Irange,NPLC,Burn-in time,Chip group name,Chip number,Information,Laser voltage,Laser wavelength,Procedure version,Sample,Step time,VDS,VG end,VG start,VG step,Laser toggle,source_file,T step start time,Initial (current) T,Laser ON+OFF period,Sampling time (excluding Keithley),Target T,VG,N_avg,Optical fiber,Laser voltage end,Laser voltage start,Laser voltage step
0.001,1.0,0.0,Alisson,68.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_8.csv,,,,,,,,,,,
0.001,1.0,0.0,Alisson,68.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_9.csv,,,,,,,,,,,
0.001,1.0,,Alisson,68.0,Light testing,4.76,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_12.csv,120.0,0.0,240.0,0.0,25.0,1.16,,,,,
0.001,1.0,,Alisson,68.0,Light testing,4.76,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_9.csv,120.0,0.0,240.0,0.0,25.0,-5.46,,,,,
0.001,1.0,,Alisson,68.0,Light testing,2.77,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_8.csv,120.0,0.0,240.0,0.0,25.0,-5.46,,,,,
0.001,1.0,,Alisson,68.0,Light testing,0.89,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_13.csv,120.0,0.0,240.0,0.0,25.0,1.16,,,,,
0.001,1.0,,Alisson,68.0,Light testing,2.77,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_11.csv,120.0,0.0,240.0,0.0,25.0,1.16,,,,,
0.001,1.0,,Alisson,68.0,Light testing,0.89,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_10.csv,120.0,0.0,240.0,0.0,25.0,1.16,,,,,
0.001,1.0,,Alisson,68.0,Light testing,2.77,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_14.csv,120.0,0.0,240.0,0.0,25.0,1.16,,,,,
0.001,1.0,,Alisson,68.0,Light testing,4.76,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_15.csv,120.0,0.0,240.0,0.0,25.0,1.16,,,,,
0.001,1.0,,Alisson,68.0,Light testing,2.77,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_17.csv,120.0,0.0,240.0,0.0,25.0,1.16,,,,,
0.001,1.0,,Alisson,68.0,Light testing,0.89,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_16.csv,120.0,0.0,240.0,0.0,25.0,1.16,,,,,
0.001,1.0,0.0,Alisson,72.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_14.csv,,,,,,,,,,,
0.001,1.0,,Alisson,68.0,Light testing,0.89,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_1.csv,120.0,0.0,240.0,0.0,25.0,-5.46,,,,,
0.001,1.0,,Alisson,68.0,Light testing,4.76,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_18.csv,120.0,0.0,240.0,0.0,25.0,1.16,,,,,
0.001,1.0,,Alisson,68.0,Light testing,4.76,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_3.csv,120.0,0.0,240.0,0.0,25.0,-5.46,,,,,
0.001,1.0,,Alisson,68.0,Light testing,2.77,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_2.csv,120.0,0.0,240.0,0.0,25.0,-5.46,,,,,
0.001,1.0,,Alisson,72.0,Light testing,1.33,850.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_19.csv,120.0,0.0,120.0,0.0,25.0,-5.12,,,,,
0.001,1.0,,Alisson,72.0,Light testing,3.98,850.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_21.csv,120.0,0.0,120.0,0.0,25.0,-5.12,,,,,
0.001,1.0,,Alisson,68.0,Light testing,4.76,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_6.csv,120.0,0.0,240.0,0.0,25.0,-5.46,,,,,
0.001,1.0,0.0,Alisson,72.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_12.csv,,,,,,,,,,,
,,,,,365,,365.0,1.1.1,,2.0,,,,,,raw_data/Alisson_22_sept/LaserCalibration2025-09-22_1.csv,,,,,,,2.0,F1 (M92L02),5.0,0.0,0.1
0.001,1.0,0.0,Alisson,72.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_13.csv,,,,,,,,,,,
0.001,1.0,,Alisson,68.0,Light testing,0.89,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_7.csv,120.0,0.0,240.0,0.0,25.0,-5.46,,,,,
0.001,1.0,,Alisson,72.0,Light testing,2.64,850.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_20.csv,120.0,0.0,120.0,0.0,25.0,-5.12,,,,,
0.001,1.0,0.0,Alisson,68.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_11.csv,,,,,,,,,,,
0.001,1.0,,Alisson,68.0,Light testing,2.77,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_5.csv,120.0,0.0,240.0,0.0,25.0,-5.46,,,,,
,,,,,None,,850.0,1.1.1,,2.0,,,,,,raw_data/Alisson_22_sept/LaserCalibration2025-09-22_2.csv,,,,,,,2.0,F1 (M92L02),5.0,0.0,0.1
0.001,1.0,,Alisson,68.0,Light testing,0.89,365.0,2.2.0,other,,0.1,,,,true,raw_data/Alisson_22_sept/It2025-09-22_4.csv,120.0,0.0,240.0,0.0,25.0,-5.46,,,,,
0.001,1.0,0.0,Alisson,68.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_10.csv,,,,,,,,,,,
0.001,1.0,0.0,Alisson,68.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_4.csv,,,,,,,,,,,
0.001,1.0,0.0,Alisson,68.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_5.csv,,,,,,,,,,,
0.001,1.0,0.0,Alisson,68.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_7.csv,,,,,,,,,,,
0.001,1.0,0.0,Alisson,68.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_6.csv,,,,,,,,,,,
0.001,1.0,0.0,Alisson,68.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_2.csv,,,,,,,,,,,
0.001,1.0,0.0,Alisson,68.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_3.csv,,,,,,,,,,,
0.001,1.0,0.0,Alisson,68.0,monitoring,0.0,455.0,2.1.0,other,0.0,0.1,5.0,-5.0,0.05,false,raw_data/Alisson_22_sept/IVg2025-09-22_1.csv,,,,,,,,,,,
