seq,date,time_hms,proc,summary,source_file,file_idx,start_time,day_folder
1,2025-09-08,12:26:20,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #1,raw_data/Alisson_08_sept/IVg2025-09-08_1.csv,1,1757345180.0971758,Alisson_08_sept
2,2025-10-14,15:03:53,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #6,raw_data/2025-10-14/IVg2025-10-14_6.csv,6,1760465033.4427469,2025-10-14
3,2025-10-14,15:12:05,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #7,raw_data/2025-10-14/IVg2025-10-14_7.csv,7,1760465525.702543,2025-10-14
4,2025-10-14,15:13:12,It,ðŸ’¡ It  Alisson67  VG=-0.35 V  VDS=0.1 V  VL=1.15 V  Î»=455.0 nm  period=120.0 s  #10,raw_data/2025-10-14/It2025-10-14_10.csv,10,1760465592.0845056,2025-10-14
5,2025-10-14,15:16:12,It,ðŸ’¡ It  Alisson67  VG=-0.35 V  VDS=0.1 V  VL=2.19 V  Î»=455.0 nm  period=120.0 s  #11,raw_data/2025-10-14/It2025-10-14_11.csv,11,1760465772.46143,2025-10-14
6,2025-10-14,15:19:12,It,ðŸ’¡ It  Alisson67  VG=-0.35 V  VDS=0.1 V  VL=3.28 V  Î»=455.0 nm  period=120.0 s  #12,raw_data/2025-10-14/It2025-10-14_12.csv,12,1760465952.6346202,2025-10-14
7,2025-10-14,15:22:12,It,ðŸ’¡ It  Alisson67  VG=-0.35 V  VDS=0.1 V  VL=4.41 V  Î»=455.0 nm  period=120.0 s  #13,raw_data/2025-10-14/It2025-10-14_13.csv,13,1760466132.8046875,2025-10-14
8,2025-10-14,16:08:35,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #8,raw_data/2025-10-14/IVg2025-10-14_8.csv,8,1760468915.3262055,2025-10-14
9,2025-10-14,16:10:44,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=1.15 V  Î»=455.0 nm  period=120.0 s  #14,raw_data/2025-10-14/It2025-10-14_14.csv,14,1760469044.161089,2025-10-14
10,2025-10-14,16:13:44,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=2.29 V  Î»=455.0 nm  period=120.0 s  #15,raw_data/2025-10-14/It2025-10-14_15.csv,15,1760469224.372124,2025-10-14
11,2025-10-14,16:16:44,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=3.28 V  Î»=455.0 nm  period=120.0 s  #16,raw_data/2025-10-14/It2025-10-14_16.csv,16,1760469404.5269487,2025-10-14
12,2025-10-14,16:19:44,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=4.41 V  Î»=455.0 nm  period=120.0 s  #17,raw_data/2025-10-14/It2025-10-14_17.csv,17,1760469584.7026615,2025-10-14
13,2025-10-14,16:23:51,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #9,raw_data/2025-10-14/IVg2025-10-14_9.csv,9,1760469831.1741261,2025-10-14
14,2025-10-14,16:37:01,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #10,raw_data/2025-10-14/IVg2025-10-14_10.csv,10,1760470621.7171454,2025-10-14
15,2025-10-14,16:39:10,It,ðŸ’¡ It  Alisson67  VG=-0.35 V  VDS=0.1 V  VL=0.99 V  Î»=405.0 nm  period=120.0 s  #18,raw_data/2025-10-14/It2025-10-14_18.csv,18,1760470750.8249555,2025-10-14
16,2025-10-14,16:42:11,It,ðŸ’¡ It  Alisson67  VG=-0.35 V  VDS=0.1 V  VL=1.9 V  Î»=405.0 nm  period=120.0 s  #19,raw_data/2025-10-14/It2025-10-14_19.csv,19,1760470931.1429675,2025-10-14
17,2025-10-14,16:45:11,It,ðŸ’¡ It  Alisson67  VG=-0.35 V  VDS=0.1 V  VL=2.83 V  Î»=405.0 nm  period=120.0 s  #20,raw_data/2025-10-14/It2025-10-14_20.csv,20,1760471111.3261461,2025-10-14
18,2025-10-14,16:48:11,It,ðŸ’¡ It  Alisson67  VG=-0.35 V  VDS=0.1 V  VL=3.77 V  Î»=405.0 nm  period=120.0 s  #21,raw_data/2025-10-14/It2025-10-14_21.csv,21,1760471291.5122437,2025-10-14
19,2025-10-14,16:52:11,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #11,raw_data/2025-10-14/IVg2025-10-14_11.csv,11,1760471531.4433002,2025-10-14
20,2025-10-14,17:05:31,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #12,raw_data/2025-10-14/IVg2025-10-14_12.csv,12,1760472331.621601,2025-10-14
21,2025-10-14,17:06:42,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=0.99 V  Î»=405.0 nm  period=120.0 s  #22,raw_data/2025-10-14/It2025-10-14_22.csv,22,1760472402.099961,2025-10-14
22,2025-10-14,17:09:42,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=1.9 V  Î»=405.0 nm  period=120.0 s  #23,raw_data/2025-10-14/It2025-10-14_23.csv,23,1760472582.3322942,2025-10-14
23,2025-10-14,17:12:42,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=2.83 V  Î»=405.0 nm  period=120.0 s  #24,raw_data/2025-10-14/It2025-10-14_24.csv,24,1760472762.5341473,2025-10-14
24,2025-10-14,17:15:42,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=3.77 V  Î»=405.0 nm  period=120.0 s  #25,raw_data/2025-10-14/It2025-10-14_25.csv,25,1760472942.7543228,2025-10-14
25,2025-10-14,17:21:17,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #13,raw_data/2025-10-14/IVg2025-10-14_13.csv,13,1760473277.9397986,2025-10-14
26,2025-10-14,18:12:32,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #14,raw_data/2025-10-14/IVg2025-10-14_14.csv,14,1760476352.435796,2025-10-14
27,2025-10-14,18:15:38,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=0.91 V  Î»=385.0 nm  period=120.0 s  #26,raw_data/2025-10-14/It2025-10-14_26.csv,26,1760476538.1103237,2025-10-14
28,2025-10-14,18:18:38,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=1.77 V  Î»=385.0 nm  period=120.0 s  #27,raw_data/2025-10-14/It2025-10-14_27.csv,27,1760476718.5059114,2025-10-14
29,2025-10-14,18:21:38,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=2.7 V  Î»=385.0 nm  period=120.0 s  #28,raw_data/2025-10-14/It2025-10-14_28.csv,28,1760476898.689873,2025-10-14
30,2025-10-14,18:24:38,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=3.67 V  Î»=385.0 nm  period=120.0 s  #29,raw_data/2025-10-14/It2025-10-14_29.csv,29,1760477078.8677511,2025-10-14
31,2025-10-14,18:31:11,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #15,raw_data/2025-10-14/IVg2025-10-14_15.csv,15,1760477471.832455,2025-10-14
32,2025-10-14,18:33:38,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=0.91 V  Î»=385.0 nm  period=120.0 s  #30,raw_data/2025-10-14/It2025-10-14_30.csv,30,1760477618.670816,2025-10-14
33,2025-10-14,18:36:38,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=1.77 V  Î»=385.0 nm  period=120.0 s  #31,raw_data/2025-10-14/It2025-10-14_31.csv,31,1760477798.9098084,2025-10-14
34,2025-10-14,18:39:39,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=2.7 V  Î»=385.0 nm  period=120.0 s  #32,raw_data/2025-10-14/It2025-10-14_32.csv,32,1760477979.115136,2025-10-14
35,2025-10-14,18:42:39,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=3.67 V  Î»=385.0 nm  period=120.0 s  #33,raw_data/2025-10-14/It2025-10-14_33.csv,33,1760478159.3506472,2025-10-14
36,2025-10-14,18:45:57,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #16,raw_data/2025-10-14/IVg2025-10-14_16.csv,16,1760478357.9931083,2025-10-14
37,2025-10-14,18:58:05,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #17,raw_data/2025-10-14/IVg2025-10-14_17.csv,17,1760479085.9022033,2025-10-14
38,2025-10-14,18:59:40,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=1.05 V  Î»=365.0 nm  period=120.0 s  #34,raw_data/2025-10-14/It2025-10-14_34.csv,34,1760479180.0789366,2025-10-14
39,2025-10-14,19:02:40,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=2.15 V  Î»=365.0 nm  period=120.0 s  #35,raw_data/2025-10-14/It2025-10-14_35.csv,35,1760479360.4960022,2025-10-14
40,2025-10-14,19:04:33,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #18,raw_data/2025-10-14/IVg2025-10-14_18.csv,18,1760479473.412487,2025-10-14
41,2025-10-14,19:07:08,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=1.05 V  Î»=365.0 nm  period=120.0 s  #36,raw_data/2025-10-14/It2025-10-14_36.csv,36,1760479628.6053388,2025-10-14
42,2025-10-14,19:10:09,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=2.15 V  Î»=365.0 nm  period=120.0 s  #37,raw_data/2025-10-14/It2025-10-14_37.csv,37,1760479809.0041285,2025-10-14
43,2025-10-14,19:13:09,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=3.34 V  Î»=365.0 nm  period=120.0 s  #38,raw_data/2025-10-14/It2025-10-14_38.csv,38,1760479989.1795611,2025-10-14
44,2025-10-14,19:16:09,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=4.6 V  Î»=365.0 nm  period=120.0 s  #39,raw_data/2025-10-14/It2025-10-14_39.csv,39,1760480169.4066715,2025-10-14
45,2025-10-14,19:29:45,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #19,raw_data/2025-10-14/IVg2025-10-14_19.csv,19,1760480985.0418115,2025-10-14
46,2025-10-14,19:31:39,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=1.05 V  Î»=365.0 nm  period=120.0 s  #40,raw_data/2025-10-14/It2025-10-14_40.csv,40,1760481099.2091749,2025-10-14
47,2025-10-14,19:34:39,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=2.15 V  Î»=365.0 nm  period=120.0 s  #41,raw_data/2025-10-14/It2025-10-14_41.csv,41,1760481279.489276,2025-10-14
48,2025-10-14,19:37:39,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=3.34 V  Î»=365.0 nm  period=120.0 s  #42,raw_data/2025-10-14/It2025-10-14_42.csv,42,1760481459.6622388,2025-10-14
49,2025-10-14,19:40:39,It,ðŸ’¡ It  Alisson67  VG=0.2 V  VDS=0.1 V  VL=4.6 V  Î»=365.0 nm  period=120.0 s  #43,raw_data/2025-10-14/It2025-10-14_43.csv,43,1760481639.8738148,2025-10-14
50,2025-10-14,19:50:28,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #20,raw_data/2025-10-14/IVg2025-10-14_20.csv,20,1760482228.907924,2025-10-14
51,2025-10-15,10:07:45,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #1,raw_data/2025-10-15/IVg2025-10-15_1.csv,1,1760533665.0351331,2025-10-15
52,2025-10-15,10:47:50,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=1.05 V  Î»=365.0 nm  period=120.0 s  #1,raw_data/2025-10-15/It2025-10-15_1.csv,1,1760536070.279681,2025-10-15
53,2025-10-15,10:56:59,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #2,raw_data/2025-10-15/IVg2025-10-15_2.csv,2,1760536619.058638,2025-10-15
54,2025-10-15,15:14:10,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #3,raw_data/2025-10-15/IVg2025-10-15_3.csv,3,1760552050.9539292,2025-10-15
55,2025-10-16,12:00:59,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #1,raw_data/2025-10-16/IVg2025-10-16_1.csv,1,1760626859.7485747,2025-10-16
56,2025-10-16,12:02:18,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #2,raw_data/2025-10-16/IVg2025-10-16_2.csv,2,1760626938.7282374,2025-10-16
57,2025-10-16,12:03:23,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=1.05 V  Î»=365.0 nm  period=120.0 s  #1,raw_data/2025-10-16/It2025-10-16_1.csv,1,1760627003.8860064,2025-10-16
58,2025-10-16,12:07:19,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=2.15 V  Î»=365.0 nm  period=120.0 s  #2,raw_data/2025-10-16/It2025-10-16_2.csv,2,1760627239.0781224,2025-10-16
59,2025-10-16,12:10:21,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=3.34 V  Î»=365.0 nm  period=120.0 s  #3,raw_data/2025-10-16/It2025-10-16_3.csv,3,1760627421.685254,2025-10-16
60,2025-10-16,12:13:24,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=4.6 V  Î»=365.0 nm  period=120.0 s  #4,raw_data/2025-10-16/It2025-10-16_4.csv,4,1760627604.2779555,2025-10-16
61,2025-10-16,12:16:44,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #3,raw_data/2025-10-16/IVg2025-10-16_3.csv,3,1760627804.4491167,2025-10-16
62,2025-10-16,12:26:01,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #4,raw_data/2025-10-16/IVg2025-10-16_4.csv,4,1760628361.4252045,2025-10-16
63,2025-10-16,12:47:52,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #5,raw_data/2025-10-16/IVg2025-10-16_5.csv,5,1760629672.850226,2025-10-16
64,2025-10-16,14:43:52,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #6,raw_data/2025-10-16/IVg2025-10-16_6.csv,6,1760636632.1252725,2025-10-16
65,2025-10-16,14:45:25,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=1.05 V  Î»=365.0 nm  period=120.0 s  #5,raw_data/2025-10-16/It2025-10-16_5.csv,5,1760636725.8616135,2025-10-16
66,2025-10-16,14:48:28,It,ðŸŒ™ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=0.0 V  Î»=365.0 nm  period=2000.0 s  #6,raw_data/2025-10-16/It2025-10-16_6.csv,6,1760636908.366651,2025-10-16
67,2025-10-16,15:41:33,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #7,raw_data/2025-10-16/IVg2025-10-16_7.csv,7,1760640093.9525058,2025-10-16
68,2025-10-16,16:10:30,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #8,raw_data/2025-10-16/IVg2025-10-16_8.csv,8,1760641830.873989,2025-10-16
69,2025-10-16,17:37:49,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #9,raw_data/2025-10-16/IVg2025-10-16_9.csv,9,1760647069.82681,2025-10-16
70,2025-10-16,23:57:44,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #10,raw_data/2025-10-16/IVg2025-10-16_10.csv,10,1760669864.602082,2025-10-16
71,2025-10-16,23:58:59,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.01)  #11,raw_data/2025-10-16/IVg2025-10-16_11.csv,11,1760669939.1217337,2025-10-16
72,2025-10-17,19:58:27,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #1,raw_data/2025-10-17/IVg2025-10-17_1.csv,1,1760741907.9028459,2025-10-17
73,2025-10-17,20:00:43,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=2.15 V  Î»=365.0 nm  period=120.0 s  #1,raw_data/2025-10-17/It2025-10-17_1.csv,1,1760742043.1987543,2025-10-17
74,2025-10-17,20:13:47,It,ðŸŒ™ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=0.0 V  Î»=365.0 nm  period=10800.0 s  #2,raw_data/2025-10-17/It2025-10-17_2.csv,2,1760742827.3636675,2025-10-17
75,2025-10-18,19:25:54,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #1,raw_data/2025-10-18/IVg2025-10-18_1.csv,1,1760826354.653674,2025-10-18
76,2025-10-18,19:28:06,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=3.34 V  Î»=365.0 nm  period=120.0 s  #1,raw_data/2025-10-18/It2025-10-18_1.csv,1,1760826486.8164375,2025-10-18
77,2025-10-18,19:36:31,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #2,raw_data/2025-10-18/IVg2025-10-18_2.csv,2,1760826991.3370972,2025-10-18
78,2025-10-18,19:48:45,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #3,raw_data/2025-10-18/IVg2025-10-18_3.csv,3,1760827725.1576314,2025-10-18
79,2025-10-19,14:03:04,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #1,raw_data/2025-10-19/IVg2025-10-19_1.csv,1,1760893384.4735203,2025-10-19
80,2025-10-19,14:04:28,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=4.6 V  Î»=365.0 nm  period=120.0 s  #1,raw_data/2025-10-19/It2025-10-19_1.csv,1,1760893468.807531,2025-10-19
81,2025-10-19,18:43:05,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #2,raw_data/2025-10-19/IVg2025-10-19_2.csv,2,1760910185.4952238,2025-10-19
82,2025-10-19,18:44:20,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=4.6 V  Î»=365.0 nm  period=120.0 s  #2,raw_data/2025-10-19/It2025-10-19_2.csv,2,1760910260.3697693,2025-10-19
83,2025-10-20,14:59:53,It,ðŸŒ™ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=0.0 V  Î»=365.0 nm  period=7200.0 s  #1,raw_data/2025-10-20/It2025-10-20_1.csv,1,1760983193.565669,2025-10-20
84,2025-10-20,16:33:50,It,ðŸŒ™ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=0.0 V  Î»=365.0 nm  period=4800.0 s  #2,raw_data/2025-10-20/It2025-10-20_2.csv,2,1760988830.514444,2025-10-20
85,2025-10-21,01:12:15,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=4.6 V  Î»=365.0 nm  period=120.0 s  #1,raw_data/2025-10-21/It2025-10-21_1.csv,1,1761019935.8614628,2025-10-21
86,2025-10-21,01:16:44,It,ðŸŒ™ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=0.0 V  Î»=365.0 nm  period=27000.0 s  #2,raw_data/2025-10-21/It2025-10-21_2.csv,2,1761020204.2898772,2025-10-21
87,2025-10-21,13:11:50,It,ðŸ’¡ It  Alisson67  VG=-0.4 V  VDS=0.1 V  VL=4.6 V  Î»=365.0 nm  period=120.0 s  #3,raw_data/2025-10-21/It2025-10-21_3.csv,3,1761063110.348436,2025-10-21
88,2025-10-21,13:16:36,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #1,raw_data/2025-10-21/IVg2025-10-21_1.csv,1,1761063396.417156,2025-10-21
89,2025-10-21,13:19:19,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #2,raw_data/2025-10-21/IVg2025-10-21_2.csv,2,1761063559.884542,2025-10-21
90,2025-10-21,15:36:06,IVg,IVg Alisson67  VDS=0.1 V  VG:-5.0â†’5.0 (step 0.05)  #3,raw_data/2025-10-21/IVg2025-10-21_3.csv,3,1761071766.8622036,2025-10-21
