#Procedure: <laser_setup.procedures.It.It>
42.89685,1.54531e-05,0.0,nan,nan,nan
42.98051,1.545162e-05,0.0,nan,nan,nan
43.06418,1.544847e-05,0.0,nan,nan,nan
43.14788,1.545109e-05,0.0,nan,nan,nan
43.23163,1.544995e-05,0.0,nan,nan,nan
43.32558,1.545225e-05,0.0,nan,nan,nan
43.40918,1.545256e-05,0.0,nan,nan,nan
43.4933,1.545219e-05,0.0,nan,nan,nan
43.57673,1.54557e-05,0.0,nan,nan,nan
43.66036,1.545494e-05,0.0,nan,nan,nan
43.74381,1.545352e-05,0.0,nan,nan,nan
43.82726,1.545448e-05,0.0,nan,nan,nan
43.91091,1.54536e-05,0.0,nan,nan,nan
44.01041,1.545405e-05,0.0,nan,nan,nan
44.09557,1.54526e-05,0.0,nan,nan,nan
44.17939,1.545806e-05,0.0,nan,nan,nan
44.26324,1.545533e-05,0.0,nan,nan,nan
44.34687,1.5457e-05,0.0,nan,nan,nan
44.43073,1.545654e-05,0.0,nan,nan,nan
44.53592,1.545655e-05,0.0,nan,nan,nan
44.61954,1.5459e-05,0.0,nan,nan,nan
44.70326,1.545918e-05,0.0,nan,nan,nan
44.78699,1.54592e-05,0.0,nan,nan,nan
44.87085,1.545786e-05,0.0,nan,nan,nan
44.95571,1.545838e-05,0.0,nan,nan,nan
45.03952,1.545715e-05,0.0,nan,nan,nan
45.12518,1.545573e-05,0.0,nan,nan,nan
45.2091,1.54545e-05,0.0,nan,nan,nan
45.2926,1.545145e-05,0.0,nan,nan,nan
45.3761,1.545606e-05,0.0,nan,nan,nan
45.45982,1.545379e-05,0.0,nan,nan,nan
45.56925,1.546031e-05,0.0,nan,nan,nan
45.65277,1.545502e-05,0.0,nan,nan,nan
45.73691,1.545592e-05,0.0,nan,nan,nan
45.82049,1.545738e-05,0.0,nan,nan,nan
45.90417,1.545454e-05,0.0,nan,nan,nan
45.98799,1.545456e-05,0.0,nan,nan,nan
46.09226,1.54571e-05,0.0,nan,nan,nan
46.17564,1.545525e-05,0.0,nan,nan,nan
46.25919,1.545496e-05,0.0,nan,nan,nan
46.34285,1.545782e-05,0.0,nan,nan,nan
46.42635,1.545596e-05,0.0,nan,nan,nan
46.50974,1.545104e-05,0.0,nan,nan,nan
46.59323,1.545315e-05,0.0,nan,nan,nan
46.67687,1.545591e-05,0.0,nan,nan,nan
46.77926,1.545515e-05,0.0,nan,nan,nan
46.86291,1.545547e-05,0.0,nan,nan,nan
46.94665,1.545324e-05,0.0,nan,nan,nan
47.03043,1.545746e-05,0.0,nan,nan,nan
47.11425,1.546055e-05,0.0,nan,nan,nan
47.19817,1.545901e-05,0.0,nan,nan,nan
47.28171,1.545887e-05,0.0,nan,nan,nan
47.39363,1.545687e-05,0.0,nan,nan,nan
47.47734,1.545437e-05,0.0,nan,nan,nan
47.56104,1.545528e-05,0.0,nan,nan,nan
47.64496,1.545499e-05,0.0,nan,nan,nan
47.72871,1.545376e-05,0.0,nan,nan,nan
47.81251,1.545478e-05,0.0,nan,nan,nan
47.89623,1.545125e-05,0.0,nan,nan,nan
47.99751,1.545492e-05,0.0,nan,nan,nan
48.08141,1.545453e-05,0.0,nan,nan,nan
48.18612,1.545502e-05,0.0,nan,nan,nan
48.27007,1.545684e-05,0.0,nan,nan,nan
48.35382,1.545639e-05,0.0,nan,nan,nan
48.43762,1.545695e-05,0.0,nan,nan,nan
48.5214,1.545362e-05,0.0,nan,nan,nan
48.6127,1.545563e-05,0.0,nan,nan,nan
48.69641,1.545471e-05,0.0,nan,nan,nan
48.78033,1.545419e-05,0.0,nan,nan,nan
48.86384,1.54584e-05,0.0,nan,nan,nan
48.9474,1.545684e-05,0.0,nan,nan,nan
49.03127,1.545316e-05,0.0,nan,nan,nan
49.11493,1.545634e-05,0.0,nan,nan,nan
49.19842,1.545749e-05,0.0,nan,nan,nan
49.2825,1.545815e-05,0.0,nan,nan,nan
49.36641,1.545842e-05,0.0,nan,nan,nan
49.45016,1.545782e-05,0.0,nan,nan,nan
49.53398,1.545811e-05,0.0,nan,nan,nan
49.62424,1.545518e-05,0.0,nan,nan,nan
49.70808,1.545339e-05,0.0,nan,nan,nan
49.79165,1.545396e-05,0.0,nan,nan,nan
49.87546,1.545375e-05,0.0,nan,nan,nan
49.95928,1.545453e-05,0.0,nan,nan,nan
50.04323,1.545548e-05,0.0,nan,nan,nan
50.12679,1.545408e-05,0.0,nan,nan,nan
50.22561,1.545474e-05,0.0,nan,nan,nan
50.30923,1.545933e-05,0.0,nan,nan,nan
50.39274,1.545831e-05,0.0,nan,nan,nan
50.47645,1.545815e-05,0.0,nan,nan,nan
50.55995,1.545186e-05,0.0,nan,nan,nan
50.65051,1.545597e-05,0.0,nan,nan,nan
50.73436,1.545588e-05,0.0,nan,nan,nan
50.8181,1.545421e-05,0.0,nan,nan,nan
50.9016,1.54538e-05,0.0,nan,nan,nan
50.98512,1.545235e-05,0.0,nan,nan,nan
51.06865,1.545489e-05,0.0,nan,nan,nan
51.15253,1.54549e-05,0.0,nan,nan,nan
51.23897,1.545759e-05,0.0,nan,nan,nan
51.32286,1.545551e-05,0.0,nan,nan,nan
51.40685,1.545562e-05,0.0,nan,nan,nan
51.49083,1.545668e-05,0.0,nan,nan,nan
51.5747,1.545643e-05,0.0,nan,nan,nan
51.67635,1.545518e-05,0.0,nan,nan,nan
51.75989,1.545689e-05,0.0,nan,nan,nan
51.84324,1.545708e-05,0.0,nan,nan,nan
51.92698,1.545612e-05,0.0,nan,nan,nan
52.01075,1.545342e-05,0.0,nan,nan,nan
52.09445,1.545504e-05,0.0,nan,nan,nan
52.17811,1.545041e-05,0.0,nan,nan,nan
52.26973,1.545071e-05,0.0,nan,nan,nan
52.35344,1.544876e-05,0.0,nan,nan,nan
52.43723,1.545592e-05,0.0,nan,nan,nan
52.5209,1.545348e-05,0.0,nan,nan,nan
52.60479,1.544984e-05,0.0,nan,nan,nan
52.70102,1.545263e-05,0.0,nan,nan,nan
52.78446,1.545024e-05,0.0,nan,nan,nan
52.89503,1.544951e-05,0.0,nan,nan,nan
52.97843,1.545516e-05,0.0,nan,nan,nan
53.06247,1.545798e-05,0.0,nan,nan,nan
53.14636,1.545912e-05,0.0,nan,nan,nan
53.23009,1.545403e-05,0.0,nan,nan,nan
53.3136,1.545364e-05,0.0,nan,nan,nan
53.39716,1.545433e-05,0.0,nan,nan,nan
53.49078,1.545556e-05,0.0,nan,nan,nan
53.57425,1.545674e-05,0.0,nan,nan,nan
53.65821,1.545404e-05,0.0,nan,nan,nan
53.74196,1.545431e-05,0.0,nan,nan,nan
53.82547,1.545355e-05,0.0,nan,nan,nan
53.91348,1.545416e-05,0.0,nan,nan,nan
53.9972,1.545531e-05,0.0,nan,nan,nan
54.08106,1.545373e-05,0.0,nan,nan,nan
54.16502,1.545377e-05,0.0,nan,nan,nan
54.24874,1.545359e-05,0.0,nan,nan,nan
54.3324,1.545652e-05,0.0,nan,nan,nan
54.41628,1.545433e-05,0.0,nan,nan,nan
54.49977,1.545515e-05,0.0,nan,nan,nan
54.58359,1.545827e-05,0.0,nan,nan,nan
54.66709,1.54564e-05,0.0,nan,nan,nan
54.75078,1.545629e-05,0.0,nan,nan,nan
54.83458,1.545571e-05,0.0,nan,nan,nan
54.92734,1.545592e-05,0.0,nan,nan,nan
55.011,1.545495e-05,0.0,nan,nan,nan
55.0945,1.545721e-05,0.0,nan,nan,nan
55.1782,1.545636e-05,0.0,nan,nan,nan
55.26215,1.54569e-05,0.0,nan,nan,nan
55.34574,1.545827e-05,0.0,nan,nan,nan
55.42944,1.545636e-05,0.0,nan,nan,nan
55.53023,1.545973e-05,0.0,nan,nan,nan
55.61394,1.545718e-05,0.0,nan,nan,nan
55.69776,1.545643e-05,0.0,nan,nan,nan
55.7816,1.545842e-05,0.0,nan,nan,nan
55.86531,1.545771e-05,0.0,nan,nan,nan
55.95069,1.545412e-05,0.0,nan,nan,nan
56.03428,1.545687e-05,0.0,nan,nan,nan
56.11777,1.54585e-05,0.0,nan,nan,nan
56.20123,1.545725e-05,0.0,nan,nan,nan
56.28468,1.545814e-05,0.0,nan,nan,nan
56.36832,1.545638e-05,0.0,nan,nan,nan
56.47321,1.54603e-05,0.0,nan,nan,nan
56.57096,1.545529e-05,0.0,nan,nan,nan
56.65476,1.545817e-05,0.0,nan,nan,nan
56.74941,1.545848e-05,0.0,nan,nan,nan
56.83295,1.545582e-05,0.0,nan,nan,nan
56.91663,1.545804e-05,0.0,nan,nan,nan
57.00023,1.545709e-05,0.0,nan,nan,nan
57.08365,1.545655e-05,0.0,nan,nan,nan
57.18086,1.546274e-05,0.0,nan,nan,nan
57.26459,1.545927e-05,0.0,nan,nan,nan
57.34804,1.546228e-05,0.0,nan,nan,nan
57.4317,1.545732e-05,0.0,nan,nan,nan
57.5155,1.545874e-05,0.0,nan,nan,nan
57.59937,1.545851e-05,0.0,nan,nan,nan
57.68313,1.545913e-05,0.0,nan,nan,nan
57.78796,1.545955e-05,0.0,nan,nan,nan
57.87168,1.545939e-05,0.0,nan,nan,nan
57.95607,1.546214e-05,0.0,nan,nan,nan
58.03984,1.546443e-05,0.0,nan,nan,nan
58.12367,1.546298e-05,0.0,nan,nan,nan
58.20711,1.545596e-05,0.0,nan,nan,nan
58.29065,1.546136e-05,0.0,nan,nan,nan
58.37423,1.54611e-05,0.0,nan,nan,nan
58.45787,1.546056e-05,0.0,nan,nan,nan
58.54156,1.545921e-05,0.0,nan,nan,nan
58.62546,1.545883e-05,0.0,nan,nan,nan
58.70907,1.545903e-05,0.0,nan,nan,nan
58.81366,1.545735e-05,0.0,nan,nan,nan
58.89719,1.545673e-05,0.0,nan,nan,nan
58.98077,1.545841e-05,0.0,nan,nan,nan
59.06439,1.545757e-05,0.0,nan,nan,nan
59.14832,1.545648e-05,0.0,nan,nan,nan
59.23186,1.546083e-05,0.0,nan,nan,nan
59.31555,1.546042e-05,0.0,nan,nan,nan
59.40888,1.54593e-05,0.0,nan,nan,nan
59.49251,1.546042e-05,0.0,nan,nan,nan
59.57625,1.54615e-05,0.0,nan,nan,nan
59.65958,1.545961e-05,0.0,nan,nan,nan
59.74305,1.545957e-05,0.0,nan,nan,nan
59.82649,1.546494e-05,0.0,nan,nan,nan
59.91006,1.54587e-05,0.0,nan,nan,nan
59.99646,1.545752e-05,0.0,nan,nan,nan
60.07993,1.546236e-05,0.0,nan,nan,nan
60.16356,1.545962e-05,0.0,nan,nan,nan
60.25818,1.546234e-05,0.0,nan,nan,nan
60.34181,1.545787e-05,0.0,nan,nan,nan
60.44218,1.546082e-05,0.0,nan,nan,nan
60.55709,1.545702e-05,0.0,nan,nan,nan
60.64597,1.54597e-05,0.0,nan,nan,nan
60.72981,1.546214e-05,0.0,nan,nan,nan
60.8135,1.54583e-05,0.0,nan,nan,nan
60.89724,1.546108e-05,0.0,nan,nan,nan
60.98068,1.545681e-05,0.0,nan,nan,nan
61.06418,1.546119e-05,0.0,nan,nan,nan
61.14795,1.545655e-05,0.0,nan,nan,nan
61.23868,1.545544e-05,0.0,nan,nan,nan
61.3226,1.545688e-05,0.0,nan,nan,nan
61.40634,1.545919e-05,0.0,nan,nan,nan
61.48989,1.545979e-05,0.0,nan,nan,nan
61.57373,1.545759e-05,0.0,nan,nan,nan
61.65742,1.545666e-05,0.0,nan,nan,nan
61.74111,1.545734e-05,0.0,nan,nan,nan
61.82535,1.545939e-05,0.0,nan,nan,nan
61.90905,1.545792e-05,0.0,nan,nan,nan
61.99252,1.546005e-05,0.0,nan,nan,nan
62.07605,1.545782e-05,0.0,nan,nan,nan
62.15942,1.545782e-05,0.0,nan,nan,nan
62.26322,1.545973e-05,0.0,nan,nan,nan
62.34699,1.545893e-05,0.0,nan,nan,nan
62.43064,1.545913e-05,0.0,nan,nan,nan
62.51449,1.546043e-05,0.0,nan,nan,nan
62.6403,1.546076e-05,0.0,nan,nan,nan
62.72388,1.545915e-05,0.0,nan,nan,nan
62.80745,1.545843e-05,0.0,nan,nan,nan
62.89098,1.545661e-05,0.0,nan,nan,nan
62.97464,1.545424e-05,0.0,nan,nan,nan
63.06109,1.546057e-05,0.0,nan,nan,nan
63.14457,1.545818e-05,0.0,nan,nan,nan
63.22844,1.545915e-05,0.0,nan,nan,nan
63.31205,1.546104e-05,0.0,nan,nan,nan
63.39555,1.546028e-05,0.0,nan,nan,nan
63.49432,1.545629e-05,0.0,nan,nan,nan
63.57945,1.545801e-05,0.0,nan,nan,nan
63.66288,1.545622e-05,0.0,nan,nan,nan
63.74679,1.545704e-05,0.0,nan,nan,nan
63.83033,1.545643e-05,0.0,nan,nan,nan
63.91392,1.54585e-05,0.0,nan,nan,nan
63.9973,1.545798e-05,0.0,nan,nan,nan
64.08082,1.545841e-05,0.0,nan,nan,nan
64.16482,1.54603e-05,0.0,nan,nan,nan
64.24874,1.546076e-05,0.0,nan,nan,nan
64.33237,1.545636e-05,0.0,nan,nan,nan
64.41635,1.545435e-05,0.0,nan,nan,nan
64.51176,1.545634e-05,0.0,nan,nan,nan
64.59543,1.545416e-05,0.0,nan,nan,nan
64.69274,1.545334e-05,0.0,nan,nan,nan
64.77654,1.545379e-05,0.0,nan,nan,nan
64.85993,1.545584e-05,0.0,nan,nan,nan
64.94342,1.545642e-05,0.0,nan,nan,nan
65.02684,1.545512e-05,0.0,nan,nan,nan
65.12011,1.54579e-05,0.0,nan,nan,nan
65.20453,1.545674e-05,0.0,nan,nan,nan
65.28793,1.545229e-05,0.0,nan,nan,nan
65.37159,1.54604e-05,0.0,nan,nan,nan
65.45536,1.545951e-05,0.0,nan,nan,nan
65.54735,1.545758e-05,0.0,nan,nan,nan
65.63109,1.545981e-05,0.0,nan,nan,nan
65.73983,1.546333e-05,0.0,nan,nan,nan
65.82358,1.545844e-05,0.0,nan,nan,nan
65.90729,1.545458e-05,0.0,nan,nan,nan
65.99086,1.545097e-05,0.0,nan,nan,nan
66.0746,1.545634e-05,0.0,nan,nan,nan
66.16121,1.545899e-05,0.0,nan,nan,nan
66.24487,1.545588e-05,0.0,nan,nan,nan
66.32968,1.545385e-05,0.0,nan,nan,nan
66.41362,1.545253e-05,0.0,nan,nan,nan
66.49733,1.545253e-05,0.0,nan,nan,nan
66.58154,1.545472e-05,0.0,nan,nan,nan
66.66525,1.545398e-05,0.0,nan,nan,nan
66.75742,1.54546e-05,0.0,nan,nan,nan
66.84101,1.545051e-05,0.0,nan,nan,nan
66.92468,1.545399e-05,0.0,nan,nan,nan
67.00843,1.545828e-05,0.0,nan,nan,nan
67.09209,1.545557e-05,0.0,nan,nan,nan
67.17576,1.545492e-05,0.0,nan,nan,nan
67.25968,1.545544e-05,0.0,nan,nan,nan
67.34317,1.545489e-05,0.0,nan,nan,nan
67.42695,1.545714e-05,0.0,nan,nan,nan
67.51052,1.545827e-05,0.0,nan,nan,nan
67.59421,1.546274e-05,0.0,nan,nan,nan
67.67845,1.545733e-05,0.0,nan,nan,nan
67.7841,1.545991e-05,0.0,nan,nan,nan
67.86795,1.546128e-05,0.0,nan,nan,nan
67.9514,1.545828e-05,0.0,nan,nan,nan
68.03504,1.545586e-05,0.0,nan,nan,nan
68.11889,1.545731e-05,0.0,nan,nan,nan
68.20836,1.54578e-05,0.0,nan,nan,nan
68.29225,1.545997e-05,0.0,nan,nan,nan
68.39743,1.546026e-05,0.0,nan,nan,nan
68.48135,1.54617e-05,0.0,nan,nan,nan
68.56516,1.545368e-05,0.0,nan,nan,nan
68.6489,1.545753e-05,0.0,nan,nan,nan
68.73278,1.545803e-05,0.0,nan,nan,nan
68.84468,1.545802e-05,0.0,nan,nan,nan
68.92848,1.545734e-05,0.0,nan,nan,nan
69.01215,1.545987e-05,0.0,nan,nan,nan
69.09592,1.545584e-05,0.0,nan,nan,nan
69.17954,1.545136e-05,0.0,nan,nan,nan
69.26319,1.545414e-05,0.0,nan,nan,nan
69.34656,1.545377e-05,0.0,nan,nan,nan
69.43144,1.545888e-05,0.0,nan,nan,nan
69.51526,1.546089e-05,0.0,nan,nan,nan
69.62469,1.545878e-05,0.0,nan,nan,nan
69.70854,1.545695e-05,0.0,nan,nan,nan
69.7929,1.54566e-05,0.0,nan,nan,nan
69.87668,1.546001e-05,0.0,nan,nan,nan
69.96022,1.545849e-05,0.0,nan,nan,nan
70.04387,1.546046e-05,0.0,nan,nan,nan
70.12742,1.54603e-05,0.0,nan,nan,nan
70.22045,1.546154e-05,0.0,nan,nan,nan
70.30402,1.545786e-05,0.0,nan,nan,nan
70.38779,1.545888e-05,0.0,nan,nan,nan
70.47145,1.54608e-05,0.0,nan,nan,nan
70.55509,1.546136e-05,0.0,nan,nan,nan
70.63869,1.545891e-05,0.0,nan,nan,nan
70.72235,1.54632e-05,0.0,nan,nan,nan
70.80691,1.545484e-05,0.0,nan,nan,nan
70.9083,1.545606e-05,0.0,nan,nan,nan
70.99242,1.545761e-05,0.0,nan,nan,nan
71.07589,1.545503e-05,0.0,nan,nan,nan
71.15946,1.54576e-05,0.0,nan,nan,nan
71.24322,1.545486e-05,0.0,nan,nan,nan
71.32671,1.545956e-05,0.0,nan,nan,nan
71.41023,1.545575e-05,0.0,nan,nan,nan
71.49392,1.545668e-05,0.0,nan,nan,nan
71.57759,1.545618e-05,0.0,nan,nan,nan
71.66146,1.546015e-05,0.0,nan,nan,nan
71.74529,1.545387e-05,0.0,nan,nan,nan
71.82991,1.545596e-05,0.0,nan,nan,nan
71.91378,1.545703e-05,0.0,nan,nan,nan
71.99766,1.545815e-05,0.0,nan,nan,nan
72.08176,1.545635e-05,0.0,nan,nan,nan
72.16528,1.545468e-05,0.0,nan,nan,nan
72.2721,1.545728e-05,0.0,nan,nan,nan
72.35559,1.545975e-05,0.0,nan,nan,nan
72.44054,1.546329e-05,0.0,nan,nan,nan
72.52441,1.545213e-05,0.0,nan,nan,nan
72.60817,1.545455e-05,0.0,nan,nan,nan
72.69547,1.545283e-05,0.0,nan,nan,nan
72.77922,1.546293e-05,0.0,nan,nan,nan
72.86286,1.545896e-05,0.0,nan,nan,nan
72.99192,1.545838e-05,0.0,nan,nan,nan
73.0923,1.546203e-05,0.0,nan,nan,nan
73.17571,1.545796e-05,0.0,nan,nan,nan
73.25929,1.546266e-05,0.0,nan,nan,nan
73.3428,1.545831e-05,0.0,nan,nan,nan
73.42643,1.545886e-05,0.0,nan,nan,nan
73.51008,1.545937e-05,0.0,nan,nan,nan
73.59379,1.54646e-05,0.0,nan,nan,nan
73.67766,1.545763e-05,0.0,nan,nan,nan
73.76145,1.545805e-05,0.0,nan,nan,nan
73.84528,1.546173e-05,0.0,nan,nan,nan
73.92891,1.546175e-05,0.0,nan,nan,nan
74.01268,1.545572e-05,0.0,nan,nan,nan
74.11394,1.545822e-05,0.0,nan,nan,nan
74.19817,1.546667e-05,0.0,nan,nan,nan
74.28204,1.546109e-05,0.0,nan,nan,nan
74.36561,1.546145e-05,0.0,nan,nan,nan
74.44951,1.545825e-05,0.0,nan,nan,nan
74.53304,1.546275e-05,0.0,nan,nan,nan
74.61655,1.545571e-05,0.0,nan,nan,nan
74.70959,1.545697e-05,0.0,nan,nan,nan
74.79316,1.545268e-05,0.0,nan,nan,nan
74.87658,1.54544e-05,0.0,nan,nan,nan
74.96021,1.545523e-05,0.0,nan,nan,nan
75.07484,1.545638e-05,0.0,nan,nan,nan
75.15866,1.545848e-05,0.0,nan,nan,nan
75.24256,1.545734e-05,0.0,nan,nan,nan
75.32622,1.546151e-05,0.0,nan,nan,nan
75.40967,1.545635e-05,0.0,nan,nan,nan
75.49328,1.54563e-05,0.0,nan,nan,nan
75.5768,1.545839e-05,0.0,nan,nan,nan
75.66066,1.545685e-05,0.0,nan,nan,nan
75.74416,1.545582e-05,0.0,nan,nan,nan
75.82802,1.54572e-05,0.0,nan,nan,nan
75.91203,1.545454e-05,0.0,nan,nan,nan
75.99577,1.54573e-05,0.0,nan,nan,nan
76.07941,1.545356e-05,0.0,nan,nan,nan
76.16289,1.545861e-05,0.0,nan,nan,nan
76.24662,1.545472e-05,0.0,nan,nan,nan
76.33041,1.545314e-05,0.0,nan,nan,nan
76.41419,1.545497e-05,0.0,nan,nan,nan
76.49821,1.545404e-05,0.0,nan,nan,nan
76.58184,1.545414e-05,0.0,nan,nan,nan
76.66534,1.545531e-05,0.0,nan,nan,nan
76.76317,1.545714e-05,0.0,nan,nan,nan
76.84683,1.545499e-05,0.0,nan,nan,nan
76.93058,1.545562e-05,0.0,nan,nan,nan
77.01432,1.54549e-05,0.0,nan,nan,nan
77.14185,1.545042e-05,0.0,nan,nan,nan
77.22564,1.545637e-05,0.0,nan,nan,nan
77.30928,1.54554e-05,0.0,nan,nan,nan
77.39291,1.5453e-05,0.0,nan,nan,nan
77.47678,1.545122e-05,0.0,nan,nan,nan
77.57149,1.54564e-05,0.0,nan,nan,nan
77.65532,1.545621e-05,0.0,nan,nan,nan
77.73904,1.545565e-05,0.0,nan,nan,nan
77.82266,1.545356e-05,0.0,nan,nan,nan
77.90639,1.54592e-05,0.0,nan,nan,nan
78.01091,1.545679e-05,0.0,nan,nan,nan
78.09477,1.54538e-05,0.0,nan,nan,nan
78.19902,1.545362e-05,0.0,nan,nan,nan
78.28253,1.545528e-05,0.0,nan,nan,nan
78.36621,1.545742e-05,0.0,nan,nan,nan
78.45011,1.545957e-05,0.0,nan,nan,nan
78.53369,1.5458e-05,0.0,nan,nan,nan
78.6171,1.545746e-05,0.0,nan,nan,nan
78.70077,1.546188e-05,0.0,nan,nan,nan
78.81079,1.545818e-05,0.0,nan,nan,nan
78.89478,1.545687e-05,0.0,nan,nan,nan
78.97845,1.545975e-05,0.0,nan,nan,nan
79.06217,1.545901e-05,0.0,nan,nan,nan
79.14599,1.545968e-05,0.0,nan,nan,nan
79.2295,1.545948e-05,0.0,nan,nan,nan
79.3132,1.546035e-05,0.0,nan,nan,nan
79.3972,1.546142e-05,0.0,nan,nan,nan
79.48091,1.545791e-05,0.0,nan,nan,nan
79.56483,1.545872e-05,0.0,nan,nan,nan
79.64847,1.54606e-05,0.0,nan,nan,nan
79.73231,1.546188e-05,0.0,nan,nan,nan
79.83509,1.545838e-05,0.0,nan,nan,nan
79.91867,1.54613e-05,0.0,nan,nan,nan
80.00243,1.545873e-05,0.0,nan,nan,nan
80.0862,1.545927e-05,0.0,nan,nan,nan
80.16994,1.546356e-05,0.0,nan,nan,nan
80.25352,1.545906e-05,0.0,nan,nan,nan
80.33718,1.545525e-05,0.0,nan,nan,nan
80.42104,1.545772e-05,0.0,nan,nan,nan
80.50489,1.54572e-05,0.0,nan,nan,nan
80.58855,1.545756e-05,0.0,nan,nan,nan
80.67246,1.545977e-05,0.0,nan,nan,nan
80.75629,1.545838e-05,0.0,nan,nan,nan
80.86104,1.545295e-05,0.0,nan,nan,nan
80.94478,1.545669e-05,0.0,nan,nan,nan
81.02833,1.545949e-05,0.0,nan,nan,nan
81.11216,1.54616e-05,0.0,nan,nan,nan
81.19589,1.545792e-05,0.0,nan,nan,nan
81.29361,1.545878e-05,0.0,nan,nan,nan
81.37734,1.545879e-05,0.0,nan,nan,nan
81.46841,1.545888e-05,0.0,nan,nan,nan
81.55227,1.545625e-05,0.0,nan,nan,nan
81.636,1.546211e-05,0.0,nan,nan,nan
81.71963,1.546123e-05,0.0,nan,nan,nan
81.80339,1.545616e-05,0.0,nan,nan,nan
81.88678,1.545529e-05,0.0,nan,nan,nan
81.97031,1.545926e-05,0.0,nan,nan,nan
82.06906,1.54599e-05,0.0,nan,nan,nan
82.15256,1.546062e-05,0.0,nan,nan,nan
82.23627,1.545623e-05,0.0,nan,nan,nan
82.31999,1.545644e-05,0.0,nan,nan,nan
82.40351,1.545894e-05,0.0,nan,nan,nan
82.48716,1.545996e-05,0.0,nan,nan,nan
82.571,1.545811e-05,0.0,nan,nan,nan
82.65618,1.545653e-05,0.0,nan,nan,nan
82.7399,1.545788e-05,0.0,nan,nan,nan
82.82388,1.545487e-05,0.0,nan,nan,nan
82.90783,1.545868e-05,0.0,nan,nan,nan
82.99157,1.54559e-05,0.0,nan,nan,nan
83.08995,1.545534e-05,0.0,nan,nan,nan
83.17379,1.54563e-05,0.0,nan,nan,nan
83.25906,1.546213e-05,0.0,nan,nan,nan
83.35958,1.545353e-05,0.0,nan,nan,nan
83.44327,1.545248e-05,0.0,nan,nan,nan
83.5271,1.545407e-05,0.0,nan,nan,nan
83.61077,1.545243e-05,0.0,nan,nan,nan
83.71151,1.545075e-05,0.0,nan,nan,nan
83.79527,1.545145e-05,0.0,nan,nan,nan
83.87865,1.545686e-05,0.0,nan,nan,nan
83.96268,1.545423e-05,0.0,nan,nan,nan
84.04668,1.545689e-05,0.0,nan,nan,nan
84.13025,1.545113e-05,0.0,nan,nan,nan
84.21363,1.545217e-05,0.0,nan,nan,nan
84.30115,1.545402e-05,0.0,nan,nan,nan
84.38458,1.545572e-05,0.0,nan,nan,nan
84.46812,1.545222e-05,0.0,nan,nan,nan
84.55177,1.54536e-05,0.0,nan,nan,nan
84.63538,1.54531e-05,0.0,nan,nan,nan
84.72064,1.545362e-05,0.0,nan,nan,nan
84.80452,1.545678e-05,0.0,nan,nan,nan
84.88961,1.545513e-05,0.0,nan,nan,nan
84.97353,1.545446e-05,0.0,nan,nan,nan
85.05738,1.54489e-05,0.0,nan,nan,nan
85.14132,1.545299e-05,0.0,nan,nan,nan
85.2252,1.545464e-05,0.0,nan,nan,nan
85.32871,1.545142e-05,0.0,nan,nan,nan
85.41238,1.545131e-05,0.0,nan,nan,nan
85.49625,1.545062e-05,0.0,nan,nan,nan
85.57964,1.545148e-05,0.0,nan,nan,nan
85.66343,1.545471e-05,0.0,nan,nan,nan
85.74723,1.545684e-05,0.0,nan,nan,nan
85.83099,1.545678e-05,0.0,nan,nan,nan
85.91436,1.545694e-05,0.0,nan,nan,nan
85.9982,1.54565e-05,0.0,nan,nan,nan
86.08171,1.545762e-05,0.0,nan,nan,nan
86.16532,1.545304e-05,0.0,nan,nan,nan
86.24889,1.545469e-05,0.0,nan,nan,nan
86.3532,1.545338e-05,0.0,nan,nan,nan
86.43723,1.546052e-05,0.0,nan,nan,nan
86.52103,1.545183e-05,0.0,nan,nan,nan
86.60486,1.545479e-05,0.0,nan,nan,nan
