#Procedure: <laser_setup.procedures.It.It>
86.68859,1.54567e-05,0.0,nan,nan,nan
86.77242,1.545685e-05,0.0,nan,nan,nan
86.8562,1.545625e-05,0.0,nan,nan,nan
86.96214,1.545585e-05,0.0,nan,nan,nan
87.04574,1.545462e-05,0.0,nan,nan,nan
87.12977,1.545583e-05,0.0,nan,nan,nan
87.21349,1.545096e-05,0.0,nan,nan,nan
87.29726,1.545808e-05,0.0,nan,nan,nan
87.38104,1.545355e-05,0.0,nan,nan,nan
87.48803,1.545271e-05,0.0,nan,nan,nan
87.57175,1.545444e-05,0.0,nan,nan,nan
87.65566,1.545529e-05,0.0,nan,nan,nan
87.75977,1.545632e-05,0.0,nan,nan,nan
87.84337,1.54606e-05,0.0,nan,nan,nan
87.92687,1.545559e-05,0.0,nan,nan,nan
88.01037,1.545777e-05,0.0,nan,nan,nan
88.0944,1.545628e-05,0.0,nan,nan,nan
88.17811,1.54551e-05,0.0,nan,nan,nan
88.26201,1.545515e-05,0.0,nan,nan,nan
88.34537,1.546021e-05,0.0,nan,nan,nan
88.42938,1.545473e-05,0.0,nan,nan,nan
88.51313,1.545091e-05,0.0,nan,nan,nan
88.59692,1.545115e-05,0.0,nan,nan,nan
88.68064,1.545384e-05,0.0,nan,nan,nan
88.77615,1.545408e-05,0.0,nan,nan,nan
88.85973,1.545336e-05,0.0,nan,nan,nan
88.94327,1.545363e-05,0.0,nan,nan,nan
89.02683,1.545378e-05,0.0,nan,nan,nan
89.11052,1.545112e-05,0.0,nan,nan,nan
89.20751,1.545481e-05,0.0,nan,nan,nan
89.2912,1.54541e-05,0.0,nan,nan,nan
89.37469,1.54536e-05,0.0,nan,nan,nan
89.45839,1.545468e-05,0.0,nan,nan,nan
89.54241,1.545262e-05,0.0,nan,nan,nan
89.62591,1.54532e-05,0.0,nan,nan,nan
89.70966,1.545704e-05,0.0,nan,nan,nan
89.80439,1.545555e-05,0.0,nan,nan,nan
89.88792,1.545535e-05,0.0,nan,nan,nan
89.97163,1.545676e-05,0.0,nan,nan,nan
90.0556,1.545744e-05,0.0,nan,nan,nan
90.13925,1.545694e-05,0.0,nan,nan,nan
90.22413,1.545408e-05,0.0,nan,nan,nan
90.30767,1.54565e-05,0.0,nan,nan,nan
90.39131,1.545599e-05,0.0,nan,nan,nan
90.47537,1.545608e-05,0.0,nan,nan,nan
90.55887,1.545338e-05,0.0,nan,nan,nan
90.64279,1.545613e-05,0.0,nan,nan,nan
90.7265,1.545796e-05,0.0,nan,nan,nan
90.82745,1.54537e-05,0.0,nan,nan,nan
90.91091,1.545059e-05,0.0,nan,nan,nan
90.99464,1.545148e-05,0.0,nan,nan,nan
91.07825,1.545079e-05,0.0,nan,nan,nan
91.16218,1.545163e-05,0.0,nan,nan,nan
91.24598,1.545517e-05,0.0,nan,nan,nan
91.32973,1.545319e-05,0.0,nan,nan,nan
91.41348,1.545259e-05,0.0,nan,nan,nan
91.49737,1.545266e-05,0.0,nan,nan,nan
91.60856,1.545715e-05,0.0,nan,nan,nan
91.69209,1.545388e-05,0.0,nan,nan,nan
91.77587,1.545304e-05,0.0,nan,nan,nan
91.86116,1.545308e-05,0.0,nan,nan,nan
91.94485,1.545497e-05,0.0,nan,nan,nan
92.02933,1.544959e-05,0.0,nan,nan,nan
92.11306,1.545422e-05,0.0,nan,nan,nan
92.1968,1.545545e-05,0.0,nan,nan,nan
92.28067,1.545445e-05,0.0,nan,nan,nan
92.36461,1.545167e-05,0.0,nan,nan,nan
92.4758,1.54471e-05,0.0,nan,nan,nan
92.5594,1.545221e-05,0.0,nan,nan,nan
92.64302,1.545481e-05,0.0,nan,nan,nan
92.72673,1.545509e-05,0.0,nan,nan,nan
92.81028,1.545237e-05,0.0,nan,nan,nan
92.8939,1.545232e-05,0.0,nan,nan,nan
92.97754,1.545278e-05,0.0,nan,nan,nan
93.07616,1.545376e-05,0.0,nan,nan,nan
93.15978,1.545238e-05,0.0,nan,nan,nan
93.24368,1.545211e-05,0.0,nan,nan,nan
93.32737,1.545391e-05,0.0,nan,nan,nan
93.41089,1.545539e-05,0.0,nan,nan,nan
93.50247,1.544909e-05,0.0,nan,nan,nan
93.58633,1.545498e-05,0.0,nan,nan,nan
93.67376,1.545379e-05,0.0,nan,nan,nan
93.7575,1.545205e-05,0.0,nan,nan,nan
93.84126,1.545913e-05,0.0,nan,nan,nan
93.92486,1.545521e-05,0.0,nan,nan,nan
94.00861,1.545758e-05,0.0,nan,nan,nan
94.11031,1.545623e-05,0.0,nan,nan,nan
94.19402,1.545542e-05,0.0,nan,nan,nan
94.27765,1.545203e-05,0.0,nan,nan,nan
94.36118,1.545423e-05,0.0,nan,nan,nan
94.44498,1.545335e-05,0.0,nan,nan,nan
94.52885,1.545814e-05,0.0,nan,nan,nan
94.61262,1.545157e-05,0.0,nan,nan,nan
94.69637,1.545271e-05,0.0,nan,nan,nan
94.78027,1.54537e-05,0.0,nan,nan,nan
94.86406,1.545536e-05,0.0,nan,nan,nan
94.94773,1.545282e-05,0.0,nan,nan,nan
95.03161,1.545574e-05,0.0,nan,nan,nan
95.12788,1.545747e-05,0.0,nan,nan,nan
95.21166,1.545874e-05,0.0,nan,nan,nan
95.29548,1.545301e-05,0.0,nan,nan,nan
95.3791,1.545284e-05,0.0,nan,nan,nan
95.46287,1.545596e-05,0.0,nan,nan,nan
95.54678,1.545651e-05,0.0,nan,nan,nan
95.63052,1.545475e-05,0.0,nan,nan,nan
95.73969,1.545439e-05,0.0,nan,nan,nan
95.82317,1.545507e-05,0.0,nan,nan,nan
95.90841,1.545445e-05,0.0,nan,nan,nan
95.99224,1.545467e-05,0.0,nan,nan,nan
96.07598,1.545636e-05,0.0,nan,nan,nan
96.15948,1.545205e-05,0.0,nan,nan,nan
96.24306,1.545184e-05,0.0,nan,nan,nan
96.3425,1.545714e-05,0.0,nan,nan,nan
96.42636,1.545797e-05,0.0,nan,nan,nan
96.51013,1.545502e-05,0.0,nan,nan,nan
96.59373,1.546028e-05,0.0,nan,nan,nan
96.67741,1.545678e-05,0.0,nan,nan,nan
96.76115,1.545496e-05,0.0,nan,nan,nan
96.84485,1.545488e-05,0.0,nan,nan,nan
96.92868,1.545324e-05,0.0,nan,nan,nan
97.01241,1.545812e-05,0.0,nan,nan,nan
97.09597,1.545653e-05,0.0,nan,nan,nan
97.17982,1.545579e-05,0.0,nan,nan,nan
97.2636,1.545816e-05,0.0,nan,nan,nan
97.35348,1.545746e-05,0.0,nan,nan,nan
97.43723,1.545595e-05,0.0,nan,nan,nan
97.52094,1.545706e-05,0.0,nan,nan,nan
97.60473,1.545616e-05,0.0,nan,nan,nan
97.68867,1.54564e-05,0.0,nan,nan,nan
97.81837,1.545315e-05,0.0,nan,nan,nan
97.9023,1.545771e-05,0.0,nan,nan,nan
97.98624,1.545351e-05,0.0,nan,nan,nan
98.06982,1.545396e-05,0.0,nan,nan,nan
98.15935,1.545208e-05,0.0,nan,nan,nan
98.2433,1.54552e-05,0.0,nan,nan,nan
98.32666,1.545578e-05,0.0,nan,nan,nan
98.41046,1.545358e-05,0.0,nan,nan,nan
98.49414,1.545668e-05,0.0,nan,nan,nan
98.57862,1.545519e-05,0.0,nan,nan,nan
98.66227,1.545469e-05,0.0,nan,nan,nan
98.74872,1.545089e-05,0.0,nan,nan,nan
98.83261,1.544748e-05,0.0,nan,nan,nan
98.91653,1.545103e-05,0.0,nan,nan,nan
99.00017,1.545131e-05,0.0,nan,nan,nan
99.08363,1.545275e-05,0.0,nan,nan,nan
99.16716,1.545244e-05,0.0,nan,nan,nan
99.25065,1.544921e-05,0.0,nan,nan,nan
99.33442,1.545185e-05,0.0,nan,nan,nan
99.41803,1.545708e-05,0.0,nan,nan,nan
99.50184,1.545637e-05,0.0,nan,nan,nan
99.58537,1.545379e-05,0.0,nan,nan,nan
99.66923,1.545563e-05,0.0,nan,nan,nan
99.75278,1.545529e-05,0.0,nan,nan,nan
99.875,1.545558e-05,0.0,nan,nan,nan
99.95895,1.545675e-05,0.0,nan,nan,nan
100.0426,1.546134e-05,0.0,nan,nan,nan
100.1261,1.545676e-05,0.0,nan,nan,nan
100.2355,1.545513e-05,0.0,nan,nan,nan
100.3191,1.545573e-05,0.0,nan,nan,nan
100.4034,1.545703e-05,0.0,nan,nan,nan
100.4872,1.545524e-05,0.0,nan,nan,nan
100.571,1.545249e-05,0.0,nan,nan,nan
100.6546,1.545109e-05,0.0,nan,nan,nan
100.7385,1.545083e-05,0.0,nan,nan,nan
100.8306,1.545144e-05,0.0,nan,nan,nan
100.9145,1.545073e-05,0.0,nan,nan,nan
100.9995,1.545079e-05,0.0,nan,nan,nan
101.0831,1.545049e-05,0.0,nan,nan,nan
101.1668,1.545617e-05,0.0,nan,nan,nan
101.2503,1.545392e-05,0.0,nan,nan,nan
101.3341,1.545247e-05,0.0,nan,nan,nan
101.4178,1.54552e-05,0.0,nan,nan,nan
101.5015,1.54568e-05,0.0,nan,nan,nan
101.5851,1.545711e-05,0.0,nan,nan,nan
101.6686,1.545374e-05,0.0,nan,nan,nan
101.7523,1.545726e-05,0.0,nan,nan,nan
101.8357,1.54554e-05,0.0,nan,nan,nan
101.9416,1.545271e-05,0.0,nan,nan,nan
102.0259,1.545499e-05,0.0,nan,nan,nan
102.1095,1.54547e-05,0.0,nan,nan,nan
102.1932,1.545264e-05,0.0,nan,nan,nan
102.2767,1.54553e-05,0.0,nan,nan,nan
102.3605,1.545636e-05,0.0,nan,nan,nan
102.4445,1.545872e-05,0.0,nan,nan,nan
102.5282,1.545198e-05,0.0,nan,nan,nan
102.6118,1.545372e-05,0.0,nan,nan,nan
102.6956,1.545661e-05,0.0,nan,nan,nan
102.7795,1.545205e-05,0.0,nan,nan,nan
102.8658,1.545262e-05,0.0,nan,nan,nan
102.9498,1.54515e-05,0.0,nan,nan,nan
103.0332,1.545495e-05,0.0,nan,nan,nan
103.1167,1.545497e-05,0.0,nan,nan,nan
103.2005,1.54574e-05,0.0,nan,nan,nan
103.284,1.545097e-05,0.0,nan,nan,nan
103.3678,1.545412e-05,0.0,nan,nan,nan
103.4513,1.545023e-05,0.0,nan,nan,nan
103.5348,1.545247e-05,0.0,nan,nan,nan
103.6186,1.54514e-05,0.0,nan,nan,nan
103.7092,1.545574e-05,0.0,nan,nan,nan
103.7928,1.545387e-05,0.0,nan,nan,nan
103.8763,1.544893e-05,0.0,nan,nan,nan
103.9601,1.544919e-05,0.0,nan,nan,nan
104.0435,1.544961e-05,0.0,nan,nan,nan
104.1271,1.54581e-05,0.0,nan,nan,nan
104.2106,1.545101e-05,0.0,nan,nan,nan
104.3063,1.54517e-05,0.0,nan,nan,nan
104.3901,1.545226e-05,0.0,nan,nan,nan
104.4938,1.54547e-05,0.0,nan,nan,nan
104.5775,1.545162e-05,0.0,nan,nan,nan
104.6613,1.54533e-05,0.0,nan,nan,nan
104.7449,1.545374e-05,0.0,nan,nan,nan
104.8287,1.545539e-05,0.0,nan,nan,nan
104.9239,1.545273e-05,0.0,nan,nan,nan
105.0078,1.545574e-05,0.0,nan,nan,nan
105.0918,1.544962e-05,0.0,nan,nan,nan
105.1756,1.545336e-05,0.0,nan,nan,nan
105.2595,1.545218e-05,0.0,nan,nan,nan
105.343,1.545321e-05,0.0,nan,nan,nan
105.4264,1.545405e-05,0.0,nan,nan,nan
105.5328,1.545554e-05,0.0,nan,nan,nan
105.6162,1.545436e-05,0.0,nan,nan,nan
105.6997,1.545175e-05,0.0,nan,nan,nan
105.7834,1.545056e-05,0.0,nan,nan,nan
105.8672,1.545084e-05,0.0,nan,nan,nan
105.9505,1.545083e-05,0.0,nan,nan,nan
106.0342,1.544643e-05,0.0,nan,nan,nan
106.1177,1.545189e-05,0.0,nan,nan,nan
106.2013,1.544833e-05,0.0,nan,nan,nan
106.2848,1.544795e-05,0.0,nan,nan,nan
106.3686,1.545221e-05,0.0,nan,nan,nan
106.4521,1.545088e-05,0.0,nan,nan,nan
106.5443,1.545197e-05,0.0,nan,nan,nan
106.6278,1.545397e-05,0.0,nan,nan,nan
106.7112,1.545791e-05,0.0,nan,nan,nan
106.7947,1.545365e-05,0.0,nan,nan,nan
106.8785,1.545288e-05,0.0,nan,nan,nan
106.9631,1.545693e-05,0.0,nan,nan,nan
107.0469,1.5453e-05,0.0,nan,nan,nan
107.1306,1.545425e-05,0.0,nan,nan,nan
107.2144,1.545272e-05,0.0,nan,nan,nan
107.2981,1.545542e-05,0.0,nan,nan,nan
107.382,1.545627e-05,0.0,nan,nan,nan
107.4656,1.545196e-05,0.0,nan,nan,nan
107.5549,1.545435e-05,0.0,nan,nan,nan
107.6388,1.545556e-05,0.0,nan,nan,nan
107.7226,1.544928e-05,0.0,nan,nan,nan
107.8063,1.545109e-05,0.0,nan,nan,nan
107.8899,1.545442e-05,0.0,nan,nan,nan
107.9735,1.545141e-05,0.0,nan,nan,nan
108.0574,1.545201e-05,0.0,nan,nan,nan
108.1421,1.545547e-05,0.0,nan,nan,nan
108.2255,1.545597e-05,0.0,nan,nan,nan
108.3091,1.54541e-05,0.0,nan,nan,nan
108.3926,1.545301e-05,0.0,nan,nan,nan
108.4761,1.545586e-05,0.0,nan,nan,nan
108.5752,1.545433e-05,0.0,nan,nan,nan
108.6586,1.545308e-05,0.0,nan,nan,nan
108.7428,1.545533e-05,0.0,nan,nan,nan
108.8265,1.545754e-05,0.0,nan,nan,nan
108.9101,1.545825e-05,0.0,nan,nan,nan
108.9964,1.545575e-05,0.0,nan,nan,nan
109.0802,1.54539e-05,0.0,nan,nan,nan
109.1637,1.545406e-05,0.0,nan,nan,nan
109.2471,1.545374e-05,0.0,nan,nan,nan
109.331,1.545601e-05,0.0,nan,nan,nan
109.4147,1.545543e-05,0.0,nan,nan,nan
109.4982,1.545382e-05,0.0,nan,nan,nan
109.5828,1.545593e-05,0.0,nan,nan,nan
109.6662,1.545319e-05,0.0,nan,nan,nan
109.7496,1.545752e-05,0.0,nan,nan,nan
109.8332,1.545375e-05,0.0,nan,nan,nan
109.9171,1.545051e-05,0.0,nan,nan,nan
110.0055,1.545141e-05,0.0,nan,nan,nan
110.0892,1.545133e-05,0.0,nan,nan,nan
110.173,1.545646e-05,0.0,nan,nan,nan
110.2585,1.545291e-05,0.0,nan,nan,nan
110.3419,1.54525e-05,0.0,nan,nan,nan
110.4255,1.545135e-05,0.0,nan,nan,nan
110.5091,1.545569e-05,0.0,nan,nan,nan
110.593,1.545076e-05,0.0,nan,nan,nan
110.6766,1.545102e-05,0.0,nan,nan,nan
110.7603,1.544866e-05,0.0,nan,nan,nan
110.8441,1.545372e-05,0.0,nan,nan,nan
110.9275,1.545332e-05,0.0,nan,nan,nan
111.0251,1.545461e-05,0.0,nan,nan,nan
111.1089,1.545684e-05,0.0,nan,nan,nan
111.1929,1.545465e-05,0.0,nan,nan,nan
111.2767,1.545871e-05,0.0,nan,nan,nan
111.3602,1.545205e-05,0.0,nan,nan,nan
111.4591,1.545576e-05,0.0,nan,nan,nan
111.5426,1.544809e-05,0.0,nan,nan,nan
111.6261,1.545574e-05,0.0,nan,nan,nan
111.7097,1.545147e-05,0.0,nan,nan,nan
111.7932,1.545534e-05,0.0,nan,nan,nan
111.8768,1.545773e-05,0.0,nan,nan,nan
111.9605,1.545768e-05,0.0,nan,nan,nan
112.0571,1.545541e-05,0.0,nan,nan,nan
112.1409,1.545663e-05,0.0,nan,nan,nan
112.2251,1.545181e-05,0.0,nan,nan,nan
112.339,1.54504e-05,0.0,nan,nan,nan
112.4229,1.545361e-05,0.0,nan,nan,nan
112.5067,1.545006e-05,0.0,nan,nan,nan
112.5905,1.545499e-05,0.0,nan,nan,nan
112.6739,1.545392e-05,0.0,nan,nan,nan
112.7576,1.545047e-05,0.0,nan,nan,nan
112.8413,1.545063e-05,0.0,nan,nan,nan
112.9251,1.545088e-05,0.0,nan,nan,nan
113.0088,1.54476e-05,0.0,nan,nan,nan
113.0925,1.545296e-05,0.0,nan,nan,nan
113.1761,1.544899e-05,0.0,nan,nan,nan
113.2731,1.545547e-05,0.0,nan,nan,nan
113.3569,1.545305e-05,0.0,nan,nan,nan
113.4405,1.545424e-05,0.0,nan,nan,nan
113.5241,1.545313e-05,0.0,nan,nan,nan
113.6077,1.545278e-05,0.0,nan,nan,nan
113.6913,1.545297e-05,0.0,nan,nan,nan
113.775,1.545216e-05,0.0,nan,nan,nan
113.8591,1.545214e-05,0.0,nan,nan,nan
113.9427,1.545016e-05,0.0,nan,nan,nan
114.0285,1.545605e-05,0.0,nan,nan,nan
114.1121,1.545555e-05,0.0,nan,nan,nan
114.1956,1.545217e-05,0.0,nan,nan,nan
114.2875,1.545332e-05,0.0,nan,nan,nan
114.3918,1.545661e-05,0.0,nan,nan,nan
114.4896,1.545164e-05,0.0,nan,nan,nan
114.5732,1.545507e-05,0.0,nan,nan,nan
114.6569,1.545331e-05,0.0,nan,nan,nan
114.7407,1.545151e-05,0.0,nan,nan,nan
114.8245,1.545061e-05,0.0,nan,nan,nan
114.9085,1.545656e-05,0.0,nan,nan,nan
114.9923,1.545621e-05,0.0,nan,nan,nan
115.0763,1.545592e-05,0.0,nan,nan,nan
115.1602,1.545523e-05,0.0,nan,nan,nan
115.2437,1.546026e-05,0.0,nan,nan,nan
115.3272,1.54591e-05,0.0,nan,nan,nan
115.4106,1.545448e-05,0.0,nan,nan,nan
115.5101,1.545768e-05,0.0,nan,nan,nan
115.5938,1.545481e-05,0.0,nan,nan,nan
115.6775,1.545482e-05,0.0,nan,nan,nan
115.761,1.545584e-05,0.0,nan,nan,nan
115.8445,1.545519e-05,0.0,nan,nan,nan
115.9279,1.545762e-05,0.0,nan,nan,nan
116.0115,1.545222e-05,0.0,nan,nan,nan
116.0951,1.54554e-05,0.0,nan,nan,nan
116.1788,1.545871e-05,0.0,nan,nan,nan
116.2625,1.545848e-05,0.0,nan,nan,nan
116.3461,1.545681e-05,0.0,nan,nan,nan
116.4673,1.545148e-05,0.0,nan,nan,nan
116.5507,1.545258e-05,0.0,nan,nan,nan
116.6352,1.545697e-05,0.0,nan,nan,nan
116.7437,1.545285e-05,0.0,nan,nan,nan
116.8276,1.54561e-05,0.0,nan,nan,nan
116.9287,1.545038e-05,0.0,nan,nan,nan
117.0125,1.545398e-05,0.0,nan,nan,nan
117.0962,1.545325e-05,0.0,nan,nan,nan
117.1799,1.545446e-05,0.0,nan,nan,nan
117.2635,1.545216e-05,0.0,nan,nan,nan
117.3522,1.545554e-05,0.0,nan,nan,nan
117.436,1.545066e-05,0.0,nan,nan,nan
117.5197,1.545665e-05,0.0,nan,nan,nan
117.6036,1.545424e-05,0.0,nan,nan,nan
117.6873,1.545227e-05,0.0,nan,nan,nan
117.7711,1.545296e-05,0.0,nan,nan,nan
117.8549,1.545242e-05,0.0,nan,nan,nan
117.9383,1.545373e-05,0.0,nan,nan,nan
118.0222,1.545547e-05,0.0,nan,nan,nan
118.1061,1.545467e-05,0.0,nan,nan,nan
118.1898,1.54535e-05,0.0,nan,nan,nan
118.2736,1.545301e-05,0.0,nan,nan,nan
118.3581,1.545151e-05,0.0,nan,nan,nan
118.442,1.545233e-05,0.0,nan,nan,nan
118.5329,1.545121e-05,0.0,nan,nan,nan
118.6167,1.545445e-05,0.0,nan,nan,nan
118.7004,1.545325e-05,0.0,nan,nan,nan
118.7941,1.545298e-05,0.0,nan,nan,nan
118.8778,1.545542e-05,0.0,nan,nan,nan
118.9618,1.545156e-05,0.0,nan,nan,nan
119.0456,1.545296e-05,0.0,nan,nan,nan
119.1292,1.545448e-05,0.0,nan,nan,nan
119.2127,1.545258e-05,0.0,nan,nan,nan
119.2962,1.544695e-05,0.0,nan,nan,nan
119.3797,1.545618e-05,0.0,nan,nan,nan
119.4636,1.545403e-05,0.0,nan,nan,nan
119.5474,1.545485e-05,0.0,nan,nan,nan
119.631,1.545334e-05,0.0,nan,nan,nan
119.715,1.545243e-05,0.0,nan,nan,nan
119.8226,1.545306e-05,0.0,nan,nan,nan
119.9062,1.54543e-05,0.0,nan,nan,nan
119.99,1.545076e-05,0.0,nan,nan,nan
120.0738,1.545228e-05,0.0,nan,nan,nan
120.1575,1.545084e-05,0.0,nan,nan,nan
120.2411,1.54494e-05,0.0,nan,nan,nan
120.3251,1.545255e-05,0.0,nan,nan,nan
120.4087,1.544939e-05,0.0,nan,nan,nan
120.4922,1.545122e-05,0.0,nan,nan,nan
120.6021,1.54537e-05,0.0,nan,nan,nan
120.686,1.545424e-05,0.0,nan,nan,nan
120.7698,1.545836e-05,0.0,nan,nan,nan
120.8535,1.545369e-05,0.0,nan,nan,nan
120.9371,1.545384e-05,0.0,nan,nan,nan
121.0377,1.545523e-05,0.0,nan,nan,nan
121.1215,1.545029e-05,0.0,nan,nan,nan
121.2083,1.545861e-05,0.0,nan,nan,nan
121.2919,1.545447e-05,0.0,nan,nan,nan
121.376,1.545025e-05,0.0,nan,nan,nan
121.4732,1.545222e-05,0.0,nan,nan,nan
121.557,1.545148e-05,0.0,nan,nan,nan
121.6583,1.544996e-05,0.0,nan,nan,nan
121.7423,1.545313e-05,0.0,nan,nan,nan
121.8258,1.545309e-05,0.0,nan,nan,nan
121.9096,1.54516e-05,0.0,nan,nan,nan
121.9932,1.545292e-05,0.0,nan,nan,nan
122.0769,1.545336e-05,0.0,nan,nan,nan
122.1607,1.545433e-05,0.0,nan,nan,nan
122.2595,1.545585e-05,0.0,nan,nan,nan
122.3432,1.54494e-05,0.0,nan,nan,nan
122.4267,1.545339e-05,0.0,nan,nan,nan
122.5104,1.545436e-05,0.0,nan,nan,nan
122.5941,1.545159e-05,0.0,nan,nan,nan
122.6778,1.545311e-05,0.0,nan,nan,nan
122.7615,1.545481e-05,0.0,nan,nan,nan
122.8454,1.545475e-05,0.0,nan,nan,nan
122.9292,1.545567e-05,0.0,nan,nan,nan
123.0131,1.545238e-05,0.0,nan,nan,nan
123.0967,1.545616e-05,0.0,nan,nan,nan
123.1804,1.545541e-05,0.0,nan,nan,nan
123.2746,1.545599e-05,0.0,nan,nan,nan
123.3587,1.545656e-05,0.0,nan,nan,nan
123.4427,1.545129e-05,0.0,nan,nan,nan
123.5261,1.545346e-05,0.0,nan,nan,nan
123.6098,1.545205e-05,0.0,nan,nan,nan
123.7073,1.545517e-05,0.0,nan,nan,nan
123.7908,1.545339e-05,0.0,nan,nan,nan
123.8747,1.545658e-05,0.0,nan,nan,nan
123.9586,1.545528e-05,0.0,nan,nan,nan
124.0424,1.545591e-05,0.0,nan,nan,nan
124.1258,1.54582e-05,0.0,nan,nan,nan
124.2095,1.545537e-05,0.0,nan,nan,nan
124.3038,1.545446e-05,0.0,nan,nan,nan
124.3876,1.545697e-05,0.0,nan,nan,nan
124.4713,1.545356e-05,0.0,nan,nan,nan
124.555,1.545467e-05,0.0,nan,nan,nan
124.6386,1.545445e-05,0.0,nan,nan,nan
124.7364,1.545568e-05,0.0,nan,nan,nan
124.82,1.54594e-05,0.0,nan,nan,nan
124.9257,1.545787e-05,0.0,nan,nan,nan
125.0091,1.545552e-05,0.0,nan,nan,nan
125.0925,1.545509e-05,0.0,nan,nan,nan
125.176,1.545757e-05,0.0,nan,nan,nan
125.2594,1.545229e-05,0.0,nan,nan,nan
125.3429,1.545432e-05,0.0,nan,nan,nan
125.4264,1.545582e-05,0.0,nan,nan,nan
125.5235,1.545698e-05,0.0,nan,nan,nan
125.6075,1.545358e-05,0.0,nan,nan,nan
125.6909,1.545311e-05,0.0,nan,nan,nan
125.7747,1.545235e-05,0.0,nan,nan,nan
125.8584,1.54562e-05,0.0,nan,nan,nan
125.942,1.545547e-05,0.0,nan,nan,nan
126.0258,1.545538e-05,0.0,nan,nan,nan
126.1107,1.545354e-05,0.0,nan,nan,nan
126.1944,1.545382e-05,0.0,nan,nan,nan
126.2782,1.545353e-05,0.0,nan,nan,nan
126.3618,1.545263e-05,0.0,nan,nan,nan
126.4457,1.545153e-05,0.0,nan,nan,nan
126.5368,1.545265e-05,0.0,nan,nan,nan
126.6205,1.544951e-05,0.0,nan,nan,nan
126.7042,1.545144e-05,0.0,nan,nan,nan
126.8249,1.544701e-05,0.0,nan,nan,nan
126.9097,1.545185e-05,0.0,nan,nan,nan
126.9931,1.545295e-05,0.0,nan,nan,nan
127.0767,1.545352e-05,0.0,nan,nan,nan
127.1619,1.545342e-05,0.0,nan,nan,nan
127.2455,1.545304e-05,0.0,nan,nan,nan
127.3558,1.545541e-05,0.0,nan,nan,nan
127.4392,1.545205e-05,0.0,nan,nan,nan
127.5235,1.545509e-05,0.0,nan,nan,nan
127.6069,1.5456e-05,0.0,nan,nan,nan
127.6906,1.545464e-05,0.0,nan,nan,nan
127.7743,1.545495e-05,0.0,nan,nan,nan
127.8582,1.545556e-05,0.0,nan,nan,nan
127.9428,1.545143e-05,0.0,nan,nan,nan
128.0263,1.54529e-05,0.0,nan,nan,nan
128.11,1.5452e-05,0.0,nan,nan,nan
128.1937,1.545262e-05,0.0,nan,nan,nan
128.2773,1.545483e-05,0.0,nan,nan,nan
128.3735,1.545478e-05,0.0,nan,nan,nan
128.4574,1.545582e-05,0.0,nan,nan,nan
128.5423,1.545411e-05,0.0,nan,nan,nan
128.6257,1.545633e-05,0.0,nan,nan,nan
128.7093,1.545116e-05,0.0,nan,nan,nan
128.7929,1.544999e-05,0.0,nan,nan,nan
128.9049,1.545164e-05,0.0,nan,nan,nan
128.9886,1.545409e-05,0.0,nan,nan,nan
129.0723,1.544921e-05,0.0,nan,nan,nan
129.1568,1.545261e-05,0.0,nan,nan,nan
129.2407,1.545016e-05,0.0,nan,nan,nan
129.3247,1.54505e-05,0.0,nan,nan,nan
129.4087,1.54537e-05,0.0,nan,nan,nan
129.4923,1.545006e-05,0.0,nan,nan,nan
129.5955,1.545117e-05,0.0,nan,nan,nan
129.6793,1.54499e-05,0.0,nan,nan,nan
129.7637,1.544761e-05,0.0,nan,nan,nan
129.8473,1.54505e-05,0.0,nan,nan,nan
129.9312,1.545113e-05,0.0,nan,nan,nan
130.015,1.545308e-05,0.0,nan,nan,nan
130.0986,1.545116e-05,0.0,nan,nan,nan
130.1832,1.545111e-05,0.0,nan,nan,nan
130.267,1.545063e-05,0.0,nan,nan,nan
