#Procedure: <laser_setup.procedures.It.It>
130.3504,1.545638e-05,0.0,nan,nan,nan
130.4341,1.545481e-05,0.0,nan,nan,nan
130.5178,1.545231e-05,0.0,nan,nan,nan
130.6069,1.545157e-05,0.0,nan,nan,nan
130.6905,1.5454e-05,0.0,nan,nan,nan
130.7744,1.545553e-05,0.0,nan,nan,nan
130.8582,1.54561e-05,0.0,nan,nan,nan
130.9639,1.54521e-05,0.0,nan,nan,nan
131.0476,1.545478e-05,0.0,nan,nan,nan
131.1319,1.545424e-05,0.0,nan,nan,nan
131.225,1.545361e-05,0.0,nan,nan,nan
131.3088,1.545343e-05,0.0,nan,nan,nan
131.3925,1.544868e-05,0.0,nan,nan,nan
131.4764,1.545468e-05,0.0,nan,nan,nan
131.5602,1.545411e-05,0.0,nan,nan,nan
131.6438,1.54552e-05,0.0,nan,nan,nan
131.7275,1.545446e-05,0.0,nan,nan,nan
131.8123,1.545491e-05,0.0,nan,nan,nan
131.8959,1.54545e-05,0.0,nan,nan,nan
131.9796,1.5455e-05,0.0,nan,nan,nan
132.0633,1.545527e-05,0.0,nan,nan,nan
132.1472,1.545099e-05,0.0,nan,nan,nan
132.2458,1.545224e-05,0.0,nan,nan,nan
132.3295,1.545564e-05,0.0,nan,nan,nan
132.4132,1.545521e-05,0.0,nan,nan,nan
132.497,1.545703e-05,0.0,nan,nan,nan
132.5805,1.545351e-05,0.0,nan,nan,nan
132.6639,1.545701e-05,0.0,nan,nan,nan
132.7478,1.545469e-05,0.0,nan,nan,nan
132.8529,1.545713e-05,0.0,nan,nan,nan
132.9366,1.545376e-05,0.0,nan,nan,nan
133.0421,1.545289e-05,0.0,nan,nan,nan
133.1257,1.545019e-05,0.0,nan,nan,nan
133.2098,1.545412e-05,0.0,nan,nan,nan
133.2931,1.545206e-05,0.0,nan,nan,nan
133.3767,1.54565e-05,0.0,nan,nan,nan
133.484,1.54533e-05,0.0,nan,nan,nan
133.5674,1.545658e-05,0.0,nan,nan,nan
133.6773,1.546039e-05,0.0,nan,nan,nan
133.7611,1.545503e-05,0.0,nan,nan,nan
133.845,1.545328e-05,0.0,nan,nan,nan
133.9288,1.54531e-05,0.0,nan,nan,nan
134.0126,1.54523e-05,0.0,nan,nan,nan
134.0963,1.545473e-05,0.0,nan,nan,nan
134.1799,1.545211e-05,0.0,nan,nan,nan
134.2673,1.54539e-05,0.0,nan,nan,nan
134.3507,1.545676e-05,0.0,nan,nan,nan
134.4343,1.545633e-05,0.0,nan,nan,nan
134.5181,1.545487e-05,0.0,nan,nan,nan
134.6019,1.54535e-05,0.0,nan,nan,nan
134.6933,1.545534e-05,0.0,nan,nan,nan
134.7773,1.545278e-05,0.0,nan,nan,nan
134.8615,1.545473e-05,0.0,nan,nan,nan
134.9453,1.545502e-05,0.0,nan,nan,nan
135.029,1.545289e-05,0.0,nan,nan,nan
135.1302,1.545393e-05,0.0,nan,nan,nan
135.2141,1.545568e-05,0.0,nan,nan,nan
135.2982,1.545257e-05,0.0,nan,nan,nan
135.3818,1.545453e-05,0.0,nan,nan,nan
135.4652,1.545167e-05,0.0,nan,nan,nan
135.5491,1.54542e-05,0.0,nan,nan,nan
135.6326,1.545866e-05,0.0,nan,nan,nan
135.7197,1.545698e-05,0.0,nan,nan,nan
135.8036,1.545483e-05,0.0,nan,nan,nan
135.9067,1.54533e-05,0.0,nan,nan,nan
135.9906,1.545385e-05,0.0,nan,nan,nan
136.0746,1.545445e-05,0.0,nan,nan,nan
136.1585,1.545665e-05,0.0,nan,nan,nan
136.2423,1.545499e-05,0.0,nan,nan,nan
136.3261,1.545801e-05,0.0,nan,nan,nan
136.4099,1.545879e-05,0.0,nan,nan,nan
136.5139,1.545442e-05,0.0,nan,nan,nan
136.5979,1.545689e-05,0.0,nan,nan,nan
136.7042,1.546043e-05,0.0,nan,nan,nan
136.788,1.545868e-05,0.0,nan,nan,nan
136.8719,1.545194e-05,0.0,nan,nan,nan
136.9555,1.545493e-05,0.0,nan,nan,nan
137.0394,1.545305e-05,0.0,nan,nan,nan
137.1748,1.545486e-05,0.0,nan,nan,nan
137.2587,1.545413e-05,0.0,nan,nan,nan
137.3421,1.545106e-05,0.0,nan,nan,nan
137.4257,1.545385e-05,0.0,nan,nan,nan
137.5357,1.545435e-05,0.0,nan,nan,nan
137.6195,1.545441e-05,0.0,nan,nan,nan
137.7033,1.545605e-05,0.0,nan,nan,nan
137.7871,1.545652e-05,0.0,nan,nan,nan
137.8707,1.545229e-05,0.0,nan,nan,nan
137.9546,1.545747e-05,0.0,nan,nan,nan
138.0385,1.545209e-05,0.0,nan,nan,nan
138.1345,1.544816e-05,0.0,nan,nan,nan
138.2182,1.54558e-05,0.0,nan,nan,nan
138.3021,1.545272e-05,0.0,nan,nan,nan
138.3859,1.545602e-05,0.0,nan,nan,nan
138.4697,1.545275e-05,0.0,nan,nan,nan
138.5536,1.545314e-05,0.0,nan,nan,nan
138.6375,1.545637e-05,0.0,nan,nan,nan
138.7209,1.545355e-05,0.0,nan,nan,nan
138.8048,1.545312e-05,0.0,nan,nan,nan
138.8885,1.545498e-05,0.0,nan,nan,nan
138.9721,1.545507e-05,0.0,nan,nan,nan
139.056,1.545493e-05,0.0,nan,nan,nan
139.1401,1.545347e-05,0.0,nan,nan,nan
139.2409,1.545294e-05,0.0,nan,nan,nan
139.3246,1.545132e-05,0.0,nan,nan,nan
139.4082,1.545496e-05,0.0,nan,nan,nan
139.4921,1.545569e-05,0.0,nan,nan,nan
139.5755,1.545676e-05,0.0,nan,nan,nan
139.659,1.545541e-05,0.0,nan,nan,nan
139.7427,1.545598e-05,0.0,nan,nan,nan
139.8263,1.545592e-05,0.0,nan,nan,nan
139.91,1.545644e-05,0.0,nan,nan,nan
140.0099,1.545622e-05,0.0,nan,nan,nan
140.0937,1.545854e-05,0.0,nan,nan,nan
140.1773,1.545842e-05,0.0,nan,nan,nan
140.2606,1.545445e-05,0.0,nan,nan,nan
140.3441,1.545599e-05,0.0,nan,nan,nan
140.4279,1.545676e-05,0.0,nan,nan,nan
140.5117,1.54554e-05,0.0,nan,nan,nan
140.6189,1.545929e-05,0.0,nan,nan,nan
140.7027,1.545571e-05,0.0,nan,nan,nan
140.8087,1.5459e-05,0.0,nan,nan,nan
140.8928,1.5459e-05,0.0,nan,nan,nan
140.9763,1.546353e-05,0.0,nan,nan,nan
141.0597,1.546252e-05,0.0,nan,nan,nan
141.1435,1.54557e-05,0.0,nan,nan,nan
141.2288,1.545638e-05,0.0,nan,nan,nan
141.3373,1.545324e-05,0.0,nan,nan,nan
141.421,1.545402e-05,0.0,nan,nan,nan
141.5048,1.545496e-05,0.0,nan,nan,nan
141.5891,1.54546e-05,0.0,nan,nan,nan
141.6727,1.545611e-05,0.0,nan,nan,nan
141.7563,1.545514e-05,0.0,nan,nan,nan
141.8416,1.545469e-05,0.0,nan,nan,nan
141.9255,1.545531e-05,0.0,nan,nan,nan
142.0096,1.545614e-05,0.0,nan,nan,nan
142.0931,1.545264e-05,0.0,nan,nan,nan
142.1769,1.545391e-05,0.0,nan,nan,nan
142.2606,1.545427e-05,0.0,nan,nan,nan
142.3441,1.545213e-05,0.0,nan,nan,nan
142.4276,1.545194e-05,0.0,nan,nan,nan
142.5111,1.545522e-05,0.0,nan,nan,nan
142.5949,1.545605e-05,0.0,nan,nan,nan
142.6787,1.545601e-05,0.0,nan,nan,nan
142.7623,1.545616e-05,0.0,nan,nan,nan
142.8625,1.544965e-05,0.0,nan,nan,nan
142.9461,1.545116e-05,0.0,nan,nan,nan
143.0296,1.545113e-05,0.0,nan,nan,nan
143.1133,1.545789e-05,0.0,nan,nan,nan
143.1973,1.545371e-05,0.0,nan,nan,nan
143.2809,1.545839e-05,0.0,nan,nan,nan
143.3913,1.545504e-05,0.0,nan,nan,nan
143.4752,1.545368e-05,0.0,nan,nan,nan
143.5589,1.545089e-05,0.0,nan,nan,nan
143.6427,1.545371e-05,0.0,nan,nan,nan
143.7263,1.54571e-05,0.0,nan,nan,nan
143.81,1.545569e-05,0.0,nan,nan,nan
143.9004,1.545316e-05,0.0,nan,nan,nan
143.9843,1.545583e-05,0.0,nan,nan,nan
144.0681,1.545907e-05,0.0,nan,nan,nan
144.1517,1.545579e-05,0.0,nan,nan,nan
144.2355,1.545677e-05,0.0,nan,nan,nan
144.3193,1.545674e-05,0.0,nan,nan,nan
144.4028,1.545605e-05,0.0,nan,nan,nan
144.4906,1.545285e-05,0.0,nan,nan,nan
144.5746,1.545477e-05,0.0,nan,nan,nan
144.6584,1.545395e-05,0.0,nan,nan,nan
144.742,1.545748e-05,0.0,nan,nan,nan
144.8262,1.545246e-05,0.0,nan,nan,nan
144.9145,1.545237e-05,0.0,nan,nan,nan
144.9984,1.54543e-05,0.0,nan,nan,nan
145.082,1.54529e-05,0.0,nan,nan,nan
145.166,1.545357e-05,0.0,nan,nan,nan
145.2497,1.545415e-05,0.0,nan,nan,nan
145.3334,1.545492e-05,0.0,nan,nan,nan
145.4497,1.545244e-05,0.0,nan,nan,nan
145.5336,1.544896e-05,0.0,nan,nan,nan
145.6174,1.545092e-05,0.0,nan,nan,nan
145.7015,1.545322e-05,0.0,nan,nan,nan
145.7854,1.545485e-05,0.0,nan,nan,nan
145.8692,1.545348e-05,0.0,nan,nan,nan
145.956,1.545461e-05,0.0,nan,nan,nan
146.0397,1.545209e-05,0.0,nan,nan,nan
146.1491,1.545405e-05,0.0,nan,nan,nan
146.233,1.545351e-05,0.0,nan,nan,nan
146.3164,1.545417e-05,0.0,nan,nan,nan
146.4002,1.545449e-05,0.0,nan,nan,nan
146.484,1.545394e-05,0.0,nan,nan,nan
146.5677,1.545258e-05,0.0,nan,nan,nan
146.6513,1.545485e-05,0.0,nan,nan,nan
146.7411,1.545296e-05,0.0,nan,nan,nan
146.8249,1.545637e-05,0.0,nan,nan,nan
146.9092,1.545802e-05,0.0,nan,nan,nan
146.9926,1.545833e-05,0.0,nan,nan,nan
147.0763,1.545503e-05,0.0,nan,nan,nan
147.166,1.545735e-05,0.0,nan,nan,nan
147.2495,1.545478e-05,0.0,nan,nan,nan
147.3359,1.545388e-05,0.0,nan,nan,nan
147.4195,1.545316e-05,0.0,nan,nan,nan
147.5082,1.545533e-05,0.0,nan,nan,nan
147.5921,1.545375e-05,0.0,nan,nan,nan
147.676,1.545455e-05,0.0,nan,nan,nan
147.7616,1.545364e-05,0.0,nan,nan,nan
147.8455,1.544975e-05,0.0,nan,nan,nan
147.9291,1.545165e-05,0.0,nan,nan,nan
148.0128,1.545534e-05,0.0,nan,nan,nan
148.0965,1.545454e-05,0.0,nan,nan,nan
148.1801,1.545269e-05,0.0,nan,nan,nan
148.2638,1.545379e-05,0.0,nan,nan,nan
148.372,1.545602e-05,0.0,nan,nan,nan
148.4559,1.545672e-05,0.0,nan,nan,nan
148.5402,1.545653e-05,0.0,nan,nan,nan
148.624,1.545647e-05,0.0,nan,nan,nan
148.7078,1.545498e-05,0.0,nan,nan,nan
148.7915,1.545759e-05,0.0,nan,nan,nan
148.8754,1.545438e-05,0.0,nan,nan,nan
148.9587,1.545481e-05,0.0,nan,nan,nan
149.0423,1.5454e-05,0.0,nan,nan,nan
149.1259,1.545407e-05,0.0,nan,nan,nan
149.2092,1.545167e-05,0.0,nan,nan,nan
149.2928,1.545025e-05,0.0,nan,nan,nan
149.3767,1.545204e-05,0.0,nan,nan,nan
149.4618,1.54529e-05,0.0,nan,nan,nan
149.5677,1.545548e-05,0.0,nan,nan,nan
149.6515,1.545566e-05,0.0,nan,nan,nan
149.735,1.545218e-05,0.0,nan,nan,nan
149.8185,1.545185e-05,0.0,nan,nan,nan
149.9024,1.5453e-05,0.0,nan,nan,nan
150.011,1.54557e-05,0.0,nan,nan,nan
150.0946,1.545487e-05,0.0,nan,nan,nan
150.1783,1.54561e-05,0.0,nan,nan,nan
150.262,1.545824e-05,0.0,nan,nan,nan
150.3459,1.545825e-05,0.0,nan,nan,nan
150.4295,1.545377e-05,0.0,nan,nan,nan
150.5132,1.545574e-05,0.0,nan,nan,nan
150.5967,1.545623e-05,0.0,nan,nan,nan
150.6806,1.545345e-05,0.0,nan,nan,nan
150.7644,1.545443e-05,0.0,nan,nan,nan
150.848,1.545545e-05,0.0,nan,nan,nan
150.9315,1.545006e-05,0.0,nan,nan,nan
151.0289,1.54529e-05,0.0,nan,nan,nan
151.1126,1.544907e-05,0.0,nan,nan,nan
151.1961,1.54545e-05,0.0,nan,nan,nan
151.2798,1.545039e-05,0.0,nan,nan,nan
151.3637,1.545266e-05,0.0,nan,nan,nan
151.4497,1.545301e-05,0.0,nan,nan,nan
151.5332,1.545137e-05,0.0,nan,nan,nan
151.6364,1.544895e-05,0.0,nan,nan,nan
151.72,1.545436e-05,0.0,nan,nan,nan
151.8036,1.545152e-05,0.0,nan,nan,nan
151.8871,1.545554e-05,0.0,nan,nan,nan
151.9709,1.544957e-05,0.0,nan,nan,nan
152.0546,1.544897e-05,0.0,nan,nan,nan
152.1385,1.544908e-05,0.0,nan,nan,nan
152.2371,1.54503e-05,0.0,nan,nan,nan
152.3208,1.545213e-05,0.0,nan,nan,nan
152.4045,1.545862e-05,0.0,nan,nan,nan
152.4879,1.545216e-05,0.0,nan,nan,nan
152.5716,1.545052e-05,0.0,nan,nan,nan
152.6659,1.545507e-05,0.0,nan,nan,nan
152.7497,1.545549e-05,0.0,nan,nan,nan
152.8454,1.545749e-05,0.0,nan,nan,nan
152.9292,1.545806e-05,0.0,nan,nan,nan
153.0128,1.545639e-05,0.0,nan,nan,nan
153.0965,1.545531e-05,0.0,nan,nan,nan
153.1802,1.545243e-05,0.0,nan,nan,nan
153.2641,1.545145e-05,0.0,nan,nan,nan
153.3479,1.545064e-05,0.0,nan,nan,nan
153.4317,1.545132e-05,0.0,nan,nan,nan
153.5154,1.545157e-05,0.0,nan,nan,nan
153.5991,1.545221e-05,0.0,nan,nan,nan
153.7096,1.545519e-05,0.0,nan,nan,nan
153.793,1.546069e-05,0.0,nan,nan,nan
153.8768,1.545544e-05,0.0,nan,nan,nan
153.9605,1.545509e-05,0.0,nan,nan,nan
154.0439,1.54536e-05,0.0,nan,nan,nan
154.1277,1.545036e-05,0.0,nan,nan,nan
154.2114,1.545179e-05,0.0,nan,nan,nan
154.295,1.54492e-05,0.0,nan,nan,nan
154.3786,1.545176e-05,0.0,nan,nan,nan
154.4623,1.545147e-05,0.0,nan,nan,nan
154.5461,1.545237e-05,0.0,nan,nan,nan
154.6298,1.545069e-05,0.0,nan,nan,nan
154.7131,1.54516e-05,0.0,nan,nan,nan
154.7968,1.545375e-05,0.0,nan,nan,nan
154.8801,1.545162e-05,0.0,nan,nan,nan
154.9636,1.545445e-05,0.0,nan,nan,nan
155.0472,1.545502e-05,0.0,nan,nan,nan
155.1312,1.545665e-05,0.0,nan,nan,nan
155.2149,1.545386e-05,0.0,nan,nan,nan
155.3093,1.545672e-05,0.0,nan,nan,nan
155.3928,1.545464e-05,0.0,nan,nan,nan
155.4762,1.545474e-05,0.0,nan,nan,nan
155.5598,1.54553e-05,0.0,nan,nan,nan
155.6433,1.54549e-05,0.0,nan,nan,nan
155.7408,1.545842e-05,0.0,nan,nan,nan
155.8246,1.546254e-05,0.0,nan,nan,nan
155.9311,1.545852e-05,0.0,nan,nan,nan
156.015,1.545406e-05,0.0,nan,nan,nan
156.099,1.54568e-05,0.0,nan,nan,nan
156.1828,1.545475e-05,0.0,nan,nan,nan
156.2663,1.545144e-05,0.0,nan,nan,nan
156.3497,1.545623e-05,0.0,nan,nan,nan
156.4334,1.54558e-05,0.0,nan,nan,nan
156.5351,1.545456e-05,0.0,nan,nan,nan
156.6189,1.545711e-05,0.0,nan,nan,nan
156.7027,1.545563e-05,0.0,nan,nan,nan
156.7862,1.545664e-05,0.0,nan,nan,nan
156.87,1.54527e-05,0.0,nan,nan,nan
156.9626,1.545917e-05,0.0,nan,nan,nan
157.0465,1.545624e-05,0.0,nan,nan,nan
157.1304,1.545805e-05,0.0,nan,nan,nan
157.2143,1.545553e-05,0.0,nan,nan,nan
157.298,1.545756e-05,0.0,nan,nan,nan
157.3819,1.545379e-05,0.0,nan,nan,nan
157.4656,1.545692e-05,0.0,nan,nan,nan
157.5577,1.545207e-05,0.0,nan,nan,nan
157.6411,1.545857e-05,0.0,nan,nan,nan
157.7248,1.545635e-05,0.0,nan,nan,nan
157.8096,1.545747e-05,0.0,nan,nan,nan
157.8932,1.545366e-05,0.0,nan,nan,nan
157.9768,1.54584e-05,0.0,nan,nan,nan
158.0604,1.545962e-05,0.0,nan,nan,nan
158.1448,1.545837e-05,0.0,nan,nan,nan
158.2282,1.54578e-05,0.0,nan,nan,nan
158.312,1.545912e-05,0.0,nan,nan,nan
158.3954,1.545862e-05,0.0,nan,nan,nan
158.4791,1.545917e-05,0.0,nan,nan,nan
158.5773,1.545947e-05,0.0,nan,nan,nan
158.661,1.545506e-05,0.0,nan,nan,nan
158.7448,1.545608e-05,0.0,nan,nan,nan
158.8286,1.545731e-05,0.0,nan,nan,nan
158.9124,1.545516e-05,0.0,nan,nan,nan
158.9962,1.545396e-05,0.0,nan,nan,nan
159.0801,1.545632e-05,0.0,nan,nan,nan
159.1645,1.545907e-05,0.0,nan,nan,nan
159.2481,1.545982e-05,0.0,nan,nan,nan
159.3315,1.545744e-05,0.0,nan,nan,nan
159.4153,1.545986e-05,0.0,nan,nan,nan
159.4987,1.545728e-05,0.0,nan,nan,nan
159.5895,1.545753e-05,0.0,nan,nan,nan
159.6733,1.545883e-05,0.0,nan,nan,nan
159.759,1.545816e-05,0.0,nan,nan,nan
159.8742,1.545886e-05,0.0,nan,nan,nan
159.9577,1.545809e-05,0.0,nan,nan,nan
160.0414,1.545583e-05,0.0,nan,nan,nan
160.1252,1.545628e-05,0.0,nan,nan,nan
160.2085,1.545763e-05,0.0,nan,nan,nan
160.2918,1.546234e-05,0.0,nan,nan,nan
160.3756,1.545831e-05,0.0,nan,nan,nan
160.4592,1.54625e-05,0.0,nan,nan,nan
160.5426,1.546056e-05,0.0,nan,nan,nan
160.626,1.545933e-05,0.0,nan,nan,nan
160.7097,1.54572e-05,0.0,nan,nan,nan
160.8107,1.54558e-05,0.0,nan,nan,nan
160.8944,1.545825e-05,0.0,nan,nan,nan
160.9778,1.545843e-05,0.0,nan,nan,nan
161.0615,1.545688e-05,0.0,nan,nan,nan
161.1454,1.54576e-05,0.0,nan,nan,nan
161.2291,1.545711e-05,0.0,nan,nan,nan
161.3128,1.545671e-05,0.0,nan,nan,nan
161.3962,1.545891e-05,0.0,nan,nan,nan
161.4801,1.545684e-05,0.0,nan,nan,nan
161.5637,1.545656e-05,0.0,nan,nan,nan
161.6474,1.545592e-05,0.0,nan,nan,nan
161.7317,1.545686e-05,0.0,nan,nan,nan
161.8273,1.545513e-05,0.0,nan,nan,nan
161.9257,1.545446e-05,0.0,nan,nan,nan
162.0239,1.54534e-05,0.0,nan,nan,nan
162.1074,1.545786e-05,0.0,nan,nan,nan
162.191,1.54522e-05,0.0,nan,nan,nan
162.2746,1.545374e-05,0.0,nan,nan,nan
162.3584,1.54597e-05,0.0,nan,nan,nan
162.4495,1.545491e-05,0.0,nan,nan,nan
162.5331,1.545502e-05,0.0,nan,nan,nan
162.6165,1.545335e-05,0.0,nan,nan,nan
162.7003,1.545409e-05,0.0,nan,nan,nan
162.7839,1.545643e-05,0.0,nan,nan,nan
162.8673,1.545673e-05,0.0,nan,nan,nan
162.9511,1.545104e-05,0.0,nan,nan,nan
163.0406,1.54538e-05,0.0,nan,nan,nan
163.1243,1.545141e-05,0.0,nan,nan,nan
163.2078,1.545129e-05,0.0,nan,nan,nan
163.2916,1.545238e-05,0.0,nan,nan,nan
163.3753,1.545146e-05,0.0,nan,nan,nan
163.4587,1.545703e-05,0.0,nan,nan,nan
163.5424,1.545461e-05,0.0,nan,nan,nan
163.626,1.54565e-05,0.0,nan,nan,nan
163.7096,1.5456e-05,0.0,nan,nan,nan
163.7933,1.545302e-05,0.0,nan,nan,nan
163.8769,1.545946e-05,0.0,nan,nan,nan
163.9607,1.545563e-05,0.0,nan,nan,nan
164.0497,1.545979e-05,0.0,nan,nan,nan
164.1336,1.54595e-05,0.0,nan,nan,nan
164.217,1.545826e-05,0.0,nan,nan,nan
164.3005,1.546083e-05,0.0,nan,nan,nan
164.3839,1.545313e-05,0.0,nan,nan,nan
164.4674,1.545969e-05,0.0,nan,nan,nan
164.5511,1.54579e-05,0.0,nan,nan,nan
164.6363,1.546363e-05,0.0,nan,nan,nan
164.72,1.545811e-05,0.0,nan,nan,nan
164.8038,1.545695e-05,0.0,nan,nan,nan
164.8874,1.545919e-05,0.0,nan,nan,nan
164.9711,1.545805e-05,0.0,nan,nan,nan
165.0603,1.545634e-05,0.0,nan,nan,nan
165.1437,1.545618e-05,0.0,nan,nan,nan
165.2272,1.545529e-05,0.0,nan,nan,nan
165.3107,1.545427e-05,0.0,nan,nan,nan
165.394,1.545706e-05,0.0,nan,nan,nan
165.4809,1.545425e-05,0.0,nan,nan,nan
165.5646,1.545541e-05,0.0,nan,nan,nan
165.6481,1.545782e-05,0.0,nan,nan,nan
165.7317,1.545662e-05,0.0,nan,nan,nan
165.8155,1.54589e-05,0.0,nan,nan,nan
165.8994,1.545607e-05,0.0,nan,nan,nan
165.9831,1.545352e-05,0.0,nan,nan,nan
166.1082,1.545225e-05,0.0,nan,nan,nan
166.1919,1.545392e-05,0.0,nan,nan,nan
166.3015,1.545348e-05,0.0,nan,nan,nan
166.3851,1.545374e-05,0.0,nan,nan,nan
166.4754,1.545654e-05,0.0,nan,nan,nan
166.5588,1.545436e-05,0.0,nan,nan,nan
166.6424,1.545372e-05,0.0,nan,nan,nan
166.7261,1.545384e-05,0.0,nan,nan,nan
166.8099,1.545414e-05,0.0,nan,nan,nan
166.9051,1.546024e-05,0.0,nan,nan,nan
166.9888,1.54561e-05,0.0,nan,nan,nan
167.0728,1.545342e-05,0.0,nan,nan,nan
167.1568,1.545668e-05,0.0,nan,nan,nan
167.2406,1.545834e-05,0.0,nan,nan,nan
167.3243,1.545994e-05,0.0,nan,nan,nan
167.408,1.54576e-05,0.0,nan,nan,nan
167.5123,1.546093e-05,0.0,nan,nan,nan
167.5961,1.545953e-05,0.0,nan,nan,nan
167.6797,1.546069e-05,0.0,nan,nan,nan
167.7633,1.54593e-05,0.0,nan,nan,nan
167.8469,1.545923e-05,0.0,nan,nan,nan
167.9307,1.545871e-05,0.0,nan,nan,nan
168.0144,1.546136e-05,0.0,nan,nan,nan
168.0983,1.546138e-05,0.0,nan,nan,nan
168.1823,1.545935e-05,0.0,nan,nan,nan
168.2661,1.545898e-05,0.0,nan,nan,nan
168.3503,1.545992e-05,0.0,nan,nan,nan
168.434,1.545946e-05,0.0,nan,nan,nan
168.5178,1.545515e-05,0.0,nan,nan,nan
168.6017,1.545842e-05,0.0,nan,nan,nan
168.6856,1.545259e-05,0.0,nan,nan,nan
168.7694,1.545644e-05,0.0,nan,nan,nan
168.8532,1.545491e-05,0.0,nan,nan,nan
168.956,1.545908e-05,0.0,nan,nan,nan
169.0398,1.545706e-05,0.0,nan,nan,nan
169.142,1.545735e-05,0.0,nan,nan,nan
169.2259,1.545624e-05,0.0,nan,nan,nan
169.3096,1.54589e-05,0.0,nan,nan,nan
169.3932,1.545472e-05,0.0,nan,nan,nan
169.4767,1.54531e-05,0.0,nan,nan,nan
169.5602,1.545435e-05,0.0,nan,nan,nan
169.6442,1.545652e-05,0.0,nan,nan,nan
169.7437,1.545364e-05,0.0,nan,nan,nan
169.8276,1.545342e-05,0.0,nan,nan,nan
169.9116,1.545741e-05,0.0,nan,nan,nan
169.9954,1.545854e-05,0.0,nan,nan,nan
170.0793,1.545838e-05,0.0,nan,nan,nan
170.1632,1.545616e-05,0.0,nan,nan,nan
170.2468,1.545294e-05,0.0,nan,nan,nan
170.3303,1.545252e-05,0.0,nan,nan,nan
170.4143,1.545406e-05,0.0,nan,nan,nan
170.4985,1.545616e-05,0.0,nan,nan,nan
170.5823,1.545287e-05,0.0,nan,nan,nan
170.6664,1.545394e-05,0.0,nan,nan,nan
170.7545,1.545238e-05,0.0,nan,nan,nan
170.8382,1.545289e-05,0.0,nan,nan,nan
170.9219,1.545548e-05,0.0,nan,nan,nan
171.0055,1.545415e-05,0.0,nan,nan,nan
171.0893,1.545625e-05,0.0,nan,nan,nan
171.188,1.545644e-05,0.0,nan,nan,nan
171.2719,1.545469e-05,0.0,nan,nan,nan
171.3619,1.545562e-05,0.0,nan,nan,nan
171.4456,1.545346e-05,0.0,nan,nan,nan
171.5292,1.545319e-05,0.0,nan,nan,nan
171.6131,1.545071e-05,0.0,nan,nan,nan
171.6967,1.545079e-05,0.0,nan,nan,nan
171.7806,1.545454e-05,0.0,nan,nan,nan
171.8645,1.545081e-05,0.0,nan,nan,nan
171.9748,1.545344e-05,0.0,nan,nan,nan
172.0586,1.545175e-05,0.0,nan,nan,nan
172.1428,1.545432e-05,0.0,nan,nan,nan
172.2263,1.545035e-05,0.0,nan,nan,nan
172.3252,1.545132e-05,0.0,nan,nan,nan
172.409,1.545367e-05,0.0,nan,nan,nan
172.4925,1.545387e-05,0.0,nan,nan,nan
172.5889,1.545593e-05,0.0,nan,nan,nan
172.6727,1.545199e-05,0.0,nan,nan,nan
172.7598,1.545891e-05,0.0,nan,nan,nan
172.8436,1.546237e-05,0.0,nan,nan,nan
172.9273,1.545693e-05,0.0,nan,nan,nan
173.0112,1.545685e-05,0.0,nan,nan,nan
173.095,1.545614e-05,0.0,nan,nan,nan
173.1787,1.545284e-05,0.0,nan,nan,nan
173.2628,1.545114e-05,0.0,nan,nan,nan
173.3464,1.545296e-05,0.0,nan,nan,nan
173.4303,1.545447e-05,0.0,nan,nan,nan
173.5138,1.545551e-05,0.0,nan,nan,nan
173.6168,1.545594e-05,0.0,nan,nan,nan
173.7006,1.545437e-05,0.0,nan,nan,nan
173.7841,1.545741e-05,0.0,nan,nan,nan
173.868,1.545406e-05,0.0,nan,nan,nan
173.9517,1.54524e-05,0.0,nan,nan,nan
174.0355,1.545211e-05,0.0,nan,nan,nan
