#Procedure: <laser_setup.procedures.It.It>
174.1192,1.545274e-05,0.0,nan,nan,nan
174.2028,1.545152e-05,0.0,nan,nan,nan
174.2864,1.545287e-05,0.0,nan,nan,nan
174.3947,1.545328e-05,0.0,nan,nan,nan
174.4785,1.545132e-05,0.0,nan,nan,nan
174.5623,1.545352e-05,0.0,nan,nan,nan
174.6458,1.545558e-05,0.0,nan,nan,nan
174.7293,1.545564e-05,0.0,nan,nan,nan
174.8265,1.545225e-05,0.0,nan,nan,nan
174.9101,1.545683e-05,0.0,nan,nan,nan
174.9941,1.54533e-05,0.0,nan,nan,nan
175.0778,1.545216e-05,0.0,nan,nan,nan
175.1617,1.545298e-05,0.0,nan,nan,nan
175.2455,1.545514e-05,0.0,nan,nan,nan
175.3289,1.545186e-05,0.0,nan,nan,nan
175.4123,1.545524e-05,0.0,nan,nan,nan
175.4961,1.545356e-05,0.0,nan,nan,nan
175.5798,1.544986e-05,0.0,nan,nan,nan
175.6637,1.54541e-05,0.0,nan,nan,nan
175.7472,1.545185e-05,0.0,nan,nan,nan
175.8421,1.54526e-05,0.0,nan,nan,nan
175.926,1.54532e-05,0.0,nan,nan,nan
176.0113,1.545037e-05,0.0,nan,nan,nan
176.0952,1.544843e-05,0.0,nan,nan,nan
176.1789,1.545321e-05,0.0,nan,nan,nan
176.2628,1.545289e-05,0.0,nan,nan,nan
176.3467,1.544934e-05,0.0,nan,nan,nan
176.4585,1.545335e-05,0.0,nan,nan,nan
176.5419,1.544904e-05,0.0,nan,nan,nan
176.6256,1.544871e-05,0.0,nan,nan,nan
176.7094,1.545045e-05,0.0,nan,nan,nan
176.793,1.545063e-05,0.0,nan,nan,nan
176.8766,1.544847e-05,0.0,nan,nan,nan
176.9603,1.544657e-05,0.0,nan,nan,nan
177.0557,1.545079e-05,0.0,nan,nan,nan
177.1393,1.545021e-05,0.0,nan,nan,nan
177.2234,1.544822e-05,0.0,nan,nan,nan
177.307,1.544806e-05,0.0,nan,nan,nan
177.3904,1.545252e-05,0.0,nan,nan,nan
177.474,1.545282e-05,0.0,nan,nan,nan
177.5575,1.545316e-05,0.0,nan,nan,nan
177.6415,1.545022e-05,0.0,nan,nan,nan
177.7254,1.545296e-05,0.0,nan,nan,nan
177.8091,1.545055e-05,0.0,nan,nan,nan
177.8925,1.545334e-05,0.0,nan,nan,nan
177.9765,1.544996e-05,0.0,nan,nan,nan
178.079,1.545145e-05,0.0,nan,nan,nan
178.1628,1.545286e-05,0.0,nan,nan,nan
178.2466,1.545387e-05,0.0,nan,nan,nan
178.3304,1.545093e-05,0.0,nan,nan,nan
178.4144,1.545099e-05,0.0,nan,nan,nan
178.5247,1.545316e-05,0.0,nan,nan,nan
178.6082,1.544977e-05,0.0,nan,nan,nan
178.6919,1.545131e-05,0.0,nan,nan,nan
178.7758,1.544926e-05,0.0,nan,nan,nan
178.8592,1.545119e-05,0.0,nan,nan,nan
178.9428,1.545455e-05,0.0,nan,nan,nan
179.0267,1.545178e-05,0.0,nan,nan,nan
179.1106,1.544782e-05,0.0,nan,nan,nan
179.1943,1.545124e-05,0.0,nan,nan,nan
179.302,1.545177e-05,0.0,nan,nan,nan
179.3856,1.545074e-05,0.0,nan,nan,nan
179.4695,1.544936e-05,0.0,nan,nan,nan
179.5533,1.544836e-05,0.0,nan,nan,nan
179.6372,1.544661e-05,0.0,nan,nan,nan
179.7208,1.544796e-05,0.0,nan,nan,nan
179.8047,1.544708e-05,0.0,nan,nan,nan
179.9019,1.544925e-05,0.0,nan,nan,nan
179.9853,1.545076e-05,0.0,nan,nan,nan
180.069,1.544986e-05,0.0,nan,nan,nan
180.1527,1.545453e-05,0.0,nan,nan,nan
180.2366,1.545218e-05,0.0,nan,nan,nan
180.3205,1.545331e-05,0.0,nan,nan,nan
180.4044,1.544912e-05,0.0,nan,nan,nan
180.5164,1.545136e-05,0.0,nan,nan,nan
180.6134,1.544896e-05,0.0,nan,nan,nan
180.6973,1.545391e-05,0.0,nan,nan,nan
180.7813,1.545114e-05,0.0,nan,nan,nan
180.8653,1.545183e-05,0.0,nan,nan,nan
180.9491,1.545057e-05,0.0,nan,nan,nan
181.0329,1.545257e-05,0.0,nan,nan,nan
181.1284,1.544799e-05,0.0,nan,nan,nan
181.2122,1.544801e-05,0.0,nan,nan,nan
181.2957,1.544808e-05,0.0,nan,nan,nan
181.3796,1.544854e-05,0.0,nan,nan,nan
181.4633,1.544529e-05,0.0,nan,nan,nan
181.547,1.544735e-05,0.0,nan,nan,nan
181.6308,1.544798e-05,0.0,nan,nan,nan
181.7145,1.544987e-05,0.0,nan,nan,nan
181.7983,1.545019e-05,0.0,nan,nan,nan
181.8818,1.544801e-05,0.0,nan,nan,nan
181.9785,1.545358e-05,0.0,nan,nan,nan
182.0626,1.545166e-05,0.0,nan,nan,nan
182.168,1.545443e-05,0.0,nan,nan,nan
182.2516,1.545091e-05,0.0,nan,nan,nan
182.3583,1.545168e-05,0.0,nan,nan,nan
182.4419,1.545363e-05,0.0,nan,nan,nan
182.5255,1.545346e-05,0.0,nan,nan,nan
182.6091,1.545644e-05,0.0,nan,nan,nan
182.6924,1.54475e-05,0.0,nan,nan,nan
182.7758,1.545061e-05,0.0,nan,nan,nan
182.8594,1.544852e-05,0.0,nan,nan,nan
182.9435,1.54554e-05,0.0,nan,nan,nan
183.0274,1.545567e-05,0.0,nan,nan,nan
183.111,1.545129e-05,0.0,nan,nan,nan
183.1949,1.544865e-05,0.0,nan,nan,nan
183.2789,1.545691e-05,0.0,nan,nan,nan
183.3688,1.545448e-05,0.0,nan,nan,nan
183.4524,1.545301e-05,0.0,nan,nan,nan
183.536,1.545331e-05,0.0,nan,nan,nan
183.6197,1.545394e-05,0.0,nan,nan,nan
183.7034,1.545183e-05,0.0,nan,nan,nan
183.7871,1.545338e-05,0.0,nan,nan,nan
183.871,1.545348e-05,0.0,nan,nan,nan
183.9549,1.545491e-05,0.0,nan,nan,nan
184.0388,1.545022e-05,0.0,nan,nan,nan
184.1224,1.545262e-05,0.0,nan,nan,nan
184.2063,1.544991e-05,0.0,nan,nan,nan
184.2901,1.545344e-05,0.0,nan,nan,nan
184.4,1.545157e-05,0.0,nan,nan,nan
184.4838,1.545202e-05,0.0,nan,nan,nan
184.5694,1.54491e-05,0.0,nan,nan,nan
184.6529,1.545071e-05,0.0,nan,nan,nan
184.7758,1.545489e-05,0.0,nan,nan,nan
184.8593,1.545533e-05,0.0,nan,nan,nan
184.9431,1.545621e-05,0.0,nan,nan,nan
185.0271,1.544981e-05,0.0,nan,nan,nan
185.1107,1.545523e-05,0.0,nan,nan,nan
185.2182,1.544878e-05,0.0,nan,nan,nan
185.3018,1.545189e-05,0.0,nan,nan,nan
185.3853,1.545647e-05,0.0,nan,nan,nan
185.4691,1.545679e-05,0.0,nan,nan,nan
185.5528,1.54558e-05,0.0,nan,nan,nan
185.6366,1.545452e-05,0.0,nan,nan,nan
185.7208,1.545796e-05,0.0,nan,nan,nan
185.8068,1.545655e-05,0.0,nan,nan,nan
185.8904,1.545002e-05,0.0,nan,nan,nan
185.974,1.545501e-05,0.0,nan,nan,nan
186.0579,1.545535e-05,0.0,nan,nan,nan
186.1418,1.545107e-05,0.0,nan,nan,nan
186.2296,1.544959e-05,0.0,nan,nan,nan
186.3133,1.545233e-05,0.0,nan,nan,nan
186.3967,1.545067e-05,0.0,nan,nan,nan
186.4804,1.545115e-05,0.0,nan,nan,nan
186.5644,1.545249e-05,0.0,nan,nan,nan
186.648,1.545202e-05,0.0,nan,nan,nan
186.7316,1.544768e-05,0.0,nan,nan,nan
186.8251,1.545067e-05,0.0,nan,nan,nan
186.9087,1.54553e-05,0.0,nan,nan,nan
186.9925,1.545039e-05,0.0,nan,nan,nan
187.0761,1.545183e-05,0.0,nan,nan,nan
187.1597,1.545053e-05,0.0,nan,nan,nan
187.2474,1.545234e-05,0.0,nan,nan,nan
187.3313,1.544829e-05,0.0,nan,nan,nan
187.4149,1.544992e-05,0.0,nan,nan,nan
187.4989,1.545538e-05,0.0,nan,nan,nan
187.5829,1.545172e-05,0.0,nan,nan,nan
187.6663,1.545302e-05,0.0,nan,nan,nan
187.7498,1.544912e-05,0.0,nan,nan,nan
187.8339,1.545266e-05,0.0,nan,nan,nan
187.9176,1.545306e-05,0.0,nan,nan,nan
188.0009,1.545115e-05,0.0,nan,nan,nan
188.0846,1.545225e-05,0.0,nan,nan,nan
188.1683,1.54545e-05,0.0,nan,nan,nan
188.2519,1.545321e-05,0.0,nan,nan,nan
188.3356,1.545236e-05,0.0,nan,nan,nan
188.4194,1.545164e-05,0.0,nan,nan,nan
188.5031,1.545207e-05,0.0,nan,nan,nan
188.5867,1.544919e-05,0.0,nan,nan,nan
188.6842,1.544896e-05,0.0,nan,nan,nan
188.7679,1.545358e-05,0.0,nan,nan,nan
188.9254,1.545136e-05,0.0,nan,nan,nan
189.0091,1.545003e-05,0.0,nan,nan,nan
189.0929,1.544754e-05,0.0,nan,nan,nan
189.1767,1.545095e-05,0.0,nan,nan,nan
189.2871,1.545163e-05,0.0,nan,nan,nan
189.371,1.545127e-05,0.0,nan,nan,nan
189.4546,1.545146e-05,0.0,nan,nan,nan
189.5384,1.545514e-05,0.0,nan,nan,nan
189.6221,1.545498e-05,0.0,nan,nan,nan
189.7119,1.54535e-05,0.0,nan,nan,nan
189.7955,1.545097e-05,0.0,nan,nan,nan
189.8789,1.54495e-05,0.0,nan,nan,nan
189.9626,1.545085e-05,0.0,nan,nan,nan
190.0465,1.545242e-05,0.0,nan,nan,nan
190.1303,1.545438e-05,0.0,nan,nan,nan
190.2141,1.545307e-05,0.0,nan,nan,nan
190.3071,1.545022e-05,0.0,nan,nan,nan
190.3908,1.545075e-05,0.0,nan,nan,nan
190.4752,1.544755e-05,0.0,nan,nan,nan
190.5588,1.545054e-05,0.0,nan,nan,nan
190.6424,1.54468e-05,0.0,nan,nan,nan
190.7258,1.54493e-05,0.0,nan,nan,nan
190.8096,1.545087e-05,0.0,nan,nan,nan
190.8932,1.544808e-05,0.0,nan,nan,nan
190.995,1.544937e-05,0.0,nan,nan,nan
191.0787,1.544909e-05,0.0,nan,nan,nan
191.1624,1.544902e-05,0.0,nan,nan,nan
191.2463,1.544842e-05,0.0,nan,nan,nan
191.3301,1.544664e-05,0.0,nan,nan,nan
191.414,1.544714e-05,0.0,nan,nan,nan
191.4977,1.54494e-05,0.0,nan,nan,nan
191.5813,1.545008e-05,0.0,nan,nan,nan
191.6649,1.545506e-05,0.0,nan,nan,nan
191.75,1.545076e-05,0.0,nan,nan,nan
191.8336,1.545117e-05,0.0,nan,nan,nan
191.9174,1.545209e-05,0.0,nan,nan,nan
192.0009,1.544856e-05,0.0,nan,nan,nan
192.0848,1.545153e-05,0.0,nan,nan,nan
192.1682,1.545182e-05,0.0,nan,nan,nan
192.2521,1.545133e-05,0.0,nan,nan,nan
192.3358,1.544956e-05,0.0,nan,nan,nan
192.4194,1.545055e-05,0.0,nan,nan,nan
192.5032,1.545448e-05,0.0,nan,nan,nan
192.5869,1.545165e-05,0.0,nan,nan,nan
192.6707,1.545051e-05,0.0,nan,nan,nan
192.7755,1.545028e-05,0.0,nan,nan,nan
192.859,1.545284e-05,0.0,nan,nan,nan
192.9613,1.54553e-05,0.0,nan,nan,nan
193.0709,1.545362e-05,0.0,nan,nan,nan
193.1796,1.54514e-05,0.0,nan,nan,nan
193.2633,1.545141e-05,0.0,nan,nan,nan
193.3471,1.544818e-05,0.0,nan,nan,nan
193.431,1.544997e-05,0.0,nan,nan,nan
193.5146,1.545006e-05,0.0,nan,nan,nan
193.5981,1.545297e-05,0.0,nan,nan,nan
193.6816,1.54554e-05,0.0,nan,nan,nan
193.7705,1.544817e-05,0.0,nan,nan,nan
193.8543,1.545133e-05,0.0,nan,nan,nan
193.9382,1.545087e-05,0.0,nan,nan,nan
194.022,1.545339e-05,0.0,nan,nan,nan
194.1058,1.54531e-05,0.0,nan,nan,nan
194.2,1.545674e-05,0.0,nan,nan,nan
194.2835,1.545086e-05,0.0,nan,nan,nan
194.3671,1.545221e-05,0.0,nan,nan,nan
194.4509,1.545091e-05,0.0,nan,nan,nan
194.5346,1.545149e-05,0.0,nan,nan,nan
194.6182,1.545091e-05,0.0,nan,nan,nan
194.702,1.545273e-05,0.0,nan,nan,nan
194.8031,1.545465e-05,0.0,nan,nan,nan
194.8865,1.544704e-05,0.0,nan,nan,nan
194.97,1.545197e-05,0.0,nan,nan,nan
195.054,1.545001e-05,0.0,nan,nan,nan
195.1379,1.545314e-05,0.0,nan,nan,nan
195.2217,1.545084e-05,0.0,nan,nan,nan
195.3055,1.545231e-05,0.0,nan,nan,nan
195.4132,1.545331e-05,0.0,nan,nan,nan
195.4971,1.545009e-05,0.0,nan,nan,nan
195.581,1.544805e-05,0.0,nan,nan,nan
195.6646,1.545212e-05,0.0,nan,nan,nan
195.7483,1.545169e-05,0.0,nan,nan,nan
195.8321,1.54511e-05,0.0,nan,nan,nan
195.9157,1.545016e-05,0.0,nan,nan,nan
196.0102,1.544773e-05,0.0,nan,nan,nan
196.0939,1.544767e-05,0.0,nan,nan,nan
196.1776,1.544725e-05,0.0,nan,nan,nan
196.2613,1.545029e-05,0.0,nan,nan,nan
196.3449,1.544798e-05,0.0,nan,nan,nan
196.45,1.544969e-05,0.0,nan,nan,nan
196.5337,1.545062e-05,0.0,nan,nan,nan
196.6172,1.545052e-05,0.0,nan,nan,nan
196.7009,1.545484e-05,0.0,nan,nan,nan
196.7845,1.545325e-05,0.0,nan,nan,nan
196.8681,1.545512e-05,0.0,nan,nan,nan
196.9517,1.545171e-05,0.0,nan,nan,nan
197.0352,1.545384e-05,0.0,nan,nan,nan
197.1187,1.545025e-05,0.0,nan,nan,nan
197.2171,1.545281e-05,0.0,nan,nan,nan
197.3008,1.545229e-05,0.0,nan,nan,nan
197.3844,1.545669e-05,0.0,nan,nan,nan
197.4683,1.545034e-05,0.0,nan,nan,nan
197.5516,1.545127e-05,0.0,nan,nan,nan
197.6351,1.545414e-05,0.0,nan,nan,nan
197.7185,1.545744e-05,0.0,nan,nan,nan
197.8023,1.545611e-05,0.0,nan,nan,nan
197.8862,1.545302e-05,0.0,nan,nan,nan
197.9699,1.54528e-05,0.0,nan,nan,nan
198.0569,1.545476e-05,0.0,nan,nan,nan
198.1408,1.545374e-05,0.0,nan,nan,nan
198.225,1.545643e-05,0.0,nan,nan,nan
198.3085,1.54549e-05,0.0,nan,nan,nan
198.3923,1.545215e-05,0.0,nan,nan,nan
198.4758,1.544944e-05,0.0,nan,nan,nan
198.5595,1.545175e-05,0.0,nan,nan,nan
198.645,1.545399e-05,0.0,nan,nan,nan
198.7287,1.545444e-05,0.0,nan,nan,nan
198.8126,1.545368e-05,0.0,nan,nan,nan
198.8962,1.545532e-05,0.0,nan,nan,nan
198.9797,1.5452e-05,0.0,nan,nan,nan
199.0794,1.545341e-05,0.0,nan,nan,nan
199.1631,1.545217e-05,0.0,nan,nan,nan
199.258,1.545543e-05,0.0,nan,nan,nan
199.3415,1.545559e-05,0.0,nan,nan,nan
199.4251,1.545697e-05,0.0,nan,nan,nan
199.5086,1.54542e-05,0.0,nan,nan,nan
199.5923,1.545085e-05,0.0,nan,nan,nan
199.6763,1.545457e-05,0.0,nan,nan,nan
199.7598,1.54513e-05,0.0,nan,nan,nan
199.8434,1.545329e-05,0.0,nan,nan,nan
199.927,1.545561e-05,0.0,nan,nan,nan
200.0109,1.54518e-05,0.0,nan,nan,nan
200.1067,1.545241e-05,0.0,nan,nan,nan
200.1905,1.545645e-05,0.0,nan,nan,nan
200.2747,1.545514e-05,0.0,nan,nan,nan
200.3584,1.545589e-05,0.0,nan,nan,nan
200.4421,1.545819e-05,0.0,nan,nan,nan
200.5255,1.545556e-05,0.0,nan,nan,nan
200.6093,1.545209e-05,0.0,nan,nan,nan
200.7162,1.545508e-05,0.0,nan,nan,nan
200.8001,1.545669e-05,0.0,nan,nan,nan
200.884,1.545549e-05,0.0,nan,nan,nan
200.9675,1.545185e-05,0.0,nan,nan,nan
201.051,1.544979e-05,0.0,nan,nan,nan
201.1345,1.545211e-05,0.0,nan,nan,nan
201.2182,1.544944e-05,0.0,nan,nan,nan
201.3088,1.54537e-05,0.0,nan,nan,nan
201.3922,1.545077e-05,0.0,nan,nan,nan
201.4757,1.545002e-05,0.0,nan,nan,nan
201.5594,1.545289e-05,0.0,nan,nan,nan
201.6429,1.544911e-05,0.0,nan,nan,nan
201.7589,1.545145e-05,0.0,nan,nan,nan
201.8423,1.544741e-05,0.0,nan,nan,nan
201.9265,1.545167e-05,0.0,nan,nan,nan
202.0099,1.545196e-05,0.0,nan,nan,nan
202.0934,1.545256e-05,0.0,nan,nan,nan
202.1769,1.545047e-05,0.0,nan,nan,nan
202.2605,1.545032e-05,0.0,nan,nan,nan
202.3575,1.544916e-05,0.0,nan,nan,nan
202.4412,1.545015e-05,0.0,nan,nan,nan
202.5251,1.545279e-05,0.0,nan,nan,nan
202.6085,1.54505e-05,0.0,nan,nan,nan
202.692,1.545109e-05,0.0,nan,nan,nan
202.7755,1.545179e-05,0.0,nan,nan,nan
202.859,1.54488e-05,0.0,nan,nan,nan
202.9423,1.545107e-05,0.0,nan,nan,nan
203.0257,1.545256e-05,0.0,nan,nan,nan
203.1093,1.544557e-05,0.0,nan,nan,nan
203.1931,1.54459e-05,0.0,nan,nan,nan
203.2766,1.5452e-05,0.0,nan,nan,nan
203.4079,1.545375e-05,0.0,nan,nan,nan
203.4917,1.545472e-05,0.0,nan,nan,nan
203.5753,1.54533e-05,0.0,nan,nan,nan
203.6587,1.545424e-05,0.0,nan,nan,nan
203.7436,1.545034e-05,0.0,nan,nan,nan
203.8272,1.545059e-05,0.0,nan,nan,nan
203.911,1.544913e-05,0.0,nan,nan,nan
204.0013,1.545276e-05,0.0,nan,nan,nan
204.0849,1.545242e-05,0.0,nan,nan,nan
204.1685,1.545022e-05,0.0,nan,nan,nan
204.252,1.544706e-05,0.0,nan,nan,nan
204.3356,1.545103e-05,0.0,nan,nan,nan
204.4191,1.545128e-05,0.0,nan,nan,nan
204.5027,1.54495e-05,0.0,nan,nan,nan
204.6035,1.545058e-05,0.0,nan,nan,nan
204.6871,1.544791e-05,0.0,nan,nan,nan
204.7708,1.545462e-05,0.0,nan,nan,nan
204.8546,1.545529e-05,0.0,nan,nan,nan
204.9385,1.545166e-05,0.0,nan,nan,nan
205.0222,1.545072e-05,0.0,nan,nan,nan
205.106,1.544871e-05,0.0,nan,nan,nan
205.1897,1.545246e-05,0.0,nan,nan,nan
205.2734,1.545274e-05,0.0,nan,nan,nan
205.3571,1.545117e-05,0.0,nan,nan,nan
205.4408,1.544844e-05,0.0,nan,nan,nan
205.5242,1.544836e-05,0.0,nan,nan,nan
205.6231,1.544882e-05,0.0,nan,nan,nan
205.707,1.545155e-05,0.0,nan,nan,nan
205.7904,1.544964e-05,0.0,nan,nan,nan
205.8743,1.544736e-05,0.0,nan,nan,nan
205.9579,1.54505e-05,0.0,nan,nan,nan
206.0414,1.545043e-05,0.0,nan,nan,nan
206.1252,1.545002e-05,0.0,nan,nan,nan
206.2085,1.545127e-05,0.0,nan,nan,nan
206.2922,1.545185e-05,0.0,nan,nan,nan
206.3755,1.545045e-05,0.0,nan,nan,nan
206.4589,1.545224e-05,0.0,nan,nan,nan
206.5425,1.544993e-05,0.0,nan,nan,nan
206.6268,1.544829e-05,0.0,nan,nan,nan
206.7121,1.545396e-05,0.0,nan,nan,nan
206.796,1.545219e-05,0.0,nan,nan,nan
206.8799,1.545479e-05,0.0,nan,nan,nan
206.9637,1.545471e-05,0.0,nan,nan,nan
207.0703,1.545589e-05,0.0,nan,nan,nan
207.1541,1.545098e-05,0.0,nan,nan,nan
207.2379,1.545093e-05,0.0,nan,nan,nan
207.3218,1.545032e-05,0.0,nan,nan,nan
207.4057,1.545108e-05,0.0,nan,nan,nan
207.4895,1.544929e-05,0.0,nan,nan,nan
207.577,1.545236e-05,0.0,nan,nan,nan
207.679,1.5453e-05,0.0,nan,nan,nan
207.7628,1.545253e-05,0.0,nan,nan,nan
207.8462,1.545672e-05,0.0,nan,nan,nan
207.9301,1.54559e-05,0.0,nan,nan,nan
208.0138,1.54563e-05,0.0,nan,nan,nan
208.0979,1.545503e-05,0.0,nan,nan,nan
208.1815,1.545732e-05,0.0,nan,nan,nan
208.2774,1.545429e-05,0.0,nan,nan,nan
208.3611,1.545558e-05,0.0,nan,nan,nan
208.4449,1.545366e-05,0.0,nan,nan,nan
208.5288,1.545181e-05,0.0,nan,nan,nan
208.6126,1.545414e-05,0.0,nan,nan,nan
208.7088,1.545362e-05,0.0,nan,nan,nan
208.7925,1.545384e-05,0.0,nan,nan,nan
208.8764,1.545296e-05,0.0,nan,nan,nan
208.96,1.545755e-05,0.0,nan,nan,nan
209.0436,1.545554e-05,0.0,nan,nan,nan
209.1275,1.545294e-05,0.0,nan,nan,nan
209.2115,1.544926e-05,0.0,nan,nan,nan
209.3092,1.544821e-05,0.0,nan,nan,nan
209.3926,1.544974e-05,0.0,nan,nan,nan
209.4772,1.544567e-05,0.0,nan,nan,nan
209.561,1.545138e-05,0.0,nan,nan,nan
209.6445,1.544862e-05,0.0,nan,nan,nan
209.7282,1.545554e-05,0.0,nan,nan,nan
209.8119,1.545239e-05,0.0,nan,nan,nan
209.8955,1.545599e-05,0.0,nan,nan,nan
209.9795,1.545132e-05,0.0,nan,nan,nan
210.0633,1.545349e-05,0.0,nan,nan,nan
210.1472,1.545933e-05,0.0,nan,nan,nan
210.2311,1.546001e-05,0.0,nan,nan,nan
210.3255,1.545572e-05,0.0,nan,nan,nan
210.4092,1.545425e-05,0.0,nan,nan,nan
210.4926,1.545255e-05,0.0,nan,nan,nan
210.576,1.544955e-05,0.0,nan,nan,nan
210.6597,1.54525e-05,0.0,nan,nan,nan
210.7432,1.54506e-05,0.0,nan,nan,nan
210.8271,1.5451e-05,0.0,nan,nan,nan
210.9114,1.54473e-05,0.0,nan,nan,nan
210.995,1.545052e-05,0.0,nan,nan,nan
211.0789,1.545134e-05,0.0,nan,nan,nan
211.1655,1.545047e-05,0.0,nan,nan,nan
211.2493,1.544724e-05,0.0,nan,nan,nan
211.3329,1.545426e-05,0.0,nan,nan,nan
211.4165,1.544981e-05,0.0,nan,nan,nan
211.5004,1.545198e-05,0.0,nan,nan,nan
211.5841,1.545065e-05,0.0,nan,nan,nan
211.691,1.545197e-05,0.0,nan,nan,nan
211.7836,1.545281e-05,0.0,nan,nan,nan
211.8671,1.545203e-05,0.0,nan,nan,nan
211.9507,1.545041e-05,0.0,nan,nan,nan
212.0346,1.54501e-05,0.0,nan,nan,nan
212.1182,1.545369e-05,0.0,nan,nan,nan
212.2046,1.545078e-05,0.0,nan,nan,nan
212.2884,1.545415e-05,0.0,nan,nan,nan
212.3734,1.545059e-05,0.0,nan,nan,nan
212.4572,1.545329e-05,0.0,nan,nan,nan
212.541,1.545251e-05,0.0,nan,nan,nan
212.6248,1.545083e-05,0.0,nan,nan,nan
212.7086,1.545442e-05,0.0,nan,nan,nan
212.8177,1.545209e-05,0.0,nan,nan,nan
212.9016,1.545115e-05,0.0,nan,nan,nan
213.004,1.545655e-05,0.0,nan,nan,nan
213.0879,1.545235e-05,0.0,nan,nan,nan
213.1716,1.545336e-05,0.0,nan,nan,nan
213.2552,1.544947e-05,0.0,nan,nan,nan
213.3391,1.545443e-05,0.0,nan,nan,nan
213.43,1.545224e-05,0.0,nan,nan,nan
213.5139,1.545051e-05,0.0,nan,nan,nan
213.5989,1.54577e-05,0.0,nan,nan,nan
213.6829,1.54544e-05,0.0,nan,nan,nan
213.7684,1.545506e-05,0.0,nan,nan,nan
213.8519,1.545561e-05,0.0,nan,nan,nan
213.9355,1.54505e-05,0.0,nan,nan,nan
214.0277,1.545506e-05,0.0,nan,nan,nan
214.1113,1.545238e-05,0.0,nan,nan,nan
214.1947,1.544903e-05,0.0,nan,nan,nan
214.2785,1.545061e-05,0.0,nan,nan,nan
214.3623,1.545599e-05,0.0,nan,nan,nan
214.4461,1.545261e-05,0.0,nan,nan,nan
214.53,1.545135e-05,0.0,nan,nan,nan
214.6135,1.545243e-05,0.0,nan,nan,nan
214.6975,1.54502e-05,0.0,nan,nan,nan
214.7814,1.545256e-05,0.0,nan,nan,nan
214.8648,1.545121e-05,0.0,nan,nan,nan
214.9486,1.544993e-05,0.0,nan,nan,nan
215.0546,1.544899e-05,0.0,nan,nan,nan
215.1385,1.54492e-05,0.0,nan,nan,nan
215.2439,1.545219e-05,0.0,nan,nan,nan
215.3276,1.545021e-05,0.0,nan,nan,nan
215.4112,1.545189e-05,0.0,nan,nan,nan
215.4948,1.545165e-05,0.0,nan,nan,nan
215.5786,1.544859e-05,0.0,nan,nan,nan
215.6739,1.545255e-05,0.0,nan,nan,nan
215.7576,1.545092e-05,0.0,nan,nan,nan
215.8411,1.545438e-05,0.0,nan,nan,nan
215.925,1.544917e-05,0.0,nan,nan,nan
216.0088,1.54523e-05,0.0,nan,nan,nan
216.0922,1.545126e-05,0.0,nan,nan,nan
216.1759,1.544921e-05,0.0,nan,nan,nan
216.2594,1.545172e-05,0.0,nan,nan,nan
216.343,1.544806e-05,0.0,nan,nan,nan
216.4265,1.545221e-05,0.0,nan,nan,nan
216.51,1.545058e-05,0.0,nan,nan,nan
216.5938,1.545258e-05,0.0,nan,nan,nan
216.6774,1.545532e-05,0.0,nan,nan,nan
216.7613,1.545216e-05,0.0,nan,nan,nan
216.8446,1.545479e-05,0.0,nan,nan,nan
216.9282,1.545132e-05,0.0,nan,nan,nan
217.0119,1.545672e-05,0.0,nan,nan,nan
217.0957,1.544966e-05,0.0,nan,nan,nan
217.1797,1.544985e-05,0.0,nan,nan,nan
217.285,1.545102e-05,0.0,nan,nan,nan
217.3688,1.545382e-05,0.0,nan,nan,nan
217.4753,1.545444e-05,0.0,nan,nan,nan
217.559,1.544763e-05,0.0,nan,nan,nan
217.6426,1.545321e-05,0.0,nan,nan,nan
217.726,1.545177e-05,0.0,nan,nan,nan
217.8096,1.545386e-05,0.0,nan,nan,nan
217.9114,1.54528e-05,0.0,nan,nan,nan
