#Procedure: <laser_setup.procedures.It.It>
217.9951,1.545223e-05,0.0,nan,nan,nan
218.0919,1.54521e-05,0.0,nan,nan,nan
218.1752,1.545161e-05,0.0,nan,nan,nan
218.2602,1.545066e-05,0.0,nan,nan,nan
218.3438,1.544848e-05,0.0,nan,nan,nan
218.4275,1.544944e-05,0.0,nan,nan,nan
218.511,1.54495e-05,0.0,nan,nan,nan
218.5947,1.545149e-05,0.0,nan,nan,nan
218.6785,1.545003e-05,0.0,nan,nan,nan
218.7621,1.545019e-05,0.0,nan,nan,nan
218.846,1.545103e-05,0.0,nan,nan,nan
218.9297,1.544979e-05,0.0,nan,nan,nan
219.0134,1.544887e-05,0.0,nan,nan,nan
219.1192,1.545371e-05,0.0,nan,nan,nan
219.2027,1.545053e-05,0.0,nan,nan,nan
219.2868,1.545635e-05,0.0,nan,nan,nan
219.3707,1.545407e-05,0.0,nan,nan,nan
219.4547,1.545707e-05,0.0,nan,nan,nan
219.5383,1.545299e-05,0.0,nan,nan,nan
219.6221,1.545336e-05,0.0,nan,nan,nan
219.7062,1.545406e-05,0.0,nan,nan,nan
219.7896,1.54539e-05,0.0,nan,nan,nan
219.8733,1.54526e-05,0.0,nan,nan,nan
219.9662,1.545377e-05,0.0,nan,nan,nan
220.0498,1.545119e-05,0.0,nan,nan,nan
220.1402,1.545367e-05,0.0,nan,nan,nan
220.2237,1.545383e-05,0.0,nan,nan,nan
220.3074,1.545486e-05,0.0,nan,nan,nan
220.3913,1.54494e-05,0.0,nan,nan,nan
220.4756,1.545231e-05,0.0,nan,nan,nan
220.5592,1.545364e-05,0.0,nan,nan,nan
220.6431,1.545261e-05,0.0,nan,nan,nan
220.7479,1.545153e-05,0.0,nan,nan,nan
220.8316,1.545565e-05,0.0,nan,nan,nan
220.9161,1.545475e-05,0.0,nan,nan,nan
220.9996,1.545706e-05,0.0,nan,nan,nan
221.0831,1.54554e-05,0.0,nan,nan,nan
221.1666,1.545658e-05,0.0,nan,nan,nan
221.2504,1.545363e-05,0.0,nan,nan,nan
221.3345,1.545744e-05,0.0,nan,nan,nan
221.4181,1.545118e-05,0.0,nan,nan,nan
221.5019,1.545549e-05,0.0,nan,nan,nan
221.5856,1.545192e-05,0.0,nan,nan,nan
221.6694,1.545502e-05,0.0,nan,nan,nan
221.7656,1.545598e-05,0.0,nan,nan,nan
221.8492,1.54585e-05,0.0,nan,nan,nan
221.9329,1.54536e-05,0.0,nan,nan,nan
222.0412,1.545289e-05,0.0,nan,nan,nan
222.1252,1.545505e-05,0.0,nan,nan,nan
222.2088,1.545283e-05,0.0,nan,nan,nan
222.2923,1.545311e-05,0.0,nan,nan,nan
222.3763,1.545067e-05,0.0,nan,nan,nan
222.4597,1.545502e-05,0.0,nan,nan,nan
222.5435,1.545696e-05,0.0,nan,nan,nan
222.627,1.545125e-05,0.0,nan,nan,nan
222.7107,1.545162e-05,0.0,nan,nan,nan
222.7944,1.545362e-05,0.0,nan,nan,nan
222.8781,1.545454e-05,0.0,nan,nan,nan
222.9619,1.545461e-05,0.0,nan,nan,nan
223.0458,1.54543e-05,0.0,nan,nan,nan
223.1298,1.545948e-05,0.0,nan,nan,nan
223.2197,1.545678e-05,0.0,nan,nan,nan
223.3032,1.545252e-05,0.0,nan,nan,nan
223.4085,1.545018e-05,0.0,nan,nan,nan
223.4924,1.545597e-05,0.0,nan,nan,nan
223.5761,1.545165e-05,0.0,nan,nan,nan
223.6597,1.545473e-05,0.0,nan,nan,nan
223.7435,1.545526e-05,0.0,nan,nan,nan
223.8272,1.545538e-05,0.0,nan,nan,nan
223.9109,1.54491e-05,0.0,nan,nan,nan
223.9944,1.545057e-05,0.0,nan,nan,nan
224.1077,1.54517e-05,0.0,nan,nan,nan
224.1918,1.544985e-05,0.0,nan,nan,nan
224.2754,1.54523e-05,0.0,nan,nan,nan
224.359,1.545608e-05,0.0,nan,nan,nan
224.4443,1.545249e-05,0.0,nan,nan,nan
224.5279,1.54507e-05,0.0,nan,nan,nan
224.6361,1.544954e-05,0.0,nan,nan,nan
224.7199,1.544838e-05,0.0,nan,nan,nan
224.8245,1.544957e-05,0.0,nan,nan,nan
224.9085,1.545132e-05,0.0,nan,nan,nan
224.992,1.545689e-05,0.0,nan,nan,nan
225.0757,1.54522e-05,0.0,nan,nan,nan
225.1592,1.545286e-05,0.0,nan,nan,nan
225.2461,1.545369e-05,0.0,nan,nan,nan
225.33,1.545366e-05,0.0,nan,nan,nan
225.4136,1.545548e-05,0.0,nan,nan,nan
225.4974,1.545259e-05,0.0,nan,nan,nan
225.5812,1.545171e-05,0.0,nan,nan,nan
225.6648,1.545349e-05,0.0,nan,nan,nan
225.7485,1.544946e-05,0.0,nan,nan,nan
225.8441,1.545159e-05,0.0,nan,nan,nan
225.9278,1.545233e-05,0.0,nan,nan,nan
226.0122,1.545051e-05,0.0,nan,nan,nan
226.096,1.545301e-05,0.0,nan,nan,nan
226.2091,1.545319e-05,0.0,nan,nan,nan
226.2926,1.545663e-05,0.0,nan,nan,nan
226.3763,1.545432e-05,0.0,nan,nan,nan
226.4714,1.545057e-05,0.0,nan,nan,nan
226.5552,1.545219e-05,0.0,nan,nan,nan
226.639,1.545154e-05,0.0,nan,nan,nan
226.7227,1.545237e-05,0.0,nan,nan,nan
226.8066,1.545316e-05,0.0,nan,nan,nan
226.8905,1.545644e-05,0.0,nan,nan,nan
226.9745,1.545475e-05,0.0,nan,nan,nan
227.0695,1.545356e-05,0.0,nan,nan,nan
227.1533,1.545218e-05,0.0,nan,nan,nan
227.2616,1.545167e-05,0.0,nan,nan,nan
227.3453,1.54544e-05,0.0,nan,nan,nan
227.4291,1.544901e-05,0.0,nan,nan,nan
227.5129,1.545109e-05,0.0,nan,nan,nan
227.5967,1.545083e-05,0.0,nan,nan,nan
227.6844,1.544997e-05,0.0,nan,nan,nan
227.768,1.545347e-05,0.0,nan,nan,nan
227.8749,1.545217e-05,0.0,nan,nan,nan
227.9587,1.545073e-05,0.0,nan,nan,nan
228.044,1.545018e-05,0.0,nan,nan,nan
228.1278,1.544924e-05,0.0,nan,nan,nan
228.2115,1.545356e-05,0.0,nan,nan,nan
228.2952,1.545111e-05,0.0,nan,nan,nan
228.379,1.545384e-05,0.0,nan,nan,nan
228.4624,1.545637e-05,0.0,nan,nan,nan
228.5462,1.5455e-05,0.0,nan,nan,nan
228.63,1.545204e-05,0.0,nan,nan,nan
228.7145,1.545542e-05,0.0,nan,nan,nan
228.7982,1.545464e-05,0.0,nan,nan,nan
228.8816,1.545369e-05,0.0,nan,nan,nan
228.9651,1.545496e-05,0.0,nan,nan,nan
229.0487,1.54572e-05,0.0,nan,nan,nan
229.1322,1.545707e-05,0.0,nan,nan,nan
229.2159,1.545572e-05,0.0,nan,nan,nan
229.3186,1.545491e-05,0.0,nan,nan,nan
229.4025,1.545114e-05,0.0,nan,nan,nan
229.4955,1.545518e-05,0.0,nan,nan,nan
229.5793,1.545394e-05,0.0,nan,nan,nan
229.6629,1.545388e-05,0.0,nan,nan,nan
229.7468,1.545355e-05,0.0,nan,nan,nan
229.8306,1.545061e-05,0.0,nan,nan,nan
229.9268,1.545082e-05,0.0,nan,nan,nan
230.0103,1.545025e-05,0.0,nan,nan,nan
230.0947,1.54557e-05,0.0,nan,nan,nan
230.1785,1.545321e-05,0.0,nan,nan,nan
230.2623,1.545246e-05,0.0,nan,nan,nan
230.3723,1.545483e-05,0.0,nan,nan,nan
230.456,1.545341e-05,0.0,nan,nan,nan
230.5417,1.545275e-05,0.0,nan,nan,nan
230.6253,1.545253e-05,0.0,nan,nan,nan
230.7099,1.545519e-05,0.0,nan,nan,nan
230.7935,1.545561e-05,0.0,nan,nan,nan
230.8772,1.545429e-05,0.0,nan,nan,nan
230.9609,1.545555e-05,0.0,nan,nan,nan
231.0447,1.545634e-05,0.0,nan,nan,nan
231.1282,1.545597e-05,0.0,nan,nan,nan
231.212,1.545824e-05,0.0,nan,nan,nan
231.2958,1.545672e-05,0.0,nan,nan,nan
231.3795,1.545571e-05,0.0,nan,nan,nan
231.4633,1.545521e-05,0.0,nan,nan,nan
231.5599,1.545366e-05,0.0,nan,nan,nan
231.6438,1.545218e-05,0.0,nan,nan,nan
231.7273,1.545757e-05,0.0,nan,nan,nan
231.8109,1.545489e-05,0.0,nan,nan,nan
231.8946,1.545748e-05,0.0,nan,nan,nan
231.9782,1.545523e-05,0.0,nan,nan,nan
232.0621,1.54588e-05,0.0,nan,nan,nan
232.1458,1.545778e-05,0.0,nan,nan,nan
232.2296,1.545938e-05,0.0,nan,nan,nan
232.3135,1.545607e-05,0.0,nan,nan,nan
232.4079,1.545831e-05,0.0,nan,nan,nan
232.4917,1.545517e-05,0.0,nan,nan,nan
232.5751,1.545387e-05,0.0,nan,nan,nan
232.6589,1.545399e-05,0.0,nan,nan,nan
232.7434,1.545576e-05,0.0,nan,nan,nan
232.8271,1.545282e-05,0.0,nan,nan,nan
232.9108,1.545713e-05,0.0,nan,nan,nan
232.9946,1.545659e-05,0.0,nan,nan,nan
233.0783,1.545668e-05,0.0,nan,nan,nan
233.1622,1.545542e-05,0.0,nan,nan,nan
233.246,1.545759e-05,0.0,nan,nan,nan
233.3299,1.545252e-05,0.0,nan,nan,nan
233.4136,1.545529e-05,0.0,nan,nan,nan
233.4974,1.5454e-05,0.0,nan,nan,nan
233.6094,1.545392e-05,0.0,nan,nan,nan
233.6929,1.545398e-05,0.0,nan,nan,nan
233.803,1.545227e-05,0.0,nan,nan,nan
233.8864,1.545529e-05,0.0,nan,nan,nan
233.9782,1.545292e-05,0.0,nan,nan,nan
234.062,1.54514e-05,0.0,nan,nan,nan
234.1458,1.545342e-05,0.0,nan,nan,nan
234.2293,1.545318e-05,0.0,nan,nan,nan
234.3132,1.545641e-05,0.0,nan,nan,nan
234.3998,1.545541e-05,0.0,nan,nan,nan
234.4916,1.545203e-05,0.0,nan,nan,nan
234.5759,1.545671e-05,0.0,nan,nan,nan
234.6596,1.545827e-05,0.0,nan,nan,nan
234.7434,1.54579e-05,0.0,nan,nan,nan
234.8271,1.545657e-05,0.0,nan,nan,nan
234.9107,1.545418e-05,0.0,nan,nan,nan
234.9945,1.54568e-05,0.0,nan,nan,nan
235.0783,1.545596e-05,0.0,nan,nan,nan
235.1621,1.545356e-05,0.0,nan,nan,nan
235.2484,1.545432e-05,0.0,nan,nan,nan
235.3321,1.545144e-05,0.0,nan,nan,nan
235.4155,1.544799e-05,0.0,nan,nan,nan
235.499,1.545209e-05,0.0,nan,nan,nan
235.583,1.545288e-05,0.0,nan,nan,nan
235.6664,1.545304e-05,0.0,nan,nan,nan
235.7498,1.54519e-05,0.0,nan,nan,nan
235.8332,1.544971e-05,0.0,nan,nan,nan
235.9167,1.545095e-05,0.0,nan,nan,nan
236.0002,1.54511e-05,0.0,nan,nan,nan
236.0837,1.545318e-05,0.0,nan,nan,nan
236.1672,1.545587e-05,0.0,nan,nan,nan
236.251,1.545267e-05,0.0,nan,nan,nan
236.3344,1.544989e-05,0.0,nan,nan,nan
236.4179,1.545444e-05,0.0,nan,nan,nan
236.5014,1.545493e-05,0.0,nan,nan,nan
236.5849,1.545429e-05,0.0,nan,nan,nan
236.6684,1.544985e-05,0.0,nan,nan,nan
236.7517,1.54563e-05,0.0,nan,nan,nan
236.8353,1.545436e-05,0.0,nan,nan,nan
236.9188,1.54526e-05,0.0,nan,nan,nan
237.0023,1.545343e-05,0.0,nan,nan,nan
237.0859,1.545281e-05,0.0,nan,nan,nan
237.1696,1.545384e-05,0.0,nan,nan,nan
237.2615,1.545434e-05,0.0,nan,nan,nan
237.345,1.545883e-05,0.0,nan,nan,nan
237.4288,1.54566e-05,0.0,nan,nan,nan
237.5123,1.545677e-05,0.0,nan,nan,nan
237.5959,1.545856e-05,0.0,nan,nan,nan
237.6846,1.545434e-05,0.0,nan,nan,nan
237.7682,1.545254e-05,0.0,nan,nan,nan
237.8516,1.54494e-05,0.0,nan,nan,nan
237.935,1.545402e-05,0.0,nan,nan,nan
238.0185,1.545061e-05,0.0,nan,nan,nan
238.102,1.545618e-05,0.0,nan,nan,nan
238.1857,1.545268e-05,0.0,nan,nan,nan
238.2837,1.54533e-05,0.0,nan,nan,nan
238.3671,1.545428e-05,0.0,nan,nan,nan
238.4505,1.545356e-05,0.0,nan,nan,nan
238.5342,1.545226e-05,0.0,nan,nan,nan
238.6181,1.54511e-05,0.0,nan,nan,nan
238.7016,1.545231e-05,0.0,nan,nan,nan
238.7853,1.545819e-05,0.0,nan,nan,nan
238.8689,1.545705e-05,0.0,nan,nan,nan
238.9524,1.546028e-05,0.0,nan,nan,nan
239.0359,1.545555e-05,0.0,nan,nan,nan
239.1194,1.54545e-05,0.0,nan,nan,nan
239.2031,1.545612e-05,0.0,nan,nan,nan
239.2927,1.54583e-05,0.0,nan,nan,nan
239.3764,1.545499e-05,0.0,nan,nan,nan
239.4598,1.545886e-05,0.0,nan,nan,nan
239.5435,1.545714e-05,0.0,nan,nan,nan
239.6271,1.545985e-05,0.0,nan,nan,nan
239.7213,1.545736e-05,0.0,nan,nan,nan
239.8051,1.54569e-05,0.0,nan,nan,nan
239.8889,1.545736e-05,0.0,nan,nan,nan
239.9725,1.545136e-05,0.0,nan,nan,nan
240.0562,1.545584e-05,0.0,nan,nan,nan
240.1397,1.545834e-05,0.0,nan,nan,nan
240.2233,1.545812e-05,0.0,nan,nan,nan
240.3108,1.545458e-05,0.0,nan,nan,nan
240.3942,1.545323e-05,0.0,nan,nan,nan
240.4778,1.545241e-05,0.0,nan,nan,nan
240.5613,1.545147e-05,0.0,nan,nan,nan
240.6706,1.54529e-05,0.0,nan,nan,nan
240.7542,1.545507e-05,0.0,nan,nan,nan
240.8378,1.545016e-05,0.0,nan,nan,nan
240.9215,1.545082e-05,0.0,nan,nan,nan
241.0051,1.545047e-05,0.0,nan,nan,nan
241.0887,1.545205e-05,0.0,nan,nan,nan
241.1724,1.545443e-05,0.0,nan,nan,nan
241.2564,1.545697e-05,0.0,nan,nan,nan
241.3401,1.545817e-05,0.0,nan,nan,nan
241.4239,1.545462e-05,0.0,nan,nan,nan
241.5077,1.545201e-05,0.0,nan,nan,nan
241.5913,1.545275e-05,0.0,nan,nan,nan
241.6753,1.545618e-05,0.0,nan,nan,nan
241.7696,1.545757e-05,0.0,nan,nan,nan
241.8534,1.545425e-05,0.0,nan,nan,nan
241.9373,1.545043e-05,0.0,nan,nan,nan
242.0213,1.545275e-05,0.0,nan,nan,nan
242.1054,1.545184e-05,0.0,nan,nan,nan
242.189,1.545294e-05,0.0,nan,nan,nan
242.2728,1.545224e-05,0.0,nan,nan,nan
242.3749,1.545139e-05,0.0,nan,nan,nan
242.4585,1.545438e-05,0.0,nan,nan,nan
242.5424,1.545282e-05,0.0,nan,nan,nan
242.626,1.545335e-05,0.0,nan,nan,nan
242.7309,1.545071e-05,0.0,nan,nan,nan
242.8148,1.545014e-05,0.0,nan,nan,nan
242.8984,1.545155e-05,0.0,nan,nan,nan
242.9922,1.545044e-05,0.0,nan,nan,nan
243.0758,1.545324e-05,0.0,nan,nan,nan
243.1595,1.545451e-05,0.0,nan,nan,nan
243.2433,1.54497e-05,0.0,nan,nan,nan
243.327,1.545847e-05,0.0,nan,nan,nan
243.4162,1.545199e-05,0.0,nan,nan,nan
243.4999,1.545502e-05,0.0,nan,nan,nan
243.5834,1.545609e-05,0.0,nan,nan,nan
243.6668,1.545467e-05,0.0,nan,nan,nan
243.7506,1.545555e-05,0.0,nan,nan,nan
243.8343,1.545738e-05,0.0,nan,nan,nan
243.9183,1.545543e-05,0.0,nan,nan,nan
244.0155,1.545455e-05,0.0,nan,nan,nan
244.099,1.545512e-05,0.0,nan,nan,nan
244.1826,1.545048e-05,0.0,nan,nan,nan
244.2662,1.545327e-05,0.0,nan,nan,nan
244.3499,1.545573e-05,0.0,nan,nan,nan
244.4338,1.545148e-05,0.0,nan,nan,nan
244.5177,1.544908e-05,0.0,nan,nan,nan
244.6175,1.545654e-05,0.0,nan,nan,nan
244.7014,1.545703e-05,0.0,nan,nan,nan
244.792,1.545275e-05,0.0,nan,nan,nan
244.8758,1.54557e-05,0.0,nan,nan,nan
244.9593,1.545346e-05,0.0,nan,nan,nan
245.0428,1.545566e-05,0.0,nan,nan,nan
245.1264,1.545474e-05,0.0,nan,nan,nan
245.2111,1.545566e-05,0.0,nan,nan,nan
245.2948,1.545743e-05,0.0,nan,nan,nan
245.3784,1.545144e-05,0.0,nan,nan,nan
245.4621,1.545176e-05,0.0,nan,nan,nan
245.5458,1.545163e-05,0.0,nan,nan,nan
245.6293,1.545245e-05,0.0,nan,nan,nan
245.7131,1.545497e-05,0.0,nan,nan,nan
245.7968,1.545716e-05,0.0,nan,nan,nan
245.8804,1.545682e-05,0.0,nan,nan,nan
245.9642,1.54525e-05,0.0,nan,nan,nan
246.0624,1.54535e-05,0.0,nan,nan,nan
246.1462,1.545553e-05,0.0,nan,nan,nan
246.2297,1.545111e-05,0.0,nan,nan,nan
246.3135,1.545372e-05,0.0,nan,nan,nan
246.3973,1.545281e-05,0.0,nan,nan,nan
246.481,1.545642e-05,0.0,nan,nan,nan
246.5649,1.545473e-05,0.0,nan,nan,nan
246.6487,1.546001e-05,0.0,nan,nan,nan
246.7326,1.545463e-05,0.0,nan,nan,nan
246.8416,1.545288e-05,0.0,nan,nan,nan
246.9251,1.545499e-05,0.0,nan,nan,nan
247.0087,1.545318e-05,0.0,nan,nan,nan
247.0924,1.545378e-05,0.0,nan,nan,nan
247.1759,1.545107e-05,0.0,nan,nan,nan
247.2776,1.545238e-05,0.0,nan,nan,nan
247.3611,1.544841e-05,0.0,nan,nan,nan
247.4445,1.545044e-05,0.0,nan,nan,nan
247.5278,1.54541e-05,0.0,nan,nan,nan
247.6116,1.545186e-05,0.0,nan,nan,nan
247.7046,1.545197e-05,0.0,nan,nan,nan
247.7883,1.545387e-05,0.0,nan,nan,nan
247.8718,1.545175e-05,0.0,nan,nan,nan
247.9558,1.544759e-05,0.0,nan,nan,nan
248.0394,1.545102e-05,0.0,nan,nan,nan
248.1231,1.545217e-05,0.0,nan,nan,nan
248.2067,1.545029e-05,0.0,nan,nan,nan
248.2974,1.54501e-05,0.0,nan,nan,nan
248.3811,1.544957e-05,0.0,nan,nan,nan
248.4645,1.54513e-05,0.0,nan,nan,nan
248.5485,1.545435e-05,0.0,nan,nan,nan
248.6323,1.545225e-05,0.0,nan,nan,nan
248.7158,1.545397e-05,0.0,nan,nan,nan
248.7997,1.545232e-05,0.0,nan,nan,nan
248.8921,1.545206e-05,0.0,nan,nan,nan
248.9859,1.545608e-05,0.0,nan,nan,nan
249.0705,1.545663e-05,0.0,nan,nan,nan
249.154,1.545216e-05,0.0,nan,nan,nan
249.2375,1.545408e-05,0.0,nan,nan,nan
249.327,1.54579e-05,0.0,nan,nan,nan
249.4107,1.545215e-05,0.0,nan,nan,nan
249.5118,1.545442e-05,0.0,nan,nan,nan
249.5954,1.545515e-05,0.0,nan,nan,nan
249.6788,1.545675e-05,0.0,nan,nan,nan
249.7626,1.545537e-05,0.0,nan,nan,nan
249.8462,1.545746e-05,0.0,nan,nan,nan
249.9331,1.545741e-05,0.0,nan,nan,nan
250.017,1.545519e-05,0.0,nan,nan,nan
250.1005,1.545436e-05,0.0,nan,nan,nan
250.1843,1.54522e-05,0.0,nan,nan,nan
250.268,1.545427e-05,0.0,nan,nan,nan
250.3516,1.545521e-05,0.0,nan,nan,nan
250.4352,1.545779e-05,0.0,nan,nan,nan
250.5241,1.545515e-05,0.0,nan,nan,nan
250.6078,1.545555e-05,0.0,nan,nan,nan
250.6913,1.545683e-05,0.0,nan,nan,nan
250.775,1.545463e-05,0.0,nan,nan,nan
250.8588,1.54498e-05,0.0,nan,nan,nan
250.9744,1.545336e-05,0.0,nan,nan,nan
251.0579,1.545031e-05,0.0,nan,nan,nan
251.156,1.54569e-05,0.0,nan,nan,nan
251.2396,1.545741e-05,0.0,nan,nan,nan
251.3245,1.545748e-05,0.0,nan,nan,nan
251.408,1.545784e-05,0.0,nan,nan,nan
251.4919,1.545353e-05,0.0,nan,nan,nan
251.5755,1.545354e-05,0.0,nan,nan,nan
251.6592,1.545452e-05,0.0,nan,nan,nan
251.7625,1.545583e-05,0.0,nan,nan,nan
251.8461,1.545153e-05,0.0,nan,nan,nan
251.93,1.545306e-05,0.0,nan,nan,nan
252.0137,1.545703e-05,0.0,nan,nan,nan
252.0979,1.545208e-05,0.0,nan,nan,nan
252.1834,1.545347e-05,0.0,nan,nan,nan
252.267,1.545497e-05,0.0,nan,nan,nan
252.3509,1.545521e-05,0.0,nan,nan,nan
252.4342,1.545276e-05,0.0,nan,nan,nan
252.5176,1.545354e-05,0.0,nan,nan,nan
252.6012,1.54543e-05,0.0,nan,nan,nan
252.685,1.545208e-05,0.0,nan,nan,nan
252.782,1.545294e-05,0.0,nan,nan,nan
252.8655,1.545204e-05,0.0,nan,nan,nan
252.949,1.545155e-05,0.0,nan,nan,nan
253.063,1.545119e-05,0.0,nan,nan,nan
253.1468,1.545107e-05,0.0,nan,nan,nan
253.2305,1.54484e-05,0.0,nan,nan,nan
253.3143,1.545444e-05,0.0,nan,nan,nan
253.4119,1.545107e-05,0.0,nan,nan,nan
253.4956,1.544964e-05,0.0,nan,nan,nan
253.5797,1.545281e-05,0.0,nan,nan,nan
253.6634,1.54503e-05,0.0,nan,nan,nan
253.7473,1.54503e-05,0.0,nan,nan,nan
253.8314,1.545486e-05,0.0,nan,nan,nan
253.915,1.54567e-05,0.0,nan,nan,nan
254.0197,1.545679e-05,0.0,nan,nan,nan
254.1035,1.545492e-05,0.0,nan,nan,nan
254.1869,1.545609e-05,0.0,nan,nan,nan
254.2705,1.544878e-05,0.0,nan,nan,nan
254.3541,1.545381e-05,0.0,nan,nan,nan
254.4375,1.545054e-05,0.0,nan,nan,nan
254.5214,1.545353e-05,0.0,nan,nan,nan
254.6265,1.545492e-05,0.0,nan,nan,nan
254.7099,1.545258e-05,0.0,nan,nan,nan
254.794,1.545571e-05,0.0,nan,nan,nan
254.8777,1.545453e-05,0.0,nan,nan,nan
254.9614,1.545404e-05,0.0,nan,nan,nan
255.0451,1.545074e-05,0.0,nan,nan,nan
255.142,1.545347e-05,0.0,nan,nan,nan
255.2388,1.545414e-05,0.0,nan,nan,nan
255.3224,1.545405e-05,0.0,nan,nan,nan
255.4062,1.545486e-05,0.0,nan,nan,nan
255.4896,1.545383e-05,0.0,nan,nan,nan
255.5731,1.545046e-05,0.0,nan,nan,nan
255.6588,1.545357e-05,0.0,nan,nan,nan
255.7425,1.544964e-05,0.0,nan,nan,nan
255.8259,1.545345e-05,0.0,nan,nan,nan
255.9095,1.545041e-05,0.0,nan,nan,nan
255.9931,1.54524e-05,0.0,nan,nan,nan
256.0768,1.545262e-05,0.0,nan,nan,nan
256.1603,1.545506e-05,0.0,nan,nan,nan
256.2631,1.545045e-05,0.0,nan,nan,nan
256.3467,1.545271e-05,0.0,nan,nan,nan
256.4304,1.545252e-05,0.0,nan,nan,nan
256.5143,1.545026e-05,0.0,nan,nan,nan
256.5982,1.54495e-05,0.0,nan,nan,nan
256.6822,1.545035e-05,0.0,nan,nan,nan
256.7659,1.54512e-05,0.0,nan,nan,nan
256.8494,1.545416e-05,0.0,nan,nan,nan
256.933,1.545267e-05,0.0,nan,nan,nan
257.0164,1.545067e-05,0.0,nan,nan,nan
257.1002,1.54553e-05,0.0,nan,nan,nan
257.2086,1.545533e-05,0.0,nan,nan,nan
257.2921,1.545521e-05,0.0,nan,nan,nan
257.3758,1.545228e-05,0.0,nan,nan,nan
257.4596,1.545372e-05,0.0,nan,nan,nan
257.5432,1.545105e-05,0.0,nan,nan,nan
257.6267,1.545203e-05,0.0,nan,nan,nan
257.719,1.5454e-05,0.0,nan,nan,nan
257.8028,1.544851e-05,0.0,nan,nan,nan
257.8969,1.54539e-05,0.0,nan,nan,nan
257.981,1.545266e-05,0.0,nan,nan,nan
258.0647,1.545415e-05,0.0,nan,nan,nan
258.1485,1.545427e-05,0.0,nan,nan,nan
258.232,1.545841e-05,0.0,nan,nan,nan
258.3187,1.54572e-05,0.0,nan,nan,nan
258.4025,1.545828e-05,0.0,nan,nan,nan
258.4862,1.545304e-05,0.0,nan,nan,nan
258.5697,1.545519e-05,0.0,nan,nan,nan
258.6533,1.545484e-05,0.0,nan,nan,nan
258.7369,1.545658e-05,0.0,nan,nan,nan
258.8205,1.545297e-05,0.0,nan,nan,nan
258.9042,1.545446e-05,0.0,nan,nan,nan
258.9878,1.54564e-05,0.0,nan,nan,nan
259.0717,1.545639e-05,0.0,nan,nan,nan
259.1556,1.545523e-05,0.0,nan,nan,nan
259.2497,1.545282e-05,0.0,nan,nan,nan
259.3335,1.545633e-05,0.0,nan,nan,nan
259.417,1.545083e-05,0.0,nan,nan,nan
259.5019,1.54527e-05,0.0,nan,nan,nan
259.5855,1.545579e-05,0.0,nan,nan,nan
259.6693,1.545614e-05,0.0,nan,nan,nan
259.753,1.545596e-05,0.0,nan,nan,nan
259.8367,1.54569e-05,0.0,nan,nan,nan
259.9201,1.545526e-05,0.0,nan,nan,nan
260.004,1.545631e-05,0.0,nan,nan,nan
260.088,1.545372e-05,0.0,nan,nan,nan
260.1715,1.545562e-05,0.0,nan,nan,nan
260.2552,1.54507e-05,0.0,nan,nan,nan
260.3638,1.54533e-05,0.0,nan,nan,nan
260.4478,1.545064e-05,0.0,nan,nan,nan
260.5518,1.544984e-05,0.0,nan,nan,nan
260.6357,1.545125e-05,0.0,nan,nan,nan
260.7191,1.545478e-05,0.0,nan,nan,nan
260.8029,1.545082e-05,0.0,nan,nan,nan
260.8867,1.545452e-05,0.0,nan,nan,nan
260.9754,1.545291e-05,0.0,nan,nan,nan
261.0589,1.545165e-05,0.0,nan,nan,nan
261.1431,1.545231e-05,0.0,nan,nan,nan
261.2266,1.545285e-05,0.0,nan,nan,nan
261.3352,1.54533e-05,0.0,nan,nan,nan
261.4189,1.545483e-05,0.0,nan,nan,nan
261.5024,1.544992e-05,0.0,nan,nan,nan
261.5859,1.544971e-05,0.0,nan,nan,nan
261.6698,1.544855e-05,0.0,nan,nan,nan
