#Procedure: <laser_setup.procedures.It.It>
261.7542,1.54523e-05,0.0,nan,nan,nan
261.8396,1.545429e-05,0.0,nan,nan,nan
261.9232,1.545383e-05,0.0,nan,nan,nan
262.0071,1.545611e-05,0.0,nan,nan,nan
262.0908,1.545411e-05,0.0,nan,nan,nan
262.1932,1.545585e-05,0.0,nan,nan,nan
262.2769,1.545661e-05,0.0,nan,nan,nan
262.3605,1.54586e-05,0.0,nan,nan,nan
262.4442,1.545286e-05,0.0,nan,nan,nan
262.5279,1.545752e-05,0.0,nan,nan,nan
262.6115,1.5456e-05,0.0,nan,nan,nan
262.6952,1.545905e-05,0.0,nan,nan,nan
262.8022,1.545372e-05,0.0,nan,nan,nan
262.886,1.545438e-05,0.0,nan,nan,nan
262.9693,1.545566e-05,0.0,nan,nan,nan
263.0533,1.545869e-05,0.0,nan,nan,nan
263.1371,1.546265e-05,0.0,nan,nan,nan
263.2209,1.545369e-05,0.0,nan,nan,nan
263.3048,1.545477e-05,0.0,nan,nan,nan
263.3981,1.545271e-05,0.0,nan,nan,nan
263.4816,1.544747e-05,0.0,nan,nan,nan
263.5652,1.545345e-05,0.0,nan,nan,nan
263.6489,1.545591e-05,0.0,nan,nan,nan
263.7324,1.545403e-05,0.0,nan,nan,nan
263.816,1.545682e-05,0.0,nan,nan,nan
263.8999,1.545408e-05,0.0,nan,nan,nan
263.984,1.545727e-05,0.0,nan,nan,nan
264.0678,1.545903e-05,0.0,nan,nan,nan
264.1517,1.545419e-05,0.0,nan,nan,nan
264.2421,1.545796e-05,0.0,nan,nan,nan
264.326,1.54561e-05,0.0,nan,nan,nan
264.4346,1.545233e-05,0.0,nan,nan,nan
264.5184,1.54539e-05,0.0,nan,nan,nan
264.6021,1.545103e-05,0.0,nan,nan,nan
264.6857,1.545365e-05,0.0,nan,nan,nan
264.7695,1.545394e-05,0.0,nan,nan,nan
264.8532,1.544877e-05,0.0,nan,nan,nan
264.9371,1.545385e-05,0.0,nan,nan,nan
265.0303,1.545333e-05,0.0,nan,nan,nan
265.1143,1.545706e-05,0.0,nan,nan,nan
265.198,1.545483e-05,0.0,nan,nan,nan
265.2814,1.545592e-05,0.0,nan,nan,nan
265.3648,1.545546e-05,0.0,nan,nan,nan
265.4579,1.545552e-05,0.0,nan,nan,nan
265.5415,1.545695e-05,0.0,nan,nan,nan
265.6425,1.54523e-05,0.0,nan,nan,nan
265.7262,1.545147e-05,0.0,nan,nan,nan
265.8109,1.545501e-05,0.0,nan,nan,nan
265.896,1.545283e-05,0.0,nan,nan,nan
265.9797,1.545387e-05,0.0,nan,nan,nan
266.0633,1.545144e-05,0.0,nan,nan,nan
266.1471,1.545266e-05,0.0,nan,nan,nan
266.257,1.545269e-05,0.0,nan,nan,nan
266.341,1.545096e-05,0.0,nan,nan,nan
266.4253,1.545649e-05,0.0,nan,nan,nan
266.5089,1.545904e-05,0.0,nan,nan,nan
266.5927,1.545944e-05,0.0,nan,nan,nan
266.6763,1.545546e-05,0.0,nan,nan,nan
266.7602,1.545369e-05,0.0,nan,nan,nan
266.8648,1.545236e-05,0.0,nan,nan,nan
266.9484,1.545111e-05,0.0,nan,nan,nan
267.0343,1.54535e-05,0.0,nan,nan,nan
267.118,1.545385e-05,0.0,nan,nan,nan
267.2018,1.545702e-05,0.0,nan,nan,nan
267.2857,1.545287e-05,0.0,nan,nan,nan
267.3694,1.545163e-05,0.0,nan,nan,nan
267.4539,1.545256e-05,0.0,nan,nan,nan
267.5376,1.545832e-05,0.0,nan,nan,nan
267.6215,1.545717e-05,0.0,nan,nan,nan
267.7054,1.545966e-05,0.0,nan,nan,nan
267.789,1.545776e-05,0.0,nan,nan,nan
267.8755,1.545339e-05,0.0,nan,nan,nan
267.9592,1.545682e-05,0.0,nan,nan,nan
268.0429,1.545262e-05,0.0,nan,nan,nan
268.1264,1.545384e-05,0.0,nan,nan,nan
268.21,1.545361e-05,0.0,nan,nan,nan
268.2934,1.54588e-05,0.0,nan,nan,nan
268.3771,1.545666e-05,0.0,nan,nan,nan
268.4611,1.545754e-05,0.0,nan,nan,nan
268.5447,1.545874e-05,0.0,nan,nan,nan
268.6285,1.545869e-05,0.0,nan,nan,nan
268.7169,1.545581e-05,0.0,nan,nan,nan
268.8006,1.545463e-05,0.0,nan,nan,nan
268.8841,1.545487e-05,0.0,nan,nan,nan
268.9679,1.545449e-05,0.0,nan,nan,nan
269.0515,1.545314e-05,0.0,nan,nan,nan
269.1353,1.545742e-05,0.0,nan,nan,nan
269.2192,1.545752e-05,0.0,nan,nan,nan
269.3147,1.545646e-05,0.0,nan,nan,nan
269.3983,1.54574e-05,0.0,nan,nan,nan
269.4842,1.545612e-05,0.0,nan,nan,nan
269.5911,1.545828e-05,0.0,nan,nan,nan
269.6749,1.545381e-05,0.0,nan,nan,nan
269.7584,1.545557e-05,0.0,nan,nan,nan
269.8419,1.545668e-05,0.0,nan,nan,nan
269.9323,1.545408e-05,0.0,nan,nan,nan
270.0165,1.545238e-05,0.0,nan,nan,nan
270.0999,1.545301e-05,0.0,nan,nan,nan
270.1832,1.54565e-05,0.0,nan,nan,nan
270.267,1.545471e-05,0.0,nan,nan,nan
270.351,1.545756e-05,0.0,nan,nan,nan
270.4348,1.545857e-05,0.0,nan,nan,nan
270.5423,1.545372e-05,0.0,nan,nan,nan
270.626,1.546109e-05,0.0,nan,nan,nan
270.7097,1.54605e-05,0.0,nan,nan,nan
270.7934,1.545742e-05,0.0,nan,nan,nan
270.8771,1.545578e-05,0.0,nan,nan,nan
270.9733,1.545277e-05,0.0,nan,nan,nan
271.0571,1.545205e-05,0.0,nan,nan,nan
271.1706,1.545428e-05,0.0,nan,nan,nan
271.2543,1.545411e-05,0.0,nan,nan,nan
271.3383,1.545441e-05,0.0,nan,nan,nan
271.4222,1.545417e-05,0.0,nan,nan,nan
271.506,1.545491e-05,0.0,nan,nan,nan
271.59,1.545589e-05,0.0,nan,nan,nan
271.6734,1.545343e-05,0.0,nan,nan,nan
271.7617,1.545681e-05,0.0,nan,nan,nan
271.8456,1.545684e-05,0.0,nan,nan,nan
271.9291,1.545558e-05,0.0,nan,nan,nan
272.0129,1.545583e-05,0.0,nan,nan,nan
272.0967,1.545373e-05,0.0,nan,nan,nan
272.1833,1.545171e-05,0.0,nan,nan,nan
272.267,1.545475e-05,0.0,nan,nan,nan
272.3522,1.545014e-05,0.0,nan,nan,nan
272.4361,1.545372e-05,0.0,nan,nan,nan
272.5198,1.545531e-05,0.0,nan,nan,nan
272.6035,1.545405e-05,0.0,nan,nan,nan
272.6873,1.544922e-05,0.0,nan,nan,nan
272.7824,1.545244e-05,0.0,nan,nan,nan
272.8659,1.5449e-05,0.0,nan,nan,nan
272.9495,1.544919e-05,0.0,nan,nan,nan
273.0335,1.544797e-05,0.0,nan,nan,nan
273.1173,1.545117e-05,0.0,nan,nan,nan
273.2097,1.545121e-05,0.0,nan,nan,nan
273.2938,1.545093e-05,0.0,nan,nan,nan
273.3772,1.545479e-05,0.0,nan,nan,nan
273.4609,1.545233e-05,0.0,nan,nan,nan
273.5447,1.545005e-05,0.0,nan,nan,nan
273.6284,1.545116e-05,0.0,nan,nan,nan
273.7441,1.545169e-05,0.0,nan,nan,nan
273.8278,1.545236e-05,0.0,nan,nan,nan
273.9115,1.545348e-05,0.0,nan,nan,nan
274.0113,1.545124e-05,0.0,nan,nan,nan
274.0951,1.545706e-05,0.0,nan,nan,nan
274.1788,1.54531e-05,0.0,nan,nan,nan
274.2627,1.545394e-05,0.0,nan,nan,nan
274.3464,1.545484e-05,0.0,nan,nan,nan
274.4421,1.545181e-05,0.0,nan,nan,nan
274.5259,1.544843e-05,0.0,nan,nan,nan
274.6241,1.544838e-05,0.0,nan,nan,nan
274.7078,1.545337e-05,0.0,nan,nan,nan
274.7935,1.545074e-05,0.0,nan,nan,nan
274.8774,1.54516e-05,0.0,nan,nan,nan
274.9613,1.545003e-05,0.0,nan,nan,nan
275.0449,1.545593e-05,0.0,nan,nan,nan
275.1287,1.54543e-05,0.0,nan,nan,nan
275.2123,1.545213e-05,0.0,nan,nan,nan
275.2961,1.545298e-05,0.0,nan,nan,nan
275.3798,1.545201e-05,0.0,nan,nan,nan
275.4633,1.545064e-05,0.0,nan,nan,nan
275.5471,1.545146e-05,0.0,nan,nan,nan
275.6313,1.545258e-05,0.0,nan,nan,nan
275.7149,1.545166e-05,0.0,nan,nan,nan
275.8244,1.545166e-05,0.0,nan,nan,nan
275.9083,1.545388e-05,0.0,nan,nan,nan
275.9921,1.545499e-05,0.0,nan,nan,nan
276.0756,1.54533e-05,0.0,nan,nan,nan
276.1591,1.545475e-05,0.0,nan,nan,nan
276.2671,1.545541e-05,0.0,nan,nan,nan
276.3508,1.545214e-05,0.0,nan,nan,nan
276.4344,1.545397e-05,0.0,nan,nan,nan
276.5177,1.545444e-05,0.0,nan,nan,nan
276.6012,1.545453e-05,0.0,nan,nan,nan
276.6847,1.545293e-05,0.0,nan,nan,nan
276.7684,1.544902e-05,0.0,nan,nan,nan
276.855,1.545055e-05,0.0,nan,nan,nan
276.9388,1.545573e-05,0.0,nan,nan,nan
277.0222,1.545783e-05,0.0,nan,nan,nan
277.1057,1.545602e-05,0.0,nan,nan,nan
277.1895,1.545331e-05,0.0,nan,nan,nan
277.2784,1.545347e-05,0.0,nan,nan,nan
277.3622,1.545561e-05,0.0,nan,nan,nan
277.4457,1.545025e-05,0.0,nan,nan,nan
277.5297,1.54512e-05,0.0,nan,nan,nan
277.6133,1.545438e-05,0.0,nan,nan,nan
277.6967,1.545175e-05,0.0,nan,nan,nan
277.7807,1.545054e-05,0.0,nan,nan,nan
277.876,1.545537e-05,0.0,nan,nan,nan
277.9595,1.545215e-05,0.0,nan,nan,nan
278.0434,1.545666e-05,0.0,nan,nan,nan
278.1269,1.545812e-05,0.0,nan,nan,nan
278.2108,1.545486e-05,0.0,nan,nan,nan
278.3089,1.545798e-05,0.0,nan,nan,nan
278.3925,1.54559e-05,0.0,nan,nan,nan
278.4762,1.545658e-05,0.0,nan,nan,nan
278.5599,1.545744e-05,0.0,nan,nan,nan
278.6433,1.545827e-05,0.0,nan,nan,nan
278.7271,1.545718e-05,0.0,nan,nan,nan
278.811,1.545605e-05,0.0,nan,nan,nan
278.8946,1.54543e-05,0.0,nan,nan,nan
278.9784,1.545191e-05,0.0,nan,nan,nan
279.0622,1.545368e-05,0.0,nan,nan,nan
279.1462,1.545627e-05,0.0,nan,nan,nan
279.2302,1.545402e-05,0.0,nan,nan,nan
279.3278,1.545328e-05,0.0,nan,nan,nan
279.4116,1.545634e-05,0.0,nan,nan,nan
279.4955,1.545935e-05,0.0,nan,nan,nan
279.5795,1.545555e-05,0.0,nan,nan,nan
279.6631,1.545384e-05,0.0,nan,nan,nan
279.7467,1.545445e-05,0.0,nan,nan,nan
279.8306,1.545516e-05,0.0,nan,nan,nan
279.9491,1.545069e-05,0.0,nan,nan,nan
280.0327,1.545333e-05,0.0,nan,nan,nan
280.1174,1.545396e-05,0.0,nan,nan,nan
280.2013,1.545695e-05,0.0,nan,nan,nan
280.2852,1.545378e-05,0.0,nan,nan,nan
280.3688,1.545945e-05,0.0,nan,nan,nan
280.4527,1.545763e-05,0.0,nan,nan,nan
280.5518,1.54594e-05,0.0,nan,nan,nan
280.6357,1.545745e-05,0.0,nan,nan,nan
280.743,1.545559e-05,0.0,nan,nan,nan
280.8269,1.545379e-05,0.0,nan,nan,nan
280.9106,1.545785e-05,0.0,nan,nan,nan
280.9945,1.545409e-05,0.0,nan,nan,nan
281.0784,1.545454e-05,0.0,nan,nan,nan
281.1663,1.545566e-05,0.0,nan,nan,nan
281.25,1.545472e-05,0.0,nan,nan,nan
281.3334,1.545783e-05,0.0,nan,nan,nan
281.4169,1.545814e-05,0.0,nan,nan,nan
281.5006,1.54585e-05,0.0,nan,nan,nan
281.5844,1.546001e-05,0.0,nan,nan,nan
281.6681,1.546034e-05,0.0,nan,nan,nan
281.7599,1.545492e-05,0.0,nan,nan,nan
281.8437,1.545402e-05,0.0,nan,nan,nan
281.9274,1.545969e-05,0.0,nan,nan,nan
282.0419,1.545939e-05,0.0,nan,nan,nan
282.1257,1.546115e-05,0.0,nan,nan,nan
282.2095,1.546119e-05,0.0,nan,nan,nan
282.293,1.545908e-05,0.0,nan,nan,nan
282.3896,1.545879e-05,0.0,nan,nan,nan
282.4734,1.546056e-05,0.0,nan,nan,nan
282.557,1.545992e-05,0.0,nan,nan,nan
282.6408,1.545844e-05,0.0,nan,nan,nan
282.7246,1.545685e-05,0.0,nan,nan,nan
282.8084,1.545951e-05,0.0,nan,nan,nan
282.8921,1.545615e-05,0.0,nan,nan,nan
282.9949,1.545449e-05,0.0,nan,nan,nan
283.0787,1.545513e-05,0.0,nan,nan,nan
283.1623,1.545655e-05,0.0,nan,nan,nan
283.2461,1.54548e-05,0.0,nan,nan,nan
283.3298,1.545975e-05,0.0,nan,nan,nan
283.414,1.545748e-05,0.0,nan,nan,nan
283.4978,1.545462e-05,0.0,nan,nan,nan
283.5829,1.545704e-05,0.0,nan,nan,nan
283.6669,1.545196e-05,0.0,nan,nan,nan
283.7508,1.545215e-05,0.0,nan,nan,nan
283.8345,1.545612e-05,0.0,nan,nan,nan
283.9184,1.545735e-05,0.0,nan,nan,nan
284.0113,1.54559e-05,0.0,nan,nan,nan
284.118,1.545464e-05,0.0,nan,nan,nan
284.2025,1.545343e-05,0.0,nan,nan,nan
284.2864,1.545774e-05,0.0,nan,nan,nan
284.3702,1.545513e-05,0.0,nan,nan,nan
284.4538,1.54565e-05,0.0,nan,nan,nan
284.5376,1.545532e-05,0.0,nan,nan,nan
284.6341,1.545006e-05,0.0,nan,nan,nan
284.7177,1.545419e-05,0.0,nan,nan,nan
284.8015,1.545402e-05,0.0,nan,nan,nan
284.8853,1.545318e-05,0.0,nan,nan,nan
284.969,1.545342e-05,0.0,nan,nan,nan
285.0528,1.545548e-05,0.0,nan,nan,nan
285.1366,1.545185e-05,0.0,nan,nan,nan
285.2218,1.545421e-05,0.0,nan,nan,nan
285.306,1.54538e-05,0.0,nan,nan,nan
285.3897,1.545572e-05,0.0,nan,nan,nan
285.4736,1.545619e-05,0.0,nan,nan,nan
285.5573,1.545701e-05,0.0,nan,nan,nan
285.6544,1.545388e-05,0.0,nan,nan,nan
285.7383,1.545702e-05,0.0,nan,nan,nan
285.8233,1.545288e-05,0.0,nan,nan,nan
285.9073,1.545058e-05,0.0,nan,nan,nan
285.9912,1.545365e-05,0.0,nan,nan,nan
286.0786,1.545356e-05,0.0,nan,nan,nan
286.1867,1.545458e-05,0.0,nan,nan,nan
286.2703,1.545489e-05,0.0,nan,nan,nan
286.3541,1.545461e-05,0.0,nan,nan,nan
286.4378,1.5456e-05,0.0,nan,nan,nan
286.5214,1.545765e-05,0.0,nan,nan,nan
286.6053,1.54559e-05,0.0,nan,nan,nan
286.689,1.545276e-05,0.0,nan,nan,nan
286.7728,1.545289e-05,0.0,nan,nan,nan
286.8561,1.544995e-05,0.0,nan,nan,nan
286.9399,1.545453e-05,0.0,nan,nan,nan
287.0236,1.54547e-05,0.0,nan,nan,nan
287.1073,1.545144e-05,0.0,nan,nan,nan
287.1912,1.544969e-05,0.0,nan,nan,nan
287.2781,1.545286e-05,0.0,nan,nan,nan
287.362,1.545005e-05,0.0,nan,nan,nan
287.4457,1.544911e-05,0.0,nan,nan,nan
287.5296,1.545371e-05,0.0,nan,nan,nan
287.6133,1.544957e-05,0.0,nan,nan,nan
287.7122,1.545234e-05,0.0,nan,nan,nan
287.796,1.545236e-05,0.0,nan,nan,nan
287.8802,1.545386e-05,0.0,nan,nan,nan
287.9635,1.545185e-05,0.0,nan,nan,nan
288.0475,1.544609e-05,0.0,nan,nan,nan
288.1313,1.545153e-05,0.0,nan,nan,nan
288.2571,1.544945e-05,0.0,nan,nan,nan
288.3409,1.545009e-05,0.0,nan,nan,nan
288.425,1.544993e-05,0.0,nan,nan,nan
288.5125,1.544603e-05,0.0,nan,nan,nan
288.5964,1.545289e-05,0.0,nan,nan,nan
288.68,1.54488e-05,0.0,nan,nan,nan
288.7644,1.544978e-05,0.0,nan,nan,nan
288.848,1.545043e-05,0.0,nan,nan,nan
288.9338,1.545105e-05,0.0,nan,nan,nan
289.0174,1.545515e-05,0.0,nan,nan,nan
289.1009,1.54547e-05,0.0,nan,nan,nan
289.1846,1.545018e-05,0.0,nan,nan,nan
289.2684,1.545277e-05,0.0,nan,nan,nan
289.3521,1.545377e-05,0.0,nan,nan,nan
289.4357,1.545335e-05,0.0,nan,nan,nan
289.5339,1.545402e-05,0.0,nan,nan,nan
289.6176,1.544998e-05,0.0,nan,nan,nan
289.7013,1.545181e-05,0.0,nan,nan,nan
289.7848,1.54553e-05,0.0,nan,nan,nan
289.8684,1.545598e-05,0.0,nan,nan,nan
289.9519,1.545341e-05,0.0,nan,nan,nan
290.0358,1.544874e-05,0.0,nan,nan,nan
290.1193,1.545032e-05,0.0,nan,nan,nan
290.2031,1.544994e-05,0.0,nan,nan,nan
290.3246,1.544925e-05,0.0,nan,nan,nan
290.4084,1.545093e-05,0.0,nan,nan,nan
290.4922,1.545111e-05,0.0,nan,nan,nan
290.5757,1.545468e-05,0.0,nan,nan,nan
290.6593,1.545463e-05,0.0,nan,nan,nan
290.7587,1.545295e-05,0.0,nan,nan,nan
290.8422,1.545143e-05,0.0,nan,nan,nan
290.9261,1.545158e-05,0.0,nan,nan,nan
291.0096,1.545111e-05,0.0,nan,nan,nan
291.0932,1.545077e-05,0.0,nan,nan,nan
291.1767,1.545587e-05,0.0,nan,nan,nan
291.2605,1.544841e-05,0.0,nan,nan,nan
291.3447,1.544923e-05,0.0,nan,nan,nan
291.4286,1.545014e-05,0.0,nan,nan,nan
291.5125,1.545156e-05,0.0,nan,nan,nan
291.5962,1.545146e-05,0.0,nan,nan,nan
291.68,1.545132e-05,0.0,nan,nan,nan
291.7766,1.545568e-05,0.0,nan,nan,nan
291.8604,1.545107e-05,0.0,nan,nan,nan
291.9441,1.544544e-05,0.0,nan,nan,nan
292.0279,1.545018e-05,0.0,nan,nan,nan
292.1115,1.545269e-05,0.0,nan,nan,nan
292.2096,1.545062e-05,0.0,nan,nan,nan
292.2933,1.545612e-05,0.0,nan,nan,nan
292.4013,1.545058e-05,0.0,nan,nan,nan
292.485,1.545241e-05,0.0,nan,nan,nan
292.5687,1.5454e-05,0.0,nan,nan,nan
292.6523,1.54555e-05,0.0,nan,nan,nan
292.7361,1.545277e-05,0.0,nan,nan,nan
292.8197,1.545303e-05,0.0,nan,nan,nan
292.9035,1.545826e-05,0.0,nan,nan,nan
292.9876,1.545252e-05,0.0,nan,nan,nan
293.0714,1.545093e-05,0.0,nan,nan,nan
293.1551,1.54538e-05,0.0,nan,nan,nan
293.2387,1.545716e-05,0.0,nan,nan,nan
293.3224,1.545633e-05,0.0,nan,nan,nan
293.4061,1.545694e-05,0.0,nan,nan,nan
293.4901,1.545543e-05,0.0,nan,nan,nan
293.5738,1.54543e-05,0.0,nan,nan,nan
293.6577,1.545564e-05,0.0,nan,nan,nan
293.7416,1.545272e-05,0.0,nan,nan,nan
293.8251,1.545067e-05,0.0,nan,nan,nan
293.9088,1.54527e-05,0.0,nan,nan,nan
293.993,1.544904e-05,0.0,nan,nan,nan
294.0768,1.544751e-05,0.0,nan,nan,nan
294.1605,1.545191e-05,0.0,nan,nan,nan
294.2512,1.545144e-05,0.0,nan,nan,nan
294.3346,1.544922e-05,0.0,nan,nan,nan
294.4676,1.544997e-05,0.0,nan,nan,nan
294.5513,1.545129e-05,0.0,nan,nan,nan
294.6349,1.545022e-05,0.0,nan,nan,nan
294.7184,1.545188e-05,0.0,nan,nan,nan
294.8021,1.544967e-05,0.0,nan,nan,nan
294.8858,1.545201e-05,0.0,nan,nan,nan
294.9693,1.544788e-05,0.0,nan,nan,nan
295.0617,1.545478e-05,0.0,nan,nan,nan
295.1455,1.545074e-05,0.0,nan,nan,nan
295.2289,1.545202e-05,0.0,nan,nan,nan
295.3126,1.545244e-05,0.0,nan,nan,nan
295.3964,1.545095e-05,0.0,nan,nan,nan
295.4888,1.545116e-05,0.0,nan,nan,nan
295.5726,1.544666e-05,0.0,nan,nan,nan
295.6563,1.544918e-05,0.0,nan,nan,nan
295.7402,1.545445e-05,0.0,nan,nan,nan
295.824,1.545226e-05,0.0,nan,nan,nan
295.9077,1.544938e-05,0.0,nan,nan,nan
295.9916,1.545426e-05,0.0,nan,nan,nan
296.0751,1.545562e-05,0.0,nan,nan,nan
296.1585,1.54534e-05,0.0,nan,nan,nan
296.244,1.545267e-05,0.0,nan,nan,nan
296.3274,1.545282e-05,0.0,nan,nan,nan
296.4109,1.545277e-05,0.0,nan,nan,nan
296.5246,1.545345e-05,0.0,nan,nan,nan
296.608,1.54516e-05,0.0,nan,nan,nan
296.7025,1.545227e-05,0.0,nan,nan,nan
296.786,1.545274e-05,0.0,nan,nan,nan
296.8696,1.545469e-05,0.0,nan,nan,nan
296.9534,1.54501e-05,0.0,nan,nan,nan
297.037,1.54537e-05,0.0,nan,nan,nan
297.1205,1.545241e-05,0.0,nan,nan,nan
297.2043,1.545529e-05,0.0,nan,nan,nan
297.3121,1.545232e-05,0.0,nan,nan,nan
297.3959,1.545246e-05,0.0,nan,nan,nan
297.4794,1.545147e-05,0.0,nan,nan,nan
297.5632,1.545217e-05,0.0,nan,nan,nan
297.6469,1.545095e-05,0.0,nan,nan,nan
297.7304,1.545376e-05,0.0,nan,nan,nan
297.8143,1.545134e-05,0.0,nan,nan,nan
297.8982,1.544885e-05,0.0,nan,nan,nan
297.9819,1.545215e-05,0.0,nan,nan,nan
298.0654,1.545324e-05,0.0,nan,nan,nan
298.1489,1.545167e-05,0.0,nan,nan,nan
298.2326,1.54532e-05,0.0,nan,nan,nan
298.3166,1.54542e-05,0.0,nan,nan,nan
298.4,1.545203e-05,0.0,nan,nan,nan
298.4839,1.545557e-05,0.0,nan,nan,nan
298.5909,1.545656e-05,0.0,nan,nan,nan
298.6748,1.545487e-05,0.0,nan,nan,nan
298.7582,1.545496e-05,0.0,nan,nan,nan
298.8417,1.545672e-05,0.0,nan,nan,nan
298.9251,1.545329e-05,0.0,nan,nan,nan
299.0086,1.545095e-05,0.0,nan,nan,nan
299.092,1.545292e-05,0.0,nan,nan,nan
299.1754,1.545071e-05,0.0,nan,nan,nan
299.2589,1.545003e-05,0.0,nan,nan,nan
299.3714,1.545539e-05,0.0,nan,nan,nan
299.455,1.54512e-05,0.0,nan,nan,nan
299.5384,1.544945e-05,0.0,nan,nan,nan
299.6223,1.544896e-05,0.0,nan,nan,nan
299.7059,1.545421e-05,0.0,nan,nan,nan
299.7896,1.545292e-05,0.0,nan,nan,nan
299.8731,1.544855e-05,0.0,nan,nan,nan
299.9757,1.544733e-05,0.0,nan,nan,nan
300.0595,1.545317e-05,0.0,nan,nan,nan
300.1455,1.545011e-05,0.0,nan,nan,nan
300.2292,1.544767e-05,0.0,nan,nan,nan
300.313,1.544814e-05,0.0,nan,nan,nan
300.3968,1.544891e-05,0.0,nan,nan,nan
300.4807,1.544692e-05,0.0,nan,nan,nan
300.5839,1.544793e-05,0.0,nan,nan,nan
300.6914,1.54516e-05,0.0,nan,nan,nan
300.7791,1.545576e-05,0.0,nan,nan,nan
300.8627,1.545109e-05,0.0,nan,nan,nan
300.9464,1.545244e-05,0.0,nan,nan,nan
301.0302,1.544891e-05,0.0,nan,nan,nan
301.1141,1.545143e-05,0.0,nan,nan,nan
301.2051,1.545129e-05,0.0,nan,nan,nan
301.2889,1.544967e-05,0.0,nan,nan,nan
301.3729,1.545144e-05,0.0,nan,nan,nan
301.4566,1.545168e-05,0.0,nan,nan,nan
301.5403,1.544827e-05,0.0,nan,nan,nan
301.6239,1.544775e-05,0.0,nan,nan,nan
301.7075,1.545122e-05,0.0,nan,nan,nan
301.7914,1.544794e-05,0.0,nan,nan,nan
301.875,1.544703e-05,0.0,nan,nan,nan
301.9589,1.544674e-05,0.0,nan,nan,nan
302.0424,1.544658e-05,0.0,nan,nan,nan
302.1263,1.544791e-05,0.0,nan,nan,nan
302.2374,1.545282e-05,0.0,nan,nan,nan
302.321,1.544855e-05,0.0,nan,nan,nan
302.4246,1.544997e-05,0.0,nan,nan,nan
302.5082,1.544916e-05,0.0,nan,nan,nan
302.5925,1.545054e-05,0.0,nan,nan,nan
302.6763,1.544708e-05,0.0,nan,nan,nan
302.7614,1.544914e-05,0.0,nan,nan,nan
302.845,1.545122e-05,0.0,nan,nan,nan
302.9284,1.544647e-05,0.0,nan,nan,nan
303.0347,1.544953e-05,0.0,nan,nan,nan
303.1184,1.544534e-05,0.0,nan,nan,nan
303.2018,1.544943e-05,0.0,nan,nan,nan
303.2855,1.544931e-05,0.0,nan,nan,nan
303.3692,1.545503e-05,0.0,nan,nan,nan
303.4529,1.544848e-05,0.0,nan,nan,nan
303.5365,1.54494e-05,0.0,nan,nan,nan
303.6443,1.544891e-05,0.0,nan,nan,nan
303.7277,1.544833e-05,0.0,nan,nan,nan
303.8339,1.545199e-05,0.0,nan,nan,nan
303.9175,1.545145e-05,0.0,nan,nan,nan
304.0011,1.545299e-05,0.0,nan,nan,nan
304.0847,1.545126e-05,0.0,nan,nan,nan
304.1682,1.545173e-05,0.0,nan,nan,nan
304.252,1.545385e-05,0.0,nan,nan,nan
304.3357,1.545127e-05,0.0,nan,nan,nan
304.4193,1.545276e-05,0.0,nan,nan,nan
304.5029,1.545583e-05,0.0,nan,nan,nan
304.5869,1.545165e-05,0.0,nan,nan,nan
304.6706,1.545493e-05,0.0,nan,nan,nan
304.7544,1.545116e-05,0.0,nan,nan,nan
304.8379,1.545122e-05,0.0,nan,nan,nan
304.9271,1.545334e-05,0.0,nan,nan,nan
305.0107,1.544924e-05,0.0,nan,nan,nan
305.0941,1.54492e-05,0.0,nan,nan,nan
305.1777,1.545155e-05,0.0,nan,nan,nan
305.2718,1.544727e-05,0.0,nan,nan,nan
305.3555,1.544748e-05,0.0,nan,nan,nan
305.4391,1.544811e-05,0.0,nan,nan,nan
305.5226,1.545134e-05,0.0,nan,nan,nan
