#Procedure: <laser_setup.procedures.It.It>
305.6063,1.545123e-05,0.0,nan,nan,nan
305.69,1.545247e-05,0.0,nan,nan,nan
305.7739,1.545129e-05,0.0,nan,nan,nan
305.8749,1.544758e-05,0.0,nan,nan,nan
305.9584,1.54485e-05,0.0,nan,nan,nan
306.0427,1.545017e-05,0.0,nan,nan,nan
306.1261,1.544838e-05,0.0,nan,nan,nan
306.2097,1.545171e-05,0.0,nan,nan,nan
306.2933,1.544775e-05,0.0,nan,nan,nan
306.377,1.545152e-05,0.0,nan,nan,nan
306.461,1.54488e-05,0.0,nan,nan,nan
306.5448,1.545268e-05,0.0,nan,nan,nan
306.6286,1.544972e-05,0.0,nan,nan,nan
306.7146,1.544718e-05,0.0,nan,nan,nan
306.7983,1.544969e-05,0.0,nan,nan,nan
306.8986,1.544861e-05,0.0,nan,nan,nan
306.9824,1.545161e-05,0.0,nan,nan,nan
307.066,1.544779e-05,0.0,nan,nan,nan
307.1497,1.544931e-05,0.0,nan,nan,nan
307.2336,1.544957e-05,0.0,nan,nan,nan
307.3174,1.545096e-05,0.0,nan,nan,nan
307.4011,1.545201e-05,0.0,nan,nan,nan
307.4847,1.5449e-05,0.0,nan,nan,nan
307.5685,1.545046e-05,0.0,nan,nan,nan
307.6524,1.544931e-05,0.0,nan,nan,nan
307.7359,1.54491e-05,0.0,nan,nan,nan
307.8197,1.54498e-05,0.0,nan,nan,nan
307.9034,1.544678e-05,0.0,nan,nan,nan
307.9872,1.544757e-05,0.0,nan,nan,nan
308.071,1.544822e-05,0.0,nan,nan,nan
308.1547,1.545077e-05,0.0,nan,nan,nan
308.2384,1.544898e-05,0.0,nan,nan,nan
308.3263,1.544583e-05,0.0,nan,nan,nan
308.41,1.54494e-05,0.0,nan,nan,nan
308.4937,1.544897e-05,0.0,nan,nan,nan
308.5776,1.544753e-05,0.0,nan,nan,nan
308.6614,1.545128e-05,0.0,nan,nan,nan
308.752,1.544833e-05,0.0,nan,nan,nan
308.8358,1.544637e-05,0.0,nan,nan,nan
308.9247,1.545036e-05,0.0,nan,nan,nan
309.008,1.544934e-05,0.0,nan,nan,nan
309.0918,1.544836e-05,0.0,nan,nan,nan
309.1755,1.544848e-05,0.0,nan,nan,nan
309.259,1.545288e-05,0.0,nan,nan,nan
309.3605,1.545211e-05,0.0,nan,nan,nan
309.444,1.54484e-05,0.0,nan,nan,nan
309.5276,1.544783e-05,0.0,nan,nan,nan
309.6112,1.544974e-05,0.0,nan,nan,nan
309.6949,1.545047e-05,0.0,nan,nan,nan
309.7787,1.545087e-05,0.0,nan,nan,nan
309.8624,1.544681e-05,0.0,nan,nan,nan
309.9617,1.544774e-05,0.0,nan,nan,nan
310.0451,1.545171e-05,0.0,nan,nan,nan
310.1287,1.545147e-05,0.0,nan,nan,nan
310.2123,1.545203e-05,0.0,nan,nan,nan
310.2962,1.5447e-05,0.0,nan,nan,nan
310.3799,1.545315e-05,0.0,nan,nan,nan
310.4637,1.54497e-05,0.0,nan,nan,nan
310.5475,1.54488e-05,0.0,nan,nan,nan
310.631,1.544667e-05,0.0,nan,nan,nan
310.7145,1.544828e-05,0.0,nan,nan,nan
310.7982,1.545013e-05,0.0,nan,nan,nan
310.8816,1.544923e-05,0.0,nan,nan,nan
310.9651,1.545005e-05,0.0,nan,nan,nan
311.0641,1.545079e-05,0.0,nan,nan,nan
311.1477,1.54538e-05,0.0,nan,nan,nan
311.2312,1.54502e-05,0.0,nan,nan,nan
311.3148,1.545256e-05,0.0,nan,nan,nan
311.4116,1.544941e-05,0.0,nan,nan,nan
311.4955,1.544935e-05,0.0,nan,nan,nan
311.5791,1.544974e-05,0.0,nan,nan,nan
311.6629,1.544809e-05,0.0,nan,nan,nan
311.7467,1.54472e-05,0.0,nan,nan,nan
311.8307,1.544942e-05,0.0,nan,nan,nan
311.9144,1.545046e-05,0.0,nan,nan,nan
312.0099,1.544867e-05,0.0,nan,nan,nan
312.0936,1.545233e-05,0.0,nan,nan,nan
312.1771,1.544912e-05,0.0,nan,nan,nan
312.2607,1.544578e-05,0.0,nan,nan,nan
312.3442,1.5452e-05,0.0,nan,nan,nan
312.4276,1.544772e-05,0.0,nan,nan,nan
312.5113,1.544596e-05,0.0,nan,nan,nan
312.5958,1.544752e-05,0.0,nan,nan,nan
312.6795,1.54496e-05,0.0,nan,nan,nan
312.7634,1.544778e-05,0.0,nan,nan,nan
312.847,1.544877e-05,0.0,nan,nan,nan
312.931,1.544793e-05,0.0,nan,nan,nan
313.03,1.544889e-05,0.0,nan,nan,nan
313.1137,1.545045e-05,0.0,nan,nan,nan
313.1976,1.544751e-05,0.0,nan,nan,nan
313.2813,1.544728e-05,0.0,nan,nan,nan
313.365,1.544512e-05,0.0,nan,nan,nan
313.4661,1.544397e-05,0.0,nan,nan,nan
313.5501,1.54481e-05,0.0,nan,nan,nan
313.6345,1.544768e-05,0.0,nan,nan,nan
313.7181,1.544759e-05,0.0,nan,nan,nan
313.8019,1.544428e-05,0.0,nan,nan,nan
313.8854,1.544829e-05,0.0,nan,nan,nan
313.9688,1.54485e-05,0.0,nan,nan,nan
314.0595,1.544703e-05,0.0,nan,nan,nan
314.1432,1.544733e-05,0.0,nan,nan,nan
314.227,1.544435e-05,0.0,nan,nan,nan
314.3108,1.544648e-05,0.0,nan,nan,nan
314.3947,1.54447e-05,0.0,nan,nan,nan
314.4782,1.544529e-05,0.0,nan,nan,nan
314.5621,1.544572e-05,0.0,nan,nan,nan
314.6459,1.545082e-05,0.0,nan,nan,nan
314.7298,1.545049e-05,0.0,nan,nan,nan
314.8138,1.544534e-05,0.0,nan,nan,nan
314.8975,1.54454e-05,0.0,nan,nan,nan
314.9812,1.544653e-05,0.0,nan,nan,nan
315.0765,1.544569e-05,0.0,nan,nan,nan
315.161,1.544485e-05,0.0,nan,nan,nan
315.2448,1.544432e-05,0.0,nan,nan,nan
315.3288,1.544692e-05,0.0,nan,nan,nan
315.4126,1.545214e-05,0.0,nan,nan,nan
315.4962,1.544716e-05,0.0,nan,nan,nan
315.5802,1.544581e-05,0.0,nan,nan,nan
315.6641,1.544823e-05,0.0,nan,nan,nan
315.7482,1.544974e-05,0.0,nan,nan,nan
315.8318,1.545335e-05,0.0,nan,nan,nan
315.9169,1.545308e-05,0.0,nan,nan,nan
316.0007,1.544408e-05,0.0,nan,nan,nan
316.0841,1.544355e-05,0.0,nan,nan,nan
316.168,1.54473e-05,0.0,nan,nan,nan
316.2516,1.544469e-05,0.0,nan,nan,nan
316.3352,1.544626e-05,0.0,nan,nan,nan
316.4191,1.544655e-05,0.0,nan,nan,nan
316.5248,1.544834e-05,0.0,nan,nan,nan
316.6082,1.544874e-05,0.0,nan,nan,nan
316.6931,1.544484e-05,0.0,nan,nan,nan
316.7766,1.545145e-05,0.0,nan,nan,nan
316.8605,1.544918e-05,0.0,nan,nan,nan
316.9443,1.545054e-05,0.0,nan,nan,nan
317.0281,1.544701e-05,0.0,nan,nan,nan
317.1217,1.544986e-05,0.0,nan,nan,nan
317.23,1.544829e-05,0.0,nan,nan,nan
317.3243,1.54455e-05,0.0,nan,nan,nan
317.4081,1.544734e-05,0.0,nan,nan,nan
317.4932,1.544684e-05,0.0,nan,nan,nan
317.5767,1.544871e-05,0.0,nan,nan,nan
317.6605,1.544722e-05,0.0,nan,nan,nan
317.7443,1.544763e-05,0.0,nan,nan,nan
317.8281,1.544697e-05,0.0,nan,nan,nan
317.9142,1.54515e-05,0.0,nan,nan,nan
317.998,1.544672e-05,0.0,nan,nan,nan
318.0814,1.544744e-05,0.0,nan,nan,nan
318.1648,1.544601e-05,0.0,nan,nan,nan
318.2485,1.544201e-05,0.0,nan,nan,nan
318.3508,1.544719e-05,0.0,nan,nan,nan
318.4348,1.54495e-05,0.0,nan,nan,nan
318.5372,1.545057e-05,0.0,nan,nan,nan
318.6207,1.544915e-05,0.0,nan,nan,nan
318.7048,1.545114e-05,0.0,nan,nan,nan
318.7887,1.545376e-05,0.0,nan,nan,nan
318.8724,1.545034e-05,0.0,nan,nan,nan
318.9668,1.545434e-05,0.0,nan,nan,nan
319.0505,1.545374e-05,0.0,nan,nan,nan
319.134,1.544885e-05,0.0,nan,nan,nan
319.2178,1.545093e-05,0.0,nan,nan,nan
319.3015,1.545195e-05,0.0,nan,nan,nan
319.3852,1.545093e-05,0.0,nan,nan,nan
319.4691,1.544703e-05,0.0,nan,nan,nan
319.5625,1.545131e-05,0.0,nan,nan,nan
319.6462,1.544393e-05,0.0,nan,nan,nan
319.7301,1.544902e-05,0.0,nan,nan,nan
319.8137,1.544593e-05,0.0,nan,nan,nan
319.8979,1.544716e-05,0.0,nan,nan,nan
319.9814,1.545112e-05,0.0,nan,nan,nan
320.0651,1.544854e-05,0.0,nan,nan,nan
320.1495,1.544963e-05,0.0,nan,nan,nan
320.233,1.544586e-05,0.0,nan,nan,nan
320.317,1.54497e-05,0.0,nan,nan,nan
320.4009,1.544995e-05,0.0,nan,nan,nan
320.4846,1.544944e-05,0.0,nan,nan,nan
320.5758,1.544701e-05,0.0,nan,nan,nan
320.6595,1.545016e-05,0.0,nan,nan,nan
320.7437,1.544699e-05,0.0,nan,nan,nan
320.8276,1.544568e-05,0.0,nan,nan,nan
320.9111,1.544396e-05,0.0,nan,nan,nan
321.0096,1.544413e-05,0.0,nan,nan,nan
321.0935,1.544543e-05,0.0,nan,nan,nan
321.1793,1.544709e-05,0.0,nan,nan,nan
321.263,1.54478e-05,0.0,nan,nan,nan
321.3681,1.54496e-05,0.0,nan,nan,nan
321.4517,1.544589e-05,0.0,nan,nan,nan
321.5355,1.544688e-05,0.0,nan,nan,nan
321.6191,1.543997e-05,0.0,nan,nan,nan
321.7028,1.544823e-05,0.0,nan,nan,nan
321.7874,1.544829e-05,0.0,nan,nan,nan
321.8711,1.544568e-05,0.0,nan,nan,nan
321.9548,1.545053e-05,0.0,nan,nan,nan
322.0386,1.544414e-05,0.0,nan,nan,nan
322.1223,1.544288e-05,0.0,nan,nan,nan
322.2065,1.544771e-05,0.0,nan,nan,nan
322.2904,1.544618e-05,0.0,nan,nan,nan
322.3743,1.544609e-05,0.0,nan,nan,nan
322.4581,1.544875e-05,0.0,nan,nan,nan
322.5418,1.54478e-05,0.0,nan,nan,nan
322.6326,1.544498e-05,0.0,nan,nan,nan
322.7167,1.545018e-05,0.0,nan,nan,nan
322.821,1.545131e-05,0.0,nan,nan,nan
322.905,1.544881e-05,0.0,nan,nan,nan
322.9889,1.545115e-05,0.0,nan,nan,nan
323.0727,1.54464e-05,0.0,nan,nan,nan
323.1566,1.544948e-05,0.0,nan,nan,nan
323.2564,1.544942e-05,0.0,nan,nan,nan
323.3403,1.544756e-05,0.0,nan,nan,nan
323.431,1.544572e-05,0.0,nan,nan,nan
323.5146,1.544434e-05,0.0,nan,nan,nan
323.5984,1.54436e-05,0.0,nan,nan,nan
323.6824,1.544305e-05,0.0,nan,nan,nan
323.7665,1.544481e-05,0.0,nan,nan,nan
323.8568,1.544343e-05,0.0,nan,nan,nan
323.9407,1.544745e-05,0.0,nan,nan,nan
324.0244,1.544726e-05,0.0,nan,nan,nan
324.1079,1.544685e-05,0.0,nan,nan,nan
324.1916,1.544906e-05,0.0,nan,nan,nan
324.2755,1.544591e-05,0.0,nan,nan,nan
324.3592,1.544445e-05,0.0,nan,nan,nan
324.4586,1.544946e-05,0.0,nan,nan,nan
324.5424,1.544689e-05,0.0,nan,nan,nan
324.6262,1.544592e-05,0.0,nan,nan,nan
324.7097,1.544457e-05,0.0,nan,nan,nan
324.7935,1.544846e-05,0.0,nan,nan,nan
324.8773,1.544882e-05,0.0,nan,nan,nan
324.9609,1.544793e-05,0.0,nan,nan,nan
325.0458,1.544759e-05,0.0,nan,nan,nan
325.1297,1.544862e-05,0.0,nan,nan,nan
325.2141,1.54514e-05,0.0,nan,nan,nan
325.2977,1.54497e-05,0.0,nan,nan,nan
325.3814,1.544939e-05,0.0,nan,nan,nan
325.4931,1.54485e-05,0.0,nan,nan,nan
325.577,1.544829e-05,0.0,nan,nan,nan
325.661,1.544917e-05,0.0,nan,nan,nan
325.7448,1.544983e-05,0.0,nan,nan,nan
325.8284,1.544595e-05,0.0,nan,nan,nan
325.9121,1.544693e-05,0.0,nan,nan,nan
325.996,1.544555e-05,0.0,nan,nan,nan
326.0945,1.544792e-05,0.0,nan,nan,nan
326.1782,1.544921e-05,0.0,nan,nan,nan
326.2615,1.54511e-05,0.0,nan,nan,nan
326.3452,1.544224e-05,0.0,nan,nan,nan
326.4288,1.544498e-05,0.0,nan,nan,nan
326.5125,1.544428e-05,0.0,nan,nan,nan
326.5964,1.544536e-05,0.0,nan,nan,nan
326.68,1.545085e-05,0.0,nan,nan,nan
326.764,1.545017e-05,0.0,nan,nan,nan
326.8479,1.545047e-05,0.0,nan,nan,nan
326.9316,1.54488e-05,0.0,nan,nan,nan
327.015,1.544721e-05,0.0,nan,nan,nan
327.121,1.544829e-05,0.0,nan,nan,nan
327.2048,1.544905e-05,0.0,nan,nan,nan
327.3064,1.544659e-05,0.0,nan,nan,nan
327.3901,1.545202e-05,0.0,nan,nan,nan
327.4738,1.545133e-05,0.0,nan,nan,nan
327.5745,1.544896e-05,0.0,nan,nan,nan
327.6582,1.545017e-05,0.0,nan,nan,nan
327.7467,1.545188e-05,0.0,nan,nan,nan
327.8305,1.54516e-05,0.0,nan,nan,nan
327.9277,1.545116e-05,0.0,nan,nan,nan
328.0115,1.544998e-05,0.0,nan,nan,nan
328.0951,1.54472e-05,0.0,nan,nan,nan
328.1787,1.544404e-05,0.0,nan,nan,nan
328.2624,1.544615e-05,0.0,nan,nan,nan
328.3462,1.544779e-05,0.0,nan,nan,nan
328.43,1.545332e-05,0.0,nan,nan,nan
328.5304,1.544876e-05,0.0,nan,nan,nan
328.6146,1.544856e-05,0.0,nan,nan,nan
328.6985,1.544906e-05,0.0,nan,nan,nan
328.7823,1.544815e-05,0.0,nan,nan,nan
328.8661,1.544865e-05,0.0,nan,nan,nan
328.9495,1.544626e-05,0.0,nan,nan,nan
329.0332,1.544788e-05,0.0,nan,nan,nan
329.118,1.544878e-05,0.0,nan,nan,nan
329.202,1.544873e-05,0.0,nan,nan,nan
329.2857,1.545003e-05,0.0,nan,nan,nan
329.3694,1.544868e-05,0.0,nan,nan,nan
329.4529,1.544309e-05,0.0,nan,nan,nan
329.5598,1.544512e-05,0.0,nan,nan,nan
329.6445,1.544458e-05,0.0,nan,nan,nan
329.7456,1.544923e-05,0.0,nan,nan,nan
329.8295,1.544946e-05,0.0,nan,nan,nan
329.9131,1.544782e-05,0.0,nan,nan,nan
329.9967,1.544546e-05,0.0,nan,nan,nan
330.0806,1.544624e-05,0.0,nan,nan,nan
330.1723,1.544519e-05,0.0,nan,nan,nan
330.256,1.544892e-05,0.0,nan,nan,nan
330.358,1.544823e-05,0.0,nan,nan,nan
330.4417,1.54497e-05,0.0,nan,nan,nan
330.5249,1.545195e-05,0.0,nan,nan,nan
330.6084,1.544556e-05,0.0,nan,nan,nan
330.6922,1.544438e-05,0.0,nan,nan,nan
330.776,1.544672e-05,0.0,nan,nan,nan
330.86,1.544355e-05,0.0,nan,nan,nan
330.9507,1.54451e-05,0.0,nan,nan,nan
331.0344,1.544684e-05,0.0,nan,nan,nan
331.1181,1.54429e-05,0.0,nan,nan,nan
331.2019,1.544476e-05,0.0,nan,nan,nan
331.2855,1.544275e-05,0.0,nan,nan,nan
331.3762,1.544494e-05,0.0,nan,nan,nan
331.4599,1.544753e-05,0.0,nan,nan,nan
331.5433,1.544903e-05,0.0,nan,nan,nan
331.6273,1.54512e-05,0.0,nan,nan,nan
331.7162,1.544973e-05,0.0,nan,nan,nan
331.8004,1.544265e-05,0.0,nan,nan,nan
331.8841,1.544535e-05,0.0,nan,nan,nan
331.9675,1.544923e-05,0.0,nan,nan,nan
332.0512,1.544903e-05,0.0,nan,nan,nan
332.1348,1.54454e-05,0.0,nan,nan,nan
332.2183,1.544397e-05,0.0,nan,nan,nan
332.3021,1.544581e-05,0.0,nan,nan,nan
332.4038,1.544258e-05,0.0,nan,nan,nan
332.4875,1.544619e-05,0.0,nan,nan,nan
332.5712,1.544616e-05,0.0,nan,nan,nan
332.6549,1.544208e-05,0.0,nan,nan,nan
332.7387,1.54488e-05,0.0,nan,nan,nan
332.8225,1.544547e-05,0.0,nan,nan,nan
332.9063,1.544601e-05,0.0,nan,nan,nan
333.0209,1.544843e-05,0.0,nan,nan,nan
333.1047,1.544561e-05,0.0,nan,nan,nan
333.2066,1.545047e-05,0.0,nan,nan,nan
333.2903,1.544658e-05,0.0,nan,nan,nan
333.3744,1.544263e-05,0.0,nan,nan,nan
333.4583,1.544454e-05,0.0,nan,nan,nan
333.5421,1.544261e-05,0.0,nan,nan,nan
333.6277,1.544507e-05,0.0,nan,nan,nan
333.7114,1.544682e-05,0.0,nan,nan,nan
333.7963,1.544893e-05,0.0,nan,nan,nan
333.88,1.544705e-05,0.0,nan,nan,nan
333.9635,1.544913e-05,0.0,nan,nan,nan
334.0474,1.544888e-05,0.0,nan,nan,nan
334.1311,1.54509e-05,0.0,nan,nan,nan
334.2154,1.544723e-05,0.0,nan,nan,nan
334.2993,1.544085e-05,0.0,nan,nan,nan
334.3828,1.544798e-05,0.0,nan,nan,nan
334.4669,1.544967e-05,0.0,nan,nan,nan
334.5505,1.545104e-05,0.0,nan,nan,nan
334.634,1.545082e-05,0.0,nan,nan,nan
334.718,1.544502e-05,0.0,nan,nan,nan
334.8016,1.544888e-05,0.0,nan,nan,nan
334.8855,1.544579e-05,0.0,nan,nan,nan
334.9692,1.545027e-05,0.0,nan,nan,nan
335.0568,1.544382e-05,0.0,nan,nan,nan
335.1407,1.544536e-05,0.0,nan,nan,nan
335.2252,1.545025e-05,0.0,nan,nan,nan
335.3087,1.544836e-05,0.0,nan,nan,nan
335.3922,1.544771e-05,0.0,nan,nan,nan
335.5019,1.544954e-05,0.0,nan,nan,nan
335.5856,1.544746e-05,0.0,nan,nan,nan
335.6835,1.544713e-05,0.0,nan,nan,nan
335.7673,1.545017e-05,0.0,nan,nan,nan
335.8712,1.544971e-05,0.0,nan,nan,nan
335.955,1.544592e-05,0.0,nan,nan,nan
336.04,1.54462e-05,0.0,nan,nan,nan
336.1239,1.544555e-05,0.0,nan,nan,nan
336.2077,1.544867e-05,0.0,nan,nan,nan
336.2914,1.544835e-05,0.0,nan,nan,nan
336.3752,1.545331e-05,0.0,nan,nan,nan
336.4585,1.544587e-05,0.0,nan,nan,nan
336.542,1.544924e-05,0.0,nan,nan,nan
336.6257,1.544779e-05,0.0,nan,nan,nan
336.7184,1.544695e-05,0.0,nan,nan,nan
336.802,1.544704e-05,0.0,nan,nan,nan
336.8852,1.544946e-05,0.0,nan,nan,nan
336.969,1.545224e-05,0.0,nan,nan,nan
337.0527,1.545293e-05,0.0,nan,nan,nan
337.1364,1.545333e-05,0.0,nan,nan,nan
337.2202,1.544898e-05,0.0,nan,nan,nan
337.3263,1.545282e-05,0.0,nan,nan,nan
337.4101,1.545095e-05,0.0,nan,nan,nan
337.5107,1.545303e-05,0.0,nan,nan,nan
337.5942,1.545177e-05,0.0,nan,nan,nan
337.6779,1.545109e-05,0.0,nan,nan,nan
337.7617,1.54478e-05,0.0,nan,nan,nan
337.8456,1.544644e-05,0.0,nan,nan,nan
337.9309,1.544692e-05,0.0,nan,nan,nan
338.0147,1.54482e-05,0.0,nan,nan,nan
338.1003,1.544491e-05,0.0,nan,nan,nan
338.1837,1.544591e-05,0.0,nan,nan,nan
338.2674,1.544723e-05,0.0,nan,nan,nan
338.3511,1.544585e-05,0.0,nan,nan,nan
338.4347,1.54452e-05,0.0,nan,nan,nan
338.5309,1.545071e-05,0.0,nan,nan,nan
338.6148,1.544529e-05,0.0,nan,nan,nan
338.6983,1.54449e-05,0.0,nan,nan,nan
338.782,1.544598e-05,0.0,nan,nan,nan
338.8655,1.544582e-05,0.0,nan,nan,nan
338.9625,1.544817e-05,0.0,nan,nan,nan
339.0461,1.544515e-05,0.0,nan,nan,nan
339.1298,1.544159e-05,0.0,nan,nan,nan
339.2136,1.544315e-05,0.0,nan,nan,nan
339.2976,1.544223e-05,0.0,nan,nan,nan
339.3816,1.544674e-05,0.0,nan,nan,nan
339.4655,1.544261e-05,0.0,nan,nan,nan
339.5758,1.544042e-05,0.0,nan,nan,nan
339.6594,1.544363e-05,0.0,nan,nan,nan
339.7597,1.544563e-05,0.0,nan,nan,nan
339.8435,1.544316e-05,0.0,nan,nan,nan
339.9272,1.544402e-05,0.0,nan,nan,nan
340.0106,1.54501e-05,0.0,nan,nan,nan
340.0942,1.545e-05,0.0,nan,nan,nan
340.1779,1.544545e-05,0.0,nan,nan,nan
340.2617,1.544458e-05,0.0,nan,nan,nan
340.345,1.544619e-05,0.0,nan,nan,nan
340.4286,1.544911e-05,0.0,nan,nan,nan
340.5123,1.545172e-05,0.0,nan,nan,nan
340.5961,1.544975e-05,0.0,nan,nan,nan
340.6798,1.544986e-05,0.0,nan,nan,nan
340.777,1.544984e-05,0.0,nan,nan,nan
340.8608,1.545093e-05,0.0,nan,nan,nan
340.9446,1.544627e-05,0.0,nan,nan,nan
341.0285,1.544785e-05,0.0,nan,nan,nan
341.1121,1.54471e-05,0.0,nan,nan,nan
341.1957,1.544647e-05,0.0,nan,nan,nan
341.2794,1.544922e-05,0.0,nan,nan,nan
341.3631,1.544809e-05,0.0,nan,nan,nan
341.4471,1.544667e-05,0.0,nan,nan,nan
341.531,1.544307e-05,0.0,nan,nan,nan
341.6146,1.544764e-05,0.0,nan,nan,nan
341.6984,1.544776e-05,0.0,nan,nan,nan
341.8128,1.544402e-05,0.0,nan,nan,nan
341.8967,1.544006e-05,0.0,nan,nan,nan
341.9838,1.544616e-05,0.0,nan,nan,nan
342.0932,1.544661e-05,0.0,nan,nan,nan
342.1775,1.544178e-05,0.0,nan,nan,nan
342.2609,1.544369e-05,0.0,nan,nan,nan
342.3445,1.544497e-05,0.0,nan,nan,nan
342.4284,1.544561e-05,0.0,nan,nan,nan
342.5122,1.544502e-05,0.0,nan,nan,nan
342.6122,1.544418e-05,0.0,nan,nan,nan
342.6961,1.544289e-05,0.0,nan,nan,nan
342.7803,1.544125e-05,0.0,nan,nan,nan
342.8641,1.544703e-05,0.0,nan,nan,nan
342.9478,1.544439e-05,0.0,nan,nan,nan
343.0316,1.54474e-05,0.0,nan,nan,nan
343.1154,1.54475e-05,0.0,nan,nan,nan
343.1989,1.544584e-05,0.0,nan,nan,nan
343.2828,1.54454e-05,0.0,nan,nan,nan
343.3662,1.544453e-05,0.0,nan,nan,nan
343.4567,1.544653e-05,0.0,nan,nan,nan
343.5406,1.544507e-05,0.0,nan,nan,nan
343.6421,1.54458e-05,0.0,nan,nan,nan
343.726,1.544338e-05,0.0,nan,nan,nan
343.8114,1.544142e-05,0.0,nan,nan,nan
343.8951,1.544582e-05,0.0,nan,nan,nan
343.979,1.544555e-05,0.0,nan,nan,nan
344.0627,1.544679e-05,0.0,nan,nan,nan
344.1581,1.544619e-05,0.0,nan,nan,nan
344.2423,1.544508e-05,0.0,nan,nan,nan
344.3259,1.544314e-05,0.0,nan,nan,nan
344.4095,1.544567e-05,0.0,nan,nan,nan
344.4932,1.544875e-05,0.0,nan,nan,nan
344.577,1.544852e-05,0.0,nan,nan,nan
344.6628,1.545022e-05,0.0,nan,nan,nan
344.7465,1.544725e-05,0.0,nan,nan,nan
344.83,1.544182e-05,0.0,nan,nan,nan
344.9136,1.544417e-05,0.0,nan,nan,nan
344.9977,1.544679e-05,0.0,nan,nan,nan
345.0811,1.544428e-05,0.0,nan,nan,nan
345.165,1.544591e-05,0.0,nan,nan,nan
345.2581,1.544685e-05,0.0,nan,nan,nan
345.342,1.544566e-05,0.0,nan,nan,nan
345.4271,1.5445e-05,0.0,nan,nan,nan
345.511,1.544825e-05,0.0,nan,nan,nan
345.5947,1.544655e-05,0.0,nan,nan,nan
345.6782,1.544573e-05,0.0,nan,nan,nan
345.762,1.544771e-05,0.0,nan,nan,nan
345.8455,1.544797e-05,0.0,nan,nan,nan
345.9291,1.544649e-05,0.0,nan,nan,nan
346.0131,1.544385e-05,0.0,nan,nan,nan
346.0966,1.544697e-05,0.0,nan,nan,nan
346.215,1.544404e-05,0.0,nan,nan,nan
346.2988,1.544841e-05,0.0,nan,nan,nan
346.3825,1.544902e-05,0.0,nan,nan,nan
346.477,1.544502e-05,0.0,nan,nan,nan
346.5608,1.544868e-05,0.0,nan,nan,nan
346.6441,1.545235e-05,0.0,nan,nan,nan
346.7276,1.544534e-05,0.0,nan,nan,nan
346.8111,1.54476e-05,0.0,nan,nan,nan
346.9048,1.544745e-05,0.0,nan,nan,nan
346.9886,1.544838e-05,0.0,nan,nan,nan
347.0722,1.544213e-05,0.0,nan,nan,nan
347.1559,1.544502e-05,0.0,nan,nan,nan
347.2396,1.544538e-05,0.0,nan,nan,nan
347.3234,1.545024e-05,0.0,nan,nan,nan
347.4071,1.544739e-05,0.0,nan,nan,nan
347.4943,1.54464e-05,0.0,nan,nan,nan
347.578,1.544968e-05,0.0,nan,nan,nan
347.6617,1.544894e-05,0.0,nan,nan,nan
347.745,1.544516e-05,0.0,nan,nan,nan
347.8288,1.544645e-05,0.0,nan,nan,nan
347.9192,1.544591e-05,0.0,nan,nan,nan
348.0029,1.544378e-05,0.0,nan,nan,nan
348.0864,1.544723e-05,0.0,nan,nan,nan
348.1703,1.544839e-05,0.0,nan,nan,nan
348.2751,1.544995e-05,0.0,nan,nan,nan
348.3585,1.544426e-05,0.0,nan,nan,nan
348.442,1.544638e-05,0.0,nan,nan,nan
348.5255,1.54493e-05,0.0,nan,nan,nan
348.6094,1.544615e-05,0.0,nan,nan,nan
348.6931,1.54423e-05,0.0,nan,nan,nan
348.7768,1.544878e-05,0.0,nan,nan,nan
348.8604,1.544845e-05,0.0,nan,nan,nan
348.944,1.545172e-05,0.0,nan,nan,nan
349.0278,1.545107e-05,0.0,nan,nan,nan
349.128,1.544851e-05,0.0,nan,nan,nan
349.2117,1.544632e-05,0.0,nan,nan,nan
349.295,1.54494e-05,0.0,nan,nan,nan
