#Procedure: <laser_setup.procedures.It.It>
349.3788,1.544719e-05,0.0,nan,nan,nan
349.4625,1.544668e-05,0.0,nan,nan,nan
349.5462,1.545069e-05,0.0,nan,nan,nan
349.63,1.544929e-05,0.0,nan,nan,nan
349.7136,1.545194e-05,0.0,nan,nan,nan
349.7975,1.545094e-05,0.0,nan,nan,nan
349.881,1.544912e-05,0.0,nan,nan,nan
349.9645,1.54465e-05,0.0,nan,nan,nan
350.048,1.544947e-05,0.0,nan,nan,nan
350.1324,1.544832e-05,0.0,nan,nan,nan
350.2163,1.545195e-05,0.0,nan,nan,nan
350.3,1.54488e-05,0.0,nan,nan,nan
350.3927,1.544982e-05,0.0,nan,nan,nan
350.4765,1.544635e-05,0.0,nan,nan,nan
350.56,1.544837e-05,0.0,nan,nan,nan
350.6435,1.544941e-05,0.0,nan,nan,nan
350.727,1.544702e-05,0.0,nan,nan,nan
350.8107,1.544502e-05,0.0,nan,nan,nan
350.8942,1.544357e-05,0.0,nan,nan,nan
350.9778,1.544603e-05,0.0,nan,nan,nan
351.0615,1.544547e-05,0.0,nan,nan,nan
351.1466,1.54479e-05,0.0,nan,nan,nan
351.2304,1.544872e-05,0.0,nan,nan,nan
351.3141,1.544837e-05,0.0,nan,nan,nan
351.3976,1.544872e-05,0.0,nan,nan,nan
351.4811,1.54462e-05,0.0,nan,nan,nan
351.5777,1.544695e-05,0.0,nan,nan,nan
351.6615,1.544935e-05,0.0,nan,nan,nan
351.7456,1.544693e-05,0.0,nan,nan,nan
351.8292,1.544682e-05,0.0,nan,nan,nan
351.9127,1.544459e-05,0.0,nan,nan,nan
351.9965,1.544679e-05,0.0,nan,nan,nan
352.08,1.544733e-05,0.0,nan,nan,nan
352.1634,1.54507e-05,0.0,nan,nan,nan
352.2472,1.54434e-05,0.0,nan,nan,nan
352.3307,1.544625e-05,0.0,nan,nan,nan
352.4446,1.544826e-05,0.0,nan,nan,nan
352.528,1.544587e-05,0.0,nan,nan,nan
352.6117,1.544482e-05,0.0,nan,nan,nan
352.6954,1.544402e-05,0.0,nan,nan,nan
352.7794,1.544853e-05,0.0,nan,nan,nan
352.8629,1.544792e-05,0.0,nan,nan,nan
352.9466,1.544927e-05,0.0,nan,nan,nan
353.0301,1.544749e-05,0.0,nan,nan,nan
353.1139,1.544698e-05,0.0,nan,nan,nan
353.1994,1.544653e-05,0.0,nan,nan,nan
353.283,1.544636e-05,0.0,nan,nan,nan
353.3667,1.54489e-05,0.0,nan,nan,nan
353.4502,1.545006e-05,0.0,nan,nan,nan
353.5338,1.545187e-05,0.0,nan,nan,nan
353.6451,1.544963e-05,0.0,nan,nan,nan
353.7289,1.544911e-05,0.0,nan,nan,nan
353.8418,1.544852e-05,0.0,nan,nan,nan
353.9253,1.544419e-05,0.0,nan,nan,nan
354.0088,1.544354e-05,0.0,nan,nan,nan
354.0923,1.544708e-05,0.0,nan,nan,nan
354.1759,1.54441e-05,0.0,nan,nan,nan
354.2593,1.544666e-05,0.0,nan,nan,nan
354.3427,1.545165e-05,0.0,nan,nan,nan
354.4437,1.544888e-05,0.0,nan,nan,nan
354.5274,1.545171e-05,0.0,nan,nan,nan
354.6117,1.544869e-05,0.0,nan,nan,nan
354.6954,1.544904e-05,0.0,nan,nan,nan
354.7789,1.544845e-05,0.0,nan,nan,nan
354.8625,1.544288e-05,0.0,nan,nan,nan
354.9464,1.544817e-05,0.0,nan,nan,nan
355.0518,1.544706e-05,0.0,nan,nan,nan
355.1356,1.544739e-05,0.0,nan,nan,nan
355.2195,1.544914e-05,0.0,nan,nan,nan
355.3031,1.545304e-05,0.0,nan,nan,nan
355.387,1.545136e-05,0.0,nan,nan,nan
355.4705,1.544912e-05,0.0,nan,nan,nan
355.5541,1.544942e-05,0.0,nan,nan,nan
355.6603,1.545413e-05,0.0,nan,nan,nan
355.744,1.545025e-05,0.0,nan,nan,nan
355.8277,1.544997e-05,0.0,nan,nan,nan
355.9113,1.54512e-05,0.0,nan,nan,nan
355.9951,1.545343e-05,0.0,nan,nan,nan
356.0789,1.544734e-05,0.0,nan,nan,nan
356.1624,1.545119e-05,0.0,nan,nan,nan
356.2594,1.544681e-05,0.0,nan,nan,nan
356.3431,1.545242e-05,0.0,nan,nan,nan
356.4266,1.544867e-05,0.0,nan,nan,nan
356.5103,1.54458e-05,0.0,nan,nan,nan
356.5938,1.544802e-05,0.0,nan,nan,nan
356.6773,1.544985e-05,0.0,nan,nan,nan
356.7612,1.544765e-05,0.0,nan,nan,nan
356.8461,1.54464e-05,0.0,nan,nan,nan
356.93,1.54509e-05,0.0,nan,nan,nan
357.0137,1.545073e-05,0.0,nan,nan,nan
357.0976,1.54534e-05,0.0,nan,nan,nan
357.1815,1.545203e-05,0.0,nan,nan,nan
357.2729,1.545164e-05,0.0,nan,nan,nan
357.3565,1.544954e-05,0.0,nan,nan,nan
357.4403,1.545303e-05,0.0,nan,nan,nan
357.5239,1.545402e-05,0.0,nan,nan,nan
357.6077,1.54499e-05,0.0,nan,nan,nan
357.695,1.5451e-05,0.0,nan,nan,nan
357.7788,1.544789e-05,0.0,nan,nan,nan
357.8625,1.544573e-05,0.0,nan,nan,nan
357.9465,1.545162e-05,0.0,nan,nan,nan
358.03,1.544947e-05,0.0,nan,nan,nan
358.1136,1.544733e-05,0.0,nan,nan,nan
358.1975,1.544868e-05,0.0,nan,nan,nan
358.3082,1.545021e-05,0.0,nan,nan,nan
358.3918,1.545374e-05,0.0,nan,nan,nan
358.4756,1.545197e-05,0.0,nan,nan,nan
358.5594,1.544997e-05,0.0,nan,nan,nan
358.653,1.545353e-05,0.0,nan,nan,nan
358.7365,1.544857e-05,0.0,nan,nan,nan
358.8201,1.545069e-05,0.0,nan,nan,nan
358.9159,1.545292e-05,0.0,nan,nan,nan
358.9997,1.545094e-05,0.0,nan,nan,nan
359.0834,1.544944e-05,0.0,nan,nan,nan
359.1671,1.545041e-05,0.0,nan,nan,nan
359.2509,1.544416e-05,0.0,nan,nan,nan
359.3346,1.544247e-05,0.0,nan,nan,nan
359.4182,1.544562e-05,0.0,nan,nan,nan
359.5209,1.545243e-05,0.0,nan,nan,nan
359.6048,1.544779e-05,0.0,nan,nan,nan
359.7087,1.545122e-05,0.0,nan,nan,nan
359.7925,1.544775e-05,0.0,nan,nan,nan
359.8771,1.544994e-05,0.0,nan,nan,nan
359.9606,1.545436e-05,0.0,nan,nan,nan
360.0441,1.54482e-05,0.0,nan,nan,nan
360.1372,1.545331e-05,0.0,nan,nan,nan
360.2212,1.545211e-05,0.0,nan,nan,nan
360.3234,1.544891e-05,0.0,nan,nan,nan
360.4071,1.545415e-05,0.0,nan,nan,nan
360.4915,1.545085e-05,0.0,nan,nan,nan
360.5752,1.544734e-05,0.0,nan,nan,nan
360.7156,1.545278e-05,0.0,nan,nan,nan
360.7997,1.545211e-05,0.0,nan,nan,nan
360.8835,1.545159e-05,0.0,nan,nan,nan
360.9677,1.545365e-05,0.0,nan,nan,nan
361.0515,1.544974e-05,0.0,nan,nan,nan
361.1361,1.545653e-05,0.0,nan,nan,nan
361.2195,1.54518e-05,0.0,nan,nan,nan
361.3032,1.545031e-05,0.0,nan,nan,nan
361.3868,1.544606e-05,0.0,nan,nan,nan
361.4705,1.544681e-05,0.0,nan,nan,nan
361.5569,1.544842e-05,0.0,nan,nan,nan
361.6409,1.544658e-05,0.0,nan,nan,nan
361.7252,1.544653e-05,0.0,nan,nan,nan
361.8087,1.545169e-05,0.0,nan,nan,nan
361.8921,1.544939e-05,0.0,nan,nan,nan
361.9785,1.544784e-05,0.0,nan,nan,nan
362.062,1.54493e-05,0.0,nan,nan,nan
362.1464,1.544543e-05,0.0,nan,nan,nan
362.2302,1.544566e-05,0.0,nan,nan,nan
362.3141,1.544565e-05,0.0,nan,nan,nan
362.3976,1.544799e-05,0.0,nan,nan,nan
362.4814,1.544853e-05,0.0,nan,nan,nan
362.5828,1.544541e-05,0.0,nan,nan,nan
362.6668,1.544777e-05,0.0,nan,nan,nan
362.7908,1.545132e-05,0.0,nan,nan,nan
362.8747,1.544972e-05,0.0,nan,nan,nan
362.9589,1.544699e-05,0.0,nan,nan,nan
363.0427,1.544445e-05,0.0,nan,nan,nan
363.1264,1.544847e-05,0.0,nan,nan,nan
363.2135,1.544746e-05,0.0,nan,nan,nan
363.2973,1.54471e-05,0.0,nan,nan,nan
363.3809,1.544237e-05,0.0,nan,nan,nan
363.4647,1.544727e-05,0.0,nan,nan,nan
363.5482,1.544218e-05,0.0,nan,nan,nan
363.6319,1.544727e-05,0.0,nan,nan,nan
363.7157,1.545052e-05,0.0,nan,nan,nan
363.8222,1.544952e-05,0.0,nan,nan,nan
363.9059,1.545164e-05,0.0,nan,nan,nan
364.0151,1.544613e-05,0.0,nan,nan,nan
364.0985,1.544602e-05,0.0,nan,nan,nan
364.1836,1.544813e-05,0.0,nan,nan,nan
364.267,1.545134e-05,0.0,nan,nan,nan
364.3507,1.544911e-05,0.0,nan,nan,nan
364.4345,1.545101e-05,0.0,nan,nan,nan
364.5181,1.545021e-05,0.0,nan,nan,nan
364.6021,1.54506e-05,0.0,nan,nan,nan
364.6859,1.544993e-05,0.0,nan,nan,nan
364.7695,1.544877e-05,0.0,nan,nan,nan
364.8858,1.545096e-05,0.0,nan,nan,nan
364.9695,1.545217e-05,0.0,nan,nan,nan
365.0531,1.545372e-05,0.0,nan,nan,nan
365.1368,1.545047e-05,0.0,nan,nan,nan
365.2202,1.545423e-05,0.0,nan,nan,nan
365.3037,1.54535e-05,0.0,nan,nan,nan
365.3874,1.545727e-05,0.0,nan,nan,nan
365.4712,1.54485e-05,0.0,nan,nan,nan
365.5549,1.544784e-05,0.0,nan,nan,nan
365.6627,1.545251e-05,0.0,nan,nan,nan
365.7466,1.545287e-05,0.0,nan,nan,nan
365.8307,1.544908e-05,0.0,nan,nan,nan
365.9144,1.544637e-05,0.0,nan,nan,nan
365.998,1.544753e-05,0.0,nan,nan,nan
366.0817,1.545012e-05,0.0,nan,nan,nan
366.1652,1.544723e-05,0.0,nan,nan,nan
366.2584,1.544852e-05,0.0,nan,nan,nan
366.3423,1.544825e-05,0.0,nan,nan,nan
366.4259,1.545093e-05,0.0,nan,nan,nan
366.5095,1.544819e-05,0.0,nan,nan,nan
366.5933,1.544881e-05,0.0,nan,nan,nan
366.6834,1.545228e-05,0.0,nan,nan,nan
366.7671,1.545006e-05,0.0,nan,nan,nan
366.8531,1.545035e-05,0.0,nan,nan,nan
366.9518,1.54488e-05,0.0,nan,nan,nan
367.0351,1.545081e-05,0.0,nan,nan,nan
367.1187,1.545374e-05,0.0,nan,nan,nan
367.2025,1.544711e-05,0.0,nan,nan,nan
367.2864,1.545256e-05,0.0,nan,nan,nan
367.3702,1.545534e-05,0.0,nan,nan,nan
367.4539,1.544806e-05,0.0,nan,nan,nan
367.5379,1.54464e-05,0.0,nan,nan,nan
367.6218,1.545169e-05,0.0,nan,nan,nan
367.7175,1.545105e-05,0.0,nan,nan,nan
367.8014,1.544992e-05,0.0,nan,nan,nan
367.8868,1.545079e-05,0.0,nan,nan,nan
367.9706,1.54521e-05,0.0,nan,nan,nan
368.0544,1.545121e-05,0.0,nan,nan,nan
368.1383,1.545336e-05,0.0,nan,nan,nan
368.2223,1.545045e-05,0.0,nan,nan,nan
368.32,1.545236e-05,0.0,nan,nan,nan
368.4036,1.545272e-05,0.0,nan,nan,nan
368.4871,1.545025e-05,0.0,nan,nan,nan
368.5711,1.545185e-05,0.0,nan,nan,nan
368.6546,1.544901e-05,0.0,nan,nan,nan
368.7383,1.544899e-05,0.0,nan,nan,nan
368.8222,1.545296e-05,0.0,nan,nan,nan
368.9285,1.545515e-05,0.0,nan,nan,nan
369.0121,1.545302e-05,0.0,nan,nan,nan
369.0958,1.545259e-05,0.0,nan,nan,nan
369.1796,1.545099e-05,0.0,nan,nan,nan
369.2634,1.545039e-05,0.0,nan,nan,nan
369.3475,1.544869e-05,0.0,nan,nan,nan
369.431,1.544955e-05,0.0,nan,nan,nan
369.5291,1.544998e-05,0.0,nan,nan,nan
369.6128,1.545082e-05,0.0,nan,nan,nan
369.6965,1.544994e-05,0.0,nan,nan,nan
369.7802,1.545119e-05,0.0,nan,nan,nan
369.8641,1.545073e-05,0.0,nan,nan,nan
369.9587,1.544846e-05,0.0,nan,nan,nan
370.0422,1.545076e-05,0.0,nan,nan,nan
370.1261,1.544925e-05,0.0,nan,nan,nan
370.2098,1.544962e-05,0.0,nan,nan,nan
370.2946,1.544913e-05,0.0,nan,nan,nan
370.3785,1.54511e-05,0.0,nan,nan,nan
370.4621,1.545052e-05,0.0,nan,nan,nan
370.5582,1.544958e-05,0.0,nan,nan,nan
370.6417,1.544622e-05,0.0,nan,nan,nan
370.7255,1.544831e-05,0.0,nan,nan,nan
370.8092,1.54488e-05,0.0,nan,nan,nan
370.8928,1.545072e-05,0.0,nan,nan,nan
370.9784,1.544967e-05,0.0,nan,nan,nan
371.0618,1.544906e-05,0.0,nan,nan,nan
371.1614,1.544931e-05,0.0,nan,nan,nan
371.2451,1.544622e-05,0.0,nan,nan,nan
371.3287,1.544622e-05,0.0,nan,nan,nan
371.4125,1.544464e-05,0.0,nan,nan,nan
371.4964,1.544946e-05,0.0,nan,nan,nan
371.5875,1.54504e-05,0.0,nan,nan,nan
371.6712,1.544792e-05,0.0,nan,nan,nan
371.7547,1.544442e-05,0.0,nan,nan,nan
371.8383,1.545053e-05,0.0,nan,nan,nan
371.9218,1.544676e-05,0.0,nan,nan,nan
372.0054,1.544911e-05,0.0,nan,nan,nan
372.0893,1.544966e-05,0.0,nan,nan,nan
372.1731,1.54496e-05,0.0,nan,nan,nan
372.2568,1.544892e-05,0.0,nan,nan,nan
372.341,1.544779e-05,0.0,nan,nan,nan
372.425,1.544754e-05,0.0,nan,nan,nan
372.5088,1.544795e-05,0.0,nan,nan,nan
372.6016,1.544902e-05,0.0,nan,nan,nan
372.6853,1.544547e-05,0.0,nan,nan,nan
372.7695,1.54494e-05,0.0,nan,nan,nan
372.8531,1.544905e-05,0.0,nan,nan,nan
372.9369,1.545005e-05,0.0,nan,nan,nan
373.0206,1.544973e-05,0.0,nan,nan,nan
373.1245,1.544818e-05,0.0,nan,nan,nan
373.2162,1.544974e-05,0.0,nan,nan,nan
373.2998,1.545278e-05,0.0,nan,nan,nan
373.3841,1.545359e-05,0.0,nan,nan,nan
373.468,1.545374e-05,0.0,nan,nan,nan
373.5516,1.545326e-05,0.0,nan,nan,nan
373.6355,1.545415e-05,0.0,nan,nan,nan
373.7191,1.545437e-05,0.0,nan,nan,nan
373.814,1.545129e-05,0.0,nan,nan,nan
373.8977,1.545508e-05,0.0,nan,nan,nan
373.983,1.54543e-05,0.0,nan,nan,nan
374.0665,1.545334e-05,0.0,nan,nan,nan
374.1503,1.545406e-05,0.0,nan,nan,nan
374.2377,1.545145e-05,0.0,nan,nan,nan
374.3214,1.545392e-05,0.0,nan,nan,nan
374.4049,1.545234e-05,0.0,nan,nan,nan
374.4886,1.544817e-05,0.0,nan,nan,nan
374.5722,1.545089e-05,0.0,nan,nan,nan
374.6561,1.5451e-05,0.0,nan,nan,nan
374.74,1.545132e-05,0.0,nan,nan,nan
374.8252,1.544838e-05,0.0,nan,nan,nan
374.9091,1.545044e-05,0.0,nan,nan,nan
374.9935,1.544941e-05,0.0,nan,nan,nan
375.0773,1.544715e-05,0.0,nan,nan,nan
375.1912,1.544745e-05,0.0,nan,nan,nan
375.2748,1.544844e-05,0.0,nan,nan,nan
375.3582,1.544861e-05,0.0,nan,nan,nan
375.4694,1.545135e-05,0.0,nan,nan,nan
375.5532,1.544899e-05,0.0,nan,nan,nan
375.6551,1.545105e-05,0.0,nan,nan,nan
375.7391,1.544932e-05,0.0,nan,nan,nan
375.8227,1.544992e-05,0.0,nan,nan,nan
375.9065,1.544952e-05,0.0,nan,nan,nan
375.9906,1.544816e-05,0.0,nan,nan,nan
376.0743,1.544658e-05,0.0,nan,nan,nan
376.1578,1.544834e-05,0.0,nan,nan,nan
376.2577,1.544766e-05,0.0,nan,nan,nan
376.3416,1.545094e-05,0.0,nan,nan,nan
376.4255,1.545323e-05,0.0,nan,nan,nan
376.5094,1.545071e-05,0.0,nan,nan,nan
376.5932,1.544918e-05,0.0,nan,nan,nan
376.6801,1.544821e-05,0.0,nan,nan,nan
376.7644,1.545014e-05,0.0,nan,nan,nan
376.8482,1.54515e-05,0.0,nan,nan,nan
376.9318,1.544558e-05,0.0,nan,nan,nan
377.0153,1.545157e-05,0.0,nan,nan,nan
377.0993,1.545131e-05,0.0,nan,nan,nan
377.1832,1.54497e-05,0.0,nan,nan,nan
377.267,1.545082e-05,0.0,nan,nan,nan
377.3506,1.54542e-05,0.0,nan,nan,nan
377.4342,1.545103e-05,0.0,nan,nan,nan
377.5181,1.544724e-05,0.0,nan,nan,nan
377.602,1.544809e-05,0.0,nan,nan,nan
377.6904,1.544737e-05,0.0,nan,nan,nan
377.7742,1.544971e-05,0.0,nan,nan,nan
377.8601,1.544859e-05,0.0,nan,nan,nan
377.9438,1.54511e-05,0.0,nan,nan,nan
378.0277,1.545102e-05,0.0,nan,nan,nan
378.1114,1.544875e-05,0.0,nan,nan,nan
378.1951,1.544615e-05,0.0,nan,nan,nan
378.2937,1.544852e-05,0.0,nan,nan,nan
378.3776,1.544876e-05,0.0,nan,nan,nan
378.4622,1.544819e-05,0.0,nan,nan,nan
378.5458,1.544932e-05,0.0,nan,nan,nan
378.6296,1.544673e-05,0.0,nan,nan,nan
378.7184,1.544816e-05,0.0,nan,nan,nan
378.8021,1.544665e-05,0.0,nan,nan,nan
378.8857,1.544797e-05,0.0,nan,nan,nan
378.9697,1.544828e-05,0.0,nan,nan,nan
379.0542,1.544938e-05,0.0,nan,nan,nan
379.1378,1.544884e-05,0.0,nan,nan,nan
379.2216,1.544794e-05,0.0,nan,nan,nan
379.3223,1.544749e-05,0.0,nan,nan,nan
379.4059,1.54456e-05,0.0,nan,nan,nan
379.4906,1.544862e-05,0.0,nan,nan,nan
379.5744,1.544878e-05,0.0,nan,nan,nan
379.6581,1.544823e-05,0.0,nan,nan,nan
379.7459,1.544578e-05,0.0,nan,nan,nan
379.8296,1.544915e-05,0.0,nan,nan,nan
379.9291,1.544964e-05,0.0,nan,nan,nan
380.013,1.545101e-05,0.0,nan,nan,nan
380.0971,1.544902e-05,0.0,nan,nan,nan
380.1811,1.54538e-05,0.0,nan,nan,nan
380.2647,1.545089e-05,0.0,nan,nan,nan
380.3486,1.54529e-05,0.0,nan,nan,nan
380.4323,1.544777e-05,0.0,nan,nan,nan
380.5255,1.544835e-05,0.0,nan,nan,nan
380.6092,1.544888e-05,0.0,nan,nan,nan
380.6929,1.545041e-05,0.0,nan,nan,nan
380.7766,1.54491e-05,0.0,nan,nan,nan
380.8601,1.544971e-05,0.0,nan,nan,nan
380.9614,1.544791e-05,0.0,nan,nan,nan
381.0452,1.544844e-05,0.0,nan,nan,nan
381.1286,1.544805e-05,0.0,nan,nan,nan
381.2123,1.544921e-05,0.0,nan,nan,nan
381.296,1.544848e-05,0.0,nan,nan,nan
381.3923,1.544646e-05,0.0,nan,nan,nan
381.476,1.544873e-05,0.0,nan,nan,nan
381.5604,1.544911e-05,0.0,nan,nan,nan
381.6443,1.545115e-05,0.0,nan,nan,nan
381.7278,1.544799e-05,0.0,nan,nan,nan
381.8115,1.545141e-05,0.0,nan,nan,nan
381.8952,1.545027e-05,0.0,nan,nan,nan
381.991,1.544996e-05,0.0,nan,nan,nan
382.0749,1.545412e-05,0.0,nan,nan,nan
382.1586,1.544755e-05,0.0,nan,nan,nan
382.2421,1.545266e-05,0.0,nan,nan,nan
382.3256,1.544966e-05,0.0,nan,nan,nan
382.4139,1.545128e-05,0.0,nan,nan,nan
382.4978,1.545352e-05,0.0,nan,nan,nan
382.5829,1.545223e-05,0.0,nan,nan,nan
382.6663,1.545302e-05,0.0,nan,nan,nan
382.75,1.545175e-05,0.0,nan,nan,nan
382.8335,1.54556e-05,0.0,nan,nan,nan
382.917,1.545109e-05,0.0,nan,nan,nan
383.0114,1.545032e-05,0.0,nan,nan,nan
383.0953,1.545141e-05,0.0,nan,nan,nan
383.179,1.545207e-05,0.0,nan,nan,nan
383.2626,1.545431e-05,0.0,nan,nan,nan
383.3464,1.545499e-05,0.0,nan,nan,nan
383.459,1.545654e-05,0.0,nan,nan,nan
383.5428,1.545708e-05,0.0,nan,nan,nan
383.6278,1.545804e-05,0.0,nan,nan,nan
383.7115,1.545377e-05,0.0,nan,nan,nan
383.7953,1.545472e-05,0.0,nan,nan,nan
383.879,1.545233e-05,0.0,nan,nan,nan
383.9627,1.545666e-05,0.0,nan,nan,nan
384.0463,1.545685e-05,0.0,nan,nan,nan
384.1302,1.544988e-05,0.0,nan,nan,nan
384.2136,1.545194e-05,0.0,nan,nan,nan
384.2976,1.545501e-05,0.0,nan,nan,nan
384.3811,1.545232e-05,0.0,nan,nan,nan
384.4646,1.545183e-05,0.0,nan,nan,nan
384.5481,1.545286e-05,0.0,nan,nan,nan
384.6325,1.545024e-05,0.0,nan,nan,nan
384.7163,1.545535e-05,0.0,nan,nan,nan
384.7999,1.544729e-05,0.0,nan,nan,nan
384.8836,1.545021e-05,0.0,nan,nan,nan
384.9673,1.54516e-05,0.0,nan,nan,nan
385.07,1.544943e-05,0.0,nan,nan,nan
385.1536,1.544521e-05,0.0,nan,nan,nan
385.2373,1.544463e-05,0.0,nan,nan,nan
385.3209,1.544789e-05,0.0,nan,nan,nan
385.4046,1.544653e-05,0.0,nan,nan,nan
385.4883,1.544678e-05,0.0,nan,nan,nan
385.572,1.545002e-05,0.0,nan,nan,nan
385.6567,1.544979e-05,0.0,nan,nan,nan
385.7407,1.545378e-05,0.0,nan,nan,nan
385.8246,1.545041e-05,0.0,nan,nan,nan
385.908,1.545524e-05,0.0,nan,nan,nan
385.9918,1.545109e-05,0.0,nan,nan,nan
386.0786,1.545091e-05,0.0,nan,nan,nan
386.1625,1.544742e-05,0.0,nan,nan,nan
386.2478,1.545308e-05,0.0,nan,nan,nan
386.3316,1.545019e-05,0.0,nan,nan,nan
386.4153,1.544892e-05,0.0,nan,nan,nan
386.499,1.544596e-05,0.0,nan,nan,nan
386.5829,1.544868e-05,0.0,nan,nan,nan
386.6665,1.544791e-05,0.0,nan,nan,nan
386.7502,1.544982e-05,0.0,nan,nan,nan
386.8339,1.545003e-05,0.0,nan,nan,nan
386.9175,1.544816e-05,0.0,nan,nan,nan
387.0013,1.545451e-05,0.0,nan,nan,nan
387.1088,1.545674e-05,0.0,nan,nan,nan
387.1924,1.54516e-05,0.0,nan,nan,nan
387.2935,1.545437e-05,0.0,nan,nan,nan
387.3774,1.545299e-05,0.0,nan,nan,nan
387.4611,1.545281e-05,0.0,nan,nan,nan
387.5449,1.545499e-05,0.0,nan,nan,nan
387.6285,1.545527e-05,0.0,nan,nan,nan
387.7193,1.545005e-05,0.0,nan,nan,nan
387.8029,1.544864e-05,0.0,nan,nan,nan
387.8864,1.5449e-05,0.0,nan,nan,nan
387.9702,1.544879e-05,0.0,nan,nan,nan
388.0539,1.545128e-05,0.0,nan,nan,nan
388.1379,1.544954e-05,0.0,nan,nan,nan
388.2218,1.544847e-05,0.0,nan,nan,nan
388.31,1.545207e-05,0.0,nan,nan,nan
388.3936,1.545051e-05,0.0,nan,nan,nan
388.4772,1.545201e-05,0.0,nan,nan,nan
388.561,1.545185e-05,0.0,nan,nan,nan
388.6448,1.545019e-05,0.0,nan,nan,nan
388.7389,1.544923e-05,0.0,nan,nan,nan
388.8228,1.545132e-05,0.0,nan,nan,nan
388.9065,1.544701e-05,0.0,nan,nan,nan
388.9901,1.545294e-05,0.0,nan,nan,nan
389.0738,1.544959e-05,0.0,nan,nan,nan
389.1578,1.544807e-05,0.0,nan,nan,nan
389.2415,1.545093e-05,0.0,nan,nan,nan
389.3301,1.544936e-05,0.0,nan,nan,nan
389.4138,1.544543e-05,0.0,nan,nan,nan
389.4977,1.544839e-05,0.0,nan,nan,nan
389.5812,1.544914e-05,0.0,nan,nan,nan
389.6647,1.544975e-05,0.0,nan,nan,nan
389.7483,1.544707e-05,0.0,nan,nan,nan
389.8319,1.545089e-05,0.0,nan,nan,nan
389.9177,1.545051e-05,0.0,nan,nan,nan
390.0015,1.544682e-05,0.0,nan,nan,nan
390.0853,1.544702e-05,0.0,nan,nan,nan
390.1691,1.544568e-05,0.0,nan,nan,nan
390.253,1.544807e-05,0.0,nan,nan,nan
390.3439,1.544607e-05,0.0,nan,nan,nan
390.4273,1.545059e-05,0.0,nan,nan,nan
390.5118,1.545158e-05,0.0,nan,nan,nan
390.5956,1.544964e-05,0.0,nan,nan,nan
390.6793,1.544711e-05,0.0,nan,nan,nan
390.7629,1.544928e-05,0.0,nan,nan,nan
390.8467,1.545171e-05,0.0,nan,nan,nan
390.9304,1.545053e-05,0.0,nan,nan,nan
391.0143,1.545514e-05,0.0,nan,nan,nan
391.0978,1.545338e-05,0.0,nan,nan,nan
391.1816,1.544843e-05,0.0,nan,nan,nan
391.2655,1.545032e-05,0.0,nan,nan,nan
391.3507,1.545071e-05,0.0,nan,nan,nan
391.4342,1.545473e-05,0.0,nan,nan,nan
391.5179,1.544978e-05,0.0,nan,nan,nan
391.6018,1.545477e-05,0.0,nan,nan,nan
391.7074,1.545301e-05,0.0,nan,nan,nan
391.7911,1.545581e-05,0.0,nan,nan,nan
391.8748,1.545679e-05,0.0,nan,nan,nan
391.9593,1.545179e-05,0.0,nan,nan,nan
392.0428,1.544952e-05,0.0,nan,nan,nan
392.1267,1.545183e-05,0.0,nan,nan,nan
392.2164,1.545213e-05,0.0,nan,nan,nan
392.3002,1.544894e-05,0.0,nan,nan,nan
392.3836,1.544373e-05,0.0,nan,nan,nan
392.4674,1.544443e-05,0.0,nan,nan,nan
392.5511,1.544959e-05,0.0,nan,nan,nan
392.635,1.545094e-05,0.0,nan,nan,nan
392.7189,1.544643e-05,0.0,nan,nan,nan
392.8095,1.544706e-05,0.0,nan,nan,nan
392.8932,1.544822e-05,0.0,nan,nan,nan
392.9774,1.544446e-05,0.0,nan,nan,nan
