#Procedure: <laser_setup.procedures.It.It>
393.0612,1.544757e-05,0.0,nan,nan,nan
393.1451,1.545141e-05,0.0,nan,nan,nan
393.2288,1.544941e-05,0.0,nan,nan,nan
393.3125,1.544642e-05,0.0,nan,nan,nan
393.3965,1.544574e-05,0.0,nan,nan,nan
393.4803,1.544765e-05,0.0,nan,nan,nan
393.5642,1.544925e-05,0.0,nan,nan,nan
393.648,1.54491e-05,0.0,nan,nan,nan
393.7318,1.545245e-05,0.0,nan,nan,nan
393.817,1.545239e-05,0.0,nan,nan,nan
393.9007,1.545065e-05,0.0,nan,nan,nan
393.9843,1.545219e-05,0.0,nan,nan,nan
394.0682,1.544777e-05,0.0,nan,nan,nan
394.1517,1.544754e-05,0.0,nan,nan,nan
394.2353,1.54424e-05,0.0,nan,nan,nan
394.319,1.544436e-05,0.0,nan,nan,nan
394.4028,1.544815e-05,0.0,nan,nan,nan
394.4863,1.54436e-05,0.0,nan,nan,nan
394.57,1.544611e-05,0.0,nan,nan,nan
394.654,1.545318e-05,0.0,nan,nan,nan
394.7375,1.545256e-05,0.0,nan,nan,nan
394.8445,1.544983e-05,0.0,nan,nan,nan
394.9281,1.545241e-05,0.0,nan,nan,nan
395.0116,1.545159e-05,0.0,nan,nan,nan
395.0954,1.545097e-05,0.0,nan,nan,nan
395.1791,1.545361e-05,0.0,nan,nan,nan
395.2629,1.545113e-05,0.0,nan,nan,nan
395.347,1.545411e-05,0.0,nan,nan,nan
395.4305,1.545231e-05,0.0,nan,nan,nan
395.5139,1.545324e-05,0.0,nan,nan,nan
395.5978,1.545394e-05,0.0,nan,nan,nan
395.6816,1.544929e-05,0.0,nan,nan,nan
395.765,1.544987e-05,0.0,nan,nan,nan
395.8597,1.54535e-05,0.0,nan,nan,nan
395.9433,1.544822e-05,0.0,nan,nan,nan
396.0279,1.545111e-05,0.0,nan,nan,nan
396.1117,1.545131e-05,0.0,nan,nan,nan
396.1964,1.545157e-05,0.0,nan,nan,nan
396.2803,1.54501e-05,0.0,nan,nan,nan
396.364,1.545364e-05,0.0,nan,nan,nan
396.4482,1.545567e-05,0.0,nan,nan,nan
396.532,1.545309e-05,0.0,nan,nan,nan
396.6159,1.54549e-05,0.0,nan,nan,nan
396.6995,1.545177e-05,0.0,nan,nan,nan
396.7831,1.544856e-05,0.0,nan,nan,nan
396.8758,1.545165e-05,0.0,nan,nan,nan
396.9594,1.544718e-05,0.0,nan,nan,nan
397.0446,1.545084e-05,0.0,nan,nan,nan
397.1282,1.544649e-05,0.0,nan,nan,nan
397.2118,1.544773e-05,0.0,nan,nan,nan
397.2956,1.544805e-05,0.0,nan,nan,nan
397.3791,1.544699e-05,0.0,nan,nan,nan
397.463,1.544743e-05,0.0,nan,nan,nan
397.5465,1.544784e-05,0.0,nan,nan,nan
397.6301,1.544769e-05,0.0,nan,nan,nan
397.7142,1.544759e-05,0.0,nan,nan,nan
397.7979,1.545017e-05,0.0,nan,nan,nan
397.8813,1.544868e-05,0.0,nan,nan,nan
397.971,1.54478e-05,0.0,nan,nan,nan
398.0547,1.544914e-05,0.0,nan,nan,nan
398.1383,1.544468e-05,0.0,nan,nan,nan
398.2222,1.544622e-05,0.0,nan,nan,nan
398.3125,1.544425e-05,0.0,nan,nan,nan
398.3961,1.544509e-05,0.0,nan,nan,nan
398.4799,1.544982e-05,0.0,nan,nan,nan
398.5638,1.54474e-05,0.0,nan,nan,nan
398.6476,1.544714e-05,0.0,nan,nan,nan
398.7313,1.544635e-05,0.0,nan,nan,nan
398.8147,1.544911e-05,0.0,nan,nan,nan
398.8998,1.545323e-05,0.0,nan,nan,nan
398.9833,1.544701e-05,0.0,nan,nan,nan
399.067,1.545025e-05,0.0,nan,nan,nan
399.1506,1.545404e-05,0.0,nan,nan,nan
399.2344,1.545003e-05,0.0,nan,nan,nan
399.3394,1.545084e-05,0.0,nan,nan,nan
399.423,1.54487e-05,0.0,nan,nan,nan
399.5084,1.544582e-05,0.0,nan,nan,nan
399.5919,1.544857e-05,0.0,nan,nan,nan
399.6754,1.544535e-05,0.0,nan,nan,nan
399.759,1.544349e-05,0.0,nan,nan,nan
399.8425,1.544633e-05,0.0,nan,nan,nan
399.9263,1.544828e-05,0.0,nan,nan,nan
400.0435,1.545162e-05,0.0,nan,nan,nan
400.1273,1.545097e-05,0.0,nan,nan,nan
400.211,1.544634e-05,0.0,nan,nan,nan
400.2946,1.54461e-05,0.0,nan,nan,nan
400.3784,1.544737e-05,0.0,nan,nan,nan
400.462,1.544803e-05,0.0,nan,nan,nan
400.5455,1.544791e-05,0.0,nan,nan,nan
400.629,1.545034e-05,0.0,nan,nan,nan
400.7134,1.544436e-05,0.0,nan,nan,nan
400.7973,1.54504e-05,0.0,nan,nan,nan
400.8811,1.545222e-05,0.0,nan,nan,nan
400.9647,1.545366e-05,0.0,nan,nan,nan
401.0482,1.54501e-05,0.0,nan,nan,nan
401.1338,1.545206e-05,0.0,nan,nan,nan
401.2173,1.545322e-05,0.0,nan,nan,nan
401.301,1.545141e-05,0.0,nan,nan,nan
401.3846,1.545264e-05,0.0,nan,nan,nan
401.4683,1.54493e-05,0.0,nan,nan,nan
401.5634,1.544905e-05,0.0,nan,nan,nan
401.6473,1.545091e-05,0.0,nan,nan,nan
401.7312,1.545158e-05,0.0,nan,nan,nan
401.8146,1.544711e-05,0.0,nan,nan,nan
401.8983,1.545075e-05,0.0,nan,nan,nan
401.9885,1.54514e-05,0.0,nan,nan,nan
402.1075,1.544808e-05,0.0,nan,nan,nan
402.1912,1.544743e-05,0.0,nan,nan,nan
402.2746,1.544634e-05,0.0,nan,nan,nan
402.3801,1.544549e-05,0.0,nan,nan,nan
402.4638,1.544528e-05,0.0,nan,nan,nan
402.5481,1.544543e-05,0.0,nan,nan,nan
402.6316,1.544632e-05,0.0,nan,nan,nan
402.7158,1.544868e-05,0.0,nan,nan,nan
402.7995,1.544765e-05,0.0,nan,nan,nan
402.8832,1.544792e-05,0.0,nan,nan,nan
402.9678,1.544589e-05,0.0,nan,nan,nan
403.0516,1.544672e-05,0.0,nan,nan,nan
403.1354,1.545211e-05,0.0,nan,nan,nan
403.2191,1.545115e-05,0.0,nan,nan,nan
403.3027,1.544757e-05,0.0,nan,nan,nan
403.3865,1.545009e-05,0.0,nan,nan,nan
403.4703,1.545167e-05,0.0,nan,nan,nan
403.5538,1.544462e-05,0.0,nan,nan,nan
403.6375,1.545164e-05,0.0,nan,nan,nan
403.7213,1.545128e-05,0.0,nan,nan,nan
403.812,1.544959e-05,0.0,nan,nan,nan
403.8958,1.544953e-05,0.0,nan,nan,nan
403.9805,1.545224e-05,0.0,nan,nan,nan
404.0641,1.545271e-05,0.0,nan,nan,nan
404.1835,1.544704e-05,0.0,nan,nan,nan
404.2754,1.545053e-05,0.0,nan,nan,nan
404.3591,1.544643e-05,0.0,nan,nan,nan
404.4571,1.544377e-05,0.0,nan,nan,nan
404.5407,1.54491e-05,0.0,nan,nan,nan
404.6243,1.544497e-05,0.0,nan,nan,nan
404.7078,1.544823e-05,0.0,nan,nan,nan
404.7934,1.544796e-05,0.0,nan,nan,nan
404.8772,1.545093e-05,0.0,nan,nan,nan
404.9609,1.54493e-05,0.0,nan,nan,nan
405.0444,1.545307e-05,0.0,nan,nan,nan
405.1284,1.544647e-05,0.0,nan,nan,nan
405.2294,1.545123e-05,0.0,nan,nan,nan
405.3131,1.545022e-05,0.0,nan,nan,nan
405.3965,1.544751e-05,0.0,nan,nan,nan
405.4802,1.545119e-05,0.0,nan,nan,nan
405.5642,1.54529e-05,0.0,nan,nan,nan
405.648,1.545057e-05,0.0,nan,nan,nan
405.7315,1.545073e-05,0.0,nan,nan,nan
405.8171,1.544967e-05,0.0,nan,nan,nan
405.9007,1.545158e-05,0.0,nan,nan,nan
405.9842,1.545161e-05,0.0,nan,nan,nan
406.0696,1.544831e-05,0.0,nan,nan,nan
406.1533,1.544878e-05,0.0,nan,nan,nan
406.2722,1.545079e-05,0.0,nan,nan,nan
406.3561,1.544568e-05,0.0,nan,nan,nan
406.4397,1.545227e-05,0.0,nan,nan,nan
406.5233,1.54516e-05,0.0,nan,nan,nan
406.607,1.544502e-05,0.0,nan,nan,nan
406.691,1.544766e-05,0.0,nan,nan,nan
406.7747,1.544906e-05,0.0,nan,nan,nan
406.8772,1.544872e-05,0.0,nan,nan,nan
406.961,1.54483e-05,0.0,nan,nan,nan
407.0447,1.544714e-05,0.0,nan,nan,nan
407.1285,1.544525e-05,0.0,nan,nan,nan
407.2124,1.544659e-05,0.0,nan,nan,nan
407.2995,1.544809e-05,0.0,nan,nan,nan
407.3832,1.545011e-05,0.0,nan,nan,nan
407.4674,1.545176e-05,0.0,nan,nan,nan
407.5512,1.544506e-05,0.0,nan,nan,nan
407.635,1.544926e-05,0.0,nan,nan,nan
407.7204,1.544721e-05,0.0,nan,nan,nan
407.804,1.544542e-05,0.0,nan,nan,nan
407.911,1.54491e-05,0.0,nan,nan,nan
407.9949,1.545048e-05,0.0,nan,nan,nan
408.0789,1.545102e-05,0.0,nan,nan,nan
408.1624,1.544555e-05,0.0,nan,nan,nan
408.2462,1.545211e-05,0.0,nan,nan,nan
408.3377,1.545164e-05,0.0,nan,nan,nan
408.4213,1.545199e-05,0.0,nan,nan,nan
408.5154,1.54545e-05,0.0,nan,nan,nan
408.5992,1.544861e-05,0.0,nan,nan,nan
408.6831,1.545013e-05,0.0,nan,nan,nan
408.7669,1.545333e-05,0.0,nan,nan,nan
408.8507,1.545482e-05,0.0,nan,nan,nan
408.9429,1.544876e-05,0.0,nan,nan,nan
409.0267,1.545164e-05,0.0,nan,nan,nan
409.1275,1.545532e-05,0.0,nan,nan,nan
409.2114,1.545266e-05,0.0,nan,nan,nan
409.295,1.545187e-05,0.0,nan,nan,nan
409.3789,1.544934e-05,0.0,nan,nan,nan
409.4627,1.545085e-05,0.0,nan,nan,nan
409.5464,1.545218e-05,0.0,nan,nan,nan
409.6302,1.545238e-05,0.0,nan,nan,nan
409.7145,1.545183e-05,0.0,nan,nan,nan
409.7982,1.544731e-05,0.0,nan,nan,nan
409.8817,1.545128e-05,0.0,nan,nan,nan
409.9656,1.544938e-05,0.0,nan,nan,nan
410.0493,1.544998e-05,0.0,nan,nan,nan
410.151,1.544984e-05,0.0,nan,nan,nan
410.2345,1.545037e-05,0.0,nan,nan,nan
410.3182,1.544909e-05,0.0,nan,nan,nan
410.4023,1.545241e-05,0.0,nan,nan,nan
410.4858,1.545173e-05,0.0,nan,nan,nan
410.5695,1.545353e-05,0.0,nan,nan,nan
410.6535,1.545387e-05,0.0,nan,nan,nan
410.7376,1.545055e-05,0.0,nan,nan,nan
410.8215,1.545012e-05,0.0,nan,nan,nan
410.9053,1.545236e-05,0.0,nan,nan,nan
410.989,1.545301e-05,0.0,nan,nan,nan
411.0728,1.545421e-05,0.0,nan,nan,nan
411.1755,1.545176e-05,0.0,nan,nan,nan
411.2591,1.544882e-05,0.0,nan,nan,nan
411.3467,1.54508e-05,0.0,nan,nan,nan
411.431,1.545096e-05,0.0,nan,nan,nan
411.5146,1.544983e-05,0.0,nan,nan,nan
411.5985,1.545297e-05,0.0,nan,nan,nan
411.6827,1.544922e-05,0.0,nan,nan,nan
411.7757,1.544999e-05,0.0,nan,nan,nan
411.8594,1.544416e-05,0.0,nan,nan,nan
411.9428,1.544703e-05,0.0,nan,nan,nan
412.0264,1.544611e-05,0.0,nan,nan,nan
412.1101,1.544593e-05,0.0,nan,nan,nan
412.2089,1.544771e-05,0.0,nan,nan,nan
412.2925,1.545031e-05,0.0,nan,nan,nan
412.3758,1.544891e-05,0.0,nan,nan,nan
412.4782,1.544462e-05,0.0,nan,nan,nan
412.562,1.544535e-05,0.0,nan,nan,nan
412.6458,1.544759e-05,0.0,nan,nan,nan
412.7297,1.544323e-05,0.0,nan,nan,nan
412.8205,1.544905e-05,0.0,nan,nan,nan
412.9044,1.544944e-05,0.0,nan,nan,nan
412.9884,1.5446e-05,0.0,nan,nan,nan
413.0721,1.54511e-05,0.0,nan,nan,nan
413.1557,1.545245e-05,0.0,nan,nan,nan
413.2393,1.544896e-05,0.0,nan,nan,nan
413.3232,1.544975e-05,0.0,nan,nan,nan
413.4186,1.544876e-05,0.0,nan,nan,nan
413.5021,1.545034e-05,0.0,nan,nan,nan
413.5857,1.545148e-05,0.0,nan,nan,nan
413.6696,1.544594e-05,0.0,nan,nan,nan
413.7535,1.544685e-05,0.0,nan,nan,nan
413.8374,1.545047e-05,0.0,nan,nan,nan
413.9211,1.544422e-05,0.0,nan,nan,nan
414.0045,1.544742e-05,0.0,nan,nan,nan
414.0884,1.54489e-05,0.0,nan,nan,nan
414.1723,1.544765e-05,0.0,nan,nan,nan
414.2559,1.544918e-05,0.0,nan,nan,nan
414.3396,1.545026e-05,0.0,nan,nan,nan
414.4232,1.544673e-05,0.0,nan,nan,nan
414.5568,1.544639e-05,0.0,nan,nan,nan
414.6594,1.54468e-05,0.0,nan,nan,nan
414.7432,1.544582e-05,0.0,nan,nan,nan
414.8267,1.545025e-05,0.0,nan,nan,nan
414.9103,1.545203e-05,0.0,nan,nan,nan
414.9938,1.545175e-05,0.0,nan,nan,nan
415.0775,1.545177e-05,0.0,nan,nan,nan
415.1612,1.545077e-05,0.0,nan,nan,nan
415.2605,1.54488e-05,0.0,nan,nan,nan
415.3443,1.54438e-05,0.0,nan,nan,nan
415.4278,1.544981e-05,0.0,nan,nan,nan
415.5116,1.544675e-05,0.0,nan,nan,nan
415.5953,1.54472e-05,0.0,nan,nan,nan
415.679,1.544826e-05,0.0,nan,nan,nan
415.7629,1.544787e-05,0.0,nan,nan,nan
415.8463,1.544944e-05,0.0,nan,nan,nan
415.9303,1.544947e-05,0.0,nan,nan,nan
416.014,1.54485e-05,0.0,nan,nan,nan
416.0976,1.544948e-05,0.0,nan,nan,nan
416.1813,1.544938e-05,0.0,nan,nan,nan
416.2866,1.545044e-05,0.0,nan,nan,nan
416.3705,1.544801e-05,0.0,nan,nan,nan
416.4761,1.544673e-05,0.0,nan,nan,nan
416.5908,1.545084e-05,0.0,nan,nan,nan
416.6977,1.545024e-05,0.0,nan,nan,nan
416.7811,1.544544e-05,0.0,nan,nan,nan
416.8649,1.544404e-05,0.0,nan,nan,nan
416.9485,1.544938e-05,0.0,nan,nan,nan
417.0319,1.544956e-05,0.0,nan,nan,nan
417.1159,1.54535e-05,0.0,nan,nan,nan
417.1994,1.54515e-05,0.0,nan,nan,nan
417.2988,1.545089e-05,0.0,nan,nan,nan
417.3825,1.544906e-05,0.0,nan,nan,nan
417.4672,1.545031e-05,0.0,nan,nan,nan
417.551,1.545037e-05,0.0,nan,nan,nan
417.6348,1.545e-05,0.0,nan,nan,nan
417.7183,1.544932e-05,0.0,nan,nan,nan
417.8018,1.545034e-05,0.0,nan,nan,nan
417.8854,1.54502e-05,0.0,nan,nan,nan
417.969,1.544873e-05,0.0,nan,nan,nan
418.0525,1.544869e-05,0.0,nan,nan,nan
418.1361,1.545103e-05,0.0,nan,nan,nan
418.22,1.544747e-05,0.0,nan,nan,nan
418.3103,1.54484e-05,0.0,nan,nan,nan
418.3942,1.544935e-05,0.0,nan,nan,nan
418.478,1.545028e-05,0.0,nan,nan,nan
418.5614,1.544839e-05,0.0,nan,nan,nan
418.691,1.544786e-05,0.0,nan,nan,nan
418.7749,1.544842e-05,0.0,nan,nan,nan
418.8587,1.544503e-05,0.0,nan,nan,nan
418.9422,1.544585e-05,0.0,nan,nan,nan
419.0257,1.545011e-05,0.0,nan,nan,nan
419.1486,1.544705e-05,0.0,nan,nan,nan
419.2324,1.545353e-05,0.0,nan,nan,nan
419.3444,1.545321e-05,0.0,nan,nan,nan
419.4282,1.545221e-05,0.0,nan,nan,nan
419.5256,1.545283e-05,0.0,nan,nan,nan
419.6094,1.545393e-05,0.0,nan,nan,nan
419.693,1.545242e-05,0.0,nan,nan,nan
419.7768,1.544803e-05,0.0,nan,nan,nan
419.8602,1.545203e-05,0.0,nan,nan,nan
419.96,1.544958e-05,0.0,nan,nan,nan
420.0434,1.545136e-05,0.0,nan,nan,nan
420.1268,1.545075e-05,0.0,nan,nan,nan
420.2102,1.545091e-05,0.0,nan,nan,nan
420.2939,1.54526e-05,0.0,nan,nan,nan
420.3774,1.544863e-05,0.0,nan,nan,nan
420.4611,1.5449e-05,0.0,nan,nan,nan
420.5661,1.544894e-05,0.0,nan,nan,nan
420.6497,1.544969e-05,0.0,nan,nan,nan
420.7743,1.544801e-05,0.0,nan,nan,nan
420.8579,1.544554e-05,0.0,nan,nan,nan
420.942,1.54533e-05,0.0,nan,nan,nan
421.0254,1.545046e-05,0.0,nan,nan,nan
421.109,1.544949e-05,0.0,nan,nan,nan
421.1925,1.545219e-05,0.0,nan,nan,nan
421.276,1.54535e-05,0.0,nan,nan,nan
421.3797,1.54547e-05,0.0,nan,nan,nan
421.4633,1.545304e-05,0.0,nan,nan,nan
421.5467,1.545384e-05,0.0,nan,nan,nan
421.6304,1.545279e-05,0.0,nan,nan,nan
421.714,1.54524e-05,0.0,nan,nan,nan
421.7977,1.544948e-05,0.0,nan,nan,nan
421.8816,1.544929e-05,0.0,nan,nan,nan
421.9663,1.545307e-05,0.0,nan,nan,nan
422.0499,1.545239e-05,0.0,nan,nan,nan
422.1336,1.544879e-05,0.0,nan,nan,nan
422.2172,1.545292e-05,0.0,nan,nan,nan
422.3008,1.545513e-05,0.0,nan,nan,nan
422.3846,1.544991e-05,0.0,nan,nan,nan
422.4682,1.545099e-05,0.0,nan,nan,nan
422.5518,1.545094e-05,0.0,nan,nan,nan
422.6355,1.545089e-05,0.0,nan,nan,nan
422.7189,1.544742e-05,0.0,nan,nan,nan
422.8245,1.544861e-05,0.0,nan,nan,nan
422.9082,1.544799e-05,0.0,nan,nan,nan
423.0174,1.544746e-05,0.0,nan,nan,nan
423.1011,1.545029e-05,0.0,nan,nan,nan
423.1846,1.544719e-05,0.0,nan,nan,nan
423.2685,1.544551e-05,0.0,nan,nan,nan
423.3521,1.544884e-05,0.0,nan,nan,nan
423.4357,1.544767e-05,0.0,nan,nan,nan
423.5196,1.544704e-05,0.0,nan,nan,nan
423.6037,1.544635e-05,0.0,nan,nan,nan
423.6874,1.54479e-05,0.0,nan,nan,nan
423.7713,1.545183e-05,0.0,nan,nan,nan
423.8554,1.545043e-05,0.0,nan,nan,nan
423.9392,1.544904e-05,0.0,nan,nan,nan
424.0424,1.545185e-05,0.0,nan,nan,nan
424.126,1.544596e-05,0.0,nan,nan,nan
424.2094,1.544914e-05,0.0,nan,nan,nan
424.2928,1.544464e-05,0.0,nan,nan,nan
424.3765,1.545168e-05,0.0,nan,nan,nan
424.4641,1.544685e-05,0.0,nan,nan,nan
424.5478,1.544688e-05,0.0,nan,nan,nan
424.6313,1.544866e-05,0.0,nan,nan,nan
424.715,1.54492e-05,0.0,nan,nan,nan
424.7986,1.54504e-05,0.0,nan,nan,nan
424.9145,1.544458e-05,0.0,nan,nan,nan
424.998,1.544576e-05,0.0,nan,nan,nan
425.0817,1.544975e-05,0.0,nan,nan,nan
425.1653,1.544768e-05,0.0,nan,nan,nan
425.2636,1.545084e-05,0.0,nan,nan,nan
425.3474,1.54495e-05,0.0,nan,nan,nan
425.4313,1.544917e-05,0.0,nan,nan,nan
425.5147,1.544893e-05,0.0,nan,nan,nan
425.5984,1.54514e-05,0.0,nan,nan,nan
425.6822,1.544988e-05,0.0,nan,nan,nan
425.7658,1.545019e-05,0.0,nan,nan,nan
425.8497,1.544901e-05,0.0,nan,nan,nan
425.9333,1.545043e-05,0.0,nan,nan,nan
426.017,1.54482e-05,0.0,nan,nan,nan
426.1007,1.544547e-05,0.0,nan,nan,nan
426.1844,1.544968e-05,0.0,nan,nan,nan
426.2865,1.545049e-05,0.0,nan,nan,nan
426.3703,1.545246e-05,0.0,nan,nan,nan
426.4544,1.544804e-05,0.0,nan,nan,nan
426.5384,1.544909e-05,0.0,nan,nan,nan
426.6222,1.544711e-05,0.0,nan,nan,nan
426.709,1.545068e-05,0.0,nan,nan,nan
426.7926,1.545022e-05,0.0,nan,nan,nan
426.8766,1.544623e-05,0.0,nan,nan,nan
427.0009,1.544559e-05,0.0,nan,nan,nan
427.0844,1.544778e-05,0.0,nan,nan,nan
427.1682,1.544833e-05,0.0,nan,nan,nan
427.252,1.544729e-05,0.0,nan,nan,nan
427.3357,1.544782e-05,0.0,nan,nan,nan
427.4197,1.544987e-05,0.0,nan,nan,nan
427.5191,1.545295e-05,0.0,nan,nan,nan
427.6028,1.54519e-05,0.0,nan,nan,nan
427.7107,1.545074e-05,0.0,nan,nan,nan
427.7947,1.545166e-05,0.0,nan,nan,nan
427.8783,1.545147e-05,0.0,nan,nan,nan
427.9622,1.544956e-05,0.0,nan,nan,nan
428.0458,1.545507e-05,0.0,nan,nan,nan
428.1295,1.545444e-05,0.0,nan,nan,nan
428.2134,1.545344e-05,0.0,nan,nan,nan
428.2971,1.545278e-05,0.0,nan,nan,nan
428.3807,1.545267e-05,0.0,nan,nan,nan
428.4645,1.545071e-05,0.0,nan,nan,nan
428.5482,1.544929e-05,0.0,nan,nan,nan
428.6317,1.544868e-05,0.0,nan,nan,nan
428.7158,1.544735e-05,0.0,nan,nan,nan
428.7992,1.544715e-05,0.0,nan,nan,nan
428.8829,1.545064e-05,0.0,nan,nan,nan
428.9665,1.545184e-05,0.0,nan,nan,nan
429.0733,1.545409e-05,0.0,nan,nan,nan
429.1657,1.545108e-05,0.0,nan,nan,nan
429.2499,1.545144e-05,0.0,nan,nan,nan
429.3334,1.545443e-05,0.0,nan,nan,nan
429.4171,1.544925e-05,0.0,nan,nan,nan
429.5007,1.544981e-05,0.0,nan,nan,nan
429.5843,1.544971e-05,0.0,nan,nan,nan
429.6681,1.544758e-05,0.0,nan,nan,nan
429.7591,1.545039e-05,0.0,nan,nan,nan
429.8428,1.544794e-05,0.0,nan,nan,nan
429.9264,1.54516e-05,0.0,nan,nan,nan
430.0103,1.545366e-05,0.0,nan,nan,nan
430.0941,1.545119e-05,0.0,nan,nan,nan
430.1829,1.544757e-05,0.0,nan,nan,nan
430.2663,1.545137e-05,0.0,nan,nan,nan
430.3503,1.545299e-05,0.0,nan,nan,nan
430.4341,1.545174e-05,0.0,nan,nan,nan
430.5179,1.545081e-05,0.0,nan,nan,nan
430.6015,1.544951e-05,0.0,nan,nan,nan
430.6854,1.545102e-05,0.0,nan,nan,nan
430.7857,1.544807e-05,0.0,nan,nan,nan
430.8696,1.544702e-05,0.0,nan,nan,nan
430.9533,1.544719e-05,0.0,nan,nan,nan
431.037,1.545045e-05,0.0,nan,nan,nan
431.1577,1.544818e-05,0.0,nan,nan,nan
431.2414,1.544992e-05,0.0,nan,nan,nan
431.3248,1.544751e-05,0.0,nan,nan,nan
431.4092,1.544765e-05,0.0,nan,nan,nan
431.4929,1.544956e-05,0.0,nan,nan,nan
431.5764,1.544823e-05,0.0,nan,nan,nan
431.6601,1.544888e-05,0.0,nan,nan,nan
431.7439,1.545067e-05,0.0,nan,nan,nan
431.8276,1.545128e-05,0.0,nan,nan,nan
431.9113,1.545072e-05,0.0,nan,nan,nan
432.0106,1.544925e-05,0.0,nan,nan,nan
432.094,1.544524e-05,0.0,nan,nan,nan
432.1777,1.544807e-05,0.0,nan,nan,nan
432.2611,1.544996e-05,0.0,nan,nan,nan
432.3446,1.544944e-05,0.0,nan,nan,nan
432.4279,1.544798e-05,0.0,nan,nan,nan
432.5113,1.545065e-05,0.0,nan,nan,nan
432.5952,1.545096e-05,0.0,nan,nan,nan
432.679,1.545075e-05,0.0,nan,nan,nan
432.7628,1.544992e-05,0.0,nan,nan,nan
432.8466,1.545281e-05,0.0,nan,nan,nan
432.9309,1.545037e-05,0.0,nan,nan,nan
433.0428,1.544985e-05,0.0,nan,nan,nan
433.1267,1.54531e-05,0.0,nan,nan,nan
433.2257,1.545521e-05,0.0,nan,nan,nan
433.3093,1.545358e-05,0.0,nan,nan,nan
433.3929,1.545703e-05,0.0,nan,nan,nan
433.4767,1.545499e-05,0.0,nan,nan,nan
433.5607,1.544991e-05,0.0,nan,nan,nan
433.6442,1.54529e-05,0.0,nan,nan,nan
433.7281,1.545545e-05,0.0,nan,nan,nan
433.8119,1.544732e-05,0.0,nan,nan,nan
433.8955,1.544907e-05,0.0,nan,nan,nan
433.9794,1.544948e-05,0.0,nan,nan,nan
434.0628,1.545041e-05,0.0,nan,nan,nan
434.1468,1.545513e-05,0.0,nan,nan,nan
434.2307,1.545098e-05,0.0,nan,nan,nan
434.3145,1.545067e-05,0.0,nan,nan,nan
434.3981,1.545187e-05,0.0,nan,nan,nan
434.4868,1.545135e-05,0.0,nan,nan,nan
434.5705,1.544986e-05,0.0,nan,nan,nan
434.6539,1.544994e-05,0.0,nan,nan,nan
434.7378,1.544811e-05,0.0,nan,nan,nan
434.8216,1.544952e-05,0.0,nan,nan,nan
434.9081,1.545057e-05,0.0,nan,nan,nan
434.9916,1.545128e-05,0.0,nan,nan,nan
435.0774,1.545123e-05,0.0,nan,nan,nan
435.1614,1.54546e-05,0.0,nan,nan,nan
435.2743,1.545408e-05,0.0,nan,nan,nan
435.358,1.545331e-05,0.0,nan,nan,nan
435.4414,1.544968e-05,0.0,nan,nan,nan
435.5271,1.544934e-05,0.0,nan,nan,nan
435.6109,1.545534e-05,0.0,nan,nan,nan
435.6951,1.545367e-05,0.0,nan,nan,nan
435.7787,1.545053e-05,0.0,nan,nan,nan
435.8625,1.545259e-05,0.0,nan,nan,nan
435.946,1.544961e-05,0.0,nan,nan,nan
436.0298,1.545023e-05,0.0,nan,nan,nan
436.1138,1.54498e-05,0.0,nan,nan,nan
436.1975,1.545055e-05,0.0,nan,nan,nan
436.281,1.54444e-05,0.0,nan,nan,nan
436.3648,1.544789e-05,0.0,nan,nan,nan
436.4486,1.544903e-05,0.0,nan,nan,nan
436.5325,1.544556e-05,0.0,nan,nan,nan
436.6161,1.544553e-05,0.0,nan,nan,nan
436.6998,1.544907e-05,0.0,nan,nan,nan
436.7835,1.544795e-05,0.0,nan,nan,nan
436.8673,1.54463e-05,0.0,nan,nan,nan
