#Procedure: <laser_setup.procedures.It.It>
436.9637,1.545018e-05,0.0,nan,nan,nan
437.0477,1.545131e-05,0.0,nan,nan,nan
437.1313,1.545149e-05,0.0,nan,nan,nan
437.2154,1.544807e-05,0.0,nan,nan,nan
437.2993,1.544663e-05,0.0,nan,nan,nan
437.3832,1.544747e-05,0.0,nan,nan,nan
437.4668,1.544655e-05,0.0,nan,nan,nan
437.5605,1.544668e-05,0.0,nan,nan,nan
437.6442,1.54507e-05,0.0,nan,nan,nan
437.7275,1.544756e-05,0.0,nan,nan,nan
437.8114,1.545142e-05,0.0,nan,nan,nan
437.8951,1.544971e-05,0.0,nan,nan,nan
437.9882,1.544751e-05,0.0,nan,nan,nan
438.0721,1.544998e-05,0.0,nan,nan,nan
438.1563,1.544917e-05,0.0,nan,nan,nan
438.2402,1.544644e-05,0.0,nan,nan,nan
438.324,1.544544e-05,0.0,nan,nan,nan
438.4075,1.544869e-05,0.0,nan,nan,nan
438.491,1.544743e-05,0.0,nan,nan,nan
438.5798,1.544507e-05,0.0,nan,nan,nan
438.6637,1.544633e-05,0.0,nan,nan,nan
438.7473,1.545166e-05,0.0,nan,nan,nan
438.8311,1.544753e-05,0.0,nan,nan,nan
438.9149,1.544767e-05,0.0,nan,nan,nan
439.0012,1.544897e-05,0.0,nan,nan,nan
439.0851,1.544733e-05,0.0,nan,nan,nan
439.1687,1.545125e-05,0.0,nan,nan,nan
439.2523,1.544794e-05,0.0,nan,nan,nan
439.3361,1.544792e-05,0.0,nan,nan,nan
439.4213,1.544983e-05,0.0,nan,nan,nan
439.5051,1.545059e-05,0.0,nan,nan,nan
439.5886,1.54505e-05,0.0,nan,nan,nan
439.6724,1.544697e-05,0.0,nan,nan,nan
439.7562,1.545129e-05,0.0,nan,nan,nan
439.8399,1.544612e-05,0.0,nan,nan,nan
439.9236,1.544783e-05,0.0,nan,nan,nan
440.0201,1.544821e-05,0.0,nan,nan,nan
440.1039,1.544956e-05,0.0,nan,nan,nan
440.1875,1.544967e-05,0.0,nan,nan,nan
440.2715,1.54511e-05,0.0,nan,nan,nan
440.3552,1.545087e-05,0.0,nan,nan,nan
440.439,1.545068e-05,0.0,nan,nan,nan
440.5229,1.544976e-05,0.0,nan,nan,nan
440.6259,1.544758e-05,0.0,nan,nan,nan
440.7094,1.544931e-05,0.0,nan,nan,nan
440.7928,1.544783e-05,0.0,nan,nan,nan
440.8766,1.544685e-05,0.0,nan,nan,nan
440.9603,1.544617e-05,0.0,nan,nan,nan
441.0441,1.544466e-05,0.0,nan,nan,nan
441.1281,1.544867e-05,0.0,nan,nan,nan
441.2118,1.544344e-05,0.0,nan,nan,nan
441.2955,1.544908e-05,0.0,nan,nan,nan
441.3795,1.544753e-05,0.0,nan,nan,nan
441.4901,1.544752e-05,0.0,nan,nan,nan
441.574,1.545114e-05,0.0,nan,nan,nan
441.6748,1.545437e-05,0.0,nan,nan,nan
441.7585,1.544926e-05,0.0,nan,nan,nan
441.8696,1.545187e-05,0.0,nan,nan,nan
441.9533,1.544797e-05,0.0,nan,nan,nan
442.0534,1.544704e-05,0.0,nan,nan,nan
442.1371,1.54499e-05,0.0,nan,nan,nan
442.2208,1.545215e-05,0.0,nan,nan,nan
442.3045,1.545394e-05,0.0,nan,nan,nan
442.388,1.545238e-05,0.0,nan,nan,nan
442.4758,1.545461e-05,0.0,nan,nan,nan
442.5597,1.545348e-05,0.0,nan,nan,nan
442.6445,1.545322e-05,0.0,nan,nan,nan
442.7282,1.545332e-05,0.0,nan,nan,nan
442.812,1.545296e-05,0.0,nan,nan,nan
442.8956,1.545448e-05,0.0,nan,nan,nan
442.9795,1.544801e-05,0.0,nan,nan,nan
443.065,1.545169e-05,0.0,nan,nan,nan
443.1492,1.544655e-05,0.0,nan,nan,nan
443.2332,1.544838e-05,0.0,nan,nan,nan
443.3169,1.544767e-05,0.0,nan,nan,nan
443.4005,1.544757e-05,0.0,nan,nan,nan
443.5407,1.545422e-05,0.0,nan,nan,nan
443.6243,1.545231e-05,0.0,nan,nan,nan
443.7162,1.545013e-05,0.0,nan,nan,nan
443.7997,1.545222e-05,0.0,nan,nan,nan
443.8831,1.544852e-05,0.0,nan,nan,nan
443.9668,1.544685e-05,0.0,nan,nan,nan
444.0505,1.544999e-05,0.0,nan,nan,nan
444.1343,1.54517e-05,0.0,nan,nan,nan
444.2181,1.544864e-05,0.0,nan,nan,nan
444.3253,1.544749e-05,0.0,nan,nan,nan
444.4087,1.545262e-05,0.0,nan,nan,nan
444.4922,1.545528e-05,0.0,nan,nan,nan
444.5756,1.545237e-05,0.0,nan,nan,nan
444.6593,1.545679e-05,0.0,nan,nan,nan
444.7429,1.545239e-05,0.0,nan,nan,nan
444.8268,1.544916e-05,0.0,nan,nan,nan
444.9355,1.544969e-05,0.0,nan,nan,nan
445.0193,1.545043e-05,0.0,nan,nan,nan
445.1029,1.544788e-05,0.0,nan,nan,nan
445.1868,1.545095e-05,0.0,nan,nan,nan
445.2706,1.544813e-05,0.0,nan,nan,nan
445.354,1.545072e-05,0.0,nan,nan,nan
445.4377,1.545519e-05,0.0,nan,nan,nan
445.5381,1.545372e-05,0.0,nan,nan,nan
445.6219,1.545146e-05,0.0,nan,nan,nan
445.7057,1.544839e-05,0.0,nan,nan,nan
445.7897,1.544873e-05,0.0,nan,nan,nan
445.8735,1.545576e-05,0.0,nan,nan,nan
445.9742,1.544816e-05,0.0,nan,nan,nan
446.0578,1.545285e-05,0.0,nan,nan,nan
446.1415,1.545242e-05,0.0,nan,nan,nan
446.2251,1.544553e-05,0.0,nan,nan,nan
446.3096,1.544813e-05,0.0,nan,nan,nan
446.3932,1.544714e-05,0.0,nan,nan,nan
446.4767,1.544718e-05,0.0,nan,nan,nan
446.5665,1.545054e-05,0.0,nan,nan,nan
446.65,1.544914e-05,0.0,nan,nan,nan
446.7338,1.545134e-05,0.0,nan,nan,nan
446.8175,1.545105e-05,0.0,nan,nan,nan
446.9012,1.545129e-05,0.0,nan,nan,nan
446.9849,1.545093e-05,0.0,nan,nan,nan
447.0687,1.545102e-05,0.0,nan,nan,nan
447.1521,1.545434e-05,0.0,nan,nan,nan
447.2355,1.545114e-05,0.0,nan,nan,nan
447.319,1.545132e-05,0.0,nan,nan,nan
447.4028,1.545115e-05,0.0,nan,nan,nan
447.4863,1.544676e-05,0.0,nan,nan,nan
447.5836,1.544647e-05,0.0,nan,nan,nan
447.6673,1.544715e-05,0.0,nan,nan,nan
447.7508,1.545088e-05,0.0,nan,nan,nan
447.8347,1.545296e-05,0.0,nan,nan,nan
447.9183,1.545298e-05,0.0,nan,nan,nan
448.0047,1.54524e-05,0.0,nan,nan,nan
448.0885,1.545243e-05,0.0,nan,nan,nan
448.1721,1.545215e-05,0.0,nan,nan,nan
448.256,1.544841e-05,0.0,nan,nan,nan
448.3396,1.54544e-05,0.0,nan,nan,nan
448.4231,1.544618e-05,0.0,nan,nan,nan
448.507,1.544999e-05,0.0,nan,nan,nan
448.5917,1.544634e-05,0.0,nan,nan,nan
448.6756,1.544851e-05,0.0,nan,nan,nan
448.759,1.544966e-05,0.0,nan,nan,nan
448.8426,1.545576e-05,0.0,nan,nan,nan
448.9262,1.545104e-05,0.0,nan,nan,nan
449.0205,1.545331e-05,0.0,nan,nan,nan
449.1043,1.545223e-05,0.0,nan,nan,nan
449.188,1.544679e-05,0.0,nan,nan,nan
449.2716,1.544591e-05,0.0,nan,nan,nan
449.3555,1.544359e-05,0.0,nan,nan,nan
449.4392,1.545075e-05,0.0,nan,nan,nan
449.5232,1.544742e-05,0.0,nan,nan,nan
449.6068,1.54495e-05,0.0,nan,nan,nan
449.7187,1.544586e-05,0.0,nan,nan,nan
449.8027,1.544719e-05,0.0,nan,nan,nan
449.9073,1.544824e-05,0.0,nan,nan,nan
449.9912,1.544881e-05,0.0,nan,nan,nan
450.0748,1.54478e-05,0.0,nan,nan,nan
450.1583,1.544838e-05,0.0,nan,nan,nan
450.2478,1.545022e-05,0.0,nan,nan,nan
450.3314,1.544818e-05,0.0,nan,nan,nan
450.4153,1.54465e-05,0.0,nan,nan,nan
450.4988,1.544795e-05,0.0,nan,nan,nan
450.5828,1.544876e-05,0.0,nan,nan,nan
450.6689,1.545098e-05,0.0,nan,nan,nan
450.7524,1.544771e-05,0.0,nan,nan,nan
450.8366,1.545248e-05,0.0,nan,nan,nan
450.9202,1.544751e-05,0.0,nan,nan,nan
451.004,1.545071e-05,0.0,nan,nan,nan
451.0875,1.544423e-05,0.0,nan,nan,nan
451.1713,1.544618e-05,0.0,nan,nan,nan
451.2765,1.544294e-05,0.0,nan,nan,nan
451.3603,1.544958e-05,0.0,nan,nan,nan
451.4439,1.544648e-05,0.0,nan,nan,nan
451.5276,1.544933e-05,0.0,nan,nan,nan
451.6113,1.544773e-05,0.0,nan,nan,nan
451.7014,1.545015e-05,0.0,nan,nan,nan
451.7849,1.5446e-05,0.0,nan,nan,nan
451.8685,1.544714e-05,0.0,nan,nan,nan
451.9524,1.544686e-05,0.0,nan,nan,nan
452.0359,1.544418e-05,0.0,nan,nan,nan
452.1196,1.544664e-05,0.0,nan,nan,nan
452.2033,1.544431e-05,0.0,nan,nan,nan
452.3016,1.544761e-05,0.0,nan,nan,nan
452.3851,1.544717e-05,0.0,nan,nan,nan
452.4686,1.545168e-05,0.0,nan,nan,nan
452.5521,1.544689e-05,0.0,nan,nan,nan
452.6358,1.544594e-05,0.0,nan,nan,nan
452.7192,1.544294e-05,0.0,nan,nan,nan
452.8029,1.544661e-05,0.0,nan,nan,nan
452.8866,1.544543e-05,0.0,nan,nan,nan
452.9701,1.544297e-05,0.0,nan,nan,nan
453.0536,1.544722e-05,0.0,nan,nan,nan
453.1373,1.544799e-05,0.0,nan,nan,nan
453.2212,1.544564e-05,0.0,nan,nan,nan
453.3234,1.544935e-05,0.0,nan,nan,nan
453.407,1.544335e-05,0.0,nan,nan,nan
453.4904,1.544866e-05,0.0,nan,nan,nan
453.5738,1.544714e-05,0.0,nan,nan,nan
453.6573,1.544545e-05,0.0,nan,nan,nan
453.7412,1.544493e-05,0.0,nan,nan,nan
453.8423,1.544684e-05,0.0,nan,nan,nan
453.9315,1.544569e-05,0.0,nan,nan,nan
454.0153,1.544335e-05,0.0,nan,nan,nan
454.1,1.544726e-05,0.0,nan,nan,nan
454.1838,1.544653e-05,0.0,nan,nan,nan
454.2675,1.544588e-05,0.0,nan,nan,nan
454.3511,1.544566e-05,0.0,nan,nan,nan
454.4345,1.544467e-05,0.0,nan,nan,nan
454.5367,1.544335e-05,0.0,nan,nan,nan
454.6204,1.544719e-05,0.0,nan,nan,nan
454.704,1.544594e-05,0.0,nan,nan,nan
454.7875,1.54479e-05,0.0,nan,nan,nan
454.8711,1.545049e-05,0.0,nan,nan,nan
454.955,1.544806e-05,0.0,nan,nan,nan
455.0386,1.545173e-05,0.0,nan,nan,nan
455.1222,1.545266e-05,0.0,nan,nan,nan
455.2059,1.544886e-05,0.0,nan,nan,nan
455.2897,1.544766e-05,0.0,nan,nan,nan
455.3733,1.545146e-05,0.0,nan,nan,nan
455.457,1.54515e-05,0.0,nan,nan,nan
455.5638,1.545336e-05,0.0,nan,nan,nan
455.6475,1.545522e-05,0.0,nan,nan,nan
455.7313,1.545132e-05,0.0,nan,nan,nan
455.815,1.544934e-05,0.0,nan,nan,nan
455.9209,1.545244e-05,0.0,nan,nan,nan
456.0045,1.545447e-05,0.0,nan,nan,nan
456.0882,1.545347e-05,0.0,nan,nan,nan
456.172,1.545061e-05,0.0,nan,nan,nan
456.2557,1.544796e-05,0.0,nan,nan,nan
456.3597,1.54483e-05,0.0,nan,nan,nan
456.4435,1.545468e-05,0.0,nan,nan,nan
456.5283,1.544924e-05,0.0,nan,nan,nan
456.6121,1.545096e-05,0.0,nan,nan,nan
456.6959,1.54477e-05,0.0,nan,nan,nan
456.7795,1.54484e-05,0.0,nan,nan,nan
456.8633,1.54511e-05,0.0,nan,nan,nan
456.9473,1.545078e-05,0.0,nan,nan,nan
457.0312,1.544897e-05,0.0,nan,nan,nan
457.1148,1.544812e-05,0.0,nan,nan,nan
457.1986,1.544787e-05,0.0,nan,nan,nan
457.2825,1.545028e-05,0.0,nan,nan,nan
457.3779,1.545069e-05,0.0,nan,nan,nan
457.4617,1.544882e-05,0.0,nan,nan,nan
457.5453,1.54505e-05,0.0,nan,nan,nan
457.6294,1.545182e-05,0.0,nan,nan,nan
457.7132,1.545154e-05,0.0,nan,nan,nan
457.7973,1.544877e-05,0.0,nan,nan,nan
457.8811,1.544914e-05,0.0,nan,nan,nan
457.9885,1.544749e-05,0.0,nan,nan,nan
458.0725,1.544801e-05,0.0,nan,nan,nan
458.1564,1.545172e-05,0.0,nan,nan,nan
458.2401,1.545085e-05,0.0,nan,nan,nan
458.3239,1.544857e-05,0.0,nan,nan,nan
458.4174,1.545008e-05,0.0,nan,nan,nan
458.5011,1.545342e-05,0.0,nan,nan,nan
458.5862,1.544776e-05,0.0,nan,nan,nan
458.6695,1.545351e-05,0.0,nan,nan,nan
458.7532,1.545156e-05,0.0,nan,nan,nan
458.8369,1.545275e-05,0.0,nan,nan,nan
458.9205,1.545443e-05,0.0,nan,nan,nan
459.0252,1.54511e-05,0.0,nan,nan,nan
459.1089,1.545486e-05,0.0,nan,nan,nan
459.1929,1.544909e-05,0.0,nan,nan,nan
459.2765,1.544674e-05,0.0,nan,nan,nan
459.3602,1.544542e-05,0.0,nan,nan,nan
459.4438,1.544758e-05,0.0,nan,nan,nan
459.5275,1.544755e-05,0.0,nan,nan,nan
459.611,1.545084e-05,0.0,nan,nan,nan
459.6949,1.545084e-05,0.0,nan,nan,nan
459.7786,1.544799e-05,0.0,nan,nan,nan
459.8622,1.545177e-05,0.0,nan,nan,nan
459.9461,1.544701e-05,0.0,nan,nan,nan
460.056,1.545195e-05,0.0,nan,nan,nan
460.1396,1.545057e-05,0.0,nan,nan,nan
460.2231,1.544873e-05,0.0,nan,nan,nan
460.307,1.54468e-05,0.0,nan,nan,nan
460.3909,1.545408e-05,0.0,nan,nan,nan
460.4746,1.544953e-05,0.0,nan,nan,nan
460.5584,1.545052e-05,0.0,nan,nan,nan
460.663,1.545119e-05,0.0,nan,nan,nan
460.7465,1.545215e-05,0.0,nan,nan,nan
460.8304,1.544899e-05,0.0,nan,nan,nan
460.9142,1.545127e-05,0.0,nan,nan,nan
460.9979,1.544836e-05,0.0,nan,nan,nan
461.0816,1.545282e-05,0.0,nan,nan,nan
461.165,1.544844e-05,0.0,nan,nan,nan
461.2755,1.545035e-05,0.0,nan,nan,nan
461.3592,1.545072e-05,0.0,nan,nan,nan
461.4426,1.544774e-05,0.0,nan,nan,nan
461.5265,1.544419e-05,0.0,nan,nan,nan
461.6103,1.54471e-05,0.0,nan,nan,nan
461.6937,1.544605e-05,0.0,nan,nan,nan
461.7774,1.544146e-05,0.0,nan,nan,nan
461.886,1.544333e-05,0.0,nan,nan,nan
461.9698,1.544398e-05,0.0,nan,nan,nan
462.0533,1.54472e-05,0.0,nan,nan,nan
462.741,1.544596e-05,0.0,nan,nan,nan
462.8297,1.544664e-05,0.0,nan,nan,nan
462.9134,1.544727e-05,0.0,nan,nan,nan
462.9974,1.544842e-05,0.0,nan,nan,nan
463.0958,1.54474e-05,0.0,nan,nan,nan
463.1798,1.544988e-05,0.0,nan,nan,nan
463.2638,1.54467e-05,0.0,nan,nan,nan
463.3474,1.544857e-05,0.0,nan,nan,nan
463.4312,1.544943e-05,0.0,nan,nan,nan
463.515,1.545233e-05,0.0,nan,nan,nan
463.5986,1.544733e-05,0.0,nan,nan,nan
463.6823,1.544736e-05,0.0,nan,nan,nan
463.766,1.544998e-05,0.0,nan,nan,nan
463.8498,1.544779e-05,0.0,nan,nan,nan
463.9334,1.545167e-05,0.0,nan,nan,nan
464.0169,1.54475e-05,0.0,nan,nan,nan
464.1006,1.544702e-05,0.0,nan,nan,nan
464.1845,1.544434e-05,0.0,nan,nan,nan
464.2682,1.544547e-05,0.0,nan,nan,nan
464.3518,1.544845e-05,0.0,nan,nan,nan
464.4357,1.5447e-05,0.0,nan,nan,nan
464.5254,1.5447e-05,0.0,nan,nan,nan
464.6091,1.544913e-05,0.0,nan,nan,nan
464.693,1.544672e-05,0.0,nan,nan,nan
464.7769,1.544504e-05,0.0,nan,nan,nan
464.8608,1.544651e-05,0.0,nan,nan,nan
464.9496,1.544387e-05,0.0,nan,nan,nan
465.0332,1.54441e-05,0.0,nan,nan,nan
465.1168,1.544993e-05,0.0,nan,nan,nan
465.2007,1.544689e-05,0.0,nan,nan,nan
465.2844,1.54466e-05,0.0,nan,nan,nan
465.3681,1.544577e-05,0.0,nan,nan,nan
465.452,1.544541e-05,0.0,nan,nan,nan
465.554,1.545153e-05,0.0,nan,nan,nan
465.6379,1.544688e-05,0.0,nan,nan,nan
465.7216,1.54511e-05,0.0,nan,nan,nan
465.8053,1.545066e-05,0.0,nan,nan,nan
465.8891,1.545116e-05,0.0,nan,nan,nan
465.9817,1.545351e-05,0.0,nan,nan,nan
466.0653,1.545661e-05,0.0,nan,nan,nan
466.164,1.545472e-05,0.0,nan,nan,nan
466.2476,1.545108e-05,0.0,nan,nan,nan
466.3316,1.545314e-05,0.0,nan,nan,nan
466.4154,1.545071e-05,0.0,nan,nan,nan
466.4992,1.545052e-05,0.0,nan,nan,nan
466.5829,1.545989e-05,0.0,nan,nan,nan
466.6665,1.545642e-05,0.0,nan,nan,nan
466.7717,1.545409e-05,0.0,nan,nan,nan
466.8554,1.545288e-05,0.0,nan,nan,nan
466.9423,1.545264e-05,0.0,nan,nan,nan
467.0261,1.545147e-05,0.0,nan,nan,nan
467.1099,1.545117e-05,0.0,nan,nan,nan
467.1935,1.5452e-05,0.0,nan,nan,nan
467.2775,1.544972e-05,0.0,nan,nan,nan
467.3769,1.545133e-05,0.0,nan,nan,nan
467.4607,1.545211e-05,0.0,nan,nan,nan
467.5442,1.545145e-05,0.0,nan,nan,nan
467.628,1.545396e-05,0.0,nan,nan,nan
467.7118,1.545387e-05,0.0,nan,nan,nan
467.7953,1.545387e-05,0.0,nan,nan,nan
467.879,1.545616e-05,0.0,nan,nan,nan
467.9624,1.545836e-05,0.0,nan,nan,nan
468.0461,1.545493e-05,0.0,nan,nan,nan
468.1298,1.54501e-05,0.0,nan,nan,nan
468.215,1.545371e-05,0.0,nan,nan,nan
468.2989,1.545457e-05,0.0,nan,nan,nan
468.3831,1.545413e-05,0.0,nan,nan,nan
468.4667,1.545423e-05,0.0,nan,nan,nan
468.5505,1.545372e-05,0.0,nan,nan,nan
468.634,1.545523e-05,0.0,nan,nan,nan
468.7179,1.545207e-05,0.0,nan,nan,nan
468.8163,1.545455e-05,0.0,nan,nan,nan
468.9001,1.545296e-05,0.0,nan,nan,nan
468.9837,1.545108e-05,0.0,nan,nan,nan
469.0673,1.545398e-05,0.0,nan,nan,nan
469.1512,1.544914e-05,0.0,nan,nan,nan
469.2347,1.545164e-05,0.0,nan,nan,nan
469.3185,1.545483e-05,0.0,nan,nan,nan
469.4021,1.54537e-05,0.0,nan,nan,nan
469.4858,1.545531e-05,0.0,nan,nan,nan
469.5696,1.545205e-05,0.0,nan,nan,nan
469.6532,1.545362e-05,0.0,nan,nan,nan
469.7369,1.545223e-05,0.0,nan,nan,nan
469.8365,1.54532e-05,0.0,nan,nan,nan
469.9202,1.544921e-05,0.0,nan,nan,nan
470.0036,1.545222e-05,0.0,nan,nan,nan
470.0872,1.544904e-05,0.0,nan,nan,nan
470.171,1.545132e-05,0.0,nan,nan,nan
470.2597,1.545097e-05,0.0,nan,nan,nan
470.3433,1.545313e-05,0.0,nan,nan,nan
470.4269,1.545304e-05,0.0,nan,nan,nan
470.5104,1.544926e-05,0.0,nan,nan,nan
470.5942,1.545111e-05,0.0,nan,nan,nan
470.6777,1.544799e-05,0.0,nan,nan,nan
470.7616,1.544739e-05,0.0,nan,nan,nan
470.8454,1.544471e-05,0.0,nan,nan,nan
470.9292,1.544757e-05,0.0,nan,nan,nan
471.0264,1.544656e-05,0.0,nan,nan,nan
471.1098,1.544892e-05,0.0,nan,nan,nan
471.1935,1.544803e-05,0.0,nan,nan,nan
471.2785,1.544862e-05,0.0,nan,nan,nan
471.3621,1.544749e-05,0.0,nan,nan,nan
471.4456,1.544723e-05,0.0,nan,nan,nan
471.5292,1.54453e-05,0.0,nan,nan,nan
471.6129,1.544493e-05,0.0,nan,nan,nan
471.6968,1.544971e-05,0.0,nan,nan,nan
471.7809,1.544584e-05,0.0,nan,nan,nan
471.8646,1.545376e-05,0.0,nan,nan,nan
471.9487,1.545335e-05,0.0,nan,nan,nan
472.0323,1.544735e-05,0.0,nan,nan,nan
472.1161,1.545227e-05,0.0,nan,nan,nan
472.1998,1.54467e-05,0.0,nan,nan,nan
472.2858,1.545057e-05,0.0,nan,nan,nan
472.3696,1.545127e-05,0.0,nan,nan,nan
472.4538,1.544746e-05,0.0,nan,nan,nan
472.5376,1.544844e-05,0.0,nan,nan,nan
472.6215,1.54547e-05,0.0,nan,nan,nan
472.705,1.545086e-05,0.0,nan,nan,nan
472.7885,1.545008e-05,0.0,nan,nan,nan
472.8729,1.544942e-05,0.0,nan,nan,nan
472.9568,1.545033e-05,0.0,nan,nan,nan
473.0406,1.545029e-05,0.0,nan,nan,nan
473.1436,1.545442e-05,0.0,nan,nan,nan
473.2275,1.545613e-05,0.0,nan,nan,nan
473.3113,1.545277e-05,0.0,nan,nan,nan
473.395,1.545191e-05,0.0,nan,nan,nan
473.508,1.544814e-05,0.0,nan,nan,nan
473.5915,1.545184e-05,0.0,nan,nan,nan
473.6752,1.545062e-05,0.0,nan,nan,nan
473.7589,1.545028e-05,0.0,nan,nan,nan
473.8425,1.544769e-05,0.0,nan,nan,nan
473.926,1.544992e-05,0.0,nan,nan,nan
474.0098,1.545095e-05,0.0,nan,nan,nan
474.0933,1.54479e-05,0.0,nan,nan,nan
474.1771,1.545105e-05,0.0,nan,nan,nan
474.2608,1.545093e-05,0.0,nan,nan,nan
474.3442,1.545372e-05,0.0,nan,nan,nan
474.4281,1.545261e-05,0.0,nan,nan,nan
474.5167,1.544916e-05,0.0,nan,nan,nan
474.6005,1.545385e-05,0.0,nan,nan,nan
474.684,1.545495e-05,0.0,nan,nan,nan
474.7678,1.54528e-05,0.0,nan,nan,nan
474.8516,1.545553e-05,0.0,nan,nan,nan
474.937,1.545014e-05,0.0,nan,nan,nan
475.0209,1.545173e-05,0.0,nan,nan,nan
475.1044,1.545579e-05,0.0,nan,nan,nan
475.1957,1.545421e-05,0.0,nan,nan,nan
475.2796,1.545472e-05,0.0,nan,nan,nan
475.3636,1.545131e-05,0.0,nan,nan,nan
475.4474,1.545214e-05,0.0,nan,nan,nan
475.5466,1.545175e-05,0.0,nan,nan,nan
475.6304,1.545418e-05,0.0,nan,nan,nan
475.7265,1.545388e-05,0.0,nan,nan,nan
475.8102,1.545338e-05,0.0,nan,nan,nan
475.8938,1.545282e-05,0.0,nan,nan,nan
475.9773,1.54493e-05,0.0,nan,nan,nan
476.0613,1.544889e-05,0.0,nan,nan,nan
476.1621,1.544992e-05,0.0,nan,nan,nan
476.2457,1.544866e-05,0.0,nan,nan,nan
476.3292,1.545115e-05,0.0,nan,nan,nan
476.4128,1.545272e-05,0.0,nan,nan,nan
476.4965,1.545098e-05,0.0,nan,nan,nan
476.5803,1.545135e-05,0.0,nan,nan,nan
476.6645,1.545384e-05,0.0,nan,nan,nan
476.7572,1.544827e-05,0.0,nan,nan,nan
476.8412,1.545191e-05,0.0,nan,nan,nan
476.9251,1.545106e-05,0.0,nan,nan,nan
477.0085,1.544925e-05,0.0,nan,nan,nan
477.0923,1.545166e-05,0.0,nan,nan,nan
477.1987,1.545046e-05,0.0,nan,nan,nan
477.2824,1.544843e-05,0.0,nan,nan,nan
477.367,1.545045e-05,0.0,nan,nan,nan
477.4505,1.545164e-05,0.0,nan,nan,nan
477.5344,1.54537e-05,0.0,nan,nan,nan
477.6181,1.545277e-05,0.0,nan,nan,nan
477.7019,1.545386e-05,0.0,nan,nan,nan
477.7858,1.545177e-05,0.0,nan,nan,nan
477.8695,1.545355e-05,0.0,nan,nan,nan
477.9543,1.545113e-05,0.0,nan,nan,nan
478.0382,1.544848e-05,0.0,nan,nan,nan
478.1221,1.544454e-05,0.0,nan,nan,nan
478.2057,1.544843e-05,0.0,nan,nan,nan
478.2895,1.544807e-05,0.0,nan,nan,nan
478.3754,1.544454e-05,0.0,nan,nan,nan
478.4591,1.544695e-05,0.0,nan,nan,nan
478.5426,1.54525e-05,0.0,nan,nan,nan
478.6264,1.54484e-05,0.0,nan,nan,nan
478.7102,1.545037e-05,0.0,nan,nan,nan
478.7941,1.544975e-05,0.0,nan,nan,nan
478.8775,1.544805e-05,0.0,nan,nan,nan
478.9636,1.544958e-05,0.0,nan,nan,nan
479.0477,1.545305e-05,0.0,nan,nan,nan
479.1315,1.545203e-05,0.0,nan,nan,nan
479.2211,1.545317e-05,0.0,nan,nan,nan
479.3047,1.545203e-05,0.0,nan,nan,nan
479.3886,1.5453e-05,0.0,nan,nan,nan
479.4724,1.545069e-05,0.0,nan,nan,nan
479.5561,1.545273e-05,0.0,nan,nan,nan
479.6401,1.545321e-05,0.0,nan,nan,nan
479.724,1.544757e-05,0.0,nan,nan,nan
479.815,1.544669e-05,0.0,nan,nan,nan
479.8984,1.544568e-05,0.0,nan,nan,nan
479.9822,1.544524e-05,0.0,nan,nan,nan
480.0658,1.544982e-05,0.0,nan,nan,nan
480.1497,1.545004e-05,0.0,nan,nan,nan
480.2364,1.545422e-05,0.0,nan,nan,nan
480.3201,1.545045e-05,0.0,nan,nan,nan
480.4035,1.545478e-05,0.0,nan,nan,nan
480.4871,1.545317e-05,0.0,nan,nan,nan
480.5709,1.545416e-05,0.0,nan,nan,nan
480.6557,1.544854e-05,0.0,nan,nan,nan
480.7395,1.545345e-05,0.0,nan,nan,nan
480.8233,1.545535e-05,0.0,nan,nan,nan
480.9072,1.545224e-05,0.0,nan,nan,nan
480.9911,1.545304e-05,0.0,nan,nan,nan
481.0744,1.54491e-05,0.0,nan,nan,nan
