#Procedure: <laser_setup.procedures.It.It>
481.1578,1.545123e-05,0.0,nan,nan,nan
481.2466,1.545668e-05,0.0,nan,nan,nan
481.3305,1.545412e-05,0.0,nan,nan,nan
481.4144,1.545048e-05,0.0,nan,nan,nan
481.498,1.54458e-05,0.0,nan,nan,nan
481.5816,1.544867e-05,0.0,nan,nan,nan
481.6821,1.544708e-05,0.0,nan,nan,nan
481.7658,1.544955e-05,0.0,nan,nan,nan
481.866,1.545004e-05,0.0,nan,nan,nan
481.9496,1.545078e-05,0.0,nan,nan,nan
482.0344,1.545206e-05,0.0,nan,nan,nan
482.1184,1.545219e-05,0.0,nan,nan,nan
482.2023,1.544901e-05,0.0,nan,nan,nan
482.2857,1.545214e-05,0.0,nan,nan,nan
482.3694,1.545154e-05,0.0,nan,nan,nan
482.453,1.544757e-05,0.0,nan,nan,nan
482.5369,1.544748e-05,0.0,nan,nan,nan
482.6208,1.544452e-05,0.0,nan,nan,nan
482.7045,1.544775e-05,0.0,nan,nan,nan
482.7881,1.544615e-05,0.0,nan,nan,nan
482.8917,1.544511e-05,0.0,nan,nan,nan
482.9753,1.544493e-05,0.0,nan,nan,nan
483.0758,1.544572e-05,0.0,nan,nan,nan
483.1595,1.544522e-05,0.0,nan,nan,nan
483.2431,1.544876e-05,0.0,nan,nan,nan
483.3753,1.545103e-05,0.0,nan,nan,nan
483.4589,1.544721e-05,0.0,nan,nan,nan
483.5425,1.544451e-05,0.0,nan,nan,nan
483.6265,1.544792e-05,0.0,nan,nan,nan
483.7259,1.544601e-05,0.0,nan,nan,nan
483.8097,1.544861e-05,0.0,nan,nan,nan
483.893,1.544795e-05,0.0,nan,nan,nan
483.9769,1.544822e-05,0.0,nan,nan,nan
484.0604,1.544667e-05,0.0,nan,nan,nan
484.1439,1.544419e-05,0.0,nan,nan,nan
484.2277,1.544722e-05,0.0,nan,nan,nan
484.3124,1.544799e-05,0.0,nan,nan,nan
484.3963,1.544797e-05,0.0,nan,nan,nan
484.4802,1.544894e-05,0.0,nan,nan,nan
484.5641,1.544978e-05,0.0,nan,nan,nan
484.6477,1.544714e-05,0.0,nan,nan,nan
484.734,1.544838e-05,0.0,nan,nan,nan
484.8175,1.544603e-05,0.0,nan,nan,nan
484.9011,1.544867e-05,0.0,nan,nan,nan
484.9849,1.544637e-05,0.0,nan,nan,nan
485.0686,1.544558e-05,0.0,nan,nan,nan
485.1521,1.544311e-05,0.0,nan,nan,nan
485.2357,1.544602e-05,0.0,nan,nan,nan
485.3366,1.544853e-05,0.0,nan,nan,nan
485.4324,1.544813e-05,0.0,nan,nan,nan
485.536,1.544954e-05,0.0,nan,nan,nan
485.6195,1.544647e-05,0.0,nan,nan,nan
485.703,1.544666e-05,0.0,nan,nan,nan
485.7866,1.544858e-05,0.0,nan,nan,nan
485.8704,1.544959e-05,0.0,nan,nan,nan
485.9743,1.54513e-05,0.0,nan,nan,nan
486.0581,1.544888e-05,0.0,nan,nan,nan
486.1428,1.545058e-05,0.0,nan,nan,nan
486.2264,1.544805e-05,0.0,nan,nan,nan
486.3106,1.545123e-05,0.0,nan,nan,nan
486.3945,1.545151e-05,0.0,nan,nan,nan
486.4778,1.545008e-05,0.0,nan,nan,nan
486.571,1.545039e-05,0.0,nan,nan,nan
486.6547,1.544452e-05,0.0,nan,nan,nan
486.7382,1.545088e-05,0.0,nan,nan,nan
486.8218,1.545169e-05,0.0,nan,nan,nan
486.9056,1.545035e-05,0.0,nan,nan,nan
486.9895,1.545055e-05,0.0,nan,nan,nan
487.073,1.544928e-05,0.0,nan,nan,nan
487.1565,1.545159e-05,0.0,nan,nan,nan
487.2402,1.544863e-05,0.0,nan,nan,nan
487.3237,1.544573e-05,0.0,nan,nan,nan
487.4072,1.544515e-05,0.0,nan,nan,nan
487.5113,1.544952e-05,0.0,nan,nan,nan
487.595,1.544739e-05,0.0,nan,nan,nan
487.6787,1.544805e-05,0.0,nan,nan,nan
487.7858,1.544642e-05,0.0,nan,nan,nan
487.8695,1.544279e-05,0.0,nan,nan,nan
487.9531,1.54489e-05,0.0,nan,nan,nan
488.0369,1.54516e-05,0.0,nan,nan,nan
488.1203,1.545074e-05,0.0,nan,nan,nan
488.2156,1.54467e-05,0.0,nan,nan,nan
488.2993,1.544578e-05,0.0,nan,nan,nan
488.3859,1.544875e-05,0.0,nan,nan,nan
488.4813,1.544675e-05,0.0,nan,nan,nan
488.5648,1.545295e-05,0.0,nan,nan,nan
488.6484,1.544868e-05,0.0,nan,nan,nan
488.7321,1.544943e-05,0.0,nan,nan,nan
488.8184,1.545022e-05,0.0,nan,nan,nan
488.9023,1.544587e-05,0.0,nan,nan,nan
488.9859,1.544371e-05,0.0,nan,nan,nan
489.0698,1.54533e-05,0.0,nan,nan,nan
489.1534,1.545397e-05,0.0,nan,nan,nan
489.237,1.545082e-05,0.0,nan,nan,nan
489.3207,1.544704e-05,0.0,nan,nan,nan
489.4045,1.544961e-05,0.0,nan,nan,nan
489.4883,1.544959e-05,0.0,nan,nan,nan
489.5916,1.545031e-05,0.0,nan,nan,nan
489.6752,1.544928e-05,0.0,nan,nan,nan
489.7586,1.545158e-05,0.0,nan,nan,nan
489.8421,1.544791e-05,0.0,nan,nan,nan
489.9256,1.545062e-05,0.0,nan,nan,nan
490.0246,1.544817e-05,0.0,nan,nan,nan
490.1082,1.545024e-05,0.0,nan,nan,nan
490.1918,1.544827e-05,0.0,nan,nan,nan
490.2753,1.545277e-05,0.0,nan,nan,nan
490.3589,1.545029e-05,0.0,nan,nan,nan
490.443,1.545326e-05,0.0,nan,nan,nan
490.5267,1.545425e-05,0.0,nan,nan,nan
490.6103,1.545122e-05,0.0,nan,nan,nan
490.6938,1.545149e-05,0.0,nan,nan,nan
490.7775,1.545249e-05,0.0,nan,nan,nan
490.8703,1.545019e-05,0.0,nan,nan,nan
490.954,1.545026e-05,0.0,nan,nan,nan
491.0603,1.545028e-05,0.0,nan,nan,nan
491.1442,1.545112e-05,0.0,nan,nan,nan
491.2278,1.544912e-05,0.0,nan,nan,nan
491.3115,1.545139e-05,0.0,nan,nan,nan
491.3951,1.544941e-05,0.0,nan,nan,nan
491.4858,1.544912e-05,0.0,nan,nan,nan
491.5693,1.545249e-05,0.0,nan,nan,nan
491.6671,1.545085e-05,0.0,nan,nan,nan
491.7508,1.544773e-05,0.0,nan,nan,nan
491.8344,1.544838e-05,0.0,nan,nan,nan
491.918,1.544691e-05,0.0,nan,nan,nan
492.0018,1.544477e-05,0.0,nan,nan,nan
492.0881,1.54479e-05,0.0,nan,nan,nan
492.172,1.544898e-05,0.0,nan,nan,nan
492.2554,1.544767e-05,0.0,nan,nan,nan
492.339,1.544711e-05,0.0,nan,nan,nan
492.4226,1.54459e-05,0.0,nan,nan,nan
492.5084,1.544892e-05,0.0,nan,nan,nan
492.5921,1.544654e-05,0.0,nan,nan,nan
492.6765,1.544895e-05,0.0,nan,nan,nan
492.7602,1.544851e-05,0.0,nan,nan,nan
492.844,1.545047e-05,0.0,nan,nan,nan
492.9274,1.544265e-05,0.0,nan,nan,nan
493.0109,1.54433e-05,0.0,nan,nan,nan
493.1158,1.544466e-05,0.0,nan,nan,nan
493.1993,1.544606e-05,0.0,nan,nan,nan
493.2843,1.544853e-05,0.0,nan,nan,nan
493.3681,1.544507e-05,0.0,nan,nan,nan
493.4519,1.544674e-05,0.0,nan,nan,nan
493.5353,1.544984e-05,0.0,nan,nan,nan
493.6188,1.545208e-05,0.0,nan,nan,nan
493.7393,1.54522e-05,0.0,nan,nan,nan
493.823,1.544966e-05,0.0,nan,nan,nan
493.9066,1.544973e-05,0.0,nan,nan,nan
493.9906,1.544733e-05,0.0,nan,nan,nan
494.0743,1.544942e-05,0.0,nan,nan,nan
494.1664,1.545322e-05,0.0,nan,nan,nan
494.2499,1.544975e-05,0.0,nan,nan,nan
494.3336,1.545136e-05,0.0,nan,nan,nan
494.4174,1.544933e-05,0.0,nan,nan,nan
494.5008,1.544683e-05,0.0,nan,nan,nan
494.5848,1.544431e-05,0.0,nan,nan,nan
494.6686,1.545113e-05,0.0,nan,nan,nan
494.7741,1.54536e-05,0.0,nan,nan,nan
494.8579,1.544817e-05,0.0,nan,nan,nan
494.9421,1.544635e-05,0.0,nan,nan,nan
495.0255,1.544839e-05,0.0,nan,nan,nan
495.109,1.545139e-05,0.0,nan,nan,nan
495.1927,1.544962e-05,0.0,nan,nan,nan
495.2761,1.545013e-05,0.0,nan,nan,nan
495.3771,1.544463e-05,0.0,nan,nan,nan
495.4609,1.544497e-05,0.0,nan,nan,nan
495.5446,1.544715e-05,0.0,nan,nan,nan
495.6283,1.54485e-05,0.0,nan,nan,nan
495.712,1.544834e-05,0.0,nan,nan,nan
495.8031,1.544686e-05,0.0,nan,nan,nan
495.8869,1.544754e-05,0.0,nan,nan,nan
495.9704,1.544848e-05,0.0,nan,nan,nan
496.054,1.544543e-05,0.0,nan,nan,nan
496.1376,1.545003e-05,0.0,nan,nan,nan
496.2229,1.544854e-05,0.0,nan,nan,nan
496.3065,1.544969e-05,0.0,nan,nan,nan
496.3907,1.544975e-05,0.0,nan,nan,nan
496.4745,1.545003e-05,0.0,nan,nan,nan
496.5585,1.544967e-05,0.0,nan,nan,nan
496.6418,1.545421e-05,0.0,nan,nan,nan
496.7252,1.544931e-05,0.0,nan,nan,nan
496.8187,1.544705e-05,0.0,nan,nan,nan
496.9026,1.544777e-05,0.0,nan,nan,nan
496.9863,1.544937e-05,0.0,nan,nan,nan
497.0697,1.545121e-05,0.0,nan,nan,nan
497.1535,1.544825e-05,0.0,nan,nan,nan
497.2415,1.544727e-05,0.0,nan,nan,nan
497.3253,1.544583e-05,0.0,nan,nan,nan
497.4087,1.544572e-05,0.0,nan,nan,nan
497.4922,1.544777e-05,0.0,nan,nan,nan
497.5759,1.54471e-05,0.0,nan,nan,nan
497.6595,1.545032e-05,0.0,nan,nan,nan
497.7433,1.544981e-05,0.0,nan,nan,nan
497.8579,1.544914e-05,0.0,nan,nan,nan
497.9414,1.544927e-05,0.0,nan,nan,nan
498.0252,1.544924e-05,0.0,nan,nan,nan
498.1089,1.544883e-05,0.0,nan,nan,nan
498.1925,1.545033e-05,0.0,nan,nan,nan
498.2763,1.544776e-05,0.0,nan,nan,nan
498.3602,1.545425e-05,0.0,nan,nan,nan
498.4666,1.54493e-05,0.0,nan,nan,nan
498.5503,1.54498e-05,0.0,nan,nan,nan
498.6338,1.545055e-05,0.0,nan,nan,nan
498.7175,1.545356e-05,0.0,nan,nan,nan
498.8012,1.545356e-05,0.0,nan,nan,nan
498.8848,1.544779e-05,0.0,nan,nan,nan
498.9684,1.544582e-05,0.0,nan,nan,nan
499.063,1.544858e-05,0.0,nan,nan,nan
499.1469,1.544661e-05,0.0,nan,nan,nan
499.2305,1.544528e-05,0.0,nan,nan,nan
499.314,1.544794e-05,0.0,nan,nan,nan
499.3979,1.544913e-05,0.0,nan,nan,nan
499.4816,1.544706e-05,0.0,nan,nan,nan
499.5651,1.54481e-05,0.0,nan,nan,nan
499.6487,1.545001e-05,0.0,nan,nan,nan
499.7323,1.544329e-05,0.0,nan,nan,nan
499.8162,1.544733e-05,0.0,nan,nan,nan
499.9253,1.544699e-05,0.0,nan,nan,nan
500.0088,1.544742e-05,0.0,nan,nan,nan
500.0925,1.544318e-05,0.0,nan,nan,nan
500.1762,1.545018e-05,0.0,nan,nan,nan
500.2596,1.54475e-05,0.0,nan,nan,nan
500.3434,1.545015e-05,0.0,nan,nan,nan
500.4271,1.545233e-05,0.0,nan,nan,nan
500.5107,1.545595e-05,0.0,nan,nan,nan
500.5942,1.545654e-05,0.0,nan,nan,nan
500.6804,1.545462e-05,0.0,nan,nan,nan
500.764,1.545333e-05,0.0,nan,nan,nan
500.8475,1.545473e-05,0.0,nan,nan,nan
500.931,1.545236e-05,0.0,nan,nan,nan
501.0144,1.544929e-05,0.0,nan,nan,nan
501.0989,1.544753e-05,0.0,nan,nan,nan
501.1827,1.545261e-05,0.0,nan,nan,nan
501.2664,1.545192e-05,0.0,nan,nan,nan
501.3502,1.544739e-05,0.0,nan,nan,nan
501.4338,1.545073e-05,0.0,nan,nan,nan
501.5254,1.545048e-05,0.0,nan,nan,nan
501.6092,1.545117e-05,0.0,nan,nan,nan
501.6929,1.545026e-05,0.0,nan,nan,nan
501.7766,1.545229e-05,0.0,nan,nan,nan
501.8605,1.545101e-05,0.0,nan,nan,nan
501.944,1.545191e-05,0.0,nan,nan,nan
502.0279,1.544712e-05,0.0,nan,nan,nan
502.1127,1.545233e-05,0.0,nan,nan,nan
502.1965,1.545129e-05,0.0,nan,nan,nan
502.2801,1.545071e-05,0.0,nan,nan,nan
502.364,1.544812e-05,0.0,nan,nan,nan
502.4479,1.545174e-05,0.0,nan,nan,nan
502.5318,1.544864e-05,0.0,nan,nan,nan
502.6155,1.545063e-05,0.0,nan,nan,nan
502.6991,1.544807e-05,0.0,nan,nan,nan
502.7826,1.544831e-05,0.0,nan,nan,nan
502.8663,1.545339e-05,0.0,nan,nan,nan
502.9657,1.545417e-05,0.0,nan,nan,nan
503.0497,1.545524e-05,0.0,nan,nan,nan
503.1334,1.545078e-05,0.0,nan,nan,nan
503.2171,1.544894e-05,0.0,nan,nan,nan
503.301,1.544905e-05,0.0,nan,nan,nan
503.3846,1.545024e-05,0.0,nan,nan,nan
503.4683,1.545035e-05,0.0,nan,nan,nan
503.5676,1.545274e-05,0.0,nan,nan,nan
503.6514,1.544656e-05,0.0,nan,nan,nan
503.7358,1.544728e-05,0.0,nan,nan,nan
503.8199,1.545028e-05,0.0,nan,nan,nan
503.9039,1.545035e-05,0.0,nan,nan,nan
503.9875,1.544945e-05,0.0,nan,nan,nan
504.0741,1.545122e-05,0.0,nan,nan,nan
504.1593,1.545084e-05,0.0,nan,nan,nan
504.2432,1.544989e-05,0.0,nan,nan,nan
504.3267,1.54481e-05,0.0,nan,nan,nan
504.4106,1.544807e-05,0.0,nan,nan,nan
504.4943,1.54469e-05,0.0,nan,nan,nan
504.5833,1.544219e-05,0.0,nan,nan,nan
504.6672,1.544579e-05,0.0,nan,nan,nan
504.7516,1.544666e-05,0.0,nan,nan,nan
504.8354,1.54467e-05,0.0,nan,nan,nan
504.919,1.544766e-05,0.0,nan,nan,nan
505.0026,1.545062e-05,0.0,nan,nan,nan
505.0861,1.545085e-05,0.0,nan,nan,nan
505.1696,1.545138e-05,0.0,nan,nan,nan
505.2532,1.544793e-05,0.0,nan,nan,nan
505.3371,1.544593e-05,0.0,nan,nan,nan
505.4208,1.544868e-05,0.0,nan,nan,nan
505.5045,1.544758e-05,0.0,nan,nan,nan
505.6011,1.544944e-05,0.0,nan,nan,nan
505.6849,1.545206e-05,0.0,nan,nan,nan
505.7684,1.544902e-05,0.0,nan,nan,nan
505.8519,1.544792e-05,0.0,nan,nan,nan
505.9358,1.54522e-05,0.0,nan,nan,nan
506.0224,1.545269e-05,0.0,nan,nan,nan
506.1409,1.544804e-05,0.0,nan,nan,nan
506.2291,1.544901e-05,0.0,nan,nan,nan
506.3129,1.544844e-05,0.0,nan,nan,nan
506.3966,1.545036e-05,0.0,nan,nan,nan
506.4804,1.54468e-05,0.0,nan,nan,nan
506.5642,1.54464e-05,0.0,nan,nan,nan
506.6477,1.54436e-05,0.0,nan,nan,nan
506.7312,1.54476e-05,0.0,nan,nan,nan
506.8386,1.544828e-05,0.0,nan,nan,nan
506.9223,1.544425e-05,0.0,nan,nan,nan
507.0075,1.544557e-05,0.0,nan,nan,nan
507.0914,1.544717e-05,0.0,nan,nan,nan
507.1752,1.545168e-05,0.0,nan,nan,nan
507.2588,1.544688e-05,0.0,nan,nan,nan
507.3426,1.545064e-05,0.0,nan,nan,nan
507.4265,1.54475e-05,0.0,nan,nan,nan
507.51,1.54475e-05,0.0,nan,nan,nan
507.5937,1.544582e-05,0.0,nan,nan,nan
507.6775,1.544404e-05,0.0,nan,nan,nan
507.7613,1.544789e-05,0.0,nan,nan,nan
507.8572,1.544492e-05,0.0,nan,nan,nan
507.9409,1.545042e-05,0.0,nan,nan,nan
508.0426,1.544799e-05,0.0,nan,nan,nan
508.1262,1.544736e-05,0.0,nan,nan,nan
508.2121,1.54457e-05,0.0,nan,nan,nan
508.2957,1.544873e-05,0.0,nan,nan,nan
508.3796,1.544822e-05,0.0,nan,nan,nan
508.4685,1.544633e-05,0.0,nan,nan,nan
508.5522,1.54444e-05,0.0,nan,nan,nan
508.636,1.544484e-05,0.0,nan,nan,nan
508.7197,1.544468e-05,0.0,nan,nan,nan
508.8033,1.544711e-05,0.0,nan,nan,nan
508.887,1.544577e-05,0.0,nan,nan,nan
508.9706,1.544701e-05,0.0,nan,nan,nan
509.0544,1.545132e-05,0.0,nan,nan,nan
509.1384,1.544869e-05,0.0,nan,nan,nan
509.2224,1.54484e-05,0.0,nan,nan,nan
509.306,1.544816e-05,0.0,nan,nan,nan
509.3898,1.545241e-05,0.0,nan,nan,nan
509.4732,1.544657e-05,0.0,nan,nan,nan
509.557,1.544917e-05,0.0,nan,nan,nan
509.6409,1.544497e-05,0.0,nan,nan,nan
509.7243,1.544311e-05,0.0,nan,nan,nan
509.8081,1.544365e-05,0.0,nan,nan,nan
509.8915,1.544496e-05,0.0,nan,nan,nan
509.9752,1.544395e-05,0.0,nan,nan,nan
510.0588,1.544625e-05,0.0,nan,nan,nan
510.1426,1.544522e-05,0.0,nan,nan,nan
510.2573,1.544736e-05,0.0,nan,nan,nan
510.3409,1.544234e-05,0.0,nan,nan,nan
510.4246,1.544208e-05,0.0,nan,nan,nan
510.5276,1.544313e-05,0.0,nan,nan,nan
510.6115,1.54474e-05,0.0,nan,nan,nan
510.6964,1.544685e-05,0.0,nan,nan,nan
510.7805,1.544634e-05,0.0,nan,nan,nan
510.8643,1.544771e-05,0.0,nan,nan,nan
510.948,1.544545e-05,0.0,nan,nan,nan
511.0319,1.544869e-05,0.0,nan,nan,nan
511.1322,1.54499e-05,0.0,nan,nan,nan
511.2158,1.544633e-05,0.0,nan,nan,nan
511.2996,1.544544e-05,0.0,nan,nan,nan
511.3834,1.544619e-05,0.0,nan,nan,nan
511.4671,1.544399e-05,0.0,nan,nan,nan
511.5507,1.544804e-05,0.0,nan,nan,nan
511.6344,1.544934e-05,0.0,nan,nan,nan
511.7181,1.544721e-05,0.0,nan,nan,nan
511.8016,1.544721e-05,0.0,nan,nan,nan
511.8854,1.544784e-05,0.0,nan,nan,nan
511.9691,1.544745e-05,0.0,nan,nan,nan
512.0528,1.544614e-05,0.0,nan,nan,nan
512.1363,1.5441e-05,0.0,nan,nan,nan
512.2203,1.544656e-05,0.0,nan,nan,nan
512.3239,1.544838e-05,0.0,nan,nan,nan
512.4075,1.544545e-05,0.0,nan,nan,nan
512.4914,1.544652e-05,0.0,nan,nan,nan
512.5784,1.544679e-05,0.0,nan,nan,nan
512.6621,1.544614e-05,0.0,nan,nan,nan
512.7659,1.544486e-05,0.0,nan,nan,nan
512.8497,1.544494e-05,0.0,nan,nan,nan
512.9331,1.544487e-05,0.0,nan,nan,nan
513.0169,1.544535e-05,0.0,nan,nan,nan
513.1003,1.544734e-05,0.0,nan,nan,nan
513.1881,1.544342e-05,0.0,nan,nan,nan
513.2717,1.544359e-05,0.0,nan,nan,nan
513.3559,1.544653e-05,0.0,nan,nan,nan
513.4398,1.544624e-05,0.0,nan,nan,nan
513.5236,1.544644e-05,0.0,nan,nan,nan
513.6075,1.544778e-05,0.0,nan,nan,nan
513.6912,1.544776e-05,0.0,nan,nan,nan
513.7879,1.544605e-05,0.0,nan,nan,nan
513.8717,1.544626e-05,0.0,nan,nan,nan
513.9556,1.544447e-05,0.0,nan,nan,nan
514.0392,1.544869e-05,0.0,nan,nan,nan
514.1231,1.544807e-05,0.0,nan,nan,nan
514.2177,1.544764e-05,0.0,nan,nan,nan
514.3014,1.544466e-05,0.0,nan,nan,nan
514.4141,1.544745e-05,0.0,nan,nan,nan
514.4978,1.544635e-05,0.0,nan,nan,nan
514.5814,1.544253e-05,0.0,nan,nan,nan
514.665,1.544557e-05,0.0,nan,nan,nan
514.7487,1.544672e-05,0.0,nan,nan,nan
514.8325,1.544473e-05,0.0,nan,nan,nan
514.9163,1.544477e-05,0.0,nan,nan,nan
515.0216,1.544391e-05,0.0,nan,nan,nan
515.1054,1.544536e-05,0.0,nan,nan,nan
515.1891,1.544654e-05,0.0,nan,nan,nan
515.2728,1.544504e-05,0.0,nan,nan,nan
515.3565,1.544745e-05,0.0,nan,nan,nan
515.4415,1.544739e-05,0.0,nan,nan,nan
515.5252,1.544504e-05,0.0,nan,nan,nan
515.6243,1.54472e-05,0.0,nan,nan,nan
515.7081,1.5445e-05,0.0,nan,nan,nan
515.7917,1.544648e-05,0.0,nan,nan,nan
515.8752,1.544301e-05,0.0,nan,nan,nan
515.9588,1.544861e-05,0.0,nan,nan,nan
516.0425,1.544865e-05,0.0,nan,nan,nan
516.1262,1.544894e-05,0.0,nan,nan,nan
516.2097,1.544707e-05,0.0,nan,nan,nan
516.2934,1.54443e-05,0.0,nan,nan,nan
516.377,1.544496e-05,0.0,nan,nan,nan
516.491,1.544574e-05,0.0,nan,nan,nan
516.5745,1.544208e-05,0.0,nan,nan,nan
516.6581,1.544553e-05,0.0,nan,nan,nan
516.7419,1.544281e-05,0.0,nan,nan,nan
516.8434,1.544338e-05,0.0,nan,nan,nan
516.927,1.544476e-05,0.0,nan,nan,nan
517.0104,1.544729e-05,0.0,nan,nan,nan
517.0941,1.544568e-05,0.0,nan,nan,nan
517.1776,1.544472e-05,0.0,nan,nan,nan
517.2613,1.544274e-05,0.0,nan,nan,nan
517.3452,1.545151e-05,0.0,nan,nan,nan
517.4305,1.544456e-05,0.0,nan,nan,nan
517.5141,1.544924e-05,0.0,nan,nan,nan
517.5979,1.544711e-05,0.0,nan,nan,nan
517.6813,1.544853e-05,0.0,nan,nan,nan
517.7653,1.544559e-05,0.0,nan,nan,nan
517.8595,1.544293e-05,0.0,nan,nan,nan
517.9433,1.544571e-05,0.0,nan,nan,nan
518.028,1.544388e-05,0.0,nan,nan,nan
518.1118,1.544257e-05,0.0,nan,nan,nan
518.1956,1.544658e-05,0.0,nan,nan,nan
518.2794,1.544614e-05,0.0,nan,nan,nan
518.3632,1.544725e-05,0.0,nan,nan,nan
518.4489,1.545028e-05,0.0,nan,nan,nan
518.5621,1.54444e-05,0.0,nan,nan,nan
518.6456,1.544775e-05,0.0,nan,nan,nan
518.7295,1.544562e-05,0.0,nan,nan,nan
518.8137,1.544303e-05,0.0,nan,nan,nan
518.8974,1.544564e-05,0.0,nan,nan,nan
518.9812,1.544657e-05,0.0,nan,nan,nan
519.0894,1.544265e-05,0.0,nan,nan,nan
519.1732,1.544852e-05,0.0,nan,nan,nan
519.258,1.544564e-05,0.0,nan,nan,nan
519.3415,1.54452e-05,0.0,nan,nan,nan
519.4251,1.544583e-05,0.0,nan,nan,nan
519.514,1.544691e-05,0.0,nan,nan,nan
519.5978,1.544596e-05,0.0,nan,nan,nan
519.6818,1.544625e-05,0.0,nan,nan,nan
519.7657,1.544527e-05,0.0,nan,nan,nan
519.849,1.544539e-05,0.0,nan,nan,nan
519.9326,1.544408e-05,0.0,nan,nan,nan
520.0165,1.544391e-05,0.0,nan,nan,nan
520.1123,1.544386e-05,0.0,nan,nan,nan
520.1961,1.544474e-05,0.0,nan,nan,nan
520.2795,1.544894e-05,0.0,nan,nan,nan
520.3637,1.545007e-05,0.0,nan,nan,nan
520.4474,1.54493e-05,0.0,nan,nan,nan
520.531,1.545044e-05,0.0,nan,nan,nan
520.631,1.54452e-05,0.0,nan,nan,nan
520.7334,1.545118e-05,0.0,nan,nan,nan
520.817,1.544619e-05,0.0,nan,nan,nan
520.9016,1.544883e-05,0.0,nan,nan,nan
520.985,1.544802e-05,0.0,nan,nan,nan
521.0686,1.544849e-05,0.0,nan,nan,nan
521.1521,1.544489e-05,0.0,nan,nan,nan
521.2358,1.544636e-05,0.0,nan,nan,nan
521.344,1.544853e-05,0.0,nan,nan,nan
521.4279,1.544849e-05,0.0,nan,nan,nan
521.5112,1.545024e-05,0.0,nan,nan,nan
521.5951,1.545084e-05,0.0,nan,nan,nan
521.679,1.545237e-05,0.0,nan,nan,nan
521.7627,1.54474e-05,0.0,nan,nan,nan
521.8465,1.544492e-05,0.0,nan,nan,nan
521.955,1.544571e-05,0.0,nan,nan,nan
522.0388,1.544593e-05,0.0,nan,nan,nan
522.1226,1.544408e-05,0.0,nan,nan,nan
522.2061,1.544859e-05,0.0,nan,nan,nan
522.2897,1.54465e-05,0.0,nan,nan,nan
522.3737,1.54436e-05,0.0,nan,nan,nan
522.4576,1.544175e-05,0.0,nan,nan,nan
522.5485,1.544165e-05,0.0,nan,nan,nan
522.6323,1.543791e-05,0.0,nan,nan,nan
522.7305,1.544472e-05,0.0,nan,nan,nan
522.8144,1.544942e-05,0.0,nan,nan,nan
522.898,1.544614e-05,0.0,nan,nan,nan
522.982,1.544462e-05,0.0,nan,nan,nan
523.0658,1.544696e-05,0.0,nan,nan,nan
523.1659,1.545132e-05,0.0,nan,nan,nan
523.2498,1.544223e-05,0.0,nan,nan,nan
523.3333,1.544666e-05,0.0,nan,nan,nan
523.4167,1.544346e-05,0.0,nan,nan,nan
523.5001,1.54478e-05,0.0,nan,nan,nan
523.5837,1.544941e-05,0.0,nan,nan,nan
523.6676,1.544716e-05,0.0,nan,nan,nan
523.7606,1.544961e-05,0.0,nan,nan,nan
523.8442,1.545066e-05,0.0,nan,nan,nan
523.9277,1.544958e-05,0.0,nan,nan,nan
524.0115,1.544914e-05,0.0,nan,nan,nan
524.0952,1.544451e-05,0.0,nan,nan,nan
524.191,1.544777e-05,0.0,nan,nan,nan
524.2747,1.545089e-05,0.0,nan,nan,nan
524.3582,1.545131e-05,0.0,nan,nan,nan
524.4421,1.545091e-05,0.0,nan,nan,nan
524.5256,1.544979e-05,0.0,nan,nan,nan
524.609,1.545102e-05,0.0,nan,nan,nan
524.6928,1.545459e-05,0.0,nan,nan,nan
524.8078,1.545258e-05,0.0,nan,nan,nan
524.8912,1.545223e-05,0.0,nan,nan,nan
