#Procedure: <laser_setup.procedures.It.It>
524.9746,1.544951e-05,0.0,nan,nan,nan
525.0583,1.5452e-05,0.0,nan,nan,nan
525.1418,1.545144e-05,0.0,nan,nan,nan
525.2254,1.54488e-05,0.0,nan,nan,nan
525.3092,1.545218e-05,0.0,nan,nan,nan
525.4209,1.545117e-05,0.0,nan,nan,nan
525.5046,1.545253e-05,0.0,nan,nan,nan
525.5881,1.544969e-05,0.0,nan,nan,nan
525.672,1.544691e-05,0.0,nan,nan,nan
525.7556,1.54494e-05,0.0,nan,nan,nan
525.8394,1.545264e-05,0.0,nan,nan,nan
525.9231,1.544964e-05,0.0,nan,nan,nan
526.0102,1.545105e-05,0.0,nan,nan,nan
526.0937,1.544821e-05,0.0,nan,nan,nan
526.1773,1.545085e-05,0.0,nan,nan,nan
526.2611,1.544903e-05,0.0,nan,nan,nan
526.3446,1.545099e-05,0.0,nan,nan,nan
526.4436,1.54482e-05,0.0,nan,nan,nan
526.5273,1.545051e-05,0.0,nan,nan,nan
526.612,1.544595e-05,0.0,nan,nan,nan
526.6959,1.544953e-05,0.0,nan,nan,nan
526.7797,1.54504e-05,0.0,nan,nan,nan
526.8991,1.544661e-05,0.0,nan,nan,nan
526.9829,1.545305e-05,0.0,nan,nan,nan
527.0666,1.545119e-05,0.0,nan,nan,nan
527.1503,1.544842e-05,0.0,nan,nan,nan
527.2338,1.545246e-05,0.0,nan,nan,nan
527.3172,1.544683e-05,0.0,nan,nan,nan
527.401,1.544593e-05,0.0,nan,nan,nan
527.4848,1.544652e-05,0.0,nan,nan,nan
527.5687,1.544906e-05,0.0,nan,nan,nan
527.6523,1.544841e-05,0.0,nan,nan,nan
527.7363,1.544954e-05,0.0,nan,nan,nan
527.8201,1.545147e-05,0.0,nan,nan,nan
527.9039,1.544925e-05,0.0,nan,nan,nan
527.9878,1.544868e-05,0.0,nan,nan,nan
528.0839,1.545028e-05,0.0,nan,nan,nan
528.1675,1.545101e-05,0.0,nan,nan,nan
528.2514,1.54474e-05,0.0,nan,nan,nan
528.3352,1.545085e-05,0.0,nan,nan,nan
528.419,1.545e-05,0.0,nan,nan,nan
528.5025,1.5449e-05,0.0,nan,nan,nan
528.5864,1.544865e-05,0.0,nan,nan,nan
528.6701,1.544825e-05,0.0,nan,nan,nan
528.7539,1.544774e-05,0.0,nan,nan,nan
528.8376,1.544968e-05,0.0,nan,nan,nan
528.9648,1.54523e-05,0.0,nan,nan,nan
529.0488,1.545203e-05,0.0,nan,nan,nan
529.1386,1.544865e-05,0.0,nan,nan,nan
529.2221,1.544728e-05,0.0,nan,nan,nan
529.3055,1.544778e-05,0.0,nan,nan,nan
529.3891,1.54477e-05,0.0,nan,nan,nan
529.4726,1.544799e-05,0.0,nan,nan,nan
529.556,1.545206e-05,0.0,nan,nan,nan
529.6396,1.545135e-05,0.0,nan,nan,nan
529.7274,1.545044e-05,0.0,nan,nan,nan
529.811,1.545432e-05,0.0,nan,nan,nan
529.8945,1.545388e-05,0.0,nan,nan,nan
529.9779,1.54545e-05,0.0,nan,nan,nan
530.0616,1.545357e-05,0.0,nan,nan,nan
530.1587,1.545095e-05,0.0,nan,nan,nan
530.2425,1.544915e-05,0.0,nan,nan,nan
530.3261,1.545452e-05,0.0,nan,nan,nan
530.4096,1.545263e-05,0.0,nan,nan,nan
530.4933,1.545286e-05,0.0,nan,nan,nan
530.5768,1.545547e-05,0.0,nan,nan,nan
530.6605,1.545281e-05,0.0,nan,nan,nan
530.7575,1.54536e-05,0.0,nan,nan,nan
530.8411,1.545356e-05,0.0,nan,nan,nan
530.9244,1.545263e-05,0.0,nan,nan,nan
531.0332,1.545366e-05,0.0,nan,nan,nan
531.1168,1.545246e-05,0.0,nan,nan,nan
531.2002,1.545605e-05,0.0,nan,nan,nan
531.2839,1.545462e-05,0.0,nan,nan,nan
531.3741,1.54527e-05,0.0,nan,nan,nan
531.4576,1.545153e-05,0.0,nan,nan,nan
531.5412,1.544821e-05,0.0,nan,nan,nan
531.6247,1.544735e-05,0.0,nan,nan,nan
531.708,1.54508e-05,0.0,nan,nan,nan
531.7915,1.545174e-05,0.0,nan,nan,nan
531.8749,1.545248e-05,0.0,nan,nan,nan
531.9587,1.545379e-05,0.0,nan,nan,nan
532.042,1.545236e-05,0.0,nan,nan,nan
532.1256,1.545739e-05,0.0,nan,nan,nan
532.209,1.545201e-05,0.0,nan,nan,nan
532.2927,1.545281e-05,0.0,nan,nan,nan
532.3765,1.545221e-05,0.0,nan,nan,nan
532.46,1.545037e-05,0.0,nan,nan,nan
532.5439,1.545237e-05,0.0,nan,nan,nan
532.6275,1.545494e-05,0.0,nan,nan,nan
532.711,1.5454e-05,0.0,nan,nan,nan
532.8009,1.545256e-05,0.0,nan,nan,nan
532.8846,1.544819e-05,0.0,nan,nan,nan
532.968,1.545438e-05,0.0,nan,nan,nan
533.0573,1.545088e-05,0.0,nan,nan,nan
533.141,1.545013e-05,0.0,nan,nan,nan
533.2264,1.545312e-05,0.0,nan,nan,nan
533.3099,1.545038e-05,0.0,nan,nan,nan
533.3944,1.544985e-05,0.0,nan,nan,nan
533.4779,1.544681e-05,0.0,nan,nan,nan
533.5616,1.544823e-05,0.0,nan,nan,nan
533.6453,1.54462e-05,0.0,nan,nan,nan
533.729,1.544593e-05,0.0,nan,nan,nan
533.8262,1.545002e-05,0.0,nan,nan,nan
533.9098,1.54509e-05,0.0,nan,nan,nan
533.994,1.545235e-05,0.0,nan,nan,nan
534.0775,1.544786e-05,0.0,nan,nan,nan
534.1614,1.544791e-05,0.0,nan,nan,nan
534.26,1.545383e-05,0.0,nan,nan,nan
534.3437,1.545301e-05,0.0,nan,nan,nan
534.4272,1.545296e-05,0.0,nan,nan,nan
534.5108,1.545371e-05,0.0,nan,nan,nan
534.5946,1.545203e-05,0.0,nan,nan,nan
534.6785,1.545337e-05,0.0,nan,nan,nan
534.7623,1.545345e-05,0.0,nan,nan,nan
534.8603,1.545427e-05,0.0,nan,nan,nan
534.9438,1.545153e-05,0.0,nan,nan,nan
535.0274,1.545279e-05,0.0,nan,nan,nan
535.1417,1.545281e-05,0.0,nan,nan,nan
535.227,1.544804e-05,0.0,nan,nan,nan
535.3108,1.54524e-05,0.0,nan,nan,nan
535.3946,1.544901e-05,0.0,nan,nan,nan
535.4783,1.54508e-05,0.0,nan,nan,nan
535.5618,1.545366e-05,0.0,nan,nan,nan
535.6476,1.544906e-05,0.0,nan,nan,nan
535.7313,1.545031e-05,0.0,nan,nan,nan
535.8148,1.545026e-05,0.0,nan,nan,nan
535.8984,1.544945e-05,0.0,nan,nan,nan
535.9825,1.545061e-05,0.0,nan,nan,nan
536.091,1.545238e-05,0.0,nan,nan,nan
536.1745,1.545378e-05,0.0,nan,nan,nan
536.2582,1.545014e-05,0.0,nan,nan,nan
536.3418,1.545365e-05,0.0,nan,nan,nan
536.4255,1.545621e-05,0.0,nan,nan,nan
536.5089,1.545209e-05,0.0,nan,nan,nan
536.5925,1.545306e-05,0.0,nan,nan,nan
536.6761,1.545226e-05,0.0,nan,nan,nan
536.76,1.545097e-05,0.0,nan,nan,nan
536.8446,1.545299e-05,0.0,nan,nan,nan
536.9283,1.545447e-05,0.0,nan,nan,nan
537.0121,1.544901e-05,0.0,nan,nan,nan
537.1261,1.545289e-05,0.0,nan,nan,nan
537.2155,1.545364e-05,0.0,nan,nan,nan
537.3167,1.544777e-05,0.0,nan,nan,nan
537.4005,1.54502e-05,0.0,nan,nan,nan
537.4841,1.544938e-05,0.0,nan,nan,nan
537.5677,1.54493e-05,0.0,nan,nan,nan
537.6513,1.544615e-05,0.0,nan,nan,nan
537.7348,1.544587e-05,0.0,nan,nan,nan
537.8187,1.545009e-05,0.0,nan,nan,nan
537.9022,1.544805e-05,0.0,nan,nan,nan
537.986,1.54502e-05,0.0,nan,nan,nan
538.0695,1.54447e-05,0.0,nan,nan,nan
538.1531,1.544895e-05,0.0,nan,nan,nan
538.2369,1.544845e-05,0.0,nan,nan,nan
538.3418,1.544787e-05,0.0,nan,nan,nan
538.4253,1.545015e-05,0.0,nan,nan,nan
538.5407,1.544763e-05,0.0,nan,nan,nan
538.6242,1.545014e-05,0.0,nan,nan,nan
538.7077,1.545108e-05,0.0,nan,nan,nan
538.7912,1.545088e-05,0.0,nan,nan,nan
538.8747,1.545319e-05,0.0,nan,nan,nan
538.9659,1.545099e-05,0.0,nan,nan,nan
539.0497,1.545292e-05,0.0,nan,nan,nan
539.1333,1.54509e-05,0.0,nan,nan,nan
539.217,1.545018e-05,0.0,nan,nan,nan
539.3008,1.544702e-05,0.0,nan,nan,nan
539.3846,1.544667e-05,0.0,nan,nan,nan
539.4683,1.544838e-05,0.0,nan,nan,nan
539.5667,1.544468e-05,0.0,nan,nan,nan
539.6502,1.544537e-05,0.0,nan,nan,nan
539.7338,1.544272e-05,0.0,nan,nan,nan
539.8174,1.544724e-05,0.0,nan,nan,nan
539.9012,1.544776e-05,0.0,nan,nan,nan
539.9847,1.544973e-05,0.0,nan,nan,nan
540.0683,1.545106e-05,0.0,nan,nan,nan
540.1518,1.544933e-05,0.0,nan,nan,nan
540.2357,1.545135e-05,0.0,nan,nan,nan
540.3193,1.545191e-05,0.0,nan,nan,nan
540.403,1.544879e-05,0.0,nan,nan,nan
540.4869,1.545356e-05,0.0,nan,nan,nan
540.5835,1.545326e-05,0.0,nan,nan,nan
540.6675,1.545373e-05,0.0,nan,nan,nan
540.7514,1.544885e-05,0.0,nan,nan,nan
540.8349,1.544881e-05,0.0,nan,nan,nan
540.9184,1.544756e-05,0.0,nan,nan,nan
541.002,1.544884e-05,0.0,nan,nan,nan
541.0855,1.545174e-05,0.0,nan,nan,nan
541.17,1.544853e-05,0.0,nan,nan,nan
541.2537,1.54486e-05,0.0,nan,nan,nan
541.3484,1.545004e-05,0.0,nan,nan,nan
541.4319,1.544465e-05,0.0,nan,nan,nan
541.5157,1.544737e-05,0.0,nan,nan,nan
541.6106,1.545353e-05,0.0,nan,nan,nan
541.6944,1.544742e-05,0.0,nan,nan,nan
541.8065,1.544893e-05,0.0,nan,nan,nan
541.8902,1.545065e-05,0.0,nan,nan,nan
541.9739,1.544577e-05,0.0,nan,nan,nan
542.0574,1.544873e-05,0.0,nan,nan,nan
542.1412,1.544583e-05,0.0,nan,nan,nan
542.2247,1.544577e-05,0.0,nan,nan,nan
542.3083,1.54488e-05,0.0,nan,nan,nan
542.4122,1.544719e-05,0.0,nan,nan,nan
542.4958,1.545143e-05,0.0,nan,nan,nan
542.5793,1.544655e-05,0.0,nan,nan,nan
542.6628,1.544838e-05,0.0,nan,nan,nan
542.7468,1.544656e-05,0.0,nan,nan,nan
542.8305,1.545112e-05,0.0,nan,nan,nan
542.9143,1.544895e-05,0.0,nan,nan,nan
543.0114,1.545028e-05,0.0,nan,nan,nan
543.0953,1.544755e-05,0.0,nan,nan,nan
543.1787,1.544778e-05,0.0,nan,nan,nan
543.2625,1.544496e-05,0.0,nan,nan,nan
543.346,1.544962e-05,0.0,nan,nan,nan
543.432,1.544765e-05,0.0,nan,nan,nan
543.5158,1.54489e-05,0.0,nan,nan,nan
543.5993,1.54535e-05,0.0,nan,nan,nan
543.6832,1.545333e-05,0.0,nan,nan,nan
543.767,1.545398e-05,0.0,nan,nan,nan
543.8506,1.54477e-05,0.0,nan,nan,nan
543.9343,1.545128e-05,0.0,nan,nan,nan
544.0245,1.54529e-05,0.0,nan,nan,nan
544.1079,1.544932e-05,0.0,nan,nan,nan
544.1924,1.545219e-05,0.0,nan,nan,nan
544.2758,1.545416e-05,0.0,nan,nan,nan
544.3595,1.545587e-05,0.0,nan,nan,nan
544.4644,1.545487e-05,0.0,nan,nan,nan
544.5479,1.5452e-05,0.0,nan,nan,nan
544.6314,1.545274e-05,0.0,nan,nan,nan
544.7153,1.545177e-05,0.0,nan,nan,nan
544.7988,1.545215e-05,0.0,nan,nan,nan
544.8823,1.545443e-05,0.0,nan,nan,nan
544.9657,1.545272e-05,0.0,nan,nan,nan
545.0607,1.544653e-05,0.0,nan,nan,nan
545.1444,1.54502e-05,0.0,nan,nan,nan
545.2277,1.545373e-05,0.0,nan,nan,nan
545.3113,1.545109e-05,0.0,nan,nan,nan
545.3948,1.545367e-05,0.0,nan,nan,nan
545.4914,1.544956e-05,0.0,nan,nan,nan
545.5749,1.545073e-05,0.0,nan,nan,nan
545.6583,1.545418e-05,0.0,nan,nan,nan
545.7417,1.54498e-05,0.0,nan,nan,nan
545.8251,1.544843e-05,0.0,nan,nan,nan
545.9089,1.545531e-05,0.0,nan,nan,nan
545.9926,1.545309e-05,0.0,nan,nan,nan
546.0914,1.545657e-05,0.0,nan,nan,nan
546.175,1.545588e-05,0.0,nan,nan,nan
546.2582,1.545668e-05,0.0,nan,nan,nan
546.3419,1.54586e-05,0.0,nan,nan,nan
546.4254,1.545944e-05,0.0,nan,nan,nan
546.5096,1.545724e-05,0.0,nan,nan,nan
546.5934,1.545462e-05,0.0,nan,nan,nan
546.677,1.545707e-05,0.0,nan,nan,nan
546.7609,1.545133e-05,0.0,nan,nan,nan
546.8445,1.545456e-05,0.0,nan,nan,nan
546.928,1.54538e-05,0.0,nan,nan,nan
547.0118,1.545364e-05,0.0,nan,nan,nan
547.1125,1.545127e-05,0.0,nan,nan,nan
547.1964,1.545453e-05,0.0,nan,nan,nan
547.2806,1.545355e-05,0.0,nan,nan,nan
547.3646,1.545402e-05,0.0,nan,nan,nan
547.4483,1.545141e-05,0.0,nan,nan,nan
547.5412,1.544792e-05,0.0,nan,nan,nan
547.625,1.544711e-05,0.0,nan,nan,nan
547.7338,1.545303e-05,0.0,nan,nan,nan
547.8173,1.545319e-05,0.0,nan,nan,nan
547.9007,1.545037e-05,0.0,nan,nan,nan
547.9845,1.545077e-05,0.0,nan,nan,nan
548.0682,1.545006e-05,0.0,nan,nan,nan
548.1519,1.545096e-05,0.0,nan,nan,nan
548.2357,1.54584e-05,0.0,nan,nan,nan
548.3284,1.54568e-05,0.0,nan,nan,nan
548.4121,1.545115e-05,0.0,nan,nan,nan
548.4959,1.545493e-05,0.0,nan,nan,nan
548.5798,1.545375e-05,0.0,nan,nan,nan
548.6639,1.545099e-05,0.0,nan,nan,nan
548.7575,1.545712e-05,0.0,nan,nan,nan
548.8412,1.545209e-05,0.0,nan,nan,nan
548.9256,1.545122e-05,0.0,nan,nan,nan
549.0094,1.545066e-05,0.0,nan,nan,nan
549.0934,1.545091e-05,0.0,nan,nan,nan
549.1772,1.544924e-05,0.0,nan,nan,nan
549.261,1.545063e-05,0.0,nan,nan,nan
549.3444,1.545444e-05,0.0,nan,nan,nan
549.4284,1.545253e-05,0.0,nan,nan,nan
549.5119,1.545296e-05,0.0,nan,nan,nan
549.6071,1.545558e-05,0.0,nan,nan,nan
549.6911,1.545489e-05,0.0,nan,nan,nan
549.7744,1.544482e-05,0.0,nan,nan,nan
549.8581,1.544998e-05,0.0,nan,nan,nan
549.9421,1.544918e-05,0.0,nan,nan,nan
550.0258,1.544918e-05,0.0,nan,nan,nan
550.1096,1.544871e-05,0.0,nan,nan,nan
550.1931,1.544945e-05,0.0,nan,nan,nan
550.2769,1.544974e-05,0.0,nan,nan,nan
550.3605,1.544882e-05,0.0,nan,nan,nan
550.4444,1.544635e-05,0.0,nan,nan,nan
550.5282,1.544859e-05,0.0,nan,nan,nan
550.612,1.544996e-05,0.0,nan,nan,nan
550.6958,1.545168e-05,0.0,nan,nan,nan
550.7827,1.545451e-05,0.0,nan,nan,nan
550.8664,1.545446e-05,0.0,nan,nan,nan
550.9498,1.545662e-05,0.0,nan,nan,nan
551.0333,1.545246e-05,0.0,nan,nan,nan
551.1171,1.545114e-05,0.0,nan,nan,nan
551.2221,1.545304e-05,0.0,nan,nan,nan
551.3058,1.545563e-05,0.0,nan,nan,nan
551.3895,1.545298e-05,0.0,nan,nan,nan
551.4733,1.545213e-05,0.0,nan,nan,nan
551.557,1.545525e-05,0.0,nan,nan,nan
551.6406,1.545195e-05,0.0,nan,nan,nan
551.7242,1.545501e-05,0.0,nan,nan,nan
551.8134,1.545471e-05,0.0,nan,nan,nan
551.8974,1.545365e-05,0.0,nan,nan,nan
551.9808,1.545598e-05,0.0,nan,nan,nan
552.0646,1.545528e-05,0.0,nan,nan,nan
552.148,1.54551e-05,0.0,nan,nan,nan
552.2332,1.545026e-05,0.0,nan,nan,nan
552.317,1.545177e-05,0.0,nan,nan,nan
552.4016,1.544889e-05,0.0,nan,nan,nan
552.4855,1.545065e-05,0.0,nan,nan,nan
552.5691,1.545448e-05,0.0,nan,nan,nan
552.6528,1.544986e-05,0.0,nan,nan,nan
552.7366,1.544813e-05,0.0,nan,nan,nan
552.8328,1.54509e-05,0.0,nan,nan,nan
552.9164,1.544702e-05,0.0,nan,nan,nan
552.9999,1.545337e-05,0.0,nan,nan,nan
553.0838,1.545261e-05,0.0,nan,nan,nan
553.1675,1.545486e-05,0.0,nan,nan,nan
553.2512,1.54539e-05,0.0,nan,nan,nan
553.335,1.545254e-05,0.0,nan,nan,nan
553.4189,1.54512e-05,0.0,nan,nan,nan
553.5026,1.544883e-05,0.0,nan,nan,nan
553.5864,1.544821e-05,0.0,nan,nan,nan
553.6717,1.545085e-05,0.0,nan,nan,nan
553.7642,1.545282e-05,0.0,nan,nan,nan
553.8652,1.545497e-05,0.0,nan,nan,nan
553.9492,1.545398e-05,0.0,nan,nan,nan
554.0326,1.545233e-05,0.0,nan,nan,nan
554.1164,1.545119e-05,0.0,nan,nan,nan
554.2001,1.545234e-05,0.0,nan,nan,nan
554.2838,1.545258e-05,0.0,nan,nan,nan
554.3677,1.544952e-05,0.0,nan,nan,nan
554.4512,1.54496e-05,0.0,nan,nan,nan
554.5347,1.545163e-05,0.0,nan,nan,nan
554.6187,1.545349e-05,0.0,nan,nan,nan
554.7025,1.545107e-05,0.0,nan,nan,nan
554.7864,1.545183e-05,0.0,nan,nan,nan
554.885,1.545187e-05,0.0,nan,nan,nan
554.9686,1.545429e-05,0.0,nan,nan,nan
555.0521,1.545406e-05,0.0,nan,nan,nan
555.1359,1.545155e-05,0.0,nan,nan,nan
555.2196,1.544932e-05,0.0,nan,nan,nan
555.3033,1.544911e-05,0.0,nan,nan,nan
555.3872,1.545196e-05,0.0,nan,nan,nan
555.4722,1.545512e-05,0.0,nan,nan,nan
555.5559,1.545082e-05,0.0,nan,nan,nan
555.6394,1.544836e-05,0.0,nan,nan,nan
555.7229,1.545068e-05,0.0,nan,nan,nan
555.8404,1.544663e-05,0.0,nan,nan,nan
555.9243,1.544851e-05,0.0,nan,nan,nan
556.0079,1.545045e-05,0.0,nan,nan,nan
556.0934,1.545038e-05,0.0,nan,nan,nan
556.1772,1.544949e-05,0.0,nan,nan,nan
556.2607,1.544982e-05,0.0,nan,nan,nan
556.3443,1.544961e-05,0.0,nan,nan,nan
556.4282,1.544916e-05,0.0,nan,nan,nan
556.5184,1.545282e-05,0.0,nan,nan,nan
556.6023,1.544751e-05,0.0,nan,nan,nan
556.686,1.544841e-05,0.0,nan,nan,nan
556.77,1.545108e-05,0.0,nan,nan,nan
556.8537,1.544586e-05,0.0,nan,nan,nan
556.9543,1.544894e-05,0.0,nan,nan,nan
557.0376,1.54494e-05,0.0,nan,nan,nan
557.1222,1.545035e-05,0.0,nan,nan,nan
557.2059,1.545052e-05,0.0,nan,nan,nan
557.2898,1.545225e-05,0.0,nan,nan,nan
557.3735,1.545349e-05,0.0,nan,nan,nan
557.4572,1.545169e-05,0.0,nan,nan,nan
557.5569,1.545219e-05,0.0,nan,nan,nan
557.6407,1.545116e-05,0.0,nan,nan,nan
557.7246,1.544861e-05,0.0,nan,nan,nan
557.8081,1.545067e-05,0.0,nan,nan,nan
557.9218,1.544874e-05,0.0,nan,nan,nan
558.0055,1.54484e-05,0.0,nan,nan,nan
558.0893,1.54505e-05,0.0,nan,nan,nan
558.1733,1.544811e-05,0.0,nan,nan,nan
558.2571,1.54493e-05,0.0,nan,nan,nan
558.3407,1.544408e-05,0.0,nan,nan,nan
558.4247,1.544831e-05,0.0,nan,nan,nan
558.5086,1.545096e-05,0.0,nan,nan,nan
558.5923,1.544763e-05,0.0,nan,nan,nan
558.6761,1.544964e-05,0.0,nan,nan,nan
558.7665,1.545026e-05,0.0,nan,nan,nan
558.8499,1.545277e-05,0.0,nan,nan,nan
558.9334,1.545009e-05,0.0,nan,nan,nan
559.0168,1.545435e-05,0.0,nan,nan,nan
559.1004,1.545194e-05,0.0,nan,nan,nan
559.1849,1.545152e-05,0.0,nan,nan,nan
559.2687,1.544992e-05,0.0,nan,nan,nan
559.3526,1.544911e-05,0.0,nan,nan,nan
559.4362,1.545501e-05,0.0,nan,nan,nan
559.5201,1.544932e-05,0.0,nan,nan,nan
559.604,1.545112e-05,0.0,nan,nan,nan
559.6877,1.544781e-05,0.0,nan,nan,nan
559.7866,1.544673e-05,0.0,nan,nan,nan
559.8704,1.54505e-05,0.0,nan,nan,nan
559.9743,1.544884e-05,0.0,nan,nan,nan
560.0577,1.544961e-05,0.0,nan,nan,nan
560.1415,1.545219e-05,0.0,nan,nan,nan
560.2249,1.544761e-05,0.0,nan,nan,nan
560.3085,1.544931e-05,0.0,nan,nan,nan
560.3921,1.545089e-05,0.0,nan,nan,nan
560.4759,1.545096e-05,0.0,nan,nan,nan
560.5595,1.544772e-05,0.0,nan,nan,nan
560.6432,1.545116e-05,0.0,nan,nan,nan
560.727,1.545004e-05,0.0,nan,nan,nan
560.8164,1.544786e-05,0.0,nan,nan,nan
560.8998,1.544653e-05,0.0,nan,nan,nan
560.9839,1.544936e-05,0.0,nan,nan,nan
561.0675,1.545084e-05,0.0,nan,nan,nan
561.1511,1.544854e-05,0.0,nan,nan,nan
561.2376,1.544662e-05,0.0,nan,nan,nan
561.3215,1.544876e-05,0.0,nan,nan,nan
561.4051,1.544602e-05,0.0,nan,nan,nan
561.489,1.54489e-05,0.0,nan,nan,nan
561.5728,1.545062e-05,0.0,nan,nan,nan
561.6589,1.544674e-05,0.0,nan,nan,nan
561.7427,1.544957e-05,0.0,nan,nan,nan
561.8262,1.544772e-05,0.0,nan,nan,nan
561.9098,1.544355e-05,0.0,nan,nan,nan
562.0093,1.544621e-05,0.0,nan,nan,nan
562.1022,1.544681e-05,0.0,nan,nan,nan
562.1859,1.544647e-05,0.0,nan,nan,nan
562.275,1.544502e-05,0.0,nan,nan,nan
562.3587,1.544407e-05,0.0,nan,nan,nan
562.4425,1.544939e-05,0.0,nan,nan,nan
562.5262,1.544759e-05,0.0,nan,nan,nan
562.6098,1.544836e-05,0.0,nan,nan,nan
562.6937,1.544502e-05,0.0,nan,nan,nan
562.7777,1.544987e-05,0.0,nan,nan,nan
562.8801,1.544726e-05,0.0,nan,nan,nan
562.9639,1.544432e-05,0.0,nan,nan,nan
563.0479,1.544237e-05,0.0,nan,nan,nan
563.1317,1.544434e-05,0.0,nan,nan,nan
563.2156,1.544248e-05,0.0,nan,nan,nan
563.2993,1.544472e-05,0.0,nan,nan,nan
563.383,1.544558e-05,0.0,nan,nan,nan
563.4666,1.544935e-05,0.0,nan,nan,nan
563.5502,1.544729e-05,0.0,nan,nan,nan
563.6339,1.544759e-05,0.0,nan,nan,nan
563.7177,1.544686e-05,0.0,nan,nan,nan
563.8011,1.544852e-05,0.0,nan,nan,nan
563.8848,1.544908e-05,0.0,nan,nan,nan
563.9686,1.545269e-05,0.0,nan,nan,nan
564.0525,1.544678e-05,0.0,nan,nan,nan
564.1361,1.544402e-05,0.0,nan,nan,nan
564.2198,1.544839e-05,0.0,nan,nan,nan
564.3277,1.544477e-05,0.0,nan,nan,nan
564.4117,1.544377e-05,0.0,nan,nan,nan
564.495,1.544446e-05,0.0,nan,nan,nan
564.5787,1.54472e-05,0.0,nan,nan,nan
564.6626,1.545007e-05,0.0,nan,nan,nan
564.7461,1.545029e-05,0.0,nan,nan,nan
564.8301,1.544919e-05,0.0,nan,nan,nan
564.9139,1.544713e-05,0.0,nan,nan,nan
564.9978,1.544945e-05,0.0,nan,nan,nan
565.0816,1.544699e-05,0.0,nan,nan,nan
565.1652,1.544721e-05,0.0,nan,nan,nan
565.2485,1.544569e-05,0.0,nan,nan,nan
565.351,1.544942e-05,0.0,nan,nan,nan
565.4345,1.544475e-05,0.0,nan,nan,nan
565.518,1.544769e-05,0.0,nan,nan,nan
565.6017,1.544883e-05,0.0,nan,nan,nan
565.6856,1.544536e-05,0.0,nan,nan,nan
565.7708,1.545023e-05,0.0,nan,nan,nan
565.8545,1.544935e-05,0.0,nan,nan,nan
565.938,1.544639e-05,0.0,nan,nan,nan
566.0218,1.544509e-05,0.0,nan,nan,nan
566.1056,1.544532e-05,0.0,nan,nan,nan
566.1911,1.544725e-05,0.0,nan,nan,nan
566.2744,1.544512e-05,0.0,nan,nan,nan
566.3592,1.544571e-05,0.0,nan,nan,nan
566.4431,1.544382e-05,0.0,nan,nan,nan
566.5267,1.544656e-05,0.0,nan,nan,nan
566.6105,1.544717e-05,0.0,nan,nan,nan
566.6943,1.544697e-05,0.0,nan,nan,nan
566.7907,1.545145e-05,0.0,nan,nan,nan
566.8743,1.544522e-05,0.0,nan,nan,nan
566.9586,1.544795e-05,0.0,nan,nan,nan
567.0423,1.545075e-05,0.0,nan,nan,nan
567.1257,1.545349e-05,0.0,nan,nan,nan
567.2206,1.544755e-05,0.0,nan,nan,nan
567.3043,1.54443e-05,0.0,nan,nan,nan
567.3879,1.544756e-05,0.0,nan,nan,nan
567.4717,1.544685e-05,0.0,nan,nan,nan
567.5556,1.544717e-05,0.0,nan,nan,nan
567.6404,1.544619e-05,0.0,nan,nan,nan
567.7243,1.54485e-05,0.0,nan,nan,nan
567.8248,1.544986e-05,0.0,nan,nan,nan
567.9082,1.545248e-05,0.0,nan,nan,nan
567.9916,1.545273e-05,0.0,nan,nan,nan
568.0753,1.544573e-05,0.0,nan,nan,nan
568.159,1.544652e-05,0.0,nan,nan,nan
568.3204,1.544986e-05,0.0,nan,nan,nan
568.424,1.544703e-05,0.0,nan,nan,nan
568.5075,1.544569e-05,0.0,nan,nan,nan
568.5919,1.544739e-05,0.0,nan,nan,nan
