#Procedure: <laser_setup.procedures.It.It>
568.6757,1.545048e-05,0.0,nan,nan,nan
568.7594,1.544763e-05,0.0,nan,nan,nan
568.843,1.544589e-05,0.0,nan,nan,nan
568.9265,1.544602e-05,0.0,nan,nan,nan
569.01,1.544809e-05,0.0,nan,nan,nan
569.0937,1.54432e-05,0.0,nan,nan,nan
569.1774,1.544645e-05,0.0,nan,nan,nan
569.261,1.544478e-05,0.0,nan,nan,nan
569.3445,1.544784e-05,0.0,nan,nan,nan
569.4279,1.5445e-05,0.0,nan,nan,nan
569.5117,1.54458e-05,0.0,nan,nan,nan
569.5951,1.544765e-05,0.0,nan,nan,nan
569.6789,1.545087e-05,0.0,nan,nan,nan
569.7626,1.544635e-05,0.0,nan,nan,nan
569.8582,1.545078e-05,0.0,nan,nan,nan
569.9417,1.545267e-05,0.0,nan,nan,nan
570.0435,1.545137e-05,0.0,nan,nan,nan
570.1272,1.54496e-05,0.0,nan,nan,nan
570.2112,1.545026e-05,0.0,nan,nan,nan
570.295,1.545319e-05,0.0,nan,nan,nan
570.3817,1.545052e-05,0.0,nan,nan,nan
570.4663,1.54524e-05,0.0,nan,nan,nan
570.5497,1.544924e-05,0.0,nan,nan,nan
570.6347,1.54544e-05,0.0,nan,nan,nan
570.7184,1.545109e-05,0.0,nan,nan,nan
570.8022,1.545289e-05,0.0,nan,nan,nan
570.8861,1.545324e-05,0.0,nan,nan,nan
570.9697,1.544684e-05,0.0,nan,nan,nan
571.0723,1.544816e-05,0.0,nan,nan,nan
571.156,1.545284e-05,0.0,nan,nan,nan
571.2402,1.545037e-05,0.0,nan,nan,nan
571.3238,1.544889e-05,0.0,nan,nan,nan
571.4078,1.545048e-05,0.0,nan,nan,nan
571.4914,1.544522e-05,0.0,nan,nan,nan
571.5752,1.545026e-05,0.0,nan,nan,nan
571.6588,1.544501e-05,0.0,nan,nan,nan
571.7427,1.544656e-05,0.0,nan,nan,nan
571.8276,1.544496e-05,0.0,nan,nan,nan
571.9113,1.545099e-05,0.0,nan,nan,nan
571.9951,1.544759e-05,0.0,nan,nan,nan
572.0925,1.544833e-05,0.0,nan,nan,nan
572.176,1.544615e-05,0.0,nan,nan,nan
572.2596,1.545141e-05,0.0,nan,nan,nan
572.3436,1.544622e-05,0.0,nan,nan,nan
572.4491,1.544521e-05,0.0,nan,nan,nan
572.5327,1.544564e-05,0.0,nan,nan,nan
572.6165,1.544543e-05,0.0,nan,nan,nan
572.7189,1.544473e-05,0.0,nan,nan,nan
572.8026,1.545068e-05,0.0,nan,nan,nan
572.8862,1.544965e-05,0.0,nan,nan,nan
572.9699,1.54486e-05,0.0,nan,nan,nan
573.0535,1.544563e-05,0.0,nan,nan,nan
573.1375,1.544633e-05,0.0,nan,nan,nan
573.2215,1.544434e-05,0.0,nan,nan,nan
573.3233,1.544649e-05,0.0,nan,nan,nan
573.4069,1.544548e-05,0.0,nan,nan,nan
573.4904,1.544755e-05,0.0,nan,nan,nan
573.5741,1.54502e-05,0.0,nan,nan,nan
573.6576,1.544932e-05,0.0,nan,nan,nan
573.7412,1.545263e-05,0.0,nan,nan,nan
573.8247,1.545059e-05,0.0,nan,nan,nan
573.9098,1.545131e-05,0.0,nan,nan,nan
573.9938,1.54518e-05,0.0,nan,nan,nan
574.0777,1.544699e-05,0.0,nan,nan,nan
574.1613,1.545213e-05,0.0,nan,nan,nan
574.2448,1.545366e-05,0.0,nan,nan,nan
574.3312,1.545058e-05,0.0,nan,nan,nan
574.4148,1.545083e-05,0.0,nan,nan,nan
574.5256,1.544701e-05,0.0,nan,nan,nan
574.6094,1.544748e-05,0.0,nan,nan,nan
574.6931,1.544727e-05,0.0,nan,nan,nan
574.7768,1.544815e-05,0.0,nan,nan,nan
574.8607,1.544856e-05,0.0,nan,nan,nan
574.9459,1.544741e-05,0.0,nan,nan,nan
575.0296,1.544825e-05,0.0,nan,nan,nan
575.1133,1.544656e-05,0.0,nan,nan,nan
575.197,1.544306e-05,0.0,nan,nan,nan
575.2806,1.544762e-05,0.0,nan,nan,nan
575.3644,1.544715e-05,0.0,nan,nan,nan
575.4479,1.545014e-05,0.0,nan,nan,nan
575.5323,1.544871e-05,0.0,nan,nan,nan
575.6158,1.544431e-05,0.0,nan,nan,nan
575.6997,1.544684e-05,0.0,nan,nan,nan
575.7833,1.5449e-05,0.0,nan,nan,nan
575.8669,1.544754e-05,0.0,nan,nan,nan
575.9506,1.544601e-05,0.0,nan,nan,nan
576.0344,1.544714e-05,0.0,nan,nan,nan
576.1182,1.544678e-05,0.0,nan,nan,nan
576.2018,1.544058e-05,0.0,nan,nan,nan
576.2854,1.544504e-05,0.0,nan,nan,nan
576.3828,1.544876e-05,0.0,nan,nan,nan
576.4664,1.544446e-05,0.0,nan,nan,nan
576.5659,1.544926e-05,0.0,nan,nan,nan
576.6496,1.544616e-05,0.0,nan,nan,nan
576.7331,1.54489e-05,0.0,nan,nan,nan
576.817,1.545158e-05,0.0,nan,nan,nan
576.9008,1.544679e-05,0.0,nan,nan,nan
576.9849,1.54521e-05,0.0,nan,nan,nan
577.0686,1.544454e-05,0.0,nan,nan,nan
577.1522,1.544401e-05,0.0,nan,nan,nan
577.2358,1.54474e-05,0.0,nan,nan,nan
577.3197,1.544606e-05,0.0,nan,nan,nan
577.4033,1.54476e-05,0.0,nan,nan,nan
577.4871,1.544423e-05,0.0,nan,nan,nan
577.5707,1.544572e-05,0.0,nan,nan,nan
577.6546,1.544653e-05,0.0,nan,nan,nan
577.7385,1.544868e-05,0.0,nan,nan,nan
577.8224,1.544839e-05,0.0,nan,nan,nan
577.9062,1.544813e-05,0.0,nan,nan,nan
577.9957,1.544972e-05,0.0,nan,nan,nan
578.0796,1.54486e-05,0.0,nan,nan,nan
578.1635,1.544716e-05,0.0,nan,nan,nan
578.2473,1.544575e-05,0.0,nan,nan,nan
578.3312,1.544922e-05,0.0,nan,nan,nan
578.4147,1.545108e-05,0.0,nan,nan,nan
578.4984,1.544876e-05,0.0,nan,nan,nan
578.5841,1.54453e-05,0.0,nan,nan,nan
578.6769,1.544766e-05,0.0,nan,nan,nan
578.7606,1.544547e-05,0.0,nan,nan,nan
578.8446,1.544521e-05,0.0,nan,nan,nan
578.9284,1.544559e-05,0.0,nan,nan,nan
579.0234,1.544943e-05,0.0,nan,nan,nan
579.1073,1.545088e-05,0.0,nan,nan,nan
579.1909,1.544774e-05,0.0,nan,nan,nan
579.2744,1.545557e-05,0.0,nan,nan,nan
579.3579,1.545542e-05,0.0,nan,nan,nan
579.4417,1.545585e-05,0.0,nan,nan,nan
579.5252,1.545544e-05,0.0,nan,nan,nan
579.6383,1.545445e-05,0.0,nan,nan,nan
579.7222,1.545114e-05,0.0,nan,nan,nan
579.8056,1.544984e-05,0.0,nan,nan,nan
579.8893,1.545229e-05,0.0,nan,nan,nan
579.9732,1.544756e-05,0.0,nan,nan,nan
580.057,1.544946e-05,0.0,nan,nan,nan
580.1409,1.545304e-05,0.0,nan,nan,nan
580.2246,1.544958e-05,0.0,nan,nan,nan
580.3082,1.544383e-05,0.0,nan,nan,nan
580.3921,1.544796e-05,0.0,nan,nan,nan
580.4756,1.544717e-05,0.0,nan,nan,nan
580.5592,1.544348e-05,0.0,nan,nan,nan
580.6628,1.544805e-05,0.0,nan,nan,nan
580.7467,1.544665e-05,0.0,nan,nan,nan
580.8301,1.544568e-05,0.0,nan,nan,nan
580.914,1.544585e-05,0.0,nan,nan,nan
580.9979,1.544473e-05,0.0,nan,nan,nan
581.0815,1.54479e-05,0.0,nan,nan,nan
581.1653,1.544861e-05,0.0,nan,nan,nan
581.2492,1.544655e-05,0.0,nan,nan,nan
581.3326,1.544726e-05,0.0,nan,nan,nan
581.4163,1.545119e-05,0.0,nan,nan,nan
581.4998,1.544791e-05,0.0,nan,nan,nan
581.5837,1.544804e-05,0.0,nan,nan,nan
581.677,1.544752e-05,0.0,nan,nan,nan
581.7608,1.544736e-05,0.0,nan,nan,nan
581.8445,1.544638e-05,0.0,nan,nan,nan
581.9284,1.544841e-05,0.0,nan,nan,nan
582.0123,1.544357e-05,0.0,nan,nan,nan
582.096,1.544339e-05,0.0,nan,nan,nan
582.1798,1.545201e-05,0.0,nan,nan,nan
582.2874,1.544714e-05,0.0,nan,nan,nan
582.3713,1.545393e-05,0.0,nan,nan,nan
582.455,1.544743e-05,0.0,nan,nan,nan
582.5386,1.544693e-05,0.0,nan,nan,nan
582.6224,1.544644e-05,0.0,nan,nan,nan
582.7224,1.544613e-05,0.0,nan,nan,nan
582.8248,1.544653e-05,0.0,nan,nan,nan
582.9157,1.544608e-05,0.0,nan,nan,nan
582.9993,1.545031e-05,0.0,nan,nan,nan
583.0829,1.544886e-05,0.0,nan,nan,nan
583.1669,1.544725e-05,0.0,nan,nan,nan
583.2506,1.544727e-05,0.0,nan,nan,nan
583.3342,1.54484e-05,0.0,nan,nan,nan
583.418,1.54509e-05,0.0,nan,nan,nan
583.5217,1.544462e-05,0.0,nan,nan,nan
583.6056,1.54455e-05,0.0,nan,nan,nan
583.6892,1.544721e-05,0.0,nan,nan,nan
583.7729,1.544732e-05,0.0,nan,nan,nan
583.8569,1.545214e-05,0.0,nan,nan,nan
583.9495,1.545014e-05,0.0,nan,nan,nan
584.033,1.545098e-05,0.0,nan,nan,nan
584.1169,1.544732e-05,0.0,nan,nan,nan
584.2004,1.544861e-05,0.0,nan,nan,nan
584.2842,1.544914e-05,0.0,nan,nan,nan
584.3678,1.54497e-05,0.0,nan,nan,nan
584.4516,1.544709e-05,0.0,nan,nan,nan
584.535,1.54494e-05,0.0,nan,nan,nan
584.6189,1.545038e-05,0.0,nan,nan,nan
584.7033,1.544914e-05,0.0,nan,nan,nan
584.7869,1.545086e-05,0.0,nan,nan,nan
584.8903,1.544952e-05,0.0,nan,nan,nan
584.9737,1.544856e-05,0.0,nan,nan,nan
585.0576,1.544969e-05,0.0,nan,nan,nan
585.1412,1.544591e-05,0.0,nan,nan,nan
585.2246,1.545151e-05,0.0,nan,nan,nan
585.3088,1.544717e-05,0.0,nan,nan,nan
585.3923,1.544745e-05,0.0,nan,nan,nan
585.4759,1.54526e-05,0.0,nan,nan,nan
585.5739,1.545144e-05,0.0,nan,nan,nan
585.6577,1.544737e-05,0.0,nan,nan,nan
585.7411,1.544782e-05,0.0,nan,nan,nan
585.8248,1.544549e-05,0.0,nan,nan,nan
585.9086,1.544383e-05,0.0,nan,nan,nan
585.9922,1.544942e-05,0.0,nan,nan,nan
586.0759,1.544859e-05,0.0,nan,nan,nan
586.1848,1.544556e-05,0.0,nan,nan,nan
586.2685,1.544949e-05,0.0,nan,nan,nan
586.3519,1.544852e-05,0.0,nan,nan,nan
586.4354,1.544793e-05,0.0,nan,nan,nan
586.519,1.545004e-05,0.0,nan,nan,nan
586.6024,1.545181e-05,0.0,nan,nan,nan
586.6859,1.544725e-05,0.0,nan,nan,nan
586.7857,1.544917e-05,0.0,nan,nan,nan
586.8694,1.544792e-05,0.0,nan,nan,nan
586.9737,1.54503e-05,0.0,nan,nan,nan
587.0572,1.544612e-05,0.0,nan,nan,nan
587.1414,1.544814e-05,0.0,nan,nan,nan
587.2248,1.544808e-05,0.0,nan,nan,nan
587.3083,1.544739e-05,0.0,nan,nan,nan
587.3993,1.544645e-05,0.0,nan,nan,nan
587.4831,1.54497e-05,0.0,nan,nan,nan
587.5673,1.54514e-05,0.0,nan,nan,nan
587.6509,1.544785e-05,0.0,nan,nan,nan
587.7347,1.544535e-05,0.0,nan,nan,nan
587.8183,1.544372e-05,0.0,nan,nan,nan
587.902,1.544757e-05,0.0,nan,nan,nan
588.0062,1.544826e-05,0.0,nan,nan,nan
588.09,1.545079e-05,0.0,nan,nan,nan
588.1753,1.545286e-05,0.0,nan,nan,nan
588.2588,1.544821e-05,0.0,nan,nan,nan
588.3423,1.545135e-05,0.0,nan,nan,nan
588.426,1.545094e-05,0.0,nan,nan,nan
588.5095,1.545535e-05,0.0,nan,nan,nan
588.5932,1.545187e-05,0.0,nan,nan,nan
588.677,1.545096e-05,0.0,nan,nan,nan
588.7604,1.54537e-05,0.0,nan,nan,nan
588.844,1.545679e-05,0.0,nan,nan,nan
588.9279,1.545398e-05,0.0,nan,nan,nan
589.0299,1.545195e-05,0.0,nan,nan,nan
589.1136,1.545523e-05,0.0,nan,nan,nan
589.1976,1.545183e-05,0.0,nan,nan,nan
589.2811,1.545152e-05,0.0,nan,nan,nan
589.3648,1.545249e-05,0.0,nan,nan,nan
589.4487,1.544817e-05,0.0,nan,nan,nan
589.5324,1.545409e-05,0.0,nan,nan,nan
589.6297,1.545471e-05,0.0,nan,nan,nan
589.7135,1.54541e-05,0.0,nan,nan,nan
589.7977,1.545257e-05,0.0,nan,nan,nan
589.8816,1.545474e-05,0.0,nan,nan,nan
589.9654,1.545422e-05,0.0,nan,nan,nan
590.0488,1.545611e-05,0.0,nan,nan,nan
590.1323,1.545217e-05,0.0,nan,nan,nan
590.2363,1.545405e-05,0.0,nan,nan,nan
590.3201,1.545232e-05,0.0,nan,nan,nan
590.4036,1.545345e-05,0.0,nan,nan,nan
590.4875,1.54532e-05,0.0,nan,nan,nan
590.5711,1.544909e-05,0.0,nan,nan,nan
590.6733,1.544945e-05,0.0,nan,nan,nan
590.7572,1.545231e-05,0.0,nan,nan,nan
590.8414,1.545047e-05,0.0,nan,nan,nan
590.9251,1.545677e-05,0.0,nan,nan,nan
591.0087,1.545398e-05,0.0,nan,nan,nan
591.127,1.544919e-05,0.0,nan,nan,nan
591.2107,1.545245e-05,0.0,nan,nan,nan
591.2943,1.544836e-05,0.0,nan,nan,nan
591.3778,1.545132e-05,0.0,nan,nan,nan
591.4808,1.544918e-05,0.0,nan,nan,nan
591.5644,1.544972e-05,0.0,nan,nan,nan
591.6708,1.545091e-05,0.0,nan,nan,nan
591.7546,1.544634e-05,0.0,nan,nan,nan
591.838,1.544932e-05,0.0,nan,nan,nan
591.9217,1.545052e-05,0.0,nan,nan,nan
592.0054,1.545046e-05,0.0,nan,nan,nan
592.089,1.545165e-05,0.0,nan,nan,nan
592.1728,1.545087e-05,0.0,nan,nan,nan
592.2695,1.545144e-05,0.0,nan,nan,nan
592.353,1.544978e-05,0.0,nan,nan,nan
592.4367,1.545345e-05,0.0,nan,nan,nan
592.5203,1.544835e-05,0.0,nan,nan,nan
592.6042,1.545322e-05,0.0,nan,nan,nan
592.6903,1.545217e-05,0.0,nan,nan,nan
592.774,1.545168e-05,0.0,nan,nan,nan
592.8574,1.545149e-05,0.0,nan,nan,nan
592.941,1.544806e-05,0.0,nan,nan,nan
593.0258,1.545219e-05,0.0,nan,nan,nan
593.1096,1.545057e-05,0.0,nan,nan,nan
593.2033,1.545003e-05,0.0,nan,nan,nan
593.2931,1.545089e-05,0.0,nan,nan,nan
593.3768,1.544956e-05,0.0,nan,nan,nan
593.4605,1.545128e-05,0.0,nan,nan,nan
593.544,1.54509e-05,0.0,nan,nan,nan
593.6278,1.545077e-05,0.0,nan,nan,nan
593.7255,1.544784e-05,0.0,nan,nan,nan
593.809,1.545038e-05,0.0,nan,nan,nan
593.8924,1.544924e-05,0.0,nan,nan,nan
593.9761,1.54509e-05,0.0,nan,nan,nan
594.0598,1.544727e-05,0.0,nan,nan,nan
594.1433,1.544736e-05,0.0,nan,nan,nan
594.2268,1.544712e-05,0.0,nan,nan,nan
594.3229,1.544883e-05,0.0,nan,nan,nan
594.4065,1.544848e-05,0.0,nan,nan,nan
594.4902,1.544964e-05,0.0,nan,nan,nan
594.5736,1.545474e-05,0.0,nan,nan,nan
594.6575,1.544832e-05,0.0,nan,nan,nan
594.7415,1.544483e-05,0.0,nan,nan,nan
594.825,1.544727e-05,0.0,nan,nan,nan
594.9086,1.544794e-05,0.0,nan,nan,nan
594.9921,1.545218e-05,0.0,nan,nan,nan
595.0758,1.544819e-05,0.0,nan,nan,nan
595.1596,1.544801e-05,0.0,nan,nan,nan
595.2595,1.544662e-05,0.0,nan,nan,nan
595.3429,1.544703e-05,0.0,nan,nan,nan
595.4265,1.545048e-05,0.0,nan,nan,nan
595.5101,1.544907e-05,0.0,nan,nan,nan
595.5935,1.544908e-05,0.0,nan,nan,nan
595.677,1.544855e-05,0.0,nan,nan,nan
595.7789,1.544721e-05,0.0,nan,nan,nan
595.8625,1.544931e-05,0.0,nan,nan,nan
595.9763,1.544908e-05,0.0,nan,nan,nan
596.0599,1.545152e-05,0.0,nan,nan,nan
596.1695,1.54497e-05,0.0,nan,nan,nan
596.2531,1.544778e-05,0.0,nan,nan,nan
596.339,1.545004e-05,0.0,nan,nan,nan
596.4225,1.544655e-05,0.0,nan,nan,nan
596.5061,1.544683e-05,0.0,nan,nan,nan
596.59,1.544929e-05,0.0,nan,nan,nan
596.6739,1.544749e-05,0.0,nan,nan,nan
596.7628,1.545283e-05,0.0,nan,nan,nan
596.8469,1.544931e-05,0.0,nan,nan,nan
596.932,1.545004e-05,0.0,nan,nan,nan
597.0157,1.54509e-05,0.0,nan,nan,nan
597.0994,1.54507e-05,0.0,nan,nan,nan
597.1832,1.544853e-05,0.0,nan,nan,nan
597.2666,1.544928e-05,0.0,nan,nan,nan
597.351,1.545093e-05,0.0,nan,nan,nan
597.4345,1.544987e-05,0.0,nan,nan,nan
597.5185,1.54507e-05,0.0,nan,nan,nan
597.6024,1.545146e-05,0.0,nan,nan,nan
597.6863,1.544793e-05,0.0,nan,nan,nan
597.7714,1.544967e-05,0.0,nan,nan,nan
597.8552,1.545062e-05,0.0,nan,nan,nan
597.9388,1.545179e-05,0.0,nan,nan,nan
598.0226,1.545037e-05,0.0,nan,nan,nan
598.1062,1.544618e-05,0.0,nan,nan,nan
598.1899,1.544842e-05,0.0,nan,nan,nan
598.2736,1.544816e-05,0.0,nan,nan,nan
598.3585,1.544851e-05,0.0,nan,nan,nan
598.4421,1.544898e-05,0.0,nan,nan,nan
598.5259,1.545495e-05,0.0,nan,nan,nan
598.6097,1.545091e-05,0.0,nan,nan,nan
598.6935,1.544647e-05,0.0,nan,nan,nan
598.7846,1.54499e-05,0.0,nan,nan,nan
598.8683,1.545025e-05,0.0,nan,nan,nan
598.952,1.544716e-05,0.0,nan,nan,nan
599.0358,1.544976e-05,0.0,nan,nan,nan
599.1195,1.545059e-05,0.0,nan,nan,nan
599.2122,1.544693e-05,0.0,nan,nan,nan
599.2961,1.544591e-05,0.0,nan,nan,nan
599.3814,1.544933e-05,0.0,nan,nan,nan
599.465,1.544858e-05,0.0,nan,nan,nan
599.5486,1.544739e-05,0.0,nan,nan,nan
599.6324,1.544584e-05,0.0,nan,nan,nan
599.7159,1.544822e-05,0.0,nan,nan,nan
599.8202,1.544632e-05,0.0,nan,nan,nan
599.9041,1.544655e-05,0.0,nan,nan,nan
599.989,1.544751e-05,0.0,nan,nan,nan
600.0728,1.544867e-05,0.0,nan,nan,nan
600.1568,1.544647e-05,0.0,nan,nan,nan
600.2534,1.545007e-05,0.0,nan,nan,nan
600.3373,1.544958e-05,0.0,nan,nan,nan
600.4409,1.544857e-05,0.0,nan,nan,nan
600.5245,1.544499e-05,0.0,nan,nan,nan
600.608,1.544502e-05,0.0,nan,nan,nan
600.6915,1.544593e-05,0.0,nan,nan,nan
600.7755,1.544538e-05,0.0,nan,nan,nan
600.8592,1.544783e-05,0.0,nan,nan,nan
600.9428,1.544691e-05,0.0,nan,nan,nan
601.0371,1.54474e-05,0.0,nan,nan,nan
601.121,1.544714e-05,0.0,nan,nan,nan
601.2045,1.544809e-05,0.0,nan,nan,nan
601.2882,1.545229e-05,0.0,nan,nan,nan
601.3719,1.544902e-05,0.0,nan,nan,nan
601.4562,1.545383e-05,0.0,nan,nan,nan
601.5402,1.544868e-05,0.0,nan,nan,nan
601.6236,1.544894e-05,0.0,nan,nan,nan
601.7073,1.544584e-05,0.0,nan,nan,nan
601.7911,1.544683e-05,0.0,nan,nan,nan
601.8783,1.54454e-05,0.0,nan,nan,nan
601.962,1.545015e-05,0.0,nan,nan,nan
602.0715,1.54472e-05,0.0,nan,nan,nan
602.1555,1.545189e-05,0.0,nan,nan,nan
602.2388,1.545126e-05,0.0,nan,nan,nan
602.3226,1.544816e-05,0.0,nan,nan,nan
602.4064,1.544768e-05,0.0,nan,nan,nan
602.4906,1.544693e-05,0.0,nan,nan,nan
602.574,1.545335e-05,0.0,nan,nan,nan
602.6575,1.545135e-05,0.0,nan,nan,nan
602.7412,1.545464e-05,0.0,nan,nan,nan
602.8253,1.544794e-05,0.0,nan,nan,nan
602.9087,1.544874e-05,0.0,nan,nan,nan
602.9925,1.545042e-05,0.0,nan,nan,nan
603.0835,1.544838e-05,0.0,nan,nan,nan
603.167,1.544815e-05,0.0,nan,nan,nan
603.2504,1.545082e-05,0.0,nan,nan,nan
603.3341,1.544733e-05,0.0,nan,nan,nan
603.4177,1.545093e-05,0.0,nan,nan,nan
603.5073,1.545211e-05,0.0,nan,nan,nan
603.5909,1.545065e-05,0.0,nan,nan,nan
603.6743,1.54465e-05,0.0,nan,nan,nan
603.7579,1.54496e-05,0.0,nan,nan,nan
603.8414,1.544503e-05,0.0,nan,nan,nan
603.925,1.545032e-05,0.0,nan,nan,nan
604.0086,1.545331e-05,0.0,nan,nan,nan
604.0926,1.544745e-05,0.0,nan,nan,nan
604.1762,1.54485e-05,0.0,nan,nan,nan
604.2596,1.545025e-05,0.0,nan,nan,nan
604.3431,1.544628e-05,0.0,nan,nan,nan
604.4269,1.544841e-05,0.0,nan,nan,nan
604.5178,1.545101e-05,0.0,nan,nan,nan
604.6013,1.544685e-05,0.0,nan,nan,nan
604.6851,1.544952e-05,0.0,nan,nan,nan
604.7689,1.544727e-05,0.0,nan,nan,nan
604.8526,1.544846e-05,0.0,nan,nan,nan
604.9368,1.544875e-05,0.0,nan,nan,nan
605.0205,1.544718e-05,0.0,nan,nan,nan
605.1063,1.544793e-05,0.0,nan,nan,nan
605.1899,1.545055e-05,0.0,nan,nan,nan
605.2743,1.544936e-05,0.0,nan,nan,nan
605.3578,1.544231e-05,0.0,nan,nan,nan
605.4415,1.544928e-05,0.0,nan,nan,nan
605.5726,1.544589e-05,0.0,nan,nan,nan
605.6565,1.545174e-05,0.0,nan,nan,nan
605.7449,1.545018e-05,0.0,nan,nan,nan
605.8287,1.544737e-05,0.0,nan,nan,nan
605.9123,1.544608e-05,0.0,nan,nan,nan
605.996,1.545153e-05,0.0,nan,nan,nan
606.08,1.545095e-05,0.0,nan,nan,nan
606.169,1.545428e-05,0.0,nan,nan,nan
606.2527,1.545323e-05,0.0,nan,nan,nan
606.3361,1.545423e-05,0.0,nan,nan,nan
606.4197,1.54516e-05,0.0,nan,nan,nan
606.5036,1.54532e-05,0.0,nan,nan,nan
606.5876,1.545055e-05,0.0,nan,nan,nan
606.6714,1.544909e-05,0.0,nan,nan,nan
606.755,1.545023e-05,0.0,nan,nan,nan
606.8388,1.544574e-05,0.0,nan,nan,nan
606.9227,1.544937e-05,0.0,nan,nan,nan
607.0064,1.544596e-05,0.0,nan,nan,nan
607.09,1.544793e-05,0.0,nan,nan,nan
607.1792,1.544924e-05,0.0,nan,nan,nan
607.2631,1.545308e-05,0.0,nan,nan,nan
607.3467,1.544873e-05,0.0,nan,nan,nan
607.4308,1.544906e-05,0.0,nan,nan,nan
607.5143,1.544751e-05,0.0,nan,nan,nan
607.6075,1.544538e-05,0.0,nan,nan,nan
607.6909,1.544715e-05,0.0,nan,nan,nan
607.7744,1.544835e-05,0.0,nan,nan,nan
607.8582,1.545001e-05,0.0,nan,nan,nan
607.9421,1.544877e-05,0.0,nan,nan,nan
608.0258,1.544937e-05,0.0,nan,nan,nan
608.1096,1.544868e-05,0.0,nan,nan,nan
608.2185,1.545057e-05,0.0,nan,nan,nan
608.3022,1.544688e-05,0.0,nan,nan,nan
608.3857,1.544988e-05,0.0,nan,nan,nan
608.4694,1.545297e-05,0.0,nan,nan,nan
608.5533,1.545031e-05,0.0,nan,nan,nan
608.6372,1.545372e-05,0.0,nan,nan,nan
608.7208,1.545295e-05,0.0,nan,nan,nan
608.8156,1.545148e-05,0.0,nan,nan,nan
608.8992,1.545664e-05,0.0,nan,nan,nan
608.9826,1.545386e-05,0.0,nan,nan,nan
609.0662,1.545731e-05,0.0,nan,nan,nan
609.1497,1.545497e-05,0.0,nan,nan,nan
609.2334,1.545059e-05,0.0,nan,nan,nan
609.317,1.544862e-05,0.0,nan,nan,nan
609.4004,1.545466e-05,0.0,nan,nan,nan
609.4839,1.545018e-05,0.0,nan,nan,nan
609.5678,1.54473e-05,0.0,nan,nan,nan
609.6737,1.544811e-05,0.0,nan,nan,nan
609.7572,1.544773e-05,0.0,nan,nan,nan
609.8409,1.54494e-05,0.0,nan,nan,nan
609.9247,1.544896e-05,0.0,nan,nan,nan
610.0082,1.545039e-05,0.0,nan,nan,nan
610.0921,1.545164e-05,0.0,nan,nan,nan
610.1759,1.545262e-05,0.0,nan,nan,nan
610.2622,1.545247e-05,0.0,nan,nan,nan
610.3459,1.545403e-05,0.0,nan,nan,nan
610.4329,1.545719e-05,0.0,nan,nan,nan
610.5167,1.545346e-05,0.0,nan,nan,nan
610.6004,1.545244e-05,0.0,nan,nan,nan
610.6841,1.54558e-05,0.0,nan,nan,nan
610.7678,1.545534e-05,0.0,nan,nan,nan
610.8716,1.545686e-05,0.0,nan,nan,nan
610.9554,1.545055e-05,0.0,nan,nan,nan
611.04,1.545462e-05,0.0,nan,nan,nan
611.1237,1.545163e-05,0.0,nan,nan,nan
611.2076,1.545677e-05,0.0,nan,nan,nan
611.2914,1.545322e-05,0.0,nan,nan,nan
611.3748,1.545332e-05,0.0,nan,nan,nan
611.4585,1.545301e-05,0.0,nan,nan,nan
611.5419,1.545593e-05,0.0,nan,nan,nan
611.6256,1.545026e-05,0.0,nan,nan,nan
611.7571,1.544938e-05,0.0,nan,nan,nan
611.8411,1.544778e-05,0.0,nan,nan,nan
611.9246,1.544892e-05,0.0,nan,nan,nan
612.0083,1.544633e-05,0.0,nan,nan,nan
612.0918,1.54505e-05,0.0,nan,nan,nan
612.1757,1.544858e-05,0.0,nan,nan,nan
612.2593,1.545527e-05,0.0,nan,nan,nan
