#Procedure: <laser_setup.procedures.It.It>
612.3431,1.544956e-05,0.0,nan,nan,nan
612.4267,1.545288e-05,0.0,nan,nan,nan
612.5103,1.545029e-05,0.0,nan,nan,nan
612.5941,1.545246e-05,0.0,nan,nan,nan
612.6777,1.54547e-05,0.0,nan,nan,nan
612.7615,1.545303e-05,0.0,nan,nan,nan
612.8453,1.544868e-05,0.0,nan,nan,nan
612.9289,1.545287e-05,0.0,nan,nan,nan
613.0127,1.545292e-05,0.0,nan,nan,nan
613.0988,1.545166e-05,0.0,nan,nan,nan
613.1828,1.545122e-05,0.0,nan,nan,nan
613.2665,1.544779e-05,0.0,nan,nan,nan
613.3503,1.544521e-05,0.0,nan,nan,nan
613.4339,1.544651e-05,0.0,nan,nan,nan
613.5178,1.545396e-05,0.0,nan,nan,nan
613.6014,1.545278e-05,0.0,nan,nan,nan
613.6852,1.544607e-05,0.0,nan,nan,nan
613.7689,1.544881e-05,0.0,nan,nan,nan
613.8524,1.545056e-05,0.0,nan,nan,nan
613.9361,1.544848e-05,0.0,nan,nan,nan
614.0196,1.544547e-05,0.0,nan,nan,nan
614.1077,1.544569e-05,0.0,nan,nan,nan
614.1913,1.544833e-05,0.0,nan,nan,nan
614.2748,1.544939e-05,0.0,nan,nan,nan
614.3586,1.544494e-05,0.0,nan,nan,nan
614.4422,1.544868e-05,0.0,nan,nan,nan
614.526,1.545146e-05,0.0,nan,nan,nan
614.6098,1.544845e-05,0.0,nan,nan,nan
614.6946,1.545043e-05,0.0,nan,nan,nan
614.7785,1.544915e-05,0.0,nan,nan,nan
614.8622,1.544955e-05,0.0,nan,nan,nan
614.9461,1.544737e-05,0.0,nan,nan,nan
615.0302,1.544809e-05,0.0,nan,nan,nan
615.1317,1.545017e-05,0.0,nan,nan,nan
615.2158,1.545117e-05,0.0,nan,nan,nan
615.2992,1.545369e-05,0.0,nan,nan,nan
615.383,1.545469e-05,0.0,nan,nan,nan
615.4667,1.545465e-05,0.0,nan,nan,nan
615.5503,1.545132e-05,0.0,nan,nan,nan
615.634,1.544829e-05,0.0,nan,nan,nan
615.7176,1.544963e-05,0.0,nan,nan,nan
615.801,1.544981e-05,0.0,nan,nan,nan
615.8908,1.544708e-05,0.0,nan,nan,nan
615.9745,1.545137e-05,0.0,nan,nan,nan
616.0582,1.545081e-05,0.0,nan,nan,nan
616.1426,1.544725e-05,0.0,nan,nan,nan
616.2262,1.544749e-05,0.0,nan,nan,nan
616.3098,1.544903e-05,0.0,nan,nan,nan
616.3932,1.545077e-05,0.0,nan,nan,nan
616.4771,1.545075e-05,0.0,nan,nan,nan
616.5695,1.545155e-05,0.0,nan,nan,nan
616.6532,1.544661e-05,0.0,nan,nan,nan
616.7367,1.544905e-05,0.0,nan,nan,nan
616.8204,1.544986e-05,0.0,nan,nan,nan
616.9042,1.544915e-05,0.0,nan,nan,nan
616.9879,1.545037e-05,0.0,nan,nan,nan
617.0717,1.545084e-05,0.0,nan,nan,nan
617.1555,1.544903e-05,0.0,nan,nan,nan
617.2393,1.545339e-05,0.0,nan,nan,nan
617.3231,1.545229e-05,0.0,nan,nan,nan
617.4069,1.545002e-05,0.0,nan,nan,nan
617.4906,1.545073e-05,0.0,nan,nan,nan
617.5866,1.544895e-05,0.0,nan,nan,nan
617.6705,1.544634e-05,0.0,nan,nan,nan
617.7549,1.544569e-05,0.0,nan,nan,nan
617.8387,1.545089e-05,0.0,nan,nan,nan
617.9225,1.544735e-05,0.0,nan,nan,nan
618.0211,1.54504e-05,0.0,nan,nan,nan
618.1048,1.545324e-05,0.0,nan,nan,nan
618.2099,1.544678e-05,0.0,nan,nan,nan
618.2936,1.544625e-05,0.0,nan,nan,nan
618.3777,1.544984e-05,0.0,nan,nan,nan
618.4617,1.544773e-05,0.0,nan,nan,nan
618.5454,1.544447e-05,0.0,nan,nan,nan
618.6291,1.544472e-05,0.0,nan,nan,nan
618.7129,1.544695e-05,0.0,nan,nan,nan
618.8088,1.545145e-05,0.0,nan,nan,nan
618.8925,1.544815e-05,0.0,nan,nan,nan
618.9763,1.544349e-05,0.0,nan,nan,nan
619.0601,1.544381e-05,0.0,nan,nan,nan
619.1437,1.544418e-05,0.0,nan,nan,nan
619.2282,1.544549e-05,0.0,nan,nan,nan
619.3119,1.544523e-05,0.0,nan,nan,nan
619.417,1.544352e-05,0.0,nan,nan,nan
619.5012,1.54482e-05,0.0,nan,nan,nan
619.5863,1.544831e-05,0.0,nan,nan,nan
619.6702,1.544784e-05,0.0,nan,nan,nan
619.7541,1.544801e-05,0.0,nan,nan,nan
619.8375,1.54469e-05,0.0,nan,nan,nan
619.9213,1.545128e-05,0.0,nan,nan,nan
620.0571,1.544776e-05,0.0,nan,nan,nan
620.1405,1.54438e-05,0.0,nan,nan,nan
620.2375,1.544773e-05,0.0,nan,nan,nan
620.3213,1.544153e-05,0.0,nan,nan,nan
620.4051,1.544942e-05,0.0,nan,nan,nan
620.4889,1.544562e-05,0.0,nan,nan,nan
620.5727,1.545153e-05,0.0,nan,nan,nan
620.6562,1.544785e-05,0.0,nan,nan,nan
620.7401,1.544763e-05,0.0,nan,nan,nan
620.8334,1.544867e-05,0.0,nan,nan,nan
620.9171,1.544877e-05,0.0,nan,nan,nan
621.0006,1.54464e-05,0.0,nan,nan,nan
621.0842,1.54459e-05,0.0,nan,nan,nan
621.1679,1.544733e-05,0.0,nan,nan,nan
621.2605,1.544615e-05,0.0,nan,nan,nan
621.344,1.544755e-05,0.0,nan,nan,nan
621.4295,1.545222e-05,0.0,nan,nan,nan
621.5136,1.544995e-05,0.0,nan,nan,nan
621.5972,1.544892e-05,0.0,nan,nan,nan
621.6807,1.545086e-05,0.0,nan,nan,nan
621.7645,1.545051e-05,0.0,nan,nan,nan
621.8666,1.545194e-05,0.0,nan,nan,nan
621.9503,1.544857e-05,0.0,nan,nan,nan
622.0345,1.545249e-05,0.0,nan,nan,nan
622.1256,1.544944e-05,0.0,nan,nan,nan
622.2092,1.544986e-05,0.0,nan,nan,nan
622.2948,1.544661e-05,0.0,nan,nan,nan
622.3786,1.544976e-05,0.0,nan,nan,nan
622.4724,1.545032e-05,0.0,nan,nan,nan
622.5563,1.544943e-05,0.0,nan,nan,nan
622.6399,1.544782e-05,0.0,nan,nan,nan
622.7238,1.544778e-05,0.0,nan,nan,nan
622.8075,1.544665e-05,0.0,nan,nan,nan
622.8911,1.544397e-05,0.0,nan,nan,nan
622.9745,1.544286e-05,0.0,nan,nan,nan
623.058,1.544682e-05,0.0,nan,nan,nan
623.1418,1.544932e-05,0.0,nan,nan,nan
623.2256,1.544522e-05,0.0,nan,nan,nan
623.3093,1.545025e-05,0.0,nan,nan,nan
623.393,1.545241e-05,0.0,nan,nan,nan
623.4768,1.544987e-05,0.0,nan,nan,nan
623.5604,1.544537e-05,0.0,nan,nan,nan
623.6444,1.54495e-05,0.0,nan,nan,nan
623.728,1.544922e-05,0.0,nan,nan,nan
623.8118,1.544489e-05,0.0,nan,nan,nan
623.8953,1.545229e-05,0.0,nan,nan,nan
623.9792,1.544813e-05,0.0,nan,nan,nan
624.0628,1.545382e-05,0.0,nan,nan,nan
624.1585,1.545219e-05,0.0,nan,nan,nan
624.2421,1.545045e-05,0.0,nan,nan,nan
624.3256,1.545071e-05,0.0,nan,nan,nan
624.4093,1.545248e-05,0.0,nan,nan,nan
624.4927,1.545031e-05,0.0,nan,nan,nan
624.5766,1.545261e-05,0.0,nan,nan,nan
624.6604,1.545309e-05,0.0,nan,nan,nan
624.744,1.544851e-05,0.0,nan,nan,nan
624.8277,1.54521e-05,0.0,nan,nan,nan
624.9325,1.544987e-05,0.0,nan,nan,nan
625.016,1.545163e-05,0.0,nan,nan,nan
625.0996,1.544709e-05,0.0,nan,nan,nan
625.1833,1.544519e-05,0.0,nan,nan,nan
625.2671,1.544765e-05,0.0,nan,nan,nan
625.3507,1.545165e-05,0.0,nan,nan,nan
625.4344,1.54494e-05,0.0,nan,nan,nan
625.5398,1.54497e-05,0.0,nan,nan,nan
625.6237,1.544535e-05,0.0,nan,nan,nan
625.7076,1.544538e-05,0.0,nan,nan,nan
625.7912,1.544634e-05,0.0,nan,nan,nan
625.8748,1.545025e-05,0.0,nan,nan,nan
625.9785,1.544905e-05,0.0,nan,nan,nan
626.0624,1.544434e-05,0.0,nan,nan,nan
626.1464,1.544646e-05,0.0,nan,nan,nan
626.2737,1.544504e-05,0.0,nan,nan,nan
626.3682,1.544918e-05,0.0,nan,nan,nan
626.4519,1.544926e-05,0.0,nan,nan,nan
626.5357,1.544685e-05,0.0,nan,nan,nan
626.6194,1.544453e-05,0.0,nan,nan,nan
626.703,1.544794e-05,0.0,nan,nan,nan
626.7866,1.545101e-05,0.0,nan,nan,nan
626.8705,1.544954e-05,0.0,nan,nan,nan
626.9542,1.545183e-05,0.0,nan,nan,nan
627.0376,1.544646e-05,0.0,nan,nan,nan
627.1214,1.544649e-05,0.0,nan,nan,nan
627.2051,1.544724e-05,0.0,nan,nan,nan
627.2888,1.544731e-05,0.0,nan,nan,nan
627.3868,1.544779e-05,0.0,nan,nan,nan
627.4706,1.544528e-05,0.0,nan,nan,nan
627.5543,1.544502e-05,0.0,nan,nan,nan
627.6379,1.544957e-05,0.0,nan,nan,nan
627.7218,1.544865e-05,0.0,nan,nan,nan
627.8052,1.544894e-05,0.0,nan,nan,nan
627.8892,1.544715e-05,0.0,nan,nan,nan
627.9728,1.544805e-05,0.0,nan,nan,nan
628.0567,1.544644e-05,0.0,nan,nan,nan
628.1404,1.544429e-05,0.0,nan,nan,nan
628.2241,1.545041e-05,0.0,nan,nan,nan
628.3405,1.544406e-05,0.0,nan,nan,nan
628.4241,1.544667e-05,0.0,nan,nan,nan
628.5076,1.544587e-05,0.0,nan,nan,nan
628.6045,1.544865e-05,0.0,nan,nan,nan
628.6883,1.544964e-05,0.0,nan,nan,nan
628.7718,1.544613e-05,0.0,nan,nan,nan
628.8557,1.544419e-05,0.0,nan,nan,nan
628.9396,1.544722e-05,0.0,nan,nan,nan
629.0233,1.545039e-05,0.0,nan,nan,nan
629.1071,1.544847e-05,0.0,nan,nan,nan
629.1905,1.544593e-05,0.0,nan,nan,nan
629.2742,1.54465e-05,0.0,nan,nan,nan
629.3579,1.544666e-05,0.0,nan,nan,nan
629.4412,1.544892e-05,0.0,nan,nan,nan
629.5248,1.544924e-05,0.0,nan,nan,nan
629.6081,1.544887e-05,0.0,nan,nan,nan
629.6917,1.544684e-05,0.0,nan,nan,nan
629.7758,1.54493e-05,0.0,nan,nan,nan
629.8594,1.544988e-05,0.0,nan,nan,nan
629.9432,1.544642e-05,0.0,nan,nan,nan
630.0446,1.544632e-05,0.0,nan,nan,nan
630.1283,1.544797e-05,0.0,nan,nan,nan
630.2131,1.544648e-05,0.0,nan,nan,nan
630.2971,1.544732e-05,0.0,nan,nan,nan
630.4238,1.545091e-05,0.0,nan,nan,nan
630.5075,1.544839e-05,0.0,nan,nan,nan
630.5912,1.544497e-05,0.0,nan,nan,nan
630.6748,1.544776e-05,0.0,nan,nan,nan
630.7583,1.545095e-05,0.0,nan,nan,nan
630.8417,1.544779e-05,0.0,nan,nan,nan
630.9253,1.544792e-05,0.0,nan,nan,nan
631.009,1.544828e-05,0.0,nan,nan,nan
631.0924,1.545144e-05,0.0,nan,nan,nan
631.1761,1.545228e-05,0.0,nan,nan,nan
631.2627,1.54508e-05,0.0,nan,nan,nan
631.347,1.544806e-05,0.0,nan,nan,nan
631.4308,1.544626e-05,0.0,nan,nan,nan
631.5143,1.545003e-05,0.0,nan,nan,nan
631.5984,1.545036e-05,0.0,nan,nan,nan
631.693,1.545278e-05,0.0,nan,nan,nan
631.7764,1.544937e-05,0.0,nan,nan,nan
631.8602,1.54497e-05,0.0,nan,nan,nan
631.9438,1.544572e-05,0.0,nan,nan,nan
632.0276,1.544823e-05,0.0,nan,nan,nan
632.1115,1.544888e-05,0.0,nan,nan,nan
632.1953,1.544498e-05,0.0,nan,nan,nan
632.2865,1.544755e-05,0.0,nan,nan,nan
632.3704,1.545165e-05,0.0,nan,nan,nan
632.4942,1.545117e-05,0.0,nan,nan,nan
632.5777,1.545093e-05,0.0,nan,nan,nan
632.6618,1.544642e-05,0.0,nan,nan,nan
632.7455,1.544791e-05,0.0,nan,nan,nan
632.8291,1.544769e-05,0.0,nan,nan,nan
632.9131,1.544976e-05,0.0,nan,nan,nan
632.9968,1.545294e-05,0.0,nan,nan,nan
633.0808,1.544973e-05,0.0,nan,nan,nan
633.1644,1.54502e-05,0.0,nan,nan,nan
633.2484,1.545351e-05,0.0,nan,nan,nan
633.332,1.545252e-05,0.0,nan,nan,nan
633.4155,1.54517e-05,0.0,nan,nan,nan
633.5053,1.545011e-05,0.0,nan,nan,nan
633.5891,1.544842e-05,0.0,nan,nan,nan
633.6728,1.544849e-05,0.0,nan,nan,nan
633.7563,1.544898e-05,0.0,nan,nan,nan
633.8399,1.544864e-05,0.0,nan,nan,nan
633.9449,1.545408e-05,0.0,nan,nan,nan
634.0288,1.545154e-05,0.0,nan,nan,nan
634.1213,1.545659e-05,0.0,nan,nan,nan
634.2048,1.545445e-05,0.0,nan,nan,nan
634.2884,1.545064e-05,0.0,nan,nan,nan
634.3722,1.54508e-05,0.0,nan,nan,nan
634.4561,1.545432e-05,0.0,nan,nan,nan
634.5736,1.545424e-05,0.0,nan,nan,nan
634.6574,1.545391e-05,0.0,nan,nan,nan
634.7579,1.545486e-05,0.0,nan,nan,nan
634.8418,1.54487e-05,0.0,nan,nan,nan
634.9345,1.544887e-05,0.0,nan,nan,nan
635.0184,1.545072e-05,0.0,nan,nan,nan
635.1027,1.54499e-05,0.0,nan,nan,nan
635.1864,1.544899e-05,0.0,nan,nan,nan
635.2703,1.54499e-05,0.0,nan,nan,nan
635.3541,1.544877e-05,0.0,nan,nan,nan
635.4377,1.544682e-05,0.0,nan,nan,nan
635.5392,1.545056e-05,0.0,nan,nan,nan
635.623,1.545191e-05,0.0,nan,nan,nan
635.7068,1.545034e-05,0.0,nan,nan,nan
635.7905,1.544579e-05,0.0,nan,nan,nan
635.8745,1.545061e-05,0.0,nan,nan,nan
635.9749,1.545224e-05,0.0,nan,nan,nan
636.0582,1.544962e-05,0.0,nan,nan,nan
636.1416,1.54485e-05,0.0,nan,nan,nan
636.2253,1.544976e-05,0.0,nan,nan,nan
636.3089,1.54496e-05,0.0,nan,nan,nan
636.3923,1.544962e-05,0.0,nan,nan,nan
636.4761,1.544973e-05,0.0,nan,nan,nan
636.5613,1.544985e-05,0.0,nan,nan,nan
636.6891,1.544734e-05,0.0,nan,nan,nan
636.7728,1.544998e-05,0.0,nan,nan,nan
636.8565,1.545121e-05,0.0,nan,nan,nan
636.9408,1.545223e-05,0.0,nan,nan,nan
637.0243,1.544735e-05,0.0,nan,nan,nan
637.1079,1.545189e-05,0.0,nan,nan,nan
637.1913,1.545133e-05,0.0,nan,nan,nan
637.275,1.545083e-05,0.0,nan,nan,nan
637.3586,1.544759e-05,0.0,nan,nan,nan
637.4421,1.545203e-05,0.0,nan,nan,nan
637.5259,1.544667e-05,0.0,nan,nan,nan
637.6169,1.544544e-05,0.0,nan,nan,nan
637.7004,1.544768e-05,0.0,nan,nan,nan
637.8164,1.544736e-05,0.0,nan,nan,nan
637.9,1.54454e-05,0.0,nan,nan,nan
638.0074,1.544896e-05,0.0,nan,nan,nan
638.091,1.544715e-05,0.0,nan,nan,nan
638.176,1.544812e-05,0.0,nan,nan,nan
638.2598,1.544865e-05,0.0,nan,nan,nan
638.3433,1.545101e-05,0.0,nan,nan,nan
638.427,1.545008e-05,0.0,nan,nan,nan
638.5104,1.544493e-05,0.0,nan,nan,nan
638.6212,1.544944e-05,0.0,nan,nan,nan
638.7488,1.544326e-05,0.0,nan,nan,nan
638.8324,1.544726e-05,0.0,nan,nan,nan
638.9162,1.544733e-05,0.0,nan,nan,nan
639.0205,1.544982e-05,0.0,nan,nan,nan
639.1039,1.544893e-05,0.0,nan,nan,nan
639.1874,1.544508e-05,0.0,nan,nan,nan
639.2709,1.544769e-05,0.0,nan,nan,nan
639.3546,1.544993e-05,0.0,nan,nan,nan
639.4382,1.544947e-05,0.0,nan,nan,nan
639.5218,1.545267e-05,0.0,nan,nan,nan
639.6052,1.545279e-05,0.0,nan,nan,nan
639.6889,1.54522e-05,0.0,nan,nan,nan
639.7728,1.544695e-05,0.0,nan,nan,nan
639.8565,1.545197e-05,0.0,nan,nan,nan
639.9401,1.545194e-05,0.0,nan,nan,nan
640.0256,1.545247e-05,0.0,nan,nan,nan
640.1093,1.544909e-05,0.0,nan,nan,nan
640.193,1.545122e-05,0.0,nan,nan,nan
640.2768,1.545067e-05,0.0,nan,nan,nan
640.3603,1.544885e-05,0.0,nan,nan,nan
640.4451,1.544435e-05,0.0,nan,nan,nan
640.5286,1.544477e-05,0.0,nan,nan,nan
640.612,1.545295e-05,0.0,nan,nan,nan
640.6956,1.545071e-05,0.0,nan,nan,nan
640.8239,1.545535e-05,0.0,nan,nan,nan
640.9074,1.545027e-05,0.0,nan,nan,nan
640.9909,1.54495e-05,0.0,nan,nan,nan
641.0743,1.544787e-05,0.0,nan,nan,nan
641.1578,1.544717e-05,0.0,nan,nan,nan
641.2411,1.54505e-05,0.0,nan,nan,nan
641.3249,1.544649e-05,0.0,nan,nan,nan
641.4085,1.545166e-05,0.0,nan,nan,nan
641.492,1.54547e-05,0.0,nan,nan,nan
641.5757,1.545102e-05,0.0,nan,nan,nan
641.6594,1.545067e-05,0.0,nan,nan,nan
641.7431,1.544725e-05,0.0,nan,nan,nan
641.8267,1.544823e-05,0.0,nan,nan,nan
641.9102,1.544633e-05,0.0,nan,nan,nan
641.9939,1.544532e-05,0.0,nan,nan,nan
642.0866,1.544744e-05,0.0,nan,nan,nan
642.1706,1.545176e-05,0.0,nan,nan,nan
642.2541,1.544693e-05,0.0,nan,nan,nan
642.3381,1.544804e-05,0.0,nan,nan,nan
642.4218,1.544671e-05,0.0,nan,nan,nan
642.5098,1.54488e-05,0.0,nan,nan,nan
642.5936,1.544687e-05,0.0,nan,nan,nan
642.6783,1.544812e-05,0.0,nan,nan,nan
642.7619,1.544966e-05,0.0,nan,nan,nan
642.8903,1.545315e-05,0.0,nan,nan,nan
642.9736,1.545634e-05,0.0,nan,nan,nan
643.0584,1.545238e-05,0.0,nan,nan,nan
643.1419,1.54531e-05,0.0,nan,nan,nan
643.2257,1.545283e-05,0.0,nan,nan,nan
643.3305,1.545262e-05,0.0,nan,nan,nan
643.414,1.54494e-05,0.0,nan,nan,nan
643.52,1.545471e-05,0.0,nan,nan,nan
643.6037,1.545477e-05,0.0,nan,nan,nan
643.6871,1.545119e-05,0.0,nan,nan,nan
643.7711,1.545198e-05,0.0,nan,nan,nan
643.8547,1.5454e-05,0.0,nan,nan,nan
643.9423,1.545377e-05,0.0,nan,nan,nan
644.026,1.545223e-05,0.0,nan,nan,nan
644.1317,1.545081e-05,0.0,nan,nan,nan
644.2155,1.544932e-05,0.0,nan,nan,nan
644.2993,1.54526e-05,0.0,nan,nan,nan
644.3829,1.54509e-05,0.0,nan,nan,nan
644.4663,1.544858e-05,0.0,nan,nan,nan
644.5499,1.544928e-05,0.0,nan,nan,nan
644.6334,1.544972e-05,0.0,nan,nan,nan
644.7173,1.54512e-05,0.0,nan,nan,nan
644.801,1.544989e-05,0.0,nan,nan,nan
644.8847,1.545048e-05,0.0,nan,nan,nan
644.9981,1.544995e-05,0.0,nan,nan,nan
645.0818,1.54521e-05,0.0,nan,nan,nan
645.1654,1.545078e-05,0.0,nan,nan,nan
645.2488,1.545012e-05,0.0,nan,nan,nan
645.3534,1.544995e-05,0.0,nan,nan,nan
645.4371,1.545285e-05,0.0,nan,nan,nan
645.5206,1.54527e-05,0.0,nan,nan,nan
645.6042,1.544802e-05,0.0,nan,nan,nan
645.6879,1.544679e-05,0.0,nan,nan,nan
645.7718,1.545092e-05,0.0,nan,nan,nan
645.8554,1.544933e-05,0.0,nan,nan,nan
645.941,1.545345e-05,0.0,nan,nan,nan
646.0246,1.54517e-05,0.0,nan,nan,nan
646.1091,1.545051e-05,0.0,nan,nan,nan
646.193,1.545156e-05,0.0,nan,nan,nan
646.2766,1.545115e-05,0.0,nan,nan,nan
646.376,1.545086e-05,0.0,nan,nan,nan
646.4595,1.545304e-05,0.0,nan,nan,nan
646.578,1.544959e-05,0.0,nan,nan,nan
646.6619,1.545067e-05,0.0,nan,nan,nan
646.7456,1.545321e-05,0.0,nan,nan,nan
646.8293,1.544796e-05,0.0,nan,nan,nan
646.913,1.545256e-05,0.0,nan,nan,nan
647.0088,1.545343e-05,0.0,nan,nan,nan
647.0922,1.545318e-05,0.0,nan,nan,nan
647.2016,1.54502e-05,0.0,nan,nan,nan
647.2853,1.544859e-05,0.0,nan,nan,nan
647.38,1.544946e-05,0.0,nan,nan,nan
647.4635,1.545003e-05,0.0,nan,nan,nan
647.5483,1.544736e-05,0.0,nan,nan,nan
647.6323,1.544855e-05,0.0,nan,nan,nan
647.716,1.544658e-05,0.0,nan,nan,nan
647.7996,1.54479e-05,0.0,nan,nan,nan
647.8834,1.544993e-05,0.0,nan,nan,nan
647.967,1.544764e-05,0.0,nan,nan,nan
648.0508,1.544749e-05,0.0,nan,nan,nan
648.1346,1.545055e-05,0.0,nan,nan,nan
648.2208,1.545258e-05,0.0,nan,nan,nan
648.3045,1.545182e-05,0.0,nan,nan,nan
648.388,1.544816e-05,0.0,nan,nan,nan
648.4717,1.544647e-05,0.0,nan,nan,nan
648.5553,1.544853e-05,0.0,nan,nan,nan
648.639,1.544753e-05,0.0,nan,nan,nan
648.7227,1.545163e-05,0.0,nan,nan,nan
648.8079,1.544586e-05,0.0,nan,nan,nan
648.8913,1.545218e-05,0.0,nan,nan,nan
648.9766,1.545163e-05,0.0,nan,nan,nan
649.0904,1.545023e-05,0.0,nan,nan,nan
649.1742,1.544844e-05,0.0,nan,nan,nan
649.2578,1.544805e-05,0.0,nan,nan,nan
649.3416,1.544914e-05,0.0,nan,nan,nan
649.4312,1.544893e-05,0.0,nan,nan,nan
649.5148,1.544669e-05,0.0,nan,nan,nan
649.5989,1.545039e-05,0.0,nan,nan,nan
649.6827,1.545148e-05,0.0,nan,nan,nan
649.7661,1.544755e-05,0.0,nan,nan,nan
649.8498,1.545098e-05,0.0,nan,nan,nan
649.9333,1.545179e-05,0.0,nan,nan,nan
650.0407,1.545619e-05,0.0,nan,nan,nan
650.1243,1.54523e-05,0.0,nan,nan,nan
650.2078,1.545495e-05,0.0,nan,nan,nan
650.2914,1.545496e-05,0.0,nan,nan,nan
650.3748,1.545428e-05,0.0,nan,nan,nan
650.4628,1.545139e-05,0.0,nan,nan,nan
650.5466,1.545207e-05,0.0,nan,nan,nan
650.6542,1.544741e-05,0.0,nan,nan,nan
650.7379,1.545272e-05,0.0,nan,nan,nan
650.8218,1.54506e-05,0.0,nan,nan,nan
650.9054,1.544837e-05,0.0,nan,nan,nan
650.9893,1.54496e-05,0.0,nan,nan,nan
651.0729,1.54483e-05,0.0,nan,nan,nan
651.1707,1.544867e-05,0.0,nan,nan,nan
651.2545,1.54504e-05,0.0,nan,nan,nan
651.3383,1.544704e-05,0.0,nan,nan,nan
651.4218,1.54456e-05,0.0,nan,nan,nan
651.5055,1.544941e-05,0.0,nan,nan,nan
651.5892,1.545233e-05,0.0,nan,nan,nan
651.6858,1.54529e-05,0.0,nan,nan,nan
651.7694,1.544823e-05,0.0,nan,nan,nan
651.8736,1.545393e-05,0.0,nan,nan,nan
651.9574,1.544937e-05,0.0,nan,nan,nan
652.0415,1.544784e-05,0.0,nan,nan,nan
652.1252,1.544629e-05,0.0,nan,nan,nan
652.2087,1.54511e-05,0.0,nan,nan,nan
652.2926,1.544798e-05,0.0,nan,nan,nan
652.3765,1.545135e-05,0.0,nan,nan,nan
652.4832,1.544789e-05,0.0,nan,nan,nan
652.5669,1.545119e-05,0.0,nan,nan,nan
652.6503,1.544868e-05,0.0,nan,nan,nan
652.7339,1.544816e-05,0.0,nan,nan,nan
652.8176,1.544551e-05,0.0,nan,nan,nan
652.9011,1.544564e-05,0.0,nan,nan,nan
652.9848,1.545086e-05,0.0,nan,nan,nan
653.0854,1.545183e-05,0.0,nan,nan,nan
653.1691,1.54466e-05,0.0,nan,nan,nan
653.2525,1.545107e-05,0.0,nan,nan,nan
653.336,1.544867e-05,0.0,nan,nan,nan
653.4196,1.544587e-05,0.0,nan,nan,nan
653.5033,1.545032e-05,0.0,nan,nan,nan
653.5868,1.54528e-05,0.0,nan,nan,nan
653.6702,1.545264e-05,0.0,nan,nan,nan
653.7537,1.544993e-05,0.0,nan,nan,nan
653.8373,1.544934e-05,0.0,nan,nan,nan
653.921,1.545054e-05,0.0,nan,nan,nan
654.0046,1.545178e-05,0.0,nan,nan,nan
654.0998,1.545031e-05,0.0,nan,nan,nan
654.1836,1.545057e-05,0.0,nan,nan,nan
654.2677,1.545135e-05,0.0,nan,nan,nan
654.3515,1.54522e-05,0.0,nan,nan,nan
654.4353,1.545552e-05,0.0,nan,nan,nan
654.519,1.545009e-05,0.0,nan,nan,nan
654.6027,1.545082e-05,0.0,nan,nan,nan
654.6862,1.545113e-05,0.0,nan,nan,nan
654.7698,1.545022e-05,0.0,nan,nan,nan
654.8537,1.544975e-05,0.0,nan,nan,nan
654.9373,1.54496e-05,0.0,nan,nan,nan
655.0211,1.545453e-05,0.0,nan,nan,nan
655.1178,1.545533e-05,0.0,nan,nan,nan
655.2014,1.545089e-05,0.0,nan,nan,nan
655.299,1.54532e-05,0.0,nan,nan,nan
655.383,1.545294e-05,0.0,nan,nan,nan
655.4666,1.545317e-05,0.0,nan,nan,nan
655.5502,1.545326e-05,0.0,nan,nan,nan
655.6338,1.545357e-05,0.0,nan,nan,nan
655.7355,1.545466e-05,0.0,nan,nan,nan
655.819,1.545309e-05,0.0,nan,nan,nan
655.9037,1.545013e-05,0.0,nan,nan,nan
655.9871,1.545402e-05,0.0,nan,nan,nan
656.071,1.545476e-05,0.0,nan,nan,nan
656.1546,1.545413e-05,0.0,nan,nan,nan
656.2384,1.54522e-05,0.0,nan,nan,nan
