#Procedure: <laser_setup.procedures.It.It>
656.3273,1.545169e-05,0.0,nan,nan,nan
656.4109,1.545286e-05,0.0,nan,nan,nan
656.495,1.545226e-05,0.0,nan,nan,nan
656.5787,1.545357e-05,0.0,nan,nan,nan
656.6627,1.544956e-05,0.0,nan,nan,nan
656.7542,1.545071e-05,0.0,nan,nan,nan
656.838,1.54489e-05,0.0,nan,nan,nan
656.9221,1.544948e-05,0.0,nan,nan,nan
657.0056,1.54528e-05,0.0,nan,nan,nan
657.0894,1.545299e-05,0.0,nan,nan,nan
657.1742,1.545416e-05,0.0,nan,nan,nan
657.2577,1.545509e-05,0.0,nan,nan,nan
657.3691,1.545232e-05,0.0,nan,nan,nan
657.453,1.544832e-05,0.0,nan,nan,nan
657.5367,1.544888e-05,0.0,nan,nan,nan
657.6207,1.545031e-05,0.0,nan,nan,nan
657.7046,1.545218e-05,0.0,nan,nan,nan
657.7882,1.544809e-05,0.0,nan,nan,nan
657.872,1.544813e-05,0.0,nan,nan,nan
657.9556,1.545349e-05,0.0,nan,nan,nan
658.0392,1.544955e-05,0.0,nan,nan,nan
658.1231,1.545219e-05,0.0,nan,nan,nan
658.2069,1.544958e-05,0.0,nan,nan,nan
658.2905,1.545051e-05,0.0,nan,nan,nan
658.3811,1.545007e-05,0.0,nan,nan,nan
658.4649,1.544973e-05,0.0,nan,nan,nan
658.5486,1.544968e-05,0.0,nan,nan,nan
658.6322,1.545379e-05,0.0,nan,nan,nan
658.7161,1.544761e-05,0.0,nan,nan,nan
658.8008,1.545043e-05,0.0,nan,nan,nan
658.8846,1.544571e-05,0.0,nan,nan,nan
658.9681,1.544512e-05,0.0,nan,nan,nan
659.0516,1.545285e-05,0.0,nan,nan,nan
659.1351,1.545205e-05,0.0,nan,nan,nan
659.2255,1.545129e-05,0.0,nan,nan,nan
659.3093,1.545337e-05,0.0,nan,nan,nan
659.4095,1.545408e-05,0.0,nan,nan,nan
659.4928,1.545589e-05,0.0,nan,nan,nan
659.5769,1.545376e-05,0.0,nan,nan,nan
659.6608,1.544925e-05,0.0,nan,nan,nan
659.7445,1.545128e-05,0.0,nan,nan,nan
659.8282,1.545391e-05,0.0,nan,nan,nan
659.912,1.545376e-05,0.0,nan,nan,nan
660.0212,1.545393e-05,0.0,nan,nan,nan
660.1048,1.54525e-05,0.0,nan,nan,nan
660.2076,1.5452e-05,0.0,nan,nan,nan
660.2912,1.545306e-05,0.0,nan,nan,nan
660.3749,1.545368e-05,0.0,nan,nan,nan
660.4584,1.545545e-05,0.0,nan,nan,nan
660.5422,1.545697e-05,0.0,nan,nan,nan
660.6321,1.545283e-05,0.0,nan,nan,nan
660.7157,1.545256e-05,0.0,nan,nan,nan
660.8021,1.54567e-05,0.0,nan,nan,nan
660.8859,1.545407e-05,0.0,nan,nan,nan
660.9697,1.545528e-05,0.0,nan,nan,nan
661.0563,1.545754e-05,0.0,nan,nan,nan
661.1399,1.545615e-05,0.0,nan,nan,nan
661.2247,1.545443e-05,0.0,nan,nan,nan
661.3083,1.545318e-05,0.0,nan,nan,nan
661.3921,1.545324e-05,0.0,nan,nan,nan
661.4896,1.545858e-05,0.0,nan,nan,nan
661.5733,1.54577e-05,0.0,nan,nan,nan
661.6586,1.545637e-05,0.0,nan,nan,nan
661.7425,1.545975e-05,0.0,nan,nan,nan
661.826,1.545756e-05,0.0,nan,nan,nan
661.9098,1.545376e-05,0.0,nan,nan,nan
661.9935,1.545834e-05,0.0,nan,nan,nan
662.091,1.545429e-05,0.0,nan,nan,nan
662.1747,1.54535e-05,0.0,nan,nan,nan
662.258,1.545669e-05,0.0,nan,nan,nan
662.3416,1.545403e-05,0.0,nan,nan,nan
662.4259,1.545459e-05,0.0,nan,nan,nan
662.5095,1.545166e-05,0.0,nan,nan,nan
662.5932,1.54546e-05,0.0,nan,nan,nan
662.7063,1.544954e-05,0.0,nan,nan,nan
662.7904,1.545408e-05,0.0,nan,nan,nan
662.8753,1.545441e-05,0.0,nan,nan,nan
662.9591,1.545083e-05,0.0,nan,nan,nan
663.0426,1.545028e-05,0.0,nan,nan,nan
663.1264,1.545087e-05,0.0,nan,nan,nan
663.2101,1.545275e-05,0.0,nan,nan,nan
663.3091,1.544952e-05,0.0,nan,nan,nan
663.3927,1.54486e-05,0.0,nan,nan,nan
663.4762,1.545091e-05,0.0,nan,nan,nan
663.5742,1.545229e-05,0.0,nan,nan,nan
663.6592,1.545187e-05,0.0,nan,nan,nan
663.7427,1.545435e-05,0.0,nan,nan,nan
663.8265,1.545241e-05,0.0,nan,nan,nan
663.9255,1.545249e-05,0.0,nan,nan,nan
664.0094,1.545235e-05,0.0,nan,nan,nan
664.0944,1.545013e-05,0.0,nan,nan,nan
664.178,1.545063e-05,0.0,nan,nan,nan
664.2618,1.545046e-05,0.0,nan,nan,nan
664.3455,1.544966e-05,0.0,nan,nan,nan
664.4292,1.545441e-05,0.0,nan,nan,nan
664.5127,1.545158e-05,0.0,nan,nan,nan
664.5965,1.545421e-05,0.0,nan,nan,nan
664.6802,1.545299e-05,0.0,nan,nan,nan
664.7637,1.545023e-05,0.0,nan,nan,nan
664.8475,1.545126e-05,0.0,nan,nan,nan
664.9312,1.54529e-05,0.0,nan,nan,nan
665.0149,1.544827e-05,0.0,nan,nan,nan
665.0991,1.545089e-05,0.0,nan,nan,nan
665.1827,1.545351e-05,0.0,nan,nan,nan
665.2666,1.544884e-05,0.0,nan,nan,nan
665.3503,1.545196e-05,0.0,nan,nan,nan
665.4342,1.545348e-05,0.0,nan,nan,nan
665.5176,1.544756e-05,0.0,nan,nan,nan
665.6239,1.544906e-05,0.0,nan,nan,nan
665.7075,1.544751e-05,0.0,nan,nan,nan
665.7911,1.545007e-05,0.0,nan,nan,nan
665.8747,1.545003e-05,0.0,nan,nan,nan
665.9697,1.544774e-05,0.0,nan,nan,nan
666.0535,1.545261e-05,0.0,nan,nan,nan
666.1374,1.544811e-05,0.0,nan,nan,nan
666.2214,1.545328e-05,0.0,nan,nan,nan
666.3052,1.545444e-05,0.0,nan,nan,nan
666.3891,1.545322e-05,0.0,nan,nan,nan
666.473,1.545304e-05,0.0,nan,nan,nan
666.5664,1.545016e-05,0.0,nan,nan,nan
666.6504,1.54526e-05,0.0,nan,nan,nan
666.7341,1.545244e-05,0.0,nan,nan,nan
666.8179,1.545233e-05,0.0,nan,nan,nan
666.9016,1.54522e-05,0.0,nan,nan,nan
666.9899,1.54495e-05,0.0,nan,nan,nan
667.0738,1.545242e-05,0.0,nan,nan,nan
667.1574,1.545515e-05,0.0,nan,nan,nan
667.2411,1.545004e-05,0.0,nan,nan,nan
667.3248,1.545176e-05,0.0,nan,nan,nan
667.4084,1.544795e-05,0.0,nan,nan,nan
667.492,1.544913e-05,0.0,nan,nan,nan
667.5782,1.544642e-05,0.0,nan,nan,nan
667.6986,1.544882e-05,0.0,nan,nan,nan
667.795,1.544674e-05,0.0,nan,nan,nan
667.8788,1.544756e-05,0.0,nan,nan,nan
667.9622,1.544848e-05,0.0,nan,nan,nan
668.0457,1.544931e-05,0.0,nan,nan,nan
668.1294,1.54517e-05,0.0,nan,nan,nan
668.2131,1.545368e-05,0.0,nan,nan,nan
668.2966,1.54471e-05,0.0,nan,nan,nan
668.3801,1.54489e-05,0.0,nan,nan,nan
668.4637,1.544883e-05,0.0,nan,nan,nan
668.5474,1.545117e-05,0.0,nan,nan,nan
668.6309,1.545017e-05,0.0,nan,nan,nan
668.7147,1.545047e-05,0.0,nan,nan,nan
668.8169,1.544411e-05,0.0,nan,nan,nan
668.9005,1.545014e-05,0.0,nan,nan,nan
668.9843,1.544736e-05,0.0,nan,nan,nan
669.068,1.544614e-05,0.0,nan,nan,nan
669.1517,1.544998e-05,0.0,nan,nan,nan
669.2364,1.544873e-05,0.0,nan,nan,nan
669.3203,1.54514e-05,0.0,nan,nan,nan
669.4041,1.545177e-05,0.0,nan,nan,nan
669.4879,1.544902e-05,0.0,nan,nan,nan
669.5715,1.544915e-05,0.0,nan,nan,nan
669.6556,1.544802e-05,0.0,nan,nan,nan
669.7393,1.545344e-05,0.0,nan,nan,nan
669.8231,1.545127e-05,0.0,nan,nan,nan
669.9068,1.545374e-05,0.0,nan,nan,nan
669.9927,1.544907e-05,0.0,nan,nan,nan
670.0764,1.54516e-05,0.0,nan,nan,nan
670.163,1.545012e-05,0.0,nan,nan,nan
670.2516,1.544735e-05,0.0,nan,nan,nan
670.3353,1.544873e-05,0.0,nan,nan,nan
670.4189,1.545119e-05,0.0,nan,nan,nan
670.5026,1.544978e-05,0.0,nan,nan,nan
670.5866,1.545295e-05,0.0,nan,nan,nan
670.67,1.545304e-05,0.0,nan,nan,nan
670.7537,1.544824e-05,0.0,nan,nan,nan
670.8378,1.545266e-05,0.0,nan,nan,nan
670.9216,1.544869e-05,0.0,nan,nan,nan
671.0054,1.545049e-05,0.0,nan,nan,nan
671.0891,1.545142e-05,0.0,nan,nan,nan
671.173,1.545072e-05,0.0,nan,nan,nan
671.2687,1.545163e-05,0.0,nan,nan,nan
671.3526,1.545007e-05,0.0,nan,nan,nan
671.4362,1.545312e-05,0.0,nan,nan,nan
671.5198,1.544861e-05,0.0,nan,nan,nan
671.6035,1.545068e-05,0.0,nan,nan,nan
671.687,1.545144e-05,0.0,nan,nan,nan
671.7709,1.54513e-05,0.0,nan,nan,nan
671.8735,1.545135e-05,0.0,nan,nan,nan
671.9572,1.545293e-05,0.0,nan,nan,nan
672.0426,1.545151e-05,0.0,nan,nan,nan
672.126,1.54536e-05,0.0,nan,nan,nan
672.2096,1.544754e-05,0.0,nan,nan,nan
672.2932,1.545031e-05,0.0,nan,nan,nan
672.3769,1.544782e-05,0.0,nan,nan,nan
672.4607,1.545277e-05,0.0,nan,nan,nan
672.5445,1.545497e-05,0.0,nan,nan,nan
672.6283,1.544853e-05,0.0,nan,nan,nan
672.712,1.54535e-05,0.0,nan,nan,nan
672.7957,1.544923e-05,0.0,nan,nan,nan
672.8933,1.544892e-05,0.0,nan,nan,nan
672.9771,1.545156e-05,0.0,nan,nan,nan
673.0607,1.544946e-05,0.0,nan,nan,nan
673.1445,1.544916e-05,0.0,nan,nan,nan
673.2282,1.545007e-05,0.0,nan,nan,nan
673.3118,1.54509e-05,0.0,nan,nan,nan
673.3955,1.544947e-05,0.0,nan,nan,nan
673.479,1.544908e-05,0.0,nan,nan,nan
673.5624,1.544982e-05,0.0,nan,nan,nan
673.6461,1.545248e-05,0.0,nan,nan,nan
673.7301,1.545034e-05,0.0,nan,nan,nan
673.814,1.544777e-05,0.0,nan,nan,nan
673.9403,1.544618e-05,0.0,nan,nan,nan
674.0241,1.545074e-05,0.0,nan,nan,nan
674.123,1.544739e-05,0.0,nan,nan,nan
674.2068,1.544966e-05,0.0,nan,nan,nan
674.2907,1.545104e-05,0.0,nan,nan,nan
674.3743,1.544933e-05,0.0,nan,nan,nan
674.4588,1.544593e-05,0.0,nan,nan,nan
674.5425,1.544694e-05,0.0,nan,nan,nan
674.6262,1.544632e-05,0.0,nan,nan,nan
674.71,1.544606e-05,0.0,nan,nan,nan
674.7939,1.544513e-05,0.0,nan,nan,nan
674.8774,1.54454e-05,0.0,nan,nan,nan
674.961,1.544757e-05,0.0,nan,nan,nan
675.0447,1.544684e-05,0.0,nan,nan,nan
675.1284,1.54449e-05,0.0,nan,nan,nan
675.2121,1.544654e-05,0.0,nan,nan,nan
675.2957,1.544446e-05,0.0,nan,nan,nan
675.3793,1.544384e-05,0.0,nan,nan,nan
675.4634,1.544621e-05,0.0,nan,nan,nan
675.5607,1.544975e-05,0.0,nan,nan,nan
675.6446,1.545336e-05,0.0,nan,nan,nan
675.728,1.54537e-05,0.0,nan,nan,nan
675.8118,1.544799e-05,0.0,nan,nan,nan
675.8953,1.54495e-05,0.0,nan,nan,nan
676.0355,1.54495e-05,0.0,nan,nan,nan
676.1196,1.545489e-05,0.0,nan,nan,nan
676.2033,1.544815e-05,0.0,nan,nan,nan
676.2871,1.544659e-05,0.0,nan,nan,nan
676.3705,1.545087e-05,0.0,nan,nan,nan
676.4544,1.54477e-05,0.0,nan,nan,nan
676.5383,1.54489e-05,0.0,nan,nan,nan
676.6223,1.545244e-05,0.0,nan,nan,nan
676.706,1.544869e-05,0.0,nan,nan,nan
676.7897,1.544977e-05,0.0,nan,nan,nan
676.8737,1.544976e-05,0.0,nan,nan,nan
676.9582,1.545098e-05,0.0,nan,nan,nan
677.0417,1.545228e-05,0.0,nan,nan,nan
677.1261,1.544767e-05,0.0,nan,nan,nan
677.2097,1.544836e-05,0.0,nan,nan,nan
677.2934,1.544912e-05,0.0,nan,nan,nan
677.388,1.545441e-05,0.0,nan,nan,nan
677.4717,1.545136e-05,0.0,nan,nan,nan
677.5553,1.545281e-05,0.0,nan,nan,nan
677.639,1.545046e-05,0.0,nan,nan,nan
677.7228,1.544967e-05,0.0,nan,nan,nan
677.8063,1.544498e-05,0.0,nan,nan,nan
677.8899,1.544853e-05,0.0,nan,nan,nan
677.9734,1.544952e-05,0.0,nan,nan,nan
678.0903,1.544975e-05,0.0,nan,nan,nan
678.1752,1.545073e-05,0.0,nan,nan,nan
678.2589,1.544944e-05,0.0,nan,nan,nan
678.3437,1.545354e-05,0.0,nan,nan,nan
678.432,1.545186e-05,0.0,nan,nan,nan
678.5158,1.544439e-05,0.0,nan,nan,nan
678.6183,1.545237e-05,0.0,nan,nan,nan
678.7022,1.545062e-05,0.0,nan,nan,nan
678.7858,1.545112e-05,0.0,nan,nan,nan
678.8695,1.544554e-05,0.0,nan,nan,nan
678.9535,1.544823e-05,0.0,nan,nan,nan
679.0374,1.544536e-05,0.0,nan,nan,nan
679.1211,1.544695e-05,0.0,nan,nan,nan
679.2052,1.545115e-05,0.0,nan,nan,nan
679.2891,1.545213e-05,0.0,nan,nan,nan
679.3725,1.545018e-05,0.0,nan,nan,nan
679.4561,1.54456e-05,0.0,nan,nan,nan
679.5397,1.544297e-05,0.0,nan,nan,nan
679.6501,1.545155e-05,0.0,nan,nan,nan
679.7335,1.545182e-05,0.0,nan,nan,nan
679.831,1.545145e-05,0.0,nan,nan,nan
679.9147,1.545089e-05,0.0,nan,nan,nan
679.9986,1.545061e-05,0.0,nan,nan,nan
680.0821,1.545264e-05,0.0,nan,nan,nan
680.1656,1.545276e-05,0.0,nan,nan,nan
680.261,1.545076e-05,0.0,nan,nan,nan
680.3448,1.544978e-05,0.0,nan,nan,nan
680.4285,1.544896e-05,0.0,nan,nan,nan
680.5125,1.544649e-05,0.0,nan,nan,nan
680.5961,1.544618e-05,0.0,nan,nan,nan
680.6799,1.544788e-05,0.0,nan,nan,nan
680.7639,1.544493e-05,0.0,nan,nan,nan
680.8676,1.544727e-05,0.0,nan,nan,nan
680.9515,1.544509e-05,0.0,nan,nan,nan
681.0348,1.544872e-05,0.0,nan,nan,nan
681.1188,1.545115e-05,0.0,nan,nan,nan
681.2026,1.54475e-05,0.0,nan,nan,nan
681.2862,1.545008e-05,0.0,nan,nan,nan
681.3701,1.544608e-05,0.0,nan,nan,nan
681.4542,1.54525e-05,0.0,nan,nan,nan
681.5382,1.545172e-05,0.0,nan,nan,nan
681.6219,1.545068e-05,0.0,nan,nan,nan
681.7055,1.544794e-05,0.0,nan,nan,nan
681.7893,1.544926e-05,0.0,nan,nan,nan
681.8933,1.544703e-05,0.0,nan,nan,nan
681.9771,1.544836e-05,0.0,nan,nan,nan
682.0808,1.544646e-05,0.0,nan,nan,nan
682.2071,1.544627e-05,0.0,nan,nan,nan
682.2912,1.544876e-05,0.0,nan,nan,nan
682.3748,1.544852e-05,0.0,nan,nan,nan
682.4606,1.544789e-05,0.0,nan,nan,nan
682.5444,1.544771e-05,0.0,nan,nan,nan
682.6282,1.545072e-05,0.0,nan,nan,nan
682.7306,1.544961e-05,0.0,nan,nan,nan
682.8144,1.545262e-05,0.0,nan,nan,nan
682.9286,1.544783e-05,0.0,nan,nan,nan
683.0123,1.544914e-05,0.0,nan,nan,nan
683.096,1.5446e-05,0.0,nan,nan,nan
683.1801,1.544534e-05,0.0,nan,nan,nan
683.2637,1.54506e-05,0.0,nan,nan,nan
683.3472,1.544877e-05,0.0,nan,nan,nan
683.4307,1.544655e-05,0.0,nan,nan,nan
683.5321,1.544999e-05,0.0,nan,nan,nan
683.616,1.544968e-05,0.0,nan,nan,nan
683.6994,1.544915e-05,0.0,nan,nan,nan
683.7831,1.545059e-05,0.0,nan,nan,nan
683.8668,1.545206e-05,0.0,nan,nan,nan
683.9504,1.545274e-05,0.0,nan,nan,nan
684.0342,1.545356e-05,0.0,nan,nan,nan
684.1183,1.545199e-05,0.0,nan,nan,nan
684.2019,1.545182e-05,0.0,nan,nan,nan
684.2879,1.545391e-05,0.0,nan,nan,nan
684.3716,1.544986e-05,0.0,nan,nan,nan
684.4553,1.544861e-05,0.0,nan,nan,nan
684.5388,1.545154e-05,0.0,nan,nan,nan
684.6226,1.54519e-05,0.0,nan,nan,nan
684.7061,1.545061e-05,0.0,nan,nan,nan
684.79,1.545211e-05,0.0,nan,nan,nan
684.8738,1.545385e-05,0.0,nan,nan,nan
684.9643,1.54516e-05,0.0,nan,nan,nan
685.0477,1.545093e-05,0.0,nan,nan,nan
685.1319,1.545336e-05,0.0,nan,nan,nan
685.2158,1.545124e-05,0.0,nan,nan,nan
685.2995,1.545493e-05,0.0,nan,nan,nan
685.3834,1.545029e-05,0.0,nan,nan,nan
685.4671,1.54527e-05,0.0,nan,nan,nan
685.5734,1.545307e-05,0.0,nan,nan,nan
685.6573,1.545097e-05,0.0,nan,nan,nan
685.7408,1.545667e-05,0.0,nan,nan,nan
685.8243,1.544906e-05,0.0,nan,nan,nan
685.9081,1.544794e-05,0.0,nan,nan,nan
685.9919,1.544739e-05,0.0,nan,nan,nan
686.0758,1.544918e-05,0.0,nan,nan,nan
686.1611,1.545415e-05,0.0,nan,nan,nan
686.2449,1.54519e-05,0.0,nan,nan,nan
686.3551,1.545409e-05,0.0,nan,nan,nan
686.4388,1.545087e-05,0.0,nan,nan,nan
686.5227,1.544813e-05,0.0,nan,nan,nan
686.6065,1.545175e-05,0.0,nan,nan,nan
686.6903,1.545342e-05,0.0,nan,nan,nan
686.7887,1.544929e-05,0.0,nan,nan,nan
686.8725,1.545411e-05,0.0,nan,nan,nan
686.956,1.545208e-05,0.0,nan,nan,nan
687.0396,1.545237e-05,0.0,nan,nan,nan
687.1234,1.54529e-05,0.0,nan,nan,nan
687.221,1.545531e-05,0.0,nan,nan,nan
687.305,1.545655e-05,0.0,nan,nan,nan
687.3886,1.545382e-05,0.0,nan,nan,nan
687.472,1.545233e-05,0.0,nan,nan,nan
687.5558,1.545108e-05,0.0,nan,nan,nan
687.6396,1.545512e-05,0.0,nan,nan,nan
687.7233,1.545604e-05,0.0,nan,nan,nan
687.8255,1.545259e-05,0.0,nan,nan,nan
687.9123,1.545606e-05,0.0,nan,nan,nan
687.9974,1.54514e-05,0.0,nan,nan,nan
688.0811,1.5453e-05,0.0,nan,nan,nan
688.1645,1.545532e-05,0.0,nan,nan,nan
688.2481,1.545489e-05,0.0,nan,nan,nan
688.3319,1.544948e-05,0.0,nan,nan,nan
688.4196,1.545064e-05,0.0,nan,nan,nan
688.5032,1.545382e-05,0.0,nan,nan,nan
688.5867,1.545312e-05,0.0,nan,nan,nan
688.6702,1.545534e-05,0.0,nan,nan,nan
688.754,1.54554e-05,0.0,nan,nan,nan
688.848,1.545422e-05,0.0,nan,nan,nan
688.9317,1.54564e-05,0.0,nan,nan,nan
689.0166,1.545081e-05,0.0,nan,nan,nan
689.1002,1.545442e-05,0.0,nan,nan,nan
689.1837,1.545444e-05,0.0,nan,nan,nan
689.2673,1.544754e-05,0.0,nan,nan,nan
689.3508,1.545085e-05,0.0,nan,nan,nan
689.4528,1.544803e-05,0.0,nan,nan,nan
689.5364,1.545231e-05,0.0,nan,nan,nan
689.6203,1.545376e-05,0.0,nan,nan,nan
689.704,1.544707e-05,0.0,nan,nan,nan
689.7878,1.545189e-05,0.0,nan,nan,nan
689.8715,1.545101e-05,0.0,nan,nan,nan
689.9552,1.545264e-05,0.0,nan,nan,nan
690.0602,1.545118e-05,0.0,nan,nan,nan
690.144,1.545141e-05,0.0,nan,nan,nan
690.2274,1.544973e-05,0.0,nan,nan,nan
690.3109,1.544779e-05,0.0,nan,nan,nan
690.3944,1.545192e-05,0.0,nan,nan,nan
690.4802,1.545141e-05,0.0,nan,nan,nan
690.5639,1.545181e-05,0.0,nan,nan,nan
690.6694,1.545471e-05,0.0,nan,nan,nan
690.7533,1.545436e-05,0.0,nan,nan,nan
690.8368,1.545371e-05,0.0,nan,nan,nan
690.9203,1.545099e-05,0.0,nan,nan,nan
691.0041,1.544893e-05,0.0,nan,nan,nan
691.0877,1.545235e-05,0.0,nan,nan,nan
691.1713,1.545218e-05,0.0,nan,nan,nan
691.2614,1.545325e-05,0.0,nan,nan,nan
691.345,1.545534e-05,0.0,nan,nan,nan
691.4286,1.545086e-05,0.0,nan,nan,nan
691.5123,1.545032e-05,0.0,nan,nan,nan
691.5961,1.545471e-05,0.0,nan,nan,nan
691.6908,1.544926e-05,0.0,nan,nan,nan
691.7742,1.545407e-05,0.0,nan,nan,nan
691.8577,1.545268e-05,0.0,nan,nan,nan
691.9416,1.544913e-05,0.0,nan,nan,nan
692.0253,1.544853e-05,0.0,nan,nan,nan
692.1381,1.54468e-05,0.0,nan,nan,nan
692.2218,1.544769e-05,0.0,nan,nan,nan
692.3055,1.545251e-05,0.0,nan,nan,nan
692.3893,1.544864e-05,0.0,nan,nan,nan
692.4728,1.545383e-05,0.0,nan,nan,nan
692.5572,1.544788e-05,0.0,nan,nan,nan
692.6406,1.544758e-05,0.0,nan,nan,nan
692.7247,1.544954e-05,0.0,nan,nan,nan
692.8082,1.544649e-05,0.0,nan,nan,nan
692.8916,1.544777e-05,0.0,nan,nan,nan
692.9753,1.544765e-05,0.0,nan,nan,nan
693.0588,1.544908e-05,0.0,nan,nan,nan
693.1423,1.545179e-05,0.0,nan,nan,nan
693.2257,1.545002e-05,0.0,nan,nan,nan
693.3223,1.545069e-05,0.0,nan,nan,nan
693.4061,1.544858e-05,0.0,nan,nan,nan
693.4897,1.545172e-05,0.0,nan,nan,nan
693.5736,1.545251e-05,0.0,nan,nan,nan
693.6572,1.544704e-05,0.0,nan,nan,nan
693.7413,1.544876e-05,0.0,nan,nan,nan
693.8248,1.545192e-05,0.0,nan,nan,nan
693.9083,1.545376e-05,0.0,nan,nan,nan
693.9918,1.544835e-05,0.0,nan,nan,nan
694.0753,1.544866e-05,0.0,nan,nan,nan
694.1588,1.54494e-05,0.0,nan,nan,nan
694.2424,1.545048e-05,0.0,nan,nan,nan
694.326,1.544835e-05,0.0,nan,nan,nan
694.4098,1.544779e-05,0.0,nan,nan,nan
694.4935,1.544944e-05,0.0,nan,nan,nan
694.5771,1.544503e-05,0.0,nan,nan,nan
694.6608,1.544921e-05,0.0,nan,nan,nan
694.7502,1.544976e-05,0.0,nan,nan,nan
694.834,1.544912e-05,0.0,nan,nan,nan
694.9179,1.544643e-05,0.0,nan,nan,nan
695.0016,1.544686e-05,0.0,nan,nan,nan
695.0853,1.544846e-05,0.0,nan,nan,nan
695.1699,1.54508e-05,0.0,nan,nan,nan
695.2534,1.54501e-05,0.0,nan,nan,nan
695.337,1.544794e-05,0.0,nan,nan,nan
695.4207,1.544964e-05,0.0,nan,nan,nan
695.5043,1.545247e-05,0.0,nan,nan,nan
695.5881,1.544862e-05,0.0,nan,nan,nan
695.6716,1.545243e-05,0.0,nan,nan,nan
695.7756,1.544824e-05,0.0,nan,nan,nan
695.8592,1.545031e-05,0.0,nan,nan,nan
695.9428,1.544717e-05,0.0,nan,nan,nan
696.0264,1.544462e-05,0.0,nan,nan,nan
696.1101,1.544259e-05,0.0,nan,nan,nan
696.1936,1.544681e-05,0.0,nan,nan,nan
696.2771,1.544651e-05,0.0,nan,nan,nan
696.3614,1.544524e-05,0.0,nan,nan,nan
696.4452,1.544516e-05,0.0,nan,nan,nan
696.5289,1.544359e-05,0.0,nan,nan,nan
696.6126,1.544466e-05,0.0,nan,nan,nan
696.7147,1.544729e-05,0.0,nan,nan,nan
696.8034,1.544545e-05,0.0,nan,nan,nan
696.8873,1.544564e-05,0.0,nan,nan,nan
696.9707,1.544835e-05,0.0,nan,nan,nan
697.0545,1.54492e-05,0.0,nan,nan,nan
697.1382,1.544941e-05,0.0,nan,nan,nan
697.2342,1.544623e-05,0.0,nan,nan,nan
697.3179,1.544767e-05,0.0,nan,nan,nan
697.4025,1.544935e-05,0.0,nan,nan,nan
697.4864,1.544979e-05,0.0,nan,nan,nan
697.5702,1.545457e-05,0.0,nan,nan,nan
697.6539,1.545289e-05,0.0,nan,nan,nan
697.7375,1.545446e-05,0.0,nan,nan,nan
697.8502,1.545013e-05,0.0,nan,nan,nan
697.9337,1.544851e-05,0.0,nan,nan,nan
698.0413,1.544956e-05,0.0,nan,nan,nan
698.1251,1.545117e-05,0.0,nan,nan,nan
698.2099,1.544932e-05,0.0,nan,nan,nan
698.2936,1.545169e-05,0.0,nan,nan,nan
698.3773,1.54512e-05,0.0,nan,nan,nan
698.4688,1.54541e-05,0.0,nan,nan,nan
698.5528,1.54498e-05,0.0,nan,nan,nan
698.6367,1.545248e-05,0.0,nan,nan,nan
698.7205,1.545532e-05,0.0,nan,nan,nan
698.8042,1.544955e-05,0.0,nan,nan,nan
698.8881,1.544863e-05,0.0,nan,nan,nan
698.9718,1.545178e-05,0.0,nan,nan,nan
699.0736,1.54484e-05,0.0,nan,nan,nan
699.1572,1.545301e-05,0.0,nan,nan,nan
699.2614,1.544888e-05,0.0,nan,nan,nan
699.3449,1.545048e-05,0.0,nan,nan,nan
699.4285,1.545177e-05,0.0,nan,nan,nan
699.5125,1.544984e-05,0.0,nan,nan,nan
699.5966,1.545253e-05,0.0,nan,nan,nan
699.6829,1.54499e-05,0.0,nan,nan,nan
699.7668,1.544704e-05,0.0,nan,nan,nan
699.8503,1.544933e-05,0.0,nan,nan,nan
699.9343,1.544811e-05,0.0,nan,nan,nan
700.0181,1.544278e-05,0.0,nan,nan,nan
