#Procedure: <laser_setup.procedures.It.It>
700.1016,1.544963e-05,0.0,nan,nan,nan
700.1855,1.54485e-05,0.0,nan,nan,nan
700.2741,1.544904e-05,0.0,nan,nan,nan
700.3575,1.544811e-05,0.0,nan,nan,nan
700.441,1.545001e-05,0.0,nan,nan,nan
700.5245,1.544758e-05,0.0,nan,nan,nan
700.6083,1.544815e-05,0.0,nan,nan,nan
700.7089,1.544853e-05,0.0,nan,nan,nan
700.7927,1.545143e-05,0.0,nan,nan,nan
700.8761,1.544908e-05,0.0,nan,nan,nan
700.9598,1.545011e-05,0.0,nan,nan,nan
701.0434,1.544533e-05,0.0,nan,nan,nan
701.1271,1.544624e-05,0.0,nan,nan,nan
701.2107,1.544346e-05,0.0,nan,nan,nan
701.3045,1.544562e-05,0.0,nan,nan,nan
701.3884,1.544575e-05,0.0,nan,nan,nan
701.4731,1.54445e-05,0.0,nan,nan,nan
701.5569,1.544793e-05,0.0,nan,nan,nan
701.6402,1.544736e-05,0.0,nan,nan,nan
701.7237,1.545018e-05,0.0,nan,nan,nan
701.8074,1.544996e-05,0.0,nan,nan,nan
701.8929,1.544857e-05,0.0,nan,nan,nan
701.9766,1.544288e-05,0.0,nan,nan,nan
702.0605,1.544452e-05,0.0,nan,nan,nan
702.1444,1.544795e-05,0.0,nan,nan,nan
702.228,1.544262e-05,0.0,nan,nan,nan
702.3215,1.544363e-05,0.0,nan,nan,nan
702.4053,1.544914e-05,0.0,nan,nan,nan
702.4889,1.54449e-05,0.0,nan,nan,nan
702.5725,1.545008e-05,0.0,nan,nan,nan
702.6563,1.544295e-05,0.0,nan,nan,nan
702.74,1.54476e-05,0.0,nan,nan,nan
702.8235,1.544745e-05,0.0,nan,nan,nan
702.9241,1.544774e-05,0.0,nan,nan,nan
703.0079,1.544928e-05,0.0,nan,nan,nan
703.0933,1.544984e-05,0.0,nan,nan,nan
703.1772,1.545111e-05,0.0,nan,nan,nan
703.2609,1.545227e-05,0.0,nan,nan,nan
703.3443,1.545038e-05,0.0,nan,nan,nan
703.4281,1.54509e-05,0.0,nan,nan,nan
703.5134,1.545071e-05,0.0,nan,nan,nan
703.5971,1.545028e-05,0.0,nan,nan,nan
703.6806,1.544689e-05,0.0,nan,nan,nan
703.7644,1.545139e-05,0.0,nan,nan,nan
703.8479,1.545089e-05,0.0,nan,nan,nan
703.9319,1.544832e-05,0.0,nan,nan,nan
704.0155,1.545158e-05,0.0,nan,nan,nan
704.0994,1.544611e-05,0.0,nan,nan,nan
704.1833,1.54447e-05,0.0,nan,nan,nan
704.2669,1.544846e-05,0.0,nan,nan,nan
704.3569,1.545071e-05,0.0,nan,nan,nan
704.4409,1.544817e-05,0.0,nan,nan,nan
704.5272,1.544944e-05,0.0,nan,nan,nan
704.611,1.544934e-05,0.0,nan,nan,nan
704.6947,1.545328e-05,0.0,nan,nan,nan
704.7784,1.544996e-05,0.0,nan,nan,nan
704.8622,1.545012e-05,0.0,nan,nan,nan
705.0079,1.545348e-05,0.0,nan,nan,nan
705.0914,1.545489e-05,0.0,nan,nan,nan
705.1748,1.545121e-05,0.0,nan,nan,nan
705.2582,1.545218e-05,0.0,nan,nan,nan
705.3419,1.544857e-05,0.0,nan,nan,nan
705.4254,1.545131e-05,0.0,nan,nan,nan
705.5091,1.545342e-05,0.0,nan,nan,nan
705.5929,1.544901e-05,0.0,nan,nan,nan
705.6765,1.545001e-05,0.0,nan,nan,nan
705.778,1.544937e-05,0.0,nan,nan,nan
705.8616,1.544875e-05,0.0,nan,nan,nan
705.9454,1.544924e-05,0.0,nan,nan,nan
706.0291,1.544814e-05,0.0,nan,nan,nan
706.113,1.54484e-05,0.0,nan,nan,nan
706.1969,1.545095e-05,0.0,nan,nan,nan
706.2808,1.545221e-05,0.0,nan,nan,nan
706.3848,1.54489e-05,0.0,nan,nan,nan
706.4683,1.544892e-05,0.0,nan,nan,nan
706.5528,1.545331e-05,0.0,nan,nan,nan
706.6364,1.545131e-05,0.0,nan,nan,nan
706.72,1.544862e-05,0.0,nan,nan,nan
706.8037,1.545418e-05,0.0,nan,nan,nan
706.8875,1.545328e-05,0.0,nan,nan,nan
706.9709,1.545323e-05,0.0,nan,nan,nan
707.0902,1.545277e-05,0.0,nan,nan,nan
707.1751,1.545533e-05,0.0,nan,nan,nan
707.2587,1.545308e-05,0.0,nan,nan,nan
707.3423,1.545118e-05,0.0,nan,nan,nan
707.4263,1.545837e-05,0.0,nan,nan,nan
707.5101,1.545304e-05,0.0,nan,nan,nan
707.6165,1.544737e-05,0.0,nan,nan,nan
707.7,1.545038e-05,0.0,nan,nan,nan
707.7834,1.544785e-05,0.0,nan,nan,nan
707.867,1.545095e-05,0.0,nan,nan,nan
707.9508,1.545203e-05,0.0,nan,nan,nan
708.0344,1.54503e-05,0.0,nan,nan,nan
708.1182,1.544938e-05,0.0,nan,nan,nan
708.2017,1.545317e-05,0.0,nan,nan,nan
708.2853,1.545202e-05,0.0,nan,nan,nan
708.369,1.545158e-05,0.0,nan,nan,nan
708.4529,1.545519e-05,0.0,nan,nan,nan
708.5366,1.545064e-05,0.0,nan,nan,nan
708.6405,1.545012e-05,0.0,nan,nan,nan
708.7242,1.544681e-05,0.0,nan,nan,nan
708.8076,1.545088e-05,0.0,nan,nan,nan
708.8913,1.545099e-05,0.0,nan,nan,nan
708.975,1.545221e-05,0.0,nan,nan,nan
709.0584,1.544825e-05,0.0,nan,nan,nan
709.1525,1.544998e-05,0.0,nan,nan,nan
709.2368,1.544839e-05,0.0,nan,nan,nan
709.3207,1.544759e-05,0.0,nan,nan,nan
709.4041,1.545224e-05,0.0,nan,nan,nan
709.488,1.545345e-05,0.0,nan,nan,nan
709.5717,1.545576e-05,0.0,nan,nan,nan
709.6553,1.545431e-05,0.0,nan,nan,nan
709.739,1.545087e-05,0.0,nan,nan,nan
709.8229,1.545652e-05,0.0,nan,nan,nan
709.9065,1.545234e-05,0.0,nan,nan,nan
709.9904,1.545171e-05,0.0,nan,nan,nan
710.0741,1.545085e-05,0.0,nan,nan,nan
710.1577,1.545151e-05,0.0,nan,nan,nan
710.2586,1.544988e-05,0.0,nan,nan,nan
710.3423,1.545252e-05,0.0,nan,nan,nan
710.4268,1.545334e-05,0.0,nan,nan,nan
710.5107,1.54522e-05,0.0,nan,nan,nan
710.5942,1.545332e-05,0.0,nan,nan,nan
710.6778,1.5451e-05,0.0,nan,nan,nan
710.7616,1.545003e-05,0.0,nan,nan,nan
710.8693,1.544935e-05,0.0,nan,nan,nan
710.9532,1.544853e-05,0.0,nan,nan,nan
711.0366,1.545041e-05,0.0,nan,nan,nan
711.1201,1.545067e-05,0.0,nan,nan,nan
711.2089,1.545092e-05,0.0,nan,nan,nan
711.3098,1.544817e-05,0.0,nan,nan,nan
711.3933,1.544712e-05,0.0,nan,nan,nan
711.4767,1.544814e-05,0.0,nan,nan,nan
711.5604,1.544631e-05,0.0,nan,nan,nan
711.6446,1.544956e-05,0.0,nan,nan,nan
711.7285,1.544936e-05,0.0,nan,nan,nan
711.8123,1.545061e-05,0.0,nan,nan,nan
711.8963,1.545236e-05,0.0,nan,nan,nan
711.9805,1.544958e-05,0.0,nan,nan,nan
712.0641,1.544934e-05,0.0,nan,nan,nan
712.1476,1.545343e-05,0.0,nan,nan,nan
712.231,1.545242e-05,0.0,nan,nan,nan
712.315,1.544776e-05,0.0,nan,nan,nan
712.3986,1.54432e-05,0.0,nan,nan,nan
712.4825,1.544435e-05,0.0,nan,nan,nan
712.566,1.545039e-05,0.0,nan,nan,nan
712.6495,1.544444e-05,0.0,nan,nan,nan
712.7333,1.544634e-05,0.0,nan,nan,nan
712.8171,1.544471e-05,0.0,nan,nan,nan
712.9139,1.544842e-05,0.0,nan,nan,nan
712.9975,1.545149e-05,0.0,nan,nan,nan
713.0814,1.544736e-05,0.0,nan,nan,nan
713.1651,1.545064e-05,0.0,nan,nan,nan
713.2486,1.545075e-05,0.0,nan,nan,nan
713.3369,1.544827e-05,0.0,nan,nan,nan
713.4207,1.544807e-05,0.0,nan,nan,nan
713.5138,1.544707e-05,0.0,nan,nan,nan
713.5971,1.544772e-05,0.0,nan,nan,nan
713.6807,1.545373e-05,0.0,nan,nan,nan
713.7645,1.545057e-05,0.0,nan,nan,nan
713.8485,1.545121e-05,0.0,nan,nan,nan
713.947,1.544857e-05,0.0,nan,nan,nan
714.0308,1.544932e-05,0.0,nan,nan,nan
714.1389,1.545146e-05,0.0,nan,nan,nan
714.2227,1.544588e-05,0.0,nan,nan,nan
714.306,1.545338e-05,0.0,nan,nan,nan
714.3899,1.545115e-05,0.0,nan,nan,nan
714.4747,1.544892e-05,0.0,nan,nan,nan
714.5586,1.545137e-05,0.0,nan,nan,nan
714.6423,1.544898e-05,0.0,nan,nan,nan
714.7263,1.544937e-05,0.0,nan,nan,nan
714.81,1.544703e-05,0.0,nan,nan,nan
714.8938,1.54462e-05,0.0,nan,nan,nan
714.9775,1.545152e-05,0.0,nan,nan,nan
715.0614,1.545116e-05,0.0,nan,nan,nan
715.1713,1.545057e-05,0.0,nan,nan,nan
715.2551,1.545224e-05,0.0,nan,nan,nan
715.3398,1.545134e-05,0.0,nan,nan,nan
715.4279,1.54532e-05,0.0,nan,nan,nan
715.5115,1.545284e-05,0.0,nan,nan,nan
715.5951,1.545369e-05,0.0,nan,nan,nan
715.6788,1.544945e-05,0.0,nan,nan,nan
715.7697,1.544775e-05,0.0,nan,nan,nan
715.8534,1.544899e-05,0.0,nan,nan,nan
715.9371,1.544708e-05,0.0,nan,nan,nan
716.0208,1.544827e-05,0.0,nan,nan,nan
716.1045,1.545081e-05,0.0,nan,nan,nan
716.1885,1.545047e-05,0.0,nan,nan,nan
716.2723,1.545263e-05,0.0,nan,nan,nan
716.3569,1.544857e-05,0.0,nan,nan,nan
716.4403,1.545232e-05,0.0,nan,nan,nan
716.5251,1.544844e-05,0.0,nan,nan,nan
716.609,1.545088e-05,0.0,nan,nan,nan
716.6927,1.545476e-05,0.0,nan,nan,nan
716.7905,1.545199e-05,0.0,nan,nan,nan
716.8741,1.545071e-05,0.0,nan,nan,nan
716.9577,1.545381e-05,0.0,nan,nan,nan
717.0416,1.545062e-05,0.0,nan,nan,nan
717.1253,1.545024e-05,0.0,nan,nan,nan
717.2089,1.545141e-05,0.0,nan,nan,nan
717.2925,1.544885e-05,0.0,nan,nan,nan
717.3993,1.544597e-05,0.0,nan,nan,nan
717.4829,1.545233e-05,0.0,nan,nan,nan
717.5665,1.54492e-05,0.0,nan,nan,nan
717.6503,1.544957e-05,0.0,nan,nan,nan
717.734,1.544885e-05,0.0,nan,nan,nan
717.8175,1.544746e-05,0.0,nan,nan,nan
717.9012,1.545092e-05,0.0,nan,nan,nan
717.9922,1.545298e-05,0.0,nan,nan,nan
718.0764,1.545048e-05,0.0,nan,nan,nan
718.1603,1.545229e-05,0.0,nan,nan,nan
718.2439,1.545054e-05,0.0,nan,nan,nan
718.3276,1.544997e-05,0.0,nan,nan,nan
718.4218,1.544999e-05,0.0,nan,nan,nan
718.5056,1.545166e-05,0.0,nan,nan,nan
718.5897,1.544992e-05,0.0,nan,nan,nan
718.6736,1.545039e-05,0.0,nan,nan,nan
718.7584,1.545198e-05,0.0,nan,nan,nan
718.8419,1.54534e-05,0.0,nan,nan,nan
718.9257,1.544925e-05,0.0,nan,nan,nan
719.0246,1.545527e-05,0.0,nan,nan,nan
719.1084,1.545213e-05,0.0,nan,nan,nan
719.1922,1.545445e-05,0.0,nan,nan,nan
719.276,1.545042e-05,0.0,nan,nan,nan
719.3594,1.545208e-05,0.0,nan,nan,nan
719.4533,1.545193e-05,0.0,nan,nan,nan
719.537,1.545119e-05,0.0,nan,nan,nan
719.6234,1.545316e-05,0.0,nan,nan,nan
719.7072,1.545262e-05,0.0,nan,nan,nan
719.791,1.54557e-05,0.0,nan,nan,nan
719.8743,1.545186e-05,0.0,nan,nan,nan
719.9581,1.545386e-05,0.0,nan,nan,nan
720.0725,1.5456e-05,0.0,nan,nan,nan
720.1564,1.545468e-05,0.0,nan,nan,nan
720.2562,1.54498e-05,0.0,nan,nan,nan
720.34,1.544868e-05,0.0,nan,nan,nan
720.4236,1.544926e-05,0.0,nan,nan,nan
720.5075,1.545053e-05,0.0,nan,nan,nan
720.5911,1.545075e-05,0.0,nan,nan,nan
720.6745,1.545257e-05,0.0,nan,nan,nan
720.7581,1.545067e-05,0.0,nan,nan,nan
720.8423,1.545233e-05,0.0,nan,nan,nan
720.9258,1.545219e-05,0.0,nan,nan,nan
721.0095,1.54481e-05,0.0,nan,nan,nan
721.0933,1.54501e-05,0.0,nan,nan,nan
721.1772,1.545847e-05,0.0,nan,nan,nan
721.2643,1.545378e-05,0.0,nan,nan,nan
721.3478,1.545435e-05,0.0,nan,nan,nan
721.4315,1.545162e-05,0.0,nan,nan,nan
721.5149,1.545022e-05,0.0,nan,nan,nan
721.5991,1.545451e-05,0.0,nan,nan,nan
721.6826,1.545206e-05,0.0,nan,nan,nan
721.7662,1.54543e-05,0.0,nan,nan,nan
721.8498,1.545587e-05,0.0,nan,nan,nan
721.9332,1.544778e-05,0.0,nan,nan,nan
722.0169,1.545718e-05,0.0,nan,nan,nan
722.1006,1.545272e-05,0.0,nan,nan,nan
722.1845,1.545457e-05,0.0,nan,nan,nan
722.2883,1.545575e-05,0.0,nan,nan,nan
722.372,1.545225e-05,0.0,nan,nan,nan
722.4556,1.545429e-05,0.0,nan,nan,nan
722.5393,1.544995e-05,0.0,nan,nan,nan
722.623,1.545328e-05,0.0,nan,nan,nan
722.711,1.545087e-05,0.0,nan,nan,nan
722.7947,1.545414e-05,0.0,nan,nan,nan
722.878,1.545083e-05,0.0,nan,nan,nan
722.9617,1.545509e-05,0.0,nan,nan,nan
723.0456,1.545244e-05,0.0,nan,nan,nan
723.1291,1.5455e-05,0.0,nan,nan,nan
723.213,1.5449e-05,0.0,nan,nan,nan
723.3235,1.544767e-05,0.0,nan,nan,nan
723.4072,1.544758e-05,0.0,nan,nan,nan
723.4913,1.544825e-05,0.0,nan,nan,nan
723.5751,1.545055e-05,0.0,nan,nan,nan
723.6589,1.544725e-05,0.0,nan,nan,nan
723.7424,1.544961e-05,0.0,nan,nan,nan
723.8263,1.5447e-05,0.0,nan,nan,nan
723.9101,1.544415e-05,0.0,nan,nan,nan
723.994,1.54465e-05,0.0,nan,nan,nan
724.0777,1.544976e-05,0.0,nan,nan,nan
724.1613,1.545159e-05,0.0,nan,nan,nan
724.2451,1.544882e-05,0.0,nan,nan,nan
724.3491,1.544691e-05,0.0,nan,nan,nan
724.4331,1.544981e-05,0.0,nan,nan,nan
724.5326,1.545196e-05,0.0,nan,nan,nan
724.6163,1.545082e-05,0.0,nan,nan,nan
724.6998,1.544847e-05,0.0,nan,nan,nan
724.7836,1.545323e-05,0.0,nan,nan,nan
724.8673,1.545028e-05,0.0,nan,nan,nan
724.9732,1.545052e-05,0.0,nan,nan,nan
725.0571,1.545168e-05,0.0,nan,nan,nan
725.1406,1.545009e-05,0.0,nan,nan,nan
725.2245,1.544972e-05,0.0,nan,nan,nan
725.3083,1.544915e-05,0.0,nan,nan,nan
725.392,1.544806e-05,0.0,nan,nan,nan
725.4754,1.544616e-05,0.0,nan,nan,nan
725.5677,1.545072e-05,0.0,nan,nan,nan
725.6512,1.544561e-05,0.0,nan,nan,nan
725.7346,1.544842e-05,0.0,nan,nan,nan
725.8185,1.544953e-05,0.0,nan,nan,nan
725.9022,1.544541e-05,0.0,nan,nan,nan
725.9887,1.544593e-05,0.0,nan,nan,nan
726.0724,1.544649e-05,0.0,nan,nan,nan
726.1561,1.545119e-05,0.0,nan,nan,nan
726.2399,1.544853e-05,0.0,nan,nan,nan
726.3238,1.544654e-05,0.0,nan,nan,nan
726.4084,1.544689e-05,0.0,nan,nan,nan
726.4921,1.544651e-05,0.0,nan,nan,nan
726.5756,1.544785e-05,0.0,nan,nan,nan
726.6591,1.544856e-05,0.0,nan,nan,nan
726.743,1.544843e-05,0.0,nan,nan,nan
726.8267,1.544914e-05,0.0,nan,nan,nan
726.9103,1.545048e-05,0.0,nan,nan,nan
727.011,1.544321e-05,0.0,nan,nan,nan
727.0948,1.544729e-05,0.0,nan,nan,nan
727.1791,1.54447e-05,0.0,nan,nan,nan
727.2629,1.54455e-05,0.0,nan,nan,nan
727.347,1.544246e-05,0.0,nan,nan,nan
727.4308,1.544837e-05,0.0,nan,nan,nan
727.5151,1.544836e-05,0.0,nan,nan,nan
727.6106,1.545055e-05,0.0,nan,nan,nan
727.6944,1.545087e-05,0.0,nan,nan,nan
727.7973,1.544831e-05,0.0,nan,nan,nan
727.8811,1.545047e-05,0.0,nan,nan,nan
727.9648,1.544872e-05,0.0,nan,nan,nan
728.0487,1.544778e-05,0.0,nan,nan,nan
728.1321,1.544614e-05,0.0,nan,nan,nan
728.2343,1.544669e-05,0.0,nan,nan,nan
728.3177,1.544875e-05,0.0,nan,nan,nan
728.4013,1.544917e-05,0.0,nan,nan,nan
728.485,1.545111e-05,0.0,nan,nan,nan
728.5686,1.545016e-05,0.0,nan,nan,nan
728.6524,1.544757e-05,0.0,nan,nan,nan
728.7362,1.54468e-05,0.0,nan,nan,nan
728.8277,1.545022e-05,0.0,nan,nan,nan
728.9115,1.544996e-05,0.0,nan,nan,nan
728.9969,1.54482e-05,0.0,nan,nan,nan
729.0806,1.544829e-05,0.0,nan,nan,nan
729.1642,1.544497e-05,0.0,nan,nan,nan
729.2648,1.544872e-05,0.0,nan,nan,nan
729.3486,1.544519e-05,0.0,nan,nan,nan
729.4321,1.544539e-05,0.0,nan,nan,nan
729.5157,1.544556e-05,0.0,nan,nan,nan
729.5996,1.544604e-05,0.0,nan,nan,nan
729.6834,1.54443e-05,0.0,nan,nan,nan
729.7672,1.544681e-05,0.0,nan,nan,nan
729.8721,1.54454e-05,0.0,nan,nan,nan
729.9561,1.544891e-05,0.0,nan,nan,nan
730.0396,1.544856e-05,0.0,nan,nan,nan
730.1235,1.544693e-05,0.0,nan,nan,nan
730.2073,1.544838e-05,0.0,nan,nan,nan
730.2909,1.544649e-05,0.0,nan,nan,nan
730.3746,1.544645e-05,0.0,nan,nan,nan
730.4767,1.544984e-05,0.0,nan,nan,nan
730.5606,1.54486e-05,0.0,nan,nan,nan
730.6443,1.544557e-05,0.0,nan,nan,nan
730.728,1.544739e-05,0.0,nan,nan,nan
730.8117,1.545046e-05,0.0,nan,nan,nan
730.8994,1.545152e-05,0.0,nan,nan,nan
730.9832,1.54487e-05,0.0,nan,nan,nan
731.0678,1.54522e-05,0.0,nan,nan,nan
731.1515,1.545146e-05,0.0,nan,nan,nan
731.2352,1.544621e-05,0.0,nan,nan,nan
731.319,1.545191e-05,0.0,nan,nan,nan
731.4026,1.544422e-05,0.0,nan,nan,nan
731.4862,1.544943e-05,0.0,nan,nan,nan
731.5699,1.544869e-05,0.0,nan,nan,nan
731.6538,1.545024e-05,0.0,nan,nan,nan
731.7376,1.545151e-05,0.0,nan,nan,nan
731.8214,1.54506e-05,0.0,nan,nan,nan
731.9063,1.545207e-05,0.0,nan,nan,nan
731.9934,1.545413e-05,0.0,nan,nan,nan
732.0791,1.544996e-05,0.0,nan,nan,nan
732.1633,1.545364e-05,0.0,nan,nan,nan
732.2469,1.545064e-05,0.0,nan,nan,nan
732.3303,1.544858e-05,0.0,nan,nan,nan
732.414,1.544828e-05,0.0,nan,nan,nan
732.4973,1.544712e-05,0.0,nan,nan,nan
732.5809,1.544898e-05,0.0,nan,nan,nan
732.6644,1.544932e-05,0.0,nan,nan,nan
732.7481,1.544899e-05,0.0,nan,nan,nan
732.832,1.544819e-05,0.0,nan,nan,nan
732.9409,1.545322e-05,0.0,nan,nan,nan
733.0245,1.545036e-05,0.0,nan,nan,nan
733.1096,1.544905e-05,0.0,nan,nan,nan
733.1934,1.545033e-05,0.0,nan,nan,nan
733.2772,1.544686e-05,0.0,nan,nan,nan
733.361,1.544982e-05,0.0,nan,nan,nan
733.4447,1.545413e-05,0.0,nan,nan,nan
733.5472,1.544753e-05,0.0,nan,nan,nan
733.6312,1.544633e-05,0.0,nan,nan,nan
733.7149,1.544724e-05,0.0,nan,nan,nan
733.7985,1.54483e-05,0.0,nan,nan,nan
733.8823,1.544646e-05,0.0,nan,nan,nan
733.9907,1.545382e-05,0.0,nan,nan,nan
734.0746,1.545078e-05,0.0,nan,nan,nan
734.1767,1.544936e-05,0.0,nan,nan,nan
734.2604,1.54528e-05,0.0,nan,nan,nan
734.3444,1.545487e-05,0.0,nan,nan,nan
734.4279,1.544965e-05,0.0,nan,nan,nan
734.5116,1.545193e-05,0.0,nan,nan,nan
734.5956,1.545132e-05,0.0,nan,nan,nan
734.6792,1.544824e-05,0.0,nan,nan,nan
734.7687,1.545081e-05,0.0,nan,nan,nan
734.8522,1.545155e-05,0.0,nan,nan,nan
734.9356,1.545358e-05,0.0,nan,nan,nan
735.0194,1.545487e-05,0.0,nan,nan,nan
735.1031,1.545185e-05,0.0,nan,nan,nan
735.1868,1.545343e-05,0.0,nan,nan,nan
735.2702,1.545357e-05,0.0,nan,nan,nan
735.3553,1.545017e-05,0.0,nan,nan,nan
735.4391,1.545134e-05,0.0,nan,nan,nan
735.523,1.54487e-05,0.0,nan,nan,nan
735.6068,1.544832e-05,0.0,nan,nan,nan
735.6907,1.545004e-05,0.0,nan,nan,nan
735.7922,1.54512e-05,0.0,nan,nan,nan
735.8759,1.545217e-05,0.0,nan,nan,nan
735.9603,1.545085e-05,0.0,nan,nan,nan
736.0898,1.54484e-05,0.0,nan,nan,nan
736.1733,1.544725e-05,0.0,nan,nan,nan
736.2573,1.544507e-05,0.0,nan,nan,nan
736.3408,1.54461e-05,0.0,nan,nan,nan
736.4243,1.544536e-05,0.0,nan,nan,nan
736.508,1.544634e-05,0.0,nan,nan,nan
736.5923,1.544861e-05,0.0,nan,nan,nan
736.6758,1.5446e-05,0.0,nan,nan,nan
736.7592,1.544842e-05,0.0,nan,nan,nan
736.8429,1.544895e-05,0.0,nan,nan,nan
736.9266,1.544525e-05,0.0,nan,nan,nan
737.024,1.544635e-05,0.0,nan,nan,nan
737.1075,1.544426e-05,0.0,nan,nan,nan
737.191,1.544923e-05,0.0,nan,nan,nan
737.2745,1.544764e-05,0.0,nan,nan,nan
737.358,1.544492e-05,0.0,nan,nan,nan
737.4552,1.544992e-05,0.0,nan,nan,nan
737.539,1.545188e-05,0.0,nan,nan,nan
737.6226,1.545019e-05,0.0,nan,nan,nan
737.7064,1.544957e-05,0.0,nan,nan,nan
737.7913,1.544428e-05,0.0,nan,nan,nan
737.875,1.544694e-05,0.0,nan,nan,nan
737.9587,1.544971e-05,0.0,nan,nan,nan
738.0494,1.544863e-05,0.0,nan,nan,nan
738.1679,1.545297e-05,0.0,nan,nan,nan
738.2552,1.545311e-05,0.0,nan,nan,nan
738.3389,1.545363e-05,0.0,nan,nan,nan
738.4223,1.545039e-05,0.0,nan,nan,nan
738.5061,1.545081e-05,0.0,nan,nan,nan
738.5898,1.545084e-05,0.0,nan,nan,nan
738.6734,1.54485e-05,0.0,nan,nan,nan
738.7572,1.5446e-05,0.0,nan,nan,nan
738.8406,1.544901e-05,0.0,nan,nan,nan
738.9242,1.54499e-05,0.0,nan,nan,nan
739.0078,1.545165e-05,0.0,nan,nan,nan
739.0915,1.544633e-05,0.0,nan,nan,nan
739.1752,1.544632e-05,0.0,nan,nan,nan
739.2721,1.545049e-05,0.0,nan,nan,nan
739.3558,1.544618e-05,0.0,nan,nan,nan
739.4395,1.544596e-05,0.0,nan,nan,nan
739.5233,1.544836e-05,0.0,nan,nan,nan
739.6071,1.544848e-05,0.0,nan,nan,nan
739.6906,1.544837e-05,0.0,nan,nan,nan
739.7743,1.545016e-05,0.0,nan,nan,nan
739.8583,1.544667e-05,0.0,nan,nan,nan
739.9418,1.544445e-05,0.0,nan,nan,nan
740.0257,1.54542e-05,0.0,nan,nan,nan
740.1094,1.544661e-05,0.0,nan,nan,nan
740.2234,1.545142e-05,0.0,nan,nan,nan
740.3178,1.544807e-05,0.0,nan,nan,nan
740.4016,1.544696e-05,0.0,nan,nan,nan
740.485,1.544811e-05,0.0,nan,nan,nan
740.5689,1.544935e-05,0.0,nan,nan,nan
740.6525,1.545004e-05,0.0,nan,nan,nan
740.7364,1.545039e-05,0.0,nan,nan,nan
740.8202,1.544535e-05,0.0,nan,nan,nan
740.9249,1.54456e-05,0.0,nan,nan,nan
741.0085,1.544981e-05,0.0,nan,nan,nan
741.0946,1.544419e-05,0.0,nan,nan,nan
741.1781,1.545165e-05,0.0,nan,nan,nan
741.2618,1.544851e-05,0.0,nan,nan,nan
741.3453,1.545168e-05,0.0,nan,nan,nan
741.4289,1.544882e-05,0.0,nan,nan,nan
741.5314,1.544955e-05,0.0,nan,nan,nan
741.6152,1.545008e-05,0.0,nan,nan,nan
741.699,1.544928e-05,0.0,nan,nan,nan
741.7826,1.544988e-05,0.0,nan,nan,nan
741.8664,1.545074e-05,0.0,nan,nan,nan
741.9499,1.544841e-05,0.0,nan,nan,nan
742.0337,1.544707e-05,0.0,nan,nan,nan
742.1349,1.544399e-05,0.0,nan,nan,nan
742.2185,1.54477e-05,0.0,nan,nan,nan
742.3446,1.544434e-05,0.0,nan,nan,nan
742.428,1.544988e-05,0.0,nan,nan,nan
742.5354,1.544511e-05,0.0,nan,nan,nan
742.6191,1.544454e-05,0.0,nan,nan,nan
742.7032,1.544285e-05,0.0,nan,nan,nan
742.7867,1.54484e-05,0.0,nan,nan,nan
742.8704,1.544672e-05,0.0,nan,nan,nan
742.9676,1.545007e-05,0.0,nan,nan,nan
743.0512,1.544377e-05,0.0,nan,nan,nan
743.1346,1.544639e-05,0.0,nan,nan,nan
743.2181,1.544879e-05,0.0,nan,nan,nan
743.3018,1.54488e-05,0.0,nan,nan,nan
743.3855,1.545136e-05,0.0,nan,nan,nan
743.469,1.544943e-05,0.0,nan,nan,nan
743.5679,1.544903e-05,0.0,nan,nan,nan
743.6514,1.544746e-05,0.0,nan,nan,nan
743.7349,1.544661e-05,0.0,nan,nan,nan
743.8184,1.544865e-05,0.0,nan,nan,nan
