#Procedure: <laser_setup.procedures.It.It>
743.9019,1.544791e-05,0.0,nan,nan,nan
743.9854,1.544859e-05,0.0,nan,nan,nan
744.0691,1.54519e-05,0.0,nan,nan,nan
744.1525,1.544634e-05,0.0,nan,nan,nan
744.2363,1.544784e-05,0.0,nan,nan,nan
744.3199,1.544737e-05,0.0,nan,nan,nan
744.421,1.544916e-05,0.0,nan,nan,nan
744.5047,1.544832e-05,0.0,nan,nan,nan
744.5883,1.545076e-05,0.0,nan,nan,nan
744.672,1.544792e-05,0.0,nan,nan,nan
744.7555,1.544819e-05,0.0,nan,nan,nan
744.8392,1.544585e-05,0.0,nan,nan,nan
744.9229,1.544867e-05,0.0,nan,nan,nan
745.0163,1.544692e-05,0.0,nan,nan,nan
745.0999,1.545093e-05,0.0,nan,nan,nan
745.1841,1.545004e-05,0.0,nan,nan,nan
745.2799,1.544693e-05,0.0,nan,nan,nan
745.3637,1.544981e-05,0.0,nan,nan,nan
745.4704,1.544983e-05,0.0,nan,nan,nan
745.554,1.54463e-05,0.0,nan,nan,nan
745.6377,1.545268e-05,0.0,nan,nan,nan
745.7215,1.544989e-05,0.0,nan,nan,nan
745.8269,1.544706e-05,0.0,nan,nan,nan
745.9108,1.544703e-05,0.0,nan,nan,nan
745.995,1.544532e-05,0.0,nan,nan,nan
746.0786,1.544522e-05,0.0,nan,nan,nan
746.1624,1.544338e-05,0.0,nan,nan,nan
746.246,1.544597e-05,0.0,nan,nan,nan
746.3298,1.544286e-05,0.0,nan,nan,nan
746.4557,1.544817e-05,0.0,nan,nan,nan
746.5395,1.544719e-05,0.0,nan,nan,nan
746.6306,1.544545e-05,0.0,nan,nan,nan
746.7142,1.54477e-05,0.0,nan,nan,nan
746.7981,1.54463e-05,0.0,nan,nan,nan
746.8819,1.544428e-05,0.0,nan,nan,nan
746.9655,1.544568e-05,0.0,nan,nan,nan
747.0493,1.544245e-05,0.0,nan,nan,nan
747.1333,1.544245e-05,0.0,nan,nan,nan
747.242,1.544396e-05,0.0,nan,nan,nan
747.3256,1.54454e-05,0.0,nan,nan,nan
747.4134,1.544311e-05,0.0,nan,nan,nan
747.4973,1.544799e-05,0.0,nan,nan,nan
747.5808,1.544366e-05,0.0,nan,nan,nan
747.6645,1.544553e-05,0.0,nan,nan,nan
747.748,1.544729e-05,0.0,nan,nan,nan
747.8315,1.544346e-05,0.0,nan,nan,nan
747.9154,1.544451e-05,0.0,nan,nan,nan
747.9991,1.544594e-05,0.0,nan,nan,nan
748.0829,1.544502e-05,0.0,nan,nan,nan
748.1666,1.544513e-05,0.0,nan,nan,nan
748.2565,1.544663e-05,0.0,nan,nan,nan
748.3404,1.544288e-05,0.0,nan,nan,nan
748.4241,1.544661e-05,0.0,nan,nan,nan
748.5401,1.544608e-05,0.0,nan,nan,nan
748.6237,1.544715e-05,0.0,nan,nan,nan
748.7074,1.545169e-05,0.0,nan,nan,nan
748.7914,1.544658e-05,0.0,nan,nan,nan
748.8749,1.545117e-05,0.0,nan,nan,nan
748.9584,1.545184e-05,0.0,nan,nan,nan
749.0418,1.544489e-05,0.0,nan,nan,nan
749.1259,1.544827e-05,0.0,nan,nan,nan
749.2095,1.545097e-05,0.0,nan,nan,nan
749.2932,1.54499e-05,0.0,nan,nan,nan
749.3769,1.544658e-05,0.0,nan,nan,nan
749.4607,1.545127e-05,0.0,nan,nan,nan
749.5446,1.545136e-05,0.0,nan,nan,nan
749.6283,1.544811e-05,0.0,nan,nan,nan
749.712,1.545233e-05,0.0,nan,nan,nan
749.7958,1.545213e-05,0.0,nan,nan,nan
749.8878,1.544857e-05,0.0,nan,nan,nan
749.9716,1.544576e-05,0.0,nan,nan,nan
750.0561,1.544651e-05,0.0,nan,nan,nan
750.1398,1.544924e-05,0.0,nan,nan,nan
750.2235,1.544706e-05,0.0,nan,nan,nan
750.3072,1.544998e-05,0.0,nan,nan,nan
750.3909,1.544701e-05,0.0,nan,nan,nan
750.4746,1.544432e-05,0.0,nan,nan,nan
750.5582,1.544774e-05,0.0,nan,nan,nan
750.6426,1.545281e-05,0.0,nan,nan,nan
750.7264,1.545012e-05,0.0,nan,nan,nan
750.8098,1.544975e-05,0.0,nan,nan,nan
750.9161,1.544836e-05,0.0,nan,nan,nan
750.9999,1.54513e-05,0.0,nan,nan,nan
751.085,1.545076e-05,0.0,nan,nan,nan
751.1689,1.545094e-05,0.0,nan,nan,nan
751.2524,1.544901e-05,0.0,nan,nan,nan
751.3361,1.545011e-05,0.0,nan,nan,nan
751.42,1.544791e-05,0.0,nan,nan,nan
751.5233,1.54524e-05,0.0,nan,nan,nan
751.6074,1.545461e-05,0.0,nan,nan,nan
751.6908,1.545068e-05,0.0,nan,nan,nan
751.7743,1.545481e-05,0.0,nan,nan,nan
751.858,1.545287e-05,0.0,nan,nan,nan
751.958,1.545311e-05,0.0,nan,nan,nan
752.0415,1.545213e-05,0.0,nan,nan,nan
752.1249,1.54542e-05,0.0,nan,nan,nan
752.2087,1.545236e-05,0.0,nan,nan,nan
752.2924,1.545239e-05,0.0,nan,nan,nan
752.3759,1.54526e-05,0.0,nan,nan,nan
752.4598,1.545465e-05,0.0,nan,nan,nan
752.5578,1.545281e-05,0.0,nan,nan,nan
752.6413,1.545313e-05,0.0,nan,nan,nan
752.7286,1.545038e-05,0.0,nan,nan,nan
752.8125,1.544979e-05,0.0,nan,nan,nan
752.8962,1.544862e-05,0.0,nan,nan,nan
752.9799,1.544757e-05,0.0,nan,nan,nan
753.0635,1.545459e-05,0.0,nan,nan,nan
753.1738,1.545212e-05,0.0,nan,nan,nan
753.2577,1.54488e-05,0.0,nan,nan,nan
753.3428,1.545096e-05,0.0,nan,nan,nan
753.4264,1.544592e-05,0.0,nan,nan,nan
753.51,1.544931e-05,0.0,nan,nan,nan
753.5937,1.545036e-05,0.0,nan,nan,nan
753.6772,1.544759e-05,0.0,nan,nan,nan
753.7663,1.544503e-05,0.0,nan,nan,nan
753.8502,1.54455e-05,0.0,nan,nan,nan
753.9341,1.544498e-05,0.0,nan,nan,nan
754.0178,1.545275e-05,0.0,nan,nan,nan
754.1012,1.544567e-05,0.0,nan,nan,nan
754.1973,1.544998e-05,0.0,nan,nan,nan
754.2809,1.54473e-05,0.0,nan,nan,nan
754.3831,1.545054e-05,0.0,nan,nan,nan
754.4666,1.545163e-05,0.0,nan,nan,nan
754.5501,1.545279e-05,0.0,nan,nan,nan
754.6338,1.545225e-05,0.0,nan,nan,nan
754.7172,1.544982e-05,0.0,nan,nan,nan
754.8006,1.544937e-05,0.0,nan,nan,nan
754.8841,1.544982e-05,0.0,nan,nan,nan
754.9886,1.544924e-05,0.0,nan,nan,nan
755.0725,1.544972e-05,0.0,nan,nan,nan
755.156,1.545055e-05,0.0,nan,nan,nan
755.2399,1.544832e-05,0.0,nan,nan,nan
755.3237,1.544948e-05,0.0,nan,nan,nan
755.4137,1.545061e-05,0.0,nan,nan,nan
755.4974,1.544573e-05,0.0,nan,nan,nan
755.6053,1.5447e-05,0.0,nan,nan,nan
755.6893,1.544796e-05,0.0,nan,nan,nan
755.7738,1.54452e-05,0.0,nan,nan,nan
755.8578,1.544849e-05,0.0,nan,nan,nan
755.9417,1.544661e-05,0.0,nan,nan,nan
756.0252,1.544694e-05,0.0,nan,nan,nan
756.1091,1.545011e-05,0.0,nan,nan,nan
756.1929,1.54503e-05,0.0,nan,nan,nan
756.2764,1.545192e-05,0.0,nan,nan,nan
756.3601,1.545144e-05,0.0,nan,nan,nan
756.4436,1.545351e-05,0.0,nan,nan,nan
756.5274,1.544955e-05,0.0,nan,nan,nan
756.6226,1.544816e-05,0.0,nan,nan,nan
756.7067,1.544833e-05,0.0,nan,nan,nan
756.7909,1.544762e-05,0.0,nan,nan,nan
756.8998,1.544681e-05,0.0,nan,nan,nan
756.9834,1.544418e-05,0.0,nan,nan,nan
757.0673,1.544736e-05,0.0,nan,nan,nan
757.1511,1.544645e-05,0.0,nan,nan,nan
757.2407,1.545068e-05,0.0,nan,nan,nan
757.3244,1.544877e-05,0.0,nan,nan,nan
757.4407,1.545273e-05,0.0,nan,nan,nan
757.5244,1.545356e-05,0.0,nan,nan,nan
757.6088,1.545226e-05,0.0,nan,nan,nan
757.6927,1.544565e-05,0.0,nan,nan,nan
757.7765,1.545109e-05,0.0,nan,nan,nan
757.8602,1.544872e-05,0.0,nan,nan,nan
757.9439,1.544708e-05,0.0,nan,nan,nan
758.0354,1.544916e-05,0.0,nan,nan,nan
758.1192,1.544894e-05,0.0,nan,nan,nan
758.203,1.544996e-05,0.0,nan,nan,nan
758.2866,1.545393e-05,0.0,nan,nan,nan
758.3704,1.545073e-05,0.0,nan,nan,nan
758.4691,1.545412e-05,0.0,nan,nan,nan
758.553,1.545475e-05,0.0,nan,nan,nan
758.6364,1.545308e-05,0.0,nan,nan,nan
758.72,1.544955e-05,0.0,nan,nan,nan
758.8038,1.544615e-05,0.0,nan,nan,nan
758.8878,1.545039e-05,0.0,nan,nan,nan
758.9715,1.544697e-05,0.0,nan,nan,nan
759.0737,1.545258e-05,0.0,nan,nan,nan
759.1575,1.545366e-05,0.0,nan,nan,nan
759.2409,1.544781e-05,0.0,nan,nan,nan
759.3247,1.544865e-05,0.0,nan,nan,nan
759.4083,1.545301e-05,0.0,nan,nan,nan
759.492,1.545107e-05,0.0,nan,nan,nan
759.5757,1.545233e-05,0.0,nan,nan,nan
759.6594,1.545265e-05,0.0,nan,nan,nan
759.7432,1.545206e-05,0.0,nan,nan,nan
759.8269,1.545194e-05,0.0,nan,nan,nan
759.9105,1.545126e-05,0.0,nan,nan,nan
759.9945,1.545259e-05,0.0,nan,nan,nan
760.0878,1.545213e-05,0.0,nan,nan,nan
760.1717,1.544957e-05,0.0,nan,nan,nan
760.2554,1.545388e-05,0.0,nan,nan,nan
760.339,1.545389e-05,0.0,nan,nan,nan
760.4228,1.544788e-05,0.0,nan,nan,nan
760.5063,1.544952e-05,0.0,nan,nan,nan
760.5903,1.545243e-05,0.0,nan,nan,nan
760.6739,1.545048e-05,0.0,nan,nan,nan
760.7576,1.545114e-05,0.0,nan,nan,nan
760.8414,1.545366e-05,0.0,nan,nan,nan
760.9248,1.544688e-05,0.0,nan,nan,nan
761.0244,1.545008e-05,0.0,nan,nan,nan
761.1192,1.545417e-05,0.0,nan,nan,nan
761.2028,1.545226e-05,0.0,nan,nan,nan
761.2864,1.544856e-05,0.0,nan,nan,nan
761.37,1.545222e-05,0.0,nan,nan,nan
761.4538,1.545625e-05,0.0,nan,nan,nan
761.5374,1.545576e-05,0.0,nan,nan,nan
761.6212,1.545087e-05,0.0,nan,nan,nan
761.7057,1.545347e-05,0.0,nan,nan,nan
761.7895,1.54524e-05,0.0,nan,nan,nan
761.8734,1.545147e-05,0.0,nan,nan,nan
761.957,1.544763e-05,0.0,nan,nan,nan
762.0404,1.545001e-05,0.0,nan,nan,nan
762.1344,1.545049e-05,0.0,nan,nan,nan
762.218,1.545136e-05,0.0,nan,nan,nan
762.302,1.544952e-05,0.0,nan,nan,nan
762.3859,1.545005e-05,0.0,nan,nan,nan
762.4695,1.5445e-05,0.0,nan,nan,nan
762.5532,1.544628e-05,0.0,nan,nan,nan
762.6372,1.544911e-05,0.0,nan,nan,nan
762.7218,1.545191e-05,0.0,nan,nan,nan
762.8056,1.545208e-05,0.0,nan,nan,nan
762.889,1.545088e-05,0.0,nan,nan,nan
762.9726,1.545135e-05,0.0,nan,nan,nan
763.0745,1.544527e-05,0.0,nan,nan,nan
763.1757,1.544833e-05,0.0,nan,nan,nan
763.2594,1.544738e-05,0.0,nan,nan,nan
763.3428,1.544995e-05,0.0,nan,nan,nan
763.4264,1.544772e-05,0.0,nan,nan,nan
763.5101,1.544795e-05,0.0,nan,nan,nan
763.5995,1.545005e-05,0.0,nan,nan,nan
763.6832,1.545298e-05,0.0,nan,nan,nan
763.7837,1.544755e-05,0.0,nan,nan,nan
763.8677,1.545001e-05,0.0,nan,nan,nan
763.9512,1.54502e-05,0.0,nan,nan,nan
764.0348,1.545161e-05,0.0,nan,nan,nan
764.1184,1.544897e-05,0.0,nan,nan,nan
764.2101,1.545131e-05,0.0,nan,nan,nan
764.2939,1.544928e-05,0.0,nan,nan,nan
764.3772,1.545205e-05,0.0,nan,nan,nan
764.461,1.544849e-05,0.0,nan,nan,nan
764.5448,1.545116e-05,0.0,nan,nan,nan
764.6285,1.545305e-05,0.0,nan,nan,nan
764.7125,1.544816e-05,0.0,nan,nan,nan
764.8236,1.54456e-05,0.0,nan,nan,nan
764.9071,1.545348e-05,0.0,nan,nan,nan
764.9907,1.544735e-05,0.0,nan,nan,nan
765.0741,1.54492e-05,0.0,nan,nan,nan
765.1788,1.545442e-05,0.0,nan,nan,nan
765.2625,1.544982e-05,0.0,nan,nan,nan
765.3465,1.545149e-05,0.0,nan,nan,nan
765.4301,1.545131e-05,0.0,nan,nan,nan
765.5136,1.545009e-05,0.0,nan,nan,nan
765.6008,1.544884e-05,0.0,nan,nan,nan
765.6845,1.545055e-05,0.0,nan,nan,nan
765.7684,1.544896e-05,0.0,nan,nan,nan
765.8521,1.544766e-05,0.0,nan,nan,nan
765.9357,1.54506e-05,0.0,nan,nan,nan
766.0309,1.544923e-05,0.0,nan,nan,nan
766.1144,1.544643e-05,0.0,nan,nan,nan
766.1982,1.544771e-05,0.0,nan,nan,nan
766.2821,1.544488e-05,0.0,nan,nan,nan
766.366,1.544738e-05,0.0,nan,nan,nan
766.468,1.544711e-05,0.0,nan,nan,nan
766.5519,1.544431e-05,0.0,nan,nan,nan
766.6353,1.544582e-05,0.0,nan,nan,nan
766.7191,1.544883e-05,0.0,nan,nan,nan
766.8029,1.544371e-05,0.0,nan,nan,nan
766.8867,1.544156e-05,0.0,nan,nan,nan
766.9706,1.544974e-05,0.0,nan,nan,nan
767.0734,1.544925e-05,0.0,nan,nan,nan
767.157,1.54484e-05,0.0,nan,nan,nan
767.2443,1.544435e-05,0.0,nan,nan,nan
767.3281,1.54475e-05,0.0,nan,nan,nan
767.4119,1.544595e-05,0.0,nan,nan,nan
767.4958,1.544575e-05,0.0,nan,nan,nan
767.5801,1.544457e-05,0.0,nan,nan,nan
767.6636,1.544229e-05,0.0,nan,nan,nan
767.7471,1.54502e-05,0.0,nan,nan,nan
767.8307,1.5446e-05,0.0,nan,nan,nan
767.9147,1.544081e-05,0.0,nan,nan,nan
767.9987,1.544447e-05,0.0,nan,nan,nan
768.0887,1.544524e-05,0.0,nan,nan,nan
768.1723,1.544853e-05,0.0,nan,nan,nan
768.2568,1.545002e-05,0.0,nan,nan,nan
768.3404,1.544812e-05,0.0,nan,nan,nan
768.4242,1.544685e-05,0.0,nan,nan,nan
768.5079,1.544627e-05,0.0,nan,nan,nan
768.5916,1.544787e-05,0.0,nan,nan,nan
768.675,1.544844e-05,0.0,nan,nan,nan
768.7586,1.545242e-05,0.0,nan,nan,nan
768.8423,1.545229e-05,0.0,nan,nan,nan
768.9259,1.544697e-05,0.0,nan,nan,nan
769.0097,1.544783e-05,0.0,nan,nan,nan
769.0981,1.545116e-05,0.0,nan,nan,nan
769.1819,1.544581e-05,0.0,nan,nan,nan
769.3086,1.545023e-05,0.0,nan,nan,nan
769.3925,1.545185e-05,0.0,nan,nan,nan
769.476,1.544906e-05,0.0,nan,nan,nan
769.5597,1.544863e-05,0.0,nan,nan,nan
769.6435,1.545129e-05,0.0,nan,nan,nan
769.7272,1.544912e-05,0.0,nan,nan,nan
769.8108,1.544863e-05,0.0,nan,nan,nan
769.9183,1.545189e-05,0.0,nan,nan,nan
770.0022,1.544782e-05,0.0,nan,nan,nan
770.0856,1.544992e-05,0.0,nan,nan,nan
770.1692,1.545205e-05,0.0,nan,nan,nan
770.2531,1.544858e-05,0.0,nan,nan,nan
770.3371,1.545169e-05,0.0,nan,nan,nan
770.4206,1.545021e-05,0.0,nan,nan,nan
770.5104,1.545309e-05,0.0,nan,nan,nan
770.5942,1.54507e-05,0.0,nan,nan,nan
770.6778,1.545053e-05,0.0,nan,nan,nan
770.7613,1.544977e-05,0.0,nan,nan,nan
770.8448,1.545016e-05,0.0,nan,nan,nan
770.9283,1.54447e-05,0.0,nan,nan,nan
771.0122,1.544748e-05,0.0,nan,nan,nan
771.0961,1.544727e-05,0.0,nan,nan,nan
771.1803,1.544941e-05,0.0,nan,nan,nan
771.2638,1.544876e-05,0.0,nan,nan,nan
771.377,1.545105e-05,0.0,nan,nan,nan
771.4607,1.54455e-05,0.0,nan,nan,nan
771.5624,1.544936e-05,0.0,nan,nan,nan
771.6463,1.545193e-05,0.0,nan,nan,nan
771.7309,1.545001e-05,0.0,nan,nan,nan
771.8149,1.544781e-05,0.0,nan,nan,nan
771.8987,1.544631e-05,0.0,nan,nan,nan
771.9825,1.544674e-05,0.0,nan,nan,nan
772.066,1.544697e-05,0.0,nan,nan,nan
772.1728,1.544435e-05,0.0,nan,nan,nan
772.2564,1.544695e-05,0.0,nan,nan,nan
772.3401,1.544711e-05,0.0,nan,nan,nan
772.4265,1.544723e-05,0.0,nan,nan,nan
772.5101,1.544746e-05,0.0,nan,nan,nan
772.5937,1.544793e-05,0.0,nan,nan,nan
772.6775,1.544915e-05,0.0,nan,nan,nan
772.7742,1.54536e-05,0.0,nan,nan,nan
772.8577,1.54504e-05,0.0,nan,nan,nan
772.9414,1.544597e-05,0.0,nan,nan,nan
773.0251,1.544942e-05,0.0,nan,nan,nan
773.1086,1.545066e-05,0.0,nan,nan,nan
773.1923,1.545357e-05,0.0,nan,nan,nan
773.2761,1.545685e-05,0.0,nan,nan,nan
773.3601,1.544957e-05,0.0,nan,nan,nan
773.449,1.54504e-05,0.0,nan,nan,nan
773.5325,1.544697e-05,0.0,nan,nan,nan
773.6163,1.544908e-05,0.0,nan,nan,nan
773.7001,1.544815e-05,0.0,nan,nan,nan
773.7996,1.545097e-05,0.0,nan,nan,nan
773.8832,1.545199e-05,0.0,nan,nan,nan
773.9685,1.544764e-05,0.0,nan,nan,nan
774.0521,1.544779e-05,0.0,nan,nan,nan
774.1357,1.544657e-05,0.0,nan,nan,nan
774.2237,1.544764e-05,0.0,nan,nan,nan
774.3073,1.544842e-05,0.0,nan,nan,nan
774.3927,1.544861e-05,0.0,nan,nan,nan
774.4763,1.544816e-05,0.0,nan,nan,nan
774.5598,1.544841e-05,0.0,nan,nan,nan
774.6481,1.544637e-05,0.0,nan,nan,nan
774.7318,1.544852e-05,0.0,nan,nan,nan
774.8212,1.545203e-05,0.0,nan,nan,nan
774.9051,1.545104e-05,0.0,nan,nan,nan
774.9895,1.544988e-05,0.0,nan,nan,nan
775.0734,1.544831e-05,0.0,nan,nan,nan
775.1571,1.545198e-05,0.0,nan,nan,nan
775.2405,1.545186e-05,0.0,nan,nan,nan
775.3244,1.545128e-05,0.0,nan,nan,nan
775.4079,1.545279e-05,0.0,nan,nan,nan
775.505,1.545466e-05,0.0,nan,nan,nan
775.5885,1.544889e-05,0.0,nan,nan,nan
775.6722,1.545182e-05,0.0,nan,nan,nan
775.7561,1.54498e-05,0.0,nan,nan,nan
775.8397,1.545414e-05,0.0,nan,nan,nan
775.9235,1.545253e-05,0.0,nan,nan,nan
776.0068,1.545692e-05,0.0,nan,nan,nan
776.0907,1.545737e-05,0.0,nan,nan,nan
776.1742,1.545564e-05,0.0,nan,nan,nan
776.2582,1.545151e-05,0.0,nan,nan,nan
776.3418,1.545713e-05,0.0,nan,nan,nan
776.4261,1.545734e-05,0.0,nan,nan,nan
776.5123,1.545534e-05,0.0,nan,nan,nan
776.5962,1.545349e-05,0.0,nan,nan,nan
776.6802,1.545365e-05,0.0,nan,nan,nan
776.7638,1.545517e-05,0.0,nan,nan,nan
776.8474,1.545617e-05,0.0,nan,nan,nan
776.9311,1.545461e-05,0.0,nan,nan,nan
777.015,1.545476e-05,0.0,nan,nan,nan
777.0987,1.545465e-05,0.0,nan,nan,nan
777.1825,1.545144e-05,0.0,nan,nan,nan
777.2747,1.545489e-05,0.0,nan,nan,nan
777.3587,1.54513e-05,0.0,nan,nan,nan
777.4428,1.545229e-05,0.0,nan,nan,nan
777.557,1.544979e-05,0.0,nan,nan,nan
777.6403,1.545052e-05,0.0,nan,nan,nan
777.7242,1.545109e-05,0.0,nan,nan,nan
777.8077,1.545266e-05,0.0,nan,nan,nan
777.8913,1.545529e-05,0.0,nan,nan,nan
777.975,1.54549e-05,0.0,nan,nan,nan
778.0588,1.545323e-05,0.0,nan,nan,nan
778.1427,1.545477e-05,0.0,nan,nan,nan
778.2264,1.545575e-05,0.0,nan,nan,nan
778.3102,1.545283e-05,0.0,nan,nan,nan
778.394,1.54538e-05,0.0,nan,nan,nan
778.4774,1.545235e-05,0.0,nan,nan,nan
778.5613,1.54519e-05,0.0,nan,nan,nan
778.6451,1.545331e-05,0.0,nan,nan,nan
778.7289,1.545279e-05,0.0,nan,nan,nan
778.813,1.545015e-05,0.0,nan,nan,nan
778.9175,1.545099e-05,0.0,nan,nan,nan
779.0011,1.545056e-05,0.0,nan,nan,nan
779.0854,1.54528e-05,0.0,nan,nan,nan
779.1692,1.545311e-05,0.0,nan,nan,nan
779.253,1.545722e-05,0.0,nan,nan,nan
779.3366,1.545449e-05,0.0,nan,nan,nan
779.4201,1.545538e-05,0.0,nan,nan,nan
779.5182,1.545432e-05,0.0,nan,nan,nan
779.6232,1.545012e-05,0.0,nan,nan,nan
779.7408,1.545238e-05,0.0,nan,nan,nan
779.8245,1.545584e-05,0.0,nan,nan,nan
779.9082,1.545098e-05,0.0,nan,nan,nan
779.9918,1.545002e-05,0.0,nan,nan,nan
780.0752,1.545106e-05,0.0,nan,nan,nan
780.1589,1.545185e-05,0.0,nan,nan,nan
780.2427,1.54558e-05,0.0,nan,nan,nan
780.3535,1.54536e-05,0.0,nan,nan,nan
780.4371,1.545154e-05,0.0,nan,nan,nan
780.5445,1.545608e-05,0.0,nan,nan,nan
780.6283,1.545428e-05,0.0,nan,nan,nan
780.7125,1.545503e-05,0.0,nan,nan,nan
780.7967,1.545615e-05,0.0,nan,nan,nan
780.8804,1.545423e-05,0.0,nan,nan,nan
780.9756,1.545264e-05,0.0,nan,nan,nan
781.0593,1.545358e-05,0.0,nan,nan,nan
781.1433,1.545472e-05,0.0,nan,nan,nan
781.2273,1.545272e-05,0.0,nan,nan,nan
781.311,1.545331e-05,0.0,nan,nan,nan
781.3947,1.544982e-05,0.0,nan,nan,nan
781.4786,1.545128e-05,0.0,nan,nan,nan
781.565,1.54515e-05,0.0,nan,nan,nan
781.6487,1.544926e-05,0.0,nan,nan,nan
781.7322,1.545285e-05,0.0,nan,nan,nan
781.8156,1.545386e-05,0.0,nan,nan,nan
781.8994,1.545057e-05,0.0,nan,nan,nan
782.0,1.545203e-05,0.0,nan,nan,nan
782.0835,1.545193e-05,0.0,nan,nan,nan
782.1669,1.54512e-05,0.0,nan,nan,nan
782.2505,1.544986e-05,0.0,nan,nan,nan
782.3343,1.54544e-05,0.0,nan,nan,nan
782.4181,1.545735e-05,0.0,nan,nan,nan
782.5018,1.54536e-05,0.0,nan,nan,nan
782.5956,1.545259e-05,0.0,nan,nan,nan
782.6795,1.545188e-05,0.0,nan,nan,nan
782.7632,1.545246e-05,0.0,nan,nan,nan
782.8468,1.545354e-05,0.0,nan,nan,nan
782.9303,1.545227e-05,0.0,nan,nan,nan
783.0199,1.545436e-05,0.0,nan,nan,nan
783.1037,1.545555e-05,0.0,nan,nan,nan
783.1873,1.545322e-05,0.0,nan,nan,nan
783.2709,1.545245e-05,0.0,nan,nan,nan
783.3549,1.545396e-05,0.0,nan,nan,nan
783.4502,1.545502e-05,0.0,nan,nan,nan
783.5336,1.545557e-05,0.0,nan,nan,nan
783.6415,1.545459e-05,0.0,nan,nan,nan
783.773,1.546072e-05,0.0,nan,nan,nan
783.8569,1.54536e-05,0.0,nan,nan,nan
783.9405,1.545606e-05,0.0,nan,nan,nan
784.0358,1.54531e-05,0.0,nan,nan,nan
784.1194,1.544947e-05,0.0,nan,nan,nan
784.204,1.54503e-05,0.0,nan,nan,nan
784.2875,1.545177e-05,0.0,nan,nan,nan
784.371,1.545071e-05,0.0,nan,nan,nan
784.4545,1.545699e-05,0.0,nan,nan,nan
784.5384,1.545719e-05,0.0,nan,nan,nan
784.6229,1.545213e-05,0.0,nan,nan,nan
784.7068,1.545514e-05,0.0,nan,nan,nan
784.7913,1.545395e-05,0.0,nan,nan,nan
784.8749,1.545237e-05,0.0,nan,nan,nan
784.9583,1.545154e-05,0.0,nan,nan,nan
785.0593,1.545202e-05,0.0,nan,nan,nan
785.1432,1.545059e-05,0.0,nan,nan,nan
785.2271,1.545689e-05,0.0,nan,nan,nan
785.3107,1.545553e-05,0.0,nan,nan,nan
785.3944,1.545363e-05,0.0,nan,nan,nan
785.4779,1.544848e-05,0.0,nan,nan,nan
785.5617,1.545288e-05,0.0,nan,nan,nan
785.6653,1.545848e-05,0.0,nan,nan,nan
785.749,1.545796e-05,0.0,nan,nan,nan
785.8529,1.545531e-05,0.0,nan,nan,nan
785.9366,1.545311e-05,0.0,nan,nan,nan
786.0201,1.545588e-05,0.0,nan,nan,nan
786.1037,1.545018e-05,0.0,nan,nan,nan
786.1877,1.545342e-05,0.0,nan,nan,nan
786.2973,1.545485e-05,0.0,nan,nan,nan
786.3806,1.545361e-05,0.0,nan,nan,nan
786.4645,1.545314e-05,0.0,nan,nan,nan
786.5483,1.545039e-05,0.0,nan,nan,nan
786.6318,1.545251e-05,0.0,nan,nan,nan
786.7158,1.54496e-05,0.0,nan,nan,nan
786.7995,1.545111e-05,0.0,nan,nan,nan
786.8883,1.545268e-05,0.0,nan,nan,nan
786.9721,1.544957e-05,0.0,nan,nan,nan
787.0557,1.544684e-05,0.0,nan,nan,nan
787.1396,1.544834e-05,0.0,nan,nan,nan
787.2236,1.54495e-05,0.0,nan,nan,nan
787.3072,1.544946e-05,0.0,nan,nan,nan
787.3908,1.544605e-05,0.0,nan,nan,nan
787.4745,1.544881e-05,0.0,nan,nan,nan
787.5582,1.545132e-05,0.0,nan,nan,nan
787.6419,1.544866e-05,0.0,nan,nan,nan
787.7254,1.544733e-05,0.0,nan,nan,nan
