#Procedure: <laser_setup.procedures.It.It>
787.8092,1.545041e-05,0.0,nan,nan,nan
787.9237,1.545064e-05,0.0,nan,nan,nan
788.0075,1.545196e-05,0.0,nan,nan,nan
788.091,1.545088e-05,0.0,nan,nan,nan
788.1745,1.545462e-05,0.0,nan,nan,nan
788.2578,1.544989e-05,0.0,nan,nan,nan
788.3414,1.544972e-05,0.0,nan,nan,nan
788.4251,1.545213e-05,0.0,nan,nan,nan
788.5193,1.545526e-05,0.0,nan,nan,nan
788.603,1.545177e-05,0.0,nan,nan,nan
788.6866,1.545251e-05,0.0,nan,nan,nan
788.7702,1.545087e-05,0.0,nan,nan,nan
788.8538,1.545105e-05,0.0,nan,nan,nan
788.9374,1.545094e-05,0.0,nan,nan,nan
789.0211,1.544808e-05,0.0,nan,nan,nan
789.1065,1.545148e-05,0.0,nan,nan,nan
789.1903,1.544836e-05,0.0,nan,nan,nan
789.2746,1.544863e-05,0.0,nan,nan,nan
789.3581,1.54534e-05,0.0,nan,nan,nan
789.4418,1.545153e-05,0.0,nan,nan,nan
789.5334,1.544797e-05,0.0,nan,nan,nan
789.6169,1.54532e-05,0.0,nan,nan,nan
789.7005,1.544894e-05,0.0,nan,nan,nan
789.7839,1.545127e-05,0.0,nan,nan,nan
789.8677,1.545258e-05,0.0,nan,nan,nan
789.958,1.545323e-05,0.0,nan,nan,nan
790.0423,1.54541e-05,0.0,nan,nan,nan
790.1258,1.545421e-05,0.0,nan,nan,nan
790.2095,1.545246e-05,0.0,nan,nan,nan
790.293,1.545001e-05,0.0,nan,nan,nan
790.3827,1.545055e-05,0.0,nan,nan,nan
790.4664,1.545453e-05,0.0,nan,nan,nan
790.5648,1.544962e-05,0.0,nan,nan,nan
790.6485,1.545411e-05,0.0,nan,nan,nan
790.7324,1.545575e-05,0.0,nan,nan,nan
790.816,1.54528e-05,0.0,nan,nan,nan
790.8995,1.545024e-05,0.0,nan,nan,nan
790.9962,1.544915e-05,0.0,nan,nan,nan
791.0799,1.545155e-05,0.0,nan,nan,nan
791.1834,1.545974e-05,0.0,nan,nan,nan
791.2671,1.545773e-05,0.0,nan,nan,nan
791.3514,1.545444e-05,0.0,nan,nan,nan
791.4352,1.545226e-05,0.0,nan,nan,nan
791.5189,1.545002e-05,0.0,nan,nan,nan
791.6248,1.545264e-05,0.0,nan,nan,nan
791.7087,1.545106e-05,0.0,nan,nan,nan
791.7925,1.545222e-05,0.0,nan,nan,nan
791.8763,1.545215e-05,0.0,nan,nan,nan
791.9597,1.54551e-05,0.0,nan,nan,nan
792.0774,1.545175e-05,0.0,nan,nan,nan
792.1611,1.544727e-05,0.0,nan,nan,nan
792.2446,1.544988e-05,0.0,nan,nan,nan
792.3282,1.545042e-05,0.0,nan,nan,nan
792.4195,1.54506e-05,0.0,nan,nan,nan
792.5032,1.54491e-05,0.0,nan,nan,nan
792.5872,1.544802e-05,0.0,nan,nan,nan
792.671,1.544812e-05,0.0,nan,nan,nan
792.7547,1.545139e-05,0.0,nan,nan,nan
792.8383,1.545141e-05,0.0,nan,nan,nan
792.9219,1.545506e-05,0.0,nan,nan,nan
793.0201,1.545331e-05,0.0,nan,nan,nan
793.1039,1.545046e-05,0.0,nan,nan,nan
793.1878,1.545481e-05,0.0,nan,nan,nan
793.2715,1.545222e-05,0.0,nan,nan,nan
793.3551,1.54518e-05,0.0,nan,nan,nan
793.4455,1.545012e-05,0.0,nan,nan,nan
793.5294,1.544975e-05,0.0,nan,nan,nan
793.6132,1.54534e-05,0.0,nan,nan,nan
793.6969,1.544966e-05,0.0,nan,nan,nan
793.7805,1.544805e-05,0.0,nan,nan,nan
793.8643,1.544964e-05,0.0,nan,nan,nan
793.9484,1.544995e-05,0.0,nan,nan,nan
794.0485,1.544769e-05,0.0,nan,nan,nan
794.1732,1.545115e-05,0.0,nan,nan,nan
794.2584,1.544932e-05,0.0,nan,nan,nan
794.3439,1.544831e-05,0.0,nan,nan,nan
794.428,1.544749e-05,0.0,nan,nan,nan
794.5116,1.545101e-05,0.0,nan,nan,nan
794.5954,1.544836e-05,0.0,nan,nan,nan
794.6792,1.544849e-05,0.0,nan,nan,nan
794.763,1.545293e-05,0.0,nan,nan,nan
794.847,1.54502e-05,0.0,nan,nan,nan
794.9307,1.545267e-05,0.0,nan,nan,nan
795.0146,1.545144e-05,0.0,nan,nan,nan
795.0984,1.545479e-05,0.0,nan,nan,nan
795.1822,1.545101e-05,0.0,nan,nan,nan
795.2742,1.545572e-05,0.0,nan,nan,nan
795.358,1.545007e-05,0.0,nan,nan,nan
795.4424,1.545404e-05,0.0,nan,nan,nan
795.5259,1.54524e-05,0.0,nan,nan,nan
795.6097,1.545699e-05,0.0,nan,nan,nan
795.6963,1.545632e-05,0.0,nan,nan,nan
795.7802,1.545677e-05,0.0,nan,nan,nan
795.8903,1.545301e-05,0.0,nan,nan,nan
795.974,1.545493e-05,0.0,nan,nan,nan
796.0585,1.544945e-05,0.0,nan,nan,nan
796.1419,1.54546e-05,0.0,nan,nan,nan
796.273,1.545079e-05,0.0,nan,nan,nan
796.3577,1.545518e-05,0.0,nan,nan,nan
796.4414,1.545455e-05,0.0,nan,nan,nan
796.5367,1.545389e-05,0.0,nan,nan,nan
796.6204,1.545278e-05,0.0,nan,nan,nan
796.7043,1.545516e-05,0.0,nan,nan,nan
796.7882,1.5453e-05,0.0,nan,nan,nan
796.8719,1.545416e-05,0.0,nan,nan,nan
796.9555,1.54553e-05,0.0,nan,nan,nan
797.0393,1.546061e-05,0.0,nan,nan,nan
797.1309,1.545972e-05,0.0,nan,nan,nan
797.2145,1.545132e-05,0.0,nan,nan,nan
797.2985,1.545345e-05,0.0,nan,nan,nan
797.382,1.545189e-05,0.0,nan,nan,nan
797.4659,1.545167e-05,0.0,nan,nan,nan
797.5492,1.545764e-05,0.0,nan,nan,nan
797.633,1.545428e-05,0.0,nan,nan,nan
797.7267,1.545379e-05,0.0,nan,nan,nan
797.8105,1.545386e-05,0.0,nan,nan,nan
797.8941,1.545359e-05,0.0,nan,nan,nan
797.9777,1.545683e-05,0.0,nan,nan,nan
798.0614,1.545403e-05,0.0,nan,nan,nan
798.1452,1.545189e-05,0.0,nan,nan,nan
798.229,1.545688e-05,0.0,nan,nan,nan
798.3403,1.545391e-05,0.0,nan,nan,nan
798.4239,1.545706e-05,0.0,nan,nan,nan
798.5073,1.545526e-05,0.0,nan,nan,nan
798.5908,1.545451e-05,0.0,nan,nan,nan
798.6747,1.545503e-05,0.0,nan,nan,nan
798.7581,1.545249e-05,0.0,nan,nan,nan
798.842,1.545438e-05,0.0,nan,nan,nan
798.9255,1.54528e-05,0.0,nan,nan,nan
799.0093,1.545713e-05,0.0,nan,nan,nan
799.0931,1.545469e-05,0.0,nan,nan,nan
799.1874,1.54568e-05,0.0,nan,nan,nan
799.271,1.545624e-05,0.0,nan,nan,nan
799.3763,1.545626e-05,0.0,nan,nan,nan
799.4601,1.545511e-05,0.0,nan,nan,nan
799.5445,1.545647e-05,0.0,nan,nan,nan
799.6282,1.54598e-05,0.0,nan,nan,nan
799.7118,1.545893e-05,0.0,nan,nan,nan
799.7954,1.546034e-05,0.0,nan,nan,nan
799.8791,1.545569e-05,0.0,nan,nan,nan
799.9652,1.545649e-05,0.0,nan,nan,nan
800.0491,1.545316e-05,0.0,nan,nan,nan
800.1327,1.545289e-05,0.0,nan,nan,nan
800.2165,1.545616e-05,0.0,nan,nan,nan
800.3002,1.545909e-05,0.0,nan,nan,nan
800.4064,1.546092e-05,0.0,nan,nan,nan
800.4903,1.545077e-05,0.0,nan,nan,nan
800.5892,1.545756e-05,0.0,nan,nan,nan
800.6729,1.545615e-05,0.0,nan,nan,nan
800.7573,1.545585e-05,0.0,nan,nan,nan
800.8407,1.545925e-05,0.0,nan,nan,nan
800.9244,1.545876e-05,0.0,nan,nan,nan
801.0078,1.545753e-05,0.0,nan,nan,nan
801.0915,1.546035e-05,0.0,nan,nan,nan
801.175,1.545623e-05,0.0,nan,nan,nan
801.2585,1.545453e-05,0.0,nan,nan,nan
801.342,1.545578e-05,0.0,nan,nan,nan
801.4256,1.545707e-05,0.0,nan,nan,nan
801.5094,1.54558e-05,0.0,nan,nan,nan
801.5934,1.545594e-05,0.0,nan,nan,nan
801.6772,1.545918e-05,0.0,nan,nan,nan
801.7609,1.545342e-05,0.0,nan,nan,nan
801.8444,1.545967e-05,0.0,nan,nan,nan
801.9281,1.54571e-05,0.0,nan,nan,nan
802.0316,1.545441e-05,0.0,nan,nan,nan
802.1155,1.545122e-05,0.0,nan,nan,nan
802.199,1.545188e-05,0.0,nan,nan,nan
802.2826,1.545217e-05,0.0,nan,nan,nan
802.3665,1.545372e-05,0.0,nan,nan,nan
802.4839,1.545885e-05,0.0,nan,nan,nan
802.5675,1.545518e-05,0.0,nan,nan,nan
802.6513,1.545441e-05,0.0,nan,nan,nan
802.7348,1.545474e-05,0.0,nan,nan,nan
802.8338,1.545131e-05,0.0,nan,nan,nan
802.9176,1.545084e-05,0.0,nan,nan,nan
803.001,1.545287e-05,0.0,nan,nan,nan
803.0847,1.545256e-05,0.0,nan,nan,nan
803.1685,1.545556e-05,0.0,nan,nan,nan
803.2522,1.545467e-05,0.0,nan,nan,nan
803.3358,1.545143e-05,0.0,nan,nan,nan
803.4194,1.544944e-05,0.0,nan,nan,nan
803.5031,1.545363e-05,0.0,nan,nan,nan
803.587,1.545118e-05,0.0,nan,nan,nan
803.6706,1.545191e-05,0.0,nan,nan,nan
803.7543,1.545458e-05,0.0,nan,nan,nan
803.8381,1.545169e-05,0.0,nan,nan,nan
803.922,1.545281e-05,0.0,nan,nan,nan
804.0059,1.545092e-05,0.0,nan,nan,nan
804.0897,1.54509e-05,0.0,nan,nan,nan
804.1732,1.545223e-05,0.0,nan,nan,nan
804.2755,1.545164e-05,0.0,nan,nan,nan
804.3592,1.544993e-05,0.0,nan,nan,nan
804.443,1.544945e-05,0.0,nan,nan,nan
804.5609,1.545091e-05,0.0,nan,nan,nan
804.645,1.545379e-05,0.0,nan,nan,nan
804.7291,1.545574e-05,0.0,nan,nan,nan
804.8131,1.545275e-05,0.0,nan,nan,nan
804.897,1.545272e-05,0.0,nan,nan,nan
804.9805,1.545397e-05,0.0,nan,nan,nan
805.0916,1.545501e-05,0.0,nan,nan,nan
805.1754,1.544671e-05,0.0,nan,nan,nan
805.2605,1.544979e-05,0.0,nan,nan,nan
805.3442,1.54478e-05,0.0,nan,nan,nan
805.4282,1.544712e-05,0.0,nan,nan,nan
805.5119,1.545211e-05,0.0,nan,nan,nan
805.5958,1.544933e-05,0.0,nan,nan,nan
805.6796,1.544999e-05,0.0,nan,nan,nan
805.7632,1.545505e-05,0.0,nan,nan,nan
805.847,1.545129e-05,0.0,nan,nan,nan
805.9306,1.545101e-05,0.0,nan,nan,nan
806.0141,1.545383e-05,0.0,nan,nan,nan
806.1237,1.545121e-05,0.0,nan,nan,nan
806.2074,1.545346e-05,0.0,nan,nan,nan
806.2909,1.54538e-05,0.0,nan,nan,nan
806.3744,1.545152e-05,0.0,nan,nan,nan
806.4579,1.545476e-05,0.0,nan,nan,nan
806.5412,1.545506e-05,0.0,nan,nan,nan
806.6259,1.544913e-05,0.0,nan,nan,nan
806.7099,1.545473e-05,0.0,nan,nan,nan
806.7936,1.545191e-05,0.0,nan,nan,nan
806.8772,1.545191e-05,0.0,nan,nan,nan
806.9609,1.54526e-05,0.0,nan,nan,nan
807.0446,1.545011e-05,0.0,nan,nan,nan
807.1286,1.544992e-05,0.0,nan,nan,nan
807.213,1.545092e-05,0.0,nan,nan,nan
807.2966,1.545447e-05,0.0,nan,nan,nan
807.38,1.54552e-05,0.0,nan,nan,nan
807.4634,1.545312e-05,0.0,nan,nan,nan
807.5637,1.545003e-05,0.0,nan,nan,nan
807.6472,1.545283e-05,0.0,nan,nan,nan
807.731,1.545121e-05,0.0,nan,nan,nan
807.8148,1.545138e-05,0.0,nan,nan,nan
807.899,1.545566e-05,0.0,nan,nan,nan
807.9828,1.545209e-05,0.0,nan,nan,nan
808.0666,1.545623e-05,0.0,nan,nan,nan
808.1735,1.545198e-05,0.0,nan,nan,nan
808.2571,1.545792e-05,0.0,nan,nan,nan
808.3413,1.54556e-05,0.0,nan,nan,nan
808.425,1.545454e-05,0.0,nan,nan,nan
808.5088,1.545579e-05,0.0,nan,nan,nan
808.5926,1.545227e-05,0.0,nan,nan,nan
808.7062,1.545343e-05,0.0,nan,nan,nan
808.7899,1.5456e-05,0.0,nan,nan,nan
808.8736,1.545362e-05,0.0,nan,nan,nan
808.9598,1.545489e-05,0.0,nan,nan,nan
809.0436,1.545192e-05,0.0,nan,nan,nan
809.1272,1.545385e-05,0.0,nan,nan,nan
809.2108,1.545459e-05,0.0,nan,nan,nan
809.2945,1.545304e-05,0.0,nan,nan,nan
809.3881,1.54557e-05,0.0,nan,nan,nan
809.4719,1.545129e-05,0.0,nan,nan,nan
809.5562,1.545428e-05,0.0,nan,nan,nan
809.64,1.545338e-05,0.0,nan,nan,nan
809.7237,1.545724e-05,0.0,nan,nan,nan
809.8072,1.545323e-05,0.0,nan,nan,nan
809.8908,1.54565e-05,0.0,nan,nan,nan
809.9757,1.545739e-05,0.0,nan,nan,nan
810.0596,1.545518e-05,0.0,nan,nan,nan
810.1431,1.545832e-05,0.0,nan,nan,nan
810.2266,1.545562e-05,0.0,nan,nan,nan
810.3102,1.545668e-05,0.0,nan,nan,nan
810.4072,1.545445e-05,0.0,nan,nan,nan
810.4909,1.545532e-05,0.0,nan,nan,nan
810.5747,1.545446e-05,0.0,nan,nan,nan
810.6582,1.545614e-05,0.0,nan,nan,nan
810.7733,1.545541e-05,0.0,nan,nan,nan
810.8636,1.545315e-05,0.0,nan,nan,nan
810.9471,1.545283e-05,0.0,nan,nan,nan
811.0308,1.545508e-05,0.0,nan,nan,nan
811.1147,1.545213e-05,0.0,nan,nan,nan
811.1985,1.54574e-05,0.0,nan,nan,nan
811.2822,1.545211e-05,0.0,nan,nan,nan
811.3657,1.545129e-05,0.0,nan,nan,nan
811.4495,1.54557e-05,0.0,nan,nan,nan
811.5332,1.545403e-05,0.0,nan,nan,nan
811.6176,1.545611e-05,0.0,nan,nan,nan
811.7014,1.545391e-05,0.0,nan,nan,nan
811.7851,1.545773e-05,0.0,nan,nan,nan
811.869,1.54519e-05,0.0,nan,nan,nan
811.9524,1.545436e-05,0.0,nan,nan,nan
812.044,1.545251e-05,0.0,nan,nan,nan
812.1277,1.544941e-05,0.0,nan,nan,nan
812.2111,1.545339e-05,0.0,nan,nan,nan
812.2947,1.545601e-05,0.0,nan,nan,nan
812.3785,1.544986e-05,0.0,nan,nan,nan
812.4676,1.545184e-05,0.0,nan,nan,nan
812.5514,1.545179e-05,0.0,nan,nan,nan
812.6352,1.54523e-05,0.0,nan,nan,nan
812.7189,1.545057e-05,0.0,nan,nan,nan
812.8431,1.545016e-05,0.0,nan,nan,nan
812.9268,1.545108e-05,0.0,nan,nan,nan
813.0105,1.545335e-05,0.0,nan,nan,nan
813.0984,1.545216e-05,0.0,nan,nan,nan
813.182,1.54539e-05,0.0,nan,nan,nan
813.2854,1.54543e-05,0.0,nan,nan,nan
813.3694,1.545231e-05,0.0,nan,nan,nan
813.4533,1.54561e-05,0.0,nan,nan,nan
813.5372,1.545171e-05,0.0,nan,nan,nan
813.6211,1.545537e-05,0.0,nan,nan,nan
813.7048,1.545393e-05,0.0,nan,nan,nan
813.7886,1.545268e-05,0.0,nan,nan,nan
813.8858,1.545541e-05,0.0,nan,nan,nan
813.9694,1.545809e-05,0.0,nan,nan,nan
814.0529,1.545224e-05,0.0,nan,nan,nan
814.1363,1.545273e-05,0.0,nan,nan,nan
814.2199,1.545509e-05,0.0,nan,nan,nan
814.3036,1.545176e-05,0.0,nan,nan,nan
814.3874,1.54508e-05,0.0,nan,nan,nan
814.471,1.545342e-05,0.0,nan,nan,nan
814.5545,1.545483e-05,0.0,nan,nan,nan
814.6382,1.545453e-05,0.0,nan,nan,nan
814.7328,1.545283e-05,0.0,nan,nan,nan
814.8165,1.545262e-05,0.0,nan,nan,nan
814.9068,1.545128e-05,0.0,nan,nan,nan
814.9905,1.545387e-05,0.0,nan,nan,nan
815.0743,1.545111e-05,0.0,nan,nan,nan
815.1578,1.545142e-05,0.0,nan,nan,nan
815.2414,1.544756e-05,0.0,nan,nan,nan
815.325,1.54502e-05,0.0,nan,nan,nan
815.4085,1.545154e-05,0.0,nan,nan,nan
815.4921,1.545154e-05,0.0,nan,nan,nan
815.5758,1.544825e-05,0.0,nan,nan,nan
815.6597,1.54472e-05,0.0,nan,nan,nan
815.7433,1.545378e-05,0.0,nan,nan,nan
815.8271,1.545255e-05,0.0,nan,nan,nan
815.9106,1.545481e-05,0.0,nan,nan,nan
815.9945,1.545232e-05,0.0,nan,nan,nan
816.0782,1.545244e-05,0.0,nan,nan,nan
816.1618,1.545611e-05,0.0,nan,nan,nan
816.2457,1.545238e-05,0.0,nan,nan,nan
816.3358,1.544955e-05,0.0,nan,nan,nan
816.4197,1.545425e-05,0.0,nan,nan,nan
816.5031,1.545127e-05,0.0,nan,nan,nan
816.5869,1.544978e-05,0.0,nan,nan,nan
816.6707,1.545007e-05,0.0,nan,nan,nan
816.7587,1.544887e-05,0.0,nan,nan,nan
816.8425,1.545094e-05,0.0,nan,nan,nan
816.9897,1.545311e-05,0.0,nan,nan,nan
817.0735,1.545316e-05,0.0,nan,nan,nan
817.1754,1.544814e-05,0.0,nan,nan,nan
817.2592,1.545341e-05,0.0,nan,nan,nan
817.3429,1.545871e-05,0.0,nan,nan,nan
817.4266,1.54576e-05,0.0,nan,nan,nan
817.5105,1.545346e-05,0.0,nan,nan,nan
817.5941,1.545645e-05,0.0,nan,nan,nan
817.6779,1.545291e-05,0.0,nan,nan,nan
817.7802,1.545346e-05,0.0,nan,nan,nan
817.8639,1.545537e-05,0.0,nan,nan,nan
817.9487,1.545488e-05,0.0,nan,nan,nan
818.0323,1.545502e-05,0.0,nan,nan,nan
818.1161,1.545705e-05,0.0,nan,nan,nan
818.1998,1.545436e-05,0.0,nan,nan,nan
818.2834,1.545499e-05,0.0,nan,nan,nan
818.3669,1.545209e-05,0.0,nan,nan,nan
818.4504,1.544916e-05,0.0,nan,nan,nan
818.5339,1.545272e-05,0.0,nan,nan,nan
818.6179,1.54491e-05,0.0,nan,nan,nan
818.7014,1.54544e-05,0.0,nan,nan,nan
818.7926,1.545509e-05,0.0,nan,nan,nan
818.8768,1.545605e-05,0.0,nan,nan,nan
818.9607,1.545569e-05,0.0,nan,nan,nan
819.0581,1.545104e-05,0.0,nan,nan,nan
819.1414,1.544907e-05,0.0,nan,nan,nan
819.225,1.545555e-05,0.0,nan,nan,nan
819.3088,1.544894e-05,0.0,nan,nan,nan
819.3925,1.544851e-05,0.0,nan,nan,nan
819.4763,1.545029e-05,0.0,nan,nan,nan
819.5599,1.545253e-05,0.0,nan,nan,nan
819.6436,1.545227e-05,0.0,nan,nan,nan
819.7273,1.545237e-05,0.0,nan,nan,nan
819.8242,1.545338e-05,0.0,nan,nan,nan
819.9078,1.545382e-05,0.0,nan,nan,nan
819.9912,1.545387e-05,0.0,nan,nan,nan
820.075,1.545451e-05,0.0,nan,nan,nan
820.1586,1.545237e-05,0.0,nan,nan,nan
820.2423,1.54509e-05,0.0,nan,nan,nan
820.326,1.545072e-05,0.0,nan,nan,nan
820.4094,1.545288e-05,0.0,nan,nan,nan
820.4932,1.545117e-05,0.0,nan,nan,nan
820.5768,1.545684e-05,0.0,nan,nan,nan
820.6605,1.546017e-05,0.0,nan,nan,nan
820.7443,1.545755e-05,0.0,nan,nan,nan
820.8405,1.54567e-05,0.0,nan,nan,nan
820.9242,1.545522e-05,0.0,nan,nan,nan
821.0092,1.545904e-05,0.0,nan,nan,nan
821.1225,1.545266e-05,0.0,nan,nan,nan
821.2063,1.545582e-05,0.0,nan,nan,nan
821.2901,1.545712e-05,0.0,nan,nan,nan
821.3741,1.5457e-05,0.0,nan,nan,nan
821.4713,1.545449e-05,0.0,nan,nan,nan
821.5551,1.545197e-05,0.0,nan,nan,nan
821.6387,1.545066e-05,0.0,nan,nan,nan
821.7223,1.5453e-05,0.0,nan,nan,nan
821.8062,1.545715e-05,0.0,nan,nan,nan
821.8901,1.54526e-05,0.0,nan,nan,nan
821.9741,1.545293e-05,0.0,nan,nan,nan
822.0577,1.545187e-05,0.0,nan,nan,nan
822.1414,1.545378e-05,0.0,nan,nan,nan
822.2251,1.545793e-05,0.0,nan,nan,nan
822.3086,1.545335e-05,0.0,nan,nan,nan
822.3925,1.545133e-05,0.0,nan,nan,nan
822.4858,1.54521e-05,0.0,nan,nan,nan
822.5697,1.545376e-05,0.0,nan,nan,nan
822.6532,1.545441e-05,0.0,nan,nan,nan
822.737,1.545348e-05,0.0,nan,nan,nan
822.8208,1.545029e-05,0.0,nan,nan,nan
822.9045,1.545333e-05,0.0,nan,nan,nan
822.9884,1.54469e-05,0.0,nan,nan,nan
823.0881,1.545075e-05,0.0,nan,nan,nan
823.1816,1.545639e-05,0.0,nan,nan,nan
823.2844,1.545332e-05,0.0,nan,nan,nan
823.368,1.545398e-05,0.0,nan,nan,nan
823.4514,1.545071e-05,0.0,nan,nan,nan
823.5351,1.545298e-05,0.0,nan,nan,nan
823.619,1.54531e-05,0.0,nan,nan,nan
823.7027,1.545572e-05,0.0,nan,nan,nan
823.7866,1.545702e-05,0.0,nan,nan,nan
823.8701,1.545423e-05,0.0,nan,nan,nan
823.9537,1.545313e-05,0.0,nan,nan,nan
824.0376,1.545691e-05,0.0,nan,nan,nan
824.1211,1.545782e-05,0.0,nan,nan,nan
824.2047,1.545806e-05,0.0,nan,nan,nan
824.3004,1.545418e-05,0.0,nan,nan,nan
824.3842,1.54528e-05,0.0,nan,nan,nan
824.4681,1.545346e-05,0.0,nan,nan,nan
824.552,1.545128e-05,0.0,nan,nan,nan
824.6356,1.545381e-05,0.0,nan,nan,nan
824.7326,1.545582e-05,0.0,nan,nan,nan
824.8164,1.545528e-05,0.0,nan,nan,nan
824.9172,1.545111e-05,0.0,nan,nan,nan
825.001,1.545062e-05,0.0,nan,nan,nan
825.0845,1.545065e-05,0.0,nan,nan,nan
825.1683,1.545032e-05,0.0,nan,nan,nan
825.2718,1.545576e-05,0.0,nan,nan,nan
825.3554,1.54544e-05,0.0,nan,nan,nan
825.4391,1.545389e-05,0.0,nan,nan,nan
825.5226,1.545383e-05,0.0,nan,nan,nan
825.6063,1.545716e-05,0.0,nan,nan,nan
825.6899,1.545869e-05,0.0,nan,nan,nan
825.7734,1.545629e-05,0.0,nan,nan,nan
825.8573,1.545114e-05,0.0,nan,nan,nan
825.9501,1.545667e-05,0.0,nan,nan,nan
826.034,1.545545e-05,0.0,nan,nan,nan
826.1193,1.545673e-05,0.0,nan,nan,nan
826.2032,1.545991e-05,0.0,nan,nan,nan
826.2869,1.545549e-05,0.0,nan,nan,nan
826.3708,1.545617e-05,0.0,nan,nan,nan
826.4546,1.545174e-05,0.0,nan,nan,nan
826.5538,1.5455e-05,0.0,nan,nan,nan
826.6377,1.545708e-05,0.0,nan,nan,nan
826.7225,1.54541e-05,0.0,nan,nan,nan
826.8062,1.545328e-05,0.0,nan,nan,nan
826.8901,1.544988e-05,0.0,nan,nan,nan
826.9809,1.545351e-05,0.0,nan,nan,nan
827.0647,1.545524e-05,0.0,nan,nan,nan
827.1484,1.545454e-05,0.0,nan,nan,nan
827.2317,1.544906e-05,0.0,nan,nan,nan
827.3263,1.545404e-05,0.0,nan,nan,nan
827.4101,1.545645e-05,0.0,nan,nan,nan
827.4938,1.545303e-05,0.0,nan,nan,nan
827.5775,1.54518e-05,0.0,nan,nan,nan
827.6614,1.545344e-05,0.0,nan,nan,nan
827.7709,1.545209e-05,0.0,nan,nan,nan
827.8546,1.545107e-05,0.0,nan,nan,nan
827.9383,1.545268e-05,0.0,nan,nan,nan
828.0221,1.54547e-05,0.0,nan,nan,nan
828.1059,1.545482e-05,0.0,nan,nan,nan
828.1972,1.545395e-05,0.0,nan,nan,nan
828.2808,1.545193e-05,0.0,nan,nan,nan
828.3644,1.545196e-05,0.0,nan,nan,nan
828.4483,1.545218e-05,0.0,nan,nan,nan
828.532,1.545404e-05,0.0,nan,nan,nan
828.6159,1.545373e-05,0.0,nan,nan,nan
828.6998,1.545068e-05,0.0,nan,nan,nan
828.8046,1.545224e-05,0.0,nan,nan,nan
828.8885,1.545023e-05,0.0,nan,nan,nan
828.9719,1.545208e-05,0.0,nan,nan,nan
829.0554,1.54544e-05,0.0,nan,nan,nan
829.1391,1.544933e-05,0.0,nan,nan,nan
829.2229,1.544908e-05,0.0,nan,nan,nan
829.3067,1.545543e-05,0.0,nan,nan,nan
829.3959,1.545416e-05,0.0,nan,nan,nan
829.4799,1.545051e-05,0.0,nan,nan,nan
829.5635,1.545312e-05,0.0,nan,nan,nan
829.6471,1.545474e-05,0.0,nan,nan,nan
829.7311,1.544934e-05,0.0,nan,nan,nan
829.8282,1.54514e-05,0.0,nan,nan,nan
829.9119,1.54522e-05,0.0,nan,nan,nan
829.9954,1.545321e-05,0.0,nan,nan,nan
830.0788,1.544814e-05,0.0,nan,nan,nan
830.1628,1.545021e-05,0.0,nan,nan,nan
830.2464,1.545035e-05,0.0,nan,nan,nan
830.33,1.545139e-05,0.0,nan,nan,nan
830.4138,1.544787e-05,0.0,nan,nan,nan
830.4973,1.545033e-05,0.0,nan,nan,nan
830.5807,1.54524e-05,0.0,nan,nan,nan
830.6644,1.54523e-05,0.0,nan,nan,nan
830.7479,1.545118e-05,0.0,nan,nan,nan
830.8517,1.545043e-05,0.0,nan,nan,nan
830.9353,1.545023e-05,0.0,nan,nan,nan
831.0276,1.54465e-05,0.0,nan,nan,nan
831.1114,1.545e-05,0.0,nan,nan,nan
831.1952,1.545159e-05,0.0,nan,nan,nan
831.2795,1.544684e-05,0.0,nan,nan,nan
831.3631,1.54498e-05,0.0,nan,nan,nan
831.4732,1.544814e-05,0.0,nan,nan,nan
831.5573,1.545015e-05,0.0,nan,nan,nan
831.6408,1.544502e-05,0.0,nan,nan,nan
831.7244,1.544961e-05,0.0,nan,nan,nan
