#Procedure: <laser_setup.procedures.It.It>
831.8084,1.544707e-05,0.0,nan,nan,nan
831.892,1.545166e-05,0.0,nan,nan,nan
831.9758,1.544953e-05,0.0,nan,nan,nan
832.0707,1.544713e-05,0.0,nan,nan,nan
832.1546,1.545087e-05,0.0,nan,nan,nan
832.2389,1.545113e-05,0.0,nan,nan,nan
832.3228,1.544914e-05,0.0,nan,nan,nan
832.4065,1.54476e-05,0.0,nan,nan,nan
832.4945,1.545246e-05,0.0,nan,nan,nan
832.5783,1.544819e-05,0.0,nan,nan,nan
832.6809,1.545132e-05,0.0,nan,nan,nan
832.7649,1.545209e-05,0.0,nan,nan,nan
832.8484,1.545222e-05,0.0,nan,nan,nan
832.9324,1.545255e-05,0.0,nan,nan,nan
833.016,1.544634e-05,0.0,nan,nan,nan
833.0995,1.544676e-05,0.0,nan,nan,nan
833.1834,1.545078e-05,0.0,nan,nan,nan
833.289,1.545137e-05,0.0,nan,nan,nan
833.3727,1.544504e-05,0.0,nan,nan,nan
833.4562,1.544846e-05,0.0,nan,nan,nan
833.542,1.544795e-05,0.0,nan,nan,nan
833.6259,1.545037e-05,0.0,nan,nan,nan
833.7096,1.544671e-05,0.0,nan,nan,nan
833.7931,1.544782e-05,0.0,nan,nan,nan
833.8766,1.544793e-05,0.0,nan,nan,nan
833.9605,1.545015e-05,0.0,nan,nan,nan
834.044,1.54507e-05,0.0,nan,nan,nan
834.1276,1.544705e-05,0.0,nan,nan,nan
834.2114,1.54521e-05,0.0,nan,nan,nan
834.3095,1.544581e-05,0.0,nan,nan,nan
834.3933,1.545162e-05,0.0,nan,nan,nan
834.5039,1.544687e-05,0.0,nan,nan,nan
834.5878,1.544747e-05,0.0,nan,nan,nan
834.6716,1.544982e-05,0.0,nan,nan,nan
834.7551,1.545005e-05,0.0,nan,nan,nan
834.8385,1.545002e-05,0.0,nan,nan,nan
834.9222,1.545512e-05,0.0,nan,nan,nan
835.0059,1.54524e-05,0.0,nan,nan,nan
835.0896,1.545294e-05,0.0,nan,nan,nan
835.1732,1.54552e-05,0.0,nan,nan,nan
835.257,1.545637e-05,0.0,nan,nan,nan
835.3405,1.545362e-05,0.0,nan,nan,nan
835.4241,1.545438e-05,0.0,nan,nan,nan
835.5236,1.545345e-05,0.0,nan,nan,nan
835.6338,1.545378e-05,0.0,nan,nan,nan
835.7175,1.545456e-05,0.0,nan,nan,nan
835.8014,1.545493e-05,0.0,nan,nan,nan
835.8849,1.545578e-05,0.0,nan,nan,nan
835.9688,1.545507e-05,0.0,nan,nan,nan
836.0528,1.545368e-05,0.0,nan,nan,nan
836.1424,1.545275e-05,0.0,nan,nan,nan
836.2262,1.545507e-05,0.0,nan,nan,nan
836.3104,1.545596e-05,0.0,nan,nan,nan
836.3943,1.545344e-05,0.0,nan,nan,nan
836.4779,1.545268e-05,0.0,nan,nan,nan
836.5617,1.54565e-05,0.0,nan,nan,nan
836.6454,1.545163e-05,0.0,nan,nan,nan
836.7299,1.545577e-05,0.0,nan,nan,nan
836.8137,1.544867e-05,0.0,nan,nan,nan
836.8972,1.545392e-05,0.0,nan,nan,nan
836.9815,1.545035e-05,0.0,nan,nan,nan
837.0651,1.545179e-05,0.0,nan,nan,nan
837.1588,1.545419e-05,0.0,nan,nan,nan
837.2423,1.545262e-05,0.0,nan,nan,nan
837.3258,1.545317e-05,0.0,nan,nan,nan
837.4096,1.544838e-05,0.0,nan,nan,nan
837.4931,1.545031e-05,0.0,nan,nan,nan
837.5769,1.544931e-05,0.0,nan,nan,nan
837.6979,1.545e-05,0.0,nan,nan,nan
837.7815,1.545227e-05,0.0,nan,nan,nan
837.8652,1.544899e-05,0.0,nan,nan,nan
837.9486,1.545242e-05,0.0,nan,nan,nan
838.0321,1.545046e-05,0.0,nan,nan,nan
838.1156,1.544773e-05,0.0,nan,nan,nan
838.1993,1.544807e-05,0.0,nan,nan,nan
838.2828,1.545065e-05,0.0,nan,nan,nan
838.3873,1.544957e-05,0.0,nan,nan,nan
838.4712,1.545003e-05,0.0,nan,nan,nan
838.5546,1.544897e-05,0.0,nan,nan,nan
838.6382,1.544998e-05,0.0,nan,nan,nan
838.7217,1.545221e-05,0.0,nan,nan,nan
838.8056,1.544713e-05,0.0,nan,nan,nan
838.8893,1.54489e-05,0.0,nan,nan,nan
838.9773,1.54497e-05,0.0,nan,nan,nan
839.0611,1.544875e-05,0.0,nan,nan,nan
839.1448,1.544872e-05,0.0,nan,nan,nan
839.2284,1.544994e-05,0.0,nan,nan,nan
839.3122,1.54485e-05,0.0,nan,nan,nan
839.4032,1.545152e-05,0.0,nan,nan,nan
839.4867,1.544929e-05,0.0,nan,nan,nan
839.5702,1.545263e-05,0.0,nan,nan,nan
839.6538,1.545265e-05,0.0,nan,nan,nan
839.7679,1.545317e-05,0.0,nan,nan,nan
839.8518,1.545073e-05,0.0,nan,nan,nan
839.9356,1.544949e-05,0.0,nan,nan,nan
840.0192,1.545288e-05,0.0,nan,nan,nan
840.1032,1.545207e-05,0.0,nan,nan,nan
840.1869,1.545601e-05,0.0,nan,nan,nan
840.2706,1.545258e-05,0.0,nan,nan,nan
840.3542,1.545588e-05,0.0,nan,nan,nan
840.4401,1.545385e-05,0.0,nan,nan,nan
840.5235,1.545337e-05,0.0,nan,nan,nan
840.6069,1.54525e-05,0.0,nan,nan,nan
840.6903,1.545212e-05,0.0,nan,nan,nan
840.7738,1.54535e-05,0.0,nan,nan,nan
840.8574,1.545085e-05,0.0,nan,nan,nan
840.9409,1.545127e-05,0.0,nan,nan,nan
841.0397,1.544915e-05,0.0,nan,nan,nan
841.1232,1.545347e-05,0.0,nan,nan,nan
841.2068,1.545081e-05,0.0,nan,nan,nan
841.2905,1.545288e-05,0.0,nan,nan,nan
841.3743,1.545013e-05,0.0,nan,nan,nan
841.4637,1.545123e-05,0.0,nan,nan,nan
841.5473,1.545351e-05,0.0,nan,nan,nan
841.6435,1.545478e-05,0.0,nan,nan,nan
841.7272,1.545235e-05,0.0,nan,nan,nan
841.8609,1.545382e-05,0.0,nan,nan,nan
841.9447,1.545221e-05,0.0,nan,nan,nan
842.052,1.545056e-05,0.0,nan,nan,nan
842.1359,1.545162e-05,0.0,nan,nan,nan
842.2194,1.545257e-05,0.0,nan,nan,nan
842.303,1.545033e-05,0.0,nan,nan,nan
842.3865,1.545003e-05,0.0,nan,nan,nan
842.4705,1.545278e-05,0.0,nan,nan,nan
842.5541,1.545167e-05,0.0,nan,nan,nan
842.6388,1.545177e-05,0.0,nan,nan,nan
842.7224,1.545039e-05,0.0,nan,nan,nan
842.8059,1.545083e-05,0.0,nan,nan,nan
842.8895,1.545278e-05,0.0,nan,nan,nan
842.9734,1.545279e-05,0.0,nan,nan,nan
843.0758,1.545095e-05,0.0,nan,nan,nan
843.1594,1.544992e-05,0.0,nan,nan,nan
843.2429,1.545208e-05,0.0,nan,nan,nan
843.3266,1.545007e-05,0.0,nan,nan,nan
843.4102,1.545242e-05,0.0,nan,nan,nan
843.4941,1.545203e-05,0.0,nan,nan,nan
843.5778,1.54555e-05,0.0,nan,nan,nan
843.6615,1.545347e-05,0.0,nan,nan,nan
843.7452,1.545374e-05,0.0,nan,nan,nan
843.8289,1.545768e-05,0.0,nan,nan,nan
843.9235,1.545244e-05,0.0,nan,nan,nan
844.0069,1.545332e-05,0.0,nan,nan,nan
844.0902,1.545027e-05,0.0,nan,nan,nan
844.1739,1.544958e-05,0.0,nan,nan,nan
844.2576,1.544961e-05,0.0,nan,nan,nan
844.3412,1.545173e-05,0.0,nan,nan,nan
844.4248,1.545515e-05,0.0,nan,nan,nan
844.5095,1.545402e-05,0.0,nan,nan,nan
844.5932,1.545258e-05,0.0,nan,nan,nan
844.677,1.545521e-05,0.0,nan,nan,nan
844.7608,1.545119e-05,0.0,nan,nan,nan
844.8445,1.54577e-05,0.0,nan,nan,nan
844.9304,1.545186e-05,0.0,nan,nan,nan
845.0142,1.54528e-05,0.0,nan,nan,nan
845.1257,1.545496e-05,0.0,nan,nan,nan
845.2092,1.545613e-05,0.0,nan,nan,nan
845.2924,1.545658e-05,0.0,nan,nan,nan
845.3758,1.545325e-05,0.0,nan,nan,nan
845.4596,1.544917e-05,0.0,nan,nan,nan
845.5433,1.545118e-05,0.0,nan,nan,nan
845.627,1.545617e-05,0.0,nan,nan,nan
845.7125,1.545671e-05,0.0,nan,nan,nan
845.7963,1.545582e-05,0.0,nan,nan,nan
845.88,1.545266e-05,0.0,nan,nan,nan
845.9748,1.545507e-05,0.0,nan,nan,nan
846.0582,1.545272e-05,0.0,nan,nan,nan
846.1441,1.545238e-05,0.0,nan,nan,nan
846.2278,1.545206e-05,0.0,nan,nan,nan
846.3113,1.545251e-05,0.0,nan,nan,nan
846.3948,1.544882e-05,0.0,nan,nan,nan
846.4785,1.545317e-05,0.0,nan,nan,nan
846.562,1.545223e-05,0.0,nan,nan,nan
846.6456,1.54511e-05,0.0,nan,nan,nan
846.7293,1.545356e-05,0.0,nan,nan,nan
846.8131,1.54532e-05,0.0,nan,nan,nan
846.8967,1.545361e-05,0.0,nan,nan,nan
846.9805,1.545424e-05,0.0,nan,nan,nan
847.0641,1.545177e-05,0.0,nan,nan,nan
847.1497,1.545471e-05,0.0,nan,nan,nan
847.2333,1.545012e-05,0.0,nan,nan,nan
847.3179,1.545421e-05,0.0,nan,nan,nan
847.4014,1.545327e-05,0.0,nan,nan,nan
847.4852,1.545356e-05,0.0,nan,nan,nan
847.5701,1.545293e-05,0.0,nan,nan,nan
847.6537,1.545146e-05,0.0,nan,nan,nan
847.738,1.54525e-05,0.0,nan,nan,nan
847.8217,1.544998e-05,0.0,nan,nan,nan
847.9054,1.545031e-05,0.0,nan,nan,nan
848.0056,1.545088e-05,0.0,nan,nan,nan
848.0893,1.545404e-05,0.0,nan,nan,nan
848.1896,1.545045e-05,0.0,nan,nan,nan
848.2732,1.544983e-05,0.0,nan,nan,nan
848.3568,1.545192e-05,0.0,nan,nan,nan
848.4405,1.545641e-05,0.0,nan,nan,nan
848.524,1.545326e-05,0.0,nan,nan,nan
848.6082,1.54558e-05,0.0,nan,nan,nan
848.6918,1.545527e-05,0.0,nan,nan,nan
848.809,1.545734e-05,0.0,nan,nan,nan
848.893,1.54573e-05,0.0,nan,nan,nan
848.9992,1.545664e-05,0.0,nan,nan,nan
849.0827,1.545276e-05,0.0,nan,nan,nan
849.1663,1.545468e-05,0.0,nan,nan,nan
849.2501,1.545666e-05,0.0,nan,nan,nan
849.334,1.545406e-05,0.0,nan,nan,nan
849.4261,1.545182e-05,0.0,nan,nan,nan
849.5099,1.544965e-05,0.0,nan,nan,nan
849.5942,1.544922e-05,0.0,nan,nan,nan
849.678,1.545104e-05,0.0,nan,nan,nan
849.7618,1.54543e-05,0.0,nan,nan,nan
849.8458,1.545327e-05,0.0,nan,nan,nan
849.9296,1.544894e-05,0.0,nan,nan,nan
850.0145,1.545196e-05,0.0,nan,nan,nan
850.1398,1.544833e-05,0.0,nan,nan,nan
850.2231,1.544832e-05,0.0,nan,nan,nan
850.3069,1.545043e-05,0.0,nan,nan,nan
850.3902,1.545275e-05,0.0,nan,nan,nan
850.4737,1.545442e-05,0.0,nan,nan,nan
850.5573,1.545385e-05,0.0,nan,nan,nan
850.6416,1.54521e-05,0.0,nan,nan,nan
850.7252,1.545091e-05,0.0,nan,nan,nan
850.809,1.545067e-05,0.0,nan,nan,nan
850.8925,1.544992e-05,0.0,nan,nan,nan
850.9761,1.545078e-05,0.0,nan,nan,nan
851.0652,1.545019e-05,0.0,nan,nan,nan
851.1486,1.545029e-05,0.0,nan,nan,nan
851.2319,1.54531e-05,0.0,nan,nan,nan
851.3157,1.544922e-05,0.0,nan,nan,nan
851.3992,1.545027e-05,0.0,nan,nan,nan
851.4828,1.544809e-05,0.0,nan,nan,nan
851.5666,1.545291e-05,0.0,nan,nan,nan
851.6685,1.545453e-05,0.0,nan,nan,nan
851.7522,1.545102e-05,0.0,nan,nan,nan
851.8359,1.545096e-05,0.0,nan,nan,nan
851.9198,1.545232e-05,0.0,nan,nan,nan
852.0037,1.544957e-05,0.0,nan,nan,nan
852.0876,1.545414e-05,0.0,nan,nan,nan
852.1713,1.544961e-05,0.0,nan,nan,nan
852.2565,1.54545e-05,0.0,nan,nan,nan
852.3406,1.545132e-05,0.0,nan,nan,nan
852.4257,1.544905e-05,0.0,nan,nan,nan
852.5092,1.54519e-05,0.0,nan,nan,nan
852.5929,1.544776e-05,0.0,nan,nan,nan
852.681,1.545408e-05,0.0,nan,nan,nan
852.7649,1.544964e-05,0.0,nan,nan,nan
852.8489,1.545032e-05,0.0,nan,nan,nan
852.9327,1.544759e-05,0.0,nan,nan,nan
853.0163,1.544934e-05,0.0,nan,nan,nan
853.1001,1.545127e-05,0.0,nan,nan,nan
853.1838,1.545173e-05,0.0,nan,nan,nan
853.29,1.545072e-05,0.0,nan,nan,nan
853.3737,1.545127e-05,0.0,nan,nan,nan
853.4576,1.544963e-05,0.0,nan,nan,nan
853.5412,1.544855e-05,0.0,nan,nan,nan
853.6252,1.545264e-05,0.0,nan,nan,nan
853.7089,1.545594e-05,0.0,nan,nan,nan
853.7925,1.544967e-05,0.0,nan,nan,nan
853.8759,1.544731e-05,0.0,nan,nan,nan
853.9596,1.545301e-05,0.0,nan,nan,nan
854.0433,1.54514e-05,0.0,nan,nan,nan
854.127,1.545039e-05,0.0,nan,nan,nan
854.2109,1.545235e-05,0.0,nan,nan,nan
854.3144,1.545386e-05,0.0,nan,nan,nan
854.398,1.5449e-05,0.0,nan,nan,nan
854.4817,1.545098e-05,0.0,nan,nan,nan
854.5653,1.545051e-05,0.0,nan,nan,nan
854.6492,1.544716e-05,0.0,nan,nan,nan
854.7327,1.544982e-05,0.0,nan,nan,nan
854.8165,1.54457e-05,0.0,nan,nan,nan
854.9002,1.54491e-05,0.0,nan,nan,nan
854.984,1.545176e-05,0.0,nan,nan,nan
855.068,1.544631e-05,0.0,nan,nan,nan
855.1518,1.5451e-05,0.0,nan,nan,nan
855.2356,1.545333e-05,0.0,nan,nan,nan
855.3235,1.544783e-05,0.0,nan,nan,nan
855.4073,1.544723e-05,0.0,nan,nan,nan
855.4908,1.545286e-05,0.0,nan,nan,nan
855.5744,1.545454e-05,0.0,nan,nan,nan
855.6584,1.545419e-05,0.0,nan,nan,nan
855.742,1.545739e-05,0.0,nan,nan,nan
855.8256,1.545144e-05,0.0,nan,nan,nan
855.9089,1.545081e-05,0.0,nan,nan,nan
855.9928,1.545157e-05,0.0,nan,nan,nan
856.0765,1.545103e-05,0.0,nan,nan,nan
856.1603,1.545582e-05,0.0,nan,nan,nan
856.2441,1.545441e-05,0.0,nan,nan,nan
856.3399,1.545313e-05,0.0,nan,nan,nan
856.4236,1.54517e-05,0.0,nan,nan,nan
856.5069,1.545335e-05,0.0,nan,nan,nan
856.5907,1.545286e-05,0.0,nan,nan,nan
856.6744,1.545136e-05,0.0,nan,nan,nan
856.758,1.545749e-05,0.0,nan,nan,nan
856.8417,1.545022e-05,0.0,nan,nan,nan
856.9254,1.54542e-05,0.0,nan,nan,nan
857.0093,1.545274e-05,0.0,nan,nan,nan
857.0929,1.54528e-05,0.0,nan,nan,nan
857.1766,1.545218e-05,0.0,nan,nan,nan
857.2605,1.545098e-05,0.0,nan,nan,nan
857.3623,1.545148e-05,0.0,nan,nan,nan
857.4464,1.54559e-05,0.0,nan,nan,nan
857.5301,1.545469e-05,0.0,nan,nan,nan
857.6138,1.545377e-05,0.0,nan,nan,nan
857.6975,1.54567e-05,0.0,nan,nan,nan
857.7814,1.545719e-05,0.0,nan,nan,nan
857.8653,1.545589e-05,0.0,nan,nan,nan
857.9725,1.545429e-05,0.0,nan,nan,nan
858.0563,1.545665e-05,0.0,nan,nan,nan
858.1409,1.545312e-05,0.0,nan,nan,nan
858.2248,1.545081e-05,0.0,nan,nan,nan
858.3084,1.545308e-05,0.0,nan,nan,nan
858.3919,1.545655e-05,0.0,nan,nan,nan
858.4754,1.544839e-05,0.0,nan,nan,nan
858.5688,1.545289e-05,0.0,nan,nan,nan
858.6525,1.545246e-05,0.0,nan,nan,nan
858.7364,1.545268e-05,0.0,nan,nan,nan
858.8203,1.54513e-05,0.0,nan,nan,nan
858.904,1.545453e-05,0.0,nan,nan,nan
858.9878,1.545468e-05,0.0,nan,nan,nan
859.0715,1.545368e-05,0.0,nan,nan,nan
859.1551,1.545561e-05,0.0,nan,nan,nan
859.2389,1.545588e-05,0.0,nan,nan,nan
859.3229,1.545746e-05,0.0,nan,nan,nan
859.4064,1.545501e-05,0.0,nan,nan,nan
859.4901,1.545497e-05,0.0,nan,nan,nan
859.6031,1.545143e-05,0.0,nan,nan,nan
859.6867,1.545127e-05,0.0,nan,nan,nan
859.7887,1.54559e-05,0.0,nan,nan,nan
859.8724,1.545137e-05,0.0,nan,nan,nan
859.956,1.545382e-05,0.0,nan,nan,nan
860.0398,1.545274e-05,0.0,nan,nan,nan
860.1235,1.545153e-05,0.0,nan,nan,nan
860.2209,1.545218e-05,0.0,nan,nan,nan
860.3048,1.54492e-05,0.0,nan,nan,nan
860.3884,1.545596e-05,0.0,nan,nan,nan
860.4898,1.545675e-05,0.0,nan,nan,nan
860.5735,1.545426e-05,0.0,nan,nan,nan
860.6572,1.545274e-05,0.0,nan,nan,nan
860.741,1.545741e-05,0.0,nan,nan,nan
860.8271,1.54533e-05,0.0,nan,nan,nan
860.9108,1.545852e-05,0.0,nan,nan,nan
860.9961,1.545706e-05,0.0,nan,nan,nan
861.0798,1.546086e-05,0.0,nan,nan,nan
861.1644,1.54546e-05,0.0,nan,nan,nan
861.2479,1.545322e-05,0.0,nan,nan,nan
861.3318,1.5457e-05,0.0,nan,nan,nan
861.4411,1.545599e-05,0.0,nan,nan,nan
861.5247,1.545397e-05,0.0,nan,nan,nan
861.6082,1.545551e-05,0.0,nan,nan,nan
861.692,1.545613e-05,0.0,nan,nan,nan
861.7755,1.545451e-05,0.0,nan,nan,nan
861.8593,1.545386e-05,0.0,nan,nan,nan
861.943,1.54538e-05,0.0,nan,nan,nan
862.0401,1.545478e-05,0.0,nan,nan,nan
862.1237,1.545639e-05,0.0,nan,nan,nan
862.2071,1.544905e-05,0.0,nan,nan,nan
862.2907,1.54526e-05,0.0,nan,nan,nan
862.3742,1.545465e-05,0.0,nan,nan,nan
862.4807,1.54522e-05,0.0,nan,nan,nan
862.5901,1.546157e-05,0.0,nan,nan,nan
862.6749,1.545484e-05,0.0,nan,nan,nan
862.7587,1.545963e-05,0.0,nan,nan,nan
862.8421,1.545624e-05,0.0,nan,nan,nan
862.9256,1.545631e-05,0.0,nan,nan,nan
863.009,1.545949e-05,0.0,nan,nan,nan
863.0925,1.545937e-05,0.0,nan,nan,nan
863.1762,1.545286e-05,0.0,nan,nan,nan
863.274,1.545667e-05,0.0,nan,nan,nan
863.3578,1.546122e-05,0.0,nan,nan,nan
863.4426,1.545496e-05,0.0,nan,nan,nan
863.5264,1.545878e-05,0.0,nan,nan,nan
863.6103,1.545605e-05,0.0,nan,nan,nan
863.6942,1.545585e-05,0.0,nan,nan,nan
863.778,1.545924e-05,0.0,nan,nan,nan
863.883,1.545973e-05,0.0,nan,nan,nan
863.9669,1.545649e-05,0.0,nan,nan,nan
864.0503,1.5463e-05,0.0,nan,nan,nan
864.1338,1.545839e-05,0.0,nan,nan,nan
864.2174,1.545492e-05,0.0,nan,nan,nan
864.3009,1.545992e-05,0.0,nan,nan,nan
864.3843,1.545784e-05,0.0,nan,nan,nan
864.4678,1.545378e-05,0.0,nan,nan,nan
864.5517,1.545779e-05,0.0,nan,nan,nan
864.672,1.545699e-05,0.0,nan,nan,nan
864.7556,1.54603e-05,0.0,nan,nan,nan
864.8394,1.54587e-05,0.0,nan,nan,nan
864.9232,1.545949e-05,0.0,nan,nan,nan
865.0068,1.545313e-05,0.0,nan,nan,nan
865.1095,1.545573e-05,0.0,nan,nan,nan
865.1933,1.545251e-05,0.0,nan,nan,nan
865.2769,1.54497e-05,0.0,nan,nan,nan
865.3609,1.545639e-05,0.0,nan,nan,nan
865.4446,1.545619e-05,0.0,nan,nan,nan
865.5284,1.545322e-05,0.0,nan,nan,nan
865.6125,1.545662e-05,0.0,nan,nan,nan
865.6964,1.544911e-05,0.0,nan,nan,nan
865.78,1.545288e-05,0.0,nan,nan,nan
865.8635,1.545135e-05,0.0,nan,nan,nan
865.947,1.545747e-05,0.0,nan,nan,nan
866.031,1.545405e-05,0.0,nan,nan,nan
866.1215,1.545274e-05,0.0,nan,nan,nan
866.2051,1.545422e-05,0.0,nan,nan,nan
866.2889,1.545439e-05,0.0,nan,nan,nan
866.3728,1.545275e-05,0.0,nan,nan,nan
866.4576,1.545387e-05,0.0,nan,nan,nan
866.5411,1.545246e-05,0.0,nan,nan,nan
866.6246,1.545211e-05,0.0,nan,nan,nan
866.7522,1.545253e-05,0.0,nan,nan,nan
866.8359,1.545448e-05,0.0,nan,nan,nan
866.9212,1.545251e-05,0.0,nan,nan,nan
867.0047,1.545429e-05,0.0,nan,nan,nan
867.0885,1.545343e-05,0.0,nan,nan,nan
867.1722,1.545375e-05,0.0,nan,nan,nan
867.2558,1.54541e-05,0.0,nan,nan,nan
867.3578,1.545174e-05,0.0,nan,nan,nan
867.4413,1.545377e-05,0.0,nan,nan,nan
867.5248,1.544979e-05,0.0,nan,nan,nan
867.6083,1.544761e-05,0.0,nan,nan,nan
867.6927,1.544959e-05,0.0,nan,nan,nan
867.7765,1.545009e-05,0.0,nan,nan,nan
867.8602,1.54515e-05,0.0,nan,nan,nan
867.9436,1.545375e-05,0.0,nan,nan,nan
868.0274,1.545289e-05,0.0,nan,nan,nan
868.1108,1.545022e-05,0.0,nan,nan,nan
868.1946,1.545147e-05,0.0,nan,nan,nan
868.2785,1.545224e-05,0.0,nan,nan,nan
868.3661,1.54498e-05,0.0,nan,nan,nan
868.4499,1.544859e-05,0.0,nan,nan,nan
868.5333,1.545227e-05,0.0,nan,nan,nan
868.617,1.545421e-05,0.0,nan,nan,nan
868.7007,1.545556e-05,0.0,nan,nan,nan
868.8232,1.545316e-05,0.0,nan,nan,nan
868.9069,1.545335e-05,0.0,nan,nan,nan
868.9962,1.545607e-05,0.0,nan,nan,nan
869.0799,1.545157e-05,0.0,nan,nan,nan
869.1853,1.545533e-05,0.0,nan,nan,nan
869.2689,1.545576e-05,0.0,nan,nan,nan
869.3535,1.545306e-05,0.0,nan,nan,nan
869.4373,1.545146e-05,0.0,nan,nan,nan
869.5212,1.545259e-05,0.0,nan,nan,nan
869.605,1.545334e-05,0.0,nan,nan,nan
869.6889,1.545444e-05,0.0,nan,nan,nan
869.7883,1.545107e-05,0.0,nan,nan,nan
869.8721,1.545067e-05,0.0,nan,nan,nan
869.9559,1.544972e-05,0.0,nan,nan,nan
870.04,1.545485e-05,0.0,nan,nan,nan
870.1235,1.544943e-05,0.0,nan,nan,nan
870.2235,1.545643e-05,0.0,nan,nan,nan
870.3071,1.545226e-05,0.0,nan,nan,nan
870.3904,1.545434e-05,0.0,nan,nan,nan
870.4739,1.545341e-05,0.0,nan,nan,nan
870.558,1.545352e-05,0.0,nan,nan,nan
870.6495,1.545419e-05,0.0,nan,nan,nan
870.7334,1.54526e-05,0.0,nan,nan,nan
870.8173,1.545558e-05,0.0,nan,nan,nan
870.9042,1.545023e-05,0.0,nan,nan,nan
870.9879,1.545172e-05,0.0,nan,nan,nan
871.0718,1.545139e-05,0.0,nan,nan,nan
871.1558,1.544912e-05,0.0,nan,nan,nan
871.2525,1.545256e-05,0.0,nan,nan,nan
871.3363,1.544952e-05,0.0,nan,nan,nan
871.4328,1.545431e-05,0.0,nan,nan,nan
871.5165,1.545094e-05,0.0,nan,nan,nan
871.602,1.544996e-05,0.0,nan,nan,nan
871.6856,1.54559e-05,0.0,nan,nan,nan
871.7694,1.545394e-05,0.0,nan,nan,nan
871.8529,1.545513e-05,0.0,nan,nan,nan
871.9368,1.545509e-05,0.0,nan,nan,nan
872.0421,1.545438e-05,0.0,nan,nan,nan
872.1258,1.545386e-05,0.0,nan,nan,nan
872.2095,1.545305e-05,0.0,nan,nan,nan
872.2933,1.545097e-05,0.0,nan,nan,nan
872.3771,1.545057e-05,0.0,nan,nan,nan
872.4739,1.545476e-05,0.0,nan,nan,nan
872.5575,1.545194e-05,0.0,nan,nan,nan
872.6411,1.545709e-05,0.0,nan,nan,nan
872.7248,1.545501e-05,0.0,nan,nan,nan
872.8083,1.545757e-05,0.0,nan,nan,nan
872.8918,1.54602e-05,0.0,nan,nan,nan
872.9755,1.545766e-05,0.0,nan,nan,nan
873.0683,1.545671e-05,0.0,nan,nan,nan
873.1519,1.545704e-05,0.0,nan,nan,nan
873.2362,1.545377e-05,0.0,nan,nan,nan
873.3197,1.545364e-05,0.0,nan,nan,nan
873.4033,1.545269e-05,0.0,nan,nan,nan
873.4898,1.545043e-05,0.0,nan,nan,nan
873.5734,1.545129e-05,0.0,nan,nan,nan
873.6568,1.544969e-05,0.0,nan,nan,nan
873.7405,1.544992e-05,0.0,nan,nan,nan
873.8242,1.54526e-05,0.0,nan,nan,nan
873.9078,1.545273e-05,0.0,nan,nan,nan
873.9915,1.545504e-05,0.0,nan,nan,nan
874.0751,1.545519e-05,0.0,nan,nan,nan
874.1587,1.545619e-05,0.0,nan,nan,nan
874.2425,1.545187e-05,0.0,nan,nan,nan
874.3264,1.545261e-05,0.0,nan,nan,nan
874.4103,1.545125e-05,0.0,nan,nan,nan
874.4995,1.544975e-05,0.0,nan,nan,nan
874.5832,1.545164e-05,0.0,nan,nan,nan
874.6669,1.545118e-05,0.0,nan,nan,nan
874.7506,1.545108e-05,0.0,nan,nan,nan
874.8343,1.544955e-05,0.0,nan,nan,nan
874.9272,1.544664e-05,0.0,nan,nan,nan
875.0386,1.54503e-05,0.0,nan,nan,nan
875.122,1.545192e-05,0.0,nan,nan,nan
875.2059,1.545219e-05,0.0,nan,nan,nan
875.2897,1.545101e-05,0.0,nan,nan,nan
875.3734,1.545214e-05,0.0,nan,nan,nan
875.4587,1.545332e-05,0.0,nan,nan,nan
875.5422,1.545336e-05,0.0,nan,nan,nan
