#Procedure: <laser_setup.procedures.It.It>
875.6258,1.545003e-05,0.0,nan,nan,nan
875.7283,1.545214e-05,0.0,nan,nan,nan
875.8121,1.544667e-05,0.0,nan,nan,nan
875.896,1.545319e-05,0.0,nan,nan,nan
875.9796,1.545471e-05,0.0,nan,nan,nan
876.0634,1.544951e-05,0.0,nan,nan,nan
876.1468,1.545022e-05,0.0,nan,nan,nan
876.2304,1.54491e-05,0.0,nan,nan,nan
876.3138,1.544762e-05,0.0,nan,nan,nan
876.3977,1.545033e-05,0.0,nan,nan,nan
876.4814,1.545224e-05,0.0,nan,nan,nan
876.5649,1.544955e-05,0.0,nan,nan,nan
876.6483,1.545073e-05,0.0,nan,nan,nan
876.7319,1.544684e-05,0.0,nan,nan,nan
876.8157,1.545022e-05,0.0,nan,nan,nan
876.8992,1.545103e-05,0.0,nan,nan,nan
876.9829,1.545219e-05,0.0,nan,nan,nan
877.1037,1.545324e-05,0.0,nan,nan,nan
877.1875,1.545426e-05,0.0,nan,nan,nan
877.2713,1.54521e-05,0.0,nan,nan,nan
877.3548,1.545162e-05,0.0,nan,nan,nan
877.4383,1.545294e-05,0.0,nan,nan,nan
877.5218,1.54516e-05,0.0,nan,nan,nan
877.6055,1.545145e-05,0.0,nan,nan,nan
877.6894,1.545018e-05,0.0,nan,nan,nan
877.773,1.545396e-05,0.0,nan,nan,nan
877.8565,1.545096e-05,0.0,nan,nan,nan
877.94,1.545374e-05,0.0,nan,nan,nan
878.0238,1.545069e-05,0.0,nan,nan,nan
878.1075,1.545292e-05,0.0,nan,nan,nan
878.1972,1.545125e-05,0.0,nan,nan,nan
878.2807,1.545346e-05,0.0,nan,nan,nan
878.3642,1.545708e-05,0.0,nan,nan,nan
878.4478,1.5454e-05,0.0,nan,nan,nan
878.5313,1.54534e-05,0.0,nan,nan,nan
878.6148,1.544797e-05,0.0,nan,nan,nan
878.6984,1.545575e-05,0.0,nan,nan,nan
878.7864,1.545309e-05,0.0,nan,nan,nan
878.8699,1.545152e-05,0.0,nan,nan,nan
878.9534,1.545224e-05,0.0,nan,nan,nan
879.0369,1.545417e-05,0.0,nan,nan,nan
879.1397,1.545663e-05,0.0,nan,nan,nan
879.2382,1.545355e-05,0.0,nan,nan,nan
879.3219,1.54502e-05,0.0,nan,nan,nan
879.408,1.545119e-05,0.0,nan,nan,nan
879.4915,1.545349e-05,0.0,nan,nan,nan
879.5749,1.545362e-05,0.0,nan,nan,nan
879.6584,1.545406e-05,0.0,nan,nan,nan
879.7422,1.545091e-05,0.0,nan,nan,nan
879.8258,1.544921e-05,0.0,nan,nan,nan
879.9098,1.545034e-05,0.0,nan,nan,nan
880.0105,1.545171e-05,0.0,nan,nan,nan
880.0943,1.545128e-05,0.0,nan,nan,nan
880.1779,1.545619e-05,0.0,nan,nan,nan
880.2617,1.545525e-05,0.0,nan,nan,nan
880.3454,1.54536e-05,0.0,nan,nan,nan
880.4294,1.545209e-05,0.0,nan,nan,nan
880.5131,1.545555e-05,0.0,nan,nan,nan
880.597,1.545323e-05,0.0,nan,nan,nan
880.6806,1.545364e-05,0.0,nan,nan,nan
880.7648,1.545141e-05,0.0,nan,nan,nan
880.8483,1.545091e-05,0.0,nan,nan,nan
880.9317,1.545254e-05,0.0,nan,nan,nan
881.0151,1.545428e-05,0.0,nan,nan,nan
881.0989,1.545322e-05,0.0,nan,nan,nan
881.8726,1.544813e-05,0.0,nan,nan,nan
881.9629,1.545109e-05,0.0,nan,nan,nan
882.0621,1.545398e-05,0.0,nan,nan,nan
882.146,1.545376e-05,0.0,nan,nan,nan
882.2295,1.545473e-05,0.0,nan,nan,nan
882.3133,1.545342e-05,0.0,nan,nan,nan
882.3969,1.545203e-05,0.0,nan,nan,nan
882.4813,1.545287e-05,0.0,nan,nan,nan
882.5649,1.545581e-05,0.0,nan,nan,nan
882.6494,1.545366e-05,0.0,nan,nan,nan
882.7333,1.545212e-05,0.0,nan,nan,nan
882.8169,1.545193e-05,0.0,nan,nan,nan
882.9004,1.544941e-05,0.0,nan,nan,nan
882.9844,1.545238e-05,0.0,nan,nan,nan
883.0734,1.54538e-05,0.0,nan,nan,nan
883.1572,1.545137e-05,0.0,nan,nan,nan
883.2406,1.545266e-05,0.0,nan,nan,nan
883.3242,1.545552e-05,0.0,nan,nan,nan
883.4079,1.544993e-05,0.0,nan,nan,nan
883.4916,1.545185e-05,0.0,nan,nan,nan
883.5751,1.545434e-05,0.0,nan,nan,nan
883.6585,1.545392e-05,0.0,nan,nan,nan
883.7424,1.544958e-05,0.0,nan,nan,nan
883.827,1.54505e-05,0.0,nan,nan,nan
883.911,1.545551e-05,0.0,nan,nan,nan
883.9947,1.546015e-05,0.0,nan,nan,nan
884.095,1.545368e-05,0.0,nan,nan,nan
884.1788,1.545324e-05,0.0,nan,nan,nan
884.2898,1.54524e-05,0.0,nan,nan,nan
884.3735,1.545125e-05,0.0,nan,nan,nan
884.4569,1.545153e-05,0.0,nan,nan,nan
884.5405,1.545458e-05,0.0,nan,nan,nan
884.6243,1.545295e-05,0.0,nan,nan,nan
884.7202,1.545347e-05,0.0,nan,nan,nan
884.804,1.545203e-05,0.0,nan,nan,nan
884.8876,1.545104e-05,0.0,nan,nan,nan
884.9716,1.545094e-05,0.0,nan,nan,nan
885.0554,1.545065e-05,0.0,nan,nan,nan
885.139,1.544908e-05,0.0,nan,nan,nan
885.2229,1.544321e-05,0.0,nan,nan,nan
885.3234,1.544799e-05,0.0,nan,nan,nan
885.4071,1.544705e-05,0.0,nan,nan,nan
885.4905,1.545062e-05,0.0,nan,nan,nan
885.5744,1.545088e-05,0.0,nan,nan,nan
885.6581,1.544939e-05,0.0,nan,nan,nan
885.7418,1.545293e-05,0.0,nan,nan,nan
885.8254,1.545309e-05,0.0,nan,nan,nan
885.9104,1.54551e-05,0.0,nan,nan,nan
886.0241,1.545318e-05,0.0,nan,nan,nan
886.1083,1.545596e-05,0.0,nan,nan,nan
886.1921,1.545429e-05,0.0,nan,nan,nan
886.2771,1.545205e-05,0.0,nan,nan,nan
886.361,1.545598e-05,0.0,nan,nan,nan
886.4448,1.545416e-05,0.0,nan,nan,nan
886.5392,1.545436e-05,0.0,nan,nan,nan
886.623,1.545378e-05,0.0,nan,nan,nan
886.7068,1.545415e-05,0.0,nan,nan,nan
886.7903,1.545145e-05,0.0,nan,nan,nan
886.8738,1.545284e-05,0.0,nan,nan,nan
886.9646,1.545339e-05,0.0,nan,nan,nan
887.0484,1.545099e-05,0.0,nan,nan,nan
887.1321,1.545174e-05,0.0,nan,nan,nan
887.2155,1.544949e-05,0.0,nan,nan,nan
887.299,1.545084e-05,0.0,nan,nan,nan
887.3826,1.545437e-05,0.0,nan,nan,nan
887.4664,1.545403e-05,0.0,nan,nan,nan
887.5704,1.545139e-05,0.0,nan,nan,nan
887.6541,1.545066e-05,0.0,nan,nan,nan
887.7375,1.545352e-05,0.0,nan,nan,nan
887.8212,1.545539e-05,0.0,nan,nan,nan
887.905,1.54566e-05,0.0,nan,nan,nan
887.9998,1.545125e-05,0.0,nan,nan,nan
888.0913,1.545258e-05,0.0,nan,nan,nan
888.1865,1.545572e-05,0.0,nan,nan,nan
888.27,1.545391e-05,0.0,nan,nan,nan
888.3536,1.545519e-05,0.0,nan,nan,nan
888.4373,1.545258e-05,0.0,nan,nan,nan
888.5209,1.545209e-05,0.0,nan,nan,nan
888.6046,1.544777e-05,0.0,nan,nan,nan
888.6881,1.544965e-05,0.0,nan,nan,nan
888.7902,1.54533e-05,0.0,nan,nan,nan
888.8737,1.545328e-05,0.0,nan,nan,nan
888.9573,1.545399e-05,0.0,nan,nan,nan
889.0411,1.545325e-05,0.0,nan,nan,nan
889.1248,1.545617e-05,0.0,nan,nan,nan
889.2083,1.545816e-05,0.0,nan,nan,nan
889.2918,1.54573e-05,0.0,nan,nan,nan
889.3752,1.545459e-05,0.0,nan,nan,nan
889.4587,1.545517e-05,0.0,nan,nan,nan
889.5424,1.545752e-05,0.0,nan,nan,nan
889.6259,1.545714e-05,0.0,nan,nan,nan
889.7096,1.545457e-05,0.0,nan,nan,nan
889.7941,1.545575e-05,0.0,nan,nan,nan
889.8779,1.545601e-05,0.0,nan,nan,nan
889.9616,1.545801e-05,0.0,nan,nan,nan
890.0451,1.545421e-05,0.0,nan,nan,nan
890.161,1.545079e-05,0.0,nan,nan,nan
890.2446,1.54542e-05,0.0,nan,nan,nan
890.3282,1.545455e-05,0.0,nan,nan,nan
890.4341,1.545306e-05,0.0,nan,nan,nan
890.518,1.54511e-05,0.0,nan,nan,nan
890.6015,1.545087e-05,0.0,nan,nan,nan
890.6853,1.545343e-05,0.0,nan,nan,nan
890.7691,1.545413e-05,0.0,nan,nan,nan
890.8527,1.545899e-05,0.0,nan,nan,nan
890.9363,1.545494e-05,0.0,nan,nan,nan
891.0198,1.545571e-05,0.0,nan,nan,nan
891.1037,1.545741e-05,0.0,nan,nan,nan
891.1874,1.54536e-05,0.0,nan,nan,nan
891.2897,1.545544e-05,0.0,nan,nan,nan
891.3733,1.545437e-05,0.0,nan,nan,nan
891.4591,1.545601e-05,0.0,nan,nan,nan
891.5428,1.545397e-05,0.0,nan,nan,nan
891.6262,1.545431e-05,0.0,nan,nan,nan
891.7101,1.545376e-05,0.0,nan,nan,nan
891.7938,1.545515e-05,0.0,nan,nan,nan
891.8774,1.5455e-05,0.0,nan,nan,nan
891.9611,1.544973e-05,0.0,nan,nan,nan
892.0525,1.545567e-05,0.0,nan,nan,nan
892.1363,1.545077e-05,0.0,nan,nan,nan
892.2299,1.545642e-05,0.0,nan,nan,nan
892.3136,1.54521e-05,0.0,nan,nan,nan
892.397,1.545012e-05,0.0,nan,nan,nan
892.481,1.545164e-05,0.0,nan,nan,nan
892.5647,1.545423e-05,0.0,nan,nan,nan
892.6705,1.5452e-05,0.0,nan,nan,nan
892.754,1.544935e-05,0.0,nan,nan,nan
892.8379,1.545386e-05,0.0,nan,nan,nan
892.9216,1.545442e-05,0.0,nan,nan,nan
893.0053,1.545297e-05,0.0,nan,nan,nan
893.0888,1.545573e-05,0.0,nan,nan,nan
893.1726,1.545001e-05,0.0,nan,nan,nan
893.2738,1.545519e-05,0.0,nan,nan,nan
893.3573,1.545402e-05,0.0,nan,nan,nan
893.4408,1.545605e-05,0.0,nan,nan,nan
893.5244,1.545444e-05,0.0,nan,nan,nan
893.6081,1.545249e-05,0.0,nan,nan,nan
893.6916,1.545294e-05,0.0,nan,nan,nan
893.7753,1.545386e-05,0.0,nan,nan,nan
893.8597,1.545609e-05,0.0,nan,nan,nan
893.9434,1.545083e-05,0.0,nan,nan,nan
894.0269,1.545425e-05,0.0,nan,nan,nan
894.1242,1.545223e-05,0.0,nan,nan,nan
894.208,1.54529e-05,0.0,nan,nan,nan
894.3002,1.545477e-05,0.0,nan,nan,nan
894.4099,1.545277e-05,0.0,nan,nan,nan
894.4937,1.544958e-05,0.0,nan,nan,nan
894.5774,1.545211e-05,0.0,nan,nan,nan
894.6611,1.545258e-05,0.0,nan,nan,nan
894.7497,1.545477e-05,0.0,nan,nan,nan
894.8335,1.545175e-05,0.0,nan,nan,nan
894.9206,1.545528e-05,0.0,nan,nan,nan
895.0042,1.545349e-05,0.0,nan,nan,nan
895.089,1.545261e-05,0.0,nan,nan,nan
895.1728,1.545692e-05,0.0,nan,nan,nan
895.2577,1.544879e-05,0.0,nan,nan,nan
895.3413,1.545111e-05,0.0,nan,nan,nan
895.4251,1.544931e-05,0.0,nan,nan,nan
895.5225,1.545227e-05,0.0,nan,nan,nan
895.6063,1.54505e-05,0.0,nan,nan,nan
895.6899,1.545148e-05,0.0,nan,nan,nan
895.7734,1.545351e-05,0.0,nan,nan,nan
895.8569,1.54507e-05,0.0,nan,nan,nan
895.9407,1.544581e-05,0.0,nan,nan,nan
896.0241,1.544928e-05,0.0,nan,nan,nan
896.1077,1.544886e-05,0.0,nan,nan,nan
896.1913,1.545174e-05,0.0,nan,nan,nan
896.2752,1.544988e-05,0.0,nan,nan,nan
896.3742,1.545386e-05,0.0,nan,nan,nan
896.4579,1.544944e-05,0.0,nan,nan,nan
896.5414,1.544883e-05,0.0,nan,nan,nan
896.6251,1.545358e-05,0.0,nan,nan,nan
896.7094,1.544811e-05,0.0,nan,nan,nan
896.7931,1.545472e-05,0.0,nan,nan,nan
896.8768,1.545235e-05,0.0,nan,nan,nan
896.9866,1.545014e-05,0.0,nan,nan,nan
897.0703,1.545113e-05,0.0,nan,nan,nan
897.1683,1.544826e-05,0.0,nan,nan,nan
897.2518,1.545135e-05,0.0,nan,nan,nan
897.339,1.545269e-05,0.0,nan,nan,nan
897.4229,1.545256e-05,0.0,nan,nan,nan
897.5068,1.545541e-05,0.0,nan,nan,nan
897.5904,1.545278e-05,0.0,nan,nan,nan
897.6738,1.54511e-05,0.0,nan,nan,nan
897.7686,1.545672e-05,0.0,nan,nan,nan
897.8525,1.545532e-05,0.0,nan,nan,nan
897.9371,1.545225e-05,0.0,nan,nan,nan
898.0209,1.545699e-05,0.0,nan,nan,nan
898.1046,1.545705e-05,0.0,nan,nan,nan
898.1895,1.545522e-05,0.0,nan,nan,nan
898.2732,1.545364e-05,0.0,nan,nan,nan
898.3568,1.545743e-05,0.0,nan,nan,nan
898.473,1.545372e-05,0.0,nan,nan,nan
898.5564,1.545404e-05,0.0,nan,nan,nan
898.6403,1.545489e-05,0.0,nan,nan,nan
898.7237,1.545739e-05,0.0,nan,nan,nan
898.8072,1.545234e-05,0.0,nan,nan,nan
898.8911,1.545268e-05,0.0,nan,nan,nan
898.9746,1.545253e-05,0.0,nan,nan,nan
899.058,1.545499e-05,0.0,nan,nan,nan
899.1417,1.545299e-05,0.0,nan,nan,nan
899.2254,1.545328e-05,0.0,nan,nan,nan
899.309,1.545455e-05,0.0,nan,nan,nan
899.3929,1.545767e-05,0.0,nan,nan,nan
899.4767,1.545564e-05,0.0,nan,nan,nan
899.5603,1.545305e-05,0.0,nan,nan,nan
899.644,1.545398e-05,0.0,nan,nan,nan
899.7278,1.545723e-05,0.0,nan,nan,nan
899.8375,1.545411e-05,0.0,nan,nan,nan
899.9212,1.545387e-05,0.0,nan,nan,nan
900.0245,1.545089e-05,0.0,nan,nan,nan
900.1082,1.54581e-05,0.0,nan,nan,nan
900.1917,1.545386e-05,0.0,nan,nan,nan
900.2754,1.545366e-05,0.0,nan,nan,nan
900.3592,1.545288e-05,0.0,nan,nan,nan
900.4429,1.545572e-05,0.0,nan,nan,nan
900.5373,1.544911e-05,0.0,nan,nan,nan
900.6368,1.545081e-05,0.0,nan,nan,nan
900.7204,1.545279e-05,0.0,nan,nan,nan
900.8045,1.54548e-05,0.0,nan,nan,nan
900.8884,1.545724e-05,0.0,nan,nan,nan
900.9722,1.545446e-05,0.0,nan,nan,nan
901.0559,1.545815e-05,0.0,nan,nan,nan
901.1398,1.545352e-05,0.0,nan,nan,nan
901.2235,1.545595e-05,0.0,nan,nan,nan
901.3069,1.54551e-05,0.0,nan,nan,nan
901.3906,1.54519e-05,0.0,nan,nan,nan
901.4834,1.545453e-05,0.0,nan,nan,nan
901.5672,1.545235e-05,0.0,nan,nan,nan
901.6803,1.544951e-05,0.0,nan,nan,nan
901.7646,1.545051e-05,0.0,nan,nan,nan
901.8615,1.544948e-05,0.0,nan,nan,nan
901.9451,1.545113e-05,0.0,nan,nan,nan
902.0299,1.545261e-05,0.0,nan,nan,nan
902.1136,1.544956e-05,0.0,nan,nan,nan
902.1977,1.544805e-05,0.0,nan,nan,nan
902.2811,1.544766e-05,0.0,nan,nan,nan
902.3649,1.545071e-05,0.0,nan,nan,nan
902.4503,1.545056e-05,0.0,nan,nan,nan
902.534,1.544887e-05,0.0,nan,nan,nan
902.6177,1.544988e-05,0.0,nan,nan,nan
902.7061,1.545098e-05,0.0,nan,nan,nan
902.7899,1.545009e-05,0.0,nan,nan,nan
902.8734,1.54463e-05,0.0,nan,nan,nan
902.9569,1.545091e-05,0.0,nan,nan,nan
903.0405,1.545098e-05,0.0,nan,nan,nan
903.1241,1.544541e-05,0.0,nan,nan,nan
903.2078,1.544853e-05,0.0,nan,nan,nan
903.3041,1.544778e-05,0.0,nan,nan,nan
903.3881,1.544895e-05,0.0,nan,nan,nan
903.4717,1.545238e-05,0.0,nan,nan,nan
903.5555,1.545356e-05,0.0,nan,nan,nan
903.6392,1.545229e-05,0.0,nan,nan,nan
903.723,1.54536e-05,0.0,nan,nan,nan
903.8067,1.545276e-05,0.0,nan,nan,nan
903.9085,1.545469e-05,0.0,nan,nan,nan
903.992,1.545462e-05,0.0,nan,nan,nan
904.0757,1.544685e-05,0.0,nan,nan,nan
904.1594,1.545263e-05,0.0,nan,nan,nan
904.2431,1.545266e-05,0.0,nan,nan,nan
904.327,1.545215e-05,0.0,nan,nan,nan
904.4105,1.545458e-05,0.0,nan,nan,nan
904.4949,1.545217e-05,0.0,nan,nan,nan
904.5785,1.54501e-05,0.0,nan,nan,nan
904.662,1.545168e-05,0.0,nan,nan,nan
904.7595,1.545131e-05,0.0,nan,nan,nan
904.8433,1.545387e-05,0.0,nan,nan,nan
904.9377,1.545058e-05,0.0,nan,nan,nan
905.0213,1.544963e-05,0.0,nan,nan,nan
905.1049,1.545201e-05,0.0,nan,nan,nan
905.1887,1.54501e-05,0.0,nan,nan,nan
905.2727,1.545155e-05,0.0,nan,nan,nan
905.3563,1.545192e-05,0.0,nan,nan,nan
905.44,1.545361e-05,0.0,nan,nan,nan
905.5235,1.544925e-05,0.0,nan,nan,nan
905.607,1.545069e-05,0.0,nan,nan,nan
905.6906,1.545302e-05,0.0,nan,nan,nan
905.7741,1.545123e-05,0.0,nan,nan,nan
905.8578,1.545651e-05,0.0,nan,nan,nan
905.9414,1.545098e-05,0.0,nan,nan,nan
906.0248,1.544939e-05,0.0,nan,nan,nan
906.1085,1.545563e-05,0.0,nan,nan,nan
906.1923,1.545549e-05,0.0,nan,nan,nan
906.276,1.545183e-05,0.0,nan,nan,nan
906.3672,1.545212e-05,0.0,nan,nan,nan
906.4511,1.545538e-05,0.0,nan,nan,nan
906.5347,1.545268e-05,0.0,nan,nan,nan
906.6182,1.544658e-05,0.0,nan,nan,nan
906.7227,1.5451e-05,0.0,nan,nan,nan
906.8174,1.545177e-05,0.0,nan,nan,nan
906.9012,1.545279e-05,0.0,nan,nan,nan
906.9899,1.545272e-05,0.0,nan,nan,nan
907.0736,1.545222e-05,0.0,nan,nan,nan
907.157,1.545487e-05,0.0,nan,nan,nan
907.2407,1.545492e-05,0.0,nan,nan,nan
907.325,1.545579e-05,0.0,nan,nan,nan
907.409,1.545029e-05,0.0,nan,nan,nan
907.4927,1.545211e-05,0.0,nan,nan,nan
907.5804,1.545176e-05,0.0,nan,nan,nan
907.6642,1.545124e-05,0.0,nan,nan,nan
907.7479,1.545451e-05,0.0,nan,nan,nan
907.8314,1.545531e-05,0.0,nan,nan,nan
907.9154,1.54513e-05,0.0,nan,nan,nan
908.0054,1.54496e-05,0.0,nan,nan,nan
908.0894,1.545359e-05,0.0,nan,nan,nan
908.1731,1.545186e-05,0.0,nan,nan,nan
908.2568,1.545354e-05,0.0,nan,nan,nan
908.3408,1.545523e-05,0.0,nan,nan,nan
908.4246,1.545294e-05,0.0,nan,nan,nan
908.5083,1.54546e-05,0.0,nan,nan,nan
908.5919,1.54503e-05,0.0,nan,nan,nan
908.6757,1.544858e-05,0.0,nan,nan,nan
908.7737,1.544855e-05,0.0,nan,nan,nan
908.857,1.544634e-05,0.0,nan,nan,nan
908.9405,1.544899e-05,0.0,nan,nan,nan
909.0251,1.544811e-05,0.0,nan,nan,nan
909.1087,1.544465e-05,0.0,nan,nan,nan
909.1925,1.544559e-05,0.0,nan,nan,nan
909.2763,1.544564e-05,0.0,nan,nan,nan
909.3602,1.54447e-05,0.0,nan,nan,nan
909.4478,1.545086e-05,0.0,nan,nan,nan
909.5315,1.544871e-05,0.0,nan,nan,nan
909.6149,1.544956e-05,0.0,nan,nan,nan
909.6988,1.545095e-05,0.0,nan,nan,nan
909.7823,1.544814e-05,0.0,nan,nan,nan
909.8663,1.54486e-05,0.0,nan,nan,nan
909.9499,1.544883e-05,0.0,nan,nan,nan
910.0449,1.545025e-05,0.0,nan,nan,nan
910.1285,1.545102e-05,0.0,nan,nan,nan
910.2139,1.545131e-05,0.0,nan,nan,nan
910.2977,1.544729e-05,0.0,nan,nan,nan
910.3813,1.545044e-05,0.0,nan,nan,nan
910.4659,1.544884e-05,0.0,nan,nan,nan
910.5495,1.544629e-05,0.0,nan,nan,nan
910.6522,1.545009e-05,0.0,nan,nan,nan
910.7359,1.54512e-05,0.0,nan,nan,nan
910.8204,1.54525e-05,0.0,nan,nan,nan
910.9041,1.545062e-05,0.0,nan,nan,nan
910.9877,1.545006e-05,0.0,nan,nan,nan
911.0712,1.544694e-05,0.0,nan,nan,nan
911.1548,1.545134e-05,0.0,nan,nan,nan
911.2431,1.544819e-05,0.0,nan,nan,nan
911.3266,1.544972e-05,0.0,nan,nan,nan
911.4103,1.544738e-05,0.0,nan,nan,nan
911.4942,1.54498e-05,0.0,nan,nan,nan
911.5779,1.545168e-05,0.0,nan,nan,nan
911.6647,1.544828e-05,0.0,nan,nan,nan
911.7485,1.545362e-05,0.0,nan,nan,nan
911.8323,1.545264e-05,0.0,nan,nan,nan
911.9157,1.545338e-05,0.0,nan,nan,nan
911.9991,1.54529e-05,0.0,nan,nan,nan
912.0829,1.54474e-05,0.0,nan,nan,nan
912.1667,1.545022e-05,0.0,nan,nan,nan
912.2716,1.544696e-05,0.0,nan,nan,nan
912.3554,1.545106e-05,0.0,nan,nan,nan
912.4391,1.544947e-05,0.0,nan,nan,nan
912.5231,1.54494e-05,0.0,nan,nan,nan
912.6069,1.544732e-05,0.0,nan,nan,nan
912.691,1.544527e-05,0.0,nan,nan,nan
912.7745,1.54443e-05,0.0,nan,nan,nan
912.8581,1.544753e-05,0.0,nan,nan,nan
912.9471,1.544819e-05,0.0,nan,nan,nan
913.0306,1.544931e-05,0.0,nan,nan,nan
913.1146,1.544901e-05,0.0,nan,nan,nan
913.1981,1.544944e-05,0.0,nan,nan,nan
913.2817,1.544917e-05,0.0,nan,nan,nan
913.3653,1.544868e-05,0.0,nan,nan,nan
913.4488,1.544955e-05,0.0,nan,nan,nan
913.5323,1.545157e-05,0.0,nan,nan,nan
913.6158,1.545245e-05,0.0,nan,nan,nan
913.7002,1.54524e-05,0.0,nan,nan,nan
913.784,1.54516e-05,0.0,nan,nan,nan
913.8679,1.544808e-05,0.0,nan,nan,nan
913.9517,1.545118e-05,0.0,nan,nan,nan
914.0356,1.545173e-05,0.0,nan,nan,nan
914.1191,1.54484e-05,0.0,nan,nan,nan
914.2032,1.544965e-05,0.0,nan,nan,nan
914.2869,1.544714e-05,0.0,nan,nan,nan
914.3708,1.54553e-05,0.0,nan,nan,nan
914.4547,1.544954e-05,0.0,nan,nan,nan
914.5386,1.544912e-05,0.0,nan,nan,nan
914.6223,1.545678e-05,0.0,nan,nan,nan
914.7067,1.544806e-05,0.0,nan,nan,nan
914.7902,1.545237e-05,0.0,nan,nan,nan
914.8741,1.545007e-05,0.0,nan,nan,nan
915.0064,1.544996e-05,0.0,nan,nan,nan
915.09,1.545281e-05,0.0,nan,nan,nan
915.1735,1.54503e-05,0.0,nan,nan,nan
915.2573,1.545766e-05,0.0,nan,nan,nan
915.3432,1.545106e-05,0.0,nan,nan,nan
915.4266,1.545149e-05,0.0,nan,nan,nan
915.5102,1.544995e-05,0.0,nan,nan,nan
915.5939,1.545559e-05,0.0,nan,nan,nan
915.6775,1.545039e-05,0.0,nan,nan,nan
915.764,1.545259e-05,0.0,nan,nan,nan
915.8476,1.545283e-05,0.0,nan,nan,nan
915.9315,1.544647e-05,0.0,nan,nan,nan
916.0154,1.544888e-05,0.0,nan,nan,nan
916.099,1.544685e-05,0.0,nan,nan,nan
916.1826,1.544689e-05,0.0,nan,nan,nan
916.2665,1.544887e-05,0.0,nan,nan,nan
916.3752,1.544916e-05,0.0,nan,nan,nan
916.4587,1.544702e-05,0.0,nan,nan,nan
916.5423,1.544567e-05,0.0,nan,nan,nan
916.6258,1.544982e-05,0.0,nan,nan,nan
916.7095,1.544794e-05,0.0,nan,nan,nan
916.7934,1.544768e-05,0.0,nan,nan,nan
916.8771,1.544628e-05,0.0,nan,nan,nan
916.9605,1.545333e-05,0.0,nan,nan,nan
917.073,1.545087e-05,0.0,nan,nan,nan
917.1564,1.545152e-05,0.0,nan,nan,nan
917.2399,1.545016e-05,0.0,nan,nan,nan
917.3247,1.545067e-05,0.0,nan,nan,nan
917.4084,1.544981e-05,0.0,nan,nan,nan
917.4921,1.545356e-05,0.0,nan,nan,nan
917.5796,1.544875e-05,0.0,nan,nan,nan
917.6633,1.544832e-05,0.0,nan,nan,nan
917.747,1.544787e-05,0.0,nan,nan,nan
917.8311,1.544405e-05,0.0,nan,nan,nan
917.9147,1.54466e-05,0.0,nan,nan,nan
918.0043,1.54498e-05,0.0,nan,nan,nan
918.088,1.545018e-05,0.0,nan,nan,nan
918.1716,1.544591e-05,0.0,nan,nan,nan
918.2554,1.545116e-05,0.0,nan,nan,nan
918.3391,1.545047e-05,0.0,nan,nan,nan
918.4236,1.545321e-05,0.0,nan,nan,nan
918.5071,1.544751e-05,0.0,nan,nan,nan
918.6087,1.544726e-05,0.0,nan,nan,nan
918.6924,1.544665e-05,0.0,nan,nan,nan
918.7758,1.544725e-05,0.0,nan,nan,nan
918.8596,1.544701e-05,0.0,nan,nan,nan
918.9443,1.544741e-05,0.0,nan,nan,nan
919.0279,1.545162e-05,0.0,nan,nan,nan
919.1414,1.544694e-05,0.0,nan,nan,nan
919.2249,1.544698e-05,0.0,nan,nan,nan
919.3088,1.544624e-05,0.0,nan,nan,nan
919.3935,1.544963e-05,0.0,nan,nan,nan
919.4774,1.544681e-05,0.0,nan,nan,nan
919.5611,1.544907e-05,0.0,nan,nan,nan
919.6446,1.544946e-05,0.0,nan,nan,nan
919.7282,1.544938e-05,0.0,nan,nan,nan
919.8283,1.54492e-05,0.0,nan,nan,nan
919.9118,1.544714e-05,0.0,nan,nan,nan
