#Procedure: <laser_setup.procedures.It.It>
919.9953,1.544487e-05,0.0,nan,nan,nan
920.0794,1.544698e-05,0.0,nan,nan,nan
920.1629,1.544615e-05,0.0,nan,nan,nan
920.2534,1.544622e-05,0.0,nan,nan,nan
920.3371,1.544877e-05,0.0,nan,nan,nan
920.4208,1.545121e-05,0.0,nan,nan,nan
920.5047,1.54509e-05,0.0,nan,nan,nan
920.5885,1.544934e-05,0.0,nan,nan,nan
920.6727,1.545118e-05,0.0,nan,nan,nan
920.7564,1.544779e-05,0.0,nan,nan,nan
920.8398,1.544969e-05,0.0,nan,nan,nan
920.9236,1.544576e-05,0.0,nan,nan,nan
921.0075,1.544913e-05,0.0,nan,nan,nan
921.0913,1.544676e-05,0.0,nan,nan,nan
921.2071,1.544576e-05,0.0,nan,nan,nan
921.2905,1.544807e-05,0.0,nan,nan,nan
921.3743,1.544913e-05,0.0,nan,nan,nan
921.4774,1.544904e-05,0.0,nan,nan,nan
921.5611,1.544679e-05,0.0,nan,nan,nan
921.6445,1.545172e-05,0.0,nan,nan,nan
921.7283,1.544998e-05,0.0,nan,nan,nan
921.8118,1.544925e-05,0.0,nan,nan,nan
921.8952,1.544869e-05,0.0,nan,nan,nan
921.9794,1.544838e-05,0.0,nan,nan,nan
922.0856,1.544814e-05,0.0,nan,nan,nan
922.1696,1.545466e-05,0.0,nan,nan,nan
922.2539,1.545128e-05,0.0,nan,nan,nan
922.3378,1.544934e-05,0.0,nan,nan,nan
922.4217,1.544823e-05,0.0,nan,nan,nan
922.5062,1.544352e-05,0.0,nan,nan,nan
922.5899,1.544806e-05,0.0,nan,nan,nan
922.6734,1.544988e-05,0.0,nan,nan,nan
922.757,1.545231e-05,0.0,nan,nan,nan
922.8406,1.544678e-05,0.0,nan,nan,nan
922.9258,1.545023e-05,0.0,nan,nan,nan
923.0095,1.544737e-05,0.0,nan,nan,nan
923.0934,1.545145e-05,0.0,nan,nan,nan
923.1773,1.544964e-05,0.0,nan,nan,nan
923.2856,1.544816e-05,0.0,nan,nan,nan
923.3696,1.544725e-05,0.0,nan,nan,nan
923.4533,1.545265e-05,0.0,nan,nan,nan
923.5369,1.544793e-05,0.0,nan,nan,nan
923.6207,1.544496e-05,0.0,nan,nan,nan
923.705,1.5446e-05,0.0,nan,nan,nan
923.7887,1.544692e-05,0.0,nan,nan,nan
923.8725,1.544897e-05,0.0,nan,nan,nan
923.9563,1.544524e-05,0.0,nan,nan,nan
924.04,1.544939e-05,0.0,nan,nan,nan
924.1387,1.545089e-05,0.0,nan,nan,nan
924.2225,1.544804e-05,0.0,nan,nan,nan
924.3064,1.544961e-05,0.0,nan,nan,nan
924.39,1.545325e-05,0.0,nan,nan,nan
924.4738,1.545248e-05,0.0,nan,nan,nan
924.5572,1.54493e-05,0.0,nan,nan,nan
924.6407,1.545075e-05,0.0,nan,nan,nan
924.7257,1.54489e-05,0.0,nan,nan,nan
924.8096,1.544919e-05,0.0,nan,nan,nan
924.8934,1.545353e-05,0.0,nan,nan,nan
924.977,1.545047e-05,0.0,nan,nan,nan
925.0606,1.544588e-05,0.0,nan,nan,nan
925.1746,1.544819e-05,0.0,nan,nan,nan
925.2582,1.544969e-05,0.0,nan,nan,nan
925.3592,1.54508e-05,0.0,nan,nan,nan
925.4426,1.544526e-05,0.0,nan,nan,nan
925.5261,1.545134e-05,0.0,nan,nan,nan
925.61,1.545151e-05,0.0,nan,nan,nan
925.6937,1.54485e-05,0.0,nan,nan,nan
925.7818,1.544851e-05,0.0,nan,nan,nan
925.8657,1.545482e-05,0.0,nan,nan,nan
925.9623,1.545236e-05,0.0,nan,nan,nan
926.0462,1.545036e-05,0.0,nan,nan,nan
926.1296,1.545564e-05,0.0,nan,nan,nan
926.2134,1.544725e-05,0.0,nan,nan,nan
926.2971,1.544835e-05,0.0,nan,nan,nan
926.3937,1.545013e-05,0.0,nan,nan,nan
926.4775,1.54496e-05,0.0,nan,nan,nan
926.561,1.545045e-05,0.0,nan,nan,nan
926.6447,1.544771e-05,0.0,nan,nan,nan
926.7283,1.544999e-05,0.0,nan,nan,nan
926.8119,1.544856e-05,0.0,nan,nan,nan
926.8958,1.545192e-05,0.0,nan,nan,nan
926.9793,1.545341e-05,0.0,nan,nan,nan
927.063,1.54499e-05,0.0,nan,nan,nan
927.1467,1.545347e-05,0.0,nan,nan,nan
927.2304,1.545167e-05,0.0,nan,nan,nan
927.3144,1.545126e-05,0.0,nan,nan,nan
927.4264,1.544765e-05,0.0,nan,nan,nan
927.5101,1.544935e-05,0.0,nan,nan,nan
927.5939,1.544839e-05,0.0,nan,nan,nan
927.6774,1.544737e-05,0.0,nan,nan,nan
927.7611,1.545115e-05,0.0,nan,nan,nan
927.8448,1.545172e-05,0.0,nan,nan,nan
927.9287,1.544882e-05,0.0,nan,nan,nan
928.0227,1.545247e-05,0.0,nan,nan,nan
928.1064,1.544794e-05,0.0,nan,nan,nan
928.19,1.545291e-05,0.0,nan,nan,nan
928.2734,1.545086e-05,0.0,nan,nan,nan
928.3572,1.545262e-05,0.0,nan,nan,nan
928.4538,1.545336e-05,0.0,nan,nan,nan
928.5377,1.545126e-05,0.0,nan,nan,nan
928.6211,1.544956e-05,0.0,nan,nan,nan
928.7049,1.544719e-05,0.0,nan,nan,nan
928.7887,1.544963e-05,0.0,nan,nan,nan
928.8725,1.545006e-05,0.0,nan,nan,nan
928.9566,1.544635e-05,0.0,nan,nan,nan
929.0504,1.545059e-05,0.0,nan,nan,nan
929.134,1.545251e-05,0.0,nan,nan,nan
929.2175,1.544776e-05,0.0,nan,nan,nan
929.301,1.545155e-05,0.0,nan,nan,nan
929.3846,1.54508e-05,0.0,nan,nan,nan
929.4728,1.544947e-05,0.0,nan,nan,nan
929.5562,1.54509e-05,0.0,nan,nan,nan
929.6401,1.545303e-05,0.0,nan,nan,nan
929.7238,1.545314e-05,0.0,nan,nan,nan
929.8075,1.545135e-05,0.0,nan,nan,nan
929.8911,1.545176e-05,0.0,nan,nan,nan
929.9746,1.545041e-05,0.0,nan,nan,nan
930.0663,1.54541e-05,0.0,nan,nan,nan
930.1502,1.545121e-05,0.0,nan,nan,nan
930.2359,1.545054e-05,0.0,nan,nan,nan
930.3196,1.54522e-05,0.0,nan,nan,nan
930.4045,1.54489e-05,0.0,nan,nan,nan
930.4939,1.545568e-05,0.0,nan,nan,nan
930.5778,1.545004e-05,0.0,nan,nan,nan
930.6612,1.544986e-05,0.0,nan,nan,nan
930.7452,1.545587e-05,0.0,nan,nan,nan
930.8291,1.545581e-05,0.0,nan,nan,nan
930.9127,1.545091e-05,0.0,nan,nan,nan
930.9966,1.545496e-05,0.0,nan,nan,nan
931.0907,1.545005e-05,0.0,nan,nan,nan
931.1743,1.545422e-05,0.0,nan,nan,nan
931.2591,1.545164e-05,0.0,nan,nan,nan
931.3428,1.545346e-05,0.0,nan,nan,nan
931.4266,1.545364e-05,0.0,nan,nan,nan
931.5396,1.545155e-05,0.0,nan,nan,nan
931.6237,1.54521e-05,0.0,nan,nan,nan
931.7127,1.545007e-05,0.0,nan,nan,nan
931.7966,1.545028e-05,0.0,nan,nan,nan
931.9027,1.545173e-05,0.0,nan,nan,nan
931.9866,1.545063e-05,0.0,nan,nan,nan
932.0702,1.545183e-05,0.0,nan,nan,nan
932.1541,1.544886e-05,0.0,nan,nan,nan
932.2379,1.544876e-05,0.0,nan,nan,nan
932.3216,1.545252e-05,0.0,nan,nan,nan
932.4056,1.544839e-05,0.0,nan,nan,nan
932.5042,1.544966e-05,0.0,nan,nan,nan
932.5882,1.545124e-05,0.0,nan,nan,nan
932.6717,1.545039e-05,0.0,nan,nan,nan
932.7556,1.545276e-05,0.0,nan,nan,nan
932.8395,1.545212e-05,0.0,nan,nan,nan
932.9238,1.545325e-05,0.0,nan,nan,nan
933.0075,1.544934e-05,0.0,nan,nan,nan
933.0916,1.545104e-05,0.0,nan,nan,nan
933.1754,1.545169e-05,0.0,nan,nan,nan
933.26,1.545344e-05,0.0,nan,nan,nan
933.3439,1.544942e-05,0.0,nan,nan,nan
933.4276,1.54522e-05,0.0,nan,nan,nan
933.5149,1.545631e-05,0.0,nan,nan,nan
933.6365,1.545387e-05,0.0,nan,nan,nan
933.7412,1.544702e-05,0.0,nan,nan,nan
933.8248,1.544941e-05,0.0,nan,nan,nan
933.9097,1.544631e-05,0.0,nan,nan,nan
933.9934,1.545228e-05,0.0,nan,nan,nan
934.077,1.545118e-05,0.0,nan,nan,nan
934.1608,1.545201e-05,0.0,nan,nan,nan
934.2444,1.544817e-05,0.0,nan,nan,nan
934.3403,1.545018e-05,0.0,nan,nan,nan
934.4241,1.544794e-05,0.0,nan,nan,nan
934.508,1.544918e-05,0.0,nan,nan,nan
934.5917,1.544636e-05,0.0,nan,nan,nan
934.6755,1.545178e-05,0.0,nan,nan,nan
934.7591,1.545589e-05,0.0,nan,nan,nan
934.8431,1.544948e-05,0.0,nan,nan,nan
934.9268,1.545133e-05,0.0,nan,nan,nan
935.0103,1.544729e-05,0.0,nan,nan,nan
935.094,1.544761e-05,0.0,nan,nan,nan
935.1777,1.54441e-05,0.0,nan,nan,nan
935.2614,1.544745e-05,0.0,nan,nan,nan
935.3454,1.544705e-05,0.0,nan,nan,nan
935.4293,1.544635e-05,0.0,nan,nan,nan
935.5131,1.544816e-05,0.0,nan,nan,nan
935.597,1.544809e-05,0.0,nan,nan,nan
935.7053,1.544727e-05,0.0,nan,nan,nan
935.7887,1.544969e-05,0.0,nan,nan,nan
935.8726,1.544693e-05,0.0,nan,nan,nan
935.9562,1.545145e-05,0.0,nan,nan,nan
936.0401,1.544894e-05,0.0,nan,nan,nan
936.124,1.544969e-05,0.0,nan,nan,nan
936.2076,1.544233e-05,0.0,nan,nan,nan
936.2911,1.54522e-05,0.0,nan,nan,nan
936.387,1.545037e-05,0.0,nan,nan,nan
936.4709,1.545134e-05,0.0,nan,nan,nan
936.5546,1.545098e-05,0.0,nan,nan,nan
936.6385,1.544697e-05,0.0,nan,nan,nan
936.7224,1.545037e-05,0.0,nan,nan,nan
936.8061,1.545372e-05,0.0,nan,nan,nan
936.8896,1.54553e-05,0.0,nan,nan,nan
936.973,1.545516e-05,0.0,nan,nan,nan
937.0567,1.545577e-05,0.0,nan,nan,nan
937.1402,1.545242e-05,0.0,nan,nan,nan
937.2329,1.54558e-05,0.0,nan,nan,nan
937.3166,1.545451e-05,0.0,nan,nan,nan
937.4225,1.545279e-05,0.0,nan,nan,nan
937.5064,1.545639e-05,0.0,nan,nan,nan
937.5903,1.545157e-05,0.0,nan,nan,nan
937.6741,1.544916e-05,0.0,nan,nan,nan
937.7615,1.54481e-05,0.0,nan,nan,nan
937.8452,1.54524e-05,0.0,nan,nan,nan
937.929,1.544972e-05,0.0,nan,nan,nan
938.0366,1.544956e-05,0.0,nan,nan,nan
938.1202,1.544917e-05,0.0,nan,nan,nan
938.2064,1.545522e-05,0.0,nan,nan,nan
938.29,1.545117e-05,0.0,nan,nan,nan
938.3744,1.54503e-05,0.0,nan,nan,nan
938.4717,1.544625e-05,0.0,nan,nan,nan
938.5554,1.545193e-05,0.0,nan,nan,nan
938.6388,1.54478e-05,0.0,nan,nan,nan
938.7224,1.544976e-05,0.0,nan,nan,nan
938.8058,1.545418e-05,0.0,nan,nan,nan
938.8893,1.545068e-05,0.0,nan,nan,nan
938.9728,1.544934e-05,0.0,nan,nan,nan
939.0562,1.545062e-05,0.0,nan,nan,nan
939.1397,1.544991e-05,0.0,nan,nan,nan
939.2232,1.544991e-05,0.0,nan,nan,nan
939.3068,1.544823e-05,0.0,nan,nan,nan
939.3902,1.544842e-05,0.0,nan,nan,nan
939.4736,1.545408e-05,0.0,nan,nan,nan
939.5571,1.54519e-05,0.0,nan,nan,nan
939.6407,1.54472e-05,0.0,nan,nan,nan
939.7243,1.54495e-05,0.0,nan,nan,nan
939.8227,1.544783e-05,0.0,nan,nan,nan
939.9063,1.544764e-05,0.0,nan,nan,nan
939.9901,1.544858e-05,0.0,nan,nan,nan
940.0759,1.544849e-05,0.0,nan,nan,nan
940.1596,1.544929e-05,0.0,nan,nan,nan
940.2431,1.544699e-05,0.0,nan,nan,nan
940.3268,1.545143e-05,0.0,nan,nan,nan
940.4103,1.544886e-05,0.0,nan,nan,nan
940.4938,1.545193e-05,0.0,nan,nan,nan
940.5776,1.545409e-05,0.0,nan,nan,nan
940.6618,1.545494e-05,0.0,nan,nan,nan
940.7456,1.545309e-05,0.0,nan,nan,nan
940.8293,1.545161e-05,0.0,nan,nan,nan
940.9129,1.545024e-05,0.0,nan,nan,nan
940.9963,1.544913e-05,0.0,nan,nan,nan
941.0961,1.544653e-05,0.0,nan,nan,nan
941.18,1.545025e-05,0.0,nan,nan,nan
941.2927,1.545371e-05,0.0,nan,nan,nan
941.3763,1.545118e-05,0.0,nan,nan,nan
941.4604,1.545023e-05,0.0,nan,nan,nan
941.5442,1.545081e-05,0.0,nan,nan,nan
941.6279,1.545207e-05,0.0,nan,nan,nan
941.7161,1.544919e-05,0.0,nan,nan,nan
941.7996,1.544542e-05,0.0,nan,nan,nan
941.9016,1.544987e-05,0.0,nan,nan,nan
941.9852,1.544882e-05,0.0,nan,nan,nan
942.0686,1.544987e-05,0.0,nan,nan,nan
942.1526,1.544846e-05,0.0,nan,nan,nan
942.2363,1.544587e-05,0.0,nan,nan,nan
942.3232,1.544778e-05,0.0,nan,nan,nan
942.4068,1.544784e-05,0.0,nan,nan,nan
942.4902,1.544399e-05,0.0,nan,nan,nan
942.5736,1.544884e-05,0.0,nan,nan,nan
942.657,1.544101e-05,0.0,nan,nan,nan
942.7406,1.544756e-05,0.0,nan,nan,nan
942.8243,1.544906e-05,0.0,nan,nan,nan
942.9078,1.544791e-05,0.0,nan,nan,nan
942.9914,1.544682e-05,0.0,nan,nan,nan
943.076,1.544773e-05,0.0,nan,nan,nan
943.1595,1.545052e-05,0.0,nan,nan,nan
943.2432,1.545098e-05,0.0,nan,nan,nan
943.3374,1.544617e-05,0.0,nan,nan,nan
943.4208,1.5449e-05,0.0,nan,nan,nan
943.5055,1.544643e-05,0.0,nan,nan,nan
943.589,1.544952e-05,0.0,nan,nan,nan
943.6729,1.544718e-05,0.0,nan,nan,nan
943.7599,1.545074e-05,0.0,nan,nan,nan
943.8436,1.544476e-05,0.0,nan,nan,nan
943.9562,1.544862e-05,0.0,nan,nan,nan
944.0399,1.544606e-05,0.0,nan,nan,nan
944.1235,1.545308e-05,0.0,nan,nan,nan
944.2069,1.544603e-05,0.0,nan,nan,nan
944.2906,1.545262e-05,0.0,nan,nan,nan
944.3778,1.544505e-05,0.0,nan,nan,nan
944.4615,1.544768e-05,0.0,nan,nan,nan
944.5701,1.544823e-05,0.0,nan,nan,nan
944.6538,1.545171e-05,0.0,nan,nan,nan
944.7372,1.544746e-05,0.0,nan,nan,nan
944.8209,1.544549e-05,0.0,nan,nan,nan
944.9048,1.544916e-05,0.0,nan,nan,nan
944.9885,1.545381e-05,0.0,nan,nan,nan
945.0723,1.544914e-05,0.0,nan,nan,nan
945.1559,1.54463e-05,0.0,nan,nan,nan
945.2397,1.544901e-05,0.0,nan,nan,nan
945.3233,1.545165e-05,0.0,nan,nan,nan
945.4071,1.544723e-05,0.0,nan,nan,nan
945.491,1.544659e-05,0.0,nan,nan,nan
945.5909,1.544704e-05,0.0,nan,nan,nan
945.6747,1.544859e-05,0.0,nan,nan,nan
945.7582,1.545116e-05,0.0,nan,nan,nan
945.8417,1.545018e-05,0.0,nan,nan,nan
945.9252,1.544814e-05,0.0,nan,nan,nan
946.0086,1.545134e-05,0.0,nan,nan,nan
946.0921,1.544923e-05,0.0,nan,nan,nan
946.1756,1.545045e-05,0.0,nan,nan,nan
946.2591,1.545048e-05,0.0,nan,nan,nan
946.3427,1.544994e-05,0.0,nan,nan,nan
946.4281,1.545075e-05,0.0,nan,nan,nan
946.5117,1.545267e-05,0.0,nan,nan,nan
946.5959,1.544998e-05,0.0,nan,nan,nan
946.6796,1.544951e-05,0.0,nan,nan,nan
946.7631,1.545053e-05,0.0,nan,nan,nan
946.8469,1.544929e-05,0.0,nan,nan,nan
946.9308,1.545166e-05,0.0,nan,nan,nan
947.0228,1.545173e-05,0.0,nan,nan,nan
947.1065,1.545432e-05,0.0,nan,nan,nan
947.1899,1.544964e-05,0.0,nan,nan,nan
947.2734,1.54492e-05,0.0,nan,nan,nan
947.3572,1.545087e-05,0.0,nan,nan,nan
947.4418,1.545358e-05,0.0,nan,nan,nan
947.5255,1.545237e-05,0.0,nan,nan,nan
947.6101,1.544779e-05,0.0,nan,nan,nan
947.6938,1.545384e-05,0.0,nan,nan,nan
947.7774,1.545364e-05,0.0,nan,nan,nan
947.8612,1.545112e-05,0.0,nan,nan,nan
947.9451,1.545114e-05,0.0,nan,nan,nan
948.0897,1.544615e-05,0.0,nan,nan,nan
948.1734,1.545022e-05,0.0,nan,nan,nan
948.2596,1.545082e-05,0.0,nan,nan,nan
948.3433,1.545392e-05,0.0,nan,nan,nan
948.4269,1.545185e-05,0.0,nan,nan,nan
948.5108,1.544919e-05,0.0,nan,nan,nan
948.5946,1.545042e-05,0.0,nan,nan,nan
948.6784,1.544952e-05,0.0,nan,nan,nan
948.7623,1.545197e-05,0.0,nan,nan,nan
948.8641,1.545183e-05,0.0,nan,nan,nan
948.9481,1.544609e-05,0.0,nan,nan,nan
949.0325,1.545163e-05,0.0,nan,nan,nan
949.116,1.545179e-05,0.0,nan,nan,nan
949.1999,1.545615e-05,0.0,nan,nan,nan
949.2904,1.54531e-05,0.0,nan,nan,nan
949.3738,1.544948e-05,0.0,nan,nan,nan
949.4572,1.545342e-05,0.0,nan,nan,nan
949.5406,1.544774e-05,0.0,nan,nan,nan
949.6275,1.545198e-05,0.0,nan,nan,nan
949.7114,1.545412e-05,0.0,nan,nan,nan
949.7953,1.545429e-05,0.0,nan,nan,nan
949.8795,1.545339e-05,0.0,nan,nan,nan
949.963,1.545324e-05,0.0,nan,nan,nan
950.0463,1.545176e-05,0.0,nan,nan,nan
950.1561,1.54502e-05,0.0,nan,nan,nan
950.2395,1.544851e-05,0.0,nan,nan,nan
950.323,1.545138e-05,0.0,nan,nan,nan
950.407,1.545123e-05,0.0,nan,nan,nan
950.5147,1.544849e-05,0.0,nan,nan,nan
950.5986,1.544781e-05,0.0,nan,nan,nan
950.682,1.545354e-05,0.0,nan,nan,nan
950.7654,1.544808e-05,0.0,nan,nan,nan
950.849,1.545373e-05,0.0,nan,nan,nan
950.9328,1.545319e-05,0.0,nan,nan,nan
951.0162,1.545159e-05,0.0,nan,nan,nan
951.1079,1.544817e-05,0.0,nan,nan,nan
951.1914,1.544685e-05,0.0,nan,nan,nan
951.275,1.544823e-05,0.0,nan,nan,nan
951.3584,1.544816e-05,0.0,nan,nan,nan
951.4429,1.5449e-05,0.0,nan,nan,nan
951.5268,1.544878e-05,0.0,nan,nan,nan
951.6103,1.545179e-05,0.0,nan,nan,nan
951.6939,1.544935e-05,0.0,nan,nan,nan
951.7776,1.54527e-05,0.0,nan,nan,nan
951.8613,1.545253e-05,0.0,nan,nan,nan
951.9451,1.545017e-05,0.0,nan,nan,nan
952.0286,1.545296e-05,0.0,nan,nan,nan
952.1248,1.544901e-05,0.0,nan,nan,nan
952.254,1.544908e-05,0.0,nan,nan,nan
952.3375,1.545039e-05,0.0,nan,nan,nan
952.4212,1.54526e-05,0.0,nan,nan,nan
952.5045,1.544971e-05,0.0,nan,nan,nan
952.5882,1.54498e-05,0.0,nan,nan,nan
952.672,1.545007e-05,0.0,nan,nan,nan
952.7561,1.545412e-05,0.0,nan,nan,nan
952.8396,1.545252e-05,0.0,nan,nan,nan
952.9498,1.544948e-05,0.0,nan,nan,nan
953.0337,1.54462e-05,0.0,nan,nan,nan
953.1171,1.544779e-05,0.0,nan,nan,nan
953.2006,1.545171e-05,0.0,nan,nan,nan
953.2843,1.545069e-05,0.0,nan,nan,nan
953.368,1.54538e-05,0.0,nan,nan,nan
953.4514,1.545326e-05,0.0,nan,nan,nan
953.5398,1.544895e-05,0.0,nan,nan,nan
953.6232,1.545125e-05,0.0,nan,nan,nan
953.707,1.54503e-05,0.0,nan,nan,nan
953.7906,1.545411e-05,0.0,nan,nan,nan
953.8741,1.545115e-05,0.0,nan,nan,nan
953.9706,1.54523e-05,0.0,nan,nan,nan
954.0545,1.545301e-05,0.0,nan,nan,nan
954.1379,1.544932e-05,0.0,nan,nan,nan
954.2213,1.54541e-05,0.0,nan,nan,nan
954.3238,1.545217e-05,0.0,nan,nan,nan
954.4075,1.544834e-05,0.0,nan,nan,nan
954.4912,1.545379e-05,0.0,nan,nan,nan
954.575,1.545763e-05,0.0,nan,nan,nan
954.6585,1.545514e-05,0.0,nan,nan,nan
954.742,1.545569e-05,0.0,nan,nan,nan
954.8258,1.5455e-05,0.0,nan,nan,nan
954.9095,1.545421e-05,0.0,nan,nan,nan
954.9948,1.545214e-05,0.0,nan,nan,nan
955.0786,1.545298e-05,0.0,nan,nan,nan
955.1628,1.545378e-05,0.0,nan,nan,nan
955.2466,1.545659e-05,0.0,nan,nan,nan
955.3301,1.545504e-05,0.0,nan,nan,nan
955.4148,1.545306e-05,0.0,nan,nan,nan
955.4988,1.54543e-05,0.0,nan,nan,nan
955.5987,1.545452e-05,0.0,nan,nan,nan
955.6822,1.545319e-05,0.0,nan,nan,nan
955.7863,1.545584e-05,0.0,nan,nan,nan
955.8703,1.545533e-05,0.0,nan,nan,nan
955.954,1.545595e-05,0.0,nan,nan,nan
956.0376,1.545488e-05,0.0,nan,nan,nan
956.1216,1.545646e-05,0.0,nan,nan,nan
956.2056,1.545149e-05,0.0,nan,nan,nan
956.2894,1.545702e-05,0.0,nan,nan,nan
956.4339,1.545465e-05,0.0,nan,nan,nan
956.5176,1.545433e-05,0.0,nan,nan,nan
956.6011,1.545662e-05,0.0,nan,nan,nan
956.6845,1.545364e-05,0.0,nan,nan,nan
956.7681,1.545957e-05,0.0,nan,nan,nan
956.852,1.545305e-05,0.0,nan,nan,nan
956.9357,1.545407e-05,0.0,nan,nan,nan
957.0194,1.545494e-05,0.0,nan,nan,nan
957.1031,1.545204e-05,0.0,nan,nan,nan
957.1869,1.545415e-05,0.0,nan,nan,nan
957.2705,1.545329e-05,0.0,nan,nan,nan
957.3545,1.545332e-05,0.0,nan,nan,nan
957.4398,1.54532e-05,0.0,nan,nan,nan
957.5235,1.54536e-05,0.0,nan,nan,nan
957.6078,1.545142e-05,0.0,nan,nan,nan
957.6918,1.545269e-05,0.0,nan,nan,nan
957.7757,1.545183e-05,0.0,nan,nan,nan
957.8595,1.545129e-05,0.0,nan,nan,nan
957.9432,1.545412e-05,0.0,nan,nan,nan
958.0352,1.545273e-05,0.0,nan,nan,nan
958.1187,1.545253e-05,0.0,nan,nan,nan
958.2047,1.544688e-05,0.0,nan,nan,nan
958.2882,1.545154e-05,0.0,nan,nan,nan
958.372,1.545537e-05,0.0,nan,nan,nan
958.4738,1.545607e-05,0.0,nan,nan,nan
958.5575,1.545403e-05,0.0,nan,nan,nan
958.6618,1.545103e-05,0.0,nan,nan,nan
958.7456,1.544943e-05,0.0,nan,nan,nan
958.8301,1.54529e-05,0.0,nan,nan,nan
958.9142,1.545124e-05,0.0,nan,nan,nan
958.9982,1.545417e-05,0.0,nan,nan,nan
959.0817,1.545352e-05,0.0,nan,nan,nan
959.1656,1.545266e-05,0.0,nan,nan,nan
959.2643,1.545764e-05,0.0,nan,nan,nan
959.3478,1.546059e-05,0.0,nan,nan,nan
959.4323,1.545535e-05,0.0,nan,nan,nan
959.5161,1.545551e-05,0.0,nan,nan,nan
959.5999,1.545261e-05,0.0,nan,nan,nan
959.6833,1.545378e-05,0.0,nan,nan,nan
959.7673,1.54525e-05,0.0,nan,nan,nan
959.8509,1.545634e-05,0.0,nan,nan,nan
959.9348,1.54558e-05,0.0,nan,nan,nan
960.0186,1.545308e-05,0.0,nan,nan,nan
960.1022,1.545388e-05,0.0,nan,nan,nan
960.1861,1.544961e-05,0.0,nan,nan,nan
960.2738,1.545525e-05,0.0,nan,nan,nan
960.3575,1.545409e-05,0.0,nan,nan,nan
960.4423,1.545248e-05,0.0,nan,nan,nan
960.5352,1.545008e-05,0.0,nan,nan,nan
960.6196,1.545238e-05,0.0,nan,nan,nan
960.7032,1.545637e-05,0.0,nan,nan,nan
960.7871,1.545242e-05,0.0,nan,nan,nan
960.8938,1.545283e-05,0.0,nan,nan,nan
960.9775,1.545143e-05,0.0,nan,nan,nan
961.0612,1.545645e-05,0.0,nan,nan,nan
961.1449,1.545497e-05,0.0,nan,nan,nan
961.2284,1.544801e-05,0.0,nan,nan,nan
961.3124,1.54535e-05,0.0,nan,nan,nan
961.396,1.545628e-05,0.0,nan,nan,nan
961.48,1.545512e-05,0.0,nan,nan,nan
961.5641,1.545284e-05,0.0,nan,nan,nan
961.6479,1.54543e-05,0.0,nan,nan,nan
961.7319,1.545323e-05,0.0,nan,nan,nan
961.8154,1.545358e-05,0.0,nan,nan,nan
961.9142,1.545666e-05,0.0,nan,nan,nan
961.998,1.545519e-05,0.0,nan,nan,nan
962.0822,1.546037e-05,0.0,nan,nan,nan
962.1659,1.545362e-05,0.0,nan,nan,nan
962.2495,1.545306e-05,0.0,nan,nan,nan
962.3333,1.545407e-05,0.0,nan,nan,nan
962.4169,1.545208e-05,0.0,nan,nan,nan
962.5187,1.545384e-05,0.0,nan,nan,nan
962.6024,1.545655e-05,0.0,nan,nan,nan
962.686,1.545639e-05,0.0,nan,nan,nan
962.7696,1.545308e-05,0.0,nan,nan,nan
962.8533,1.545648e-05,0.0,nan,nan,nan
962.9367,1.546025e-05,0.0,nan,nan,nan
963.0206,1.54553e-05,0.0,nan,nan,nan
963.1039,1.545568e-05,0.0,nan,nan,nan
963.1875,1.545552e-05,0.0,nan,nan,nan
963.2711,1.545391e-05,0.0,nan,nan,nan
963.3549,1.544887e-05,0.0,nan,nan,nan
963.4385,1.544824e-05,0.0,nan,nan,nan
963.5233,1.545006e-05,0.0,nan,nan,nan
963.6069,1.545563e-05,0.0,nan,nan,nan
963.6915,1.545164e-05,0.0,nan,nan,nan
