#Procedure: <laser_setup.procedures.It.It>
963.7754,1.545455e-05,0.0,nan,nan,nan
963.8591,1.545271e-05,0.0,nan,nan,nan
963.9431,1.54488e-05,0.0,nan,nan,nan
964.027,1.545176e-05,0.0,nan,nan,nan
964.1109,1.545124e-05,0.0,nan,nan,nan
964.1947,1.545336e-05,0.0,nan,nan,nan
964.2785,1.545504e-05,0.0,nan,nan,nan
964.3904,1.54538e-05,0.0,nan,nan,nan
964.474,1.545392e-05,0.0,nan,nan,nan
964.573,1.54561e-05,0.0,nan,nan,nan
964.666,1.545214e-05,0.0,nan,nan,nan
964.7714,1.545322e-05,0.0,nan,nan,nan
964.8552,1.545212e-05,0.0,nan,nan,nan
964.9389,1.544967e-05,0.0,nan,nan,nan
965.0227,1.545394e-05,0.0,nan,nan,nan
965.1066,1.545395e-05,0.0,nan,nan,nan
965.1904,1.544526e-05,0.0,nan,nan,nan
965.2739,1.544831e-05,0.0,nan,nan,nan
965.3574,1.545374e-05,0.0,nan,nan,nan
965.4409,1.544989e-05,0.0,nan,nan,nan
965.5245,1.545198e-05,0.0,nan,nan,nan
965.6081,1.545116e-05,0.0,nan,nan,nan
965.6916,1.545011e-05,0.0,nan,nan,nan
965.794,1.545205e-05,0.0,nan,nan,nan
965.8779,1.545356e-05,0.0,nan,nan,nan
965.9621,1.545551e-05,0.0,nan,nan,nan
966.0461,1.545787e-05,0.0,nan,nan,nan
966.1298,1.545348e-05,0.0,nan,nan,nan
966.2233,1.545465e-05,0.0,nan,nan,nan
966.307,1.545244e-05,0.0,nan,nan,nan
966.3907,1.545306e-05,0.0,nan,nan,nan
966.4744,1.545263e-05,0.0,nan,nan,nan
966.5585,1.545338e-05,0.0,nan,nan,nan
966.6419,1.545213e-05,0.0,nan,nan,nan
966.7329,1.545064e-05,0.0,nan,nan,nan
966.8252,1.544934e-05,0.0,nan,nan,nan
966.9087,1.545346e-05,0.0,nan,nan,nan
966.992,1.545779e-05,0.0,nan,nan,nan
967.0757,1.545691e-05,0.0,nan,nan,nan
967.1596,1.545689e-05,0.0,nan,nan,nan
967.2433,1.545365e-05,0.0,nan,nan,nan
967.327,1.545385e-05,0.0,nan,nan,nan
967.4105,1.54509e-05,0.0,nan,nan,nan
967.4942,1.54546e-05,0.0,nan,nan,nan
967.5778,1.545231e-05,0.0,nan,nan,nan
967.6612,1.54548e-05,0.0,nan,nan,nan
967.7449,1.545219e-05,0.0,nan,nan,nan
967.8388,1.54533e-05,0.0,nan,nan,nan
967.9227,1.545203e-05,0.0,nan,nan,nan
968.0076,1.545235e-05,0.0,nan,nan,nan
968.0913,1.545047e-05,0.0,nan,nan,nan
968.175,1.545275e-05,0.0,nan,nan,nan
968.2585,1.545219e-05,0.0,nan,nan,nan
968.3422,1.545213e-05,0.0,nan,nan,nan
968.4258,1.544697e-05,0.0,nan,nan,nan
968.5095,1.544903e-05,0.0,nan,nan,nan
968.5933,1.545207e-05,0.0,nan,nan,nan
968.677,1.544856e-05,0.0,nan,nan,nan
968.7811,1.545001e-05,0.0,nan,nan,nan
968.8695,1.545178e-05,0.0,nan,nan,nan
968.9532,1.545198e-05,0.0,nan,nan,nan
969.0367,1.545301e-05,0.0,nan,nan,nan
969.1206,1.545077e-05,0.0,nan,nan,nan
969.2043,1.545495e-05,0.0,nan,nan,nan
969.2882,1.545096e-05,0.0,nan,nan,nan
969.3721,1.544924e-05,0.0,nan,nan,nan
969.4555,1.54526e-05,0.0,nan,nan,nan
969.5394,1.545461e-05,0.0,nan,nan,nan
969.6231,1.545494e-05,0.0,nan,nan,nan
969.7065,1.545025e-05,0.0,nan,nan,nan
969.7901,1.544757e-05,0.0,nan,nan,nan
969.8927,1.544653e-05,0.0,nan,nan,nan
969.9764,1.545111e-05,0.0,nan,nan,nan
970.0598,1.545083e-05,0.0,nan,nan,nan
970.1436,1.545277e-05,0.0,nan,nan,nan
970.2273,1.545282e-05,0.0,nan,nan,nan
970.311,1.545709e-05,0.0,nan,nan,nan
970.3949,1.545744e-05,0.0,nan,nan,nan
970.4787,1.545479e-05,0.0,nan,nan,nan
970.5629,1.545389e-05,0.0,nan,nan,nan
970.6468,1.545202e-05,0.0,nan,nan,nan
970.7305,1.54536e-05,0.0,nan,nan,nan
970.8604,1.54537e-05,0.0,nan,nan,nan
970.9442,1.545625e-05,0.0,nan,nan,nan
971.028,1.545161e-05,0.0,nan,nan,nan
971.1137,1.545315e-05,0.0,nan,nan,nan
971.1977,1.545738e-05,0.0,nan,nan,nan
971.2974,1.544901e-05,0.0,nan,nan,nan
971.3813,1.545147e-05,0.0,nan,nan,nan
971.4662,1.544936e-05,0.0,nan,nan,nan
971.55,1.544906e-05,0.0,nan,nan,nan
971.6338,1.545321e-05,0.0,nan,nan,nan
971.7342,1.544898e-05,0.0,nan,nan,nan
971.8179,1.545508e-05,0.0,nan,nan,nan
971.9018,1.545486e-05,0.0,nan,nan,nan
971.9858,1.545609e-05,0.0,nan,nan,nan
972.0692,1.54522e-05,0.0,nan,nan,nan
972.1529,1.544954e-05,0.0,nan,nan,nan
972.2363,1.545237e-05,0.0,nan,nan,nan
972.3199,1.544969e-05,0.0,nan,nan,nan
972.4036,1.544903e-05,0.0,nan,nan,nan
972.4871,1.544867e-05,0.0,nan,nan,nan
972.5706,1.545128e-05,0.0,nan,nan,nan
972.6541,1.54489e-05,0.0,nan,nan,nan
972.7419,1.545155e-05,0.0,nan,nan,nan
972.8257,1.545394e-05,0.0,nan,nan,nan
972.9365,1.545706e-05,0.0,nan,nan,nan
973.0202,1.545143e-05,0.0,nan,nan,nan
973.1037,1.544834e-05,0.0,nan,nan,nan
973.1875,1.544899e-05,0.0,nan,nan,nan
973.2712,1.545085e-05,0.0,nan,nan,nan
973.3549,1.54502e-05,0.0,nan,nan,nan
973.4387,1.544995e-05,0.0,nan,nan,nan
973.54,1.544905e-05,0.0,nan,nan,nan
973.6242,1.544884e-05,0.0,nan,nan,nan
973.7079,1.544533e-05,0.0,nan,nan,nan
973.7916,1.544917e-05,0.0,nan,nan,nan
973.8751,1.545084e-05,0.0,nan,nan,nan
973.9646,1.544454e-05,0.0,nan,nan,nan
974.0481,1.544855e-05,0.0,nan,nan,nan
974.1321,1.545083e-05,0.0,nan,nan,nan
974.2156,1.545112e-05,0.0,nan,nan,nan
974.2993,1.544936e-05,0.0,nan,nan,nan
974.3831,1.54494e-05,0.0,nan,nan,nan
974.4668,1.54541e-05,0.0,nan,nan,nan
974.5505,1.545125e-05,0.0,nan,nan,nan
974.6345,1.545009e-05,0.0,nan,nan,nan
974.7182,1.545595e-05,0.0,nan,nan,nan
974.8017,1.545005e-05,0.0,nan,nan,nan
974.8853,1.544964e-05,0.0,nan,nan,nan
974.9886,1.544985e-05,0.0,nan,nan,nan
975.0725,1.545218e-05,0.0,nan,nan,nan
975.1559,1.545232e-05,0.0,nan,nan,nan
975.2398,1.54505e-05,0.0,nan,nan,nan
975.3241,1.545049e-05,0.0,nan,nan,nan
975.4077,1.545056e-05,0.0,nan,nan,nan
975.4915,1.544982e-05,0.0,nan,nan,nan
975.5977,1.545377e-05,0.0,nan,nan,nan
975.6813,1.5451e-05,0.0,nan,nan,nan
975.7731,1.545453e-05,0.0,nan,nan,nan
975.8566,1.545471e-05,0.0,nan,nan,nan
975.9409,1.545179e-05,0.0,nan,nan,nan
976.0244,1.545013e-05,0.0,nan,nan,nan
976.1077,1.545076e-05,0.0,nan,nan,nan
976.1915,1.54503e-05,0.0,nan,nan,nan
976.2751,1.545222e-05,0.0,nan,nan,nan
976.3593,1.545071e-05,0.0,nan,nan,nan
976.4432,1.545133e-05,0.0,nan,nan,nan
976.527,1.54496e-05,0.0,nan,nan,nan
976.6282,1.544979e-05,0.0,nan,nan,nan
976.712,1.545125e-05,0.0,nan,nan,nan
976.7956,1.545681e-05,0.0,nan,nan,nan
976.8792,1.545164e-05,0.0,nan,nan,nan
976.9629,1.545509e-05,0.0,nan,nan,nan
977.0552,1.544944e-05,0.0,nan,nan,nan
977.1392,1.545009e-05,0.0,nan,nan,nan
977.2374,1.544942e-05,0.0,nan,nan,nan
977.3213,1.544803e-05,0.0,nan,nan,nan
977.4047,1.54491e-05,0.0,nan,nan,nan
977.4885,1.544976e-05,0.0,nan,nan,nan
977.5725,1.544913e-05,0.0,nan,nan,nan
977.6564,1.544972e-05,0.0,nan,nan,nan
977.7404,1.545035e-05,0.0,nan,nan,nan
977.8384,1.544975e-05,0.0,nan,nan,nan
977.9221,1.545096e-05,0.0,nan,nan,nan
978.0054,1.545308e-05,0.0,nan,nan,nan
978.0889,1.544864e-05,0.0,nan,nan,nan
978.1726,1.544964e-05,0.0,nan,nan,nan
978.2563,1.5451e-05,0.0,nan,nan,nan
978.3401,1.545049e-05,0.0,nan,nan,nan
978.4236,1.544918e-05,0.0,nan,nan,nan
978.507,1.544858e-05,0.0,nan,nan,nan
978.5904,1.544609e-05,0.0,nan,nan,nan
978.6748,1.545279e-05,0.0,nan,nan,nan
978.7585,1.544552e-05,0.0,nan,nan,nan
978.8425,1.544692e-05,0.0,nan,nan,nan
978.9264,1.544741e-05,0.0,nan,nan,nan
979.0099,1.544687e-05,0.0,nan,nan,nan
979.1114,1.544352e-05,0.0,nan,nan,nan
979.1951,1.544476e-05,0.0,nan,nan,nan
979.2852,1.544638e-05,0.0,nan,nan,nan
979.3692,1.54496e-05,0.0,nan,nan,nan
979.4529,1.545285e-05,0.0,nan,nan,nan
979.5369,1.545146e-05,0.0,nan,nan,nan
979.6208,1.54537e-05,0.0,nan,nan,nan
979.7177,1.545019e-05,0.0,nan,nan,nan
979.8016,1.545388e-05,0.0,nan,nan,nan
979.9063,1.544865e-05,0.0,nan,nan,nan
979.99,1.544719e-05,0.0,nan,nan,nan
980.0733,1.54489e-05,0.0,nan,nan,nan
980.1567,1.544854e-05,0.0,nan,nan,nan
980.2404,1.545094e-05,0.0,nan,nan,nan
980.3238,1.545311e-05,0.0,nan,nan,nan
980.4073,1.5452e-05,0.0,nan,nan,nan
980.5049,1.545249e-05,0.0,nan,nan,nan
980.5886,1.545027e-05,0.0,nan,nan,nan
980.6721,1.54468e-05,0.0,nan,nan,nan
980.7557,1.54524e-05,0.0,nan,nan,nan
980.8396,1.545683e-05,0.0,nan,nan,nan
980.9233,1.545033e-05,0.0,nan,nan,nan
981.0067,1.545169e-05,0.0,nan,nan,nan
981.09,1.545033e-05,0.0,nan,nan,nan
981.1896,1.54504e-05,0.0,nan,nan,nan
981.2731,1.54538e-05,0.0,nan,nan,nan
981.3567,1.54543e-05,0.0,nan,nan,nan
981.4404,1.545141e-05,0.0,nan,nan,nan
981.5348,1.545075e-05,0.0,nan,nan,nan
981.6185,1.545408e-05,0.0,nan,nan,nan
981.7044,1.54523e-05,0.0,nan,nan,nan
981.7882,1.544997e-05,0.0,nan,nan,nan
981.8718,1.545481e-05,0.0,nan,nan,nan
981.9557,1.545119e-05,0.0,nan,nan,nan
982.0396,1.545302e-05,0.0,nan,nan,nan
982.1365,1.545197e-05,0.0,nan,nan,nan
982.2204,1.54487e-05,0.0,nan,nan,nan
982.3041,1.545154e-05,0.0,nan,nan,nan
982.388,1.545101e-05,0.0,nan,nan,nan
982.4719,1.54512e-05,0.0,nan,nan,nan
982.5555,1.544748e-05,0.0,nan,nan,nan
982.6392,1.545083e-05,0.0,nan,nan,nan
982.7248,1.54545e-05,0.0,nan,nan,nan
982.8084,1.545111e-05,0.0,nan,nan,nan
982.8926,1.545322e-05,0.0,nan,nan,nan
982.9762,1.545239e-05,0.0,nan,nan,nan
983.0599,1.545103e-05,0.0,nan,nan,nan
983.1645,1.545393e-05,0.0,nan,nan,nan
983.2479,1.545296e-05,0.0,nan,nan,nan
983.3585,1.54495e-05,0.0,nan,nan,nan
983.4422,1.545009e-05,0.0,nan,nan,nan
983.5259,1.544842e-05,0.0,nan,nan,nan
983.6097,1.544815e-05,0.0,nan,nan,nan
983.6933,1.54516e-05,0.0,nan,nan,nan
983.7774,1.545241e-05,0.0,nan,nan,nan
983.8611,1.545169e-05,0.0,nan,nan,nan
983.9447,1.545045e-05,0.0,nan,nan,nan
984.0284,1.544918e-05,0.0,nan,nan,nan
984.1123,1.544653e-05,0.0,nan,nan,nan
984.1961,1.545199e-05,0.0,nan,nan,nan
984.2798,1.545198e-05,0.0,nan,nan,nan
984.3811,1.544848e-05,0.0,nan,nan,nan
984.4648,1.545035e-05,0.0,nan,nan,nan
984.5483,1.5446e-05,0.0,nan,nan,nan
984.6321,1.544688e-05,0.0,nan,nan,nan
984.7156,1.54519e-05,0.0,nan,nan,nan
984.7996,1.545146e-05,0.0,nan,nan,nan
984.8832,1.545032e-05,0.0,nan,nan,nan
984.9831,1.545356e-05,0.0,nan,nan,nan
985.0674,1.544958e-05,0.0,nan,nan,nan
985.1512,1.545243e-05,0.0,nan,nan,nan
985.2348,1.545051e-05,0.0,nan,nan,nan
985.3184,1.54475e-05,0.0,nan,nan,nan
985.408,1.544935e-05,0.0,nan,nan,nan
985.4917,1.544568e-05,0.0,nan,nan,nan
985.5761,1.544915e-05,0.0,nan,nan,nan
985.66,1.544967e-05,0.0,nan,nan,nan
985.7435,1.544889e-05,0.0,nan,nan,nan
985.8272,1.544934e-05,0.0,nan,nan,nan
985.9112,1.544672e-05,0.0,nan,nan,nan
986.0043,1.544755e-05,0.0,nan,nan,nan
986.0882,1.545112e-05,0.0,nan,nan,nan
986.1718,1.544526e-05,0.0,nan,nan,nan
986.2555,1.544643e-05,0.0,nan,nan,nan
986.3394,1.544649e-05,0.0,nan,nan,nan
986.4228,1.544759e-05,0.0,nan,nan,nan
986.5067,1.544832e-05,0.0,nan,nan,nan
986.5902,1.545016e-05,0.0,nan,nan,nan
986.6738,1.544987e-05,0.0,nan,nan,nan
986.7577,1.54482e-05,0.0,nan,nan,nan
986.8412,1.544365e-05,0.0,nan,nan,nan
986.9249,1.544887e-05,0.0,nan,nan,nan
987.016,1.544805e-05,0.0,nan,nan,nan
987.0996,1.544897e-05,0.0,nan,nan,nan
987.1834,1.54491e-05,0.0,nan,nan,nan
987.2669,1.544552e-05,0.0,nan,nan,nan
987.3701,1.544765e-05,0.0,nan,nan,nan
987.4538,1.544528e-05,0.0,nan,nan,nan
987.5377,1.544998e-05,0.0,nan,nan,nan
987.6417,1.545089e-05,0.0,nan,nan,nan
987.7252,1.545111e-05,0.0,nan,nan,nan
987.8086,1.545239e-05,0.0,nan,nan,nan
987.8922,1.544984e-05,0.0,nan,nan,nan
987.9776,1.545053e-05,0.0,nan,nan,nan
988.0613,1.545071e-05,0.0,nan,nan,nan
988.145,1.545114e-05,0.0,nan,nan,nan
988.2559,1.54508e-05,0.0,nan,nan,nan
988.3397,1.544963e-05,0.0,nan,nan,nan
988.4233,1.544886e-05,0.0,nan,nan,nan
988.5068,1.544936e-05,0.0,nan,nan,nan
988.5902,1.545245e-05,0.0,nan,nan,nan
988.7027,1.544896e-05,0.0,nan,nan,nan
988.7861,1.544862e-05,0.0,nan,nan,nan
988.8898,1.5445e-05,0.0,nan,nan,nan
988.9735,1.544446e-05,0.0,nan,nan,nan
989.0748,1.544895e-05,0.0,nan,nan,nan
989.1583,1.545268e-05,0.0,nan,nan,nan
989.2422,1.544725e-05,0.0,nan,nan,nan
989.3259,1.544895e-05,0.0,nan,nan,nan
989.4301,1.545216e-05,0.0,nan,nan,nan
989.5139,1.54518e-05,0.0,nan,nan,nan
989.5977,1.545113e-05,0.0,nan,nan,nan
989.6918,1.544555e-05,0.0,nan,nan,nan
989.7755,1.544851e-05,0.0,nan,nan,nan
989.862,1.544825e-05,0.0,nan,nan,nan
989.9458,1.545039e-05,0.0,nan,nan,nan
990.0295,1.545018e-05,0.0,nan,nan,nan
990.1132,1.545131e-05,0.0,nan,nan,nan
990.1967,1.545187e-05,0.0,nan,nan,nan
990.2803,1.544797e-05,0.0,nan,nan,nan
990.3643,1.545171e-05,0.0,nan,nan,nan
990.4479,1.544945e-05,0.0,nan,nan,nan
990.5314,1.54508e-05,0.0,nan,nan,nan
990.615,1.54492e-05,0.0,nan,nan,nan
990.7162,1.544935e-05,0.0,nan,nan,nan
990.7998,1.544846e-05,0.0,nan,nan,nan
990.8833,1.545044e-05,0.0,nan,nan,nan
990.9671,1.545044e-05,0.0,nan,nan,nan
991.051,1.545016e-05,0.0,nan,nan,nan
991.1347,1.544846e-05,0.0,nan,nan,nan
991.2182,1.545057e-05,0.0,nan,nan,nan
991.3242,1.545263e-05,0.0,nan,nan,nan
991.4079,1.545149e-05,0.0,nan,nan,nan
991.5011,1.545014e-05,0.0,nan,nan,nan
991.6077,1.544967e-05,0.0,nan,nan,nan
991.6914,1.545047e-05,0.0,nan,nan,nan
991.7751,1.545029e-05,0.0,nan,nan,nan
991.8586,1.545069e-05,0.0,nan,nan,nan
991.9421,1.545303e-05,0.0,nan,nan,nan
992.026,1.544622e-05,0.0,nan,nan,nan
992.1111,1.545035e-05,0.0,nan,nan,nan
992.1946,1.544695e-05,0.0,nan,nan,nan
992.2784,1.544929e-05,0.0,nan,nan,nan
992.3621,1.544997e-05,0.0,nan,nan,nan
992.4463,1.544647e-05,0.0,nan,nan,nan
992.5582,1.544882e-05,0.0,nan,nan,nan
992.642,1.544809e-05,0.0,nan,nan,nan
992.7285,1.545121e-05,0.0,nan,nan,nan
992.8316,1.545185e-05,0.0,nan,nan,nan
992.9153,1.545239e-05,0.0,nan,nan,nan
992.9988,1.545037e-05,0.0,nan,nan,nan
993.0826,1.544868e-05,0.0,nan,nan,nan
993.1663,1.544541e-05,0.0,nan,nan,nan
993.2498,1.544959e-05,0.0,nan,nan,nan
993.3527,1.545146e-05,0.0,nan,nan,nan
993.4363,1.544839e-05,0.0,nan,nan,nan
993.5573,1.545007e-05,0.0,nan,nan,nan
993.6409,1.544861e-05,0.0,nan,nan,nan
993.7264,1.545095e-05,0.0,nan,nan,nan
993.8102,1.544959e-05,0.0,nan,nan,nan
993.8937,1.544945e-05,0.0,nan,nan,nan
993.9774,1.544965e-05,0.0,nan,nan,nan
994.0612,1.545039e-05,0.0,nan,nan,nan
994.1447,1.544754e-05,0.0,nan,nan,nan
994.2287,1.544764e-05,0.0,nan,nan,nan
994.3127,1.544856e-05,0.0,nan,nan,nan
994.4182,1.544861e-05,0.0,nan,nan,nan
994.5018,1.544881e-05,0.0,nan,nan,nan
994.5854,1.545041e-05,0.0,nan,nan,nan
994.669,1.545105e-05,0.0,nan,nan,nan
994.7737,1.545302e-05,0.0,nan,nan,nan
994.8573,1.545158e-05,0.0,nan,nan,nan
994.9408,1.545122e-05,0.0,nan,nan,nan
995.0243,1.544798e-05,0.0,nan,nan,nan
995.108,1.544742e-05,0.0,nan,nan,nan
995.1918,1.545053e-05,0.0,nan,nan,nan
995.2753,1.545215e-05,0.0,nan,nan,nan
995.3589,1.545045e-05,0.0,nan,nan,nan
995.4426,1.544745e-05,0.0,nan,nan,nan
995.5263,1.544515e-05,0.0,nan,nan,nan
995.6272,1.544928e-05,0.0,nan,nan,nan
995.711,1.544984e-05,0.0,nan,nan,nan
995.7945,1.545189e-05,0.0,nan,nan,nan
995.8783,1.544838e-05,0.0,nan,nan,nan
995.9619,1.544838e-05,0.0,nan,nan,nan
996.0456,1.544734e-05,0.0,nan,nan,nan
996.1295,1.544343e-05,0.0,nan,nan,nan
996.2245,1.544854e-05,0.0,nan,nan,nan
996.3083,1.544878e-05,0.0,nan,nan,nan
996.3917,1.544799e-05,0.0,nan,nan,nan
996.4752,1.544769e-05,0.0,nan,nan,nan
996.5587,1.544899e-05,0.0,nan,nan,nan
996.6423,1.544796e-05,0.0,nan,nan,nan
996.7261,1.544836e-05,0.0,nan,nan,nan
996.8177,1.544697e-05,0.0,nan,nan,nan
996.9015,1.544586e-05,0.0,nan,nan,nan
996.985,1.545018e-05,0.0,nan,nan,nan
997.0688,1.544706e-05,0.0,nan,nan,nan
997.1526,1.544938e-05,0.0,nan,nan,nan
997.2376,1.544507e-05,0.0,nan,nan,nan
997.3214,1.544614e-05,0.0,nan,nan,nan
997.4049,1.545104e-05,0.0,nan,nan,nan
997.4885,1.545352e-05,0.0,nan,nan,nan
997.5721,1.54489e-05,0.0,nan,nan,nan
997.6809,1.545009e-05,0.0,nan,nan,nan
997.7646,1.544763e-05,0.0,nan,nan,nan
997.8483,1.544898e-05,0.0,nan,nan,nan
997.9322,1.545053e-05,0.0,nan,nan,nan
998.0168,1.5448e-05,0.0,nan,nan,nan
998.1006,1.545035e-05,0.0,nan,nan,nan
998.1845,1.544665e-05,0.0,nan,nan,nan
998.2683,1.544707e-05,0.0,nan,nan,nan
998.3521,1.544811e-05,0.0,nan,nan,nan
998.457,1.544787e-05,0.0,nan,nan,nan
998.5407,1.544521e-05,0.0,nan,nan,nan
998.6242,1.54485e-05,0.0,nan,nan,nan
998.7092,1.544146e-05,0.0,nan,nan,nan
998.7931,1.54492e-05,0.0,nan,nan,nan
998.8767,1.544146e-05,0.0,nan,nan,nan
998.9606,1.544436e-05,0.0,nan,nan,nan
999.0567,1.544905e-05,0.0,nan,nan,nan
999.1401,1.544673e-05,0.0,nan,nan,nan
999.2241,1.544961e-05,0.0,nan,nan,nan
999.308,1.545088e-05,0.0,nan,nan,nan
999.3916,1.54472e-05,0.0,nan,nan,nan
999.4842,1.544643e-05,0.0,nan,nan,nan
999.5679,1.54464e-05,0.0,nan,nan,nan
999.6513,1.544675e-05,0.0,nan,nan,nan
999.7579,1.544638e-05,0.0,nan,nan,nan
999.8414,1.544473e-05,0.0,nan,nan,nan
999.9251,1.545024e-05,0.0,nan,nan,nan
1000.009,1.544645e-05,0.0,nan,nan,nan
1000.093,1.544802e-05,0.0,nan,nan,nan
1000.177,1.544437e-05,0.0,nan,nan,nan
1000.26,1.544535e-05,0.0,nan,nan,nan
1000.344,1.544584e-05,0.0,nan,nan,nan
1000.428,1.544718e-05,0.0,nan,nan,nan
1000.511,1.544598e-05,0.0,nan,nan,nan
1000.595,1.544469e-05,0.0,nan,nan,nan
1000.68,1.544865e-05,0.0,nan,nan,nan
1000.763,1.544311e-05,0.0,nan,nan,nan
1000.847,1.544352e-05,0.0,nan,nan,nan
1000.931,1.545082e-05,0.0,nan,nan,nan
1001.015,1.54489e-05,0.0,nan,nan,nan
1001.098,1.544381e-05,0.0,nan,nan,nan
1001.182,1.544574e-05,0.0,nan,nan,nan
1001.266,1.544146e-05,0.0,nan,nan,nan
1001.349,1.544052e-05,0.0,nan,nan,nan
1001.433,1.544223e-05,0.0,nan,nan,nan
1001.53,1.544737e-05,0.0,nan,nan,nan
1001.613,1.544489e-05,0.0,nan,nan,nan
1001.699,1.544591e-05,0.0,nan,nan,nan
1001.806,1.544375e-05,0.0,nan,nan,nan
1001.89,1.544207e-05,0.0,nan,nan,nan
1001.973,1.544165e-05,0.0,nan,nan,nan
1002.057,1.544186e-05,0.0,nan,nan,nan
1002.143,1.544732e-05,0.0,nan,nan,nan
1002.227,1.544749e-05,0.0,nan,nan,nan
1002.31,1.544421e-05,0.0,nan,nan,nan
1002.394,1.544615e-05,0.0,nan,nan,nan
1002.477,1.544409e-05,0.0,nan,nan,nan
1002.561,1.544568e-05,0.0,nan,nan,nan
1002.645,1.544455e-05,0.0,nan,nan,nan
1002.729,1.544642e-05,0.0,nan,nan,nan
1002.813,1.544336e-05,0.0,nan,nan,nan
1002.896,1.544588e-05,0.0,nan,nan,nan
1002.98,1.544363e-05,0.0,nan,nan,nan
1003.063,1.54459e-05,0.0,nan,nan,nan
1003.166,1.544912e-05,0.0,nan,nan,nan
1003.25,1.54507e-05,0.0,nan,nan,nan
1003.334,1.544627e-05,0.0,nan,nan,nan
1003.418,1.544852e-05,0.0,nan,nan,nan
1003.502,1.544711e-05,0.0,nan,nan,nan
1003.586,1.544679e-05,0.0,nan,nan,nan
1003.669,1.54457e-05,0.0,nan,nan,nan
1003.764,1.544651e-05,0.0,nan,nan,nan
1003.873,1.544567e-05,0.0,nan,nan,nan
1003.973,1.544837e-05,0.0,nan,nan,nan
1004.057,1.544696e-05,0.0,nan,nan,nan
1004.141,1.544293e-05,0.0,nan,nan,nan
1004.224,1.544969e-05,0.0,nan,nan,nan
1004.308,1.544602e-05,0.0,nan,nan,nan
1004.395,1.544417e-05,0.0,nan,nan,nan
1004.478,1.545009e-05,0.0,nan,nan,nan
1004.588,1.544887e-05,0.0,nan,nan,nan
1004.672,1.544592e-05,0.0,nan,nan,nan
1004.757,1.545e-05,0.0,nan,nan,nan
1004.84,1.545026e-05,0.0,nan,nan,nan
1004.924,1.544745e-05,0.0,nan,nan,nan
1005.008,1.544452e-05,0.0,nan,nan,nan
1005.092,1.544734e-05,0.0,nan,nan,nan
1005.176,1.545108e-05,0.0,nan,nan,nan
1005.259,1.54527e-05,0.0,nan,nan,nan
1005.343,1.545065e-05,0.0,nan,nan,nan
1005.426,1.545098e-05,0.0,nan,nan,nan
1005.51,1.545116e-05,0.0,nan,nan,nan
1005.596,1.545152e-05,0.0,nan,nan,nan
1005.679,1.544761e-05,0.0,nan,nan,nan
1005.763,1.54512e-05,0.0,nan,nan,nan
1005.847,1.545209e-05,0.0,nan,nan,nan
1005.956,1.544946e-05,0.0,nan,nan,nan
1006.039,1.544964e-05,0.0,nan,nan,nan
1006.123,1.544937e-05,0.0,nan,nan,nan
1006.209,1.545071e-05,0.0,nan,nan,nan
1006.293,1.544916e-05,0.0,nan,nan,nan
1006.376,1.545185e-05,0.0,nan,nan,nan
1006.46,1.545244e-05,0.0,nan,nan,nan
1006.543,1.545088e-05,0.0,nan,nan,nan
1006.627,1.545131e-05,0.0,nan,nan,nan
1006.711,1.544852e-05,0.0,nan,nan,nan
1006.808,1.545119e-05,0.0,nan,nan,nan
1006.892,1.545048e-05,0.0,nan,nan,nan
1006.976,1.544797e-05,0.0,nan,nan,nan
1007.059,1.54483e-05,0.0,nan,nan,nan
1007.143,1.545031e-05,0.0,nan,nan,nan
1007.227,1.545172e-05,0.0,nan,nan,nan
1007.311,1.545169e-05,0.0,nan,nan,nan
1007.394,1.545253e-05,0.0,nan,nan,nan
1007.478,1.544994e-05,0.0,nan,nan,nan
1007.562,1.545036e-05,0.0,nan,nan,nan
