#Procedure: <laser_setup.procedures.It.It>
1007.646,1.545066e-05,0.0,nan,nan,nan
1007.729,1.545174e-05,0.0,nan,nan,nan
1007.833,1.545297e-05,0.0,nan,nan,nan
1007.916,1.545353e-05,0.0,nan,nan,nan
1008.008,1.545171e-05,0.0,nan,nan,nan
1008.091,1.545158e-05,0.0,nan,nan,nan
1008.175,1.545071e-05,0.0,nan,nan,nan
1008.258,1.545352e-05,0.0,nan,nan,nan
1008.342,1.54499e-05,0.0,nan,nan,nan
1008.425,1.545207e-05,0.0,nan,nan,nan
1008.509,1.545382e-05,0.0,nan,nan,nan
1008.592,1.545238e-05,0.0,nan,nan,nan
1008.676,1.54505e-05,0.0,nan,nan,nan
1008.759,1.54516e-05,0.0,nan,nan,nan
1008.857,1.545497e-05,0.0,nan,nan,nan
1008.94,1.545417e-05,0.0,nan,nan,nan
1009.025,1.545503e-05,0.0,nan,nan,nan
1009.108,1.545593e-05,0.0,nan,nan,nan
1009.192,1.544554e-05,0.0,nan,nan,nan
1009.275,1.544993e-05,0.0,nan,nan,nan
1009.359,1.544996e-05,0.0,nan,nan,nan
1009.442,1.544639e-05,0.0,nan,nan,nan
1009.526,1.54487e-05,0.0,nan,nan,nan
1009.61,1.544789e-05,0.0,nan,nan,nan
1009.693,1.544957e-05,0.0,nan,nan,nan
1009.777,1.544978e-05,0.0,nan,nan,nan
1009.875,1.545202e-05,0.0,nan,nan,nan
1009.959,1.544814e-05,0.0,nan,nan,nan
1010.071,1.545463e-05,0.0,nan,nan,nan
1010.155,1.545565e-05,0.0,nan,nan,nan
1010.239,1.545209e-05,0.0,nan,nan,nan
1010.322,1.544962e-05,0.0,nan,nan,nan
1010.406,1.544717e-05,0.0,nan,nan,nan
1010.508,1.544998e-05,0.0,nan,nan,nan
1010.591,1.544959e-05,0.0,nan,nan,nan
1010.675,1.545249e-05,0.0,nan,nan,nan
1010.759,1.54524e-05,0.0,nan,nan,nan
1010.843,1.545114e-05,0.0,nan,nan,nan
1010.927,1.545034e-05,0.0,nan,nan,nan
1011.011,1.544937e-05,0.0,nan,nan,nan
1011.123,1.544886e-05,0.0,nan,nan,nan
1011.207,1.544695e-05,0.0,nan,nan,nan
1011.29,1.544883e-05,0.0,nan,nan,nan
1011.373,1.545176e-05,0.0,nan,nan,nan
1011.457,1.544806e-05,0.0,nan,nan,nan
1011.54,1.544861e-05,0.0,nan,nan,nan
1011.624,1.544864e-05,0.0,nan,nan,nan
1011.708,1.544931e-05,0.0,nan,nan,nan
1011.792,1.545046e-05,0.0,nan,nan,nan
1011.876,1.544893e-05,0.0,nan,nan,nan
1011.96,1.544805e-05,0.0,nan,nan,nan
1012.043,1.54505e-05,0.0,nan,nan,nan
1012.138,1.545626e-05,0.0,nan,nan,nan
1012.222,1.545125e-05,0.0,nan,nan,nan
1012.305,1.545513e-05,0.0,nan,nan,nan
1012.389,1.545139e-05,0.0,nan,nan,nan
1012.474,1.545075e-05,0.0,nan,nan,nan
1012.557,1.545059e-05,0.0,nan,nan,nan
1012.641,1.545313e-05,0.0,nan,nan,nan
1012.744,1.54481e-05,0.0,nan,nan,nan
1012.828,1.545557e-05,0.0,nan,nan,nan
1012.911,1.545465e-05,0.0,nan,nan,nan
1012.995,1.545258e-05,0.0,nan,nan,nan
1013.078,1.544998e-05,0.0,nan,nan,nan
1013.164,1.545183e-05,0.0,nan,nan,nan
1013.248,1.545352e-05,0.0,nan,nan,nan
1013.351,1.545306e-05,0.0,nan,nan,nan
1013.435,1.54474e-05,0.0,nan,nan,nan
1013.519,1.544974e-05,0.0,nan,nan,nan
1013.602,1.545177e-05,0.0,nan,nan,nan
1013.686,1.545591e-05,0.0,nan,nan,nan
1013.775,1.545427e-05,0.0,nan,nan,nan
1013.858,1.545544e-05,0.0,nan,nan,nan
1013.942,1.544764e-05,0.0,nan,nan,nan
1014.026,1.545055e-05,0.0,nan,nan,nan
1014.109,1.545416e-05,0.0,nan,nan,nan
1014.2,1.545243e-05,0.0,nan,nan,nan
1014.284,1.545328e-05,0.0,nan,nan,nan
1014.393,1.545133e-05,0.0,nan,nan,nan
1014.476,1.544891e-05,0.0,nan,nan,nan
1014.56,1.545369e-05,0.0,nan,nan,nan
1014.644,1.545037e-05,0.0,nan,nan,nan
1014.727,1.545005e-05,0.0,nan,nan,nan
1014.811,1.544903e-05,0.0,nan,nan,nan
1014.895,1.544787e-05,0.0,nan,nan,nan
1015.005,1.544857e-05,0.0,nan,nan,nan
1015.088,1.544769e-05,0.0,nan,nan,nan
1015.172,1.54458e-05,0.0,nan,nan,nan
1015.256,1.544937e-05,0.0,nan,nan,nan
1015.34,1.545125e-05,0.0,nan,nan,nan
1015.426,1.544808e-05,0.0,nan,nan,nan
1015.51,1.545242e-05,0.0,nan,nan,nan
1015.594,1.545218e-05,0.0,nan,nan,nan
1015.677,1.545277e-05,0.0,nan,nan,nan
1015.761,1.545109e-05,0.0,nan,nan,nan
1015.845,1.545127e-05,0.0,nan,nan,nan
1015.929,1.545048e-05,0.0,nan,nan,nan
1016.022,1.545266e-05,0.0,nan,nan,nan
1016.106,1.545135e-05,0.0,nan,nan,nan
1016.19,1.545384e-05,0.0,nan,nan,nan
1016.274,1.545046e-05,0.0,nan,nan,nan
1016.357,1.545122e-05,0.0,nan,nan,nan
1016.445,1.545237e-05,0.0,nan,nan,nan
1016.529,1.545184e-05,0.0,nan,nan,nan
1016.612,1.545404e-05,0.0,nan,nan,nan
1016.696,1.544844e-05,0.0,nan,nan,nan
1016.78,1.545213e-05,0.0,nan,nan,nan
1016.864,1.544977e-05,0.0,nan,nan,nan
1016.948,1.545352e-05,0.0,nan,nan,nan
1017.031,1.544867e-05,0.0,nan,nan,nan
1017.115,1.544808e-05,0.0,nan,nan,nan
1017.199,1.545041e-05,0.0,nan,nan,nan
1017.283,1.544665e-05,0.0,nan,nan,nan
1017.367,1.544439e-05,0.0,nan,nan,nan
1017.458,1.544795e-05,0.0,nan,nan,nan
1017.541,1.545039e-05,0.0,nan,nan,nan
1017.625,1.544815e-05,0.0,nan,nan,nan
1017.708,1.544838e-05,0.0,nan,nan,nan
1017.793,1.545326e-05,0.0,nan,nan,nan
1017.877,1.544966e-05,0.0,nan,nan,nan
1017.961,1.545157e-05,0.0,nan,nan,nan
1018.057,1.545137e-05,0.0,nan,nan,nan
1018.141,1.545122e-05,0.0,nan,nan,nan
1018.224,1.545089e-05,0.0,nan,nan,nan
1018.308,1.545258e-05,0.0,nan,nan,nan
1018.392,1.545118e-05,0.0,nan,nan,nan
1018.475,1.545469e-05,0.0,nan,nan,nan
1018.559,1.545268e-05,0.0,nan,nan,nan
1018.643,1.544953e-05,0.0,nan,nan,nan
1018.726,1.545061e-05,0.0,nan,nan,nan
1018.81,1.544993e-05,0.0,nan,nan,nan
1018.894,1.545469e-05,0.0,nan,nan,nan
1018.978,1.54494e-05,0.0,nan,nan,nan
1019.074,1.545384e-05,0.0,nan,nan,nan
1019.159,1.545386e-05,0.0,nan,nan,nan
1019.243,1.544793e-05,0.0,nan,nan,nan
1019.326,1.545148e-05,0.0,nan,nan,nan
1019.41,1.545502e-05,0.0,nan,nan,nan
1019.494,1.545085e-05,0.0,nan,nan,nan
1019.578,1.545706e-05,0.0,nan,nan,nan
1019.683,1.545648e-05,0.0,nan,nan,nan
1019.767,1.545383e-05,0.0,nan,nan,nan
1019.851,1.544936e-05,0.0,nan,nan,nan
1019.934,1.545108e-05,0.0,nan,nan,nan
1020.018,1.545744e-05,0.0,nan,nan,nan
1020.102,1.545535e-05,0.0,nan,nan,nan
1020.185,1.545235e-05,0.0,nan,nan,nan
1020.274,1.545541e-05,0.0,nan,nan,nan
1020.371,1.545413e-05,0.0,nan,nan,nan
1020.455,1.54557e-05,0.0,nan,nan,nan
1020.538,1.54564e-05,0.0,nan,nan,nan
1020.622,1.545442e-05,0.0,nan,nan,nan
1020.725,1.545422e-05,0.0,nan,nan,nan
1020.809,1.545238e-05,0.0,nan,nan,nan
1020.893,1.545512e-05,0.0,nan,nan,nan
1020.977,1.545502e-05,0.0,nan,nan,nan
1021.06,1.545387e-05,0.0,nan,nan,nan
1021.144,1.545557e-05,0.0,nan,nan,nan
1021.228,1.545479e-05,0.0,nan,nan,nan
1021.312,1.544876e-05,0.0,nan,nan,nan
1021.396,1.545195e-05,0.0,nan,nan,nan
1021.48,1.545043e-05,0.0,nan,nan,nan
1021.564,1.545369e-05,0.0,nan,nan,nan
1021.648,1.5451e-05,0.0,nan,nan,nan
1021.743,1.545165e-05,0.0,nan,nan,nan
1021.827,1.545099e-05,0.0,nan,nan,nan
1021.91,1.545121e-05,0.0,nan,nan,nan
1021.994,1.544928e-05,0.0,nan,nan,nan
1022.077,1.545056e-05,0.0,nan,nan,nan
1022.161,1.544806e-05,0.0,nan,nan,nan
1022.244,1.544664e-05,0.0,nan,nan,nan
1022.334,1.544985e-05,0.0,nan,nan,nan
1022.42,1.544885e-05,0.0,nan,nan,nan
1022.504,1.544775e-05,0.0,nan,nan,nan
1022.588,1.544837e-05,0.0,nan,nan,nan
1022.672,1.544982e-05,0.0,nan,nan,nan
1022.761,1.54476e-05,0.0,nan,nan,nan
1022.845,1.544821e-05,0.0,nan,nan,nan
1022.93,1.544885e-05,0.0,nan,nan,nan
1023.013,1.545161e-05,0.0,nan,nan,nan
1023.097,1.54529e-05,0.0,nan,nan,nan
1023.18,1.545418e-05,0.0,nan,nan,nan
1023.264,1.545069e-05,0.0,nan,nan,nan
1023.348,1.545243e-05,0.0,nan,nan,nan
1023.432,1.545448e-05,0.0,nan,nan,nan
1023.516,1.545486e-05,0.0,nan,nan,nan
1023.599,1.545047e-05,0.0,nan,nan,nan
1023.683,1.545007e-05,0.0,nan,nan,nan
1023.774,1.544641e-05,0.0,nan,nan,nan
1023.857,1.54506e-05,0.0,nan,nan,nan
1023.941,1.545126e-05,0.0,nan,nan,nan
1024.025,1.544882e-05,0.0,nan,nan,nan
1024.108,1.544721e-05,0.0,nan,nan,nan
1024.196,1.545248e-05,0.0,nan,nan,nan
1024.279,1.544975e-05,0.0,nan,nan,nan
1024.364,1.5451e-05,0.0,nan,nan,nan
1024.477,1.544928e-05,0.0,nan,nan,nan
1024.588,1.544709e-05,0.0,nan,nan,nan
1024.672,1.544862e-05,0.0,nan,nan,nan
1024.756,1.545266e-05,0.0,nan,nan,nan
1024.84,1.54505e-05,0.0,nan,nan,nan
1024.924,1.54516e-05,0.0,nan,nan,nan
1025.02,1.544825e-05,0.0,nan,nan,nan
1025.104,1.544872e-05,0.0,nan,nan,nan
1025.188,1.544801e-05,0.0,nan,nan,nan
1025.271,1.544641e-05,0.0,nan,nan,nan
1025.355,1.544819e-05,0.0,nan,nan,nan
1025.439,1.544009e-05,0.0,nan,nan,nan
1025.522,1.544596e-05,0.0,nan,nan,nan
1025.611,1.544764e-05,0.0,nan,nan,nan
1025.695,1.545046e-05,0.0,nan,nan,nan
1025.779,1.544902e-05,0.0,nan,nan,nan
1025.863,1.545202e-05,0.0,nan,nan,nan
1025.946,1.54506e-05,0.0,nan,nan,nan
1026.03,1.544923e-05,0.0,nan,nan,nan
1026.114,1.544946e-05,0.0,nan,nan,nan
1026.198,1.544488e-05,0.0,nan,nan,nan
1026.281,1.545229e-05,0.0,nan,nan,nan
1026.365,1.544996e-05,0.0,nan,nan,nan
1026.448,1.544691e-05,0.0,nan,nan,nan
1026.544,1.544817e-05,0.0,nan,nan,nan
1026.634,1.544932e-05,0.0,nan,nan,nan
1026.717,1.54472e-05,0.0,nan,nan,nan
1026.801,1.544703e-05,0.0,nan,nan,nan
1026.885,1.544961e-05,0.0,nan,nan,nan
1026.968,1.544973e-05,0.0,nan,nan,nan
1027.052,1.544761e-05,0.0,nan,nan,nan
1027.135,1.544956e-05,0.0,nan,nan,nan
1027.219,1.544878e-05,0.0,nan,nan,nan
1027.303,1.544679e-05,0.0,nan,nan,nan
1027.387,1.545315e-05,0.0,nan,nan,nan
1027.481,1.54477e-05,0.0,nan,nan,nan
1027.565,1.544723e-05,0.0,nan,nan,nan
1027.673,1.544963e-05,0.0,nan,nan,nan
1027.756,1.545042e-05,0.0,nan,nan,nan
1027.859,1.544978e-05,0.0,nan,nan,nan
1027.943,1.544436e-05,0.0,nan,nan,nan
1028.026,1.544952e-05,0.0,nan,nan,nan
1028.11,1.545187e-05,0.0,nan,nan,nan
1028.194,1.545022e-05,0.0,nan,nan,nan
1028.277,1.544776e-05,0.0,nan,nan,nan
1028.361,1.544968e-05,0.0,nan,nan,nan
1028.445,1.544528e-05,0.0,nan,nan,nan
1028.529,1.545193e-05,0.0,nan,nan,nan
1028.612,1.545061e-05,0.0,nan,nan,nan
1028.696,1.544533e-05,0.0,nan,nan,nan
1028.78,1.544965e-05,0.0,nan,nan,nan
1028.871,1.544862e-05,0.0,nan,nan,nan
1028.955,1.544926e-05,0.0,nan,nan,nan
1029.038,1.545231e-05,0.0,nan,nan,nan
1029.122,1.545453e-05,0.0,nan,nan,nan
1029.206,1.545035e-05,0.0,nan,nan,nan
1029.29,1.545121e-05,0.0,nan,nan,nan
1029.373,1.544797e-05,0.0,nan,nan,nan
1029.456,1.544864e-05,0.0,nan,nan,nan
1029.54,1.545308e-05,0.0,nan,nan,nan
1029.624,1.545516e-05,0.0,nan,nan,nan
1029.707,1.544494e-05,0.0,nan,nan,nan
1029.79,1.545264e-05,0.0,nan,nan,nan
1029.894,1.545436e-05,0.0,nan,nan,nan
1029.978,1.545241e-05,0.0,nan,nan,nan
1030.063,1.545052e-05,0.0,nan,nan,nan
1030.146,1.544913e-05,0.0,nan,nan,nan
1030.23,1.544888e-05,0.0,nan,nan,nan
1030.314,1.544827e-05,0.0,nan,nan,nan
1030.397,1.544887e-05,0.0,nan,nan,nan
1030.502,1.544698e-05,0.0,nan,nan,nan
1030.586,1.544676e-05,0.0,nan,nan,nan
1030.681,1.544669e-05,0.0,nan,nan,nan
1030.765,1.545099e-05,0.0,nan,nan,nan
1030.848,1.545233e-05,0.0,nan,nan,nan
1030.932,1.544948e-05,0.0,nan,nan,nan
1031.015,1.54525e-05,0.0,nan,nan,nan
1031.107,1.545195e-05,0.0,nan,nan,nan
1031.191,1.54528e-05,0.0,nan,nan,nan
1031.274,1.544839e-05,0.0,nan,nan,nan
1031.358,1.544877e-05,0.0,nan,nan,nan
1031.442,1.545073e-05,0.0,nan,nan,nan
1031.525,1.544918e-05,0.0,nan,nan,nan
1031.609,1.544961e-05,0.0,nan,nan,nan
1031.692,1.544864e-05,0.0,nan,nan,nan
1031.776,1.545002e-05,0.0,nan,nan,nan
1031.86,1.545009e-05,0.0,nan,nan,nan
1031.943,1.545223e-05,0.0,nan,nan,nan
1032.027,1.545106e-05,0.0,nan,nan,nan
1032.12,1.54534e-05,0.0,nan,nan,nan
1032.204,1.545386e-05,0.0,nan,nan,nan
1032.287,1.544804e-05,0.0,nan,nan,nan
1032.371,1.544725e-05,0.0,nan,nan,nan
1032.455,1.545057e-05,0.0,nan,nan,nan
1032.538,1.545094e-05,0.0,nan,nan,nan
1032.622,1.545034e-05,0.0,nan,nan,nan
1032.739,1.544918e-05,0.0,nan,nan,nan
1032.823,1.545382e-05,0.0,nan,nan,nan
1032.906,1.545299e-05,0.0,nan,nan,nan
1032.99,1.54503e-05,0.0,nan,nan,nan
1033.074,1.545192e-05,0.0,nan,nan,nan
1033.157,1.545593e-05,0.0,nan,nan,nan
1033.241,1.545042e-05,0.0,nan,nan,nan
1033.344,1.545606e-05,0.0,nan,nan,nan
1033.428,1.545281e-05,0.0,nan,nan,nan
1033.511,1.545461e-05,0.0,nan,nan,nan
1033.595,1.545491e-05,0.0,nan,nan,nan
1033.679,1.545403e-05,0.0,nan,nan,nan
1033.785,1.545056e-05,0.0,nan,nan,nan
1033.869,1.545249e-05,0.0,nan,nan,nan
1033.956,1.545024e-05,0.0,nan,nan,nan
1034.04,1.545176e-05,0.0,nan,nan,nan
1034.123,1.545325e-05,0.0,nan,nan,nan
1034.207,1.545435e-05,0.0,nan,nan,nan
1034.291,1.545242e-05,0.0,nan,nan,nan
1034.375,1.544684e-05,0.0,nan,nan,nan
1034.459,1.544802e-05,0.0,nan,nan,nan
1034.56,1.544753e-05,0.0,nan,nan,nan
1034.644,1.545174e-05,0.0,nan,nan,nan
1034.727,1.544852e-05,0.0,nan,nan,nan
1034.826,1.544973e-05,0.0,nan,nan,nan
1034.91,1.545175e-05,0.0,nan,nan,nan
1034.995,1.545091e-05,0.0,nan,nan,nan
1035.078,1.545007e-05,0.0,nan,nan,nan
1035.173,1.545133e-05,0.0,nan,nan,nan
1035.257,1.545505e-05,0.0,nan,nan,nan
1035.34,1.545336e-05,0.0,nan,nan,nan
1035.424,1.545064e-05,0.0,nan,nan,nan
1035.508,1.544943e-05,0.0,nan,nan,nan
1035.591,1.544793e-05,0.0,nan,nan,nan
1035.675,1.544883e-05,0.0,nan,nan,nan
1035.773,1.544604e-05,0.0,nan,nan,nan
1035.856,1.544825e-05,0.0,nan,nan,nan
1035.94,1.544893e-05,0.0,nan,nan,nan
1036.023,1.545023e-05,0.0,nan,nan,nan
1036.107,1.544632e-05,0.0,nan,nan,nan
1036.193,1.545407e-05,0.0,nan,nan,nan
1036.277,1.545004e-05,0.0,nan,nan,nan
1036.361,1.545e-05,0.0,nan,nan,nan
1036.445,1.544656e-05,0.0,nan,nan,nan
1036.528,1.544576e-05,0.0,nan,nan,nan
1036.612,1.544948e-05,0.0,nan,nan,nan
1036.696,1.545083e-05,0.0,nan,nan,nan
1036.789,1.545092e-05,0.0,nan,nan,nan
1036.892,1.545291e-05,0.0,nan,nan,nan
1036.975,1.545091e-05,0.0,nan,nan,nan
1037.059,1.544779e-05,0.0,nan,nan,nan
1037.142,1.544618e-05,0.0,nan,nan,nan
1037.226,1.544758e-05,0.0,nan,nan,nan
1037.31,1.544866e-05,0.0,nan,nan,nan
1037.412,1.545408e-05,0.0,nan,nan,nan
1037.496,1.545236e-05,0.0,nan,nan,nan
1037.581,1.545055e-05,0.0,nan,nan,nan
1037.664,1.544783e-05,0.0,nan,nan,nan
1037.748,1.545012e-05,0.0,nan,nan,nan
1037.831,1.544665e-05,0.0,nan,nan,nan
1037.915,1.54481e-05,0.0,nan,nan,nan
1037.999,1.544512e-05,0.0,nan,nan,nan
1038.083,1.544793e-05,0.0,nan,nan,nan
1038.167,1.544876e-05,0.0,nan,nan,nan
1038.25,1.544703e-05,0.0,nan,nan,nan
1038.334,1.544715e-05,0.0,nan,nan,nan
1038.426,1.54523e-05,0.0,nan,nan,nan
1038.509,1.5447e-05,0.0,nan,nan,nan
1038.593,1.545018e-05,0.0,nan,nan,nan
1038.677,1.545423e-05,0.0,nan,nan,nan
1038.761,1.545109e-05,0.0,nan,nan,nan
1038.844,1.54499e-05,0.0,nan,nan,nan
1038.972,1.544651e-05,0.0,nan,nan,nan
1039.056,1.544822e-05,0.0,nan,nan,nan
1039.14,1.544745e-05,0.0,nan,nan,nan
1039.223,1.544944e-05,0.0,nan,nan,nan
1039.307,1.544797e-05,0.0,nan,nan,nan
1039.391,1.544583e-05,0.0,nan,nan,nan
1039.475,1.544542e-05,0.0,nan,nan,nan
1039.558,1.544524e-05,0.0,nan,nan,nan
1039.655,1.544849e-05,0.0,nan,nan,nan
1039.739,1.544722e-05,0.0,nan,nan,nan
1039.822,1.544687e-05,0.0,nan,nan,nan
1039.906,1.54449e-05,0.0,nan,nan,nan
1039.99,1.544906e-05,0.0,nan,nan,nan
1040.074,1.544629e-05,0.0,nan,nan,nan
1040.157,1.54446e-05,0.0,nan,nan,nan
1040.251,1.544835e-05,0.0,nan,nan,nan
1040.335,1.544855e-05,0.0,nan,nan,nan
1040.418,1.544841e-05,0.0,nan,nan,nan
1040.502,1.544912e-05,0.0,nan,nan,nan
1040.586,1.545165e-05,0.0,nan,nan,nan
1040.674,1.544363e-05,0.0,nan,nan,nan
1040.758,1.545205e-05,0.0,nan,nan,nan
1040.842,1.545075e-05,0.0,nan,nan,nan
1040.925,1.545295e-05,0.0,nan,nan,nan
1041.03,1.544957e-05,0.0,nan,nan,nan
1041.115,1.544613e-05,0.0,nan,nan,nan
1041.199,1.544883e-05,0.0,nan,nan,nan
1041.283,1.545052e-05,0.0,nan,nan,nan
1041.367,1.544839e-05,0.0,nan,nan,nan
1041.451,1.54498e-05,0.0,nan,nan,nan
1041.535,1.545185e-05,0.0,nan,nan,nan
1041.619,1.544722e-05,0.0,nan,nan,nan
1041.723,1.545332e-05,0.0,nan,nan,nan
1041.807,1.544849e-05,0.0,nan,nan,nan
1041.89,1.545088e-05,0.0,nan,nan,nan
1041.974,1.544886e-05,0.0,nan,nan,nan
1042.058,1.545221e-05,0.0,nan,nan,nan
1042.142,1.544415e-05,0.0,nan,nan,nan
1042.226,1.544671e-05,0.0,nan,nan,nan
1042.329,1.544517e-05,0.0,nan,nan,nan
1042.413,1.544958e-05,0.0,nan,nan,nan
1042.497,1.544723e-05,0.0,nan,nan,nan
1042.581,1.54488e-05,0.0,nan,nan,nan
1042.665,1.544648e-05,0.0,nan,nan,nan
1042.748,1.545073e-05,0.0,nan,nan,nan
1042.832,1.545027e-05,0.0,nan,nan,nan
1042.916,1.544505e-05,0.0,nan,nan,nan
1042.999,1.544725e-05,0.0,nan,nan,nan
1043.114,1.544443e-05,0.0,nan,nan,nan
1043.202,1.544374e-05,0.0,nan,nan,nan
1043.286,1.544376e-05,0.0,nan,nan,nan
1043.369,1.544205e-05,0.0,nan,nan,nan
1043.453,1.545017e-05,0.0,nan,nan,nan
1043.537,1.544435e-05,0.0,nan,nan,nan
1043.621,1.544482e-05,0.0,nan,nan,nan
1043.704,1.544267e-05,0.0,nan,nan,nan
1043.788,1.544915e-05,0.0,nan,nan,nan
1043.872,1.544641e-05,0.0,nan,nan,nan
1043.967,1.544716e-05,0.0,nan,nan,nan
1044.051,1.545103e-05,0.0,nan,nan,nan
1044.134,1.544862e-05,0.0,nan,nan,nan
1044.218,1.544849e-05,0.0,nan,nan,nan
1044.301,1.54492e-05,0.0,nan,nan,nan
1044.385,1.544363e-05,0.0,nan,nan,nan
1044.469,1.54475e-05,0.0,nan,nan,nan
1044.574,1.545056e-05,0.0,nan,nan,nan
1044.658,1.544857e-05,0.0,nan,nan,nan
1044.741,1.545092e-05,0.0,nan,nan,nan
1044.825,1.54511e-05,0.0,nan,nan,nan
1044.909,1.545183e-05,0.0,nan,nan,nan
1044.993,1.544722e-05,0.0,nan,nan,nan
1045.076,1.544985e-05,0.0,nan,nan,nan
1045.221,1.544974e-05,0.0,nan,nan,nan
1045.305,1.544755e-05,0.0,nan,nan,nan
1045.392,1.544744e-05,0.0,nan,nan,nan
1045.476,1.544848e-05,0.0,nan,nan,nan
1045.582,1.545127e-05,0.0,nan,nan,nan
1045.665,1.545121e-05,0.0,nan,nan,nan
1045.749,1.544984e-05,0.0,nan,nan,nan
1045.833,1.544698e-05,0.0,nan,nan,nan
1045.916,1.544671e-05,0.0,nan,nan,nan
1046.001,1.544721e-05,0.0,nan,nan,nan
1046.085,1.544573e-05,0.0,nan,nan,nan
1046.169,1.544924e-05,0.0,nan,nan,nan
1046.253,1.545087e-05,0.0,nan,nan,nan
1046.336,1.544858e-05,0.0,nan,nan,nan
1046.421,1.545229e-05,0.0,nan,nan,nan
1046.504,1.545137e-05,0.0,nan,nan,nan
1046.588,1.545239e-05,0.0,nan,nan,nan
1046.672,1.545533e-05,0.0,nan,nan,nan
1046.756,1.544949e-05,0.0,nan,nan,nan
1046.84,1.54532e-05,0.0,nan,nan,nan
1046.923,1.545205e-05,0.0,nan,nan,nan
1047.007,1.545275e-05,0.0,nan,nan,nan
1047.09,1.544952e-05,0.0,nan,nan,nan
1047.175,1.545224e-05,0.0,nan,nan,nan
1047.286,1.545004e-05,0.0,nan,nan,nan
1047.37,1.545202e-05,0.0,nan,nan,nan
1047.454,1.545186e-05,0.0,nan,nan,nan
1047.538,1.544882e-05,0.0,nan,nan,nan
1047.622,1.54543e-05,0.0,nan,nan,nan
1047.706,1.545417e-05,0.0,nan,nan,nan
1047.79,1.545552e-05,0.0,nan,nan,nan
1047.873,1.545377e-05,0.0,nan,nan,nan
1047.957,1.54532e-05,0.0,nan,nan,nan
1048.054,1.545086e-05,0.0,nan,nan,nan
1048.137,1.545317e-05,0.0,nan,nan,nan
1048.221,1.54524e-05,0.0,nan,nan,nan
1048.304,1.54533e-05,0.0,nan,nan,nan
1048.388,1.5458e-05,0.0,nan,nan,nan
1048.472,1.545749e-05,0.0,nan,nan,nan
1048.556,1.545582e-05,0.0,nan,nan,nan
1048.64,1.54565e-05,0.0,nan,nan,nan
1048.723,1.545484e-05,0.0,nan,nan,nan
1048.808,1.545726e-05,0.0,nan,nan,nan
1048.892,1.545674e-05,0.0,nan,nan,nan
1048.975,1.545188e-05,0.0,nan,nan,nan
1049.069,1.545077e-05,0.0,nan,nan,nan
1049.153,1.545193e-05,0.0,nan,nan,nan
1049.236,1.545059e-05,0.0,nan,nan,nan
1049.338,1.54491e-05,0.0,nan,nan,nan
1049.421,1.545044e-05,0.0,nan,nan,nan
1049.505,1.545172e-05,0.0,nan,nan,nan
1049.589,1.545118e-05,0.0,nan,nan,nan
1049.685,1.545368e-05,0.0,nan,nan,nan
1049.769,1.545045e-05,0.0,nan,nan,nan
1049.853,1.545301e-05,0.0,nan,nan,nan
1049.936,1.544765e-05,0.0,nan,nan,nan
1050.02,1.544944e-05,0.0,nan,nan,nan
1050.104,1.544698e-05,0.0,nan,nan,nan
1050.187,1.544598e-05,0.0,nan,nan,nan
1050.282,1.545198e-05,0.0,nan,nan,nan
1050.366,1.545052e-05,0.0,nan,nan,nan
1050.45,1.545446e-05,0.0,nan,nan,nan
1050.534,1.5452e-05,0.0,nan,nan,nan
1050.617,1.545467e-05,0.0,nan,nan,nan
1050.725,1.545344e-05,0.0,nan,nan,nan
1050.808,1.544983e-05,0.0,nan,nan,nan
1050.892,1.54536e-05,0.0,nan,nan,nan
1050.976,1.545474e-05,0.0,nan,nan,nan
1051.059,1.545539e-05,0.0,nan,nan,nan
1051.143,1.545176e-05,0.0,nan,nan,nan
1051.227,1.545439e-05,0.0,nan,nan,nan
1051.327,1.545284e-05,0.0,nan,nan,nan
