#Procedure: <laser_setup.procedures.It.It>
1051.411,1.545078e-05,0.0,nan,nan,nan
1051.523,1.545697e-05,0.0,nan,nan,nan
1051.607,1.545331e-05,0.0,nan,nan,nan
1051.69,1.545266e-05,0.0,nan,nan,nan
1051.774,1.544942e-05,0.0,nan,nan,nan
1051.857,1.545204e-05,0.0,nan,nan,nan
1051.949,1.544988e-05,0.0,nan,nan,nan
1052.033,1.544544e-05,0.0,nan,nan,nan
1052.116,1.545037e-05,0.0,nan,nan,nan
1052.2,1.5448e-05,0.0,nan,nan,nan
1052.284,1.545012e-05,0.0,nan,nan,nan
1052.368,1.544843e-05,0.0,nan,nan,nan
1052.452,1.544592e-05,0.0,nan,nan,nan
1052.544,1.545089e-05,0.0,nan,nan,nan
1052.627,1.54454e-05,0.0,nan,nan,nan
1052.713,1.545068e-05,0.0,nan,nan,nan
1052.796,1.54479e-05,0.0,nan,nan,nan
1052.88,1.545088e-05,0.0,nan,nan,nan
1052.992,1.545171e-05,0.0,nan,nan,nan
1053.076,1.544742e-05,0.0,nan,nan,nan
1053.166,1.544942e-05,0.0,nan,nan,nan
1053.249,1.544457e-05,0.0,nan,nan,nan
1053.334,1.544954e-05,0.0,nan,nan,nan
1053.423,1.544854e-05,0.0,nan,nan,nan
1053.507,1.544749e-05,0.0,nan,nan,nan
1053.59,1.544666e-05,0.0,nan,nan,nan
1053.674,1.544929e-05,0.0,nan,nan,nan
1053.761,1.545051e-05,0.0,nan,nan,nan
1053.844,1.544854e-05,0.0,nan,nan,nan
1053.928,1.544712e-05,0.0,nan,nan,nan
1054.012,1.544839e-05,0.0,nan,nan,nan
1054.096,1.545094e-05,0.0,nan,nan,nan
1054.197,1.544694e-05,0.0,nan,nan,nan
1054.28,1.545089e-05,0.0,nan,nan,nan
1054.364,1.545167e-05,0.0,nan,nan,nan
1054.448,1.544967e-05,0.0,nan,nan,nan
1054.532,1.545366e-05,0.0,nan,nan,nan
1054.615,1.545519e-05,0.0,nan,nan,nan
1054.699,1.545252e-05,0.0,nan,nan,nan
1054.789,1.54519e-05,0.0,nan,nan,nan
1054.873,1.544984e-05,0.0,nan,nan,nan
1054.957,1.544722e-05,0.0,nan,nan,nan
1055.04,1.544886e-05,0.0,nan,nan,nan
1055.123,1.544818e-05,0.0,nan,nan,nan
1055.219,1.544498e-05,0.0,nan,nan,nan
1055.303,1.544704e-05,0.0,nan,nan,nan
1055.387,1.544911e-05,0.0,nan,nan,nan
1055.47,1.544802e-05,0.0,nan,nan,nan
1055.554,1.544625e-05,0.0,nan,nan,nan
1055.638,1.54515e-05,0.0,nan,nan,nan
1055.722,1.545052e-05,0.0,nan,nan,nan
1055.815,1.544667e-05,0.0,nan,nan,nan
1055.898,1.545016e-05,0.0,nan,nan,nan
1055.982,1.544857e-05,0.0,nan,nan,nan
1056.066,1.544361e-05,0.0,nan,nan,nan
1056.149,1.544798e-05,0.0,nan,nan,nan
1056.24,1.544871e-05,0.0,nan,nan,nan
1056.323,1.544643e-05,0.0,nan,nan,nan
1056.407,1.544896e-05,0.0,nan,nan,nan
1056.49,1.544673e-05,0.0,nan,nan,nan
1056.574,1.54487e-05,0.0,nan,nan,nan
1056.658,1.545068e-05,0.0,nan,nan,nan
1056.742,1.545444e-05,0.0,nan,nan,nan
1056.843,1.544751e-05,0.0,nan,nan,nan
1056.927,1.544458e-05,0.0,nan,nan,nan
1057.01,1.544732e-05,0.0,nan,nan,nan
1057.094,1.545159e-05,0.0,nan,nan,nan
1057.178,1.545401e-05,0.0,nan,nan,nan
1057.261,1.544541e-05,0.0,nan,nan,nan
1057.346,1.544617e-05,0.0,nan,nan,nan
1057.431,1.544816e-05,0.0,nan,nan,nan
1057.515,1.544515e-05,0.0,nan,nan,nan
1057.603,1.544449e-05,0.0,nan,nan,nan
1057.687,1.544751e-05,0.0,nan,nan,nan
1057.771,1.544802e-05,0.0,nan,nan,nan
1057.875,1.545128e-05,0.0,nan,nan,nan
1057.959,1.545301e-05,0.0,nan,nan,nan
1058.042,1.545425e-05,0.0,nan,nan,nan
1058.126,1.545447e-05,0.0,nan,nan,nan
1058.21,1.545052e-05,0.0,nan,nan,nan
1058.294,1.545008e-05,0.0,nan,nan,nan
1058.377,1.54515e-05,0.0,nan,nan,nan
1058.461,1.545025e-05,0.0,nan,nan,nan
1058.544,1.544842e-05,0.0,nan,nan,nan
1058.628,1.544877e-05,0.0,nan,nan,nan
1058.712,1.544892e-05,0.0,nan,nan,nan
1058.796,1.545182e-05,0.0,nan,nan,nan
1058.897,1.544864e-05,0.0,nan,nan,nan
1058.981,1.54523e-05,0.0,nan,nan,nan
1059.065,1.544931e-05,0.0,nan,nan,nan
1059.148,1.545064e-05,0.0,nan,nan,nan
1059.232,1.54498e-05,0.0,nan,nan,nan
1059.316,1.54493e-05,0.0,nan,nan,nan
1059.399,1.545005e-05,0.0,nan,nan,nan
1059.483,1.544937e-05,0.0,nan,nan,nan
1059.566,1.545415e-05,0.0,nan,nan,nan
1059.669,1.544763e-05,0.0,nan,nan,nan
1059.753,1.544942e-05,0.0,nan,nan,nan
1059.837,1.544985e-05,0.0,nan,nan,nan
1059.933,1.545094e-05,0.0,nan,nan,nan
1060.016,1.544624e-05,0.0,nan,nan,nan
1060.123,1.544857e-05,0.0,nan,nan,nan
1060.207,1.544865e-05,0.0,nan,nan,nan
1060.291,1.54488e-05,0.0,nan,nan,nan
1060.374,1.544996e-05,0.0,nan,nan,nan
1060.46,1.545087e-05,0.0,nan,nan,nan
1060.543,1.544941e-05,0.0,nan,nan,nan
1060.627,1.544471e-05,0.0,nan,nan,nan
1060.711,1.544719e-05,0.0,nan,nan,nan
1060.794,1.544722e-05,0.0,nan,nan,nan
1060.878,1.545122e-05,0.0,nan,nan,nan
1060.962,1.544727e-05,0.0,nan,nan,nan
1061.046,1.544852e-05,0.0,nan,nan,nan
1061.154,1.545243e-05,0.0,nan,nan,nan
1061.238,1.54513e-05,0.0,nan,nan,nan
1061.342,1.545259e-05,0.0,nan,nan,nan
1061.426,1.544975e-05,0.0,nan,nan,nan
1061.51,1.545081e-05,0.0,nan,nan,nan
1061.593,1.544987e-05,0.0,nan,nan,nan
1061.706,1.544998e-05,0.0,nan,nan,nan
1061.799,1.544923e-05,0.0,nan,nan,nan
1061.883,1.544842e-05,0.0,nan,nan,nan
1061.974,1.545041e-05,0.0,nan,nan,nan
1062.058,1.544761e-05,0.0,nan,nan,nan
1062.141,1.544621e-05,0.0,nan,nan,nan
1062.225,1.544559e-05,0.0,nan,nan,nan
1062.31,1.544323e-05,0.0,nan,nan,nan
1062.394,1.54472e-05,0.0,nan,nan,nan
1062.477,1.544688e-05,0.0,nan,nan,nan
1062.578,1.544787e-05,0.0,nan,nan,nan
1062.661,1.544352e-05,0.0,nan,nan,nan
1062.745,1.544675e-05,0.0,nan,nan,nan
1062.828,1.544676e-05,0.0,nan,nan,nan
1062.912,1.54475e-05,0.0,nan,nan,nan
1062.999,1.544988e-05,0.0,nan,nan,nan
1063.082,1.544923e-05,0.0,nan,nan,nan
1063.18,1.544835e-05,0.0,nan,nan,nan
1063.264,1.544631e-05,0.0,nan,nan,nan
1063.348,1.544908e-05,0.0,nan,nan,nan
1063.432,1.545018e-05,0.0,nan,nan,nan
1063.516,1.545277e-05,0.0,nan,nan,nan
1063.599,1.545403e-05,0.0,nan,nan,nan
1063.683,1.544971e-05,0.0,nan,nan,nan
1063.79,1.545288e-05,0.0,nan,nan,nan
1063.873,1.545126e-05,0.0,nan,nan,nan
1063.957,1.544949e-05,0.0,nan,nan,nan
1064.04,1.54488e-05,0.0,nan,nan,nan
1064.124,1.545094e-05,0.0,nan,nan,nan
1064.223,1.544978e-05,0.0,nan,nan,nan
1064.307,1.544961e-05,0.0,nan,nan,nan
1064.393,1.545406e-05,0.0,nan,nan,nan
1064.476,1.54501e-05,0.0,nan,nan,nan
1064.56,1.544936e-05,0.0,nan,nan,nan
1064.644,1.545163e-05,0.0,nan,nan,nan
1064.728,1.544819e-05,0.0,nan,nan,nan
1064.839,1.544833e-05,0.0,nan,nan,nan
1064.923,1.545016e-05,0.0,nan,nan,nan
1065.029,1.544502e-05,0.0,nan,nan,nan
1065.113,1.544778e-05,0.0,nan,nan,nan
1065.196,1.545021e-05,0.0,nan,nan,nan
1065.28,1.544922e-05,0.0,nan,nan,nan
1065.364,1.545482e-05,0.0,nan,nan,nan
1065.448,1.545424e-05,0.0,nan,nan,nan
1065.531,1.54505e-05,0.0,nan,nan,nan
1065.615,1.545008e-05,0.0,nan,nan,nan
1065.699,1.545178e-05,0.0,nan,nan,nan
1065.783,1.545013e-05,0.0,nan,nan,nan
1065.866,1.545279e-05,0.0,nan,nan,nan
1065.95,1.545128e-05,0.0,nan,nan,nan
1066.042,1.5449e-05,0.0,nan,nan,nan
1066.126,1.544877e-05,0.0,nan,nan,nan
1066.209,1.544637e-05,0.0,nan,nan,nan
1066.293,1.545043e-05,0.0,nan,nan,nan
1066.377,1.544939e-05,0.0,nan,nan,nan
1066.485,1.545417e-05,0.0,nan,nan,nan
1066.569,1.545072e-05,0.0,nan,nan,nan
1066.672,1.545186e-05,0.0,nan,nan,nan
1066.756,1.544844e-05,0.0,nan,nan,nan
1066.839,1.545079e-05,0.0,nan,nan,nan
1066.923,1.545313e-05,0.0,nan,nan,nan
1067.011,1.545022e-05,0.0,nan,nan,nan
1067.095,1.545484e-05,0.0,nan,nan,nan
1067.179,1.544755e-05,0.0,nan,nan,nan
1067.263,1.544904e-05,0.0,nan,nan,nan
1067.346,1.545581e-05,0.0,nan,nan,nan
1067.43,1.545379e-05,0.0,nan,nan,nan
1067.514,1.54553e-05,0.0,nan,nan,nan
1067.598,1.545423e-05,0.0,nan,nan,nan
1067.682,1.545391e-05,0.0,nan,nan,nan
1067.766,1.545366e-05,0.0,nan,nan,nan
1067.849,1.545043e-05,0.0,nan,nan,nan
1067.933,1.54571e-05,0.0,nan,nan,nan
1068.016,1.545052e-05,0.0,nan,nan,nan
1068.107,1.54521e-05,0.0,nan,nan,nan
1068.191,1.545205e-05,0.0,nan,nan,nan
1068.275,1.544929e-05,0.0,nan,nan,nan
1068.358,1.54528e-05,0.0,nan,nan,nan
1068.444,1.545366e-05,0.0,nan,nan,nan
1068.528,1.545543e-05,0.0,nan,nan,nan
1068.612,1.544883e-05,0.0,nan,nan,nan
1068.696,1.545248e-05,0.0,nan,nan,nan
1068.78,1.544535e-05,0.0,nan,nan,nan
1068.863,1.545065e-05,0.0,nan,nan,nan
1068.947,1.545308e-05,0.0,nan,nan,nan
1069.031,1.545532e-05,0.0,nan,nan,nan
1069.123,1.545476e-05,0.0,nan,nan,nan
1069.207,1.545598e-05,0.0,nan,nan,nan
1069.291,1.545719e-05,0.0,nan,nan,nan
1069.375,1.545472e-05,0.0,nan,nan,nan
1069.46,1.545495e-05,0.0,nan,nan,nan
1069.544,1.545618e-05,0.0,nan,nan,nan
1069.628,1.545607e-05,0.0,nan,nan,nan
1069.742,1.545382e-05,0.0,nan,nan,nan
1069.826,1.545154e-05,0.0,nan,nan,nan
1069.911,1.545363e-05,0.0,nan,nan,nan
1070.006,1.545238e-05,0.0,nan,nan,nan
1070.089,1.545645e-05,0.0,nan,nan,nan
1070.173,1.545203e-05,0.0,nan,nan,nan
1070.257,1.545377e-05,0.0,nan,nan,nan
1070.34,1.545198e-05,0.0,nan,nan,nan
1070.424,1.54541e-05,0.0,nan,nan,nan
1070.507,1.545398e-05,0.0,nan,nan,nan
1070.591,1.545405e-05,0.0,nan,nan,nan
1070.675,1.545432e-05,0.0,nan,nan,nan
1070.763,1.545016e-05,0.0,nan,nan,nan
1070.846,1.545736e-05,0.0,nan,nan,nan
1070.93,1.545307e-05,0.0,nan,nan,nan
1071.014,1.545854e-05,0.0,nan,nan,nan
1071.098,1.545323e-05,0.0,nan,nan,nan
1071.182,1.545887e-05,0.0,nan,nan,nan
1071.265,1.545686e-05,0.0,nan,nan,nan
1071.373,1.545369e-05,0.0,nan,nan,nan
1071.456,1.545737e-05,0.0,nan,nan,nan
1071.54,1.545618e-05,0.0,nan,nan,nan
1071.623,1.545857e-05,0.0,nan,nan,nan
1071.708,1.545285e-05,0.0,nan,nan,nan
1071.791,1.545182e-05,0.0,nan,nan,nan
1071.875,1.545711e-05,0.0,nan,nan,nan
1071.958,1.545492e-05,0.0,nan,nan,nan
1072.073,1.545815e-05,0.0,nan,nan,nan
1072.156,1.54558e-05,0.0,nan,nan,nan
1072.24,1.545541e-05,0.0,nan,nan,nan
1072.323,1.545037e-05,0.0,nan,nan,nan
1072.407,1.545108e-05,0.0,nan,nan,nan
1072.491,1.545379e-05,0.0,nan,nan,nan
1072.574,1.544961e-05,0.0,nan,nan,nan
1072.658,1.54527e-05,0.0,nan,nan,nan
1072.743,1.545442e-05,0.0,nan,nan,nan
1072.827,1.54549e-05,0.0,nan,nan,nan
1072.91,1.545479e-05,0.0,nan,nan,nan
1073.007,1.545211e-05,0.0,nan,nan,nan
1073.091,1.545139e-05,0.0,nan,nan,nan
1073.174,1.545275e-05,0.0,nan,nan,nan
1073.258,1.545238e-05,0.0,nan,nan,nan
1073.342,1.545717e-05,0.0,nan,nan,nan
1073.426,1.545739e-05,0.0,nan,nan,nan
1073.509,1.545205e-05,0.0,nan,nan,nan
1073.594,1.545167e-05,0.0,nan,nan,nan
1073.678,1.545486e-05,0.0,nan,nan,nan
1073.762,1.545293e-05,0.0,nan,nan,nan
1073.845,1.54539e-05,0.0,nan,nan,nan
1073.929,1.545236e-05,0.0,nan,nan,nan
1074.02,1.54513e-05,0.0,nan,nan,nan
1074.139,1.545475e-05,0.0,nan,nan,nan
1074.239,1.54543e-05,0.0,nan,nan,nan
1074.323,1.545532e-05,0.0,nan,nan,nan
1074.407,1.545487e-05,0.0,nan,nan,nan
1074.491,1.545756e-05,0.0,nan,nan,nan
1074.574,1.545363e-05,0.0,nan,nan,nan
1074.658,1.545481e-05,0.0,nan,nan,nan
1074.741,1.545456e-05,0.0,nan,nan,nan
1074.838,1.545421e-05,0.0,nan,nan,nan
1074.922,1.545236e-05,0.0,nan,nan,nan
1075.005,1.545503e-05,0.0,nan,nan,nan
1075.089,1.545237e-05,0.0,nan,nan,nan
1075.173,1.545548e-05,0.0,nan,nan,nan
1075.256,1.545615e-05,0.0,nan,nan,nan
1075.34,1.545447e-05,0.0,nan,nan,nan
1075.424,1.545454e-05,0.0,nan,nan,nan
1075.508,1.545567e-05,0.0,nan,nan,nan
1075.592,1.545302e-05,0.0,nan,nan,nan
1075.675,1.545204e-05,0.0,nan,nan,nan
1075.759,1.545422e-05,0.0,nan,nan,nan
1075.864,1.545271e-05,0.0,nan,nan,nan
1075.948,1.545525e-05,0.0,nan,nan,nan
1076.032,1.545458e-05,0.0,nan,nan,nan
1076.116,1.545267e-05,0.0,nan,nan,nan
1076.227,1.545238e-05,0.0,nan,nan,nan
1076.31,1.545426e-05,0.0,nan,nan,nan
1076.394,1.545345e-05,0.0,nan,nan,nan
1076.478,1.545421e-05,0.0,nan,nan,nan
1076.561,1.545301e-05,0.0,nan,nan,nan
1076.668,1.545111e-05,0.0,nan,nan,nan
1076.751,1.544912e-05,0.0,nan,nan,nan
1076.836,1.545098e-05,0.0,nan,nan,nan
1076.92,1.54499e-05,0.0,nan,nan,nan
1077.003,1.544903e-05,0.0,nan,nan,nan
1077.087,1.545445e-05,0.0,nan,nan,nan
1077.171,1.545225e-05,0.0,nan,nan,nan
1077.257,1.545287e-05,0.0,nan,nan,nan
1077.34,1.544687e-05,0.0,nan,nan,nan
1077.424,1.544905e-05,0.0,nan,nan,nan
1077.508,1.545019e-05,0.0,nan,nan,nan
1077.591,1.544655e-05,0.0,nan,nan,nan
1077.687,1.545099e-05,0.0,nan,nan,nan
1077.771,1.544633e-05,0.0,nan,nan,nan
1077.855,1.54485e-05,0.0,nan,nan,nan
1077.938,1.544824e-05,0.0,nan,nan,nan
1078.022,1.544854e-05,0.0,nan,nan,nan
1078.106,1.544862e-05,0.0,nan,nan,nan
1078.189,1.545159e-05,0.0,nan,nan,nan
1078.303,1.544642e-05,0.0,nan,nan,nan
1078.387,1.544584e-05,0.0,nan,nan,nan
1078.471,1.54498e-05,0.0,nan,nan,nan
1078.555,1.545098e-05,0.0,nan,nan,nan
1078.639,1.545231e-05,0.0,nan,nan,nan
1078.729,1.545208e-05,0.0,nan,nan,nan
1078.813,1.545058e-05,0.0,nan,nan,nan
1078.918,1.545207e-05,0.0,nan,nan,nan
1079.002,1.544841e-05,0.0,nan,nan,nan
1079.085,1.545234e-05,0.0,nan,nan,nan
1079.169,1.545388e-05,0.0,nan,nan,nan
1079.252,1.545242e-05,0.0,nan,nan,nan
1079.336,1.545306e-05,0.0,nan,nan,nan
1079.42,1.545309e-05,0.0,nan,nan,nan
1079.507,1.544813e-05,0.0,nan,nan,nan
1079.59,1.545107e-05,0.0,nan,nan,nan
1079.676,1.544971e-05,0.0,nan,nan,nan
1079.759,1.545329e-05,0.0,nan,nan,nan
1079.843,1.544991e-05,0.0,nan,nan,nan
1079.94,1.545157e-05,0.0,nan,nan,nan
1080.024,1.545691e-05,0.0,nan,nan,nan
1080.107,1.544754e-05,0.0,nan,nan,nan
1080.191,1.54536e-05,0.0,nan,nan,nan
1080.275,1.544938e-05,0.0,nan,nan,nan
1080.362,1.544923e-05,0.0,nan,nan,nan
1080.446,1.544964e-05,0.0,nan,nan,nan
1080.542,1.54512e-05,0.0,nan,nan,nan
1080.625,1.545316e-05,0.0,nan,nan,nan
1080.709,1.545428e-05,0.0,nan,nan,nan
1080.793,1.545358e-05,0.0,nan,nan,nan
1080.876,1.545349e-05,0.0,nan,nan,nan
1080.975,1.545297e-05,0.0,nan,nan,nan
1081.059,1.545101e-05,0.0,nan,nan,nan
1081.142,1.545138e-05,0.0,nan,nan,nan
1081.226,1.545314e-05,0.0,nan,nan,nan
1081.31,1.545151e-05,0.0,nan,nan,nan
1081.393,1.545097e-05,0.0,nan,nan,nan
1081.477,1.545045e-05,0.0,nan,nan,nan
1081.577,1.545334e-05,0.0,nan,nan,nan
1081.661,1.545413e-05,0.0,nan,nan,nan
1081.747,1.545424e-05,0.0,nan,nan,nan
1081.831,1.545348e-05,0.0,nan,nan,nan
1081.915,1.544933e-05,0.0,nan,nan,nan
1081.998,1.545286e-05,0.0,nan,nan,nan
1082.082,1.545511e-05,0.0,nan,nan,nan
1082.166,1.544853e-05,0.0,nan,nan,nan
1082.25,1.545132e-05,0.0,nan,nan,nan
1082.333,1.545063e-05,0.0,nan,nan,nan
1082.439,1.544973e-05,0.0,nan,nan,nan
1082.523,1.544864e-05,0.0,nan,nan,nan
1082.606,1.544873e-05,0.0,nan,nan,nan
1082.69,1.54529e-05,0.0,nan,nan,nan
1082.788,1.544996e-05,0.0,nan,nan,nan
1082.872,1.544941e-05,0.0,nan,nan,nan
1082.956,1.545197e-05,0.0,nan,nan,nan
1083.039,1.544834e-05,0.0,nan,nan,nan
1083.123,1.54483e-05,0.0,nan,nan,nan
1083.223,1.544828e-05,0.0,nan,nan,nan
1083.307,1.544786e-05,0.0,nan,nan,nan
1083.39,1.545072e-05,0.0,nan,nan,nan
1083.474,1.54527e-05,0.0,nan,nan,nan
1083.558,1.545221e-05,0.0,nan,nan,nan
1083.642,1.544928e-05,0.0,nan,nan,nan
1083.725,1.545409e-05,0.0,nan,nan,nan
1083.823,1.545028e-05,0.0,nan,nan,nan
1083.906,1.545193e-05,0.0,nan,nan,nan
1083.991,1.545318e-05,0.0,nan,nan,nan
1084.075,1.545505e-05,0.0,nan,nan,nan
1084.159,1.545436e-05,0.0,nan,nan,nan
1084.265,1.54522e-05,0.0,nan,nan,nan
1084.349,1.545291e-05,0.0,nan,nan,nan
1084.473,1.545601e-05,0.0,nan,nan,nan
1084.556,1.545806e-05,0.0,nan,nan,nan
1084.64,1.545325e-05,0.0,nan,nan,nan
1084.724,1.545192e-05,0.0,nan,nan,nan
1084.807,1.545517e-05,0.0,nan,nan,nan
1084.891,1.54535e-05,0.0,nan,nan,nan
1084.975,1.545705e-05,0.0,nan,nan,nan
1085.059,1.545742e-05,0.0,nan,nan,nan
1085.143,1.545121e-05,0.0,nan,nan,nan
1085.226,1.545456e-05,0.0,nan,nan,nan
1085.31,1.545364e-05,0.0,nan,nan,nan
1085.394,1.545628e-05,0.0,nan,nan,nan
1085.479,1.54584e-05,0.0,nan,nan,nan
1085.564,1.545618e-05,0.0,nan,nan,nan
1085.65,1.545649e-05,0.0,nan,nan,nan
1085.733,1.545539e-05,0.0,nan,nan,nan
1085.817,1.545279e-05,0.0,nan,nan,nan
1085.901,1.545666e-05,0.0,nan,nan,nan
1085.984,1.545429e-05,0.0,nan,nan,nan
1086.07,1.545235e-05,0.0,nan,nan,nan
1086.154,1.545426e-05,0.0,nan,nan,nan
1086.238,1.545599e-05,0.0,nan,nan,nan
1086.321,1.545709e-05,0.0,nan,nan,nan
1086.405,1.545772e-05,0.0,nan,nan,nan
1086.499,1.545765e-05,0.0,nan,nan,nan
1086.601,1.545754e-05,0.0,nan,nan,nan
1086.692,1.54583e-05,0.0,nan,nan,nan
1086.775,1.545484e-05,0.0,nan,nan,nan
1086.859,1.545411e-05,0.0,nan,nan,nan
1086.943,1.545051e-05,0.0,nan,nan,nan
1087.026,1.545511e-05,0.0,nan,nan,nan
1087.11,1.54548e-05,0.0,nan,nan,nan
1087.194,1.545386e-05,0.0,nan,nan,nan
1087.281,1.5458e-05,0.0,nan,nan,nan
1087.365,1.545321e-05,0.0,nan,nan,nan
1087.448,1.545527e-05,0.0,nan,nan,nan
1087.532,1.545427e-05,0.0,nan,nan,nan
1087.616,1.545285e-05,0.0,nan,nan,nan
1087.716,1.545547e-05,0.0,nan,nan,nan
1087.799,1.545763e-05,0.0,nan,nan,nan
1087.882,1.54573e-05,0.0,nan,nan,nan
1087.966,1.545549e-05,0.0,nan,nan,nan
1088.05,1.545621e-05,0.0,nan,nan,nan
1088.134,1.546035e-05,0.0,nan,nan,nan
1088.218,1.545354e-05,0.0,nan,nan,nan
1088.301,1.54578e-05,0.0,nan,nan,nan
1088.385,1.545644e-05,0.0,nan,nan,nan
1088.469,1.545415e-05,0.0,nan,nan,nan
1088.552,1.545669e-05,0.0,nan,nan,nan
1088.656,1.545409e-05,0.0,nan,nan,nan
1088.74,1.545644e-05,0.0,nan,nan,nan
1088.823,1.545623e-05,0.0,nan,nan,nan
1088.907,1.545914e-05,0.0,nan,nan,nan
1088.99,1.545762e-05,0.0,nan,nan,nan
1089.076,1.545471e-05,0.0,nan,nan,nan
1089.16,1.545319e-05,0.0,nan,nan,nan
1089.243,1.545357e-05,0.0,nan,nan,nan
1089.342,1.545748e-05,0.0,nan,nan,nan
1089.426,1.545527e-05,0.0,nan,nan,nan
1089.509,1.545528e-05,0.0,nan,nan,nan
1089.593,1.546106e-05,0.0,nan,nan,nan
1089.677,1.545865e-05,0.0,nan,nan,nan
1089.76,1.545521e-05,0.0,nan,nan,nan
1089.844,1.545629e-05,0.0,nan,nan,nan
1089.928,1.545524e-05,0.0,nan,nan,nan
1090.012,1.545818e-05,0.0,nan,nan,nan
1090.096,1.545515e-05,0.0,nan,nan,nan
1090.18,1.545334e-05,0.0,nan,nan,nan
1090.264,1.545927e-05,0.0,nan,nan,nan
1090.348,1.545633e-05,0.0,nan,nan,nan
1090.431,1.545757e-05,0.0,nan,nan,nan
1090.515,1.545632e-05,0.0,nan,nan,nan
1090.599,1.545332e-05,0.0,nan,nan,nan
1090.682,1.54535e-05,0.0,nan,nan,nan
1090.766,1.545199e-05,0.0,nan,nan,nan
1090.849,1.545413e-05,0.0,nan,nan,nan
1090.933,1.545324e-05,0.0,nan,nan,nan
1091.017,1.545698e-05,0.0,nan,nan,nan
1091.1,1.545729e-05,0.0,nan,nan,nan
1091.197,1.545403e-05,0.0,nan,nan,nan
1091.281,1.545328e-05,0.0,nan,nan,nan
1091.388,1.545859e-05,0.0,nan,nan,nan
1091.472,1.546013e-05,0.0,nan,nan,nan
1091.556,1.545675e-05,0.0,nan,nan,nan
1091.639,1.545676e-05,0.0,nan,nan,nan
1091.723,1.545725e-05,0.0,nan,nan,nan
1091.807,1.54544e-05,0.0,nan,nan,nan
1091.891,1.545682e-05,0.0,nan,nan,nan
1091.974,1.545839e-05,0.0,nan,nan,nan
1092.057,1.545261e-05,0.0,nan,nan,nan
1092.141,1.54545e-05,0.0,nan,nan,nan
1092.225,1.545382e-05,0.0,nan,nan,nan
1092.309,1.545426e-05,0.0,nan,nan,nan
1092.392,1.545405e-05,0.0,nan,nan,nan
1092.476,1.545227e-05,0.0,nan,nan,nan
1092.559,1.54545e-05,0.0,nan,nan,nan
1092.643,1.545519e-05,0.0,nan,nan,nan
1092.727,1.545586e-05,0.0,nan,nan,nan
1092.821,1.545406e-05,0.0,nan,nan,nan
1092.904,1.545223e-05,0.0,nan,nan,nan
1092.988,1.545787e-05,0.0,nan,nan,nan
1093.072,1.545356e-05,0.0,nan,nan,nan
1093.155,1.545702e-05,0.0,nan,nan,nan
1093.239,1.545288e-05,0.0,nan,nan,nan
1093.323,1.545515e-05,0.0,nan,nan,nan
1093.406,1.545251e-05,0.0,nan,nan,nan
1093.49,1.545013e-05,0.0,nan,nan,nan
1093.575,1.545265e-05,0.0,nan,nan,nan
1093.658,1.545675e-05,0.0,nan,nan,nan
1093.742,1.545663e-05,0.0,nan,nan,nan
1093.84,1.545303e-05,0.0,nan,nan,nan
1093.924,1.545454e-05,0.0,nan,nan,nan
1094.008,1.545255e-05,0.0,nan,nan,nan
1094.092,1.545372e-05,0.0,nan,nan,nan
1094.175,1.545471e-05,0.0,nan,nan,nan
1094.259,1.545511e-05,0.0,nan,nan,nan
1094.343,1.545539e-05,0.0,nan,nan,nan
1094.427,1.545554e-05,0.0,nan,nan,nan
1094.51,1.545411e-05,0.0,nan,nan,nan
1094.594,1.545836e-05,0.0,nan,nan,nan
1094.688,1.545852e-05,0.0,nan,nan,nan
1094.772,1.545568e-05,0.0,nan,nan,nan
1094.872,1.545921e-05,0.0,nan,nan,nan
1094.956,1.545394e-05,0.0,nan,nan,nan
1095.04,1.54526e-05,0.0,nan,nan,nan
1095.123,1.545246e-05,0.0,nan,nan,nan
