#Procedure: <laser_setup.procedures.It.It>
1095.207,1.545369e-05,0.0,nan,nan,nan
1095.29,1.545521e-05,0.0,nan,nan,nan
1095.374,1.545595e-05,0.0,nan,nan,nan
1095.458,1.545162e-05,0.0,nan,nan,nan
1095.541,1.545085e-05,0.0,nan,nan,nan
1095.625,1.545351e-05,0.0,nan,nan,nan
1095.709,1.545994e-05,0.0,nan,nan,nan
1095.792,1.545856e-05,0.0,nan,nan,nan
1095.876,1.545587e-05,0.0,nan,nan,nan
1095.96,1.545651e-05,0.0,nan,nan,nan
1096.044,1.545279e-05,0.0,nan,nan,nan
1096.127,1.545479e-05,0.0,nan,nan,nan
1096.211,1.545851e-05,0.0,nan,nan,nan
1096.3,1.54536e-05,0.0,nan,nan,nan
1096.384,1.545429e-05,0.0,nan,nan,nan
1096.469,1.545847e-05,0.0,nan,nan,nan
1096.552,1.545571e-05,0.0,nan,nan,nan
1096.636,1.54586e-05,0.0,nan,nan,nan
1096.736,1.545765e-05,0.0,nan,nan,nan
1096.82,1.545692e-05,0.0,nan,nan,nan
1096.939,1.545865e-05,0.0,nan,nan,nan
1097.023,1.546273e-05,0.0,nan,nan,nan
1097.114,1.545656e-05,0.0,nan,nan,nan
1097.198,1.54534e-05,0.0,nan,nan,nan
1097.282,1.545362e-05,0.0,nan,nan,nan
1097.366,1.545549e-05,0.0,nan,nan,nan
1097.449,1.545524e-05,0.0,nan,nan,nan
1097.533,1.545546e-05,0.0,nan,nan,nan
1097.617,1.545429e-05,0.0,nan,nan,nan
1097.702,1.545123e-05,0.0,nan,nan,nan
1097.785,1.545521e-05,0.0,nan,nan,nan
1097.869,1.545162e-05,0.0,nan,nan,nan
1097.953,1.545171e-05,0.0,nan,nan,nan
1098.037,1.545201e-05,0.0,nan,nan,nan
1098.138,1.545319e-05,0.0,nan,nan,nan
1098.222,1.545818e-05,0.0,nan,nan,nan
1098.306,1.545809e-05,0.0,nan,nan,nan
1098.39,1.54572e-05,0.0,nan,nan,nan
1098.474,1.545741e-05,0.0,nan,nan,nan
1098.557,1.545972e-05,0.0,nan,nan,nan
1098.641,1.546217e-05,0.0,nan,nan,nan
1098.748,1.545924e-05,0.0,nan,nan,nan
1098.831,1.545869e-05,0.0,nan,nan,nan
1098.916,1.545962e-05,0.0,nan,nan,nan
1099.026,1.545812e-05,0.0,nan,nan,nan
1099.109,1.546273e-05,0.0,nan,nan,nan
1099.193,1.545965e-05,0.0,nan,nan,nan
1099.277,1.546066e-05,0.0,nan,nan,nan
1099.36,1.545253e-05,0.0,nan,nan,nan
1099.444,1.545746e-05,0.0,nan,nan,nan
1099.527,1.545759e-05,0.0,nan,nan,nan
1099.611,1.545846e-05,0.0,nan,nan,nan
1099.695,1.545194e-05,0.0,nan,nan,nan
1099.779,1.5452e-05,0.0,nan,nan,nan
1099.862,1.545613e-05,0.0,nan,nan,nan
1099.97,1.545528e-05,0.0,nan,nan,nan
1100.053,1.545018e-05,0.0,nan,nan,nan
1100.137,1.545302e-05,0.0,nan,nan,nan
1100.22,1.545152e-05,0.0,nan,nan,nan
1100.304,1.545656e-05,0.0,nan,nan,nan
1100.388,1.54528e-05,0.0,nan,nan,nan
1100.472,1.545321e-05,0.0,nan,nan,nan
1100.572,1.545626e-05,0.0,nan,nan,nan
1100.655,1.545213e-05,0.0,nan,nan,nan
1100.739,1.544999e-05,0.0,nan,nan,nan
1100.823,1.545508e-05,0.0,nan,nan,nan
1100.906,1.545311e-05,0.0,nan,nan,nan
1101.0,1.545483e-05,0.0,nan,nan,nan
1101.102,1.545345e-05,0.0,nan,nan,nan
1101.186,1.545029e-05,0.0,nan,nan,nan
1101.27,1.545082e-05,0.0,nan,nan,nan
1101.354,1.545186e-05,0.0,nan,nan,nan
1101.438,1.545484e-05,0.0,nan,nan,nan
1101.521,1.545758e-05,0.0,nan,nan,nan
1101.605,1.545578e-05,0.0,nan,nan,nan
1101.689,1.545569e-05,0.0,nan,nan,nan
1101.786,1.545552e-05,0.0,nan,nan,nan
1101.87,1.545432e-05,0.0,nan,nan,nan
1101.953,1.545814e-05,0.0,nan,nan,nan
1102.037,1.545594e-05,0.0,nan,nan,nan
1102.121,1.545578e-05,0.0,nan,nan,nan
1102.214,1.545435e-05,0.0,nan,nan,nan
1102.298,1.545278e-05,0.0,nan,nan,nan
1102.404,1.545151e-05,0.0,nan,nan,nan
1102.488,1.545689e-05,0.0,nan,nan,nan
1102.572,1.5457e-05,0.0,nan,nan,nan
1102.655,1.545538e-05,0.0,nan,nan,nan
1102.739,1.545481e-05,0.0,nan,nan,nan
1102.825,1.545399e-05,0.0,nan,nan,nan
1102.909,1.545692e-05,0.0,nan,nan,nan
1102.993,1.545198e-05,0.0,nan,nan,nan
1103.077,1.545349e-05,0.0,nan,nan,nan
1103.167,1.545589e-05,0.0,nan,nan,nan
1103.251,1.545699e-05,0.0,nan,nan,nan
1103.334,1.545923e-05,0.0,nan,nan,nan
1103.425,1.545506e-05,0.0,nan,nan,nan
1103.508,1.545734e-05,0.0,nan,nan,nan
1103.592,1.545089e-05,0.0,nan,nan,nan
1103.676,1.545173e-05,0.0,nan,nan,nan
1103.759,1.544999e-05,0.0,nan,nan,nan
1103.843,1.545487e-05,0.0,nan,nan,nan
1103.927,1.545244e-05,0.0,nan,nan,nan
1104.011,1.545561e-05,0.0,nan,nan,nan
1104.095,1.545748e-05,0.0,nan,nan,nan
1104.179,1.545428e-05,0.0,nan,nan,nan
1104.263,1.545464e-05,0.0,nan,nan,nan
1104.346,1.545469e-05,0.0,nan,nan,nan
1104.451,1.545555e-05,0.0,nan,nan,nan
1104.534,1.545264e-05,0.0,nan,nan,nan
1104.618,1.545431e-05,0.0,nan,nan,nan
1104.701,1.546029e-05,0.0,nan,nan,nan
1104.785,1.545981e-05,0.0,nan,nan,nan
1104.869,1.545985e-05,0.0,nan,nan,nan
1104.953,1.545797e-05,0.0,nan,nan,nan
1105.036,1.545973e-05,0.0,nan,nan,nan
1105.12,1.546402e-05,0.0,nan,nan,nan
1105.206,1.545737e-05,0.0,nan,nan,nan
1105.29,1.546104e-05,0.0,nan,nan,nan
1105.384,1.546028e-05,0.0,nan,nan,nan
1105.491,1.546113e-05,0.0,nan,nan,nan
1105.575,1.545329e-05,0.0,nan,nan,nan
1105.658,1.545526e-05,0.0,nan,nan,nan
1105.742,1.545826e-05,0.0,nan,nan,nan
1105.825,1.545611e-05,0.0,nan,nan,nan
1105.909,1.545075e-05,0.0,nan,nan,nan
1105.993,1.545066e-05,0.0,nan,nan,nan
1106.083,1.545853e-05,0.0,nan,nan,nan
1106.166,1.545646e-05,0.0,nan,nan,nan
1106.264,1.545524e-05,0.0,nan,nan,nan
1106.348,1.545256e-05,0.0,nan,nan,nan
1106.431,1.545854e-05,0.0,nan,nan,nan
1106.515,1.545834e-05,0.0,nan,nan,nan
1106.599,1.545822e-05,0.0,nan,nan,nan
1106.683,1.545636e-05,0.0,nan,nan,nan
1106.766,1.545918e-05,0.0,nan,nan,nan
1106.85,1.545643e-05,0.0,nan,nan,nan
1106.933,1.545193e-05,0.0,nan,nan,nan
1107.017,1.546125e-05,0.0,nan,nan,nan
1107.107,1.545831e-05,0.0,nan,nan,nan
1107.19,1.545635e-05,0.0,nan,nan,nan
1107.274,1.545945e-05,0.0,nan,nan,nan
1107.358,1.545753e-05,0.0,nan,nan,nan
1107.441,1.545697e-05,0.0,nan,nan,nan
1107.525,1.545691e-05,0.0,nan,nan,nan
1107.608,1.546105e-05,0.0,nan,nan,nan
1107.692,1.546012e-05,0.0,nan,nan,nan
1107.775,1.545757e-05,0.0,nan,nan,nan
1107.859,1.545734e-05,0.0,nan,nan,nan
1107.942,1.545637e-05,0.0,nan,nan,nan
1108.026,1.545589e-05,0.0,nan,nan,nan
1108.123,1.545556e-05,0.0,nan,nan,nan
1108.206,1.545701e-05,0.0,nan,nan,nan
1108.29,1.54553e-05,0.0,nan,nan,nan
1108.373,1.545429e-05,0.0,nan,nan,nan
1108.459,1.545629e-05,0.0,nan,nan,nan
1108.542,1.54598e-05,0.0,nan,nan,nan
1108.626,1.545641e-05,0.0,nan,nan,nan
1108.71,1.545043e-05,0.0,nan,nan,nan
1108.793,1.545605e-05,0.0,nan,nan,nan
1108.877,1.545689e-05,0.0,nan,nan,nan
1108.96,1.545501e-05,0.0,nan,nan,nan
1109.044,1.545369e-05,0.0,nan,nan,nan
1109.14,1.545446e-05,0.0,nan,nan,nan
1109.224,1.545309e-05,0.0,nan,nan,nan
1109.307,1.545978e-05,0.0,nan,nan,nan
1109.406,1.545534e-05,0.0,nan,nan,nan
1109.49,1.545686e-05,0.0,nan,nan,nan
1109.573,1.545602e-05,0.0,nan,nan,nan
1109.657,1.545783e-05,0.0,nan,nan,nan
1109.749,1.545412e-05,0.0,nan,nan,nan
1109.833,1.545636e-05,0.0,nan,nan,nan
1109.917,1.545434e-05,0.0,nan,nan,nan
1110.0,1.546143e-05,0.0,nan,nan,nan
1110.084,1.545769e-05,0.0,nan,nan,nan
1110.169,1.545668e-05,0.0,nan,nan,nan
1110.253,1.545588e-05,0.0,nan,nan,nan
1110.337,1.545439e-05,0.0,nan,nan,nan
1110.421,1.545659e-05,0.0,nan,nan,nan
1110.505,1.545325e-05,0.0,nan,nan,nan
1110.588,1.545589e-05,0.0,nan,nan,nan
1110.672,1.545485e-05,0.0,nan,nan,nan
1110.776,1.545432e-05,0.0,nan,nan,nan
1110.86,1.545763e-05,0.0,nan,nan,nan
1110.943,1.545618e-05,0.0,nan,nan,nan
1111.027,1.545518e-05,0.0,nan,nan,nan
1111.11,1.545347e-05,0.0,nan,nan,nan
1111.194,1.545713e-05,0.0,nan,nan,nan
1111.278,1.545432e-05,0.0,nan,nan,nan
1111.361,1.545773e-05,0.0,nan,nan,nan
1111.464,1.545646e-05,0.0,nan,nan,nan
1111.547,1.545415e-05,0.0,nan,nan,nan
1111.631,1.545029e-05,0.0,nan,nan,nan
1111.715,1.545878e-05,0.0,nan,nan,nan
1111.798,1.545469e-05,0.0,nan,nan,nan
1111.882,1.545251e-05,0.0,nan,nan,nan
1111.966,1.545523e-05,0.0,nan,nan,nan
1112.05,1.545063e-05,0.0,nan,nan,nan
1112.133,1.545041e-05,0.0,nan,nan,nan
1112.223,1.544858e-05,0.0,nan,nan,nan
1112.307,1.545189e-05,0.0,nan,nan,nan
1112.39,1.54536e-05,0.0,nan,nan,nan
1112.474,1.545453e-05,0.0,nan,nan,nan
1112.559,1.54542e-05,0.0,nan,nan,nan
1112.642,1.545622e-05,0.0,nan,nan,nan
1112.726,1.545017e-05,0.0,nan,nan,nan
1112.823,1.545459e-05,0.0,nan,nan,nan
1112.907,1.545584e-05,0.0,nan,nan,nan
1112.99,1.545292e-05,0.0,nan,nan,nan
1113.074,1.545756e-05,0.0,nan,nan,nan
1113.158,1.545347e-05,0.0,nan,nan,nan
1113.242,1.545012e-05,0.0,nan,nan,nan
1113.326,1.545307e-05,0.0,nan,nan,nan
1113.409,1.545135e-05,0.0,nan,nan,nan
1113.493,1.545465e-05,0.0,nan,nan,nan
1113.594,1.545378e-05,0.0,nan,nan,nan
1113.678,1.54554e-05,0.0,nan,nan,nan
1113.762,1.545352e-05,0.0,nan,nan,nan
1113.853,1.544867e-05,0.0,nan,nan,nan
1113.937,1.545721e-05,0.0,nan,nan,nan
1114.044,1.545483e-05,0.0,nan,nan,nan
1114.128,1.545001e-05,0.0,nan,nan,nan
1114.212,1.545159e-05,0.0,nan,nan,nan
1114.295,1.545272e-05,0.0,nan,nan,nan
1114.379,1.54529e-05,0.0,nan,nan,nan
1114.463,1.545536e-05,0.0,nan,nan,nan
1114.547,1.545363e-05,0.0,nan,nan,nan
1114.631,1.545365e-05,0.0,nan,nan,nan
1114.715,1.545415e-05,0.0,nan,nan,nan
1114.798,1.545614e-05,0.0,nan,nan,nan
1114.882,1.54603e-05,0.0,nan,nan,nan
1114.966,1.545934e-05,0.0,nan,nan,nan
1115.06,1.545745e-05,0.0,nan,nan,nan
1115.143,1.545733e-05,0.0,nan,nan,nan
1115.228,1.545709e-05,0.0,nan,nan,nan
1115.311,1.54603e-05,0.0,nan,nan,nan
1115.395,1.545608e-05,0.0,nan,nan,nan
1115.482,1.545784e-05,0.0,nan,nan,nan
1115.566,1.544972e-05,0.0,nan,nan,nan
1115.656,1.545281e-05,0.0,nan,nan,nan
1115.74,1.545499e-05,0.0,nan,nan,nan
1115.824,1.545501e-05,0.0,nan,nan,nan
1115.907,1.545544e-05,0.0,nan,nan,nan
1115.991,1.545712e-05,0.0,nan,nan,nan
1116.083,1.545824e-05,0.0,nan,nan,nan
1116.166,1.545648e-05,0.0,nan,nan,nan
1116.249,1.545791e-05,0.0,nan,nan,nan
1116.333,1.545424e-05,0.0,nan,nan,nan
1116.417,1.545455e-05,0.0,nan,nan,nan
1116.51,1.54577e-05,0.0,nan,nan,nan
1116.594,1.545513e-05,0.0,nan,nan,nan
1116.678,1.545455e-05,0.0,nan,nan,nan
1116.762,1.546003e-05,0.0,nan,nan,nan
1116.846,1.545712e-05,0.0,nan,nan,nan
1116.929,1.545584e-05,0.0,nan,nan,nan
1117.013,1.546104e-05,0.0,nan,nan,nan
1117.097,1.545815e-05,0.0,nan,nan,nan
1117.18,1.545759e-05,0.0,nan,nan,nan
1117.264,1.545914e-05,0.0,nan,nan,nan
1117.347,1.545762e-05,0.0,nan,nan,nan
1117.431,1.545587e-05,0.0,nan,nan,nan
1117.517,1.54567e-05,0.0,nan,nan,nan
1117.601,1.545767e-05,0.0,nan,nan,nan
1117.729,1.545945e-05,0.0,nan,nan,nan
1117.812,1.545423e-05,0.0,nan,nan,nan
1117.898,1.5455e-05,0.0,nan,nan,nan
1117.981,1.545525e-05,0.0,nan,nan,nan
1118.065,1.545374e-05,0.0,nan,nan,nan
1118.148,1.54534e-05,0.0,nan,nan,nan
1118.232,1.545402e-05,0.0,nan,nan,nan
1118.342,1.545804e-05,0.0,nan,nan,nan
1118.425,1.545476e-05,0.0,nan,nan,nan
1118.509,1.54581e-05,0.0,nan,nan,nan
1118.593,1.54571e-05,0.0,nan,nan,nan
1118.677,1.545458e-05,0.0,nan,nan,nan
1118.763,1.545169e-05,0.0,nan,nan,nan
1118.846,1.5458e-05,0.0,nan,nan,nan
1118.952,1.54507e-05,0.0,nan,nan,nan
1119.036,1.545235e-05,0.0,nan,nan,nan
1119.12,1.54535e-05,0.0,nan,nan,nan
1119.203,1.545435e-05,0.0,nan,nan,nan
1119.287,1.545459e-05,0.0,nan,nan,nan
1119.371,1.545385e-05,0.0,nan,nan,nan
1119.454,1.544754e-05,0.0,nan,nan,nan
1119.545,1.5451e-05,0.0,nan,nan,nan
1119.629,1.545288e-05,0.0,nan,nan,nan
1119.712,1.545464e-05,0.0,nan,nan,nan
1119.802,1.54555e-05,0.0,nan,nan,nan
1119.885,1.545404e-05,0.0,nan,nan,nan
1119.974,1.545618e-05,0.0,nan,nan,nan
1120.058,1.545451e-05,0.0,nan,nan,nan
1120.143,1.545481e-05,0.0,nan,nan,nan
1120.227,1.545376e-05,0.0,nan,nan,nan
1120.31,1.545636e-05,0.0,nan,nan,nan
1120.394,1.545379e-05,0.0,nan,nan,nan
1120.478,1.545543e-05,0.0,nan,nan,nan
1120.573,1.545802e-05,0.0,nan,nan,nan
1120.657,1.54562e-05,0.0,nan,nan,nan
1120.743,1.545331e-05,0.0,nan,nan,nan
1120.826,1.545432e-05,0.0,nan,nan,nan
1120.91,1.545679e-05,0.0,nan,nan,nan
1120.994,1.545049e-05,0.0,nan,nan,nan
1121.077,1.54551e-05,0.0,nan,nan,nan
1121.183,1.545353e-05,0.0,nan,nan,nan
1121.266,1.545351e-05,0.0,nan,nan,nan
1121.35,1.545081e-05,0.0,nan,nan,nan
1121.434,1.544834e-05,0.0,nan,nan,nan
1121.518,1.545238e-05,0.0,nan,nan,nan
1121.602,1.544856e-05,0.0,nan,nan,nan
1121.685,1.545825e-05,0.0,nan,nan,nan
1121.785,1.545581e-05,0.0,nan,nan,nan
1121.869,1.545618e-05,0.0,nan,nan,nan
1121.952,1.545311e-05,0.0,nan,nan,nan
1122.036,1.545597e-05,0.0,nan,nan,nan
1122.119,1.545563e-05,0.0,nan,nan,nan
1122.216,1.54553e-05,0.0,nan,nan,nan
1122.3,1.545321e-05,0.0,nan,nan,nan
1122.384,1.545123e-05,0.0,nan,nan,nan
1122.468,1.545089e-05,0.0,nan,nan,nan
1122.551,1.54539e-05,0.0,nan,nan,nan
1122.635,1.545502e-05,0.0,nan,nan,nan
1122.719,1.545152e-05,0.0,nan,nan,nan
1122.824,1.54535e-05,0.0,nan,nan,nan
1122.907,1.545124e-05,0.0,nan,nan,nan
1122.991,1.545143e-05,0.0,nan,nan,nan
1123.075,1.545294e-05,0.0,nan,nan,nan
1123.158,1.54542e-05,0.0,nan,nan,nan
1123.251,1.545138e-05,0.0,nan,nan,nan
1123.335,1.545104e-05,0.0,nan,nan,nan
1123.438,1.545047e-05,0.0,nan,nan,nan
1123.521,1.54524e-05,0.0,nan,nan,nan
1123.605,1.545456e-05,0.0,nan,nan,nan
1123.689,1.545513e-05,0.0,nan,nan,nan
1123.773,1.545062e-05,0.0,nan,nan,nan
1123.857,1.544944e-05,0.0,nan,nan,nan
1123.94,1.545452e-05,0.0,nan,nan,nan
1124.035,1.545656e-05,0.0,nan,nan,nan
1124.119,1.545577e-05,0.0,nan,nan,nan
1124.203,1.54564e-05,0.0,nan,nan,nan
1124.287,1.545464e-05,0.0,nan,nan,nan
1124.371,1.545473e-05,0.0,nan,nan,nan
1124.468,1.545229e-05,0.0,nan,nan,nan
1124.552,1.545084e-05,0.0,nan,nan,nan
1124.636,1.545549e-05,0.0,nan,nan,nan
1124.719,1.545224e-05,0.0,nan,nan,nan
1124.803,1.545292e-05,0.0,nan,nan,nan
1124.887,1.545375e-05,0.0,nan,nan,nan
1124.97,1.545426e-05,0.0,nan,nan,nan
1125.075,1.54521e-05,0.0,nan,nan,nan
1125.159,1.545658e-05,0.0,nan,nan,nan
1125.242,1.545709e-05,0.0,nan,nan,nan
1125.326,1.545454e-05,0.0,nan,nan,nan
1125.409,1.545534e-05,0.0,nan,nan,nan
1125.493,1.545662e-05,0.0,nan,nan,nan
1125.577,1.54548e-05,0.0,nan,nan,nan
1125.664,1.545223e-05,0.0,nan,nan,nan
1125.749,1.545173e-05,0.0,nan,nan,nan
1125.832,1.54509e-05,0.0,nan,nan,nan
1125.916,1.545192e-05,0.0,nan,nan,nan
1126.002,1.545256e-05,0.0,nan,nan,nan
1126.089,1.545192e-05,0.0,nan,nan,nan
1126.173,1.544991e-05,0.0,nan,nan,nan
1126.256,1.545247e-05,0.0,nan,nan,nan
1126.34,1.545022e-05,0.0,nan,nan,nan
1126.423,1.545231e-05,0.0,nan,nan,nan
1126.508,1.54504e-05,0.0,nan,nan,nan
1126.592,1.545643e-05,0.0,nan,nan,nan
1126.676,1.545299e-05,0.0,nan,nan,nan
1126.759,1.545483e-05,0.0,nan,nan,nan
1126.843,1.545346e-05,0.0,nan,nan,nan
1126.927,1.545499e-05,0.0,nan,nan,nan
1127.01,1.54518e-05,0.0,nan,nan,nan
1127.094,1.545247e-05,0.0,nan,nan,nan
1127.178,1.545222e-05,0.0,nan,nan,nan
1127.261,1.54528e-05,0.0,nan,nan,nan
1127.345,1.545233e-05,0.0,nan,nan,nan
1127.429,1.545151e-05,0.0,nan,nan,nan
1127.526,1.54525e-05,0.0,nan,nan,nan
1127.61,1.545122e-05,0.0,nan,nan,nan
1127.694,1.545834e-05,0.0,nan,nan,nan
1127.778,1.545324e-05,0.0,nan,nan,nan
1127.862,1.545395e-05,0.0,nan,nan,nan
1127.946,1.545547e-05,0.0,nan,nan,nan
1128.056,1.54538e-05,0.0,nan,nan,nan
1128.14,1.545576e-05,0.0,nan,nan,nan
1128.223,1.545204e-05,0.0,nan,nan,nan
1128.307,1.545464e-05,0.0,nan,nan,nan
1128.391,1.545264e-05,0.0,nan,nan,nan
1128.475,1.545156e-05,0.0,nan,nan,nan
1128.559,1.545303e-05,0.0,nan,nan,nan
1128.643,1.545471e-05,0.0,nan,nan,nan
1128.746,1.545447e-05,0.0,nan,nan,nan
1128.829,1.545389e-05,0.0,nan,nan,nan
1128.913,1.545489e-05,0.0,nan,nan,nan
1128.996,1.545459e-05,0.0,nan,nan,nan
1129.08,1.545639e-05,0.0,nan,nan,nan
1129.164,1.5454e-05,0.0,nan,nan,nan
1129.248,1.545446e-05,0.0,nan,nan,nan
1129.36,1.545158e-05,0.0,nan,nan,nan
1129.443,1.545247e-05,0.0,nan,nan,nan
1129.527,1.544991e-05,0.0,nan,nan,nan
1129.61,1.545233e-05,0.0,nan,nan,nan
1129.694,1.54515e-05,0.0,nan,nan,nan
1129.778,1.545437e-05,0.0,nan,nan,nan
1129.861,1.545322e-05,0.0,nan,nan,nan
1129.976,1.545156e-05,0.0,nan,nan,nan
1130.059,1.545581e-05,0.0,nan,nan,nan
1130.157,1.545538e-05,0.0,nan,nan,nan
1130.241,1.545363e-05,0.0,nan,nan,nan
1130.326,1.545147e-05,0.0,nan,nan,nan
1130.44,1.545227e-05,0.0,nan,nan,nan
1130.524,1.544902e-05,0.0,nan,nan,nan
1130.607,1.544862e-05,0.0,nan,nan,nan
1130.691,1.545115e-05,0.0,nan,nan,nan
1130.777,1.545258e-05,0.0,nan,nan,nan
1130.861,1.544943e-05,0.0,nan,nan,nan
1130.945,1.545203e-05,0.0,nan,nan,nan
1131.028,1.545091e-05,0.0,nan,nan,nan
1131.112,1.545392e-05,0.0,nan,nan,nan
1131.196,1.545512e-05,0.0,nan,nan,nan
1131.28,1.545744e-05,0.0,nan,nan,nan
1131.386,1.545117e-05,0.0,nan,nan,nan
1131.469,1.545764e-05,0.0,nan,nan,nan
1131.577,1.545189e-05,0.0,nan,nan,nan
1131.661,1.545164e-05,0.0,nan,nan,nan
1131.744,1.545282e-05,0.0,nan,nan,nan
1131.828,1.545288e-05,0.0,nan,nan,nan
1131.912,1.545515e-05,0.0,nan,nan,nan
1132.008,1.545278e-05,0.0,nan,nan,nan
1132.092,1.545188e-05,0.0,nan,nan,nan
1132.176,1.545523e-05,0.0,nan,nan,nan
1132.276,1.545172e-05,0.0,nan,nan,nan
1132.359,1.545353e-05,0.0,nan,nan,nan
1132.447,1.545341e-05,0.0,nan,nan,nan
1132.53,1.545403e-05,0.0,nan,nan,nan
1132.634,1.545048e-05,0.0,nan,nan,nan
1132.718,1.545293e-05,0.0,nan,nan,nan
1132.801,1.545457e-05,0.0,nan,nan,nan
1132.885,1.545149e-05,0.0,nan,nan,nan
1132.969,1.544997e-05,0.0,nan,nan,nan
1133.052,1.545001e-05,0.0,nan,nan,nan
1133.136,1.545035e-05,0.0,nan,nan,nan
1133.219,1.545434e-05,0.0,nan,nan,nan
1133.303,1.54526e-05,0.0,nan,nan,nan
1133.387,1.545706e-05,0.0,nan,nan,nan
1133.47,1.545436e-05,0.0,nan,nan,nan
1133.554,1.545571e-05,0.0,nan,nan,nan
1133.638,1.545498e-05,0.0,nan,nan,nan
1133.722,1.545157e-05,0.0,nan,nan,nan
1133.806,1.545327e-05,0.0,nan,nan,nan
1133.889,1.545629e-05,0.0,nan,nan,nan
1133.973,1.545781e-05,0.0,nan,nan,nan
1134.074,1.545588e-05,0.0,nan,nan,nan
1134.158,1.545928e-05,0.0,nan,nan,nan
1134.242,1.545641e-05,0.0,nan,nan,nan
1134.36,1.545741e-05,0.0,nan,nan,nan
1134.445,1.545813e-05,0.0,nan,nan,nan
1134.529,1.545816e-05,0.0,nan,nan,nan
1134.613,1.545962e-05,0.0,nan,nan,nan
1134.696,1.545644e-05,0.0,nan,nan,nan
1134.78,1.545924e-05,0.0,nan,nan,nan
1134.891,1.5462e-05,0.0,nan,nan,nan
1134.975,1.545775e-05,0.0,nan,nan,nan
1135.059,1.54542e-05,0.0,nan,nan,nan
1135.15,1.545394e-05,0.0,nan,nan,nan
1135.234,1.545471e-05,0.0,nan,nan,nan
1135.326,1.545779e-05,0.0,nan,nan,nan
1135.41,1.545557e-05,0.0,nan,nan,nan
1135.506,1.545882e-05,0.0,nan,nan,nan
1135.59,1.545485e-05,0.0,nan,nan,nan
1135.674,1.546037e-05,0.0,nan,nan,nan
1135.757,1.545668e-05,0.0,nan,nan,nan
1135.841,1.54576e-05,0.0,nan,nan,nan
1135.924,1.545538e-05,0.0,nan,nan,nan
1136.008,1.54539e-05,0.0,nan,nan,nan
1136.092,1.545788e-05,0.0,nan,nan,nan
1136.176,1.545659e-05,0.0,nan,nan,nan
1136.26,1.545538e-05,0.0,nan,nan,nan
1136.344,1.545744e-05,0.0,nan,nan,nan
1136.432,1.545684e-05,0.0,nan,nan,nan
1136.523,1.545555e-05,0.0,nan,nan,nan
1136.606,1.545318e-05,0.0,nan,nan,nan
1136.69,1.545685e-05,0.0,nan,nan,nan
1136.773,1.546007e-05,0.0,nan,nan,nan
1136.857,1.545749e-05,0.0,nan,nan,nan
1136.941,1.545918e-05,0.0,nan,nan,nan
1137.024,1.54577e-05,0.0,nan,nan,nan
1137.108,1.546258e-05,0.0,nan,nan,nan
1137.192,1.545757e-05,0.0,nan,nan,nan
1137.276,1.546215e-05,0.0,nan,nan,nan
1137.359,1.545955e-05,0.0,nan,nan,nan
1137.443,1.545527e-05,0.0,nan,nan,nan
1137.544,1.545724e-05,0.0,nan,nan,nan
1137.628,1.545976e-05,0.0,nan,nan,nan
1137.711,1.545387e-05,0.0,nan,nan,nan
1137.795,1.545323e-05,0.0,nan,nan,nan
1137.879,1.545823e-05,0.0,nan,nan,nan
1137.963,1.545623e-05,0.0,nan,nan,nan
1138.046,1.545246e-05,0.0,nan,nan,nan
1138.13,1.545672e-05,0.0,nan,nan,nan
1138.213,1.545323e-05,0.0,nan,nan,nan
1138.297,1.545272e-05,0.0,nan,nan,nan
1138.381,1.545191e-05,0.0,nan,nan,nan
1138.495,1.54531e-05,0.0,nan,nan,nan
1138.579,1.545462e-05,0.0,nan,nan,nan
1138.662,1.545727e-05,0.0,nan,nan,nan
1138.747,1.546155e-05,0.0,nan,nan,nan
1138.831,1.545737e-05,0.0,nan,nan,nan
1138.915,1.545819e-05,0.0,nan,nan,nan
1138.999,1.545567e-05,0.0,nan,nan,nan
