#Procedure: <laser_setup.procedures.It.It>
1139.082,1.545692e-05,0.0,nan,nan,nan
1139.186,1.545439e-05,0.0,nan,nan,nan
1139.27,1.545655e-05,0.0,nan,nan,nan
1139.356,1.545299e-05,0.0,nan,nan,nan
1139.44,1.545273e-05,0.0,nan,nan,nan
1139.523,1.545535e-05,0.0,nan,nan,nan
1139.607,1.545425e-05,0.0,nan,nan,nan
1139.69,1.545527e-05,0.0,nan,nan,nan
1139.784,1.545348e-05,0.0,nan,nan,nan
1139.868,1.545224e-05,0.0,nan,nan,nan
1139.951,1.544919e-05,0.0,nan,nan,nan
1140.035,1.545598e-05,0.0,nan,nan,nan
1140.119,1.545432e-05,0.0,nan,nan,nan
1140.218,1.545172e-05,0.0,nan,nan,nan
1140.301,1.545534e-05,0.0,nan,nan,nan
1140.405,1.545262e-05,0.0,nan,nan,nan
1140.489,1.545571e-05,0.0,nan,nan,nan
1140.572,1.545256e-05,0.0,nan,nan,nan
1140.656,1.54542e-05,0.0,nan,nan,nan
1140.74,1.545169e-05,0.0,nan,nan,nan
1140.823,1.54488e-05,0.0,nan,nan,nan
1140.907,1.545593e-05,0.0,nan,nan,nan
1140.99,1.545596e-05,0.0,nan,nan,nan
1141.074,1.545444e-05,0.0,nan,nan,nan
1141.158,1.545404e-05,0.0,nan,nan,nan
1141.241,1.545618e-05,0.0,nan,nan,nan
1141.325,1.545501e-05,0.0,nan,nan,nan
1141.41,1.545773e-05,0.0,nan,nan,nan
1141.494,1.545254e-05,0.0,nan,nan,nan
1141.577,1.545762e-05,0.0,nan,nan,nan
1141.661,1.545889e-05,0.0,nan,nan,nan
1141.745,1.545185e-05,0.0,nan,nan,nan
1141.842,1.545392e-05,0.0,nan,nan,nan
1141.926,1.545609e-05,0.0,nan,nan,nan
1142.009,1.545431e-05,0.0,nan,nan,nan
1142.093,1.545831e-05,0.0,nan,nan,nan
1142.177,1.545533e-05,0.0,nan,nan,nan
1142.261,1.546044e-05,0.0,nan,nan,nan
1142.344,1.545827e-05,0.0,nan,nan,nan
1142.445,1.546008e-05,0.0,nan,nan,nan
1142.529,1.545717e-05,0.0,nan,nan,nan
1142.623,1.545214e-05,0.0,nan,nan,nan
1142.707,1.545662e-05,0.0,nan,nan,nan
1142.791,1.545534e-05,0.0,nan,nan,nan
1142.875,1.545596e-05,0.0,nan,nan,nan
1142.958,1.545123e-05,0.0,nan,nan,nan
1143.058,1.545118e-05,0.0,nan,nan,nan
1143.142,1.545093e-05,0.0,nan,nan,nan
1143.225,1.545242e-05,0.0,nan,nan,nan
1143.309,1.545245e-05,0.0,nan,nan,nan
1143.393,1.545568e-05,0.0,nan,nan,nan
1143.476,1.545474e-05,0.0,nan,nan,nan
1143.56,1.545759e-05,0.0,nan,nan,nan
1143.644,1.545691e-05,0.0,nan,nan,nan
1143.728,1.5456e-05,0.0,nan,nan,nan
1143.811,1.546216e-05,0.0,nan,nan,nan
1143.895,1.545894e-05,0.0,nan,nan,nan
1143.979,1.545605e-05,0.0,nan,nan,nan
1144.069,1.545874e-05,0.0,nan,nan,nan
1144.152,1.545625e-05,0.0,nan,nan,nan
1144.252,1.545936e-05,0.0,nan,nan,nan
1144.336,1.545696e-05,0.0,nan,nan,nan
1144.419,1.545603e-05,0.0,nan,nan,nan
1144.503,1.545488e-05,0.0,nan,nan,nan
1144.587,1.545776e-05,0.0,nan,nan,nan
1144.689,1.545617e-05,0.0,nan,nan,nan
1144.772,1.545215e-05,0.0,nan,nan,nan
1144.856,1.545499e-05,0.0,nan,nan,nan
1144.94,1.545504e-05,0.0,nan,nan,nan
1145.023,1.545361e-05,0.0,nan,nan,nan
1145.107,1.545654e-05,0.0,nan,nan,nan
1145.191,1.545948e-05,0.0,nan,nan,nan
1145.296,1.545676e-05,0.0,nan,nan,nan
1145.38,1.545702e-05,0.0,nan,nan,nan
1145.463,1.545547e-05,0.0,nan,nan,nan
1145.547,1.545698e-05,0.0,nan,nan,nan
1145.631,1.545521e-05,0.0,nan,nan,nan
1145.715,1.545668e-05,0.0,nan,nan,nan
1145.798,1.545925e-05,0.0,nan,nan,nan
1145.882,1.545506e-05,0.0,nan,nan,nan
1145.966,1.545274e-05,0.0,nan,nan,nan
1146.049,1.545437e-05,0.0,nan,nan,nan
1146.133,1.545646e-05,0.0,nan,nan,nan
1146.217,1.545345e-05,0.0,nan,nan,nan
1146.3,1.545553e-05,0.0,nan,nan,nan
1146.384,1.545792e-05,0.0,nan,nan,nan
1146.468,1.545848e-05,0.0,nan,nan,nan
1146.552,1.545442e-05,0.0,nan,nan,nan
1146.636,1.545813e-05,0.0,nan,nan,nan
1146.773,1.546005e-05,0.0,nan,nan,nan
1146.856,1.54565e-05,0.0,nan,nan,nan
1146.94,1.54591e-05,0.0,nan,nan,nan
1147.023,1.545338e-05,0.0,nan,nan,nan
1147.125,1.545262e-05,0.0,nan,nan,nan
1147.209,1.545362e-05,0.0,nan,nan,nan
1147.292,1.545623e-05,0.0,nan,nan,nan
1147.376,1.545479e-05,0.0,nan,nan,nan
1147.459,1.54536e-05,0.0,nan,nan,nan
1147.543,1.545373e-05,0.0,nan,nan,nan
1147.626,1.54569e-05,0.0,nan,nan,nan
1147.711,1.545264e-05,0.0,nan,nan,nan
1147.795,1.545338e-05,0.0,nan,nan,nan
1147.879,1.545795e-05,0.0,nan,nan,nan
1147.963,1.54551e-05,0.0,nan,nan,nan
1148.046,1.545629e-05,0.0,nan,nan,nan
1148.137,1.545648e-05,0.0,nan,nan,nan
1148.221,1.545545e-05,0.0,nan,nan,nan
1148.304,1.545778e-05,0.0,nan,nan,nan
1148.388,1.545641e-05,0.0,nan,nan,nan
1148.472,1.545655e-05,0.0,nan,nan,nan
1148.555,1.545654e-05,0.0,nan,nan,nan
1148.639,1.545198e-05,0.0,nan,nan,nan
1148.722,1.545403e-05,0.0,nan,nan,nan
1148.839,1.545894e-05,0.0,nan,nan,nan
1148.923,1.545175e-05,0.0,nan,nan,nan
1149.006,1.544971e-05,0.0,nan,nan,nan
1149.09,1.544968e-05,0.0,nan,nan,nan
1149.179,1.545451e-05,0.0,nan,nan,nan
1149.262,1.545387e-05,0.0,nan,nan,nan
1149.348,1.545666e-05,0.0,nan,nan,nan
1149.431,1.545529e-05,0.0,nan,nan,nan
1149.515,1.545475e-05,0.0,nan,nan,nan
1149.599,1.54516e-05,0.0,nan,nan,nan
1149.683,1.545562e-05,0.0,nan,nan,nan
1149.784,1.545306e-05,0.0,nan,nan,nan
1149.868,1.545528e-05,0.0,nan,nan,nan
1149.952,1.545375e-05,0.0,nan,nan,nan
1150.035,1.545699e-05,0.0,nan,nan,nan
1150.119,1.545263e-05,0.0,nan,nan,nan
1150.203,1.545365e-05,0.0,nan,nan,nan
1150.287,1.5455e-05,0.0,nan,nan,nan
1150.39,1.545571e-05,0.0,nan,nan,nan
1150.474,1.544879e-05,0.0,nan,nan,nan
1150.557,1.545459e-05,0.0,nan,nan,nan
1150.641,1.545154e-05,0.0,nan,nan,nan
1150.725,1.545346e-05,0.0,nan,nan,nan
1150.809,1.545527e-05,0.0,nan,nan,nan
1150.939,1.545168e-05,0.0,nan,nan,nan
1151.023,1.545539e-05,0.0,nan,nan,nan
1151.106,1.545161e-05,0.0,nan,nan,nan
1151.189,1.545077e-05,0.0,nan,nan,nan
1151.273,1.545244e-05,0.0,nan,nan,nan
1151.357,1.545396e-05,0.0,nan,nan,nan
1151.441,1.545405e-05,0.0,nan,nan,nan
1151.524,1.545384e-05,0.0,nan,nan,nan
1151.626,1.545606e-05,0.0,nan,nan,nan
1151.71,1.545542e-05,0.0,nan,nan,nan
1151.804,1.545573e-05,0.0,nan,nan,nan
1151.888,1.54593e-05,0.0,nan,nan,nan
1151.971,1.546005e-05,0.0,nan,nan,nan
1152.055,1.545316e-05,0.0,nan,nan,nan
1152.139,1.545747e-05,0.0,nan,nan,nan
1152.238,1.545733e-05,0.0,nan,nan,nan
1152.322,1.545424e-05,0.0,nan,nan,nan
1152.405,1.545656e-05,0.0,nan,nan,nan
1152.489,1.545523e-05,0.0,nan,nan,nan
1152.572,1.545536e-05,0.0,nan,nan,nan
1152.656,1.544978e-05,0.0,nan,nan,nan
1152.74,1.54519e-05,0.0,nan,nan,nan
1152.842,1.545489e-05,0.0,nan,nan,nan
1152.926,1.54563e-05,0.0,nan,nan,nan
1153.009,1.545452e-05,0.0,nan,nan,nan
1153.093,1.545567e-05,0.0,nan,nan,nan
1153.177,1.545521e-05,0.0,nan,nan,nan
1153.261,1.545003e-05,0.0,nan,nan,nan
1153.344,1.545328e-05,0.0,nan,nan,nan
1153.428,1.545744e-05,0.0,nan,nan,nan
1153.512,1.545114e-05,0.0,nan,nan,nan
1153.596,1.54505e-05,0.0,nan,nan,nan
1153.679,1.545352e-05,0.0,nan,nan,nan
1153.763,1.545204e-05,0.0,nan,nan,nan
1153.847,1.545095e-05,0.0,nan,nan,nan
1153.93,1.545423e-05,0.0,nan,nan,nan
1154.014,1.545285e-05,0.0,nan,nan,nan
1154.098,1.545192e-05,0.0,nan,nan,nan
1154.182,1.545519e-05,0.0,nan,nan,nan
1154.281,1.545483e-05,0.0,nan,nan,nan
1154.364,1.545466e-05,0.0,nan,nan,nan
1154.448,1.545598e-05,0.0,nan,nan,nan
1154.532,1.545419e-05,0.0,nan,nan,nan
1154.616,1.545216e-05,0.0,nan,nan,nan
1154.699,1.545648e-05,0.0,nan,nan,nan
1154.783,1.545465e-05,0.0,nan,nan,nan
1154.89,1.545644e-05,0.0,nan,nan,nan
1154.973,1.545644e-05,0.0,nan,nan,nan
1155.072,1.545505e-05,0.0,nan,nan,nan
1155.156,1.545421e-05,0.0,nan,nan,nan
1155.24,1.544999e-05,0.0,nan,nan,nan
1155.323,1.54537e-05,0.0,nan,nan,nan
1155.407,1.545141e-05,0.0,nan,nan,nan
1155.513,1.545408e-05,0.0,nan,nan,nan
1155.596,1.54509e-05,0.0,nan,nan,nan
1155.681,1.545008e-05,0.0,nan,nan,nan
1155.765,1.545317e-05,0.0,nan,nan,nan
1155.849,1.544902e-05,0.0,nan,nan,nan
1155.932,1.545907e-05,0.0,nan,nan,nan
1156.016,1.545473e-05,0.0,nan,nan,nan
1156.115,1.545474e-05,0.0,nan,nan,nan
1156.199,1.545413e-05,0.0,nan,nan,nan
1156.282,1.545096e-05,0.0,nan,nan,nan
1156.366,1.545089e-05,0.0,nan,nan,nan
1156.45,1.545431e-05,0.0,nan,nan,nan
1156.533,1.545759e-05,0.0,nan,nan,nan
1156.617,1.545516e-05,0.0,nan,nan,nan
1156.7,1.545596e-05,0.0,nan,nan,nan
1156.784,1.545388e-05,0.0,nan,nan,nan
1156.868,1.545143e-05,0.0,nan,nan,nan
1156.951,1.545255e-05,0.0,nan,nan,nan
1157.035,1.545168e-05,0.0,nan,nan,nan
1157.139,1.545518e-05,0.0,nan,nan,nan
1157.234,1.545178e-05,0.0,nan,nan,nan
1157.317,1.545042e-05,0.0,nan,nan,nan
1157.401,1.545074e-05,0.0,nan,nan,nan
1157.484,1.545022e-05,0.0,nan,nan,nan
1157.569,1.545208e-05,0.0,nan,nan,nan
1157.652,1.545113e-05,0.0,nan,nan,nan
1157.752,1.544998e-05,0.0,nan,nan,nan
1157.836,1.544758e-05,0.0,nan,nan,nan
1157.919,1.545127e-05,0.0,nan,nan,nan
1158.003,1.545035e-05,0.0,nan,nan,nan
1158.087,1.545052e-05,0.0,nan,nan,nan
1158.181,1.545153e-05,0.0,nan,nan,nan
1158.265,1.545237e-05,0.0,nan,nan,nan
1158.374,1.544972e-05,0.0,nan,nan,nan
1158.458,1.544989e-05,0.0,nan,nan,nan
1158.541,1.545398e-05,0.0,nan,nan,nan
1158.625,1.545132e-05,0.0,nan,nan,nan
1158.709,1.544888e-05,0.0,nan,nan,nan
1158.793,1.545221e-05,0.0,nan,nan,nan
1158.877,1.545205e-05,0.0,nan,nan,nan
1158.982,1.545136e-05,0.0,nan,nan,nan
1159.066,1.545411e-05,0.0,nan,nan,nan
1159.149,1.545321e-05,0.0,nan,nan,nan
1159.24,1.545349e-05,0.0,nan,nan,nan
1159.325,1.545283e-05,0.0,nan,nan,nan
1159.409,1.545583e-05,0.0,nan,nan,nan
1159.492,1.545349e-05,0.0,nan,nan,nan
1159.586,1.545284e-05,0.0,nan,nan,nan
1159.669,1.545771e-05,0.0,nan,nan,nan
1159.755,1.545492e-05,0.0,nan,nan,nan
1159.838,1.54596e-05,0.0,nan,nan,nan
1159.922,1.545657e-05,0.0,nan,nan,nan
1160.006,1.54523e-05,0.0,nan,nan,nan
1160.09,1.54545e-05,0.0,nan,nan,nan
1160.173,1.545402e-05,0.0,nan,nan,nan
1160.257,1.545191e-05,0.0,nan,nan,nan
1160.34,1.545269e-05,0.0,nan,nan,nan
1160.424,1.545238e-05,0.0,nan,nan,nan
1160.508,1.545071e-05,0.0,nan,nan,nan
1160.591,1.545086e-05,0.0,nan,nan,nan
1160.675,1.545562e-05,0.0,nan,nan,nan
1160.759,1.545511e-05,0.0,nan,nan,nan
1160.842,1.545338e-05,0.0,nan,nan,nan
1160.926,1.545525e-05,0.0,nan,nan,nan
1161.027,1.545635e-05,0.0,nan,nan,nan
1161.111,1.545403e-05,0.0,nan,nan,nan
1161.194,1.545155e-05,0.0,nan,nan,nan
1161.304,1.54572e-05,0.0,nan,nan,nan
1161.387,1.545208e-05,0.0,nan,nan,nan
1161.471,1.545396e-05,0.0,nan,nan,nan
1161.554,1.545199e-05,0.0,nan,nan,nan
1161.656,1.544968e-05,0.0,nan,nan,nan
1161.74,1.545046e-05,0.0,nan,nan,nan
1161.824,1.545191e-05,0.0,nan,nan,nan
1161.907,1.544945e-05,0.0,nan,nan,nan
1161.992,1.545605e-05,0.0,nan,nan,nan
1162.076,1.545033e-05,0.0,nan,nan,nan
1162.16,1.545455e-05,0.0,nan,nan,nan
1162.256,1.54548e-05,0.0,nan,nan,nan
1162.34,1.545304e-05,0.0,nan,nan,nan
1162.424,1.545102e-05,0.0,nan,nan,nan
1162.507,1.545688e-05,0.0,nan,nan,nan
1162.591,1.545474e-05,0.0,nan,nan,nan
1162.675,1.54565e-05,0.0,nan,nan,nan
1162.758,1.545444e-05,0.0,nan,nan,nan
1162.842,1.545232e-05,0.0,nan,nan,nan
1162.925,1.545792e-05,0.0,nan,nan,nan
1163.01,1.545773e-05,0.0,nan,nan,nan
1163.094,1.54582e-05,0.0,nan,nan,nan
1163.178,1.545799e-05,0.0,nan,nan,nan
1163.273,1.545956e-05,0.0,nan,nan,nan
1163.365,1.545704e-05,0.0,nan,nan,nan
1163.465,1.545044e-05,0.0,nan,nan,nan
1163.549,1.545294e-05,0.0,nan,nan,nan
1163.632,1.545545e-05,0.0,nan,nan,nan
1163.716,1.54498e-05,0.0,nan,nan,nan
1163.8,1.545378e-05,0.0,nan,nan,nan
1163.906,1.545396e-05,0.0,nan,nan,nan
1163.99,1.545677e-05,0.0,nan,nan,nan
1164.082,1.545919e-05,0.0,nan,nan,nan
1164.166,1.545473e-05,0.0,nan,nan,nan
1164.249,1.545121e-05,0.0,nan,nan,nan
1164.333,1.544963e-05,0.0,nan,nan,nan
1164.417,1.545168e-05,0.0,nan,nan,nan
1164.514,1.54541e-05,0.0,nan,nan,nan
1164.598,1.545294e-05,0.0,nan,nan,nan
1164.682,1.545333e-05,0.0,nan,nan,nan
1164.766,1.545104e-05,0.0,nan,nan,nan
1164.849,1.545529e-05,0.0,nan,nan,nan
1164.933,1.545483e-05,0.0,nan,nan,nan
1165.016,1.545307e-05,0.0,nan,nan,nan
1165.122,1.545032e-05,0.0,nan,nan,nan
1165.206,1.544902e-05,0.0,nan,nan,nan
1165.29,1.545114e-05,0.0,nan,nan,nan
1165.406,1.545171e-05,0.0,nan,nan,nan
1165.489,1.545e-05,0.0,nan,nan,nan
1165.573,1.544845e-05,0.0,nan,nan,nan
1165.656,1.545016e-05,0.0,nan,nan,nan
1165.75,1.545204e-05,0.0,nan,nan,nan
1165.834,1.545037e-05,0.0,nan,nan,nan
1165.918,1.54487e-05,0.0,nan,nan,nan
1166.001,1.544779e-05,0.0,nan,nan,nan
1166.085,1.544824e-05,0.0,nan,nan,nan
1166.169,1.544783e-05,0.0,nan,nan,nan
1166.252,1.545087e-05,0.0,nan,nan,nan
1166.342,1.544816e-05,0.0,nan,nan,nan
1166.425,1.544817e-05,0.0,nan,nan,nan
1166.509,1.544743e-05,0.0,nan,nan,nan
1166.593,1.544882e-05,0.0,nan,nan,nan
1166.677,1.545414e-05,0.0,nan,nan,nan
1166.76,1.545436e-05,0.0,nan,nan,nan
1166.844,1.545092e-05,0.0,nan,nan,nan
1166.928,1.545514e-05,0.0,nan,nan,nan
1167.011,1.544851e-05,0.0,nan,nan,nan
1167.095,1.544578e-05,0.0,nan,nan,nan
1167.179,1.54499e-05,0.0,nan,nan,nan
1167.263,1.545169e-05,0.0,nan,nan,nan
1167.351,1.544687e-05,0.0,nan,nan,nan
1167.435,1.54491e-05,0.0,nan,nan,nan
1167.519,1.545526e-05,0.0,nan,nan,nan
1167.602,1.545109e-05,0.0,nan,nan,nan
1167.686,1.545046e-05,0.0,nan,nan,nan
1167.77,1.544897e-05,0.0,nan,nan,nan
1167.853,1.54513e-05,0.0,nan,nan,nan
1167.937,1.545329e-05,0.0,nan,nan,nan
1168.021,1.545096e-05,0.0,nan,nan,nan
1168.105,1.5454e-05,0.0,nan,nan,nan
1168.188,1.545177e-05,0.0,nan,nan,nan
1168.272,1.545372e-05,0.0,nan,nan,nan
1168.385,1.544643e-05,0.0,nan,nan,nan
1168.468,1.545121e-05,0.0,nan,nan,nan
1168.567,1.544932e-05,0.0,nan,nan,nan
1168.651,1.545401e-05,0.0,nan,nan,nan
1168.734,1.545193e-05,0.0,nan,nan,nan
1168.818,1.544944e-05,0.0,nan,nan,nan
1168.902,1.545311e-05,0.0,nan,nan,nan
1168.997,1.54516e-05,0.0,nan,nan,nan
1169.081,1.544995e-05,0.0,nan,nan,nan
1169.165,1.545298e-05,0.0,nan,nan,nan
1169.248,1.54502e-05,0.0,nan,nan,nan
1169.332,1.545554e-05,0.0,nan,nan,nan
1169.416,1.544842e-05,0.0,nan,nan,nan
1169.499,1.545058e-05,0.0,nan,nan,nan
1169.583,1.544972e-05,0.0,nan,nan,nan
1169.666,1.545156e-05,0.0,nan,nan,nan
1169.75,1.545555e-05,0.0,nan,nan,nan
1169.834,1.545356e-05,0.0,nan,nan,nan
1169.918,1.545732e-05,0.0,nan,nan,nan
1170.014,1.545276e-05,0.0,nan,nan,nan
1170.098,1.545313e-05,0.0,nan,nan,nan
1170.181,1.545323e-05,0.0,nan,nan,nan
1170.265,1.545407e-05,0.0,nan,nan,nan
1170.349,1.545248e-05,0.0,nan,nan,nan
1170.44,1.545237e-05,0.0,nan,nan,nan
1170.523,1.545143e-05,0.0,nan,nan,nan
1170.616,1.545072e-05,0.0,nan,nan,nan
1170.7,1.545349e-05,0.0,nan,nan,nan
1170.783,1.545169e-05,0.0,nan,nan,nan
1170.867,1.545213e-05,0.0,nan,nan,nan
1170.95,1.545549e-05,0.0,nan,nan,nan
1171.034,1.545479e-05,0.0,nan,nan,nan
1171.118,1.545193e-05,0.0,nan,nan,nan
1171.201,1.545759e-05,0.0,nan,nan,nan
1171.285,1.545555e-05,0.0,nan,nan,nan
1171.369,1.545625e-05,0.0,nan,nan,nan
1171.452,1.545757e-05,0.0,nan,nan,nan
1171.536,1.545102e-05,0.0,nan,nan,nan
1171.639,1.545219e-05,0.0,nan,nan,nan
1171.722,1.54495e-05,0.0,nan,nan,nan
1171.807,1.545482e-05,0.0,nan,nan,nan
1171.891,1.545153e-05,0.0,nan,nan,nan
1171.976,1.545414e-05,0.0,nan,nan,nan
1172.059,1.544838e-05,0.0,nan,nan,nan
1172.143,1.545126e-05,0.0,nan,nan,nan
1172.237,1.545016e-05,0.0,nan,nan,nan
1172.321,1.545521e-05,0.0,nan,nan,nan
1172.406,1.545441e-05,0.0,nan,nan,nan
1172.489,1.545404e-05,0.0,nan,nan,nan
1172.573,1.545286e-05,0.0,nan,nan,nan
1172.656,1.545187e-05,0.0,nan,nan,nan
1172.74,1.545185e-05,0.0,nan,nan,nan
1172.823,1.545147e-05,0.0,nan,nan,nan
1172.907,1.545006e-05,0.0,nan,nan,nan
1172.99,1.545386e-05,0.0,nan,nan,nan
1173.074,1.545208e-05,0.0,nan,nan,nan
1173.158,1.545059e-05,0.0,nan,nan,nan
1173.251,1.545031e-05,0.0,nan,nan,nan
1173.335,1.545283e-05,0.0,nan,nan,nan
1173.418,1.545668e-05,0.0,nan,nan,nan
1173.502,1.545058e-05,0.0,nan,nan,nan
1173.586,1.545391e-05,0.0,nan,nan,nan
1173.671,1.545205e-05,0.0,nan,nan,nan
1173.755,1.545282e-05,0.0,nan,nan,nan
1173.841,1.544704e-05,0.0,nan,nan,nan
1173.925,1.54496e-05,0.0,nan,nan,nan
1174.01,1.544929e-05,0.0,nan,nan,nan
1174.093,1.545284e-05,0.0,nan,nan,nan
1174.177,1.5454e-05,0.0,nan,nan,nan
1174.271,1.54544e-05,0.0,nan,nan,nan
1174.355,1.545076e-05,0.0,nan,nan,nan
1174.438,1.545046e-05,0.0,nan,nan,nan
1174.522,1.544795e-05,0.0,nan,nan,nan
1174.605,1.54495e-05,0.0,nan,nan,nan
1174.694,1.545297e-05,0.0,nan,nan,nan
1174.778,1.54537e-05,0.0,nan,nan,nan
1174.875,1.5452e-05,0.0,nan,nan,nan
1174.959,1.545031e-05,0.0,nan,nan,nan
1175.042,1.544858e-05,0.0,nan,nan,nan
1175.126,1.544875e-05,0.0,nan,nan,nan
1175.21,1.544856e-05,0.0,nan,nan,nan
1175.294,1.544709e-05,0.0,nan,nan,nan
1175.377,1.54501e-05,0.0,nan,nan,nan
1175.461,1.545055e-05,0.0,nan,nan,nan
1175.545,1.545044e-05,0.0,nan,nan,nan
1175.628,1.54504e-05,0.0,nan,nan,nan
1175.718,1.54526e-05,0.0,nan,nan,nan
1175.802,1.545024e-05,0.0,nan,nan,nan
1175.886,1.545303e-05,0.0,nan,nan,nan
1175.969,1.544729e-05,0.0,nan,nan,nan
1176.053,1.544945e-05,0.0,nan,nan,nan
1176.137,1.544913e-05,0.0,nan,nan,nan
1176.221,1.545297e-05,0.0,nan,nan,nan
1176.304,1.545431e-05,0.0,nan,nan,nan
1176.388,1.5454e-05,0.0,nan,nan,nan
1176.472,1.545155e-05,0.0,nan,nan,nan
1176.555,1.545231e-05,0.0,nan,nan,nan
1176.639,1.545076e-05,0.0,nan,nan,nan
1176.723,1.544902e-05,0.0,nan,nan,nan
1176.806,1.544876e-05,0.0,nan,nan,nan
1176.89,1.545059e-05,0.0,nan,nan,nan
1176.974,1.545067e-05,0.0,nan,nan,nan
1177.058,1.545272e-05,0.0,nan,nan,nan
1177.141,1.54521e-05,0.0,nan,nan,nan
1177.225,1.545281e-05,0.0,nan,nan,nan
1177.308,1.545267e-05,0.0,nan,nan,nan
1177.392,1.545626e-05,0.0,nan,nan,nan
1177.476,1.545329e-05,0.0,nan,nan,nan
1177.578,1.544968e-05,0.0,nan,nan,nan
1177.662,1.545393e-05,0.0,nan,nan,nan
1177.746,1.545162e-05,0.0,nan,nan,nan
1177.849,1.545049e-05,0.0,nan,nan,nan
1177.933,1.545204e-05,0.0,nan,nan,nan
1178.017,1.545095e-05,0.0,nan,nan,nan
1178.1,1.544984e-05,0.0,nan,nan,nan
1178.184,1.544895e-05,0.0,nan,nan,nan
1178.268,1.545004e-05,0.0,nan,nan,nan
1178.351,1.544845e-05,0.0,nan,nan,nan
1178.435,1.545112e-05,0.0,nan,nan,nan
1178.519,1.545473e-05,0.0,nan,nan,nan
1178.604,1.545251e-05,0.0,nan,nan,nan
1178.688,1.545372e-05,0.0,nan,nan,nan
1178.791,1.545195e-05,0.0,nan,nan,nan
1178.875,1.545165e-05,0.0,nan,nan,nan
1178.958,1.545377e-05,0.0,nan,nan,nan
1179.042,1.545246e-05,0.0,nan,nan,nan
1179.125,1.545394e-05,0.0,nan,nan,nan
1179.222,1.545239e-05,0.0,nan,nan,nan
1179.306,1.545156e-05,0.0,nan,nan,nan
1179.389,1.545006e-05,0.0,nan,nan,nan
1179.473,1.54534e-05,0.0,nan,nan,nan
1179.557,1.545277e-05,0.0,nan,nan,nan
1179.641,1.545144e-05,0.0,nan,nan,nan
1179.724,1.544853e-05,0.0,nan,nan,nan
1179.823,1.545267e-05,0.0,nan,nan,nan
1179.914,1.545407e-05,0.0,nan,nan,nan
1179.997,1.54528e-05,0.0,nan,nan,nan
1180.081,1.545577e-05,0.0,nan,nan,nan
1180.164,1.545483e-05,0.0,nan,nan,nan
1180.248,1.54518e-05,0.0,nan,nan,nan
1180.332,1.545824e-05,0.0,nan,nan,nan
1180.44,1.545576e-05,0.0,nan,nan,nan
1180.524,1.545343e-05,0.0,nan,nan,nan
1180.608,1.54556e-05,0.0,nan,nan,nan
1180.692,1.545243e-05,0.0,nan,nan,nan
1180.775,1.545329e-05,0.0,nan,nan,nan
1180.859,1.54511e-05,0.0,nan,nan,nan
1180.943,1.545115e-05,0.0,nan,nan,nan
1181.041,1.545381e-05,0.0,nan,nan,nan
1181.125,1.545678e-05,0.0,nan,nan,nan
1181.209,1.545812e-05,0.0,nan,nan,nan
1181.292,1.545659e-05,0.0,nan,nan,nan
1181.376,1.545563e-05,0.0,nan,nan,nan
1181.469,1.545258e-05,0.0,nan,nan,nan
1181.552,1.545545e-05,0.0,nan,nan,nan
1181.637,1.545257e-05,0.0,nan,nan,nan
1181.721,1.545513e-05,0.0,nan,nan,nan
1181.804,1.545206e-05,0.0,nan,nan,nan
1181.888,1.545515e-05,0.0,nan,nan,nan
1181.984,1.545576e-05,0.0,nan,nan,nan
1182.071,1.545625e-05,0.0,nan,nan,nan
1182.155,1.545361e-05,0.0,nan,nan,nan
1182.238,1.545596e-05,0.0,nan,nan,nan
1182.322,1.545501e-05,0.0,nan,nan,nan
1182.406,1.545647e-05,0.0,nan,nan,nan
1182.489,1.545639e-05,0.0,nan,nan,nan
1182.573,1.545675e-05,0.0,nan,nan,nan
1182.656,1.545071e-05,0.0,nan,nan,nan
1182.74,1.545191e-05,0.0,nan,nan,nan
