#Procedure: <laser_setup.procedures.It.It>
1182.824,1.545788e-05,0.0,nan,nan,nan
1182.908,1.545334e-05,0.0,nan,nan,nan
1182.991,1.545652e-05,0.0,nan,nan,nan
1183.092,1.545278e-05,0.0,nan,nan,nan
1183.175,1.544797e-05,0.0,nan,nan,nan
1183.289,1.54492e-05,0.0,nan,nan,nan
1183.372,1.545756e-05,0.0,nan,nan,nan
1183.456,1.545194e-05,0.0,nan,nan,nan
1183.539,1.544942e-05,0.0,nan,nan,nan
1183.623,1.544998e-05,0.0,nan,nan,nan
1183.706,1.545274e-05,0.0,nan,nan,nan
1183.79,1.545186e-05,0.0,nan,nan,nan
1183.874,1.545026e-05,0.0,nan,nan,nan
1183.972,1.545322e-05,0.0,nan,nan,nan
1184.094,1.545481e-05,0.0,nan,nan,nan
1184.177,1.545048e-05,0.0,nan,nan,nan
1184.261,1.544924e-05,0.0,nan,nan,nan
1184.344,1.545387e-05,0.0,nan,nan,nan
1184.428,1.545044e-05,0.0,nan,nan,nan
1184.532,1.545399e-05,0.0,nan,nan,nan
1184.616,1.545227e-05,0.0,nan,nan,nan
1184.727,1.545421e-05,0.0,nan,nan,nan
1184.811,1.544821e-05,0.0,nan,nan,nan
1184.897,1.545571e-05,0.0,nan,nan,nan
1184.981,1.544916e-05,0.0,nan,nan,nan
1185.064,1.544483e-05,0.0,nan,nan,nan
1185.148,1.545101e-05,0.0,nan,nan,nan
1185.231,1.545254e-05,0.0,nan,nan,nan
1185.337,1.544986e-05,0.0,nan,nan,nan
1185.421,1.544926e-05,0.0,nan,nan,nan
1185.504,1.54536e-05,0.0,nan,nan,nan
1185.588,1.544943e-05,0.0,nan,nan,nan
1185.672,1.545281e-05,0.0,nan,nan,nan
1185.755,1.545278e-05,0.0,nan,nan,nan
1185.839,1.545434e-05,0.0,nan,nan,nan
1185.922,1.545338e-05,0.0,nan,nan,nan
1186.006,1.545161e-05,0.0,nan,nan,nan
1186.091,1.545469e-05,0.0,nan,nan,nan
1186.174,1.545495e-05,0.0,nan,nan,nan
1186.258,1.545367e-05,0.0,nan,nan,nan
1186.358,1.545284e-05,0.0,nan,nan,nan
1186.441,1.545521e-05,0.0,nan,nan,nan
1186.525,1.545494e-05,0.0,nan,nan,nan
1186.609,1.545406e-05,0.0,nan,nan,nan
1186.692,1.545285e-05,0.0,nan,nan,nan
1186.776,1.545141e-05,0.0,nan,nan,nan
1186.859,1.54519e-05,0.0,nan,nan,nan
1186.943,1.545435e-05,0.0,nan,nan,nan
1187.027,1.544934e-05,0.0,nan,nan,nan
1187.111,1.545164e-05,0.0,nan,nan,nan
1187.195,1.545557e-05,0.0,nan,nan,nan
1187.278,1.54536e-05,0.0,nan,nan,nan
1187.374,1.545156e-05,0.0,nan,nan,nan
1187.457,1.545197e-05,0.0,nan,nan,nan
1187.541,1.54494e-05,0.0,nan,nan,nan
1187.625,1.545184e-05,0.0,nan,nan,nan
1187.708,1.54551e-05,0.0,nan,nan,nan
1187.792,1.545527e-05,0.0,nan,nan,nan
1187.876,1.54527e-05,0.0,nan,nan,nan
1187.959,1.545536e-05,0.0,nan,nan,nan
1188.043,1.545296e-05,0.0,nan,nan,nan
1188.127,1.545463e-05,0.0,nan,nan,nan
1188.229,1.545206e-05,0.0,nan,nan,nan
1188.313,1.545451e-05,0.0,nan,nan,nan
1188.41,1.545465e-05,0.0,nan,nan,nan
1188.494,1.545341e-05,0.0,nan,nan,nan
1188.577,1.545401e-05,0.0,nan,nan,nan
1188.661,1.545241e-05,0.0,nan,nan,nan
1188.745,1.545721e-05,0.0,nan,nan,nan
1188.829,1.545602e-05,0.0,nan,nan,nan
1188.912,1.545495e-05,0.0,nan,nan,nan
1189.004,1.545816e-05,0.0,nan,nan,nan
1189.087,1.54497e-05,0.0,nan,nan,nan
1189.171,1.545136e-05,0.0,nan,nan,nan
1189.255,1.545699e-05,0.0,nan,nan,nan
1189.339,1.545438e-05,0.0,nan,nan,nan
1189.423,1.545542e-05,0.0,nan,nan,nan
1189.506,1.545094e-05,0.0,nan,nan,nan
1189.61,1.545214e-05,0.0,nan,nan,nan
1189.693,1.545241e-05,0.0,nan,nan,nan
1189.778,1.545017e-05,0.0,nan,nan,nan
1189.862,1.545414e-05,0.0,nan,nan,nan
1189.945,1.545393e-05,0.0,nan,nan,nan
1190.031,1.545858e-05,0.0,nan,nan,nan
1190.115,1.545777e-05,0.0,nan,nan,nan
1190.199,1.54483e-05,0.0,nan,nan,nan
1190.305,1.545247e-05,0.0,nan,nan,nan
1190.389,1.545296e-05,0.0,nan,nan,nan
1190.473,1.545586e-05,0.0,nan,nan,nan
1190.557,1.545103e-05,0.0,nan,nan,nan
1190.64,1.545079e-05,0.0,nan,nan,nan
1190.724,1.545341e-05,0.0,nan,nan,nan
1190.835,1.545353e-05,0.0,nan,nan,nan
1190.919,1.545421e-05,0.0,nan,nan,nan
1191.003,1.545314e-05,0.0,nan,nan,nan
1191.086,1.54549e-05,0.0,nan,nan,nan
1191.17,1.545292e-05,0.0,nan,nan,nan
1191.267,1.544986e-05,0.0,nan,nan,nan
1191.35,1.545725e-05,0.0,nan,nan,nan
1191.434,1.545618e-05,0.0,nan,nan,nan
1191.518,1.545119e-05,0.0,nan,nan,nan
1191.601,1.545437e-05,0.0,nan,nan,nan
1191.685,1.545249e-05,0.0,nan,nan,nan
1191.769,1.545441e-05,0.0,nan,nan,nan
1191.875,1.545179e-05,0.0,nan,nan,nan
1191.958,1.545292e-05,0.0,nan,nan,nan
1192.041,1.545356e-05,0.0,nan,nan,nan
1192.125,1.545199e-05,0.0,nan,nan,nan
1192.211,1.545246e-05,0.0,nan,nan,nan
1192.294,1.545366e-05,0.0,nan,nan,nan
1192.397,1.545334e-05,0.0,nan,nan,nan
1192.482,1.545326e-05,0.0,nan,nan,nan
1192.565,1.545386e-05,0.0,nan,nan,nan
1192.649,1.545584e-05,0.0,nan,nan,nan
1192.733,1.54542e-05,0.0,nan,nan,nan
1192.817,1.54481e-05,0.0,nan,nan,nan
1192.9,1.54536e-05,0.0,nan,nan,nan
1192.984,1.545231e-05,0.0,nan,nan,nan
1193.068,1.545462e-05,0.0,nan,nan,nan
1193.151,1.545662e-05,0.0,nan,nan,nan
1193.236,1.545444e-05,0.0,nan,nan,nan
1193.319,1.54562e-05,0.0,nan,nan,nan
1193.403,1.5456e-05,0.0,nan,nan,nan
1193.489,1.545612e-05,0.0,nan,nan,nan
1193.573,1.545816e-05,0.0,nan,nan,nan
1193.657,1.545476e-05,0.0,nan,nan,nan
1193.74,1.545343e-05,0.0,nan,nan,nan
1193.824,1.54571e-05,0.0,nan,nan,nan
1193.93,1.545539e-05,0.0,nan,nan,nan
1194.013,1.545634e-05,0.0,nan,nan,nan
1194.12,1.545782e-05,0.0,nan,nan,nan
1194.204,1.545329e-05,0.0,nan,nan,nan
1194.287,1.545049e-05,0.0,nan,nan,nan
1194.371,1.545166e-05,0.0,nan,nan,nan
1194.479,1.545334e-05,0.0,nan,nan,nan
1194.563,1.545666e-05,0.0,nan,nan,nan
1194.646,1.545368e-05,0.0,nan,nan,nan
1194.752,1.545284e-05,0.0,nan,nan,nan
1194.835,1.545225e-05,0.0,nan,nan,nan
1194.939,1.545751e-05,0.0,nan,nan,nan
1195.023,1.545548e-05,0.0,nan,nan,nan
1195.106,1.545297e-05,0.0,nan,nan,nan
1195.19,1.545524e-05,0.0,nan,nan,nan
1195.273,1.545812e-05,0.0,nan,nan,nan
1195.357,1.545371e-05,0.0,nan,nan,nan
1195.441,1.5453e-05,0.0,nan,nan,nan
1195.544,1.544862e-05,0.0,nan,nan,nan
1195.628,1.545275e-05,0.0,nan,nan,nan
1195.713,1.545301e-05,0.0,nan,nan,nan
1195.796,1.545654e-05,0.0,nan,nan,nan
1195.88,1.545594e-05,0.0,nan,nan,nan
1195.975,1.54544e-05,0.0,nan,nan,nan
1196.059,1.545792e-05,0.0,nan,nan,nan
1196.143,1.545445e-05,0.0,nan,nan,nan
1196.227,1.545027e-05,0.0,nan,nan,nan
1196.311,1.545367e-05,0.0,nan,nan,nan
1196.394,1.545406e-05,0.0,nan,nan,nan
1196.478,1.545478e-05,0.0,nan,nan,nan
1196.563,1.545109e-05,0.0,nan,nan,nan
1196.647,1.545092e-05,0.0,nan,nan,nan
1196.731,1.545708e-05,0.0,nan,nan,nan
1196.814,1.5454e-05,0.0,nan,nan,nan
1196.898,1.545906e-05,0.0,nan,nan,nan
1196.981,1.544792e-05,0.0,nan,nan,nan
1197.065,1.545266e-05,0.0,nan,nan,nan
1197.149,1.545171e-05,0.0,nan,nan,nan
1197.232,1.545362e-05,0.0,nan,nan,nan
1197.316,1.545367e-05,0.0,nan,nan,nan
1197.4,1.545078e-05,0.0,nan,nan,nan
1197.484,1.545426e-05,0.0,nan,nan,nan
1197.567,1.545336e-05,0.0,nan,nan,nan
1197.651,1.545298e-05,0.0,nan,nan,nan
1197.735,1.544964e-05,0.0,nan,nan,nan
1197.818,1.545084e-05,0.0,nan,nan,nan
1197.902,1.545142e-05,0.0,nan,nan,nan
1198.005,1.545415e-05,0.0,nan,nan,nan
1198.089,1.545394e-05,0.0,nan,nan,nan
1198.173,1.54525e-05,0.0,nan,nan,nan
1198.257,1.545482e-05,0.0,nan,nan,nan
1198.34,1.545572e-05,0.0,nan,nan,nan
1198.424,1.54585e-05,0.0,nan,nan,nan
1198.507,1.545471e-05,0.0,nan,nan,nan
1198.606,1.545628e-05,0.0,nan,nan,nan
1198.7,1.545417e-05,0.0,nan,nan,nan
1198.784,1.545404e-05,0.0,nan,nan,nan
1198.868,1.545571e-05,0.0,nan,nan,nan
1198.951,1.545682e-05,0.0,nan,nan,nan
1199.035,1.545324e-05,0.0,nan,nan,nan
1199.119,1.545476e-05,0.0,nan,nan,nan
1199.202,1.545408e-05,0.0,nan,nan,nan
1199.286,1.545625e-05,0.0,nan,nan,nan
1199.37,1.545434e-05,0.0,nan,nan,nan
1199.454,1.545035e-05,0.0,nan,nan,nan
1199.538,1.545353e-05,0.0,nan,nan,nan
1199.641,1.545358e-05,0.0,nan,nan,nan
1199.725,1.545299e-05,0.0,nan,nan,nan
1199.808,1.545461e-05,0.0,nan,nan,nan
1199.892,1.54572e-05,0.0,nan,nan,nan
1199.978,1.545347e-05,0.0,nan,nan,nan
1200.062,1.545397e-05,0.0,nan,nan,nan
1200.146,1.54576e-05,0.0,nan,nan,nan
1200.238,1.545166e-05,0.0,nan,nan,nan
1200.321,1.545147e-05,0.0,nan,nan,nan
1200.405,1.544987e-05,0.0,nan,nan,nan
1200.489,1.545094e-05,0.0,nan,nan,nan
1200.572,1.544936e-05,0.0,nan,nan,nan
1200.715,1.54528e-05,0.0,nan,nan,nan
1200.799,1.545536e-05,0.0,nan,nan,nan
1200.882,1.54498e-05,0.0,nan,nan,nan
1200.966,1.545054e-05,0.0,nan,nan,nan
1201.052,1.545448e-05,0.0,nan,nan,nan
1201.135,1.545137e-05,0.0,nan,nan,nan
1201.219,1.545029e-05,0.0,nan,nan,nan
1201.303,1.545052e-05,0.0,nan,nan,nan
1201.387,1.545192e-05,0.0,nan,nan,nan
1201.487,1.545644e-05,0.0,nan,nan,nan
1201.57,1.545731e-05,0.0,nan,nan,nan
1201.668,1.54597e-05,0.0,nan,nan,nan
1201.752,1.545656e-05,0.0,nan,nan,nan
1201.835,1.545684e-05,0.0,nan,nan,nan
1201.919,1.545387e-05,0.0,nan,nan,nan
1202.003,1.545884e-05,0.0,nan,nan,nan
1202.087,1.545668e-05,0.0,nan,nan,nan
1202.17,1.54535e-05,0.0,nan,nan,nan
1202.274,1.545482e-05,0.0,nan,nan,nan
1202.358,1.545664e-05,0.0,nan,nan,nan
1202.442,1.545162e-05,0.0,nan,nan,nan
1202.525,1.545467e-05,0.0,nan,nan,nan
1202.609,1.545383e-05,0.0,nan,nan,nan
1202.693,1.545691e-05,0.0,nan,nan,nan
1202.787,1.545456e-05,0.0,nan,nan,nan
1202.874,1.545354e-05,0.0,nan,nan,nan
1202.958,1.545217e-05,0.0,nan,nan,nan
1203.042,1.545107e-05,0.0,nan,nan,nan
1203.125,1.545343e-05,0.0,nan,nan,nan
1203.209,1.5456e-05,0.0,nan,nan,nan
1203.295,1.545592e-05,0.0,nan,nan,nan
1203.379,1.545059e-05,0.0,nan,nan,nan
1203.463,1.545597e-05,0.0,nan,nan,nan
1203.547,1.545173e-05,0.0,nan,nan,nan
1203.631,1.545689e-05,0.0,nan,nan,nan
1203.724,1.545453e-05,0.0,nan,nan,nan
1203.807,1.545704e-05,0.0,nan,nan,nan
1203.893,1.545395e-05,0.0,nan,nan,nan
1203.977,1.545591e-05,0.0,nan,nan,nan
1204.06,1.545354e-05,0.0,nan,nan,nan
1204.144,1.545557e-05,0.0,nan,nan,nan
1204.228,1.545883e-05,0.0,nan,nan,nan
1204.325,1.545318e-05,0.0,nan,nan,nan
1204.408,1.545755e-05,0.0,nan,nan,nan
1204.492,1.54515e-05,0.0,nan,nan,nan
1204.576,1.545702e-05,0.0,nan,nan,nan
1204.659,1.545896e-05,0.0,nan,nan,nan
1204.759,1.54583e-05,0.0,nan,nan,nan
1204.859,1.545858e-05,0.0,nan,nan,nan
1204.943,1.545946e-05,0.0,nan,nan,nan
1205.027,1.545622e-05,0.0,nan,nan,nan
1205.11,1.545771e-05,0.0,nan,nan,nan
1205.194,1.545946e-05,0.0,nan,nan,nan
1205.277,1.546077e-05,0.0,nan,nan,nan
1205.361,1.545918e-05,0.0,nan,nan,nan
1205.445,1.545886e-05,0.0,nan,nan,nan
1205.536,1.545945e-05,0.0,nan,nan,nan
1205.62,1.546131e-05,0.0,nan,nan,nan
1205.704,1.546072e-05,0.0,nan,nan,nan
1205.787,1.5459e-05,0.0,nan,nan,nan
1205.871,1.545807e-05,0.0,nan,nan,nan
1205.961,1.54569e-05,0.0,nan,nan,nan
1206.045,1.545449e-05,0.0,nan,nan,nan
1206.129,1.545581e-05,0.0,nan,nan,nan
1206.213,1.545408e-05,0.0,nan,nan,nan
1206.296,1.545777e-05,0.0,nan,nan,nan
1206.38,1.545641e-05,0.0,nan,nan,nan
1206.463,1.545722e-05,0.0,nan,nan,nan
1206.551,1.546101e-05,0.0,nan,nan,nan
1206.635,1.545166e-05,0.0,nan,nan,nan
1206.718,1.545595e-05,0.0,nan,nan,nan
1206.802,1.54619e-05,0.0,nan,nan,nan
1206.933,1.54564e-05,0.0,nan,nan,nan
1207.016,1.54546e-05,0.0,nan,nan,nan
1207.1,1.545978e-05,0.0,nan,nan,nan
1207.184,1.546095e-05,0.0,nan,nan,nan
1207.267,1.545648e-05,0.0,nan,nan,nan
1207.371,1.545793e-05,0.0,nan,nan,nan
1207.454,1.545703e-05,0.0,nan,nan,nan
1207.539,1.545765e-05,0.0,nan,nan,nan
1207.623,1.545845e-05,0.0,nan,nan,nan
1207.707,1.545751e-05,0.0,nan,nan,nan
1207.79,1.545763e-05,0.0,nan,nan,nan
1207.874,1.546052e-05,0.0,nan,nan,nan
1207.958,1.545842e-05,0.0,nan,nan,nan
1208.041,1.5457e-05,0.0,nan,nan,nan
1208.125,1.545565e-05,0.0,nan,nan,nan
1208.209,1.54543e-05,0.0,nan,nan,nan
1208.293,1.545659e-05,0.0,nan,nan,nan
1208.385,1.545447e-05,0.0,nan,nan,nan
1208.469,1.545418e-05,0.0,nan,nan,nan
1208.576,1.545597e-05,0.0,nan,nan,nan
1208.66,1.545272e-05,0.0,nan,nan,nan
1208.744,1.545302e-05,0.0,nan,nan,nan
1208.828,1.545204e-05,0.0,nan,nan,nan
1208.911,1.545442e-05,0.0,nan,nan,nan
1208.995,1.545422e-05,0.0,nan,nan,nan
1209.079,1.545701e-05,0.0,nan,nan,nan
1209.162,1.545716e-05,0.0,nan,nan,nan
1209.246,1.545899e-05,0.0,nan,nan,nan
1209.33,1.545328e-05,0.0,nan,nan,nan
1209.415,1.54595e-05,0.0,nan,nan,nan
1209.499,1.545893e-05,0.0,nan,nan,nan
1209.582,1.545325e-05,0.0,nan,nan,nan
1209.666,1.54557e-05,0.0,nan,nan,nan
1209.75,1.545619e-05,0.0,nan,nan,nan
1209.833,1.545632e-05,0.0,nan,nan,nan
1209.917,1.54543e-05,0.0,nan,nan,nan
1210.023,1.545515e-05,0.0,nan,nan,nan
1210.106,1.545526e-05,0.0,nan,nan,nan
1210.189,1.545844e-05,0.0,nan,nan,nan
1210.273,1.545527e-05,0.0,nan,nan,nan
1210.356,1.545625e-05,0.0,nan,nan,nan
1210.442,1.545442e-05,0.0,nan,nan,nan
1210.526,1.545654e-05,0.0,nan,nan,nan
1210.609,1.545837e-05,0.0,nan,nan,nan
1210.693,1.545538e-05,0.0,nan,nan,nan
1210.777,1.545799e-05,0.0,nan,nan,nan
1210.86,1.545605e-05,0.0,nan,nan,nan
1210.944,1.545828e-05,0.0,nan,nan,nan
1211.058,1.545385e-05,0.0,nan,nan,nan
1211.142,1.545912e-05,0.0,nan,nan,nan
1211.225,1.545795e-05,0.0,nan,nan,nan
1211.309,1.545648e-05,0.0,nan,nan,nan
1211.393,1.545715e-05,0.0,nan,nan,nan
1211.477,1.545469e-05,0.0,nan,nan,nan
1211.561,1.545646e-05,0.0,nan,nan,nan
1211.666,1.545409e-05,0.0,nan,nan,nan
1211.749,1.545317e-05,0.0,nan,nan,nan
1211.834,1.545343e-05,0.0,nan,nan,nan
1211.917,1.545181e-05,0.0,nan,nan,nan
1212.001,1.545324e-05,0.0,nan,nan,nan
1212.084,1.545432e-05,0.0,nan,nan,nan
1212.168,1.545356e-05,0.0,nan,nan,nan
1212.272,1.545718e-05,0.0,nan,nan,nan
1212.356,1.545645e-05,0.0,nan,nan,nan
1212.44,1.545351e-05,0.0,nan,nan,nan
1212.523,1.545517e-05,0.0,nan,nan,nan
1212.607,1.545677e-05,0.0,nan,nan,nan
1212.693,1.545833e-05,0.0,nan,nan,nan
1212.777,1.545505e-05,0.0,nan,nan,nan
1212.89,1.545559e-05,0.0,nan,nan,nan
1212.973,1.545345e-05,0.0,nan,nan,nan
1213.057,1.545435e-05,0.0,nan,nan,nan
1213.143,1.545278e-05,0.0,nan,nan,nan
1213.227,1.545507e-05,0.0,nan,nan,nan
1213.31,1.54552e-05,0.0,nan,nan,nan
1213.394,1.545734e-05,0.0,nan,nan,nan
1213.479,1.545431e-05,0.0,nan,nan,nan
1213.563,1.545714e-05,0.0,nan,nan,nan
1213.647,1.545587e-05,0.0,nan,nan,nan
1213.73,1.545676e-05,0.0,nan,nan,nan
1213.814,1.545951e-05,0.0,nan,nan,nan
1213.898,1.545747e-05,0.0,nan,nan,nan
1213.982,1.545697e-05,0.0,nan,nan,nan
1214.065,1.545619e-05,0.0,nan,nan,nan
1214.149,1.545584e-05,0.0,nan,nan,nan
1214.232,1.545575e-05,0.0,nan,nan,nan
1214.341,1.545291e-05,0.0,nan,nan,nan
1214.424,1.545826e-05,0.0,nan,nan,nan
1214.517,1.545343e-05,0.0,nan,nan,nan
1214.601,1.545495e-05,0.0,nan,nan,nan
1214.684,1.546078e-05,0.0,nan,nan,nan
1214.768,1.545489e-05,0.0,nan,nan,nan
1214.852,1.54568e-05,0.0,nan,nan,nan
1214.952,1.545625e-05,0.0,nan,nan,nan
1215.035,1.545501e-05,0.0,nan,nan,nan
1215.119,1.545677e-05,0.0,nan,nan,nan
1215.219,1.545633e-05,0.0,nan,nan,nan
1215.303,1.545718e-05,0.0,nan,nan,nan
1215.387,1.545657e-05,0.0,nan,nan,nan
1215.47,1.545463e-05,0.0,nan,nan,nan
1215.554,1.545956e-05,0.0,nan,nan,nan
1215.638,1.54541e-05,0.0,nan,nan,nan
1215.721,1.545514e-05,0.0,nan,nan,nan
1215.805,1.545294e-05,0.0,nan,nan,nan
1215.888,1.545539e-05,0.0,nan,nan,nan
1215.972,1.545692e-05,0.0,nan,nan,nan
1216.056,1.546239e-05,0.0,nan,nan,nan
1216.141,1.545723e-05,0.0,nan,nan,nan
1216.224,1.546023e-05,0.0,nan,nan,nan
1216.309,1.54529e-05,0.0,nan,nan,nan
1216.392,1.545352e-05,0.0,nan,nan,nan
1216.476,1.545278e-05,0.0,nan,nan,nan
1216.56,1.545692e-05,0.0,nan,nan,nan
1216.644,1.545602e-05,0.0,nan,nan,nan
1216.727,1.545838e-05,0.0,nan,nan,nan
1216.811,1.545559e-05,0.0,nan,nan,nan
1216.895,1.545774e-05,0.0,nan,nan,nan
1216.99,1.545933e-05,0.0,nan,nan,nan
1217.074,1.545814e-05,0.0,nan,nan,nan
1217.158,1.54572e-05,0.0,nan,nan,nan
1217.255,1.545458e-05,0.0,nan,nan,nan
1217.338,1.545479e-05,0.0,nan,nan,nan
1217.422,1.545255e-05,0.0,nan,nan,nan
1217.506,1.545401e-05,0.0,nan,nan,nan
1217.589,1.545553e-05,0.0,nan,nan,nan
1217.673,1.545887e-05,0.0,nan,nan,nan
1217.757,1.545118e-05,0.0,nan,nan,nan
1217.84,1.545295e-05,0.0,nan,nan,nan
1217.924,1.545667e-05,0.0,nan,nan,nan
1218.007,1.545669e-05,0.0,nan,nan,nan
1218.091,1.54529e-05,0.0,nan,nan,nan
1218.175,1.545168e-05,0.0,nan,nan,nan
1218.259,1.545483e-05,0.0,nan,nan,nan
1218.344,1.545693e-05,0.0,nan,nan,nan
1218.427,1.545449e-05,0.0,nan,nan,nan
1218.511,1.545434e-05,0.0,nan,nan,nan
1218.6,1.545214e-05,0.0,nan,nan,nan
1218.684,1.546064e-05,0.0,nan,nan,nan
1218.768,1.545743e-05,0.0,nan,nan,nan
1218.852,1.545655e-05,0.0,nan,nan,nan
1218.936,1.545728e-05,0.0,nan,nan,nan
1219.022,1.545721e-05,0.0,nan,nan,nan
1219.106,1.545706e-05,0.0,nan,nan,nan
1219.189,1.545029e-05,0.0,nan,nan,nan
1219.316,1.545269e-05,0.0,nan,nan,nan
1219.399,1.544942e-05,0.0,nan,nan,nan
1219.483,1.54544e-05,0.0,nan,nan,nan
1219.567,1.545532e-05,0.0,nan,nan,nan
1219.65,1.545459e-05,0.0,nan,nan,nan
1219.734,1.545386e-05,0.0,nan,nan,nan
1219.818,1.545495e-05,0.0,nan,nan,nan
1219.901,1.545448e-05,0.0,nan,nan,nan
1219.986,1.545182e-05,0.0,nan,nan,nan
1220.069,1.545616e-05,0.0,nan,nan,nan
1220.153,1.545919e-05,0.0,nan,nan,nan
1220.256,1.54578e-05,0.0,nan,nan,nan
1220.34,1.54552e-05,0.0,nan,nan,nan
1220.424,1.545606e-05,0.0,nan,nan,nan
1220.507,1.545853e-05,0.0,nan,nan,nan
1220.591,1.545902e-05,0.0,nan,nan,nan
1220.675,1.54574e-05,0.0,nan,nan,nan
1220.758,1.545326e-05,0.0,nan,nan,nan
1220.842,1.545487e-05,0.0,nan,nan,nan
1220.925,1.544816e-05,0.0,nan,nan,nan
1221.011,1.54518e-05,0.0,nan,nan,nan
1221.095,1.545723e-05,0.0,nan,nan,nan
1221.179,1.545507e-05,0.0,nan,nan,nan
1221.275,1.545123e-05,0.0,nan,nan,nan
1221.389,1.54516e-05,0.0,nan,nan,nan
1221.491,1.545405e-05,0.0,nan,nan,nan
1221.575,1.545603e-05,0.0,nan,nan,nan
1221.658,1.545364e-05,0.0,nan,nan,nan
1221.742,1.545567e-05,0.0,nan,nan,nan
1221.825,1.545898e-05,0.0,nan,nan,nan
1221.909,1.545724e-05,0.0,nan,nan,nan
1221.993,1.545451e-05,0.0,nan,nan,nan
1222.09,1.545582e-05,0.0,nan,nan,nan
1222.173,1.545601e-05,0.0,nan,nan,nan
1222.259,1.545736e-05,0.0,nan,nan,nan
1222.342,1.545565e-05,0.0,nan,nan,nan
1222.426,1.545996e-05,0.0,nan,nan,nan
1222.51,1.546041e-05,0.0,nan,nan,nan
1222.594,1.54566e-05,0.0,nan,nan,nan
1222.68,1.545795e-05,0.0,nan,nan,nan
1222.764,1.545538e-05,0.0,nan,nan,nan
1222.847,1.54544e-05,0.0,nan,nan,nan
1222.931,1.545375e-05,0.0,nan,nan,nan
1223.014,1.545715e-05,0.0,nan,nan,nan
1223.1,1.545223e-05,0.0,nan,nan,nan
1223.184,1.54533e-05,0.0,nan,nan,nan
1223.267,1.545657e-05,0.0,nan,nan,nan
1223.351,1.545212e-05,0.0,nan,nan,nan
1223.455,1.545561e-05,0.0,nan,nan,nan
1223.539,1.545239e-05,0.0,nan,nan,nan
1223.626,1.545203e-05,0.0,nan,nan,nan
1223.709,1.545501e-05,0.0,nan,nan,nan
1223.793,1.545933e-05,0.0,nan,nan,nan
1223.877,1.545914e-05,0.0,nan,nan,nan
1223.96,1.545246e-05,0.0,nan,nan,nan
1224.044,1.545515e-05,0.0,nan,nan,nan
1224.142,1.545653e-05,0.0,nan,nan,nan
1224.226,1.545825e-05,0.0,nan,nan,nan
1224.309,1.545585e-05,0.0,nan,nan,nan
1224.393,1.545772e-05,0.0,nan,nan,nan
1224.476,1.545814e-05,0.0,nan,nan,nan
1224.56,1.545748e-05,0.0,nan,nan,nan
1224.644,1.545715e-05,0.0,nan,nan,nan
1224.727,1.545925e-05,0.0,nan,nan,nan
1224.811,1.545906e-05,0.0,nan,nan,nan
1224.895,1.54604e-05,0.0,nan,nan,nan
1224.978,1.545718e-05,0.0,nan,nan,nan
1225.062,1.545709e-05,0.0,nan,nan,nan
1225.146,1.545788e-05,0.0,nan,nan,nan
1225.229,1.545166e-05,0.0,nan,nan,nan
1225.313,1.545549e-05,0.0,nan,nan,nan
1225.396,1.545715e-05,0.0,nan,nan,nan
1225.505,1.54603e-05,0.0,nan,nan,nan
1225.588,1.545492e-05,0.0,nan,nan,nan
1225.672,1.545698e-05,0.0,nan,nan,nan
1225.774,1.545645e-05,0.0,nan,nan,nan
1225.857,1.545861e-05,0.0,nan,nan,nan
1225.941,1.545827e-05,0.0,nan,nan,nan
1226.025,1.546227e-05,0.0,nan,nan,nan
1226.109,1.545368e-05,0.0,nan,nan,nan
1226.193,1.54566e-05,0.0,nan,nan,nan
1226.277,1.545298e-05,0.0,nan,nan,nan
1226.361,1.545295e-05,0.0,nan,nan,nan
1226.445,1.545992e-05,0.0,nan,nan,nan
1226.529,1.545411e-05,0.0,nan,nan,nan
1226.613,1.545345e-05,0.0,nan,nan,nan
