#Procedure: <laser_setup.procedures.It.It>
1226.697,1.545523e-05,0.0,nan,nan,nan
1226.795,1.545399e-05,0.0,nan,nan,nan
1226.878,1.545796e-05,0.0,nan,nan,nan
1226.962,1.545844e-05,0.0,nan,nan,nan
1227.045,1.545741e-05,0.0,nan,nan,nan
1227.129,1.545908e-05,0.0,nan,nan,nan
1227.213,1.545594e-05,0.0,nan,nan,nan
1227.296,1.54569e-05,0.0,nan,nan,nan
1227.406,1.54559e-05,0.0,nan,nan,nan
1227.49,1.545861e-05,0.0,nan,nan,nan
1227.605,1.545535e-05,0.0,nan,nan,nan
1227.689,1.545786e-05,0.0,nan,nan,nan
1227.772,1.545307e-05,0.0,nan,nan,nan
1227.856,1.54592e-05,0.0,nan,nan,nan
1227.94,1.545594e-05,0.0,nan,nan,nan
1228.023,1.545848e-05,0.0,nan,nan,nan
1228.107,1.545633e-05,0.0,nan,nan,nan
1228.19,1.545881e-05,0.0,nan,nan,nan
1228.274,1.545942e-05,0.0,nan,nan,nan
1228.358,1.545763e-05,0.0,nan,nan,nan
1228.441,1.545236e-05,0.0,nan,nan,nan
1228.525,1.545486e-05,0.0,nan,nan,nan
1228.623,1.545841e-05,0.0,nan,nan,nan
1228.706,1.545369e-05,0.0,nan,nan,nan
1228.79,1.545516e-05,0.0,nan,nan,nan
1228.873,1.545396e-05,0.0,nan,nan,nan
1228.958,1.545268e-05,0.0,nan,nan,nan
1229.042,1.545292e-05,0.0,nan,nan,nan
1229.126,1.545416e-05,0.0,nan,nan,nan
1229.21,1.545516e-05,0.0,nan,nan,nan
1229.294,1.545922e-05,0.0,nan,nan,nan
1229.378,1.545552e-05,0.0,nan,nan,nan
1229.462,1.545653e-05,0.0,nan,nan,nan
1229.545,1.54592e-05,0.0,nan,nan,nan
1229.672,1.545595e-05,0.0,nan,nan,nan
1229.756,1.545582e-05,0.0,nan,nan,nan
1229.839,1.545227e-05,0.0,nan,nan,nan
1229.923,1.54549e-05,0.0,nan,nan,nan
1230.006,1.546187e-05,0.0,nan,nan,nan
1230.09,1.545419e-05,0.0,nan,nan,nan
1230.173,1.545559e-05,0.0,nan,nan,nan
1230.257,1.545645e-05,0.0,nan,nan,nan
1230.34,1.54545e-05,0.0,nan,nan,nan
1230.424,1.545338e-05,0.0,nan,nan,nan
1230.507,1.545927e-05,0.0,nan,nan,nan
1230.591,1.545594e-05,0.0,nan,nan,nan
1230.675,1.545679e-05,0.0,nan,nan,nan
1230.758,1.54587e-05,0.0,nan,nan,nan
1230.868,1.545651e-05,0.0,nan,nan,nan
1230.952,1.545408e-05,0.0,nan,nan,nan
1231.035,1.545183e-05,0.0,nan,nan,nan
1231.119,1.54518e-05,0.0,nan,nan,nan
1231.203,1.545214e-05,0.0,nan,nan,nan
1231.287,1.545348e-05,0.0,nan,nan,nan
1231.37,1.545841e-05,0.0,nan,nan,nan
1231.454,1.54568e-05,0.0,nan,nan,nan
1231.537,1.545603e-05,0.0,nan,nan,nan
1231.621,1.545342e-05,0.0,nan,nan,nan
1231.705,1.545348e-05,0.0,nan,nan,nan
1231.789,1.545561e-05,0.0,nan,nan,nan
1231.888,1.545548e-05,0.0,nan,nan,nan
1231.972,1.545402e-05,0.0,nan,nan,nan
1232.057,1.545322e-05,0.0,nan,nan,nan
1232.14,1.545362e-05,0.0,nan,nan,nan
1232.224,1.545593e-05,0.0,nan,nan,nan
1232.308,1.545497e-05,0.0,nan,nan,nan
1232.392,1.545559e-05,0.0,nan,nan,nan
1232.478,1.545227e-05,0.0,nan,nan,nan
1232.562,1.545362e-05,0.0,nan,nan,nan
1232.645,1.54579e-05,0.0,nan,nan,nan
1232.729,1.545517e-05,0.0,nan,nan,nan
1232.813,1.546106e-05,0.0,nan,nan,nan
1232.918,1.545623e-05,0.0,nan,nan,nan
1233.002,1.545994e-05,0.0,nan,nan,nan
1233.086,1.545354e-05,0.0,nan,nan,nan
1233.17,1.545507e-05,0.0,nan,nan,nan
1233.253,1.545348e-05,0.0,nan,nan,nan
1233.337,1.545423e-05,0.0,nan,nan,nan
1233.421,1.545358e-05,0.0,nan,nan,nan
1233.522,1.545711e-05,0.0,nan,nan,nan
1233.606,1.545549e-05,0.0,nan,nan,nan
1233.689,1.545107e-05,0.0,nan,nan,nan
1233.773,1.545417e-05,0.0,nan,nan,nan
1233.856,1.545009e-05,0.0,nan,nan,nan
1233.941,1.545545e-05,0.0,nan,nan,nan
1234.025,1.545499e-05,0.0,nan,nan,nan
1234.108,1.544933e-05,0.0,nan,nan,nan
1234.192,1.545697e-05,0.0,nan,nan,nan
1234.276,1.545705e-05,0.0,nan,nan,nan
1234.382,1.54581e-05,0.0,nan,nan,nan
1234.465,1.545297e-05,0.0,nan,nan,nan
1234.549,1.545983e-05,0.0,nan,nan,nan
1234.633,1.545895e-05,0.0,nan,nan,nan
1234.719,1.54558e-05,0.0,nan,nan,nan
1234.802,1.545284e-05,0.0,nan,nan,nan
1234.886,1.545368e-05,0.0,nan,nan,nan
1234.97,1.545434e-05,0.0,nan,nan,nan
1235.054,1.54547e-05,0.0,nan,nan,nan
1235.139,1.545475e-05,0.0,nan,nan,nan
1235.223,1.545174e-05,0.0,nan,nan,nan
1235.306,1.545465e-05,0.0,nan,nan,nan
1235.39,1.545406e-05,0.0,nan,nan,nan
1235.473,1.545827e-05,0.0,nan,nan,nan
1235.573,1.545403e-05,0.0,nan,nan,nan
1235.656,1.545823e-05,0.0,nan,nan,nan
1235.74,1.545826e-05,0.0,nan,nan,nan
1235.823,1.545273e-05,0.0,nan,nan,nan
1235.914,1.545317e-05,0.0,nan,nan,nan
1235.997,1.545168e-05,0.0,nan,nan,nan
1236.081,1.545195e-05,0.0,nan,nan,nan
1236.164,1.545402e-05,0.0,nan,nan,nan
1236.248,1.545349e-05,0.0,nan,nan,nan
1236.331,1.545572e-05,0.0,nan,nan,nan
1236.415,1.54559e-05,0.0,nan,nan,nan
1236.498,1.545464e-05,0.0,nan,nan,nan
1236.587,1.545451e-05,0.0,nan,nan,nan
1236.671,1.545274e-05,0.0,nan,nan,nan
1236.754,1.544996e-05,0.0,nan,nan,nan
1236.838,1.545036e-05,0.0,nan,nan,nan
1236.922,1.54565e-05,0.0,nan,nan,nan
1237.008,1.54596e-05,0.0,nan,nan,nan
1237.091,1.545636e-05,0.0,nan,nan,nan
1237.177,1.545765e-05,0.0,nan,nan,nan
1237.26,1.545934e-05,0.0,nan,nan,nan
1237.345,1.545359e-05,0.0,nan,nan,nan
1237.428,1.54553e-05,0.0,nan,nan,nan
1237.512,1.545816e-05,0.0,nan,nan,nan
1237.6,1.545487e-05,0.0,nan,nan,nan
1237.684,1.545089e-05,0.0,nan,nan,nan
1237.768,1.545481e-05,0.0,nan,nan,nan
1237.851,1.545317e-05,0.0,nan,nan,nan
1237.972,1.545285e-05,0.0,nan,nan,nan
1238.056,1.54511e-05,0.0,nan,nan,nan
1238.14,1.545079e-05,0.0,nan,nan,nan
1238.234,1.544955e-05,0.0,nan,nan,nan
1238.318,1.54507e-05,0.0,nan,nan,nan
1238.401,1.545534e-05,0.0,nan,nan,nan
1238.485,1.545309e-05,0.0,nan,nan,nan
1238.569,1.545733e-05,0.0,nan,nan,nan
1238.652,1.545887e-05,0.0,nan,nan,nan
1238.736,1.545281e-05,0.0,nan,nan,nan
1238.82,1.544876e-05,0.0,nan,nan,nan
1238.903,1.544967e-05,0.0,nan,nan,nan
1238.987,1.545085e-05,0.0,nan,nan,nan
1239.07,1.545243e-05,0.0,nan,nan,nan
1239.154,1.545217e-05,0.0,nan,nan,nan
1239.255,1.545484e-05,0.0,nan,nan,nan
1239.339,1.545396e-05,0.0,nan,nan,nan
1239.423,1.544886e-05,0.0,nan,nan,nan
1239.506,1.5451e-05,0.0,nan,nan,nan
1239.59,1.545279e-05,0.0,nan,nan,nan
1239.674,1.545258e-05,0.0,nan,nan,nan
1239.758,1.545406e-05,0.0,nan,nan,nan
1239.841,1.545193e-05,0.0,nan,nan,nan
1239.925,1.54487e-05,0.0,nan,nan,nan
1240.04,1.545306e-05,0.0,nan,nan,nan
1240.124,1.545294e-05,0.0,nan,nan,nan
1240.207,1.545175e-05,0.0,nan,nan,nan
1240.291,1.544871e-05,0.0,nan,nan,nan
1240.375,1.545202e-05,0.0,nan,nan,nan
1240.477,1.545084e-05,0.0,nan,nan,nan
1240.561,1.545151e-05,0.0,nan,nan,nan
1240.644,1.54483e-05,0.0,nan,nan,nan
1240.728,1.545407e-05,0.0,nan,nan,nan
1240.812,1.5454e-05,0.0,nan,nan,nan
1240.895,1.545295e-05,0.0,nan,nan,nan
1240.979,1.545486e-05,0.0,nan,nan,nan
1241.063,1.545387e-05,0.0,nan,nan,nan
1241.146,1.545842e-05,0.0,nan,nan,nan
1241.23,1.545731e-05,0.0,nan,nan,nan
1241.314,1.545638e-05,0.0,nan,nan,nan
1241.398,1.545247e-05,0.0,nan,nan,nan
1241.49,1.545297e-05,0.0,nan,nan,nan
1241.573,1.545183e-05,0.0,nan,nan,nan
1241.658,1.545828e-05,0.0,nan,nan,nan
1241.741,1.545383e-05,0.0,nan,nan,nan
1241.825,1.545326e-05,0.0,nan,nan,nan
1241.917,1.545883e-05,0.0,nan,nan,nan
1242.001,1.545504e-05,0.0,nan,nan,nan
1242.106,1.545667e-05,0.0,nan,nan,nan
1242.19,1.545882e-05,0.0,nan,nan,nan
1242.273,1.545692e-05,0.0,nan,nan,nan
1242.356,1.545795e-05,0.0,nan,nan,nan
1242.44,1.545499e-05,0.0,nan,nan,nan
1242.524,1.545401e-05,0.0,nan,nan,nan
1242.607,1.545584e-05,0.0,nan,nan,nan
1242.691,1.545891e-05,0.0,nan,nan,nan
1242.775,1.545255e-05,0.0,nan,nan,nan
1242.859,1.545564e-05,0.0,nan,nan,nan
1242.943,1.545453e-05,0.0,nan,nan,nan
1243.026,1.545914e-05,0.0,nan,nan,nan
1243.124,1.54579e-05,0.0,nan,nan,nan
1243.208,1.54529e-05,0.0,nan,nan,nan
1243.309,1.545705e-05,0.0,nan,nan,nan
1243.393,1.546032e-05,0.0,nan,nan,nan
1243.476,1.545752e-05,0.0,nan,nan,nan
1243.56,1.545093e-05,0.0,nan,nan,nan
1243.644,1.545736e-05,0.0,nan,nan,nan
1243.743,1.545622e-05,0.0,nan,nan,nan
1243.827,1.545743e-05,0.0,nan,nan,nan
1243.912,1.545818e-05,0.0,nan,nan,nan
1243.995,1.545821e-05,0.0,nan,nan,nan
1244.079,1.545814e-05,0.0,nan,nan,nan
1244.19,1.546178e-05,0.0,nan,nan,nan
1244.275,1.545939e-05,0.0,nan,nan,nan
1244.359,1.546177e-05,0.0,nan,nan,nan
1244.443,1.545717e-05,0.0,nan,nan,nan
1244.538,1.546307e-05,0.0,nan,nan,nan
1244.622,1.546236e-05,0.0,nan,nan,nan
1244.706,1.545871e-05,0.0,nan,nan,nan
1244.79,1.545693e-05,0.0,nan,nan,nan
1244.873,1.54549e-05,0.0,nan,nan,nan
1244.968,1.545696e-05,0.0,nan,nan,nan
1245.052,1.546095e-05,0.0,nan,nan,nan
1245.138,1.545875e-05,0.0,nan,nan,nan
1245.222,1.546213e-05,0.0,nan,nan,nan
1245.306,1.545778e-05,0.0,nan,nan,nan
1245.389,1.545898e-05,0.0,nan,nan,nan
1245.473,1.545517e-05,0.0,nan,nan,nan
1245.575,1.545869e-05,0.0,nan,nan,nan
1245.659,1.545934e-05,0.0,nan,nan,nan
1245.743,1.545361e-05,0.0,nan,nan,nan
1245.826,1.546318e-05,0.0,nan,nan,nan
1245.91,1.545848e-05,0.0,nan,nan,nan
1245.994,1.546032e-05,0.0,nan,nan,nan
1246.077,1.54621e-05,0.0,nan,nan,nan
1246.163,1.546173e-05,0.0,nan,nan,nan
1246.255,1.545491e-05,0.0,nan,nan,nan
1246.339,1.545518e-05,0.0,nan,nan,nan
1246.422,1.545772e-05,0.0,nan,nan,nan
1246.506,1.545706e-05,0.0,nan,nan,nan
1246.589,1.546166e-05,0.0,nan,nan,nan
1246.673,1.546141e-05,0.0,nan,nan,nan
1246.757,1.546036e-05,0.0,nan,nan,nan
1246.841,1.54589e-05,0.0,nan,nan,nan
1246.925,1.545894e-05,0.0,nan,nan,nan
1247.008,1.546004e-05,0.0,nan,nan,nan
1247.092,1.545793e-05,0.0,nan,nan,nan
1247.176,1.545933e-05,0.0,nan,nan,nan
1247.26,1.545979e-05,0.0,nan,nan,nan
1247.343,1.546049e-05,0.0,nan,nan,nan
1247.427,1.546154e-05,0.0,nan,nan,nan
1247.511,1.545881e-05,0.0,nan,nan,nan
1247.624,1.545804e-05,0.0,nan,nan,nan
1247.708,1.545433e-05,0.0,nan,nan,nan
1247.793,1.54586e-05,0.0,nan,nan,nan
1247.877,1.545977e-05,0.0,nan,nan,nan
1247.961,1.546039e-05,0.0,nan,nan,nan
1248.044,1.54595e-05,0.0,nan,nan,nan
1248.128,1.54614e-05,0.0,nan,nan,nan
1248.212,1.545766e-05,0.0,nan,nan,nan
1248.306,1.545615e-05,0.0,nan,nan,nan
1248.389,1.545975e-05,0.0,nan,nan,nan
1248.473,1.54599e-05,0.0,nan,nan,nan
1248.557,1.546094e-05,0.0,nan,nan,nan
1248.64,1.545938e-05,0.0,nan,nan,nan
1248.724,1.545978e-05,0.0,nan,nan,nan
1248.808,1.546173e-05,0.0,nan,nan,nan
1248.892,1.546195e-05,0.0,nan,nan,nan
1248.976,1.546526e-05,0.0,nan,nan,nan
1249.06,1.546259e-05,0.0,nan,nan,nan
1249.144,1.545995e-05,0.0,nan,nan,nan
1249.233,1.546215e-05,0.0,nan,nan,nan
1249.317,1.546259e-05,0.0,nan,nan,nan
1249.4,1.545863e-05,0.0,nan,nan,nan
1249.484,1.545597e-05,0.0,nan,nan,nan
1249.567,1.545634e-05,0.0,nan,nan,nan
1249.66,1.545918e-05,0.0,nan,nan,nan
1249.744,1.545816e-05,0.0,nan,nan,nan
1249.827,1.545926e-05,0.0,nan,nan,nan
1249.911,1.546073e-05,0.0,nan,nan,nan
1249.995,1.545715e-05,0.0,nan,nan,nan
1250.079,1.545387e-05,0.0,nan,nan,nan
1250.162,1.545756e-05,0.0,nan,nan,nan
1250.256,1.545584e-05,0.0,nan,nan,nan
1250.371,1.545731e-05,0.0,nan,nan,nan
1250.455,1.545744e-05,0.0,nan,nan,nan
1250.539,1.545571e-05,0.0,nan,nan,nan
1250.623,1.546113e-05,0.0,nan,nan,nan
1250.707,1.545901e-05,0.0,nan,nan,nan
1250.791,1.546075e-05,0.0,nan,nan,nan
1250.876,1.54648e-05,0.0,nan,nan,nan
1250.96,1.546208e-05,0.0,nan,nan,nan
1251.044,1.546546e-05,0.0,nan,nan,nan
1251.127,1.546612e-05,0.0,nan,nan,nan
1251.211,1.546318e-05,0.0,nan,nan,nan
1251.295,1.546141e-05,0.0,nan,nan,nan
1251.379,1.546276e-05,0.0,nan,nan,nan
1251.464,1.546282e-05,0.0,nan,nan,nan
1251.548,1.546214e-05,0.0,nan,nan,nan
1251.632,1.546482e-05,0.0,nan,nan,nan
1251.715,1.546079e-05,0.0,nan,nan,nan
1251.799,1.54629e-05,0.0,nan,nan,nan
1251.891,1.546333e-05,0.0,nan,nan,nan
1251.974,1.546416e-05,0.0,nan,nan,nan
1252.059,1.546186e-05,0.0,nan,nan,nan
1252.142,1.545755e-05,0.0,nan,nan,nan
1252.226,1.545969e-05,0.0,nan,nan,nan
1252.319,1.546417e-05,0.0,nan,nan,nan
1252.403,1.546056e-05,0.0,nan,nan,nan
1252.486,1.545947e-05,0.0,nan,nan,nan
1252.57,1.546032e-05,0.0,nan,nan,nan
1252.654,1.546284e-05,0.0,nan,nan,nan
1252.738,1.546467e-05,0.0,nan,nan,nan
1252.822,1.546168e-05,0.0,nan,nan,nan
1252.922,1.546174e-05,0.0,nan,nan,nan
1253.006,1.545812e-05,0.0,nan,nan,nan
1253.09,1.545935e-05,0.0,nan,nan,nan
1253.173,1.545965e-05,0.0,nan,nan,nan
1253.258,1.5461e-05,0.0,nan,nan,nan
1253.341,1.545945e-05,0.0,nan,nan,nan
1253.425,1.545815e-05,0.0,nan,nan,nan
1253.525,1.54584e-05,0.0,nan,nan,nan
1253.609,1.545765e-05,0.0,nan,nan,nan
1253.693,1.545901e-05,0.0,nan,nan,nan
1253.776,1.545888e-05,0.0,nan,nan,nan
1253.86,1.545408e-05,0.0,nan,nan,nan
1253.945,1.545686e-05,0.0,nan,nan,nan
1254.029,1.545916e-05,0.0,nan,nan,nan
1254.113,1.545803e-05,0.0,nan,nan,nan
1254.196,1.546197e-05,0.0,nan,nan,nan
1254.28,1.545769e-05,0.0,nan,nan,nan
1254.364,1.545581e-05,0.0,nan,nan,nan
1254.447,1.545841e-05,0.0,nan,nan,nan
1254.531,1.545732e-05,0.0,nan,nan,nan
1254.614,1.545976e-05,0.0,nan,nan,nan
1254.698,1.546059e-05,0.0,nan,nan,nan
1254.781,1.545919e-05,0.0,nan,nan,nan
1254.865,1.545774e-05,0.0,nan,nan,nan
1254.949,1.545469e-05,0.0,nan,nan,nan
1255.033,1.545845e-05,0.0,nan,nan,nan
1255.116,1.545711e-05,0.0,nan,nan,nan
1255.2,1.545043e-05,0.0,nan,nan,nan
1255.284,1.545092e-05,0.0,nan,nan,nan
1255.39,1.545848e-05,0.0,nan,nan,nan
1255.474,1.545778e-05,0.0,nan,nan,nan
1255.579,1.545633e-05,0.0,nan,nan,nan
1255.662,1.545631e-05,0.0,nan,nan,nan
1255.746,1.545842e-05,0.0,nan,nan,nan
1255.83,1.546079e-05,0.0,nan,nan,nan
1255.913,1.545937e-05,0.0,nan,nan,nan
1255.997,1.545784e-05,0.0,nan,nan,nan
1256.081,1.545755e-05,0.0,nan,nan,nan
1256.165,1.545441e-05,0.0,nan,nan,nan
1256.248,1.545571e-05,0.0,nan,nan,nan
1256.332,1.545376e-05,0.0,nan,nan,nan
1256.416,1.545133e-05,0.0,nan,nan,nan
1256.499,1.54491e-05,0.0,nan,nan,nan
1256.589,1.545261e-05,0.0,nan,nan,nan
1256.673,1.545394e-05,0.0,nan,nan,nan
1256.759,1.545388e-05,0.0,nan,nan,nan
1256.842,1.545534e-05,0.0,nan,nan,nan
1256.926,1.545889e-05,0.0,nan,nan,nan
1257.009,1.545658e-05,0.0,nan,nan,nan
1257.093,1.54573e-05,0.0,nan,nan,nan
1257.177,1.545803e-05,0.0,nan,nan,nan
1257.261,1.545861e-05,0.0,nan,nan,nan
1257.344,1.546099e-05,0.0,nan,nan,nan
1257.428,1.545936e-05,0.0,nan,nan,nan
1257.512,1.545864e-05,0.0,nan,nan,nan
1257.603,1.545694e-05,0.0,nan,nan,nan
1257.687,1.545344e-05,0.0,nan,nan,nan
1257.771,1.54612e-05,0.0,nan,nan,nan
1257.855,1.545879e-05,0.0,nan,nan,nan
1257.938,1.545655e-05,0.0,nan,nan,nan
1258.022,1.54561e-05,0.0,nan,nan,nan
1258.106,1.546387e-05,0.0,nan,nan,nan
1258.19,1.545994e-05,0.0,nan,nan,nan
1258.274,1.546055e-05,0.0,nan,nan,nan
1258.357,1.545905e-05,0.0,nan,nan,nan
1258.441,1.546055e-05,0.0,nan,nan,nan
1258.524,1.546049e-05,0.0,nan,nan,nan
1258.642,1.546369e-05,0.0,nan,nan,nan
1258.726,1.546461e-05,0.0,nan,nan,nan
1258.815,1.545854e-05,0.0,nan,nan,nan
1258.899,1.546051e-05,0.0,nan,nan,nan
1258.983,1.545766e-05,0.0,nan,nan,nan
1259.067,1.545702e-05,0.0,nan,nan,nan
1259.15,1.545883e-05,0.0,nan,nan,nan
1259.241,1.545887e-05,0.0,nan,nan,nan
1259.324,1.545784e-05,0.0,nan,nan,nan
1259.408,1.54595e-05,0.0,nan,nan,nan
1259.491,1.54569e-05,0.0,nan,nan,nan
1259.575,1.546042e-05,0.0,nan,nan,nan
1259.658,1.545707e-05,0.0,nan,nan,nan
1259.742,1.545813e-05,0.0,nan,nan,nan
1259.836,1.545923e-05,0.0,nan,nan,nan
1259.92,1.546122e-05,0.0,nan,nan,nan
1260.003,1.54604e-05,0.0,nan,nan,nan
1260.087,1.545377e-05,0.0,nan,nan,nan
1260.171,1.545688e-05,0.0,nan,nan,nan
1260.267,1.54547e-05,0.0,nan,nan,nan
1260.35,1.545634e-05,0.0,nan,nan,nan
1260.434,1.546152e-05,0.0,nan,nan,nan
1260.518,1.545836e-05,0.0,nan,nan,nan
1260.601,1.546229e-05,0.0,nan,nan,nan
1260.685,1.545533e-05,0.0,nan,nan,nan
1260.769,1.545396e-05,0.0,nan,nan,nan
1260.871,1.545828e-05,0.0,nan,nan,nan
1260.954,1.54586e-05,0.0,nan,nan,nan
1261.038,1.545704e-05,0.0,nan,nan,nan
1261.122,1.545766e-05,0.0,nan,nan,nan
1261.206,1.545799e-05,0.0,nan,nan,nan
1261.289,1.545943e-05,0.0,nan,nan,nan
1261.373,1.54562e-05,0.0,nan,nan,nan
1261.456,1.545564e-05,0.0,nan,nan,nan
1261.54,1.545807e-05,0.0,nan,nan,nan
1261.625,1.545842e-05,0.0,nan,nan,nan
1261.709,1.545826e-05,0.0,nan,nan,nan
1261.792,1.545411e-05,0.0,nan,nan,nan
1261.89,1.545479e-05,0.0,nan,nan,nan
1261.974,1.545717e-05,0.0,nan,nan,nan
1262.057,1.545514e-05,0.0,nan,nan,nan
1262.14,1.545682e-05,0.0,nan,nan,nan
1262.224,1.545609e-05,0.0,nan,nan,nan
1262.308,1.54557e-05,0.0,nan,nan,nan
1262.392,1.54555e-05,0.0,nan,nan,nan
1262.475,1.545184e-05,0.0,nan,nan,nan
1262.559,1.545906e-05,0.0,nan,nan,nan
1262.643,1.545715e-05,0.0,nan,nan,nan
1262.726,1.545741e-05,0.0,nan,nan,nan
1262.819,1.545567e-05,0.0,nan,nan,nan
1262.909,1.545595e-05,0.0,nan,nan,nan
1262.993,1.545528e-05,0.0,nan,nan,nan
1263.077,1.545852e-05,0.0,nan,nan,nan
1263.16,1.545474e-05,0.0,nan,nan,nan
1263.244,1.545612e-05,0.0,nan,nan,nan
1263.331,1.545412e-05,0.0,nan,nan,nan
1263.415,1.54575e-05,0.0,nan,nan,nan
1263.515,1.546259e-05,0.0,nan,nan,nan
1263.599,1.545774e-05,0.0,nan,nan,nan
1263.682,1.54617e-05,0.0,nan,nan,nan
1263.766,1.546402e-05,0.0,nan,nan,nan
1263.85,1.545971e-05,0.0,nan,nan,nan
1263.936,1.545612e-05,0.0,nan,nan,nan
1264.02,1.545508e-05,0.0,nan,nan,nan
1264.104,1.545615e-05,0.0,nan,nan,nan
1264.188,1.545799e-05,0.0,nan,nan,nan
1264.271,1.546022e-05,0.0,nan,nan,nan
1264.355,1.546305e-05,0.0,nan,nan,nan
1264.439,1.546166e-05,0.0,nan,nan,nan
1264.537,1.54631e-05,0.0,nan,nan,nan
1264.62,1.545881e-05,0.0,nan,nan,nan
1264.704,1.546001e-05,0.0,nan,nan,nan
1264.788,1.546114e-05,0.0,nan,nan,nan
1264.893,1.546228e-05,0.0,nan,nan,nan
1264.976,1.546311e-05,0.0,nan,nan,nan
1265.06,1.545896e-05,0.0,nan,nan,nan
1265.144,1.545852e-05,0.0,nan,nan,nan
1265.228,1.545751e-05,0.0,nan,nan,nan
1265.311,1.545751e-05,0.0,nan,nan,nan
1265.395,1.545895e-05,0.0,nan,nan,nan
1265.479,1.544945e-05,0.0,nan,nan,nan
1265.573,1.546137e-05,0.0,nan,nan,nan
1265.656,1.545483e-05,0.0,nan,nan,nan
1265.74,1.546057e-05,0.0,nan,nan,nan
1265.823,1.546132e-05,0.0,nan,nan,nan
1265.907,1.54605e-05,0.0,nan,nan,nan
1265.991,1.545802e-05,0.0,nan,nan,nan
1266.074,1.546169e-05,0.0,nan,nan,nan
1266.158,1.546039e-05,0.0,nan,nan,nan
1266.241,1.546122e-05,0.0,nan,nan,nan
1266.325,1.545888e-05,0.0,nan,nan,nan
1266.409,1.54575e-05,0.0,nan,nan,nan
1266.493,1.545998e-05,0.0,nan,nan,nan
1266.593,1.545898e-05,0.0,nan,nan,nan
1266.676,1.545573e-05,0.0,nan,nan,nan
1266.76,1.545814e-05,0.0,nan,nan,nan
1266.843,1.546348e-05,0.0,nan,nan,nan
1266.972,1.546138e-05,0.0,nan,nan,nan
1267.055,1.546147e-05,0.0,nan,nan,nan
1267.139,1.546069e-05,0.0,nan,nan,nan
1267.226,1.545556e-05,0.0,nan,nan,nan
1267.309,1.545958e-05,0.0,nan,nan,nan
1267.393,1.545806e-05,0.0,nan,nan,nan
1267.477,1.545873e-05,0.0,nan,nan,nan
1267.56,1.546371e-05,0.0,nan,nan,nan
1267.644,1.545569e-05,0.0,nan,nan,nan
1267.727,1.545846e-05,0.0,nan,nan,nan
1267.811,1.546048e-05,0.0,nan,nan,nan
1267.894,1.546048e-05,0.0,nan,nan,nan
1267.979,1.545976e-05,0.0,nan,nan,nan
1268.063,1.54594e-05,0.0,nan,nan,nan
1268.147,1.545581e-05,0.0,nan,nan,nan
1268.244,1.545776e-05,0.0,nan,nan,nan
1268.328,1.546057e-05,0.0,nan,nan,nan
1268.411,1.546092e-05,0.0,nan,nan,nan
1268.495,1.545851e-05,0.0,nan,nan,nan
1268.579,1.546089e-05,0.0,nan,nan,nan
1268.662,1.545709e-05,0.0,nan,nan,nan
1268.746,1.545365e-05,0.0,nan,nan,nan
1268.831,1.545657e-05,0.0,nan,nan,nan
1268.915,1.546172e-05,0.0,nan,nan,nan
1268.998,1.545822e-05,0.0,nan,nan,nan
1269.084,1.546143e-05,0.0,nan,nan,nan
1269.167,1.546019e-05,0.0,nan,nan,nan
1269.259,1.546061e-05,0.0,nan,nan,nan
1269.342,1.545898e-05,0.0,nan,nan,nan
1269.428,1.545871e-05,0.0,nan,nan,nan
1269.512,1.54588e-05,0.0,nan,nan,nan
1269.595,1.546037e-05,0.0,nan,nan,nan
1269.687,1.546139e-05,0.0,nan,nan,nan
1269.77,1.546011e-05,0.0,nan,nan,nan
1269.858,1.546043e-05,0.0,nan,nan,nan
1269.942,1.545836e-05,0.0,nan,nan,nan
1270.025,1.545783e-05,0.0,nan,nan,nan
1270.109,1.545924e-05,0.0,nan,nan,nan
1270.192,1.545764e-05,0.0,nan,nan,nan
1270.275,1.545758e-05,0.0,nan,nan,nan
