#Procedure: <laser_setup.procedures.It.It>
1270.359,1.545881e-05,0.0,nan,nan,nan
1270.443,1.545537e-05,0.0,nan,nan,nan
1270.526,1.545982e-05,0.0,nan,nan,nan
1270.61,1.545723e-05,0.0,nan,nan,nan
1270.693,1.545793e-05,0.0,nan,nan,nan
1270.777,1.546006e-05,0.0,nan,nan,nan
1270.86,1.546223e-05,0.0,nan,nan,nan
1270.944,1.545958e-05,0.0,nan,nan,nan
1271.027,1.546212e-05,0.0,nan,nan,nan
1271.134,1.545989e-05,0.0,nan,nan,nan
1271.218,1.545674e-05,0.0,nan,nan,nan
1271.302,1.545646e-05,0.0,nan,nan,nan
1271.385,1.545974e-05,0.0,nan,nan,nan
1271.481,1.545405e-05,0.0,nan,nan,nan
1271.564,1.545995e-05,0.0,nan,nan,nan
1271.649,1.545959e-05,0.0,nan,nan,nan
1271.732,1.545876e-05,0.0,nan,nan,nan
1271.816,1.546235e-05,0.0,nan,nan,nan
1271.899,1.545738e-05,0.0,nan,nan,nan
1271.983,1.54632e-05,0.0,nan,nan,nan
1272.074,1.545345e-05,0.0,nan,nan,nan
1272.157,1.545637e-05,0.0,nan,nan,nan
1272.241,1.545879e-05,0.0,nan,nan,nan
1272.324,1.545752e-05,0.0,nan,nan,nan
1272.408,1.545496e-05,0.0,nan,nan,nan
1272.493,1.545623e-05,0.0,nan,nan,nan
1272.577,1.545939e-05,0.0,nan,nan,nan
1272.66,1.545592e-05,0.0,nan,nan,nan
1272.744,1.545624e-05,0.0,nan,nan,nan
1272.827,1.545578e-05,0.0,nan,nan,nan
1272.916,1.545729e-05,0.0,nan,nan,nan
1272.999,1.545662e-05,0.0,nan,nan,nan
1273.083,1.5457e-05,0.0,nan,nan,nan
1273.182,1.545891e-05,0.0,nan,nan,nan
1273.266,1.546018e-05,0.0,nan,nan,nan
1273.349,1.545781e-05,0.0,nan,nan,nan
1273.433,1.545454e-05,0.0,nan,nan,nan
1273.517,1.545723e-05,0.0,nan,nan,nan
1273.601,1.545532e-05,0.0,nan,nan,nan
1273.685,1.545615e-05,0.0,nan,nan,nan
1273.769,1.545982e-05,0.0,nan,nan,nan
1273.852,1.545728e-05,0.0,nan,nan,nan
1273.937,1.545926e-05,0.0,nan,nan,nan
1274.02,1.545537e-05,0.0,nan,nan,nan
1274.104,1.545892e-05,0.0,nan,nan,nan
1274.187,1.545853e-05,0.0,nan,nan,nan
1274.271,1.545577e-05,0.0,nan,nan,nan
1274.355,1.545409e-05,0.0,nan,nan,nan
1274.438,1.545992e-05,0.0,nan,nan,nan
1274.525,1.545551e-05,0.0,nan,nan,nan
1274.609,1.545771e-05,0.0,nan,nan,nan
1274.692,1.545621e-05,0.0,nan,nan,nan
1274.798,1.545949e-05,0.0,nan,nan,nan
1274.881,1.545558e-05,0.0,nan,nan,nan
1274.965,1.545905e-05,0.0,nan,nan,nan
1275.049,1.545905e-05,0.0,nan,nan,nan
1275.132,1.54544e-05,0.0,nan,nan,nan
1275.255,1.545722e-05,0.0,nan,nan,nan
1275.338,1.545685e-05,0.0,nan,nan,nan
1275.423,1.545529e-05,0.0,nan,nan,nan
1275.507,1.545769e-05,0.0,nan,nan,nan
1275.623,1.545627e-05,0.0,nan,nan,nan
1275.707,1.545847e-05,0.0,nan,nan,nan
1275.79,1.546028e-05,0.0,nan,nan,nan
1275.874,1.546317e-05,0.0,nan,nan,nan
1275.958,1.545976e-05,0.0,nan,nan,nan
1276.041,1.545956e-05,0.0,nan,nan,nan
1276.125,1.545977e-05,0.0,nan,nan,nan
1276.209,1.546175e-05,0.0,nan,nan,nan
1276.292,1.546009e-05,0.0,nan,nan,nan
1276.391,1.546261e-05,0.0,nan,nan,nan
1276.474,1.546178e-05,0.0,nan,nan,nan
1276.558,1.546171e-05,0.0,nan,nan,nan
1276.642,1.545829e-05,0.0,nan,nan,nan
1276.727,1.545967e-05,0.0,nan,nan,nan
1276.81,1.5462e-05,0.0,nan,nan,nan
1276.894,1.546324e-05,0.0,nan,nan,nan
1276.978,1.545928e-05,0.0,nan,nan,nan
1277.062,1.545678e-05,0.0,nan,nan,nan
1277.145,1.546495e-05,0.0,nan,nan,nan
1277.229,1.546106e-05,0.0,nan,nan,nan
1277.313,1.546249e-05,0.0,nan,nan,nan
1277.396,1.546069e-05,0.0,nan,nan,nan
1277.486,1.546648e-05,0.0,nan,nan,nan
1277.571,1.545822e-05,0.0,nan,nan,nan
1277.655,1.546217e-05,0.0,nan,nan,nan
1277.739,1.545591e-05,0.0,nan,nan,nan
1277.823,1.545772e-05,0.0,nan,nan,nan
1277.906,1.54557e-05,0.0,nan,nan,nan
1277.99,1.546032e-05,0.0,nan,nan,nan
1278.074,1.545993e-05,0.0,nan,nan,nan
1278.158,1.546042e-05,0.0,nan,nan,nan
1278.248,1.545733e-05,0.0,nan,nan,nan
1278.331,1.546172e-05,0.0,nan,nan,nan
1278.432,1.54598e-05,0.0,nan,nan,nan
1278.516,1.545985e-05,0.0,nan,nan,nan
1278.599,1.545784e-05,0.0,nan,nan,nan
1278.683,1.545915e-05,0.0,nan,nan,nan
1278.767,1.545959e-05,0.0,nan,nan,nan
1278.85,1.545988e-05,0.0,nan,nan,nan
1278.934,1.546141e-05,0.0,nan,nan,nan
1279.029,1.545807e-05,0.0,nan,nan,nan
1279.113,1.546116e-05,0.0,nan,nan,nan
1279.196,1.546026e-05,0.0,nan,nan,nan
1279.28,1.545642e-05,0.0,nan,nan,nan
1279.363,1.545757e-05,0.0,nan,nan,nan
1279.447,1.545898e-05,0.0,nan,nan,nan
1279.531,1.545692e-05,0.0,nan,nan,nan
1279.614,1.545883e-05,0.0,nan,nan,nan
1279.698,1.545976e-05,0.0,nan,nan,nan
1279.782,1.546245e-05,0.0,nan,nan,nan
1279.875,1.545515e-05,0.0,nan,nan,nan
1279.959,1.546159e-05,0.0,nan,nan,nan
1280.043,1.545778e-05,0.0,nan,nan,nan
1280.126,1.545807e-05,0.0,nan,nan,nan
1280.21,1.546123e-05,0.0,nan,nan,nan
1280.294,1.546058e-05,0.0,nan,nan,nan
1280.377,1.546252e-05,0.0,nan,nan,nan
1280.461,1.545937e-05,0.0,nan,nan,nan
1280.544,1.545826e-05,0.0,nan,nan,nan
1280.628,1.545941e-05,0.0,nan,nan,nan
1280.713,1.545602e-05,0.0,nan,nan,nan
1280.797,1.546092e-05,0.0,nan,nan,nan
1280.892,1.546264e-05,0.0,nan,nan,nan
1280.976,1.546e-05,0.0,nan,nan,nan
1281.059,1.546284e-05,0.0,nan,nan,nan
1281.143,1.546014e-05,0.0,nan,nan,nan
1281.226,1.546055e-05,0.0,nan,nan,nan
1281.31,1.545887e-05,0.0,nan,nan,nan
1281.394,1.546092e-05,0.0,nan,nan,nan
1281.519,1.546254e-05,0.0,nan,nan,nan
1281.603,1.545979e-05,0.0,nan,nan,nan
1281.687,1.545999e-05,0.0,nan,nan,nan
1281.771,1.545972e-05,0.0,nan,nan,nan
1281.854,1.54562e-05,0.0,nan,nan,nan
1281.938,1.546189e-05,0.0,nan,nan,nan
1282.022,1.545982e-05,0.0,nan,nan,nan
1282.105,1.545926e-05,0.0,nan,nan,nan
1282.189,1.545835e-05,0.0,nan,nan,nan
1282.273,1.54613e-05,0.0,nan,nan,nan
1282.357,1.546036e-05,0.0,nan,nan,nan
1282.441,1.545969e-05,0.0,nan,nan,nan
1282.525,1.546158e-05,0.0,nan,nan,nan
1282.609,1.546163e-05,0.0,nan,nan,nan
1282.694,1.545845e-05,0.0,nan,nan,nan
1282.778,1.54608e-05,0.0,nan,nan,nan
1282.861,1.545828e-05,0.0,nan,nan,nan
1282.945,1.545803e-05,0.0,nan,nan,nan
1283.029,1.545947e-05,0.0,nan,nan,nan
1283.13,1.545672e-05,0.0,nan,nan,nan
1283.214,1.545558e-05,0.0,nan,nan,nan
1283.298,1.545729e-05,0.0,nan,nan,nan
1283.381,1.545728e-05,0.0,nan,nan,nan
1283.465,1.545346e-05,0.0,nan,nan,nan
1283.588,1.545979e-05,0.0,nan,nan,nan
1283.673,1.545748e-05,0.0,nan,nan,nan
1283.756,1.54588e-05,0.0,nan,nan,nan
1283.84,1.545921e-05,0.0,nan,nan,nan
1283.946,1.545723e-05,0.0,nan,nan,nan
1284.03,1.54566e-05,0.0,nan,nan,nan
1284.114,1.545782e-05,0.0,nan,nan,nan
1284.197,1.5455e-05,0.0,nan,nan,nan
1284.281,1.545603e-05,0.0,nan,nan,nan
1284.364,1.545638e-05,0.0,nan,nan,nan
1284.448,1.546037e-05,0.0,nan,nan,nan
1284.548,1.545773e-05,0.0,nan,nan,nan
1284.632,1.54606e-05,0.0,nan,nan,nan
1284.716,1.545686e-05,0.0,nan,nan,nan
1284.8,1.545937e-05,0.0,nan,nan,nan
1284.884,1.545979e-05,0.0,nan,nan,nan
1284.97,1.545272e-05,0.0,nan,nan,nan
1285.054,1.545568e-05,0.0,nan,nan,nan
1285.156,1.545582e-05,0.0,nan,nan,nan
1285.239,1.546021e-05,0.0,nan,nan,nan
1285.323,1.54593e-05,0.0,nan,nan,nan
1285.406,1.545826e-05,0.0,nan,nan,nan
1285.49,1.54568e-05,0.0,nan,nan,nan
1285.574,1.545961e-05,0.0,nan,nan,nan
1285.681,1.546161e-05,0.0,nan,nan,nan
1285.78,1.545498e-05,0.0,nan,nan,nan
1285.863,1.545629e-05,0.0,nan,nan,nan
1285.947,1.545922e-05,0.0,nan,nan,nan
1286.031,1.545384e-05,0.0,nan,nan,nan
1286.115,1.545732e-05,0.0,nan,nan,nan
1286.198,1.545927e-05,0.0,nan,nan,nan
1286.282,1.545445e-05,0.0,nan,nan,nan
1286.366,1.545741e-05,0.0,nan,nan,nan
1286.45,1.545462e-05,0.0,nan,nan,nan
1286.534,1.545554e-05,0.0,nan,nan,nan
1286.618,1.546098e-05,0.0,nan,nan,nan
1286.702,1.5454e-05,0.0,nan,nan,nan
1286.798,1.54574e-05,0.0,nan,nan,nan
1286.881,1.545848e-05,0.0,nan,nan,nan
1286.965,1.546094e-05,0.0,nan,nan,nan
1287.049,1.545664e-05,0.0,nan,nan,nan
1287.133,1.545801e-05,0.0,nan,nan,nan
1287.232,1.545874e-05,0.0,nan,nan,nan
1287.316,1.545922e-05,0.0,nan,nan,nan
1287.42,1.54623e-05,0.0,nan,nan,nan
1287.504,1.546115e-05,0.0,nan,nan,nan
1287.607,1.545848e-05,0.0,nan,nan,nan
1287.722,1.546042e-05,0.0,nan,nan,nan
1287.82,1.545829e-05,0.0,nan,nan,nan
1287.904,1.546102e-05,0.0,nan,nan,nan
1287.988,1.546012e-05,0.0,nan,nan,nan
1288.072,1.545535e-05,0.0,nan,nan,nan
1288.156,1.545231e-05,0.0,nan,nan,nan
1288.25,1.545547e-05,0.0,nan,nan,nan
1288.334,1.545681e-05,0.0,nan,nan,nan
1288.438,1.545755e-05,0.0,nan,nan,nan
1288.522,1.545699e-05,0.0,nan,nan,nan
1288.627,1.545867e-05,0.0,nan,nan,nan
1288.711,1.545949e-05,0.0,nan,nan,nan
1288.798,1.545913e-05,0.0,nan,nan,nan
1288.882,1.545718e-05,0.0,nan,nan,nan
1288.966,1.545619e-05,0.0,nan,nan,nan
1289.049,1.545956e-05,0.0,nan,nan,nan
1289.133,1.54602e-05,0.0,nan,nan,nan
1289.217,1.545717e-05,0.0,nan,nan,nan
1289.301,1.545726e-05,0.0,nan,nan,nan
1289.385,1.545933e-05,0.0,nan,nan,nan
1289.481,1.546126e-05,0.0,nan,nan,nan
1289.565,1.545834e-05,0.0,nan,nan,nan
1289.649,1.545725e-05,0.0,nan,nan,nan
1289.732,1.545724e-05,0.0,nan,nan,nan
1289.816,1.545892e-05,0.0,nan,nan,nan
1289.899,1.545518e-05,0.0,nan,nan,nan
1289.983,1.545619e-05,0.0,nan,nan,nan
1290.076,1.546024e-05,0.0,nan,nan,nan
1290.16,1.545899e-05,0.0,nan,nan,nan
1290.243,1.545921e-05,0.0,nan,nan,nan
1290.327,1.545897e-05,0.0,nan,nan,nan
1290.411,1.545742e-05,0.0,nan,nan,nan
1290.495,1.545796e-05,0.0,nan,nan,nan
1290.578,1.545311e-05,0.0,nan,nan,nan
1290.664,1.545514e-05,0.0,nan,nan,nan
1290.748,1.546014e-05,0.0,nan,nan,nan
1290.831,1.545764e-05,0.0,nan,nan,nan
1290.915,1.545523e-05,0.0,nan,nan,nan
1290.998,1.545844e-05,0.0,nan,nan,nan
1291.084,1.545999e-05,0.0,nan,nan,nan
1291.168,1.545527e-05,0.0,nan,nan,nan
1291.251,1.545571e-05,0.0,nan,nan,nan
1291.335,1.54542e-05,0.0,nan,nan,nan
1291.419,1.545629e-05,0.0,nan,nan,nan
1291.506,1.545457e-05,0.0,nan,nan,nan
1291.59,1.545154e-05,0.0,nan,nan,nan
1291.674,1.54559e-05,0.0,nan,nan,nan
1291.757,1.545408e-05,0.0,nan,nan,nan
1291.889,1.545427e-05,0.0,nan,nan,nan
1291.972,1.545558e-05,0.0,nan,nan,nan
1292.056,1.545239e-05,0.0,nan,nan,nan
1292.139,1.545753e-05,0.0,nan,nan,nan
1292.223,1.545364e-05,0.0,nan,nan,nan
1292.31,1.545513e-05,0.0,nan,nan,nan
1292.394,1.544844e-05,0.0,nan,nan,nan
1292.477,1.545643e-05,0.0,nan,nan,nan
1292.561,1.545634e-05,0.0,nan,nan,nan
1292.645,1.545454e-05,0.0,nan,nan,nan
1292.728,1.545484e-05,0.0,nan,nan,nan
1292.812,1.545584e-05,0.0,nan,nan,nan
1292.896,1.545544e-05,0.0,nan,nan,nan
1292.98,1.545501e-05,0.0,nan,nan,nan
1293.064,1.54582e-05,0.0,nan,nan,nan
1293.148,1.54554e-05,0.0,nan,nan,nan
1293.232,1.544967e-05,0.0,nan,nan,nan
1293.324,1.545259e-05,0.0,nan,nan,nan
1293.408,1.545383e-05,0.0,nan,nan,nan
1293.493,1.544678e-05,0.0,nan,nan,nan
1293.577,1.544593e-05,0.0,nan,nan,nan
1293.66,1.544755e-05,0.0,nan,nan,nan
1293.748,1.545108e-05,0.0,nan,nan,nan
1293.832,1.545528e-05,0.0,nan,nan,nan
1293.94,1.545184e-05,0.0,nan,nan,nan
1294.037,1.545694e-05,0.0,nan,nan,nan
1294.121,1.545187e-05,0.0,nan,nan,nan
1294.205,1.545225e-05,0.0,nan,nan,nan
1294.288,1.545072e-05,0.0,nan,nan,nan
1294.403,1.54484e-05,0.0,nan,nan,nan
1294.487,1.545363e-05,0.0,nan,nan,nan
1294.571,1.545186e-05,0.0,nan,nan,nan
1294.654,1.545516e-05,0.0,nan,nan,nan
1294.756,1.545531e-05,0.0,nan,nan,nan
1294.84,1.545262e-05,0.0,nan,nan,nan
1294.923,1.545953e-05,0.0,nan,nan,nan
1295.007,1.545047e-05,0.0,nan,nan,nan
1295.09,1.545301e-05,0.0,nan,nan,nan
1295.177,1.545503e-05,0.0,nan,nan,nan
1295.26,1.545507e-05,0.0,nan,nan,nan
1295.344,1.545476e-05,0.0,nan,nan,nan
1295.428,1.54585e-05,0.0,nan,nan,nan
1295.512,1.545833e-05,0.0,nan,nan,nan
1295.595,1.545615e-05,0.0,nan,nan,nan
1295.679,1.54585e-05,0.0,nan,nan,nan
1295.769,1.545121e-05,0.0,nan,nan,nan
1295.853,1.545569e-05,0.0,nan,nan,nan
1295.937,1.545559e-05,0.0,nan,nan,nan
1296.055,1.545648e-05,0.0,nan,nan,nan
1296.139,1.5456e-05,0.0,nan,nan,nan
1296.222,1.54583e-05,0.0,nan,nan,nan
1296.306,1.545294e-05,0.0,nan,nan,nan
1296.399,1.545567e-05,0.0,nan,nan,nan
1296.483,1.545853e-05,0.0,nan,nan,nan
1296.588,1.545643e-05,0.0,nan,nan,nan
1296.672,1.54543e-05,0.0,nan,nan,nan
1296.755,1.545797e-05,0.0,nan,nan,nan
1296.839,1.545732e-05,0.0,nan,nan,nan
1296.923,1.545426e-05,0.0,nan,nan,nan
1297.007,1.5456e-05,0.0,nan,nan,nan
1297.09,1.545242e-05,0.0,nan,nan,nan
1297.197,1.545138e-05,0.0,nan,nan,nan
1297.28,1.545349e-05,0.0,nan,nan,nan
1297.365,1.545743e-05,0.0,nan,nan,nan
1297.449,1.545114e-05,0.0,nan,nan,nan
1297.533,1.545296e-05,0.0,nan,nan,nan
1297.617,1.545104e-05,0.0,nan,nan,nan
1297.701,1.5452e-05,0.0,nan,nan,nan
1297.807,1.545725e-05,0.0,nan,nan,nan
1297.89,1.544954e-05,0.0,nan,nan,nan
1297.974,1.54553e-05,0.0,nan,nan,nan
1298.072,1.54538e-05,0.0,nan,nan,nan
1298.156,1.545497e-05,0.0,nan,nan,nan
1298.24,1.545687e-05,0.0,nan,nan,nan
1298.324,1.546074e-05,0.0,nan,nan,nan
1298.421,1.545789e-05,0.0,nan,nan,nan
1298.505,1.545705e-05,0.0,nan,nan,nan
1298.591,1.545541e-05,0.0,nan,nan,nan
1298.675,1.545796e-05,0.0,nan,nan,nan
1298.758,1.545852e-05,0.0,nan,nan,nan
1298.842,1.545488e-05,0.0,nan,nan,nan
1298.926,1.545537e-05,0.0,nan,nan,nan
1299.023,1.545905e-05,0.0,nan,nan,nan
1299.107,1.545543e-05,0.0,nan,nan,nan
1299.19,1.545775e-05,0.0,nan,nan,nan
1299.274,1.545372e-05,0.0,nan,nan,nan
1299.358,1.545683e-05,0.0,nan,nan,nan
1299.442,1.545257e-05,0.0,nan,nan,nan
1299.525,1.545372e-05,0.0,nan,nan,nan
1299.609,1.545062e-05,0.0,nan,nan,nan
1299.693,1.545417e-05,0.0,nan,nan,nan
1299.776,1.545495e-05,0.0,nan,nan,nan
1299.86,1.545331e-05,0.0,nan,nan,nan
1299.944,1.545609e-05,0.0,nan,nan,nan
1300.034,1.545785e-05,0.0,nan,nan,nan
1300.117,1.545532e-05,0.0,nan,nan,nan
1300.201,1.545305e-05,0.0,nan,nan,nan
1300.285,1.545663e-05,0.0,nan,nan,nan
1300.368,1.545515e-05,0.0,nan,nan,nan
1300.452,1.545839e-05,0.0,nan,nan,nan
1300.536,1.545577e-05,0.0,nan,nan,nan
1300.621,1.545941e-05,0.0,nan,nan,nan
1300.705,1.545631e-05,0.0,nan,nan,nan
1300.789,1.545942e-05,0.0,nan,nan,nan
1300.872,1.545744e-05,0.0,nan,nan,nan
1300.956,1.545923e-05,0.0,nan,nan,nan
1301.052,1.545873e-05,0.0,nan,nan,nan
1301.136,1.545708e-05,0.0,nan,nan,nan
1301.219,1.54597e-05,0.0,nan,nan,nan
1301.303,1.545393e-05,0.0,nan,nan,nan
1301.387,1.545776e-05,0.0,nan,nan,nan
1301.478,1.546093e-05,0.0,nan,nan,nan
1301.562,1.545688e-05,0.0,nan,nan,nan
1301.646,1.545696e-05,0.0,nan,nan,nan
1301.73,1.545348e-05,0.0,nan,nan,nan
1301.814,1.545848e-05,0.0,nan,nan,nan
1301.897,1.545629e-05,0.0,nan,nan,nan
1301.981,1.54573e-05,0.0,nan,nan,nan
1302.077,1.54605e-05,0.0,nan,nan,nan
1302.161,1.54614e-05,0.0,nan,nan,nan
1302.255,1.546137e-05,0.0,nan,nan,nan
1302.339,1.546131e-05,0.0,nan,nan,nan
1302.423,1.545973e-05,0.0,nan,nan,nan
1302.506,1.546046e-05,0.0,nan,nan,nan
1302.59,1.546237e-05,0.0,nan,nan,nan
1302.685,1.546158e-05,0.0,nan,nan,nan
1302.769,1.546051e-05,0.0,nan,nan,nan
1302.852,1.546021e-05,0.0,nan,nan,nan
1302.936,1.545499e-05,0.0,nan,nan,nan
1303.02,1.545682e-05,0.0,nan,nan,nan
1303.103,1.545697e-05,0.0,nan,nan,nan
1303.187,1.546075e-05,0.0,nan,nan,nan
1303.287,1.546242e-05,0.0,nan,nan,nan
1303.371,1.546072e-05,0.0,nan,nan,nan
1303.455,1.546087e-05,0.0,nan,nan,nan
1303.538,1.545796e-05,0.0,nan,nan,nan
1303.622,1.545942e-05,0.0,nan,nan,nan
1303.711,1.546199e-05,0.0,nan,nan,nan
1303.795,1.545848e-05,0.0,nan,nan,nan
1303.879,1.546054e-05,0.0,nan,nan,nan
1303.963,1.54607e-05,0.0,nan,nan,nan
1304.047,1.546237e-05,0.0,nan,nan,nan
1304.13,1.546034e-05,0.0,nan,nan,nan
1304.214,1.54577e-05,0.0,nan,nan,nan
1304.322,1.545762e-05,0.0,nan,nan,nan
1304.406,1.546154e-05,0.0,nan,nan,nan
1304.49,1.545668e-05,0.0,nan,nan,nan
1304.574,1.545871e-05,0.0,nan,nan,nan
1304.658,1.545877e-05,0.0,nan,nan,nan
1304.745,1.545612e-05,0.0,nan,nan,nan
1304.829,1.545758e-05,0.0,nan,nan,nan
1304.913,1.545925e-05,0.0,nan,nan,nan
1304.996,1.545873e-05,0.0,nan,nan,nan
1305.08,1.546245e-05,0.0,nan,nan,nan
1305.164,1.54605e-05,0.0,nan,nan,nan
1305.247,1.545987e-05,0.0,nan,nan,nan
1305.338,1.545978e-05,0.0,nan,nan,nan
1305.421,1.54609e-05,0.0,nan,nan,nan
1305.505,1.546173e-05,0.0,nan,nan,nan
1305.589,1.546014e-05,0.0,nan,nan,nan
1305.673,1.545752e-05,0.0,nan,nan,nan
1305.756,1.546095e-05,0.0,nan,nan,nan
1305.84,1.546321e-05,0.0,nan,nan,nan
1305.924,1.545838e-05,0.0,nan,nan,nan
1306.008,1.546025e-05,0.0,nan,nan,nan
1306.091,1.545704e-05,0.0,nan,nan,nan
1306.175,1.546288e-05,0.0,nan,nan,nan
1306.258,1.545976e-05,0.0,nan,nan,nan
1306.355,1.545704e-05,0.0,nan,nan,nan
1306.439,1.545502e-05,0.0,nan,nan,nan
1306.523,1.546341e-05,0.0,nan,nan,nan
1306.606,1.545777e-05,0.0,nan,nan,nan
1306.69,1.546079e-05,0.0,nan,nan,nan
1306.775,1.545638e-05,0.0,nan,nan,nan
1306.859,1.54606e-05,0.0,nan,nan,nan
1306.943,1.545678e-05,0.0,nan,nan,nan
1307.027,1.545931e-05,0.0,nan,nan,nan
1307.11,1.545335e-05,0.0,nan,nan,nan
1307.194,1.546465e-05,0.0,nan,nan,nan
1307.278,1.54647e-05,0.0,nan,nan,nan
1307.383,1.546152e-05,0.0,nan,nan,nan
1307.466,1.546298e-05,0.0,nan,nan,nan
1307.549,1.546131e-05,0.0,nan,nan,nan
1307.633,1.546538e-05,0.0,nan,nan,nan
1307.717,1.545795e-05,0.0,nan,nan,nan
1307.8,1.546081e-05,0.0,nan,nan,nan
1307.884,1.54591e-05,0.0,nan,nan,nan
1307.976,1.54559e-05,0.0,nan,nan,nan
1308.06,1.545784e-05,0.0,nan,nan,nan
1308.144,1.546104e-05,0.0,nan,nan,nan
1308.227,1.546282e-05,0.0,nan,nan,nan
1308.311,1.545992e-05,0.0,nan,nan,nan
1308.395,1.546035e-05,0.0,nan,nan,nan
1308.479,1.545985e-05,0.0,nan,nan,nan
1308.562,1.546016e-05,0.0,nan,nan,nan
1308.646,1.545987e-05,0.0,nan,nan,nan
1308.73,1.546217e-05,0.0,nan,nan,nan
1308.82,1.546144e-05,0.0,nan,nan,nan
1308.904,1.5464e-05,0.0,nan,nan,nan
1309.002,1.546168e-05,0.0,nan,nan,nan
1309.086,1.545723e-05,0.0,nan,nan,nan
1309.17,1.546158e-05,0.0,nan,nan,nan
1309.254,1.546206e-05,0.0,nan,nan,nan
1309.338,1.545717e-05,0.0,nan,nan,nan
1309.422,1.54616e-05,0.0,nan,nan,nan
1309.509,1.54601e-05,0.0,nan,nan,nan
1309.61,1.545947e-05,0.0,nan,nan,nan
1309.693,1.546402e-05,0.0,nan,nan,nan
1309.777,1.546372e-05,0.0,nan,nan,nan
1309.861,1.546429e-05,0.0,nan,nan,nan
1309.945,1.546341e-05,0.0,nan,nan,nan
1310.028,1.546459e-05,0.0,nan,nan,nan
1310.112,1.546003e-05,0.0,nan,nan,nan
1310.196,1.546433e-05,0.0,nan,nan,nan
1310.279,1.546337e-05,0.0,nan,nan,nan
1310.363,1.546142e-05,0.0,nan,nan,nan
1310.447,1.546064e-05,0.0,nan,nan,nan
1310.531,1.546326e-05,0.0,nan,nan,nan
1310.633,1.545757e-05,0.0,nan,nan,nan
1310.717,1.54613e-05,0.0,nan,nan,nan
1310.8,1.54611e-05,0.0,nan,nan,nan
1310.884,1.54594e-05,0.0,nan,nan,nan
1310.968,1.545947e-05,0.0,nan,nan,nan
1311.052,1.545624e-05,0.0,nan,nan,nan
1311.135,1.5462e-05,0.0,nan,nan,nan
1311.237,1.545587e-05,0.0,nan,nan,nan
1311.321,1.545722e-05,0.0,nan,nan,nan
1311.404,1.546542e-05,0.0,nan,nan,nan
1311.488,1.546082e-05,0.0,nan,nan,nan
1311.572,1.546293e-05,0.0,nan,nan,nan
1311.656,1.546445e-05,0.0,nan,nan,nan
1311.739,1.545953e-05,0.0,nan,nan,nan
1311.834,1.546149e-05,0.0,nan,nan,nan
1311.918,1.546114e-05,0.0,nan,nan,nan
1312.001,1.546019e-05,0.0,nan,nan,nan
1312.085,1.545808e-05,0.0,nan,nan,nan
1312.169,1.546019e-05,0.0,nan,nan,nan
1312.26,1.545743e-05,0.0,nan,nan,nan
1312.344,1.545849e-05,0.0,nan,nan,nan
1312.428,1.546189e-05,0.0,nan,nan,nan
1312.512,1.546374e-05,0.0,nan,nan,nan
1312.595,1.54595e-05,0.0,nan,nan,nan
1312.679,1.545774e-05,0.0,nan,nan,nan
1312.762,1.545861e-05,0.0,nan,nan,nan
1312.847,1.546392e-05,0.0,nan,nan,nan
1312.931,1.546368e-05,0.0,nan,nan,nan
1313.014,1.546278e-05,0.0,nan,nan,nan
1313.098,1.546717e-05,0.0,nan,nan,nan
1313.182,1.546423e-05,0.0,nan,nan,nan
1313.27,1.546585e-05,0.0,nan,nan,nan
1313.353,1.546459e-05,0.0,nan,nan,nan
1313.437,1.546215e-05,0.0,nan,nan,nan
1313.521,1.546338e-05,0.0,nan,nan,nan
1313.604,1.546564e-05,0.0,nan,nan,nan
1313.688,1.546056e-05,0.0,nan,nan,nan
1313.772,1.546271e-05,0.0,nan,nan,nan
1313.857,1.546017e-05,0.0,nan,nan,nan
1313.941,1.546553e-05,0.0,nan,nan,nan
1314.025,1.546455e-05,0.0,nan,nan,nan
1314.109,1.546314e-05,0.0,nan,nan,nan
