#Procedure: <laser_setup.procedures.It.It>
1314.192,1.546419e-05,0.0,nan,nan,nan
1314.282,1.546512e-05,0.0,nan,nan,nan
1314.366,1.546628e-05,0.0,nan,nan,nan
1314.45,1.546313e-05,0.0,nan,nan,nan
1314.534,1.546468e-05,0.0,nan,nan,nan
1314.65,1.54679e-05,0.0,nan,nan,nan
1314.734,1.546721e-05,0.0,nan,nan,nan
1314.818,1.546467e-05,0.0,nan,nan,nan
1314.904,1.546674e-05,0.0,nan,nan,nan
1314.988,1.546496e-05,0.0,nan,nan,nan
1315.072,1.546582e-05,0.0,nan,nan,nan
1315.155,1.546687e-05,0.0,nan,nan,nan
1315.239,1.546401e-05,0.0,nan,nan,nan
1315.331,1.546564e-05,0.0,nan,nan,nan
1315.415,1.546242e-05,0.0,nan,nan,nan
1315.523,1.546358e-05,0.0,nan,nan,nan
1315.606,1.546082e-05,0.0,nan,nan,nan
1315.69,1.546083e-05,0.0,nan,nan,nan
1315.774,1.546351e-05,0.0,nan,nan,nan
1315.858,1.546024e-05,0.0,nan,nan,nan
1315.941,1.545826e-05,0.0,nan,nan,nan
1316.025,1.545806e-05,0.0,nan,nan,nan
1316.109,1.545476e-05,0.0,nan,nan,nan
1316.192,1.545806e-05,0.0,nan,nan,nan
1316.276,1.546061e-05,0.0,nan,nan,nan
1316.365,1.546078e-05,0.0,nan,nan,nan
1316.448,1.54619e-05,0.0,nan,nan,nan
1316.533,1.545976e-05,0.0,nan,nan,nan
1316.617,1.546234e-05,0.0,nan,nan,nan
1316.719,1.546029e-05,0.0,nan,nan,nan
1316.803,1.545857e-05,0.0,nan,nan,nan
1316.887,1.54586e-05,0.0,nan,nan,nan
1316.98,1.545943e-05,0.0,nan,nan,nan
1317.064,1.545917e-05,0.0,nan,nan,nan
1317.148,1.546171e-05,0.0,nan,nan,nan
1317.231,1.546184e-05,0.0,nan,nan,nan
1317.315,1.545521e-05,0.0,nan,nan,nan
1317.398,1.545712e-05,0.0,nan,nan,nan
1317.482,1.54629e-05,0.0,nan,nan,nan
1317.578,1.545773e-05,0.0,nan,nan,nan
1317.662,1.545571e-05,0.0,nan,nan,nan
1317.746,1.546092e-05,0.0,nan,nan,nan
1317.829,1.546256e-05,0.0,nan,nan,nan
1317.913,1.546145e-05,0.0,nan,nan,nan
1317.997,1.546172e-05,0.0,nan,nan,nan
1318.081,1.545681e-05,0.0,nan,nan,nan
1318.164,1.545988e-05,0.0,nan,nan,nan
1318.248,1.54655e-05,0.0,nan,nan,nan
1318.331,1.546276e-05,0.0,nan,nan,nan
1318.415,1.546217e-05,0.0,nan,nan,nan
1318.499,1.546357e-05,0.0,nan,nan,nan
1318.607,1.546369e-05,0.0,nan,nan,nan
1318.691,1.546367e-05,0.0,nan,nan,nan
1318.779,1.54614e-05,0.0,nan,nan,nan
1318.864,1.546165e-05,0.0,nan,nan,nan
1318.947,1.545918e-05,0.0,nan,nan,nan
1319.031,1.545763e-05,0.0,nan,nan,nan
1319.114,1.545977e-05,0.0,nan,nan,nan
1319.2,1.546002e-05,0.0,nan,nan,nan
1319.283,1.545866e-05,0.0,nan,nan,nan
1319.367,1.54603e-05,0.0,nan,nan,nan
1319.451,1.546707e-05,0.0,nan,nan,nan
1319.534,1.546121e-05,0.0,nan,nan,nan
1319.624,1.546225e-05,0.0,nan,nan,nan
1319.708,1.546356e-05,0.0,nan,nan,nan
1319.791,1.546367e-05,0.0,nan,nan,nan
1319.875,1.546381e-05,0.0,nan,nan,nan
1319.959,1.545994e-05,0.0,nan,nan,nan
1320.043,1.546239e-05,0.0,nan,nan,nan
1320.126,1.545989e-05,0.0,nan,nan,nan
1320.21,1.546137e-05,0.0,nan,nan,nan
1320.294,1.546024e-05,0.0,nan,nan,nan
1320.377,1.545844e-05,0.0,nan,nan,nan
1320.461,1.546014e-05,0.0,nan,nan,nan
1320.545,1.545872e-05,0.0,nan,nan,nan
1320.639,1.545952e-05,0.0,nan,nan,nan
1320.723,1.546176e-05,0.0,nan,nan,nan
1320.836,1.54585e-05,0.0,nan,nan,nan
1320.92,1.546112e-05,0.0,nan,nan,nan
1321.006,1.546109e-05,0.0,nan,nan,nan
1321.09,1.546417e-05,0.0,nan,nan,nan
1321.173,1.546158e-05,0.0,nan,nan,nan
1321.258,1.545801e-05,0.0,nan,nan,nan
1321.341,1.546469e-05,0.0,nan,nan,nan
1321.425,1.546556e-05,0.0,nan,nan,nan
1321.509,1.546443e-05,0.0,nan,nan,nan
1321.592,1.546191e-05,0.0,nan,nan,nan
1321.676,1.54618e-05,0.0,nan,nan,nan
1321.76,1.546459e-05,0.0,nan,nan,nan
1321.843,1.546295e-05,0.0,nan,nan,nan
1321.927,1.546613e-05,0.0,nan,nan,nan
1322.011,1.54644e-05,0.0,nan,nan,nan
1322.094,1.546491e-05,0.0,nan,nan,nan
1322.178,1.546368e-05,0.0,nan,nan,nan
1322.276,1.546454e-05,0.0,nan,nan,nan
1322.36,1.545859e-05,0.0,nan,nan,nan
1322.444,1.5461e-05,0.0,nan,nan,nan
1322.528,1.546068e-05,0.0,nan,nan,nan
1322.612,1.546136e-05,0.0,nan,nan,nan
1322.696,1.546374e-05,0.0,nan,nan,nan
1322.779,1.546262e-05,0.0,nan,nan,nan
1322.89,1.545974e-05,0.0,nan,nan,nan
1322.974,1.545727e-05,0.0,nan,nan,nan
1323.058,1.545874e-05,0.0,nan,nan,nan
1323.142,1.545727e-05,0.0,nan,nan,nan
1323.226,1.546018e-05,0.0,nan,nan,nan
1323.31,1.546324e-05,0.0,nan,nan,nan
1323.394,1.54605e-05,0.0,nan,nan,nan
1323.479,1.545639e-05,0.0,nan,nan,nan
1323.562,1.545806e-05,0.0,nan,nan,nan
1323.646,1.546087e-05,0.0,nan,nan,nan
1323.73,1.545837e-05,0.0,nan,nan,nan
1323.814,1.546234e-05,0.0,nan,nan,nan
1323.919,1.54569e-05,0.0,nan,nan,nan
1324.003,1.546043e-05,0.0,nan,nan,nan
1324.086,1.545801e-05,0.0,nan,nan,nan
1324.17,1.545874e-05,0.0,nan,nan,nan
1324.254,1.545982e-05,0.0,nan,nan,nan
1324.338,1.546132e-05,0.0,nan,nan,nan
1324.421,1.545983e-05,0.0,nan,nan,nan
1324.538,1.545805e-05,0.0,nan,nan,nan
1324.622,1.546163e-05,0.0,nan,nan,nan
1324.706,1.546156e-05,0.0,nan,nan,nan
1324.79,1.545814e-05,0.0,nan,nan,nan
1324.873,1.546005e-05,0.0,nan,nan,nan
1324.957,1.545568e-05,0.0,nan,nan,nan
1325.041,1.545915e-05,0.0,nan,nan,nan
1325.148,1.545933e-05,0.0,nan,nan,nan
1325.232,1.54598e-05,0.0,nan,nan,nan
1325.315,1.545409e-05,0.0,nan,nan,nan
1325.399,1.545188e-05,0.0,nan,nan,nan
1325.483,1.54597e-05,0.0,nan,nan,nan
1325.566,1.545462e-05,0.0,nan,nan,nan
1325.65,1.545646e-05,0.0,nan,nan,nan
1325.759,1.545574e-05,0.0,nan,nan,nan
1325.843,1.545691e-05,0.0,nan,nan,nan
1325.926,1.545773e-05,0.0,nan,nan,nan
1326.01,1.545323e-05,0.0,nan,nan,nan
1326.093,1.545604e-05,0.0,nan,nan,nan
1326.177,1.545598e-05,0.0,nan,nan,nan
1326.261,1.545765e-05,0.0,nan,nan,nan
1326.344,1.545897e-05,0.0,nan,nan,nan
1326.428,1.545909e-05,0.0,nan,nan,nan
1326.512,1.545843e-05,0.0,nan,nan,nan
1326.595,1.545753e-05,0.0,nan,nan,nan
1326.679,1.54584e-05,0.0,nan,nan,nan
1326.78,1.545585e-05,0.0,nan,nan,nan
1326.864,1.545924e-05,0.0,nan,nan,nan
1327.005,1.545583e-05,0.0,nan,nan,nan
1327.089,1.545899e-05,0.0,nan,nan,nan
1327.189,1.545891e-05,0.0,nan,nan,nan
1327.273,1.545646e-05,0.0,nan,nan,nan
1327.356,1.546056e-05,0.0,nan,nan,nan
1327.44,1.545852e-05,0.0,nan,nan,nan
1327.523,1.546223e-05,0.0,nan,nan,nan
1327.607,1.546039e-05,0.0,nan,nan,nan
1327.691,1.545619e-05,0.0,nan,nan,nan
1327.788,1.545735e-05,0.0,nan,nan,nan
1327.872,1.545826e-05,0.0,nan,nan,nan
1327.955,1.54594e-05,0.0,nan,nan,nan
1328.039,1.545865e-05,0.0,nan,nan,nan
1328.122,1.545463e-05,0.0,nan,nan,nan
1328.228,1.545492e-05,0.0,nan,nan,nan
1328.312,1.545442e-05,0.0,nan,nan,nan
1328.399,1.54567e-05,0.0,nan,nan,nan
1328.483,1.545704e-05,0.0,nan,nan,nan
1328.567,1.545454e-05,0.0,nan,nan,nan
1328.651,1.545599e-05,0.0,nan,nan,nan
1328.734,1.545715e-05,0.0,nan,nan,nan
1328.827,1.545631e-05,0.0,nan,nan,nan
1328.911,1.545526e-05,0.0,nan,nan,nan
1329.025,1.545935e-05,0.0,nan,nan,nan
1329.108,1.545898e-05,0.0,nan,nan,nan
1329.192,1.545654e-05,0.0,nan,nan,nan
1329.275,1.546197e-05,0.0,nan,nan,nan
1329.359,1.545654e-05,0.0,nan,nan,nan
1329.443,1.545879e-05,0.0,nan,nan,nan
1329.526,1.545962e-05,0.0,nan,nan,nan
1329.61,1.546275e-05,0.0,nan,nan,nan
1329.694,1.546124e-05,0.0,nan,nan,nan
1329.777,1.545588e-05,0.0,nan,nan,nan
1329.861,1.545825e-05,0.0,nan,nan,nan
1329.945,1.545346e-05,0.0,nan,nan,nan
1330.037,1.545471e-05,0.0,nan,nan,nan
1330.12,1.545795e-05,0.0,nan,nan,nan
1330.204,1.546068e-05,0.0,nan,nan,nan
1330.287,1.546041e-05,0.0,nan,nan,nan
1330.371,1.546042e-05,0.0,nan,nan,nan
1330.472,1.545865e-05,0.0,nan,nan,nan
1330.556,1.545943e-05,0.0,nan,nan,nan
1330.639,1.546217e-05,0.0,nan,nan,nan
1330.723,1.545589e-05,0.0,nan,nan,nan
1330.807,1.545558e-05,0.0,nan,nan,nan
1330.891,1.546309e-05,0.0,nan,nan,nan
1330.975,1.545838e-05,0.0,nan,nan,nan
1331.075,1.545908e-05,0.0,nan,nan,nan
1331.159,1.546234e-05,0.0,nan,nan,nan
1331.242,1.546462e-05,0.0,nan,nan,nan
1331.326,1.546363e-05,0.0,nan,nan,nan
1331.411,1.546154e-05,0.0,nan,nan,nan
1331.495,1.546263e-05,0.0,nan,nan,nan
1331.579,1.546108e-05,0.0,nan,nan,nan
1331.674,1.546148e-05,0.0,nan,nan,nan
1331.758,1.546367e-05,0.0,nan,nan,nan
1331.841,1.546409e-05,0.0,nan,nan,nan
1331.925,1.546294e-05,0.0,nan,nan,nan
1332.009,1.546049e-05,0.0,nan,nan,nan
1332.098,1.545829e-05,0.0,nan,nan,nan
1332.182,1.546223e-05,0.0,nan,nan,nan
1332.265,1.546863e-05,0.0,nan,nan,nan
1332.349,1.546089e-05,0.0,nan,nan,nan
1332.433,1.546132e-05,0.0,nan,nan,nan
1332.516,1.546263e-05,0.0,nan,nan,nan
1332.6,1.546247e-05,0.0,nan,nan,nan
1332.683,1.54645e-05,0.0,nan,nan,nan
1332.767,1.546499e-05,0.0,nan,nan,nan
1332.851,1.546234e-05,0.0,nan,nan,nan
1332.934,1.546246e-05,0.0,nan,nan,nan
1333.018,1.546027e-05,0.0,nan,nan,nan
1333.115,1.546108e-05,0.0,nan,nan,nan
1333.222,1.545854e-05,0.0,nan,nan,nan
1333.305,1.545954e-05,0.0,nan,nan,nan
1333.389,1.546362e-05,0.0,nan,nan,nan
1333.473,1.546038e-05,0.0,nan,nan,nan
1333.557,1.546019e-05,0.0,nan,nan,nan
1333.64,1.546077e-05,0.0,nan,nan,nan
1333.729,1.546322e-05,0.0,nan,nan,nan
1333.813,1.546226e-05,0.0,nan,nan,nan
1333.91,1.545976e-05,0.0,nan,nan,nan
1333.994,1.545942e-05,0.0,nan,nan,nan
1334.079,1.54566e-05,0.0,nan,nan,nan
1334.162,1.546127e-05,0.0,nan,nan,nan
1334.246,1.545812e-05,0.0,nan,nan,nan
1334.33,1.546403e-05,0.0,nan,nan,nan
1334.414,1.546183e-05,0.0,nan,nan,nan
1334.523,1.546377e-05,0.0,nan,nan,nan
1334.607,1.545757e-05,0.0,nan,nan,nan
1334.691,1.546019e-05,0.0,nan,nan,nan
1334.774,1.546066e-05,0.0,nan,nan,nan
1334.858,1.546232e-05,0.0,nan,nan,nan
1334.942,1.545921e-05,0.0,nan,nan,nan
1335.026,1.546233e-05,0.0,nan,nan,nan
1335.109,1.546303e-05,0.0,nan,nan,nan
1335.193,1.546192e-05,0.0,nan,nan,nan
1335.939,1.545875e-05,0.0,nan,nan,nan
1336.023,1.545436e-05,0.0,nan,nan,nan
1336.107,1.545917e-05,0.0,nan,nan,nan
1336.19,1.545258e-05,0.0,nan,nan,nan
1336.274,1.545612e-05,0.0,nan,nan,nan
1336.381,1.545899e-05,0.0,nan,nan,nan
1336.465,1.545843e-05,0.0,nan,nan,nan
1336.55,1.546106e-05,0.0,nan,nan,nan
1336.634,1.545574e-05,0.0,nan,nan,nan
1336.717,1.545424e-05,0.0,nan,nan,nan
1336.801,1.545714e-05,0.0,nan,nan,nan
1336.885,1.546519e-05,0.0,nan,nan,nan
1336.992,1.546141e-05,0.0,nan,nan,nan
1337.076,1.546315e-05,0.0,nan,nan,nan
1337.182,1.545951e-05,0.0,nan,nan,nan
1337.266,1.546295e-05,0.0,nan,nan,nan
1337.349,1.546261e-05,0.0,nan,nan,nan
1337.433,1.546074e-05,0.0,nan,nan,nan
1337.517,1.54655e-05,0.0,nan,nan,nan
1337.601,1.546337e-05,0.0,nan,nan,nan
1337.685,1.546549e-05,0.0,nan,nan,nan
1337.786,1.546434e-05,0.0,nan,nan,nan
1337.87,1.546403e-05,0.0,nan,nan,nan
1337.954,1.546292e-05,0.0,nan,nan,nan
1338.059,1.546325e-05,0.0,nan,nan,nan
1338.143,1.546091e-05,0.0,nan,nan,nan
1338.226,1.546456e-05,0.0,nan,nan,nan
1338.31,1.546155e-05,0.0,nan,nan,nan
1338.406,1.546412e-05,0.0,nan,nan,nan
1338.489,1.546275e-05,0.0,nan,nan,nan
1338.573,1.54655e-05,0.0,nan,nan,nan
1338.656,1.546097e-05,0.0,nan,nan,nan
1338.74,1.545841e-05,0.0,nan,nan,nan
1338.824,1.54625e-05,0.0,nan,nan,nan
1338.907,1.545997e-05,0.0,nan,nan,nan
1338.991,1.54678e-05,0.0,nan,nan,nan
1339.074,1.546284e-05,0.0,nan,nan,nan
1339.158,1.546452e-05,0.0,nan,nan,nan
1339.241,1.546776e-05,0.0,nan,nan,nan
1339.325,1.546101e-05,0.0,nan,nan,nan
1339.409,1.54638e-05,0.0,nan,nan,nan
1339.492,1.546383e-05,0.0,nan,nan,nan
1339.576,1.546265e-05,0.0,nan,nan,nan
1339.66,1.546268e-05,0.0,nan,nan,nan
1339.743,1.546144e-05,0.0,nan,nan,nan
1339.827,1.546368e-05,0.0,nan,nan,nan
1339.911,1.545996e-05,0.0,nan,nan,nan
1339.995,1.545957e-05,0.0,nan,nan,nan
1340.079,1.546708e-05,0.0,nan,nan,nan
1340.162,1.546298e-05,0.0,nan,nan,nan
1340.256,1.546445e-05,0.0,nan,nan,nan
1340.339,1.546561e-05,0.0,nan,nan,nan
1340.423,1.546873e-05,0.0,nan,nan,nan
1340.506,1.546524e-05,0.0,nan,nan,nan
1340.59,1.546612e-05,0.0,nan,nan,nan
1340.676,1.546092e-05,0.0,nan,nan,nan
1340.759,1.546278e-05,0.0,nan,nan,nan
1340.874,1.545745e-05,0.0,nan,nan,nan
1340.957,1.546126e-05,0.0,nan,nan,nan
1341.041,1.546407e-05,0.0,nan,nan,nan
1341.125,1.546054e-05,0.0,nan,nan,nan
1341.208,1.546228e-05,0.0,nan,nan,nan
1341.292,1.545985e-05,0.0,nan,nan,nan
1341.375,1.54643e-05,0.0,nan,nan,nan
1341.459,1.546574e-05,0.0,nan,nan,nan
1341.543,1.546357e-05,0.0,nan,nan,nan
1341.626,1.546452e-05,0.0,nan,nan,nan
1341.71,1.546616e-05,0.0,nan,nan,nan
1341.794,1.546455e-05,0.0,nan,nan,nan
1341.892,1.545928e-05,0.0,nan,nan,nan
1341.975,1.546439e-05,0.0,nan,nan,nan
1342.06,1.546486e-05,0.0,nan,nan,nan
1342.163,1.546713e-05,0.0,nan,nan,nan
1342.247,1.546357e-05,0.0,nan,nan,nan
1342.332,1.546549e-05,0.0,nan,nan,nan
1342.415,1.546459e-05,0.0,nan,nan,nan
1342.499,1.546621e-05,0.0,nan,nan,nan
1342.583,1.546552e-05,0.0,nan,nan,nan
1342.666,1.546166e-05,0.0,nan,nan,nan
1342.75,1.546028e-05,0.0,nan,nan,nan
1342.834,1.546199e-05,0.0,nan,nan,nan
1342.917,1.546133e-05,0.0,nan,nan,nan
1343.001,1.545909e-05,0.0,nan,nan,nan
1343.106,1.546212e-05,0.0,nan,nan,nan
1343.189,1.546162e-05,0.0,nan,nan,nan
1343.273,1.546234e-05,0.0,nan,nan,nan
1343.357,1.54653e-05,0.0,nan,nan,nan
1343.441,1.546285e-05,0.0,nan,nan,nan
1343.524,1.546249e-05,0.0,nan,nan,nan
1343.608,1.546309e-05,0.0,nan,nan,nan
1343.692,1.546012e-05,0.0,nan,nan,nan
1343.776,1.546172e-05,0.0,nan,nan,nan
1343.859,1.54621e-05,0.0,nan,nan,nan
1343.943,1.546566e-05,0.0,nan,nan,nan
1344.027,1.546768e-05,0.0,nan,nan,nan
1344.134,1.546178e-05,0.0,nan,nan,nan
1344.252,1.546406e-05,0.0,nan,nan,nan
1344.335,1.54646e-05,0.0,nan,nan,nan
1344.419,1.546258e-05,0.0,nan,nan,nan
1344.505,1.545942e-05,0.0,nan,nan,nan
1344.589,1.546171e-05,0.0,nan,nan,nan
1344.673,1.546007e-05,0.0,nan,nan,nan
1344.757,1.5465e-05,0.0,nan,nan,nan
1344.84,1.546366e-05,0.0,nan,nan,nan
1344.944,1.546415e-05,0.0,nan,nan,nan
1345.028,1.546106e-05,0.0,nan,nan,nan
1345.111,1.546142e-05,0.0,nan,nan,nan
1345.196,1.546067e-05,0.0,nan,nan,nan
1345.279,1.546062e-05,0.0,nan,nan,nan
1345.363,1.545972e-05,0.0,nan,nan,nan
1345.447,1.546076e-05,0.0,nan,nan,nan
1345.537,1.546559e-05,0.0,nan,nan,nan
1345.621,1.546251e-05,0.0,nan,nan,nan
1345.705,1.545783e-05,0.0,nan,nan,nan
1345.789,1.545947e-05,0.0,nan,nan,nan
1345.872,1.546257e-05,0.0,nan,nan,nan
1345.972,1.546345e-05,0.0,nan,nan,nan
1346.056,1.546085e-05,0.0,nan,nan,nan
1346.141,1.546306e-05,0.0,nan,nan,nan
1346.225,1.546594e-05,0.0,nan,nan,nan
1346.318,1.546258e-05,0.0,nan,nan,nan
1346.401,1.54662e-05,0.0,nan,nan,nan
1346.485,1.546367e-05,0.0,nan,nan,nan
1346.569,1.546081e-05,0.0,nan,nan,nan
1346.652,1.546552e-05,0.0,nan,nan,nan
1346.736,1.546252e-05,0.0,nan,nan,nan
1346.82,1.546521e-05,0.0,nan,nan,nan
1346.903,1.546514e-05,0.0,nan,nan,nan
1346.996,1.546717e-05,0.0,nan,nan,nan
1347.08,1.546907e-05,0.0,nan,nan,nan
1347.184,1.546375e-05,0.0,nan,nan,nan
1347.268,1.546272e-05,0.0,nan,nan,nan
1347.352,1.546213e-05,0.0,nan,nan,nan
1347.435,1.546037e-05,0.0,nan,nan,nan
1347.519,1.546116e-05,0.0,nan,nan,nan
1347.603,1.545998e-05,0.0,nan,nan,nan
1347.686,1.546379e-05,0.0,nan,nan,nan
1347.786,1.54643e-05,0.0,nan,nan,nan
1347.87,1.545711e-05,0.0,nan,nan,nan
1347.953,1.545991e-05,0.0,nan,nan,nan
1348.037,1.545916e-05,0.0,nan,nan,nan
1348.121,1.546109e-05,0.0,nan,nan,nan
1348.218,1.545982e-05,0.0,nan,nan,nan
1348.302,1.545797e-05,0.0,nan,nan,nan
1348.385,1.545985e-05,0.0,nan,nan,nan
1348.469,1.546054e-05,0.0,nan,nan,nan
1348.553,1.546433e-05,0.0,nan,nan,nan
1348.636,1.546447e-05,0.0,nan,nan,nan
1348.72,1.546163e-05,0.0,nan,nan,nan
1348.822,1.546144e-05,0.0,nan,nan,nan
1348.906,1.546297e-05,0.0,nan,nan,nan
1348.989,1.546406e-05,0.0,nan,nan,nan
1349.073,1.546168e-05,0.0,nan,nan,nan
1349.157,1.545956e-05,0.0,nan,nan,nan
1349.246,1.545862e-05,0.0,nan,nan,nan
1349.33,1.545099e-05,0.0,nan,nan,nan
1349.414,1.54548e-05,0.0,nan,nan,nan
1349.497,1.54568e-05,0.0,nan,nan,nan
1349.581,1.546016e-05,0.0,nan,nan,nan
1349.665,1.546058e-05,0.0,nan,nan,nan
1349.748,1.546296e-05,0.0,nan,nan,nan
1349.853,1.545564e-05,0.0,nan,nan,nan
1349.937,1.546061e-05,0.0,nan,nan,nan
1350.021,1.546112e-05,0.0,nan,nan,nan
1350.104,1.546198e-05,0.0,nan,nan,nan
1350.188,1.545971e-05,0.0,nan,nan,nan
1350.272,1.546138e-05,0.0,nan,nan,nan
1350.355,1.546138e-05,0.0,nan,nan,nan
1350.439,1.545811e-05,0.0,nan,nan,nan
1350.522,1.54613e-05,0.0,nan,nan,nan
1350.609,1.546565e-05,0.0,nan,nan,nan
1350.693,1.546108e-05,0.0,nan,nan,nan
1350.777,1.546136e-05,0.0,nan,nan,nan
1350.873,1.546301e-05,0.0,nan,nan,nan
1350.956,1.545864e-05,0.0,nan,nan,nan
1351.04,1.54621e-05,0.0,nan,nan,nan
1351.124,1.54561e-05,0.0,nan,nan,nan
1351.209,1.54565e-05,0.0,nan,nan,nan
1351.293,1.54626e-05,0.0,nan,nan,nan
1351.377,1.546084e-05,0.0,nan,nan,nan
1351.478,1.545984e-05,0.0,nan,nan,nan
1351.562,1.54633e-05,0.0,nan,nan,nan
1351.646,1.545821e-05,0.0,nan,nan,nan
1351.729,1.546135e-05,0.0,nan,nan,nan
1351.813,1.545828e-05,0.0,nan,nan,nan
1351.897,1.546431e-05,0.0,nan,nan,nan
1351.981,1.546161e-05,0.0,nan,nan,nan
1352.077,1.546462e-05,0.0,nan,nan,nan
1352.161,1.546447e-05,0.0,nan,nan,nan
1352.244,1.546152e-05,0.0,nan,nan,nan
1352.328,1.546186e-05,0.0,nan,nan,nan
1352.412,1.546624e-05,0.0,nan,nan,nan
1352.497,1.546069e-05,0.0,nan,nan,nan
1352.581,1.546051e-05,0.0,nan,nan,nan
1352.665,1.546142e-05,0.0,nan,nan,nan
1352.748,1.546341e-05,0.0,nan,nan,nan
1352.832,1.546087e-05,0.0,nan,nan,nan
1352.927,1.5462e-05,0.0,nan,nan,nan
1353.011,1.546313e-05,0.0,nan,nan,nan
1353.095,1.546257e-05,0.0,nan,nan,nan
1353.179,1.546311e-05,0.0,nan,nan,nan
1353.263,1.546398e-05,0.0,nan,nan,nan
1353.346,1.546568e-05,0.0,nan,nan,nan
1353.43,1.545997e-05,0.0,nan,nan,nan
1353.52,1.546168e-05,0.0,nan,nan,nan
1353.604,1.546291e-05,0.0,nan,nan,nan
1353.687,1.546062e-05,0.0,nan,nan,nan
1353.771,1.546582e-05,0.0,nan,nan,nan
1353.855,1.546326e-05,0.0,nan,nan,nan
1353.951,1.546118e-05,0.0,nan,nan,nan
1354.035,1.546442e-05,0.0,nan,nan,nan
1354.127,1.546249e-05,0.0,nan,nan,nan
1354.211,1.546184e-05,0.0,nan,nan,nan
1354.295,1.546056e-05,0.0,nan,nan,nan
1354.379,1.546047e-05,0.0,nan,nan,nan
1354.462,1.545982e-05,0.0,nan,nan,nan
1354.546,1.546149e-05,0.0,nan,nan,nan
1354.63,1.546143e-05,0.0,nan,nan,nan
1354.714,1.5462e-05,0.0,nan,nan,nan
1354.797,1.546018e-05,0.0,nan,nan,nan
1354.881,1.546053e-05,0.0,nan,nan,nan
1354.964,1.546123e-05,0.0,nan,nan,nan
1355.048,1.545693e-05,0.0,nan,nan,nan
1355.148,1.546163e-05,0.0,nan,nan,nan
1355.232,1.546037e-05,0.0,nan,nan,nan
1355.315,1.546023e-05,0.0,nan,nan,nan
1355.399,1.546113e-05,0.0,nan,nan,nan
1355.483,1.545908e-05,0.0,nan,nan,nan
1355.575,1.545842e-05,0.0,nan,nan,nan
1355.658,1.546252e-05,0.0,nan,nan,nan
1355.759,1.546112e-05,0.0,nan,nan,nan
1355.843,1.546169e-05,0.0,nan,nan,nan
1355.927,1.546174e-05,0.0,nan,nan,nan
1356.011,1.545889e-05,0.0,nan,nan,nan
1356.094,1.546257e-05,0.0,nan,nan,nan
1356.178,1.546094e-05,0.0,nan,nan,nan
1356.262,1.545748e-05,0.0,nan,nan,nan
1356.345,1.545965e-05,0.0,nan,nan,nan
1356.429,1.545992e-05,0.0,nan,nan,nan
1356.513,1.545873e-05,0.0,nan,nan,nan
1356.598,1.545876e-05,0.0,nan,nan,nan
1356.681,1.546049e-05,0.0,nan,nan,nan
1356.779,1.545926e-05,0.0,nan,nan,nan
1356.863,1.54605e-05,0.0,nan,nan,nan
1356.946,1.545911e-05,0.0,nan,nan,nan
1357.03,1.54599e-05,0.0,nan,nan,nan
1357.114,1.545965e-05,0.0,nan,nan,nan
1357.197,1.546416e-05,0.0,nan,nan,nan
1357.281,1.546101e-05,0.0,nan,nan,nan
1357.364,1.546497e-05,0.0,nan,nan,nan
1357.448,1.54601e-05,0.0,nan,nan,nan
1357.532,1.546437e-05,0.0,nan,nan,nan
1357.615,1.545754e-05,0.0,nan,nan,nan
1357.699,1.545861e-05,0.0,nan,nan,nan
1357.792,1.546255e-05,0.0,nan,nan,nan
1357.876,1.546193e-05,0.0,nan,nan,nan
1357.959,1.546523e-05,0.0,nan,nan,nan
1358.043,1.546609e-05,0.0,nan,nan,nan
1358.127,1.54619e-05,0.0,nan,nan,nan
1358.21,1.546259e-05,0.0,nan,nan,nan
1358.294,1.546297e-05,0.0,nan,nan,nan
1358.378,1.546243e-05,0.0,nan,nan,nan
1358.462,1.546092e-05,0.0,nan,nan,nan
1358.545,1.546137e-05,0.0,nan,nan,nan
