#Procedure: <laser_setup.procedures.It.It>
1358.655,1.546239e-05,0.0,nan,nan,nan
1358.739,1.546402e-05,0.0,nan,nan,nan
1358.823,1.546475e-05,0.0,nan,nan,nan
1358.906,1.546379e-05,0.0,nan,nan,nan
1359.003,1.546511e-05,0.0,nan,nan,nan
1359.086,1.546764e-05,0.0,nan,nan,nan
1359.17,1.546781e-05,0.0,nan,nan,nan
1359.254,1.546725e-05,0.0,nan,nan,nan
1359.338,1.546711e-05,0.0,nan,nan,nan
1359.421,1.546349e-05,0.0,nan,nan,nan
1359.505,1.546409e-05,0.0,nan,nan,nan
1359.588,1.546489e-05,0.0,nan,nan,nan
1359.672,1.546735e-05,0.0,nan,nan,nan
1359.756,1.546069e-05,0.0,nan,nan,nan
1359.84,1.546277e-05,0.0,nan,nan,nan
1359.923,1.546074e-05,0.0,nan,nan,nan
1360.025,1.546355e-05,0.0,nan,nan,nan
1360.109,1.546253e-05,0.0,nan,nan,nan
1360.192,1.546169e-05,0.0,nan,nan,nan
1360.276,1.546175e-05,0.0,nan,nan,nan
1360.36,1.546126e-05,0.0,nan,nan,nan
1360.449,1.546181e-05,0.0,nan,nan,nan
1360.532,1.546081e-05,0.0,nan,nan,nan
1360.632,1.546407e-05,0.0,nan,nan,nan
1360.729,1.546307e-05,0.0,nan,nan,nan
1360.813,1.546123e-05,0.0,nan,nan,nan
1360.897,1.546141e-05,0.0,nan,nan,nan
1360.981,1.546484e-05,0.0,nan,nan,nan
1361.066,1.546728e-05,0.0,nan,nan,nan
1361.15,1.546606e-05,0.0,nan,nan,nan
1361.233,1.546672e-05,0.0,nan,nan,nan
1361.317,1.546342e-05,0.0,nan,nan,nan
1361.401,1.546575e-05,0.0,nan,nan,nan
1361.484,1.546284e-05,0.0,nan,nan,nan
1361.568,1.5465e-05,0.0,nan,nan,nan
1361.67,1.546123e-05,0.0,nan,nan,nan
1361.754,1.546352e-05,0.0,nan,nan,nan
1361.858,1.54612e-05,0.0,nan,nan,nan
1361.942,1.546224e-05,0.0,nan,nan,nan
1362.026,1.546151e-05,0.0,nan,nan,nan
1362.109,1.546277e-05,0.0,nan,nan,nan
1362.193,1.546378e-05,0.0,nan,nan,nan
1362.277,1.546295e-05,0.0,nan,nan,nan
1362.361,1.546665e-05,0.0,nan,nan,nan
1362.446,1.546652e-05,0.0,nan,nan,nan
1362.53,1.546831e-05,0.0,nan,nan,nan
1362.614,1.54693e-05,0.0,nan,nan,nan
1362.697,1.546599e-05,0.0,nan,nan,nan
1362.811,1.546438e-05,0.0,nan,nan,nan
1362.901,1.546701e-05,0.0,nan,nan,nan
1362.985,1.546647e-05,0.0,nan,nan,nan
1363.082,1.546882e-05,0.0,nan,nan,nan
1363.165,1.546226e-05,0.0,nan,nan,nan
1363.249,1.546299e-05,0.0,nan,nan,nan
1363.332,1.547022e-05,0.0,nan,nan,nan
1363.416,1.546248e-05,0.0,nan,nan,nan
1363.505,1.546125e-05,0.0,nan,nan,nan
1363.589,1.546289e-05,0.0,nan,nan,nan
1363.672,1.546489e-05,0.0,nan,nan,nan
1363.756,1.546482e-05,0.0,nan,nan,nan
1363.839,1.546376e-05,0.0,nan,nan,nan
1363.922,1.546384e-05,0.0,nan,nan,nan
1364.006,1.546565e-05,0.0,nan,nan,nan
1364.089,1.546529e-05,0.0,nan,nan,nan
1364.173,1.546515e-05,0.0,nan,nan,nan
1364.258,1.546064e-05,0.0,nan,nan,nan
1364.341,1.546361e-05,0.0,nan,nan,nan
1364.425,1.546086e-05,0.0,nan,nan,nan
1364.508,1.546464e-05,0.0,nan,nan,nan
1364.592,1.545996e-05,0.0,nan,nan,nan
1364.676,1.546534e-05,0.0,nan,nan,nan
1364.759,1.546442e-05,0.0,nan,nan,nan
1364.872,1.546115e-05,0.0,nan,nan,nan
1364.955,1.546416e-05,0.0,nan,nan,nan
1365.039,1.546315e-05,0.0,nan,nan,nan
1365.14,1.546498e-05,0.0,nan,nan,nan
1365.224,1.546314e-05,0.0,nan,nan,nan
1365.308,1.545884e-05,0.0,nan,nan,nan
1365.392,1.546403e-05,0.0,nan,nan,nan
1365.476,1.546635e-05,0.0,nan,nan,nan
1365.559,1.546551e-05,0.0,nan,nan,nan
1365.643,1.546555e-05,0.0,nan,nan,nan
1365.747,1.546203e-05,0.0,nan,nan,nan
1365.83,1.546624e-05,0.0,nan,nan,nan
1365.914,1.546835e-05,0.0,nan,nan,nan
1365.997,1.546579e-05,0.0,nan,nan,nan
1366.081,1.546712e-05,0.0,nan,nan,nan
1366.165,1.546601e-05,0.0,nan,nan,nan
1366.249,1.546597e-05,0.0,nan,nan,nan
1366.356,1.546409e-05,0.0,nan,nan,nan
1366.44,1.546453e-05,0.0,nan,nan,nan
1366.523,1.546733e-05,0.0,nan,nan,nan
1366.607,1.546519e-05,0.0,nan,nan,nan
1366.69,1.546493e-05,0.0,nan,nan,nan
1366.774,1.546406e-05,0.0,nan,nan,nan
1366.858,1.547051e-05,0.0,nan,nan,nan
1366.947,1.546695e-05,0.0,nan,nan,nan
1367.055,1.546885e-05,0.0,nan,nan,nan
1367.139,1.546972e-05,0.0,nan,nan,nan
1367.223,1.546855e-05,0.0,nan,nan,nan
1367.306,1.546614e-05,0.0,nan,nan,nan
1367.39,1.546598e-05,0.0,nan,nan,nan
1367.474,1.546786e-05,0.0,nan,nan,nan
1367.574,1.546092e-05,0.0,nan,nan,nan
1367.658,1.546349e-05,0.0,nan,nan,nan
1367.743,1.546544e-05,0.0,nan,nan,nan
1367.827,1.546463e-05,0.0,nan,nan,nan
1367.91,1.546781e-05,0.0,nan,nan,nan
1367.994,1.546919e-05,0.0,nan,nan,nan
1368.078,1.546855e-05,0.0,nan,nan,nan
1368.164,1.546641e-05,0.0,nan,nan,nan
1368.248,1.546762e-05,0.0,nan,nan,nan
1368.332,1.546565e-05,0.0,nan,nan,nan
1368.415,1.546469e-05,0.0,nan,nan,nan
1368.499,1.546459e-05,0.0,nan,nan,nan
1368.584,1.54669e-05,0.0,nan,nan,nan
1368.668,1.546555e-05,0.0,nan,nan,nan
1368.751,1.546429e-05,0.0,nan,nan,nan
1368.835,1.546687e-05,0.0,nan,nan,nan
1368.919,1.546754e-05,0.0,nan,nan,nan
1369.013,1.547067e-05,0.0,nan,nan,nan
1369.097,1.54702e-05,0.0,nan,nan,nan
1369.182,1.546864e-05,0.0,nan,nan,nan
1369.287,1.546989e-05,0.0,nan,nan,nan
1369.371,1.547041e-05,0.0,nan,nan,nan
1369.455,1.546926e-05,0.0,nan,nan,nan
1369.538,1.546633e-05,0.0,nan,nan,nan
1369.623,1.54657e-05,0.0,nan,nan,nan
1369.706,1.546344e-05,0.0,nan,nan,nan
1369.792,1.546412e-05,0.0,nan,nan,nan
1369.876,1.5462e-05,0.0,nan,nan,nan
1369.959,1.546474e-05,0.0,nan,nan,nan
1370.043,1.546559e-05,0.0,nan,nan,nan
1370.127,1.546559e-05,0.0,nan,nan,nan
1370.21,1.54693e-05,0.0,nan,nan,nan
1370.294,1.546517e-05,0.0,nan,nan,nan
1370.378,1.546301e-05,0.0,nan,nan,nan
1370.461,1.546577e-05,0.0,nan,nan,nan
1370.545,1.546623e-05,0.0,nan,nan,nan
1370.63,1.546868e-05,0.0,nan,nan,nan
1370.714,1.546508e-05,0.0,nan,nan,nan
1370.798,1.546826e-05,0.0,nan,nan,nan
1370.881,1.546215e-05,0.0,nan,nan,nan
1370.965,1.546643e-05,0.0,nan,nan,nan
1371.089,1.546055e-05,0.0,nan,nan,nan
1371.172,1.546821e-05,0.0,nan,nan,nan
1371.256,1.546621e-05,0.0,nan,nan,nan
1371.34,1.546541e-05,0.0,nan,nan,nan
1371.423,1.546484e-05,0.0,nan,nan,nan
1371.507,1.546472e-05,0.0,nan,nan,nan
1371.591,1.546797e-05,0.0,nan,nan,nan
1371.675,1.546935e-05,0.0,nan,nan,nan
1371.759,1.546539e-05,0.0,nan,nan,nan
1371.867,1.546722e-05,0.0,nan,nan,nan
1371.95,1.546946e-05,0.0,nan,nan,nan
1372.034,1.547191e-05,0.0,nan,nan,nan
1372.118,1.546812e-05,0.0,nan,nan,nan
1372.202,1.546952e-05,0.0,nan,nan,nan
1372.286,1.546788e-05,0.0,nan,nan,nan
1372.37,1.547089e-05,0.0,nan,nan,nan
1372.471,1.546821e-05,0.0,nan,nan,nan
1372.555,1.547053e-05,0.0,nan,nan,nan
1372.638,1.54702e-05,0.0,nan,nan,nan
1372.722,1.546969e-05,0.0,nan,nan,nan
1372.806,1.54711e-05,0.0,nan,nan,nan
1372.89,1.546741e-05,0.0,nan,nan,nan
1372.973,1.546552e-05,0.0,nan,nan,nan
1373.057,1.546667e-05,0.0,nan,nan,nan
1373.151,1.546375e-05,0.0,nan,nan,nan
1373.235,1.546575e-05,0.0,nan,nan,nan
1373.319,1.546452e-05,0.0,nan,nan,nan
1373.402,1.546584e-05,0.0,nan,nan,nan
1373.486,1.546541e-05,0.0,nan,nan,nan
1373.57,1.546422e-05,0.0,nan,nan,nan
1373.654,1.546652e-05,0.0,nan,nan,nan
1373.737,1.547e-05,0.0,nan,nan,nan
1373.821,1.546658e-05,0.0,nan,nan,nan
1373.905,1.546665e-05,0.0,nan,nan,nan
1373.989,1.546797e-05,0.0,nan,nan,nan
1374.072,1.546834e-05,0.0,nan,nan,nan
1374.156,1.546976e-05,0.0,nan,nan,nan
1374.24,1.547141e-05,0.0,nan,nan,nan
1374.323,1.547293e-05,0.0,nan,nan,nan
1374.407,1.546861e-05,0.0,nan,nan,nan
1374.491,1.546968e-05,0.0,nan,nan,nan
1374.575,1.547071e-05,0.0,nan,nan,nan
1374.659,1.547068e-05,0.0,nan,nan,nan
1374.742,1.547043e-05,0.0,nan,nan,nan
1374.826,1.546788e-05,0.0,nan,nan,nan
1374.915,1.546708e-05,0.0,nan,nan,nan
1374.998,1.546753e-05,0.0,nan,nan,nan
1375.082,1.546577e-05,0.0,nan,nan,nan
1375.205,1.546646e-05,0.0,nan,nan,nan
1375.289,1.546859e-05,0.0,nan,nan,nan
1375.373,1.54675e-05,0.0,nan,nan,nan
1375.457,1.546882e-05,0.0,nan,nan,nan
1375.54,1.546777e-05,0.0,nan,nan,nan
1375.624,1.546657e-05,0.0,nan,nan,nan
1375.709,1.546616e-05,0.0,nan,nan,nan
1375.793,1.546652e-05,0.0,nan,nan,nan
1375.876,1.546885e-05,0.0,nan,nan,nan
1375.96,1.546512e-05,0.0,nan,nan,nan
1376.044,1.546743e-05,0.0,nan,nan,nan
1376.136,1.546443e-05,0.0,nan,nan,nan
1376.22,1.546404e-05,0.0,nan,nan,nan
1376.303,1.546823e-05,0.0,nan,nan,nan
1376.387,1.546278e-05,0.0,nan,nan,nan
1376.471,1.546866e-05,0.0,nan,nan,nan
1376.554,1.546707e-05,0.0,nan,nan,nan
1376.638,1.546151e-05,0.0,nan,nan,nan
1376.722,1.546436e-05,0.0,nan,nan,nan
1376.806,1.546564e-05,0.0,nan,nan,nan
1376.889,1.546294e-05,0.0,nan,nan,nan
1376.973,1.54664e-05,0.0,nan,nan,nan
1377.057,1.546478e-05,0.0,nan,nan,nan
1377.14,1.546599e-05,0.0,nan,nan,nan
1377.224,1.546427e-05,0.0,nan,nan,nan
1377.307,1.546346e-05,0.0,nan,nan,nan
1377.391,1.546293e-05,0.0,nan,nan,nan
1377.474,1.546177e-05,0.0,nan,nan,nan
1377.575,1.546787e-05,0.0,nan,nan,nan
1377.659,1.546684e-05,0.0,nan,nan,nan
1377.743,1.54605e-05,0.0,nan,nan,nan
1377.827,1.546433e-05,0.0,nan,nan,nan
1377.911,1.546508e-05,0.0,nan,nan,nan
1377.994,1.54606e-05,0.0,nan,nan,nan
1378.078,1.546176e-05,0.0,nan,nan,nan
1378.172,1.546143e-05,0.0,nan,nan,nan
1378.256,1.546058e-05,0.0,nan,nan,nan
1378.339,1.54643e-05,0.0,nan,nan,nan
1378.423,1.5465e-05,0.0,nan,nan,nan
1378.507,1.546488e-05,0.0,nan,nan,nan
1378.59,1.545915e-05,0.0,nan,nan,nan
1378.674,1.545981e-05,0.0,nan,nan,nan
1378.758,1.546059e-05,0.0,nan,nan,nan
1378.842,1.546178e-05,0.0,nan,nan,nan
1378.925,1.546082e-05,0.0,nan,nan,nan
1379.009,1.546358e-05,0.0,nan,nan,nan
1379.093,1.546506e-05,0.0,nan,nan,nan
1379.177,1.546954e-05,0.0,nan,nan,nan
1379.26,1.546686e-05,0.0,nan,nan,nan
1379.358,1.546592e-05,0.0,nan,nan,nan
1379.442,1.546647e-05,0.0,nan,nan,nan
1379.526,1.546435e-05,0.0,nan,nan,nan
1379.609,1.546377e-05,0.0,nan,nan,nan
1379.693,1.546312e-05,0.0,nan,nan,nan
1379.798,1.546618e-05,0.0,nan,nan,nan
1379.881,1.546605e-05,0.0,nan,nan,nan
1379.965,1.546142e-05,0.0,nan,nan,nan
1380.048,1.54636e-05,0.0,nan,nan,nan
1380.132,1.546525e-05,0.0,nan,nan,nan
1380.221,1.546417e-05,0.0,nan,nan,nan
1380.305,1.546492e-05,0.0,nan,nan,nan
1380.39,1.546534e-05,0.0,nan,nan,nan
1380.474,1.546268e-05,0.0,nan,nan,nan
1380.557,1.546127e-05,0.0,nan,nan,nan
1380.641,1.546356e-05,0.0,nan,nan,nan
1380.724,1.546069e-05,0.0,nan,nan,nan
1380.82,1.546445e-05,0.0,nan,nan,nan
1380.904,1.546453e-05,0.0,nan,nan,nan
1380.987,1.546137e-05,0.0,nan,nan,nan
1381.071,1.546011e-05,0.0,nan,nan,nan
1381.154,1.546844e-05,0.0,nan,nan,nan
1381.239,1.546362e-05,0.0,nan,nan,nan
1381.323,1.545846e-05,0.0,nan,nan,nan
1381.433,1.546639e-05,0.0,nan,nan,nan
1381.517,1.546554e-05,0.0,nan,nan,nan
1381.601,1.546697e-05,0.0,nan,nan,nan
1381.685,1.546393e-05,0.0,nan,nan,nan
1381.768,1.546655e-05,0.0,nan,nan,nan
1381.852,1.546416e-05,0.0,nan,nan,nan
1381.936,1.546081e-05,0.0,nan,nan,nan
1382.037,1.546075e-05,0.0,nan,nan,nan
1382.121,1.546219e-05,0.0,nan,nan,nan
1382.204,1.546303e-05,0.0,nan,nan,nan
1382.288,1.546301e-05,0.0,nan,nan,nan
1382.372,1.5461e-05,0.0,nan,nan,nan
1382.468,1.546333e-05,0.0,nan,nan,nan
1382.552,1.546148e-05,0.0,nan,nan,nan
1382.635,1.546355e-05,0.0,nan,nan,nan
1382.719,1.546127e-05,0.0,nan,nan,nan
1382.803,1.546138e-05,0.0,nan,nan,nan
1382.892,1.546121e-05,0.0,nan,nan,nan
1382.975,1.546374e-05,0.0,nan,nan,nan
1383.059,1.546322e-05,0.0,nan,nan,nan
1383.143,1.546218e-05,0.0,nan,nan,nan
1383.227,1.546044e-05,0.0,nan,nan,nan
1383.311,1.545977e-05,0.0,nan,nan,nan
1383.394,1.545885e-05,0.0,nan,nan,nan
1383.486,1.54588e-05,0.0,nan,nan,nan
1383.57,1.545981e-05,0.0,nan,nan,nan
1383.654,1.546318e-05,0.0,nan,nan,nan
1383.738,1.546347e-05,0.0,nan,nan,nan
1383.821,1.546155e-05,0.0,nan,nan,nan
1383.905,1.546031e-05,0.0,nan,nan,nan
1383.988,1.546316e-05,0.0,nan,nan,nan
1384.092,1.54622e-05,0.0,nan,nan,nan
1384.175,1.546188e-05,0.0,nan,nan,nan
1384.26,1.546039e-05,0.0,nan,nan,nan
1384.344,1.546264e-05,0.0,nan,nan,nan
1384.427,1.546463e-05,0.0,nan,nan,nan
1384.511,1.546338e-05,0.0,nan,nan,nan
1384.595,1.546327e-05,0.0,nan,nan,nan
1384.679,1.546123e-05,0.0,nan,nan,nan
1384.762,1.546116e-05,0.0,nan,nan,nan
1384.846,1.546151e-05,0.0,nan,nan,nan
1384.93,1.546109e-05,0.0,nan,nan,nan
1385.014,1.546364e-05,0.0,nan,nan,nan
1385.121,1.546557e-05,0.0,nan,nan,nan
1385.204,1.546799e-05,0.0,nan,nan,nan
1385.288,1.546245e-05,0.0,nan,nan,nan
1385.372,1.546414e-05,0.0,nan,nan,nan
1385.456,1.546284e-05,0.0,nan,nan,nan
1385.541,1.546311e-05,0.0,nan,nan,nan
1385.625,1.546525e-05,0.0,nan,nan,nan
1385.709,1.546163e-05,0.0,nan,nan,nan
1385.793,1.546255e-05,0.0,nan,nan,nan
1385.876,1.545866e-05,0.0,nan,nan,nan
1385.96,1.545813e-05,0.0,nan,nan,nan
1386.044,1.546243e-05,0.0,nan,nan,nan
1386.148,1.546118e-05,0.0,nan,nan,nan
1386.231,1.5463e-05,0.0,nan,nan,nan
1386.315,1.54609e-05,0.0,nan,nan,nan
1386.399,1.546026e-05,0.0,nan,nan,nan
1386.482,1.545774e-05,0.0,nan,nan,nan
1386.566,1.546043e-05,0.0,nan,nan,nan
1386.65,1.546456e-05,0.0,nan,nan,nan
1386.758,1.546088e-05,0.0,nan,nan,nan
1386.842,1.545937e-05,0.0,nan,nan,nan
1386.925,1.545883e-05,0.0,nan,nan,nan
1387.009,1.546089e-05,0.0,nan,nan,nan
1387.092,1.546359e-05,0.0,nan,nan,nan
1387.176,1.546664e-05,0.0,nan,nan,nan
1387.26,1.54631e-05,0.0,nan,nan,nan
1387.343,1.546825e-05,0.0,nan,nan,nan
1387.427,1.546395e-05,0.0,nan,nan,nan
1387.511,1.546936e-05,0.0,nan,nan,nan
1387.607,1.546843e-05,0.0,nan,nan,nan
1387.691,1.546423e-05,0.0,nan,nan,nan
1387.774,1.546411e-05,0.0,nan,nan,nan
1387.857,1.546555e-05,0.0,nan,nan,nan
1387.941,1.546386e-05,0.0,nan,nan,nan
1388.025,1.546652e-05,0.0,nan,nan,nan
1388.109,1.546818e-05,0.0,nan,nan,nan
1388.192,1.546774e-05,0.0,nan,nan,nan
1388.276,1.547002e-05,0.0,nan,nan,nan
1388.359,1.546929e-05,0.0,nan,nan,nan
1388.443,1.546713e-05,0.0,nan,nan,nan
1388.527,1.546777e-05,0.0,nan,nan,nan
1388.61,1.546464e-05,0.0,nan,nan,nan
1388.694,1.547127e-05,0.0,nan,nan,nan
1388.778,1.547228e-05,0.0,nan,nan,nan
1388.862,1.546791e-05,0.0,nan,nan,nan
1388.946,1.546843e-05,0.0,nan,nan,nan
1389.03,1.546769e-05,0.0,nan,nan,nan
1389.114,1.546917e-05,0.0,nan,nan,nan
1389.223,1.546754e-05,0.0,nan,nan,nan
1389.306,1.547011e-05,0.0,nan,nan,nan
1389.391,1.546905e-05,0.0,nan,nan,nan
1389.474,1.546663e-05,0.0,nan,nan,nan
1389.558,1.546963e-05,0.0,nan,nan,nan
1389.657,1.546527e-05,0.0,nan,nan,nan
1389.74,1.546415e-05,0.0,nan,nan,nan
1389.824,1.546465e-05,0.0,nan,nan,nan
1389.907,1.546186e-05,0.0,nan,nan,nan
1389.991,1.546712e-05,0.0,nan,nan,nan
1390.075,1.546261e-05,0.0,nan,nan,nan
1390.159,1.546406e-05,0.0,nan,nan,nan
1390.243,1.546282e-05,0.0,nan,nan,nan
1390.326,1.546462e-05,0.0,nan,nan,nan
1390.41,1.546828e-05,0.0,nan,nan,nan
1390.494,1.546611e-05,0.0,nan,nan,nan
1390.578,1.546685e-05,0.0,nan,nan,nan
1390.662,1.54658e-05,0.0,nan,nan,nan
1390.745,1.546482e-05,0.0,nan,nan,nan
1390.842,1.546557e-05,0.0,nan,nan,nan
1390.926,1.546489e-05,0.0,nan,nan,nan
1391.01,1.54703e-05,0.0,nan,nan,nan
1391.093,1.546612e-05,0.0,nan,nan,nan
1391.177,1.545685e-05,0.0,nan,nan,nan
1391.261,1.546188e-05,0.0,nan,nan,nan
1391.345,1.546369e-05,0.0,nan,nan,nan
1391.43,1.546559e-05,0.0,nan,nan,nan
1391.514,1.546441e-05,0.0,nan,nan,nan
1391.597,1.546435e-05,0.0,nan,nan,nan
1391.681,1.546534e-05,0.0,nan,nan,nan
1391.765,1.546321e-05,0.0,nan,nan,nan
1391.855,1.54643e-05,0.0,nan,nan,nan
1391.939,1.546158e-05,0.0,nan,nan,nan
1392.023,1.546434e-05,0.0,nan,nan,nan
1392.106,1.546596e-05,0.0,nan,nan,nan
1392.19,1.546666e-05,0.0,nan,nan,nan
1392.274,1.546559e-05,0.0,nan,nan,nan
1392.357,1.546267e-05,0.0,nan,nan,nan
1392.441,1.546782e-05,0.0,nan,nan,nan
1392.524,1.546198e-05,0.0,nan,nan,nan
1392.608,1.546736e-05,0.0,nan,nan,nan
1392.692,1.5461e-05,0.0,nan,nan,nan
1392.775,1.546331e-05,0.0,nan,nan,nan
1392.86,1.546316e-05,0.0,nan,nan,nan
1392.943,1.546679e-05,0.0,nan,nan,nan
1393.027,1.546534e-05,0.0,nan,nan,nan
1393.111,1.546279e-05,0.0,nan,nan,nan
1393.195,1.54657e-05,0.0,nan,nan,nan
1393.291,1.546729e-05,0.0,nan,nan,nan
1393.374,1.54644e-05,0.0,nan,nan,nan
1393.458,1.546421e-05,0.0,nan,nan,nan
1393.541,1.547218e-05,0.0,nan,nan,nan
1393.625,1.546613e-05,0.0,nan,nan,nan
1393.724,1.546595e-05,0.0,nan,nan,nan
1393.808,1.546306e-05,0.0,nan,nan,nan
1393.891,1.546474e-05,0.0,nan,nan,nan
1393.975,1.54654e-05,0.0,nan,nan,nan
1394.059,1.546054e-05,0.0,nan,nan,nan
1394.142,1.546675e-05,0.0,nan,nan,nan
1394.226,1.546836e-05,0.0,nan,nan,nan
1394.324,1.546665e-05,0.0,nan,nan,nan
1394.408,1.54689e-05,0.0,nan,nan,nan
1394.491,1.546477e-05,0.0,nan,nan,nan
1394.575,1.546762e-05,0.0,nan,nan,nan
1394.659,1.545821e-05,0.0,nan,nan,nan
1394.742,1.546143e-05,0.0,nan,nan,nan
1394.826,1.54672e-05,0.0,nan,nan,nan
1394.91,1.546616e-05,0.0,nan,nan,nan
1394.993,1.546706e-05,0.0,nan,nan,nan
1395.077,1.546668e-05,0.0,nan,nan,nan
1395.161,1.546352e-05,0.0,nan,nan,nan
1395.244,1.546768e-05,0.0,nan,nan,nan
1395.343,1.546719e-05,0.0,nan,nan,nan
1395.427,1.547013e-05,0.0,nan,nan,nan
1395.51,1.546836e-05,0.0,nan,nan,nan
1395.594,1.546688e-05,0.0,nan,nan,nan
1395.678,1.54696e-05,0.0,nan,nan,nan
1395.762,1.54731e-05,0.0,nan,nan,nan
1395.845,1.547067e-05,0.0,nan,nan,nan
1395.929,1.546833e-05,0.0,nan,nan,nan
1396.012,1.546316e-05,0.0,nan,nan,nan
1396.096,1.54654e-05,0.0,nan,nan,nan
1396.18,1.546554e-05,0.0,nan,nan,nan
1396.263,1.546388e-05,0.0,nan,nan,nan
1396.351,1.546105e-05,0.0,nan,nan,nan
1396.435,1.546129e-05,0.0,nan,nan,nan
1396.519,1.54659e-05,0.0,nan,nan,nan
1396.602,1.546375e-05,0.0,nan,nan,nan
1396.686,1.546662e-05,0.0,nan,nan,nan
1396.771,1.546317e-05,0.0,nan,nan,nan
1396.855,1.54647e-05,0.0,nan,nan,nan
1396.939,1.546793e-05,0.0,nan,nan,nan
1397.023,1.546798e-05,0.0,nan,nan,nan
1397.106,1.547027e-05,0.0,nan,nan,nan
1397.19,1.546053e-05,0.0,nan,nan,nan
1397.274,1.546284e-05,0.0,nan,nan,nan
1397.357,1.546375e-05,0.0,nan,nan,nan
1397.441,1.546212e-05,0.0,nan,nan,nan
1397.525,1.546357e-05,0.0,nan,nan,nan
1397.609,1.546337e-05,0.0,nan,nan,nan
1397.693,1.546408e-05,0.0,nan,nan,nan
1397.788,1.546592e-05,0.0,nan,nan,nan
1397.88,1.546311e-05,0.0,nan,nan,nan
1397.966,1.54613e-05,0.0,nan,nan,nan
1398.05,1.546408e-05,0.0,nan,nan,nan
1398.133,1.546576e-05,0.0,nan,nan,nan
1398.217,1.545894e-05,0.0,nan,nan,nan
1398.301,1.546289e-05,0.0,nan,nan,nan
1398.384,1.546078e-05,0.0,nan,nan,nan
1398.468,1.546361e-05,0.0,nan,nan,nan
1398.552,1.546097e-05,0.0,nan,nan,nan
1398.635,1.546205e-05,0.0,nan,nan,nan
1398.719,1.546319e-05,0.0,nan,nan,nan
1398.805,1.546822e-05,0.0,nan,nan,nan
1398.889,1.546532e-05,0.0,nan,nan,nan
1398.973,1.54653e-05,0.0,nan,nan,nan
1399.056,1.546199e-05,0.0,nan,nan,nan
1399.14,1.546244e-05,0.0,nan,nan,nan
1399.225,1.546219e-05,0.0,nan,nan,nan
1399.309,1.545937e-05,0.0,nan,nan,nan
1399.392,1.546155e-05,0.0,nan,nan,nan
1399.476,1.546321e-05,0.0,nan,nan,nan
1399.559,1.546348e-05,0.0,nan,nan,nan
1399.643,1.545899e-05,0.0,nan,nan,nan
1399.726,1.546356e-05,0.0,nan,nan,nan
1399.825,1.546183e-05,0.0,nan,nan,nan
1399.955,1.546486e-05,0.0,nan,nan,nan
1400.045,1.546587e-05,0.0,nan,nan,nan
1400.129,1.54627e-05,0.0,nan,nan,nan
1400.213,1.546495e-05,0.0,nan,nan,nan
1400.297,1.54641e-05,0.0,nan,nan,nan
1400.381,1.546516e-05,0.0,nan,nan,nan
1400.464,1.546862e-05,0.0,nan,nan,nan
1400.548,1.546425e-05,0.0,nan,nan,nan
1400.65,1.54675e-05,0.0,nan,nan,nan
1400.734,1.546783e-05,0.0,nan,nan,nan
1400.841,1.546032e-05,0.0,nan,nan,nan
1400.925,1.546056e-05,0.0,nan,nan,nan
1401.009,1.546645e-05,0.0,nan,nan,nan
1401.093,1.546283e-05,0.0,nan,nan,nan
1401.176,1.546258e-05,0.0,nan,nan,nan
1401.261,1.546256e-05,0.0,nan,nan,nan
1401.345,1.546554e-05,0.0,nan,nan,nan
1401.429,1.546166e-05,0.0,nan,nan,nan
1401.513,1.546039e-05,0.0,nan,nan,nan
1401.597,1.546097e-05,0.0,nan,nan,nan
1401.681,1.546068e-05,0.0,nan,nan,nan
1401.764,1.546743e-05,0.0,nan,nan,nan
1401.848,1.54602e-05,0.0,nan,nan,nan
1401.931,1.546519e-05,0.0,nan,nan,nan
1402.021,1.546213e-05,0.0,nan,nan,nan
1402.106,1.546199e-05,0.0,nan,nan,nan
