#Procedure: <laser_setup.procedures.It.It>
1402.192,1.54616e-05,0.0,nan,nan,nan
1402.276,1.546206e-05,0.0,nan,nan,nan
1402.36,1.546328e-05,0.0,nan,nan,nan
1402.443,1.546634e-05,0.0,nan,nan,nan
1402.527,1.546397e-05,0.0,nan,nan,nan
1402.611,1.546011e-05,0.0,nan,nan,nan
1402.695,1.546329e-05,0.0,nan,nan,nan
1402.778,1.54644e-05,0.0,nan,nan,nan
1402.862,1.54678e-05,0.0,nan,nan,nan
1402.946,1.546713e-05,0.0,nan,nan,nan
1403.029,1.546355e-05,0.0,nan,nan,nan
1403.113,1.546826e-05,0.0,nan,nan,nan
1403.197,1.546706e-05,0.0,nan,nan,nan
1403.283,1.546034e-05,0.0,nan,nan,nan
1403.366,1.545903e-05,0.0,nan,nan,nan
1403.45,1.54616e-05,0.0,nan,nan,nan
1403.534,1.546259e-05,0.0,nan,nan,nan
1403.618,1.546712e-05,0.0,nan,nan,nan
1403.719,1.546648e-05,0.0,nan,nan,nan
1403.802,1.546585e-05,0.0,nan,nan,nan
1403.886,1.546563e-05,0.0,nan,nan,nan
1403.97,1.546557e-05,0.0,nan,nan,nan
1404.071,1.546853e-05,0.0,nan,nan,nan
1404.159,1.546589e-05,0.0,nan,nan,nan
1404.243,1.546538e-05,0.0,nan,nan,nan
1404.326,1.54652e-05,0.0,nan,nan,nan
1404.41,1.546646e-05,0.0,nan,nan,nan
1404.493,1.54649e-05,0.0,nan,nan,nan
1404.577,1.546578e-05,0.0,nan,nan,nan
1404.661,1.546581e-05,0.0,nan,nan,nan
1404.747,1.54648e-05,0.0,nan,nan,nan
1404.831,1.546969e-05,0.0,nan,nan,nan
1404.914,1.54654e-05,0.0,nan,nan,nan
1404.998,1.546683e-05,0.0,nan,nan,nan
1405.082,1.546893e-05,0.0,nan,nan,nan
1405.165,1.546646e-05,0.0,nan,nan,nan
1405.249,1.546499e-05,0.0,nan,nan,nan
1405.354,1.546471e-05,0.0,nan,nan,nan
1405.438,1.546734e-05,0.0,nan,nan,nan
1405.521,1.54654e-05,0.0,nan,nan,nan
1405.605,1.54622e-05,0.0,nan,nan,nan
1405.689,1.546693e-05,0.0,nan,nan,nan
1405.772,1.54658e-05,0.0,nan,nan,nan
1405.856,1.546366e-05,0.0,nan,nan,nan
1405.94,1.54655e-05,0.0,nan,nan,nan
1406.024,1.546259e-05,0.0,nan,nan,nan
1406.147,1.546285e-05,0.0,nan,nan,nan
1406.23,1.546877e-05,0.0,nan,nan,nan
1406.314,1.546684e-05,0.0,nan,nan,nan
1406.398,1.546644e-05,0.0,nan,nan,nan
1406.482,1.546713e-05,0.0,nan,nan,nan
1406.566,1.546578e-05,0.0,nan,nan,nan
1406.65,1.546328e-05,0.0,nan,nan,nan
1406.734,1.546567e-05,0.0,nan,nan,nan
1406.818,1.546408e-05,0.0,nan,nan,nan
1406.902,1.546482e-05,0.0,nan,nan,nan
1406.995,1.546705e-05,0.0,nan,nan,nan
1407.078,1.546361e-05,0.0,nan,nan,nan
1407.165,1.54644e-05,0.0,nan,nan,nan
1407.249,1.546647e-05,0.0,nan,nan,nan
1407.332,1.546328e-05,0.0,nan,nan,nan
1407.416,1.546374e-05,0.0,nan,nan,nan
1407.5,1.546612e-05,0.0,nan,nan,nan
1407.593,1.546375e-05,0.0,nan,nan,nan
1407.677,1.546339e-05,0.0,nan,nan,nan
1407.76,1.546349e-05,0.0,nan,nan,nan
1407.844,1.546529e-05,0.0,nan,nan,nan
1407.928,1.54595e-05,0.0,nan,nan,nan
1408.011,1.546511e-05,0.0,nan,nan,nan
1408.095,1.546527e-05,0.0,nan,nan,nan
1408.222,1.546535e-05,0.0,nan,nan,nan
1408.306,1.546341e-05,0.0,nan,nan,nan
1408.409,1.546435e-05,0.0,nan,nan,nan
1408.493,1.546455e-05,0.0,nan,nan,nan
1408.577,1.546582e-05,0.0,nan,nan,nan
1408.661,1.546949e-05,0.0,nan,nan,nan
1408.744,1.547075e-05,0.0,nan,nan,nan
1408.827,1.546753e-05,0.0,nan,nan,nan
1408.911,1.546974e-05,0.0,nan,nan,nan
1409.008,1.546851e-05,0.0,nan,nan,nan
1409.092,1.546487e-05,0.0,nan,nan,nan
1409.175,1.546823e-05,0.0,nan,nan,nan
1409.259,1.546996e-05,0.0,nan,nan,nan
1409.343,1.546789e-05,0.0,nan,nan,nan
1409.427,1.546631e-05,0.0,nan,nan,nan
1409.511,1.546645e-05,0.0,nan,nan,nan
1409.594,1.546043e-05,0.0,nan,nan,nan
1409.678,1.546293e-05,0.0,nan,nan,nan
1409.762,1.546389e-05,0.0,nan,nan,nan
1409.846,1.546561e-05,0.0,nan,nan,nan
1409.929,1.546056e-05,0.0,nan,nan,nan
1410.021,1.546284e-05,0.0,nan,nan,nan
1410.104,1.546274e-05,0.0,nan,nan,nan
1410.189,1.545907e-05,0.0,nan,nan,nan
1410.297,1.546358e-05,0.0,nan,nan,nan
1410.38,1.546751e-05,0.0,nan,nan,nan
1410.464,1.54645e-05,0.0,nan,nan,nan
1410.548,1.546412e-05,0.0,nan,nan,nan
1410.641,1.546198e-05,0.0,nan,nan,nan
1410.725,1.546301e-05,0.0,nan,nan,nan
1410.808,1.546263e-05,0.0,nan,nan,nan
1410.892,1.546481e-05,0.0,nan,nan,nan
1410.977,1.546439e-05,0.0,nan,nan,nan
1411.06,1.546248e-05,0.0,nan,nan,nan
1411.144,1.546396e-05,0.0,nan,nan,nan
1411.227,1.546351e-05,0.0,nan,nan,nan
1411.311,1.546217e-05,0.0,nan,nan,nan
1411.395,1.54628e-05,0.0,nan,nan,nan
1411.478,1.546273e-05,0.0,nan,nan,nan
1411.562,1.546166e-05,0.0,nan,nan,nan
1411.666,1.546405e-05,0.0,nan,nan,nan
1411.75,1.546124e-05,0.0,nan,nan,nan
1411.834,1.546072e-05,0.0,nan,nan,nan
1411.918,1.546379e-05,0.0,nan,nan,nan
1412.001,1.546068e-05,0.0,nan,nan,nan
1412.085,1.546701e-05,0.0,nan,nan,nan
1412.169,1.546471e-05,0.0,nan,nan,nan
1412.255,1.546147e-05,0.0,nan,nan,nan
1412.359,1.546185e-05,0.0,nan,nan,nan
1412.442,1.546246e-05,0.0,nan,nan,nan
1412.526,1.546488e-05,0.0,nan,nan,nan
1412.61,1.546566e-05,0.0,nan,nan,nan
1412.694,1.546383e-05,0.0,nan,nan,nan
1412.777,1.546232e-05,0.0,nan,nan,nan
1412.88,1.546467e-05,0.0,nan,nan,nan
1412.964,1.546353e-05,0.0,nan,nan,nan
1413.063,1.546313e-05,0.0,nan,nan,nan
1413.147,1.546394e-05,0.0,nan,nan,nan
1413.231,1.54607e-05,0.0,nan,nan,nan
1413.315,1.54658e-05,0.0,nan,nan,nan
1413.398,1.547012e-05,0.0,nan,nan,nan
1413.49,1.546457e-05,0.0,nan,nan,nan
1413.573,1.54621e-05,0.0,nan,nan,nan
1413.659,1.546221e-05,0.0,nan,nan,nan
1413.742,1.546616e-05,0.0,nan,nan,nan
1413.826,1.546092e-05,0.0,nan,nan,nan
1413.91,1.546181e-05,0.0,nan,nan,nan
1413.994,1.546436e-05,0.0,nan,nan,nan
1414.089,1.546678e-05,0.0,nan,nan,nan
1414.173,1.546451e-05,0.0,nan,nan,nan
1414.257,1.546523e-05,0.0,nan,nan,nan
1414.34,1.546212e-05,0.0,nan,nan,nan
1414.424,1.546217e-05,0.0,nan,nan,nan
1414.507,1.5465e-05,0.0,nan,nan,nan
1414.591,1.54626e-05,0.0,nan,nan,nan
1414.675,1.54636e-05,0.0,nan,nan,nan
1414.758,1.546049e-05,0.0,nan,nan,nan
1414.842,1.546223e-05,0.0,nan,nan,nan
1414.937,1.546322e-05,0.0,nan,nan,nan
1415.021,1.546395e-05,0.0,nan,nan,nan
1415.123,1.546598e-05,0.0,nan,nan,nan
1415.206,1.546424e-05,0.0,nan,nan,nan
1415.29,1.54608e-05,0.0,nan,nan,nan
1415.374,1.546686e-05,0.0,nan,nan,nan
1415.459,1.546373e-05,0.0,nan,nan,nan
1415.543,1.546412e-05,0.0,nan,nan,nan
1415.626,1.546295e-05,0.0,nan,nan,nan
1415.741,1.546333e-05,0.0,nan,nan,nan
1415.825,1.546463e-05,0.0,nan,nan,nan
1415.909,1.546229e-05,0.0,nan,nan,nan
1415.992,1.546417e-05,0.0,nan,nan,nan
1416.076,1.546245e-05,0.0,nan,nan,nan
1416.16,1.546352e-05,0.0,nan,nan,nan
1416.243,1.546084e-05,0.0,nan,nan,nan
1416.356,1.546259e-05,0.0,nan,nan,nan
1416.472,1.545907e-05,0.0,nan,nan,nan
1416.563,1.546187e-05,0.0,nan,nan,nan
1416.647,1.546404e-05,0.0,nan,nan,nan
1416.731,1.546582e-05,0.0,nan,nan,nan
1416.814,1.546313e-05,0.0,nan,nan,nan
1416.898,1.54605e-05,0.0,nan,nan,nan
1416.982,1.546043e-05,0.0,nan,nan,nan
1417.065,1.546138e-05,0.0,nan,nan,nan
1417.174,1.545947e-05,0.0,nan,nan,nan
1417.257,1.546149e-05,0.0,nan,nan,nan
1417.341,1.54628e-05,0.0,nan,nan,nan
1417.425,1.545956e-05,0.0,nan,nan,nan
1417.509,1.545786e-05,0.0,nan,nan,nan
1417.592,1.54614e-05,0.0,nan,nan,nan
1417.676,1.545908e-05,0.0,nan,nan,nan
1417.773,1.546325e-05,0.0,nan,nan,nan
1417.857,1.54614e-05,0.0,nan,nan,nan
1417.941,1.546336e-05,0.0,nan,nan,nan
1418.024,1.546404e-05,0.0,nan,nan,nan
1418.108,1.545736e-05,0.0,nan,nan,nan
1418.198,1.546117e-05,0.0,nan,nan,nan
1418.282,1.5462e-05,0.0,nan,nan,nan
1418.365,1.546325e-05,0.0,nan,nan,nan
1418.449,1.546489e-05,0.0,nan,nan,nan
1418.539,1.546238e-05,0.0,nan,nan,nan
1418.624,1.546056e-05,0.0,nan,nan,nan
1418.708,1.546119e-05,0.0,nan,nan,nan
1418.791,1.54615e-05,0.0,nan,nan,nan
1418.875,1.54631e-05,0.0,nan,nan,nan
1418.959,1.546543e-05,0.0,nan,nan,nan
1419.042,1.545925e-05,0.0,nan,nan,nan
1419.126,1.546417e-05,0.0,nan,nan,nan
1419.21,1.546039e-05,0.0,nan,nan,nan
1419.293,1.545996e-05,0.0,nan,nan,nan
1419.393,1.546372e-05,0.0,nan,nan,nan
1419.476,1.546321e-05,0.0,nan,nan,nan
1419.56,1.546391e-05,0.0,nan,nan,nan
1419.644,1.5463e-05,0.0,nan,nan,nan
1419.728,1.546188e-05,0.0,nan,nan,nan
1419.812,1.546045e-05,0.0,nan,nan,nan
1419.895,1.545922e-05,0.0,nan,nan,nan
1419.98,1.546266e-05,0.0,nan,nan,nan
1420.064,1.54621e-05,0.0,nan,nan,nan
1420.147,1.546261e-05,0.0,nan,nan,nan
1420.231,1.546035e-05,0.0,nan,nan,nan
1420.315,1.546385e-05,0.0,nan,nan,nan
1420.424,1.546392e-05,0.0,nan,nan,nan
1420.508,1.546308e-05,0.0,nan,nan,nan
1420.621,1.546114e-05,0.0,nan,nan,nan
1420.705,1.546337e-05,0.0,nan,nan,nan
1420.79,1.546385e-05,0.0,nan,nan,nan
1420.873,1.546315e-05,0.0,nan,nan,nan
1420.959,1.54632e-05,0.0,nan,nan,nan
1421.048,1.546015e-05,0.0,nan,nan,nan
1421.132,1.546152e-05,0.0,nan,nan,nan
1421.246,1.545678e-05,0.0,nan,nan,nan
1421.329,1.5461e-05,0.0,nan,nan,nan
1421.413,1.54606e-05,0.0,nan,nan,nan
1421.497,1.545803e-05,0.0,nan,nan,nan
1421.581,1.54613e-05,0.0,nan,nan,nan
1421.665,1.546441e-05,0.0,nan,nan,nan
1421.748,1.54635e-05,0.0,nan,nan,nan
1421.834,1.546217e-05,0.0,nan,nan,nan
1421.918,1.546297e-05,0.0,nan,nan,nan
1422.002,1.546269e-05,0.0,nan,nan,nan
1422.085,1.546415e-05,0.0,nan,nan,nan
1422.169,1.546412e-05,0.0,nan,nan,nan
1422.26,1.546211e-05,0.0,nan,nan,nan
1422.343,1.546266e-05,0.0,nan,nan,nan
1422.427,1.546279e-05,0.0,nan,nan,nan
1422.511,1.546296e-05,0.0,nan,nan,nan
1422.594,1.546411e-05,0.0,nan,nan,nan
1422.69,1.546387e-05,0.0,nan,nan,nan
1422.773,1.546519e-05,0.0,nan,nan,nan
1422.874,1.545896e-05,0.0,nan,nan,nan
1422.958,1.546021e-05,0.0,nan,nan,nan
1423.042,1.546367e-05,0.0,nan,nan,nan
1423.125,1.546376e-05,0.0,nan,nan,nan
1423.209,1.546246e-05,0.0,nan,nan,nan
1423.293,1.546355e-05,0.0,nan,nan,nan
1423.376,1.546487e-05,0.0,nan,nan,nan
1423.474,1.546183e-05,0.0,nan,nan,nan
1423.557,1.545996e-05,0.0,nan,nan,nan
1423.641,1.546232e-05,0.0,nan,nan,nan
1423.725,1.546434e-05,0.0,nan,nan,nan
1423.809,1.546331e-05,0.0,nan,nan,nan
1423.9,1.546109e-05,0.0,nan,nan,nan
1423.984,1.545951e-05,0.0,nan,nan,nan
1424.084,1.546016e-05,0.0,nan,nan,nan
1424.168,1.546216e-05,0.0,nan,nan,nan
1424.252,1.546028e-05,0.0,nan,nan,nan
1424.335,1.545917e-05,0.0,nan,nan,nan
1424.419,1.545896e-05,0.0,nan,nan,nan
1424.503,1.546221e-05,0.0,nan,nan,nan
1424.587,1.546202e-05,0.0,nan,nan,nan
1424.671,1.545995e-05,0.0,nan,nan,nan
1424.764,1.545837e-05,0.0,nan,nan,nan
1424.848,1.546065e-05,0.0,nan,nan,nan
1424.931,1.546209e-05,0.0,nan,nan,nan
1425.015,1.546217e-05,0.0,nan,nan,nan
1425.116,1.545672e-05,0.0,nan,nan,nan
1425.2,1.546122e-05,0.0,nan,nan,nan
1425.284,1.54599e-05,0.0,nan,nan,nan
1425.368,1.546233e-05,0.0,nan,nan,nan
1425.452,1.545822e-05,0.0,nan,nan,nan
1425.535,1.545771e-05,0.0,nan,nan,nan
1425.619,1.546e-05,0.0,nan,nan,nan
1425.72,1.546059e-05,0.0,nan,nan,nan
1425.804,1.546078e-05,0.0,nan,nan,nan
1425.887,1.546226e-05,0.0,nan,nan,nan
1425.971,1.546132e-05,0.0,nan,nan,nan
1426.055,1.54611e-05,0.0,nan,nan,nan
1426.139,1.546292e-05,0.0,nan,nan,nan
1426.222,1.546775e-05,0.0,nan,nan,nan
1426.333,1.546703e-05,0.0,nan,nan,nan
1426.417,1.546821e-05,0.0,nan,nan,nan
1426.525,1.546202e-05,0.0,nan,nan,nan
1426.608,1.545699e-05,0.0,nan,nan,nan
1426.692,1.546067e-05,0.0,nan,nan,nan
1426.805,1.546287e-05,0.0,nan,nan,nan
1426.889,1.546181e-05,0.0,nan,nan,nan
1426.973,1.546399e-05,0.0,nan,nan,nan
1427.056,1.546091e-05,0.0,nan,nan,nan
1427.147,1.546604e-05,0.0,nan,nan,nan
1427.23,1.546378e-05,0.0,nan,nan,nan
1427.316,1.546402e-05,0.0,nan,nan,nan
1427.399,1.54626e-05,0.0,nan,nan,nan
1427.484,1.546264e-05,0.0,nan,nan,nan
1427.568,1.546524e-05,0.0,nan,nan,nan
1427.651,1.546334e-05,0.0,nan,nan,nan
1427.737,1.54647e-05,0.0,nan,nan,nan
1427.82,1.54568e-05,0.0,nan,nan,nan
1427.904,1.5462e-05,0.0,nan,nan,nan
1427.987,1.545938e-05,0.0,nan,nan,nan
1428.071,1.546238e-05,0.0,nan,nan,nan
1428.163,1.545907e-05,0.0,nan,nan,nan
1428.247,1.545869e-05,0.0,nan,nan,nan
1428.33,1.545644e-05,0.0,nan,nan,nan
1428.414,1.546053e-05,0.0,nan,nan,nan
1428.498,1.545756e-05,0.0,nan,nan,nan
1428.586,1.545846e-05,0.0,nan,nan,nan
1428.67,1.546167e-05,0.0,nan,nan,nan
1428.753,1.546046e-05,0.0,nan,nan,nan
1428.888,1.546032e-05,0.0,nan,nan,nan
1428.972,1.546236e-05,0.0,nan,nan,nan
1429.055,1.546089e-05,0.0,nan,nan,nan
1429.139,1.5464e-05,0.0,nan,nan,nan
1429.238,1.54618e-05,0.0,nan,nan,nan
1429.323,1.545776e-05,0.0,nan,nan,nan
1429.413,1.546407e-05,0.0,nan,nan,nan
1429.497,1.546068e-05,0.0,nan,nan,nan
1429.598,1.545714e-05,0.0,nan,nan,nan
1429.682,1.545809e-05,0.0,nan,nan,nan
1429.781,1.546233e-05,0.0,nan,nan,nan
1429.865,1.545928e-05,0.0,nan,nan,nan
1429.95,1.546263e-05,0.0,nan,nan,nan
1430.033,1.546095e-05,0.0,nan,nan,nan
1430.117,1.546233e-05,0.0,nan,nan,nan
1430.201,1.545987e-05,0.0,nan,nan,nan
1430.284,1.545889e-05,0.0,nan,nan,nan
1430.382,1.54619e-05,0.0,nan,nan,nan
1430.466,1.546139e-05,0.0,nan,nan,nan
1430.549,1.54624e-05,0.0,nan,nan,nan
1430.633,1.546076e-05,0.0,nan,nan,nan
1430.717,1.546032e-05,0.0,nan,nan,nan
1430.8,1.545883e-05,0.0,nan,nan,nan
1430.884,1.546044e-05,0.0,nan,nan,nan
1430.996,1.545856e-05,0.0,nan,nan,nan
1431.08,1.546178e-05,0.0,nan,nan,nan
1431.164,1.546125e-05,0.0,nan,nan,nan
1431.248,1.546385e-05,0.0,nan,nan,nan
1431.331,1.546421e-05,0.0,nan,nan,nan
1431.426,1.546422e-05,0.0,nan,nan,nan
1431.51,1.546362e-05,0.0,nan,nan,nan
1431.593,1.546166e-05,0.0,nan,nan,nan
1431.677,1.546268e-05,0.0,nan,nan,nan
1431.76,1.546356e-05,0.0,nan,nan,nan
1431.844,1.54628e-05,0.0,nan,nan,nan
1431.928,1.545951e-05,0.0,nan,nan,nan
1432.022,1.545867e-05,0.0,nan,nan,nan
1432.105,1.546078e-05,0.0,nan,nan,nan
1432.19,1.546315e-05,0.0,nan,nan,nan
1432.274,1.546485e-05,0.0,nan,nan,nan
1432.357,1.546287e-05,0.0,nan,nan,nan
1432.441,1.546602e-05,0.0,nan,nan,nan
1432.525,1.546603e-05,0.0,nan,nan,nan
1432.609,1.546357e-05,0.0,nan,nan,nan
1432.692,1.546275e-05,0.0,nan,nan,nan
1432.776,1.545857e-05,0.0,nan,nan,nan
1432.86,1.546247e-05,0.0,nan,nan,nan
1432.943,1.546295e-05,0.0,nan,nan,nan
1433.038,1.546416e-05,0.0,nan,nan,nan
1433.122,1.545941e-05,0.0,nan,nan,nan
1433.205,1.546129e-05,0.0,nan,nan,nan
1433.289,1.546576e-05,0.0,nan,nan,nan
1433.372,1.54634e-05,0.0,nan,nan,nan
1433.456,1.546657e-05,0.0,nan,nan,nan
1433.539,1.546552e-05,0.0,nan,nan,nan
1433.623,1.546813e-05,0.0,nan,nan,nan
1433.706,1.546627e-05,0.0,nan,nan,nan
1433.789,1.546654e-05,0.0,nan,nan,nan
1433.894,1.546261e-05,0.0,nan,nan,nan
1433.978,1.546614e-05,0.0,nan,nan,nan
1434.062,1.546723e-05,0.0,nan,nan,nan
1434.145,1.546582e-05,0.0,nan,nan,nan
1434.229,1.546657e-05,0.0,nan,nan,nan
1434.312,1.546164e-05,0.0,nan,nan,nan
1434.396,1.546259e-05,0.0,nan,nan,nan
1434.485,1.54636e-05,0.0,nan,nan,nan
1434.569,1.546676e-05,0.0,nan,nan,nan
1434.652,1.546349e-05,0.0,nan,nan,nan
1434.736,1.546216e-05,0.0,nan,nan,nan
1434.82,1.546071e-05,0.0,nan,nan,nan
1434.903,1.546438e-05,0.0,nan,nan,nan
1434.987,1.546277e-05,0.0,nan,nan,nan
1435.138,1.546157e-05,0.0,nan,nan,nan
1435.222,1.546202e-05,0.0,nan,nan,nan
1435.305,1.545979e-05,0.0,nan,nan,nan
1435.389,1.546061e-05,0.0,nan,nan,nan
1435.473,1.54601e-05,0.0,nan,nan,nan
1435.556,1.546225e-05,0.0,nan,nan,nan
1435.64,1.546324e-05,0.0,nan,nan,nan
1435.733,1.546025e-05,0.0,nan,nan,nan
1435.817,1.54609e-05,0.0,nan,nan,nan
1435.9,1.545867e-05,0.0,nan,nan,nan
1435.984,1.546564e-05,0.0,nan,nan,nan
1436.068,1.54604e-05,0.0,nan,nan,nan
1436.152,1.546229e-05,0.0,nan,nan,nan
1436.235,1.545908e-05,0.0,nan,nan,nan
1436.329,1.546003e-05,0.0,nan,nan,nan
1436.412,1.546248e-05,0.0,nan,nan,nan
1436.496,1.546285e-05,0.0,nan,nan,nan
1436.58,1.545968e-05,0.0,nan,nan,nan
1436.663,1.546138e-05,0.0,nan,nan,nan
1436.747,1.545717e-05,0.0,nan,nan,nan
1436.83,1.545759e-05,0.0,nan,nan,nan
1436.923,1.54614e-05,0.0,nan,nan,nan
1437.006,1.545959e-05,0.0,nan,nan,nan
1437.09,1.546103e-05,0.0,nan,nan,nan
1437.207,1.546137e-05,0.0,nan,nan,nan
1437.29,1.545585e-05,0.0,nan,nan,nan
1437.374,1.545674e-05,0.0,nan,nan,nan
1437.457,1.546273e-05,0.0,nan,nan,nan
1437.543,1.545939e-05,0.0,nan,nan,nan
1437.627,1.545843e-05,0.0,nan,nan,nan
1437.711,1.54576e-05,0.0,nan,nan,nan
1437.795,1.546452e-05,0.0,nan,nan,nan
1437.879,1.546319e-05,0.0,nan,nan,nan
1437.962,1.546391e-05,0.0,nan,nan,nan
1438.046,1.546035e-05,0.0,nan,nan,nan
1438.153,1.546054e-05,0.0,nan,nan,nan
1438.236,1.545765e-05,0.0,nan,nan,nan
1438.322,1.54587e-05,0.0,nan,nan,nan
1438.405,1.545968e-05,0.0,nan,nan,nan
1438.489,1.545909e-05,0.0,nan,nan,nan
1438.573,1.546133e-05,0.0,nan,nan,nan
1438.656,1.545726e-05,0.0,nan,nan,nan
1438.749,1.545958e-05,0.0,nan,nan,nan
1438.833,1.54626e-05,0.0,nan,nan,nan
1438.917,1.546024e-05,0.0,nan,nan,nan
1439.0,1.546274e-05,0.0,nan,nan,nan
1439.084,1.546013e-05,0.0,nan,nan,nan
1439.168,1.546358e-05,0.0,nan,nan,nan
1439.272,1.546392e-05,0.0,nan,nan,nan
1439.355,1.545881e-05,0.0,nan,nan,nan
1439.439,1.546295e-05,0.0,nan,nan,nan
1439.522,1.546157e-05,0.0,nan,nan,nan
1439.606,1.54601e-05,0.0,nan,nan,nan
1439.689,1.545625e-05,0.0,nan,nan,nan
1439.785,1.54617e-05,0.0,nan,nan,nan
1439.868,1.54642e-05,0.0,nan,nan,nan
1439.952,1.545692e-05,0.0,nan,nan,nan
1440.036,1.545941e-05,0.0,nan,nan,nan
1440.119,1.5459e-05,0.0,nan,nan,nan
1440.203,1.546036e-05,0.0,nan,nan,nan
1440.287,1.545985e-05,0.0,nan,nan,nan
1440.375,1.546169e-05,0.0,nan,nan,nan
1440.459,1.546116e-05,0.0,nan,nan,nan
1440.542,1.546185e-05,0.0,nan,nan,nan
1440.626,1.546097e-05,0.0,nan,nan,nan
1440.71,1.546075e-05,0.0,nan,nan,nan
1440.793,1.545985e-05,0.0,nan,nan,nan
1440.877,1.545848e-05,0.0,nan,nan,nan
1440.96,1.546017e-05,0.0,nan,nan,nan
1441.044,1.545984e-05,0.0,nan,nan,nan
1441.128,1.545827e-05,0.0,nan,nan,nan
1441.217,1.545826e-05,0.0,nan,nan,nan
1441.3,1.546447e-05,0.0,nan,nan,nan
1441.384,1.546127e-05,0.0,nan,nan,nan
1441.467,1.545984e-05,0.0,nan,nan,nan
1441.551,1.545984e-05,0.0,nan,nan,nan
1441.635,1.545996e-05,0.0,nan,nan,nan
1441.719,1.546013e-05,0.0,nan,nan,nan
1441.803,1.546051e-05,0.0,nan,nan,nan
1441.886,1.545888e-05,0.0,nan,nan,nan
1441.971,1.546093e-05,0.0,nan,nan,nan
1442.054,1.545946e-05,0.0,nan,nan,nan
1442.138,1.546101e-05,0.0,nan,nan,nan
1442.255,1.545633e-05,0.0,nan,nan,nan
1442.339,1.546154e-05,0.0,nan,nan,nan
1442.423,1.546282e-05,0.0,nan,nan,nan
1442.507,1.546449e-05,0.0,nan,nan,nan
1442.59,1.546369e-05,0.0,nan,nan,nan
1442.674,1.545954e-05,0.0,nan,nan,nan
1442.758,1.546319e-05,0.0,nan,nan,nan
1442.842,1.546397e-05,0.0,nan,nan,nan
1442.925,1.546113e-05,0.0,nan,nan,nan
1443.009,1.546154e-05,0.0,nan,nan,nan
1443.093,1.545795e-05,0.0,nan,nan,nan
1443.177,1.54618e-05,0.0,nan,nan,nan
1443.266,1.54618e-05,0.0,nan,nan,nan
1443.35,1.546145e-05,0.0,nan,nan,nan
1443.433,1.546026e-05,0.0,nan,nan,nan
1443.517,1.545595e-05,0.0,nan,nan,nan
1443.601,1.545876e-05,0.0,nan,nan,nan
1443.684,1.546365e-05,0.0,nan,nan,nan
1443.768,1.545901e-05,0.0,nan,nan,nan
1443.873,1.545824e-05,0.0,nan,nan,nan
1443.957,1.545776e-05,0.0,nan,nan,nan
1444.041,1.546192e-05,0.0,nan,nan,nan
1444.124,1.545869e-05,0.0,nan,nan,nan
1444.208,1.545797e-05,0.0,nan,nan,nan
1444.292,1.545807e-05,0.0,nan,nan,nan
1444.375,1.545678e-05,0.0,nan,nan,nan
1444.459,1.54579e-05,0.0,nan,nan,nan
1444.542,1.546124e-05,0.0,nan,nan,nan
1444.626,1.546236e-05,0.0,nan,nan,nan
1444.71,1.545996e-05,0.0,nan,nan,nan
1444.794,1.546207e-05,0.0,nan,nan,nan
1444.891,1.546149e-05,0.0,nan,nan,nan
1444.975,1.546412e-05,0.0,nan,nan,nan
1445.058,1.546206e-05,0.0,nan,nan,nan
1445.142,1.546156e-05,0.0,nan,nan,nan
1445.226,1.54618e-05,0.0,nan,nan,nan
1445.309,1.546473e-05,0.0,nan,nan,nan
1445.393,1.54639e-05,0.0,nan,nan,nan
1445.494,1.546242e-05,0.0,nan,nan,nan
1445.577,1.546278e-05,0.0,nan,nan,nan
1445.661,1.546186e-05,0.0,nan,nan,nan
1445.745,1.546262e-05,0.0,nan,nan,nan
1445.828,1.54627e-05,0.0,nan,nan,nan
1445.912,1.545933e-05,0.0,nan,nan,nan
1445.996,1.545946e-05,0.0,nan,nan,nan
1446.093,1.54592e-05,0.0,nan,nan,nan
