#Procedure: <laser_setup.procedures.It.It>
1446.177,1.546198e-05,0.0,nan,nan,nan
1446.262,1.54612e-05,0.0,nan,nan,nan
1446.346,1.546159e-05,0.0,nan,nan,nan
1446.43,1.546428e-05,0.0,nan,nan,nan
1446.526,1.545769e-05,0.0,nan,nan,nan
1446.609,1.546014e-05,0.0,nan,nan,nan
1446.693,1.546138e-05,0.0,nan,nan,nan
1446.777,1.546364e-05,0.0,nan,nan,nan
1446.861,1.545811e-05,0.0,nan,nan,nan
1446.944,1.545765e-05,0.0,nan,nan,nan
1447.028,1.545699e-05,0.0,nan,nan,nan
1447.112,1.546144e-05,0.0,nan,nan,nan
1447.195,1.545858e-05,0.0,nan,nan,nan
1447.279,1.546196e-05,0.0,nan,nan,nan
1447.362,1.546083e-05,0.0,nan,nan,nan
1447.446,1.546102e-05,0.0,nan,nan,nan
1447.562,1.545875e-05,0.0,nan,nan,nan
1447.646,1.546286e-05,0.0,nan,nan,nan
1447.729,1.545864e-05,0.0,nan,nan,nan
1447.813,1.545905e-05,0.0,nan,nan,nan
1447.897,1.545875e-05,0.0,nan,nan,nan
1447.98,1.546188e-05,0.0,nan,nan,nan
1448.064,1.545807e-05,0.0,nan,nan,nan
1448.174,1.546207e-05,0.0,nan,nan,nan
1448.257,1.546252e-05,0.0,nan,nan,nan
1448.342,1.546166e-05,0.0,nan,nan,nan
1448.426,1.546066e-05,0.0,nan,nan,nan
1448.509,1.54631e-05,0.0,nan,nan,nan
1448.592,1.54631e-05,0.0,nan,nan,nan
1448.676,1.54597e-05,0.0,nan,nan,nan
1448.782,1.546069e-05,0.0,nan,nan,nan
1448.866,1.545818e-05,0.0,nan,nan,nan
1448.949,1.54594e-05,0.0,nan,nan,nan
1449.033,1.546105e-05,0.0,nan,nan,nan
1449.116,1.545873e-05,0.0,nan,nan,nan
1449.2,1.545968e-05,0.0,nan,nan,nan
1449.284,1.545762e-05,0.0,nan,nan,nan
1449.367,1.546201e-05,0.0,nan,nan,nan
1449.451,1.545893e-05,0.0,nan,nan,nan
1449.534,1.545983e-05,0.0,nan,nan,nan
1449.63,1.546005e-05,0.0,nan,nan,nan
1449.713,1.545779e-05,0.0,nan,nan,nan
1449.797,1.545951e-05,0.0,nan,nan,nan
1449.88,1.54613e-05,0.0,nan,nan,nan
1449.964,1.545882e-05,0.0,nan,nan,nan
1450.049,1.546132e-05,0.0,nan,nan,nan
1450.132,1.54594e-05,0.0,nan,nan,nan
1450.228,1.54634e-05,0.0,nan,nan,nan
1450.312,1.54637e-05,0.0,nan,nan,nan
1450.397,1.546255e-05,0.0,nan,nan,nan
1450.481,1.546191e-05,0.0,nan,nan,nan
1450.564,1.54588e-05,0.0,nan,nan,nan
1450.648,1.546208e-05,0.0,nan,nan,nan
1450.731,1.54623e-05,0.0,nan,nan,nan
1450.828,1.546019e-05,0.0,nan,nan,nan
1450.911,1.545545e-05,0.0,nan,nan,nan
1450.995,1.546183e-05,0.0,nan,nan,nan
1451.078,1.545831e-05,0.0,nan,nan,nan
1451.162,1.546011e-05,0.0,nan,nan,nan
1451.246,1.546255e-05,0.0,nan,nan,nan
1451.329,1.546094e-05,0.0,nan,nan,nan
1451.413,1.545572e-05,0.0,nan,nan,nan
1451.496,1.546115e-05,0.0,nan,nan,nan
1451.58,1.545934e-05,0.0,nan,nan,nan
1451.672,1.545832e-05,0.0,nan,nan,nan
1451.755,1.545789e-05,0.0,nan,nan,nan
1451.839,1.545776e-05,0.0,nan,nan,nan
1451.922,1.545577e-05,0.0,nan,nan,nan
1452.006,1.545584e-05,0.0,nan,nan,nan
1452.09,1.545711e-05,0.0,nan,nan,nan
1452.174,1.545715e-05,0.0,nan,nan,nan
1452.257,1.545961e-05,0.0,nan,nan,nan
1452.341,1.546083e-05,0.0,nan,nan,nan
1452.424,1.545969e-05,0.0,nan,nan,nan
1452.508,1.545909e-05,0.0,nan,nan,nan
1452.591,1.545785e-05,0.0,nan,nan,nan
1452.682,1.545766e-05,0.0,nan,nan,nan
1452.765,1.546067e-05,0.0,nan,nan,nan
1452.849,1.546034e-05,0.0,nan,nan,nan
1452.933,1.545936e-05,0.0,nan,nan,nan
1453.016,1.545858e-05,0.0,nan,nan,nan
1453.115,1.546041e-05,0.0,nan,nan,nan
1453.199,1.545668e-05,0.0,nan,nan,nan
1453.282,1.546058e-05,0.0,nan,nan,nan
1453.366,1.546297e-05,0.0,nan,nan,nan
1453.45,1.546496e-05,0.0,nan,nan,nan
1453.533,1.54552e-05,0.0,nan,nan,nan
1453.616,1.54605e-05,0.0,nan,nan,nan
1453.705,1.546083e-05,0.0,nan,nan,nan
1453.789,1.546405e-05,0.0,nan,nan,nan
1453.872,1.546406e-05,0.0,nan,nan,nan
1453.955,1.546014e-05,0.0,nan,nan,nan
1454.039,1.546058e-05,0.0,nan,nan,nan
1454.122,1.546032e-05,0.0,nan,nan,nan
1454.206,1.546034e-05,0.0,nan,nan,nan
1454.289,1.545985e-05,0.0,nan,nan,nan
1454.373,1.546465e-05,0.0,nan,nan,nan
1454.456,1.545891e-05,0.0,nan,nan,nan
1454.54,1.545949e-05,0.0,nan,nan,nan
1454.623,1.546442e-05,0.0,nan,nan,nan
1454.728,1.545895e-05,0.0,nan,nan,nan
1454.812,1.545975e-05,0.0,nan,nan,nan
1454.919,1.546591e-05,0.0,nan,nan,nan
1455.002,1.546104e-05,0.0,nan,nan,nan
1455.085,1.54617e-05,0.0,nan,nan,nan
1455.169,1.546127e-05,0.0,nan,nan,nan
1455.253,1.546195e-05,0.0,nan,nan,nan
1455.336,1.546459e-05,0.0,nan,nan,nan
1455.42,1.546116e-05,0.0,nan,nan,nan
1455.503,1.546368e-05,0.0,nan,nan,nan
1455.587,1.54639e-05,0.0,nan,nan,nan
1455.671,1.546293e-05,0.0,nan,nan,nan
1455.755,1.546255e-05,0.0,nan,nan,nan
1455.838,1.546306e-05,0.0,nan,nan,nan
1455.923,1.546026e-05,0.0,nan,nan,nan
1456.007,1.54632e-05,0.0,nan,nan,nan
1456.091,1.546257e-05,0.0,nan,nan,nan
1456.174,1.546158e-05,0.0,nan,nan,nan
1456.258,1.546041e-05,0.0,nan,nan,nan
1456.349,1.546363e-05,0.0,nan,nan,nan
1456.433,1.546397e-05,0.0,nan,nan,nan
1456.516,1.546202e-05,0.0,nan,nan,nan
1456.599,1.546472e-05,0.0,nan,nan,nan
1456.683,1.546298e-05,0.0,nan,nan,nan
1456.766,1.545889e-05,0.0,nan,nan,nan
1456.85,1.5462e-05,0.0,nan,nan,nan
1456.933,1.546419e-05,0.0,nan,nan,nan
1457.017,1.546509e-05,0.0,nan,nan,nan
1457.1,1.546126e-05,0.0,nan,nan,nan
1457.184,1.546146e-05,0.0,nan,nan,nan
1457.267,1.546166e-05,0.0,nan,nan,nan
1457.351,1.546524e-05,0.0,nan,nan,nan
1457.434,1.54637e-05,0.0,nan,nan,nan
1457.518,1.546493e-05,0.0,nan,nan,nan
1457.602,1.546064e-05,0.0,nan,nan,nan
1457.685,1.546343e-05,0.0,nan,nan,nan
1457.774,1.546251e-05,0.0,nan,nan,nan
1457.886,1.546794e-05,0.0,nan,nan,nan
1457.977,1.546212e-05,0.0,nan,nan,nan
1458.06,1.546233e-05,0.0,nan,nan,nan
1458.144,1.546196e-05,0.0,nan,nan,nan
1458.228,1.546549e-05,0.0,nan,nan,nan
1458.312,1.545967e-05,0.0,nan,nan,nan
1458.405,1.545939e-05,0.0,nan,nan,nan
1458.489,1.546376e-05,0.0,nan,nan,nan
1458.572,1.546022e-05,0.0,nan,nan,nan
1458.656,1.546177e-05,0.0,nan,nan,nan
1458.74,1.54637e-05,0.0,nan,nan,nan
1458.823,1.546419e-05,0.0,nan,nan,nan
1458.907,1.546408e-05,0.0,nan,nan,nan
1459.019,1.546746e-05,0.0,nan,nan,nan
1459.103,1.546287e-05,0.0,nan,nan,nan
1459.186,1.546565e-05,0.0,nan,nan,nan
1459.27,1.546156e-05,0.0,nan,nan,nan
1459.354,1.545999e-05,0.0,nan,nan,nan
1459.438,1.545748e-05,0.0,nan,nan,nan
1459.521,1.545981e-05,0.0,nan,nan,nan
1459.62,1.546011e-05,0.0,nan,nan,nan
1459.704,1.546114e-05,0.0,nan,nan,nan
1459.788,1.545608e-05,0.0,nan,nan,nan
1459.871,1.546024e-05,0.0,nan,nan,nan
1459.956,1.545915e-05,0.0,nan,nan,nan
1460.04,1.546118e-05,0.0,nan,nan,nan
1460.124,1.546024e-05,0.0,nan,nan,nan
1460.209,1.546143e-05,0.0,nan,nan,nan
1460.293,1.546101e-05,0.0,nan,nan,nan
1460.376,1.546211e-05,0.0,nan,nan,nan
1460.46,1.545805e-05,0.0,nan,nan,nan
1460.544,1.546039e-05,0.0,nan,nan,nan
1460.644,1.546055e-05,0.0,nan,nan,nan
1460.728,1.546304e-05,0.0,nan,nan,nan
1460.811,1.546017e-05,0.0,nan,nan,nan
1460.895,1.545848e-05,0.0,nan,nan,nan
1460.978,1.546202e-05,0.0,nan,nan,nan
1461.062,1.546301e-05,0.0,nan,nan,nan
1461.146,1.546208e-05,0.0,nan,nan,nan
1461.247,1.54598e-05,0.0,nan,nan,nan
1461.331,1.545768e-05,0.0,nan,nan,nan
1461.415,1.545684e-05,0.0,nan,nan,nan
1461.499,1.546041e-05,0.0,nan,nan,nan
1461.582,1.546193e-05,0.0,nan,nan,nan
1461.666,1.546384e-05,0.0,nan,nan,nan
1461.75,1.546066e-05,0.0,nan,nan,nan
1461.858,1.545935e-05,0.0,nan,nan,nan
1461.942,1.545983e-05,0.0,nan,nan,nan
1462.025,1.545723e-05,0.0,nan,nan,nan
1462.109,1.545753e-05,0.0,nan,nan,nan
1462.193,1.54587e-05,0.0,nan,nan,nan
1462.276,1.545774e-05,0.0,nan,nan,nan
1462.36,1.546492e-05,0.0,nan,nan,nan
1462.443,1.546205e-05,0.0,nan,nan,nan
1462.527,1.54633e-05,0.0,nan,nan,nan
1462.61,1.546185e-05,0.0,nan,nan,nan
1462.694,1.545569e-05,0.0,nan,nan,nan
1462.778,1.546138e-05,0.0,nan,nan,nan
1462.874,1.546163e-05,0.0,nan,nan,nan
1462.958,1.5458e-05,0.0,nan,nan,nan
1463.068,1.545532e-05,0.0,nan,nan,nan
1463.152,1.545572e-05,0.0,nan,nan,nan
1463.236,1.545631e-05,0.0,nan,nan,nan
1463.32,1.545969e-05,0.0,nan,nan,nan
1463.403,1.545732e-05,0.0,nan,nan,nan
1463.487,1.545484e-05,0.0,nan,nan,nan
1463.571,1.545616e-05,0.0,nan,nan,nan
1463.654,1.545599e-05,0.0,nan,nan,nan
1463.738,1.545385e-05,0.0,nan,nan,nan
1463.822,1.54567e-05,0.0,nan,nan,nan
1463.906,1.545788e-05,0.0,nan,nan,nan
1463.99,1.545421e-05,0.0,nan,nan,nan
1464.092,1.545535e-05,0.0,nan,nan,nan
1464.176,1.54525e-05,0.0,nan,nan,nan
1464.26,1.54521e-05,0.0,nan,nan,nan
1464.344,1.545601e-05,0.0,nan,nan,nan
1464.427,1.545382e-05,0.0,nan,nan,nan
1464.515,1.545782e-05,0.0,nan,nan,nan
1464.599,1.545574e-05,0.0,nan,nan,nan
1464.682,1.545992e-05,0.0,nan,nan,nan
1464.766,1.545716e-05,0.0,nan,nan,nan
1464.85,1.545798e-05,0.0,nan,nan,nan
1464.934,1.545846e-05,0.0,nan,nan,nan
1465.017,1.545866e-05,0.0,nan,nan,nan
1465.118,1.54617e-05,0.0,nan,nan,nan
1465.202,1.545657e-05,0.0,nan,nan,nan
1465.286,1.546158e-05,0.0,nan,nan,nan
1465.37,1.545966e-05,0.0,nan,nan,nan
1465.454,1.545928e-05,0.0,nan,nan,nan
1465.537,1.545771e-05,0.0,nan,nan,nan
1465.621,1.546043e-05,0.0,nan,nan,nan
1465.705,1.545558e-05,0.0,nan,nan,nan
1465.788,1.545837e-05,0.0,nan,nan,nan
1465.872,1.545897e-05,0.0,nan,nan,nan
1465.956,1.545855e-05,0.0,nan,nan,nan
1466.039,1.546097e-05,0.0,nan,nan,nan
1466.164,1.545803e-05,0.0,nan,nan,nan
1466.248,1.545856e-05,0.0,nan,nan,nan
1466.332,1.545503e-05,0.0,nan,nan,nan
1466.415,1.545812e-05,0.0,nan,nan,nan
1466.499,1.545988e-05,0.0,nan,nan,nan
1466.582,1.545962e-05,0.0,nan,nan,nan
1466.666,1.546063e-05,0.0,nan,nan,nan
1466.759,1.545764e-05,0.0,nan,nan,nan
1466.843,1.545839e-05,0.0,nan,nan,nan
1466.927,1.545875e-05,0.0,nan,nan,nan
1467.011,1.546141e-05,0.0,nan,nan,nan
1467.095,1.545973e-05,0.0,nan,nan,nan
1467.179,1.546138e-05,0.0,nan,nan,nan
1467.262,1.545855e-05,0.0,nan,nan,nan
1467.346,1.54566e-05,0.0,nan,nan,nan
1467.429,1.545765e-05,0.0,nan,nan,nan
1467.513,1.545587e-05,0.0,nan,nan,nan
1467.596,1.545647e-05,0.0,nan,nan,nan
1467.68,1.545481e-05,0.0,nan,nan,nan
1467.781,1.545567e-05,0.0,nan,nan,nan
1467.864,1.54575e-05,0.0,nan,nan,nan
1467.948,1.545503e-05,0.0,nan,nan,nan
1468.031,1.545878e-05,0.0,nan,nan,nan
1468.115,1.5457e-05,0.0,nan,nan,nan
1468.215,1.545716e-05,0.0,nan,nan,nan
1468.298,1.545795e-05,0.0,nan,nan,nan
1468.399,1.545775e-05,0.0,nan,nan,nan
1468.483,1.545723e-05,0.0,nan,nan,nan
1468.568,1.54593e-05,0.0,nan,nan,nan
1468.652,1.545961e-05,0.0,nan,nan,nan
1468.737,1.546204e-05,0.0,nan,nan,nan
1468.825,1.546075e-05,0.0,nan,nan,nan
1468.909,1.545949e-05,0.0,nan,nan,nan
1469.0,1.545559e-05,0.0,nan,nan,nan
1469.083,1.545994e-05,0.0,nan,nan,nan
1469.167,1.546103e-05,0.0,nan,nan,nan
1469.251,1.546106e-05,0.0,nan,nan,nan
1469.335,1.546194e-05,0.0,nan,nan,nan
1469.422,1.54614e-05,0.0,nan,nan,nan
1469.506,1.545942e-05,0.0,nan,nan,nan
1469.589,1.545583e-05,0.0,nan,nan,nan
1469.673,1.545719e-05,0.0,nan,nan,nan
1469.757,1.545644e-05,0.0,nan,nan,nan
1469.841,1.546103e-05,0.0,nan,nan,nan
1469.925,1.545718e-05,0.0,nan,nan,nan
1470.019,1.545798e-05,0.0,nan,nan,nan
1470.103,1.546091e-05,0.0,nan,nan,nan
1470.187,1.54587e-05,0.0,nan,nan,nan
1470.296,1.546555e-05,0.0,nan,nan,nan
1470.38,1.54597e-05,0.0,nan,nan,nan
1470.463,1.546187e-05,0.0,nan,nan,nan
1470.547,1.546677e-05,0.0,nan,nan,nan
1470.636,1.546155e-05,0.0,nan,nan,nan
1470.719,1.545832e-05,0.0,nan,nan,nan
1470.803,1.546204e-05,0.0,nan,nan,nan
1470.887,1.545692e-05,0.0,nan,nan,nan
1470.97,1.546285e-05,0.0,nan,nan,nan
1471.054,1.546208e-05,0.0,nan,nan,nan
1471.138,1.54567e-05,0.0,nan,nan,nan
1471.221,1.545493e-05,0.0,nan,nan,nan
1471.305,1.545798e-05,0.0,nan,nan,nan
1471.389,1.545942e-05,0.0,nan,nan,nan
1471.472,1.545994e-05,0.0,nan,nan,nan
1471.556,1.545404e-05,0.0,nan,nan,nan
1471.639,1.545587e-05,0.0,nan,nan,nan
1471.723,1.545772e-05,0.0,nan,nan,nan
1471.806,1.545778e-05,0.0,nan,nan,nan
1471.89,1.545788e-05,0.0,nan,nan,nan
1471.974,1.545505e-05,0.0,nan,nan,nan
1472.08,1.545285e-05,0.0,nan,nan,nan
1472.164,1.545694e-05,0.0,nan,nan,nan
1472.247,1.545493e-05,0.0,nan,nan,nan
1472.373,1.545661e-05,0.0,nan,nan,nan
1472.457,1.545729e-05,0.0,nan,nan,nan
1472.54,1.545619e-05,0.0,nan,nan,nan
1472.624,1.54568e-05,0.0,nan,nan,nan
1472.708,1.54569e-05,0.0,nan,nan,nan
1472.792,1.545786e-05,0.0,nan,nan,nan
1472.875,1.545436e-05,0.0,nan,nan,nan
1472.959,1.546236e-05,0.0,nan,nan,nan
1473.042,1.545917e-05,0.0,nan,nan,nan
1473.126,1.545778e-05,0.0,nan,nan,nan
1473.21,1.54532e-05,0.0,nan,nan,nan
1473.308,1.545396e-05,0.0,nan,nan,nan
1473.392,1.545577e-05,0.0,nan,nan,nan
1473.475,1.5456e-05,0.0,nan,nan,nan
1473.559,1.545662e-05,0.0,nan,nan,nan
1473.643,1.545108e-05,0.0,nan,nan,nan
1473.735,1.54565e-05,0.0,nan,nan,nan
1473.819,1.545375e-05,0.0,nan,nan,nan
1473.902,1.545198e-05,0.0,nan,nan,nan
1473.986,1.545472e-05,0.0,nan,nan,nan
1474.069,1.545693e-05,0.0,nan,nan,nan
1474.153,1.545485e-05,0.0,nan,nan,nan
1474.237,1.545341e-05,0.0,nan,nan,nan
1474.327,1.545117e-05,0.0,nan,nan,nan
1474.438,1.546035e-05,0.0,nan,nan,nan
1474.526,1.545539e-05,0.0,nan,nan,nan
1474.61,1.545576e-05,0.0,nan,nan,nan
1474.693,1.545274e-05,0.0,nan,nan,nan
1474.777,1.545915e-05,0.0,nan,nan,nan
1474.861,1.545286e-05,0.0,nan,nan,nan
1474.946,1.545773e-05,0.0,nan,nan,nan
1475.029,1.545251e-05,0.0,nan,nan,nan
1475.113,1.545576e-05,0.0,nan,nan,nan
1475.197,1.545274e-05,0.0,nan,nan,nan
1475.281,1.545475e-05,0.0,nan,nan,nan
1475.364,1.545624e-05,0.0,nan,nan,nan
1475.448,1.545443e-05,0.0,nan,nan,nan
1475.536,1.545629e-05,0.0,nan,nan,nan
1475.62,1.545687e-05,0.0,nan,nan,nan
1475.703,1.545895e-05,0.0,nan,nan,nan
1475.787,1.545684e-05,0.0,nan,nan,nan
1475.871,1.545664e-05,0.0,nan,nan,nan
1475.954,1.545752e-05,0.0,nan,nan,nan
1476.038,1.545585e-05,0.0,nan,nan,nan
1476.121,1.545586e-05,0.0,nan,nan,nan
1476.205,1.545823e-05,0.0,nan,nan,nan
1476.289,1.54597e-05,0.0,nan,nan,nan
1476.374,1.545425e-05,0.0,nan,nan,nan
1476.458,1.545716e-05,0.0,nan,nan,nan
1476.541,1.545469e-05,0.0,nan,nan,nan
1476.625,1.545918e-05,0.0,nan,nan,nan
1476.708,1.545619e-05,0.0,nan,nan,nan
1476.795,1.545996e-05,0.0,nan,nan,nan
1476.879,1.545899e-05,0.0,nan,nan,nan
1476.974,1.545827e-05,0.0,nan,nan,nan
1477.058,1.546138e-05,0.0,nan,nan,nan
1477.143,1.546131e-05,0.0,nan,nan,nan
1477.226,1.545987e-05,0.0,nan,nan,nan
1477.31,1.545861e-05,0.0,nan,nan,nan
1477.394,1.545851e-05,0.0,nan,nan,nan
1477.477,1.546074e-05,0.0,nan,nan,nan
1477.564,1.545882e-05,0.0,nan,nan,nan
1477.647,1.545739e-05,0.0,nan,nan,nan
1477.731,1.545742e-05,0.0,nan,nan,nan
1477.815,1.545808e-05,0.0,nan,nan,nan
1477.898,1.546074e-05,0.0,nan,nan,nan
1477.984,1.545655e-05,0.0,nan,nan,nan
1478.068,1.546302e-05,0.0,nan,nan,nan
1478.151,1.545849e-05,0.0,nan,nan,nan
1478.235,1.546021e-05,0.0,nan,nan,nan
1478.318,1.545937e-05,0.0,nan,nan,nan
1478.402,1.546052e-05,0.0,nan,nan,nan
1478.485,1.545609e-05,0.0,nan,nan,nan
1478.573,1.545979e-05,0.0,nan,nan,nan
1478.674,1.546019e-05,0.0,nan,nan,nan
1478.757,1.546145e-05,0.0,nan,nan,nan
1478.841,1.545695e-05,0.0,nan,nan,nan
1478.925,1.545788e-05,0.0,nan,nan,nan
1479.023,1.546045e-05,0.0,nan,nan,nan
1479.107,1.546024e-05,0.0,nan,nan,nan
1479.19,1.546227e-05,0.0,nan,nan,nan
1479.274,1.546359e-05,0.0,nan,nan,nan
1479.358,1.546079e-05,0.0,nan,nan,nan
1479.442,1.546217e-05,0.0,nan,nan,nan
1479.525,1.546464e-05,0.0,nan,nan,nan
1479.609,1.54623e-05,0.0,nan,nan,nan
1479.693,1.545977e-05,0.0,nan,nan,nan
1479.777,1.545944e-05,0.0,nan,nan,nan
1479.86,1.546157e-05,0.0,nan,nan,nan
1479.944,1.545831e-05,0.0,nan,nan,nan
1480.039,1.545913e-05,0.0,nan,nan,nan
1480.123,1.546137e-05,0.0,nan,nan,nan
1480.207,1.546071e-05,0.0,nan,nan,nan
1480.29,1.546309e-05,0.0,nan,nan,nan
1480.374,1.546326e-05,0.0,nan,nan,nan
1480.477,1.546264e-05,0.0,nan,nan,nan
1480.56,1.54624e-05,0.0,nan,nan,nan
1480.681,1.546011e-05,0.0,nan,nan,nan
1480.765,1.545896e-05,0.0,nan,nan,nan
1480.848,1.54629e-05,0.0,nan,nan,nan
1480.932,1.546331e-05,0.0,nan,nan,nan
1481.015,1.545953e-05,0.0,nan,nan,nan
1481.099,1.54606e-05,0.0,nan,nan,nan
1481.182,1.546228e-05,0.0,nan,nan,nan
1481.28,1.54608e-05,0.0,nan,nan,nan
1481.364,1.546112e-05,0.0,nan,nan,nan
1481.447,1.545903e-05,0.0,nan,nan,nan
1481.531,1.545982e-05,0.0,nan,nan,nan
1481.614,1.546421e-05,0.0,nan,nan,nan
1481.698,1.545917e-05,0.0,nan,nan,nan
1481.782,1.545733e-05,0.0,nan,nan,nan
1481.865,1.546357e-05,0.0,nan,nan,nan
1481.949,1.546407e-05,0.0,nan,nan,nan
1482.032,1.546124e-05,0.0,nan,nan,nan
1482.116,1.546112e-05,0.0,nan,nan,nan
1482.199,1.546055e-05,0.0,nan,nan,nan
1482.299,1.545847e-05,0.0,nan,nan,nan
1482.383,1.545858e-05,0.0,nan,nan,nan
1482.467,1.545466e-05,0.0,nan,nan,nan
1482.55,1.545891e-05,0.0,nan,nan,nan
1482.634,1.546248e-05,0.0,nan,nan,nan
1482.723,1.546327e-05,0.0,nan,nan,nan
1482.819,1.545865e-05,0.0,nan,nan,nan
1482.902,1.546043e-05,0.0,nan,nan,nan
1482.986,1.546013e-05,0.0,nan,nan,nan
1483.069,1.546276e-05,0.0,nan,nan,nan
1483.153,1.545871e-05,0.0,nan,nan,nan
1483.237,1.546044e-05,0.0,nan,nan,nan
1483.323,1.546026e-05,0.0,nan,nan,nan
1483.406,1.546225e-05,0.0,nan,nan,nan
1483.491,1.546204e-05,0.0,nan,nan,nan
1483.574,1.546353e-05,0.0,nan,nan,nan
1483.658,1.545948e-05,0.0,nan,nan,nan
1483.742,1.545926e-05,0.0,nan,nan,nan
1483.825,1.545576e-05,0.0,nan,nan,nan
1483.909,1.545801e-05,0.0,nan,nan,nan
1483.993,1.545856e-05,0.0,nan,nan,nan
1484.076,1.545937e-05,0.0,nan,nan,nan
1484.16,1.545973e-05,0.0,nan,nan,nan
1484.244,1.545927e-05,0.0,nan,nan,nan
1484.344,1.546322e-05,0.0,nan,nan,nan
1484.428,1.545959e-05,0.0,nan,nan,nan
1484.512,1.54639e-05,0.0,nan,nan,nan
1484.595,1.546202e-05,0.0,nan,nan,nan
1484.68,1.546203e-05,0.0,nan,nan,nan
1484.763,1.546548e-05,0.0,nan,nan,nan
1484.871,1.545608e-05,0.0,nan,nan,nan
1484.962,1.545638e-05,0.0,nan,nan,nan
1485.046,1.546272e-05,0.0,nan,nan,nan
1485.157,1.54611e-05,0.0,nan,nan,nan
1485.241,1.546028e-05,0.0,nan,nan,nan
1485.325,1.546151e-05,0.0,nan,nan,nan
1485.408,1.546365e-05,0.0,nan,nan,nan
1485.492,1.546171e-05,0.0,nan,nan,nan
1485.585,1.545699e-05,0.0,nan,nan,nan
1485.669,1.546287e-05,0.0,nan,nan,nan
1485.755,1.545993e-05,0.0,nan,nan,nan
1485.839,1.545848e-05,0.0,nan,nan,nan
1485.922,1.546048e-05,0.0,nan,nan,nan
1486.006,1.546051e-05,0.0,nan,nan,nan
1486.089,1.546241e-05,0.0,nan,nan,nan
1486.185,1.546405e-05,0.0,nan,nan,nan
1486.268,1.545831e-05,0.0,nan,nan,nan
1486.352,1.545612e-05,0.0,nan,nan,nan
1486.435,1.54588e-05,0.0,nan,nan,nan
1486.519,1.545848e-05,0.0,nan,nan,nan
1486.603,1.545716e-05,0.0,nan,nan,nan
1486.686,1.546042e-05,0.0,nan,nan,nan
1486.793,1.545911e-05,0.0,nan,nan,nan
1486.876,1.545965e-05,0.0,nan,nan,nan
1486.96,1.546314e-05,0.0,nan,nan,nan
1487.043,1.545953e-05,0.0,nan,nan,nan
1487.127,1.546096e-05,0.0,nan,nan,nan
1487.231,1.546116e-05,0.0,nan,nan,nan
1487.314,1.546071e-05,0.0,nan,nan,nan
1487.423,1.546087e-05,0.0,nan,nan,nan
1487.506,1.546318e-05,0.0,nan,nan,nan
1487.59,1.545996e-05,0.0,nan,nan,nan
1487.674,1.54646e-05,0.0,nan,nan,nan
1487.759,1.546434e-05,0.0,nan,nan,nan
1487.842,1.546174e-05,0.0,nan,nan,nan
1487.926,1.546205e-05,0.0,nan,nan,nan
1488.01,1.545775e-05,0.0,nan,nan,nan
1488.094,1.545818e-05,0.0,nan,nan,nan
1488.177,1.546165e-05,0.0,nan,nan,nan
1488.261,1.545971e-05,0.0,nan,nan,nan
1488.345,1.546099e-05,0.0,nan,nan,nan
1488.431,1.546034e-05,0.0,nan,nan,nan
1488.515,1.545553e-05,0.0,nan,nan,nan
1488.598,1.545724e-05,0.0,nan,nan,nan
1488.682,1.545891e-05,0.0,nan,nan,nan
1488.765,1.545532e-05,0.0,nan,nan,nan
1488.849,1.545737e-05,0.0,nan,nan,nan
1488.932,1.54557e-05,0.0,nan,nan,nan
1489.016,1.545642e-05,0.0,nan,nan,nan
1489.1,1.54539e-05,0.0,nan,nan,nan
1489.183,1.545976e-05,0.0,nan,nan,nan
1489.267,1.545909e-05,0.0,nan,nan,nan
1489.35,1.545674e-05,0.0,nan,nan,nan
1489.449,1.545746e-05,0.0,nan,nan,nan
1489.532,1.545489e-05,0.0,nan,nan,nan
1489.616,1.545435e-05,0.0,nan,nan,nan
1489.699,1.54532e-05,0.0,nan,nan,nan
