#Procedure: <laser_setup.procedures.It.It>
1489.783,1.545752e-05,0.0,nan,nan,nan
1489.866,1.545465e-05,0.0,nan,nan,nan
1489.95,1.545758e-05,0.0,nan,nan,nan
1490.04,1.545361e-05,0.0,nan,nan,nan
1490.124,1.545641e-05,0.0,nan,nan,nan
1490.208,1.545752e-05,0.0,nan,nan,nan
1490.291,1.545883e-05,0.0,nan,nan,nan
1490.374,1.545845e-05,0.0,nan,nan,nan
1490.463,1.545589e-05,0.0,nan,nan,nan
1490.547,1.54542e-05,0.0,nan,nan,nan
1490.631,1.545326e-05,0.0,nan,nan,nan
1490.715,1.54557e-05,0.0,nan,nan,nan
1490.798,1.545495e-05,0.0,nan,nan,nan
1490.882,1.545454e-05,0.0,nan,nan,nan
1490.965,1.54553e-05,0.0,nan,nan,nan
1491.049,1.545723e-05,0.0,nan,nan,nan
1491.133,1.545807e-05,0.0,nan,nan,nan
1491.216,1.546206e-05,0.0,nan,nan,nan
1491.3,1.545969e-05,0.0,nan,nan,nan
1491.383,1.545751e-05,0.0,nan,nan,nan
1491.477,1.545644e-05,0.0,nan,nan,nan
1491.561,1.546143e-05,0.0,nan,nan,nan
1491.645,1.545559e-05,0.0,nan,nan,nan
1491.729,1.545369e-05,0.0,nan,nan,nan
1491.812,1.545408e-05,0.0,nan,nan,nan
1491.896,1.545439e-05,0.0,nan,nan,nan
1491.98,1.545678e-05,0.0,nan,nan,nan
1492.074,1.545922e-05,0.0,nan,nan,nan
1492.158,1.545883e-05,0.0,nan,nan,nan
1492.242,1.54598e-05,0.0,nan,nan,nan
1492.325,1.545769e-05,0.0,nan,nan,nan
1492.409,1.54554e-05,0.0,nan,nan,nan
1492.493,1.545549e-05,0.0,nan,nan,nan
1492.576,1.545736e-05,0.0,nan,nan,nan
1492.66,1.545915e-05,0.0,nan,nan,nan
1492.743,1.545559e-05,0.0,nan,nan,nan
1492.827,1.545781e-05,0.0,nan,nan,nan
1492.915,1.545548e-05,0.0,nan,nan,nan
1492.999,1.545959e-05,0.0,nan,nan,nan
1493.096,1.545643e-05,0.0,nan,nan,nan
1493.185,1.545402e-05,0.0,nan,nan,nan
1493.269,1.545446e-05,0.0,nan,nan,nan
1493.353,1.545826e-05,0.0,nan,nan,nan
1493.437,1.545611e-05,0.0,nan,nan,nan
1493.531,1.545513e-05,0.0,nan,nan,nan
1493.615,1.545784e-05,0.0,nan,nan,nan
1493.699,1.545909e-05,0.0,nan,nan,nan
1493.783,1.54591e-05,0.0,nan,nan,nan
1493.867,1.546299e-05,0.0,nan,nan,nan
1493.95,1.545691e-05,0.0,nan,nan,nan
1494.034,1.546026e-05,0.0,nan,nan,nan
1494.118,1.546124e-05,0.0,nan,nan,nan
1494.202,1.545856e-05,0.0,nan,nan,nan
1494.285,1.545566e-05,0.0,nan,nan,nan
1494.369,1.545697e-05,0.0,nan,nan,nan
1494.452,1.545767e-05,0.0,nan,nan,nan
1494.536,1.546031e-05,0.0,nan,nan,nan
1494.62,1.545489e-05,0.0,nan,nan,nan
1494.704,1.545643e-05,0.0,nan,nan,nan
1494.787,1.54574e-05,0.0,nan,nan,nan
1494.871,1.54575e-05,0.0,nan,nan,nan
1494.975,1.54582e-05,0.0,nan,nan,nan
1495.059,1.546012e-05,0.0,nan,nan,nan
1495.186,1.545946e-05,0.0,nan,nan,nan
1495.269,1.54614e-05,0.0,nan,nan,nan
1495.353,1.546082e-05,0.0,nan,nan,nan
1495.436,1.546124e-05,0.0,nan,nan,nan
1495.52,1.546294e-05,0.0,nan,nan,nan
1495.603,1.546192e-05,0.0,nan,nan,nan
1495.687,1.54611e-05,0.0,nan,nan,nan
1495.778,1.545899e-05,0.0,nan,nan,nan
1495.862,1.546105e-05,0.0,nan,nan,nan
1495.946,1.546048e-05,0.0,nan,nan,nan
1496.029,1.545913e-05,0.0,nan,nan,nan
1496.113,1.545889e-05,0.0,nan,nan,nan
1496.208,1.545533e-05,0.0,nan,nan,nan
1496.292,1.545695e-05,0.0,nan,nan,nan
1496.375,1.54582e-05,0.0,nan,nan,nan
1496.459,1.545851e-05,0.0,nan,nan,nan
1496.543,1.545794e-05,0.0,nan,nan,nan
1496.626,1.546277e-05,0.0,nan,nan,nan
1496.71,1.545725e-05,0.0,nan,nan,nan
1496.813,1.546008e-05,0.0,nan,nan,nan
1496.897,1.545916e-05,0.0,nan,nan,nan
1497.002,1.545926e-05,0.0,nan,nan,nan
1497.085,1.546244e-05,0.0,nan,nan,nan
1497.17,1.546256e-05,0.0,nan,nan,nan
1497.254,1.546015e-05,0.0,nan,nan,nan
1497.337,1.546432e-05,0.0,nan,nan,nan
1497.421,1.546066e-05,0.0,nan,nan,nan
1497.505,1.546479e-05,0.0,nan,nan,nan
1497.588,1.546608e-05,0.0,nan,nan,nan
1497.672,1.546303e-05,0.0,nan,nan,nan
1497.756,1.546037e-05,0.0,nan,nan,nan
1497.839,1.546294e-05,0.0,nan,nan,nan
1497.923,1.546423e-05,0.0,nan,nan,nan
1498.026,1.546032e-05,0.0,nan,nan,nan
1498.11,1.546254e-05,0.0,nan,nan,nan
1498.194,1.545871e-05,0.0,nan,nan,nan
1498.278,1.54604e-05,0.0,nan,nan,nan
1498.361,1.545626e-05,0.0,nan,nan,nan
1498.445,1.545166e-05,0.0,nan,nan,nan
1498.529,1.545381e-05,0.0,nan,nan,nan
1498.612,1.545411e-05,0.0,nan,nan,nan
1498.696,1.545606e-05,0.0,nan,nan,nan
1498.78,1.545852e-05,0.0,nan,nan,nan
1498.863,1.54563e-05,0.0,nan,nan,nan
1498.947,1.545735e-05,0.0,nan,nan,nan
1499.042,1.545581e-05,0.0,nan,nan,nan
1499.126,1.545661e-05,0.0,nan,nan,nan
1499.209,1.545858e-05,0.0,nan,nan,nan
1499.322,1.545411e-05,0.0,nan,nan,nan
1499.406,1.545565e-05,0.0,nan,nan,nan
1499.49,1.5457e-05,0.0,nan,nan,nan
1499.574,1.54581e-05,0.0,nan,nan,nan
1499.673,1.545889e-05,0.0,nan,nan,nan
1499.757,1.545985e-05,0.0,nan,nan,nan
1499.86,1.54644e-05,0.0,nan,nan,nan
1499.944,1.545951e-05,0.0,nan,nan,nan
1500.027,1.545748e-05,0.0,nan,nan,nan
1500.111,1.546526e-05,0.0,nan,nan,nan
1500.195,1.546141e-05,0.0,nan,nan,nan
1500.289,1.546383e-05,0.0,nan,nan,nan
1500.373,1.546273e-05,0.0,nan,nan,nan
1500.456,1.546565e-05,0.0,nan,nan,nan
1500.54,1.546049e-05,0.0,nan,nan,nan
1500.625,1.546338e-05,0.0,nan,nan,nan
1500.71,1.546245e-05,0.0,nan,nan,nan
1500.793,1.545779e-05,0.0,nan,nan,nan
1500.892,1.546077e-05,0.0,nan,nan,nan
1500.975,1.546173e-05,0.0,nan,nan,nan
1501.058,1.546286e-05,0.0,nan,nan,nan
1501.142,1.546518e-05,0.0,nan,nan,nan
1501.226,1.546228e-05,0.0,nan,nan,nan
1501.31,1.545816e-05,0.0,nan,nan,nan
1501.393,1.546258e-05,0.0,nan,nan,nan
1501.477,1.546099e-05,0.0,nan,nan,nan
1501.561,1.546159e-05,0.0,nan,nan,nan
1501.645,1.545799e-05,0.0,nan,nan,nan
1501.729,1.545626e-05,0.0,nan,nan,nan
1501.812,1.546164e-05,0.0,nan,nan,nan
1501.898,1.545704e-05,0.0,nan,nan,nan
1501.982,1.54561e-05,0.0,nan,nan,nan
1502.066,1.545947e-05,0.0,nan,nan,nan
1502.149,1.545714e-05,0.0,nan,nan,nan
1502.233,1.545759e-05,0.0,nan,nan,nan
1502.336,1.546171e-05,0.0,nan,nan,nan
1502.42,1.546158e-05,0.0,nan,nan,nan
1502.523,1.545779e-05,0.0,nan,nan,nan
1502.606,1.546056e-05,0.0,nan,nan,nan
1502.69,1.545904e-05,0.0,nan,nan,nan
1502.774,1.546255e-05,0.0,nan,nan,nan
1502.857,1.546162e-05,0.0,nan,nan,nan
1502.94,1.546031e-05,0.0,nan,nan,nan
1503.024,1.545787e-05,0.0,nan,nan,nan
1503.108,1.545668e-05,0.0,nan,nan,nan
1503.192,1.545602e-05,0.0,nan,nan,nan
1503.276,1.546301e-05,0.0,nan,nan,nan
1503.359,1.546176e-05,0.0,nan,nan,nan
1503.471,1.546044e-05,0.0,nan,nan,nan
1503.566,1.54587e-05,0.0,nan,nan,nan
1503.65,1.546135e-05,0.0,nan,nan,nan
1503.734,1.546018e-05,0.0,nan,nan,nan
1503.817,1.545682e-05,0.0,nan,nan,nan
1503.901,1.545943e-05,0.0,nan,nan,nan
1503.985,1.545975e-05,0.0,nan,nan,nan
1504.068,1.545842e-05,0.0,nan,nan,nan
1504.168,1.546325e-05,0.0,nan,nan,nan
1504.252,1.54612e-05,0.0,nan,nan,nan
1504.336,1.546118e-05,0.0,nan,nan,nan
1504.42,1.54596e-05,0.0,nan,nan,nan
1504.504,1.546335e-05,0.0,nan,nan,nan
1504.587,1.545979e-05,0.0,nan,nan,nan
1504.671,1.545999e-05,0.0,nan,nan,nan
1504.778,1.546152e-05,0.0,nan,nan,nan
1504.862,1.546213e-05,0.0,nan,nan,nan
1504.946,1.546285e-05,0.0,nan,nan,nan
1505.03,1.546273e-05,0.0,nan,nan,nan
1505.114,1.546646e-05,0.0,nan,nan,nan
1505.197,1.546283e-05,0.0,nan,nan,nan
1505.281,1.546151e-05,0.0,nan,nan,nan
1505.379,1.546455e-05,0.0,nan,nan,nan
1505.463,1.546044e-05,0.0,nan,nan,nan
1505.571,1.545997e-05,0.0,nan,nan,nan
1505.656,1.545927e-05,0.0,nan,nan,nan
1505.739,1.546162e-05,0.0,nan,nan,nan
1505.823,1.545872e-05,0.0,nan,nan,nan
1505.907,1.546084e-05,0.0,nan,nan,nan
1506.008,1.54618e-05,0.0,nan,nan,nan
1506.092,1.546498e-05,0.0,nan,nan,nan
1506.177,1.546421e-05,0.0,nan,nan,nan
1506.26,1.54604e-05,0.0,nan,nan,nan
1506.344,1.546058e-05,0.0,nan,nan,nan
1506.428,1.546227e-05,0.0,nan,nan,nan
1506.512,1.546564e-05,0.0,nan,nan,nan
1506.622,1.545962e-05,0.0,nan,nan,nan
1506.706,1.545823e-05,0.0,nan,nan,nan
1506.789,1.546098e-05,0.0,nan,nan,nan
1506.873,1.546436e-05,0.0,nan,nan,nan
1506.956,1.546205e-05,0.0,nan,nan,nan
1507.04,1.546071e-05,0.0,nan,nan,nan
1507.124,1.546139e-05,0.0,nan,nan,nan
1507.207,1.54623e-05,0.0,nan,nan,nan
1507.291,1.546016e-05,0.0,nan,nan,nan
1507.375,1.546092e-05,0.0,nan,nan,nan
1507.458,1.546619e-05,0.0,nan,nan,nan
1507.542,1.545967e-05,0.0,nan,nan,nan
1507.638,1.546182e-05,0.0,nan,nan,nan
1507.724,1.546062e-05,0.0,nan,nan,nan
1507.808,1.546152e-05,0.0,nan,nan,nan
1507.891,1.545965e-05,0.0,nan,nan,nan
1507.975,1.546185e-05,0.0,nan,nan,nan
1508.059,1.546004e-05,0.0,nan,nan,nan
1508.143,1.545905e-05,0.0,nan,nan,nan
1508.24,1.546171e-05,0.0,nan,nan,nan
1508.324,1.546081e-05,0.0,nan,nan,nan
1508.407,1.546099e-05,0.0,nan,nan,nan
1508.491,1.546331e-05,0.0,nan,nan,nan
1508.575,1.546152e-05,0.0,nan,nan,nan
1508.66,1.545915e-05,0.0,nan,nan,nan
1508.744,1.54586e-05,0.0,nan,nan,nan
1508.829,1.54623e-05,0.0,nan,nan,nan
1508.912,1.546268e-05,0.0,nan,nan,nan
1508.996,1.545787e-05,0.0,nan,nan,nan
1509.082,1.54575e-05,0.0,nan,nan,nan
1509.165,1.546072e-05,0.0,nan,nan,nan
1509.255,1.546055e-05,0.0,nan,nan,nan
1509.339,1.546437e-05,0.0,nan,nan,nan
1509.423,1.546072e-05,0.0,nan,nan,nan
1509.506,1.546371e-05,0.0,nan,nan,nan
1509.59,1.545954e-05,0.0,nan,nan,nan
1509.722,1.546148e-05,0.0,nan,nan,nan
1509.805,1.546296e-05,0.0,nan,nan,nan
1509.889,1.546368e-05,0.0,nan,nan,nan
1509.972,1.5461e-05,0.0,nan,nan,nan
1510.073,1.546072e-05,0.0,nan,nan,nan
1510.157,1.546005e-05,0.0,nan,nan,nan
1510.241,1.546348e-05,0.0,nan,nan,nan
1510.325,1.546319e-05,0.0,nan,nan,nan
1510.408,1.545998e-05,0.0,nan,nan,nan
1510.492,1.54611e-05,0.0,nan,nan,nan
1510.576,1.545861e-05,0.0,nan,nan,nan
1510.659,1.546094e-05,0.0,nan,nan,nan
1510.743,1.545759e-05,0.0,nan,nan,nan
1510.826,1.54605e-05,0.0,nan,nan,nan
1510.91,1.545786e-05,0.0,nan,nan,nan
1510.994,1.545582e-05,0.0,nan,nan,nan
1511.081,1.545646e-05,0.0,nan,nan,nan
1511.165,1.5461e-05,0.0,nan,nan,nan
1511.249,1.545876e-05,0.0,nan,nan,nan
1511.333,1.545927e-05,0.0,nan,nan,nan
1511.416,1.545536e-05,0.0,nan,nan,nan
1511.514,1.546328e-05,0.0,nan,nan,nan
1511.598,1.545668e-05,0.0,nan,nan,nan
1511.682,1.545709e-05,0.0,nan,nan,nan
1511.797,1.545612e-05,0.0,nan,nan,nan
1511.881,1.54573e-05,0.0,nan,nan,nan
1511.964,1.54569e-05,0.0,nan,nan,nan
1512.048,1.545563e-05,0.0,nan,nan,nan
1512.132,1.545791e-05,0.0,nan,nan,nan
1512.216,1.545536e-05,0.0,nan,nan,nan
1512.317,1.545236e-05,0.0,nan,nan,nan
1512.4,1.545924e-05,0.0,nan,nan,nan
1512.484,1.545779e-05,0.0,nan,nan,nan
1512.568,1.545965e-05,0.0,nan,nan,nan
1512.652,1.545647e-05,0.0,nan,nan,nan
1512.742,1.546161e-05,0.0,nan,nan,nan
1512.826,1.545896e-05,0.0,nan,nan,nan
1512.909,1.546103e-05,0.0,nan,nan,nan
1512.993,1.545893e-05,0.0,nan,nan,nan
1513.077,1.546208e-05,0.0,nan,nan,nan
1513.161,1.54599e-05,0.0,nan,nan,nan
1513.245,1.546052e-05,0.0,nan,nan,nan
1513.329,1.545923e-05,0.0,nan,nan,nan
1513.413,1.545687e-05,0.0,nan,nan,nan
1513.496,1.545981e-05,0.0,nan,nan,nan
1513.58,1.545802e-05,0.0,nan,nan,nan
1513.664,1.546521e-05,0.0,nan,nan,nan
1513.761,1.546417e-05,0.0,nan,nan,nan
1513.865,1.546139e-05,0.0,nan,nan,nan
1513.976,1.545784e-05,0.0,nan,nan,nan
1514.06,1.54576e-05,0.0,nan,nan,nan
1514.143,1.546043e-05,0.0,nan,nan,nan
1514.227,1.54558e-05,0.0,nan,nan,nan
1514.311,1.545975e-05,0.0,nan,nan,nan
1514.395,1.54602e-05,0.0,nan,nan,nan
1514.479,1.545741e-05,0.0,nan,nan,nan
1514.572,1.546297e-05,0.0,nan,nan,nan
1514.656,1.546035e-05,0.0,nan,nan,nan
1514.739,1.546014e-05,0.0,nan,nan,nan
1514.822,1.545991e-05,0.0,nan,nan,nan
1514.906,1.545909e-05,0.0,nan,nan,nan
1514.992,1.546273e-05,0.0,nan,nan,nan
1515.075,1.545678e-05,0.0,nan,nan,nan
1515.159,1.545857e-05,0.0,nan,nan,nan
1515.242,1.545743e-05,0.0,nan,nan,nan
1515.326,1.545534e-05,0.0,nan,nan,nan
1515.41,1.54545e-05,0.0,nan,nan,nan
1515.494,1.545264e-05,0.0,nan,nan,nan
1515.587,1.5457e-05,0.0,nan,nan,nan
1515.671,1.546115e-05,0.0,nan,nan,nan
1515.755,1.546214e-05,0.0,nan,nan,nan
1515.839,1.546019e-05,0.0,nan,nan,nan
1515.934,1.545942e-05,0.0,nan,nan,nan
1516.017,1.546163e-05,0.0,nan,nan,nan
1516.101,1.545688e-05,0.0,nan,nan,nan
1516.197,1.545928e-05,0.0,nan,nan,nan
1516.28,1.546212e-05,0.0,nan,nan,nan
1516.364,1.545702e-05,0.0,nan,nan,nan
1516.447,1.546058e-05,0.0,nan,nan,nan
1516.531,1.545977e-05,0.0,nan,nan,nan
1516.615,1.5456e-05,0.0,nan,nan,nan
1516.699,1.546319e-05,0.0,nan,nan,nan
1516.784,1.546105e-05,0.0,nan,nan,nan
1516.868,1.545992e-05,0.0,nan,nan,nan
1516.952,1.54585e-05,0.0,nan,nan,nan
1517.036,1.545831e-05,0.0,nan,nan,nan
1517.12,1.545971e-05,0.0,nan,nan,nan
1517.207,1.546474e-05,0.0,nan,nan,nan
1517.291,1.546368e-05,0.0,nan,nan,nan
1517.374,1.545767e-05,0.0,nan,nan,nan
1517.458,1.546183e-05,0.0,nan,nan,nan
1517.541,1.545543e-05,0.0,nan,nan,nan
1517.624,1.545943e-05,0.0,nan,nan,nan
1517.708,1.545475e-05,0.0,nan,nan,nan
1517.791,1.545866e-05,0.0,nan,nan,nan
1517.875,1.545801e-05,0.0,nan,nan,nan
1517.988,1.546274e-05,0.0,nan,nan,nan
1518.085,1.545607e-05,0.0,nan,nan,nan
1518.169,1.54587e-05,0.0,nan,nan,nan
1518.252,1.545868e-05,0.0,nan,nan,nan
1518.336,1.545769e-05,0.0,nan,nan,nan
1518.42,1.54583e-05,0.0,nan,nan,nan
1518.504,1.545853e-05,0.0,nan,nan,nan
1518.587,1.54611e-05,0.0,nan,nan,nan
1518.671,1.546388e-05,0.0,nan,nan,nan
1518.755,1.545781e-05,0.0,nan,nan,nan
1518.84,1.546105e-05,0.0,nan,nan,nan
1518.923,1.545918e-05,0.0,nan,nan,nan
1519.008,1.545898e-05,0.0,nan,nan,nan
1519.092,1.545706e-05,0.0,nan,nan,nan
1519.175,1.546347e-05,0.0,nan,nan,nan
1519.26,1.545466e-05,0.0,nan,nan,nan
1519.344,1.545684e-05,0.0,nan,nan,nan
1519.427,1.545944e-05,0.0,nan,nan,nan
1519.511,1.545858e-05,0.0,nan,nan,nan
1519.595,1.545768e-05,0.0,nan,nan,nan
1519.679,1.54551e-05,0.0,nan,nan,nan
1519.762,1.545633e-05,0.0,nan,nan,nan
1519.873,1.546056e-05,0.0,nan,nan,nan
1519.957,1.546222e-05,0.0,nan,nan,nan
1520.089,1.54584e-05,0.0,nan,nan,nan
1520.173,1.545944e-05,0.0,nan,nan,nan
1520.273,1.545598e-05,0.0,nan,nan,nan
1520.357,1.545595e-05,0.0,nan,nan,nan
1520.441,1.545654e-05,0.0,nan,nan,nan
1520.524,1.545978e-05,0.0,nan,nan,nan
1520.608,1.546159e-05,0.0,nan,nan,nan
1520.695,1.546008e-05,0.0,nan,nan,nan
1520.779,1.545971e-05,0.0,nan,nan,nan
1520.862,1.545861e-05,0.0,nan,nan,nan
1520.946,1.546222e-05,0.0,nan,nan,nan
1521.03,1.546194e-05,0.0,nan,nan,nan
1521.113,1.545997e-05,0.0,nan,nan,nan
1521.197,1.546132e-05,0.0,nan,nan,nan
1521.294,1.546052e-05,0.0,nan,nan,nan
1521.378,1.546102e-05,0.0,nan,nan,nan
1521.462,1.546381e-05,0.0,nan,nan,nan
1521.546,1.546276e-05,0.0,nan,nan,nan
1521.63,1.545744e-05,0.0,nan,nan,nan
1521.721,1.546236e-05,0.0,nan,nan,nan
1521.805,1.546189e-05,0.0,nan,nan,nan
1521.889,1.546612e-05,0.0,nan,nan,nan
1521.972,1.546272e-05,0.0,nan,nan,nan
1522.057,1.545982e-05,0.0,nan,nan,nan
1522.171,1.546085e-05,0.0,nan,nan,nan
1522.255,1.546128e-05,0.0,nan,nan,nan
1522.339,1.545824e-05,0.0,nan,nan,nan
1522.422,1.546071e-05,0.0,nan,nan,nan
1522.526,1.545771e-05,0.0,nan,nan,nan
1522.61,1.546536e-05,0.0,nan,nan,nan
1522.694,1.546121e-05,0.0,nan,nan,nan
1522.778,1.54606e-05,0.0,nan,nan,nan
1522.862,1.546359e-05,0.0,nan,nan,nan
1522.945,1.54611e-05,0.0,nan,nan,nan
1523.029,1.546001e-05,0.0,nan,nan,nan
1523.122,1.545652e-05,0.0,nan,nan,nan
1523.205,1.545486e-05,0.0,nan,nan,nan
1523.289,1.545808e-05,0.0,nan,nan,nan
1523.372,1.545782e-05,0.0,nan,nan,nan
1523.456,1.546117e-05,0.0,nan,nan,nan
1523.546,1.545868e-05,0.0,nan,nan,nan
1523.63,1.546124e-05,0.0,nan,nan,nan
1523.714,1.546374e-05,0.0,nan,nan,nan
1523.797,1.545459e-05,0.0,nan,nan,nan
1523.881,1.545734e-05,0.0,nan,nan,nan
1523.984,1.545783e-05,0.0,nan,nan,nan
1524.068,1.545482e-05,0.0,nan,nan,nan
1524.151,1.545574e-05,0.0,nan,nan,nan
1524.256,1.545588e-05,0.0,nan,nan,nan
1524.339,1.546026e-05,0.0,nan,nan,nan
1524.423,1.546141e-05,0.0,nan,nan,nan
1524.507,1.546002e-05,0.0,nan,nan,nan
1524.6,1.545459e-05,0.0,nan,nan,nan
1524.684,1.545675e-05,0.0,nan,nan,nan
1524.768,1.545786e-05,0.0,nan,nan,nan
1524.852,1.546039e-05,0.0,nan,nan,nan
1524.935,1.546114e-05,0.0,nan,nan,nan
1525.019,1.546074e-05,0.0,nan,nan,nan
1525.103,1.545774e-05,0.0,nan,nan,nan
1525.206,1.546077e-05,0.0,nan,nan,nan
1525.29,1.545564e-05,0.0,nan,nan,nan
1525.373,1.545891e-05,0.0,nan,nan,nan
1525.457,1.546104e-05,0.0,nan,nan,nan
1525.543,1.546396e-05,0.0,nan,nan,nan
1525.627,1.546333e-05,0.0,nan,nan,nan
1525.711,1.545992e-05,0.0,nan,nan,nan
1525.816,1.545993e-05,0.0,nan,nan,nan
1525.9,1.546094e-05,0.0,nan,nan,nan
1525.983,1.545946e-05,0.0,nan,nan,nan
1526.067,1.545514e-05,0.0,nan,nan,nan
1526.151,1.545725e-05,0.0,nan,nan,nan
1526.234,1.545603e-05,0.0,nan,nan,nan
1526.324,1.545492e-05,0.0,nan,nan,nan
1526.407,1.545916e-05,0.0,nan,nan,nan
1526.491,1.545743e-05,0.0,nan,nan,nan
1526.575,1.546167e-05,0.0,nan,nan,nan
1526.659,1.546103e-05,0.0,nan,nan,nan
1526.742,1.54594e-05,0.0,nan,nan,nan
1526.835,1.545892e-05,0.0,nan,nan,nan
1526.919,1.545825e-05,0.0,nan,nan,nan
1527.002,1.546186e-05,0.0,nan,nan,nan
1527.086,1.545988e-05,0.0,nan,nan,nan
1527.17,1.546415e-05,0.0,nan,nan,nan
1527.263,1.545905e-05,0.0,nan,nan,nan
1527.346,1.545744e-05,0.0,nan,nan,nan
1527.43,1.546306e-05,0.0,nan,nan,nan
1527.514,1.546001e-05,0.0,nan,nan,nan
1527.598,1.546038e-05,0.0,nan,nan,nan
1527.69,1.545905e-05,0.0,nan,nan,nan
1527.773,1.546271e-05,0.0,nan,nan,nan
1527.877,1.546016e-05,0.0,nan,nan,nan
1527.961,1.545575e-05,0.0,nan,nan,nan
1528.071,1.545712e-05,0.0,nan,nan,nan
1528.154,1.545986e-05,0.0,nan,nan,nan
1528.238,1.545942e-05,0.0,nan,nan,nan
1528.322,1.545836e-05,0.0,nan,nan,nan
1528.405,1.545982e-05,0.0,nan,nan,nan
1528.489,1.54597e-05,0.0,nan,nan,nan
1528.573,1.545672e-05,0.0,nan,nan,nan
1528.657,1.545982e-05,0.0,nan,nan,nan
1528.741,1.545608e-05,0.0,nan,nan,nan
1528.825,1.545239e-05,0.0,nan,nan,nan
1528.909,1.545803e-05,0.0,nan,nan,nan
1528.993,1.545905e-05,0.0,nan,nan,nan
1529.086,1.545854e-05,0.0,nan,nan,nan
1529.17,1.545944e-05,0.0,nan,nan,nan
1529.254,1.545537e-05,0.0,nan,nan,nan
1529.337,1.545658e-05,0.0,nan,nan,nan
1529.421,1.545697e-05,0.0,nan,nan,nan
1529.513,1.545942e-05,0.0,nan,nan,nan
1529.597,1.545601e-05,0.0,nan,nan,nan
1529.681,1.545743e-05,0.0,nan,nan,nan
1529.765,1.545944e-05,0.0,nan,nan,nan
1529.849,1.546246e-05,0.0,nan,nan,nan
1529.933,1.546017e-05,0.0,nan,nan,nan
1530.016,1.546086e-05,0.0,nan,nan,nan
1530.1,1.545251e-05,0.0,nan,nan,nan
1530.184,1.545789e-05,0.0,nan,nan,nan
1530.267,1.545601e-05,0.0,nan,nan,nan
1530.351,1.545735e-05,0.0,nan,nan,nan
1530.467,1.545905e-05,0.0,nan,nan,nan
1530.551,1.545704e-05,0.0,nan,nan,nan
1530.635,1.545643e-05,0.0,nan,nan,nan
1530.74,1.545525e-05,0.0,nan,nan,nan
1530.824,1.546121e-05,0.0,nan,nan,nan
1530.909,1.545632e-05,0.0,nan,nan,nan
1530.992,1.545727e-05,0.0,nan,nan,nan
1531.076,1.546262e-05,0.0,nan,nan,nan
1531.16,1.545979e-05,0.0,nan,nan,nan
1531.244,1.545645e-05,0.0,nan,nan,nan
1531.332,1.545502e-05,0.0,nan,nan,nan
1531.416,1.54576e-05,0.0,nan,nan,nan
1531.501,1.545612e-05,0.0,nan,nan,nan
1531.584,1.545746e-05,0.0,nan,nan,nan
1531.668,1.54597e-05,0.0,nan,nan,nan
1531.756,1.546126e-05,0.0,nan,nan,nan
1531.839,1.546221e-05,0.0,nan,nan,nan
1531.923,1.545833e-05,0.0,nan,nan,nan
1532.007,1.545716e-05,0.0,nan,nan,nan
1532.09,1.54612e-05,0.0,nan,nan,nan
1532.176,1.545914e-05,0.0,nan,nan,nan
1532.259,1.545944e-05,0.0,nan,nan,nan
1532.343,1.546059e-05,0.0,nan,nan,nan
1532.427,1.546011e-05,0.0,nan,nan,nan
1532.528,1.546036e-05,0.0,nan,nan,nan
1532.612,1.545759e-05,0.0,nan,nan,nan
1532.695,1.5458e-05,0.0,nan,nan,nan
1532.779,1.545765e-05,0.0,nan,nan,nan
1532.863,1.546155e-05,0.0,nan,nan,nan
1532.949,1.546332e-05,0.0,nan,nan,nan
1533.033,1.545791e-05,0.0,nan,nan,nan
1533.116,1.545896e-05,0.0,nan,nan,nan
1533.2,1.546257e-05,0.0,nan,nan,nan
1533.284,1.545801e-05,0.0,nan,nan,nan
1533.367,1.545605e-05,0.0,nan,nan,nan
1533.451,1.545768e-05,0.0,nan,nan,nan
1533.535,1.545882e-05,0.0,nan,nan,nan
1533.618,1.545966e-05,0.0,nan,nan,nan
