#Procedure: <laser_setup.procedures.It.It>
1533.702,1.546133e-05,0.0,nan,nan,nan
1533.798,1.54613e-05,0.0,nan,nan,nan
1533.882,1.545788e-05,0.0,nan,nan,nan
1533.965,1.54559e-05,0.0,nan,nan,nan
1534.049,1.545945e-05,0.0,nan,nan,nan
1534.133,1.545672e-05,0.0,nan,nan,nan
1534.227,1.546019e-05,0.0,nan,nan,nan
1534.311,1.545869e-05,0.0,nan,nan,nan
1534.395,1.54621e-05,0.0,nan,nan,nan
1534.478,1.546049e-05,0.0,nan,nan,nan
1534.593,1.545876e-05,0.0,nan,nan,nan
1534.677,1.545988e-05,0.0,nan,nan,nan
1534.761,1.546012e-05,0.0,nan,nan,nan
1534.845,1.545742e-05,0.0,nan,nan,nan
1534.928,1.545665e-05,0.0,nan,nan,nan
1535.026,1.546264e-05,0.0,nan,nan,nan
1535.109,1.545926e-05,0.0,nan,nan,nan
1535.193,1.545923e-05,0.0,nan,nan,nan
1535.276,1.546513e-05,0.0,nan,nan,nan
1535.36,1.545868e-05,0.0,nan,nan,nan
1535.444,1.545903e-05,0.0,nan,nan,nan
1535.528,1.545655e-05,0.0,nan,nan,nan
1535.612,1.545701e-05,0.0,nan,nan,nan
1535.695,1.546123e-05,0.0,nan,nan,nan
1535.779,1.546043e-05,0.0,nan,nan,nan
1535.863,1.545433e-05,0.0,nan,nan,nan
1535.947,1.545642e-05,0.0,nan,nan,nan
1536.033,1.546477e-05,0.0,nan,nan,nan
1536.117,1.54626e-05,0.0,nan,nan,nan
1536.2,1.545742e-05,0.0,nan,nan,nan
1536.284,1.545861e-05,0.0,nan,nan,nan
1536.368,1.545869e-05,0.0,nan,nan,nan
1536.474,1.545937e-05,0.0,nan,nan,nan
1536.558,1.545858e-05,0.0,nan,nan,nan
1536.659,1.546254e-05,0.0,nan,nan,nan
1536.743,1.545936e-05,0.0,nan,nan,nan
1536.826,1.546089e-05,0.0,nan,nan,nan
1536.909,1.545869e-05,0.0,nan,nan,nan
1536.993,1.54599e-05,0.0,nan,nan,nan
1537.078,1.545986e-05,0.0,nan,nan,nan
1537.161,1.546076e-05,0.0,nan,nan,nan
1537.245,1.545758e-05,0.0,nan,nan,nan
1537.329,1.545875e-05,0.0,nan,nan,nan
1537.412,1.545765e-05,0.0,nan,nan,nan
1537.496,1.546187e-05,0.0,nan,nan,nan
1537.58,1.546002e-05,0.0,nan,nan,nan
1537.664,1.545601e-05,0.0,nan,nan,nan
1537.747,1.545805e-05,0.0,nan,nan,nan
1537.831,1.546014e-05,0.0,nan,nan,nan
1537.914,1.54626e-05,0.0,nan,nan,nan
1537.998,1.545893e-05,0.0,nan,nan,nan
1538.087,1.54606e-05,0.0,nan,nan,nan
1538.171,1.546313e-05,0.0,nan,nan,nan
1538.255,1.546236e-05,0.0,nan,nan,nan
1538.338,1.545846e-05,0.0,nan,nan,nan
1538.422,1.54568e-05,0.0,nan,nan,nan
1538.507,1.545843e-05,0.0,nan,nan,nan
1538.59,1.546459e-05,0.0,nan,nan,nan
1538.729,1.546049e-05,0.0,nan,nan,nan
1538.812,1.545975e-05,0.0,nan,nan,nan
1538.91,1.545986e-05,0.0,nan,nan,nan
1538.993,1.546209e-05,0.0,nan,nan,nan
1539.077,1.545891e-05,0.0,nan,nan,nan
1539.16,1.545915e-05,0.0,nan,nan,nan
1539.244,1.546479e-05,0.0,nan,nan,nan
1539.328,1.54603e-05,0.0,nan,nan,nan
1539.411,1.545853e-05,0.0,nan,nan,nan
1539.506,1.54608e-05,0.0,nan,nan,nan
1539.59,1.545922e-05,0.0,nan,nan,nan
1539.674,1.546182e-05,0.0,nan,nan,nan
1539.757,1.545385e-05,0.0,nan,nan,nan
1539.841,1.546281e-05,0.0,nan,nan,nan
1539.927,1.545805e-05,0.0,nan,nan,nan
1540.011,1.545813e-05,0.0,nan,nan,nan
1540.095,1.546023e-05,0.0,nan,nan,nan
1540.178,1.545671e-05,0.0,nan,nan,nan
1540.262,1.545801e-05,0.0,nan,nan,nan
1540.351,1.54568e-05,0.0,nan,nan,nan
1540.434,1.545679e-05,0.0,nan,nan,nan
1540.525,1.54572e-05,0.0,nan,nan,nan
1540.608,1.546267e-05,0.0,nan,nan,nan
1540.692,1.54597e-05,0.0,nan,nan,nan
1540.79,1.545857e-05,0.0,nan,nan,nan
1540.873,1.546032e-05,0.0,nan,nan,nan
1540.957,1.545775e-05,0.0,nan,nan,nan
1541.041,1.545412e-05,0.0,nan,nan,nan
1541.125,1.545633e-05,0.0,nan,nan,nan
1541.208,1.545843e-05,0.0,nan,nan,nan
1541.292,1.545773e-05,0.0,nan,nan,nan
1541.376,1.546216e-05,0.0,nan,nan,nan
1541.459,1.545681e-05,0.0,nan,nan,nan
1541.556,1.54593e-05,0.0,nan,nan,nan
1541.64,1.545892e-05,0.0,nan,nan,nan
1541.724,1.545688e-05,0.0,nan,nan,nan
1541.807,1.545706e-05,0.0,nan,nan,nan
1541.891,1.545554e-05,0.0,nan,nan,nan
1541.977,1.545957e-05,0.0,nan,nan,nan
1542.06,1.545814e-05,0.0,nan,nan,nan
1542.16,1.545723e-05,0.0,nan,nan,nan
1542.244,1.54528e-05,0.0,nan,nan,nan
1542.327,1.546028e-05,0.0,nan,nan,nan
1542.411,1.546246e-05,0.0,nan,nan,nan
1542.495,1.545904e-05,0.0,nan,nan,nan
1542.58,1.54609e-05,0.0,nan,nan,nan
1542.663,1.545869e-05,0.0,nan,nan,nan
1542.748,1.545796e-05,0.0,nan,nan,nan
1542.875,1.546104e-05,0.0,nan,nan,nan
1542.964,1.545981e-05,0.0,nan,nan,nan
1543.068,1.545952e-05,0.0,nan,nan,nan
1543.152,1.545994e-05,0.0,nan,nan,nan
1543.243,1.546085e-05,0.0,nan,nan,nan
1543.326,1.546116e-05,0.0,nan,nan,nan
1543.41,1.546107e-05,0.0,nan,nan,nan
1543.494,1.545912e-05,0.0,nan,nan,nan
1543.592,1.546161e-05,0.0,nan,nan,nan
1543.675,1.546222e-05,0.0,nan,nan,nan
1543.759,1.545908e-05,0.0,nan,nan,nan
1543.843,1.545863e-05,0.0,nan,nan,nan
1543.926,1.54671e-05,0.0,nan,nan,nan
1544.01,1.546053e-05,0.0,nan,nan,nan
1544.093,1.545592e-05,0.0,nan,nan,nan
1544.18,1.545983e-05,0.0,nan,nan,nan
1544.264,1.546377e-05,0.0,nan,nan,nan
1544.347,1.546091e-05,0.0,nan,nan,nan
1544.431,1.54589e-05,0.0,nan,nan,nan
1544.515,1.546012e-05,0.0,nan,nan,nan
1544.613,1.546293e-05,0.0,nan,nan,nan
1544.697,1.546074e-05,0.0,nan,nan,nan
1544.781,1.546421e-05,0.0,nan,nan,nan
1544.864,1.546589e-05,0.0,nan,nan,nan
1544.948,1.546307e-05,0.0,nan,nan,nan
1545.031,1.546396e-05,0.0,nan,nan,nan
1545.115,1.546268e-05,0.0,nan,nan,nan
1545.198,1.546598e-05,0.0,nan,nan,nan
1545.282,1.546636e-05,0.0,nan,nan,nan
1545.365,1.546326e-05,0.0,nan,nan,nan
1545.449,1.546239e-05,0.0,nan,nan,nan
1545.533,1.545915e-05,0.0,nan,nan,nan
1545.636,1.546084e-05,0.0,nan,nan,nan
1545.72,1.546292e-05,0.0,nan,nan,nan
1545.827,1.546233e-05,0.0,nan,nan,nan
1545.911,1.546125e-05,0.0,nan,nan,nan
1545.995,1.546211e-05,0.0,nan,nan,nan
1546.079,1.546161e-05,0.0,nan,nan,nan
1546.163,1.546156e-05,0.0,nan,nan,nan
1546.246,1.545951e-05,0.0,nan,nan,nan
1546.33,1.545925e-05,0.0,nan,nan,nan
1546.413,1.546175e-05,0.0,nan,nan,nan
1546.497,1.545683e-05,0.0,nan,nan,nan
1546.581,1.546387e-05,0.0,nan,nan,nan
1546.664,1.546086e-05,0.0,nan,nan,nan
1546.748,1.545989e-05,0.0,nan,nan,nan
1546.845,1.54617e-05,0.0,nan,nan,nan
1546.928,1.546286e-05,0.0,nan,nan,nan
1547.012,1.546354e-05,0.0,nan,nan,nan
1547.096,1.54575e-05,0.0,nan,nan,nan
1547.18,1.54587e-05,0.0,nan,nan,nan
1547.263,1.546047e-05,0.0,nan,nan,nan
1547.347,1.545878e-05,0.0,nan,nan,nan
1547.432,1.546079e-05,0.0,nan,nan,nan
1547.516,1.545983e-05,0.0,nan,nan,nan
1547.6,1.546122e-05,0.0,nan,nan,nan
1547.684,1.545604e-05,0.0,nan,nan,nan
1547.767,1.545855e-05,0.0,nan,nan,nan
1547.86,1.545995e-05,0.0,nan,nan,nan
1547.943,1.545698e-05,0.0,nan,nan,nan
1548.029,1.546225e-05,0.0,nan,nan,nan
1548.112,1.545806e-05,0.0,nan,nan,nan
1548.196,1.545984e-05,0.0,nan,nan,nan
1548.28,1.545854e-05,0.0,nan,nan,nan
1548.363,1.545937e-05,0.0,nan,nan,nan
1548.447,1.545892e-05,0.0,nan,nan,nan
1548.531,1.545829e-05,0.0,nan,nan,nan
1548.615,1.545996e-05,0.0,nan,nan,nan
1548.698,1.545663e-05,0.0,nan,nan,nan
1548.782,1.545838e-05,0.0,nan,nan,nan
1548.874,1.546198e-05,0.0,nan,nan,nan
1548.957,1.546295e-05,0.0,nan,nan,nan
1549.041,1.545606e-05,0.0,nan,nan,nan
1549.151,1.545556e-05,0.0,nan,nan,nan
1549.235,1.54547e-05,0.0,nan,nan,nan
1549.318,1.54576e-05,0.0,nan,nan,nan
1549.402,1.545995e-05,0.0,nan,nan,nan
1549.494,1.54561e-05,0.0,nan,nan,nan
1549.578,1.545742e-05,0.0,nan,nan,nan
1549.661,1.545709e-05,0.0,nan,nan,nan
1549.745,1.545487e-05,0.0,nan,nan,nan
1549.829,1.545576e-05,0.0,nan,nan,nan
1549.923,1.545323e-05,0.0,nan,nan,nan
1550.006,1.545956e-05,0.0,nan,nan,nan
1550.105,1.545788e-05,0.0,nan,nan,nan
1550.188,1.546066e-05,0.0,nan,nan,nan
1550.299,1.545772e-05,0.0,nan,nan,nan
1550.382,1.545974e-05,0.0,nan,nan,nan
1550.467,1.545745e-05,0.0,nan,nan,nan
1550.55,1.545808e-05,0.0,nan,nan,nan
1550.634,1.546096e-05,0.0,nan,nan,nan
1550.721,1.545786e-05,0.0,nan,nan,nan
1550.805,1.545793e-05,0.0,nan,nan,nan
1550.889,1.545468e-05,0.0,nan,nan,nan
1550.972,1.545807e-05,0.0,nan,nan,nan
1551.056,1.545789e-05,0.0,nan,nan,nan
1551.14,1.546211e-05,0.0,nan,nan,nan
1551.233,1.545899e-05,0.0,nan,nan,nan
1551.323,1.545984e-05,0.0,nan,nan,nan
1551.406,1.545874e-05,0.0,nan,nan,nan
1551.491,1.546233e-05,0.0,nan,nan,nan
1551.574,1.546538e-05,0.0,nan,nan,nan
1551.658,1.545903e-05,0.0,nan,nan,nan
1551.742,1.545792e-05,0.0,nan,nan,nan
1551.826,1.545766e-05,0.0,nan,nan,nan
1551.93,1.546166e-05,0.0,nan,nan,nan
1552.014,1.545785e-05,0.0,nan,nan,nan
1552.098,1.545511e-05,0.0,nan,nan,nan
1552.181,1.545576e-05,0.0,nan,nan,nan
1552.265,1.545935e-05,0.0,nan,nan,nan
1552.349,1.546116e-05,0.0,nan,nan,nan
1552.432,1.545977e-05,0.0,nan,nan,nan
1552.516,1.545824e-05,0.0,nan,nan,nan
1552.6,1.546214e-05,0.0,nan,nan,nan
1552.683,1.546327e-05,0.0,nan,nan,nan
1552.767,1.545859e-05,0.0,nan,nan,nan
1552.851,1.546177e-05,0.0,nan,nan,nan
1552.942,1.54569e-05,0.0,nan,nan,nan
1553.026,1.545886e-05,0.0,nan,nan,nan
1553.11,1.545684e-05,0.0,nan,nan,nan
1553.194,1.54589e-05,0.0,nan,nan,nan
1553.296,1.546142e-05,0.0,nan,nan,nan
1553.38,1.546365e-05,0.0,nan,nan,nan
1553.464,1.546242e-05,0.0,nan,nan,nan
1553.558,1.546072e-05,0.0,nan,nan,nan
1553.642,1.546182e-05,0.0,nan,nan,nan
1553.726,1.546068e-05,0.0,nan,nan,nan
1553.81,1.5463e-05,0.0,nan,nan,nan
1553.894,1.546435e-05,0.0,nan,nan,nan
1553.978,1.54627e-05,0.0,nan,nan,nan
1554.061,1.546279e-05,0.0,nan,nan,nan
1554.166,1.546142e-05,0.0,nan,nan,nan
1554.25,1.545882e-05,0.0,nan,nan,nan
1554.335,1.546129e-05,0.0,nan,nan,nan
1554.419,1.545734e-05,0.0,nan,nan,nan
1554.502,1.545871e-05,0.0,nan,nan,nan
1554.586,1.546237e-05,0.0,nan,nan,nan
1554.67,1.545737e-05,0.0,nan,nan,nan
1554.773,1.546133e-05,0.0,nan,nan,nan
1554.857,1.545859e-05,0.0,nan,nan,nan
1554.94,1.545914e-05,0.0,nan,nan,nan
1555.024,1.546121e-05,0.0,nan,nan,nan
1555.108,1.546416e-05,0.0,nan,nan,nan
1555.196,1.546482e-05,0.0,nan,nan,nan
1555.28,1.546254e-05,0.0,nan,nan,nan
1555.364,1.546226e-05,0.0,nan,nan,nan
1555.447,1.546338e-05,0.0,nan,nan,nan
1555.531,1.546651e-05,0.0,nan,nan,nan
1555.614,1.546494e-05,0.0,nan,nan,nan
1555.698,1.546795e-05,0.0,nan,nan,nan
1555.785,1.546407e-05,0.0,nan,nan,nan
1555.869,1.546235e-05,0.0,nan,nan,nan
1555.954,1.546561e-05,0.0,nan,nan,nan
1556.038,1.546033e-05,0.0,nan,nan,nan
1556.122,1.546445e-05,0.0,nan,nan,nan
1556.226,1.546541e-05,0.0,nan,nan,nan
1556.31,1.546424e-05,0.0,nan,nan,nan
1556.397,1.546183e-05,0.0,nan,nan,nan
1556.48,1.546258e-05,0.0,nan,nan,nan
1556.564,1.54628e-05,0.0,nan,nan,nan
1556.648,1.546411e-05,0.0,nan,nan,nan
1556.731,1.546602e-05,0.0,nan,nan,nan
1556.842,1.546487e-05,0.0,nan,nan,nan
1556.926,1.546701e-05,0.0,nan,nan,nan
1557.028,1.546464e-05,0.0,nan,nan,nan
1557.111,1.546598e-05,0.0,nan,nan,nan
1557.195,1.546364e-05,0.0,nan,nan,nan
1557.279,1.546673e-05,0.0,nan,nan,nan
1557.363,1.546254e-05,0.0,nan,nan,nan
1557.446,1.546203e-05,0.0,nan,nan,nan
1557.53,1.546389e-05,0.0,nan,nan,nan
1557.614,1.546973e-05,0.0,nan,nan,nan
1557.698,1.546233e-05,0.0,nan,nan,nan
1557.782,1.546525e-05,0.0,nan,nan,nan
1557.865,1.546768e-05,0.0,nan,nan,nan
1557.949,1.546765e-05,0.0,nan,nan,nan
1558.046,1.546572e-05,0.0,nan,nan,nan
1558.129,1.546769e-05,0.0,nan,nan,nan
1558.213,1.546877e-05,0.0,nan,nan,nan
1558.297,1.546689e-05,0.0,nan,nan,nan
1558.38,1.546217e-05,0.0,nan,nan,nan
1558.474,1.546641e-05,0.0,nan,nan,nan
1558.558,1.546427e-05,0.0,nan,nan,nan
1558.642,1.546509e-05,0.0,nan,nan,nan
1558.725,1.546356e-05,0.0,nan,nan,nan
1558.809,1.546261e-05,0.0,nan,nan,nan
1558.893,1.546369e-05,0.0,nan,nan,nan
1558.977,1.546355e-05,0.0,nan,nan,nan
1559.083,1.546405e-05,0.0,nan,nan,nan
1559.167,1.546004e-05,0.0,nan,nan,nan
1559.275,1.546486e-05,0.0,nan,nan,nan
1559.359,1.54634e-05,0.0,nan,nan,nan
1559.471,1.546679e-05,0.0,nan,nan,nan
1559.555,1.546702e-05,0.0,nan,nan,nan
1559.639,1.546515e-05,0.0,nan,nan,nan
1559.722,1.546569e-05,0.0,nan,nan,nan
1559.806,1.546437e-05,0.0,nan,nan,nan
1559.895,1.546414e-05,0.0,nan,nan,nan
1559.979,1.546678e-05,0.0,nan,nan,nan
1560.062,1.54628e-05,0.0,nan,nan,nan
1560.146,1.546453e-05,0.0,nan,nan,nan
1560.23,1.546447e-05,0.0,nan,nan,nan
1560.313,1.546423e-05,0.0,nan,nan,nan
1560.397,1.546443e-05,0.0,nan,nan,nan
1560.48,1.546612e-05,0.0,nan,nan,nan
1560.564,1.545966e-05,0.0,nan,nan,nan
1560.648,1.54629e-05,0.0,nan,nan,nan
1560.731,1.546435e-05,0.0,nan,nan,nan
1560.815,1.546311e-05,0.0,nan,nan,nan
1560.899,1.546419e-05,0.0,nan,nan,nan
1560.982,1.546614e-05,0.0,nan,nan,nan
1561.066,1.546624e-05,0.0,nan,nan,nan
1561.15,1.54627e-05,0.0,nan,nan,nan
1561.233,1.546112e-05,0.0,nan,nan,nan
1561.322,1.546427e-05,0.0,nan,nan,nan
1561.405,1.546449e-05,0.0,nan,nan,nan
1561.489,1.546684e-05,0.0,nan,nan,nan
1561.587,1.546978e-05,0.0,nan,nan,nan
1561.671,1.546582e-05,0.0,nan,nan,nan
1561.755,1.546533e-05,0.0,nan,nan,nan
1561.839,1.546443e-05,0.0,nan,nan,nan
1561.947,1.546643e-05,0.0,nan,nan,nan
1562.031,1.545815e-05,0.0,nan,nan,nan
1562.133,1.545964e-05,0.0,nan,nan,nan
1562.216,1.546269e-05,0.0,nan,nan,nan
1562.3,1.546533e-05,0.0,nan,nan,nan
1562.384,1.546397e-05,0.0,nan,nan,nan
1562.467,1.546415e-05,0.0,nan,nan,nan
1562.551,1.546499e-05,0.0,nan,nan,nan
1562.635,1.546586e-05,0.0,nan,nan,nan
1562.719,1.546316e-05,0.0,nan,nan,nan
1562.802,1.546429e-05,0.0,nan,nan,nan
1562.886,1.546747e-05,0.0,nan,nan,nan
1562.984,1.546618e-05,0.0,nan,nan,nan
1563.068,1.546367e-05,0.0,nan,nan,nan
1563.165,1.546627e-05,0.0,nan,nan,nan
1563.249,1.546748e-05,0.0,nan,nan,nan
1563.333,1.546266e-05,0.0,nan,nan,nan
1563.417,1.546292e-05,0.0,nan,nan,nan
1563.5,1.546417e-05,0.0,nan,nan,nan
1563.584,1.54671e-05,0.0,nan,nan,nan
1563.667,1.546463e-05,0.0,nan,nan,nan
1563.751,1.546326e-05,0.0,nan,nan,nan
1563.835,1.546134e-05,0.0,nan,nan,nan
1563.918,1.546415e-05,0.0,nan,nan,nan
1564.002,1.54614e-05,0.0,nan,nan,nan
1564.086,1.546531e-05,0.0,nan,nan,nan
1564.203,1.546584e-05,0.0,nan,nan,nan
1564.287,1.546533e-05,0.0,nan,nan,nan
1564.391,1.546321e-05,0.0,nan,nan,nan
1564.475,1.546592e-05,0.0,nan,nan,nan
1564.558,1.546261e-05,0.0,nan,nan,nan
1564.642,1.545781e-05,0.0,nan,nan,nan
1564.726,1.546203e-05,0.0,nan,nan,nan
1564.81,1.546124e-05,0.0,nan,nan,nan
1564.894,1.546011e-05,0.0,nan,nan,nan
1564.978,1.546403e-05,0.0,nan,nan,nan
1565.061,1.546416e-05,0.0,nan,nan,nan
1565.145,1.546106e-05,0.0,nan,nan,nan
1565.229,1.546518e-05,0.0,nan,nan,nan
1565.312,1.546471e-05,0.0,nan,nan,nan
1565.397,1.546265e-05,0.0,nan,nan,nan
1565.481,1.546375e-05,0.0,nan,nan,nan
1565.565,1.546279e-05,0.0,nan,nan,nan
1565.648,1.545902e-05,0.0,nan,nan,nan
1565.732,1.545977e-05,0.0,nan,nan,nan
1565.823,1.54565e-05,0.0,nan,nan,nan
1565.907,1.545902e-05,0.0,nan,nan,nan
1565.991,1.546184e-05,0.0,nan,nan,nan
1566.074,1.546147e-05,0.0,nan,nan,nan
1566.158,1.546202e-05,0.0,nan,nan,nan
1566.242,1.546064e-05,0.0,nan,nan,nan
1566.326,1.546548e-05,0.0,nan,nan,nan
1566.41,1.546145e-05,0.0,nan,nan,nan
1566.494,1.546375e-05,0.0,nan,nan,nan
1566.578,1.546712e-05,0.0,nan,nan,nan
1566.661,1.545984e-05,0.0,nan,nan,nan
1566.745,1.54621e-05,0.0,nan,nan,nan
1566.836,1.545555e-05,0.0,nan,nan,nan
1566.919,1.546162e-05,0.0,nan,nan,nan
1567.003,1.54582e-05,0.0,nan,nan,nan
1567.087,1.546176e-05,0.0,nan,nan,nan
1567.171,1.546338e-05,0.0,nan,nan,nan
1567.264,1.546429e-05,0.0,nan,nan,nan
1567.347,1.546368e-05,0.0,nan,nan,nan
1567.431,1.54642e-05,0.0,nan,nan,nan
1567.515,1.546224e-05,0.0,nan,nan,nan
1567.599,1.546134e-05,0.0,nan,nan,nan
1567.682,1.545801e-05,0.0,nan,nan,nan
1567.784,1.546345e-05,0.0,nan,nan,nan
1567.885,1.545995e-05,0.0,nan,nan,nan
1567.969,1.545988e-05,0.0,nan,nan,nan
1568.074,1.546146e-05,0.0,nan,nan,nan
1568.158,1.545783e-05,0.0,nan,nan,nan
1568.241,1.546049e-05,0.0,nan,nan,nan
1568.325,1.54575e-05,0.0,nan,nan,nan
1568.409,1.545678e-05,0.0,nan,nan,nan
1568.492,1.545864e-05,0.0,nan,nan,nan
1568.576,1.54615e-05,0.0,nan,nan,nan
1568.66,1.545741e-05,0.0,nan,nan,nan
1568.743,1.546149e-05,0.0,nan,nan,nan
1568.827,1.546004e-05,0.0,nan,nan,nan
1568.911,1.545699e-05,0.0,nan,nan,nan
1568.995,1.546179e-05,0.0,nan,nan,nan
1569.089,1.545681e-05,0.0,nan,nan,nan
1569.173,1.54574e-05,0.0,nan,nan,nan
1569.256,1.545407e-05,0.0,nan,nan,nan
1569.34,1.545895e-05,0.0,nan,nan,nan
1569.423,1.545932e-05,0.0,nan,nan,nan
1569.507,1.546047e-05,0.0,nan,nan,nan
1569.59,1.546042e-05,0.0,nan,nan,nan
1569.674,1.546004e-05,0.0,nan,nan,nan
1569.758,1.546203e-05,0.0,nan,nan,nan
1569.862,1.546298e-05,0.0,nan,nan,nan
1569.945,1.546305e-05,0.0,nan,nan,nan
1570.029,1.546284e-05,0.0,nan,nan,nan
1570.113,1.54577e-05,0.0,nan,nan,nan
1570.197,1.546135e-05,0.0,nan,nan,nan
1570.306,1.546242e-05,0.0,nan,nan,nan
1570.39,1.546179e-05,0.0,nan,nan,nan
1570.473,1.546182e-05,0.0,nan,nan,nan
1570.557,1.54588e-05,0.0,nan,nan,nan
1570.641,1.546012e-05,0.0,nan,nan,nan
1570.725,1.546257e-05,0.0,nan,nan,nan
1570.809,1.546017e-05,0.0,nan,nan,nan
1570.893,1.546068e-05,0.0,nan,nan,nan
1570.976,1.546043e-05,0.0,nan,nan,nan
1571.06,1.546335e-05,0.0,nan,nan,nan
1571.144,1.546096e-05,0.0,nan,nan,nan
1571.228,1.545992e-05,0.0,nan,nan,nan
1571.324,1.545827e-05,0.0,nan,nan,nan
1571.408,1.54568e-05,0.0,nan,nan,nan
1571.492,1.546244e-05,0.0,nan,nan,nan
1571.575,1.545959e-05,0.0,nan,nan,nan
1571.66,1.545928e-05,0.0,nan,nan,nan
1571.744,1.54627e-05,0.0,nan,nan,nan
1571.828,1.545838e-05,0.0,nan,nan,nan
1571.913,1.546329e-05,0.0,nan,nan,nan
1572.006,1.54661e-05,0.0,nan,nan,nan
1572.09,1.546121e-05,0.0,nan,nan,nan
1572.173,1.546379e-05,0.0,nan,nan,nan
1572.257,1.546356e-05,0.0,nan,nan,nan
1572.345,1.546776e-05,0.0,nan,nan,nan
1572.428,1.546368e-05,0.0,nan,nan,nan
1572.512,1.545749e-05,0.0,nan,nan,nan
1572.595,1.545737e-05,0.0,nan,nan,nan
1572.679,1.546009e-05,0.0,nan,nan,nan
1572.763,1.546075e-05,0.0,nan,nan,nan
1572.847,1.545964e-05,0.0,nan,nan,nan
1572.955,1.546356e-05,0.0,nan,nan,nan
1573.039,1.546029e-05,0.0,nan,nan,nan
1573.122,1.546249e-05,0.0,nan,nan,nan
1573.206,1.546226e-05,0.0,nan,nan,nan
1573.29,1.546447e-05,0.0,nan,nan,nan
1573.374,1.546194e-05,0.0,nan,nan,nan
1573.457,1.545897e-05,0.0,nan,nan,nan
1573.556,1.546143e-05,0.0,nan,nan,nan
1573.639,1.546018e-05,0.0,nan,nan,nan
1573.723,1.546399e-05,0.0,nan,nan,nan
1573.807,1.546055e-05,0.0,nan,nan,nan
1573.89,1.546334e-05,0.0,nan,nan,nan
1573.989,1.546322e-05,0.0,nan,nan,nan
1574.072,1.546394e-05,0.0,nan,nan,nan
1574.157,1.545802e-05,0.0,nan,nan,nan
1574.241,1.54627e-05,0.0,nan,nan,nan
1574.325,1.54621e-05,0.0,nan,nan,nan
1574.409,1.546217e-05,0.0,nan,nan,nan
1574.493,1.546014e-05,0.0,nan,nan,nan
1574.587,1.546364e-05,0.0,nan,nan,nan
1574.671,1.546509e-05,0.0,nan,nan,nan
1574.755,1.54615e-05,0.0,nan,nan,nan
1574.838,1.54604e-05,0.0,nan,nan,nan
1574.922,1.545865e-05,0.0,nan,nan,nan
1575.006,1.546237e-05,0.0,nan,nan,nan
1575.09,1.546125e-05,0.0,nan,nan,nan
1575.174,1.546343e-05,0.0,nan,nan,nan
1575.257,1.546441e-05,0.0,nan,nan,nan
1575.341,1.546231e-05,0.0,nan,nan,nan
1575.428,1.546592e-05,0.0,nan,nan,nan
1575.511,1.546424e-05,0.0,nan,nan,nan
1575.595,1.546596e-05,0.0,nan,nan,nan
1575.678,1.546704e-05,0.0,nan,nan,nan
1575.762,1.546584e-05,0.0,nan,nan,nan
1575.845,1.546383e-05,0.0,nan,nan,nan
1575.929,1.546208e-05,0.0,nan,nan,nan
1576.038,1.54635e-05,0.0,nan,nan,nan
1576.122,1.546558e-05,0.0,nan,nan,nan
1576.205,1.54624e-05,0.0,nan,nan,nan
1576.289,1.546067e-05,0.0,nan,nan,nan
1576.372,1.546012e-05,0.0,nan,nan,nan
1576.456,1.546492e-05,0.0,nan,nan,nan
1576.539,1.546092e-05,0.0,nan,nan,nan
1576.623,1.546035e-05,0.0,nan,nan,nan
1576.707,1.546447e-05,0.0,nan,nan,nan
1576.79,1.546263e-05,0.0,nan,nan,nan
1576.875,1.546053e-05,0.0,nan,nan,nan
1576.958,1.546612e-05,0.0,nan,nan,nan
1577.042,1.546502e-05,0.0,nan,nan,nan
1577.126,1.546421e-05,0.0,nan,nan,nan
1577.209,1.546545e-05,0.0,nan,nan,nan
1577.293,1.546475e-05,0.0,nan,nan,nan
1577.377,1.546348e-05,0.0,nan,nan,nan
