#Procedure: <laser_setup.procedures.It.It>
1577.465,1.546053e-05,0.0,nan,nan,nan
1577.548,1.546656e-05,0.0,nan,nan,nan
1577.633,1.546594e-05,0.0,nan,nan,nan
1577.716,1.545992e-05,0.0,nan,nan,nan
1577.8,1.546125e-05,0.0,nan,nan,nan
1577.884,1.546319e-05,0.0,nan,nan,nan
1577.967,1.546408e-05,0.0,nan,nan,nan
1578.051,1.546122e-05,0.0,nan,nan,nan
1578.138,1.546203e-05,0.0,nan,nan,nan
1578.222,1.546145e-05,0.0,nan,nan,nan
1578.306,1.546529e-05,0.0,nan,nan,nan
1578.389,1.546236e-05,0.0,nan,nan,nan
1578.473,1.546457e-05,0.0,nan,nan,nan
1578.557,1.545965e-05,0.0,nan,nan,nan
1578.64,1.546278e-05,0.0,nan,nan,nan
1578.724,1.546319e-05,0.0,nan,nan,nan
1578.808,1.545954e-05,0.0,nan,nan,nan
1578.894,1.545773e-05,0.0,nan,nan,nan
1578.978,1.545807e-05,0.0,nan,nan,nan
1579.078,1.545896e-05,0.0,nan,nan,nan
1579.161,1.545765e-05,0.0,nan,nan,nan
1579.245,1.5455e-05,0.0,nan,nan,nan
1579.328,1.545607e-05,0.0,nan,nan,nan
1579.412,1.545517e-05,0.0,nan,nan,nan
1579.495,1.545924e-05,0.0,nan,nan,nan
1579.579,1.545971e-05,0.0,nan,nan,nan
1579.663,1.545752e-05,0.0,nan,nan,nan
1579.747,1.546042e-05,0.0,nan,nan,nan
1579.83,1.545911e-05,0.0,nan,nan,nan
1579.941,1.545844e-05,0.0,nan,nan,nan
1580.025,1.546192e-05,0.0,nan,nan,nan
1580.137,1.54606e-05,0.0,nan,nan,nan
1580.22,1.546338e-05,0.0,nan,nan,nan
1580.325,1.546367e-05,0.0,nan,nan,nan
1580.408,1.546236e-05,0.0,nan,nan,nan
1580.493,1.546385e-05,0.0,nan,nan,nan
1580.576,1.546261e-05,0.0,nan,nan,nan
1580.66,1.546185e-05,0.0,nan,nan,nan
1580.744,1.545549e-05,0.0,nan,nan,nan
1580.828,1.545881e-05,0.0,nan,nan,nan
1580.913,1.545745e-05,0.0,nan,nan,nan
1580.997,1.546226e-05,0.0,nan,nan,nan
1581.081,1.545891e-05,0.0,nan,nan,nan
1581.164,1.54606e-05,0.0,nan,nan,nan
1581.248,1.545976e-05,0.0,nan,nan,nan
1581.348,1.54579e-05,0.0,nan,nan,nan
1581.432,1.545844e-05,0.0,nan,nan,nan
1581.516,1.546006e-05,0.0,nan,nan,nan
1581.599,1.546101e-05,0.0,nan,nan,nan
1581.683,1.546136e-05,0.0,nan,nan,nan
1581.767,1.546244e-05,0.0,nan,nan,nan
1581.85,1.545707e-05,0.0,nan,nan,nan
1581.935,1.545827e-05,0.0,nan,nan,nan
1582.019,1.546093e-05,0.0,nan,nan,nan
1582.104,1.546198e-05,0.0,nan,nan,nan
1582.188,1.546383e-05,0.0,nan,nan,nan
1582.272,1.54633e-05,0.0,nan,nan,nan
1582.355,1.545996e-05,0.0,nan,nan,nan
1582.438,1.546393e-05,0.0,nan,nan,nan
1582.523,1.546072e-05,0.0,nan,nan,nan
1582.607,1.546095e-05,0.0,nan,nan,nan
1582.69,1.546178e-05,0.0,nan,nan,nan
1582.774,1.545979e-05,0.0,nan,nan,nan
1582.858,1.546018e-05,0.0,nan,nan,nan
1582.941,1.545756e-05,0.0,nan,nan,nan
1583.025,1.545986e-05,0.0,nan,nan,nan
1583.108,1.546142e-05,0.0,nan,nan,nan
1583.192,1.54598e-05,0.0,nan,nan,nan
1583.276,1.545823e-05,0.0,nan,nan,nan
1583.366,1.546533e-05,0.0,nan,nan,nan
1583.45,1.546097e-05,0.0,nan,nan,nan
1583.535,1.546311e-05,0.0,nan,nan,nan
1583.619,1.545942e-05,0.0,nan,nan,nan
1583.703,1.545891e-05,0.0,nan,nan,nan
1583.787,1.545973e-05,0.0,nan,nan,nan
1583.871,1.546235e-05,0.0,nan,nan,nan
1583.955,1.546136e-05,0.0,nan,nan,nan
1584.039,1.545872e-05,0.0,nan,nan,nan
1584.124,1.546008e-05,0.0,nan,nan,nan
1584.207,1.546082e-05,0.0,nan,nan,nan
1584.326,1.545939e-05,0.0,nan,nan,nan
1584.409,1.545788e-05,0.0,nan,nan,nan
1584.493,1.545973e-05,0.0,nan,nan,nan
1584.589,1.546004e-05,0.0,nan,nan,nan
1584.673,1.546127e-05,0.0,nan,nan,nan
1584.756,1.54571e-05,0.0,nan,nan,nan
1584.84,1.545874e-05,0.0,nan,nan,nan
1584.924,1.546255e-05,0.0,nan,nan,nan
1585.008,1.545913e-05,0.0,nan,nan,nan
1585.091,1.546303e-05,0.0,nan,nan,nan
1585.175,1.546378e-05,0.0,nan,nan,nan
1585.259,1.546244e-05,0.0,nan,nan,nan
1585.343,1.545869e-05,0.0,nan,nan,nan
1585.426,1.546308e-05,0.0,nan,nan,nan
1585.51,1.546395e-05,0.0,nan,nan,nan
1585.593,1.546197e-05,0.0,nan,nan,nan
1585.677,1.546343e-05,0.0,nan,nan,nan
1585.761,1.546275e-05,0.0,nan,nan,nan
1585.845,1.54621e-05,0.0,nan,nan,nan
1585.928,1.546064e-05,0.0,nan,nan,nan
1586.025,1.546236e-05,0.0,nan,nan,nan
1586.108,1.546255e-05,0.0,nan,nan,nan
1586.192,1.545873e-05,0.0,nan,nan,nan
1586.276,1.546371e-05,0.0,nan,nan,nan
1586.405,1.54611e-05,0.0,nan,nan,nan
1586.488,1.546028e-05,0.0,nan,nan,nan
1586.572,1.545883e-05,0.0,nan,nan,nan
1586.656,1.546028e-05,0.0,nan,nan,nan
1586.74,1.54639e-05,0.0,nan,nan,nan
1586.847,1.546595e-05,0.0,nan,nan,nan
1586.931,1.546377e-05,0.0,nan,nan,nan
1587.014,1.546185e-05,0.0,nan,nan,nan
1587.098,1.546468e-05,0.0,nan,nan,nan
1587.182,1.546198e-05,0.0,nan,nan,nan
1587.265,1.546023e-05,0.0,nan,nan,nan
1587.349,1.546249e-05,0.0,nan,nan,nan
1587.433,1.546224e-05,0.0,nan,nan,nan
1587.516,1.54607e-05,0.0,nan,nan,nan
1587.6,1.546067e-05,0.0,nan,nan,nan
1587.684,1.546461e-05,0.0,nan,nan,nan
1587.767,1.545926e-05,0.0,nan,nan,nan
1587.871,1.54625e-05,0.0,nan,nan,nan
1587.954,1.546125e-05,0.0,nan,nan,nan
1588.038,1.546522e-05,0.0,nan,nan,nan
1588.122,1.545786e-05,0.0,nan,nan,nan
1588.206,1.546433e-05,0.0,nan,nan,nan
1588.289,1.546215e-05,0.0,nan,nan,nan
1588.373,1.546415e-05,0.0,nan,nan,nan
1588.495,1.546556e-05,0.0,nan,nan,nan
1588.579,1.546306e-05,0.0,nan,nan,nan
1588.69,1.546104e-05,0.0,nan,nan,nan
1588.774,1.545975e-05,0.0,nan,nan,nan
1588.858,1.546033e-05,0.0,nan,nan,nan
1588.941,1.545846e-05,0.0,nan,nan,nan
1589.025,1.546262e-05,0.0,nan,nan,nan
1589.124,1.546555e-05,0.0,nan,nan,nan
1589.208,1.546638e-05,0.0,nan,nan,nan
1589.323,1.546388e-05,0.0,nan,nan,nan
1589.407,1.546902e-05,0.0,nan,nan,nan
1589.5,1.546908e-05,0.0,nan,nan,nan
1589.584,1.546423e-05,0.0,nan,nan,nan
1589.668,1.546301e-05,0.0,nan,nan,nan
1589.752,1.546528e-05,0.0,nan,nan,nan
1589.835,1.546207e-05,0.0,nan,nan,nan
1589.919,1.546349e-05,0.0,nan,nan,nan
1590.003,1.546004e-05,0.0,nan,nan,nan
1590.097,1.546439e-05,0.0,nan,nan,nan
1590.18,1.546356e-05,0.0,nan,nan,nan
1590.264,1.546428e-05,0.0,nan,nan,nan
1590.348,1.546212e-05,0.0,nan,nan,nan
1590.431,1.546296e-05,0.0,nan,nan,nan
1590.555,1.546224e-05,0.0,nan,nan,nan
1590.638,1.546597e-05,0.0,nan,nan,nan
1590.722,1.546309e-05,0.0,nan,nan,nan
1590.805,1.545967e-05,0.0,nan,nan,nan
1590.913,1.546133e-05,0.0,nan,nan,nan
1590.997,1.546421e-05,0.0,nan,nan,nan
1591.081,1.54648e-05,0.0,nan,nan,nan
1591.164,1.546355e-05,0.0,nan,nan,nan
1591.248,1.546138e-05,0.0,nan,nan,nan
1591.331,1.546727e-05,0.0,nan,nan,nan
1591.415,1.546312e-05,0.0,nan,nan,nan
1591.498,1.546509e-05,0.0,nan,nan,nan
1591.582,1.546522e-05,0.0,nan,nan,nan
1591.665,1.54628e-05,0.0,nan,nan,nan
1591.749,1.545995e-05,0.0,nan,nan,nan
1591.833,1.546317e-05,0.0,nan,nan,nan
1591.916,1.54637e-05,0.0,nan,nan,nan
1592.0,1.546098e-05,0.0,nan,nan,nan
1592.084,1.546252e-05,0.0,nan,nan,nan
1592.168,1.546396e-05,0.0,nan,nan,nan
1592.252,1.546429e-05,0.0,nan,nan,nan
1592.346,1.546351e-05,0.0,nan,nan,nan
1592.43,1.546156e-05,0.0,nan,nan,nan
1592.514,1.546207e-05,0.0,nan,nan,nan
1592.621,1.546131e-05,0.0,nan,nan,nan
1592.705,1.546201e-05,0.0,nan,nan,nan
1592.788,1.546419e-05,0.0,nan,nan,nan
1592.872,1.54636e-05,0.0,nan,nan,nan
1592.983,1.546582e-05,0.0,nan,nan,nan
1593.067,1.546337e-05,0.0,nan,nan,nan
1593.167,1.546628e-05,0.0,nan,nan,nan
1593.251,1.546471e-05,0.0,nan,nan,nan
1593.334,1.546473e-05,0.0,nan,nan,nan
1593.418,1.546395e-05,0.0,nan,nan,nan
1593.501,1.546277e-05,0.0,nan,nan,nan
1593.585,1.546629e-05,0.0,nan,nan,nan
1593.669,1.546703e-05,0.0,nan,nan,nan
1593.773,1.54651e-05,0.0,nan,nan,nan
1593.857,1.546598e-05,0.0,nan,nan,nan
1593.941,1.546663e-05,0.0,nan,nan,nan
1594.024,1.546609e-05,0.0,nan,nan,nan
1594.108,1.546593e-05,0.0,nan,nan,nan
1594.197,1.546422e-05,0.0,nan,nan,nan
1594.281,1.546566e-05,0.0,nan,nan,nan
1594.365,1.546728e-05,0.0,nan,nan,nan
1594.448,1.546534e-05,0.0,nan,nan,nan
1594.532,1.54666e-05,0.0,nan,nan,nan
1594.646,1.54666e-05,0.0,nan,nan,nan
1594.745,1.546458e-05,0.0,nan,nan,nan
1594.856,1.546192e-05,0.0,nan,nan,nan
1594.94,1.546132e-05,0.0,nan,nan,nan
1595.024,1.546375e-05,0.0,nan,nan,nan
1595.107,1.546104e-05,0.0,nan,nan,nan
1595.192,1.546566e-05,0.0,nan,nan,nan
1595.276,1.546754e-05,0.0,nan,nan,nan
1595.359,1.546473e-05,0.0,nan,nan,nan
1595.443,1.546502e-05,0.0,nan,nan,nan
1595.527,1.546463e-05,0.0,nan,nan,nan
1595.62,1.54636e-05,0.0,nan,nan,nan
1595.704,1.546892e-05,0.0,nan,nan,nan
1595.789,1.546512e-05,0.0,nan,nan,nan
1595.872,1.546604e-05,0.0,nan,nan,nan
1595.956,1.546915e-05,0.0,nan,nan,nan
1596.039,1.546968e-05,0.0,nan,nan,nan
1596.123,1.546271e-05,0.0,nan,nan,nan
1596.206,1.54682e-05,0.0,nan,nan,nan
1596.29,1.54655e-05,0.0,nan,nan,nan
1596.374,1.546471e-05,0.0,nan,nan,nan
1596.459,1.54705e-05,0.0,nan,nan,nan
1596.543,1.546395e-05,0.0,nan,nan,nan
1596.647,1.546662e-05,0.0,nan,nan,nan
1596.731,1.546256e-05,0.0,nan,nan,nan
1596.837,1.546617e-05,0.0,nan,nan,nan
1596.921,1.546608e-05,0.0,nan,nan,nan
1597.005,1.546766e-05,0.0,nan,nan,nan
1597.088,1.546711e-05,0.0,nan,nan,nan
1597.171,1.546873e-05,0.0,nan,nan,nan
1597.268,1.546671e-05,0.0,nan,nan,nan
1597.352,1.546529e-05,0.0,nan,nan,nan
1597.454,1.546585e-05,0.0,nan,nan,nan
1597.538,1.54631e-05,0.0,nan,nan,nan
1597.622,1.546493e-05,0.0,nan,nan,nan
1597.705,1.545771e-05,0.0,nan,nan,nan
1597.789,1.546284e-05,0.0,nan,nan,nan
1597.873,1.546563e-05,0.0,nan,nan,nan
1597.956,1.546632e-05,0.0,nan,nan,nan
1598.057,1.546446e-05,0.0,nan,nan,nan
1598.141,1.546325e-05,0.0,nan,nan,nan
1598.225,1.546265e-05,0.0,nan,nan,nan
1598.309,1.54617e-05,0.0,nan,nan,nan
1598.392,1.546656e-05,0.0,nan,nan,nan
1598.476,1.546464e-05,0.0,nan,nan,nan
1598.559,1.546651e-05,0.0,nan,nan,nan
1598.643,1.546116e-05,0.0,nan,nan,nan
1598.727,1.546612e-05,0.0,nan,nan,nan
1598.811,1.546582e-05,0.0,nan,nan,nan
1598.895,1.546345e-05,0.0,nan,nan,nan
1598.978,1.546514e-05,0.0,nan,nan,nan
1599.082,1.546425e-05,0.0,nan,nan,nan
1599.166,1.546543e-05,0.0,nan,nan,nan
1599.252,1.546401e-05,0.0,nan,nan,nan
1599.335,1.546158e-05,0.0,nan,nan,nan
1599.419,1.546199e-05,0.0,nan,nan,nan
1599.502,1.546507e-05,0.0,nan,nan,nan
1599.586,1.546413e-05,0.0,nan,nan,nan
1599.693,1.546202e-05,0.0,nan,nan,nan
1599.776,1.546504e-05,0.0,nan,nan,nan
1599.86,1.546242e-05,0.0,nan,nan,nan
1599.944,1.546608e-05,0.0,nan,nan,nan
1600.028,1.546407e-05,0.0,nan,nan,nan
1600.111,1.546532e-05,0.0,nan,nan,nan
1600.195,1.546212e-05,0.0,nan,nan,nan
1600.288,1.546185e-05,0.0,nan,nan,nan
1600.372,1.546475e-05,0.0,nan,nan,nan
1600.456,1.546689e-05,0.0,nan,nan,nan
1600.539,1.546351e-05,0.0,nan,nan,nan
1600.623,1.546342e-05,0.0,nan,nan,nan
1600.714,1.546485e-05,0.0,nan,nan,nan
1600.798,1.546286e-05,0.0,nan,nan,nan
1600.906,1.546409e-05,0.0,nan,nan,nan
1600.99,1.546579e-05,0.0,nan,nan,nan
1601.073,1.546807e-05,0.0,nan,nan,nan
1601.157,1.546623e-05,0.0,nan,nan,nan
1601.241,1.546163e-05,0.0,nan,nan,nan
1601.339,1.546355e-05,0.0,nan,nan,nan
1601.423,1.546699e-05,0.0,nan,nan,nan
1601.507,1.546092e-05,0.0,nan,nan,nan
1601.59,1.546452e-05,0.0,nan,nan,nan
1601.674,1.546272e-05,0.0,nan,nan,nan
1601.758,1.546576e-05,0.0,nan,nan,nan
1601.841,1.546087e-05,0.0,nan,nan,nan
1601.925,1.546244e-05,0.0,nan,nan,nan
1602.009,1.546244e-05,0.0,nan,nan,nan
1602.092,1.545965e-05,0.0,nan,nan,nan
1602.176,1.546285e-05,0.0,nan,nan,nan
1602.26,1.546281e-05,0.0,nan,nan,nan
1602.343,1.546508e-05,0.0,nan,nan,nan
1602.427,1.546093e-05,0.0,nan,nan,nan
1602.52,1.546209e-05,0.0,nan,nan,nan
1602.604,1.546246e-05,0.0,nan,nan,nan
1602.688,1.546009e-05,0.0,nan,nan,nan
1602.772,1.546273e-05,0.0,nan,nan,nan
1602.855,1.54655e-05,0.0,nan,nan,nan
1602.939,1.546171e-05,0.0,nan,nan,nan
1603.03,1.54618e-05,0.0,nan,nan,nan
1603.114,1.546365e-05,0.0,nan,nan,nan
1603.198,1.546664e-05,0.0,nan,nan,nan
1603.281,1.546124e-05,0.0,nan,nan,nan
1603.365,1.546188e-05,0.0,nan,nan,nan
1603.449,1.545984e-05,0.0,nan,nan,nan
1603.54,1.546035e-05,0.0,nan,nan,nan
1603.624,1.545959e-05,0.0,nan,nan,nan
1603.707,1.546279e-05,0.0,nan,nan,nan
1603.791,1.545975e-05,0.0,nan,nan,nan
1603.875,1.546188e-05,0.0,nan,nan,nan
1603.958,1.545862e-05,0.0,nan,nan,nan
1604.042,1.546252e-05,0.0,nan,nan,nan
1604.125,1.546281e-05,0.0,nan,nan,nan
1604.209,1.546132e-05,0.0,nan,nan,nan
1604.293,1.546012e-05,0.0,nan,nan,nan
1604.38,1.546045e-05,0.0,nan,nan,nan
1604.463,1.546072e-05,0.0,nan,nan,nan
1604.575,1.545818e-05,0.0,nan,nan,nan
1604.659,1.546051e-05,0.0,nan,nan,nan
1604.745,1.545989e-05,0.0,nan,nan,nan
1604.828,1.546177e-05,0.0,nan,nan,nan
1604.912,1.546137e-05,0.0,nan,nan,nan
1604.996,1.546252e-05,0.0,nan,nan,nan
1605.088,1.546384e-05,0.0,nan,nan,nan
1605.192,1.546349e-05,0.0,nan,nan,nan
1605.276,1.54589e-05,0.0,nan,nan,nan
1605.36,1.546143e-05,0.0,nan,nan,nan
1605.444,1.545716e-05,0.0,nan,nan,nan
1605.527,1.545747e-05,0.0,nan,nan,nan
1605.613,1.545845e-05,0.0,nan,nan,nan
1605.697,1.545937e-05,0.0,nan,nan,nan
1605.802,1.54584e-05,0.0,nan,nan,nan
1605.886,1.545942e-05,0.0,nan,nan,nan
1605.971,1.545822e-05,0.0,nan,nan,nan
1606.055,1.546036e-05,0.0,nan,nan,nan
1606.138,1.545823e-05,0.0,nan,nan,nan
1606.238,1.545904e-05,0.0,nan,nan,nan
1606.322,1.546275e-05,0.0,nan,nan,nan
1606.432,1.54604e-05,0.0,nan,nan,nan
1606.516,1.545936e-05,0.0,nan,nan,nan
1606.6,1.545944e-05,0.0,nan,nan,nan
1606.683,1.545778e-05,0.0,nan,nan,nan
1606.767,1.545679e-05,0.0,nan,nan,nan
1606.85,1.545935e-05,0.0,nan,nan,nan
1606.934,1.545919e-05,0.0,nan,nan,nan
1607.034,1.545939e-05,0.0,nan,nan,nan
1607.138,1.545915e-05,0.0,nan,nan,nan
1607.231,1.545758e-05,0.0,nan,nan,nan
1607.315,1.54627e-05,0.0,nan,nan,nan
1607.399,1.546048e-05,0.0,nan,nan,nan
1607.483,1.546259e-05,0.0,nan,nan,nan
1607.566,1.546024e-05,0.0,nan,nan,nan
1607.65,1.545727e-05,0.0,nan,nan,nan
1607.734,1.545914e-05,0.0,nan,nan,nan
1607.817,1.545895e-05,0.0,nan,nan,nan
1607.901,1.546169e-05,0.0,nan,nan,nan
1607.985,1.545912e-05,0.0,nan,nan,nan
1608.068,1.54615e-05,0.0,nan,nan,nan
1608.152,1.545928e-05,0.0,nan,nan,nan
1608.241,1.545886e-05,0.0,nan,nan,nan
1608.325,1.546178e-05,0.0,nan,nan,nan
1608.408,1.545917e-05,0.0,nan,nan,nan
1608.492,1.545558e-05,0.0,nan,nan,nan
1608.576,1.545991e-05,0.0,nan,nan,nan
1608.666,1.545917e-05,0.0,nan,nan,nan
1608.75,1.546168e-05,0.0,nan,nan,nan
1608.854,1.546149e-05,0.0,nan,nan,nan
1608.938,1.545885e-05,0.0,nan,nan,nan
1609.022,1.545949e-05,0.0,nan,nan,nan
1609.106,1.545895e-05,0.0,nan,nan,nan
1609.205,1.545774e-05,0.0,nan,nan,nan
1609.292,1.545868e-05,0.0,nan,nan,nan
1609.376,1.545902e-05,0.0,nan,nan,nan
1609.477,1.546069e-05,0.0,nan,nan,nan
1609.561,1.545991e-05,0.0,nan,nan,nan
1609.646,1.545828e-05,0.0,nan,nan,nan
1609.73,1.54583e-05,0.0,nan,nan,nan
1609.814,1.546291e-05,0.0,nan,nan,nan
1609.897,1.545984e-05,0.0,nan,nan,nan
1609.981,1.546199e-05,0.0,nan,nan,nan
1610.071,1.546565e-05,0.0,nan,nan,nan
1610.154,1.546637e-05,0.0,nan,nan,nan
1610.239,1.546206e-05,0.0,nan,nan,nan
1610.322,1.545958e-05,0.0,nan,nan,nan
1610.406,1.546088e-05,0.0,nan,nan,nan
1610.49,1.546035e-05,0.0,nan,nan,nan
1610.573,1.545807e-05,0.0,nan,nan,nan
1610.657,1.545883e-05,0.0,nan,nan,nan
1610.741,1.545749e-05,0.0,nan,nan,nan
1610.825,1.546018e-05,0.0,nan,nan,nan
1610.909,1.546059e-05,0.0,nan,nan,nan
1610.993,1.546058e-05,0.0,nan,nan,nan
1611.076,1.545865e-05,0.0,nan,nan,nan
1611.16,1.545922e-05,0.0,nan,nan,nan
1611.29,1.546213e-05,0.0,nan,nan,nan
1611.374,1.546164e-05,0.0,nan,nan,nan
1611.458,1.545999e-05,0.0,nan,nan,nan
1611.541,1.545839e-05,0.0,nan,nan,nan
1611.625,1.546041e-05,0.0,nan,nan,nan
1611.728,1.546102e-05,0.0,nan,nan,nan
1611.811,1.546443e-05,0.0,nan,nan,nan
1611.897,1.545975e-05,0.0,nan,nan,nan
1611.98,1.545695e-05,0.0,nan,nan,nan
1612.064,1.546263e-05,0.0,nan,nan,nan
1612.148,1.546132e-05,0.0,nan,nan,nan
1612.232,1.546442e-05,0.0,nan,nan,nan
1612.321,1.546097e-05,0.0,nan,nan,nan
1612.405,1.545955e-05,0.0,nan,nan,nan
1612.488,1.545996e-05,0.0,nan,nan,nan
1612.572,1.546302e-05,0.0,nan,nan,nan
1612.656,1.54571e-05,0.0,nan,nan,nan
1612.747,1.545821e-05,0.0,nan,nan,nan
1612.83,1.54603e-05,0.0,nan,nan,nan
1612.926,1.546282e-05,0.0,nan,nan,nan
1613.01,1.54608e-05,0.0,nan,nan,nan
1613.093,1.545939e-05,0.0,nan,nan,nan
1613.177,1.546127e-05,0.0,nan,nan,nan
1613.261,1.546108e-05,0.0,nan,nan,nan
1613.358,1.546332e-05,0.0,nan,nan,nan
1613.441,1.546327e-05,0.0,nan,nan,nan
1613.542,1.546207e-05,0.0,nan,nan,nan
1613.626,1.546351e-05,0.0,nan,nan,nan
1613.71,1.546547e-05,0.0,nan,nan,nan
1613.794,1.546212e-05,0.0,nan,nan,nan
1613.877,1.546091e-05,0.0,nan,nan,nan
1613.968,1.546266e-05,0.0,nan,nan,nan
1614.052,1.546485e-05,0.0,nan,nan,nan
1614.136,1.546266e-05,0.0,nan,nan,nan
1614.219,1.546274e-05,0.0,nan,nan,nan
1614.303,1.54671e-05,0.0,nan,nan,nan
1614.388,1.546016e-05,0.0,nan,nan,nan
1614.471,1.545891e-05,0.0,nan,nan,nan
1614.574,1.546279e-05,0.0,nan,nan,nan
1614.658,1.546385e-05,0.0,nan,nan,nan
1614.741,1.545969e-05,0.0,nan,nan,nan
1614.825,1.546324e-05,0.0,nan,nan,nan
1614.909,1.546529e-05,0.0,nan,nan,nan
1614.995,1.546405e-05,0.0,nan,nan,nan
1615.079,1.546582e-05,0.0,nan,nan,nan
1615.164,1.546423e-05,0.0,nan,nan,nan
1615.247,1.546098e-05,0.0,nan,nan,nan
1615.331,1.5463e-05,0.0,nan,nan,nan
1615.446,1.546101e-05,0.0,nan,nan,nan
1615.53,1.54584e-05,0.0,nan,nan,nan
1615.613,1.546361e-05,0.0,nan,nan,nan
1615.697,1.546116e-05,0.0,nan,nan,nan
1615.78,1.546385e-05,0.0,nan,nan,nan
1615.864,1.54618e-05,0.0,nan,nan,nan
1615.948,1.546209e-05,0.0,nan,nan,nan
1616.031,1.545996e-05,0.0,nan,nan,nan
1616.115,1.545961e-05,0.0,nan,nan,nan
1616.199,1.546347e-05,0.0,nan,nan,nan
1616.282,1.546332e-05,0.0,nan,nan,nan
1616.366,1.546516e-05,0.0,nan,nan,nan
1616.45,1.546266e-05,0.0,nan,nan,nan
1616.534,1.546541e-05,0.0,nan,nan,nan
1616.617,1.546372e-05,0.0,nan,nan,nan
1616.701,1.546626e-05,0.0,nan,nan,nan
1616.785,1.546198e-05,0.0,nan,nan,nan
1616.868,1.54651e-05,0.0,nan,nan,nan
1616.952,1.546284e-05,0.0,nan,nan,nan
1617.036,1.546261e-05,0.0,nan,nan,nan
1617.12,1.546124e-05,0.0,nan,nan,nan
1617.203,1.545897e-05,0.0,nan,nan,nan
1617.287,1.545936e-05,0.0,nan,nan,nan
1617.371,1.546162e-05,0.0,nan,nan,nan
1617.488,1.545974e-05,0.0,nan,nan,nan
1617.572,1.5463e-05,0.0,nan,nan,nan
1617.656,1.546074e-05,0.0,nan,nan,nan
1617.739,1.546214e-05,0.0,nan,nan,nan
1617.839,1.54625e-05,0.0,nan,nan,nan
1617.923,1.54654e-05,0.0,nan,nan,nan
1618.007,1.546547e-05,0.0,nan,nan,nan
1618.09,1.546394e-05,0.0,nan,nan,nan
1618.174,1.546185e-05,0.0,nan,nan,nan
1618.258,1.546354e-05,0.0,nan,nan,nan
1618.342,1.546709e-05,0.0,nan,nan,nan
1618.426,1.546422e-05,0.0,nan,nan,nan
1618.509,1.546482e-05,0.0,nan,nan,nan
1618.593,1.546367e-05,0.0,nan,nan,nan
1618.678,1.545894e-05,0.0,nan,nan,nan
1618.761,1.546267e-05,0.0,nan,nan,nan
1618.845,1.546399e-05,0.0,nan,nan,nan
1618.929,1.546211e-05,0.0,nan,nan,nan
1619.012,1.546256e-05,0.0,nan,nan,nan
1619.096,1.546425e-05,0.0,nan,nan,nan
1619.18,1.546196e-05,0.0,nan,nan,nan
1619.287,1.545994e-05,0.0,nan,nan,nan
1619.371,1.546105e-05,0.0,nan,nan,nan
1619.454,1.545991e-05,0.0,nan,nan,nan
1619.554,1.545983e-05,0.0,nan,nan,nan
1619.638,1.546414e-05,0.0,nan,nan,nan
1619.721,1.546348e-05,0.0,nan,nan,nan
1619.805,1.546411e-05,0.0,nan,nan,nan
1619.889,1.545971e-05,0.0,nan,nan,nan
1619.972,1.546193e-05,0.0,nan,nan,nan
1620.055,1.546062e-05,0.0,nan,nan,nan
1620.139,1.546343e-05,0.0,nan,nan,nan
1620.224,1.54627e-05,0.0,nan,nan,nan
1620.308,1.54634e-05,0.0,nan,nan,nan
1620.392,1.546092e-05,0.0,nan,nan,nan
1620.485,1.545789e-05,0.0,nan,nan,nan
1620.569,1.546076e-05,0.0,nan,nan,nan
1620.653,1.546218e-05,0.0,nan,nan,nan
1620.736,1.545786e-05,0.0,nan,nan,nan
1620.82,1.545956e-05,0.0,nan,nan,nan
1620.904,1.54565e-05,0.0,nan,nan,nan
1620.988,1.545808e-05,0.0,nan,nan,nan
1621.071,1.545755e-05,0.0,nan,nan,nan
1621.156,1.545755e-05,0.0,nan,nan,nan
1621.239,1.546107e-05,0.0,nan,nan,nan
1621.323,1.545839e-05,0.0,nan,nan,nan
