#Procedure: <laser_setup.procedures.It.It>
1621.407,1.546136e-05,0.0,nan,nan,nan
1621.517,1.546151e-05,0.0,nan,nan,nan
1621.621,1.546394e-05,0.0,nan,nan,nan
1621.713,1.546083e-05,0.0,nan,nan,nan
1621.797,1.545704e-05,0.0,nan,nan,nan
1621.882,1.545843e-05,0.0,nan,nan,nan
1621.965,1.54593e-05,0.0,nan,nan,nan
1622.049,1.545696e-05,0.0,nan,nan,nan
1622.133,1.545882e-05,0.0,nan,nan,nan
1622.216,1.545968e-05,0.0,nan,nan,nan
1622.324,1.545842e-05,0.0,nan,nan,nan
1622.407,1.545851e-05,0.0,nan,nan,nan
1622.491,1.546047e-05,0.0,nan,nan,nan
1622.575,1.545925e-05,0.0,nan,nan,nan
1622.659,1.545806e-05,0.0,nan,nan,nan
1622.742,1.545721e-05,0.0,nan,nan,nan
1622.826,1.545685e-05,0.0,nan,nan,nan
1622.91,1.545903e-05,0.0,nan,nan,nan
1622.994,1.545415e-05,0.0,nan,nan,nan
1623.077,1.545786e-05,0.0,nan,nan,nan
1623.161,1.545696e-05,0.0,nan,nan,nan
1623.245,1.545764e-05,0.0,nan,nan,nan
1623.347,1.545653e-05,0.0,nan,nan,nan
1623.431,1.545715e-05,0.0,nan,nan,nan
1623.515,1.545864e-05,0.0,nan,nan,nan
1623.598,1.545718e-05,0.0,nan,nan,nan
1623.707,1.546073e-05,0.0,nan,nan,nan
1623.791,1.545625e-05,0.0,nan,nan,nan
1623.875,1.545525e-05,0.0,nan,nan,nan
1623.967,1.545486e-05,0.0,nan,nan,nan
1624.051,1.545876e-05,0.0,nan,nan,nan
1624.14,1.545444e-05,0.0,nan,nan,nan
1624.224,1.54518e-05,0.0,nan,nan,nan
1624.308,1.545583e-05,0.0,nan,nan,nan
1624.392,1.545652e-05,0.0,nan,nan,nan
1624.476,1.545603e-05,0.0,nan,nan,nan
1624.559,1.546003e-05,0.0,nan,nan,nan
1624.643,1.545712e-05,0.0,nan,nan,nan
1624.726,1.545684e-05,0.0,nan,nan,nan
1624.81,1.545585e-05,0.0,nan,nan,nan
1624.894,1.545686e-05,0.0,nan,nan,nan
1624.978,1.54601e-05,0.0,nan,nan,nan
1625.062,1.546182e-05,0.0,nan,nan,nan
1625.145,1.545811e-05,0.0,nan,nan,nan
1625.229,1.546056e-05,0.0,nan,nan,nan
1625.313,1.546025e-05,0.0,nan,nan,nan
1625.397,1.546131e-05,0.0,nan,nan,nan
1625.481,1.546006e-05,0.0,nan,nan,nan
1625.575,1.545823e-05,0.0,nan,nan,nan
1625.658,1.545792e-05,0.0,nan,nan,nan
1625.777,1.546032e-05,0.0,nan,nan,nan
1625.861,1.545825e-05,0.0,nan,nan,nan
1625.946,1.546088e-05,0.0,nan,nan,nan
1626.03,1.546117e-05,0.0,nan,nan,nan
1626.114,1.54619e-05,0.0,nan,nan,nan
1626.197,1.545821e-05,0.0,nan,nan,nan
1626.281,1.545996e-05,0.0,nan,nan,nan
1626.386,1.545862e-05,0.0,nan,nan,nan
1626.47,1.54573e-05,0.0,nan,nan,nan
1626.555,1.546038e-05,0.0,nan,nan,nan
1626.639,1.545679e-05,0.0,nan,nan,nan
1626.722,1.546155e-05,0.0,nan,nan,nan
1626.806,1.545756e-05,0.0,nan,nan,nan
1626.89,1.546148e-05,0.0,nan,nan,nan
1626.973,1.545974e-05,0.0,nan,nan,nan
1627.057,1.545334e-05,0.0,nan,nan,nan
1627.141,1.54575e-05,0.0,nan,nan,nan
1627.225,1.545587e-05,0.0,nan,nan,nan
1627.308,1.545805e-05,0.0,nan,nan,nan
1627.392,1.545711e-05,0.0,nan,nan,nan
1627.476,1.545746e-05,0.0,nan,nan,nan
1627.56,1.54578e-05,0.0,nan,nan,nan
1627.643,1.546111e-05,0.0,nan,nan,nan
1627.727,1.546071e-05,0.0,nan,nan,nan
1627.838,1.546328e-05,0.0,nan,nan,nan
1627.922,1.546255e-05,0.0,nan,nan,nan
1628.033,1.545837e-05,0.0,nan,nan,nan
1628.117,1.545975e-05,0.0,nan,nan,nan
1628.2,1.546098e-05,0.0,nan,nan,nan
1628.284,1.545828e-05,0.0,nan,nan,nan
1628.367,1.546308e-05,0.0,nan,nan,nan
1628.451,1.546578e-05,0.0,nan,nan,nan
1628.535,1.54619e-05,0.0,nan,nan,nan
1628.619,1.545738e-05,0.0,nan,nan,nan
1628.702,1.546199e-05,0.0,nan,nan,nan
1628.786,1.54615e-05,0.0,nan,nan,nan
1628.87,1.546067e-05,0.0,nan,nan,nan
1628.954,1.545945e-05,0.0,nan,nan,nan
1629.045,1.546147e-05,0.0,nan,nan,nan
1629.128,1.5461e-05,0.0,nan,nan,nan
1629.212,1.546111e-05,0.0,nan,nan,nan
1629.295,1.545949e-05,0.0,nan,nan,nan
1629.379,1.54584e-05,0.0,nan,nan,nan
1629.471,1.545811e-05,0.0,nan,nan,nan
1629.555,1.545729e-05,0.0,nan,nan,nan
1629.639,1.546402e-05,0.0,nan,nan,nan
1629.722,1.545904e-05,0.0,nan,nan,nan
1629.806,1.545744e-05,0.0,nan,nan,nan
1629.921,1.545837e-05,0.0,nan,nan,nan
1630.005,1.545895e-05,0.0,nan,nan,nan
1630.089,1.546041e-05,0.0,nan,nan,nan
1630.172,1.545884e-05,0.0,nan,nan,nan
1630.274,1.546157e-05,0.0,nan,nan,nan
1630.358,1.545571e-05,0.0,nan,nan,nan
1630.443,1.546085e-05,0.0,nan,nan,nan
1630.527,1.545858e-05,0.0,nan,nan,nan
1630.61,1.545851e-05,0.0,nan,nan,nan
1630.694,1.545745e-05,0.0,nan,nan,nan
1630.778,1.545608e-05,0.0,nan,nan,nan
1630.861,1.546051e-05,0.0,nan,nan,nan
1630.945,1.546021e-05,0.0,nan,nan,nan
1631.028,1.54585e-05,0.0,nan,nan,nan
1631.116,1.545281e-05,0.0,nan,nan,nan
1631.2,1.545483e-05,0.0,nan,nan,nan
1631.288,1.545622e-05,0.0,nan,nan,nan
1631.371,1.545264e-05,0.0,nan,nan,nan
1631.455,1.545546e-05,0.0,nan,nan,nan
1631.538,1.545779e-05,0.0,nan,nan,nan
1631.622,1.545514e-05,0.0,nan,nan,nan
1631.722,1.545537e-05,0.0,nan,nan,nan
1631.806,1.545644e-05,0.0,nan,nan,nan
1631.89,1.545602e-05,0.0,nan,nan,nan
1631.996,1.545957e-05,0.0,nan,nan,nan
1632.08,1.546037e-05,0.0,nan,nan,nan
1632.164,1.545671e-05,0.0,nan,nan,nan
1632.248,1.546122e-05,0.0,nan,nan,nan
1632.331,1.54599e-05,0.0,nan,nan,nan
1632.415,1.545567e-05,0.0,nan,nan,nan
1632.498,1.545755e-05,0.0,nan,nan,nan
1632.582,1.545896e-05,0.0,nan,nan,nan
1632.666,1.545684e-05,0.0,nan,nan,nan
1632.75,1.545422e-05,0.0,nan,nan,nan
1632.833,1.545641e-05,0.0,nan,nan,nan
1632.917,1.545884e-05,0.0,nan,nan,nan
1633.001,1.545651e-05,0.0,nan,nan,nan
1633.085,1.545559e-05,0.0,nan,nan,nan
1633.168,1.545349e-05,0.0,nan,nan,nan
1633.252,1.545744e-05,0.0,nan,nan,nan
1633.338,1.545858e-05,0.0,nan,nan,nan
1633.422,1.545501e-05,0.0,nan,nan,nan
1633.505,1.545743e-05,0.0,nan,nan,nan
1633.589,1.545782e-05,0.0,nan,nan,nan
1633.672,1.545596e-05,0.0,nan,nan,nan
1633.763,1.545863e-05,0.0,nan,nan,nan
1633.846,1.545745e-05,0.0,nan,nan,nan
1633.93,1.546408e-05,0.0,nan,nan,nan
1634.038,1.546403e-05,0.0,nan,nan,nan
1634.121,1.545946e-05,0.0,nan,nan,nan
1634.205,1.546186e-05,0.0,nan,nan,nan
1634.289,1.546168e-05,0.0,nan,nan,nan
1634.391,1.545634e-05,0.0,nan,nan,nan
1634.475,1.546064e-05,0.0,nan,nan,nan
1634.572,1.546066e-05,0.0,nan,nan,nan
1634.656,1.546069e-05,0.0,nan,nan,nan
1634.739,1.54598e-05,0.0,nan,nan,nan
1634.823,1.546285e-05,0.0,nan,nan,nan
1634.907,1.546525e-05,0.0,nan,nan,nan
1634.996,1.546265e-05,0.0,nan,nan,nan
1635.08,1.546248e-05,0.0,nan,nan,nan
1635.174,1.546139e-05,0.0,nan,nan,nan
1635.258,1.546135e-05,0.0,nan,nan,nan
1635.341,1.546083e-05,0.0,nan,nan,nan
1635.425,1.546157e-05,0.0,nan,nan,nan
1635.509,1.54619e-05,0.0,nan,nan,nan
1635.596,1.546093e-05,0.0,nan,nan,nan
1635.68,1.545823e-05,0.0,nan,nan,nan
1635.788,1.546037e-05,0.0,nan,nan,nan
1635.872,1.546191e-05,0.0,nan,nan,nan
1635.956,1.545833e-05,0.0,nan,nan,nan
1636.039,1.546598e-05,0.0,nan,nan,nan
1636.133,1.546062e-05,0.0,nan,nan,nan
1636.217,1.546127e-05,0.0,nan,nan,nan
1636.3,1.545999e-05,0.0,nan,nan,nan
1636.384,1.545904e-05,0.0,nan,nan,nan
1636.467,1.546016e-05,0.0,nan,nan,nan
1636.551,1.545904e-05,0.0,nan,nan,nan
1636.635,1.545729e-05,0.0,nan,nan,nan
1636.718,1.545977e-05,0.0,nan,nan,nan
1636.82,1.546227e-05,0.0,nan,nan,nan
1636.904,1.545673e-05,0.0,nan,nan,nan
1636.988,1.54568e-05,0.0,nan,nan,nan
1637.072,1.545724e-05,0.0,nan,nan,nan
1637.155,1.545743e-05,0.0,nan,nan,nan
1637.256,1.546112e-05,0.0,nan,nan,nan
1637.339,1.545741e-05,0.0,nan,nan,nan
1637.443,1.546176e-05,0.0,nan,nan,nan
1637.526,1.546193e-05,0.0,nan,nan,nan
1637.612,1.545523e-05,0.0,nan,nan,nan
1637.696,1.545813e-05,0.0,nan,nan,nan
1637.78,1.545447e-05,0.0,nan,nan,nan
1637.863,1.545925e-05,0.0,nan,nan,nan
1637.947,1.545748e-05,0.0,nan,nan,nan
1638.048,1.545787e-05,0.0,nan,nan,nan
1638.131,1.545571e-05,0.0,nan,nan,nan
1638.215,1.545999e-05,0.0,nan,nan,nan
1638.299,1.54567e-05,0.0,nan,nan,nan
1638.382,1.546026e-05,0.0,nan,nan,nan
1638.479,1.546049e-05,0.0,nan,nan,nan
1638.562,1.545814e-05,0.0,nan,nan,nan
1638.652,1.546258e-05,0.0,nan,nan,nan
1638.736,1.546402e-05,0.0,nan,nan,nan
1638.82,1.546394e-05,0.0,nan,nan,nan
1638.903,1.546519e-05,0.0,nan,nan,nan
1638.987,1.545946e-05,0.0,nan,nan,nan
1639.076,1.545981e-05,0.0,nan,nan,nan
1639.159,1.546363e-05,0.0,nan,nan,nan
1639.246,1.546256e-05,0.0,nan,nan,nan
1639.33,1.546378e-05,0.0,nan,nan,nan
1639.413,1.546285e-05,0.0,nan,nan,nan
1639.497,1.546167e-05,0.0,nan,nan,nan
1639.58,1.546173e-05,0.0,nan,nan,nan
1639.664,1.546368e-05,0.0,nan,nan,nan
1639.748,1.545773e-05,0.0,nan,nan,nan
1639.831,1.546039e-05,0.0,nan,nan,nan
1639.915,1.546403e-05,0.0,nan,nan,nan
1639.998,1.546295e-05,0.0,nan,nan,nan
1640.1,1.54615e-05,0.0,nan,nan,nan
1640.183,1.546269e-05,0.0,nan,nan,nan
1640.267,1.546265e-05,0.0,nan,nan,nan
1640.351,1.546202e-05,0.0,nan,nan,nan
1640.435,1.546277e-05,0.0,nan,nan,nan
1640.519,1.546593e-05,0.0,nan,nan,nan
1640.603,1.546397e-05,0.0,nan,nan,nan
1640.71,1.546268e-05,0.0,nan,nan,nan
1640.794,1.546175e-05,0.0,nan,nan,nan
1640.907,1.546539e-05,0.0,nan,nan,nan
1640.991,1.546682e-05,0.0,nan,nan,nan
1641.074,1.546105e-05,0.0,nan,nan,nan
1641.158,1.545889e-05,0.0,nan,nan,nan
1641.242,1.54592e-05,0.0,nan,nan,nan
1641.328,1.545975e-05,0.0,nan,nan,nan
1641.411,1.546252e-05,0.0,nan,nan,nan
1641.514,1.546198e-05,0.0,nan,nan,nan
1641.598,1.546474e-05,0.0,nan,nan,nan
1641.681,1.546185e-05,0.0,nan,nan,nan
1641.765,1.546243e-05,0.0,nan,nan,nan
1641.849,1.546433e-05,0.0,nan,nan,nan
1641.932,1.546422e-05,0.0,nan,nan,nan
1642.016,1.546437e-05,0.0,nan,nan,nan
1642.121,1.545981e-05,0.0,nan,nan,nan
1642.205,1.546283e-05,0.0,nan,nan,nan
1642.327,1.546326e-05,0.0,nan,nan,nan
1642.411,1.546172e-05,0.0,nan,nan,nan
1642.495,1.545884e-05,0.0,nan,nan,nan
1642.578,1.545928e-05,0.0,nan,nan,nan
1642.662,1.54585e-05,0.0,nan,nan,nan
1642.745,1.545972e-05,0.0,nan,nan,nan
1642.829,1.546042e-05,0.0,nan,nan,nan
1642.913,1.546124e-05,0.0,nan,nan,nan
1642.996,1.545949e-05,0.0,nan,nan,nan
1643.08,1.546055e-05,0.0,nan,nan,nan
1643.164,1.546395e-05,0.0,nan,nan,nan
1643.247,1.545947e-05,0.0,nan,nan,nan
1643.345,1.545481e-05,0.0,nan,nan,nan
1643.429,1.545731e-05,0.0,nan,nan,nan
1643.512,1.545672e-05,0.0,nan,nan,nan
1643.596,1.545999e-05,0.0,nan,nan,nan
1643.68,1.545699e-05,0.0,nan,nan,nan
1643.763,1.545778e-05,0.0,nan,nan,nan
1643.847,1.545956e-05,0.0,nan,nan,nan
1643.93,1.545855e-05,0.0,nan,nan,nan
1644.014,1.545838e-05,0.0,nan,nan,nan
1644.098,1.545853e-05,0.0,nan,nan,nan
1644.182,1.546176e-05,0.0,nan,nan,nan
1644.266,1.545982e-05,0.0,nan,nan,nan
1644.388,1.545965e-05,0.0,nan,nan,nan
1644.472,1.546073e-05,0.0,nan,nan,nan
1644.561,1.546567e-05,0.0,nan,nan,nan
1644.645,1.546349e-05,0.0,nan,nan,nan
1644.729,1.54593e-05,0.0,nan,nan,nan
1644.812,1.545678e-05,0.0,nan,nan,nan
1644.896,1.54625e-05,0.0,nan,nan,nan
1644.98,1.546055e-05,0.0,nan,nan,nan
1645.063,1.545926e-05,0.0,nan,nan,nan
1645.147,1.545767e-05,0.0,nan,nan,nan
1645.231,1.5457e-05,0.0,nan,nan,nan
1645.315,1.545969e-05,0.0,nan,nan,nan
1645.398,1.545882e-05,0.0,nan,nan,nan
1645.482,1.545755e-05,0.0,nan,nan,nan
1645.572,1.546224e-05,0.0,nan,nan,nan
1645.655,1.545954e-05,0.0,nan,nan,nan
1645.74,1.545883e-05,0.0,nan,nan,nan
1645.824,1.545912e-05,0.0,nan,nan,nan
1645.908,1.545971e-05,0.0,nan,nan,nan
1645.991,1.545646e-05,0.0,nan,nan,nan
1646.075,1.546002e-05,0.0,nan,nan,nan
1646.159,1.546143e-05,0.0,nan,nan,nan
1646.243,1.546076e-05,0.0,nan,nan,nan
1646.326,1.545634e-05,0.0,nan,nan,nan
1646.41,1.545946e-05,0.0,nan,nan,nan
1646.494,1.545914e-05,0.0,nan,nan,nan
1646.594,1.545993e-05,0.0,nan,nan,nan
1646.678,1.546154e-05,0.0,nan,nan,nan
1646.761,1.546213e-05,0.0,nan,nan,nan
1646.845,1.546476e-05,0.0,nan,nan,nan
1646.929,1.5461e-05,0.0,nan,nan,nan
1647.012,1.546241e-05,0.0,nan,nan,nan
1647.096,1.545891e-05,0.0,nan,nan,nan
1647.181,1.545965e-05,0.0,nan,nan,nan
1647.264,1.545832e-05,0.0,nan,nan,nan
1647.348,1.545975e-05,0.0,nan,nan,nan
1647.432,1.546032e-05,0.0,nan,nan,nan
1647.515,1.546549e-05,0.0,nan,nan,nan
1647.611,1.546184e-05,0.0,nan,nan,nan
1647.694,1.546102e-05,0.0,nan,nan,nan
1647.8,1.546296e-05,0.0,nan,nan,nan
1647.883,1.545952e-05,0.0,nan,nan,nan
1647.967,1.54603e-05,0.0,nan,nan,nan
1648.051,1.546064e-05,0.0,nan,nan,nan
1648.135,1.545781e-05,0.0,nan,nan,nan
1648.225,1.545999e-05,0.0,nan,nan,nan
1648.308,1.545673e-05,0.0,nan,nan,nan
1648.392,1.545864e-05,0.0,nan,nan,nan
1648.521,1.545667e-05,0.0,nan,nan,nan
1648.625,1.545761e-05,0.0,nan,nan,nan
1648.709,1.54562e-05,0.0,nan,nan,nan
1648.793,1.545918e-05,0.0,nan,nan,nan
1648.877,1.546275e-05,0.0,nan,nan,nan
1648.96,1.545903e-05,0.0,nan,nan,nan
1649.044,1.545795e-05,0.0,nan,nan,nan
1649.128,1.545736e-05,0.0,nan,nan,nan
1649.213,1.545958e-05,0.0,nan,nan,nan
1649.297,1.54586e-05,0.0,nan,nan,nan
1649.381,1.545993e-05,0.0,nan,nan,nan
1649.464,1.545777e-05,0.0,nan,nan,nan
1649.548,1.546009e-05,0.0,nan,nan,nan
1649.649,1.545886e-05,0.0,nan,nan,nan
1649.732,1.54632e-05,0.0,nan,nan,nan
1649.822,1.54581e-05,0.0,nan,nan,nan
1649.905,1.54627e-05,0.0,nan,nan,nan
1649.989,1.546336e-05,0.0,nan,nan,nan
1650.073,1.546078e-05,0.0,nan,nan,nan
1650.156,1.545865e-05,0.0,nan,nan,nan
1650.256,1.545838e-05,0.0,nan,nan,nan
1650.34,1.545675e-05,0.0,nan,nan,nan
1650.423,1.546169e-05,0.0,nan,nan,nan
1650.507,1.546018e-05,0.0,nan,nan,nan
1650.598,1.545734e-05,0.0,nan,nan,nan
1650.681,1.545688e-05,0.0,nan,nan,nan
1650.765,1.545987e-05,0.0,nan,nan,nan
1650.848,1.545608e-05,0.0,nan,nan,nan
1650.932,1.545416e-05,0.0,nan,nan,nan
1651.016,1.545939e-05,0.0,nan,nan,nan
1651.099,1.545533e-05,0.0,nan,nan,nan
1651.183,1.545417e-05,0.0,nan,nan,nan
1651.272,1.545062e-05,0.0,nan,nan,nan
1651.356,1.545587e-05,0.0,nan,nan,nan
1651.44,1.545837e-05,0.0,nan,nan,nan
1651.523,1.545838e-05,0.0,nan,nan,nan
1651.607,1.545974e-05,0.0,nan,nan,nan
1651.691,1.54561e-05,0.0,nan,nan,nan
1651.774,1.545848e-05,0.0,nan,nan,nan
1651.858,1.545653e-05,0.0,nan,nan,nan
1651.942,1.546031e-05,0.0,nan,nan,nan
1652.027,1.545927e-05,0.0,nan,nan,nan
1652.112,1.546128e-05,0.0,nan,nan,nan
1652.196,1.546156e-05,0.0,nan,nan,nan
1652.294,1.54625e-05,0.0,nan,nan,nan
1652.378,1.545993e-05,0.0,nan,nan,nan
1652.462,1.545723e-05,0.0,nan,nan,nan
1652.545,1.545912e-05,0.0,nan,nan,nan
1652.671,1.545963e-05,0.0,nan,nan,nan
1652.756,1.545876e-05,0.0,nan,nan,nan
1652.839,1.545825e-05,0.0,nan,nan,nan
1652.924,1.54571e-05,0.0,nan,nan,nan
1653.008,1.546064e-05,0.0,nan,nan,nan
1653.093,1.546029e-05,0.0,nan,nan,nan
1653.177,1.546088e-05,0.0,nan,nan,nan
1653.26,1.546179e-05,0.0,nan,nan,nan
1653.344,1.546269e-05,0.0,nan,nan,nan
1653.428,1.546406e-05,0.0,nan,nan,nan
1653.522,1.545947e-05,0.0,nan,nan,nan
1653.606,1.546309e-05,0.0,nan,nan,nan
1653.69,1.546441e-05,0.0,nan,nan,nan
1653.773,1.54642e-05,0.0,nan,nan,nan
1653.857,1.546325e-05,0.0,nan,nan,nan
1653.941,1.546178e-05,0.0,nan,nan,nan
1654.024,1.546337e-05,0.0,nan,nan,nan
1654.109,1.546272e-05,0.0,nan,nan,nan
1654.193,1.546315e-05,0.0,nan,nan,nan
1654.276,1.546597e-05,0.0,nan,nan,nan
1654.36,1.546062e-05,0.0,nan,nan,nan
1654.444,1.546139e-05,0.0,nan,nan,nan
1654.535,1.546001e-05,0.0,nan,nan,nan
1654.618,1.546087e-05,0.0,nan,nan,nan
1654.702,1.546269e-05,0.0,nan,nan,nan
1654.785,1.545952e-05,0.0,nan,nan,nan
1654.869,1.545855e-05,0.0,nan,nan,nan
1654.974,1.545807e-05,0.0,nan,nan,nan
1655.057,1.545714e-05,0.0,nan,nan,nan
1655.141,1.546101e-05,0.0,nan,nan,nan
1655.225,1.546222e-05,0.0,nan,nan,nan
1655.308,1.546204e-05,0.0,nan,nan,nan
1655.392,1.546081e-05,0.0,nan,nan,nan
1655.476,1.546053e-05,0.0,nan,nan,nan
1655.583,1.546077e-05,0.0,nan,nan,nan
1655.667,1.545958e-05,0.0,nan,nan,nan
1655.751,1.546212e-05,0.0,nan,nan,nan
1655.835,1.545981e-05,0.0,nan,nan,nan
1655.918,1.546178e-05,0.0,nan,nan,nan
1656.002,1.545819e-05,0.0,nan,nan,nan
1656.086,1.545967e-05,0.0,nan,nan,nan
1656.175,1.546466e-05,0.0,nan,nan,nan
1656.259,1.546734e-05,0.0,nan,nan,nan
1656.343,1.546368e-05,0.0,nan,nan,nan
1656.427,1.546204e-05,0.0,nan,nan,nan
1656.511,1.546235e-05,0.0,nan,nan,nan
1656.594,1.546075e-05,0.0,nan,nan,nan
1656.678,1.546304e-05,0.0,nan,nan,nan
1656.762,1.545895e-05,0.0,nan,nan,nan
1656.862,1.545781e-05,0.0,nan,nan,nan
1656.945,1.545807e-05,0.0,nan,nan,nan
1657.029,1.545849e-05,0.0,nan,nan,nan
1657.113,1.545871e-05,0.0,nan,nan,nan
1657.197,1.545735e-05,0.0,nan,nan,nan
1657.281,1.545912e-05,0.0,nan,nan,nan
1657.364,1.545793e-05,0.0,nan,nan,nan
1657.448,1.546003e-05,0.0,nan,nan,nan
1657.532,1.545948e-05,0.0,nan,nan,nan
1657.621,1.546226e-05,0.0,nan,nan,nan
1657.705,1.546262e-05,0.0,nan,nan,nan
1657.788,1.546107e-05,0.0,nan,nan,nan
1657.872,1.546121e-05,0.0,nan,nan,nan
1657.955,1.545763e-05,0.0,nan,nan,nan
1658.038,1.546468e-05,0.0,nan,nan,nan
1658.122,1.54656e-05,0.0,nan,nan,nan
1658.206,1.546441e-05,0.0,nan,nan,nan
1658.29,1.546055e-05,0.0,nan,nan,nan
1658.373,1.54611e-05,0.0,nan,nan,nan
1658.457,1.546615e-05,0.0,nan,nan,nan
1658.541,1.54628e-05,0.0,nan,nan,nan
1658.644,1.546482e-05,0.0,nan,nan,nan
1658.728,1.546167e-05,0.0,nan,nan,nan
1658.812,1.546719e-05,0.0,nan,nan,nan
1658.912,1.546312e-05,0.0,nan,nan,nan
1658.997,1.546025e-05,0.0,nan,nan,nan
1659.08,1.546224e-05,0.0,nan,nan,nan
1659.164,1.546043e-05,0.0,nan,nan,nan
1659.259,1.546358e-05,0.0,nan,nan,nan
1659.343,1.546127e-05,0.0,nan,nan,nan
1659.428,1.546426e-05,0.0,nan,nan,nan
1659.511,1.546263e-05,0.0,nan,nan,nan
1659.595,1.546326e-05,0.0,nan,nan,nan
1659.678,1.546192e-05,0.0,nan,nan,nan
1659.762,1.546413e-05,0.0,nan,nan,nan
1659.848,1.546449e-05,0.0,nan,nan,nan
1659.932,1.546171e-05,0.0,nan,nan,nan
1660.016,1.54608e-05,0.0,nan,nan,nan
1660.099,1.54642e-05,0.0,nan,nan,nan
1660.183,1.546288e-05,0.0,nan,nan,nan
1660.271,1.546329e-05,0.0,nan,nan,nan
1660.355,1.546365e-05,0.0,nan,nan,nan
1660.439,1.546055e-05,0.0,nan,nan,nan
1660.522,1.545854e-05,0.0,nan,nan,nan
1660.606,1.545866e-05,0.0,nan,nan,nan
1660.689,1.546395e-05,0.0,nan,nan,nan
1660.773,1.546364e-05,0.0,nan,nan,nan
1660.856,1.545855e-05,0.0,nan,nan,nan
1660.97,1.54596e-05,0.0,nan,nan,nan
1661.053,1.545916e-05,0.0,nan,nan,nan
1661.137,1.545616e-05,0.0,nan,nan,nan
1661.221,1.546268e-05,0.0,nan,nan,nan
1661.304,1.546376e-05,0.0,nan,nan,nan
1661.388,1.546506e-05,0.0,nan,nan,nan
1661.484,1.546083e-05,0.0,nan,nan,nan
1661.568,1.546135e-05,0.0,nan,nan,nan
1661.652,1.546321e-05,0.0,nan,nan,nan
1661.736,1.546205e-05,0.0,nan,nan,nan
1661.819,1.546365e-05,0.0,nan,nan,nan
1661.923,1.546519e-05,0.0,nan,nan,nan
1662.007,1.546457e-05,0.0,nan,nan,nan
1662.102,1.546285e-05,0.0,nan,nan,nan
1662.186,1.546345e-05,0.0,nan,nan,nan
1662.269,1.546406e-05,0.0,nan,nan,nan
1662.353,1.546676e-05,0.0,nan,nan,nan
1662.437,1.546333e-05,0.0,nan,nan,nan
1662.52,1.546316e-05,0.0,nan,nan,nan
1662.604,1.546073e-05,0.0,nan,nan,nan
1662.688,1.545907e-05,0.0,nan,nan,nan
1662.771,1.545597e-05,0.0,nan,nan,nan
1662.858,1.546223e-05,0.0,nan,nan,nan
1662.941,1.546181e-05,0.0,nan,nan,nan
1663.026,1.545617e-05,0.0,nan,nan,nan
1663.129,1.546063e-05,0.0,nan,nan,nan
1663.213,1.54567e-05,0.0,nan,nan,nan
1663.296,1.546296e-05,0.0,nan,nan,nan
1663.38,1.546065e-05,0.0,nan,nan,nan
1663.464,1.546292e-05,0.0,nan,nan,nan
1663.548,1.54645e-05,0.0,nan,nan,nan
1663.631,1.546196e-05,0.0,nan,nan,nan
1663.715,1.546234e-05,0.0,nan,nan,nan
1663.799,1.546023e-05,0.0,nan,nan,nan
1663.882,1.546205e-05,0.0,nan,nan,nan
1663.966,1.546299e-05,0.0,nan,nan,nan
1664.05,1.545904e-05,0.0,nan,nan,nan
1664.133,1.546324e-05,0.0,nan,nan,nan
1664.217,1.546273e-05,0.0,nan,nan,nan
1664.301,1.546162e-05,0.0,nan,nan,nan
1664.385,1.546007e-05,0.0,nan,nan,nan
1664.468,1.545937e-05,0.0,nan,nan,nan
1664.552,1.545865e-05,0.0,nan,nan,nan
1664.636,1.546685e-05,0.0,nan,nan,nan
1664.721,1.545967e-05,0.0,nan,nan,nan
1664.805,1.546461e-05,0.0,nan,nan,nan
1664.888,1.546519e-05,0.0,nan,nan,nan
1664.985,1.546423e-05,0.0,nan,nan,nan
1665.085,1.546372e-05,0.0,nan,nan,nan
1665.176,1.546394e-05,0.0,nan,nan,nan
