#Procedure: <laser_setup.procedures.It.It>
1665.26,1.546692e-05,0.0,nan,nan,nan
1665.344,1.546614e-05,0.0,nan,nan,nan
1665.427,1.54693e-05,0.0,nan,nan,nan
1665.511,1.546895e-05,0.0,nan,nan,nan
1665.596,1.547106e-05,0.0,nan,nan,nan
1665.68,1.546548e-05,0.0,nan,nan,nan
1665.782,1.546417e-05,0.0,nan,nan,nan
1665.866,1.546337e-05,0.0,nan,nan,nan
1665.952,1.546767e-05,0.0,nan,nan,nan
1666.035,1.546695e-05,0.0,nan,nan,nan
1666.119,1.546337e-05,0.0,nan,nan,nan
1666.203,1.546365e-05,0.0,nan,nan,nan
1666.287,1.546352e-05,0.0,nan,nan,nan
1666.37,1.546385e-05,0.0,nan,nan,nan
1666.454,1.546357e-05,0.0,nan,nan,nan
1666.537,1.546555e-05,0.0,nan,nan,nan
1666.621,1.546745e-05,0.0,nan,nan,nan
1666.704,1.546432e-05,0.0,nan,nan,nan
1666.799,1.546137e-05,0.0,nan,nan,nan
1666.883,1.546697e-05,0.0,nan,nan,nan
1666.966,1.54648e-05,0.0,nan,nan,nan
1667.05,1.546425e-05,0.0,nan,nan,nan
1667.151,1.546571e-05,0.0,nan,nan,nan
1667.235,1.546385e-05,0.0,nan,nan,nan
1667.318,1.546755e-05,0.0,nan,nan,nan
1667.416,1.546264e-05,0.0,nan,nan,nan
1667.5,1.546369e-05,0.0,nan,nan,nan
1667.584,1.546447e-05,0.0,nan,nan,nan
1667.667,1.546021e-05,0.0,nan,nan,nan
1667.751,1.546357e-05,0.0,nan,nan,nan
1667.835,1.546025e-05,0.0,nan,nan,nan
1667.918,1.546146e-05,0.0,nan,nan,nan
1668.002,1.546622e-05,0.0,nan,nan,nan
1668.086,1.546648e-05,0.0,nan,nan,nan
1668.17,1.54656e-05,0.0,nan,nan,nan
1668.253,1.546521e-05,0.0,nan,nan,nan
1668.337,1.546672e-05,0.0,nan,nan,nan
1668.439,1.54681e-05,0.0,nan,nan,nan
1668.522,1.54669e-05,0.0,nan,nan,nan
1668.606,1.546351e-05,0.0,nan,nan,nan
1668.689,1.546676e-05,0.0,nan,nan,nan
1668.773,1.546892e-05,0.0,nan,nan,nan
1668.856,1.546584e-05,0.0,nan,nan,nan
1668.94,1.546315e-05,0.0,nan,nan,nan
1669.036,1.545942e-05,0.0,nan,nan,nan
1669.119,1.546175e-05,0.0,nan,nan,nan
1669.21,1.546393e-05,0.0,nan,nan,nan
1669.293,1.546452e-05,0.0,nan,nan,nan
1669.377,1.546691e-05,0.0,nan,nan,nan
1669.461,1.546303e-05,0.0,nan,nan,nan
1669.544,1.546578e-05,0.0,nan,nan,nan
1669.628,1.546404e-05,0.0,nan,nan,nan
1669.711,1.546516e-05,0.0,nan,nan,nan
1669.796,1.546482e-05,0.0,nan,nan,nan
1669.879,1.546513e-05,0.0,nan,nan,nan
1669.963,1.546714e-05,0.0,nan,nan,nan
1670.057,1.546371e-05,0.0,nan,nan,nan
1670.141,1.545968e-05,0.0,nan,nan,nan
1670.224,1.546124e-05,0.0,nan,nan,nan
1670.308,1.546101e-05,0.0,nan,nan,nan
1670.391,1.545982e-05,0.0,nan,nan,nan
1670.476,1.546464e-05,0.0,nan,nan,nan
1670.56,1.546196e-05,0.0,nan,nan,nan
1670.643,1.54636e-05,0.0,nan,nan,nan
1670.727,1.546177e-05,0.0,nan,nan,nan
1670.811,1.546113e-05,0.0,nan,nan,nan
1670.894,1.546568e-05,0.0,nan,nan,nan
1670.978,1.546034e-05,0.0,nan,nan,nan
1671.073,1.546049e-05,0.0,nan,nan,nan
1671.156,1.546064e-05,0.0,nan,nan,nan
1671.271,1.545712e-05,0.0,nan,nan,nan
1671.354,1.545972e-05,0.0,nan,nan,nan
1671.438,1.546061e-05,0.0,nan,nan,nan
1671.522,1.546015e-05,0.0,nan,nan,nan
1671.605,1.546313e-05,0.0,nan,nan,nan
1671.702,1.546034e-05,0.0,nan,nan,nan
1671.786,1.545714e-05,0.0,nan,nan,nan
1671.872,1.545804e-05,0.0,nan,nan,nan
1671.955,1.546574e-05,0.0,nan,nan,nan
1672.038,1.546219e-05,0.0,nan,nan,nan
1672.122,1.54635e-05,0.0,nan,nan,nan
1672.205,1.546593e-05,0.0,nan,nan,nan
1672.293,1.546273e-05,0.0,nan,nan,nan
1672.377,1.546478e-05,0.0,nan,nan,nan
1672.461,1.546502e-05,0.0,nan,nan,nan
1672.544,1.545994e-05,0.0,nan,nan,nan
1672.628,1.545937e-05,0.0,nan,nan,nan
1672.73,1.546066e-05,0.0,nan,nan,nan
1672.813,1.545788e-05,0.0,nan,nan,nan
1672.897,1.546017e-05,0.0,nan,nan,nan
1672.98,1.545791e-05,0.0,nan,nan,nan
1673.064,1.545933e-05,0.0,nan,nan,nan
1673.148,1.546111e-05,0.0,nan,nan,nan
1673.231,1.546165e-05,0.0,nan,nan,nan
1673.337,1.545987e-05,0.0,nan,nan,nan
1673.421,1.546114e-05,0.0,nan,nan,nan
1673.514,1.546429e-05,0.0,nan,nan,nan
1673.597,1.545984e-05,0.0,nan,nan,nan
1673.681,1.546329e-05,0.0,nan,nan,nan
1673.765,1.546719e-05,0.0,nan,nan,nan
1673.848,1.546713e-05,0.0,nan,nan,nan
1673.933,1.546658e-05,0.0,nan,nan,nan
1674.016,1.546569e-05,0.0,nan,nan,nan
1674.1,1.545985e-05,0.0,nan,nan,nan
1674.183,1.546403e-05,0.0,nan,nan,nan
1674.267,1.546555e-05,0.0,nan,nan,nan
1674.35,1.546416e-05,0.0,nan,nan,nan
1674.434,1.546813e-05,0.0,nan,nan,nan
1674.531,1.546517e-05,0.0,nan,nan,nan
1674.614,1.546094e-05,0.0,nan,nan,nan
1674.698,1.546442e-05,0.0,nan,nan,nan
1674.781,1.546215e-05,0.0,nan,nan,nan
1674.865,1.545889e-05,0.0,nan,nan,nan
1674.961,1.546552e-05,0.0,nan,nan,nan
1675.044,1.546615e-05,0.0,nan,nan,nan
1675.131,1.545989e-05,0.0,nan,nan,nan
1675.214,1.545961e-05,0.0,nan,nan,nan
1675.298,1.546396e-05,0.0,nan,nan,nan
1675.415,1.545819e-05,0.0,nan,nan,nan
1675.499,1.546272e-05,0.0,nan,nan,nan
1675.582,1.546416e-05,0.0,nan,nan,nan
1675.666,1.546175e-05,0.0,nan,nan,nan
1675.763,1.546369e-05,0.0,nan,nan,nan
1675.846,1.546204e-05,0.0,nan,nan,nan
1675.93,1.546199e-05,0.0,nan,nan,nan
1676.013,1.546457e-05,0.0,nan,nan,nan
1676.097,1.546494e-05,0.0,nan,nan,nan
1676.181,1.546237e-05,0.0,nan,nan,nan
1676.264,1.546468e-05,0.0,nan,nan,nan
1676.348,1.546336e-05,0.0,nan,nan,nan
1676.432,1.546432e-05,0.0,nan,nan,nan
1676.516,1.546095e-05,0.0,nan,nan,nan
1676.599,1.545994e-05,0.0,nan,nan,nan
1676.683,1.546198e-05,0.0,nan,nan,nan
1676.771,1.545875e-05,0.0,nan,nan,nan
1676.855,1.546131e-05,0.0,nan,nan,nan
1676.938,1.546362e-05,0.0,nan,nan,nan
1677.022,1.546302e-05,0.0,nan,nan,nan
1677.105,1.546173e-05,0.0,nan,nan,nan
1677.196,1.546346e-05,0.0,nan,nan,nan
1677.28,1.546267e-05,0.0,nan,nan,nan
1677.366,1.546315e-05,0.0,nan,nan,nan
1677.487,1.545778e-05,0.0,nan,nan,nan
1677.573,1.546087e-05,0.0,nan,nan,nan
1677.657,1.5459e-05,0.0,nan,nan,nan
1677.742,1.545921e-05,0.0,nan,nan,nan
1677.826,1.546278e-05,0.0,nan,nan,nan
1677.91,1.546338e-05,0.0,nan,nan,nan
1678.013,1.546311e-05,0.0,nan,nan,nan
1678.097,1.546235e-05,0.0,nan,nan,nan
1678.18,1.545875e-05,0.0,nan,nan,nan
1678.264,1.545676e-05,0.0,nan,nan,nan
1678.348,1.545565e-05,0.0,nan,nan,nan
1678.431,1.545923e-05,0.0,nan,nan,nan
1678.515,1.54592e-05,0.0,nan,nan,nan
1678.599,1.545961e-05,0.0,nan,nan,nan
1678.683,1.545585e-05,0.0,nan,nan,nan
1678.766,1.54605e-05,0.0,nan,nan,nan
1678.85,1.54544e-05,0.0,nan,nan,nan
1678.934,1.545733e-05,0.0,nan,nan,nan
1679.017,1.545648e-05,0.0,nan,nan,nan
1679.101,1.545756e-05,0.0,nan,nan,nan
1679.184,1.545668e-05,0.0,nan,nan,nan
1679.268,1.545676e-05,0.0,nan,nan,nan
1679.352,1.545905e-05,0.0,nan,nan,nan
1679.436,1.545592e-05,0.0,nan,nan,nan
1679.555,1.545375e-05,0.0,nan,nan,nan
1679.644,1.546011e-05,0.0,nan,nan,nan
1679.728,1.545374e-05,0.0,nan,nan,nan
1679.812,1.545496e-05,0.0,nan,nan,nan
1679.896,1.545813e-05,0.0,nan,nan,nan
1679.979,1.545683e-05,0.0,nan,nan,nan
1680.063,1.545896e-05,0.0,nan,nan,nan
1680.147,1.545861e-05,0.0,nan,nan,nan
1680.231,1.545756e-05,0.0,nan,nan,nan
1680.315,1.545827e-05,0.0,nan,nan,nan
1680.398,1.546124e-05,0.0,nan,nan,nan
1680.482,1.545874e-05,0.0,nan,nan,nan
1680.566,1.545242e-05,0.0,nan,nan,nan
1680.649,1.545514e-05,0.0,nan,nan,nan
1680.733,1.545837e-05,0.0,nan,nan,nan
1680.817,1.545651e-05,0.0,nan,nan,nan
1680.9,1.545836e-05,0.0,nan,nan,nan
1680.984,1.546026e-05,0.0,nan,nan,nan
1681.08,1.546015e-05,0.0,nan,nan,nan
1681.164,1.545868e-05,0.0,nan,nan,nan
1681.248,1.546159e-05,0.0,nan,nan,nan
1681.331,1.545943e-05,0.0,nan,nan,nan
1681.415,1.546136e-05,0.0,nan,nan,nan
1681.499,1.545879e-05,0.0,nan,nan,nan
1681.604,1.546089e-05,0.0,nan,nan,nan
1681.7,1.546081e-05,0.0,nan,nan,nan
1681.784,1.546142e-05,0.0,nan,nan,nan
1681.886,1.545948e-05,0.0,nan,nan,nan
1681.97,1.545747e-05,0.0,nan,nan,nan
1682.053,1.545608e-05,0.0,nan,nan,nan
1682.137,1.545536e-05,0.0,nan,nan,nan
1682.221,1.54597e-05,0.0,nan,nan,nan
1682.304,1.545721e-05,0.0,nan,nan,nan
1682.388,1.545752e-05,0.0,nan,nan,nan
1682.471,1.545794e-05,0.0,nan,nan,nan
1682.555,1.545789e-05,0.0,nan,nan,nan
1682.638,1.54527e-05,0.0,nan,nan,nan
1682.727,1.545616e-05,0.0,nan,nan,nan
1682.811,1.54549e-05,0.0,nan,nan,nan
1682.897,1.545587e-05,0.0,nan,nan,nan
1682.981,1.546125e-05,0.0,nan,nan,nan
1683.065,1.546025e-05,0.0,nan,nan,nan
1683.148,1.546006e-05,0.0,nan,nan,nan
1683.232,1.545941e-05,0.0,nan,nan,nan
1683.316,1.546298e-05,0.0,nan,nan,nan
1683.399,1.545816e-05,0.0,nan,nan,nan
1683.483,1.545836e-05,0.0,nan,nan,nan
1683.566,1.54568e-05,0.0,nan,nan,nan
1683.687,1.545653e-05,0.0,nan,nan,nan
1683.791,1.54604e-05,0.0,nan,nan,nan
1683.876,1.545246e-05,0.0,nan,nan,nan
1683.96,1.545651e-05,0.0,nan,nan,nan
1684.043,1.54579e-05,0.0,nan,nan,nan
1684.134,1.545366e-05,0.0,nan,nan,nan
1684.218,1.545352e-05,0.0,nan,nan,nan
1684.302,1.545136e-05,0.0,nan,nan,nan
1684.386,1.545503e-05,0.0,nan,nan,nan
1684.469,1.546201e-05,0.0,nan,nan,nan
1684.553,1.545245e-05,0.0,nan,nan,nan
1684.636,1.545999e-05,0.0,nan,nan,nan
1684.721,1.545779e-05,0.0,nan,nan,nan
1684.805,1.545889e-05,0.0,nan,nan,nan
1684.889,1.54571e-05,0.0,nan,nan,nan
1684.972,1.545672e-05,0.0,nan,nan,nan
1685.056,1.545763e-05,0.0,nan,nan,nan
1685.14,1.546094e-05,0.0,nan,nan,nan
1685.223,1.545981e-05,0.0,nan,nan,nan
1685.308,1.54589e-05,0.0,nan,nan,nan
1685.392,1.545636e-05,0.0,nan,nan,nan
1685.476,1.545564e-05,0.0,nan,nan,nan
1685.568,1.546092e-05,0.0,nan,nan,nan
1685.652,1.546067e-05,0.0,nan,nan,nan
1685.735,1.545879e-05,0.0,nan,nan,nan
1685.819,1.545918e-05,0.0,nan,nan,nan
1685.903,1.545824e-05,0.0,nan,nan,nan
1686.005,1.546166e-05,0.0,nan,nan,nan
1686.089,1.546064e-05,0.0,nan,nan,nan
1686.181,1.54549e-05,0.0,nan,nan,nan
1686.264,1.546301e-05,0.0,nan,nan,nan
1686.348,1.545949e-05,0.0,nan,nan,nan
1686.432,1.546295e-05,0.0,nan,nan,nan
1686.516,1.546004e-05,0.0,nan,nan,nan
1686.601,1.545976e-05,0.0,nan,nan,nan
1686.684,1.546498e-05,0.0,nan,nan,nan
1686.787,1.545978e-05,0.0,nan,nan,nan
1686.871,1.545789e-05,0.0,nan,nan,nan
1686.955,1.545637e-05,0.0,nan,nan,nan
1687.038,1.545633e-05,0.0,nan,nan,nan
1687.122,1.545591e-05,0.0,nan,nan,nan
1687.227,1.545919e-05,0.0,nan,nan,nan
1687.311,1.546163e-05,0.0,nan,nan,nan
1687.396,1.545802e-05,0.0,nan,nan,nan
1687.48,1.545833e-05,0.0,nan,nan,nan
1687.564,1.545791e-05,0.0,nan,nan,nan
1687.648,1.546216e-05,0.0,nan,nan,nan
1687.731,1.546169e-05,0.0,nan,nan,nan
1687.854,1.546269e-05,0.0,nan,nan,nan
1687.938,1.545817e-05,0.0,nan,nan,nan
1688.038,1.545776e-05,0.0,nan,nan,nan
1688.122,1.545931e-05,0.0,nan,nan,nan
1688.205,1.546107e-05,0.0,nan,nan,nan
1688.289,1.546225e-05,0.0,nan,nan,nan
1688.372,1.546133e-05,0.0,nan,nan,nan
1688.469,1.545991e-05,0.0,nan,nan,nan
1688.553,1.545944e-05,0.0,nan,nan,nan
1688.636,1.545757e-05,0.0,nan,nan,nan
1688.72,1.545701e-05,0.0,nan,nan,nan
1688.804,1.545815e-05,0.0,nan,nan,nan
1688.887,1.545805e-05,0.0,nan,nan,nan
1688.971,1.546118e-05,0.0,nan,nan,nan
1689.081,1.546386e-05,0.0,nan,nan,nan
1689.165,1.545971e-05,0.0,nan,nan,nan
1689.248,1.546118e-05,0.0,nan,nan,nan
1689.332,1.546215e-05,0.0,nan,nan,nan
1689.416,1.5463e-05,0.0,nan,nan,nan
1689.499,1.546699e-05,0.0,nan,nan,nan
1689.583,1.546407e-05,0.0,nan,nan,nan
1689.689,1.545832e-05,0.0,nan,nan,nan
1689.773,1.546223e-05,0.0,nan,nan,nan
1689.856,1.545975e-05,0.0,nan,nan,nan
1689.952,1.546211e-05,0.0,nan,nan,nan
1690.036,1.546059e-05,0.0,nan,nan,nan
1690.119,1.545913e-05,0.0,nan,nan,nan
1690.203,1.545857e-05,0.0,nan,nan,nan
1690.3,1.54596e-05,0.0,nan,nan,nan
1690.384,1.545822e-05,0.0,nan,nan,nan
1690.468,1.54564e-05,0.0,nan,nan,nan
1690.552,1.545662e-05,0.0,nan,nan,nan
1690.636,1.545898e-05,0.0,nan,nan,nan
1690.735,1.545287e-05,0.0,nan,nan,nan
1690.819,1.545611e-05,0.0,nan,nan,nan
1690.902,1.546084e-05,0.0,nan,nan,nan
1690.986,1.545927e-05,0.0,nan,nan,nan
1691.071,1.546113e-05,0.0,nan,nan,nan
1691.155,1.546189e-05,0.0,nan,nan,nan
1691.238,1.545877e-05,0.0,nan,nan,nan
1691.324,1.545534e-05,0.0,nan,nan,nan
1691.408,1.545842e-05,0.0,nan,nan,nan
1691.492,1.545546e-05,0.0,nan,nan,nan
1691.576,1.545982e-05,0.0,nan,nan,nan
1691.66,1.546383e-05,0.0,nan,nan,nan
1691.745,1.546413e-05,0.0,nan,nan,nan
1691.829,1.54599e-05,0.0,nan,nan,nan
1691.912,1.545912e-05,0.0,nan,nan,nan
1692.001,1.546175e-05,0.0,nan,nan,nan
1692.085,1.545966e-05,0.0,nan,nan,nan
1692.169,1.546027e-05,0.0,nan,nan,nan
1692.252,1.545979e-05,0.0,nan,nan,nan
1692.336,1.546078e-05,0.0,nan,nan,nan
1692.42,1.546151e-05,0.0,nan,nan,nan
1692.503,1.546415e-05,0.0,nan,nan,nan
1692.587,1.546394e-05,0.0,nan,nan,nan
1692.671,1.545658e-05,0.0,nan,nan,nan
1692.755,1.546397e-05,0.0,nan,nan,nan
1692.839,1.546485e-05,0.0,nan,nan,nan
1692.922,1.546152e-05,0.0,nan,nan,nan
1693.005,1.545758e-05,0.0,nan,nan,nan
1693.089,1.546128e-05,0.0,nan,nan,nan
1693.179,1.54621e-05,0.0,nan,nan,nan
1693.263,1.545936e-05,0.0,nan,nan,nan
1693.347,1.546176e-05,0.0,nan,nan,nan
1693.431,1.546239e-05,0.0,nan,nan,nan
1693.514,1.545659e-05,0.0,nan,nan,nan
1693.598,1.54627e-05,0.0,nan,nan,nan
1693.682,1.546104e-05,0.0,nan,nan,nan
1693.768,1.545903e-05,0.0,nan,nan,nan
1693.851,1.546016e-05,0.0,nan,nan,nan
1693.935,1.545741e-05,0.0,nan,nan,nan
1694.038,1.545922e-05,0.0,nan,nan,nan
1694.121,1.545671e-05,0.0,nan,nan,nan
1694.205,1.545949e-05,0.0,nan,nan,nan
1694.289,1.546518e-05,0.0,nan,nan,nan
1694.4,1.546184e-05,0.0,nan,nan,nan
1694.484,1.545489e-05,0.0,nan,nan,nan
1694.588,1.545741e-05,0.0,nan,nan,nan
1694.672,1.545774e-05,0.0,nan,nan,nan
1694.755,1.545937e-05,0.0,nan,nan,nan
1694.839,1.545554e-05,0.0,nan,nan,nan
1694.922,1.545722e-05,0.0,nan,nan,nan
1695.006,1.546144e-05,0.0,nan,nan,nan
1695.09,1.545804e-05,0.0,nan,nan,nan
1695.174,1.546497e-05,0.0,nan,nan,nan
1695.258,1.546034e-05,0.0,nan,nan,nan
1695.345,1.546317e-05,0.0,nan,nan,nan
1695.428,1.546179e-05,0.0,nan,nan,nan
1695.512,1.546475e-05,0.0,nan,nan,nan
1695.618,1.546593e-05,0.0,nan,nan,nan
1695.702,1.546609e-05,0.0,nan,nan,nan
1695.788,1.546565e-05,0.0,nan,nan,nan
1695.872,1.546611e-05,0.0,nan,nan,nan
1695.956,1.546579e-05,0.0,nan,nan,nan
1696.039,1.546366e-05,0.0,nan,nan,nan
1696.123,1.546418e-05,0.0,nan,nan,nan
1696.206,1.546286e-05,0.0,nan,nan,nan
1696.29,1.545835e-05,0.0,nan,nan,nan
1696.374,1.546309e-05,0.0,nan,nan,nan
1696.457,1.54616e-05,0.0,nan,nan,nan
1696.541,1.546105e-05,0.0,nan,nan,nan
1696.634,1.546284e-05,0.0,nan,nan,nan
1696.717,1.54607e-05,0.0,nan,nan,nan
1696.801,1.545467e-05,0.0,nan,nan,nan
1696.885,1.545885e-05,0.0,nan,nan,nan
1696.968,1.545762e-05,0.0,nan,nan,nan
1697.052,1.545875e-05,0.0,nan,nan,nan
1697.135,1.545819e-05,0.0,nan,nan,nan
1697.219,1.545751e-05,0.0,nan,nan,nan
1697.303,1.545678e-05,0.0,nan,nan,nan
1697.386,1.545746e-05,0.0,nan,nan,nan
1697.47,1.546206e-05,0.0,nan,nan,nan
1697.554,1.545951e-05,0.0,nan,nan,nan
1697.637,1.54587e-05,0.0,nan,nan,nan
1697.721,1.545762e-05,0.0,nan,nan,nan
1697.805,1.545869e-05,0.0,nan,nan,nan
1697.888,1.545961e-05,0.0,nan,nan,nan
1697.972,1.546175e-05,0.0,nan,nan,nan
1698.065,1.545567e-05,0.0,nan,nan,nan
1698.171,1.546025e-05,0.0,nan,nan,nan
1698.273,1.54577e-05,0.0,nan,nan,nan
1698.357,1.54565e-05,0.0,nan,nan,nan
1698.44,1.54576e-05,0.0,nan,nan,nan
1698.524,1.545657e-05,0.0,nan,nan,nan
1698.607,1.545479e-05,0.0,nan,nan,nan
1698.691,1.545766e-05,0.0,nan,nan,nan
1698.775,1.545768e-05,0.0,nan,nan,nan
1698.86,1.545632e-05,0.0,nan,nan,nan
1698.943,1.545388e-05,0.0,nan,nan,nan
1699.027,1.54557e-05,0.0,nan,nan,nan
1699.111,1.545334e-05,0.0,nan,nan,nan
1699.195,1.545777e-05,0.0,nan,nan,nan
1699.288,1.545682e-05,0.0,nan,nan,nan
1699.372,1.545446e-05,0.0,nan,nan,nan
1699.455,1.545639e-05,0.0,nan,nan,nan
1699.539,1.545552e-05,0.0,nan,nan,nan
1699.623,1.544955e-05,0.0,nan,nan,nan
1699.723,1.545706e-05,0.0,nan,nan,nan
1699.807,1.54553e-05,0.0,nan,nan,nan
1699.892,1.545725e-05,0.0,nan,nan,nan
1699.975,1.545873e-05,0.0,nan,nan,nan
1700.06,1.545377e-05,0.0,nan,nan,nan
1700.143,1.545295e-05,0.0,nan,nan,nan
1700.231,1.545695e-05,0.0,nan,nan,nan
1700.32,1.545918e-05,0.0,nan,nan,nan
1700.404,1.54562e-05,0.0,nan,nan,nan
1700.488,1.546017e-05,0.0,nan,nan,nan
1700.571,1.546057e-05,0.0,nan,nan,nan
1700.655,1.545888e-05,0.0,nan,nan,nan
1700.763,1.545621e-05,0.0,nan,nan,nan
1700.846,1.545744e-05,0.0,nan,nan,nan
1700.946,1.546101e-05,0.0,nan,nan,nan
1701.03,1.546291e-05,0.0,nan,nan,nan
1701.116,1.546568e-05,0.0,nan,nan,nan
1701.199,1.546264e-05,0.0,nan,nan,nan
1701.283,1.545935e-05,0.0,nan,nan,nan
1701.367,1.545945e-05,0.0,nan,nan,nan
1701.45,1.545629e-05,0.0,nan,nan,nan
1701.546,1.545632e-05,0.0,nan,nan,nan
1701.63,1.545853e-05,0.0,nan,nan,nan
1701.713,1.545811e-05,0.0,nan,nan,nan
1701.797,1.545087e-05,0.0,nan,nan,nan
1701.881,1.545838e-05,0.0,nan,nan,nan
1701.984,1.545769e-05,0.0,nan,nan,nan
1702.068,1.545652e-05,0.0,nan,nan,nan
1702.17,1.545789e-05,0.0,nan,nan,nan
1702.273,1.545747e-05,0.0,nan,nan,nan
1702.385,1.546487e-05,0.0,nan,nan,nan
1702.469,1.545809e-05,0.0,nan,nan,nan
1702.557,1.546168e-05,0.0,nan,nan,nan
1702.641,1.545901e-05,0.0,nan,nan,nan
1702.724,1.545888e-05,0.0,nan,nan,nan
1702.808,1.545993e-05,0.0,nan,nan,nan
1702.892,1.545911e-05,0.0,nan,nan,nan
1702.976,1.545536e-05,0.0,nan,nan,nan
1703.06,1.545995e-05,0.0,nan,nan,nan
1703.143,1.546093e-05,0.0,nan,nan,nan
1703.227,1.546151e-05,0.0,nan,nan,nan
1703.311,1.545878e-05,0.0,nan,nan,nan
1703.395,1.545889e-05,0.0,nan,nan,nan
1703.478,1.545834e-05,0.0,nan,nan,nan
1703.563,1.545781e-05,0.0,nan,nan,nan
1703.647,1.545778e-05,0.0,nan,nan,nan
1703.73,1.545769e-05,0.0,nan,nan,nan
1703.814,1.546101e-05,0.0,nan,nan,nan
1703.898,1.545863e-05,0.0,nan,nan,nan
1703.981,1.545654e-05,0.0,nan,nan,nan
1704.065,1.545661e-05,0.0,nan,nan,nan
1704.149,1.546028e-05,0.0,nan,nan,nan
1704.233,1.545848e-05,0.0,nan,nan,nan
1704.354,1.546203e-05,0.0,nan,nan,nan
1704.454,1.545471e-05,0.0,nan,nan,nan
1704.538,1.54557e-05,0.0,nan,nan,nan
1704.635,1.545964e-05,0.0,nan,nan,nan
1704.719,1.545801e-05,0.0,nan,nan,nan
1704.824,1.54569e-05,0.0,nan,nan,nan
1704.908,1.545705e-05,0.0,nan,nan,nan
1704.992,1.545989e-05,0.0,nan,nan,nan
1705.076,1.546321e-05,0.0,nan,nan,nan
1705.16,1.545913e-05,0.0,nan,nan,nan
1705.244,1.545929e-05,0.0,nan,nan,nan
1705.328,1.545921e-05,0.0,nan,nan,nan
1705.412,1.545632e-05,0.0,nan,nan,nan
1705.497,1.545947e-05,0.0,nan,nan,nan
1705.58,1.545692e-05,0.0,nan,nan,nan
1705.664,1.546384e-05,0.0,nan,nan,nan
1705.748,1.546297e-05,0.0,nan,nan,nan
1705.85,1.54634e-05,0.0,nan,nan,nan
1705.933,1.546199e-05,0.0,nan,nan,nan
1706.017,1.545989e-05,0.0,nan,nan,nan
1706.101,1.545672e-05,0.0,nan,nan,nan
1706.184,1.545881e-05,0.0,nan,nan,nan
1706.268,1.546235e-05,0.0,nan,nan,nan
1706.352,1.546132e-05,0.0,nan,nan,nan
1706.456,1.545867e-05,0.0,nan,nan,nan
1706.539,1.545812e-05,0.0,nan,nan,nan
1706.624,1.546151e-05,0.0,nan,nan,nan
1706.708,1.545857e-05,0.0,nan,nan,nan
1706.793,1.545858e-05,0.0,nan,nan,nan
1706.876,1.546496e-05,0.0,nan,nan,nan
1706.96,1.546209e-05,0.0,nan,nan,nan
1707.058,1.545888e-05,0.0,nan,nan,nan
1707.142,1.54582e-05,0.0,nan,nan,nan
1707.225,1.545954e-05,0.0,nan,nan,nan
1707.309,1.545903e-05,0.0,nan,nan,nan
1707.393,1.545643e-05,0.0,nan,nan,nan
1707.476,1.545888e-05,0.0,nan,nan,nan
1707.56,1.545578e-05,0.0,nan,nan,nan
1707.644,1.545972e-05,0.0,nan,nan,nan
1707.728,1.546002e-05,0.0,nan,nan,nan
1707.811,1.546052e-05,0.0,nan,nan,nan
1707.895,1.545783e-05,0.0,nan,nan,nan
1707.978,1.545455e-05,0.0,nan,nan,nan
1708.079,1.54601e-05,0.0,nan,nan,nan
1708.163,1.54584e-05,0.0,nan,nan,nan
1708.247,1.545884e-05,0.0,nan,nan,nan
1708.331,1.545584e-05,0.0,nan,nan,nan
1708.415,1.545846e-05,0.0,nan,nan,nan
1708.521,1.545946e-05,0.0,nan,nan,nan
1708.604,1.546061e-05,0.0,nan,nan,nan
1708.699,1.545733e-05,0.0,nan,nan,nan
1708.783,1.545891e-05,0.0,nan,nan,nan
1708.866,1.545826e-05,0.0,nan,nan,nan
1708.95,1.545616e-05,0.0,nan,nan,nan
1709.034,1.546103e-05,0.0,nan,nan,nan
