#Procedure: <laser_setup.procedures.It.It>
1709.118,1.546067e-05,0.0,nan,nan,nan
1709.202,1.545996e-05,0.0,nan,nan,nan
1709.301,1.545969e-05,0.0,nan,nan,nan
1709.385,1.545761e-05,0.0,nan,nan,nan
1709.469,1.546094e-05,0.0,nan,nan,nan
1709.552,1.546221e-05,0.0,nan,nan,nan
1709.636,1.546264e-05,0.0,nan,nan,nan
1709.726,1.546172e-05,0.0,nan,nan,nan
1709.81,1.546256e-05,0.0,nan,nan,nan
1709.894,1.546546e-05,0.0,nan,nan,nan
1709.978,1.546275e-05,0.0,nan,nan,nan
1710.062,1.546078e-05,0.0,nan,nan,nan
1710.148,1.545977e-05,0.0,nan,nan,nan
1710.232,1.546086e-05,0.0,nan,nan,nan
1710.329,1.546042e-05,0.0,nan,nan,nan
1710.413,1.545617e-05,0.0,nan,nan,nan
1710.497,1.546164e-05,0.0,nan,nan,nan
1710.604,1.546122e-05,0.0,nan,nan,nan
1710.687,1.546253e-05,0.0,nan,nan,nan
1710.771,1.54641e-05,0.0,nan,nan,nan
1710.854,1.54634e-05,0.0,nan,nan,nan
1710.946,1.546226e-05,0.0,nan,nan,nan
1711.03,1.546342e-05,0.0,nan,nan,nan
1711.115,1.546687e-05,0.0,nan,nan,nan
1711.199,1.546281e-05,0.0,nan,nan,nan
1711.283,1.546232e-05,0.0,nan,nan,nan
1711.366,1.546086e-05,0.0,nan,nan,nan
1711.45,1.545586e-05,0.0,nan,nan,nan
1711.554,1.546095e-05,0.0,nan,nan,nan
1711.638,1.546086e-05,0.0,nan,nan,nan
1711.741,1.546175e-05,0.0,nan,nan,nan
1711.825,1.54651e-05,0.0,nan,nan,nan
1711.909,1.546362e-05,0.0,nan,nan,nan
1711.992,1.546417e-05,0.0,nan,nan,nan
1712.076,1.546542e-05,0.0,nan,nan,nan
1712.168,1.545885e-05,0.0,nan,nan,nan
1712.251,1.546264e-05,0.0,nan,nan,nan
1712.335,1.546361e-05,0.0,nan,nan,nan
1712.419,1.546016e-05,0.0,nan,nan,nan
1712.502,1.546041e-05,0.0,nan,nan,nan
1712.596,1.546112e-05,0.0,nan,nan,nan
1712.693,1.546176e-05,0.0,nan,nan,nan
1712.778,1.546142e-05,0.0,nan,nan,nan
1712.862,1.54632e-05,0.0,nan,nan,nan
1712.945,1.546095e-05,0.0,nan,nan,nan
1713.029,1.54642e-05,0.0,nan,nan,nan
1713.113,1.546042e-05,0.0,nan,nan,nan
1713.196,1.545995e-05,0.0,nan,nan,nan
1713.28,1.545795e-05,0.0,nan,nan,nan
1713.386,1.546174e-05,0.0,nan,nan,nan
1713.47,1.546591e-05,0.0,nan,nan,nan
1713.579,1.546306e-05,0.0,nan,nan,nan
1713.663,1.545422e-05,0.0,nan,nan,nan
1713.746,1.546263e-05,0.0,nan,nan,nan
1713.83,1.545708e-05,0.0,nan,nan,nan
1713.914,1.545941e-05,0.0,nan,nan,nan
1714.008,1.54608e-05,0.0,nan,nan,nan
1714.091,1.546003e-05,0.0,nan,nan,nan
1714.175,1.546096e-05,0.0,nan,nan,nan
1714.259,1.545627e-05,0.0,nan,nan,nan
1714.342,1.546116e-05,0.0,nan,nan,nan
1714.426,1.546568e-05,0.0,nan,nan,nan
1714.509,1.546355e-05,0.0,nan,nan,nan
1714.594,1.546064e-05,0.0,nan,nan,nan
1714.678,1.546065e-05,0.0,nan,nan,nan
1714.769,1.545961e-05,0.0,nan,nan,nan
1714.853,1.546174e-05,0.0,nan,nan,nan
1714.937,1.546403e-05,0.0,nan,nan,nan
1715.031,1.546509e-05,0.0,nan,nan,nan
1715.115,1.546146e-05,0.0,nan,nan,nan
1715.198,1.546532e-05,0.0,nan,nan,nan
1715.282,1.546483e-05,0.0,nan,nan,nan
1715.366,1.546196e-05,0.0,nan,nan,nan
1715.464,1.546437e-05,0.0,nan,nan,nan
1715.547,1.546347e-05,0.0,nan,nan,nan
1715.631,1.546561e-05,0.0,nan,nan,nan
1715.715,1.546282e-05,0.0,nan,nan,nan
1715.798,1.545896e-05,0.0,nan,nan,nan
1715.882,1.546183e-05,0.0,nan,nan,nan
1715.966,1.546195e-05,0.0,nan,nan,nan
1716.05,1.546134e-05,0.0,nan,nan,nan
1716.133,1.546232e-05,0.0,nan,nan,nan
1716.217,1.546388e-05,0.0,nan,nan,nan
1716.32,1.546472e-05,0.0,nan,nan,nan
1716.403,1.546321e-05,0.0,nan,nan,nan
1716.502,1.546229e-05,0.0,nan,nan,nan
1716.586,1.546585e-05,0.0,nan,nan,nan
1716.691,1.546059e-05,0.0,nan,nan,nan
1716.821,1.545814e-05,0.0,nan,nan,nan
1716.904,1.546144e-05,0.0,nan,nan,nan
1716.988,1.546395e-05,0.0,nan,nan,nan
1717.084,1.545974e-05,0.0,nan,nan,nan
1717.168,1.546204e-05,0.0,nan,nan,nan
1717.276,1.545899e-05,0.0,nan,nan,nan
1717.36,1.546126e-05,0.0,nan,nan,nan
1717.444,1.546092e-05,0.0,nan,nan,nan
1717.528,1.546268e-05,0.0,nan,nan,nan
1717.612,1.546207e-05,0.0,nan,nan,nan
1717.696,1.546285e-05,0.0,nan,nan,nan
1717.78,1.54634e-05,0.0,nan,nan,nan
1717.863,1.545769e-05,0.0,nan,nan,nan
1717.947,1.546197e-05,0.0,nan,nan,nan
1718.03,1.545996e-05,0.0,nan,nan,nan
1718.114,1.546068e-05,0.0,nan,nan,nan
1718.197,1.54621e-05,0.0,nan,nan,nan
1718.307,1.546339e-05,0.0,nan,nan,nan
1718.39,1.546375e-05,0.0,nan,nan,nan
1718.474,1.546203e-05,0.0,nan,nan,nan
1718.558,1.546321e-05,0.0,nan,nan,nan
1718.642,1.546015e-05,0.0,nan,nan,nan
1718.735,1.5461e-05,0.0,nan,nan,nan
1718.819,1.545951e-05,0.0,nan,nan,nan
1718.921,1.545886e-05,0.0,nan,nan,nan
1719.004,1.546368e-05,0.0,nan,nan,nan
1719.088,1.546419e-05,0.0,nan,nan,nan
1719.171,1.546847e-05,0.0,nan,nan,nan
1719.257,1.546423e-05,0.0,nan,nan,nan
1719.34,1.546356e-05,0.0,nan,nan,nan
1719.424,1.546308e-05,0.0,nan,nan,nan
1719.533,1.546568e-05,0.0,nan,nan,nan
1719.617,1.546519e-05,0.0,nan,nan,nan
1719.7,1.546559e-05,0.0,nan,nan,nan
1719.784,1.546444e-05,0.0,nan,nan,nan
1719.868,1.546605e-05,0.0,nan,nan,nan
1719.951,1.546936e-05,0.0,nan,nan,nan
1720.035,1.546674e-05,0.0,nan,nan,nan
1720.139,1.546569e-05,0.0,nan,nan,nan
1720.222,1.546675e-05,0.0,nan,nan,nan
1720.306,1.546429e-05,0.0,nan,nan,nan
1720.389,1.546442e-05,0.0,nan,nan,nan
1720.474,1.54638e-05,0.0,nan,nan,nan
1720.557,1.546326e-05,0.0,nan,nan,nan
1720.641,1.546309e-05,0.0,nan,nan,nan
1720.738,1.546548e-05,0.0,nan,nan,nan
1720.822,1.54651e-05,0.0,nan,nan,nan
1720.906,1.546287e-05,0.0,nan,nan,nan
1720.989,1.54585e-05,0.0,nan,nan,nan
1721.073,1.54635e-05,0.0,nan,nan,nan
1721.161,1.54626e-05,0.0,nan,nan,nan
1721.245,1.54621e-05,0.0,nan,nan,nan
1721.346,1.546722e-05,0.0,nan,nan,nan
1721.43,1.546112e-05,0.0,nan,nan,nan
1721.513,1.546082e-05,0.0,nan,nan,nan
1721.597,1.546156e-05,0.0,nan,nan,nan
1721.681,1.546052e-05,0.0,nan,nan,nan
1721.765,1.546232e-05,0.0,nan,nan,nan
1721.849,1.546307e-05,0.0,nan,nan,nan
1721.933,1.545999e-05,0.0,nan,nan,nan
1722.017,1.546153e-05,0.0,nan,nan,nan
1722.101,1.546381e-05,0.0,nan,nan,nan
1722.185,1.546051e-05,0.0,nan,nan,nan
1722.268,1.545966e-05,0.0,nan,nan,nan
1722.372,1.54613e-05,0.0,nan,nan,nan
1722.456,1.546417e-05,0.0,nan,nan,nan
1722.539,1.545941e-05,0.0,nan,nan,nan
1722.623,1.546391e-05,0.0,nan,nan,nan
1722.71,1.546169e-05,0.0,nan,nan,nan
1722.794,1.54625e-05,0.0,nan,nan,nan
1722.878,1.546034e-05,0.0,nan,nan,nan
1722.962,1.546316e-05,0.0,nan,nan,nan
1723.045,1.546766e-05,0.0,nan,nan,nan
1723.129,1.546209e-05,0.0,nan,nan,nan
1723.213,1.546298e-05,0.0,nan,nan,nan
1723.297,1.54654e-05,0.0,nan,nan,nan
1723.399,1.546633e-05,0.0,nan,nan,nan
1723.482,1.546386e-05,0.0,nan,nan,nan
1723.566,1.546541e-05,0.0,nan,nan,nan
1723.65,1.546379e-05,0.0,nan,nan,nan
1723.733,1.546131e-05,0.0,nan,nan,nan
1723.817,1.545997e-05,0.0,nan,nan,nan
1723.9,1.54611e-05,0.0,nan,nan,nan
1723.984,1.545247e-05,0.0,nan,nan,nan
1724.067,1.54608e-05,0.0,nan,nan,nan
1724.151,1.545778e-05,0.0,nan,nan,nan
1724.236,1.546418e-05,0.0,nan,nan,nan
1724.32,1.545912e-05,0.0,nan,nan,nan
1724.42,1.546525e-05,0.0,nan,nan,nan
1724.504,1.546214e-05,0.0,nan,nan,nan
1724.587,1.546207e-05,0.0,nan,nan,nan
1724.671,1.546026e-05,0.0,nan,nan,nan
1724.755,1.546654e-05,0.0,nan,nan,nan
1724.838,1.546366e-05,0.0,nan,nan,nan
1724.922,1.546078e-05,0.0,nan,nan,nan
1725.029,1.546482e-05,0.0,nan,nan,nan
1725.112,1.54623e-05,0.0,nan,nan,nan
1725.2,1.546362e-05,0.0,nan,nan,nan
1725.284,1.546606e-05,0.0,nan,nan,nan
1725.367,1.546384e-05,0.0,nan,nan,nan
1725.451,1.546211e-05,0.0,nan,nan,nan
1725.535,1.546379e-05,0.0,nan,nan,nan
1725.618,1.546205e-05,0.0,nan,nan,nan
1725.702,1.545991e-05,0.0,nan,nan,nan
1725.788,1.546224e-05,0.0,nan,nan,nan
1725.871,1.546059e-05,0.0,nan,nan,nan
1725.955,1.545987e-05,0.0,nan,nan,nan
1726.038,1.546332e-05,0.0,nan,nan,nan
1726.122,1.546248e-05,0.0,nan,nan,nan
1726.206,1.546078e-05,0.0,nan,nan,nan
1726.29,1.545934e-05,0.0,nan,nan,nan
1726.373,1.546299e-05,0.0,nan,nan,nan
1726.457,1.546088e-05,0.0,nan,nan,nan
1726.541,1.545997e-05,0.0,nan,nan,nan
1726.625,1.545902e-05,0.0,nan,nan,nan
1726.708,1.5463e-05,0.0,nan,nan,nan
1726.792,1.546244e-05,0.0,nan,nan,nan
1726.877,1.546188e-05,0.0,nan,nan,nan
1726.961,1.545978e-05,0.0,nan,nan,nan
1727.044,1.546333e-05,0.0,nan,nan,nan
1727.161,1.546119e-05,0.0,nan,nan,nan
1727.245,1.545793e-05,0.0,nan,nan,nan
1727.329,1.54628e-05,0.0,nan,nan,nan
1727.413,1.54627e-05,0.0,nan,nan,nan
1727.497,1.546067e-05,0.0,nan,nan,nan
1727.58,1.546058e-05,0.0,nan,nan,nan
1727.664,1.546133e-05,0.0,nan,nan,nan
1727.748,1.545808e-05,0.0,nan,nan,nan
1727.832,1.545726e-05,0.0,nan,nan,nan
1727.916,1.545606e-05,0.0,nan,nan,nan
1727.999,1.545447e-05,0.0,nan,nan,nan
1728.093,1.545957e-05,0.0,nan,nan,nan
1728.178,1.546067e-05,0.0,nan,nan,nan
1728.262,1.546176e-05,0.0,nan,nan,nan
1728.345,1.546359e-05,0.0,nan,nan,nan
1728.429,1.545663e-05,0.0,nan,nan,nan
1728.513,1.545712e-05,0.0,nan,nan,nan
1728.597,1.545322e-05,0.0,nan,nan,nan
1728.681,1.545492e-05,0.0,nan,nan,nan
1728.765,1.545913e-05,0.0,nan,nan,nan
1728.849,1.546201e-05,0.0,nan,nan,nan
1728.933,1.54604e-05,0.0,nan,nan,nan
1729.017,1.545831e-05,0.0,nan,nan,nan
1729.109,1.546407e-05,0.0,nan,nan,nan
1729.204,1.546176e-05,0.0,nan,nan,nan
1729.288,1.546025e-05,0.0,nan,nan,nan
1729.372,1.546387e-05,0.0,nan,nan,nan
1729.456,1.5464e-05,0.0,nan,nan,nan
1729.539,1.54608e-05,0.0,nan,nan,nan
1729.623,1.546633e-05,0.0,nan,nan,nan
1729.726,1.54634e-05,0.0,nan,nan,nan
1729.809,1.546248e-05,0.0,nan,nan,nan
1729.895,1.546472e-05,0.0,nan,nan,nan
1729.979,1.546073e-05,0.0,nan,nan,nan
1730.063,1.545934e-05,0.0,nan,nan,nan
1730.146,1.545978e-05,0.0,nan,nan,nan
1730.23,1.546125e-05,0.0,nan,nan,nan
1730.313,1.546443e-05,0.0,nan,nan,nan
1730.397,1.54627e-05,0.0,nan,nan,nan
1730.48,1.54619e-05,0.0,nan,nan,nan
1730.564,1.546028e-05,0.0,nan,nan,nan
1730.647,1.546453e-05,0.0,nan,nan,nan
1730.731,1.546053e-05,0.0,nan,nan,nan
1730.815,1.546082e-05,0.0,nan,nan,nan
1730.898,1.545943e-05,0.0,nan,nan,nan
1730.982,1.545639e-05,0.0,nan,nan,nan
1731.066,1.545789e-05,0.0,nan,nan,nan
1731.15,1.5457e-05,0.0,nan,nan,nan
1731.233,1.545472e-05,0.0,nan,nan,nan
1731.317,1.545624e-05,0.0,nan,nan,nan
1731.4,1.545883e-05,0.0,nan,nan,nan
1731.484,1.54593e-05,0.0,nan,nan,nan
1731.583,1.545833e-05,0.0,nan,nan,nan
1731.667,1.545926e-05,0.0,nan,nan,nan
1731.751,1.545912e-05,0.0,nan,nan,nan
1731.835,1.546171e-05,0.0,nan,nan,nan
1731.919,1.545877e-05,0.0,nan,nan,nan
1732.003,1.546368e-05,0.0,nan,nan,nan
1732.087,1.546251e-05,0.0,nan,nan,nan
1732.189,1.546551e-05,0.0,nan,nan,nan
1732.272,1.546162e-05,0.0,nan,nan,nan
1732.356,1.546315e-05,0.0,nan,nan,nan
1732.44,1.546574e-05,0.0,nan,nan,nan
1732.527,1.546366e-05,0.0,nan,nan,nan
1732.617,1.546446e-05,0.0,nan,nan,nan
1732.701,1.546127e-05,0.0,nan,nan,nan
1732.793,1.545819e-05,0.0,nan,nan,nan
1732.876,1.546382e-05,0.0,nan,nan,nan
1732.961,1.5464e-05,0.0,nan,nan,nan
1733.044,1.546287e-05,0.0,nan,nan,nan
1733.128,1.546007e-05,0.0,nan,nan,nan
1733.238,1.546332e-05,0.0,nan,nan,nan
1733.338,1.545895e-05,0.0,nan,nan,nan
1733.422,1.546287e-05,0.0,nan,nan,nan
1733.505,1.546369e-05,0.0,nan,nan,nan
1733.589,1.546368e-05,0.0,nan,nan,nan
1733.673,1.54621e-05,0.0,nan,nan,nan
1733.761,1.545966e-05,0.0,nan,nan,nan
1733.844,1.546214e-05,0.0,nan,nan,nan
1733.928,1.546117e-05,0.0,nan,nan,nan
1734.034,1.546433e-05,0.0,nan,nan,nan
1734.118,1.546216e-05,0.0,nan,nan,nan
1734.201,1.546571e-05,0.0,nan,nan,nan
1734.285,1.546632e-05,0.0,nan,nan,nan
1734.369,1.546261e-05,0.0,nan,nan,nan
1734.468,1.546345e-05,0.0,nan,nan,nan
1734.551,1.546671e-05,0.0,nan,nan,nan
1734.635,1.546357e-05,0.0,nan,nan,nan
1734.718,1.546547e-05,0.0,nan,nan,nan
1734.802,1.546389e-05,0.0,nan,nan,nan
1734.886,1.546189e-05,0.0,nan,nan,nan
1734.969,1.546515e-05,0.0,nan,nan,nan
1735.066,1.546407e-05,0.0,nan,nan,nan
1735.15,1.546335e-05,0.0,nan,nan,nan
1735.234,1.546298e-05,0.0,nan,nan,nan
1735.318,1.54636e-05,0.0,nan,nan,nan
1735.402,1.546061e-05,0.0,nan,nan,nan
1735.486,1.545991e-05,0.0,nan,nan,nan
1735.57,1.54631e-05,0.0,nan,nan,nan
1735.661,1.546023e-05,0.0,nan,nan,nan
1735.745,1.546351e-05,0.0,nan,nan,nan
1735.829,1.546134e-05,0.0,nan,nan,nan
1735.913,1.546531e-05,0.0,nan,nan,nan
1735.996,1.545752e-05,0.0,nan,nan,nan
1736.081,1.546108e-05,0.0,nan,nan,nan
1736.165,1.545819e-05,0.0,nan,nan,nan
1736.25,1.546035e-05,0.0,nan,nan,nan
1736.333,1.546406e-05,0.0,nan,nan,nan
1736.417,1.546292e-05,0.0,nan,nan,nan
1736.501,1.546357e-05,0.0,nan,nan,nan
1736.585,1.545954e-05,0.0,nan,nan,nan
1736.685,1.54597e-05,0.0,nan,nan,nan
1736.769,1.546063e-05,0.0,nan,nan,nan
1736.852,1.54649e-05,0.0,nan,nan,nan
1736.936,1.546279e-05,0.0,nan,nan,nan
1737.02,1.546225e-05,0.0,nan,nan,nan
1737.103,1.546064e-05,0.0,nan,nan,nan
1737.187,1.54626e-05,0.0,nan,nan,nan
1737.271,1.546097e-05,0.0,nan,nan,nan
1737.355,1.546148e-05,0.0,nan,nan,nan
1737.439,1.546234e-05,0.0,nan,nan,nan
1737.524,1.54616e-05,0.0,nan,nan,nan
1737.608,1.546317e-05,0.0,nan,nan,nan
1737.692,1.546148e-05,0.0,nan,nan,nan
1737.776,1.546223e-05,0.0,nan,nan,nan
1737.86,1.545872e-05,0.0,nan,nan,nan
1737.944,1.54581e-05,0.0,nan,nan,nan
1738.027,1.545706e-05,0.0,nan,nan,nan
1738.132,1.545738e-05,0.0,nan,nan,nan
1738.216,1.546195e-05,0.0,nan,nan,nan
1738.302,1.546238e-05,0.0,nan,nan,nan
1738.386,1.5462e-05,0.0,nan,nan,nan
1738.47,1.54641e-05,0.0,nan,nan,nan
1738.553,1.546331e-05,0.0,nan,nan,nan
1738.637,1.546678e-05,0.0,nan,nan,nan
1738.72,1.545822e-05,0.0,nan,nan,nan
1738.804,1.546199e-05,0.0,nan,nan,nan
1738.89,1.546338e-05,0.0,nan,nan,nan
1738.974,1.546222e-05,0.0,nan,nan,nan
1739.058,1.545857e-05,0.0,nan,nan,nan
1739.155,1.546167e-05,0.0,nan,nan,nan
1739.238,1.54578e-05,0.0,nan,nan,nan
1739.345,1.546069e-05,0.0,nan,nan,nan
1739.429,1.545804e-05,0.0,nan,nan,nan
1739.513,1.546029e-05,0.0,nan,nan,nan
1739.604,1.546192e-05,0.0,nan,nan,nan
1739.688,1.546199e-05,0.0,nan,nan,nan
1739.772,1.546118e-05,0.0,nan,nan,nan
1739.855,1.546092e-05,0.0,nan,nan,nan
1739.939,1.546185e-05,0.0,nan,nan,nan
1740.023,1.54665e-05,0.0,nan,nan,nan
1740.11,1.546809e-05,0.0,nan,nan,nan
1740.193,1.546177e-05,0.0,nan,nan,nan
1740.277,1.546487e-05,0.0,nan,nan,nan
1740.361,1.546216e-05,0.0,nan,nan,nan
1740.444,1.545665e-05,0.0,nan,nan,nan
1740.528,1.545853e-05,0.0,nan,nan,nan
1740.611,1.546098e-05,0.0,nan,nan,nan
1740.695,1.546636e-05,0.0,nan,nan,nan
1740.779,1.546138e-05,0.0,nan,nan,nan
1740.863,1.546098e-05,0.0,nan,nan,nan
1740.947,1.545444e-05,0.0,nan,nan,nan
1741.031,1.54613e-05,0.0,nan,nan,nan
1741.114,1.54581e-05,0.0,nan,nan,nan
1741.198,1.545976e-05,0.0,nan,nan,nan
1741.281,1.54542e-05,0.0,nan,nan,nan
1741.366,1.545665e-05,0.0,nan,nan,nan
1741.45,1.545483e-05,0.0,nan,nan,nan
1741.534,1.546029e-05,0.0,nan,nan,nan
1741.654,1.545746e-05,0.0,nan,nan,nan
1741.738,1.546013e-05,0.0,nan,nan,nan
1741.822,1.545471e-05,0.0,nan,nan,nan
1741.906,1.545691e-05,0.0,nan,nan,nan
1741.989,1.54545e-05,0.0,nan,nan,nan
1742.073,1.545686e-05,0.0,nan,nan,nan
1742.157,1.546021e-05,0.0,nan,nan,nan
1742.24,1.545749e-05,0.0,nan,nan,nan
1742.324,1.545672e-05,0.0,nan,nan,nan
1742.408,1.545499e-05,0.0,nan,nan,nan
1742.492,1.545526e-05,0.0,nan,nan,nan
1742.576,1.545304e-05,0.0,nan,nan,nan
1742.66,1.545794e-05,0.0,nan,nan,nan
1742.744,1.545655e-05,0.0,nan,nan,nan
1742.851,1.545563e-05,0.0,nan,nan,nan
1742.935,1.546176e-05,0.0,nan,nan,nan
1743.019,1.546153e-05,0.0,nan,nan,nan
1743.102,1.545797e-05,0.0,nan,nan,nan
1743.186,1.545449e-05,0.0,nan,nan,nan
1743.27,1.545725e-05,0.0,nan,nan,nan
1743.354,1.545842e-05,0.0,nan,nan,nan
1743.437,1.545981e-05,0.0,nan,nan,nan
1743.521,1.546081e-05,0.0,nan,nan,nan
1743.605,1.545961e-05,0.0,nan,nan,nan
1743.721,1.545651e-05,0.0,nan,nan,nan
1743.805,1.545963e-05,0.0,nan,nan,nan
1743.889,1.545734e-05,0.0,nan,nan,nan
1743.972,1.545585e-05,0.0,nan,nan,nan
1744.061,1.545955e-05,0.0,nan,nan,nan
1744.145,1.545978e-05,0.0,nan,nan,nan
1744.23,1.545948e-05,0.0,nan,nan,nan
1744.314,1.545467e-05,0.0,nan,nan,nan
1744.398,1.5461e-05,0.0,nan,nan,nan
1744.482,1.545445e-05,0.0,nan,nan,nan
1744.565,1.546439e-05,0.0,nan,nan,nan
1744.649,1.546e-05,0.0,nan,nan,nan
1744.733,1.546003e-05,0.0,nan,nan,nan
1744.817,1.545935e-05,0.0,nan,nan,nan
1744.9,1.545976e-05,0.0,nan,nan,nan
1744.984,1.545653e-05,0.0,nan,nan,nan
1745.087,1.54568e-05,0.0,nan,nan,nan
1745.171,1.545423e-05,0.0,nan,nan,nan
1745.272,1.545786e-05,0.0,nan,nan,nan
1745.356,1.546118e-05,0.0,nan,nan,nan
1745.44,1.546003e-05,0.0,nan,nan,nan
1745.523,1.546096e-05,0.0,nan,nan,nan
1745.607,1.545666e-05,0.0,nan,nan,nan
1745.697,1.545602e-05,0.0,nan,nan,nan
1745.796,1.545736e-05,0.0,nan,nan,nan
1745.891,1.545838e-05,0.0,nan,nan,nan
1745.974,1.545582e-05,0.0,nan,nan,nan
1746.058,1.545947e-05,0.0,nan,nan,nan
1746.142,1.545455e-05,0.0,nan,nan,nan
1746.225,1.545754e-05,0.0,nan,nan,nan
1746.309,1.545882e-05,0.0,nan,nan,nan
1746.393,1.545694e-05,0.0,nan,nan,nan
1746.476,1.545597e-05,0.0,nan,nan,nan
1746.56,1.545692e-05,0.0,nan,nan,nan
1746.644,1.545919e-05,0.0,nan,nan,nan
1746.728,1.545858e-05,0.0,nan,nan,nan
1746.812,1.545786e-05,0.0,nan,nan,nan
1746.897,1.545992e-05,0.0,nan,nan,nan
1746.98,1.546072e-05,0.0,nan,nan,nan
1747.064,1.545424e-05,0.0,nan,nan,nan
1747.149,1.545758e-05,0.0,nan,nan,nan
1747.233,1.545869e-05,0.0,nan,nan,nan
1747.337,1.545832e-05,0.0,nan,nan,nan
1747.42,1.545519e-05,0.0,nan,nan,nan
1747.504,1.545892e-05,0.0,nan,nan,nan
1747.587,1.545504e-05,0.0,nan,nan,nan
1747.671,1.545638e-05,0.0,nan,nan,nan
1747.755,1.545859e-05,0.0,nan,nan,nan
1747.863,1.54597e-05,0.0,nan,nan,nan
1747.953,1.546088e-05,0.0,nan,nan,nan
1748.037,1.545729e-05,0.0,nan,nan,nan
1748.12,1.545598e-05,0.0,nan,nan,nan
1748.204,1.545847e-05,0.0,nan,nan,nan
1748.288,1.54568e-05,0.0,nan,nan,nan
1748.371,1.545365e-05,0.0,nan,nan,nan
1748.454,1.545814e-05,0.0,nan,nan,nan
1748.543,1.545656e-05,0.0,nan,nan,nan
1748.626,1.54606e-05,0.0,nan,nan,nan
1748.711,1.545769e-05,0.0,nan,nan,nan
1748.795,1.545591e-05,0.0,nan,nan,nan
1748.879,1.546043e-05,0.0,nan,nan,nan
1748.962,1.545613e-05,0.0,nan,nan,nan
1749.046,1.545964e-05,0.0,nan,nan,nan
1749.13,1.545757e-05,0.0,nan,nan,nan
1749.213,1.545828e-05,0.0,nan,nan,nan
1749.297,1.546164e-05,0.0,nan,nan,nan
1749.381,1.545932e-05,0.0,nan,nan,nan
1749.464,1.545721e-05,0.0,nan,nan,nan
1749.565,1.545803e-05,0.0,nan,nan,nan
1749.649,1.546031e-05,0.0,nan,nan,nan
1749.734,1.546021e-05,0.0,nan,nan,nan
1749.817,1.545794e-05,0.0,nan,nan,nan
1749.92,1.545778e-05,0.0,nan,nan,nan
1750.004,1.546195e-05,0.0,nan,nan,nan
1750.088,1.546048e-05,0.0,nan,nan,nan
1750.178,1.545812e-05,0.0,nan,nan,nan
1750.262,1.545623e-05,0.0,nan,nan,nan
1750.346,1.545948e-05,0.0,nan,nan,nan
1750.429,1.546095e-05,0.0,nan,nan,nan
1750.513,1.545989e-05,0.0,nan,nan,nan
1750.596,1.5458e-05,0.0,nan,nan,nan
1750.68,1.545915e-05,0.0,nan,nan,nan
1750.77,1.54576e-05,0.0,nan,nan,nan
1750.853,1.546007e-05,0.0,nan,nan,nan
1750.937,1.54628e-05,0.0,nan,nan,nan
1751.02,1.546218e-05,0.0,nan,nan,nan
1751.104,1.545919e-05,0.0,nan,nan,nan
1751.188,1.546044e-05,0.0,nan,nan,nan
1751.271,1.546135e-05,0.0,nan,nan,nan
1751.357,1.545886e-05,0.0,nan,nan,nan
1751.441,1.545694e-05,0.0,nan,nan,nan
1751.528,1.545718e-05,0.0,nan,nan,nan
1751.611,1.545816e-05,0.0,nan,nan,nan
1751.695,1.545778e-05,0.0,nan,nan,nan
1751.797,1.546268e-05,0.0,nan,nan,nan
1751.881,1.546052e-05,0.0,nan,nan,nan
1751.999,1.545952e-05,0.0,nan,nan,nan
1752.083,1.54592e-05,0.0,nan,nan,nan
1752.167,1.545804e-05,0.0,nan,nan,nan
1752.25,1.545833e-05,0.0,nan,nan,nan
1752.334,1.545829e-05,0.0,nan,nan,nan
1752.427,1.545876e-05,0.0,nan,nan,nan
1752.511,1.546318e-05,0.0,nan,nan,nan
1752.594,1.54591e-05,0.0,nan,nan,nan
1752.678,1.545989e-05,0.0,nan,nan,nan
1752.762,1.546e-05,0.0,nan,nan,nan
1752.845,1.545814e-05,0.0,nan,nan,nan
1752.929,1.546204e-05,0.0,nan,nan,nan
