#Procedure: <laser_setup.procedures.It.It>
1753.013,1.546405e-05,0.0,nan,nan,nan
1753.096,1.546183e-05,0.0,nan,nan,nan
1753.18,1.546268e-05,0.0,nan,nan,nan
1753.291,1.545806e-05,0.0,nan,nan,nan
1753.376,1.546116e-05,0.0,nan,nan,nan
1753.462,1.545939e-05,0.0,nan,nan,nan
1753.546,1.546171e-05,0.0,nan,nan,nan
1753.63,1.545969e-05,0.0,nan,nan,nan
1753.713,1.546092e-05,0.0,nan,nan,nan
1753.797,1.546017e-05,0.0,nan,nan,nan
1753.881,1.546251e-05,0.0,nan,nan,nan
1753.964,1.546201e-05,0.0,nan,nan,nan
1754.062,1.54642e-05,0.0,nan,nan,nan
1754.146,1.546187e-05,0.0,nan,nan,nan
1754.23,1.546137e-05,0.0,nan,nan,nan
1754.313,1.546109e-05,0.0,nan,nan,nan
1754.397,1.546451e-05,0.0,nan,nan,nan
1754.481,1.546606e-05,0.0,nan,nan,nan
1754.564,1.545988e-05,0.0,nan,nan,nan
1754.648,1.545613e-05,0.0,nan,nan,nan
1754.732,1.54591e-05,0.0,nan,nan,nan
1754.815,1.546167e-05,0.0,nan,nan,nan
1754.899,1.546015e-05,0.0,nan,nan,nan
1754.982,1.546188e-05,0.0,nan,nan,nan
1755.082,1.546013e-05,0.0,nan,nan,nan
1755.165,1.545905e-05,0.0,nan,nan,nan
1755.249,1.546237e-05,0.0,nan,nan,nan
1755.333,1.54611e-05,0.0,nan,nan,nan
1755.416,1.546008e-05,0.0,nan,nan,nan
1755.501,1.546149e-05,0.0,nan,nan,nan
1755.585,1.546033e-05,0.0,nan,nan,nan
1755.669,1.545744e-05,0.0,nan,nan,nan
1755.752,1.545752e-05,0.0,nan,nan,nan
1755.836,1.546445e-05,0.0,nan,nan,nan
1755.92,1.545865e-05,0.0,nan,nan,nan
1756.004,1.545452e-05,0.0,nan,nan,nan
1756.096,1.545899e-05,0.0,nan,nan,nan
1756.185,1.546192e-05,0.0,nan,nan,nan
1756.269,1.546247e-05,0.0,nan,nan,nan
1756.353,1.546053e-05,0.0,nan,nan,nan
1756.437,1.545994e-05,0.0,nan,nan,nan
1756.52,1.545931e-05,0.0,nan,nan,nan
1756.604,1.546122e-05,0.0,nan,nan,nan
1756.688,1.546411e-05,0.0,nan,nan,nan
1756.772,1.546076e-05,0.0,nan,nan,nan
1756.855,1.545976e-05,0.0,nan,nan,nan
1756.939,1.546135e-05,0.0,nan,nan,nan
1757.022,1.545568e-05,0.0,nan,nan,nan
1757.111,1.546006e-05,0.0,nan,nan,nan
1757.194,1.54571e-05,0.0,nan,nan,nan
1757.278,1.545992e-05,0.0,nan,nan,nan
1757.362,1.545792e-05,0.0,nan,nan,nan
1757.446,1.545642e-05,0.0,nan,nan,nan
1757.529,1.545461e-05,0.0,nan,nan,nan
1757.613,1.545925e-05,0.0,nan,nan,nan
1757.698,1.545859e-05,0.0,nan,nan,nan
1757.781,1.545957e-05,0.0,nan,nan,nan
1757.865,1.545998e-05,0.0,nan,nan,nan
1757.949,1.545983e-05,0.0,nan,nan,nan
1758.033,1.545864e-05,0.0,nan,nan,nan
1758.125,1.545793e-05,0.0,nan,nan,nan
1758.208,1.545829e-05,0.0,nan,nan,nan
1758.293,1.545827e-05,0.0,nan,nan,nan
1758.377,1.545827e-05,0.0,nan,nan,nan
1758.46,1.54581e-05,0.0,nan,nan,nan
1758.544,1.546142e-05,0.0,nan,nan,nan
1758.628,1.545787e-05,0.0,nan,nan,nan
1758.737,1.546202e-05,0.0,nan,nan,nan
1758.821,1.545931e-05,0.0,nan,nan,nan
1758.904,1.545801e-05,0.0,nan,nan,nan
1758.988,1.545925e-05,0.0,nan,nan,nan
1759.072,1.545953e-05,0.0,nan,nan,nan
1759.156,1.546066e-05,0.0,nan,nan,nan
1759.24,1.545769e-05,0.0,nan,nan,nan
1759.341,1.54578e-05,0.0,nan,nan,nan
1759.425,1.545617e-05,0.0,nan,nan,nan
1759.509,1.545641e-05,0.0,nan,nan,nan
1759.593,1.545728e-05,0.0,nan,nan,nan
1759.677,1.545897e-05,0.0,nan,nan,nan
1759.76,1.545573e-05,0.0,nan,nan,nan
1759.844,1.545467e-05,0.0,nan,nan,nan
1759.928,1.545772e-05,0.0,nan,nan,nan
1760.011,1.545473e-05,0.0,nan,nan,nan
1760.095,1.545222e-05,0.0,nan,nan,nan
1760.178,1.545497e-05,0.0,nan,nan,nan
1760.277,1.545717e-05,0.0,nan,nan,nan
1760.364,1.545855e-05,0.0,nan,nan,nan
1760.448,1.545728e-05,0.0,nan,nan,nan
1760.532,1.545813e-05,0.0,nan,nan,nan
1760.616,1.545615e-05,0.0,nan,nan,nan
1760.7,1.545448e-05,0.0,nan,nan,nan
1760.783,1.545663e-05,0.0,nan,nan,nan
1760.867,1.545438e-05,0.0,nan,nan,nan
1760.958,1.545662e-05,0.0,nan,nan,nan
1761.042,1.54523e-05,0.0,nan,nan,nan
1761.126,1.545432e-05,0.0,nan,nan,nan
1761.21,1.54573e-05,0.0,nan,nan,nan
1761.294,1.545682e-05,0.0,nan,nan,nan
1761.384,1.545642e-05,0.0,nan,nan,nan
1761.468,1.545243e-05,0.0,nan,nan,nan
1761.551,1.544959e-05,0.0,nan,nan,nan
1761.635,1.545157e-05,0.0,nan,nan,nan
1761.72,1.545661e-05,0.0,nan,nan,nan
1761.803,1.545311e-05,0.0,nan,nan,nan
1761.887,1.545207e-05,0.0,nan,nan,nan
1761.972,1.545655e-05,0.0,nan,nan,nan
1762.056,1.545579e-05,0.0,nan,nan,nan
1762.139,1.545384e-05,0.0,nan,nan,nan
1762.223,1.545353e-05,0.0,nan,nan,nan
1763.004,1.545406e-05,0.0,nan,nan,nan
1763.103,1.54591e-05,0.0,nan,nan,nan
1763.186,1.545757e-05,0.0,nan,nan,nan
1763.27,1.545801e-05,0.0,nan,nan,nan
1763.353,1.545765e-05,0.0,nan,nan,nan
1763.437,1.545696e-05,0.0,nan,nan,nan
1763.521,1.545511e-05,0.0,nan,nan,nan
1763.624,1.545612e-05,0.0,nan,nan,nan
1763.708,1.545643e-05,0.0,nan,nan,nan
1763.792,1.545352e-05,0.0,nan,nan,nan
1763.876,1.544761e-05,0.0,nan,nan,nan
1763.959,1.545352e-05,0.0,nan,nan,nan
1764.044,1.545272e-05,0.0,nan,nan,nan
1764.128,1.545868e-05,0.0,nan,nan,nan
1764.211,1.545518e-05,0.0,nan,nan,nan
1764.295,1.545456e-05,0.0,nan,nan,nan
1764.378,1.545329e-05,0.0,nan,nan,nan
1764.462,1.545772e-05,0.0,nan,nan,nan
1764.546,1.5458e-05,0.0,nan,nan,nan
1764.642,1.545671e-05,0.0,nan,nan,nan
1764.726,1.545383e-05,0.0,nan,nan,nan
1764.809,1.545559e-05,0.0,nan,nan,nan
1764.893,1.54572e-05,0.0,nan,nan,nan
1764.977,1.546225e-05,0.0,nan,nan,nan
1765.087,1.546055e-05,0.0,nan,nan,nan
1765.171,1.546017e-05,0.0,nan,nan,nan
1765.262,1.545355e-05,0.0,nan,nan,nan
1765.346,1.54555e-05,0.0,nan,nan,nan
1765.43,1.545672e-05,0.0,nan,nan,nan
1765.513,1.545861e-05,0.0,nan,nan,nan
1765.597,1.545448e-05,0.0,nan,nan,nan
1765.681,1.546004e-05,0.0,nan,nan,nan
1765.764,1.545786e-05,0.0,nan,nan,nan
1765.848,1.545954e-05,0.0,nan,nan,nan
1765.932,1.545986e-05,0.0,nan,nan,nan
1766.015,1.545681e-05,0.0,nan,nan,nan
1766.099,1.545727e-05,0.0,nan,nan,nan
1766.183,1.545467e-05,0.0,nan,nan,nan
1766.281,1.545975e-05,0.0,nan,nan,nan
1766.365,1.545656e-05,0.0,nan,nan,nan
1766.449,1.545742e-05,0.0,nan,nan,nan
1766.532,1.545945e-05,0.0,nan,nan,nan
1766.616,1.545983e-05,0.0,nan,nan,nan
1766.705,1.545986e-05,0.0,nan,nan,nan
1766.789,1.545791e-05,0.0,nan,nan,nan
1766.872,1.546046e-05,0.0,nan,nan,nan
1766.956,1.545713e-05,0.0,nan,nan,nan
1767.039,1.545531e-05,0.0,nan,nan,nan
1767.146,1.545888e-05,0.0,nan,nan,nan
1767.23,1.5457e-05,0.0,nan,nan,nan
1767.321,1.545862e-05,0.0,nan,nan,nan
1767.404,1.545727e-05,0.0,nan,nan,nan
1767.488,1.545896e-05,0.0,nan,nan,nan
1767.572,1.54569e-05,0.0,nan,nan,nan
1767.658,1.545745e-05,0.0,nan,nan,nan
1767.741,1.545777e-05,0.0,nan,nan,nan
1767.825,1.545696e-05,0.0,nan,nan,nan
1767.935,1.545575e-05,0.0,nan,nan,nan
1768.019,1.546098e-05,0.0,nan,nan,nan
1768.116,1.545625e-05,0.0,nan,nan,nan
1768.2,1.545717e-05,0.0,nan,nan,nan
1768.284,1.545436e-05,0.0,nan,nan,nan
1768.368,1.546015e-05,0.0,nan,nan,nan
1768.452,1.545955e-05,0.0,nan,nan,nan
1768.535,1.546338e-05,0.0,nan,nan,nan
1768.619,1.545779e-05,0.0,nan,nan,nan
1768.702,1.546008e-05,0.0,nan,nan,nan
1768.786,1.545785e-05,0.0,nan,nan,nan
1768.87,1.546026e-05,0.0,nan,nan,nan
1768.954,1.546365e-05,0.0,nan,nan,nan
1769.038,1.545639e-05,0.0,nan,nan,nan
1769.121,1.545544e-05,0.0,nan,nan,nan
1769.224,1.54611e-05,0.0,nan,nan,nan
1769.308,1.545726e-05,0.0,nan,nan,nan
1769.392,1.546131e-05,0.0,nan,nan,nan
1769.476,1.545754e-05,0.0,nan,nan,nan
1769.559,1.545973e-05,0.0,nan,nan,nan
1769.643,1.545977e-05,0.0,nan,nan,nan
1769.727,1.546336e-05,0.0,nan,nan,nan
1769.811,1.54568e-05,0.0,nan,nan,nan
1769.894,1.546072e-05,0.0,nan,nan,nan
1769.978,1.54607e-05,0.0,nan,nan,nan
1770.061,1.546027e-05,0.0,nan,nan,nan
1770.147,1.545632e-05,0.0,nan,nan,nan
1770.231,1.545931e-05,0.0,nan,nan,nan
1770.315,1.54565e-05,0.0,nan,nan,nan
1770.398,1.545781e-05,0.0,nan,nan,nan
1770.482,1.545786e-05,0.0,nan,nan,nan
1770.577,1.546078e-05,0.0,nan,nan,nan
1770.661,1.545625e-05,0.0,nan,nan,nan
1770.745,1.545683e-05,0.0,nan,nan,nan
1770.828,1.545537e-05,0.0,nan,nan,nan
1770.912,1.54559e-05,0.0,nan,nan,nan
1770.996,1.545728e-05,0.0,nan,nan,nan
1771.079,1.546035e-05,0.0,nan,nan,nan
1771.163,1.545862e-05,0.0,nan,nan,nan
1771.287,1.545591e-05,0.0,nan,nan,nan
1771.371,1.545834e-05,0.0,nan,nan,nan
1771.455,1.546e-05,0.0,nan,nan,nan
1771.538,1.546402e-05,0.0,nan,nan,nan
1771.622,1.545862e-05,0.0,nan,nan,nan
1771.706,1.545921e-05,0.0,nan,nan,nan
1771.796,1.545683e-05,0.0,nan,nan,nan
1771.88,1.54577e-05,0.0,nan,nan,nan
1771.964,1.545848e-05,0.0,nan,nan,nan
1772.047,1.545931e-05,0.0,nan,nan,nan
1772.131,1.546085e-05,0.0,nan,nan,nan
1772.216,1.545702e-05,0.0,nan,nan,nan
1772.3,1.545765e-05,0.0,nan,nan,nan
1772.384,1.546136e-05,0.0,nan,nan,nan
1772.468,1.546489e-05,0.0,nan,nan,nan
1772.551,1.546107e-05,0.0,nan,nan,nan
1772.635,1.545562e-05,0.0,nan,nan,nan
1772.719,1.545917e-05,0.0,nan,nan,nan
1772.814,1.546019e-05,0.0,nan,nan,nan
1772.898,1.546255e-05,0.0,nan,nan,nan
1772.982,1.545832e-05,0.0,nan,nan,nan
1773.065,1.545798e-05,0.0,nan,nan,nan
1773.149,1.545413e-05,0.0,nan,nan,nan
1773.233,1.545768e-05,0.0,nan,nan,nan
1773.337,1.545898e-05,0.0,nan,nan,nan
1773.433,1.545899e-05,0.0,nan,nan,nan
1773.516,1.546102e-05,0.0,nan,nan,nan
1773.625,1.546114e-05,0.0,nan,nan,nan
1773.709,1.545864e-05,0.0,nan,nan,nan
1773.793,1.545766e-05,0.0,nan,nan,nan
1773.877,1.546062e-05,0.0,nan,nan,nan
1773.961,1.545365e-05,0.0,nan,nan,nan
1774.044,1.545591e-05,0.0,nan,nan,nan
1774.128,1.546034e-05,0.0,nan,nan,nan
1774.24,1.545549e-05,0.0,nan,nan,nan
1774.323,1.54589e-05,0.0,nan,nan,nan
1774.407,1.545893e-05,0.0,nan,nan,nan
1774.491,1.545924e-05,0.0,nan,nan,nan
1774.577,1.546015e-05,0.0,nan,nan,nan
1774.661,1.545984e-05,0.0,nan,nan,nan
1774.745,1.545873e-05,0.0,nan,nan,nan
1774.855,1.546015e-05,0.0,nan,nan,nan
1774.938,1.546102e-05,0.0,nan,nan,nan
1775.047,1.546177e-05,0.0,nan,nan,nan
1775.131,1.546433e-05,0.0,nan,nan,nan
1775.216,1.54604e-05,0.0,nan,nan,nan
1775.3,1.546286e-05,0.0,nan,nan,nan
1775.421,1.545621e-05,0.0,nan,nan,nan
1775.509,1.545483e-05,0.0,nan,nan,nan
1775.592,1.545683e-05,0.0,nan,nan,nan
1775.677,1.545875e-05,0.0,nan,nan,nan
1775.761,1.546064e-05,0.0,nan,nan,nan
1775.844,1.546296e-05,0.0,nan,nan,nan
1775.928,1.546322e-05,0.0,nan,nan,nan
1776.012,1.546009e-05,0.0,nan,nan,nan
1776.095,1.545666e-05,0.0,nan,nan,nan
1776.179,1.54594e-05,0.0,nan,nan,nan
1776.263,1.545979e-05,0.0,nan,nan,nan
1776.347,1.546134e-05,0.0,nan,nan,nan
1776.43,1.546326e-05,0.0,nan,nan,nan
1776.514,1.546455e-05,0.0,nan,nan,nan
1776.598,1.545949e-05,0.0,nan,nan,nan
1776.692,1.546055e-05,0.0,nan,nan,nan
1776.776,1.546014e-05,0.0,nan,nan,nan
1776.86,1.546388e-05,0.0,nan,nan,nan
1776.944,1.546453e-05,0.0,nan,nan,nan
1777.028,1.546168e-05,0.0,nan,nan,nan
1777.111,1.545792e-05,0.0,nan,nan,nan
1777.195,1.545999e-05,0.0,nan,nan,nan
1777.298,1.546031e-05,0.0,nan,nan,nan
1777.381,1.546209e-05,0.0,nan,nan,nan
1777.488,1.545907e-05,0.0,nan,nan,nan
1777.573,1.546572e-05,0.0,nan,nan,nan
1777.662,1.546257e-05,0.0,nan,nan,nan
1777.746,1.545967e-05,0.0,nan,nan,nan
1777.829,1.546093e-05,0.0,nan,nan,nan
1777.913,1.545804e-05,0.0,nan,nan,nan
1777.996,1.546181e-05,0.0,nan,nan,nan
1778.082,1.54612e-05,0.0,nan,nan,nan
1778.166,1.546507e-05,0.0,nan,nan,nan
1778.25,1.546695e-05,0.0,nan,nan,nan
1778.34,1.546462e-05,0.0,nan,nan,nan
1778.424,1.546058e-05,0.0,nan,nan,nan
1778.522,1.546336e-05,0.0,nan,nan,nan
1778.606,1.546317e-05,0.0,nan,nan,nan
1778.69,1.545903e-05,0.0,nan,nan,nan
1778.774,1.545976e-05,0.0,nan,nan,nan
1778.857,1.546551e-05,0.0,nan,nan,nan
1778.943,1.545914e-05,0.0,nan,nan,nan
1779.027,1.546066e-05,0.0,nan,nan,nan
1779.11,1.546129e-05,0.0,nan,nan,nan
1779.194,1.546228e-05,0.0,nan,nan,nan
1779.277,1.546655e-05,0.0,nan,nan,nan
1779.361,1.546085e-05,0.0,nan,nan,nan
1779.444,1.546215e-05,0.0,nan,nan,nan
1779.564,1.546127e-05,0.0,nan,nan,nan
1779.647,1.546102e-05,0.0,nan,nan,nan
1779.731,1.545868e-05,0.0,nan,nan,nan
1779.814,1.546054e-05,0.0,nan,nan,nan
1779.898,1.546388e-05,0.0,nan,nan,nan
1779.988,1.546526e-05,0.0,nan,nan,nan
1780.071,1.546005e-05,0.0,nan,nan,nan
1780.155,1.546012e-05,0.0,nan,nan,nan
1780.239,1.545944e-05,0.0,nan,nan,nan
1780.322,1.546255e-05,0.0,nan,nan,nan
1780.405,1.546324e-05,0.0,nan,nan,nan
1780.489,1.54591e-05,0.0,nan,nan,nan
1780.589,1.546117e-05,0.0,nan,nan,nan
1780.673,1.545783e-05,0.0,nan,nan,nan
1780.78,1.546081e-05,0.0,nan,nan,nan
1780.863,1.546171e-05,0.0,nan,nan,nan
1780.948,1.545731e-05,0.0,nan,nan,nan
1781.032,1.54634e-05,0.0,nan,nan,nan
1781.116,1.546462e-05,0.0,nan,nan,nan
1781.199,1.546205e-05,0.0,nan,nan,nan
1781.283,1.54628e-05,0.0,nan,nan,nan
1781.388,1.54619e-05,0.0,nan,nan,nan
1781.472,1.546027e-05,0.0,nan,nan,nan
1781.556,1.546262e-05,0.0,nan,nan,nan
1781.658,1.546289e-05,0.0,nan,nan,nan
1781.742,1.546194e-05,0.0,nan,nan,nan
1781.826,1.546383e-05,0.0,nan,nan,nan
1781.909,1.546345e-05,0.0,nan,nan,nan
1781.993,1.54619e-05,0.0,nan,nan,nan
1782.077,1.546103e-05,0.0,nan,nan,nan
1782.161,1.546004e-05,0.0,nan,nan,nan
1782.244,1.545491e-05,0.0,nan,nan,nan
1782.328,1.54574e-05,0.0,nan,nan,nan
1782.431,1.546051e-05,0.0,nan,nan,nan
1782.514,1.545996e-05,0.0,nan,nan,nan
1782.598,1.545964e-05,0.0,nan,nan,nan
1782.682,1.545824e-05,0.0,nan,nan,nan
1782.766,1.545876e-05,0.0,nan,nan,nan
1782.849,1.545575e-05,0.0,nan,nan,nan
1782.933,1.546031e-05,0.0,nan,nan,nan
1783.02,1.546474e-05,0.0,nan,nan,nan
1783.103,1.545793e-05,0.0,nan,nan,nan
1783.187,1.545954e-05,0.0,nan,nan,nan
1783.271,1.545921e-05,0.0,nan,nan,nan
1783.354,1.546686e-05,0.0,nan,nan,nan
1783.442,1.546167e-05,0.0,nan,nan,nan
1783.525,1.546206e-05,0.0,nan,nan,nan
1783.609,1.545887e-05,0.0,nan,nan,nan
1783.707,1.545758e-05,0.0,nan,nan,nan
1783.79,1.54599e-05,0.0,nan,nan,nan
1783.874,1.545894e-05,0.0,nan,nan,nan
1783.958,1.545867e-05,0.0,nan,nan,nan
1784.051,1.545769e-05,0.0,nan,nan,nan
1784.135,1.545806e-05,0.0,nan,nan,nan
1784.221,1.545985e-05,0.0,nan,nan,nan
1784.305,1.545875e-05,0.0,nan,nan,nan
1784.388,1.545962e-05,0.0,nan,nan,nan
1784.476,1.545884e-05,0.0,nan,nan,nan
1784.56,1.545549e-05,0.0,nan,nan,nan
1784.645,1.545587e-05,0.0,nan,nan,nan
1784.729,1.545534e-05,0.0,nan,nan,nan
1784.813,1.545722e-05,0.0,nan,nan,nan
1784.9,1.545342e-05,0.0,nan,nan,nan
1784.983,1.545497e-05,0.0,nan,nan,nan
1785.084,1.54552e-05,0.0,nan,nan,nan
1785.168,1.545513e-05,0.0,nan,nan,nan
1785.251,1.545389e-05,0.0,nan,nan,nan
1785.335,1.545687e-05,0.0,nan,nan,nan
1785.419,1.546016e-05,0.0,nan,nan,nan
1785.54,1.545455e-05,0.0,nan,nan,nan
1785.624,1.545479e-05,0.0,nan,nan,nan
1785.708,1.545491e-05,0.0,nan,nan,nan
1785.837,1.545306e-05,0.0,nan,nan,nan
1785.922,1.545502e-05,0.0,nan,nan,nan
1786.005,1.545598e-05,0.0,nan,nan,nan
1786.089,1.54542e-05,0.0,nan,nan,nan
1786.173,1.545684e-05,0.0,nan,nan,nan
1786.257,1.545413e-05,0.0,nan,nan,nan
1786.34,1.545414e-05,0.0,nan,nan,nan
1786.424,1.545693e-05,0.0,nan,nan,nan
1786.537,1.545489e-05,0.0,nan,nan,nan
1786.621,1.545827e-05,0.0,nan,nan,nan
1786.704,1.546027e-05,0.0,nan,nan,nan
1786.788,1.545403e-05,0.0,nan,nan,nan
1786.872,1.545369e-05,0.0,nan,nan,nan
1786.957,1.545255e-05,0.0,nan,nan,nan
1787.04,1.545376e-05,0.0,nan,nan,nan
1787.124,1.545701e-05,0.0,nan,nan,nan
1787.208,1.545955e-05,0.0,nan,nan,nan
1787.293,1.545652e-05,0.0,nan,nan,nan
1787.377,1.545977e-05,0.0,nan,nan,nan
1787.461,1.545998e-05,0.0,nan,nan,nan
1787.555,1.545841e-05,0.0,nan,nan,nan
1787.639,1.545738e-05,0.0,nan,nan,nan
1787.723,1.545478e-05,0.0,nan,nan,nan
1787.807,1.545629e-05,0.0,nan,nan,nan
1787.936,1.545482e-05,0.0,nan,nan,nan
1788.024,1.545532e-05,0.0,nan,nan,nan
1788.108,1.545914e-05,0.0,nan,nan,nan
1788.192,1.54582e-05,0.0,nan,nan,nan
1788.276,1.545885e-05,0.0,nan,nan,nan
1788.374,1.546237e-05,0.0,nan,nan,nan
1788.457,1.546079e-05,0.0,nan,nan,nan
1788.541,1.545922e-05,0.0,nan,nan,nan
1788.625,1.54589e-05,0.0,nan,nan,nan
1788.708,1.54594e-05,0.0,nan,nan,nan
1788.792,1.546113e-05,0.0,nan,nan,nan
1788.875,1.546355e-05,0.0,nan,nan,nan
1788.971,1.545565e-05,0.0,nan,nan,nan
1789.055,1.545781e-05,0.0,nan,nan,nan
1789.138,1.545514e-05,0.0,nan,nan,nan
1789.222,1.545782e-05,0.0,nan,nan,nan
1789.305,1.545842e-05,0.0,nan,nan,nan
1789.389,1.545678e-05,0.0,nan,nan,nan
1789.472,1.545954e-05,0.0,nan,nan,nan
1789.556,1.545704e-05,0.0,nan,nan,nan
1789.64,1.545942e-05,0.0,nan,nan,nan
1789.726,1.545919e-05,0.0,nan,nan,nan
1789.81,1.545766e-05,0.0,nan,nan,nan
1789.893,1.545839e-05,0.0,nan,nan,nan
1789.997,1.545928e-05,0.0,nan,nan,nan
1790.08,1.545571e-05,0.0,nan,nan,nan
1790.164,1.545257e-05,0.0,nan,nan,nan
1790.247,1.545545e-05,0.0,nan,nan,nan
1790.331,1.545838e-05,0.0,nan,nan,nan
1790.418,1.545598e-05,0.0,nan,nan,nan
1790.502,1.545807e-05,0.0,nan,nan,nan
1790.585,1.545398e-05,0.0,nan,nan,nan
1790.669,1.545523e-05,0.0,nan,nan,nan
1790.753,1.545845e-05,0.0,nan,nan,nan
1790.836,1.545403e-05,0.0,nan,nan,nan
1790.92,1.545653e-05,0.0,nan,nan,nan
1791.007,1.545661e-05,0.0,nan,nan,nan
1791.091,1.545503e-05,0.0,nan,nan,nan
1791.174,1.545753e-05,0.0,nan,nan,nan
1791.258,1.545692e-05,0.0,nan,nan,nan
1791.341,1.546242e-05,0.0,nan,nan,nan
1791.432,1.545988e-05,0.0,nan,nan,nan
1791.516,1.545799e-05,0.0,nan,nan,nan
1791.599,1.54543e-05,0.0,nan,nan,nan
1791.683,1.545672e-05,0.0,nan,nan,nan
1791.767,1.545755e-05,0.0,nan,nan,nan
1791.85,1.545877e-05,0.0,nan,nan,nan
1791.934,1.545906e-05,0.0,nan,nan,nan
1792.037,1.545555e-05,0.0,nan,nan,nan
1792.121,1.545695e-05,0.0,nan,nan,nan
1792.205,1.545718e-05,0.0,nan,nan,nan
1792.288,1.546509e-05,0.0,nan,nan,nan
1792.372,1.545787e-05,0.0,nan,nan,nan
1792.471,1.545515e-05,0.0,nan,nan,nan
1792.554,1.546127e-05,0.0,nan,nan,nan
1792.638,1.545833e-05,0.0,nan,nan,nan
1792.722,1.545646e-05,0.0,nan,nan,nan
1792.808,1.545656e-05,0.0,nan,nan,nan
1792.891,1.545744e-05,0.0,nan,nan,nan
1792.975,1.545827e-05,0.0,nan,nan,nan
1793.071,1.54561e-05,0.0,nan,nan,nan
1793.155,1.545682e-05,0.0,nan,nan,nan
1793.239,1.545704e-05,0.0,nan,nan,nan
1793.322,1.545552e-05,0.0,nan,nan,nan
1793.406,1.545946e-05,0.0,nan,nan,nan
1793.489,1.546302e-05,0.0,nan,nan,nan
1793.573,1.545527e-05,0.0,nan,nan,nan
1793.659,1.546119e-05,0.0,nan,nan,nan
1793.743,1.546283e-05,0.0,nan,nan,nan
1793.828,1.545619e-05,0.0,nan,nan,nan
1793.912,1.545729e-05,0.0,nan,nan,nan
1793.996,1.545465e-05,0.0,nan,nan,nan
1794.115,1.54587e-05,0.0,nan,nan,nan
1794.199,1.545707e-05,0.0,nan,nan,nan
1794.308,1.545827e-05,0.0,nan,nan,nan
1794.392,1.545464e-05,0.0,nan,nan,nan
1794.475,1.545708e-05,0.0,nan,nan,nan
1794.559,1.545723e-05,0.0,nan,nan,nan
1794.643,1.545849e-05,0.0,nan,nan,nan
1794.727,1.545611e-05,0.0,nan,nan,nan
1794.811,1.545954e-05,0.0,nan,nan,nan
1794.895,1.545959e-05,0.0,nan,nan,nan
1794.979,1.546203e-05,0.0,nan,nan,nan
1795.063,1.545721e-05,0.0,nan,nan,nan
1795.146,1.546212e-05,0.0,nan,nan,nan
1795.23,1.546008e-05,0.0,nan,nan,nan
1795.32,1.546216e-05,0.0,nan,nan,nan
1795.404,1.546411e-05,0.0,nan,nan,nan
1795.487,1.545876e-05,0.0,nan,nan,nan
1795.571,1.546003e-05,0.0,nan,nan,nan
1795.655,1.546168e-05,0.0,nan,nan,nan
1795.742,1.546203e-05,0.0,nan,nan,nan
1795.826,1.546175e-05,0.0,nan,nan,nan
1795.91,1.545956e-05,0.0,nan,nan,nan
1795.994,1.545963e-05,0.0,nan,nan,nan
1796.077,1.545809e-05,0.0,nan,nan,nan
1796.176,1.545868e-05,0.0,nan,nan,nan
1796.259,1.546027e-05,0.0,nan,nan,nan
1796.353,1.54609e-05,0.0,nan,nan,nan
1796.437,1.546434e-05,0.0,nan,nan,nan
1796.521,1.545964e-05,0.0,nan,nan,nan
1796.604,1.545859e-05,0.0,nan,nan,nan
1796.689,1.546133e-05,0.0,nan,nan,nan
1796.773,1.546722e-05,0.0,nan,nan,nan
1796.856,1.54615e-05,0.0,nan,nan,nan
1796.956,1.546064e-05,0.0,nan,nan,nan
1797.04,1.546242e-05,0.0,nan,nan,nan
1797.124,1.545882e-05,0.0,nan,nan,nan
1797.207,1.545991e-05,0.0,nan,nan,nan
1797.292,1.545754e-05,0.0,nan,nan,nan
1797.376,1.545804e-05,0.0,nan,nan,nan
1797.46,1.545545e-05,0.0,nan,nan,nan
