#Procedure: <laser_setup.procedures.It.It>
1797.566,1.545983e-05,0.0,nan,nan,nan
1797.649,1.545949e-05,0.0,nan,nan,nan
1797.733,1.545924e-05,0.0,nan,nan,nan
1797.817,1.546062e-05,0.0,nan,nan,nan
1797.9,1.546414e-05,0.0,nan,nan,nan
1797.995,1.546283e-05,0.0,nan,nan,nan
1798.079,1.546187e-05,0.0,nan,nan,nan
1798.17,1.546022e-05,0.0,nan,nan,nan
1798.254,1.545891e-05,0.0,nan,nan,nan
1798.338,1.545588e-05,0.0,nan,nan,nan
1798.422,1.545944e-05,0.0,nan,nan,nan
1798.506,1.546041e-05,0.0,nan,nan,nan
1798.589,1.545885e-05,0.0,nan,nan,nan
1798.673,1.546194e-05,0.0,nan,nan,nan
1798.757,1.546079e-05,0.0,nan,nan,nan
1798.841,1.54618e-05,0.0,nan,nan,nan
1798.927,1.54578e-05,0.0,nan,nan,nan
1799.011,1.546153e-05,0.0,nan,nan,nan
1799.095,1.545951e-05,0.0,nan,nan,nan
1799.195,1.545579e-05,0.0,nan,nan,nan
1799.278,1.54617e-05,0.0,nan,nan,nan
1799.362,1.546091e-05,0.0,nan,nan,nan
1799.446,1.545824e-05,0.0,nan,nan,nan
1799.53,1.546402e-05,0.0,nan,nan,nan
1799.614,1.546319e-05,0.0,nan,nan,nan
1799.697,1.546082e-05,0.0,nan,nan,nan
1799.792,1.545923e-05,0.0,nan,nan,nan
1799.876,1.546093e-05,0.0,nan,nan,nan
1799.959,1.545867e-05,0.0,nan,nan,nan
1800.043,1.546074e-05,0.0,nan,nan,nan
1800.126,1.54627e-05,0.0,nan,nan,nan
1800.226,1.546056e-05,0.0,nan,nan,nan
1800.322,1.54589e-05,0.0,nan,nan,nan
1800.43,1.546182e-05,0.0,nan,nan,nan
1800.514,1.545994e-05,0.0,nan,nan,nan
1800.607,1.54628e-05,0.0,nan,nan,nan
1800.691,1.545753e-05,0.0,nan,nan,nan
1800.775,1.545904e-05,0.0,nan,nan,nan
1800.858,1.546392e-05,0.0,nan,nan,nan
1800.942,1.546389e-05,0.0,nan,nan,nan
1801.041,1.546112e-05,0.0,nan,nan,nan
1801.125,1.546025e-05,0.0,nan,nan,nan
1801.208,1.546243e-05,0.0,nan,nan,nan
1801.292,1.545817e-05,0.0,nan,nan,nan
1801.378,1.545804e-05,0.0,nan,nan,nan
1801.461,1.546035e-05,0.0,nan,nan,nan
1801.545,1.545963e-05,0.0,nan,nan,nan
1801.646,1.545975e-05,0.0,nan,nan,nan
1801.73,1.546057e-05,0.0,nan,nan,nan
1801.814,1.546058e-05,0.0,nan,nan,nan
1801.898,1.545716e-05,0.0,nan,nan,nan
1801.981,1.545721e-05,0.0,nan,nan,nan
1802.065,1.545774e-05,0.0,nan,nan,nan
1802.148,1.545671e-05,0.0,nan,nan,nan
1802.232,1.545922e-05,0.0,nan,nan,nan
1802.316,1.545752e-05,0.0,nan,nan,nan
1802.399,1.545704e-05,0.0,nan,nan,nan
1802.483,1.545695e-05,0.0,nan,nan,nan
1802.566,1.546108e-05,0.0,nan,nan,nan
1802.65,1.546034e-05,0.0,nan,nan,nan
1802.734,1.545864e-05,0.0,nan,nan,nan
1802.818,1.545955e-05,0.0,nan,nan,nan
1802.902,1.546128e-05,0.0,nan,nan,nan
1802.985,1.546094e-05,0.0,nan,nan,nan
1803.089,1.546419e-05,0.0,nan,nan,nan
1803.173,1.54638e-05,0.0,nan,nan,nan
1803.279,1.546046e-05,0.0,nan,nan,nan
1803.362,1.545393e-05,0.0,nan,nan,nan
1803.446,1.545527e-05,0.0,nan,nan,nan
1803.529,1.545644e-05,0.0,nan,nan,nan
1803.613,1.545995e-05,0.0,nan,nan,nan
1803.697,1.546292e-05,0.0,nan,nan,nan
1803.78,1.546125e-05,0.0,nan,nan,nan
1803.864,1.545696e-05,0.0,nan,nan,nan
1803.947,1.545752e-05,0.0,nan,nan,nan
1804.031,1.545983e-05,0.0,nan,nan,nan
1804.116,1.545634e-05,0.0,nan,nan,nan
1804.2,1.545674e-05,0.0,nan,nan,nan
1804.301,1.54597e-05,0.0,nan,nan,nan
1804.385,1.546409e-05,0.0,nan,nan,nan
1804.47,1.546347e-05,0.0,nan,nan,nan
1804.554,1.545978e-05,0.0,nan,nan,nan
1804.637,1.546183e-05,0.0,nan,nan,nan
1804.729,1.545835e-05,0.0,nan,nan,nan
1804.813,1.545652e-05,0.0,nan,nan,nan
1804.896,1.546041e-05,0.0,nan,nan,nan
1804.98,1.545641e-05,0.0,nan,nan,nan
1805.064,1.545324e-05,0.0,nan,nan,nan
1805.147,1.545537e-05,0.0,nan,nan,nan
1805.231,1.545677e-05,0.0,nan,nan,nan
1805.334,1.546018e-05,0.0,nan,nan,nan
1805.418,1.545907e-05,0.0,nan,nan,nan
1805.522,1.545488e-05,0.0,nan,nan,nan
1805.605,1.545526e-05,0.0,nan,nan,nan
1805.691,1.546002e-05,0.0,nan,nan,nan
1805.774,1.54577e-05,0.0,nan,nan,nan
1805.858,1.545977e-05,0.0,nan,nan,nan
1805.958,1.545569e-05,0.0,nan,nan,nan
1806.042,1.545679e-05,0.0,nan,nan,nan
1806.143,1.545645e-05,0.0,nan,nan,nan
1806.228,1.545749e-05,0.0,nan,nan,nan
1806.312,1.545562e-05,0.0,nan,nan,nan
1806.395,1.54559e-05,0.0,nan,nan,nan
1806.504,1.545725e-05,0.0,nan,nan,nan
1806.596,1.54599e-05,0.0,nan,nan,nan
1806.68,1.545965e-05,0.0,nan,nan,nan
1806.763,1.545698e-05,0.0,nan,nan,nan
1806.847,1.545681e-05,0.0,nan,nan,nan
1806.931,1.545695e-05,0.0,nan,nan,nan
1807.014,1.545368e-05,0.0,nan,nan,nan
1807.098,1.545843e-05,0.0,nan,nan,nan
1807.184,1.545981e-05,0.0,nan,nan,nan
1807.268,1.545753e-05,0.0,nan,nan,nan
1807.368,1.545705e-05,0.0,nan,nan,nan
1807.451,1.546043e-05,0.0,nan,nan,nan
1807.535,1.545745e-05,0.0,nan,nan,nan
1807.619,1.545531e-05,0.0,nan,nan,nan
1807.703,1.545406e-05,0.0,nan,nan,nan
1807.786,1.545883e-05,0.0,nan,nan,nan
1807.87,1.545818e-05,0.0,nan,nan,nan
1807.975,1.545399e-05,0.0,nan,nan,nan
1808.058,1.545699e-05,0.0,nan,nan,nan
1808.142,1.545528e-05,0.0,nan,nan,nan
1808.226,1.54596e-05,0.0,nan,nan,nan
1808.309,1.545489e-05,0.0,nan,nan,nan
1808.395,1.545708e-05,0.0,nan,nan,nan
1808.479,1.54585e-05,0.0,nan,nan,nan
1808.572,1.545737e-05,0.0,nan,nan,nan
1808.655,1.545887e-05,0.0,nan,nan,nan
1808.739,1.545893e-05,0.0,nan,nan,nan
1808.822,1.545755e-05,0.0,nan,nan,nan
1808.906,1.545872e-05,0.0,nan,nan,nan
1808.99,1.545555e-05,0.0,nan,nan,nan
1809.074,1.546201e-05,0.0,nan,nan,nan
1809.157,1.545714e-05,0.0,nan,nan,nan
1809.241,1.545816e-05,0.0,nan,nan,nan
1809.325,1.546003e-05,0.0,nan,nan,nan
1809.416,1.545713e-05,0.0,nan,nan,nan
1809.499,1.545944e-05,0.0,nan,nan,nan
1809.583,1.545914e-05,0.0,nan,nan,nan
1809.667,1.546087e-05,0.0,nan,nan,nan
1809.751,1.545981e-05,0.0,nan,nan,nan
1809.834,1.54574e-05,0.0,nan,nan,nan
1809.918,1.545716e-05,0.0,nan,nan,nan
1810.014,1.545831e-05,0.0,nan,nan,nan
1810.097,1.545777e-05,0.0,nan,nan,nan
1810.183,1.546133e-05,0.0,nan,nan,nan
1810.266,1.545938e-05,0.0,nan,nan,nan
1810.35,1.545494e-05,0.0,nan,nan,nan
1810.433,1.545328e-05,0.0,nan,nan,nan
1810.517,1.545272e-05,0.0,nan,nan,nan
1810.638,1.545511e-05,0.0,nan,nan,nan
1810.722,1.545308e-05,0.0,nan,nan,nan
1810.826,1.545457e-05,0.0,nan,nan,nan
1810.91,1.545554e-05,0.0,nan,nan,nan
1810.995,1.545393e-05,0.0,nan,nan,nan
1811.079,1.545211e-05,0.0,nan,nan,nan
1811.162,1.545147e-05,0.0,nan,nan,nan
1811.247,1.545577e-05,0.0,nan,nan,nan
1811.331,1.545486e-05,0.0,nan,nan,nan
1811.414,1.545404e-05,0.0,nan,nan,nan
1811.498,1.545493e-05,0.0,nan,nan,nan
1811.582,1.545736e-05,0.0,nan,nan,nan
1811.665,1.54584e-05,0.0,nan,nan,nan
1811.749,1.545788e-05,0.0,nan,nan,nan
1811.847,1.546124e-05,0.0,nan,nan,nan
1811.93,1.54553e-05,0.0,nan,nan,nan
1812.014,1.545519e-05,0.0,nan,nan,nan
1812.098,1.545689e-05,0.0,nan,nan,nan
1812.182,1.545495e-05,0.0,nan,nan,nan
1812.268,1.545601e-05,0.0,nan,nan,nan
1812.352,1.545744e-05,0.0,nan,nan,nan
1812.435,1.546124e-05,0.0,nan,nan,nan
1812.519,1.545999e-05,0.0,nan,nan,nan
1812.604,1.54605e-05,0.0,nan,nan,nan
1812.704,1.546257e-05,0.0,nan,nan,nan
1812.788,1.546167e-05,0.0,nan,nan,nan
1812.871,1.545686e-05,0.0,nan,nan,nan
1812.955,1.546393e-05,0.0,nan,nan,nan
1813.038,1.545994e-05,0.0,nan,nan,nan
1813.122,1.54623e-05,0.0,nan,nan,nan
1813.206,1.545467e-05,0.0,nan,nan,nan
1813.29,1.545912e-05,0.0,nan,nan,nan
1813.373,1.546109e-05,0.0,nan,nan,nan
1813.473,1.546172e-05,0.0,nan,nan,nan
1813.556,1.546211e-05,0.0,nan,nan,nan
1813.64,1.546365e-05,0.0,nan,nan,nan
1813.724,1.546155e-05,0.0,nan,nan,nan
1813.811,1.546153e-05,0.0,nan,nan,nan
1813.896,1.545711e-05,0.0,nan,nan,nan
1813.98,1.546027e-05,0.0,nan,nan,nan
1814.064,1.545913e-05,0.0,nan,nan,nan
1814.147,1.546012e-05,0.0,nan,nan,nan
1814.236,1.546129e-05,0.0,nan,nan,nan
1814.319,1.545802e-05,0.0,nan,nan,nan
1814.403,1.546136e-05,0.0,nan,nan,nan
1814.499,1.54595e-05,0.0,nan,nan,nan
1814.583,1.545976e-05,0.0,nan,nan,nan
1814.667,1.546001e-05,0.0,nan,nan,nan
1814.75,1.546051e-05,0.0,nan,nan,nan
1814.834,1.546135e-05,0.0,nan,nan,nan
1814.917,1.545925e-05,0.0,nan,nan,nan
1815.001,1.546357e-05,0.0,nan,nan,nan
1815.098,1.546429e-05,0.0,nan,nan,nan
1815.182,1.545901e-05,0.0,nan,nan,nan
1815.265,1.545914e-05,0.0,nan,nan,nan
1815.349,1.545591e-05,0.0,nan,nan,nan
1815.433,1.546057e-05,0.0,nan,nan,nan
1815.517,1.546097e-05,0.0,nan,nan,nan
1815.6,1.546388e-05,0.0,nan,nan,nan
1815.684,1.546121e-05,0.0,nan,nan,nan
1815.768,1.546409e-05,0.0,nan,nan,nan
1815.854,1.545774e-05,0.0,nan,nan,nan
1815.938,1.545898e-05,0.0,nan,nan,nan
1816.021,1.545887e-05,0.0,nan,nan,nan
1816.115,1.546355e-05,0.0,nan,nan,nan
1816.198,1.545679e-05,0.0,nan,nan,nan
1816.282,1.545748e-05,0.0,nan,nan,nan
1816.366,1.546213e-05,0.0,nan,nan,nan
1816.449,1.546048e-05,0.0,nan,nan,nan
1816.533,1.546154e-05,0.0,nan,nan,nan
1816.617,1.546218e-05,0.0,nan,nan,nan
1816.701,1.546036e-05,0.0,nan,nan,nan
1816.784,1.54625e-05,0.0,nan,nan,nan
1816.871,1.5471e-05,0.0,nan,nan,nan
1816.972,1.546797e-05,0.0,nan,nan,nan
1817.056,1.54618e-05,0.0,nan,nan,nan
1817.14,1.545818e-05,0.0,nan,nan,nan
1817.223,1.545583e-05,0.0,nan,nan,nan
1817.333,1.545987e-05,0.0,nan,nan,nan
1817.417,1.545792e-05,0.0,nan,nan,nan
1817.501,1.546241e-05,0.0,nan,nan,nan
1817.585,1.545891e-05,0.0,nan,nan,nan
1817.669,1.546048e-05,0.0,nan,nan,nan
1817.752,1.546459e-05,0.0,nan,nan,nan
1817.836,1.546162e-05,0.0,nan,nan,nan
1817.939,1.546103e-05,0.0,nan,nan,nan
1818.023,1.546245e-05,0.0,nan,nan,nan
1818.107,1.546317e-05,0.0,nan,nan,nan
1818.191,1.545813e-05,0.0,nan,nan,nan
1818.276,1.545949e-05,0.0,nan,nan,nan
1818.359,1.545932e-05,0.0,nan,nan,nan
1818.443,1.545748e-05,0.0,nan,nan,nan
1818.538,1.545826e-05,0.0,nan,nan,nan
1818.621,1.546201e-05,0.0,nan,nan,nan
1818.705,1.545838e-05,0.0,nan,nan,nan
1818.789,1.545759e-05,0.0,nan,nan,nan
1818.873,1.546045e-05,0.0,nan,nan,nan
1818.964,1.546577e-05,0.0,nan,nan,nan
1819.047,1.545943e-05,0.0,nan,nan,nan
1819.131,1.546009e-05,0.0,nan,nan,nan
1819.215,1.546292e-05,0.0,nan,nan,nan
1819.298,1.546308e-05,0.0,nan,nan,nan
1819.382,1.54608e-05,0.0,nan,nan,nan
1819.466,1.546209e-05,0.0,nan,nan,nan
1819.572,1.545981e-05,0.0,nan,nan,nan
1819.656,1.546325e-05,0.0,nan,nan,nan
1819.756,1.546479e-05,0.0,nan,nan,nan
1819.839,1.546487e-05,0.0,nan,nan,nan
1819.923,1.546567e-05,0.0,nan,nan,nan
1820.006,1.545973e-05,0.0,nan,nan,nan
1820.09,1.545929e-05,0.0,nan,nan,nan
1820.174,1.545842e-05,0.0,nan,nan,nan
1820.258,1.545684e-05,0.0,nan,nan,nan
1820.341,1.545689e-05,0.0,nan,nan,nan
1820.425,1.546072e-05,0.0,nan,nan,nan
1820.509,1.546281e-05,0.0,nan,nan,nan
1820.593,1.546001e-05,0.0,nan,nan,nan
1820.677,1.545941e-05,0.0,nan,nan,nan
1820.775,1.545911e-05,0.0,nan,nan,nan
1820.859,1.545697e-05,0.0,nan,nan,nan
1820.942,1.5455e-05,0.0,nan,nan,nan
1821.029,1.545593e-05,0.0,nan,nan,nan
1821.113,1.5454e-05,0.0,nan,nan,nan
1821.196,1.545818e-05,0.0,nan,nan,nan
1821.28,1.546132e-05,0.0,nan,nan,nan
1821.364,1.545875e-05,0.0,nan,nan,nan
1821.447,1.545979e-05,0.0,nan,nan,nan
1821.531,1.546423e-05,0.0,nan,nan,nan
1821.614,1.545764e-05,0.0,nan,nan,nan
1821.698,1.545983e-05,0.0,nan,nan,nan
1821.8,1.545974e-05,0.0,nan,nan,nan
1821.884,1.545551e-05,0.0,nan,nan,nan
1821.967,1.545624e-05,0.0,nan,nan,nan
1822.051,1.54568e-05,0.0,nan,nan,nan
1822.135,1.545628e-05,0.0,nan,nan,nan
1822.229,1.545757e-05,0.0,nan,nan,nan
1822.313,1.545989e-05,0.0,nan,nan,nan
1822.397,1.54589e-05,0.0,nan,nan,nan
1822.48,1.546334e-05,0.0,nan,nan,nan
1822.564,1.546166e-05,0.0,nan,nan,nan
1822.647,1.545965e-05,0.0,nan,nan,nan
1822.731,1.545934e-05,0.0,nan,nan,nan
1822.824,1.545966e-05,0.0,nan,nan,nan
1822.907,1.545471e-05,0.0,nan,nan,nan
1822.993,1.545746e-05,0.0,nan,nan,nan
1823.088,1.545926e-05,0.0,nan,nan,nan
1823.172,1.546019e-05,0.0,nan,nan,nan
1823.256,1.545611e-05,0.0,nan,nan,nan
1823.339,1.545699e-05,0.0,nan,nan,nan
1823.423,1.545829e-05,0.0,nan,nan,nan
1823.506,1.545652e-05,0.0,nan,nan,nan
1823.59,1.54571e-05,0.0,nan,nan,nan
1823.673,1.545716e-05,0.0,nan,nan,nan
1823.757,1.545482e-05,0.0,nan,nan,nan
1823.847,1.545807e-05,0.0,nan,nan,nan
1823.93,1.545928e-05,0.0,nan,nan,nan
1824.014,1.546111e-05,0.0,nan,nan,nan
1824.098,1.546135e-05,0.0,nan,nan,nan
1824.182,1.545646e-05,0.0,nan,nan,nan
1824.265,1.5457e-05,0.0,nan,nan,nan
1824.349,1.545799e-05,0.0,nan,nan,nan
1824.433,1.545789e-05,0.0,nan,nan,nan
1824.517,1.545705e-05,0.0,nan,nan,nan
1824.6,1.545926e-05,0.0,nan,nan,nan
1824.685,1.546001e-05,0.0,nan,nan,nan
1824.769,1.545555e-05,0.0,nan,nan,nan
1824.856,1.54578e-05,0.0,nan,nan,nan
1824.94,1.545437e-05,0.0,nan,nan,nan
1825.024,1.545406e-05,0.0,nan,nan,nan
1825.137,1.545981e-05,0.0,nan,nan,nan
1825.222,1.545762e-05,0.0,nan,nan,nan
1825.305,1.545786e-05,0.0,nan,nan,nan
1825.389,1.546071e-05,0.0,nan,nan,nan
1825.475,1.545873e-05,0.0,nan,nan,nan
1825.558,1.545905e-05,0.0,nan,nan,nan
1825.642,1.54573e-05,0.0,nan,nan,nan
1825.726,1.545563e-05,0.0,nan,nan,nan
1825.81,1.545651e-05,0.0,nan,nan,nan
1825.893,1.546077e-05,0.0,nan,nan,nan
1825.977,1.546104e-05,0.0,nan,nan,nan
1826.072,1.545564e-05,0.0,nan,nan,nan
1826.155,1.545665e-05,0.0,nan,nan,nan
1826.239,1.545751e-05,0.0,nan,nan,nan
1826.322,1.54577e-05,0.0,nan,nan,nan
1826.406,1.545869e-05,0.0,nan,nan,nan
1826.49,1.545591e-05,0.0,nan,nan,nan
1826.573,1.545695e-05,0.0,nan,nan,nan
1826.659,1.545999e-05,0.0,nan,nan,nan
1826.743,1.546055e-05,0.0,nan,nan,nan
1826.826,1.546017e-05,0.0,nan,nan,nan
1826.91,1.546131e-05,0.0,nan,nan,nan
1826.994,1.545979e-05,0.0,nan,nan,nan
1827.101,1.546248e-05,0.0,nan,nan,nan
1827.204,1.546027e-05,0.0,nan,nan,nan
1827.298,1.545808e-05,0.0,nan,nan,nan
1827.382,1.545666e-05,0.0,nan,nan,nan
1827.465,1.545601e-05,0.0,nan,nan,nan
1827.549,1.545962e-05,0.0,nan,nan,nan
1827.632,1.545614e-05,0.0,nan,nan,nan
1827.716,1.546011e-05,0.0,nan,nan,nan
1827.8,1.545785e-05,0.0,nan,nan,nan
1827.908,1.545503e-05,0.0,nan,nan,nan
1827.991,1.545509e-05,0.0,nan,nan,nan
1828.076,1.545222e-05,0.0,nan,nan,nan
1828.16,1.545875e-05,0.0,nan,nan,nan
1828.243,1.545589e-05,0.0,nan,nan,nan
1828.329,1.545489e-05,0.0,nan,nan,nan
1828.412,1.546056e-05,0.0,nan,nan,nan
1828.503,1.546074e-05,0.0,nan,nan,nan
1828.588,1.545991e-05,0.0,nan,nan,nan
1828.671,1.546206e-05,0.0,nan,nan,nan
1828.755,1.545873e-05,0.0,nan,nan,nan
1828.838,1.545798e-05,0.0,nan,nan,nan
1828.935,1.546112e-05,0.0,nan,nan,nan
1829.018,1.546078e-05,0.0,nan,nan,nan
1829.102,1.546037e-05,0.0,nan,nan,nan
1829.185,1.546096e-05,0.0,nan,nan,nan
1829.287,1.546037e-05,0.0,nan,nan,nan
1829.371,1.545853e-05,0.0,nan,nan,nan
1829.455,1.545828e-05,0.0,nan,nan,nan
1829.54,1.545657e-05,0.0,nan,nan,nan
1829.624,1.545748e-05,0.0,nan,nan,nan
1829.707,1.546048e-05,0.0,nan,nan,nan
1829.791,1.546153e-05,0.0,nan,nan,nan
1829.876,1.546206e-05,0.0,nan,nan,nan
1829.961,1.546142e-05,0.0,nan,nan,nan
1830.045,1.54586e-05,0.0,nan,nan,nan
1830.153,1.546036e-05,0.0,nan,nan,nan
1830.237,1.546211e-05,0.0,nan,nan,nan
1830.337,1.545891e-05,0.0,nan,nan,nan
1830.421,1.546079e-05,0.0,nan,nan,nan
1830.504,1.545652e-05,0.0,nan,nan,nan
1830.588,1.546178e-05,0.0,nan,nan,nan
1830.671,1.546033e-05,0.0,nan,nan,nan
1830.76,1.546019e-05,0.0,nan,nan,nan
1830.844,1.545904e-05,0.0,nan,nan,nan
1830.929,1.545654e-05,0.0,nan,nan,nan
1831.013,1.546039e-05,0.0,nan,nan,nan
1831.096,1.546116e-05,0.0,nan,nan,nan
1831.201,1.545514e-05,0.0,nan,nan,nan
1831.285,1.545865e-05,0.0,nan,nan,nan
1831.368,1.546079e-05,0.0,nan,nan,nan
1831.452,1.545976e-05,0.0,nan,nan,nan
1831.536,1.545985e-05,0.0,nan,nan,nan
1831.62,1.545954e-05,0.0,nan,nan,nan
1831.703,1.546127e-05,0.0,nan,nan,nan
1831.803,1.545993e-05,0.0,nan,nan,nan
1831.887,1.545683e-05,0.0,nan,nan,nan
1831.971,1.5463e-05,0.0,nan,nan,nan
1832.054,1.546165e-05,0.0,nan,nan,nan
1832.138,1.546247e-05,0.0,nan,nan,nan
1832.222,1.54579e-05,0.0,nan,nan,nan
1832.305,1.54604e-05,0.0,nan,nan,nan
1832.389,1.545948e-05,0.0,nan,nan,nan
1832.473,1.545864e-05,0.0,nan,nan,nan
1832.557,1.545746e-05,0.0,nan,nan,nan
1832.641,1.546089e-05,0.0,nan,nan,nan
1832.724,1.545449e-05,0.0,nan,nan,nan
1832.811,1.54582e-05,0.0,nan,nan,nan
1832.894,1.546176e-05,0.0,nan,nan,nan
1832.98,1.54604e-05,0.0,nan,nan,nan
1833.064,1.545472e-05,0.0,nan,nan,nan
1833.147,1.545428e-05,0.0,nan,nan,nan
1833.231,1.545713e-05,0.0,nan,nan,nan
1833.314,1.545664e-05,0.0,nan,nan,nan
1833.406,1.545561e-05,0.0,nan,nan,nan
1833.49,1.546044e-05,0.0,nan,nan,nan
1833.573,1.545688e-05,0.0,nan,nan,nan
1833.657,1.545723e-05,0.0,nan,nan,nan
1833.741,1.545457e-05,0.0,nan,nan,nan
1833.835,1.545867e-05,0.0,nan,nan,nan
1833.919,1.546051e-05,0.0,nan,nan,nan
1834.002,1.546077e-05,0.0,nan,nan,nan
1834.086,1.546243e-05,0.0,nan,nan,nan
1834.17,1.545607e-05,0.0,nan,nan,nan
1834.256,1.545357e-05,0.0,nan,nan,nan
1834.339,1.545871e-05,0.0,nan,nan,nan
1834.442,1.545889e-05,0.0,nan,nan,nan
1834.526,1.545955e-05,0.0,nan,nan,nan
1834.61,1.545586e-05,0.0,nan,nan,nan
1834.693,1.545951e-05,0.0,nan,nan,nan
1834.777,1.545828e-05,0.0,nan,nan,nan
1834.861,1.545932e-05,0.0,nan,nan,nan
1834.945,1.545771e-05,0.0,nan,nan,nan
1835.055,1.545687e-05,0.0,nan,nan,nan
1835.138,1.5454e-05,0.0,nan,nan,nan
1835.224,1.545687e-05,0.0,nan,nan,nan
1835.342,1.545659e-05,0.0,nan,nan,nan
1835.425,1.545501e-05,0.0,nan,nan,nan
1835.554,1.546443e-05,0.0,nan,nan,nan
1835.638,1.546172e-05,0.0,nan,nan,nan
1835.721,1.54623e-05,0.0,nan,nan,nan
1835.805,1.545992e-05,0.0,nan,nan,nan
1835.888,1.54553e-05,0.0,nan,nan,nan
1835.972,1.545875e-05,0.0,nan,nan,nan
1836.073,1.545834e-05,0.0,nan,nan,nan
1836.157,1.545607e-05,0.0,nan,nan,nan
1836.24,1.545658e-05,0.0,nan,nan,nan
1836.324,1.545664e-05,0.0,nan,nan,nan
1836.408,1.54607e-05,0.0,nan,nan,nan
1836.494,1.546065e-05,0.0,nan,nan,nan
1836.578,1.545745e-05,0.0,nan,nan,nan
1836.675,1.545931e-05,0.0,nan,nan,nan
1836.759,1.546615e-05,0.0,nan,nan,nan
1836.846,1.546247e-05,0.0,nan,nan,nan
1836.929,1.546355e-05,0.0,nan,nan,nan
1837.013,1.546158e-05,0.0,nan,nan,nan
1837.097,1.546188e-05,0.0,nan,nan,nan
1837.18,1.54586e-05,0.0,nan,nan,nan
1837.283,1.545684e-05,0.0,nan,nan,nan
1837.366,1.54615e-05,0.0,nan,nan,nan
1837.45,1.545623e-05,0.0,nan,nan,nan
1837.533,1.545457e-05,0.0,nan,nan,nan
1837.631,1.545731e-05,0.0,nan,nan,nan
1837.715,1.545354e-05,0.0,nan,nan,nan
1837.799,1.54535e-05,0.0,nan,nan,nan
1837.882,1.545735e-05,0.0,nan,nan,nan
1837.966,1.545914e-05,0.0,nan,nan,nan
1838.05,1.545785e-05,0.0,nan,nan,nan
1838.134,1.545618e-05,0.0,nan,nan,nan
1838.217,1.545606e-05,0.0,nan,nan,nan
1838.302,1.54529e-05,0.0,nan,nan,nan
1838.385,1.545802e-05,0.0,nan,nan,nan
1838.469,1.545873e-05,0.0,nan,nan,nan
1838.553,1.546039e-05,0.0,nan,nan,nan
1838.636,1.545785e-05,0.0,nan,nan,nan
1838.72,1.545908e-05,0.0,nan,nan,nan
1838.803,1.545812e-05,0.0,nan,nan,nan
1838.887,1.545627e-05,0.0,nan,nan,nan
1838.97,1.545545e-05,0.0,nan,nan,nan
1839.055,1.545623e-05,0.0,nan,nan,nan
1839.138,1.546017e-05,0.0,nan,nan,nan
1839.222,1.545662e-05,0.0,nan,nan,nan
1839.322,1.545663e-05,0.0,nan,nan,nan
1839.406,1.545448e-05,0.0,nan,nan,nan
1839.489,1.545553e-05,0.0,nan,nan,nan
1839.573,1.545347e-05,0.0,nan,nan,nan
1839.671,1.545795e-05,0.0,nan,nan,nan
1839.756,1.545562e-05,0.0,nan,nan,nan
1839.84,1.545582e-05,0.0,nan,nan,nan
1839.933,1.545755e-05,0.0,nan,nan,nan
1840.016,1.545629e-05,0.0,nan,nan,nan
1840.1,1.545582e-05,0.0,nan,nan,nan
1840.183,1.545275e-05,0.0,nan,nan,nan
1840.267,1.545612e-05,0.0,nan,nan,nan
1840.351,1.545735e-05,0.0,nan,nan,nan
1840.434,1.545486e-05,0.0,nan,nan,nan
1840.522,1.545336e-05,0.0,nan,nan,nan
1840.606,1.545324e-05,0.0,nan,nan,nan
1840.691,1.545595e-05,0.0,nan,nan,nan
1840.774,1.545634e-05,0.0,nan,nan,nan
1840.858,1.545672e-05,0.0,nan,nan,nan
1840.948,1.545978e-05,0.0,nan,nan,nan
1841.032,1.545878e-05,0.0,nan,nan,nan
1841.116,1.54617e-05,0.0,nan,nan,nan
1841.2,1.545793e-05,0.0,nan,nan,nan
1841.283,1.545897e-05,0.0,nan,nan,nan
