#Procedure: <laser_setup.procedures.It.It>
1841.367,1.545371e-05,0.0,nan,nan,nan
1841.451,1.546017e-05,0.0,nan,nan,nan
1841.535,1.545551e-05,0.0,nan,nan,nan
1841.618,1.545561e-05,0.0,nan,nan,nan
1841.721,1.545689e-05,0.0,nan,nan,nan
1841.819,1.54547e-05,0.0,nan,nan,nan
1841.903,1.545301e-05,0.0,nan,nan,nan
1841.986,1.545485e-05,0.0,nan,nan,nan
1842.07,1.545443e-05,0.0,nan,nan,nan
1842.154,1.545906e-05,0.0,nan,nan,nan
1842.237,1.545753e-05,0.0,nan,nan,nan
1842.321,1.545465e-05,0.0,nan,nan,nan
1842.404,1.545593e-05,0.0,nan,nan,nan
1842.49,1.545223e-05,0.0,nan,nan,nan
1842.579,1.545092e-05,0.0,nan,nan,nan
1842.663,1.545207e-05,0.0,nan,nan,nan
1842.747,1.545816e-05,0.0,nan,nan,nan
1842.83,1.545506e-05,0.0,nan,nan,nan
1842.914,1.545693e-05,0.0,nan,nan,nan
1842.998,1.545899e-05,0.0,nan,nan,nan
1843.082,1.545815e-05,0.0,nan,nan,nan
1843.165,1.545344e-05,0.0,nan,nan,nan
1843.249,1.545508e-05,0.0,nan,nan,nan
1843.333,1.545696e-05,0.0,nan,nan,nan
1843.416,1.545851e-05,0.0,nan,nan,nan
1843.5,1.545358e-05,0.0,nan,nan,nan
1843.597,1.546095e-05,0.0,nan,nan,nan
1843.681,1.545532e-05,0.0,nan,nan,nan
1843.765,1.545953e-05,0.0,nan,nan,nan
1843.862,1.545518e-05,0.0,nan,nan,nan
1843.946,1.545799e-05,0.0,nan,nan,nan
1844.029,1.545268e-05,0.0,nan,nan,nan
1844.113,1.545352e-05,0.0,nan,nan,nan
1844.197,1.545484e-05,0.0,nan,nan,nan
1844.28,1.54553e-05,0.0,nan,nan,nan
1844.364,1.545365e-05,0.0,nan,nan,nan
1844.447,1.545315e-05,0.0,nan,nan,nan
1844.531,1.545143e-05,0.0,nan,nan,nan
1844.623,1.545581e-05,0.0,nan,nan,nan
1844.707,1.545108e-05,0.0,nan,nan,nan
1844.791,1.545499e-05,0.0,nan,nan,nan
1844.875,1.545532e-05,0.0,nan,nan,nan
1844.959,1.545676e-05,0.0,nan,nan,nan
1845.043,1.545752e-05,0.0,nan,nan,nan
1845.127,1.545471e-05,0.0,nan,nan,nan
1845.21,1.545356e-05,0.0,nan,nan,nan
1845.294,1.545488e-05,0.0,nan,nan,nan
1845.377,1.545646e-05,0.0,nan,nan,nan
1845.461,1.545268e-05,0.0,nan,nan,nan
1845.545,1.545181e-05,0.0,nan,nan,nan
1845.646,1.545139e-05,0.0,nan,nan,nan
1845.73,1.545267e-05,0.0,nan,nan,nan
1845.815,1.545678e-05,0.0,nan,nan,nan
1845.905,1.54515e-05,0.0,nan,nan,nan
1845.988,1.545938e-05,0.0,nan,nan,nan
1846.072,1.545543e-05,0.0,nan,nan,nan
1846.155,1.545341e-05,0.0,nan,nan,nan
1846.258,1.545315e-05,0.0,nan,nan,nan
1846.342,1.545595e-05,0.0,nan,nan,nan
1846.425,1.545503e-05,0.0,nan,nan,nan
1846.509,1.545302e-05,0.0,nan,nan,nan
1846.593,1.545601e-05,0.0,nan,nan,nan
1846.678,1.545498e-05,0.0,nan,nan,nan
1846.762,1.545152e-05,0.0,nan,nan,nan
1846.846,1.545425e-05,0.0,nan,nan,nan
1846.93,1.54524e-05,0.0,nan,nan,nan
1847.014,1.545319e-05,0.0,nan,nan,nan
1847.097,1.545557e-05,0.0,nan,nan,nan
1847.181,1.546083e-05,0.0,nan,nan,nan
1847.268,1.545639e-05,0.0,nan,nan,nan
1847.351,1.545858e-05,0.0,nan,nan,nan
1847.435,1.545851e-05,0.0,nan,nan,nan
1847.519,1.545848e-05,0.0,nan,nan,nan
1847.603,1.545563e-05,0.0,nan,nan,nan
1847.69,1.545608e-05,0.0,nan,nan,nan
1847.774,1.545543e-05,0.0,nan,nan,nan
1847.859,1.545582e-05,0.0,nan,nan,nan
1847.971,1.54585e-05,0.0,nan,nan,nan
1848.054,1.545648e-05,0.0,nan,nan,nan
1848.138,1.545828e-05,0.0,nan,nan,nan
1848.222,1.545782e-05,0.0,nan,nan,nan
1848.305,1.545531e-05,0.0,nan,nan,nan
1848.389,1.545743e-05,0.0,nan,nan,nan
1848.474,1.545982e-05,0.0,nan,nan,nan
1848.557,1.545623e-05,0.0,nan,nan,nan
1848.641,1.545682e-05,0.0,nan,nan,nan
1848.725,1.545627e-05,0.0,nan,nan,nan
1848.809,1.546077e-05,0.0,nan,nan,nan
1848.892,1.545963e-05,0.0,nan,nan,nan
1848.976,1.545442e-05,0.0,nan,nan,nan
1849.06,1.545724e-05,0.0,nan,nan,nan
1849.144,1.545656e-05,0.0,nan,nan,nan
1849.227,1.545639e-05,0.0,nan,nan,nan
1849.324,1.545647e-05,0.0,nan,nan,nan
1849.408,1.545988e-05,0.0,nan,nan,nan
1849.491,1.545853e-05,0.0,nan,nan,nan
1849.575,1.545887e-05,0.0,nan,nan,nan
1849.659,1.546002e-05,0.0,nan,nan,nan
1849.749,1.545708e-05,0.0,nan,nan,nan
1849.833,1.545521e-05,0.0,nan,nan,nan
1849.917,1.545972e-05,0.0,nan,nan,nan
1850.001,1.546066e-05,0.0,nan,nan,nan
1850.085,1.546126e-05,0.0,nan,nan,nan
1850.168,1.545877e-05,0.0,nan,nan,nan
1850.252,1.545766e-05,0.0,nan,nan,nan
1850.344,1.545581e-05,0.0,nan,nan,nan
1850.428,1.545713e-05,0.0,nan,nan,nan
1850.514,1.545586e-05,0.0,nan,nan,nan
1850.598,1.545517e-05,0.0,nan,nan,nan
1850.681,1.545717e-05,0.0,nan,nan,nan
1850.765,1.545763e-05,0.0,nan,nan,nan
1850.848,1.545551e-05,0.0,nan,nan,nan
1850.932,1.545619e-05,0.0,nan,nan,nan
1851.016,1.546146e-05,0.0,nan,nan,nan
1851.099,1.545873e-05,0.0,nan,nan,nan
1851.183,1.545653e-05,0.0,nan,nan,nan
1851.267,1.546284e-05,0.0,nan,nan,nan
1851.358,1.545961e-05,0.0,nan,nan,nan
1851.442,1.545791e-05,0.0,nan,nan,nan
1851.526,1.545852e-05,0.0,nan,nan,nan
1851.61,1.545837e-05,0.0,nan,nan,nan
1851.694,1.54594e-05,0.0,nan,nan,nan
1851.778,1.545759e-05,0.0,nan,nan,nan
1851.862,1.545564e-05,0.0,nan,nan,nan
1851.946,1.545371e-05,0.0,nan,nan,nan
1852.029,1.545802e-05,0.0,nan,nan,nan
1852.113,1.545238e-05,0.0,nan,nan,nan
1852.197,1.545867e-05,0.0,nan,nan,nan
1852.281,1.546001e-05,0.0,nan,nan,nan
1852.379,1.545868e-05,0.0,nan,nan,nan
1852.462,1.545836e-05,0.0,nan,nan,nan
1852.547,1.546151e-05,0.0,nan,nan,nan
1852.631,1.545672e-05,0.0,nan,nan,nan
1852.714,1.545708e-05,0.0,nan,nan,nan
1852.798,1.545949e-05,0.0,nan,nan,nan
1852.881,1.545998e-05,0.0,nan,nan,nan
1852.966,1.545805e-05,0.0,nan,nan,nan
1853.05,1.545736e-05,0.0,nan,nan,nan
1853.134,1.545817e-05,0.0,nan,nan,nan
1853.218,1.545871e-05,0.0,nan,nan,nan
1853.301,1.545807e-05,0.0,nan,nan,nan
1853.394,1.545529e-05,0.0,nan,nan,nan
1853.478,1.545073e-05,0.0,nan,nan,nan
1853.564,1.545259e-05,0.0,nan,nan,nan
1853.648,1.545404e-05,0.0,nan,nan,nan
1853.731,1.545902e-05,0.0,nan,nan,nan
1853.815,1.545745e-05,0.0,nan,nan,nan
1853.899,1.545807e-05,0.0,nan,nan,nan
1853.982,1.546124e-05,0.0,nan,nan,nan
1854.066,1.545937e-05,0.0,nan,nan,nan
1854.171,1.5459e-05,0.0,nan,nan,nan
1854.254,1.545812e-05,0.0,nan,nan,nan
1854.337,1.545863e-05,0.0,nan,nan,nan
1854.422,1.545894e-05,0.0,nan,nan,nan
1854.506,1.545667e-05,0.0,nan,nan,nan
1854.59,1.545803e-05,0.0,nan,nan,nan
1854.673,1.545794e-05,0.0,nan,nan,nan
1854.757,1.546362e-05,0.0,nan,nan,nan
1854.841,1.546023e-05,0.0,nan,nan,nan
1854.924,1.546049e-05,0.0,nan,nan,nan
1855.02,1.545989e-05,0.0,nan,nan,nan
1855.104,1.546092e-05,0.0,nan,nan,nan
1855.188,1.546003e-05,0.0,nan,nan,nan
1855.272,1.545808e-05,0.0,nan,nan,nan
1855.355,1.545968e-05,0.0,nan,nan,nan
1855.442,1.545554e-05,0.0,nan,nan,nan
1855.526,1.545727e-05,0.0,nan,nan,nan
1855.609,1.545617e-05,0.0,nan,nan,nan
1855.693,1.545799e-05,0.0,nan,nan,nan
1855.777,1.545798e-05,0.0,nan,nan,nan
1855.866,1.545588e-05,0.0,nan,nan,nan
1855.95,1.545444e-05,0.0,nan,nan,nan
1856.052,1.545477e-05,0.0,nan,nan,nan
1856.136,1.545413e-05,0.0,nan,nan,nan
1856.238,1.545788e-05,0.0,nan,nan,nan
1856.331,1.545865e-05,0.0,nan,nan,nan
1856.414,1.545511e-05,0.0,nan,nan,nan
1856.498,1.545515e-05,0.0,nan,nan,nan
1856.582,1.54534e-05,0.0,nan,nan,nan
1856.674,1.545805e-05,0.0,nan,nan,nan
1856.758,1.545603e-05,0.0,nan,nan,nan
1856.841,1.545385e-05,0.0,nan,nan,nan
1856.925,1.545347e-05,0.0,nan,nan,nan
1857.009,1.545938e-05,0.0,nan,nan,nan
1857.093,1.5456e-05,0.0,nan,nan,nan
1857.177,1.545823e-05,0.0,nan,nan,nan
1857.277,1.545604e-05,0.0,nan,nan,nan
1857.361,1.545724e-05,0.0,nan,nan,nan
1857.446,1.545655e-05,0.0,nan,nan,nan
1857.529,1.545732e-05,0.0,nan,nan,nan
1857.613,1.545901e-05,0.0,nan,nan,nan
1857.697,1.545935e-05,0.0,nan,nan,nan
1857.781,1.54577e-05,0.0,nan,nan,nan
1857.864,1.545798e-05,0.0,nan,nan,nan
1857.948,1.545952e-05,0.0,nan,nan,nan
1858.031,1.545813e-05,0.0,nan,nan,nan
1858.115,1.5456e-05,0.0,nan,nan,nan
1858.199,1.546178e-05,0.0,nan,nan,nan
1858.307,1.54578e-05,0.0,nan,nan,nan
1858.391,1.545741e-05,0.0,nan,nan,nan
1858.474,1.545906e-05,0.0,nan,nan,nan
1858.558,1.546154e-05,0.0,nan,nan,nan
1858.642,1.545987e-05,0.0,nan,nan,nan
1858.726,1.545499e-05,0.0,nan,nan,nan
1858.81,1.545256e-05,0.0,nan,nan,nan
1858.894,1.545417e-05,0.0,nan,nan,nan
1858.978,1.546155e-05,0.0,nan,nan,nan
1859.061,1.545706e-05,0.0,nan,nan,nan
1859.145,1.545814e-05,0.0,nan,nan,nan
1859.228,1.545494e-05,0.0,nan,nan,nan
1859.331,1.545766e-05,0.0,nan,nan,nan
1859.414,1.546098e-05,0.0,nan,nan,nan
1859.498,1.545474e-05,0.0,nan,nan,nan
1859.582,1.545577e-05,0.0,nan,nan,nan
1859.665,1.546263e-05,0.0,nan,nan,nan
1859.75,1.545686e-05,0.0,nan,nan,nan
1859.833,1.545848e-05,0.0,nan,nan,nan
1859.938,1.545671e-05,0.0,nan,nan,nan
1860.022,1.546034e-05,0.0,nan,nan,nan
1860.106,1.545556e-05,0.0,nan,nan,nan
1860.189,1.546035e-05,0.0,nan,nan,nan
1860.275,1.546085e-05,0.0,nan,nan,nan
1860.372,1.545412e-05,0.0,nan,nan,nan
1860.456,1.545155e-05,0.0,nan,nan,nan
1860.555,1.545838e-05,0.0,nan,nan,nan
1860.638,1.54557e-05,0.0,nan,nan,nan
1860.722,1.54603e-05,0.0,nan,nan,nan
1860.805,1.545432e-05,0.0,nan,nan,nan
1860.889,1.545721e-05,0.0,nan,nan,nan
1860.974,1.545694e-05,0.0,nan,nan,nan
1861.058,1.546003e-05,0.0,nan,nan,nan
1861.141,1.545887e-05,0.0,nan,nan,nan
1861.225,1.545798e-05,0.0,nan,nan,nan
1861.309,1.545627e-05,0.0,nan,nan,nan
1861.393,1.545617e-05,0.0,nan,nan,nan
1861.477,1.545679e-05,0.0,nan,nan,nan
1861.571,1.54568e-05,0.0,nan,nan,nan
1861.655,1.54564e-05,0.0,nan,nan,nan
1861.738,1.546353e-05,0.0,nan,nan,nan
1861.822,1.546116e-05,0.0,nan,nan,nan
1861.906,1.545903e-05,0.0,nan,nan,nan
1861.989,1.546114e-05,0.0,nan,nan,nan
1862.073,1.545478e-05,0.0,nan,nan,nan
1862.156,1.546268e-05,0.0,nan,nan,nan
1862.24,1.546149e-05,0.0,nan,nan,nan
1862.324,1.546105e-05,0.0,nan,nan,nan
1862.407,1.546125e-05,0.0,nan,nan,nan
1862.491,1.546267e-05,0.0,nan,nan,nan
1862.591,1.546328e-05,0.0,nan,nan,nan
1862.674,1.546294e-05,0.0,nan,nan,nan
1862.758,1.546525e-05,0.0,nan,nan,nan
1862.842,1.546244e-05,0.0,nan,nan,nan
1862.926,1.54628e-05,0.0,nan,nan,nan
1863.014,1.546238e-05,0.0,nan,nan,nan
1863.098,1.54622e-05,0.0,nan,nan,nan
1863.184,1.546308e-05,0.0,nan,nan,nan
1863.268,1.545767e-05,0.0,nan,nan,nan
1863.351,1.546117e-05,0.0,nan,nan,nan
1863.436,1.545945e-05,0.0,nan,nan,nan
1863.519,1.545957e-05,0.0,nan,nan,nan
1863.619,1.545993e-05,0.0,nan,nan,nan
1863.703,1.545903e-05,0.0,nan,nan,nan
1863.787,1.54608e-05,0.0,nan,nan,nan
1863.87,1.545966e-05,0.0,nan,nan,nan
1863.954,1.546041e-05,0.0,nan,nan,nan
1864.038,1.545777e-05,0.0,nan,nan,nan
1864.122,1.5456e-05,0.0,nan,nan,nan
1864.206,1.545524e-05,0.0,nan,nan,nan
1864.289,1.546009e-05,0.0,nan,nan,nan
1864.373,1.545657e-05,0.0,nan,nan,nan
1864.457,1.545837e-05,0.0,nan,nan,nan
1864.542,1.545524e-05,0.0,nan,nan,nan
1864.637,1.545707e-05,0.0,nan,nan,nan
1864.721,1.545667e-05,0.0,nan,nan,nan
1864.804,1.545754e-05,0.0,nan,nan,nan
1864.888,1.545704e-05,0.0,nan,nan,nan
1864.971,1.545836e-05,0.0,nan,nan,nan
1865.055,1.545867e-05,0.0,nan,nan,nan
1865.139,1.545973e-05,0.0,nan,nan,nan
1865.222,1.545583e-05,0.0,nan,nan,nan
1865.306,1.545625e-05,0.0,nan,nan,nan
1865.39,1.545601e-05,0.0,nan,nan,nan
1865.477,1.545832e-05,0.0,nan,nan,nan
1865.561,1.545507e-05,0.0,nan,nan,nan
1865.645,1.545459e-05,0.0,nan,nan,nan
1865.729,1.545485e-05,0.0,nan,nan,nan
1865.813,1.545434e-05,0.0,nan,nan,nan
1865.899,1.545192e-05,0.0,nan,nan,nan
1865.983,1.545677e-05,0.0,nan,nan,nan
1866.07,1.545531e-05,0.0,nan,nan,nan
1866.154,1.545434e-05,0.0,nan,nan,nan
1866.237,1.545532e-05,0.0,nan,nan,nan
1866.321,1.545921e-05,0.0,nan,nan,nan
1866.404,1.545216e-05,0.0,nan,nan,nan
1866.506,1.545984e-05,0.0,nan,nan,nan
1866.608,1.545864e-05,0.0,nan,nan,nan
1866.693,1.546294e-05,0.0,nan,nan,nan
1866.777,1.546032e-05,0.0,nan,nan,nan
1866.863,1.546295e-05,0.0,nan,nan,nan
1866.947,1.545958e-05,0.0,nan,nan,nan
1867.03,1.545614e-05,0.0,nan,nan,nan
1867.114,1.545579e-05,0.0,nan,nan,nan
1867.198,1.546107e-05,0.0,nan,nan,nan
1867.3,1.546205e-05,0.0,nan,nan,nan
1867.383,1.545865e-05,0.0,nan,nan,nan
1867.467,1.545958e-05,0.0,nan,nan,nan
1867.551,1.546142e-05,0.0,nan,nan,nan
1867.635,1.546007e-05,0.0,nan,nan,nan
1867.718,1.546304e-05,0.0,nan,nan,nan
1867.802,1.546329e-05,0.0,nan,nan,nan
1867.886,1.546476e-05,0.0,nan,nan,nan
1867.969,1.546004e-05,0.0,nan,nan,nan
1868.053,1.546287e-05,0.0,nan,nan,nan
1868.137,1.545921e-05,0.0,nan,nan,nan
1868.221,1.546019e-05,0.0,nan,nan,nan
1868.324,1.545943e-05,0.0,nan,nan,nan
1868.408,1.546063e-05,0.0,nan,nan,nan
1868.492,1.546138e-05,0.0,nan,nan,nan
1868.576,1.546234e-05,0.0,nan,nan,nan
1868.673,1.546215e-05,0.0,nan,nan,nan
1868.757,1.54605e-05,0.0,nan,nan,nan
1868.841,1.546148e-05,0.0,nan,nan,nan
1868.945,1.546251e-05,0.0,nan,nan,nan
1869.029,1.546602e-05,0.0,nan,nan,nan
1869.113,1.546272e-05,0.0,nan,nan,nan
1869.197,1.545988e-05,0.0,nan,nan,nan
1869.28,1.546184e-05,0.0,nan,nan,nan
1869.364,1.546067e-05,0.0,nan,nan,nan
1869.448,1.546043e-05,0.0,nan,nan,nan
1869.536,1.546008e-05,0.0,nan,nan,nan
1869.62,1.546116e-05,0.0,nan,nan,nan
1869.703,1.545677e-05,0.0,nan,nan,nan
1869.787,1.545996e-05,0.0,nan,nan,nan
1869.871,1.54585e-05,0.0,nan,nan,nan
1869.976,1.546047e-05,0.0,nan,nan,nan
1870.06,1.5462e-05,0.0,nan,nan,nan
1870.144,1.546158e-05,0.0,nan,nan,nan
1870.228,1.545963e-05,0.0,nan,nan,nan
1870.311,1.546109e-05,0.0,nan,nan,nan
1870.395,1.545759e-05,0.0,nan,nan,nan
1870.479,1.546045e-05,0.0,nan,nan,nan
1870.578,1.545848e-05,0.0,nan,nan,nan
1870.663,1.545713e-05,0.0,nan,nan,nan
1870.756,1.546032e-05,0.0,nan,nan,nan
1870.839,1.545734e-05,0.0,nan,nan,nan
1870.925,1.545984e-05,0.0,nan,nan,nan
1871.008,1.546014e-05,0.0,nan,nan,nan
1871.092,1.54627e-05,0.0,nan,nan,nan
1871.202,1.545953e-05,0.0,nan,nan,nan
1871.286,1.546161e-05,0.0,nan,nan,nan
1871.383,1.546016e-05,0.0,nan,nan,nan
1871.467,1.545955e-05,0.0,nan,nan,nan
1871.551,1.545995e-05,0.0,nan,nan,nan
1871.634,1.545577e-05,0.0,nan,nan,nan
1871.718,1.546043e-05,0.0,nan,nan,nan
1871.806,1.545793e-05,0.0,nan,nan,nan
1871.889,1.546085e-05,0.0,nan,nan,nan
1871.973,1.546443e-05,0.0,nan,nan,nan
1872.057,1.546057e-05,0.0,nan,nan,nan
1872.14,1.546079e-05,0.0,nan,nan,nan
1872.224,1.54581e-05,0.0,nan,nan,nan
1872.308,1.545893e-05,0.0,nan,nan,nan
1872.391,1.545961e-05,0.0,nan,nan,nan
1872.475,1.545566e-05,0.0,nan,nan,nan
1872.559,1.545764e-05,0.0,nan,nan,nan
1872.642,1.546115e-05,0.0,nan,nan,nan
1872.726,1.546048e-05,0.0,nan,nan,nan
1872.817,1.54598e-05,0.0,nan,nan,nan
1872.9,1.545839e-05,0.0,nan,nan,nan
1872.984,1.545924e-05,0.0,nan,nan,nan
1873.068,1.54605e-05,0.0,nan,nan,nan
1873.151,1.546226e-05,0.0,nan,nan,nan
1873.241,1.545999e-05,0.0,nan,nan,nan
1873.325,1.545942e-05,0.0,nan,nan,nan
1873.408,1.54561e-05,0.0,nan,nan,nan
1873.492,1.545677e-05,0.0,nan,nan,nan
1873.575,1.545432e-05,0.0,nan,nan,nan
1873.659,1.545646e-05,0.0,nan,nan,nan
1873.742,1.544855e-05,0.0,nan,nan,nan
1873.84,1.545344e-05,0.0,nan,nan,nan
1873.924,1.545942e-05,0.0,nan,nan,nan
1874.008,1.545581e-05,0.0,nan,nan,nan
1874.092,1.545686e-05,0.0,nan,nan,nan
1874.176,1.545547e-05,0.0,nan,nan,nan
1874.266,1.545355e-05,0.0,nan,nan,nan
1874.349,1.545517e-05,0.0,nan,nan,nan
1874.433,1.546034e-05,0.0,nan,nan,nan
1874.517,1.545733e-05,0.0,nan,nan,nan
1874.601,1.545639e-05,0.0,nan,nan,nan
1874.684,1.546009e-05,0.0,nan,nan,nan
1874.768,1.546023e-05,0.0,nan,nan,nan
1874.862,1.54604e-05,0.0,nan,nan,nan
1874.945,1.545794e-05,0.0,nan,nan,nan
1875.03,1.546111e-05,0.0,nan,nan,nan
1875.114,1.545725e-05,0.0,nan,nan,nan
1875.197,1.545822e-05,0.0,nan,nan,nan
1875.281,1.546058e-05,0.0,nan,nan,nan
1875.365,1.545808e-05,0.0,nan,nan,nan
1875.448,1.545981e-05,0.0,nan,nan,nan
1875.532,1.545864e-05,0.0,nan,nan,nan
1875.616,1.54627e-05,0.0,nan,nan,nan
1875.7,1.545921e-05,0.0,nan,nan,nan
1875.783,1.546103e-05,0.0,nan,nan,nan
1875.888,1.546065e-05,0.0,nan,nan,nan
1875.972,1.54611e-05,0.0,nan,nan,nan
1876.055,1.546195e-05,0.0,nan,nan,nan
1876.139,1.546226e-05,0.0,nan,nan,nan
1876.223,1.546286e-05,0.0,nan,nan,nan
1876.306,1.545889e-05,0.0,nan,nan,nan
1876.39,1.545741e-05,0.0,nan,nan,nan
1876.474,1.545595e-05,0.0,nan,nan,nan
1876.558,1.546006e-05,0.0,nan,nan,nan
1876.642,1.545285e-05,0.0,nan,nan,nan
1876.728,1.545678e-05,0.0,nan,nan,nan
1876.811,1.546247e-05,0.0,nan,nan,nan
1876.931,1.545726e-05,0.0,nan,nan,nan
1877.015,1.54596e-05,0.0,nan,nan,nan
1877.099,1.545789e-05,0.0,nan,nan,nan
1877.182,1.545802e-05,0.0,nan,nan,nan
1877.266,1.545714e-05,0.0,nan,nan,nan
1877.35,1.545693e-05,0.0,nan,nan,nan
1877.433,1.546146e-05,0.0,nan,nan,nan
1877.531,1.546079e-05,0.0,nan,nan,nan
1877.615,1.546006e-05,0.0,nan,nan,nan
1877.699,1.546086e-05,0.0,nan,nan,nan
1877.783,1.545768e-05,0.0,nan,nan,nan
1877.867,1.546105e-05,0.0,nan,nan,nan
1877.95,1.545805e-05,0.0,nan,nan,nan
1878.034,1.545613e-05,0.0,nan,nan,nan
1878.141,1.545464e-05,0.0,nan,nan,nan
1878.225,1.545937e-05,0.0,nan,nan,nan
1878.308,1.545881e-05,0.0,nan,nan,nan
1878.392,1.546119e-05,0.0,nan,nan,nan
1878.476,1.545223e-05,0.0,nan,nan,nan
1878.566,1.545809e-05,0.0,nan,nan,nan
1878.65,1.545977e-05,0.0,nan,nan,nan
1878.757,1.545868e-05,0.0,nan,nan,nan
1878.841,1.546464e-05,0.0,nan,nan,nan
1878.925,1.545923e-05,0.0,nan,nan,nan
1879.017,1.546002e-05,0.0,nan,nan,nan
1879.101,1.546283e-05,0.0,nan,nan,nan
1879.187,1.545797e-05,0.0,nan,nan,nan
1879.27,1.546185e-05,0.0,nan,nan,nan
1879.354,1.545962e-05,0.0,nan,nan,nan
1879.438,1.546182e-05,0.0,nan,nan,nan
1879.521,1.545803e-05,0.0,nan,nan,nan
1879.604,1.54609e-05,0.0,nan,nan,nan
1879.688,1.546377e-05,0.0,nan,nan,nan
1879.78,1.546121e-05,0.0,nan,nan,nan
1879.863,1.546276e-05,0.0,nan,nan,nan
1879.948,1.546164e-05,0.0,nan,nan,nan
1880.031,1.546173e-05,0.0,nan,nan,nan
1880.115,1.545942e-05,0.0,nan,nan,nan
1880.199,1.546127e-05,0.0,nan,nan,nan
1880.282,1.546192e-05,0.0,nan,nan,nan
1880.366,1.546122e-05,0.0,nan,nan,nan
1880.449,1.545846e-05,0.0,nan,nan,nan
1880.533,1.545961e-05,0.0,nan,nan,nan
1880.617,1.545827e-05,0.0,nan,nan,nan
1880.701,1.5462e-05,0.0,nan,nan,nan
1880.808,1.546274e-05,0.0,nan,nan,nan
1880.891,1.546286e-05,0.0,nan,nan,nan
1880.975,1.546566e-05,0.0,nan,nan,nan
1881.087,1.546489e-05,0.0,nan,nan,nan
1881.171,1.545973e-05,0.0,nan,nan,nan
1881.254,1.54631e-05,0.0,nan,nan,nan
1881.338,1.545969e-05,0.0,nan,nan,nan
1881.427,1.546423e-05,0.0,nan,nan,nan
1881.511,1.545977e-05,0.0,nan,nan,nan
1881.597,1.546475e-05,0.0,nan,nan,nan
1881.68,1.545685e-05,0.0,nan,nan,nan
1881.764,1.54565e-05,0.0,nan,nan,nan
1881.847,1.546202e-05,0.0,nan,nan,nan
1881.931,1.545559e-05,0.0,nan,nan,nan
1882.024,1.545753e-05,0.0,nan,nan,nan
1882.107,1.546114e-05,0.0,nan,nan,nan
1882.191,1.545959e-05,0.0,nan,nan,nan
1882.275,1.545986e-05,0.0,nan,nan,nan
1882.358,1.546e-05,0.0,nan,nan,nan
1882.442,1.545791e-05,0.0,nan,nan,nan
1882.526,1.546087e-05,0.0,nan,nan,nan
1882.609,1.546293e-05,0.0,nan,nan,nan
1882.693,1.545903e-05,0.0,nan,nan,nan
1882.777,1.54583e-05,0.0,nan,nan,nan
1882.86,1.54557e-05,0.0,nan,nan,nan
1882.944,1.546139e-05,0.0,nan,nan,nan
1883.042,1.546182e-05,0.0,nan,nan,nan
1883.126,1.545969e-05,0.0,nan,nan,nan
1883.214,1.545863e-05,0.0,nan,nan,nan
1883.297,1.546244e-05,0.0,nan,nan,nan
1883.381,1.546372e-05,0.0,nan,nan,nan
1883.465,1.545853e-05,0.0,nan,nan,nan
1883.549,1.545975e-05,0.0,nan,nan,nan
1883.632,1.546163e-05,0.0,nan,nan,nan
1883.716,1.546107e-05,0.0,nan,nan,nan
1883.799,1.545728e-05,0.0,nan,nan,nan
1883.883,1.545784e-05,0.0,nan,nan,nan
1883.967,1.545909e-05,0.0,nan,nan,nan
1884.054,1.545965e-05,0.0,nan,nan,nan
1884.138,1.546303e-05,0.0,nan,nan,nan
1884.222,1.546284e-05,0.0,nan,nan,nan
1884.306,1.546309e-05,0.0,nan,nan,nan
1884.389,1.54606e-05,0.0,nan,nan,nan
1884.475,1.545732e-05,0.0,nan,nan,nan
1884.558,1.545745e-05,0.0,nan,nan,nan
1884.644,1.545872e-05,0.0,nan,nan,nan
1884.729,1.545873e-05,0.0,nan,nan,nan
1884.812,1.545553e-05,0.0,nan,nan,nan
