#Procedure: <laser_setup.procedures.It.It>
1884.896,1.546262e-05,0.0,nan,nan,nan
1884.979,1.545791e-05,0.0,nan,nan,nan
1885.078,1.545792e-05,0.0,nan,nan,nan
1885.18,1.546131e-05,0.0,nan,nan,nan
1885.282,1.546082e-05,0.0,nan,nan,nan
1885.366,1.545732e-05,0.0,nan,nan,nan
1885.45,1.546109e-05,0.0,nan,nan,nan
1885.534,1.546182e-05,0.0,nan,nan,nan
1885.617,1.546183e-05,0.0,nan,nan,nan
1885.718,1.546114e-05,0.0,nan,nan,nan
1885.801,1.546061e-05,0.0,nan,nan,nan
1885.885,1.546156e-05,0.0,nan,nan,nan
1885.969,1.546017e-05,0.0,nan,nan,nan
1886.053,1.545808e-05,0.0,nan,nan,nan
1886.136,1.545812e-05,0.0,nan,nan,nan
1886.22,1.545778e-05,0.0,nan,nan,nan
1886.304,1.545768e-05,0.0,nan,nan,nan
1886.388,1.545604e-05,0.0,nan,nan,nan
1886.471,1.54542e-05,0.0,nan,nan,nan
1886.555,1.545355e-05,0.0,nan,nan,nan
1886.638,1.545352e-05,0.0,nan,nan,nan
1886.732,1.545408e-05,0.0,nan,nan,nan
1886.816,1.545406e-05,0.0,nan,nan,nan
1886.9,1.545911e-05,0.0,nan,nan,nan
1886.984,1.545647e-05,0.0,nan,nan,nan
1887.067,1.545584e-05,0.0,nan,nan,nan
1887.151,1.545685e-05,0.0,nan,nan,nan
1887.245,1.545732e-05,0.0,nan,nan,nan
1887.33,1.545852e-05,0.0,nan,nan,nan
1887.413,1.545693e-05,0.0,nan,nan,nan
1887.497,1.545952e-05,0.0,nan,nan,nan
1887.581,1.545691e-05,0.0,nan,nan,nan
1887.664,1.5455e-05,0.0,nan,nan,nan
1887.748,1.545801e-05,0.0,nan,nan,nan
1887.832,1.545934e-05,0.0,nan,nan,nan
1887.915,1.545727e-05,0.0,nan,nan,nan
1887.999,1.54519e-05,0.0,nan,nan,nan
1888.082,1.54543e-05,0.0,nan,nan,nan
1888.166,1.545844e-05,0.0,nan,nan,nan
1888.25,1.545528e-05,0.0,nan,nan,nan
1888.333,1.545633e-05,0.0,nan,nan,nan
1888.417,1.545181e-05,0.0,nan,nan,nan
1888.501,1.545679e-05,0.0,nan,nan,nan
1888.585,1.545564e-05,0.0,nan,nan,nan
1888.669,1.54534e-05,0.0,nan,nan,nan
1888.756,1.545419e-05,0.0,nan,nan,nan
1888.841,1.545645e-05,0.0,nan,nan,nan
1888.924,1.545425e-05,0.0,nan,nan,nan
1889.008,1.545721e-05,0.0,nan,nan,nan
1889.092,1.545958e-05,0.0,nan,nan,nan
1889.176,1.545678e-05,0.0,nan,nan,nan
1889.27,1.545328e-05,0.0,nan,nan,nan
1889.373,1.545534e-05,0.0,nan,nan,nan
1889.456,1.545531e-05,0.0,nan,nan,nan
1889.541,1.545418e-05,0.0,nan,nan,nan
1889.625,1.545942e-05,0.0,nan,nan,nan
1889.712,1.545616e-05,0.0,nan,nan,nan
1889.795,1.545879e-05,0.0,nan,nan,nan
1889.879,1.545805e-05,0.0,nan,nan,nan
1889.966,1.54573e-05,0.0,nan,nan,nan
1890.05,1.545621e-05,0.0,nan,nan,nan
1890.134,1.545612e-05,0.0,nan,nan,nan
1890.218,1.545986e-05,0.0,nan,nan,nan
1890.302,1.545853e-05,0.0,nan,nan,nan
1890.401,1.545901e-05,0.0,nan,nan,nan
1890.485,1.54615e-05,0.0,nan,nan,nan
1890.569,1.545603e-05,0.0,nan,nan,nan
1890.652,1.546081e-05,0.0,nan,nan,nan
1890.736,1.545851e-05,0.0,nan,nan,nan
1890.82,1.545925e-05,0.0,nan,nan,nan
1890.904,1.546045e-05,0.0,nan,nan,nan
1891.004,1.546193e-05,0.0,nan,nan,nan
1891.087,1.545619e-05,0.0,nan,nan,nan
1891.171,1.545586e-05,0.0,nan,nan,nan
1891.254,1.546039e-05,0.0,nan,nan,nan
1891.37,1.545608e-05,0.0,nan,nan,nan
1891.46,1.546302e-05,0.0,nan,nan,nan
1891.544,1.545618e-05,0.0,nan,nan,nan
1891.632,1.545289e-05,0.0,nan,nan,nan
1891.715,1.545555e-05,0.0,nan,nan,nan
1891.799,1.545428e-05,0.0,nan,nan,nan
1891.883,1.545621e-05,0.0,nan,nan,nan
1891.966,1.545869e-05,0.0,nan,nan,nan
1892.05,1.545853e-05,0.0,nan,nan,nan
1892.134,1.545117e-05,0.0,nan,nan,nan
1892.238,1.545467e-05,0.0,nan,nan,nan
1892.321,1.545746e-05,0.0,nan,nan,nan
1892.405,1.545483e-05,0.0,nan,nan,nan
1892.488,1.545726e-05,0.0,nan,nan,nan
1892.573,1.545895e-05,0.0,nan,nan,nan
1892.656,1.545735e-05,0.0,nan,nan,nan
1892.74,1.545641e-05,0.0,nan,nan,nan
1892.848,1.545271e-05,0.0,nan,nan,nan
1892.932,1.545402e-05,0.0,nan,nan,nan
1893.015,1.54578e-05,0.0,nan,nan,nan
1893.099,1.545833e-05,0.0,nan,nan,nan
1893.183,1.545372e-05,0.0,nan,nan,nan
1893.267,1.545421e-05,0.0,nan,nan,nan
1893.35,1.545467e-05,0.0,nan,nan,nan
1893.458,1.545643e-05,0.0,nan,nan,nan
1893.542,1.54579e-05,0.0,nan,nan,nan
1893.625,1.545692e-05,0.0,nan,nan,nan
1893.709,1.545416e-05,0.0,nan,nan,nan
1893.794,1.545872e-05,0.0,nan,nan,nan
1893.878,1.545915e-05,0.0,nan,nan,nan
1893.962,1.54534e-05,0.0,nan,nan,nan
1894.072,1.545505e-05,0.0,nan,nan,nan
1894.156,1.545569e-05,0.0,nan,nan,nan
1894.272,1.545286e-05,0.0,nan,nan,nan
1894.356,1.545237e-05,0.0,nan,nan,nan
1894.44,1.545346e-05,0.0,nan,nan,nan
1894.523,1.545783e-05,0.0,nan,nan,nan
1894.609,1.545858e-05,0.0,nan,nan,nan
1894.692,1.545527e-05,0.0,nan,nan,nan
1894.776,1.545657e-05,0.0,nan,nan,nan
1894.88,1.545615e-05,0.0,nan,nan,nan
1894.964,1.545765e-05,0.0,nan,nan,nan
1895.048,1.54594e-05,0.0,nan,nan,nan
1895.132,1.545806e-05,0.0,nan,nan,nan
1895.216,1.545362e-05,0.0,nan,nan,nan
1895.3,1.545781e-05,0.0,nan,nan,nan
1895.383,1.54574e-05,0.0,nan,nan,nan
1895.505,1.545532e-05,0.0,nan,nan,nan
1895.589,1.545776e-05,0.0,nan,nan,nan
1895.7,1.545717e-05,0.0,nan,nan,nan
1895.784,1.54592e-05,0.0,nan,nan,nan
1895.868,1.545967e-05,0.0,nan,nan,nan
1895.951,1.545361e-05,0.0,nan,nan,nan
1896.035,1.545728e-05,0.0,nan,nan,nan
1896.119,1.545313e-05,0.0,nan,nan,nan
1896.202,1.545424e-05,0.0,nan,nan,nan
1896.287,1.546193e-05,0.0,nan,nan,nan
1896.371,1.545848e-05,0.0,nan,nan,nan
1896.454,1.545499e-05,0.0,nan,nan,nan
1896.538,1.546039e-05,0.0,nan,nan,nan
1896.622,1.545785e-05,0.0,nan,nan,nan
1896.713,1.545871e-05,0.0,nan,nan,nan
1896.797,1.545468e-05,0.0,nan,nan,nan
1896.881,1.545278e-05,0.0,nan,nan,nan
1896.964,1.545547e-05,0.0,nan,nan,nan
1897.048,1.545437e-05,0.0,nan,nan,nan
1897.132,1.545546e-05,0.0,nan,nan,nan
1897.216,1.545444e-05,0.0,nan,nan,nan
1897.305,1.546365e-05,0.0,nan,nan,nan
1897.389,1.545957e-05,0.0,nan,nan,nan
1897.472,1.545614e-05,0.0,nan,nan,nan
1897.603,1.545862e-05,0.0,nan,nan,nan
1897.687,1.545803e-05,0.0,nan,nan,nan
1897.771,1.545682e-05,0.0,nan,nan,nan
1897.854,1.545543e-05,0.0,nan,nan,nan
1897.938,1.54619e-05,0.0,nan,nan,nan
1898.021,1.545498e-05,0.0,nan,nan,nan
1898.13,1.545758e-05,0.0,nan,nan,nan
1898.214,1.545774e-05,0.0,nan,nan,nan
1898.3,1.545955e-05,0.0,nan,nan,nan
1898.384,1.546058e-05,0.0,nan,nan,nan
1898.467,1.545697e-05,0.0,nan,nan,nan
1898.565,1.545982e-05,0.0,nan,nan,nan
1898.649,1.545923e-05,0.0,nan,nan,nan
1898.752,1.545687e-05,0.0,nan,nan,nan
1898.835,1.546229e-05,0.0,nan,nan,nan
1898.919,1.546232e-05,0.0,nan,nan,nan
1899.003,1.545672e-05,0.0,nan,nan,nan
1899.087,1.545693e-05,0.0,nan,nan,nan
1899.17,1.545896e-05,0.0,nan,nan,nan
1899.254,1.545988e-05,0.0,nan,nan,nan
1899.351,1.546319e-05,0.0,nan,nan,nan
1899.434,1.545668e-05,0.0,nan,nan,nan
1899.537,1.545823e-05,0.0,nan,nan,nan
1899.654,1.546236e-05,0.0,nan,nan,nan
1899.75,1.546254e-05,0.0,nan,nan,nan
1899.834,1.5459e-05,0.0,nan,nan,nan
1899.917,1.545841e-05,0.0,nan,nan,nan
1900.001,1.546133e-05,0.0,nan,nan,nan
1900.085,1.546144e-05,0.0,nan,nan,nan
1900.171,1.54589e-05,0.0,nan,nan,nan
1900.254,1.545878e-05,0.0,nan,nan,nan
1900.362,1.545872e-05,0.0,nan,nan,nan
1900.445,1.545577e-05,0.0,nan,nan,nan
1900.529,1.546064e-05,0.0,nan,nan,nan
1900.613,1.545726e-05,0.0,nan,nan,nan
1900.696,1.54578e-05,0.0,nan,nan,nan
1900.78,1.54655e-05,0.0,nan,nan,nan
1900.864,1.54565e-05,0.0,nan,nan,nan
1900.947,1.545679e-05,0.0,nan,nan,nan
1901.031,1.545607e-05,0.0,nan,nan,nan
1901.114,1.54567e-05,0.0,nan,nan,nan
1901.198,1.545905e-05,0.0,nan,nan,nan
1901.282,1.545613e-05,0.0,nan,nan,nan
1901.376,1.546053e-05,0.0,nan,nan,nan
1901.46,1.54586e-05,0.0,nan,nan,nan
1901.546,1.54572e-05,0.0,nan,nan,nan
1901.63,1.546261e-05,0.0,nan,nan,nan
1901.739,1.54582e-05,0.0,nan,nan,nan
1901.822,1.54622e-05,0.0,nan,nan,nan
1901.906,1.546091e-05,0.0,nan,nan,nan
1901.996,1.545733e-05,0.0,nan,nan,nan
1902.079,1.545808e-05,0.0,nan,nan,nan
1902.164,1.545673e-05,0.0,nan,nan,nan
1902.247,1.546069e-05,0.0,nan,nan,nan
1902.331,1.545825e-05,0.0,nan,nan,nan
1902.414,1.545561e-05,0.0,nan,nan,nan
1902.498,1.545983e-05,0.0,nan,nan,nan
1902.588,1.545858e-05,0.0,nan,nan,nan
1902.672,1.546057e-05,0.0,nan,nan,nan
1902.755,1.54623e-05,0.0,nan,nan,nan
1902.839,1.545737e-05,0.0,nan,nan,nan
1902.923,1.545577e-05,0.0,nan,nan,nan
1903.007,1.54517e-05,0.0,nan,nan,nan
1903.09,1.545576e-05,0.0,nan,nan,nan
1903.175,1.545746e-05,0.0,nan,nan,nan
1903.259,1.545743e-05,0.0,nan,nan,nan
1903.343,1.545768e-05,0.0,nan,nan,nan
1903.426,1.545871e-05,0.0,nan,nan,nan
1903.51,1.54534e-05,0.0,nan,nan,nan
1903.594,1.546173e-05,0.0,nan,nan,nan
1903.678,1.545795e-05,0.0,nan,nan,nan
1903.804,1.54651e-05,0.0,nan,nan,nan
1903.887,1.546328e-05,0.0,nan,nan,nan
1903.971,1.546345e-05,0.0,nan,nan,nan
1904.054,1.546552e-05,0.0,nan,nan,nan
1904.138,1.545779e-05,0.0,nan,nan,nan
1904.256,1.545996e-05,0.0,nan,nan,nan
1904.339,1.545804e-05,0.0,nan,nan,nan
1904.45,1.546211e-05,0.0,nan,nan,nan
1904.533,1.545806e-05,0.0,nan,nan,nan
1904.617,1.545616e-05,0.0,nan,nan,nan
1904.701,1.545921e-05,0.0,nan,nan,nan
1904.784,1.545676e-05,0.0,nan,nan,nan
1904.868,1.546099e-05,0.0,nan,nan,nan
1904.952,1.545939e-05,0.0,nan,nan,nan
1905.051,1.54589e-05,0.0,nan,nan,nan
1905.134,1.545845e-05,0.0,nan,nan,nan
1905.219,1.545634e-05,0.0,nan,nan,nan
1905.303,1.545753e-05,0.0,nan,nan,nan
1905.387,1.545537e-05,0.0,nan,nan,nan
1905.47,1.545394e-05,0.0,nan,nan,nan
1905.554,1.545772e-05,0.0,nan,nan,nan
1905.667,1.545821e-05,0.0,nan,nan,nan
1905.751,1.54537e-05,0.0,nan,nan,nan
1905.871,1.545504e-05,0.0,nan,nan,nan
1905.954,1.545554e-05,0.0,nan,nan,nan
1906.039,1.546015e-05,0.0,nan,nan,nan
1906.122,1.545796e-05,0.0,nan,nan,nan
1906.206,1.545416e-05,0.0,nan,nan,nan
1906.289,1.545955e-05,0.0,nan,nan,nan
1906.373,1.545632e-05,0.0,nan,nan,nan
1906.474,1.545589e-05,0.0,nan,nan,nan
1906.558,1.545585e-05,0.0,nan,nan,nan
1906.641,1.545694e-05,0.0,nan,nan,nan
1906.725,1.545686e-05,0.0,nan,nan,nan
1906.809,1.545677e-05,0.0,nan,nan,nan
1906.892,1.545597e-05,0.0,nan,nan,nan
1906.976,1.545183e-05,0.0,nan,nan,nan
1907.088,1.545702e-05,0.0,nan,nan,nan
1907.171,1.545605e-05,0.0,nan,nan,nan
1907.274,1.545169e-05,0.0,nan,nan,nan
1907.358,1.545374e-05,0.0,nan,nan,nan
1907.442,1.545861e-05,0.0,nan,nan,nan
1907.525,1.545886e-05,0.0,nan,nan,nan
1907.609,1.546017e-05,0.0,nan,nan,nan
1907.702,1.54621e-05,0.0,nan,nan,nan
1907.785,1.546159e-05,0.0,nan,nan,nan
1907.894,1.545896e-05,0.0,nan,nan,nan
1907.978,1.546131e-05,0.0,nan,nan,nan
1908.062,1.545691e-05,0.0,nan,nan,nan
1908.145,1.5461e-05,0.0,nan,nan,nan
1908.229,1.545903e-05,0.0,nan,nan,nan
1908.313,1.545824e-05,0.0,nan,nan,nan
1908.397,1.546017e-05,0.0,nan,nan,nan
1908.482,1.545598e-05,0.0,nan,nan,nan
1908.566,1.545272e-05,0.0,nan,nan,nan
1908.65,1.545476e-05,0.0,nan,nan,nan
1908.733,1.545887e-05,0.0,nan,nan,nan
1908.817,1.545702e-05,0.0,nan,nan,nan
1908.914,1.545704e-05,0.0,nan,nan,nan
1908.998,1.545509e-05,0.0,nan,nan,nan
1909.081,1.545529e-05,0.0,nan,nan,nan
1909.165,1.545754e-05,0.0,nan,nan,nan
1909.249,1.545918e-05,0.0,nan,nan,nan
1909.333,1.545872e-05,0.0,nan,nan,nan
1909.416,1.545849e-05,0.0,nan,nan,nan
1909.5,1.545661e-05,0.0,nan,nan,nan
1909.583,1.546141e-05,0.0,nan,nan,nan
1909.667,1.545454e-05,0.0,nan,nan,nan
1909.753,1.545546e-05,0.0,nan,nan,nan
1909.837,1.545647e-05,0.0,nan,nan,nan
1909.939,1.545587e-05,0.0,nan,nan,nan
1910.032,1.545263e-05,0.0,nan,nan,nan
1910.116,1.545573e-05,0.0,nan,nan,nan
1910.199,1.545843e-05,0.0,nan,nan,nan
1910.283,1.545344e-05,0.0,nan,nan,nan
1910.367,1.545983e-05,0.0,nan,nan,nan
1910.45,1.545915e-05,0.0,nan,nan,nan
1910.555,1.545747e-05,0.0,nan,nan,nan
1910.641,1.545892e-05,0.0,nan,nan,nan
1910.724,1.54607e-05,0.0,nan,nan,nan
1910.808,1.545919e-05,0.0,nan,nan,nan
1910.891,1.545557e-05,0.0,nan,nan,nan
1910.975,1.545735e-05,0.0,nan,nan,nan
1911.058,1.545787e-05,0.0,nan,nan,nan
1911.142,1.545552e-05,0.0,nan,nan,nan
1911.226,1.545741e-05,0.0,nan,nan,nan
1911.309,1.54587e-05,0.0,nan,nan,nan
1911.393,1.545536e-05,0.0,nan,nan,nan
1911.477,1.545713e-05,0.0,nan,nan,nan
1911.59,1.545856e-05,0.0,nan,nan,nan
1911.674,1.54561e-05,0.0,nan,nan,nan
1911.775,1.545222e-05,0.0,nan,nan,nan
1911.859,1.545572e-05,0.0,nan,nan,nan
1911.942,1.545681e-05,0.0,nan,nan,nan
1912.026,1.545492e-05,0.0,nan,nan,nan
1912.11,1.545317e-05,0.0,nan,nan,nan
1912.193,1.544999e-05,0.0,nan,nan,nan
1912.277,1.545545e-05,0.0,nan,nan,nan
1912.364,1.545529e-05,0.0,nan,nan,nan
1912.448,1.54584e-05,0.0,nan,nan,nan
1912.531,1.545504e-05,0.0,nan,nan,nan
1912.615,1.545633e-05,0.0,nan,nan,nan
1912.699,1.54541e-05,0.0,nan,nan,nan
1912.806,1.545582e-05,0.0,nan,nan,nan
1912.89,1.54543e-05,0.0,nan,nan,nan
1912.974,1.545434e-05,0.0,nan,nan,nan
1913.057,1.54599e-05,0.0,nan,nan,nan
1913.141,1.545571e-05,0.0,nan,nan,nan
1913.233,1.545667e-05,0.0,nan,nan,nan
1913.317,1.545542e-05,0.0,nan,nan,nan
1913.4,1.545705e-05,0.0,nan,nan,nan
1913.484,1.546205e-05,0.0,nan,nan,nan
1913.568,1.545803e-05,0.0,nan,nan,nan
1913.652,1.545822e-05,0.0,nan,nan,nan
1913.735,1.545566e-05,0.0,nan,nan,nan
1913.821,1.545323e-05,0.0,nan,nan,nan
1913.905,1.545559e-05,0.0,nan,nan,nan
1913.989,1.545874e-05,0.0,nan,nan,nan
1914.072,1.54554e-05,0.0,nan,nan,nan
1914.157,1.545513e-05,0.0,nan,nan,nan
1914.24,1.545485e-05,0.0,nan,nan,nan
1914.324,1.545597e-05,0.0,nan,nan,nan
1914.407,1.545639e-05,0.0,nan,nan,nan
1914.491,1.545322e-05,0.0,nan,nan,nan
1914.577,1.545491e-05,0.0,nan,nan,nan
1914.66,1.545254e-05,0.0,nan,nan,nan
1914.744,1.545815e-05,0.0,nan,nan,nan
1914.835,1.54561e-05,0.0,nan,nan,nan
1914.918,1.545441e-05,0.0,nan,nan,nan
1915.002,1.546248e-05,0.0,nan,nan,nan
1915.086,1.545957e-05,0.0,nan,nan,nan
1915.169,1.545746e-05,0.0,nan,nan,nan
1915.262,1.545428e-05,0.0,nan,nan,nan
1915.346,1.545585e-05,0.0,nan,nan,nan
1915.43,1.545863e-05,0.0,nan,nan,nan
1915.514,1.54582e-05,0.0,nan,nan,nan
1915.597,1.545843e-05,0.0,nan,nan,nan
1915.682,1.545762e-05,0.0,nan,nan,nan
1915.766,1.545727e-05,0.0,nan,nan,nan
1915.854,1.545859e-05,0.0,nan,nan,nan
1915.938,1.545667e-05,0.0,nan,nan,nan
1916.024,1.545489e-05,0.0,nan,nan,nan
1916.107,1.545572e-05,0.0,nan,nan,nan
1916.212,1.546003e-05,0.0,nan,nan,nan
1916.296,1.545748e-05,0.0,nan,nan,nan
1916.379,1.545631e-05,0.0,nan,nan,nan
1916.463,1.545742e-05,0.0,nan,nan,nan
1916.546,1.545468e-05,0.0,nan,nan,nan
1916.63,1.545315e-05,0.0,nan,nan,nan
1916.714,1.545123e-05,0.0,nan,nan,nan
1916.798,1.545387e-05,0.0,nan,nan,nan
1916.885,1.545328e-05,0.0,nan,nan,nan
1916.969,1.545557e-05,0.0,nan,nan,nan
1917.052,1.545669e-05,0.0,nan,nan,nan
1917.136,1.545936e-05,0.0,nan,nan,nan
1917.221,1.545989e-05,0.0,nan,nan,nan
1917.305,1.546019e-05,0.0,nan,nan,nan
1917.389,1.545736e-05,0.0,nan,nan,nan
1917.49,1.545508e-05,0.0,nan,nan,nan
1917.573,1.545656e-05,0.0,nan,nan,nan
1917.657,1.54543e-05,0.0,nan,nan,nan
1917.741,1.545454e-05,0.0,nan,nan,nan
1917.825,1.545782e-05,0.0,nan,nan,nan
1917.91,1.545768e-05,0.0,nan,nan,nan
1917.994,1.545501e-05,0.0,nan,nan,nan
1918.079,1.545543e-05,0.0,nan,nan,nan
1918.163,1.54549e-05,0.0,nan,nan,nan
1918.271,1.545744e-05,0.0,nan,nan,nan
1918.366,1.545837e-05,0.0,nan,nan,nan
1918.45,1.546338e-05,0.0,nan,nan,nan
1918.534,1.545788e-05,0.0,nan,nan,nan
1918.618,1.545845e-05,0.0,nan,nan,nan
1918.701,1.545785e-05,0.0,nan,nan,nan
1918.785,1.545809e-05,0.0,nan,nan,nan
1918.869,1.545919e-05,0.0,nan,nan,nan
1918.953,1.545857e-05,0.0,nan,nan,nan
1919.036,1.5459e-05,0.0,nan,nan,nan
1919.12,1.546098e-05,0.0,nan,nan,nan
1919.204,1.545342e-05,0.0,nan,nan,nan
1919.287,1.545563e-05,0.0,nan,nan,nan
1919.371,1.545699e-05,0.0,nan,nan,nan
1919.455,1.545864e-05,0.0,nan,nan,nan
1919.538,1.545658e-05,0.0,nan,nan,nan
1919.622,1.545885e-05,0.0,nan,nan,nan
1919.707,1.545839e-05,0.0,nan,nan,nan
1919.791,1.545508e-05,0.0,nan,nan,nan
1919.875,1.546016e-05,0.0,nan,nan,nan
1919.962,1.545662e-05,0.0,nan,nan,nan
1920.046,1.545996e-05,0.0,nan,nan,nan
1920.144,1.545844e-05,0.0,nan,nan,nan
1920.227,1.545524e-05,0.0,nan,nan,nan
1920.354,1.545566e-05,0.0,nan,nan,nan
1920.437,1.545961e-05,0.0,nan,nan,nan
1920.521,1.546124e-05,0.0,nan,nan,nan
1920.604,1.545537e-05,0.0,nan,nan,nan
1920.688,1.546057e-05,0.0,nan,nan,nan
1920.772,1.545977e-05,0.0,nan,nan,nan
1920.856,1.545945e-05,0.0,nan,nan,nan
1920.939,1.545539e-05,0.0,nan,nan,nan
1921.023,1.545707e-05,0.0,nan,nan,nan
1921.107,1.546287e-05,0.0,nan,nan,nan
1921.191,1.546212e-05,0.0,nan,nan,nan
1921.274,1.546026e-05,0.0,nan,nan,nan
1921.363,1.545797e-05,0.0,nan,nan,nan
1921.447,1.54621e-05,0.0,nan,nan,nan
1921.531,1.546231e-05,0.0,nan,nan,nan
1921.615,1.545819e-05,0.0,nan,nan,nan
1921.699,1.545836e-05,0.0,nan,nan,nan
1921.782,1.545844e-05,0.0,nan,nan,nan
1921.866,1.545763e-05,0.0,nan,nan,nan
1921.95,1.54575e-05,0.0,nan,nan,nan
1922.034,1.545608e-05,0.0,nan,nan,nan
1922.118,1.545685e-05,0.0,nan,nan,nan
1922.201,1.545652e-05,0.0,nan,nan,nan
1922.285,1.545431e-05,0.0,nan,nan,nan
1922.37,1.545549e-05,0.0,nan,nan,nan
1922.454,1.545524e-05,0.0,nan,nan,nan
1922.538,1.545046e-05,0.0,nan,nan,nan
1922.621,1.545345e-05,0.0,nan,nan,nan
1922.705,1.545377e-05,0.0,nan,nan,nan
1922.799,1.545477e-05,0.0,nan,nan,nan
1922.883,1.545535e-05,0.0,nan,nan,nan
1922.967,1.545473e-05,0.0,nan,nan,nan
1923.051,1.545945e-05,0.0,nan,nan,nan
1923.135,1.545554e-05,0.0,nan,nan,nan
1923.236,1.546114e-05,0.0,nan,nan,nan
1923.32,1.545916e-05,0.0,nan,nan,nan
1923.413,1.546153e-05,0.0,nan,nan,nan
1923.497,1.546251e-05,0.0,nan,nan,nan
1923.581,1.545474e-05,0.0,nan,nan,nan
1923.664,1.545715e-05,0.0,nan,nan,nan
1923.748,1.545761e-05,0.0,nan,nan,nan
1923.833,1.546001e-05,0.0,nan,nan,nan
1923.917,1.545611e-05,0.0,nan,nan,nan
1924.001,1.545723e-05,0.0,nan,nan,nan
1924.085,1.545506e-05,0.0,nan,nan,nan
1924.169,1.545559e-05,0.0,nan,nan,nan
1924.253,1.545724e-05,0.0,nan,nan,nan
1924.336,1.54512e-05,0.0,nan,nan,nan
1924.42,1.545346e-05,0.0,nan,nan,nan
1924.507,1.545286e-05,0.0,nan,nan,nan
1924.59,1.545534e-05,0.0,nan,nan,nan
1924.674,1.545387e-05,0.0,nan,nan,nan
1924.758,1.545272e-05,0.0,nan,nan,nan
1924.847,1.545707e-05,0.0,nan,nan,nan
1924.93,1.545889e-05,0.0,nan,nan,nan
1925.014,1.545474e-05,0.0,nan,nan,nan
1925.097,1.5456e-05,0.0,nan,nan,nan
1925.181,1.546072e-05,0.0,nan,nan,nan
1925.265,1.546094e-05,0.0,nan,nan,nan
1925.349,1.545782e-05,0.0,nan,nan,nan
1925.432,1.545884e-05,0.0,nan,nan,nan
1925.516,1.545687e-05,0.0,nan,nan,nan
1925.599,1.546254e-05,0.0,nan,nan,nan
1925.683,1.545544e-05,0.0,nan,nan,nan
1925.767,1.545413e-05,0.0,nan,nan,nan
1925.866,1.546123e-05,0.0,nan,nan,nan
1925.95,1.545889e-05,0.0,nan,nan,nan
1926.056,1.545842e-05,0.0,nan,nan,nan
1926.14,1.5459e-05,0.0,nan,nan,nan
1926.223,1.54566e-05,0.0,nan,nan,nan
1926.307,1.545702e-05,0.0,nan,nan,nan
1926.391,1.545874e-05,0.0,nan,nan,nan
1926.475,1.545572e-05,0.0,nan,nan,nan
1926.565,1.54581e-05,0.0,nan,nan,nan
1926.65,1.545473e-05,0.0,nan,nan,nan
1926.733,1.54546e-05,0.0,nan,nan,nan
1926.817,1.545583e-05,0.0,nan,nan,nan
1926.901,1.545433e-05,0.0,nan,nan,nan
1926.984,1.54548e-05,0.0,nan,nan,nan
1927.069,1.545267e-05,0.0,nan,nan,nan
1927.153,1.545702e-05,0.0,nan,nan,nan
1927.237,1.545692e-05,0.0,nan,nan,nan
1927.321,1.546145e-05,0.0,nan,nan,nan
1927.405,1.545761e-05,0.0,nan,nan,nan
1927.508,1.54582e-05,0.0,nan,nan,nan
1927.592,1.545896e-05,0.0,nan,nan,nan
1927.676,1.545735e-05,0.0,nan,nan,nan
1927.76,1.545649e-05,0.0,nan,nan,nan
1927.844,1.545751e-05,0.0,nan,nan,nan
1927.937,1.545781e-05,0.0,nan,nan,nan
1928.021,1.545714e-05,0.0,nan,nan,nan
1928.134,1.545233e-05,0.0,nan,nan,nan
1928.218,1.545599e-05,0.0,nan,nan,nan
1928.325,1.545942e-05,0.0,nan,nan,nan
1928.409,1.5455e-05,0.0,nan,nan,nan
1928.492,1.545984e-05,0.0,nan,nan,nan
1928.603,1.545849e-05,0.0,nan,nan,nan
1928.687,1.545656e-05,0.0,nan,nan,nan
1928.77,1.546112e-05,0.0,nan,nan,nan
1928.854,1.546016e-05,0.0,nan,nan,nan
1928.948,1.545974e-05,0.0,nan,nan,nan
