#Procedure: <laser_setup.procedures.It.It>
1929.031,1.545971e-05,0.0,nan,nan,nan
1929.117,1.545957e-05,0.0,nan,nan,nan
1929.201,1.545797e-05,0.0,nan,nan,nan
1929.285,1.545848e-05,0.0,nan,nan,nan
1929.368,1.545903e-05,0.0,nan,nan,nan
1929.452,1.546276e-05,0.0,nan,nan,nan
1929.554,1.545943e-05,0.0,nan,nan,nan
1929.638,1.546349e-05,0.0,nan,nan,nan
1929.721,1.545745e-05,0.0,nan,nan,nan
1929.805,1.546014e-05,0.0,nan,nan,nan
1929.888,1.546168e-05,0.0,nan,nan,nan
1929.979,1.546183e-05,0.0,nan,nan,nan
1930.063,1.546088e-05,0.0,nan,nan,nan
1930.147,1.54633e-05,0.0,nan,nan,nan
1930.231,1.546147e-05,0.0,nan,nan,nan
1930.315,1.545783e-05,0.0,nan,nan,nan
1930.398,1.546227e-05,0.0,nan,nan,nan
1930.482,1.545858e-05,0.0,nan,nan,nan
1930.566,1.54622e-05,0.0,nan,nan,nan
1930.67,1.54612e-05,0.0,nan,nan,nan
1930.771,1.546119e-05,0.0,nan,nan,nan
1930.855,1.546107e-05,0.0,nan,nan,nan
1930.938,1.546113e-05,0.0,nan,nan,nan
1931.022,1.546278e-05,0.0,nan,nan,nan
1931.105,1.546017e-05,0.0,nan,nan,nan
1931.209,1.545582e-05,0.0,nan,nan,nan
1931.293,1.545339e-05,0.0,nan,nan,nan
1931.391,1.545684e-05,0.0,nan,nan,nan
1931.475,1.545824e-05,0.0,nan,nan,nan
1931.559,1.545547e-05,0.0,nan,nan,nan
1931.643,1.545959e-05,0.0,nan,nan,nan
1931.728,1.546498e-05,0.0,nan,nan,nan
1931.812,1.546051e-05,0.0,nan,nan,nan
1931.895,1.546121e-05,0.0,nan,nan,nan
1931.997,1.545948e-05,0.0,nan,nan,nan
1932.081,1.546117e-05,0.0,nan,nan,nan
1932.165,1.546062e-05,0.0,nan,nan,nan
1932.249,1.546145e-05,0.0,nan,nan,nan
1932.333,1.546176e-05,0.0,nan,nan,nan
1932.417,1.546425e-05,0.0,nan,nan,nan
1932.501,1.545987e-05,0.0,nan,nan,nan
1932.608,1.546111e-05,0.0,nan,nan,nan
1932.692,1.54609e-05,0.0,nan,nan,nan
1932.775,1.546331e-05,0.0,nan,nan,nan
1932.859,1.546547e-05,0.0,nan,nan,nan
1932.945,1.546288e-05,0.0,nan,nan,nan
1933.028,1.546335e-05,0.0,nan,nan,nan
1933.112,1.546164e-05,0.0,nan,nan,nan
1933.197,1.546276e-05,0.0,nan,nan,nan
1933.28,1.546009e-05,0.0,nan,nan,nan
1933.364,1.546184e-05,0.0,nan,nan,nan
1933.448,1.546226e-05,0.0,nan,nan,nan
1933.532,1.546153e-05,0.0,nan,nan,nan
1933.62,1.545875e-05,0.0,nan,nan,nan
1933.704,1.546317e-05,0.0,nan,nan,nan
1933.788,1.546124e-05,0.0,nan,nan,nan
1933.872,1.546392e-05,0.0,nan,nan,nan
1933.955,1.545838e-05,0.0,nan,nan,nan
1934.039,1.545958e-05,0.0,nan,nan,nan
1934.123,1.545862e-05,0.0,nan,nan,nan
1934.207,1.546138e-05,0.0,nan,nan,nan
1934.291,1.54629e-05,0.0,nan,nan,nan
1934.375,1.546112e-05,0.0,nan,nan,nan
1934.458,1.5457e-05,0.0,nan,nan,nan
1934.542,1.545969e-05,0.0,nan,nan,nan
1934.64,1.545713e-05,0.0,nan,nan,nan
1934.724,1.546187e-05,0.0,nan,nan,nan
1934.837,1.545747e-05,0.0,nan,nan,nan
1934.92,1.54583e-05,0.0,nan,nan,nan
1935.004,1.545869e-05,0.0,nan,nan,nan
1935.088,1.545731e-05,0.0,nan,nan,nan
1935.172,1.545762e-05,0.0,nan,nan,nan
1935.256,1.545648e-05,0.0,nan,nan,nan
1935.34,1.545876e-05,0.0,nan,nan,nan
1935.423,1.5455e-05,0.0,nan,nan,nan
1935.507,1.545481e-05,0.0,nan,nan,nan
1935.591,1.545634e-05,0.0,nan,nan,nan
1935.681,1.545643e-05,0.0,nan,nan,nan
1935.765,1.546155e-05,0.0,nan,nan,nan
1935.849,1.54598e-05,0.0,nan,nan,nan
1935.933,1.545959e-05,0.0,nan,nan,nan
1936.016,1.545503e-05,0.0,nan,nan,nan
1936.1,1.545819e-05,0.0,nan,nan,nan
1936.184,1.546015e-05,0.0,nan,nan,nan
1936.271,1.54564e-05,0.0,nan,nan,nan
1936.355,1.545978e-05,0.0,nan,nan,nan
1936.438,1.545893e-05,0.0,nan,nan,nan
1936.522,1.545356e-05,0.0,nan,nan,nan
1936.606,1.545949e-05,0.0,nan,nan,nan
1936.693,1.545724e-05,0.0,nan,nan,nan
1936.777,1.54621e-05,0.0,nan,nan,nan
1936.911,1.546302e-05,0.0,nan,nan,nan
1936.994,1.54586e-05,0.0,nan,nan,nan
1937.103,1.545822e-05,0.0,nan,nan,nan
1937.187,1.54657e-05,0.0,nan,nan,nan
1937.295,1.546119e-05,0.0,nan,nan,nan
1937.378,1.546078e-05,0.0,nan,nan,nan
1937.463,1.545495e-05,0.0,nan,nan,nan
1937.546,1.545519e-05,0.0,nan,nan,nan
1937.63,1.545976e-05,0.0,nan,nan,nan
1937.736,1.545837e-05,0.0,nan,nan,nan
1937.82,1.545987e-05,0.0,nan,nan,nan
1937.903,1.545873e-05,0.0,nan,nan,nan
1937.987,1.545857e-05,0.0,nan,nan,nan
1938.071,1.546431e-05,0.0,nan,nan,nan
1938.154,1.546275e-05,0.0,nan,nan,nan
1938.238,1.546043e-05,0.0,nan,nan,nan
1938.336,1.545763e-05,0.0,nan,nan,nan
1938.419,1.546172e-05,0.0,nan,nan,nan
1938.522,1.545876e-05,0.0,nan,nan,nan
1938.606,1.546109e-05,0.0,nan,nan,nan
1938.689,1.545917e-05,0.0,nan,nan,nan
1938.773,1.545973e-05,0.0,nan,nan,nan
1938.857,1.545699e-05,0.0,nan,nan,nan
1938.961,1.545972e-05,0.0,nan,nan,nan
1939.045,1.545792e-05,0.0,nan,nan,nan
1939.139,1.545973e-05,0.0,nan,nan,nan
1939.222,1.546043e-05,0.0,nan,nan,nan
1939.307,1.546735e-05,0.0,nan,nan,nan
1939.391,1.546398e-05,0.0,nan,nan,nan
1939.475,1.546141e-05,0.0,nan,nan,nan
1939.559,1.545909e-05,0.0,nan,nan,nan
1939.643,1.545706e-05,0.0,nan,nan,nan
1939.729,1.545871e-05,0.0,nan,nan,nan
1939.812,1.545837e-05,0.0,nan,nan,nan
1939.896,1.545783e-05,0.0,nan,nan,nan
1939.986,1.545896e-05,0.0,nan,nan,nan
1940.069,1.545456e-05,0.0,nan,nan,nan
1940.153,1.546076e-05,0.0,nan,nan,nan
1940.237,1.546003e-05,0.0,nan,nan,nan
1940.321,1.545925e-05,0.0,nan,nan,nan
1940.405,1.545888e-05,0.0,nan,nan,nan
1940.488,1.546065e-05,0.0,nan,nan,nan
1940.575,1.545897e-05,0.0,nan,nan,nan
1940.659,1.54598e-05,0.0,nan,nan,nan
1940.742,1.545584e-05,0.0,nan,nan,nan
1940.826,1.545565e-05,0.0,nan,nan,nan
1940.91,1.545495e-05,0.0,nan,nan,nan
1940.994,1.545876e-05,0.0,nan,nan,nan
1941.077,1.545513e-05,0.0,nan,nan,nan
1941.163,1.545735e-05,0.0,nan,nan,nan
1941.247,1.545926e-05,0.0,nan,nan,nan
1941.33,1.545886e-05,0.0,nan,nan,nan
1941.414,1.546191e-05,0.0,nan,nan,nan
1941.497,1.54579e-05,0.0,nan,nan,nan
1941.585,1.545441e-05,0.0,nan,nan,nan
1941.668,1.545744e-05,0.0,nan,nan,nan
1941.753,1.545911e-05,0.0,nan,nan,nan
1941.836,1.545582e-05,0.0,nan,nan,nan
1941.92,1.545573e-05,0.0,nan,nan,nan
1942.019,1.545786e-05,0.0,nan,nan,nan
1942.102,1.545535e-05,0.0,nan,nan,nan
1942.186,1.545785e-05,0.0,nan,nan,nan
1942.27,1.545939e-05,0.0,nan,nan,nan
1942.354,1.545859e-05,0.0,nan,nan,nan
1942.437,1.546171e-05,0.0,nan,nan,nan
1942.521,1.545979e-05,0.0,nan,nan,nan
1942.623,1.546085e-05,0.0,nan,nan,nan
1942.707,1.545814e-05,0.0,nan,nan,nan
1942.791,1.546242e-05,0.0,nan,nan,nan
1942.875,1.545856e-05,0.0,nan,nan,nan
1942.958,1.545867e-05,0.0,nan,nan,nan
1943.042,1.545992e-05,0.0,nan,nan,nan
1943.137,1.545828e-05,0.0,nan,nan,nan
1943.25,1.54582e-05,0.0,nan,nan,nan
1943.334,1.545408e-05,0.0,nan,nan,nan
1943.418,1.546233e-05,0.0,nan,nan,nan
1943.502,1.545885e-05,0.0,nan,nan,nan
1943.585,1.545479e-05,0.0,nan,nan,nan
1943.669,1.54568e-05,0.0,nan,nan,nan
1943.752,1.545652e-05,0.0,nan,nan,nan
1943.839,1.545735e-05,0.0,nan,nan,nan
1943.923,1.545322e-05,0.0,nan,nan,nan
1944.007,1.545541e-05,0.0,nan,nan,nan
1944.091,1.546125e-05,0.0,nan,nan,nan
1944.175,1.545722e-05,0.0,nan,nan,nan
1944.262,1.5463e-05,0.0,nan,nan,nan
1944.345,1.546246e-05,0.0,nan,nan,nan
1944.431,1.54581e-05,0.0,nan,nan,nan
1944.514,1.545811e-05,0.0,nan,nan,nan
1944.598,1.545614e-05,0.0,nan,nan,nan
1944.682,1.545893e-05,0.0,nan,nan,nan
1944.766,1.545816e-05,0.0,nan,nan,nan
1944.849,1.545623e-05,0.0,nan,nan,nan
1944.933,1.545838e-05,0.0,nan,nan,nan
1945.017,1.54621e-05,0.0,nan,nan,nan
1945.101,1.546062e-05,0.0,nan,nan,nan
1945.2,1.545645e-05,0.0,nan,nan,nan
1945.284,1.545637e-05,0.0,nan,nan,nan
1945.367,1.545381e-05,0.0,nan,nan,nan
1945.451,1.545527e-05,0.0,nan,nan,nan
1945.535,1.54564e-05,0.0,nan,nan,nan
1945.618,1.545786e-05,0.0,nan,nan,nan
1945.702,1.545353e-05,0.0,nan,nan,nan
1945.786,1.545852e-05,0.0,nan,nan,nan
1945.87,1.545815e-05,0.0,nan,nan,nan
1945.954,1.545897e-05,0.0,nan,nan,nan
1946.037,1.5457e-05,0.0,nan,nan,nan
1946.121,1.545665e-05,0.0,nan,nan,nan
1946.205,1.546038e-05,0.0,nan,nan,nan
1946.289,1.545893e-05,0.0,nan,nan,nan
1946.373,1.546051e-05,0.0,nan,nan,nan
1946.458,1.545971e-05,0.0,nan,nan,nan
1946.541,1.546085e-05,0.0,nan,nan,nan
1946.625,1.546267e-05,0.0,nan,nan,nan
1946.725,1.545928e-05,0.0,nan,nan,nan
1946.809,1.545649e-05,0.0,nan,nan,nan
1946.926,1.545705e-05,0.0,nan,nan,nan
1947.009,1.546293e-05,0.0,nan,nan,nan
1947.093,1.545691e-05,0.0,nan,nan,nan
1947.177,1.545782e-05,0.0,nan,nan,nan
1947.264,1.54608e-05,0.0,nan,nan,nan
1947.347,1.545826e-05,0.0,nan,nan,nan
1947.431,1.545962e-05,0.0,nan,nan,nan
1947.521,1.546031e-05,0.0,nan,nan,nan
1947.605,1.546055e-05,0.0,nan,nan,nan
1947.689,1.545919e-05,0.0,nan,nan,nan
1947.772,1.545701e-05,0.0,nan,nan,nan
1947.857,1.545981e-05,0.0,nan,nan,nan
1947.956,1.545331e-05,0.0,nan,nan,nan
1948.039,1.545774e-05,0.0,nan,nan,nan
1948.136,1.54632e-05,0.0,nan,nan,nan
1948.22,1.54678e-05,0.0,nan,nan,nan
1948.307,1.546015e-05,0.0,nan,nan,nan
1948.391,1.546148e-05,0.0,nan,nan,nan
1948.475,1.545993e-05,0.0,nan,nan,nan
1948.559,1.546222e-05,0.0,nan,nan,nan
1948.642,1.546134e-05,0.0,nan,nan,nan
1948.739,1.545858e-05,0.0,nan,nan,nan
1948.823,1.545729e-05,0.0,nan,nan,nan
1948.907,1.546136e-05,0.0,nan,nan,nan
1948.991,1.545881e-05,0.0,nan,nan,nan
1949.075,1.545888e-05,0.0,nan,nan,nan
1949.158,1.546108e-05,0.0,nan,nan,nan
1949.242,1.546133e-05,0.0,nan,nan,nan
1949.338,1.545684e-05,0.0,nan,nan,nan
1949.421,1.546007e-05,0.0,nan,nan,nan
1949.505,1.545633e-05,0.0,nan,nan,nan
1949.588,1.545576e-05,0.0,nan,nan,nan
1949.672,1.545549e-05,0.0,nan,nan,nan
1949.767,1.545774e-05,0.0,nan,nan,nan
1949.85,1.546069e-05,0.0,nan,nan,nan
1949.934,1.545989e-05,0.0,nan,nan,nan
1950.017,1.545967e-05,0.0,nan,nan,nan
1950.101,1.545666e-05,0.0,nan,nan,nan
1950.184,1.545923e-05,0.0,nan,nan,nan
1950.268,1.545836e-05,0.0,nan,nan,nan
1950.37,1.545269e-05,0.0,nan,nan,nan
1950.454,1.545641e-05,0.0,nan,nan,nan
1950.538,1.546101e-05,0.0,nan,nan,nan
1950.621,1.546272e-05,0.0,nan,nan,nan
1950.705,1.546055e-05,0.0,nan,nan,nan
1950.789,1.545983e-05,0.0,nan,nan,nan
1950.872,1.545843e-05,0.0,nan,nan,nan
1950.958,1.545528e-05,0.0,nan,nan,nan
1951.042,1.54583e-05,0.0,nan,nan,nan
1951.127,1.545514e-05,0.0,nan,nan,nan
1951.211,1.545517e-05,0.0,nan,nan,nan
1951.294,1.545846e-05,0.0,nan,nan,nan
1951.425,1.545789e-05,0.0,nan,nan,nan
1951.508,1.546077e-05,0.0,nan,nan,nan
1951.592,1.545955e-05,0.0,nan,nan,nan
1951.676,1.546126e-05,0.0,nan,nan,nan
1951.76,1.545804e-05,0.0,nan,nan,nan
1951.844,1.545784e-05,0.0,nan,nan,nan
1951.927,1.54564e-05,0.0,nan,nan,nan
1952.011,1.545931e-05,0.0,nan,nan,nan
1952.094,1.545599e-05,0.0,nan,nan,nan
1952.178,1.546173e-05,0.0,nan,nan,nan
1952.262,1.546312e-05,0.0,nan,nan,nan
1952.345,1.546087e-05,0.0,nan,nan,nan
1952.429,1.546185e-05,0.0,nan,nan,nan
1952.513,1.545459e-05,0.0,nan,nan,nan
1952.604,1.545693e-05,0.0,nan,nan,nan
1952.688,1.545772e-05,0.0,nan,nan,nan
1952.771,1.545405e-05,0.0,nan,nan,nan
1952.855,1.545947e-05,0.0,nan,nan,nan
1952.939,1.545567e-05,0.0,nan,nan,nan
1953.022,1.546e-05,0.0,nan,nan,nan
1953.106,1.545721e-05,0.0,nan,nan,nan
1953.191,1.545896e-05,0.0,nan,nan,nan
1953.275,1.545852e-05,0.0,nan,nan,nan
1953.359,1.546006e-05,0.0,nan,nan,nan
1953.467,1.54614e-05,0.0,nan,nan,nan
1953.551,1.546346e-05,0.0,nan,nan,nan
1953.634,1.546071e-05,0.0,nan,nan,nan
1953.718,1.545945e-05,0.0,nan,nan,nan
1953.802,1.545805e-05,0.0,nan,nan,nan
1953.886,1.546369e-05,0.0,nan,nan,nan
1953.97,1.546447e-05,0.0,nan,nan,nan
1954.054,1.546329e-05,0.0,nan,nan,nan
1954.137,1.545772e-05,0.0,nan,nan,nan
1954.238,1.546356e-05,0.0,nan,nan,nan
1954.322,1.546408e-05,0.0,nan,nan,nan
1954.405,1.545848e-05,0.0,nan,nan,nan
1954.489,1.54634e-05,0.0,nan,nan,nan
1954.573,1.54621e-05,0.0,nan,nan,nan
1954.656,1.546044e-05,0.0,nan,nan,nan
1954.74,1.546108e-05,0.0,nan,nan,nan
1954.837,1.546049e-05,0.0,nan,nan,nan
1954.921,1.545654e-05,0.0,nan,nan,nan
1955.004,1.545659e-05,0.0,nan,nan,nan
1955.088,1.545869e-05,0.0,nan,nan,nan
1955.172,1.54598e-05,0.0,nan,nan,nan
1955.264,1.546107e-05,0.0,nan,nan,nan
1955.347,1.546182e-05,0.0,nan,nan,nan
1955.431,1.546007e-05,0.0,nan,nan,nan
1955.515,1.546247e-05,0.0,nan,nan,nan
1955.598,1.54584e-05,0.0,nan,nan,nan
1955.682,1.546043e-05,0.0,nan,nan,nan
1955.765,1.546265e-05,0.0,nan,nan,nan
1955.849,1.545839e-05,0.0,nan,nan,nan
1955.932,1.546093e-05,0.0,nan,nan,nan
1956.016,1.546391e-05,0.0,nan,nan,nan
1956.099,1.546081e-05,0.0,nan,nan,nan
1956.183,1.546043e-05,0.0,nan,nan,nan
1956.284,1.546323e-05,0.0,nan,nan,nan
1956.367,1.54619e-05,0.0,nan,nan,nan
1956.451,1.546181e-05,0.0,nan,nan,nan
1956.534,1.545941e-05,0.0,nan,nan,nan
1956.618,1.546055e-05,0.0,nan,nan,nan
1956.702,1.546218e-05,0.0,nan,nan,nan
1956.785,1.545973e-05,0.0,nan,nan,nan
1956.869,1.546085e-05,0.0,nan,nan,nan
1956.953,1.545955e-05,0.0,nan,nan,nan
1957.037,1.546349e-05,0.0,nan,nan,nan
1957.12,1.545897e-05,0.0,nan,nan,nan
1957.204,1.545924e-05,0.0,nan,nan,nan
1957.296,1.545862e-05,0.0,nan,nan,nan
1957.38,1.546092e-05,0.0,nan,nan,nan
1957.464,1.546154e-05,0.0,nan,nan,nan
1957.547,1.545633e-05,0.0,nan,nan,nan
1957.649,1.545944e-05,0.0,nan,nan,nan
1957.732,1.546129e-05,0.0,nan,nan,nan
1957.816,1.546105e-05,0.0,nan,nan,nan
1957.919,1.545964e-05,0.0,nan,nan,nan
1958.002,1.545844e-05,0.0,nan,nan,nan
1958.086,1.546034e-05,0.0,nan,nan,nan
1958.17,1.545969e-05,0.0,nan,nan,nan
1958.253,1.545951e-05,0.0,nan,nan,nan
1958.337,1.54614e-05,0.0,nan,nan,nan
1958.421,1.545727e-05,0.0,nan,nan,nan
1958.516,1.546141e-05,0.0,nan,nan,nan
1958.6,1.545723e-05,0.0,nan,nan,nan
1958.684,1.545689e-05,0.0,nan,nan,nan
1958.768,1.545721e-05,0.0,nan,nan,nan
1958.851,1.546056e-05,0.0,nan,nan,nan
1958.935,1.545873e-05,0.0,nan,nan,nan
1959.019,1.54605e-05,0.0,nan,nan,nan
1959.102,1.545643e-05,0.0,nan,nan,nan
1959.186,1.545592e-05,0.0,nan,nan,nan
1959.27,1.545461e-05,0.0,nan,nan,nan
1959.353,1.54567e-05,0.0,nan,nan,nan
1959.437,1.545917e-05,0.0,nan,nan,nan
1959.535,1.546185e-05,0.0,nan,nan,nan
1959.618,1.545698e-05,0.0,nan,nan,nan
1959.71,1.54602e-05,0.0,nan,nan,nan
1959.794,1.545985e-05,0.0,nan,nan,nan
1959.878,1.54598e-05,0.0,nan,nan,nan
1959.962,1.545968e-05,0.0,nan,nan,nan
1960.045,1.545672e-05,0.0,nan,nan,nan
1960.129,1.545846e-05,0.0,nan,nan,nan
1960.213,1.545491e-05,0.0,nan,nan,nan
1960.297,1.545461e-05,0.0,nan,nan,nan
1960.381,1.545575e-05,0.0,nan,nan,nan
1960.465,1.54575e-05,0.0,nan,nan,nan
1960.548,1.545476e-05,0.0,nan,nan,nan
1960.632,1.545343e-05,0.0,nan,nan,nan
1960.716,1.545961e-05,0.0,nan,nan,nan
1960.8,1.545987e-05,0.0,nan,nan,nan
1960.883,1.545846e-05,0.0,nan,nan,nan
1960.967,1.546031e-05,0.0,nan,nan,nan
1961.051,1.546049e-05,0.0,nan,nan,nan
1961.134,1.545722e-05,0.0,nan,nan,nan
1961.218,1.545751e-05,0.0,nan,nan,nan
1961.302,1.545539e-05,0.0,nan,nan,nan
1961.386,1.545977e-05,0.0,nan,nan,nan
1961.469,1.546202e-05,0.0,nan,nan,nan
1961.561,1.545717e-05,0.0,nan,nan,nan
1961.645,1.546195e-05,0.0,nan,nan,nan
1961.737,1.546106e-05,0.0,nan,nan,nan
1961.821,1.546098e-05,0.0,nan,nan,nan
1961.904,1.546102e-05,0.0,nan,nan,nan
1961.988,1.546238e-05,0.0,nan,nan,nan
1962.072,1.546377e-05,0.0,nan,nan,nan
1962.18,1.545701e-05,0.0,nan,nan,nan
1962.264,1.545624e-05,0.0,nan,nan,nan
1962.347,1.545911e-05,0.0,nan,nan,nan
1962.431,1.545759e-05,0.0,nan,nan,nan
1962.514,1.546201e-05,0.0,nan,nan,nan
1962.598,1.54602e-05,0.0,nan,nan,nan
1962.682,1.546198e-05,0.0,nan,nan,nan
1962.78,1.546269e-05,0.0,nan,nan,nan
1962.864,1.54618e-05,0.0,nan,nan,nan
1962.948,1.545848e-05,0.0,nan,nan,nan
1963.031,1.545848e-05,0.0,nan,nan,nan
1963.115,1.545909e-05,0.0,nan,nan,nan
1963.199,1.545865e-05,0.0,nan,nan,nan
1963.283,1.545872e-05,0.0,nan,nan,nan
1963.39,1.546038e-05,0.0,nan,nan,nan
1963.474,1.545917e-05,0.0,nan,nan,nan
1963.557,1.545987e-05,0.0,nan,nan,nan
1963.641,1.545669e-05,0.0,nan,nan,nan
1963.724,1.54613e-05,0.0,nan,nan,nan
1963.855,1.546278e-05,0.0,nan,nan,nan
1963.94,1.546284e-05,0.0,nan,nan,nan
1964.023,1.546079e-05,0.0,nan,nan,nan
1964.107,1.546297e-05,0.0,nan,nan,nan
1964.191,1.546485e-05,0.0,nan,nan,nan
1964.275,1.546217e-05,0.0,nan,nan,nan
1964.358,1.546579e-05,0.0,nan,nan,nan
1964.442,1.546302e-05,0.0,nan,nan,nan
1964.526,1.5462e-05,0.0,nan,nan,nan
1964.627,1.546047e-05,0.0,nan,nan,nan
1964.711,1.545605e-05,0.0,nan,nan,nan
1964.794,1.545948e-05,0.0,nan,nan,nan
1964.878,1.545776e-05,0.0,nan,nan,nan
1964.962,1.54581e-05,0.0,nan,nan,nan
1965.046,1.545842e-05,0.0,nan,nan,nan
1965.129,1.545665e-05,0.0,nan,nan,nan
1965.213,1.545814e-05,0.0,nan,nan,nan
1965.296,1.546128e-05,0.0,nan,nan,nan
1965.38,1.545855e-05,0.0,nan,nan,nan
1965.464,1.545811e-05,0.0,nan,nan,nan
1965.548,1.545703e-05,0.0,nan,nan,nan
1965.632,1.545999e-05,0.0,nan,nan,nan
1965.715,1.545649e-05,0.0,nan,nan,nan
1965.799,1.545505e-05,0.0,nan,nan,nan
1965.937,1.545648e-05,0.0,nan,nan,nan
1966.021,1.545532e-05,0.0,nan,nan,nan
1966.105,1.54543e-05,0.0,nan,nan,nan
1966.189,1.545921e-05,0.0,nan,nan,nan
1966.273,1.54602e-05,0.0,nan,nan,nan
1966.357,1.545932e-05,0.0,nan,nan,nan
1966.441,1.546001e-05,0.0,nan,nan,nan
1966.524,1.546303e-05,0.0,nan,nan,nan
1966.608,1.545676e-05,0.0,nan,nan,nan
1966.691,1.545601e-05,0.0,nan,nan,nan
1966.775,1.545548e-05,0.0,nan,nan,nan
1966.86,1.546109e-05,0.0,nan,nan,nan
1966.944,1.546167e-05,0.0,nan,nan,nan
1967.028,1.545589e-05,0.0,nan,nan,nan
1967.111,1.545496e-05,0.0,nan,nan,nan
1967.195,1.545226e-05,0.0,nan,nan,nan
1967.3,1.545469e-05,0.0,nan,nan,nan
1967.384,1.545921e-05,0.0,nan,nan,nan
1967.469,1.546026e-05,0.0,nan,nan,nan
1967.552,1.545557e-05,0.0,nan,nan,nan
1967.636,1.546171e-05,0.0,nan,nan,nan
1967.72,1.545523e-05,0.0,nan,nan,nan
1967.804,1.545654e-05,0.0,nan,nan,nan
1967.907,1.545444e-05,0.0,nan,nan,nan
1968.021,1.545812e-05,0.0,nan,nan,nan
1968.107,1.545501e-05,0.0,nan,nan,nan
1968.191,1.545718e-05,0.0,nan,nan,nan
1968.275,1.545408e-05,0.0,nan,nan,nan
1968.359,1.545749e-05,0.0,nan,nan,nan
1968.442,1.546045e-05,0.0,nan,nan,nan
1968.528,1.545724e-05,0.0,nan,nan,nan
1968.612,1.545439e-05,0.0,nan,nan,nan
1968.696,1.545107e-05,0.0,nan,nan,nan
1968.779,1.545399e-05,0.0,nan,nan,nan
1968.863,1.545363e-05,0.0,nan,nan,nan
1968.947,1.545495e-05,0.0,nan,nan,nan
1969.031,1.545459e-05,0.0,nan,nan,nan
1969.12,1.545838e-05,0.0,nan,nan,nan
1969.204,1.545718e-05,0.0,nan,nan,nan
1969.29,1.545469e-05,0.0,nan,nan,nan
1969.373,1.545952e-05,0.0,nan,nan,nan
1969.457,1.545888e-05,0.0,nan,nan,nan
1969.541,1.545841e-05,0.0,nan,nan,nan
1969.624,1.545949e-05,0.0,nan,nan,nan
1969.709,1.545544e-05,0.0,nan,nan,nan
1969.793,1.545742e-05,0.0,nan,nan,nan
1969.877,1.545772e-05,0.0,nan,nan,nan
1969.961,1.545809e-05,0.0,nan,nan,nan
1970.072,1.545936e-05,0.0,nan,nan,nan
1970.156,1.545849e-05,0.0,nan,nan,nan
1970.24,1.545398e-05,0.0,nan,nan,nan
1970.341,1.54574e-05,0.0,nan,nan,nan
1970.425,1.545648e-05,0.0,nan,nan,nan
1970.509,1.545705e-05,0.0,nan,nan,nan
1970.593,1.54578e-05,0.0,nan,nan,nan
1970.677,1.545553e-05,0.0,nan,nan,nan
1970.761,1.54546e-05,0.0,nan,nan,nan
1970.844,1.545744e-05,0.0,nan,nan,nan
1970.928,1.545902e-05,0.0,nan,nan,nan
1971.012,1.545941e-05,0.0,nan,nan,nan
1971.096,1.545881e-05,0.0,nan,nan,nan
1971.179,1.546046e-05,0.0,nan,nan,nan
1971.263,1.546086e-05,0.0,nan,nan,nan
1971.355,1.545849e-05,0.0,nan,nan,nan
1971.439,1.545563e-05,0.0,nan,nan,nan
1971.523,1.546162e-05,0.0,nan,nan,nan
1971.606,1.545634e-05,0.0,nan,nan,nan
1971.692,1.545715e-05,0.0,nan,nan,nan
1971.776,1.545757e-05,0.0,nan,nan,nan
1971.859,1.545635e-05,0.0,nan,nan,nan
1971.946,1.545212e-05,0.0,nan,nan,nan
1972.03,1.545633e-05,0.0,nan,nan,nan
1972.114,1.545956e-05,0.0,nan,nan,nan
1972.198,1.545912e-05,0.0,nan,nan,nan
1972.281,1.546302e-05,0.0,nan,nan,nan
1972.365,1.545952e-05,0.0,nan,nan,nan
1972.449,1.545817e-05,0.0,nan,nan,nan
1972.532,1.546085e-05,0.0,nan,nan,nan
1972.616,1.545693e-05,0.0,nan,nan,nan
1972.7,1.545356e-05,0.0,nan,nan,nan
