#Procedure: <laser_setup.procedures.It.It>
1972.783,1.545966e-05,0.0,nan,nan,nan
1972.867,1.545848e-05,0.0,nan,nan,nan
1972.951,1.54573e-05,0.0,nan,nan,nan
1973.035,1.545742e-05,0.0,nan,nan,nan
1973.118,1.545476e-05,0.0,nan,nan,nan
1973.202,1.545809e-05,0.0,nan,nan,nan
1973.286,1.546013e-05,0.0,nan,nan,nan
1973.39,1.545645e-05,0.0,nan,nan,nan
1973.474,1.545745e-05,0.0,nan,nan,nan
1973.558,1.545465e-05,0.0,nan,nan,nan
1973.642,1.545485e-05,0.0,nan,nan,nan
1973.725,1.545531e-05,0.0,nan,nan,nan
1973.809,1.545509e-05,0.0,nan,nan,nan
1973.893,1.545324e-05,0.0,nan,nan,nan
1973.977,1.545765e-05,0.0,nan,nan,nan
1974.06,1.545245e-05,0.0,nan,nan,nan
1974.144,1.545193e-05,0.0,nan,nan,nan
1974.25,1.545291e-05,0.0,nan,nan,nan
1974.334,1.545565e-05,0.0,nan,nan,nan
1974.418,1.545399e-05,0.0,nan,nan,nan
1974.502,1.545516e-05,0.0,nan,nan,nan
1974.585,1.545802e-05,0.0,nan,nan,nan
1974.669,1.545787e-05,0.0,nan,nan,nan
1974.752,1.545531e-05,0.0,nan,nan,nan
1974.836,1.545274e-05,0.0,nan,nan,nan
1974.92,1.545513e-05,0.0,nan,nan,nan
1975.003,1.545384e-05,0.0,nan,nan,nan
1975.087,1.545469e-05,0.0,nan,nan,nan
1975.171,1.545123e-05,0.0,nan,nan,nan
1975.254,1.54558e-05,0.0,nan,nan,nan
1975.338,1.545542e-05,0.0,nan,nan,nan
1975.44,1.545618e-05,0.0,nan,nan,nan
1975.524,1.545442e-05,0.0,nan,nan,nan
1975.607,1.545842e-05,0.0,nan,nan,nan
1975.691,1.545746e-05,0.0,nan,nan,nan
1975.777,1.545209e-05,0.0,nan,nan,nan
1975.861,1.545352e-05,0.0,nan,nan,nan
1975.944,1.545224e-05,0.0,nan,nan,nan
1976.049,1.545486e-05,0.0,nan,nan,nan
1976.133,1.545385e-05,0.0,nan,nan,nan
1976.217,1.545887e-05,0.0,nan,nan,nan
1976.337,1.545749e-05,0.0,nan,nan,nan
1976.421,1.546094e-05,0.0,nan,nan,nan
1976.505,1.546024e-05,0.0,nan,nan,nan
1976.589,1.545923e-05,0.0,nan,nan,nan
1976.676,1.545936e-05,0.0,nan,nan,nan
1976.76,1.545948e-05,0.0,nan,nan,nan
1976.843,1.546246e-05,0.0,nan,nan,nan
1976.927,1.546179e-05,0.0,nan,nan,nan
1977.01,1.546245e-05,0.0,nan,nan,nan
1977.094,1.546158e-05,0.0,nan,nan,nan
1977.177,1.546135e-05,0.0,nan,nan,nan
1977.284,1.545672e-05,0.0,nan,nan,nan
1977.368,1.545597e-05,0.0,nan,nan,nan
1977.451,1.545524e-05,0.0,nan,nan,nan
1977.535,1.546092e-05,0.0,nan,nan,nan
1977.619,1.545672e-05,0.0,nan,nan,nan
1977.703,1.546208e-05,0.0,nan,nan,nan
1977.786,1.54574e-05,0.0,nan,nan,nan
1977.87,1.54586e-05,0.0,nan,nan,nan
1977.954,1.545645e-05,0.0,nan,nan,nan
1978.037,1.5455e-05,0.0,nan,nan,nan
1978.121,1.545634e-05,0.0,nan,nan,nan
1978.205,1.545521e-05,0.0,nan,nan,nan
1978.298,1.545509e-05,0.0,nan,nan,nan
1978.414,1.545807e-05,0.0,nan,nan,nan
1978.508,1.545744e-05,0.0,nan,nan,nan
1978.592,1.545734e-05,0.0,nan,nan,nan
1978.675,1.545595e-05,0.0,nan,nan,nan
1978.759,1.545606e-05,0.0,nan,nan,nan
1978.843,1.545931e-05,0.0,nan,nan,nan
1978.927,1.545874e-05,0.0,nan,nan,nan
1979.011,1.545341e-05,0.0,nan,nan,nan
1979.095,1.545673e-05,0.0,nan,nan,nan
1979.179,1.545728e-05,0.0,nan,nan,nan
1979.263,1.545519e-05,0.0,nan,nan,nan
1979.346,1.545878e-05,0.0,nan,nan,nan
1979.43,1.545944e-05,0.0,nan,nan,nan
1979.541,1.5462e-05,0.0,nan,nan,nan
1979.625,1.545824e-05,0.0,nan,nan,nan
1979.71,1.54575e-05,0.0,nan,nan,nan
1979.793,1.545834e-05,0.0,nan,nan,nan
1979.877,1.546094e-05,0.0,nan,nan,nan
1979.961,1.54593e-05,0.0,nan,nan,nan
1980.044,1.545835e-05,0.0,nan,nan,nan
1980.141,1.54598e-05,0.0,nan,nan,nan
1980.224,1.546225e-05,0.0,nan,nan,nan
1980.308,1.546062e-05,0.0,nan,nan,nan
1980.392,1.546292e-05,0.0,nan,nan,nan
1980.481,1.54623e-05,0.0,nan,nan,nan
1980.564,1.546017e-05,0.0,nan,nan,nan
1980.647,1.545789e-05,0.0,nan,nan,nan
1980.731,1.545766e-05,0.0,nan,nan,nan
1980.814,1.545804e-05,0.0,nan,nan,nan
1980.898,1.545796e-05,0.0,nan,nan,nan
1980.982,1.545553e-05,0.0,nan,nan,nan
1981.066,1.545626e-05,0.0,nan,nan,nan
1981.173,1.545994e-05,0.0,nan,nan,nan
1981.257,1.545488e-05,0.0,nan,nan,nan
1981.341,1.545595e-05,0.0,nan,nan,nan
1981.424,1.545789e-05,0.0,nan,nan,nan
1981.51,1.54557e-05,0.0,nan,nan,nan
1981.594,1.545735e-05,0.0,nan,nan,nan
1981.677,1.546084e-05,0.0,nan,nan,nan
1981.78,1.546352e-05,0.0,nan,nan,nan
1981.864,1.546104e-05,0.0,nan,nan,nan
1981.948,1.545795e-05,0.0,nan,nan,nan
1982.032,1.545728e-05,0.0,nan,nan,nan
1982.115,1.545858e-05,0.0,nan,nan,nan
1982.199,1.545989e-05,0.0,nan,nan,nan
1982.283,1.546067e-05,0.0,nan,nan,nan
1982.387,1.545845e-05,0.0,nan,nan,nan
1982.471,1.545848e-05,0.0,nan,nan,nan
1982.554,1.54605e-05,0.0,nan,nan,nan
1982.638,1.546011e-05,0.0,nan,nan,nan
1982.723,1.546065e-05,0.0,nan,nan,nan
1982.806,1.546071e-05,0.0,nan,nan,nan
1982.89,1.545852e-05,0.0,nan,nan,nan
1982.973,1.545727e-05,0.0,nan,nan,nan
1983.057,1.545866e-05,0.0,nan,nan,nan
1983.141,1.545992e-05,0.0,nan,nan,nan
1983.225,1.545927e-05,0.0,nan,nan,nan
1983.309,1.545822e-05,0.0,nan,nan,nan
1983.393,1.545977e-05,0.0,nan,nan,nan
1983.477,1.546044e-05,0.0,nan,nan,nan
1983.56,1.546119e-05,0.0,nan,nan,nan
1983.644,1.545974e-05,0.0,nan,nan,nan
1983.727,1.545652e-05,0.0,nan,nan,nan
1983.821,1.546104e-05,0.0,nan,nan,nan
1983.905,1.545748e-05,0.0,nan,nan,nan
1983.99,1.54605e-05,0.0,nan,nan,nan
1984.074,1.546005e-05,0.0,nan,nan,nan
1984.157,1.545875e-05,0.0,nan,nan,nan
1984.241,1.546212e-05,0.0,nan,nan,nan
1984.325,1.546261e-05,0.0,nan,nan,nan
1984.408,1.546203e-05,0.0,nan,nan,nan
1984.492,1.546409e-05,0.0,nan,nan,nan
1984.588,1.546325e-05,0.0,nan,nan,nan
1984.693,1.546361e-05,0.0,nan,nan,nan
1984.777,1.545925e-05,0.0,nan,nan,nan
1984.861,1.546133e-05,0.0,nan,nan,nan
1984.945,1.54572e-05,0.0,nan,nan,nan
1985.038,1.545523e-05,0.0,nan,nan,nan
1985.122,1.545605e-05,0.0,nan,nan,nan
1985.205,1.545875e-05,0.0,nan,nan,nan
1985.289,1.545899e-05,0.0,nan,nan,nan
1985.372,1.546351e-05,0.0,nan,nan,nan
1985.478,1.546013e-05,0.0,nan,nan,nan
1985.562,1.546121e-05,0.0,nan,nan,nan
1985.645,1.546058e-05,0.0,nan,nan,nan
1985.729,1.546423e-05,0.0,nan,nan,nan
1985.813,1.546407e-05,0.0,nan,nan,nan
1985.897,1.546182e-05,0.0,nan,nan,nan
1985.981,1.546249e-05,0.0,nan,nan,nan
1986.072,1.546149e-05,0.0,nan,nan,nan
1986.156,1.546049e-05,0.0,nan,nan,nan
1986.24,1.545996e-05,0.0,nan,nan,nan
1986.324,1.545928e-05,0.0,nan,nan,nan
1986.408,1.54565e-05,0.0,nan,nan,nan
1986.496,1.545649e-05,0.0,nan,nan,nan
1986.579,1.545852e-05,0.0,nan,nan,nan
1986.702,1.545968e-05,0.0,nan,nan,nan
1986.786,1.545666e-05,0.0,nan,nan,nan
1986.886,1.546029e-05,0.0,nan,nan,nan
1986.969,1.546255e-05,0.0,nan,nan,nan
1987.053,1.545909e-05,0.0,nan,nan,nan
1987.137,1.546522e-05,0.0,nan,nan,nan
1987.221,1.546399e-05,0.0,nan,nan,nan
1987.305,1.546111e-05,0.0,nan,nan,nan
1987.389,1.546177e-05,0.0,nan,nan,nan
1987.472,1.546004e-05,0.0,nan,nan,nan
1987.556,1.545829e-05,0.0,nan,nan,nan
1987.64,1.54597e-05,0.0,nan,nan,nan
1987.724,1.545918e-05,0.0,nan,nan,nan
1987.807,1.545776e-05,0.0,nan,nan,nan
1987.891,1.54559e-05,0.0,nan,nan,nan
1987.975,1.54619e-05,0.0,nan,nan,nan
1988.058,1.54593e-05,0.0,nan,nan,nan
1988.142,1.546017e-05,0.0,nan,nan,nan
1988.225,1.546009e-05,0.0,nan,nan,nan
1988.327,1.545682e-05,0.0,nan,nan,nan
1988.411,1.545608e-05,0.0,nan,nan,nan
1988.497,1.545462e-05,0.0,nan,nan,nan
1988.581,1.545773e-05,0.0,nan,nan,nan
1988.665,1.545741e-05,0.0,nan,nan,nan
1988.771,1.545655e-05,0.0,nan,nan,nan
1988.854,1.545852e-05,0.0,nan,nan,nan
1988.939,1.545644e-05,0.0,nan,nan,nan
1989.023,1.545796e-05,0.0,nan,nan,nan
1989.106,1.545906e-05,0.0,nan,nan,nan
1989.19,1.545886e-05,0.0,nan,nan,nan
1989.273,1.54587e-05,0.0,nan,nan,nan
1989.357,1.545969e-05,0.0,nan,nan,nan
1989.44,1.546246e-05,0.0,nan,nan,nan
1989.54,1.545923e-05,0.0,nan,nan,nan
1989.624,1.545879e-05,0.0,nan,nan,nan
1989.708,1.546009e-05,0.0,nan,nan,nan
1989.792,1.545739e-05,0.0,nan,nan,nan
1989.876,1.545969e-05,0.0,nan,nan,nan
1989.967,1.545361e-05,0.0,nan,nan,nan
1990.051,1.545935e-05,0.0,nan,nan,nan
1990.135,1.545935e-05,0.0,nan,nan,nan
1990.219,1.54615e-05,0.0,nan,nan,nan
1990.302,1.546215e-05,0.0,nan,nan,nan
1990.387,1.546124e-05,0.0,nan,nan,nan
1990.471,1.546181e-05,0.0,nan,nan,nan
1990.569,1.54592e-05,0.0,nan,nan,nan
1990.653,1.546027e-05,0.0,nan,nan,nan
1990.737,1.546056e-05,0.0,nan,nan,nan
1990.837,1.54608e-05,0.0,nan,nan,nan
1990.921,1.546113e-05,0.0,nan,nan,nan
1991.005,1.546271e-05,0.0,nan,nan,nan
1991.088,1.546162e-05,0.0,nan,nan,nan
1991.177,1.546197e-05,0.0,nan,nan,nan
1991.261,1.545934e-05,0.0,nan,nan,nan
1991.345,1.546024e-05,0.0,nan,nan,nan
1991.428,1.545728e-05,0.0,nan,nan,nan
1991.512,1.546282e-05,0.0,nan,nan,nan
1991.596,1.546434e-05,0.0,nan,nan,nan
1991.679,1.546442e-05,0.0,nan,nan,nan
1991.777,1.54679e-05,0.0,nan,nan,nan
1991.86,1.546371e-05,0.0,nan,nan,nan
1991.947,1.545912e-05,0.0,nan,nan,nan
1992.03,1.546301e-05,0.0,nan,nan,nan
1992.114,1.546409e-05,0.0,nan,nan,nan
1992.197,1.546126e-05,0.0,nan,nan,nan
1992.281,1.545941e-05,0.0,nan,nan,nan
1992.365,1.545871e-05,0.0,nan,nan,nan
1992.449,1.545698e-05,0.0,nan,nan,nan
1992.533,1.545848e-05,0.0,nan,nan,nan
1992.616,1.545989e-05,0.0,nan,nan,nan
1992.7,1.545945e-05,0.0,nan,nan,nan
1992.8,1.54646e-05,0.0,nan,nan,nan
1992.904,1.546044e-05,0.0,nan,nan,nan
1992.995,1.546279e-05,0.0,nan,nan,nan
1993.079,1.546269e-05,0.0,nan,nan,nan
1993.164,1.546386e-05,0.0,nan,nan,nan
1993.247,1.545983e-05,0.0,nan,nan,nan
1993.331,1.54619e-05,0.0,nan,nan,nan
1993.414,1.546291e-05,0.0,nan,nan,nan
1993.498,1.546009e-05,0.0,nan,nan,nan
1993.582,1.546095e-05,0.0,nan,nan,nan
1993.665,1.546133e-05,0.0,nan,nan,nan
1993.749,1.546585e-05,0.0,nan,nan,nan
1993.833,1.546509e-05,0.0,nan,nan,nan
1993.916,1.546437e-05,0.0,nan,nan,nan
1994.006,1.546299e-05,0.0,nan,nan,nan
1994.09,1.54592e-05,0.0,nan,nan,nan
1994.174,1.546158e-05,0.0,nan,nan,nan
1994.258,1.546367e-05,0.0,nan,nan,nan
1994.341,1.546236e-05,0.0,nan,nan,nan
1994.433,1.546016e-05,0.0,nan,nan,nan
1994.517,1.546306e-05,0.0,nan,nan,nan
1994.62,1.546992e-05,0.0,nan,nan,nan
1994.704,1.546341e-05,0.0,nan,nan,nan
1994.789,1.546343e-05,0.0,nan,nan,nan
1994.873,1.546589e-05,0.0,nan,nan,nan
1995.0,1.546391e-05,0.0,nan,nan,nan
1995.084,1.546705e-05,0.0,nan,nan,nan
1995.168,1.545933e-05,0.0,nan,nan,nan
1995.252,1.546164e-05,0.0,nan,nan,nan
1995.335,1.546279e-05,0.0,nan,nan,nan
1995.419,1.54596e-05,0.0,nan,nan,nan
1995.503,1.545743e-05,0.0,nan,nan,nan
1995.587,1.546111e-05,0.0,nan,nan,nan
1995.671,1.546271e-05,0.0,nan,nan,nan
1995.754,1.546298e-05,0.0,nan,nan,nan
1995.846,1.545957e-05,0.0,nan,nan,nan
1995.93,1.545459e-05,0.0,nan,nan,nan
1996.014,1.546095e-05,0.0,nan,nan,nan
1996.097,1.545905e-05,0.0,nan,nan,nan
1996.181,1.545311e-05,0.0,nan,nan,nan
1996.265,1.545783e-05,0.0,nan,nan,nan
1996.348,1.545904e-05,0.0,nan,nan,nan
1996.432,1.545927e-05,0.0,nan,nan,nan
1996.515,1.54617e-05,0.0,nan,nan,nan
1996.599,1.546288e-05,0.0,nan,nan,nan
1996.683,1.545907e-05,0.0,nan,nan,nan
1996.766,1.546267e-05,0.0,nan,nan,nan
1996.858,1.545919e-05,0.0,nan,nan,nan
1996.942,1.545853e-05,0.0,nan,nan,nan
1997.06,1.545989e-05,0.0,nan,nan,nan
1997.144,1.546248e-05,0.0,nan,nan,nan
1997.229,1.546076e-05,0.0,nan,nan,nan
1997.312,1.546175e-05,0.0,nan,nan,nan
1997.396,1.546314e-05,0.0,nan,nan,nan
1997.481,1.546194e-05,0.0,nan,nan,nan
1997.564,1.546199e-05,0.0,nan,nan,nan
1997.648,1.546252e-05,0.0,nan,nan,nan
1997.732,1.546626e-05,0.0,nan,nan,nan
1997.816,1.546417e-05,0.0,nan,nan,nan
1997.9,1.546443e-05,0.0,nan,nan,nan
1997.983,1.546251e-05,0.0,nan,nan,nan
1998.078,1.546122e-05,0.0,nan,nan,nan
1998.162,1.545826e-05,0.0,nan,nan,nan
1998.245,1.54598e-05,0.0,nan,nan,nan
1998.329,1.546016e-05,0.0,nan,nan,nan
1998.413,1.546327e-05,0.0,nan,nan,nan
1998.497,1.546218e-05,0.0,nan,nan,nan
1998.58,1.545501e-05,0.0,nan,nan,nan
1998.665,1.545791e-05,0.0,nan,nan,nan
1998.748,1.546102e-05,0.0,nan,nan,nan
1998.832,1.545746e-05,0.0,nan,nan,nan
1998.916,1.546123e-05,0.0,nan,nan,nan
1998.999,1.546108e-05,0.0,nan,nan,nan
1999.121,1.545485e-05,0.0,nan,nan,nan
1999.205,1.54573e-05,0.0,nan,nan,nan
1999.304,1.54589e-05,0.0,nan,nan,nan
1999.388,1.546125e-05,0.0,nan,nan,nan
1999.472,1.545887e-05,0.0,nan,nan,nan
1999.556,1.546088e-05,0.0,nan,nan,nan
1999.639,1.545797e-05,0.0,nan,nan,nan
1999.727,1.545997e-05,0.0,nan,nan,nan
1999.811,1.546369e-05,0.0,nan,nan,nan
1999.894,1.546651e-05,0.0,nan,nan,nan
1999.978,1.546171e-05,0.0,nan,nan,nan
2000.061,1.546487e-05,0.0,nan,nan,nan
2000.145,1.54622e-05,0.0,nan,nan,nan
2000.229,1.545969e-05,0.0,nan,nan,nan
2000.327,1.545967e-05,0.0,nan,nan,nan
2000.41,1.546112e-05,0.0,nan,nan,nan
2000.494,1.546014e-05,0.0,nan,nan,nan
2000.578,1.545837e-05,0.0,nan,nan,nan
2000.662,1.546078e-05,0.0,nan,nan,nan
2000.745,1.546068e-05,0.0,nan,nan,nan
2000.829,1.5463e-05,0.0,nan,nan,nan
2000.912,1.546247e-05,0.0,nan,nan,nan
2000.996,1.546411e-05,0.0,nan,nan,nan
2001.08,1.546068e-05,0.0,nan,nan,nan
2001.187,1.546182e-05,0.0,nan,nan,nan
2001.27,1.546097e-05,0.0,nan,nan,nan
2001.354,1.545863e-05,0.0,nan,nan,nan
2001.437,1.545926e-05,0.0,nan,nan,nan
2001.542,1.54591e-05,0.0,nan,nan,nan
2001.626,1.546098e-05,0.0,nan,nan,nan
2001.71,1.546213e-05,0.0,nan,nan,nan
2001.794,1.546041e-05,0.0,nan,nan,nan
2001.878,1.545864e-05,0.0,nan,nan,nan
2001.984,1.546049e-05,0.0,nan,nan,nan
2002.068,1.545773e-05,0.0,nan,nan,nan
2002.156,1.545435e-05,0.0,nan,nan,nan
2002.24,1.545712e-05,0.0,nan,nan,nan
2002.324,1.54602e-05,0.0,nan,nan,nan
2002.408,1.545709e-05,0.0,nan,nan,nan
2002.491,1.545729e-05,0.0,nan,nan,nan
2002.583,1.546041e-05,0.0,nan,nan,nan
2002.667,1.545614e-05,0.0,nan,nan,nan
2002.75,1.545684e-05,0.0,nan,nan,nan
2002.834,1.546106e-05,0.0,nan,nan,nan
2002.918,1.545758e-05,0.0,nan,nan,nan
2003.001,1.545555e-05,0.0,nan,nan,nan
2003.085,1.545678e-05,0.0,nan,nan,nan
2003.169,1.545878e-05,0.0,nan,nan,nan
2003.267,1.545862e-05,0.0,nan,nan,nan
2003.352,1.546146e-05,0.0,nan,nan,nan
2003.436,1.546223e-05,0.0,nan,nan,nan
2003.52,1.546057e-05,0.0,nan,nan,nan
2003.603,1.546166e-05,0.0,nan,nan,nan
2003.687,1.546152e-05,0.0,nan,nan,nan
2003.771,1.546219e-05,0.0,nan,nan,nan
2003.854,1.545864e-05,0.0,nan,nan,nan
2003.938,1.546017e-05,0.0,nan,nan,nan
2004.021,1.545844e-05,0.0,nan,nan,nan
2004.105,1.545673e-05,0.0,nan,nan,nan
2004.205,1.54573e-05,0.0,nan,nan,nan
2004.289,1.545818e-05,0.0,nan,nan,nan
2004.373,1.54616e-05,0.0,nan,nan,nan
2004.457,1.546167e-05,0.0,nan,nan,nan
2004.544,1.546063e-05,0.0,nan,nan,nan
2004.628,1.545768e-05,0.0,nan,nan,nan
2004.711,1.54558e-05,0.0,nan,nan,nan
2004.795,1.545858e-05,0.0,nan,nan,nan
2004.878,1.545737e-05,0.0,nan,nan,nan
2004.962,1.546155e-05,0.0,nan,nan,nan
2005.045,1.545776e-05,0.0,nan,nan,nan
2005.129,1.545883e-05,0.0,nan,nan,nan
2005.223,1.545657e-05,0.0,nan,nan,nan
2005.337,1.545559e-05,0.0,nan,nan,nan
2005.42,1.545831e-05,0.0,nan,nan,nan
2005.504,1.54585e-05,0.0,nan,nan,nan
2005.589,1.545731e-05,0.0,nan,nan,nan
2005.672,1.545365e-05,0.0,nan,nan,nan
2005.756,1.545947e-05,0.0,nan,nan,nan
2005.84,1.545857e-05,0.0,nan,nan,nan
2005.923,1.545984e-05,0.0,nan,nan,nan
2006.026,1.545634e-05,0.0,nan,nan,nan
2006.109,1.546194e-05,0.0,nan,nan,nan
2006.193,1.545885e-05,0.0,nan,nan,nan
2006.277,1.545879e-05,0.0,nan,nan,nan
2006.36,1.545869e-05,0.0,nan,nan,nan
2006.447,1.545252e-05,0.0,nan,nan,nan
2006.531,1.545474e-05,0.0,nan,nan,nan
2006.615,1.545829e-05,0.0,nan,nan,nan
2006.698,1.546097e-05,0.0,nan,nan,nan
2006.782,1.54568e-05,0.0,nan,nan,nan
2006.866,1.545804e-05,0.0,nan,nan,nan
2006.95,1.546158e-05,0.0,nan,nan,nan
2007.049,1.545728e-05,0.0,nan,nan,nan
2007.133,1.545549e-05,0.0,nan,nan,nan
2007.217,1.546007e-05,0.0,nan,nan,nan
2007.301,1.545808e-05,0.0,nan,nan,nan
2007.403,1.545775e-05,0.0,nan,nan,nan
2007.487,1.546196e-05,0.0,nan,nan,nan
2007.571,1.545682e-05,0.0,nan,nan,nan
2007.674,1.5458e-05,0.0,nan,nan,nan
2007.758,1.545695e-05,0.0,nan,nan,nan
2007.841,1.545637e-05,0.0,nan,nan,nan
2007.925,1.545851e-05,0.0,nan,nan,nan
2008.009,1.545712e-05,0.0,nan,nan,nan
2008.095,1.545589e-05,0.0,nan,nan,nan
2008.179,1.545744e-05,0.0,nan,nan,nan
2008.275,1.545824e-05,0.0,nan,nan,nan
2008.359,1.54579e-05,0.0,nan,nan,nan
2008.444,1.545503e-05,0.0,nan,nan,nan
2008.527,1.545658e-05,0.0,nan,nan,nan
2008.611,1.54591e-05,0.0,nan,nan,nan
2008.695,1.54569e-05,0.0,nan,nan,nan
2008.779,1.545872e-05,0.0,nan,nan,nan
2008.863,1.54577e-05,0.0,nan,nan,nan
2008.947,1.546078e-05,0.0,nan,nan,nan
2009.031,1.545693e-05,0.0,nan,nan,nan
2009.114,1.545979e-05,0.0,nan,nan,nan
2009.198,1.545971e-05,0.0,nan,nan,nan
2009.303,1.545617e-05,0.0,nan,nan,nan
2009.386,1.545607e-05,0.0,nan,nan,nan
2009.52,1.545386e-05,0.0,nan,nan,nan
2009.604,1.545729e-05,0.0,nan,nan,nan
2009.693,1.545676e-05,0.0,nan,nan,nan
2009.777,1.545644e-05,0.0,nan,nan,nan
2009.861,1.545862e-05,0.0,nan,nan,nan
2009.945,1.545806e-05,0.0,nan,nan,nan
2010.029,1.545855e-05,0.0,nan,nan,nan
2010.114,1.545908e-05,0.0,nan,nan,nan
2010.198,1.545656e-05,0.0,nan,nan,nan
2010.282,1.546039e-05,0.0,nan,nan,nan
2010.366,1.545695e-05,0.0,nan,nan,nan
2010.45,1.545797e-05,0.0,nan,nan,nan
2010.559,1.545784e-05,0.0,nan,nan,nan
2010.643,1.546101e-05,0.0,nan,nan,nan
2010.736,1.545965e-05,0.0,nan,nan,nan
2010.819,1.545757e-05,0.0,nan,nan,nan
2010.903,1.545699e-05,0.0,nan,nan,nan
2011.007,1.545927e-05,0.0,nan,nan,nan
2011.09,1.545763e-05,0.0,nan,nan,nan
2011.174,1.545895e-05,0.0,nan,nan,nan
2011.26,1.545674e-05,0.0,nan,nan,nan
2011.351,1.546173e-05,0.0,nan,nan,nan
2011.434,1.545938e-05,0.0,nan,nan,nan
2011.518,1.545924e-05,0.0,nan,nan,nan
2011.645,1.545617e-05,0.0,nan,nan,nan
2011.729,1.545973e-05,0.0,nan,nan,nan
2011.819,1.545352e-05,0.0,nan,nan,nan
2011.903,1.545518e-05,0.0,nan,nan,nan
2012.008,1.545467e-05,0.0,nan,nan,nan
2012.092,1.545815e-05,0.0,nan,nan,nan
2012.187,1.545792e-05,0.0,nan,nan,nan
2012.271,1.545929e-05,0.0,nan,nan,nan
2012.354,1.54576e-05,0.0,nan,nan,nan
2012.438,1.546181e-05,0.0,nan,nan,nan
2012.522,1.545759e-05,0.0,nan,nan,nan
2012.625,1.546079e-05,0.0,nan,nan,nan
2012.708,1.546019e-05,0.0,nan,nan,nan
2012.807,1.545903e-05,0.0,nan,nan,nan
2012.89,1.546019e-05,0.0,nan,nan,nan
2012.974,1.545926e-05,0.0,nan,nan,nan
2013.058,1.546152e-05,0.0,nan,nan,nan
2013.142,1.545741e-05,0.0,nan,nan,nan
2013.227,1.546161e-05,0.0,nan,nan,nan
2013.311,1.546198e-05,0.0,nan,nan,nan
2013.401,1.546001e-05,0.0,nan,nan,nan
2013.484,1.545752e-05,0.0,nan,nan,nan
2013.57,1.545752e-05,0.0,nan,nan,nan
2013.654,1.546007e-05,0.0,nan,nan,nan
2013.737,1.545896e-05,0.0,nan,nan,nan
2013.831,1.546192e-05,0.0,nan,nan,nan
2013.914,1.546082e-05,0.0,nan,nan,nan
2014.015,1.546411e-05,0.0,nan,nan,nan
2014.098,1.546027e-05,0.0,nan,nan,nan
2014.207,1.546139e-05,0.0,nan,nan,nan
2014.291,1.546598e-05,0.0,nan,nan,nan
2014.374,1.546057e-05,0.0,nan,nan,nan
2014.458,1.546107e-05,0.0,nan,nan,nan
2014.542,1.545813e-05,0.0,nan,nan,nan
2014.643,1.546116e-05,0.0,nan,nan,nan
2014.727,1.545828e-05,0.0,nan,nan,nan
2014.82,1.545844e-05,0.0,nan,nan,nan
2014.904,1.545667e-05,0.0,nan,nan,nan
2014.987,1.545719e-05,0.0,nan,nan,nan
2015.071,1.545634e-05,0.0,nan,nan,nan
2015.154,1.546022e-05,0.0,nan,nan,nan
2015.238,1.546493e-05,0.0,nan,nan,nan
2015.322,1.546191e-05,0.0,nan,nan,nan
2015.428,1.546025e-05,0.0,nan,nan,nan
2015.512,1.546049e-05,0.0,nan,nan,nan
2015.595,1.546129e-05,0.0,nan,nan,nan
2015.679,1.546018e-05,0.0,nan,nan,nan
2015.8,1.546222e-05,0.0,nan,nan,nan
2015.883,1.546082e-05,0.0,nan,nan,nan
2015.967,1.546057e-05,0.0,nan,nan,nan
2016.05,1.54591e-05,0.0,nan,nan,nan
2016.134,1.54588e-05,0.0,nan,nan,nan
2016.241,1.545656e-05,0.0,nan,nan,nan
2016.325,1.545939e-05,0.0,nan,nan,nan
2016.408,1.54582e-05,0.0,nan,nan,nan
2016.492,1.546182e-05,0.0,nan,nan,nan
2016.576,1.546074e-05,0.0,nan,nan,nan
2016.659,1.546069e-05,0.0,nan,nan,nan
2016.743,1.546185e-05,0.0,nan,nan,nan
