#Procedure: <laser_setup.procedures.It.It>
2016.841,1.546395e-05,0.0,nan,nan,nan
2016.924,1.546313e-05,0.0,nan,nan,nan
2017.008,1.54669e-05,0.0,nan,nan,nan
2017.092,1.546402e-05,0.0,nan,nan,nan
2017.175,1.546406e-05,0.0,nan,nan,nan
2017.261,1.54676e-05,0.0,nan,nan,nan
2017.345,1.546195e-05,0.0,nan,nan,nan
2017.429,1.546604e-05,0.0,nan,nan,nan
2017.513,1.546127e-05,0.0,nan,nan,nan
2017.597,1.546083e-05,0.0,nan,nan,nan
2017.68,1.545682e-05,0.0,nan,nan,nan
2017.764,1.545927e-05,0.0,nan,nan,nan
2017.864,1.54593e-05,0.0,nan,nan,nan
2017.948,1.546309e-05,0.0,nan,nan,nan
2018.033,1.546202e-05,0.0,nan,nan,nan
2018.116,1.546112e-05,0.0,nan,nan,nan
2018.2,1.546017e-05,0.0,nan,nan,nan
2018.284,1.546253e-05,0.0,nan,nan,nan
2018.368,1.546021e-05,0.0,nan,nan,nan
2018.451,1.546019e-05,0.0,nan,nan,nan
2018.535,1.54628e-05,0.0,nan,nan,nan
2018.619,1.545873e-05,0.0,nan,nan,nan
2018.703,1.545685e-05,0.0,nan,nan,nan
2018.786,1.545841e-05,0.0,nan,nan,nan
2018.875,1.545742e-05,0.0,nan,nan,nan
2018.959,1.545905e-05,0.0,nan,nan,nan
2019.042,1.54597e-05,0.0,nan,nan,nan
2019.126,1.546525e-05,0.0,nan,nan,nan
2019.21,1.545853e-05,0.0,nan,nan,nan
2019.293,1.546053e-05,0.0,nan,nan,nan
2019.377,1.54604e-05,0.0,nan,nan,nan
2019.461,1.546636e-05,0.0,nan,nan,nan
2019.544,1.546293e-05,0.0,nan,nan,nan
2019.628,1.545974e-05,0.0,nan,nan,nan
2019.712,1.546161e-05,0.0,nan,nan,nan
2019.795,1.546043e-05,0.0,nan,nan,nan
2019.889,1.545965e-05,0.0,nan,nan,nan
2019.974,1.545893e-05,0.0,nan,nan,nan
2020.058,1.545836e-05,0.0,nan,nan,nan
2020.141,1.545633e-05,0.0,nan,nan,nan
2020.225,1.546054e-05,0.0,nan,nan,nan
2020.318,1.546141e-05,0.0,nan,nan,nan
2020.402,1.546048e-05,0.0,nan,nan,nan
2020.485,1.545773e-05,0.0,nan,nan,nan
2020.569,1.545762e-05,0.0,nan,nan,nan
2020.653,1.545946e-05,0.0,nan,nan,nan
2020.738,1.546249e-05,0.0,nan,nan,nan
2020.821,1.546024e-05,0.0,nan,nan,nan
2020.925,1.545896e-05,0.0,nan,nan,nan
2021.009,1.546043e-05,0.0,nan,nan,nan
2021.093,1.545964e-05,0.0,nan,nan,nan
2021.177,1.54568e-05,0.0,nan,nan,nan
2021.26,1.546036e-05,0.0,nan,nan,nan
2021.348,1.546178e-05,0.0,nan,nan,nan
2021.431,1.545915e-05,0.0,nan,nan,nan
2021.515,1.546093e-05,0.0,nan,nan,nan
2021.599,1.545732e-05,0.0,nan,nan,nan
2021.682,1.546342e-05,0.0,nan,nan,nan
2021.766,1.546542e-05,0.0,nan,nan,nan
2021.85,1.546046e-05,0.0,nan,nan,nan
2021.941,1.545829e-05,0.0,nan,nan,nan
2022.025,1.545832e-05,0.0,nan,nan,nan
2022.108,1.545827e-05,0.0,nan,nan,nan
2022.192,1.545573e-05,0.0,nan,nan,nan
2022.276,1.545995e-05,0.0,nan,nan,nan
2022.359,1.546079e-05,0.0,nan,nan,nan
2022.443,1.546009e-05,0.0,nan,nan,nan
2022.527,1.546245e-05,0.0,nan,nan,nan
2022.611,1.545638e-05,0.0,nan,nan,nan
2022.694,1.545849e-05,0.0,nan,nan,nan
2022.778,1.545818e-05,0.0,nan,nan,nan
2022.861,1.54576e-05,0.0,nan,nan,nan
2022.945,1.545744e-05,0.0,nan,nan,nan
2023.029,1.545735e-05,0.0,nan,nan,nan
2023.112,1.545809e-05,0.0,nan,nan,nan
2023.196,1.545624e-05,0.0,nan,nan,nan
2023.28,1.545523e-05,0.0,nan,nan,nan
2023.377,1.545574e-05,0.0,nan,nan,nan
2023.461,1.546004e-05,0.0,nan,nan,nan
2023.544,1.54548e-05,0.0,nan,nan,nan
2023.628,1.546039e-05,0.0,nan,nan,nan
2023.712,1.54579e-05,0.0,nan,nan,nan
2023.796,1.545834e-05,0.0,nan,nan,nan
2023.88,1.545548e-05,0.0,nan,nan,nan
2023.964,1.546066e-05,0.0,nan,nan,nan
2024.063,1.545924e-05,0.0,nan,nan,nan
2024.146,1.545513e-05,0.0,nan,nan,nan
2024.23,1.54571e-05,0.0,nan,nan,nan
2024.314,1.545568e-05,0.0,nan,nan,nan
2024.397,1.545753e-05,0.0,nan,nan,nan
2024.481,1.545611e-05,0.0,nan,nan,nan
2024.565,1.545572e-05,0.0,nan,nan,nan
2024.648,1.545445e-05,0.0,nan,nan,nan
2024.732,1.545589e-05,0.0,nan,nan,nan
2024.816,1.54591e-05,0.0,nan,nan,nan
2024.9,1.545745e-05,0.0,nan,nan,nan
2025.006,1.545278e-05,0.0,nan,nan,nan
2025.09,1.545516e-05,0.0,nan,nan,nan
2025.174,1.545451e-05,0.0,nan,nan,nan
2025.258,1.545465e-05,0.0,nan,nan,nan
2025.345,1.545345e-05,0.0,nan,nan,nan
2025.429,1.545384e-05,0.0,nan,nan,nan
2025.513,1.545449e-05,0.0,nan,nan,nan
2025.618,1.545244e-05,0.0,nan,nan,nan
2025.701,1.545308e-05,0.0,nan,nan,nan
2025.785,1.545702e-05,0.0,nan,nan,nan
2025.868,1.546005e-05,0.0,nan,nan,nan
2025.952,1.545452e-05,0.0,nan,nan,nan
2026.036,1.545594e-05,0.0,nan,nan,nan
2026.121,1.545332e-05,0.0,nan,nan,nan
2026.234,1.545851e-05,0.0,nan,nan,nan
2026.318,1.545236e-05,0.0,nan,nan,nan
2026.401,1.545422e-05,0.0,nan,nan,nan
2026.485,1.545348e-05,0.0,nan,nan,nan
2026.569,1.545693e-05,0.0,nan,nan,nan
2026.652,1.54585e-05,0.0,nan,nan,nan
2026.736,1.545917e-05,0.0,nan,nan,nan
2026.829,1.545023e-05,0.0,nan,nan,nan
2026.912,1.545835e-05,0.0,nan,nan,nan
2026.996,1.545479e-05,0.0,nan,nan,nan
2027.08,1.545701e-05,0.0,nan,nan,nan
2027.163,1.545394e-05,0.0,nan,nan,nan
2027.247,1.545173e-05,0.0,nan,nan,nan
2027.331,1.545338e-05,0.0,nan,nan,nan
2027.414,1.545726e-05,0.0,nan,nan,nan
2027.498,1.545617e-05,0.0,nan,nan,nan
2027.581,1.545415e-05,0.0,nan,nan,nan
2027.665,1.545322e-05,0.0,nan,nan,nan
2027.748,1.545374e-05,0.0,nan,nan,nan
2027.854,1.545706e-05,0.0,nan,nan,nan
2027.938,1.545657e-05,0.0,nan,nan,nan
2028.021,1.545422e-05,0.0,nan,nan,nan
2028.105,1.545828e-05,0.0,nan,nan,nan
2028.19,1.545566e-05,0.0,nan,nan,nan
2028.273,1.546043e-05,0.0,nan,nan,nan
2028.357,1.545726e-05,0.0,nan,nan,nan
2028.441,1.545665e-05,0.0,nan,nan,nan
2028.525,1.545678e-05,0.0,nan,nan,nan
2028.612,1.545537e-05,0.0,nan,nan,nan
2028.696,1.545633e-05,0.0,nan,nan,nan
2028.779,1.545358e-05,0.0,nan,nan,nan
2028.863,1.54536e-05,0.0,nan,nan,nan
2028.946,1.545549e-05,0.0,nan,nan,nan
2029.03,1.545646e-05,0.0,nan,nan,nan
2029.114,1.545579e-05,0.0,nan,nan,nan
2029.198,1.545687e-05,0.0,nan,nan,nan
2029.281,1.545618e-05,0.0,nan,nan,nan
2029.365,1.545829e-05,0.0,nan,nan,nan
2029.449,1.545241e-05,0.0,nan,nan,nan
2029.533,1.545777e-05,0.0,nan,nan,nan
2029.616,1.545917e-05,0.0,nan,nan,nan
2029.711,1.545819e-05,0.0,nan,nan,nan
2029.795,1.545502e-05,0.0,nan,nan,nan
2029.879,1.545582e-05,0.0,nan,nan,nan
2029.962,1.545366e-05,0.0,nan,nan,nan
2030.046,1.545773e-05,0.0,nan,nan,nan
2030.13,1.545478e-05,0.0,nan,nan,nan
2030.27,1.54574e-05,0.0,nan,nan,nan
2030.353,1.545869e-05,0.0,nan,nan,nan
2030.438,1.5461e-05,0.0,nan,nan,nan
2030.521,1.546161e-05,0.0,nan,nan,nan
2030.606,1.546131e-05,0.0,nan,nan,nan
2030.69,1.545802e-05,0.0,nan,nan,nan
2030.774,1.545991e-05,0.0,nan,nan,nan
2030.857,1.546094e-05,0.0,nan,nan,nan
2030.941,1.545839e-05,0.0,nan,nan,nan
2031.024,1.545901e-05,0.0,nan,nan,nan
2031.133,1.545908e-05,0.0,nan,nan,nan
2031.216,1.545506e-05,0.0,nan,nan,nan
2031.3,1.546259e-05,0.0,nan,nan,nan
2031.383,1.545723e-05,0.0,nan,nan,nan
2031.467,1.545616e-05,0.0,nan,nan,nan
2031.551,1.545758e-05,0.0,nan,nan,nan
2031.635,1.546092e-05,0.0,nan,nan,nan
2031.718,1.545968e-05,0.0,nan,nan,nan
2031.802,1.545881e-05,0.0,nan,nan,nan
2031.886,1.545543e-05,0.0,nan,nan,nan
2031.97,1.545237e-05,0.0,nan,nan,nan
2032.053,1.545449e-05,0.0,nan,nan,nan
2032.146,1.545555e-05,0.0,nan,nan,nan
2032.229,1.54565e-05,0.0,nan,nan,nan
2032.337,1.546014e-05,0.0,nan,nan,nan
2032.421,1.545598e-05,0.0,nan,nan,nan
2032.504,1.545926e-05,0.0,nan,nan,nan
2032.588,1.546274e-05,0.0,nan,nan,nan
2032.671,1.54567e-05,0.0,nan,nan,nan
2032.761,1.545627e-05,0.0,nan,nan,nan
2032.845,1.545843e-05,0.0,nan,nan,nan
2032.929,1.546401e-05,0.0,nan,nan,nan
2033.013,1.54626e-05,0.0,nan,nan,nan
2033.097,1.546015e-05,0.0,nan,nan,nan
2033.183,1.54629e-05,0.0,nan,nan,nan
2033.267,1.545571e-05,0.0,nan,nan,nan
2033.351,1.545756e-05,0.0,nan,nan,nan
2033.435,1.545989e-05,0.0,nan,nan,nan
2033.521,1.545671e-05,0.0,nan,nan,nan
2033.605,1.546036e-05,0.0,nan,nan,nan
2033.688,1.546234e-05,0.0,nan,nan,nan
2033.772,1.546531e-05,0.0,nan,nan,nan
2033.856,1.545958e-05,0.0,nan,nan,nan
2033.94,1.545985e-05,0.0,nan,nan,nan
2034.023,1.546127e-05,0.0,nan,nan,nan
2034.107,1.545974e-05,0.0,nan,nan,nan
2034.191,1.546057e-05,0.0,nan,nan,nan
2034.275,1.546189e-05,0.0,nan,nan,nan
2034.371,1.545963e-05,0.0,nan,nan,nan
2034.455,1.546075e-05,0.0,nan,nan,nan
2034.539,1.546049e-05,0.0,nan,nan,nan
2034.623,1.546468e-05,0.0,nan,nan,nan
2034.706,1.546353e-05,0.0,nan,nan,nan
2034.794,1.546567e-05,0.0,nan,nan,nan
2034.878,1.5465e-05,0.0,nan,nan,nan
2034.965,1.546296e-05,0.0,nan,nan,nan
2035.048,1.546473e-05,0.0,nan,nan,nan
2035.132,1.545974e-05,0.0,nan,nan,nan
2035.217,1.546013e-05,0.0,nan,nan,nan
2035.301,1.545724e-05,0.0,nan,nan,nan
2035.386,1.545645e-05,0.0,nan,nan,nan
2035.47,1.546185e-05,0.0,nan,nan,nan
2035.553,1.545692e-05,0.0,nan,nan,nan
2035.638,1.545941e-05,0.0,nan,nan,nan
2035.722,1.545884e-05,0.0,nan,nan,nan
2035.808,1.546209e-05,0.0,nan,nan,nan
2035.892,1.545765e-05,0.0,nan,nan,nan
2035.976,1.545824e-05,0.0,nan,nan,nan
2036.059,1.545832e-05,0.0,nan,nan,nan
2036.143,1.54655e-05,0.0,nan,nan,nan
2036.249,1.546265e-05,0.0,nan,nan,nan
2036.333,1.546386e-05,0.0,nan,nan,nan
2036.487,1.546498e-05,0.0,nan,nan,nan
2036.571,1.546342e-05,0.0,nan,nan,nan
2036.655,1.546328e-05,0.0,nan,nan,nan
2036.738,1.546077e-05,0.0,nan,nan,nan
2036.822,1.546587e-05,0.0,nan,nan,nan
2036.906,1.546247e-05,0.0,nan,nan,nan
2036.989,1.546207e-05,0.0,nan,nan,nan
2037.073,1.546516e-05,0.0,nan,nan,nan
2037.157,1.54617e-05,0.0,nan,nan,nan
2037.24,1.546335e-05,0.0,nan,nan,nan
2037.324,1.546382e-05,0.0,nan,nan,nan
2037.41,1.546499e-05,0.0,nan,nan,nan
2037.494,1.546206e-05,0.0,nan,nan,nan
2037.577,1.546353e-05,0.0,nan,nan,nan
2037.669,1.546172e-05,0.0,nan,nan,nan
2037.753,1.545897e-05,0.0,nan,nan,nan
2037.837,1.546358e-05,0.0,nan,nan,nan
2037.921,1.545964e-05,0.0,nan,nan,nan
2038.004,1.546108e-05,0.0,nan,nan,nan
2038.088,1.546085e-05,0.0,nan,nan,nan
2038.171,1.546017e-05,0.0,nan,nan,nan
2038.255,1.546133e-05,0.0,nan,nan,nan
2038.339,1.545637e-05,0.0,nan,nan,nan
2038.423,1.546089e-05,0.0,nan,nan,nan
2038.558,1.546193e-05,0.0,nan,nan,nan
2038.641,1.54635e-05,0.0,nan,nan,nan
2038.725,1.546167e-05,0.0,nan,nan,nan
2038.809,1.546047e-05,0.0,nan,nan,nan
2038.902,1.546044e-05,0.0,nan,nan,nan
2038.986,1.545943e-05,0.0,nan,nan,nan
2039.069,1.546169e-05,0.0,nan,nan,nan
2039.153,1.546056e-05,0.0,nan,nan,nan
2039.237,1.545699e-05,0.0,nan,nan,nan
2039.321,1.545884e-05,0.0,nan,nan,nan
2039.404,1.545617e-05,0.0,nan,nan,nan
2039.488,1.545329e-05,0.0,nan,nan,nan
2039.572,1.545687e-05,0.0,nan,nan,nan
2039.657,1.545697e-05,0.0,nan,nan,nan
2039.741,1.546252e-05,0.0,nan,nan,nan
2039.825,1.54613e-05,0.0,nan,nan,nan
2039.929,1.546326e-05,0.0,nan,nan,nan
2040.012,1.54645e-05,0.0,nan,nan,nan
2040.121,1.545925e-05,0.0,nan,nan,nan
2040.204,1.545975e-05,0.0,nan,nan,nan
2040.288,1.54618e-05,0.0,nan,nan,nan
2040.372,1.546222e-05,0.0,nan,nan,nan
2040.455,1.54604e-05,0.0,nan,nan,nan
2040.539,1.545922e-05,0.0,nan,nan,nan
2040.628,1.546367e-05,0.0,nan,nan,nan
2040.713,1.546243e-05,0.0,nan,nan,nan
2040.796,1.545934e-05,0.0,nan,nan,nan
2040.88,1.54543e-05,0.0,nan,nan,nan
2040.964,1.545766e-05,0.0,nan,nan,nan
2041.047,1.545612e-05,0.0,nan,nan,nan
2041.139,1.545605e-05,0.0,nan,nan,nan
2041.223,1.54594e-05,0.0,nan,nan,nan
2041.307,1.545522e-05,0.0,nan,nan,nan
2041.391,1.545859e-05,0.0,nan,nan,nan
2041.475,1.54573e-05,0.0,nan,nan,nan
2041.564,1.54578e-05,0.0,nan,nan,nan
2041.648,1.545909e-05,0.0,nan,nan,nan
2041.731,1.546058e-05,0.0,nan,nan,nan
2041.815,1.545946e-05,0.0,nan,nan,nan
2041.899,1.54582e-05,0.0,nan,nan,nan
2041.986,1.546014e-05,0.0,nan,nan,nan
2042.069,1.545731e-05,0.0,nan,nan,nan
2042.157,1.545681e-05,0.0,nan,nan,nan
2042.241,1.545848e-05,0.0,nan,nan,nan
2042.324,1.54561e-05,0.0,nan,nan,nan
2042.408,1.545882e-05,0.0,nan,nan,nan
2042.492,1.545568e-05,0.0,nan,nan,nan
2042.577,1.545671e-05,0.0,nan,nan,nan
2042.687,1.545705e-05,0.0,nan,nan,nan
2042.772,1.545913e-05,0.0,nan,nan,nan
2042.856,1.545986e-05,0.0,nan,nan,nan
2042.94,1.545906e-05,0.0,nan,nan,nan
2043.023,1.545977e-05,0.0,nan,nan,nan
2043.107,1.545963e-05,0.0,nan,nan,nan
2043.193,1.545906e-05,0.0,nan,nan,nan
2043.277,1.546005e-05,0.0,nan,nan,nan
2043.36,1.545884e-05,0.0,nan,nan,nan
2043.444,1.546243e-05,0.0,nan,nan,nan
2043.528,1.546352e-05,0.0,nan,nan,nan
2043.618,1.546238e-05,0.0,nan,nan,nan
2043.702,1.545539e-05,0.0,nan,nan,nan
2043.787,1.545991e-05,0.0,nan,nan,nan
2043.87,1.545974e-05,0.0,nan,nan,nan
2043.955,1.545524e-05,0.0,nan,nan,nan
2044.038,1.545461e-05,0.0,nan,nan,nan
2044.122,1.545745e-05,0.0,nan,nan,nan
2044.206,1.545569e-05,0.0,nan,nan,nan
2044.29,1.545818e-05,0.0,nan,nan,nan
2044.373,1.545659e-05,0.0,nan,nan,nan
2044.457,1.545745e-05,0.0,nan,nan,nan
2044.541,1.54586e-05,0.0,nan,nan,nan
2044.633,1.545676e-05,0.0,nan,nan,nan
2044.717,1.545839e-05,0.0,nan,nan,nan
2044.801,1.545532e-05,0.0,nan,nan,nan
2044.884,1.545555e-05,0.0,nan,nan,nan
2044.97,1.545219e-05,0.0,nan,nan,nan
2045.054,1.545636e-05,0.0,nan,nan,nan
2045.137,1.545451e-05,0.0,nan,nan,nan
2045.233,1.545773e-05,0.0,nan,nan,nan
2045.317,1.545477e-05,0.0,nan,nan,nan
2045.4,1.545429e-05,0.0,nan,nan,nan
2045.484,1.545646e-05,0.0,nan,nan,nan
2045.568,1.545729e-05,0.0,nan,nan,nan
2045.652,1.545837e-05,0.0,nan,nan,nan
2045.736,1.545864e-05,0.0,nan,nan,nan
2045.821,1.546172e-05,0.0,nan,nan,nan
2045.904,1.546132e-05,0.0,nan,nan,nan
2045.988,1.546096e-05,0.0,nan,nan,nan
2046.072,1.545474e-05,0.0,nan,nan,nan
2046.155,1.545822e-05,0.0,nan,nan,nan
2046.24,1.545465e-05,0.0,nan,nan,nan
2046.324,1.546047e-05,0.0,nan,nan,nan
2046.408,1.545759e-05,0.0,nan,nan,nan
2046.492,1.545777e-05,0.0,nan,nan,nan
2046.576,1.545856e-05,0.0,nan,nan,nan
2046.662,1.545599e-05,0.0,nan,nan,nan
2046.745,1.545638e-05,0.0,nan,nan,nan
2046.854,1.545761e-05,0.0,nan,nan,nan
2046.938,1.545767e-05,0.0,nan,nan,nan
2047.022,1.545993e-05,0.0,nan,nan,nan
2047.117,1.546195e-05,0.0,nan,nan,nan
2047.2,1.546255e-05,0.0,nan,nan,nan
2047.289,1.545714e-05,0.0,nan,nan,nan
2047.373,1.546136e-05,0.0,nan,nan,nan
2047.457,1.545882e-05,0.0,nan,nan,nan
2047.54,1.546214e-05,0.0,nan,nan,nan
2047.624,1.545738e-05,0.0,nan,nan,nan
2047.733,1.545997e-05,0.0,nan,nan,nan
2047.816,1.545918e-05,0.0,nan,nan,nan
2047.9,1.546054e-05,0.0,nan,nan,nan
2047.984,1.545971e-05,0.0,nan,nan,nan
2048.067,1.546011e-05,0.0,nan,nan,nan
2048.151,1.545872e-05,0.0,nan,nan,nan
2048.235,1.545484e-05,0.0,nan,nan,nan
2048.328,1.545986e-05,0.0,nan,nan,nan
2048.411,1.546396e-05,0.0,nan,nan,nan
2048.496,1.546048e-05,0.0,nan,nan,nan
2048.58,1.545851e-05,0.0,nan,nan,nan
2048.663,1.54622e-05,0.0,nan,nan,nan
2048.747,1.54629e-05,0.0,nan,nan,nan
2048.831,1.545918e-05,0.0,nan,nan,nan
2048.939,1.545674e-05,0.0,nan,nan,nan
2049.023,1.545921e-05,0.0,nan,nan,nan
2049.11,1.546066e-05,0.0,nan,nan,nan
2049.193,1.545623e-05,0.0,nan,nan,nan
2049.277,1.545754e-05,0.0,nan,nan,nan
2049.361,1.54545e-05,0.0,nan,nan,nan
2049.445,1.545953e-05,0.0,nan,nan,nan
2049.555,1.545982e-05,0.0,nan,nan,nan
2049.639,1.546133e-05,0.0,nan,nan,nan
2049.723,1.546253e-05,0.0,nan,nan,nan
2049.807,1.546413e-05,0.0,nan,nan,nan
2049.89,1.546609e-05,0.0,nan,nan,nan
2049.982,1.546581e-05,0.0,nan,nan,nan
2050.066,1.546155e-05,0.0,nan,nan,nan
2050.149,1.546438e-05,0.0,nan,nan,nan
2050.233,1.546352e-05,0.0,nan,nan,nan
2050.316,1.545897e-05,0.0,nan,nan,nan
2050.4,1.545962e-05,0.0,nan,nan,nan
2050.484,1.545984e-05,0.0,nan,nan,nan
2050.568,1.546131e-05,0.0,nan,nan,nan
2050.651,1.545954e-05,0.0,nan,nan,nan
2050.735,1.545975e-05,0.0,nan,nan,nan
2050.818,1.546106e-05,0.0,nan,nan,nan
2050.902,1.546256e-05,0.0,nan,nan,nan
2050.992,1.545762e-05,0.0,nan,nan,nan
2051.075,1.545571e-05,0.0,nan,nan,nan
2051.159,1.545793e-05,0.0,nan,nan,nan
2051.243,1.545649e-05,0.0,nan,nan,nan
2051.327,1.545955e-05,0.0,nan,nan,nan
2051.414,1.545761e-05,0.0,nan,nan,nan
2051.498,1.54573e-05,0.0,nan,nan,nan
2051.604,1.545827e-05,0.0,nan,nan,nan
2051.688,1.54545e-05,0.0,nan,nan,nan
2051.772,1.54576e-05,0.0,nan,nan,nan
2051.856,1.545773e-05,0.0,nan,nan,nan
2051.944,1.545422e-05,0.0,nan,nan,nan
2052.028,1.545495e-05,0.0,nan,nan,nan
2052.112,1.546022e-05,0.0,nan,nan,nan
2052.224,1.546143e-05,0.0,nan,nan,nan
2052.308,1.546298e-05,0.0,nan,nan,nan
2052.391,1.545894e-05,0.0,nan,nan,nan
2052.475,1.546073e-05,0.0,nan,nan,nan
2052.559,1.546192e-05,0.0,nan,nan,nan
2052.642,1.546268e-05,0.0,nan,nan,nan
2052.726,1.546209e-05,0.0,nan,nan,nan
2052.824,1.546288e-05,0.0,nan,nan,nan
2052.908,1.546242e-05,0.0,nan,nan,nan
2052.994,1.546198e-05,0.0,nan,nan,nan
2053.077,1.545907e-05,0.0,nan,nan,nan
2053.161,1.546129e-05,0.0,nan,nan,nan
2053.244,1.545846e-05,0.0,nan,nan,nan
2053.328,1.546461e-05,0.0,nan,nan,nan
2053.413,1.546467e-05,0.0,nan,nan,nan
2053.496,1.546363e-05,0.0,nan,nan,nan
2053.58,1.546057e-05,0.0,nan,nan,nan
2053.663,1.546258e-05,0.0,nan,nan,nan
2053.747,1.546186e-05,0.0,nan,nan,nan
2053.831,1.546269e-05,0.0,nan,nan,nan
2053.914,1.546321e-05,0.0,nan,nan,nan
2054.0,1.546294e-05,0.0,nan,nan,nan
2054.083,1.546282e-05,0.0,nan,nan,nan
2054.167,1.546283e-05,0.0,nan,nan,nan
2054.254,1.546266e-05,0.0,nan,nan,nan
2054.337,1.545631e-05,0.0,nan,nan,nan
2054.421,1.546045e-05,0.0,nan,nan,nan
2054.504,1.5461e-05,0.0,nan,nan,nan
2054.588,1.545812e-05,0.0,nan,nan,nan
2054.687,1.546246e-05,0.0,nan,nan,nan
2054.771,1.545619e-05,0.0,nan,nan,nan
2054.855,1.545964e-05,0.0,nan,nan,nan
2054.938,1.546016e-05,0.0,nan,nan,nan
2055.022,1.546217e-05,0.0,nan,nan,nan
2055.137,1.546109e-05,0.0,nan,nan,nan
2055.221,1.546471e-05,0.0,nan,nan,nan
2055.304,1.546337e-05,0.0,nan,nan,nan
2055.388,1.546474e-05,0.0,nan,nan,nan
2055.49,1.545962e-05,0.0,nan,nan,nan
2055.574,1.545778e-05,0.0,nan,nan,nan
2055.657,1.546151e-05,0.0,nan,nan,nan
2055.741,1.546173e-05,0.0,nan,nan,nan
2055.825,1.546153e-05,0.0,nan,nan,nan
2055.91,1.546237e-05,0.0,nan,nan,nan
2055.993,1.546085e-05,0.0,nan,nan,nan
2056.077,1.545861e-05,0.0,nan,nan,nan
2056.161,1.546121e-05,0.0,nan,nan,nan
2056.245,1.546425e-05,0.0,nan,nan,nan
2056.335,1.546533e-05,0.0,nan,nan,nan
2056.419,1.546553e-05,0.0,nan,nan,nan
2056.505,1.546307e-05,0.0,nan,nan,nan
2056.588,1.546318e-05,0.0,nan,nan,nan
2056.672,1.546689e-05,0.0,nan,nan,nan
2056.756,1.546294e-05,0.0,nan,nan,nan
2056.839,1.545909e-05,0.0,nan,nan,nan
2056.931,1.546379e-05,0.0,nan,nan,nan
2057.015,1.54615e-05,0.0,nan,nan,nan
2057.122,1.546387e-05,0.0,nan,nan,nan
2057.213,1.546062e-05,0.0,nan,nan,nan
2057.296,1.546216e-05,0.0,nan,nan,nan
2057.38,1.546349e-05,0.0,nan,nan,nan
2057.463,1.546259e-05,0.0,nan,nan,nan
2057.547,1.54591e-05,0.0,nan,nan,nan
2057.631,1.54619e-05,0.0,nan,nan,nan
2057.716,1.545974e-05,0.0,nan,nan,nan
2057.799,1.546045e-05,0.0,nan,nan,nan
2057.883,1.546288e-05,0.0,nan,nan,nan
2057.966,1.545825e-05,0.0,nan,nan,nan
2058.05,1.546263e-05,0.0,nan,nan,nan
2058.134,1.545955e-05,0.0,nan,nan,nan
2058.218,1.546064e-05,0.0,nan,nan,nan
2058.302,1.546144e-05,0.0,nan,nan,nan
2058.395,1.546443e-05,0.0,nan,nan,nan
2058.479,1.546023e-05,0.0,nan,nan,nan
2058.571,1.546198e-05,0.0,nan,nan,nan
2058.655,1.546495e-05,0.0,nan,nan,nan
2058.738,1.546601e-05,0.0,nan,nan,nan
2058.822,1.546626e-05,0.0,nan,nan,nan
2058.906,1.546415e-05,0.0,nan,nan,nan
2058.989,1.546558e-05,0.0,nan,nan,nan
2059.073,1.546508e-05,0.0,nan,nan,nan
2059.173,1.546525e-05,0.0,nan,nan,nan
2059.287,1.546092e-05,0.0,nan,nan,nan
2059.375,1.546534e-05,0.0,nan,nan,nan
2059.458,1.546023e-05,0.0,nan,nan,nan
2059.542,1.545803e-05,0.0,nan,nan,nan
2059.626,1.545699e-05,0.0,nan,nan,nan
2059.709,1.54581e-05,0.0,nan,nan,nan
2059.795,1.545867e-05,0.0,nan,nan,nan
2059.879,1.546208e-05,0.0,nan,nan,nan
2059.962,1.546126e-05,0.0,nan,nan,nan
2060.046,1.545937e-05,0.0,nan,nan,nan
2060.13,1.546152e-05,0.0,nan,nan,nan
2060.213,1.546296e-05,0.0,nan,nan,nan
2060.297,1.545869e-05,0.0,nan,nan,nan
2060.407,1.545939e-05,0.0,nan,nan,nan
