#Procedure: <laser_setup.procedures.It.It>
2060.491,1.545672e-05,0.0,nan,nan,nan
2060.592,1.546292e-05,0.0,nan,nan,nan
2060.676,1.546116e-05,0.0,nan,nan,nan
2060.759,1.546128e-05,0.0,nan,nan,nan
2060.843,1.545974e-05,0.0,nan,nan,nan
2060.927,1.546058e-05,0.0,nan,nan,nan
2061.013,1.546087e-05,0.0,nan,nan,nan
2061.097,1.545945e-05,0.0,nan,nan,nan
2061.181,1.545742e-05,0.0,nan,nan,nan
2061.264,1.546028e-05,0.0,nan,nan,nan
2061.36,1.546141e-05,0.0,nan,nan,nan
2061.444,1.546176e-05,0.0,nan,nan,nan
2061.527,1.546072e-05,0.0,nan,nan,nan
2061.618,1.546068e-05,0.0,nan,nan,nan
2061.702,1.546325e-05,0.0,nan,nan,nan
2061.785,1.546479e-05,0.0,nan,nan,nan
2061.869,1.545988e-05,0.0,nan,nan,nan
2061.953,1.545907e-05,0.0,nan,nan,nan
2062.036,1.546086e-05,0.0,nan,nan,nan
2062.12,1.546204e-05,0.0,nan,nan,nan
2062.229,1.54571e-05,0.0,nan,nan,nan
2062.312,1.546321e-05,0.0,nan,nan,nan
2062.397,1.546171e-05,0.0,nan,nan,nan
2062.481,1.546491e-05,0.0,nan,nan,nan
2062.565,1.546355e-05,0.0,nan,nan,nan
2062.648,1.546136e-05,0.0,nan,nan,nan
2062.732,1.545805e-05,0.0,nan,nan,nan
2062.822,1.546112e-05,0.0,nan,nan,nan
2062.906,1.545657e-05,0.0,nan,nan,nan
2062.991,1.546235e-05,0.0,nan,nan,nan
2063.075,1.5461e-05,0.0,nan,nan,nan
2063.158,1.546326e-05,0.0,nan,nan,nan
2063.242,1.546211e-05,0.0,nan,nan,nan
2063.326,1.546324e-05,0.0,nan,nan,nan
2063.41,1.545941e-05,0.0,nan,nan,nan
2063.496,1.546442e-05,0.0,nan,nan,nan
2063.579,1.546351e-05,0.0,nan,nan,nan
2063.663,1.546241e-05,0.0,nan,nan,nan
2063.747,1.546207e-05,0.0,nan,nan,nan
2063.85,1.545885e-05,0.0,nan,nan,nan
2063.934,1.546245e-05,0.0,nan,nan,nan
2064.018,1.546389e-05,0.0,nan,nan,nan
2064.102,1.54556e-05,0.0,nan,nan,nan
2064.186,1.545883e-05,0.0,nan,nan,nan
2064.269,1.546164e-05,0.0,nan,nan,nan
2064.353,1.546095e-05,0.0,nan,nan,nan
2064.456,1.545867e-05,0.0,nan,nan,nan
2064.54,1.546244e-05,0.0,nan,nan,nan
2064.624,1.545975e-05,0.0,nan,nan,nan
2064.708,1.546032e-05,0.0,nan,nan,nan
2064.795,1.546409e-05,0.0,nan,nan,nan
2064.878,1.546297e-05,0.0,nan,nan,nan
2064.962,1.546088e-05,0.0,nan,nan,nan
2065.055,1.546321e-05,0.0,nan,nan,nan
2065.139,1.54642e-05,0.0,nan,nan,nan
2065.222,1.546443e-05,0.0,nan,nan,nan
2065.306,1.546325e-05,0.0,nan,nan,nan
2065.389,1.546227e-05,0.0,nan,nan,nan
2065.49,1.545799e-05,0.0,nan,nan,nan
2065.574,1.546017e-05,0.0,nan,nan,nan
2065.658,1.545947e-05,0.0,nan,nan,nan
2065.742,1.54622e-05,0.0,nan,nan,nan
2065.825,1.546237e-05,0.0,nan,nan,nan
2065.909,1.546122e-05,0.0,nan,nan,nan
2065.993,1.546235e-05,0.0,nan,nan,nan
2066.076,1.546006e-05,0.0,nan,nan,nan
2066.16,1.546409e-05,0.0,nan,nan,nan
2066.246,1.546223e-05,0.0,nan,nan,nan
2066.33,1.546338e-05,0.0,nan,nan,nan
2066.413,1.54653e-05,0.0,nan,nan,nan
2066.497,1.546411e-05,0.0,nan,nan,nan
2066.581,1.546947e-05,0.0,nan,nan,nan
2066.664,1.546496e-05,0.0,nan,nan,nan
2066.748,1.546571e-05,0.0,nan,nan,nan
2066.832,1.546287e-05,0.0,nan,nan,nan
2066.915,1.546287e-05,0.0,nan,nan,nan
2066.999,1.546296e-05,0.0,nan,nan,nan
2067.092,1.545778e-05,0.0,nan,nan,nan
2067.176,1.546267e-05,0.0,nan,nan,nan
2067.26,1.546361e-05,0.0,nan,nan,nan
2067.344,1.546431e-05,0.0,nan,nan,nan
2067.427,1.54604e-05,0.0,nan,nan,nan
2067.537,1.546336e-05,0.0,nan,nan,nan
2067.62,1.546662e-05,0.0,nan,nan,nan
2067.709,1.546142e-05,0.0,nan,nan,nan
2067.793,1.546246e-05,0.0,nan,nan,nan
2067.876,1.546333e-05,0.0,nan,nan,nan
2067.96,1.546373e-05,0.0,nan,nan,nan
2068.043,1.545865e-05,0.0,nan,nan,nan
2068.127,1.546512e-05,0.0,nan,nan,nan
2068.21,1.546223e-05,0.0,nan,nan,nan
2068.312,1.546562e-05,0.0,nan,nan,nan
2068.395,1.546176e-05,0.0,nan,nan,nan
2068.479,1.546346e-05,0.0,nan,nan,nan
2068.563,1.54607e-05,0.0,nan,nan,nan
2068.647,1.546582e-05,0.0,nan,nan,nan
2068.738,1.546449e-05,0.0,nan,nan,nan
2068.822,1.546314e-05,0.0,nan,nan,nan
2068.916,1.546275e-05,0.0,nan,nan,nan
2069.0,1.54637e-05,0.0,nan,nan,nan
2069.084,1.546257e-05,0.0,nan,nan,nan
2069.167,1.546293e-05,0.0,nan,nan,nan
2069.251,1.546527e-05,0.0,nan,nan,nan
2069.334,1.546412e-05,0.0,nan,nan,nan
2069.418,1.546273e-05,0.0,nan,nan,nan
2069.519,1.546707e-05,0.0,nan,nan,nan
2069.636,1.546531e-05,0.0,nan,nan,nan
2069.738,1.546947e-05,0.0,nan,nan,nan
2069.822,1.546291e-05,0.0,nan,nan,nan
2069.906,1.5466e-05,0.0,nan,nan,nan
2069.989,1.54632e-05,0.0,nan,nan,nan
2070.073,1.546074e-05,0.0,nan,nan,nan
2070.157,1.546228e-05,0.0,nan,nan,nan
2070.241,1.546335e-05,0.0,nan,nan,nan
2070.341,1.546204e-05,0.0,nan,nan,nan
2070.425,1.546196e-05,0.0,nan,nan,nan
2070.509,1.546059e-05,0.0,nan,nan,nan
2070.593,1.546496e-05,0.0,nan,nan,nan
2070.676,1.546566e-05,0.0,nan,nan,nan
2070.76,1.546378e-05,0.0,nan,nan,nan
2070.844,1.546197e-05,0.0,nan,nan,nan
2070.946,1.546413e-05,0.0,nan,nan,nan
2071.03,1.54611e-05,0.0,nan,nan,nan
2071.114,1.546072e-05,0.0,nan,nan,nan
2071.197,1.546247e-05,0.0,nan,nan,nan
2071.281,1.546078e-05,0.0,nan,nan,nan
2071.365,1.545936e-05,0.0,nan,nan,nan
2071.448,1.546359e-05,0.0,nan,nan,nan
2071.532,1.546406e-05,0.0,nan,nan,nan
2071.615,1.545965e-05,0.0,nan,nan,nan
2071.721,1.546122e-05,0.0,nan,nan,nan
2071.804,1.546426e-05,0.0,nan,nan,nan
2071.888,1.546065e-05,0.0,nan,nan,nan
2071.976,1.545725e-05,0.0,nan,nan,nan
2072.06,1.545721e-05,0.0,nan,nan,nan
2072.144,1.545643e-05,0.0,nan,nan,nan
2072.227,1.545751e-05,0.0,nan,nan,nan
2072.31,1.545779e-05,0.0,nan,nan,nan
2072.395,1.546175e-05,0.0,nan,nan,nan
2072.479,1.54594e-05,0.0,nan,nan,nan
2072.575,1.545912e-05,0.0,nan,nan,nan
2072.659,1.546489e-05,0.0,nan,nan,nan
2072.743,1.545984e-05,0.0,nan,nan,nan
2072.826,1.54662e-05,0.0,nan,nan,nan
2072.91,1.546224e-05,0.0,nan,nan,nan
2072.994,1.546281e-05,0.0,nan,nan,nan
2073.077,1.546236e-05,0.0,nan,nan,nan
2073.161,1.546106e-05,0.0,nan,nan,nan
2073.245,1.546285e-05,0.0,nan,nan,nan
2073.329,1.546491e-05,0.0,nan,nan,nan
2073.412,1.546161e-05,0.0,nan,nan,nan
2073.496,1.546014e-05,0.0,nan,nan,nan
2073.598,1.546122e-05,0.0,nan,nan,nan
2073.682,1.546184e-05,0.0,nan,nan,nan
2073.799,1.546332e-05,0.0,nan,nan,nan
2073.883,1.546013e-05,0.0,nan,nan,nan
2073.966,1.546346e-05,0.0,nan,nan,nan
2074.05,1.546096e-05,0.0,nan,nan,nan
2074.134,1.546002e-05,0.0,nan,nan,nan
2074.224,1.546174e-05,0.0,nan,nan,nan
2074.308,1.546292e-05,0.0,nan,nan,nan
2074.392,1.546359e-05,0.0,nan,nan,nan
2074.476,1.54611e-05,0.0,nan,nan,nan
2074.561,1.546259e-05,0.0,nan,nan,nan
2074.645,1.546338e-05,0.0,nan,nan,nan
2074.729,1.54636e-05,0.0,nan,nan,nan
2074.829,1.546232e-05,0.0,nan,nan,nan
2074.913,1.54596e-05,0.0,nan,nan,nan
2074.996,1.545612e-05,0.0,nan,nan,nan
2075.08,1.546269e-05,0.0,nan,nan,nan
2075.164,1.546341e-05,0.0,nan,nan,nan
2075.247,1.545874e-05,0.0,nan,nan,nan
2075.331,1.545933e-05,0.0,nan,nan,nan
2075.416,1.546467e-05,0.0,nan,nan,nan
2075.499,1.546036e-05,0.0,nan,nan,nan
2075.583,1.546464e-05,0.0,nan,nan,nan
2075.667,1.545729e-05,0.0,nan,nan,nan
2075.75,1.545746e-05,0.0,nan,nan,nan
2075.85,1.546288e-05,0.0,nan,nan,nan
2075.933,1.546375e-05,0.0,nan,nan,nan
2076.036,1.545842e-05,0.0,nan,nan,nan
2076.12,1.545713e-05,0.0,nan,nan,nan
2076.204,1.546078e-05,0.0,nan,nan,nan
2076.288,1.545688e-05,0.0,nan,nan,nan
2076.371,1.546019e-05,0.0,nan,nan,nan
2076.455,1.546139e-05,0.0,nan,nan,nan
2076.538,1.545341e-05,0.0,nan,nan,nan
2076.622,1.546049e-05,0.0,nan,nan,nan
2076.706,1.545718e-05,0.0,nan,nan,nan
2076.789,1.546003e-05,0.0,nan,nan,nan
2076.879,1.545796e-05,0.0,nan,nan,nan
2076.963,1.546179e-05,0.0,nan,nan,nan
2077.046,1.545642e-05,0.0,nan,nan,nan
2077.13,1.545432e-05,0.0,nan,nan,nan
2077.214,1.546085e-05,0.0,nan,nan,nan
2077.297,1.546149e-05,0.0,nan,nan,nan
2077.381,1.545736e-05,0.0,nan,nan,nan
2077.465,1.546001e-05,0.0,nan,nan,nan
2077.548,1.545863e-05,0.0,nan,nan,nan
2077.632,1.545962e-05,0.0,nan,nan,nan
2077.716,1.546149e-05,0.0,nan,nan,nan
2077.8,1.545869e-05,0.0,nan,nan,nan
2077.92,1.545705e-05,0.0,nan,nan,nan
2078.003,1.545819e-05,0.0,nan,nan,nan
2078.095,1.545908e-05,0.0,nan,nan,nan
2078.178,1.545855e-05,0.0,nan,nan,nan
2078.263,1.545896e-05,0.0,nan,nan,nan
2078.347,1.546254e-05,0.0,nan,nan,nan
2078.431,1.546265e-05,0.0,nan,nan,nan
2078.514,1.546292e-05,0.0,nan,nan,nan
2078.598,1.546338e-05,0.0,nan,nan,nan
2078.682,1.54592e-05,0.0,nan,nan,nan
2078.765,1.546274e-05,0.0,nan,nan,nan
2078.849,1.546439e-05,0.0,nan,nan,nan
2078.932,1.546067e-05,0.0,nan,nan,nan
2079.016,1.54626e-05,0.0,nan,nan,nan
2079.112,1.545894e-05,0.0,nan,nan,nan
2079.195,1.545963e-05,0.0,nan,nan,nan
2079.282,1.545955e-05,0.0,nan,nan,nan
2079.366,1.545828e-05,0.0,nan,nan,nan
2079.449,1.545859e-05,0.0,nan,nan,nan
2079.532,1.54579e-05,0.0,nan,nan,nan
2079.616,1.545726e-05,0.0,nan,nan,nan
2079.707,1.545984e-05,0.0,nan,nan,nan
2079.791,1.546139e-05,0.0,nan,nan,nan
2079.874,1.546359e-05,0.0,nan,nan,nan
2079.979,1.545873e-05,0.0,nan,nan,nan
2080.063,1.545783e-05,0.0,nan,nan,nan
2080.146,1.54593e-05,0.0,nan,nan,nan
2080.23,1.546243e-05,0.0,nan,nan,nan
2080.319,1.546113e-05,0.0,nan,nan,nan
2080.402,1.546464e-05,0.0,nan,nan,nan
2080.486,1.54654e-05,0.0,nan,nan,nan
2080.569,1.546263e-05,0.0,nan,nan,nan
2080.653,1.546238e-05,0.0,nan,nan,nan
2080.737,1.546353e-05,0.0,nan,nan,nan
2080.82,1.546519e-05,0.0,nan,nan,nan
2080.905,1.546152e-05,0.0,nan,nan,nan
2080.988,1.546526e-05,0.0,nan,nan,nan
2081.072,1.54627e-05,0.0,nan,nan,nan
2081.155,1.545852e-05,0.0,nan,nan,nan
2081.239,1.545967e-05,0.0,nan,nan,nan
2081.332,1.546015e-05,0.0,nan,nan,nan
2081.416,1.546161e-05,0.0,nan,nan,nan
2081.5,1.54673e-05,0.0,nan,nan,nan
2081.583,1.546258e-05,0.0,nan,nan,nan
2081.667,1.546607e-05,0.0,nan,nan,nan
2081.751,1.546317e-05,0.0,nan,nan,nan
2081.834,1.54584e-05,0.0,nan,nan,nan
2081.918,1.546157e-05,0.0,nan,nan,nan
2082.02,1.546078e-05,0.0,nan,nan,nan
2082.106,1.546195e-05,0.0,nan,nan,nan
2082.19,1.546454e-05,0.0,nan,nan,nan
2082.273,1.546245e-05,0.0,nan,nan,nan
2082.375,1.54596e-05,0.0,nan,nan,nan
2082.458,1.546397e-05,0.0,nan,nan,nan
2082.542,1.545983e-05,0.0,nan,nan,nan
2082.626,1.545724e-05,0.0,nan,nan,nan
2082.709,1.546405e-05,0.0,nan,nan,nan
2082.793,1.54631e-05,0.0,nan,nan,nan
2082.876,1.546084e-05,0.0,nan,nan,nan
2082.973,1.546179e-05,0.0,nan,nan,nan
2083.056,1.546001e-05,0.0,nan,nan,nan
2083.14,1.545805e-05,0.0,nan,nan,nan
2083.223,1.545493e-05,0.0,nan,nan,nan
2083.307,1.545938e-05,0.0,nan,nan,nan
2083.392,1.545684e-05,0.0,nan,nan,nan
2083.476,1.545729e-05,0.0,nan,nan,nan
2083.573,1.545822e-05,0.0,nan,nan,nan
2083.656,1.545875e-05,0.0,nan,nan,nan
2083.741,1.546012e-05,0.0,nan,nan,nan
2083.825,1.545871e-05,0.0,nan,nan,nan
2083.908,1.54584e-05,0.0,nan,nan,nan
2084.003,1.545981e-05,0.0,nan,nan,nan
2084.088,1.546249e-05,0.0,nan,nan,nan
2084.171,1.546138e-05,0.0,nan,nan,nan
2084.255,1.546407e-05,0.0,nan,nan,nan
2084.34,1.546158e-05,0.0,nan,nan,nan
2084.424,1.546431e-05,0.0,nan,nan,nan
2084.507,1.546391e-05,0.0,nan,nan,nan
2084.591,1.546212e-05,0.0,nan,nan,nan
2084.674,1.546202e-05,0.0,nan,nan,nan
2084.757,1.54652e-05,0.0,nan,nan,nan
2084.841,1.546313e-05,0.0,nan,nan,nan
2084.925,1.545714e-05,0.0,nan,nan,nan
2085.014,1.545851e-05,0.0,nan,nan,nan
2085.098,1.546007e-05,0.0,nan,nan,nan
2085.182,1.546031e-05,0.0,nan,nan,nan
2085.266,1.545809e-05,0.0,nan,nan,nan
2085.349,1.545967e-05,0.0,nan,nan,nan
2085.441,1.545949e-05,0.0,nan,nan,nan
2085.524,1.546468e-05,0.0,nan,nan,nan
2085.608,1.545957e-05,0.0,nan,nan,nan
2085.692,1.546005e-05,0.0,nan,nan,nan
2085.776,1.546277e-05,0.0,nan,nan,nan
2085.888,1.546219e-05,0.0,nan,nan,nan
2085.972,1.545926e-05,0.0,nan,nan,nan
2086.056,1.545909e-05,0.0,nan,nan,nan
2086.153,1.545875e-05,0.0,nan,nan,nan
2086.248,1.545626e-05,0.0,nan,nan,nan
2086.332,1.546237e-05,0.0,nan,nan,nan
2086.415,1.546051e-05,0.0,nan,nan,nan
2086.499,1.545935e-05,0.0,nan,nan,nan
2086.582,1.546232e-05,0.0,nan,nan,nan
2086.667,1.546174e-05,0.0,nan,nan,nan
2086.75,1.546328e-05,0.0,nan,nan,nan
2086.835,1.546026e-05,0.0,nan,nan,nan
2086.919,1.546165e-05,0.0,nan,nan,nan
2087.002,1.545948e-05,0.0,nan,nan,nan
2087.103,1.546243e-05,0.0,nan,nan,nan
2087.186,1.546046e-05,0.0,nan,nan,nan
2087.27,1.546543e-05,0.0,nan,nan,nan
2087.354,1.546449e-05,0.0,nan,nan,nan
2087.437,1.546262e-05,0.0,nan,nan,nan
2087.521,1.546602e-05,0.0,nan,nan,nan
2087.604,1.54615e-05,0.0,nan,nan,nan
2087.688,1.546032e-05,0.0,nan,nan,nan
2087.771,1.546333e-05,0.0,nan,nan,nan
2087.857,1.546412e-05,0.0,nan,nan,nan
2087.941,1.546177e-05,0.0,nan,nan,nan
2088.024,1.545846e-05,0.0,nan,nan,nan
2088.108,1.546648e-05,0.0,nan,nan,nan
2088.2,1.546368e-05,0.0,nan,nan,nan
2088.283,1.546349e-05,0.0,nan,nan,nan
2088.367,1.546341e-05,0.0,nan,nan,nan
2088.451,1.546162e-05,0.0,nan,nan,nan
2088.535,1.546552e-05,0.0,nan,nan,nan
2088.618,1.546465e-05,0.0,nan,nan,nan
2088.702,1.546498e-05,0.0,nan,nan,nan
2088.785,1.546103e-05,0.0,nan,nan,nan
2088.869,1.545975e-05,0.0,nan,nan,nan
2088.952,1.546059e-05,0.0,nan,nan,nan
2089.036,1.545875e-05,0.0,nan,nan,nan
2089.119,1.546236e-05,0.0,nan,nan,nan
2089.203,1.546188e-05,0.0,nan,nan,nan
2089.287,1.546227e-05,0.0,nan,nan,nan
2089.37,1.546122e-05,0.0,nan,nan,nan
2089.454,1.546603e-05,0.0,nan,nan,nan
2089.538,1.546312e-05,0.0,nan,nan,nan
2089.621,1.546244e-05,0.0,nan,nan,nan
2089.711,1.546169e-05,0.0,nan,nan,nan
2089.795,1.546775e-05,0.0,nan,nan,nan
2089.879,1.546215e-05,0.0,nan,nan,nan
2089.963,1.546223e-05,0.0,nan,nan,nan
2090.046,1.546403e-05,0.0,nan,nan,nan
2090.13,1.545877e-05,0.0,nan,nan,nan
2090.236,1.545754e-05,0.0,nan,nan,nan
2090.32,1.545751e-05,0.0,nan,nan,nan
2090.404,1.545905e-05,0.0,nan,nan,nan
2090.487,1.545915e-05,0.0,nan,nan,nan
2090.571,1.545746e-05,0.0,nan,nan,nan
2090.654,1.545944e-05,0.0,nan,nan,nan
2090.738,1.546169e-05,0.0,nan,nan,nan
2090.822,1.546405e-05,0.0,nan,nan,nan
2090.905,1.545847e-05,0.0,nan,nan,nan
2090.989,1.546643e-05,0.0,nan,nan,nan
2091.073,1.546334e-05,0.0,nan,nan,nan
2091.157,1.546731e-05,0.0,nan,nan,nan
2091.241,1.546316e-05,0.0,nan,nan,nan
2091.333,1.546686e-05,0.0,nan,nan,nan
2091.417,1.546657e-05,0.0,nan,nan,nan
2091.501,1.546794e-05,0.0,nan,nan,nan
2091.584,1.546484e-05,0.0,nan,nan,nan
2091.668,1.5465e-05,0.0,nan,nan,nan
2091.752,1.546576e-05,0.0,nan,nan,nan
2091.835,1.546378e-05,0.0,nan,nan,nan
2091.919,1.546112e-05,0.0,nan,nan,nan
2092.002,1.545752e-05,0.0,nan,nan,nan
2092.086,1.546188e-05,0.0,nan,nan,nan
2092.169,1.546222e-05,0.0,nan,nan,nan
2092.253,1.545639e-05,0.0,nan,nan,nan
2092.355,1.546036e-05,0.0,nan,nan,nan
2092.439,1.546064e-05,0.0,nan,nan,nan
2092.523,1.546217e-05,0.0,nan,nan,nan
2092.606,1.546472e-05,0.0,nan,nan,nan
2092.69,1.546102e-05,0.0,nan,nan,nan
2092.774,1.546249e-05,0.0,nan,nan,nan
2092.857,1.546339e-05,0.0,nan,nan,nan
2092.941,1.546213e-05,0.0,nan,nan,nan
2093.025,1.546239e-05,0.0,nan,nan,nan
2093.11,1.546019e-05,0.0,nan,nan,nan
2093.194,1.546427e-05,0.0,nan,nan,nan
2093.277,1.546349e-05,0.0,nan,nan,nan
2093.377,1.54614e-05,0.0,nan,nan,nan
2093.461,1.546155e-05,0.0,nan,nan,nan
2093.544,1.546406e-05,0.0,nan,nan,nan
2093.628,1.546595e-05,0.0,nan,nan,nan
2093.712,1.546496e-05,0.0,nan,nan,nan
2093.796,1.546337e-05,0.0,nan,nan,nan
2093.879,1.546552e-05,0.0,nan,nan,nan
2093.989,1.54629e-05,0.0,nan,nan,nan
2094.073,1.546619e-05,0.0,nan,nan,nan
2094.157,1.5463e-05,0.0,nan,nan,nan
2094.241,1.546261e-05,0.0,nan,nan,nan
2094.362,1.546374e-05,0.0,nan,nan,nan
2094.446,1.546282e-05,0.0,nan,nan,nan
2094.53,1.546132e-05,0.0,nan,nan,nan
2094.613,1.546122e-05,0.0,nan,nan,nan
2094.697,1.54627e-05,0.0,nan,nan,nan
2094.8,1.546333e-05,0.0,nan,nan,nan
2094.884,1.546023e-05,0.0,nan,nan,nan
2094.968,1.545792e-05,0.0,nan,nan,nan
2095.052,1.545845e-05,0.0,nan,nan,nan
2095.135,1.546017e-05,0.0,nan,nan,nan
2095.234,1.545286e-05,0.0,nan,nan,nan
2095.318,1.545909e-05,0.0,nan,nan,nan
2095.406,1.545833e-05,0.0,nan,nan,nan
2095.49,1.545804e-05,0.0,nan,nan,nan
2095.574,1.546033e-05,0.0,nan,nan,nan
2095.657,1.545668e-05,0.0,nan,nan,nan
2095.741,1.546086e-05,0.0,nan,nan,nan
2095.829,1.546027e-05,0.0,nan,nan,nan
2095.913,1.546431e-05,0.0,nan,nan,nan
2095.998,1.545935e-05,0.0,nan,nan,nan
2096.081,1.546253e-05,0.0,nan,nan,nan
2096.165,1.546342e-05,0.0,nan,nan,nan
2096.249,1.546286e-05,0.0,nan,nan,nan
2096.333,1.545962e-05,0.0,nan,nan,nan
2096.42,1.546013e-05,0.0,nan,nan,nan
2096.514,1.5461e-05,0.0,nan,nan,nan
2096.598,1.546098e-05,0.0,nan,nan,nan
2096.681,1.545355e-05,0.0,nan,nan,nan
2096.765,1.54538e-05,0.0,nan,nan,nan
2096.849,1.545842e-05,0.0,nan,nan,nan
2096.933,1.545907e-05,0.0,nan,nan,nan
2097.017,1.545797e-05,0.0,nan,nan,nan
2097.101,1.545717e-05,0.0,nan,nan,nan
2097.184,1.545937e-05,0.0,nan,nan,nan
2097.268,1.54615e-05,0.0,nan,nan,nan
2097.352,1.54596e-05,0.0,nan,nan,nan
2097.437,1.546193e-05,0.0,nan,nan,nan
2097.521,1.546114e-05,0.0,nan,nan,nan
2097.604,1.545723e-05,0.0,nan,nan,nan
2097.688,1.545548e-05,0.0,nan,nan,nan
2097.771,1.545729e-05,0.0,nan,nan,nan
2097.859,1.546108e-05,0.0,nan,nan,nan
2097.942,1.545886e-05,0.0,nan,nan,nan
2098.026,1.546271e-05,0.0,nan,nan,nan
2098.11,1.545916e-05,0.0,nan,nan,nan
2098.194,1.545854e-05,0.0,nan,nan,nan
2098.277,1.545786e-05,0.0,nan,nan,nan
2098.361,1.546074e-05,0.0,nan,nan,nan
2098.444,1.54593e-05,0.0,nan,nan,nan
2098.546,1.545833e-05,0.0,nan,nan,nan
2098.63,1.545492e-05,0.0,nan,nan,nan
2098.713,1.545605e-05,0.0,nan,nan,nan
2098.797,1.545824e-05,0.0,nan,nan,nan
2098.88,1.546044e-05,0.0,nan,nan,nan
2098.964,1.546062e-05,0.0,nan,nan,nan
2099.047,1.546159e-05,0.0,nan,nan,nan
2099.131,1.545958e-05,0.0,nan,nan,nan
2099.215,1.546022e-05,0.0,nan,nan,nan
2099.299,1.546314e-05,0.0,nan,nan,nan
2099.383,1.546334e-05,0.0,nan,nan,nan
2099.466,1.545917e-05,0.0,nan,nan,nan
2099.55,1.545786e-05,0.0,nan,nan,nan
2099.636,1.545665e-05,0.0,nan,nan,nan
2099.72,1.545994e-05,0.0,nan,nan,nan
2099.804,1.545677e-05,0.0,nan,nan,nan
2099.889,1.546146e-05,0.0,nan,nan,nan
2099.973,1.546091e-05,0.0,nan,nan,nan
2100.057,1.545877e-05,0.0,nan,nan,nan
2100.141,1.546132e-05,0.0,nan,nan,nan
2100.225,1.546172e-05,0.0,nan,nan,nan
2100.309,1.545964e-05,0.0,nan,nan,nan
2100.393,1.54647e-05,0.0,nan,nan,nan
2100.479,1.54613e-05,0.0,nan,nan,nan
2100.587,1.545858e-05,0.0,nan,nan,nan
2100.673,1.54608e-05,0.0,nan,nan,nan
2100.756,1.546013e-05,0.0,nan,nan,nan
2100.839,1.546335e-05,0.0,nan,nan,nan
2100.923,1.54618e-05,0.0,nan,nan,nan
2101.007,1.546392e-05,0.0,nan,nan,nan
2101.107,1.546043e-05,0.0,nan,nan,nan
2101.191,1.546184e-05,0.0,nan,nan,nan
2101.275,1.545975e-05,0.0,nan,nan,nan
2101.358,1.546394e-05,0.0,nan,nan,nan
2101.442,1.545929e-05,0.0,nan,nan,nan
2101.527,1.546182e-05,0.0,nan,nan,nan
2101.611,1.546125e-05,0.0,nan,nan,nan
2101.695,1.545819e-05,0.0,nan,nan,nan
2101.779,1.545648e-05,0.0,nan,nan,nan
2101.862,1.545966e-05,0.0,nan,nan,nan
2101.946,1.546074e-05,0.0,nan,nan,nan
2102.03,1.545951e-05,0.0,nan,nan,nan
2102.128,1.545692e-05,0.0,nan,nan,nan
2102.211,1.546232e-05,0.0,nan,nan,nan
2102.295,1.545746e-05,0.0,nan,nan,nan
2102.379,1.546042e-05,0.0,nan,nan,nan
2102.462,1.546172e-05,0.0,nan,nan,nan
2102.546,1.546338e-05,0.0,nan,nan,nan
2102.653,1.546121e-05,0.0,nan,nan,nan
2102.75,1.546369e-05,0.0,nan,nan,nan
2102.834,1.545835e-05,0.0,nan,nan,nan
2102.917,1.545816e-05,0.0,nan,nan,nan
2103.001,1.546004e-05,0.0,nan,nan,nan
2103.085,1.546189e-05,0.0,nan,nan,nan
2103.169,1.546027e-05,0.0,nan,nan,nan
2103.253,1.545891e-05,0.0,nan,nan,nan
2103.345,1.545796e-05,0.0,nan,nan,nan
2103.428,1.545865e-05,0.0,nan,nan,nan
2103.514,1.54647e-05,0.0,nan,nan,nan
2103.597,1.54637e-05,0.0,nan,nan,nan
2103.681,1.545984e-05,0.0,nan,nan,nan
2103.765,1.546044e-05,0.0,nan,nan,nan
2103.849,1.545612e-05,0.0,nan,nan,nan
2103.958,1.546224e-05,0.0,nan,nan,nan
2104.042,1.54629e-05,0.0,nan,nan,nan
