#Procedure: <laser_setup.procedures.It.It>
2104.125,1.546022e-05,0.0,nan,nan,nan
2104.209,1.545885e-05,0.0,nan,nan,nan
2104.293,1.546355e-05,0.0,nan,nan,nan
2104.377,1.546016e-05,0.0,nan,nan,nan
2104.46,1.545953e-05,0.0,nan,nan,nan
2104.544,1.546145e-05,0.0,nan,nan,nan
2104.628,1.5462e-05,0.0,nan,nan,nan
2104.736,1.546455e-05,0.0,nan,nan,nan
2104.833,1.546409e-05,0.0,nan,nan,nan
2104.917,1.546586e-05,0.0,nan,nan,nan
2105.0,1.545652e-05,0.0,nan,nan,nan
2105.084,1.546189e-05,0.0,nan,nan,nan
2105.18,1.545813e-05,0.0,nan,nan,nan
2105.263,1.545901e-05,0.0,nan,nan,nan
2105.348,1.546272e-05,0.0,nan,nan,nan
2105.432,1.545697e-05,0.0,nan,nan,nan
2105.516,1.545795e-05,0.0,nan,nan,nan
2105.599,1.54593e-05,0.0,nan,nan,nan
2105.683,1.545439e-05,0.0,nan,nan,nan
2105.772,1.545853e-05,0.0,nan,nan,nan
2105.856,1.545921e-05,0.0,nan,nan,nan
2105.939,1.545961e-05,0.0,nan,nan,nan
2106.023,1.545961e-05,0.0,nan,nan,nan
2106.106,1.545602e-05,0.0,nan,nan,nan
2106.201,1.546147e-05,0.0,nan,nan,nan
2106.285,1.54617e-05,0.0,nan,nan,nan
2106.368,1.545821e-05,0.0,nan,nan,nan
2106.452,1.546047e-05,0.0,nan,nan,nan
2106.536,1.546024e-05,0.0,nan,nan,nan
2106.619,1.545824e-05,0.0,nan,nan,nan
2106.703,1.546193e-05,0.0,nan,nan,nan
2106.819,1.545927e-05,0.0,nan,nan,nan
2106.903,1.545611e-05,0.0,nan,nan,nan
2106.988,1.54604e-05,0.0,nan,nan,nan
2107.072,1.545666e-05,0.0,nan,nan,nan
2107.158,1.545656e-05,0.0,nan,nan,nan
2107.241,1.545483e-05,0.0,nan,nan,nan
2107.325,1.545553e-05,0.0,nan,nan,nan
2107.437,1.545924e-05,0.0,nan,nan,nan
2107.52,1.545678e-05,0.0,nan,nan,nan
2107.604,1.545773e-05,0.0,nan,nan,nan
2107.688,1.545832e-05,0.0,nan,nan,nan
2107.774,1.54607e-05,0.0,nan,nan,nan
2107.857,1.545701e-05,0.0,nan,nan,nan
2107.941,1.546004e-05,0.0,nan,nan,nan
2108.026,1.546178e-05,0.0,nan,nan,nan
2108.11,1.546159e-05,0.0,nan,nan,nan
2108.194,1.545636e-05,0.0,nan,nan,nan
2108.278,1.546092e-05,0.0,nan,nan,nan
2108.362,1.545832e-05,0.0,nan,nan,nan
2108.454,1.545803e-05,0.0,nan,nan,nan
2108.538,1.546193e-05,0.0,nan,nan,nan
2108.637,1.546015e-05,0.0,nan,nan,nan
2108.721,1.545903e-05,0.0,nan,nan,nan
2108.807,1.546124e-05,0.0,nan,nan,nan
2108.903,1.546418e-05,0.0,nan,nan,nan
2108.987,1.546241e-05,0.0,nan,nan,nan
2109.07,1.546068e-05,0.0,nan,nan,nan
2109.154,1.546604e-05,0.0,nan,nan,nan
2109.237,1.546514e-05,0.0,nan,nan,nan
2109.321,1.546185e-05,0.0,nan,nan,nan
2109.405,1.546512e-05,0.0,nan,nan,nan
2109.492,1.546461e-05,0.0,nan,nan,nan
2109.575,1.546333e-05,0.0,nan,nan,nan
2109.675,1.546519e-05,0.0,nan,nan,nan
2109.759,1.546011e-05,0.0,nan,nan,nan
2109.844,1.54667e-05,0.0,nan,nan,nan
2109.927,1.546446e-05,0.0,nan,nan,nan
2110.011,1.546271e-05,0.0,nan,nan,nan
2110.095,1.546419e-05,0.0,nan,nan,nan
2110.179,1.546357e-05,0.0,nan,nan,nan
2110.281,1.545975e-05,0.0,nan,nan,nan
2110.364,1.546227e-05,0.0,nan,nan,nan
2110.45,1.546419e-05,0.0,nan,nan,nan
2110.534,1.546047e-05,0.0,nan,nan,nan
2110.618,1.546144e-05,0.0,nan,nan,nan
2110.701,1.546254e-05,0.0,nan,nan,nan
2110.785,1.546122e-05,0.0,nan,nan,nan
2110.869,1.546025e-05,0.0,nan,nan,nan
2110.986,1.546112e-05,0.0,nan,nan,nan
2111.108,1.545879e-05,0.0,nan,nan,nan
2111.192,1.546131e-05,0.0,nan,nan,nan
2111.299,1.545873e-05,0.0,nan,nan,nan
2111.383,1.546457e-05,0.0,nan,nan,nan
2111.468,1.546334e-05,0.0,nan,nan,nan
2111.552,1.546511e-05,0.0,nan,nan,nan
2111.635,1.546379e-05,0.0,nan,nan,nan
2111.724,1.546289e-05,0.0,nan,nan,nan
2111.808,1.546513e-05,0.0,nan,nan,nan
2111.892,1.546597e-05,0.0,nan,nan,nan
2111.976,1.546645e-05,0.0,nan,nan,nan
2112.06,1.546227e-05,0.0,nan,nan,nan
2112.146,1.546236e-05,0.0,nan,nan,nan
2112.229,1.546033e-05,0.0,nan,nan,nan
2112.321,1.546105e-05,0.0,nan,nan,nan
2112.405,1.546476e-05,0.0,nan,nan,nan
2112.488,1.546053e-05,0.0,nan,nan,nan
2112.572,1.545796e-05,0.0,nan,nan,nan
2112.656,1.545791e-05,0.0,nan,nan,nan
2112.754,1.545752e-05,0.0,nan,nan,nan
2112.838,1.545591e-05,0.0,nan,nan,nan
2112.922,1.545825e-05,0.0,nan,nan,nan
2113.027,1.545831e-05,0.0,nan,nan,nan
2113.111,1.545664e-05,0.0,nan,nan,nan
2113.194,1.545781e-05,0.0,nan,nan,nan
2113.278,1.545533e-05,0.0,nan,nan,nan
2113.364,1.546108e-05,0.0,nan,nan,nan
2113.447,1.545908e-05,0.0,nan,nan,nan
2113.547,1.545756e-05,0.0,nan,nan,nan
2113.631,1.545623e-05,0.0,nan,nan,nan
2113.714,1.545937e-05,0.0,nan,nan,nan
2113.798,1.545755e-05,0.0,nan,nan,nan
2113.882,1.545881e-05,0.0,nan,nan,nan
2113.99,1.545889e-05,0.0,nan,nan,nan
2114.073,1.545701e-05,0.0,nan,nan,nan
2114.175,1.54589e-05,0.0,nan,nan,nan
2114.258,1.546291e-05,0.0,nan,nan,nan
2114.342,1.545759e-05,0.0,nan,nan,nan
2114.426,1.545868e-05,0.0,nan,nan,nan
2114.509,1.545785e-05,0.0,nan,nan,nan
2114.593,1.545995e-05,0.0,nan,nan,nan
2114.676,1.545992e-05,0.0,nan,nan,nan
2114.785,1.545776e-05,0.0,nan,nan,nan
2114.869,1.545926e-05,0.0,nan,nan,nan
2114.953,1.545661e-05,0.0,nan,nan,nan
2115.036,1.545794e-05,0.0,nan,nan,nan
2115.121,1.545664e-05,0.0,nan,nan,nan
2115.205,1.546239e-05,0.0,nan,nan,nan
2115.288,1.546113e-05,0.0,nan,nan,nan
2115.372,1.545835e-05,0.0,nan,nan,nan
2115.455,1.545933e-05,0.0,nan,nan,nan
2115.539,1.54553e-05,0.0,nan,nan,nan
2115.622,1.545925e-05,0.0,nan,nan,nan
2115.706,1.545468e-05,0.0,nan,nan,nan
2115.79,1.545581e-05,0.0,nan,nan,nan
2115.874,1.545869e-05,0.0,nan,nan,nan
2115.957,1.545574e-05,0.0,nan,nan,nan
2116.041,1.545274e-05,0.0,nan,nan,nan
2116.124,1.54596e-05,0.0,nan,nan,nan
2116.221,1.546129e-05,0.0,nan,nan,nan
2116.304,1.545573e-05,0.0,nan,nan,nan
2116.388,1.546097e-05,0.0,nan,nan,nan
2116.472,1.545659e-05,0.0,nan,nan,nan
2116.558,1.545883e-05,0.0,nan,nan,nan
2116.642,1.546066e-05,0.0,nan,nan,nan
2116.726,1.546015e-05,0.0,nan,nan,nan
2116.826,1.545854e-05,0.0,nan,nan,nan
2116.91,1.545708e-05,0.0,nan,nan,nan
2116.995,1.546152e-05,0.0,nan,nan,nan
2117.079,1.545609e-05,0.0,nan,nan,nan
2117.178,1.546104e-05,0.0,nan,nan,nan
2117.261,1.545756e-05,0.0,nan,nan,nan
2117.345,1.545838e-05,0.0,nan,nan,nan
2117.441,1.545772e-05,0.0,nan,nan,nan
2117.525,1.545701e-05,0.0,nan,nan,nan
2117.612,1.545818e-05,0.0,nan,nan,nan
2117.696,1.545884e-05,0.0,nan,nan,nan
2117.781,1.545491e-05,0.0,nan,nan,nan
2117.864,1.545511e-05,0.0,nan,nan,nan
2117.948,1.545415e-05,0.0,nan,nan,nan
2118.05,1.545262e-05,0.0,nan,nan,nan
2118.134,1.545625e-05,0.0,nan,nan,nan
2118.217,1.545152e-05,0.0,nan,nan,nan
2118.301,1.545306e-05,0.0,nan,nan,nan
2118.385,1.545756e-05,0.0,nan,nan,nan
2118.468,1.545608e-05,0.0,nan,nan,nan
2118.552,1.545595e-05,0.0,nan,nan,nan
2118.635,1.545568e-05,0.0,nan,nan,nan
2118.719,1.545856e-05,0.0,nan,nan,nan
2118.803,1.545667e-05,0.0,nan,nan,nan
2118.887,1.545421e-05,0.0,nan,nan,nan
2118.97,1.545473e-05,0.0,nan,nan,nan
2119.067,1.545246e-05,0.0,nan,nan,nan
2119.15,1.546027e-05,0.0,nan,nan,nan
2119.234,1.545762e-05,0.0,nan,nan,nan
2119.318,1.545663e-05,0.0,nan,nan,nan
2119.401,1.545794e-05,0.0,nan,nan,nan
2119.485,1.545631e-05,0.0,nan,nan,nan
2119.569,1.545989e-05,0.0,nan,nan,nan
2119.652,1.545795e-05,0.0,nan,nan,nan
2119.736,1.545552e-05,0.0,nan,nan,nan
2119.82,1.545566e-05,0.0,nan,nan,nan
2119.904,1.54564e-05,0.0,nan,nan,nan
2119.987,1.545164e-05,0.0,nan,nan,nan
2120.08,1.545676e-05,0.0,nan,nan,nan
2120.164,1.545319e-05,0.0,nan,nan,nan
2120.247,1.545706e-05,0.0,nan,nan,nan
2120.331,1.545604e-05,0.0,nan,nan,nan
2120.414,1.545431e-05,0.0,nan,nan,nan
2120.498,1.544804e-05,0.0,nan,nan,nan
2120.582,1.545734e-05,0.0,nan,nan,nan
2120.665,1.545754e-05,0.0,nan,nan,nan
2120.749,1.545764e-05,0.0,nan,nan,nan
2120.832,1.54578e-05,0.0,nan,nan,nan
2120.916,1.546045e-05,0.0,nan,nan,nan
2120.999,1.545597e-05,0.0,nan,nan,nan
2121.09,1.545711e-05,0.0,nan,nan,nan
2121.174,1.545644e-05,0.0,nan,nan,nan
2121.282,1.545847e-05,0.0,nan,nan,nan
2121.366,1.545796e-05,0.0,nan,nan,nan
2121.45,1.545907e-05,0.0,nan,nan,nan
2121.534,1.545828e-05,0.0,nan,nan,nan
2121.617,1.545936e-05,0.0,nan,nan,nan
2121.706,1.545635e-05,0.0,nan,nan,nan
2121.79,1.546052e-05,0.0,nan,nan,nan
2121.874,1.545896e-05,0.0,nan,nan,nan
2121.958,1.546045e-05,0.0,nan,nan,nan
2122.041,1.546255e-05,0.0,nan,nan,nan
2122.125,1.545788e-05,0.0,nan,nan,nan
2122.208,1.546117e-05,0.0,nan,nan,nan
2122.311,1.546231e-05,0.0,nan,nan,nan
2122.395,1.546211e-05,0.0,nan,nan,nan
2122.479,1.545722e-05,0.0,nan,nan,nan
2122.562,1.545893e-05,0.0,nan,nan,nan
2122.646,1.545901e-05,0.0,nan,nan,nan
2122.73,1.545904e-05,0.0,nan,nan,nan
2122.813,1.546346e-05,0.0,nan,nan,nan
2122.897,1.546306e-05,0.0,nan,nan,nan
2122.98,1.545952e-05,0.0,nan,nan,nan
2123.064,1.546215e-05,0.0,nan,nan,nan
2123.149,1.545877e-05,0.0,nan,nan,nan
2123.233,1.545742e-05,0.0,nan,nan,nan
2123.34,1.545634e-05,0.0,nan,nan,nan
2123.424,1.545719e-05,0.0,nan,nan,nan
2123.508,1.545532e-05,0.0,nan,nan,nan
2123.592,1.545695e-05,0.0,nan,nan,nan
2123.676,1.545708e-05,0.0,nan,nan,nan
2123.759,1.545738e-05,0.0,nan,nan,nan
2123.843,1.545491e-05,0.0,nan,nan,nan
2123.927,1.545636e-05,0.0,nan,nan,nan
2124.012,1.545217e-05,0.0,nan,nan,nan
2124.095,1.545387e-05,0.0,nan,nan,nan
2124.179,1.545529e-05,0.0,nan,nan,nan
2124.263,1.545401e-05,0.0,nan,nan,nan
2124.355,1.545558e-05,0.0,nan,nan,nan
2124.439,1.545196e-05,0.0,nan,nan,nan
2124.523,1.545428e-05,0.0,nan,nan,nan
2124.606,1.546148e-05,0.0,nan,nan,nan
2124.692,1.545536e-05,0.0,nan,nan,nan
2124.775,1.54541e-05,0.0,nan,nan,nan
2124.859,1.544951e-05,0.0,nan,nan,nan
2124.943,1.545198e-05,0.0,nan,nan,nan
2125.027,1.54556e-05,0.0,nan,nan,nan
2125.11,1.545586e-05,0.0,nan,nan,nan
2125.194,1.545801e-05,0.0,nan,nan,nan
2125.278,1.545278e-05,0.0,nan,nan,nan
2125.388,1.545492e-05,0.0,nan,nan,nan
2125.471,1.545549e-05,0.0,nan,nan,nan
2125.555,1.545643e-05,0.0,nan,nan,nan
2125.638,1.545412e-05,0.0,nan,nan,nan
2125.725,1.545844e-05,0.0,nan,nan,nan
2125.808,1.546051e-05,0.0,nan,nan,nan
2125.892,1.546123e-05,0.0,nan,nan,nan
2125.976,1.545989e-05,0.0,nan,nan,nan
2126.06,1.545795e-05,0.0,nan,nan,nan
2126.143,1.54587e-05,0.0,nan,nan,nan
2126.227,1.545684e-05,0.0,nan,nan,nan
2126.31,1.545714e-05,0.0,nan,nan,nan
2126.395,1.545291e-05,0.0,nan,nan,nan
2126.479,1.545661e-05,0.0,nan,nan,nan
2126.563,1.545832e-05,0.0,nan,nan,nan
2126.646,1.54592e-05,0.0,nan,nan,nan
2126.73,1.545784e-05,0.0,nan,nan,nan
2126.834,1.545655e-05,0.0,nan,nan,nan
2126.918,1.5462e-05,0.0,nan,nan,nan
2127.002,1.545842e-05,0.0,nan,nan,nan
2127.085,1.545824e-05,0.0,nan,nan,nan
2127.169,1.545973e-05,0.0,nan,nan,nan
2127.253,1.545959e-05,0.0,nan,nan,nan
2127.337,1.546314e-05,0.0,nan,nan,nan
2127.453,1.546188e-05,0.0,nan,nan,nan
2127.537,1.545941e-05,0.0,nan,nan,nan
2127.638,1.545955e-05,0.0,nan,nan,nan
2127.722,1.545979e-05,0.0,nan,nan,nan
2127.806,1.546075e-05,0.0,nan,nan,nan
2127.89,1.546342e-05,0.0,nan,nan,nan
2127.977,1.545939e-05,0.0,nan,nan,nan
2128.068,1.545979e-05,0.0,nan,nan,nan
2128.152,1.54606e-05,0.0,nan,nan,nan
2128.257,1.545956e-05,0.0,nan,nan,nan
2128.34,1.545875e-05,0.0,nan,nan,nan
2128.424,1.546111e-05,0.0,nan,nan,nan
2128.508,1.545858e-05,0.0,nan,nan,nan
2128.591,1.546152e-05,0.0,nan,nan,nan
2128.679,1.545941e-05,0.0,nan,nan,nan
2128.763,1.546299e-05,0.0,nan,nan,nan
2128.855,1.545674e-05,0.0,nan,nan,nan
2128.938,1.545849e-05,0.0,nan,nan,nan
2129.022,1.545803e-05,0.0,nan,nan,nan
2129.106,1.545911e-05,0.0,nan,nan,nan
2129.192,1.546158e-05,0.0,nan,nan,nan
2129.276,1.546019e-05,0.0,nan,nan,nan
2129.36,1.545703e-05,0.0,nan,nan,nan
2129.445,1.546108e-05,0.0,nan,nan,nan
2129.553,1.545601e-05,0.0,nan,nan,nan
2129.638,1.545405e-05,0.0,nan,nan,nan
2129.721,1.546081e-05,0.0,nan,nan,nan
2129.806,1.54578e-05,0.0,nan,nan,nan
2129.889,1.546359e-05,0.0,nan,nan,nan
2129.973,1.545908e-05,0.0,nan,nan,nan
2130.073,1.546046e-05,0.0,nan,nan,nan
2130.156,1.545679e-05,0.0,nan,nan,nan
2130.242,1.545653e-05,0.0,nan,nan,nan
2130.326,1.545856e-05,0.0,nan,nan,nan
2130.41,1.545905e-05,0.0,nan,nan,nan
2130.493,1.54594e-05,0.0,nan,nan,nan
2130.577,1.545652e-05,0.0,nan,nan,nan
2130.663,1.546e-05,0.0,nan,nan,nan
2130.747,1.546175e-05,0.0,nan,nan,nan
2130.831,1.545788e-05,0.0,nan,nan,nan
2130.915,1.545617e-05,0.0,nan,nan,nan
2130.999,1.545749e-05,0.0,nan,nan,nan
2131.088,1.545752e-05,0.0,nan,nan,nan
2131.172,1.545432e-05,0.0,nan,nan,nan
2131.255,1.545782e-05,0.0,nan,nan,nan
2131.339,1.545862e-05,0.0,nan,nan,nan
2131.423,1.545656e-05,0.0,nan,nan,nan
2131.529,1.545968e-05,0.0,nan,nan,nan
2131.631,1.546124e-05,0.0,nan,nan,nan
2131.716,1.545635e-05,0.0,nan,nan,nan
2131.8,1.545104e-05,0.0,nan,nan,nan
2131.885,1.545573e-05,0.0,nan,nan,nan
2131.969,1.545204e-05,0.0,nan,nan,nan
2132.053,1.545919e-05,0.0,nan,nan,nan
2132.136,1.546016e-05,0.0,nan,nan,nan
2132.22,1.545985e-05,0.0,nan,nan,nan
2132.323,1.545501e-05,0.0,nan,nan,nan
2132.407,1.54556e-05,0.0,nan,nan,nan
2132.491,1.545525e-05,0.0,nan,nan,nan
2132.574,1.545703e-05,0.0,nan,nan,nan
2132.658,1.545948e-05,0.0,nan,nan,nan
2132.748,1.545786e-05,0.0,nan,nan,nan
2132.831,1.545969e-05,0.0,nan,nan,nan
2132.915,1.545925e-05,0.0,nan,nan,nan
2132.999,1.545905e-05,0.0,nan,nan,nan
2133.082,1.545901e-05,0.0,nan,nan,nan
2133.168,1.546125e-05,0.0,nan,nan,nan
2133.252,1.546181e-05,0.0,nan,nan,nan
2133.35,1.545696e-05,0.0,nan,nan,nan
2133.434,1.546034e-05,0.0,nan,nan,nan
2133.517,1.546066e-05,0.0,nan,nan,nan
2133.601,1.54598e-05,0.0,nan,nan,nan
2133.702,1.546087e-05,0.0,nan,nan,nan
2133.785,1.546432e-05,0.0,nan,nan,nan
2133.869,1.545632e-05,0.0,nan,nan,nan
2133.965,1.546127e-05,0.0,nan,nan,nan
2134.048,1.546271e-05,0.0,nan,nan,nan
2134.15,1.546205e-05,0.0,nan,nan,nan
2134.234,1.54623e-05,0.0,nan,nan,nan
2134.32,1.545746e-05,0.0,nan,nan,nan
2134.404,1.545847e-05,0.0,nan,nan,nan
2134.491,1.546258e-05,0.0,nan,nan,nan
2134.575,1.545693e-05,0.0,nan,nan,nan
2134.659,1.54577e-05,0.0,nan,nan,nan
2134.764,1.545769e-05,0.0,nan,nan,nan
2134.848,1.545972e-05,0.0,nan,nan,nan
2134.932,1.545884e-05,0.0,nan,nan,nan
2135.016,1.545704e-05,0.0,nan,nan,nan
2135.099,1.546037e-05,0.0,nan,nan,nan
2135.183,1.54597e-05,0.0,nan,nan,nan
2135.266,1.546021e-05,0.0,nan,nan,nan
2135.35,1.54602e-05,0.0,nan,nan,nan
2135.434,1.545704e-05,0.0,nan,nan,nan
2135.517,1.545851e-05,0.0,nan,nan,nan
2135.601,1.545921e-05,0.0,nan,nan,nan
2135.685,1.545841e-05,0.0,nan,nan,nan
2135.77,1.546011e-05,0.0,nan,nan,nan
2135.853,1.546098e-05,0.0,nan,nan,nan
2135.937,1.546269e-05,0.0,nan,nan,nan
2136.021,1.545831e-05,0.0,nan,nan,nan
2136.105,1.546446e-05,0.0,nan,nan,nan
2136.192,1.546334e-05,0.0,nan,nan,nan
2136.275,1.54635e-05,0.0,nan,nan,nan
2136.359,1.545777e-05,0.0,nan,nan,nan
2136.443,1.546065e-05,0.0,nan,nan,nan
2136.526,1.545716e-05,0.0,nan,nan,nan
2136.61,1.54601e-05,0.0,nan,nan,nan
2136.694,1.54607e-05,0.0,nan,nan,nan
2136.79,1.546164e-05,0.0,nan,nan,nan
2136.874,1.546021e-05,0.0,nan,nan,nan
2136.957,1.545995e-05,0.0,nan,nan,nan
2137.041,1.545814e-05,0.0,nan,nan,nan
2137.125,1.546439e-05,0.0,nan,nan,nan
2137.217,1.546001e-05,0.0,nan,nan,nan
2137.3,1.54616e-05,0.0,nan,nan,nan
2137.404,1.545689e-05,0.0,nan,nan,nan
2137.488,1.545886e-05,0.0,nan,nan,nan
2137.573,1.54584e-05,0.0,nan,nan,nan
2137.656,1.545614e-05,0.0,nan,nan,nan
2137.742,1.54573e-05,0.0,nan,nan,nan
2137.825,1.545335e-05,0.0,nan,nan,nan
2137.909,1.545975e-05,0.0,nan,nan,nan
2137.996,1.545817e-05,0.0,nan,nan,nan
2138.08,1.545826e-05,0.0,nan,nan,nan
2138.163,1.545991e-05,0.0,nan,nan,nan
2138.247,1.545924e-05,0.0,nan,nan,nan
2138.331,1.545957e-05,0.0,nan,nan,nan
2138.416,1.545564e-05,0.0,nan,nan,nan
2138.5,1.545893e-05,0.0,nan,nan,nan
2138.585,1.545701e-05,0.0,nan,nan,nan
2138.669,1.545681e-05,0.0,nan,nan,nan
2138.753,1.5461e-05,0.0,nan,nan,nan
2138.841,1.54566e-05,0.0,nan,nan,nan
2138.925,1.546107e-05,0.0,nan,nan,nan
2139.009,1.546108e-05,0.0,nan,nan,nan
2139.093,1.546288e-05,0.0,nan,nan,nan
2139.177,1.545868e-05,0.0,nan,nan,nan
2139.263,1.545955e-05,0.0,nan,nan,nan
2139.346,1.546166e-05,0.0,nan,nan,nan
2139.457,1.545805e-05,0.0,nan,nan,nan
2139.54,1.545573e-05,0.0,nan,nan,nan
2139.624,1.545662e-05,0.0,nan,nan,nan
2139.707,1.545532e-05,0.0,nan,nan,nan
2139.791,1.545392e-05,0.0,nan,nan,nan
2139.876,1.54579e-05,0.0,nan,nan,nan
2139.96,1.545683e-05,0.0,nan,nan,nan
2140.061,1.545652e-05,0.0,nan,nan,nan
2140.145,1.546003e-05,0.0,nan,nan,nan
2140.228,1.546129e-05,0.0,nan,nan,nan
2140.312,1.546108e-05,0.0,nan,nan,nan
2140.396,1.54605e-05,0.0,nan,nan,nan
2140.479,1.545842e-05,0.0,nan,nan,nan
2140.563,1.546121e-05,0.0,nan,nan,nan
2140.646,1.546249e-05,0.0,nan,nan,nan
2140.73,1.545906e-05,0.0,nan,nan,nan
2140.814,1.545631e-05,0.0,nan,nan,nan
2140.897,1.546151e-05,0.0,nan,nan,nan
2140.981,1.545972e-05,0.0,nan,nan,nan
2141.088,1.546214e-05,0.0,nan,nan,nan
2141.171,1.546093e-05,0.0,nan,nan,nan
2141.288,1.546244e-05,0.0,nan,nan,nan
2141.372,1.545633e-05,0.0,nan,nan,nan
2141.457,1.545563e-05,0.0,nan,nan,nan
2141.54,1.546068e-05,0.0,nan,nan,nan
2141.624,1.54628e-05,0.0,nan,nan,nan
2141.708,1.545896e-05,0.0,nan,nan,nan
2141.792,1.545972e-05,0.0,nan,nan,nan
2141.92,1.545974e-05,0.0,nan,nan,nan
2142.003,1.546117e-05,0.0,nan,nan,nan
2142.088,1.545702e-05,0.0,nan,nan,nan
2142.172,1.546238e-05,0.0,nan,nan,nan
2142.258,1.54654e-05,0.0,nan,nan,nan
2142.342,1.546332e-05,0.0,nan,nan,nan
2142.425,1.545825e-05,0.0,nan,nan,nan
2142.51,1.545997e-05,0.0,nan,nan,nan
2142.594,1.545862e-05,0.0,nan,nan,nan
2142.678,1.545806e-05,0.0,nan,nan,nan
2142.762,1.545693e-05,0.0,nan,nan,nan
2142.845,1.545831e-05,0.0,nan,nan,nan
2142.929,1.546241e-05,0.0,nan,nan,nan
2143.012,1.545891e-05,0.0,nan,nan,nan
2143.116,1.546095e-05,0.0,nan,nan,nan
2143.2,1.545787e-05,0.0,nan,nan,nan
2143.306,1.545847e-05,0.0,nan,nan,nan
2143.39,1.545388e-05,0.0,nan,nan,nan
2143.473,1.545791e-05,0.0,nan,nan,nan
2143.557,1.545982e-05,0.0,nan,nan,nan
2143.641,1.545921e-05,0.0,nan,nan,nan
2143.731,1.54613e-05,0.0,nan,nan,nan
2143.814,1.546188e-05,0.0,nan,nan,nan
2143.898,1.546122e-05,0.0,nan,nan,nan
2144.002,1.545975e-05,0.0,nan,nan,nan
2144.085,1.545856e-05,0.0,nan,nan,nan
2144.169,1.545741e-05,0.0,nan,nan,nan
2144.253,1.546149e-05,0.0,nan,nan,nan
2144.337,1.546112e-05,0.0,nan,nan,nan
2144.42,1.545871e-05,0.0,nan,nan,nan
2144.504,1.546111e-05,0.0,nan,nan,nan
2144.587,1.545784e-05,0.0,nan,nan,nan
2144.671,1.546427e-05,0.0,nan,nan,nan
2144.755,1.545783e-05,0.0,nan,nan,nan
2144.839,1.545973e-05,0.0,nan,nan,nan
2144.923,1.546292e-05,0.0,nan,nan,nan
2145.006,1.546107e-05,0.0,nan,nan,nan
2145.092,1.546393e-05,0.0,nan,nan,nan
2145.176,1.546132e-05,0.0,nan,nan,nan
2145.259,1.546659e-05,0.0,nan,nan,nan
2145.352,1.546331e-05,0.0,nan,nan,nan
2145.436,1.546271e-05,0.0,nan,nan,nan
2145.519,1.545952e-05,0.0,nan,nan,nan
2145.603,1.54547e-05,0.0,nan,nan,nan
2145.687,1.545921e-05,0.0,nan,nan,nan
2145.775,1.545461e-05,0.0,nan,nan,nan
2145.859,1.546597e-05,0.0,nan,nan,nan
2145.943,1.54626e-05,0.0,nan,nan,nan
2146.053,1.546453e-05,0.0,nan,nan,nan
2146.137,1.546168e-05,0.0,nan,nan,nan
2146.22,1.546097e-05,0.0,nan,nan,nan
2146.304,1.545533e-05,0.0,nan,nan,nan
2146.393,1.545889e-05,0.0,nan,nan,nan
2146.477,1.545878e-05,0.0,nan,nan,nan
2146.583,1.546149e-05,0.0,nan,nan,nan
2146.667,1.545778e-05,0.0,nan,nan,nan
2146.75,1.546264e-05,0.0,nan,nan,nan
2146.834,1.54609e-05,0.0,nan,nan,nan
2146.918,1.546158e-05,0.0,nan,nan,nan
2147.002,1.546331e-05,0.0,nan,nan,nan
2147.085,1.54602e-05,0.0,nan,nan,nan
2147.169,1.546172e-05,0.0,nan,nan,nan
2147.252,1.546928e-05,0.0,nan,nan,nan
2147.337,1.546313e-05,0.0,nan,nan,nan
2147.421,1.54614e-05,0.0,nan,nan,nan
2147.504,1.546144e-05,0.0,nan,nan,nan
2147.594,1.546041e-05,0.0,nan,nan,nan
2147.678,1.546009e-05,0.0,nan,nan,nan
2147.762,1.5458e-05,0.0,nan,nan,nan
2147.845,1.54572e-05,0.0,nan,nan,nan
2147.929,1.54557e-05,0.0,nan,nan,nan
