#Procedure: <laser_setup.procedures.It.It>
2148.013,1.545778e-05,0.0,nan,nan,nan
2148.119,1.545929e-05,0.0,nan,nan,nan
2148.206,1.546017e-05,0.0,nan,nan,nan
2148.29,1.545606e-05,0.0,nan,nan,nan
2148.374,1.545841e-05,0.0,nan,nan,nan
2148.458,1.545996e-05,0.0,nan,nan,nan
2148.541,1.54578e-05,0.0,nan,nan,nan
2148.633,1.545742e-05,0.0,nan,nan,nan
2148.717,1.545875e-05,0.0,nan,nan,nan
2148.812,1.545614e-05,0.0,nan,nan,nan
2148.895,1.545717e-05,0.0,nan,nan,nan
2148.979,1.545952e-05,0.0,nan,nan,nan
2149.062,1.545941e-05,0.0,nan,nan,nan
2149.146,1.545909e-05,0.0,nan,nan,nan
2149.23,1.545837e-05,0.0,nan,nan,nan
2149.313,1.545763e-05,0.0,nan,nan,nan
2149.398,1.545856e-05,0.0,nan,nan,nan
2149.481,1.54548e-05,0.0,nan,nan,nan
2149.564,1.545762e-05,0.0,nan,nan,nan
2149.648,1.545774e-05,0.0,nan,nan,nan
2149.732,1.545563e-05,0.0,nan,nan,nan
2149.825,1.545526e-05,0.0,nan,nan,nan
2149.909,1.545457e-05,0.0,nan,nan,nan
2149.993,1.546011e-05,0.0,nan,nan,nan
2150.076,1.546201e-05,0.0,nan,nan,nan
2150.183,1.545706e-05,0.0,nan,nan,nan
2150.266,1.545785e-05,0.0,nan,nan,nan
2150.35,1.546089e-05,0.0,nan,nan,nan
2150.454,1.545822e-05,0.0,nan,nan,nan
2150.537,1.545292e-05,0.0,nan,nan,nan
2150.64,1.54584e-05,0.0,nan,nan,nan
2150.724,1.545814e-05,0.0,nan,nan,nan
2150.808,1.545536e-05,0.0,nan,nan,nan
2150.892,1.545487e-05,0.0,nan,nan,nan
2150.976,1.545639e-05,0.0,nan,nan,nan
2151.061,1.545311e-05,0.0,nan,nan,nan
2151.145,1.545542e-05,0.0,nan,nan,nan
2151.228,1.54516e-05,0.0,nan,nan,nan
2151.312,1.545455e-05,0.0,nan,nan,nan
2151.395,1.545907e-05,0.0,nan,nan,nan
2151.479,1.545388e-05,0.0,nan,nan,nan
2151.563,1.545338e-05,0.0,nan,nan,nan
2151.665,1.545617e-05,0.0,nan,nan,nan
2151.749,1.545658e-05,0.0,nan,nan,nan
2151.833,1.545675e-05,0.0,nan,nan,nan
2151.917,1.545326e-05,0.0,nan,nan,nan
2152.001,1.5458e-05,0.0,nan,nan,nan
2152.084,1.545789e-05,0.0,nan,nan,nan
2152.168,1.545666e-05,0.0,nan,nan,nan
2152.253,1.54531e-05,0.0,nan,nan,nan
2152.337,1.545771e-05,0.0,nan,nan,nan
2152.422,1.546176e-05,0.0,nan,nan,nan
2152.506,1.545721e-05,0.0,nan,nan,nan
2152.59,1.545556e-05,0.0,nan,nan,nan
2152.673,1.545451e-05,0.0,nan,nan,nan
2152.757,1.545508e-05,0.0,nan,nan,nan
2152.84,1.545825e-05,0.0,nan,nan,nan
2152.924,1.545605e-05,0.0,nan,nan,nan
2153.008,1.545458e-05,0.0,nan,nan,nan
2153.094,1.545718e-05,0.0,nan,nan,nan
2153.178,1.545791e-05,0.0,nan,nan,nan
2153.264,1.545485e-05,0.0,nan,nan,nan
2153.347,1.545544e-05,0.0,nan,nan,nan
2153.431,1.54553e-05,0.0,nan,nan,nan
2153.515,1.545376e-05,0.0,nan,nan,nan
2153.598,1.545765e-05,0.0,nan,nan,nan
2153.682,1.545774e-05,0.0,nan,nan,nan
2153.765,1.545552e-05,0.0,nan,nan,nan
2153.849,1.54521e-05,0.0,nan,nan,nan
2153.933,1.545278e-05,0.0,nan,nan,nan
2154.016,1.545461e-05,0.0,nan,nan,nan
2154.107,1.545726e-05,0.0,nan,nan,nan
2154.191,1.545449e-05,0.0,nan,nan,nan
2154.286,1.545758e-05,0.0,nan,nan,nan
2154.375,1.54586e-05,0.0,nan,nan,nan
2154.459,1.545508e-05,0.0,nan,nan,nan
2154.542,1.545317e-05,0.0,nan,nan,nan
2154.626,1.545534e-05,0.0,nan,nan,nan
2154.725,1.54514e-05,0.0,nan,nan,nan
2154.808,1.545285e-05,0.0,nan,nan,nan
2154.892,1.545428e-05,0.0,nan,nan,nan
2154.976,1.544954e-05,0.0,nan,nan,nan
2155.059,1.545971e-05,0.0,nan,nan,nan
2155.145,1.545357e-05,0.0,nan,nan,nan
2155.229,1.54565e-05,0.0,nan,nan,nan
2155.318,1.545637e-05,0.0,nan,nan,nan
2155.402,1.545567e-05,0.0,nan,nan,nan
2155.485,1.545352e-05,0.0,nan,nan,nan
2155.569,1.545516e-05,0.0,nan,nan,nan
2155.653,1.545682e-05,0.0,nan,nan,nan
2155.744,1.545739e-05,0.0,nan,nan,nan
2155.828,1.54563e-05,0.0,nan,nan,nan
2155.915,1.545702e-05,0.0,nan,nan,nan
2155.999,1.545894e-05,0.0,nan,nan,nan
2156.082,1.546172e-05,0.0,nan,nan,nan
2156.166,1.545622e-05,0.0,nan,nan,nan
2156.25,1.545641e-05,0.0,nan,nan,nan
2156.369,1.545909e-05,0.0,nan,nan,nan
2156.453,1.545797e-05,0.0,nan,nan,nan
2156.545,1.545929e-05,0.0,nan,nan,nan
2156.629,1.546159e-05,0.0,nan,nan,nan
2156.713,1.546269e-05,0.0,nan,nan,nan
2156.797,1.545848e-05,0.0,nan,nan,nan
2156.88,1.546171e-05,0.0,nan,nan,nan
2156.964,1.545896e-05,0.0,nan,nan,nan
2157.048,1.546205e-05,0.0,nan,nan,nan
2157.131,1.545609e-05,0.0,nan,nan,nan
2157.215,1.545664e-05,0.0,nan,nan,nan
2157.299,1.545799e-05,0.0,nan,nan,nan
2157.382,1.545802e-05,0.0,nan,nan,nan
2157.466,1.545671e-05,0.0,nan,nan,nan
2157.569,1.545566e-05,0.0,nan,nan,nan
2157.652,1.545386e-05,0.0,nan,nan,nan
2157.753,1.545381e-05,0.0,nan,nan,nan
2157.837,1.545379e-05,0.0,nan,nan,nan
2157.92,1.545628e-05,0.0,nan,nan,nan
2158.004,1.545701e-05,0.0,nan,nan,nan
2158.087,1.545541e-05,0.0,nan,nan,nan
2158.175,1.545415e-05,0.0,nan,nan,nan
2158.258,1.54536e-05,0.0,nan,nan,nan
2158.342,1.545454e-05,0.0,nan,nan,nan
2158.453,1.545498e-05,0.0,nan,nan,nan
2158.538,1.545329e-05,0.0,nan,nan,nan
2158.622,1.545386e-05,0.0,nan,nan,nan
2158.706,1.545712e-05,0.0,nan,nan,nan
2158.79,1.545448e-05,0.0,nan,nan,nan
2158.874,1.545633e-05,0.0,nan,nan,nan
2158.973,1.545494e-05,0.0,nan,nan,nan
2159.056,1.54535e-05,0.0,nan,nan,nan
2159.14,1.545537e-05,0.0,nan,nan,nan
2159.224,1.545706e-05,0.0,nan,nan,nan
2159.308,1.545404e-05,0.0,nan,nan,nan
2159.393,1.545938e-05,0.0,nan,nan,nan
2159.477,1.545888e-05,0.0,nan,nan,nan
2159.562,1.545797e-05,0.0,nan,nan,nan
2159.646,1.545678e-05,0.0,nan,nan,nan
2159.73,1.545511e-05,0.0,nan,nan,nan
2159.813,1.545975e-05,0.0,nan,nan,nan
2159.897,1.545559e-05,0.0,nan,nan,nan
2159.982,1.545738e-05,0.0,nan,nan,nan
2160.066,1.545442e-05,0.0,nan,nan,nan
2160.15,1.545207e-05,0.0,nan,nan,nan
2160.234,1.545275e-05,0.0,nan,nan,nan
2160.317,1.545193e-05,0.0,nan,nan,nan
2160.401,1.545521e-05,0.0,nan,nan,nan
2160.503,1.545293e-05,0.0,nan,nan,nan
2160.588,1.545226e-05,0.0,nan,nan,nan
2160.672,1.545533e-05,0.0,nan,nan,nan
2160.759,1.545509e-05,0.0,nan,nan,nan
2160.843,1.545385e-05,0.0,nan,nan,nan
2160.926,1.545573e-05,0.0,nan,nan,nan
2161.031,1.545511e-05,0.0,nan,nan,nan
2161.115,1.545844e-05,0.0,nan,nan,nan
2161.199,1.545453e-05,0.0,nan,nan,nan
2161.282,1.545618e-05,0.0,nan,nan,nan
2161.366,1.545442e-05,0.0,nan,nan,nan
2161.45,1.54521e-05,0.0,nan,nan,nan
2161.534,1.545055e-05,0.0,nan,nan,nan
2161.617,1.545495e-05,0.0,nan,nan,nan
2161.701,1.545029e-05,0.0,nan,nan,nan
2161.785,1.545282e-05,0.0,nan,nan,nan
2161.869,1.544963e-05,0.0,nan,nan,nan
2161.953,1.545417e-05,0.0,nan,nan,nan
2162.043,1.54542e-05,0.0,nan,nan,nan
2162.127,1.545671e-05,0.0,nan,nan,nan
2162.211,1.545463e-05,0.0,nan,nan,nan
2162.294,1.545663e-05,0.0,nan,nan,nan
2162.378,1.545767e-05,0.0,nan,nan,nan
2162.477,1.545901e-05,0.0,nan,nan,nan
2162.592,1.54628e-05,0.0,nan,nan,nan
2162.677,1.54563e-05,0.0,nan,nan,nan
2162.76,1.545555e-05,0.0,nan,nan,nan
2162.844,1.54548e-05,0.0,nan,nan,nan
2162.928,1.545412e-05,0.0,nan,nan,nan
2163.011,1.545782e-05,0.0,nan,nan,nan
2163.095,1.545594e-05,0.0,nan,nan,nan
2163.178,1.545571e-05,0.0,nan,nan,nan
2163.273,1.545876e-05,0.0,nan,nan,nan
2163.357,1.545579e-05,0.0,nan,nan,nan
2163.441,1.545246e-05,0.0,nan,nan,nan
2163.525,1.545461e-05,0.0,nan,nan,nan
2163.608,1.545109e-05,0.0,nan,nan,nan
2163.7,1.545279e-05,0.0,nan,nan,nan
2163.784,1.545254e-05,0.0,nan,nan,nan
2163.868,1.545261e-05,0.0,nan,nan,nan
2163.952,1.545098e-05,0.0,nan,nan,nan
2164.036,1.545421e-05,0.0,nan,nan,nan
2164.119,1.545304e-05,0.0,nan,nan,nan
2164.203,1.545704e-05,0.0,nan,nan,nan
2164.292,1.545392e-05,0.0,nan,nan,nan
2164.376,1.545538e-05,0.0,nan,nan,nan
2164.461,1.545544e-05,0.0,nan,nan,nan
2164.545,1.54537e-05,0.0,nan,nan,nan
2164.655,1.545425e-05,0.0,nan,nan,nan
2164.739,1.54599e-05,0.0,nan,nan,nan
2164.823,1.54596e-05,0.0,nan,nan,nan
2164.922,1.545785e-05,0.0,nan,nan,nan
2165.006,1.545784e-05,0.0,nan,nan,nan
2165.091,1.545418e-05,0.0,nan,nan,nan
2165.175,1.545633e-05,0.0,nan,nan,nan
2165.259,1.545152e-05,0.0,nan,nan,nan
2165.343,1.545299e-05,0.0,nan,nan,nan
2165.426,1.545806e-05,0.0,nan,nan,nan
2165.53,1.54553e-05,0.0,nan,nan,nan
2165.614,1.545514e-05,0.0,nan,nan,nan
2165.698,1.545719e-05,0.0,nan,nan,nan
2165.782,1.545551e-05,0.0,nan,nan,nan
2165.865,1.545709e-05,0.0,nan,nan,nan
2165.949,1.545816e-05,0.0,nan,nan,nan
2166.033,1.546186e-05,0.0,nan,nan,nan
2166.117,1.545914e-05,0.0,nan,nan,nan
2166.2,1.545406e-05,0.0,nan,nan,nan
2166.284,1.545721e-05,0.0,nan,nan,nan
2166.368,1.546084e-05,0.0,nan,nan,nan
2166.452,1.545332e-05,0.0,nan,nan,nan
2166.541,1.54516e-05,0.0,nan,nan,nan
2166.624,1.545091e-05,0.0,nan,nan,nan
2166.733,1.545598e-05,0.0,nan,nan,nan
2166.817,1.545779e-05,0.0,nan,nan,nan
2166.901,1.546018e-05,0.0,nan,nan,nan
2166.984,1.5456e-05,0.0,nan,nan,nan
2167.068,1.545692e-05,0.0,nan,nan,nan
2167.159,1.545383e-05,0.0,nan,nan,nan
2167.243,1.546018e-05,0.0,nan,nan,nan
2167.326,1.545678e-05,0.0,nan,nan,nan
2167.41,1.545467e-05,0.0,nan,nan,nan
2167.494,1.545611e-05,0.0,nan,nan,nan
2167.577,1.545848e-05,0.0,nan,nan,nan
2167.661,1.545585e-05,0.0,nan,nan,nan
2167.761,1.545522e-05,0.0,nan,nan,nan
2167.845,1.545373e-05,0.0,nan,nan,nan
2167.93,1.545673e-05,0.0,nan,nan,nan
2168.013,1.545562e-05,0.0,nan,nan,nan
2168.097,1.546283e-05,0.0,nan,nan,nan
2168.193,1.545232e-05,0.0,nan,nan,nan
2168.276,1.545527e-05,0.0,nan,nan,nan
2168.361,1.545794e-05,0.0,nan,nan,nan
2168.444,1.545545e-05,0.0,nan,nan,nan
2168.528,1.545941e-05,0.0,nan,nan,nan
2168.612,1.545886e-05,0.0,nan,nan,nan
2168.696,1.545854e-05,0.0,nan,nan,nan
2168.789,1.54604e-05,0.0,nan,nan,nan
2168.872,1.545601e-05,0.0,nan,nan,nan
2168.956,1.545752e-05,0.0,nan,nan,nan
2169.04,1.545779e-05,0.0,nan,nan,nan
2169.124,1.545348e-05,0.0,nan,nan,nan
2169.222,1.54563e-05,0.0,nan,nan,nan
2169.306,1.545767e-05,0.0,nan,nan,nan
2169.389,1.545656e-05,0.0,nan,nan,nan
2169.473,1.545722e-05,0.0,nan,nan,nan
2169.558,1.545324e-05,0.0,nan,nan,nan
2169.642,1.545314e-05,0.0,nan,nan,nan
2169.726,1.545333e-05,0.0,nan,nan,nan
2169.83,1.545513e-05,0.0,nan,nan,nan
2169.913,1.54536e-05,0.0,nan,nan,nan
2169.997,1.545405e-05,0.0,nan,nan,nan
2170.08,1.545573e-05,0.0,nan,nan,nan
2170.164,1.545415e-05,0.0,nan,nan,nan
2170.247,1.545037e-05,0.0,nan,nan,nan
2170.331,1.545924e-05,0.0,nan,nan,nan
2170.415,1.54585e-05,0.0,nan,nan,nan
2170.499,1.545707e-05,0.0,nan,nan,nan
2170.583,1.544939e-05,0.0,nan,nan,nan
2170.666,1.545169e-05,0.0,nan,nan,nan
2170.75,1.54522e-05,0.0,nan,nan,nan
2170.853,1.545035e-05,0.0,nan,nan,nan
2170.937,1.544693e-05,0.0,nan,nan,nan
2171.056,1.54521e-05,0.0,nan,nan,nan
2171.14,1.545311e-05,0.0,nan,nan,nan
2171.225,1.545344e-05,0.0,nan,nan,nan
2171.308,1.545497e-05,0.0,nan,nan,nan
2171.392,1.545573e-05,0.0,nan,nan,nan
2171.482,1.545392e-05,0.0,nan,nan,nan
2171.566,1.545653e-05,0.0,nan,nan,nan
2171.649,1.544981e-05,0.0,nan,nan,nan
2171.733,1.545328e-05,0.0,nan,nan,nan
2171.817,1.545576e-05,0.0,nan,nan,nan
2171.9,1.545076e-05,0.0,nan,nan,nan
2171.984,1.545388e-05,0.0,nan,nan,nan
2172.083,1.545269e-05,0.0,nan,nan,nan
2172.166,1.545164e-05,0.0,nan,nan,nan
2172.25,1.544772e-05,0.0,nan,nan,nan
2172.334,1.544804e-05,0.0,nan,nan,nan
2172.418,1.545217e-05,0.0,nan,nan,nan
2172.502,1.545539e-05,0.0,nan,nan,nan
2172.585,1.545248e-05,0.0,nan,nan,nan
2172.672,1.54567e-05,0.0,nan,nan,nan
2172.756,1.545527e-05,0.0,nan,nan,nan
2172.839,1.545241e-05,0.0,nan,nan,nan
2172.939,1.545225e-05,0.0,nan,nan,nan
2173.024,1.545213e-05,0.0,nan,nan,nan
2173.108,1.545131e-05,0.0,nan,nan,nan
2173.192,1.544873e-05,0.0,nan,nan,nan
2173.289,1.545183e-05,0.0,nan,nan,nan
2173.372,1.545027e-05,0.0,nan,nan,nan
2173.456,1.544915e-05,0.0,nan,nan,nan
2173.54,1.544514e-05,0.0,nan,nan,nan
2173.623,1.544937e-05,0.0,nan,nan,nan
2173.723,1.545261e-05,0.0,nan,nan,nan
2173.806,1.545005e-05,0.0,nan,nan,nan
2173.89,1.545249e-05,0.0,nan,nan,nan
2173.973,1.545221e-05,0.0,nan,nan,nan
2174.057,1.544723e-05,0.0,nan,nan,nan
2174.141,1.545231e-05,0.0,nan,nan,nan
2174.224,1.54528e-05,0.0,nan,nan,nan
2174.308,1.545062e-05,0.0,nan,nan,nan
2174.392,1.54537e-05,0.0,nan,nan,nan
2174.476,1.54527e-05,0.0,nan,nan,nan
2174.559,1.544949e-05,0.0,nan,nan,nan
2174.643,1.54512e-05,0.0,nan,nan,nan
2174.727,1.545135e-05,0.0,nan,nan,nan
2174.81,1.545205e-05,0.0,nan,nan,nan
2174.894,1.545074e-05,0.0,nan,nan,nan
2174.995,1.545363e-05,0.0,nan,nan,nan
2175.079,1.545203e-05,0.0,nan,nan,nan
2175.171,1.545502e-05,0.0,nan,nan,nan
2175.254,1.545156e-05,0.0,nan,nan,nan
2175.361,1.545157e-05,0.0,nan,nan,nan
2175.445,1.544853e-05,0.0,nan,nan,nan
2175.528,1.545119e-05,0.0,nan,nan,nan
2175.612,1.545121e-05,0.0,nan,nan,nan
2175.695,1.545583e-05,0.0,nan,nan,nan
2175.779,1.545539e-05,0.0,nan,nan,nan
2175.863,1.545407e-05,0.0,nan,nan,nan
2175.946,1.54536e-05,0.0,nan,nan,nan
2176.03,1.545618e-05,0.0,nan,nan,nan
2176.114,1.544963e-05,0.0,nan,nan,nan
2176.197,1.545109e-05,0.0,nan,nan,nan
2176.281,1.545397e-05,0.0,nan,nan,nan
2176.383,1.54514e-05,0.0,nan,nan,nan
2176.467,1.545117e-05,0.0,nan,nan,nan
2176.553,1.545404e-05,0.0,nan,nan,nan
2176.636,1.545568e-05,0.0,nan,nan,nan
2176.722,1.545586e-05,0.0,nan,nan,nan
2176.806,1.545218e-05,0.0,nan,nan,nan
2176.889,1.545615e-05,0.0,nan,nan,nan
2176.987,1.545516e-05,0.0,nan,nan,nan
2177.078,1.545251e-05,0.0,nan,nan,nan
2177.166,1.545716e-05,0.0,nan,nan,nan
2177.25,1.545669e-05,0.0,nan,nan,nan
2177.333,1.545265e-05,0.0,nan,nan,nan
2177.417,1.545125e-05,0.0,nan,nan,nan
2177.501,1.545536e-05,0.0,nan,nan,nan
2177.589,1.545433e-05,0.0,nan,nan,nan
2177.672,1.545174e-05,0.0,nan,nan,nan
2177.756,1.545567e-05,0.0,nan,nan,nan
2177.84,1.545129e-05,0.0,nan,nan,nan
2177.924,1.545427e-05,0.0,nan,nan,nan
2178.014,1.545505e-05,0.0,nan,nan,nan
2178.098,1.545233e-05,0.0,nan,nan,nan
2178.181,1.545101e-05,0.0,nan,nan,nan
2178.265,1.545026e-05,0.0,nan,nan,nan
2178.348,1.544982e-05,0.0,nan,nan,nan
2178.432,1.545467e-05,0.0,nan,nan,nan
2178.515,1.545323e-05,0.0,nan,nan,nan
2178.599,1.545348e-05,0.0,nan,nan,nan
2178.683,1.545502e-05,0.0,nan,nan,nan
2178.766,1.544892e-05,0.0,nan,nan,nan
2178.85,1.545314e-05,0.0,nan,nan,nan
2178.934,1.545557e-05,0.0,nan,nan,nan
2179.028,1.545591e-05,0.0,nan,nan,nan
2179.149,1.545818e-05,0.0,nan,nan,nan
2179.252,1.545722e-05,0.0,nan,nan,nan
2179.336,1.54567e-05,0.0,nan,nan,nan
2179.438,1.545578e-05,0.0,nan,nan,nan
2179.522,1.545355e-05,0.0,nan,nan,nan
2179.606,1.545555e-05,0.0,nan,nan,nan
2179.69,1.545473e-05,0.0,nan,nan,nan
2179.774,1.545648e-05,0.0,nan,nan,nan
2179.866,1.54552e-05,0.0,nan,nan,nan
2179.949,1.545544e-05,0.0,nan,nan,nan
2180.044,1.545096e-05,0.0,nan,nan,nan
2180.128,1.545384e-05,0.0,nan,nan,nan
2180.212,1.545893e-05,0.0,nan,nan,nan
2180.296,1.545432e-05,0.0,nan,nan,nan
2180.38,1.545703e-05,0.0,nan,nan,nan
2180.468,1.545311e-05,0.0,nan,nan,nan
2180.551,1.545271e-05,0.0,nan,nan,nan
2180.635,1.545505e-05,0.0,nan,nan,nan
2180.72,1.545741e-05,0.0,nan,nan,nan
2180.803,1.545488e-05,0.0,nan,nan,nan
2180.887,1.545168e-05,0.0,nan,nan,nan
2180.971,1.545383e-05,0.0,nan,nan,nan
2181.081,1.545384e-05,0.0,nan,nan,nan
2181.203,1.545522e-05,0.0,nan,nan,nan
2181.291,1.545237e-05,0.0,nan,nan,nan
2181.374,1.545667e-05,0.0,nan,nan,nan
2181.458,1.545037e-05,0.0,nan,nan,nan
2181.542,1.545537e-05,0.0,nan,nan,nan
2181.626,1.545426e-05,0.0,nan,nan,nan
2181.718,1.545042e-05,0.0,nan,nan,nan
2181.802,1.545164e-05,0.0,nan,nan,nan
2181.889,1.545333e-05,0.0,nan,nan,nan
2181.973,1.545559e-05,0.0,nan,nan,nan
2182.057,1.545332e-05,0.0,nan,nan,nan
2182.141,1.545533e-05,0.0,nan,nan,nan
2182.224,1.545239e-05,0.0,nan,nan,nan
2182.308,1.545627e-05,0.0,nan,nan,nan
2182.391,1.545792e-05,0.0,nan,nan,nan
2182.475,1.545356e-05,0.0,nan,nan,nan
2182.558,1.545493e-05,0.0,nan,nan,nan
2182.642,1.545183e-05,0.0,nan,nan,nan
2182.726,1.545317e-05,0.0,nan,nan,nan
2182.81,1.545431e-05,0.0,nan,nan,nan
2182.894,1.545499e-05,0.0,nan,nan,nan
2182.977,1.545802e-05,0.0,nan,nan,nan
2183.061,1.545417e-05,0.0,nan,nan,nan
2183.145,1.545463e-05,0.0,nan,nan,nan
2183.243,1.545563e-05,0.0,nan,nan,nan
2183.328,1.545733e-05,0.0,nan,nan,nan
2183.411,1.545667e-05,0.0,nan,nan,nan
2183.496,1.545792e-05,0.0,nan,nan,nan
2183.579,1.545527e-05,0.0,nan,nan,nan
2183.663,1.545614e-05,0.0,nan,nan,nan
2183.774,1.545249e-05,0.0,nan,nan,nan
2183.858,1.544978e-05,0.0,nan,nan,nan
2183.964,1.545201e-05,0.0,nan,nan,nan
2184.048,1.545417e-05,0.0,nan,nan,nan
2184.131,1.545629e-05,0.0,nan,nan,nan
2184.215,1.545381e-05,0.0,nan,nan,nan
2184.301,1.545307e-05,0.0,nan,nan,nan
2184.385,1.545251e-05,0.0,nan,nan,nan
2184.468,1.545093e-05,0.0,nan,nan,nan
2184.561,1.545427e-05,0.0,nan,nan,nan
2184.644,1.54552e-05,0.0,nan,nan,nan
2184.729,1.54527e-05,0.0,nan,nan,nan
2184.812,1.545107e-05,0.0,nan,nan,nan
2184.896,1.545241e-05,0.0,nan,nan,nan
2184.98,1.545333e-05,0.0,nan,nan,nan
2185.063,1.545216e-05,0.0,nan,nan,nan
2185.147,1.545146e-05,0.0,nan,nan,nan
2185.23,1.545331e-05,0.0,nan,nan,nan
2185.314,1.545399e-05,0.0,nan,nan,nan
2185.399,1.545457e-05,0.0,nan,nan,nan
2185.482,1.545183e-05,0.0,nan,nan,nan
2185.588,1.545203e-05,0.0,nan,nan,nan
2185.672,1.545153e-05,0.0,nan,nan,nan
2185.778,1.545213e-05,0.0,nan,nan,nan
2185.861,1.545402e-05,0.0,nan,nan,nan
2185.947,1.544961e-05,0.0,nan,nan,nan
2186.03,1.545183e-05,0.0,nan,nan,nan
2186.114,1.544588e-05,0.0,nan,nan,nan
2186.197,1.544726e-05,0.0,nan,nan,nan
2186.281,1.545465e-05,0.0,nan,nan,nan
2186.365,1.545481e-05,0.0,nan,nan,nan
2186.448,1.545087e-05,0.0,nan,nan,nan
2186.532,1.545342e-05,0.0,nan,nan,nan
2186.616,1.544794e-05,0.0,nan,nan,nan
2186.699,1.544741e-05,0.0,nan,nan,nan
2186.81,1.544982e-05,0.0,nan,nan,nan
2186.893,1.545024e-05,0.0,nan,nan,nan
2186.979,1.544652e-05,0.0,nan,nan,nan
2187.063,1.545177e-05,0.0,nan,nan,nan
2187.146,1.545258e-05,0.0,nan,nan,nan
2187.23,1.545111e-05,0.0,nan,nan,nan
2187.313,1.545195e-05,0.0,nan,nan,nan
2187.403,1.545341e-05,0.0,nan,nan,nan
2187.504,1.544918e-05,0.0,nan,nan,nan
2187.589,1.545276e-05,0.0,nan,nan,nan
2187.672,1.54529e-05,0.0,nan,nan,nan
2187.759,1.544788e-05,0.0,nan,nan,nan
2187.855,1.544867e-05,0.0,nan,nan,nan
2187.939,1.544775e-05,0.0,nan,nan,nan
2188.027,1.544696e-05,0.0,nan,nan,nan
2188.11,1.545334e-05,0.0,nan,nan,nan
2188.194,1.544882e-05,0.0,nan,nan,nan
2188.278,1.545039e-05,0.0,nan,nan,nan
2188.362,1.545006e-05,0.0,nan,nan,nan
2188.445,1.544584e-05,0.0,nan,nan,nan
2188.529,1.545008e-05,0.0,nan,nan,nan
2188.612,1.545029e-05,0.0,nan,nan,nan
2188.696,1.544926e-05,0.0,nan,nan,nan
2188.78,1.544734e-05,0.0,nan,nan,nan
2188.869,1.544971e-05,0.0,nan,nan,nan
2188.953,1.544691e-05,0.0,nan,nan,nan
2189.045,1.544869e-05,0.0,nan,nan,nan
2189.129,1.544899e-05,0.0,nan,nan,nan
2189.213,1.544647e-05,0.0,nan,nan,nan
2189.297,1.544735e-05,0.0,nan,nan,nan
2189.381,1.544349e-05,0.0,nan,nan,nan
2189.486,1.544307e-05,0.0,nan,nan,nan
2189.57,1.544844e-05,0.0,nan,nan,nan
2189.665,1.544314e-05,0.0,nan,nan,nan
2189.749,1.544694e-05,0.0,nan,nan,nan
2189.844,1.544392e-05,0.0,nan,nan,nan
2189.928,1.54455e-05,0.0,nan,nan,nan
2190.012,1.544918e-05,0.0,nan,nan,nan
2190.095,1.544852e-05,0.0,nan,nan,nan
2190.179,1.544885e-05,0.0,nan,nan,nan
2190.272,1.544625e-05,0.0,nan,nan,nan
2190.356,1.544843e-05,0.0,nan,nan,nan
2190.44,1.544691e-05,0.0,nan,nan,nan
2190.524,1.544645e-05,0.0,nan,nan,nan
2190.608,1.544831e-05,0.0,nan,nan,nan
2190.705,1.545127e-05,0.0,nan,nan,nan
2190.789,1.545272e-05,0.0,nan,nan,nan
2190.873,1.545063e-05,0.0,nan,nan,nan
2190.956,1.545137e-05,0.0,nan,nan,nan
2191.04,1.545127e-05,0.0,nan,nan,nan
2191.124,1.545244e-05,0.0,nan,nan,nan
2191.208,1.545117e-05,0.0,nan,nan,nan
2191.296,1.545101e-05,0.0,nan,nan,nan
2191.38,1.545506e-05,0.0,nan,nan,nan
2191.463,1.545542e-05,0.0,nan,nan,nan
2191.57,1.545415e-05,0.0,nan,nan,nan
2191.654,1.545241e-05,0.0,nan,nan,nan
2191.74,1.545403e-05,0.0,nan,nan,nan
2191.823,1.545038e-05,0.0,nan,nan,nan
