#Procedure: <laser_setup.procedures.It.It>
2191.934,1.545244e-05,0.0,nan,nan,nan
2192.018,1.544817e-05,0.0,nan,nan,nan
2192.12,1.545235e-05,0.0,nan,nan,nan
2192.203,1.545389e-05,0.0,nan,nan,nan
2192.289,1.545103e-05,0.0,nan,nan,nan
2192.372,1.545327e-05,0.0,nan,nan,nan
2192.458,1.545121e-05,0.0,nan,nan,nan
2192.552,1.545131e-05,0.0,nan,nan,nan
2192.635,1.544886e-05,0.0,nan,nan,nan
2192.719,1.545097e-05,0.0,nan,nan,nan
2192.803,1.544614e-05,0.0,nan,nan,nan
2192.886,1.544821e-05,0.0,nan,nan,nan
2192.97,1.544646e-05,0.0,nan,nan,nan
2193.053,1.54449e-05,0.0,nan,nan,nan
2193.141,1.545111e-05,0.0,nan,nan,nan
2193.224,1.544876e-05,0.0,nan,nan,nan
2193.308,1.545238e-05,0.0,nan,nan,nan
2193.392,1.545123e-05,0.0,nan,nan,nan
2193.477,1.544782e-05,0.0,nan,nan,nan
2193.56,1.544889e-05,0.0,nan,nan,nan
2193.644,1.544885e-05,0.0,nan,nan,nan
2193.728,1.545603e-05,0.0,nan,nan,nan
2193.811,1.545196e-05,0.0,nan,nan,nan
2193.895,1.545471e-05,0.0,nan,nan,nan
2193.983,1.544807e-05,0.0,nan,nan,nan
2194.067,1.54489e-05,0.0,nan,nan,nan
2194.171,1.544772e-05,0.0,nan,nan,nan
2194.255,1.545087e-05,0.0,nan,nan,nan
2194.338,1.545138e-05,0.0,nan,nan,nan
2194.422,1.545155e-05,0.0,nan,nan,nan
2194.506,1.545225e-05,0.0,nan,nan,nan
2194.59,1.545229e-05,0.0,nan,nan,nan
2194.673,1.544939e-05,0.0,nan,nan,nan
2194.761,1.54491e-05,0.0,nan,nan,nan
2194.845,1.544952e-05,0.0,nan,nan,nan
2194.929,1.545382e-05,0.0,nan,nan,nan
2195.013,1.545459e-05,0.0,nan,nan,nan
2195.096,1.54498e-05,0.0,nan,nan,nan
2195.18,1.545381e-05,0.0,nan,nan,nan
2195.264,1.545469e-05,0.0,nan,nan,nan
2195.349,1.545199e-05,0.0,nan,nan,nan
2195.432,1.545241e-05,0.0,nan,nan,nan
2195.516,1.545492e-05,0.0,nan,nan,nan
2195.603,1.545424e-05,0.0,nan,nan,nan
2195.721,1.545048e-05,0.0,nan,nan,nan
2195.804,1.545328e-05,0.0,nan,nan,nan
2195.888,1.545098e-05,0.0,nan,nan,nan
2195.973,1.545157e-05,0.0,nan,nan,nan
2196.057,1.544927e-05,0.0,nan,nan,nan
2196.14,1.54516e-05,0.0,nan,nan,nan
2196.224,1.54486e-05,0.0,nan,nan,nan
2196.308,1.545244e-05,0.0,nan,nan,nan
2196.407,1.545153e-05,0.0,nan,nan,nan
2196.491,1.545641e-05,0.0,nan,nan,nan
2196.596,1.545475e-05,0.0,nan,nan,nan
2196.679,1.544939e-05,0.0,nan,nan,nan
2196.766,1.545513e-05,0.0,nan,nan,nan
2196.85,1.545555e-05,0.0,nan,nan,nan
2196.934,1.545151e-05,0.0,nan,nan,nan
2197.019,1.545695e-05,0.0,nan,nan,nan
2197.103,1.54569e-05,0.0,nan,nan,nan
2197.188,1.545659e-05,0.0,nan,nan,nan
2197.272,1.54566e-05,0.0,nan,nan,nan
2197.355,1.54568e-05,0.0,nan,nan,nan
2197.439,1.545343e-05,0.0,nan,nan,nan
2197.522,1.545447e-05,0.0,nan,nan,nan
2197.606,1.545499e-05,0.0,nan,nan,nan
2197.69,1.545442e-05,0.0,nan,nan,nan
2197.786,1.545959e-05,0.0,nan,nan,nan
2197.87,1.545664e-05,0.0,nan,nan,nan
2197.953,1.545209e-05,0.0,nan,nan,nan
2198.037,1.545248e-05,0.0,nan,nan,nan
2198.121,1.545427e-05,0.0,nan,nan,nan
2198.204,1.545539e-05,0.0,nan,nan,nan
2198.287,1.545737e-05,0.0,nan,nan,nan
2198.371,1.545947e-05,0.0,nan,nan,nan
2198.455,1.545479e-05,0.0,nan,nan,nan
2198.539,1.545546e-05,0.0,nan,nan,nan
2198.627,1.545642e-05,0.0,nan,nan,nan
2198.711,1.545538e-05,0.0,nan,nan,nan
2198.795,1.545779e-05,0.0,nan,nan,nan
2198.878,1.545479e-05,0.0,nan,nan,nan
2198.962,1.545582e-05,0.0,nan,nan,nan
2199.045,1.545491e-05,0.0,nan,nan,nan
2199.129,1.545483e-05,0.0,nan,nan,nan
2199.212,1.545009e-05,0.0,nan,nan,nan
2199.296,1.545282e-05,0.0,nan,nan,nan
2199.379,1.545508e-05,0.0,nan,nan,nan
2199.463,1.545506e-05,0.0,nan,nan,nan
2199.546,1.545669e-05,0.0,nan,nan,nan
2199.641,1.545478e-05,0.0,nan,nan,nan
2199.725,1.545483e-05,0.0,nan,nan,nan
2199.821,1.545547e-05,0.0,nan,nan,nan
2199.913,1.545789e-05,0.0,nan,nan,nan
2200.0,1.545536e-05,0.0,nan,nan,nan
2200.083,1.545421e-05,0.0,nan,nan,nan
2200.167,1.545351e-05,0.0,nan,nan,nan
2200.251,1.544873e-05,0.0,nan,nan,nan
2200.335,1.544971e-05,0.0,nan,nan,nan
2200.42,1.545049e-05,0.0,nan,nan,nan
2200.504,1.545247e-05,0.0,nan,nan,nan
2200.588,1.545198e-05,0.0,nan,nan,nan
2200.682,1.545232e-05,0.0,nan,nan,nan
2200.766,1.545223e-05,0.0,nan,nan,nan
2200.85,1.54512e-05,0.0,nan,nan,nan
2200.933,1.544864e-05,0.0,nan,nan,nan
2201.017,1.544912e-05,0.0,nan,nan,nan
2201.101,1.545133e-05,0.0,nan,nan,nan
2201.185,1.544944e-05,0.0,nan,nan,nan
2201.272,1.545217e-05,0.0,nan,nan,nan
2201.356,1.544701e-05,0.0,nan,nan,nan
2201.439,1.545226e-05,0.0,nan,nan,nan
2201.523,1.545289e-05,0.0,nan,nan,nan
2201.607,1.545385e-05,0.0,nan,nan,nan
2201.703,1.545122e-05,0.0,nan,nan,nan
2201.787,1.545038e-05,0.0,nan,nan,nan
2201.877,1.545316e-05,0.0,nan,nan,nan
2201.96,1.545247e-05,0.0,nan,nan,nan
2202.044,1.545289e-05,0.0,nan,nan,nan
2202.128,1.545626e-05,0.0,nan,nan,nan
2202.212,1.545537e-05,0.0,nan,nan,nan
2202.295,1.545505e-05,0.0,nan,nan,nan
2202.379,1.545678e-05,0.0,nan,nan,nan
2202.463,1.545607e-05,0.0,nan,nan,nan
2202.546,1.545648e-05,0.0,nan,nan,nan
2202.63,1.545482e-05,0.0,nan,nan,nan
2202.713,1.545697e-05,0.0,nan,nan,nan
2202.797,1.545307e-05,0.0,nan,nan,nan
2202.881,1.545512e-05,0.0,nan,nan,nan
2202.964,1.545693e-05,0.0,nan,nan,nan
2203.048,1.545972e-05,0.0,nan,nan,nan
2203.132,1.545727e-05,0.0,nan,nan,nan
2203.215,1.545679e-05,0.0,nan,nan,nan
2203.305,1.545222e-05,0.0,nan,nan,nan
2203.389,1.545268e-05,0.0,nan,nan,nan
2203.473,1.545131e-05,0.0,nan,nan,nan
2203.557,1.545274e-05,0.0,nan,nan,nan
2203.64,1.54528e-05,0.0,nan,nan,nan
2203.724,1.545657e-05,0.0,nan,nan,nan
2203.807,1.545829e-05,0.0,nan,nan,nan
2203.891,1.54582e-05,0.0,nan,nan,nan
2204.001,1.545538e-05,0.0,nan,nan,nan
2204.086,1.545742e-05,0.0,nan,nan,nan
2204.17,1.545588e-05,0.0,nan,nan,nan
2204.254,1.545417e-05,0.0,nan,nan,nan
2204.337,1.545698e-05,0.0,nan,nan,nan
2204.421,1.545647e-05,0.0,nan,nan,nan
2204.522,1.545193e-05,0.0,nan,nan,nan
2204.606,1.545611e-05,0.0,nan,nan,nan
2204.69,1.545285e-05,0.0,nan,nan,nan
2204.773,1.545504e-05,0.0,nan,nan,nan
2204.857,1.545354e-05,0.0,nan,nan,nan
2204.956,1.545356e-05,0.0,nan,nan,nan
2205.04,1.545267e-05,0.0,nan,nan,nan
2205.124,1.545181e-05,0.0,nan,nan,nan
2205.208,1.545176e-05,0.0,nan,nan,nan
2205.291,1.545324e-05,0.0,nan,nan,nan
2205.375,1.54541e-05,0.0,nan,nan,nan
2205.459,1.545171e-05,0.0,nan,nan,nan
2205.571,1.545572e-05,0.0,nan,nan,nan
2205.654,1.545207e-05,0.0,nan,nan,nan
2205.757,1.545319e-05,0.0,nan,nan,nan
2205.841,1.545267e-05,0.0,nan,nan,nan
2205.925,1.545062e-05,0.0,nan,nan,nan
2206.053,1.545175e-05,0.0,nan,nan,nan
2206.136,1.545385e-05,0.0,nan,nan,nan
2206.22,1.545443e-05,0.0,nan,nan,nan
2206.304,1.54545e-05,0.0,nan,nan,nan
2206.404,1.545064e-05,0.0,nan,nan,nan
2206.487,1.544957e-05,0.0,nan,nan,nan
2206.588,1.545111e-05,0.0,nan,nan,nan
2206.672,1.545065e-05,0.0,nan,nan,nan
2206.756,1.545132e-05,0.0,nan,nan,nan
2206.839,1.545379e-05,0.0,nan,nan,nan
2206.924,1.545282e-05,0.0,nan,nan,nan
2207.007,1.545354e-05,0.0,nan,nan,nan
2207.091,1.545483e-05,0.0,nan,nan,nan
2207.175,1.545201e-05,0.0,nan,nan,nan
2207.258,1.545331e-05,0.0,nan,nan,nan
2207.342,1.545105e-05,0.0,nan,nan,nan
2207.426,1.54506e-05,0.0,nan,nan,nan
2207.51,1.54499e-05,0.0,nan,nan,nan
2207.607,1.545417e-05,0.0,nan,nan,nan
2207.69,1.545501e-05,0.0,nan,nan,nan
2207.774,1.545611e-05,0.0,nan,nan,nan
2207.858,1.545212e-05,0.0,nan,nan,nan
2207.941,1.54479e-05,0.0,nan,nan,nan
2208.025,1.545628e-05,0.0,nan,nan,nan
2208.124,1.545575e-05,0.0,nan,nan,nan
2208.227,1.545835e-05,0.0,nan,nan,nan
2208.31,1.545619e-05,0.0,nan,nan,nan
2208.395,1.545612e-05,0.0,nan,nan,nan
2208.479,1.545457e-05,0.0,nan,nan,nan
2208.563,1.545334e-05,0.0,nan,nan,nan
2208.65,1.545524e-05,0.0,nan,nan,nan
2208.734,1.546122e-05,0.0,nan,nan,nan
2208.839,1.545502e-05,0.0,nan,nan,nan
2208.923,1.545512e-05,0.0,nan,nan,nan
2209.03,1.545422e-05,0.0,nan,nan,nan
2209.114,1.545692e-05,0.0,nan,nan,nan
2209.198,1.5451e-05,0.0,nan,nan,nan
2209.281,1.545394e-05,0.0,nan,nan,nan
2209.365,1.545745e-05,0.0,nan,nan,nan
2209.449,1.545487e-05,0.0,nan,nan,nan
2209.533,1.545539e-05,0.0,nan,nan,nan
2209.616,1.54554e-05,0.0,nan,nan,nan
2209.7,1.545672e-05,0.0,nan,nan,nan
2209.785,1.545666e-05,0.0,nan,nan,nan
2209.869,1.54566e-05,0.0,nan,nan,nan
2209.953,1.54582e-05,0.0,nan,nan,nan
2210.048,1.545423e-05,0.0,nan,nan,nan
2210.132,1.545237e-05,0.0,nan,nan,nan
2210.92,1.544959e-05,0.0,nan,nan,nan
2211.005,1.545111e-05,0.0,nan,nan,nan
2211.089,1.545191e-05,0.0,nan,nan,nan
2211.172,1.545408e-05,0.0,nan,nan,nan
2211.272,1.545031e-05,0.0,nan,nan,nan
2211.356,1.545183e-05,0.0,nan,nan,nan
2211.441,1.544815e-05,0.0,nan,nan,nan
2211.524,1.544826e-05,0.0,nan,nan,nan
2211.608,1.544593e-05,0.0,nan,nan,nan
2211.692,1.544738e-05,0.0,nan,nan,nan
2211.776,1.54535e-05,0.0,nan,nan,nan
2211.861,1.545395e-05,0.0,nan,nan,nan
2211.945,1.544534e-05,0.0,nan,nan,nan
2212.029,1.544836e-05,0.0,nan,nan,nan
2212.113,1.544018e-05,0.0,nan,nan,nan
2212.196,1.543956e-05,0.0,nan,nan,nan
2212.305,1.544652e-05,0.0,nan,nan,nan
2212.389,1.544817e-05,0.0,nan,nan,nan
2212.473,1.544803e-05,0.0,nan,nan,nan
2212.557,1.544776e-05,0.0,nan,nan,nan
2212.641,1.544878e-05,0.0,nan,nan,nan
2212.732,1.544948e-05,0.0,nan,nan,nan
2212.816,1.545412e-05,0.0,nan,nan,nan
2212.901,1.544718e-05,0.0,nan,nan,nan
2213.003,1.544767e-05,0.0,nan,nan,nan
2213.086,1.544721e-05,0.0,nan,nan,nan
2213.17,1.544522e-05,0.0,nan,nan,nan
2213.255,1.544853e-05,0.0,nan,nan,nan
2213.34,1.544561e-05,0.0,nan,nan,nan
2213.424,1.544671e-05,0.0,nan,nan,nan
2213.523,1.545128e-05,0.0,nan,nan,nan
2213.606,1.54494e-05,0.0,nan,nan,nan
2213.69,1.545177e-05,0.0,nan,nan,nan
2213.773,1.545379e-05,0.0,nan,nan,nan
2213.857,1.545463e-05,0.0,nan,nan,nan
2213.943,1.545236e-05,0.0,nan,nan,nan
2214.026,1.545606e-05,0.0,nan,nan,nan
2214.11,1.545385e-05,0.0,nan,nan,nan
2214.194,1.545468e-05,0.0,nan,nan,nan
2214.277,1.545611e-05,0.0,nan,nan,nan
2214.361,1.545611e-05,0.0,nan,nan,nan
2214.445,1.545406e-05,0.0,nan,nan,nan
2214.54,1.545379e-05,0.0,nan,nan,nan
2214.623,1.545325e-05,0.0,nan,nan,nan
2214.707,1.545412e-05,0.0,nan,nan,nan
2214.791,1.545514e-05,0.0,nan,nan,nan
2214.874,1.545418e-05,0.0,nan,nan,nan
2214.978,1.545629e-05,0.0,nan,nan,nan
2215.08,1.545362e-05,0.0,nan,nan,nan
2215.178,1.545529e-05,0.0,nan,nan,nan
2215.262,1.545719e-05,0.0,nan,nan,nan
2215.345,1.546043e-05,0.0,nan,nan,nan
2215.429,1.5454e-05,0.0,nan,nan,nan
2215.512,1.545125e-05,0.0,nan,nan,nan
2215.596,1.545009e-05,0.0,nan,nan,nan
2215.679,1.544642e-05,0.0,nan,nan,nan
2215.777,1.545297e-05,0.0,nan,nan,nan
2215.861,1.545621e-05,0.0,nan,nan,nan
2215.945,1.545328e-05,0.0,nan,nan,nan
2216.028,1.545276e-05,0.0,nan,nan,nan
2216.112,1.545372e-05,0.0,nan,nan,nan
2216.195,1.545324e-05,0.0,nan,nan,nan
2216.279,1.545573e-05,0.0,nan,nan,nan
2216.365,1.545348e-05,0.0,nan,nan,nan
2216.449,1.545383e-05,0.0,nan,nan,nan
2216.532,1.545566e-05,0.0,nan,nan,nan
2216.616,1.545663e-05,0.0,nan,nan,nan
2216.7,1.545457e-05,0.0,nan,nan,nan
2216.8,1.545171e-05,0.0,nan,nan,nan
2216.884,1.545447e-05,0.0,nan,nan,nan
2216.968,1.545771e-05,0.0,nan,nan,nan
2217.051,1.545923e-05,0.0,nan,nan,nan
2217.143,1.545525e-05,0.0,nan,nan,nan
2217.227,1.54582e-05,0.0,nan,nan,nan
2217.311,1.545717e-05,0.0,nan,nan,nan
2217.411,1.545716e-05,0.0,nan,nan,nan
2217.495,1.545429e-05,0.0,nan,nan,nan
2217.579,1.545484e-05,0.0,nan,nan,nan
2217.662,1.545521e-05,0.0,nan,nan,nan
2217.746,1.545283e-05,0.0,nan,nan,nan
2217.83,1.545199e-05,0.0,nan,nan,nan
2217.913,1.545362e-05,0.0,nan,nan,nan
2217.997,1.5456e-05,0.0,nan,nan,nan
2218.081,1.545329e-05,0.0,nan,nan,nan
2218.166,1.545555e-05,0.0,nan,nan,nan
2218.25,1.545025e-05,0.0,nan,nan,nan
2218.333,1.545668e-05,0.0,nan,nan,nan
2218.429,1.545476e-05,0.0,nan,nan,nan
2218.513,1.545342e-05,0.0,nan,nan,nan
2218.596,1.545164e-05,0.0,nan,nan,nan
2218.68,1.545556e-05,0.0,nan,nan,nan
2218.764,1.545143e-05,0.0,nan,nan,nan
2218.848,1.54524e-05,0.0,nan,nan,nan
2218.931,1.545387e-05,0.0,nan,nan,nan
2219.026,1.545643e-05,0.0,nan,nan,nan
2219.11,1.545623e-05,0.0,nan,nan,nan
2219.205,1.545456e-05,0.0,nan,nan,nan
2219.289,1.545551e-05,0.0,nan,nan,nan
2219.372,1.545059e-05,0.0,nan,nan,nan
2219.458,1.54548e-05,0.0,nan,nan,nan
2219.542,1.545427e-05,0.0,nan,nan,nan
2219.625,1.545295e-05,0.0,nan,nan,nan
2219.709,1.545551e-05,0.0,nan,nan,nan
2219.793,1.545565e-05,0.0,nan,nan,nan
2219.877,1.545931e-05,0.0,nan,nan,nan
2219.96,1.545435e-05,0.0,nan,nan,nan
2220.045,1.545548e-05,0.0,nan,nan,nan
2220.128,1.54579e-05,0.0,nan,nan,nan
2220.212,1.545904e-05,0.0,nan,nan,nan
2220.296,1.545428e-05,0.0,nan,nan,nan
2220.379,1.545717e-05,0.0,nan,nan,nan
2220.481,1.545532e-05,0.0,nan,nan,nan
2220.565,1.545918e-05,0.0,nan,nan,nan
2220.648,1.545637e-05,0.0,nan,nan,nan
2220.732,1.545894e-05,0.0,nan,nan,nan
2220.816,1.545514e-05,0.0,nan,nan,nan
2220.901,1.54575e-05,0.0,nan,nan,nan
2220.984,1.546039e-05,0.0,nan,nan,nan
2221.083,1.545453e-05,0.0,nan,nan,nan
2221.166,1.545159e-05,0.0,nan,nan,nan
2221.255,1.545253e-05,0.0,nan,nan,nan
2221.339,1.545278e-05,0.0,nan,nan,nan
2221.425,1.545764e-05,0.0,nan,nan,nan
2221.51,1.545955e-05,0.0,nan,nan,nan
2221.594,1.545348e-05,0.0,nan,nan,nan
2221.678,1.545277e-05,0.0,nan,nan,nan
2221.761,1.545481e-05,0.0,nan,nan,nan
2221.845,1.545009e-05,0.0,nan,nan,nan
2221.929,1.545402e-05,0.0,nan,nan,nan
2222.012,1.545668e-05,0.0,nan,nan,nan
2222.111,1.545798e-05,0.0,nan,nan,nan
2222.195,1.54553e-05,0.0,nan,nan,nan
2222.28,1.545461e-05,0.0,nan,nan,nan
2222.364,1.545622e-05,0.0,nan,nan,nan
2222.447,1.545691e-05,0.0,nan,nan,nan
2222.531,1.545592e-05,0.0,nan,nan,nan
2222.615,1.545679e-05,0.0,nan,nan,nan
2222.698,1.54551e-05,0.0,nan,nan,nan
2222.782,1.545869e-05,0.0,nan,nan,nan
2222.865,1.54555e-05,0.0,nan,nan,nan
2222.949,1.545974e-05,0.0,nan,nan,nan
2223.033,1.546301e-05,0.0,nan,nan,nan
2223.134,1.545665e-05,0.0,nan,nan,nan
2223.217,1.545181e-05,0.0,nan,nan,nan
2223.336,1.545698e-05,0.0,nan,nan,nan
2223.42,1.545678e-05,0.0,nan,nan,nan
2223.503,1.545548e-05,0.0,nan,nan,nan
2223.587,1.545589e-05,0.0,nan,nan,nan
2223.673,1.545461e-05,0.0,nan,nan,nan
2223.757,1.545533e-05,0.0,nan,nan,nan
2223.841,1.545543e-05,0.0,nan,nan,nan
2223.948,1.545521e-05,0.0,nan,nan,nan
2224.032,1.545518e-05,0.0,nan,nan,nan
2224.115,1.545857e-05,0.0,nan,nan,nan
2224.199,1.545216e-05,0.0,nan,nan,nan
2224.282,1.545484e-05,0.0,nan,nan,nan
2224.366,1.546142e-05,0.0,nan,nan,nan
2224.45,1.545432e-05,0.0,nan,nan,nan
2224.538,1.545022e-05,0.0,nan,nan,nan
2224.622,1.545288e-05,0.0,nan,nan,nan
2224.705,1.545637e-05,0.0,nan,nan,nan
2224.789,1.545279e-05,0.0,nan,nan,nan
2224.872,1.545602e-05,0.0,nan,nan,nan
2224.956,1.545808e-05,0.0,nan,nan,nan
2225.04,1.546161e-05,0.0,nan,nan,nan
2225.123,1.545934e-05,0.0,nan,nan,nan
2225.207,1.545781e-05,0.0,nan,nan,nan
2225.291,1.546241e-05,0.0,nan,nan,nan
2225.411,1.545384e-05,0.0,nan,nan,nan
2225.495,1.545933e-05,0.0,nan,nan,nan
2225.585,1.545712e-05,0.0,nan,nan,nan
2225.669,1.545664e-05,0.0,nan,nan,nan
2225.752,1.545698e-05,0.0,nan,nan,nan
2225.836,1.545572e-05,0.0,nan,nan,nan
2225.92,1.545462e-05,0.0,nan,nan,nan
2226.003,1.54589e-05,0.0,nan,nan,nan
2226.087,1.545804e-05,0.0,nan,nan,nan
2226.189,1.54532e-05,0.0,nan,nan,nan
2226.273,1.545505e-05,0.0,nan,nan,nan
2226.356,1.54537e-05,0.0,nan,nan,nan
2226.44,1.545255e-05,0.0,nan,nan,nan
2226.524,1.545296e-05,0.0,nan,nan,nan
2226.608,1.545412e-05,0.0,nan,nan,nan
2226.691,1.545506e-05,0.0,nan,nan,nan
2226.792,1.545199e-05,0.0,nan,nan,nan
2226.875,1.545174e-05,0.0,nan,nan,nan
2226.959,1.545581e-05,0.0,nan,nan,nan
2227.043,1.545471e-05,0.0,nan,nan,nan
2227.126,1.545428e-05,0.0,nan,nan,nan
2227.21,1.545366e-05,0.0,nan,nan,nan
2227.294,1.545365e-05,0.0,nan,nan,nan
2227.377,1.545473e-05,0.0,nan,nan,nan
2227.468,1.545536e-05,0.0,nan,nan,nan
2227.552,1.545193e-05,0.0,nan,nan,nan
2227.636,1.545112e-05,0.0,nan,nan,nan
2227.719,1.545594e-05,0.0,nan,nan,nan
2227.816,1.545978e-05,0.0,nan,nan,nan
2227.899,1.545652e-05,0.0,nan,nan,nan
2227.983,1.545648e-05,0.0,nan,nan,nan
2228.067,1.545341e-05,0.0,nan,nan,nan
2228.151,1.545363e-05,0.0,nan,nan,nan
2228.234,1.545509e-05,0.0,nan,nan,nan
2228.318,1.545249e-05,0.0,nan,nan,nan
2228.402,1.545397e-05,0.0,nan,nan,nan
2228.485,1.545214e-05,0.0,nan,nan,nan
2228.569,1.545222e-05,0.0,nan,nan,nan
2228.653,1.545359e-05,0.0,nan,nan,nan
2228.736,1.545144e-05,0.0,nan,nan,nan
2228.832,1.545351e-05,0.0,nan,nan,nan
2228.916,1.545705e-05,0.0,nan,nan,nan
2229.0,1.54548e-05,0.0,nan,nan,nan
2229.084,1.545623e-05,0.0,nan,nan,nan
2229.167,1.545129e-05,0.0,nan,nan,nan
2229.267,1.54516e-05,0.0,nan,nan,nan
2229.351,1.54583e-05,0.0,nan,nan,nan
2229.435,1.545539e-05,0.0,nan,nan,nan
2229.541,1.545672e-05,0.0,nan,nan,nan
2229.625,1.545533e-05,0.0,nan,nan,nan
2229.709,1.545439e-05,0.0,nan,nan,nan
2229.793,1.545364e-05,0.0,nan,nan,nan
2229.889,1.545695e-05,0.0,nan,nan,nan
2229.973,1.545731e-05,0.0,nan,nan,nan
2230.077,1.545521e-05,0.0,nan,nan,nan
2230.16,1.545285e-05,0.0,nan,nan,nan
2230.244,1.545305e-05,0.0,nan,nan,nan
2230.328,1.545489e-05,0.0,nan,nan,nan
2230.412,1.546061e-05,0.0,nan,nan,nan
2230.496,1.544918e-05,0.0,nan,nan,nan
2230.579,1.545255e-05,0.0,nan,nan,nan
2230.664,1.545121e-05,0.0,nan,nan,nan
2230.747,1.545537e-05,0.0,nan,nan,nan
2230.831,1.545667e-05,0.0,nan,nan,nan
2230.915,1.54531e-05,0.0,nan,nan,nan
2230.998,1.545442e-05,0.0,nan,nan,nan
2231.103,1.545175e-05,0.0,nan,nan,nan
2231.187,1.545112e-05,0.0,nan,nan,nan
2231.291,1.545352e-05,0.0,nan,nan,nan
2231.374,1.545355e-05,0.0,nan,nan,nan
2231.458,1.54552e-05,0.0,nan,nan,nan
2231.542,1.545686e-05,0.0,nan,nan,nan
2231.625,1.545314e-05,0.0,nan,nan,nan
2231.725,1.545769e-05,0.0,nan,nan,nan
2231.809,1.545522e-05,0.0,nan,nan,nan
2231.892,1.54558e-05,0.0,nan,nan,nan
2231.976,1.545668e-05,0.0,nan,nan,nan
2232.06,1.545676e-05,0.0,nan,nan,nan
2232.145,1.545348e-05,0.0,nan,nan,nan
2232.228,1.545756e-05,0.0,nan,nan,nan
2232.322,1.545207e-05,0.0,nan,nan,nan
2232.405,1.545917e-05,0.0,nan,nan,nan
2232.489,1.545623e-05,0.0,nan,nan,nan
2232.572,1.545827e-05,0.0,nan,nan,nan
2232.656,1.546026e-05,0.0,nan,nan,nan
2232.742,1.545832e-05,0.0,nan,nan,nan
2232.825,1.545422e-05,0.0,nan,nan,nan
2232.912,1.545622e-05,0.0,nan,nan,nan
2232.996,1.545581e-05,0.0,nan,nan,nan
2233.079,1.545521e-05,0.0,nan,nan,nan
2233.163,1.545345e-05,0.0,nan,nan,nan
2233.247,1.545411e-05,0.0,nan,nan,nan
2233.347,1.54562e-05,0.0,nan,nan,nan
2233.43,1.545914e-05,0.0,nan,nan,nan
2233.514,1.545463e-05,0.0,nan,nan,nan
2233.598,1.545785e-05,0.0,nan,nan,nan
2233.683,1.545931e-05,0.0,nan,nan,nan
2233.769,1.545487e-05,0.0,nan,nan,nan
2233.853,1.545407e-05,0.0,nan,nan,nan
2233.955,1.545312e-05,0.0,nan,nan,nan
2234.038,1.546077e-05,0.0,nan,nan,nan
2234.123,1.545929e-05,0.0,nan,nan,nan
2234.206,1.545644e-05,0.0,nan,nan,nan
2234.29,1.54533e-05,0.0,nan,nan,nan
2234.388,1.545919e-05,0.0,nan,nan,nan
2234.472,1.546118e-05,0.0,nan,nan,nan
2234.56,1.545567e-05,0.0,nan,nan,nan
2234.644,1.545905e-05,0.0,nan,nan,nan
2234.752,1.54521e-05,0.0,nan,nan,nan
2234.836,1.546018e-05,0.0,nan,nan,nan
2234.919,1.546045e-05,0.0,nan,nan,nan
2235.003,1.545748e-05,0.0,nan,nan,nan
2235.086,1.545714e-05,0.0,nan,nan,nan
2235.184,1.545425e-05,0.0,nan,nan,nan
2235.268,1.545619e-05,0.0,nan,nan,nan
2235.351,1.545638e-05,0.0,nan,nan,nan
2235.435,1.545574e-05,0.0,nan,nan,nan
2235.52,1.545496e-05,0.0,nan,nan,nan
2235.603,1.545506e-05,0.0,nan,nan,nan
2235.687,1.545177e-05,0.0,nan,nan,nan
2235.771,1.545298e-05,0.0,nan,nan,nan
2235.854,1.545377e-05,0.0,nan,nan,nan
2235.938,1.545581e-05,0.0,nan,nan,nan
2236.022,1.545434e-05,0.0,nan,nan,nan
2236.106,1.545646e-05,0.0,nan,nan,nan
2236.195,1.545989e-05,0.0,nan,nan,nan
2236.279,1.545892e-05,0.0,nan,nan,nan
2236.362,1.545688e-05,0.0,nan,nan,nan
