#Procedure: <laser_setup.procedures.It.It>
2236.446,1.545395e-05,0.0,nan,nan,nan
2236.53,1.545521e-05,0.0,nan,nan,nan
2236.613,1.545533e-05,0.0,nan,nan,nan
2236.697,1.545492e-05,0.0,nan,nan,nan
2236.794,1.545589e-05,0.0,nan,nan,nan
2236.878,1.545891e-05,0.0,nan,nan,nan
2236.962,1.546009e-05,0.0,nan,nan,nan
2237.046,1.545397e-05,0.0,nan,nan,nan
2237.13,1.545564e-05,0.0,nan,nan,nan
2237.234,1.545434e-05,0.0,nan,nan,nan
2237.318,1.545467e-05,0.0,nan,nan,nan
2237.402,1.545646e-05,0.0,nan,nan,nan
2237.485,1.54557e-05,0.0,nan,nan,nan
2237.569,1.545344e-05,0.0,nan,nan,nan
2237.653,1.54563e-05,0.0,nan,nan,nan
2237.736,1.545496e-05,0.0,nan,nan,nan
2237.82,1.545621e-05,0.0,nan,nan,nan
2237.904,1.545585e-05,0.0,nan,nan,nan
2237.987,1.545779e-05,0.0,nan,nan,nan
2238.071,1.545564e-05,0.0,nan,nan,nan
2238.154,1.545277e-05,0.0,nan,nan,nan
2238.238,1.545773e-05,0.0,nan,nan,nan
2238.322,1.545733e-05,0.0,nan,nan,nan
2238.406,1.545968e-05,0.0,nan,nan,nan
2238.49,1.545977e-05,0.0,nan,nan,nan
2238.573,1.545721e-05,0.0,nan,nan,nan
2238.657,1.545766e-05,0.0,nan,nan,nan
2238.741,1.545478e-05,0.0,nan,nan,nan
2238.824,1.545915e-05,0.0,nan,nan,nan
2238.908,1.545841e-05,0.0,nan,nan,nan
2238.992,1.545914e-05,0.0,nan,nan,nan
2239.089,1.546155e-05,0.0,nan,nan,nan
2239.172,1.545884e-05,0.0,nan,nan,nan
2239.256,1.545682e-05,0.0,nan,nan,nan
2239.34,1.545526e-05,0.0,nan,nan,nan
2239.424,1.545247e-05,0.0,nan,nan,nan
2239.507,1.545529e-05,0.0,nan,nan,nan
2239.591,1.545733e-05,0.0,nan,nan,nan
2239.675,1.545756e-05,0.0,nan,nan,nan
2239.761,1.545615e-05,0.0,nan,nan,nan
2239.919,1.545867e-05,0.0,nan,nan,nan
2240.005,1.54602e-05,0.0,nan,nan,nan
2240.092,1.545884e-05,0.0,nan,nan,nan
2240.175,1.545489e-05,0.0,nan,nan,nan
2240.259,1.545779e-05,0.0,nan,nan,nan
2240.343,1.545454e-05,0.0,nan,nan,nan
2240.426,1.545637e-05,0.0,nan,nan,nan
2240.51,1.545569e-05,0.0,nan,nan,nan
2240.593,1.545374e-05,0.0,nan,nan,nan
2240.677,1.54562e-05,0.0,nan,nan,nan
2240.76,1.545629e-05,0.0,nan,nan,nan
2240.844,1.545887e-05,0.0,nan,nan,nan
2240.928,1.545924e-05,0.0,nan,nan,nan
2241.011,1.545656e-05,0.0,nan,nan,nan
2241.115,1.545745e-05,0.0,nan,nan,nan
2241.199,1.545495e-05,0.0,nan,nan,nan
2241.282,1.54528e-05,0.0,nan,nan,nan
2241.366,1.546337e-05,0.0,nan,nan,nan
2241.451,1.545716e-05,0.0,nan,nan,nan
2241.534,1.546042e-05,0.0,nan,nan,nan
2241.618,1.545807e-05,0.0,nan,nan,nan
2241.702,1.545864e-05,0.0,nan,nan,nan
2241.785,1.546126e-05,0.0,nan,nan,nan
2241.87,1.545664e-05,0.0,nan,nan,nan
2241.986,1.545754e-05,0.0,nan,nan,nan
2242.07,1.545752e-05,0.0,nan,nan,nan
2242.153,1.545848e-05,0.0,nan,nan,nan
2242.236,1.545541e-05,0.0,nan,nan,nan
2242.323,1.545634e-05,0.0,nan,nan,nan
2242.406,1.546065e-05,0.0,nan,nan,nan
2242.491,1.545437e-05,0.0,nan,nan,nan
2242.575,1.545046e-05,0.0,nan,nan,nan
2242.659,1.545806e-05,0.0,nan,nan,nan
2242.743,1.545643e-05,0.0,nan,nan,nan
2242.827,1.546007e-05,0.0,nan,nan,nan
2242.913,1.545917e-05,0.0,nan,nan,nan
2242.997,1.545913e-05,0.0,nan,nan,nan
2243.081,1.545753e-05,0.0,nan,nan,nan
2243.164,1.54584e-05,0.0,nan,nan,nan
2243.248,1.545891e-05,0.0,nan,nan,nan
2243.342,1.545788e-05,0.0,nan,nan,nan
2243.425,1.545977e-05,0.0,nan,nan,nan
2243.51,1.545885e-05,0.0,nan,nan,nan
2243.594,1.54576e-05,0.0,nan,nan,nan
2243.678,1.545852e-05,0.0,nan,nan,nan
2243.761,1.546361e-05,0.0,nan,nan,nan
2243.845,1.546978e-05,0.0,nan,nan,nan
2243.929,1.546053e-05,0.0,nan,nan,nan
2244.013,1.546144e-05,0.0,nan,nan,nan
2244.098,1.546055e-05,0.0,nan,nan,nan
2244.182,1.546007e-05,0.0,nan,nan,nan
2244.266,1.546148e-05,0.0,nan,nan,nan
2244.361,1.546368e-05,0.0,nan,nan,nan
2244.444,1.546131e-05,0.0,nan,nan,nan
2244.528,1.546414e-05,0.0,nan,nan,nan
2244.611,1.546342e-05,0.0,nan,nan,nan
2244.695,1.54658e-05,0.0,nan,nan,nan
2244.778,1.54623e-05,0.0,nan,nan,nan
2244.862,1.545785e-05,0.0,nan,nan,nan
2244.946,1.545754e-05,0.0,nan,nan,nan
2245.03,1.545924e-05,0.0,nan,nan,nan
2245.113,1.54615e-05,0.0,nan,nan,nan
2245.197,1.546064e-05,0.0,nan,nan,nan
2245.281,1.546117e-05,0.0,nan,nan,nan
2245.381,1.545684e-05,0.0,nan,nan,nan
2245.465,1.546098e-05,0.0,nan,nan,nan
2245.548,1.545633e-05,0.0,nan,nan,nan
2245.632,1.545708e-05,0.0,nan,nan,nan
2245.716,1.545836e-05,0.0,nan,nan,nan
2245.8,1.54626e-05,0.0,nan,nan,nan
2245.884,1.54561e-05,0.0,nan,nan,nan
2245.986,1.545276e-05,0.0,nan,nan,nan
2246.07,1.545648e-05,0.0,nan,nan,nan
2246.17,1.545862e-05,0.0,nan,nan,nan
2246.254,1.545585e-05,0.0,nan,nan,nan
2246.337,1.545857e-05,0.0,nan,nan,nan
2246.421,1.545875e-05,0.0,nan,nan,nan
2246.504,1.545758e-05,0.0,nan,nan,nan
2246.596,1.545727e-05,0.0,nan,nan,nan
2246.68,1.545611e-05,0.0,nan,nan,nan
2246.765,1.545689e-05,0.0,nan,nan,nan
2246.848,1.545866e-05,0.0,nan,nan,nan
2246.932,1.54575e-05,0.0,nan,nan,nan
2247.015,1.546005e-05,0.0,nan,nan,nan
2247.099,1.546006e-05,0.0,nan,nan,nan
2247.182,1.546113e-05,0.0,nan,nan,nan
2247.266,1.545436e-05,0.0,nan,nan,nan
2247.351,1.54594e-05,0.0,nan,nan,nan
2247.437,1.54561e-05,0.0,nan,nan,nan
2247.52,1.546032e-05,0.0,nan,nan,nan
2247.617,1.545901e-05,0.0,nan,nan,nan
2247.701,1.545867e-05,0.0,nan,nan,nan
2247.784,1.546281e-05,0.0,nan,nan,nan
2247.868,1.54603e-05,0.0,nan,nan,nan
2247.951,1.545882e-05,0.0,nan,nan,nan
2248.035,1.545694e-05,0.0,nan,nan,nan
2248.119,1.546046e-05,0.0,nan,nan,nan
2248.251,1.545996e-05,0.0,nan,nan,nan
2248.334,1.545463e-05,0.0,nan,nan,nan
2248.419,1.545936e-05,0.0,nan,nan,nan
2248.503,1.546176e-05,0.0,nan,nan,nan
2248.587,1.546064e-05,0.0,nan,nan,nan
2248.67,1.546307e-05,0.0,nan,nan,nan
2248.754,1.545806e-05,0.0,nan,nan,nan
2248.837,1.546327e-05,0.0,nan,nan,nan
2248.921,1.545872e-05,0.0,nan,nan,nan
2249.005,1.545844e-05,0.0,nan,nan,nan
2249.089,1.545434e-05,0.0,nan,nan,nan
2249.173,1.545452e-05,0.0,nan,nan,nan
2249.257,1.545556e-05,0.0,nan,nan,nan
2249.341,1.545948e-05,0.0,nan,nan,nan
2249.438,1.545899e-05,0.0,nan,nan,nan
2249.521,1.545457e-05,0.0,nan,nan,nan
2249.607,1.545678e-05,0.0,nan,nan,nan
2249.691,1.545929e-05,0.0,nan,nan,nan
2249.774,1.545902e-05,0.0,nan,nan,nan
2249.858,1.545532e-05,0.0,nan,nan,nan
2249.942,1.545574e-05,0.0,nan,nan,nan
2250.025,1.545577e-05,0.0,nan,nan,nan
2250.109,1.545775e-05,0.0,nan,nan,nan
2250.193,1.54586e-05,0.0,nan,nan,nan
2250.286,1.545707e-05,0.0,nan,nan,nan
2250.37,1.545813e-05,0.0,nan,nan,nan
2250.454,1.545939e-05,0.0,nan,nan,nan
2250.537,1.545604e-05,0.0,nan,nan,nan
2250.621,1.545792e-05,0.0,nan,nan,nan
2250.705,1.545672e-05,0.0,nan,nan,nan
2250.789,1.545463e-05,0.0,nan,nan,nan
2250.905,1.54547e-05,0.0,nan,nan,nan
2250.989,1.545394e-05,0.0,nan,nan,nan
2251.072,1.545876e-05,0.0,nan,nan,nan
2251.156,1.545931e-05,0.0,nan,nan,nan
2251.241,1.545223e-05,0.0,nan,nan,nan
2251.325,1.545815e-05,0.0,nan,nan,nan
2251.408,1.545582e-05,0.0,nan,nan,nan
2251.494,1.545686e-05,0.0,nan,nan,nan
2251.578,1.545831e-05,0.0,nan,nan,nan
2251.661,1.545856e-05,0.0,nan,nan,nan
2251.745,1.545549e-05,0.0,nan,nan,nan
2251.828,1.545658e-05,0.0,nan,nan,nan
2251.912,1.545789e-05,0.0,nan,nan,nan
2251.995,1.545614e-05,0.0,nan,nan,nan
2252.079,1.545607e-05,0.0,nan,nan,nan
2252.163,1.545708e-05,0.0,nan,nan,nan
2252.247,1.545365e-05,0.0,nan,nan,nan
2252.353,1.545719e-05,0.0,nan,nan,nan
2252.437,1.546046e-05,0.0,nan,nan,nan
2252.524,1.545804e-05,0.0,nan,nan,nan
2252.607,1.545829e-05,0.0,nan,nan,nan
2252.691,1.54575e-05,0.0,nan,nan,nan
2252.778,1.545807e-05,0.0,nan,nan,nan
2252.862,1.545282e-05,0.0,nan,nan,nan
2252.945,1.545747e-05,0.0,nan,nan,nan
2253.029,1.545766e-05,0.0,nan,nan,nan
2253.113,1.545755e-05,0.0,nan,nan,nan
2253.196,1.545899e-05,0.0,nan,nan,nan
2253.28,1.545659e-05,0.0,nan,nan,nan
2253.376,1.545853e-05,0.0,nan,nan,nan
2253.46,1.545823e-05,0.0,nan,nan,nan
2253.544,1.54578e-05,0.0,nan,nan,nan
2253.628,1.546078e-05,0.0,nan,nan,nan
2253.712,1.546014e-05,0.0,nan,nan,nan
2253.807,1.546076e-05,0.0,nan,nan,nan
2253.89,1.545989e-05,0.0,nan,nan,nan
2253.997,1.545827e-05,0.0,nan,nan,nan
2254.081,1.546149e-05,0.0,nan,nan,nan
2254.164,1.545776e-05,0.0,nan,nan,nan
2254.248,1.5461e-05,0.0,nan,nan,nan
2254.331,1.546338e-05,0.0,nan,nan,nan
2254.415,1.546249e-05,0.0,nan,nan,nan
2254.499,1.545972e-05,0.0,nan,nan,nan
2254.602,1.546111e-05,0.0,nan,nan,nan
2254.686,1.545582e-05,0.0,nan,nan,nan
2254.77,1.545708e-05,0.0,nan,nan,nan
2254.853,1.545742e-05,0.0,nan,nan,nan
2254.94,1.545685e-05,0.0,nan,nan,nan
2255.024,1.545619e-05,0.0,nan,nan,nan
2255.108,1.545784e-05,0.0,nan,nan,nan
2255.191,1.546144e-05,0.0,nan,nan,nan
2255.275,1.545514e-05,0.0,nan,nan,nan
2255.359,1.545843e-05,0.0,nan,nan,nan
2255.447,1.545691e-05,0.0,nan,nan,nan
2255.53,1.54597e-05,0.0,nan,nan,nan
2255.614,1.545952e-05,0.0,nan,nan,nan
2255.697,1.545615e-05,0.0,nan,nan,nan
2255.781,1.545776e-05,0.0,nan,nan,nan
2255.865,1.54536e-05,0.0,nan,nan,nan
2255.948,1.54606e-05,0.0,nan,nan,nan
2256.032,1.546176e-05,0.0,nan,nan,nan
2256.115,1.546172e-05,0.0,nan,nan,nan
2256.199,1.545862e-05,0.0,nan,nan,nan
2256.282,1.545957e-05,0.0,nan,nan,nan
2256.366,1.545686e-05,0.0,nan,nan,nan
2256.452,1.54545e-05,0.0,nan,nan,nan
2256.552,1.545449e-05,0.0,nan,nan,nan
2256.644,1.545732e-05,0.0,nan,nan,nan
2256.728,1.545691e-05,0.0,nan,nan,nan
2256.812,1.54581e-05,0.0,nan,nan,nan
2256.896,1.546245e-05,0.0,nan,nan,nan
2256.979,1.545761e-05,0.0,nan,nan,nan
2257.063,1.545844e-05,0.0,nan,nan,nan
2257.147,1.545814e-05,0.0,nan,nan,nan
2257.231,1.546025e-05,0.0,nan,nan,nan
2257.315,1.545923e-05,0.0,nan,nan,nan
2257.398,1.545939e-05,0.0,nan,nan,nan
2257.482,1.546242e-05,0.0,nan,nan,nan
2257.566,1.545837e-05,0.0,nan,nan,nan
2257.649,1.545919e-05,0.0,nan,nan,nan
2257.733,1.546013e-05,0.0,nan,nan,nan
2257.817,1.545645e-05,0.0,nan,nan,nan
2257.901,1.5459e-05,0.0,nan,nan,nan
2257.984,1.545858e-05,0.0,nan,nan,nan
2258.068,1.545664e-05,0.0,nan,nan,nan
2258.151,1.545337e-05,0.0,nan,nan,nan
2258.237,1.545738e-05,0.0,nan,nan,nan
2258.321,1.5458e-05,0.0,nan,nan,nan
2258.405,1.546016e-05,0.0,nan,nan,nan
2258.489,1.545872e-05,0.0,nan,nan,nan
2258.603,1.545362e-05,0.0,nan,nan,nan
2258.687,1.545236e-05,0.0,nan,nan,nan
2258.77,1.545332e-05,0.0,nan,nan,nan
2258.854,1.545398e-05,0.0,nan,nan,nan
2258.938,1.545597e-05,0.0,nan,nan,nan
2259.021,1.545372e-05,0.0,nan,nan,nan
2259.118,1.545585e-05,0.0,nan,nan,nan
2259.202,1.545637e-05,0.0,nan,nan,nan
2259.285,1.545591e-05,0.0,nan,nan,nan
2259.369,1.545129e-05,0.0,nan,nan,nan
2259.453,1.545409e-05,0.0,nan,nan,nan
2259.547,1.54507e-05,0.0,nan,nan,nan
2259.631,1.545358e-05,0.0,nan,nan,nan
2259.722,1.545475e-05,0.0,nan,nan,nan
2259.805,1.545409e-05,0.0,nan,nan,nan
2259.889,1.545388e-05,0.0,nan,nan,nan
2259.973,1.545408e-05,0.0,nan,nan,nan
2260.057,1.545543e-05,0.0,nan,nan,nan
2260.14,1.54538e-05,0.0,nan,nan,nan
2260.224,1.545214e-05,0.0,nan,nan,nan
2260.33,1.545675e-05,0.0,nan,nan,nan
2260.414,1.545305e-05,0.0,nan,nan,nan
2260.497,1.545185e-05,0.0,nan,nan,nan
2260.581,1.545572e-05,0.0,nan,nan,nan
2260.674,1.545782e-05,0.0,nan,nan,nan
2260.758,1.545909e-05,0.0,nan,nan,nan
2260.842,1.545492e-05,0.0,nan,nan,nan
2260.944,1.545667e-05,0.0,nan,nan,nan
2261.027,1.546052e-05,0.0,nan,nan,nan
2261.111,1.545791e-05,0.0,nan,nan,nan
2261.195,1.545509e-05,0.0,nan,nan,nan
2261.279,1.545523e-05,0.0,nan,nan,nan
2261.362,1.545797e-05,0.0,nan,nan,nan
2261.446,1.545334e-05,0.0,nan,nan,nan
2261.554,1.545703e-05,0.0,nan,nan,nan
2261.638,1.545417e-05,0.0,nan,nan,nan
2261.721,1.545053e-05,0.0,nan,nan,nan
2261.805,1.545446e-05,0.0,nan,nan,nan
2261.889,1.545694e-05,0.0,nan,nan,nan
2261.98,1.545605e-05,0.0,nan,nan,nan
2262.063,1.54587e-05,0.0,nan,nan,nan
2262.147,1.545899e-05,0.0,nan,nan,nan
2262.231,1.545708e-05,0.0,nan,nan,nan
2262.314,1.545881e-05,0.0,nan,nan,nan
2262.398,1.545731e-05,0.0,nan,nan,nan
2262.482,1.545718e-05,0.0,nan,nan,nan
2262.573,1.546225e-05,0.0,nan,nan,nan
2262.657,1.545505e-05,0.0,nan,nan,nan
2262.741,1.545918e-05,0.0,nan,nan,nan
2262.824,1.545922e-05,0.0,nan,nan,nan
2262.908,1.545944e-05,0.0,nan,nan,nan
2262.992,1.545904e-05,0.0,nan,nan,nan
2263.076,1.545754e-05,0.0,nan,nan,nan
2263.159,1.545771e-05,0.0,nan,nan,nan
2263.243,1.545733e-05,0.0,nan,nan,nan
2263.327,1.546027e-05,0.0,nan,nan,nan
2263.41,1.545749e-05,0.0,nan,nan,nan
2263.494,1.545572e-05,0.0,nan,nan,nan
2263.579,1.545748e-05,0.0,nan,nan,nan
2263.663,1.545603e-05,0.0,nan,nan,nan
2263.746,1.545499e-05,0.0,nan,nan,nan
2263.83,1.546176e-05,0.0,nan,nan,nan
2263.913,1.545855e-05,0.0,nan,nan,nan
2264.014,1.545958e-05,0.0,nan,nan,nan
2264.098,1.545848e-05,0.0,nan,nan,nan
2264.182,1.545707e-05,0.0,nan,nan,nan
2264.265,1.546176e-05,0.0,nan,nan,nan
2264.349,1.546336e-05,0.0,nan,nan,nan
2264.433,1.545912e-05,0.0,nan,nan,nan
2264.517,1.54566e-05,0.0,nan,nan,nan
2264.6,1.545728e-05,0.0,nan,nan,nan
2264.684,1.545698e-05,0.0,nan,nan,nan
2264.786,1.545766e-05,0.0,nan,nan,nan
2264.871,1.546055e-05,0.0,nan,nan,nan
2264.955,1.546694e-05,0.0,nan,nan,nan
2265.039,1.546565e-05,0.0,nan,nan,nan
2265.123,1.546527e-05,0.0,nan,nan,nan
2265.207,1.546154e-05,0.0,nan,nan,nan
2265.291,1.546346e-05,0.0,nan,nan,nan
2265.375,1.546039e-05,0.0,nan,nan,nan
2265.464,1.546325e-05,0.0,nan,nan,nan
2265.548,1.545755e-05,0.0,nan,nan,nan
2265.631,1.546048e-05,0.0,nan,nan,nan
2265.715,1.545316e-05,0.0,nan,nan,nan
2265.799,1.545922e-05,0.0,nan,nan,nan
2265.883,1.54627e-05,0.0,nan,nan,nan
2265.967,1.546219e-05,0.0,nan,nan,nan
2266.065,1.545825e-05,0.0,nan,nan,nan
2266.149,1.546028e-05,0.0,nan,nan,nan
2266.233,1.545922e-05,0.0,nan,nan,nan
2266.317,1.546085e-05,0.0,nan,nan,nan
2266.401,1.545894e-05,0.0,nan,nan,nan
2266.484,1.545816e-05,0.0,nan,nan,nan
2266.568,1.546083e-05,0.0,nan,nan,nan
2266.651,1.545748e-05,0.0,nan,nan,nan
2266.735,1.546005e-05,0.0,nan,nan,nan
2266.82,1.54587e-05,0.0,nan,nan,nan
2266.904,1.546043e-05,0.0,nan,nan,nan
2266.988,1.545776e-05,0.0,nan,nan,nan
2267.08,1.545724e-05,0.0,nan,nan,nan
2267.164,1.545783e-05,0.0,nan,nan,nan
2267.248,1.545779e-05,0.0,nan,nan,nan
2267.333,1.546327e-05,0.0,nan,nan,nan
2267.416,1.546117e-05,0.0,nan,nan,nan
2267.504,1.546125e-05,0.0,nan,nan,nan
2267.587,1.545929e-05,0.0,nan,nan,nan
2267.671,1.545603e-05,0.0,nan,nan,nan
2267.755,1.545743e-05,0.0,nan,nan,nan
2267.838,1.545827e-05,0.0,nan,nan,nan
2267.922,1.545782e-05,0.0,nan,nan,nan
2268.006,1.545767e-05,0.0,nan,nan,nan
2268.094,1.546511e-05,0.0,nan,nan,nan
2268.178,1.546008e-05,0.0,nan,nan,nan
2268.262,1.545907e-05,0.0,nan,nan,nan
2268.346,1.545946e-05,0.0,nan,nan,nan
2268.429,1.54578e-05,0.0,nan,nan,nan
2268.513,1.545933e-05,0.0,nan,nan,nan
2268.596,1.546138e-05,0.0,nan,nan,nan
2268.68,1.546159e-05,0.0,nan,nan,nan
2268.764,1.546351e-05,0.0,nan,nan,nan
2268.848,1.545894e-05,0.0,nan,nan,nan
2268.982,1.546106e-05,0.0,nan,nan,nan
2269.065,1.546134e-05,0.0,nan,nan,nan
2269.149,1.546025e-05,0.0,nan,nan,nan
2269.232,1.546548e-05,0.0,nan,nan,nan
2269.316,1.545944e-05,0.0,nan,nan,nan
2269.4,1.546098e-05,0.0,nan,nan,nan
2269.483,1.546121e-05,0.0,nan,nan,nan
2269.567,1.546286e-05,0.0,nan,nan,nan
2269.651,1.546194e-05,0.0,nan,nan,nan
2269.734,1.546145e-05,0.0,nan,nan,nan
2269.818,1.546011e-05,0.0,nan,nan,nan
2269.902,1.546493e-05,0.0,nan,nan,nan
2269.985,1.545901e-05,0.0,nan,nan,nan
2270.069,1.546126e-05,0.0,nan,nan,nan
2270.153,1.546102e-05,0.0,nan,nan,nan
2270.237,1.546213e-05,0.0,nan,nan,nan
2270.334,1.546204e-05,0.0,nan,nan,nan
2270.418,1.546352e-05,0.0,nan,nan,nan
2270.52,1.54624e-05,0.0,nan,nan,nan
2270.604,1.54571e-05,0.0,nan,nan,nan
2270.688,1.545867e-05,0.0,nan,nan,nan
2270.771,1.545888e-05,0.0,nan,nan,nan
2270.855,1.545876e-05,0.0,nan,nan,nan
2270.954,1.54598e-05,0.0,nan,nan,nan
2271.054,1.545941e-05,0.0,nan,nan,nan
2271.141,1.545682e-05,0.0,nan,nan,nan
2271.225,1.546395e-05,0.0,nan,nan,nan
2271.311,1.546303e-05,0.0,nan,nan,nan
2271.394,1.546122e-05,0.0,nan,nan,nan
2271.478,1.545886e-05,0.0,nan,nan,nan
2271.562,1.545847e-05,0.0,nan,nan,nan
2271.645,1.545618e-05,0.0,nan,nan,nan
2271.729,1.546001e-05,0.0,nan,nan,nan
2271.813,1.546517e-05,0.0,nan,nan,nan
2271.896,1.546165e-05,0.0,nan,nan,nan
2271.985,1.546265e-05,0.0,nan,nan,nan
2272.069,1.546418e-05,0.0,nan,nan,nan
2272.171,1.546495e-05,0.0,nan,nan,nan
2272.255,1.546087e-05,0.0,nan,nan,nan
2272.338,1.546001e-05,0.0,nan,nan,nan
2272.422,1.545772e-05,0.0,nan,nan,nan
2272.509,1.546406e-05,0.0,nan,nan,nan
2272.593,1.546329e-05,0.0,nan,nan,nan
2272.676,1.545902e-05,0.0,nan,nan,nan
2272.785,1.54623e-05,0.0,nan,nan,nan
2272.869,1.54618e-05,0.0,nan,nan,nan
2272.952,1.546033e-05,0.0,nan,nan,nan
2273.036,1.546402e-05,0.0,nan,nan,nan
2273.125,1.545949e-05,0.0,nan,nan,nan
2273.209,1.545997e-05,0.0,nan,nan,nan
2273.293,1.545861e-05,0.0,nan,nan,nan
2273.377,1.545938e-05,0.0,nan,nan,nan
2273.461,1.545988e-05,0.0,nan,nan,nan
2273.544,1.546051e-05,0.0,nan,nan,nan
2273.629,1.545885e-05,0.0,nan,nan,nan
2273.713,1.545835e-05,0.0,nan,nan,nan
2273.806,1.545939e-05,0.0,nan,nan,nan
2273.89,1.546057e-05,0.0,nan,nan,nan
2273.975,1.54654e-05,0.0,nan,nan,nan
2274.058,1.546225e-05,0.0,nan,nan,nan
2274.142,1.546696e-05,0.0,nan,nan,nan
2274.226,1.546004e-05,0.0,nan,nan,nan
2274.309,1.546229e-05,0.0,nan,nan,nan
2274.394,1.545669e-05,0.0,nan,nan,nan
2274.478,1.5459e-05,0.0,nan,nan,nan
2274.562,1.546321e-05,0.0,nan,nan,nan
2274.645,1.546164e-05,0.0,nan,nan,nan
2274.729,1.545968e-05,0.0,nan,nan,nan
2274.828,1.545834e-05,0.0,nan,nan,nan
2274.912,1.545795e-05,0.0,nan,nan,nan
2274.997,1.546011e-05,0.0,nan,nan,nan
2275.081,1.545926e-05,0.0,nan,nan,nan
2275.186,1.545476e-05,0.0,nan,nan,nan
2275.275,1.545958e-05,0.0,nan,nan,nan
2275.359,1.546024e-05,0.0,nan,nan,nan
2275.442,1.545798e-05,0.0,nan,nan,nan
2275.526,1.545758e-05,0.0,nan,nan,nan
2275.61,1.54592e-05,0.0,nan,nan,nan
2275.693,1.545974e-05,0.0,nan,nan,nan
2275.777,1.545547e-05,0.0,nan,nan,nan
2275.866,1.545971e-05,0.0,nan,nan,nan
2275.949,1.545974e-05,0.0,nan,nan,nan
2276.038,1.545683e-05,0.0,nan,nan,nan
2276.122,1.545813e-05,0.0,nan,nan,nan
2276.205,1.545549e-05,0.0,nan,nan,nan
2276.289,1.545544e-05,0.0,nan,nan,nan
2276.373,1.545657e-05,0.0,nan,nan,nan
2276.487,1.546036e-05,0.0,nan,nan,nan
2276.571,1.545624e-05,0.0,nan,nan,nan
2276.668,1.545613e-05,0.0,nan,nan,nan
2276.752,1.545546e-05,0.0,nan,nan,nan
2276.835,1.545303e-05,0.0,nan,nan,nan
2276.919,1.545451e-05,0.0,nan,nan,nan
2277.003,1.545415e-05,0.0,nan,nan,nan
2277.089,1.545849e-05,0.0,nan,nan,nan
2277.173,1.545639e-05,0.0,nan,nan,nan
2277.265,1.545227e-05,0.0,nan,nan,nan
2277.349,1.545594e-05,0.0,nan,nan,nan
2277.433,1.545945e-05,0.0,nan,nan,nan
2277.517,1.546252e-05,0.0,nan,nan,nan
2277.601,1.545827e-05,0.0,nan,nan,nan
2277.706,1.546052e-05,0.0,nan,nan,nan
2277.79,1.545611e-05,0.0,nan,nan,nan
2277.875,1.545787e-05,0.0,nan,nan,nan
2277.958,1.545464e-05,0.0,nan,nan,nan
2278.042,1.546043e-05,0.0,nan,nan,nan
2278.131,1.54571e-05,0.0,nan,nan,nan
2278.214,1.5455e-05,0.0,nan,nan,nan
2278.313,1.545569e-05,0.0,nan,nan,nan
2278.396,1.546013e-05,0.0,nan,nan,nan
2278.495,1.545777e-05,0.0,nan,nan,nan
2278.578,1.546054e-05,0.0,nan,nan,nan
2278.662,1.545907e-05,0.0,nan,nan,nan
2278.755,1.546055e-05,0.0,nan,nan,nan
2278.839,1.545762e-05,0.0,nan,nan,nan
2278.924,1.545911e-05,0.0,nan,nan,nan
2279.008,1.545721e-05,0.0,nan,nan,nan
2279.092,1.546274e-05,0.0,nan,nan,nan
2279.176,1.546045e-05,0.0,nan,nan,nan
2279.26,1.545705e-05,0.0,nan,nan,nan
2279.343,1.54549e-05,0.0,nan,nan,nan
2279.427,1.545807e-05,0.0,nan,nan,nan
2279.531,1.546169e-05,0.0,nan,nan,nan
2279.615,1.546035e-05,0.0,nan,nan,nan
2279.698,1.546159e-05,0.0,nan,nan,nan
2279.782,1.545869e-05,0.0,nan,nan,nan
2279.866,1.545844e-05,0.0,nan,nan,nan
2279.95,1.545548e-05,0.0,nan,nan,nan
2280.034,1.545334e-05,0.0,nan,nan,nan
