#Procedure: <laser_setup.procedures.It.It>
2280.117,1.54581e-05,0.0,nan,nan,nan
2280.201,1.546146e-05,0.0,nan,nan,nan
2280.285,1.545515e-05,0.0,nan,nan,nan
2280.368,1.545975e-05,0.0,nan,nan,nan
2280.452,1.545357e-05,0.0,nan,nan,nan
2280.544,1.54548e-05,0.0,nan,nan,nan
2280.628,1.545955e-05,0.0,nan,nan,nan
2280.711,1.545499e-05,0.0,nan,nan,nan
2280.795,1.54526e-05,0.0,nan,nan,nan
2280.879,1.545653e-05,0.0,nan,nan,nan
2280.978,1.545564e-05,0.0,nan,nan,nan
2281.062,1.545585e-05,0.0,nan,nan,nan
2281.148,1.545413e-05,0.0,nan,nan,nan
2281.231,1.545724e-05,0.0,nan,nan,nan
2281.315,1.545465e-05,0.0,nan,nan,nan
2281.399,1.545653e-05,0.0,nan,nan,nan
2281.482,1.545518e-05,0.0,nan,nan,nan
2281.582,1.545775e-05,0.0,nan,nan,nan
2281.666,1.545673e-05,0.0,nan,nan,nan
2281.75,1.545806e-05,0.0,nan,nan,nan
2281.833,1.545845e-05,0.0,nan,nan,nan
2281.917,1.546131e-05,0.0,nan,nan,nan
2282.009,1.545437e-05,0.0,nan,nan,nan
2282.092,1.545883e-05,0.0,nan,nan,nan
2282.202,1.545719e-05,0.0,nan,nan,nan
2282.285,1.545457e-05,0.0,nan,nan,nan
2282.371,1.545702e-05,0.0,nan,nan,nan
2282.455,1.54528e-05,0.0,nan,nan,nan
2282.539,1.545469e-05,0.0,nan,nan,nan
2282.622,1.545498e-05,0.0,nan,nan,nan
2282.706,1.545229e-05,0.0,nan,nan,nan
2282.802,1.545483e-05,0.0,nan,nan,nan
2282.886,1.544956e-05,0.0,nan,nan,nan
2282.969,1.545816e-05,0.0,nan,nan,nan
2283.053,1.545659e-05,0.0,nan,nan,nan
2283.136,1.545548e-05,0.0,nan,nan,nan
2283.221,1.54529e-05,0.0,nan,nan,nan
2283.305,1.545551e-05,0.0,nan,nan,nan
2283.388,1.545343e-05,0.0,nan,nan,nan
2283.476,1.545422e-05,0.0,nan,nan,nan
2283.56,1.545051e-05,0.0,nan,nan,nan
2283.643,1.545249e-05,0.0,nan,nan,nan
2283.727,1.545362e-05,0.0,nan,nan,nan
2283.84,1.545478e-05,0.0,nan,nan,nan
2283.924,1.545e-05,0.0,nan,nan,nan
2284.021,1.545352e-05,0.0,nan,nan,nan
2284.105,1.545467e-05,0.0,nan,nan,nan
2284.188,1.54471e-05,0.0,nan,nan,nan
2284.272,1.545142e-05,0.0,nan,nan,nan
2284.355,1.545544e-05,0.0,nan,nan,nan
2284.451,1.545859e-05,0.0,nan,nan,nan
2284.535,1.545488e-05,0.0,nan,nan,nan
2284.63,1.545696e-05,0.0,nan,nan,nan
2284.713,1.545432e-05,0.0,nan,nan,nan
2284.798,1.545445e-05,0.0,nan,nan,nan
2284.882,1.545533e-05,0.0,nan,nan,nan
2284.965,1.545526e-05,0.0,nan,nan,nan
2285.049,1.545603e-05,0.0,nan,nan,nan
2285.133,1.545901e-05,0.0,nan,nan,nan
2285.216,1.545855e-05,0.0,nan,nan,nan
2285.3,1.545637e-05,0.0,nan,nan,nan
2285.384,1.545275e-05,0.0,nan,nan,nan
2285.487,1.545574e-05,0.0,nan,nan,nan
2285.571,1.545932e-05,0.0,nan,nan,nan
2285.655,1.545554e-05,0.0,nan,nan,nan
2285.738,1.545649e-05,0.0,nan,nan,nan
2285.822,1.545641e-05,0.0,nan,nan,nan
2285.906,1.545334e-05,0.0,nan,nan,nan
2285.989,1.545681e-05,0.0,nan,nan,nan
2286.073,1.545632e-05,0.0,nan,nan,nan
2286.157,1.54574e-05,0.0,nan,nan,nan
2286.243,1.545627e-05,0.0,nan,nan,nan
2286.327,1.545443e-05,0.0,nan,nan,nan
2286.411,1.545738e-05,0.0,nan,nan,nan
2286.494,1.54538e-05,0.0,nan,nan,nan
2286.578,1.54557e-05,0.0,nan,nan,nan
2286.662,1.545094e-05,0.0,nan,nan,nan
2286.746,1.545428e-05,0.0,nan,nan,nan
2286.829,1.545768e-05,0.0,nan,nan,nan
2286.915,1.545757e-05,0.0,nan,nan,nan
2286.999,1.545108e-05,0.0,nan,nan,nan
2287.096,1.545422e-05,0.0,nan,nan,nan
2287.18,1.545046e-05,0.0,nan,nan,nan
2287.264,1.545582e-05,0.0,nan,nan,nan
2287.348,1.545295e-05,0.0,nan,nan,nan
2287.432,1.545976e-05,0.0,nan,nan,nan
2287.516,1.545802e-05,0.0,nan,nan,nan
2287.614,1.545637e-05,0.0,nan,nan,nan
2287.708,1.546029e-05,0.0,nan,nan,nan
2287.792,1.545847e-05,0.0,nan,nan,nan
2287.875,1.546068e-05,0.0,nan,nan,nan
2287.959,1.545966e-05,0.0,nan,nan,nan
2288.043,1.546114e-05,0.0,nan,nan,nan
2288.126,1.545913e-05,0.0,nan,nan,nan
2288.21,1.546021e-05,0.0,nan,nan,nan
2288.318,1.546001e-05,0.0,nan,nan,nan
2288.402,1.545937e-05,0.0,nan,nan,nan
2288.486,1.54575e-05,0.0,nan,nan,nan
2288.569,1.546077e-05,0.0,nan,nan,nan
2288.653,1.545673e-05,0.0,nan,nan,nan
2288.752,1.545838e-05,0.0,nan,nan,nan
2288.836,1.546004e-05,0.0,nan,nan,nan
2288.92,1.546391e-05,0.0,nan,nan,nan
2289.004,1.545742e-05,0.0,nan,nan,nan
2289.087,1.545824e-05,0.0,nan,nan,nan
2289.171,1.545839e-05,0.0,nan,nan,nan
2289.255,1.545736e-05,0.0,nan,nan,nan
2289.347,1.545663e-05,0.0,nan,nan,nan
2289.431,1.546281e-05,0.0,nan,nan,nan
2289.515,1.545897e-05,0.0,nan,nan,nan
2289.598,1.545872e-05,0.0,nan,nan,nan
2289.682,1.545817e-05,0.0,nan,nan,nan
2289.766,1.545854e-05,0.0,nan,nan,nan
2289.849,1.546069e-05,0.0,nan,nan,nan
2289.934,1.546061e-05,0.0,nan,nan,nan
2290.017,1.546102e-05,0.0,nan,nan,nan
2290.101,1.545831e-05,0.0,nan,nan,nan
2290.185,1.545701e-05,0.0,nan,nan,nan
2290.268,1.545889e-05,0.0,nan,nan,nan
2290.371,1.54566e-05,0.0,nan,nan,nan
2290.454,1.545371e-05,0.0,nan,nan,nan
2290.569,1.545904e-05,0.0,nan,nan,nan
2290.653,1.545867e-05,0.0,nan,nan,nan
2290.738,1.545856e-05,0.0,nan,nan,nan
2290.822,1.545656e-05,0.0,nan,nan,nan
2290.905,1.546026e-05,0.0,nan,nan,nan
2291.006,1.546032e-05,0.0,nan,nan,nan
2291.09,1.545851e-05,0.0,nan,nan,nan
2291.174,1.545827e-05,0.0,nan,nan,nan
2291.258,1.545941e-05,0.0,nan,nan,nan
2291.343,1.545981e-05,0.0,nan,nan,nan
2291.427,1.545962e-05,0.0,nan,nan,nan
2291.511,1.54622e-05,0.0,nan,nan,nan
2291.596,1.546022e-05,0.0,nan,nan,nan
2291.694,1.545535e-05,0.0,nan,nan,nan
2291.802,1.545851e-05,0.0,nan,nan,nan
2291.886,1.545555e-05,0.0,nan,nan,nan
2291.969,1.545419e-05,0.0,nan,nan,nan
2292.061,1.545822e-05,0.0,nan,nan,nan
2292.145,1.546086e-05,0.0,nan,nan,nan
2292.229,1.54592e-05,0.0,nan,nan,nan
2292.312,1.545571e-05,0.0,nan,nan,nan
2292.396,1.545679e-05,0.0,nan,nan,nan
2292.48,1.546113e-05,0.0,nan,nan,nan
2292.563,1.545985e-05,0.0,nan,nan,nan
2292.647,1.545232e-05,0.0,nan,nan,nan
2292.73,1.546032e-05,0.0,nan,nan,nan
2292.828,1.54615e-05,0.0,nan,nan,nan
2292.912,1.54579e-05,0.0,nan,nan,nan
2292.996,1.546043e-05,0.0,nan,nan,nan
2293.08,1.546162e-05,0.0,nan,nan,nan
2293.163,1.545808e-05,0.0,nan,nan,nan
2293.247,1.545347e-05,0.0,nan,nan,nan
2293.33,1.54593e-05,0.0,nan,nan,nan
2293.414,1.54581e-05,0.0,nan,nan,nan
2293.498,1.545602e-05,0.0,nan,nan,nan
2293.581,1.545631e-05,0.0,nan,nan,nan
2293.665,1.545845e-05,0.0,nan,nan,nan
2293.748,1.545574e-05,0.0,nan,nan,nan
2293.833,1.545439e-05,0.0,nan,nan,nan
2293.917,1.545854e-05,0.0,nan,nan,nan
2294.002,1.545885e-05,0.0,nan,nan,nan
2294.085,1.545958e-05,0.0,nan,nan,nan
2294.169,1.546071e-05,0.0,nan,nan,nan
2294.253,1.546066e-05,0.0,nan,nan,nan
2294.336,1.546033e-05,0.0,nan,nan,nan
2294.42,1.545455e-05,0.0,nan,nan,nan
2294.504,1.545709e-05,0.0,nan,nan,nan
2294.591,1.545848e-05,0.0,nan,nan,nan
2294.675,1.545845e-05,0.0,nan,nan,nan
2294.759,1.545865e-05,0.0,nan,nan,nan
2294.842,1.545989e-05,0.0,nan,nan,nan
2294.926,1.546469e-05,0.0,nan,nan,nan
2295.011,1.545927e-05,0.0,nan,nan,nan
2295.094,1.545941e-05,0.0,nan,nan,nan
2295.178,1.546387e-05,0.0,nan,nan,nan
2295.262,1.545897e-05,0.0,nan,nan,nan
2295.346,1.54627e-05,0.0,nan,nan,nan
2295.429,1.54599e-05,0.0,nan,nan,nan
2295.513,1.546076e-05,0.0,nan,nan,nan
2295.596,1.545977e-05,0.0,nan,nan,nan
2295.685,1.546337e-05,0.0,nan,nan,nan
2295.769,1.54646e-05,0.0,nan,nan,nan
2295.886,1.545839e-05,0.0,nan,nan,nan
2295.981,1.545874e-05,0.0,nan,nan,nan
2296.064,1.546088e-05,0.0,nan,nan,nan
2296.148,1.54586e-05,0.0,nan,nan,nan
2296.232,1.546423e-05,0.0,nan,nan,nan
2296.315,1.546171e-05,0.0,nan,nan,nan
2296.399,1.546574e-05,0.0,nan,nan,nan
2296.482,1.546556e-05,0.0,nan,nan,nan
2296.566,1.546412e-05,0.0,nan,nan,nan
2296.65,1.546361e-05,0.0,nan,nan,nan
2296.733,1.546271e-05,0.0,nan,nan,nan
2296.817,1.546273e-05,0.0,nan,nan,nan
2296.915,1.546294e-05,0.0,nan,nan,nan
2296.999,1.546109e-05,0.0,nan,nan,nan
2297.082,1.546279e-05,0.0,nan,nan,nan
2297.166,1.545891e-05,0.0,nan,nan,nan
2297.251,1.54628e-05,0.0,nan,nan,nan
2297.334,1.545857e-05,0.0,nan,nan,nan
2297.418,1.545771e-05,0.0,nan,nan,nan
2297.515,1.546012e-05,0.0,nan,nan,nan
2297.599,1.545858e-05,0.0,nan,nan,nan
2297.682,1.546015e-05,0.0,nan,nan,nan
2297.766,1.546167e-05,0.0,nan,nan,nan
2297.85,1.546008e-05,0.0,nan,nan,nan
2297.943,1.546083e-05,0.0,nan,nan,nan
2298.029,1.546386e-05,0.0,nan,nan,nan
2298.138,1.546372e-05,0.0,nan,nan,nan
2298.222,1.546349e-05,0.0,nan,nan,nan
2298.305,1.546178e-05,0.0,nan,nan,nan
2298.389,1.546111e-05,0.0,nan,nan,nan
2298.472,1.545847e-05,0.0,nan,nan,nan
2298.556,1.545749e-05,0.0,nan,nan,nan
2298.64,1.545962e-05,0.0,nan,nan,nan
2298.744,1.545702e-05,0.0,nan,nan,nan
2298.828,1.546222e-05,0.0,nan,nan,nan
2298.911,1.545925e-05,0.0,nan,nan,nan
2298.995,1.545758e-05,0.0,nan,nan,nan
2299.079,1.545879e-05,0.0,nan,nan,nan
2299.162,1.54582e-05,0.0,nan,nan,nan
2299.246,1.545514e-05,0.0,nan,nan,nan
2299.339,1.545992e-05,0.0,nan,nan,nan
2299.422,1.545802e-05,0.0,nan,nan,nan
2299.506,1.545728e-05,0.0,nan,nan,nan
2299.59,1.54591e-05,0.0,nan,nan,nan
2299.674,1.545821e-05,0.0,nan,nan,nan
2299.772,1.545843e-05,0.0,nan,nan,nan
2299.856,1.545763e-05,0.0,nan,nan,nan
2299.94,1.545689e-05,0.0,nan,nan,nan
2300.043,1.545573e-05,0.0,nan,nan,nan
2300.126,1.5461e-05,0.0,nan,nan,nan
2300.21,1.545733e-05,0.0,nan,nan,nan
2300.294,1.545495e-05,0.0,nan,nan,nan
2300.377,1.545693e-05,0.0,nan,nan,nan
2300.461,1.545595e-05,0.0,nan,nan,nan
2300.545,1.54556e-05,0.0,nan,nan,nan
2300.628,1.545851e-05,0.0,nan,nan,nan
2300.713,1.545902e-05,0.0,nan,nan,nan
2300.797,1.545859e-05,0.0,nan,nan,nan
2300.881,1.545695e-05,0.0,nan,nan,nan
2300.981,1.546329e-05,0.0,nan,nan,nan
2301.065,1.546441e-05,0.0,nan,nan,nan
2301.149,1.546269e-05,0.0,nan,nan,nan
2301.232,1.54612e-05,0.0,nan,nan,nan
2301.316,1.546371e-05,0.0,nan,nan,nan
2301.399,1.546067e-05,0.0,nan,nan,nan
2301.483,1.545729e-05,0.0,nan,nan,nan
2301.578,1.545482e-05,0.0,nan,nan,nan
2301.662,1.546102e-05,0.0,nan,nan,nan
2301.745,1.546155e-05,0.0,nan,nan,nan
2301.829,1.545812e-05,0.0,nan,nan,nan
2301.912,1.545792e-05,0.0,nan,nan,nan
2301.997,1.546046e-05,0.0,nan,nan,nan
2302.093,1.545766e-05,0.0,nan,nan,nan
2302.176,1.545946e-05,0.0,nan,nan,nan
2302.26,1.545994e-05,0.0,nan,nan,nan
2302.344,1.545822e-05,0.0,nan,nan,nan
2302.428,1.545824e-05,0.0,nan,nan,nan
2302.512,1.54641e-05,0.0,nan,nan,nan
2302.595,1.546345e-05,0.0,nan,nan,nan
2302.679,1.545856e-05,0.0,nan,nan,nan
2302.763,1.546099e-05,0.0,nan,nan,nan
2302.846,1.546233e-05,0.0,nan,nan,nan
2302.93,1.546088e-05,0.0,nan,nan,nan
2303.014,1.546061e-05,0.0,nan,nan,nan
2303.097,1.546266e-05,0.0,nan,nan,nan
2303.181,1.545764e-05,0.0,nan,nan,nan
2303.265,1.546176e-05,0.0,nan,nan,nan
2303.348,1.545519e-05,0.0,nan,nan,nan
2303.432,1.545374e-05,0.0,nan,nan,nan
2303.515,1.546053e-05,0.0,nan,nan,nan
2303.617,1.545923e-05,0.0,nan,nan,nan
2303.701,1.545614e-05,0.0,nan,nan,nan
2303.785,1.545928e-05,0.0,nan,nan,nan
2303.869,1.545651e-05,0.0,nan,nan,nan
2303.953,1.545196e-05,0.0,nan,nan,nan
2304.037,1.545726e-05,0.0,nan,nan,nan
2304.121,1.545746e-05,0.0,nan,nan,nan
2304.205,1.545952e-05,0.0,nan,nan,nan
2304.289,1.546107e-05,0.0,nan,nan,nan
2304.372,1.546134e-05,0.0,nan,nan,nan
2304.456,1.545754e-05,0.0,nan,nan,nan
2304.54,1.545686e-05,0.0,nan,nan,nan
2304.629,1.545929e-05,0.0,nan,nan,nan
2304.713,1.545653e-05,0.0,nan,nan,nan
2304.797,1.545754e-05,0.0,nan,nan,nan
2304.88,1.545437e-05,0.0,nan,nan,nan
2304.964,1.545775e-05,0.0,nan,nan,nan
2305.048,1.545659e-05,0.0,nan,nan,nan
2305.132,1.545936e-05,0.0,nan,nan,nan
2305.216,1.545562e-05,0.0,nan,nan,nan
2305.3,1.545553e-05,0.0,nan,nan,nan
2305.386,1.546143e-05,0.0,nan,nan,nan
2305.469,1.546494e-05,0.0,nan,nan,nan
2305.553,1.546078e-05,0.0,nan,nan,nan
2305.637,1.545691e-05,0.0,nan,nan,nan
2305.721,1.545366e-05,0.0,nan,nan,nan
2305.804,1.545697e-05,0.0,nan,nan,nan
2305.888,1.545672e-05,0.0,nan,nan,nan
2305.974,1.545936e-05,0.0,nan,nan,nan
2306.069,1.545879e-05,0.0,nan,nan,nan
2306.153,1.545593e-05,0.0,nan,nan,nan
2306.246,1.545575e-05,0.0,nan,nan,nan
2306.329,1.546142e-05,0.0,nan,nan,nan
2306.413,1.545705e-05,0.0,nan,nan,nan
2306.496,1.546009e-05,0.0,nan,nan,nan
2306.58,1.545729e-05,0.0,nan,nan,nan
2306.664,1.54603e-05,0.0,nan,nan,nan
2306.747,1.545487e-05,0.0,nan,nan,nan
2306.831,1.545844e-05,0.0,nan,nan,nan
2306.915,1.545897e-05,0.0,nan,nan,nan
2306.998,1.546472e-05,0.0,nan,nan,nan
2307.082,1.546046e-05,0.0,nan,nan,nan
2307.166,1.54554e-05,0.0,nan,nan,nan
2307.256,1.545937e-05,0.0,nan,nan,nan
2307.34,1.545328e-05,0.0,nan,nan,nan
2307.424,1.545579e-05,0.0,nan,nan,nan
2307.507,1.545604e-05,0.0,nan,nan,nan
2307.591,1.545678e-05,0.0,nan,nan,nan
2307.677,1.545694e-05,0.0,nan,nan,nan
2307.761,1.545381e-05,0.0,nan,nan,nan
2307.846,1.545205e-05,0.0,nan,nan,nan
2307.93,1.545561e-05,0.0,nan,nan,nan
2308.013,1.545433e-05,0.0,nan,nan,nan
2308.097,1.545686e-05,0.0,nan,nan,nan
2308.181,1.545871e-05,0.0,nan,nan,nan
2308.27,1.545545e-05,0.0,nan,nan,nan
2308.355,1.546016e-05,0.0,nan,nan,nan
2308.439,1.545976e-05,0.0,nan,nan,nan
2308.523,1.545828e-05,0.0,nan,nan,nan
2308.606,1.545704e-05,0.0,nan,nan,nan
2308.705,1.545859e-05,0.0,nan,nan,nan
2308.789,1.54565e-05,0.0,nan,nan,nan
2308.872,1.54586e-05,0.0,nan,nan,nan
2308.956,1.545326e-05,0.0,nan,nan,nan
2309.04,1.545986e-05,0.0,nan,nan,nan
2309.123,1.545809e-05,0.0,nan,nan,nan
2309.207,1.545568e-05,0.0,nan,nan,nan
2309.303,1.545915e-05,0.0,nan,nan,nan
2309.386,1.54587e-05,0.0,nan,nan,nan
2309.47,1.545837e-05,0.0,nan,nan,nan
2309.553,1.545404e-05,0.0,nan,nan,nan
2309.637,1.545348e-05,0.0,nan,nan,nan
2309.732,1.545513e-05,0.0,nan,nan,nan
2309.816,1.545624e-05,0.0,nan,nan,nan
2309.902,1.545773e-05,0.0,nan,nan,nan
2309.986,1.54527e-05,0.0,nan,nan,nan
2310.07,1.545326e-05,0.0,nan,nan,nan
2310.153,1.545238e-05,0.0,nan,nan,nan
2310.237,1.545341e-05,0.0,nan,nan,nan
2310.352,1.545494e-05,0.0,nan,nan,nan
2310.436,1.545313e-05,0.0,nan,nan,nan
2310.53,1.545645e-05,0.0,nan,nan,nan
2310.614,1.545315e-05,0.0,nan,nan,nan
2310.698,1.545753e-05,0.0,nan,nan,nan
2310.782,1.54553e-05,0.0,nan,nan,nan
2310.866,1.545732e-05,0.0,nan,nan,nan
2310.949,1.545603e-05,0.0,nan,nan,nan
2311.033,1.545915e-05,0.0,nan,nan,nan
2311.116,1.545522e-05,0.0,nan,nan,nan
2311.2,1.545826e-05,0.0,nan,nan,nan
2311.285,1.545503e-05,0.0,nan,nan,nan
2311.368,1.545518e-05,0.0,nan,nan,nan
2311.452,1.545465e-05,0.0,nan,nan,nan
2311.55,1.545653e-05,0.0,nan,nan,nan
2311.633,1.545472e-05,0.0,nan,nan,nan
2311.717,1.54567e-05,0.0,nan,nan,nan
2311.801,1.54548e-05,0.0,nan,nan,nan
2311.884,1.545422e-05,0.0,nan,nan,nan
2311.981,1.545414e-05,0.0,nan,nan,nan
2312.065,1.545883e-05,0.0,nan,nan,nan
2312.148,1.545298e-05,0.0,nan,nan,nan
2312.232,1.545306e-05,0.0,nan,nan,nan
2312.316,1.54552e-05,0.0,nan,nan,nan
2312.419,1.545549e-05,0.0,nan,nan,nan
2312.502,1.545428e-05,0.0,nan,nan,nan
2312.586,1.545433e-05,0.0,nan,nan,nan
2312.67,1.545777e-05,0.0,nan,nan,nan
2312.753,1.545254e-05,0.0,nan,nan,nan
2312.837,1.545244e-05,0.0,nan,nan,nan
2312.921,1.545522e-05,0.0,nan,nan,nan
2313.004,1.545578e-05,0.0,nan,nan,nan
2313.088,1.545132e-05,0.0,nan,nan,nan
2313.172,1.545139e-05,0.0,nan,nan,nan
2313.255,1.545541e-05,0.0,nan,nan,nan
2313.339,1.54531e-05,0.0,nan,nan,nan
2313.423,1.545259e-05,0.0,nan,nan,nan
2313.507,1.545434e-05,0.0,nan,nan,nan
2313.612,1.545778e-05,0.0,nan,nan,nan
2313.696,1.545408e-05,0.0,nan,nan,nan
2313.781,1.545574e-05,0.0,nan,nan,nan
2313.865,1.545537e-05,0.0,nan,nan,nan
2313.948,1.545503e-05,0.0,nan,nan,nan
2314.032,1.545385e-05,0.0,nan,nan,nan
2314.116,1.545492e-05,0.0,nan,nan,nan
2314.199,1.545487e-05,0.0,nan,nan,nan
2314.283,1.545088e-05,0.0,nan,nan,nan
2314.369,1.545307e-05,0.0,nan,nan,nan
2314.502,1.544998e-05,0.0,nan,nan,nan
2314.586,1.545699e-05,0.0,nan,nan,nan
2314.669,1.545546e-05,0.0,nan,nan,nan
2314.756,1.545623e-05,0.0,nan,nan,nan
2314.839,1.545524e-05,0.0,nan,nan,nan
2314.923,1.545354e-05,0.0,nan,nan,nan
2315.02,1.545251e-05,0.0,nan,nan,nan
2315.103,1.545287e-05,0.0,nan,nan,nan
2315.187,1.545837e-05,0.0,nan,nan,nan
2315.271,1.545644e-05,0.0,nan,nan,nan
2315.354,1.545485e-05,0.0,nan,nan,nan
2315.451,1.545315e-05,0.0,nan,nan,nan
2315.535,1.544696e-05,0.0,nan,nan,nan
2315.619,1.545016e-05,0.0,nan,nan,nan
2315.703,1.54522e-05,0.0,nan,nan,nan
2315.786,1.545534e-05,0.0,nan,nan,nan
2315.87,1.545031e-05,0.0,nan,nan,nan
2315.954,1.545123e-05,0.0,nan,nan,nan
2316.049,1.545035e-05,0.0,nan,nan,nan
2316.133,1.545413e-05,0.0,nan,nan,nan
2316.218,1.545364e-05,0.0,nan,nan,nan
2316.302,1.545732e-05,0.0,nan,nan,nan
2316.386,1.545374e-05,0.0,nan,nan,nan
2316.482,1.545236e-05,0.0,nan,nan,nan
2316.588,1.545328e-05,0.0,nan,nan,nan
2316.687,1.54577e-05,0.0,nan,nan,nan
2316.77,1.54559e-05,0.0,nan,nan,nan
2316.88,1.545555e-05,0.0,nan,nan,nan
2316.964,1.54533e-05,0.0,nan,nan,nan
2317.048,1.545567e-05,0.0,nan,nan,nan
2317.132,1.545319e-05,0.0,nan,nan,nan
2317.215,1.5453e-05,0.0,nan,nan,nan
2317.302,1.545111e-05,0.0,nan,nan,nan
2317.386,1.545197e-05,0.0,nan,nan,nan
2317.471,1.544653e-05,0.0,nan,nan,nan
2317.555,1.545056e-05,0.0,nan,nan,nan
2317.638,1.54508e-05,0.0,nan,nan,nan
2317.722,1.545277e-05,0.0,nan,nan,nan
2317.806,1.544682e-05,0.0,nan,nan,nan
2317.906,1.545082e-05,0.0,nan,nan,nan
2317.99,1.545339e-05,0.0,nan,nan,nan
2318.073,1.545113e-05,0.0,nan,nan,nan
2318.157,1.545099e-05,0.0,nan,nan,nan
2318.241,1.545394e-05,0.0,nan,nan,nan
2318.324,1.545243e-05,0.0,nan,nan,nan
2318.408,1.545616e-05,0.0,nan,nan,nan
2318.513,1.545079e-05,0.0,nan,nan,nan
2318.596,1.545513e-05,0.0,nan,nan,nan
2318.68,1.545285e-05,0.0,nan,nan,nan
2318.763,1.545309e-05,0.0,nan,nan,nan
2318.847,1.545006e-05,0.0,nan,nan,nan
2318.931,1.545087e-05,0.0,nan,nan,nan
2319.015,1.545682e-05,0.0,nan,nan,nan
2319.098,1.545048e-05,0.0,nan,nan,nan
2319.182,1.545168e-05,0.0,nan,nan,nan
2319.267,1.545257e-05,0.0,nan,nan,nan
2319.351,1.545068e-05,0.0,nan,nan,nan
2319.435,1.545202e-05,0.0,nan,nan,nan
2319.52,1.545031e-05,0.0,nan,nan,nan
2319.603,1.544922e-05,0.0,nan,nan,nan
2319.687,1.544988e-05,0.0,nan,nan,nan
2319.771,1.545118e-05,0.0,nan,nan,nan
2319.857,1.545236e-05,0.0,nan,nan,nan
2319.944,1.544806e-05,0.0,nan,nan,nan
2320.028,1.544951e-05,0.0,nan,nan,nan
2320.132,1.545356e-05,0.0,nan,nan,nan
2320.216,1.545284e-05,0.0,nan,nan,nan
2320.299,1.545354e-05,0.0,nan,nan,nan
2320.383,1.545342e-05,0.0,nan,nan,nan
2320.468,1.545295e-05,0.0,nan,nan,nan
2320.552,1.545451e-05,0.0,nan,nan,nan
2320.635,1.545469e-05,0.0,nan,nan,nan
2320.746,1.545501e-05,0.0,nan,nan,nan
2320.83,1.545334e-05,0.0,nan,nan,nan
2320.913,1.545782e-05,0.0,nan,nan,nan
2320.997,1.545739e-05,0.0,nan,nan,nan
2321.081,1.545747e-05,0.0,nan,nan,nan
2321.165,1.545964e-05,0.0,nan,nan,nan
2321.248,1.54572e-05,0.0,nan,nan,nan
2321.352,1.545659e-05,0.0,nan,nan,nan
2321.436,1.545658e-05,0.0,nan,nan,nan
2321.52,1.545466e-05,0.0,nan,nan,nan
2321.603,1.545871e-05,0.0,nan,nan,nan
2321.689,1.545772e-05,0.0,nan,nan,nan
2321.779,1.545674e-05,0.0,nan,nan,nan
2321.863,1.545558e-05,0.0,nan,nan,nan
2321.947,1.545798e-05,0.0,nan,nan,nan
2322.03,1.545656e-05,0.0,nan,nan,nan
2322.114,1.545675e-05,0.0,nan,nan,nan
2322.198,1.545531e-05,0.0,nan,nan,nan
2322.282,1.545841e-05,0.0,nan,nan,nan
2322.387,1.545883e-05,0.0,nan,nan,nan
2322.471,1.546165e-05,0.0,nan,nan,nan
2322.572,1.546219e-05,0.0,nan,nan,nan
2322.656,1.54583e-05,0.0,nan,nan,nan
2322.741,1.545468e-05,0.0,nan,nan,nan
2322.844,1.545931e-05,0.0,nan,nan,nan
2322.927,1.545665e-05,0.0,nan,nan,nan
2323.015,1.545739e-05,0.0,nan,nan,nan
2323.098,1.545903e-05,0.0,nan,nan,nan
2323.182,1.545489e-05,0.0,nan,nan,nan
2323.265,1.545355e-05,0.0,nan,nan,nan
2323.349,1.546107e-05,0.0,nan,nan,nan
2323.433,1.545513e-05,0.0,nan,nan,nan
2323.516,1.545687e-05,0.0,nan,nan,nan
2323.6,1.545155e-05,0.0,nan,nan,nan
2323.684,1.545486e-05,0.0,nan,nan,nan
2323.767,1.545435e-05,0.0,nan,nan,nan
