#Procedure: <laser_setup.procedures.It.It>
2323.851,1.545614e-05,0.0,nan,nan,nan
2323.935,1.545367e-05,0.0,nan,nan,nan
2324.019,1.545205e-05,0.0,nan,nan,nan
2324.102,1.545158e-05,0.0,nan,nan,nan
2324.186,1.545274e-05,0.0,nan,nan,nan
2324.27,1.545367e-05,0.0,nan,nan,nan
2324.353,1.5453e-05,0.0,nan,nan,nan
2324.437,1.545529e-05,0.0,nan,nan,nan
2324.521,1.545906e-05,0.0,nan,nan,nan
2324.615,1.54531e-05,0.0,nan,nan,nan
2324.699,1.545643e-05,0.0,nan,nan,nan
2324.784,1.54585e-05,0.0,nan,nan,nan
2324.88,1.545709e-05,0.0,nan,nan,nan
2324.963,1.545689e-05,0.0,nan,nan,nan
2325.047,1.545671e-05,0.0,nan,nan,nan
2325.131,1.54578e-05,0.0,nan,nan,nan
2325.234,1.546244e-05,0.0,nan,nan,nan
2325.318,1.546151e-05,0.0,nan,nan,nan
2325.402,1.54568e-05,0.0,nan,nan,nan
2325.486,1.545708e-05,0.0,nan,nan,nan
2325.569,1.545601e-05,0.0,nan,nan,nan
2325.653,1.545726e-05,0.0,nan,nan,nan
2325.737,1.545988e-05,0.0,nan,nan,nan
2325.832,1.545657e-05,0.0,nan,nan,nan
2325.916,1.546071e-05,0.0,nan,nan,nan
2326.0,1.54597e-05,0.0,nan,nan,nan
2326.083,1.545892e-05,0.0,nan,nan,nan
2326.167,1.545986e-05,0.0,nan,nan,nan
2326.251,1.545264e-05,0.0,nan,nan,nan
2326.335,1.545297e-05,0.0,nan,nan,nan
2326.419,1.545351e-05,0.0,nan,nan,nan
2326.503,1.545335e-05,0.0,nan,nan,nan
2326.587,1.545795e-05,0.0,nan,nan,nan
2326.671,1.545889e-05,0.0,nan,nan,nan
2326.754,1.545801e-05,0.0,nan,nan,nan
2326.845,1.545805e-05,0.0,nan,nan,nan
2326.943,1.546038e-05,0.0,nan,nan,nan
2327.047,1.545646e-05,0.0,nan,nan,nan
2327.13,1.54582e-05,0.0,nan,nan,nan
2327.215,1.545857e-05,0.0,nan,nan,nan
2327.298,1.545761e-05,0.0,nan,nan,nan
2327.382,1.545489e-05,0.0,nan,nan,nan
2327.483,1.545966e-05,0.0,nan,nan,nan
2327.566,1.545909e-05,0.0,nan,nan,nan
2327.651,1.545372e-05,0.0,nan,nan,nan
2327.735,1.545475e-05,0.0,nan,nan,nan
2327.819,1.545193e-05,0.0,nan,nan,nan
2327.903,1.545753e-05,0.0,nan,nan,nan
2327.986,1.545805e-05,0.0,nan,nan,nan
2328.082,1.54582e-05,0.0,nan,nan,nan
2328.166,1.546032e-05,0.0,nan,nan,nan
2328.249,1.546046e-05,0.0,nan,nan,nan
2328.333,1.54587e-05,0.0,nan,nan,nan
2328.417,1.546055e-05,0.0,nan,nan,nan
2328.51,1.546307e-05,0.0,nan,nan,nan
2328.594,1.546247e-05,0.0,nan,nan,nan
2328.678,1.54599e-05,0.0,nan,nan,nan
2328.762,1.545667e-05,0.0,nan,nan,nan
2328.845,1.54572e-05,0.0,nan,nan,nan
2328.929,1.545703e-05,0.0,nan,nan,nan
2329.013,1.545766e-05,0.0,nan,nan,nan
2329.097,1.545898e-05,0.0,nan,nan,nan
2329.18,1.545569e-05,0.0,nan,nan,nan
2329.264,1.54568e-05,0.0,nan,nan,nan
2329.348,1.545905e-05,0.0,nan,nan,nan
2329.431,1.545619e-05,0.0,nan,nan,nan
2329.515,1.54607e-05,0.0,nan,nan,nan
2329.599,1.545975e-05,0.0,nan,nan,nan
2329.682,1.546146e-05,0.0,nan,nan,nan
2329.766,1.545754e-05,0.0,nan,nan,nan
2329.851,1.545975e-05,0.0,nan,nan,nan
2329.938,1.545794e-05,0.0,nan,nan,nan
2330.021,1.545694e-05,0.0,nan,nan,nan
2330.117,1.545846e-05,0.0,nan,nan,nan
2330.201,1.545666e-05,0.0,nan,nan,nan
2330.284,1.545778e-05,0.0,nan,nan,nan
2330.368,1.545725e-05,0.0,nan,nan,nan
2330.452,1.545627e-05,0.0,nan,nan,nan
2330.537,1.545898e-05,0.0,nan,nan,nan
2330.62,1.545739e-05,0.0,nan,nan,nan
2330.704,1.545786e-05,0.0,nan,nan,nan
2330.788,1.545766e-05,0.0,nan,nan,nan
2330.873,1.545586e-05,0.0,nan,nan,nan
2330.957,1.545629e-05,0.0,nan,nan,nan
2331.08,1.545723e-05,0.0,nan,nan,nan
2331.164,1.545619e-05,0.0,nan,nan,nan
2331.248,1.545586e-05,0.0,nan,nan,nan
2331.35,1.545807e-05,0.0,nan,nan,nan
2331.434,1.545573e-05,0.0,nan,nan,nan
2331.519,1.545818e-05,0.0,nan,nan,nan
2331.603,1.546283e-05,0.0,nan,nan,nan
2331.687,1.545733e-05,0.0,nan,nan,nan
2331.771,1.546005e-05,0.0,nan,nan,nan
2331.855,1.546325e-05,0.0,nan,nan,nan
2331.939,1.546049e-05,0.0,nan,nan,nan
2332.022,1.545992e-05,0.0,nan,nan,nan
2332.106,1.54583e-05,0.0,nan,nan,nan
2332.189,1.546018e-05,0.0,nan,nan,nan
2332.273,1.545922e-05,0.0,nan,nan,nan
2332.371,1.546154e-05,0.0,nan,nan,nan
2332.455,1.545842e-05,0.0,nan,nan,nan
2332.538,1.545693e-05,0.0,nan,nan,nan
2332.622,1.546447e-05,0.0,nan,nan,nan
2332.705,1.546018e-05,0.0,nan,nan,nan
2332.789,1.54588e-05,0.0,nan,nan,nan
2332.873,1.545872e-05,0.0,nan,nan,nan
2332.956,1.546071e-05,0.0,nan,nan,nan
2333.04,1.545914e-05,0.0,nan,nan,nan
2333.152,1.545378e-05,0.0,nan,nan,nan
2333.236,1.546046e-05,0.0,nan,nan,nan
2333.32,1.545772e-05,0.0,nan,nan,nan
2333.404,1.54601e-05,0.0,nan,nan,nan
2333.487,1.546174e-05,0.0,nan,nan,nan
2333.581,1.545806e-05,0.0,nan,nan,nan
2333.665,1.545898e-05,0.0,nan,nan,nan
2333.748,1.545968e-05,0.0,nan,nan,nan
2333.832,1.54573e-05,0.0,nan,nan,nan
2333.916,1.545944e-05,0.0,nan,nan,nan
2333.999,1.545639e-05,0.0,nan,nan,nan
2334.083,1.545499e-05,0.0,nan,nan,nan
2334.173,1.54527e-05,0.0,nan,nan,nan
2334.257,1.545425e-05,0.0,nan,nan,nan
2334.34,1.545771e-05,0.0,nan,nan,nan
2334.424,1.545664e-05,0.0,nan,nan,nan
2334.508,1.545889e-05,0.0,nan,nan,nan
2334.601,1.545883e-05,0.0,nan,nan,nan
2334.685,1.545686e-05,0.0,nan,nan,nan
2334.77,1.546019e-05,0.0,nan,nan,nan
2334.854,1.545605e-05,0.0,nan,nan,nan
2334.938,1.545816e-05,0.0,nan,nan,nan
2335.026,1.545512e-05,0.0,nan,nan,nan
2335.11,1.545733e-05,0.0,nan,nan,nan
2335.208,1.545599e-05,0.0,nan,nan,nan
2335.292,1.545763e-05,0.0,nan,nan,nan
2335.376,1.545681e-05,0.0,nan,nan,nan
2335.46,1.545772e-05,0.0,nan,nan,nan
2335.543,1.545341e-05,0.0,nan,nan,nan
2335.627,1.545418e-05,0.0,nan,nan,nan
2335.711,1.545311e-05,0.0,nan,nan,nan
2335.819,1.545433e-05,0.0,nan,nan,nan
2335.902,1.54583e-05,0.0,nan,nan,nan
2335.986,1.545501e-05,0.0,nan,nan,nan
2336.07,1.545829e-05,0.0,nan,nan,nan
2336.157,1.54551e-05,0.0,nan,nan,nan
2336.247,1.545781e-05,0.0,nan,nan,nan
2336.33,1.54555e-05,0.0,nan,nan,nan
2336.436,1.545819e-05,0.0,nan,nan,nan
2336.52,1.545707e-05,0.0,nan,nan,nan
2336.627,1.545704e-05,0.0,nan,nan,nan
2336.711,1.545253e-05,0.0,nan,nan,nan
2336.794,1.545448e-05,0.0,nan,nan,nan
2336.878,1.545646e-05,0.0,nan,nan,nan
2336.962,1.545474e-05,0.0,nan,nan,nan
2337.049,1.545383e-05,0.0,nan,nan,nan
2337.133,1.545455e-05,0.0,nan,nan,nan
2337.216,1.545084e-05,0.0,nan,nan,nan
2337.3,1.545402e-05,0.0,nan,nan,nan
2337.383,1.545724e-05,0.0,nan,nan,nan
2337.471,1.545654e-05,0.0,nan,nan,nan
2337.554,1.545658e-05,0.0,nan,nan,nan
2337.645,1.545352e-05,0.0,nan,nan,nan
2337.729,1.545787e-05,0.0,nan,nan,nan
2337.814,1.545568e-05,0.0,nan,nan,nan
2337.898,1.545692e-05,0.0,nan,nan,nan
2337.982,1.545773e-05,0.0,nan,nan,nan
2338.065,1.545887e-05,0.0,nan,nan,nan
2338.149,1.54548e-05,0.0,nan,nan,nan
2338.232,1.545897e-05,0.0,nan,nan,nan
2338.316,1.545745e-05,0.0,nan,nan,nan
2338.4,1.545614e-05,0.0,nan,nan,nan
2338.484,1.545797e-05,0.0,nan,nan,nan
2338.568,1.545633e-05,0.0,nan,nan,nan
2338.652,1.545511e-05,0.0,nan,nan,nan
2338.736,1.545764e-05,0.0,nan,nan,nan
2338.82,1.545765e-05,0.0,nan,nan,nan
2338.904,1.545807e-05,0.0,nan,nan,nan
2338.988,1.545668e-05,0.0,nan,nan,nan
2339.081,1.545627e-05,0.0,nan,nan,nan
2339.165,1.545918e-05,0.0,nan,nan,nan
2339.249,1.545896e-05,0.0,nan,nan,nan
2339.342,1.545659e-05,0.0,nan,nan,nan
2339.425,1.54528e-05,0.0,nan,nan,nan
2339.512,1.545726e-05,0.0,nan,nan,nan
2339.595,1.545661e-05,0.0,nan,nan,nan
2339.683,1.545572e-05,0.0,nan,nan,nan
2339.766,1.54564e-05,0.0,nan,nan,nan
2339.852,1.545193e-05,0.0,nan,nan,nan
2339.936,1.545756e-05,0.0,nan,nan,nan
2340.02,1.545539e-05,0.0,nan,nan,nan
2340.117,1.54575e-05,0.0,nan,nan,nan
2340.201,1.546113e-05,0.0,nan,nan,nan
2340.284,1.545587e-05,0.0,nan,nan,nan
2340.368,1.545866e-05,0.0,nan,nan,nan
2340.452,1.546089e-05,0.0,nan,nan,nan
2340.536,1.545942e-05,0.0,nan,nan,nan
2340.62,1.546087e-05,0.0,nan,nan,nan
2340.728,1.545975e-05,0.0,nan,nan,nan
2340.812,1.546037e-05,0.0,nan,nan,nan
2340.898,1.545581e-05,0.0,nan,nan,nan
2340.982,1.545741e-05,0.0,nan,nan,nan
2341.065,1.54575e-05,0.0,nan,nan,nan
2341.149,1.545416e-05,0.0,nan,nan,nan
2341.233,1.545834e-05,0.0,nan,nan,nan
2341.339,1.54583e-05,0.0,nan,nan,nan
2341.423,1.545759e-05,0.0,nan,nan,nan
2341.506,1.545797e-05,0.0,nan,nan,nan
2341.59,1.54539e-05,0.0,nan,nan,nan
2341.674,1.545191e-05,0.0,nan,nan,nan
2341.758,1.545243e-05,0.0,nan,nan,nan
2341.841,1.545054e-05,0.0,nan,nan,nan
2341.945,1.545173e-05,0.0,nan,nan,nan
2342.029,1.545492e-05,0.0,nan,nan,nan
2342.113,1.5458e-05,0.0,nan,nan,nan
2342.197,1.545579e-05,0.0,nan,nan,nan
2342.281,1.546003e-05,0.0,nan,nan,nan
2342.364,1.545467e-05,0.0,nan,nan,nan
2342.448,1.545795e-05,0.0,nan,nan,nan
2342.545,1.545807e-05,0.0,nan,nan,nan
2342.629,1.545756e-05,0.0,nan,nan,nan
2342.713,1.545775e-05,0.0,nan,nan,nan
2342.796,1.545724e-05,0.0,nan,nan,nan
2342.88,1.545847e-05,0.0,nan,nan,nan
2342.964,1.545929e-05,0.0,nan,nan,nan
2343.047,1.546124e-05,0.0,nan,nan,nan
2343.131,1.546156e-05,0.0,nan,nan,nan
2343.215,1.546018e-05,0.0,nan,nan,nan
2343.298,1.546175e-05,0.0,nan,nan,nan
2343.382,1.546121e-05,0.0,nan,nan,nan
2343.465,1.546077e-05,0.0,nan,nan,nan
2343.565,1.546023e-05,0.0,nan,nan,nan
2343.649,1.546138e-05,0.0,nan,nan,nan
2343.732,1.545836e-05,0.0,nan,nan,nan
2343.816,1.545659e-05,0.0,nan,nan,nan
2343.899,1.545635e-05,0.0,nan,nan,nan
2343.983,1.545763e-05,0.0,nan,nan,nan
2344.067,1.545754e-05,0.0,nan,nan,nan
2344.151,1.545523e-05,0.0,nan,nan,nan
2344.234,1.545381e-05,0.0,nan,nan,nan
2344.32,1.545903e-05,0.0,nan,nan,nan
2344.403,1.545493e-05,0.0,nan,nan,nan
2344.487,1.545552e-05,0.0,nan,nan,nan
2344.583,1.545481e-05,0.0,nan,nan,nan
2344.666,1.545816e-05,0.0,nan,nan,nan
2344.75,1.545891e-05,0.0,nan,nan,nan
2344.834,1.545657e-05,0.0,nan,nan,nan
2344.918,1.545909e-05,0.0,nan,nan,nan
2345.001,1.545725e-05,0.0,nan,nan,nan
2345.085,1.54557e-05,0.0,nan,nan,nan
2345.189,1.545898e-05,0.0,nan,nan,nan
2345.273,1.545796e-05,0.0,nan,nan,nan
2345.356,1.545644e-05,0.0,nan,nan,nan
2345.44,1.545538e-05,0.0,nan,nan,nan
2345.541,1.545907e-05,0.0,nan,nan,nan
2345.626,1.54554e-05,0.0,nan,nan,nan
2345.709,1.545864e-05,0.0,nan,nan,nan
2345.794,1.54522e-05,0.0,nan,nan,nan
2345.878,1.545236e-05,0.0,nan,nan,nan
2345.961,1.545573e-05,0.0,nan,nan,nan
2346.045,1.545847e-05,0.0,nan,nan,nan
2346.129,1.545568e-05,0.0,nan,nan,nan
2346.235,1.545901e-05,0.0,nan,nan,nan
2346.318,1.545769e-05,0.0,nan,nan,nan
2346.421,1.54557e-05,0.0,nan,nan,nan
2346.505,1.545871e-05,0.0,nan,nan,nan
2346.588,1.545578e-05,0.0,nan,nan,nan
2346.672,1.545644e-05,0.0,nan,nan,nan
2346.756,1.545729e-05,0.0,nan,nan,nan
2346.84,1.545873e-05,0.0,nan,nan,nan
2346.924,1.545911e-05,0.0,nan,nan,nan
2347.02,1.545977e-05,0.0,nan,nan,nan
2347.104,1.545768e-05,0.0,nan,nan,nan
2347.188,1.545438e-05,0.0,nan,nan,nan
2347.271,1.545295e-05,0.0,nan,nan,nan
2347.355,1.545792e-05,0.0,nan,nan,nan
2347.449,1.545534e-05,0.0,nan,nan,nan
2347.533,1.54563e-05,0.0,nan,nan,nan
2347.628,1.545682e-05,0.0,nan,nan,nan
2347.711,1.545266e-05,0.0,nan,nan,nan
2347.795,1.545437e-05,0.0,nan,nan,nan
2347.879,1.545734e-05,0.0,nan,nan,nan
2347.963,1.54564e-05,0.0,nan,nan,nan
2348.053,1.54548e-05,0.0,nan,nan,nan
2348.137,1.545312e-05,0.0,nan,nan,nan
2348.222,1.545189e-05,0.0,nan,nan,nan
2348.306,1.545803e-05,0.0,nan,nan,nan
2348.39,1.545899e-05,0.0,nan,nan,nan
2348.477,1.545737e-05,0.0,nan,nan,nan
2348.561,1.545662e-05,0.0,nan,nan,nan
2348.645,1.545524e-05,0.0,nan,nan,nan
2348.728,1.545913e-05,0.0,nan,nan,nan
2348.812,1.545978e-05,0.0,nan,nan,nan
2348.896,1.545828e-05,0.0,nan,nan,nan
2348.979,1.545727e-05,0.0,nan,nan,nan
2349.072,1.545837e-05,0.0,nan,nan,nan
2349.156,1.54568e-05,0.0,nan,nan,nan
2349.24,1.545637e-05,0.0,nan,nan,nan
2349.324,1.545814e-05,0.0,nan,nan,nan
2349.407,1.545678e-05,0.0,nan,nan,nan
2349.498,1.545967e-05,0.0,nan,nan,nan
2349.582,1.545717e-05,0.0,nan,nan,nan
2349.694,1.545844e-05,0.0,nan,nan,nan
2349.778,1.545609e-05,0.0,nan,nan,nan
2349.861,1.545532e-05,0.0,nan,nan,nan
2349.945,1.545489e-05,0.0,nan,nan,nan
2350.029,1.545688e-05,0.0,nan,nan,nan
2350.112,1.545592e-05,0.0,nan,nan,nan
2350.196,1.546046e-05,0.0,nan,nan,nan
2350.289,1.545633e-05,0.0,nan,nan,nan
2350.373,1.54609e-05,0.0,nan,nan,nan
2350.457,1.545528e-05,0.0,nan,nan,nan
2350.54,1.545928e-05,0.0,nan,nan,nan
2350.624,1.54549e-05,0.0,nan,nan,nan
2350.707,1.54567e-05,0.0,nan,nan,nan
2350.791,1.545795e-05,0.0,nan,nan,nan
2350.874,1.545983e-05,0.0,nan,nan,nan
2350.958,1.545832e-05,0.0,nan,nan,nan
2351.042,1.54639e-05,0.0,nan,nan,nan
2351.129,1.545873e-05,0.0,nan,nan,nan
2351.213,1.545579e-05,0.0,nan,nan,nan
2351.297,1.546162e-05,0.0,nan,nan,nan
2351.381,1.546131e-05,0.0,nan,nan,nan
2351.464,1.545665e-05,0.0,nan,nan,nan
2351.55,1.545685e-05,0.0,nan,nan,nan
2351.633,1.545764e-05,0.0,nan,nan,nan
2351.737,1.54588e-05,0.0,nan,nan,nan
2351.823,1.545593e-05,0.0,nan,nan,nan
2351.907,1.545635e-05,0.0,nan,nan,nan
2351.991,1.545586e-05,0.0,nan,nan,nan
2352.075,1.545183e-05,0.0,nan,nan,nan
2352.159,1.546141e-05,0.0,nan,nan,nan
2352.243,1.545952e-05,0.0,nan,nan,nan
2352.345,1.546136e-05,0.0,nan,nan,nan
2352.429,1.545592e-05,0.0,nan,nan,nan
2352.512,1.545643e-05,0.0,nan,nan,nan
2352.596,1.545907e-05,0.0,nan,nan,nan
2352.68,1.546302e-05,0.0,nan,nan,nan
2352.763,1.545631e-05,0.0,nan,nan,nan
2352.847,1.545607e-05,0.0,nan,nan,nan
2352.93,1.545382e-05,0.0,nan,nan,nan
2353.014,1.546107e-05,0.0,nan,nan,nan
2353.097,1.545595e-05,0.0,nan,nan,nan
2353.181,1.545504e-05,0.0,nan,nan,nan
2353.265,1.545313e-05,0.0,nan,nan,nan
2353.368,1.545577e-05,0.0,nan,nan,nan
2353.451,1.545935e-05,0.0,nan,nan,nan
2353.535,1.545803e-05,0.0,nan,nan,nan
2353.619,1.546062e-05,0.0,nan,nan,nan
2353.702,1.546377e-05,0.0,nan,nan,nan
2353.802,1.545478e-05,0.0,nan,nan,nan
2353.886,1.545708e-05,0.0,nan,nan,nan
2353.984,1.545534e-05,0.0,nan,nan,nan
2354.067,1.545912e-05,0.0,nan,nan,nan
2354.153,1.545912e-05,0.0,nan,nan,nan
2354.236,1.545489e-05,0.0,nan,nan,nan
2354.32,1.545623e-05,0.0,nan,nan,nan
2354.403,1.545722e-05,0.0,nan,nan,nan
2354.487,1.54602e-05,0.0,nan,nan,nan
2354.595,1.545631e-05,0.0,nan,nan,nan
2354.679,1.545589e-05,0.0,nan,nan,nan
2354.789,1.545562e-05,0.0,nan,nan,nan
2354.873,1.545383e-05,0.0,nan,nan,nan
2354.956,1.545478e-05,0.0,nan,nan,nan
2355.04,1.546066e-05,0.0,nan,nan,nan
2355.123,1.545993e-05,0.0,nan,nan,nan
2355.207,1.545839e-05,0.0,nan,nan,nan
2355.291,1.545851e-05,0.0,nan,nan,nan
2355.407,1.545564e-05,0.0,nan,nan,nan
2355.491,1.545704e-05,0.0,nan,nan,nan
2355.574,1.545809e-05,0.0,nan,nan,nan
2355.657,1.546128e-05,0.0,nan,nan,nan
2355.741,1.545563e-05,0.0,nan,nan,nan
2355.825,1.545756e-05,0.0,nan,nan,nan
2355.908,1.545315e-05,0.0,nan,nan,nan
2356.01,1.545952e-05,0.0,nan,nan,nan
2356.094,1.545602e-05,0.0,nan,nan,nan
2356.179,1.545947e-05,0.0,nan,nan,nan
2356.262,1.545438e-05,0.0,nan,nan,nan
2356.346,1.545321e-05,0.0,nan,nan,nan
2356.43,1.545525e-05,0.0,nan,nan,nan
2356.514,1.545883e-05,0.0,nan,nan,nan
2356.598,1.545421e-05,0.0,nan,nan,nan
2356.682,1.54557e-05,0.0,nan,nan,nan
2356.765,1.545572e-05,0.0,nan,nan,nan
2356.849,1.54612e-05,0.0,nan,nan,nan
2356.933,1.545531e-05,0.0,nan,nan,nan
2357.016,1.545825e-05,0.0,nan,nan,nan
2357.1,1.546083e-05,0.0,nan,nan,nan
2357.184,1.54583e-05,0.0,nan,nan,nan
2357.267,1.545732e-05,0.0,nan,nan,nan
2357.351,1.545317e-05,0.0,nan,nan,nan
2357.444,1.545926e-05,0.0,nan,nan,nan
2357.528,1.545971e-05,0.0,nan,nan,nan
2357.611,1.545524e-05,0.0,nan,nan,nan
2357.695,1.545625e-05,0.0,nan,nan,nan
2357.779,1.54537e-05,0.0,nan,nan,nan
2357.862,1.545332e-05,0.0,nan,nan,nan
2357.956,1.545584e-05,0.0,nan,nan,nan
2358.04,1.545722e-05,0.0,nan,nan,nan
2358.123,1.545765e-05,0.0,nan,nan,nan
2358.207,1.545698e-05,0.0,nan,nan,nan
2358.291,1.545481e-05,0.0,nan,nan,nan
2358.375,1.545847e-05,0.0,nan,nan,nan
2358.458,1.545487e-05,0.0,nan,nan,nan
2358.542,1.545453e-05,0.0,nan,nan,nan
2358.626,1.545875e-05,0.0,nan,nan,nan
2358.71,1.545577e-05,0.0,nan,nan,nan
2358.793,1.545582e-05,0.0,nan,nan,nan
2358.888,1.546054e-05,0.0,nan,nan,nan
2358.972,1.545957e-05,0.0,nan,nan,nan
2359.077,1.54572e-05,0.0,nan,nan,nan
2359.161,1.545876e-05,0.0,nan,nan,nan
2359.245,1.54585e-05,0.0,nan,nan,nan
2359.329,1.545562e-05,0.0,nan,nan,nan
2359.412,1.545618e-05,0.0,nan,nan,nan
2359.496,1.545886e-05,0.0,nan,nan,nan
2359.579,1.546101e-05,0.0,nan,nan,nan
2359.664,1.54595e-05,0.0,nan,nan,nan
2359.748,1.546037e-05,0.0,nan,nan,nan
2359.831,1.545949e-05,0.0,nan,nan,nan
2359.915,1.54572e-05,0.0,nan,nan,nan
2360.019,1.545619e-05,0.0,nan,nan,nan
2360.107,1.545971e-05,0.0,nan,nan,nan
2360.191,1.54597e-05,0.0,nan,nan,nan
2360.274,1.54613e-05,0.0,nan,nan,nan
2360.358,1.545968e-05,0.0,nan,nan,nan
2360.442,1.54599e-05,0.0,nan,nan,nan
2360.526,1.545542e-05,0.0,nan,nan,nan
2360.609,1.545731e-05,0.0,nan,nan,nan
2360.715,1.545123e-05,0.0,nan,nan,nan
2360.799,1.54551e-05,0.0,nan,nan,nan
2360.884,1.545179e-05,0.0,nan,nan,nan
2360.968,1.545238e-05,0.0,nan,nan,nan
2361.052,1.545471e-05,0.0,nan,nan,nan
2361.136,1.545473e-05,0.0,nan,nan,nan
2361.22,1.545657e-05,0.0,nan,nan,nan
2361.322,1.546081e-05,0.0,nan,nan,nan
2361.406,1.545587e-05,0.0,nan,nan,nan
2361.52,1.545798e-05,0.0,nan,nan,nan
2361.604,1.545721e-05,0.0,nan,nan,nan
2361.689,1.546031e-05,0.0,nan,nan,nan
2361.773,1.545925e-05,0.0,nan,nan,nan
2361.857,1.545712e-05,0.0,nan,nan,nan
2361.95,1.545891e-05,0.0,nan,nan,nan
2362.034,1.545987e-05,0.0,nan,nan,nan
2362.118,1.545848e-05,0.0,nan,nan,nan
2362.202,1.545674e-05,0.0,nan,nan,nan
2362.286,1.545717e-05,0.0,nan,nan,nan
2362.37,1.545609e-05,0.0,nan,nan,nan
2362.456,1.545544e-05,0.0,nan,nan,nan
2362.542,1.545467e-05,0.0,nan,nan,nan
2362.625,1.545683e-05,0.0,nan,nan,nan
2362.711,1.545432e-05,0.0,nan,nan,nan
2362.795,1.546266e-05,0.0,nan,nan,nan
2362.879,1.545552e-05,0.0,nan,nan,nan
2362.962,1.545525e-05,0.0,nan,nan,nan
2363.046,1.545433e-05,0.0,nan,nan,nan
2363.14,1.545543e-05,0.0,nan,nan,nan
2363.223,1.54558e-05,0.0,nan,nan,nan
2363.307,1.545622e-05,0.0,nan,nan,nan
2363.391,1.545606e-05,0.0,nan,nan,nan
2363.474,1.545386e-05,0.0,nan,nan,nan
2363.561,1.545564e-05,0.0,nan,nan,nan
2363.645,1.545817e-05,0.0,nan,nan,nan
2363.728,1.5457e-05,0.0,nan,nan,nan
2363.812,1.545532e-05,0.0,nan,nan,nan
2363.896,1.545978e-05,0.0,nan,nan,nan
2363.982,1.545992e-05,0.0,nan,nan,nan
2364.065,1.546272e-05,0.0,nan,nan,nan
2364.169,1.545657e-05,0.0,nan,nan,nan
2364.257,1.545413e-05,0.0,nan,nan,nan
2364.34,1.545907e-05,0.0,nan,nan,nan
2364.424,1.546275e-05,0.0,nan,nan,nan
2364.508,1.545832e-05,0.0,nan,nan,nan
2364.592,1.54598e-05,0.0,nan,nan,nan
2364.676,1.545821e-05,0.0,nan,nan,nan
2364.777,1.545373e-05,0.0,nan,nan,nan
2364.861,1.545699e-05,0.0,nan,nan,nan
2364.945,1.545553e-05,0.0,nan,nan,nan
2365.029,1.546075e-05,0.0,nan,nan,nan
2365.113,1.545925e-05,0.0,nan,nan,nan
2365.197,1.545989e-05,0.0,nan,nan,nan
2365.281,1.545628e-05,0.0,nan,nan,nan
2365.364,1.545808e-05,0.0,nan,nan,nan
2365.448,1.546476e-05,0.0,nan,nan,nan
2365.533,1.5459e-05,0.0,nan,nan,nan
2365.616,1.545842e-05,0.0,nan,nan,nan
2365.7,1.545945e-05,0.0,nan,nan,nan
2365.799,1.546002e-05,0.0,nan,nan,nan
2365.882,1.546598e-05,0.0,nan,nan,nan
2365.966,1.545826e-05,0.0,nan,nan,nan
2366.049,1.545716e-05,0.0,nan,nan,nan
2366.133,1.545599e-05,0.0,nan,nan,nan
2366.219,1.546144e-05,0.0,nan,nan,nan
2366.303,1.546114e-05,0.0,nan,nan,nan
2366.387,1.546033e-05,0.0,nan,nan,nan
2366.471,1.546178e-05,0.0,nan,nan,nan
2366.556,1.546255e-05,0.0,nan,nan,nan
2366.64,1.54621e-05,0.0,nan,nan,nan
2366.724,1.545941e-05,0.0,nan,nan,nan
2366.824,1.545764e-05,0.0,nan,nan,nan
2366.908,1.545638e-05,0.0,nan,nan,nan
2366.993,1.545895e-05,0.0,nan,nan,nan
2367.077,1.54572e-05,0.0,nan,nan,nan
2367.161,1.546088e-05,0.0,nan,nan,nan
2367.247,1.545944e-05,0.0,nan,nan,nan
2367.331,1.545722e-05,0.0,nan,nan,nan
2367.415,1.54573e-05,0.0,nan,nan,nan
2367.498,1.545853e-05,0.0,nan,nan,nan
2367.583,1.545876e-05,0.0,nan,nan,nan
