#Procedure: <laser_setup.procedures.It.It>
2367.667,1.545886e-05,0.0,nan,nan,nan
2367.751,1.545714e-05,0.0,nan,nan,nan
2367.841,1.545907e-05,0.0,nan,nan,nan
2367.924,1.545958e-05,0.0,nan,nan,nan
2368.008,1.545687e-05,0.0,nan,nan,nan
2368.092,1.545811e-05,0.0,nan,nan,nan
2368.176,1.545881e-05,0.0,nan,nan,nan
2368.302,1.545605e-05,0.0,nan,nan,nan
2368.389,1.545904e-05,0.0,nan,nan,nan
2368.473,1.546058e-05,0.0,nan,nan,nan
2368.556,1.545894e-05,0.0,nan,nan,nan
2368.641,1.54611e-05,0.0,nan,nan,nan
2368.724,1.545666e-05,0.0,nan,nan,nan
2368.808,1.54587e-05,0.0,nan,nan,nan
2368.892,1.54555e-05,0.0,nan,nan,nan
2368.976,1.545792e-05,0.0,nan,nan,nan
2369.068,1.545877e-05,0.0,nan,nan,nan
2369.151,1.545678e-05,0.0,nan,nan,nan
2369.235,1.545759e-05,0.0,nan,nan,nan
2369.319,1.545402e-05,0.0,nan,nan,nan
2369.406,1.545846e-05,0.0,nan,nan,nan
2369.49,1.545811e-05,0.0,nan,nan,nan
2369.573,1.545906e-05,0.0,nan,nan,nan
2369.677,1.546089e-05,0.0,nan,nan,nan
2369.761,1.546062e-05,0.0,nan,nan,nan
2369.844,1.545942e-05,0.0,nan,nan,nan
2369.928,1.546243e-05,0.0,nan,nan,nan
2370.012,1.546082e-05,0.0,nan,nan,nan
2370.1,1.54604e-05,0.0,nan,nan,nan
2370.184,1.545857e-05,0.0,nan,nan,nan
2370.285,1.545909e-05,0.0,nan,nan,nan
2370.385,1.545879e-05,0.0,nan,nan,nan
2370.481,1.545569e-05,0.0,nan,nan,nan
2370.565,1.545963e-05,0.0,nan,nan,nan
2370.648,1.546246e-05,0.0,nan,nan,nan
2370.732,1.546024e-05,0.0,nan,nan,nan
2370.816,1.545617e-05,0.0,nan,nan,nan
2370.919,1.54569e-05,0.0,nan,nan,nan
2371.003,1.545703e-05,0.0,nan,nan,nan
2371.109,1.545865e-05,0.0,nan,nan,nan
2371.193,1.546134e-05,0.0,nan,nan,nan
2371.298,1.546141e-05,0.0,nan,nan,nan
2371.381,1.545968e-05,0.0,nan,nan,nan
2371.465,1.545364e-05,0.0,nan,nan,nan
2371.548,1.545623e-05,0.0,nan,nan,nan
2371.632,1.545392e-05,0.0,nan,nan,nan
2371.716,1.545643e-05,0.0,nan,nan,nan
2371.8,1.545712e-05,0.0,nan,nan,nan
2371.904,1.545494e-05,0.0,nan,nan,nan
2371.988,1.545616e-05,0.0,nan,nan,nan
2372.072,1.545857e-05,0.0,nan,nan,nan
2372.156,1.545535e-05,0.0,nan,nan,nan
2372.24,1.546048e-05,0.0,nan,nan,nan
2372.323,1.545921e-05,0.0,nan,nan,nan
2372.435,1.545491e-05,0.0,nan,nan,nan
2372.519,1.545622e-05,0.0,nan,nan,nan
2372.603,1.545939e-05,0.0,nan,nan,nan
2372.686,1.54586e-05,0.0,nan,nan,nan
2372.77,1.545884e-05,0.0,nan,nan,nan
2372.855,1.545678e-05,0.0,nan,nan,nan
2372.938,1.545532e-05,0.0,nan,nan,nan
2373.022,1.54555e-05,0.0,nan,nan,nan
2373.106,1.546166e-05,0.0,nan,nan,nan
2373.189,1.545561e-05,0.0,nan,nan,nan
2373.273,1.545963e-05,0.0,nan,nan,nan
2373.357,1.545705e-05,0.0,nan,nan,nan
2373.441,1.545974e-05,0.0,nan,nan,nan
2373.538,1.545617e-05,0.0,nan,nan,nan
2373.622,1.545725e-05,0.0,nan,nan,nan
2373.705,1.545754e-05,0.0,nan,nan,nan
2373.789,1.545872e-05,0.0,nan,nan,nan
2373.874,1.545769e-05,0.0,nan,nan,nan
2373.958,1.546412e-05,0.0,nan,nan,nan
2374.042,1.545468e-05,0.0,nan,nan,nan
2374.156,1.545852e-05,0.0,nan,nan,nan
2374.239,1.545705e-05,0.0,nan,nan,nan
2374.325,1.545798e-05,0.0,nan,nan,nan
2374.408,1.546126e-05,0.0,nan,nan,nan
2374.516,1.54561e-05,0.0,nan,nan,nan
2374.6,1.545679e-05,0.0,nan,nan,nan
2374.684,1.546111e-05,0.0,nan,nan,nan
2374.767,1.545541e-05,0.0,nan,nan,nan
2374.851,1.54515e-05,0.0,nan,nan,nan
2374.935,1.545675e-05,0.0,nan,nan,nan
2375.019,1.545826e-05,0.0,nan,nan,nan
2375.103,1.545895e-05,0.0,nan,nan,nan
2375.187,1.545898e-05,0.0,nan,nan,nan
2375.27,1.54574e-05,0.0,nan,nan,nan
2375.371,1.546021e-05,0.0,nan,nan,nan
2375.455,1.545738e-05,0.0,nan,nan,nan
2375.539,1.545722e-05,0.0,nan,nan,nan
2375.622,1.546302e-05,0.0,nan,nan,nan
2375.706,1.545522e-05,0.0,nan,nan,nan
2375.79,1.545275e-05,0.0,nan,nan,nan
2375.873,1.545656e-05,0.0,nan,nan,nan
2375.957,1.545899e-05,0.0,nan,nan,nan
2376.041,1.54578e-05,0.0,nan,nan,nan
2376.125,1.545838e-05,0.0,nan,nan,nan
2376.209,1.545814e-05,0.0,nan,nan,nan
2376.292,1.545497e-05,0.0,nan,nan,nan
2376.379,1.54568e-05,0.0,nan,nan,nan
2376.463,1.545977e-05,0.0,nan,nan,nan
2376.578,1.545366e-05,0.0,nan,nan,nan
2376.662,1.545603e-05,0.0,nan,nan,nan
2376.745,1.545968e-05,0.0,nan,nan,nan
2376.828,1.545668e-05,0.0,nan,nan,nan
2376.912,1.545775e-05,0.0,nan,nan,nan
2376.996,1.545928e-05,0.0,nan,nan,nan
2377.08,1.545786e-05,0.0,nan,nan,nan
2377.164,1.545829e-05,0.0,nan,nan,nan
2377.247,1.545993e-05,0.0,nan,nan,nan
2377.331,1.545244e-05,0.0,nan,nan,nan
2377.414,1.545583e-05,0.0,nan,nan,nan
2377.498,1.545869e-05,0.0,nan,nan,nan
2377.592,1.545888e-05,0.0,nan,nan,nan
2377.676,1.545547e-05,0.0,nan,nan,nan
2377.761,1.545664e-05,0.0,nan,nan,nan
2377.844,1.545595e-05,0.0,nan,nan,nan
2377.927,1.545829e-05,0.0,nan,nan,nan
2378.02,1.545777e-05,0.0,nan,nan,nan
2378.103,1.545829e-05,0.0,nan,nan,nan
2378.21,1.545772e-05,0.0,nan,nan,nan
2378.294,1.545922e-05,0.0,nan,nan,nan
2378.378,1.545514e-05,0.0,nan,nan,nan
2378.461,1.545598e-05,0.0,nan,nan,nan
2378.545,1.545779e-05,0.0,nan,nan,nan
2378.645,1.546161e-05,0.0,nan,nan,nan
2378.729,1.545884e-05,0.0,nan,nan,nan
2378.831,1.545709e-05,0.0,nan,nan,nan
2378.915,1.545771e-05,0.0,nan,nan,nan
2379.003,1.546221e-05,0.0,nan,nan,nan
2379.087,1.546049e-05,0.0,nan,nan,nan
2379.171,1.54606e-05,0.0,nan,nan,nan
2379.254,1.546085e-05,0.0,nan,nan,nan
2379.338,1.545898e-05,0.0,nan,nan,nan
2379.422,1.546017e-05,0.0,nan,nan,nan
2379.506,1.54596e-05,0.0,nan,nan,nan
2379.589,1.545923e-05,0.0,nan,nan,nan
2379.673,1.545943e-05,0.0,nan,nan,nan
2379.757,1.546309e-05,0.0,nan,nan,nan
2379.85,1.546208e-05,0.0,nan,nan,nan
2379.933,1.546047e-05,0.0,nan,nan,nan
2380.029,1.545995e-05,0.0,nan,nan,nan
2380.112,1.545732e-05,0.0,nan,nan,nan
2380.196,1.54578e-05,0.0,nan,nan,nan
2380.28,1.545845e-05,0.0,nan,nan,nan
2380.363,1.546077e-05,0.0,nan,nan,nan
2380.447,1.546319e-05,0.0,nan,nan,nan
2380.53,1.546297e-05,0.0,nan,nan,nan
2380.614,1.545693e-05,0.0,nan,nan,nan
2380.708,1.545827e-05,0.0,nan,nan,nan
2380.791,1.546018e-05,0.0,nan,nan,nan
2380.875,1.545546e-05,0.0,nan,nan,nan
2380.959,1.545985e-05,0.0,nan,nan,nan
2381.043,1.545998e-05,0.0,nan,nan,nan
2381.127,1.546005e-05,0.0,nan,nan,nan
2381.211,1.545691e-05,0.0,nan,nan,nan
2381.295,1.545958e-05,0.0,nan,nan,nan
2381.378,1.545971e-05,0.0,nan,nan,nan
2381.462,1.546269e-05,0.0,nan,nan,nan
2381.546,1.546117e-05,0.0,nan,nan,nan
2381.654,1.546112e-05,0.0,nan,nan,nan
2381.738,1.545973e-05,0.0,nan,nan,nan
2381.821,1.546062e-05,0.0,nan,nan,nan
2381.905,1.546081e-05,0.0,nan,nan,nan
2381.988,1.546232e-05,0.0,nan,nan,nan
2382.072,1.5463e-05,0.0,nan,nan,nan
2382.156,1.546323e-05,0.0,nan,nan,nan
2382.239,1.545937e-05,0.0,nan,nan,nan
2382.323,1.545714e-05,0.0,nan,nan,nan
2382.407,1.545669e-05,0.0,nan,nan,nan
2382.49,1.546162e-05,0.0,nan,nan,nan
2382.574,1.546189e-05,0.0,nan,nan,nan
2382.664,1.545943e-05,0.0,nan,nan,nan
2382.76,1.545861e-05,0.0,nan,nan,nan
2382.844,1.545982e-05,0.0,nan,nan,nan
2382.928,1.545841e-05,0.0,nan,nan,nan
2383.011,1.545485e-05,0.0,nan,nan,nan
2383.095,1.545934e-05,0.0,nan,nan,nan
2383.178,1.545645e-05,0.0,nan,nan,nan
2383.283,1.54603e-05,0.0,nan,nan,nan
2383.367,1.545749e-05,0.0,nan,nan,nan
2383.45,1.545796e-05,0.0,nan,nan,nan
2383.534,1.545765e-05,0.0,nan,nan,nan
2383.618,1.545698e-05,0.0,nan,nan,nan
2383.701,1.545714e-05,0.0,nan,nan,nan
2383.785,1.545675e-05,0.0,nan,nan,nan
2383.869,1.545174e-05,0.0,nan,nan,nan
2383.952,1.545173e-05,0.0,nan,nan,nan
2384.036,1.54581e-05,0.0,nan,nan,nan
2384.12,1.545839e-05,0.0,nan,nan,nan
2384.203,1.545861e-05,0.0,nan,nan,nan
2384.302,1.545679e-05,0.0,nan,nan,nan
2384.385,1.545731e-05,0.0,nan,nan,nan
2384.471,1.545042e-05,0.0,nan,nan,nan
2384.555,1.545649e-05,0.0,nan,nan,nan
2384.639,1.545593e-05,0.0,nan,nan,nan
2384.738,1.545756e-05,0.0,nan,nan,nan
2384.823,1.546022e-05,0.0,nan,nan,nan
2384.907,1.546129e-05,0.0,nan,nan,nan
2384.99,1.546445e-05,0.0,nan,nan,nan
2385.074,1.546015e-05,0.0,nan,nan,nan
2385.157,1.546101e-05,0.0,nan,nan,nan
2385.241,1.546038e-05,0.0,nan,nan,nan
2385.345,1.545768e-05,0.0,nan,nan,nan
2385.429,1.545726e-05,0.0,nan,nan,nan
2385.535,1.545901e-05,0.0,nan,nan,nan
2385.619,1.545791e-05,0.0,nan,nan,nan
2385.703,1.545342e-05,0.0,nan,nan,nan
2385.786,1.545607e-05,0.0,nan,nan,nan
2385.872,1.546066e-05,0.0,nan,nan,nan
2385.956,1.545954e-05,0.0,nan,nan,nan
2386.04,1.545533e-05,0.0,nan,nan,nan
2386.156,1.545631e-05,0.0,nan,nan,nan
2386.24,1.545646e-05,0.0,nan,nan,nan
2386.341,1.545721e-05,0.0,nan,nan,nan
2386.425,1.545949e-05,0.0,nan,nan,nan
2386.509,1.545888e-05,0.0,nan,nan,nan
2386.593,1.545381e-05,0.0,nan,nan,nan
2386.676,1.545643e-05,0.0,nan,nan,nan
2386.76,1.545456e-05,0.0,nan,nan,nan
2386.885,1.546051e-05,0.0,nan,nan,nan
2386.969,1.545788e-05,0.0,nan,nan,nan
2387.052,1.545691e-05,0.0,nan,nan,nan
2387.137,1.545706e-05,0.0,nan,nan,nan
2387.22,1.545629e-05,0.0,nan,nan,nan
2387.305,1.545463e-05,0.0,nan,nan,nan
2387.389,1.545492e-05,0.0,nan,nan,nan
2387.472,1.545774e-05,0.0,nan,nan,nan
2387.563,1.5455e-05,0.0,nan,nan,nan
2387.646,1.545681e-05,0.0,nan,nan,nan
2387.73,1.545836e-05,0.0,nan,nan,nan
2387.814,1.545801e-05,0.0,nan,nan,nan
2387.898,1.545762e-05,0.0,nan,nan,nan
2387.996,1.545207e-05,0.0,nan,nan,nan
2388.08,1.545091e-05,0.0,nan,nan,nan
2388.164,1.545489e-05,0.0,nan,nan,nan
2388.247,1.545199e-05,0.0,nan,nan,nan
2388.331,1.545676e-05,0.0,nan,nan,nan
2388.414,1.545411e-05,0.0,nan,nan,nan
2388.498,1.545432e-05,0.0,nan,nan,nan
2388.594,1.545483e-05,0.0,nan,nan,nan
2388.678,1.545402e-05,0.0,nan,nan,nan
2388.762,1.545495e-05,0.0,nan,nan,nan
2388.846,1.545683e-05,0.0,nan,nan,nan
2388.955,1.545772e-05,0.0,nan,nan,nan
2389.043,1.545361e-05,0.0,nan,nan,nan
2389.127,1.545584e-05,0.0,nan,nan,nan
2389.21,1.545535e-05,0.0,nan,nan,nan
2389.294,1.545805e-05,0.0,nan,nan,nan
2389.377,1.54532e-05,0.0,nan,nan,nan
2389.461,1.546053e-05,0.0,nan,nan,nan
2389.544,1.545583e-05,0.0,nan,nan,nan
2389.628,1.545731e-05,0.0,nan,nan,nan
2389.711,1.545765e-05,0.0,nan,nan,nan
2389.818,1.545386e-05,0.0,nan,nan,nan
2389.902,1.545738e-05,0.0,nan,nan,nan
2389.985,1.545551e-05,0.0,nan,nan,nan
2390.069,1.545794e-05,0.0,nan,nan,nan
2390.153,1.545756e-05,0.0,nan,nan,nan
2390.237,1.545572e-05,0.0,nan,nan,nan
2390.32,1.545142e-05,0.0,nan,nan,nan
2390.404,1.545372e-05,0.0,nan,nan,nan
2390.488,1.545632e-05,0.0,nan,nan,nan
2390.571,1.545511e-05,0.0,nan,nan,nan
2390.655,1.545472e-05,0.0,nan,nan,nan
2390.738,1.545539e-05,0.0,nan,nan,nan
2390.824,1.545692e-05,0.0,nan,nan,nan
2390.907,1.545785e-05,0.0,nan,nan,nan
2391.003,1.54557e-05,0.0,nan,nan,nan
2391.086,1.545628e-05,0.0,nan,nan,nan
2391.173,1.545893e-05,0.0,nan,nan,nan
2391.263,1.545486e-05,0.0,nan,nan,nan
2391.346,1.545593e-05,0.0,nan,nan,nan
2391.454,1.545899e-05,0.0,nan,nan,nan
2391.538,1.545405e-05,0.0,nan,nan,nan
2391.621,1.545527e-05,0.0,nan,nan,nan
2391.705,1.54558e-05,0.0,nan,nan,nan
2391.789,1.545575e-05,0.0,nan,nan,nan
2391.872,1.545089e-05,0.0,nan,nan,nan
2391.956,1.545662e-05,0.0,nan,nan,nan
2392.042,1.545978e-05,0.0,nan,nan,nan
2392.126,1.545596e-05,0.0,nan,nan,nan
2392.21,1.545603e-05,0.0,nan,nan,nan
2392.304,1.545844e-05,0.0,nan,nan,nan
2392.388,1.545521e-05,0.0,nan,nan,nan
2392.475,1.545875e-05,0.0,nan,nan,nan
2392.559,1.545802e-05,0.0,nan,nan,nan
2392.646,1.545797e-05,0.0,nan,nan,nan
2392.73,1.545756e-05,0.0,nan,nan,nan
2392.814,1.545645e-05,0.0,nan,nan,nan
2392.897,1.545855e-05,0.0,nan,nan,nan
2392.981,1.54533e-05,0.0,nan,nan,nan
2393.091,1.54589e-05,0.0,nan,nan,nan
2393.174,1.545639e-05,0.0,nan,nan,nan
2393.289,1.545863e-05,0.0,nan,nan,nan
2393.372,1.545636e-05,0.0,nan,nan,nan
2393.456,1.545812e-05,0.0,nan,nan,nan
2393.54,1.545687e-05,0.0,nan,nan,nan
2393.623,1.545812e-05,0.0,nan,nan,nan
2393.707,1.546284e-05,0.0,nan,nan,nan
2393.791,1.545625e-05,0.0,nan,nan,nan
2393.897,1.545613e-05,0.0,nan,nan,nan
2393.98,1.545746e-05,0.0,nan,nan,nan
2394.065,1.545927e-05,0.0,nan,nan,nan
2394.148,1.546117e-05,0.0,nan,nan,nan
2394.232,1.545665e-05,0.0,nan,nan,nan
2394.315,1.545666e-05,0.0,nan,nan,nan
2394.399,1.545701e-05,0.0,nan,nan,nan
2394.484,1.545445e-05,0.0,nan,nan,nan
2394.568,1.545774e-05,0.0,nan,nan,nan
2394.651,1.545817e-05,0.0,nan,nan,nan
2394.739,1.545722e-05,0.0,nan,nan,nan
2394.822,1.545271e-05,0.0,nan,nan,nan
2394.906,1.545404e-05,0.0,nan,nan,nan
2394.99,1.545476e-05,0.0,nan,nan,nan
2395.073,1.545517e-05,0.0,nan,nan,nan
2395.163,1.545411e-05,0.0,nan,nan,nan
2395.247,1.545191e-05,0.0,nan,nan,nan
2395.344,1.545456e-05,0.0,nan,nan,nan
2395.427,1.545521e-05,0.0,nan,nan,nan
2395.535,1.545212e-05,0.0,nan,nan,nan
2395.619,1.545583e-05,0.0,nan,nan,nan
2395.702,1.545416e-05,0.0,nan,nan,nan
2395.786,1.54553e-05,0.0,nan,nan,nan
2395.873,1.545428e-05,0.0,nan,nan,nan
2395.957,1.545299e-05,0.0,nan,nan,nan
2396.041,1.545187e-05,0.0,nan,nan,nan
2396.129,1.545427e-05,0.0,nan,nan,nan
2396.232,1.54533e-05,0.0,nan,nan,nan
2396.316,1.545804e-05,0.0,nan,nan,nan
2396.429,1.545761e-05,0.0,nan,nan,nan
2396.513,1.545601e-05,0.0,nan,nan,nan
2396.597,1.545887e-05,0.0,nan,nan,nan
2396.681,1.545539e-05,0.0,nan,nan,nan
2396.772,1.545245e-05,0.0,nan,nan,nan
2396.856,1.545597e-05,0.0,nan,nan,nan
2396.967,1.545828e-05,0.0,nan,nan,nan
2397.051,1.545485e-05,0.0,nan,nan,nan
2397.136,1.545574e-05,0.0,nan,nan,nan
2397.227,1.545707e-05,0.0,nan,nan,nan
2397.311,1.545721e-05,0.0,nan,nan,nan
2397.395,1.545896e-05,0.0,nan,nan,nan
2397.479,1.545446e-05,0.0,nan,nan,nan
2397.569,1.545787e-05,0.0,nan,nan,nan
2397.653,1.545929e-05,0.0,nan,nan,nan
2397.736,1.545786e-05,0.0,nan,nan,nan
2397.82,1.545758e-05,0.0,nan,nan,nan
2397.904,1.545935e-05,0.0,nan,nan,nan
2397.987,1.545591e-05,0.0,nan,nan,nan
2398.071,1.545565e-05,0.0,nan,nan,nan
2398.177,1.545762e-05,0.0,nan,nan,nan
2398.261,1.545615e-05,0.0,nan,nan,nan
2398.344,1.546087e-05,0.0,nan,nan,nan
2398.428,1.545639e-05,0.0,nan,nan,nan
2398.511,1.546138e-05,0.0,nan,nan,nan
2398.602,1.545533e-05,0.0,nan,nan,nan
2398.685,1.545822e-05,0.0,nan,nan,nan
2398.787,1.54568e-05,0.0,nan,nan,nan
2398.871,1.546216e-05,0.0,nan,nan,nan
2398.954,1.545116e-05,0.0,nan,nan,nan
2399.038,1.545233e-05,0.0,nan,nan,nan
2399.122,1.545085e-05,0.0,nan,nan,nan
2399.222,1.545583e-05,0.0,nan,nan,nan
2399.305,1.545374e-05,0.0,nan,nan,nan
2399.403,1.54577e-05,0.0,nan,nan,nan
2399.487,1.545372e-05,0.0,nan,nan,nan
2399.573,1.545932e-05,0.0,nan,nan,nan
2399.657,1.545344e-05,0.0,nan,nan,nan
2399.741,1.545783e-05,0.0,nan,nan,nan
2399.824,1.54555e-05,0.0,nan,nan,nan
2399.908,1.546003e-05,0.0,nan,nan,nan
2400.012,1.545869e-05,0.0,nan,nan,nan
2400.096,1.5458e-05,0.0,nan,nan,nan
2400.18,1.545593e-05,0.0,nan,nan,nan
2400.263,1.545615e-05,0.0,nan,nan,nan
2400.347,1.545612e-05,0.0,nan,nan,nan
2400.432,1.545647e-05,0.0,nan,nan,nan
2400.516,1.545721e-05,0.0,nan,nan,nan
2400.599,1.545777e-05,0.0,nan,nan,nan
2400.683,1.545439e-05,0.0,nan,nan,nan
2400.767,1.545567e-05,0.0,nan,nan,nan
2400.85,1.545694e-05,0.0,nan,nan,nan
2400.934,1.545666e-05,0.0,nan,nan,nan
2401.027,1.546044e-05,0.0,nan,nan,nan
2401.111,1.545797e-05,0.0,nan,nan,nan
2401.195,1.545841e-05,0.0,nan,nan,nan
2401.278,1.54568e-05,0.0,nan,nan,nan
2401.369,1.546041e-05,0.0,nan,nan,nan
2401.452,1.545746e-05,0.0,nan,nan,nan
2401.536,1.545527e-05,0.0,nan,nan,nan
2401.619,1.545846e-05,0.0,nan,nan,nan
2401.703,1.545824e-05,0.0,nan,nan,nan
2401.787,1.545842e-05,0.0,nan,nan,nan
2401.87,1.545878e-05,0.0,nan,nan,nan
2401.954,1.546001e-05,0.0,nan,nan,nan
2402.054,1.545845e-05,0.0,nan,nan,nan
2402.138,1.545834e-05,0.0,nan,nan,nan
2402.222,1.545805e-05,0.0,nan,nan,nan
2402.306,1.545671e-05,0.0,nan,nan,nan
2402.39,1.545738e-05,0.0,nan,nan,nan
2402.473,1.54565e-05,0.0,nan,nan,nan
2402.557,1.545821e-05,0.0,nan,nan,nan
2402.645,1.545519e-05,0.0,nan,nan,nan
2402.729,1.545225e-05,0.0,nan,nan,nan
2402.816,1.545522e-05,0.0,nan,nan,nan
2402.9,1.545529e-05,0.0,nan,nan,nan
2402.984,1.54549e-05,0.0,nan,nan,nan
2403.081,1.545416e-05,0.0,nan,nan,nan
2403.165,1.545393e-05,0.0,nan,nan,nan
2403.259,1.545314e-05,0.0,nan,nan,nan
2403.343,1.545181e-05,0.0,nan,nan,nan
2403.453,1.545106e-05,0.0,nan,nan,nan
2403.537,1.545215e-05,0.0,nan,nan,nan
2403.62,1.545059e-05,0.0,nan,nan,nan
2403.703,1.545076e-05,0.0,nan,nan,nan
2403.787,1.545126e-05,0.0,nan,nan,nan
2403.89,1.54548e-05,0.0,nan,nan,nan
2403.973,1.545533e-05,0.0,nan,nan,nan
2404.077,1.545188e-05,0.0,nan,nan,nan
2404.161,1.545276e-05,0.0,nan,nan,nan
2404.245,1.544941e-05,0.0,nan,nan,nan
2404.329,1.544961e-05,0.0,nan,nan,nan
2404.413,1.545253e-05,0.0,nan,nan,nan
2404.496,1.545369e-05,0.0,nan,nan,nan
2404.58,1.545128e-05,0.0,nan,nan,nan
2404.665,1.545252e-05,0.0,nan,nan,nan
2404.749,1.545344e-05,0.0,nan,nan,nan
2404.832,1.545805e-05,0.0,nan,nan,nan
2404.916,1.54501e-05,0.0,nan,nan,nan
2405.0,1.545267e-05,0.0,nan,nan,nan
2405.09,1.545424e-05,0.0,nan,nan,nan
2405.174,1.545273e-05,0.0,nan,nan,nan
2405.257,1.545793e-05,0.0,nan,nan,nan
2405.341,1.545419e-05,0.0,nan,nan,nan
2405.425,1.54493e-05,0.0,nan,nan,nan
2405.51,1.545247e-05,0.0,nan,nan,nan
2405.594,1.545241e-05,0.0,nan,nan,nan
2405.678,1.545034e-05,0.0,nan,nan,nan
2405.761,1.544901e-05,0.0,nan,nan,nan
2405.845,1.544915e-05,0.0,nan,nan,nan
2405.929,1.544922e-05,0.0,nan,nan,nan
2406.012,1.545201e-05,0.0,nan,nan,nan
2406.096,1.545323e-05,0.0,nan,nan,nan
2406.18,1.545353e-05,0.0,nan,nan,nan
2406.263,1.54516e-05,0.0,nan,nan,nan
2406.347,1.545311e-05,0.0,nan,nan,nan
2406.431,1.54519e-05,0.0,nan,nan,nan
2406.517,1.545504e-05,0.0,nan,nan,nan
2406.601,1.544924e-05,0.0,nan,nan,nan
2406.685,1.544381e-05,0.0,nan,nan,nan
2406.769,1.545294e-05,0.0,nan,nan,nan
2406.853,1.545599e-05,0.0,nan,nan,nan
2406.956,1.545406e-05,0.0,nan,nan,nan
2407.04,1.545384e-05,0.0,nan,nan,nan
2407.124,1.545469e-05,0.0,nan,nan,nan
2407.208,1.545522e-05,0.0,nan,nan,nan
2407.291,1.545497e-05,0.0,nan,nan,nan
2407.375,1.545232e-05,0.0,nan,nan,nan
2407.459,1.54524e-05,0.0,nan,nan,nan
2407.572,1.54518e-05,0.0,nan,nan,nan
2407.655,1.54544e-05,0.0,nan,nan,nan
2407.755,1.545843e-05,0.0,nan,nan,nan
2407.839,1.545546e-05,0.0,nan,nan,nan
2407.922,1.545167e-05,0.0,nan,nan,nan
2408.006,1.545236e-05,0.0,nan,nan,nan
2408.09,1.5452e-05,0.0,nan,nan,nan
2408.193,1.545542e-05,0.0,nan,nan,nan
2408.277,1.545189e-05,0.0,nan,nan,nan
2408.378,1.545463e-05,0.0,nan,nan,nan
2408.461,1.545167e-05,0.0,nan,nan,nan
2408.545,1.545188e-05,0.0,nan,nan,nan
2408.628,1.545579e-05,0.0,nan,nan,nan
2408.712,1.545253e-05,0.0,nan,nan,nan
2408.796,1.545466e-05,0.0,nan,nan,nan
2408.879,1.545253e-05,0.0,nan,nan,nan
2408.963,1.545798e-05,0.0,nan,nan,nan
2409.046,1.545497e-05,0.0,nan,nan,nan
2409.13,1.545307e-05,0.0,nan,nan,nan
2409.214,1.545515e-05,0.0,nan,nan,nan
2409.297,1.545646e-05,0.0,nan,nan,nan
2409.386,1.545545e-05,0.0,nan,nan,nan
2409.469,1.545819e-05,0.0,nan,nan,nan
2409.553,1.545505e-05,0.0,nan,nan,nan
2409.643,1.545392e-05,0.0,nan,nan,nan
2409.727,1.545436e-05,0.0,nan,nan,nan
2409.813,1.545366e-05,0.0,nan,nan,nan
2409.896,1.545464e-05,0.0,nan,nan,nan
2409.98,1.545706e-05,0.0,nan,nan,nan
2410.064,1.545992e-05,0.0,nan,nan,nan
2410.147,1.545811e-05,0.0,nan,nan,nan
2410.231,1.54608e-05,0.0,nan,nan,nan
2410.315,1.54536e-05,0.0,nan,nan,nan
2410.414,1.54572e-05,0.0,nan,nan,nan
2410.498,1.545513e-05,0.0,nan,nan,nan
2410.582,1.545682e-05,0.0,nan,nan,nan
2410.666,1.545815e-05,0.0,nan,nan,nan
2410.749,1.545548e-05,0.0,nan,nan,nan
2410.833,1.545648e-05,0.0,nan,nan,nan
2410.916,1.545632e-05,0.0,nan,nan,nan
2411.022,1.545721e-05,0.0,nan,nan,nan
2411.106,1.545784e-05,0.0,nan,nan,nan
2411.19,1.545573e-05,0.0,nan,nan,nan
2411.274,1.545101e-05,0.0,nan,nan,nan
2411.357,1.545394e-05,0.0,nan,nan,nan
2411.445,1.545129e-05,0.0,nan,nan,nan
2411.529,1.545386e-05,0.0,nan,nan,nan
2411.612,1.545674e-05,0.0,nan,nan,nan
