#Procedure: <laser_setup.procedures.It.It>
2411.702,1.545225e-05,0.0,nan,nan,nan
2411.787,1.545362e-05,0.0,nan,nan,nan
2411.871,1.545531e-05,0.0,nan,nan,nan
2411.954,1.545423e-05,0.0,nan,nan,nan
2412.057,1.545759e-05,0.0,nan,nan,nan
2412.141,1.545638e-05,0.0,nan,nan,nan
2412.226,1.545426e-05,0.0,nan,nan,nan
2412.31,1.54543e-05,0.0,nan,nan,nan
2412.393,1.544656e-05,0.0,nan,nan,nan
2412.477,1.545368e-05,0.0,nan,nan,nan
2412.561,1.544937e-05,0.0,nan,nan,nan
2412.644,1.545023e-05,0.0,nan,nan,nan
2412.728,1.545329e-05,0.0,nan,nan,nan
2412.813,1.545088e-05,0.0,nan,nan,nan
2412.897,1.545406e-05,0.0,nan,nan,nan
2412.981,1.544677e-05,0.0,nan,nan,nan
2413.067,1.545153e-05,0.0,nan,nan,nan
2413.151,1.545341e-05,0.0,nan,nan,nan
2413.235,1.545449e-05,0.0,nan,nan,nan
2413.318,1.545328e-05,0.0,nan,nan,nan
2413.402,1.545424e-05,0.0,nan,nan,nan
2413.486,1.545023e-05,0.0,nan,nan,nan
2413.569,1.545542e-05,0.0,nan,nan,nan
2413.672,1.545889e-05,0.0,nan,nan,nan
2413.778,1.545306e-05,0.0,nan,nan,nan
2413.877,1.545173e-05,0.0,nan,nan,nan
2413.961,1.545287e-05,0.0,nan,nan,nan
2414.047,1.545317e-05,0.0,nan,nan,nan
2414.131,1.545513e-05,0.0,nan,nan,nan
2414.215,1.545678e-05,0.0,nan,nan,nan
2414.298,1.544958e-05,0.0,nan,nan,nan
2414.382,1.545452e-05,0.0,nan,nan,nan
2414.466,1.545423e-05,0.0,nan,nan,nan
2414.549,1.545494e-05,0.0,nan,nan,nan
2414.633,1.545419e-05,0.0,nan,nan,nan
2414.717,1.545198e-05,0.0,nan,nan,nan
2414.8,1.545377e-05,0.0,nan,nan,nan
2414.884,1.545703e-05,0.0,nan,nan,nan
2414.968,1.545648e-05,0.0,nan,nan,nan
2415.054,1.545657e-05,0.0,nan,nan,nan
2415.137,1.545379e-05,0.0,nan,nan,nan
2415.221,1.545449e-05,0.0,nan,nan,nan
2415.322,1.545285e-05,0.0,nan,nan,nan
2415.405,1.545045e-05,0.0,nan,nan,nan
2415.489,1.5453e-05,0.0,nan,nan,nan
2415.573,1.545319e-05,0.0,nan,nan,nan
2415.657,1.545272e-05,0.0,nan,nan,nan
2415.746,1.54529e-05,0.0,nan,nan,nan
2415.844,1.54527e-05,0.0,nan,nan,nan
2415.944,1.545242e-05,0.0,nan,nan,nan
2416.027,1.545321e-05,0.0,nan,nan,nan
2416.112,1.545132e-05,0.0,nan,nan,nan
2416.195,1.545046e-05,0.0,nan,nan,nan
2416.279,1.545218e-05,0.0,nan,nan,nan
2416.362,1.545308e-05,0.0,nan,nan,nan
2416.446,1.545228e-05,0.0,nan,nan,nan
2416.554,1.545171e-05,0.0,nan,nan,nan
2416.638,1.545187e-05,0.0,nan,nan,nan
2416.721,1.545379e-05,0.0,nan,nan,nan
2416.805,1.545111e-05,0.0,nan,nan,nan
2416.889,1.545281e-05,0.0,nan,nan,nan
2416.985,1.545676e-05,0.0,nan,nan,nan
2417.069,1.545441e-05,0.0,nan,nan,nan
2417.152,1.545441e-05,0.0,nan,nan,nan
2417.236,1.545503e-05,0.0,nan,nan,nan
2417.32,1.545147e-05,0.0,nan,nan,nan
2417.403,1.545468e-05,0.0,nan,nan,nan
2417.487,1.545412e-05,0.0,nan,nan,nan
2417.587,1.545024e-05,0.0,nan,nan,nan
2417.67,1.54506e-05,0.0,nan,nan,nan
2417.754,1.545334e-05,0.0,nan,nan,nan
2417.838,1.545242e-05,0.0,nan,nan,nan
2417.921,1.545041e-05,0.0,nan,nan,nan
2418.005,1.54506e-05,0.0,nan,nan,nan
2418.089,1.545628e-05,0.0,nan,nan,nan
2418.201,1.545044e-05,0.0,nan,nan,nan
2418.285,1.54558e-05,0.0,nan,nan,nan
2418.369,1.5452e-05,0.0,nan,nan,nan
2418.453,1.545684e-05,0.0,nan,nan,nan
2418.536,1.545676e-05,0.0,nan,nan,nan
2418.62,1.545159e-05,0.0,nan,nan,nan
2418.703,1.545361e-05,0.0,nan,nan,nan
2418.804,1.545723e-05,0.0,nan,nan,nan
2418.888,1.545557e-05,0.0,nan,nan,nan
2418.972,1.545488e-05,0.0,nan,nan,nan
2419.056,1.545322e-05,0.0,nan,nan,nan
2419.139,1.545481e-05,0.0,nan,nan,nan
2419.224,1.545373e-05,0.0,nan,nan,nan
2419.307,1.545451e-05,0.0,nan,nan,nan
2419.394,1.545437e-05,0.0,nan,nan,nan
2419.478,1.545569e-05,0.0,nan,nan,nan
2419.562,1.545598e-05,0.0,nan,nan,nan
2419.645,1.545314e-05,0.0,nan,nan,nan
2419.729,1.545406e-05,0.0,nan,nan,nan
2419.831,1.545242e-05,0.0,nan,nan,nan
2419.927,1.545459e-05,0.0,nan,nan,nan
2420.011,1.545632e-05,0.0,nan,nan,nan
2420.095,1.545635e-05,0.0,nan,nan,nan
2420.178,1.544779e-05,0.0,nan,nan,nan
2420.265,1.54535e-05,0.0,nan,nan,nan
2420.349,1.5453e-05,0.0,nan,nan,nan
2420.448,1.545394e-05,0.0,nan,nan,nan
2420.532,1.545372e-05,0.0,nan,nan,nan
2420.615,1.545011e-05,0.0,nan,nan,nan
2420.699,1.545267e-05,0.0,nan,nan,nan
2420.783,1.545676e-05,0.0,nan,nan,nan
2420.866,1.545895e-05,0.0,nan,nan,nan
2420.95,1.545621e-05,0.0,nan,nan,nan
2421.044,1.54541e-05,0.0,nan,nan,nan
2421.127,1.545195e-05,0.0,nan,nan,nan
2421.211,1.54566e-05,0.0,nan,nan,nan
2421.294,1.545501e-05,0.0,nan,nan,nan
2421.378,1.545783e-05,0.0,nan,nan,nan
2421.488,1.545308e-05,0.0,nan,nan,nan
2421.572,1.545616e-05,0.0,nan,nan,nan
2421.656,1.545279e-05,0.0,nan,nan,nan
2421.739,1.545319e-05,0.0,nan,nan,nan
2421.824,1.545624e-05,0.0,nan,nan,nan
2421.908,1.545586e-05,0.0,nan,nan,nan
2422.019,1.544806e-05,0.0,nan,nan,nan
2422.103,1.54556e-05,0.0,nan,nan,nan
2422.186,1.545298e-05,0.0,nan,nan,nan
2422.278,1.545419e-05,0.0,nan,nan,nan
2422.361,1.545036e-05,0.0,nan,nan,nan
2422.445,1.544818e-05,0.0,nan,nan,nan
2422.528,1.545088e-05,0.0,nan,nan,nan
2422.612,1.544938e-05,0.0,nan,nan,nan
2422.696,1.545139e-05,0.0,nan,nan,nan
2422.78,1.54537e-05,0.0,nan,nan,nan
2422.864,1.545043e-05,0.0,nan,nan,nan
2422.948,1.544907e-05,0.0,nan,nan,nan
2423.032,1.545365e-05,0.0,nan,nan,nan
2423.115,1.545151e-05,0.0,nan,nan,nan
2423.199,1.545769e-05,0.0,nan,nan,nan
2423.296,1.544984e-05,0.0,nan,nan,nan
2423.379,1.545083e-05,0.0,nan,nan,nan
2423.463,1.545931e-05,0.0,nan,nan,nan
2423.547,1.546166e-05,0.0,nan,nan,nan
2423.63,1.545793e-05,0.0,nan,nan,nan
2423.729,1.545609e-05,0.0,nan,nan,nan
2423.813,1.545724e-05,0.0,nan,nan,nan
2423.897,1.545999e-05,0.0,nan,nan,nan
2423.98,1.545491e-05,0.0,nan,nan,nan
2424.07,1.545853e-05,0.0,nan,nan,nan
2424.168,1.545677e-05,0.0,nan,nan,nan
2424.252,1.545867e-05,0.0,nan,nan,nan
2424.335,1.546021e-05,0.0,nan,nan,nan
2424.419,1.545529e-05,0.0,nan,nan,nan
2424.503,1.545558e-05,0.0,nan,nan,nan
2424.586,1.545383e-05,0.0,nan,nan,nan
2424.673,1.545315e-05,0.0,nan,nan,nan
2424.759,1.545214e-05,0.0,nan,nan,nan
2424.843,1.545317e-05,0.0,nan,nan,nan
2424.928,1.545337e-05,0.0,nan,nan,nan
2425.012,1.544973e-05,0.0,nan,nan,nan
2425.095,1.545415e-05,0.0,nan,nan,nan
2425.179,1.54472e-05,0.0,nan,nan,nan
2425.263,1.54542e-05,0.0,nan,nan,nan
2425.346,1.545126e-05,0.0,nan,nan,nan
2425.43,1.545147e-05,0.0,nan,nan,nan
2425.516,1.545612e-05,0.0,nan,nan,nan
2425.599,1.545595e-05,0.0,nan,nan,nan
2425.683,1.545336e-05,0.0,nan,nan,nan
2425.767,1.545749e-05,0.0,nan,nan,nan
2425.85,1.545494e-05,0.0,nan,nan,nan
2425.935,1.545202e-05,0.0,nan,nan,nan
2426.019,1.54516e-05,0.0,nan,nan,nan
2426.102,1.545331e-05,0.0,nan,nan,nan
2426.186,1.544962e-05,0.0,nan,nan,nan
2426.27,1.545401e-05,0.0,nan,nan,nan
2426.36,1.545473e-05,0.0,nan,nan,nan
2426.443,1.545473e-05,0.0,nan,nan,nan
2426.528,1.545544e-05,0.0,nan,nan,nan
2426.612,1.545616e-05,0.0,nan,nan,nan
2426.696,1.545979e-05,0.0,nan,nan,nan
2426.779,1.545319e-05,0.0,nan,nan,nan
2426.863,1.545296e-05,0.0,nan,nan,nan
2426.947,1.545636e-05,0.0,nan,nan,nan
2427.031,1.545187e-05,0.0,nan,nan,nan
2427.114,1.545527e-05,0.0,nan,nan,nan
2427.198,1.545263e-05,0.0,nan,nan,nan
2427.282,1.545305e-05,0.0,nan,nan,nan
2427.381,1.545719e-05,0.0,nan,nan,nan
2427.465,1.545975e-05,0.0,nan,nan,nan
2427.548,1.545483e-05,0.0,nan,nan,nan
2427.632,1.545544e-05,0.0,nan,nan,nan
2427.717,1.545752e-05,0.0,nan,nan,nan
2427.8,1.545771e-05,0.0,nan,nan,nan
2427.884,1.545438e-05,0.0,nan,nan,nan
2427.97,1.545597e-05,0.0,nan,nan,nan
2428.054,1.545873e-05,0.0,nan,nan,nan
2428.142,1.545139e-05,0.0,nan,nan,nan
2428.237,1.545478e-05,0.0,nan,nan,nan
2428.32,1.545139e-05,0.0,nan,nan,nan
2428.421,1.545122e-05,0.0,nan,nan,nan
2428.504,1.545493e-05,0.0,nan,nan,nan
2428.589,1.545546e-05,0.0,nan,nan,nan
2428.673,1.545469e-05,0.0,nan,nan,nan
2428.757,1.545447e-05,0.0,nan,nan,nan
2428.841,1.545646e-05,0.0,nan,nan,nan
2428.924,1.545695e-05,0.0,nan,nan,nan
2429.032,1.545382e-05,0.0,nan,nan,nan
2429.116,1.545306e-05,0.0,nan,nan,nan
2429.2,1.545636e-05,0.0,nan,nan,nan
2429.283,1.5454e-05,0.0,nan,nan,nan
2429.367,1.545369e-05,0.0,nan,nan,nan
2429.451,1.545422e-05,0.0,nan,nan,nan
2429.534,1.545077e-05,0.0,nan,nan,nan
2429.618,1.545684e-05,0.0,nan,nan,nan
2429.702,1.545645e-05,0.0,nan,nan,nan
2429.785,1.545742e-05,0.0,nan,nan,nan
2429.869,1.545618e-05,0.0,nan,nan,nan
2429.953,1.545672e-05,0.0,nan,nan,nan
2430.048,1.545313e-05,0.0,nan,nan,nan
2430.131,1.545676e-05,0.0,nan,nan,nan
2430.215,1.545499e-05,0.0,nan,nan,nan
2430.303,1.545475e-05,0.0,nan,nan,nan
2430.387,1.545394e-05,0.0,nan,nan,nan
2430.482,1.545209e-05,0.0,nan,nan,nan
2430.567,1.545555e-05,0.0,nan,nan,nan
2430.651,1.545087e-05,0.0,nan,nan,nan
2430.735,1.545765e-05,0.0,nan,nan,nan
2430.819,1.54584e-05,0.0,nan,nan,nan
2430.903,1.545556e-05,0.0,nan,nan,nan
2430.986,1.545609e-05,0.0,nan,nan,nan
2431.07,1.545887e-05,0.0,nan,nan,nan
2431.153,1.545643e-05,0.0,nan,nan,nan
2431.237,1.545756e-05,0.0,nan,nan,nan
2431.32,1.545735e-05,0.0,nan,nan,nan
2431.404,1.545894e-05,0.0,nan,nan,nan
2431.488,1.545685e-05,0.0,nan,nan,nan
2431.572,1.545859e-05,0.0,nan,nan,nan
2431.658,1.545958e-05,0.0,nan,nan,nan
2431.748,1.545799e-05,0.0,nan,nan,nan
2431.832,1.545635e-05,0.0,nan,nan,nan
2431.937,1.545844e-05,0.0,nan,nan,nan
2432.021,1.545588e-05,0.0,nan,nan,nan
2432.124,1.545447e-05,0.0,nan,nan,nan
2432.208,1.545736e-05,0.0,nan,nan,nan
2432.294,1.54595e-05,0.0,nan,nan,nan
2432.379,1.545675e-05,0.0,nan,nan,nan
2432.462,1.545715e-05,0.0,nan,nan,nan
2432.549,1.54543e-05,0.0,nan,nan,nan
2432.633,1.54601e-05,0.0,nan,nan,nan
2432.717,1.545578e-05,0.0,nan,nan,nan
2432.801,1.545961e-05,0.0,nan,nan,nan
2432.884,1.546009e-05,0.0,nan,nan,nan
2432.968,1.546193e-05,0.0,nan,nan,nan
2433.052,1.54614e-05,0.0,nan,nan,nan
2433.144,1.545944e-05,0.0,nan,nan,nan
2433.228,1.546162e-05,0.0,nan,nan,nan
2433.311,1.545926e-05,0.0,nan,nan,nan
2433.395,1.546293e-05,0.0,nan,nan,nan
2433.479,1.546056e-05,0.0,nan,nan,nan
2433.573,1.546098e-05,0.0,nan,nan,nan
2433.656,1.54571e-05,0.0,nan,nan,nan
2433.74,1.545744e-05,0.0,nan,nan,nan
2433.823,1.545803e-05,0.0,nan,nan,nan
2433.907,1.545531e-05,0.0,nan,nan,nan
2433.991,1.545465e-05,0.0,nan,nan,nan
2434.075,1.545858e-05,0.0,nan,nan,nan
2434.175,1.545406e-05,0.0,nan,nan,nan
2434.258,1.545514e-05,0.0,nan,nan,nan
2434.343,1.545337e-05,0.0,nan,nan,nan
2434.434,1.545256e-05,0.0,nan,nan,nan
2434.518,1.545545e-05,0.0,nan,nan,nan
2434.602,1.545645e-05,0.0,nan,nan,nan
2434.686,1.545266e-05,0.0,nan,nan,nan
2434.791,1.545217e-05,0.0,nan,nan,nan
2434.874,1.545402e-05,0.0,nan,nan,nan
2434.958,1.545698e-05,0.0,nan,nan,nan
2435.041,1.545754e-05,0.0,nan,nan,nan
2435.126,1.545774e-05,0.0,nan,nan,nan
2435.211,1.545519e-05,0.0,nan,nan,nan
2435.294,1.545272e-05,0.0,nan,nan,nan
2435.377,1.545452e-05,0.0,nan,nan,nan
2435.461,1.545525e-05,0.0,nan,nan,nan
2435.544,1.545559e-05,0.0,nan,nan,nan
2435.628,1.545252e-05,0.0,nan,nan,nan
2435.711,1.545385e-05,0.0,nan,nan,nan
2435.806,1.545594e-05,0.0,nan,nan,nan
2435.89,1.545536e-05,0.0,nan,nan,nan
2435.973,1.545567e-05,0.0,nan,nan,nan
2436.057,1.545358e-05,0.0,nan,nan,nan
2436.141,1.545198e-05,0.0,nan,nan,nan
2436.224,1.545814e-05,0.0,nan,nan,nan
2436.308,1.54565e-05,0.0,nan,nan,nan
2436.392,1.545246e-05,0.0,nan,nan,nan
2436.502,1.545299e-05,0.0,nan,nan,nan
2436.586,1.545299e-05,0.0,nan,nan,nan
2436.669,1.544696e-05,0.0,nan,nan,nan
2436.756,1.5455e-05,0.0,nan,nan,nan
2436.84,1.545616e-05,0.0,nan,nan,nan
2436.924,1.545383e-05,0.0,nan,nan,nan
2437.007,1.545306e-05,0.0,nan,nan,nan
2437.091,1.545389e-05,0.0,nan,nan,nan
2437.175,1.545851e-05,0.0,nan,nan,nan
2437.266,1.54582e-05,0.0,nan,nan,nan
2437.35,1.545782e-05,0.0,nan,nan,nan
2437.437,1.546054e-05,0.0,nan,nan,nan
2437.521,1.545243e-05,0.0,nan,nan,nan
2437.604,1.545499e-05,0.0,nan,nan,nan
2437.688,1.545246e-05,0.0,nan,nan,nan
2437.774,1.545236e-05,0.0,nan,nan,nan
2437.88,1.545816e-05,0.0,nan,nan,nan
2437.964,1.54556e-05,0.0,nan,nan,nan
2438.054,1.545402e-05,0.0,nan,nan,nan
2438.137,1.545436e-05,0.0,nan,nan,nan
2438.221,1.545471e-05,0.0,nan,nan,nan
2438.304,1.545424e-05,0.0,nan,nan,nan
2438.388,1.545608e-05,0.0,nan,nan,nan
2438.476,1.545661e-05,0.0,nan,nan,nan
2438.564,1.545574e-05,0.0,nan,nan,nan
2438.648,1.545696e-05,0.0,nan,nan,nan
2438.732,1.545538e-05,0.0,nan,nan,nan
2438.815,1.545595e-05,0.0,nan,nan,nan
2438.899,1.545481e-05,0.0,nan,nan,nan
2438.982,1.545709e-05,0.0,nan,nan,nan
2439.081,1.545233e-05,0.0,nan,nan,nan
2439.164,1.54538e-05,0.0,nan,nan,nan
2439.248,1.545611e-05,0.0,nan,nan,nan
2439.332,1.545559e-05,0.0,nan,nan,nan
2439.416,1.545433e-05,0.0,nan,nan,nan
2439.502,1.545438e-05,0.0,nan,nan,nan
2439.586,1.545451e-05,0.0,nan,nan,nan
2439.669,1.54493e-05,0.0,nan,nan,nan
2439.753,1.54523e-05,0.0,nan,nan,nan
2439.836,1.545396e-05,0.0,nan,nan,nan
2439.92,1.545118e-05,0.0,nan,nan,nan
2440.004,1.545275e-05,0.0,nan,nan,nan
2440.097,1.545504e-05,0.0,nan,nan,nan
2440.181,1.545461e-05,0.0,nan,nan,nan
2440.265,1.545734e-05,0.0,nan,nan,nan
2440.348,1.545296e-05,0.0,nan,nan,nan
2440.432,1.54531e-05,0.0,nan,nan,nan
2440.516,1.545061e-05,0.0,nan,nan,nan
2440.617,1.545222e-05,0.0,nan,nan,nan
2440.713,1.54533e-05,0.0,nan,nan,nan
2440.797,1.54524e-05,0.0,nan,nan,nan
2440.883,1.545473e-05,0.0,nan,nan,nan
2440.967,1.545266e-05,0.0,nan,nan,nan
2441.052,1.544988e-05,0.0,nan,nan,nan
2441.136,1.545229e-05,0.0,nan,nan,nan
2441.22,1.545382e-05,0.0,nan,nan,nan
2441.306,1.545463e-05,0.0,nan,nan,nan
2441.389,1.545515e-05,0.0,nan,nan,nan
2441.473,1.545588e-05,0.0,nan,nan,nan
2441.557,1.545434e-05,0.0,nan,nan,nan
2441.64,1.545436e-05,0.0,nan,nan,nan
2441.726,1.545538e-05,0.0,nan,nan,nan
2441.81,1.545292e-05,0.0,nan,nan,nan
2441.894,1.545401e-05,0.0,nan,nan,nan
2441.978,1.54533e-05,0.0,nan,nan,nan
2442.062,1.545575e-05,0.0,nan,nan,nan
2442.147,1.545741e-05,0.0,nan,nan,nan
2442.231,1.545431e-05,0.0,nan,nan,nan
2442.322,1.545271e-05,0.0,nan,nan,nan
2442.406,1.545175e-05,0.0,nan,nan,nan
2442.49,1.545383e-05,0.0,nan,nan,nan
2442.574,1.545172e-05,0.0,nan,nan,nan
2442.703,1.545613e-05,0.0,nan,nan,nan
2442.788,1.545482e-05,0.0,nan,nan,nan
2442.872,1.545555e-05,0.0,nan,nan,nan
2442.969,1.545428e-05,0.0,nan,nan,nan
2443.053,1.545566e-05,0.0,nan,nan,nan
2443.136,1.545512e-05,0.0,nan,nan,nan
2443.221,1.545383e-05,0.0,nan,nan,nan
2443.304,1.545257e-05,0.0,nan,nan,nan
2443.388,1.545419e-05,0.0,nan,nan,nan
2443.471,1.545581e-05,0.0,nan,nan,nan
2443.559,1.545625e-05,0.0,nan,nan,nan
2443.643,1.545723e-05,0.0,nan,nan,nan
2443.726,1.545601e-05,0.0,nan,nan,nan
2443.81,1.545332e-05,0.0,nan,nan,nan
2443.894,1.545553e-05,0.0,nan,nan,nan
2443.979,1.545451e-05,0.0,nan,nan,nan
2444.062,1.545083e-05,0.0,nan,nan,nan
2444.148,1.545395e-05,0.0,nan,nan,nan
2444.232,1.544996e-05,0.0,nan,nan,nan
2444.315,1.545193e-05,0.0,nan,nan,nan
2444.399,1.545388e-05,0.0,nan,nan,nan
2444.482,1.545521e-05,0.0,nan,nan,nan
2444.571,1.545313e-05,0.0,nan,nan,nan
2444.654,1.545315e-05,0.0,nan,nan,nan
2444.784,1.545416e-05,0.0,nan,nan,nan
2444.867,1.544825e-05,0.0,nan,nan,nan
2444.951,1.544558e-05,0.0,nan,nan,nan
2445.035,1.545088e-05,0.0,nan,nan,nan
2445.119,1.544991e-05,0.0,nan,nan,nan
2445.202,1.545074e-05,0.0,nan,nan,nan
2445.286,1.54511e-05,0.0,nan,nan,nan
2445.371,1.545488e-05,0.0,nan,nan,nan
2445.455,1.545178e-05,0.0,nan,nan,nan
2445.539,1.54555e-05,0.0,nan,nan,nan
2445.622,1.545647e-05,0.0,nan,nan,nan
2445.706,1.54494e-05,0.0,nan,nan,nan
2445.79,1.54548e-05,0.0,nan,nan,nan
2445.874,1.545743e-05,0.0,nan,nan,nan
2445.958,1.545701e-05,0.0,nan,nan,nan
2446.042,1.545154e-05,0.0,nan,nan,nan
2446.125,1.545255e-05,0.0,nan,nan,nan
2446.229,1.545377e-05,0.0,nan,nan,nan
2446.312,1.545237e-05,0.0,nan,nan,nan
2446.396,1.545319e-05,0.0,nan,nan,nan
2446.48,1.545516e-05,0.0,nan,nan,nan
2446.563,1.5456e-05,0.0,nan,nan,nan
2446.649,1.545394e-05,0.0,nan,nan,nan
2446.733,1.5453e-05,0.0,nan,nan,nan
2446.839,1.545215e-05,0.0,nan,nan,nan
2446.922,1.545177e-05,0.0,nan,nan,nan
2447.028,1.545303e-05,0.0,nan,nan,nan
2447.112,1.545091e-05,0.0,nan,nan,nan
2447.196,1.545147e-05,0.0,nan,nan,nan
2447.279,1.54508e-05,0.0,nan,nan,nan
2447.363,1.545167e-05,0.0,nan,nan,nan
2447.447,1.545161e-05,0.0,nan,nan,nan
2447.531,1.545181e-05,0.0,nan,nan,nan
2447.617,1.545312e-05,0.0,nan,nan,nan
2447.7,1.54538e-05,0.0,nan,nan,nan
2447.787,1.545254e-05,0.0,nan,nan,nan
2447.871,1.545469e-05,0.0,nan,nan,nan
2447.954,1.544673e-05,0.0,nan,nan,nan
2448.052,1.544745e-05,0.0,nan,nan,nan
2448.136,1.545262e-05,0.0,nan,nan,nan
2448.221,1.545163e-05,0.0,nan,nan,nan
2448.305,1.545445e-05,0.0,nan,nan,nan
2448.389,1.545267e-05,0.0,nan,nan,nan
2448.473,1.545686e-05,0.0,nan,nan,nan
2448.557,1.545746e-05,0.0,nan,nan,nan
2448.66,1.545572e-05,0.0,nan,nan,nan
2448.744,1.545545e-05,0.0,nan,nan,nan
2448.829,1.545847e-05,0.0,nan,nan,nan
2448.922,1.545407e-05,0.0,nan,nan,nan
2449.005,1.545617e-05,0.0,nan,nan,nan
2449.089,1.54552e-05,0.0,nan,nan,nan
2449.173,1.545561e-05,0.0,nan,nan,nan
2449.256,1.545612e-05,0.0,nan,nan,nan
2449.34,1.545304e-05,0.0,nan,nan,nan
2449.424,1.545486e-05,0.0,nan,nan,nan
2449.508,1.54551e-05,0.0,nan,nan,nan
2449.592,1.545241e-05,0.0,nan,nan,nan
2449.703,1.544948e-05,0.0,nan,nan,nan
2449.787,1.545418e-05,0.0,nan,nan,nan
2449.871,1.545342e-05,0.0,nan,nan,nan
2449.955,1.545293e-05,0.0,nan,nan,nan
2450.039,1.54525e-05,0.0,nan,nan,nan
2450.123,1.544939e-05,0.0,nan,nan,nan
2450.207,1.54547e-05,0.0,nan,nan,nan
2450.305,1.545233e-05,0.0,nan,nan,nan
2450.389,1.545135e-05,0.0,nan,nan,nan
2450.495,1.545126e-05,0.0,nan,nan,nan
2450.578,1.544961e-05,0.0,nan,nan,nan
2450.663,1.545033e-05,0.0,nan,nan,nan
2450.747,1.54531e-05,0.0,nan,nan,nan
2450.831,1.544873e-05,0.0,nan,nan,nan
2450.925,1.544787e-05,0.0,nan,nan,nan
2451.009,1.544809e-05,0.0,nan,nan,nan
2451.116,1.545119e-05,0.0,nan,nan,nan
2451.199,1.544831e-05,0.0,nan,nan,nan
2451.286,1.545086e-05,0.0,nan,nan,nan
2451.37,1.544761e-05,0.0,nan,nan,nan
2451.453,1.545043e-05,0.0,nan,nan,nan
2451.537,1.545107e-05,0.0,nan,nan,nan
2451.621,1.54513e-05,0.0,nan,nan,nan
2451.704,1.545378e-05,0.0,nan,nan,nan
2451.788,1.54496e-05,0.0,nan,nan,nan
2451.871,1.545147e-05,0.0,nan,nan,nan
2451.955,1.545148e-05,0.0,nan,nan,nan
2452.039,1.54466e-05,0.0,nan,nan,nan
2452.126,1.5454e-05,0.0,nan,nan,nan
2452.21,1.544984e-05,0.0,nan,nan,nan
2452.295,1.544956e-05,0.0,nan,nan,nan
2452.379,1.544955e-05,0.0,nan,nan,nan
2452.463,1.545164e-05,0.0,nan,nan,nan
2452.552,1.54533e-05,0.0,nan,nan,nan
2452.636,1.545374e-05,0.0,nan,nan,nan
2452.719,1.5455e-05,0.0,nan,nan,nan
2452.803,1.545679e-05,0.0,nan,nan,nan
2452.891,1.545694e-05,0.0,nan,nan,nan
2452.975,1.54549e-05,0.0,nan,nan,nan
2453.06,1.545238e-05,0.0,nan,nan,nan
2453.167,1.545152e-05,0.0,nan,nan,nan
2453.251,1.545544e-05,0.0,nan,nan,nan
2453.334,1.545279e-05,0.0,nan,nan,nan
2453.418,1.544986e-05,0.0,nan,nan,nan
2453.501,1.545324e-05,0.0,nan,nan,nan
2453.585,1.544862e-05,0.0,nan,nan,nan
2453.668,1.54509e-05,0.0,nan,nan,nan
2453.759,1.545499e-05,0.0,nan,nan,nan
2453.843,1.545305e-05,0.0,nan,nan,nan
2453.927,1.545415e-05,0.0,nan,nan,nan
2454.011,1.545037e-05,0.0,nan,nan,nan
2454.094,1.545568e-05,0.0,nan,nan,nan
2454.178,1.545147e-05,0.0,nan,nan,nan
2454.261,1.545086e-05,0.0,nan,nan,nan
2454.345,1.545418e-05,0.0,nan,nan,nan
2454.428,1.545082e-05,0.0,nan,nan,nan
2454.512,1.545175e-05,0.0,nan,nan,nan
2454.596,1.545294e-05,0.0,nan,nan,nan
2454.68,1.545258e-05,0.0,nan,nan,nan
2454.785,1.544929e-05,0.0,nan,nan,nan
2454.869,1.545389e-05,0.0,nan,nan,nan
2454.954,1.545053e-05,0.0,nan,nan,nan
2455.038,1.545435e-05,0.0,nan,nan,nan
2455.131,1.545308e-05,0.0,nan,nan,nan
2455.215,1.544741e-05,0.0,nan,nan,nan
2455.299,1.545137e-05,0.0,nan,nan,nan
2455.396,1.545139e-05,0.0,nan,nan,nan
