#Procedure: <laser_setup.procedures.It.It>
2455.48,1.54536e-05,0.0,nan,nan,nan
2455.563,1.545186e-05,0.0,nan,nan,nan
2455.647,1.545444e-05,0.0,nan,nan,nan
2455.731,1.545791e-05,0.0,nan,nan,nan
2455.815,1.545116e-05,0.0,nan,nan,nan
2455.898,1.545567e-05,0.0,nan,nan,nan
2455.983,1.545389e-05,0.0,nan,nan,nan
2456.067,1.545127e-05,0.0,nan,nan,nan
2456.151,1.545288e-05,0.0,nan,nan,nan
2456.234,1.545006e-05,0.0,nan,nan,nan
2456.318,1.545108e-05,0.0,nan,nan,nan
2456.402,1.545281e-05,0.0,nan,nan,nan
2456.486,1.545071e-05,0.0,nan,nan,nan
2456.569,1.545293e-05,0.0,nan,nan,nan
2456.653,1.544757e-05,0.0,nan,nan,nan
2456.736,1.545306e-05,0.0,nan,nan,nan
2456.823,1.545402e-05,0.0,nan,nan,nan
2456.907,1.545531e-05,0.0,nan,nan,nan
2456.993,1.545298e-05,0.0,nan,nan,nan
2457.077,1.544884e-05,0.0,nan,nan,nan
2457.185,1.545047e-05,0.0,nan,nan,nan
2457.276,1.544884e-05,0.0,nan,nan,nan
2457.359,1.54486e-05,0.0,nan,nan,nan
2457.442,1.544813e-05,0.0,nan,nan,nan
2457.526,1.544921e-05,0.0,nan,nan,nan
2457.612,1.545333e-05,0.0,nan,nan,nan
2457.696,1.545093e-05,0.0,nan,nan,nan
2457.779,1.545346e-05,0.0,nan,nan,nan
2457.863,1.545215e-05,0.0,nan,nan,nan
2457.947,1.545158e-05,0.0,nan,nan,nan
2458.048,1.544679e-05,0.0,nan,nan,nan
2458.132,1.545048e-05,0.0,nan,nan,nan
2458.218,1.545333e-05,0.0,nan,nan,nan
2458.302,1.545442e-05,0.0,nan,nan,nan
2458.386,1.545447e-05,0.0,nan,nan,nan
2458.474,1.545232e-05,0.0,nan,nan,nan
2458.558,1.545533e-05,0.0,nan,nan,nan
2458.642,1.545745e-05,0.0,nan,nan,nan
2458.726,1.545412e-05,0.0,nan,nan,nan
2458.809,1.545314e-05,0.0,nan,nan,nan
2458.894,1.54504e-05,0.0,nan,nan,nan
2458.978,1.54517e-05,0.0,nan,nan,nan
2459.082,1.544759e-05,0.0,nan,nan,nan
2459.165,1.544935e-05,0.0,nan,nan,nan
2459.252,1.545262e-05,0.0,nan,nan,nan
2459.357,1.545487e-05,0.0,nan,nan,nan
2459.441,1.545194e-05,0.0,nan,nan,nan
2459.525,1.545154e-05,0.0,nan,nan,nan
2459.609,1.545294e-05,0.0,nan,nan,nan
2459.692,1.545361e-05,0.0,nan,nan,nan
2459.776,1.545205e-05,0.0,nan,nan,nan
2459.86,1.545509e-05,0.0,nan,nan,nan
2459.944,1.545286e-05,0.0,nan,nan,nan
2460.028,1.545601e-05,0.0,nan,nan,nan
2460.115,1.545198e-05,0.0,nan,nan,nan
2460.199,1.545331e-05,0.0,nan,nan,nan
2460.298,1.545034e-05,0.0,nan,nan,nan
2460.382,1.545308e-05,0.0,nan,nan,nan
2460.465,1.545143e-05,0.0,nan,nan,nan
2460.549,1.545074e-05,0.0,nan,nan,nan
2460.633,1.544979e-05,0.0,nan,nan,nan
2460.733,1.544914e-05,0.0,nan,nan,nan
2460.817,1.545318e-05,0.0,nan,nan,nan
2460.901,1.545131e-05,0.0,nan,nan,nan
2460.985,1.54504e-05,0.0,nan,nan,nan
2461.069,1.545134e-05,0.0,nan,nan,nan
2461.153,1.544564e-05,0.0,nan,nan,nan
2461.237,1.545016e-05,0.0,nan,nan,nan
2461.346,1.545583e-05,0.0,nan,nan,nan
2461.43,1.544753e-05,0.0,nan,nan,nan
2461.537,1.545143e-05,0.0,nan,nan,nan
2461.621,1.545074e-05,0.0,nan,nan,nan
2461.705,1.54492e-05,0.0,nan,nan,nan
2461.789,1.545068e-05,0.0,nan,nan,nan
2461.873,1.545457e-05,0.0,nan,nan,nan
2461.957,1.545255e-05,0.0,nan,nan,nan
2462.04,1.54494e-05,0.0,nan,nan,nan
2462.124,1.545243e-05,0.0,nan,nan,nan
2462.208,1.545162e-05,0.0,nan,nan,nan
2462.292,1.545245e-05,0.0,nan,nan,nan
2462.377,1.545648e-05,0.0,nan,nan,nan
2462.461,1.545194e-05,0.0,nan,nan,nan
2462.554,1.544841e-05,0.0,nan,nan,nan
2462.638,1.54523e-05,0.0,nan,nan,nan
2462.722,1.545416e-05,0.0,nan,nan,nan
2462.806,1.545326e-05,0.0,nan,nan,nan
2462.889,1.545006e-05,0.0,nan,nan,nan
2462.98,1.545091e-05,0.0,nan,nan,nan
2463.064,1.545322e-05,0.0,nan,nan,nan
2463.147,1.544965e-05,0.0,nan,nan,nan
2463.231,1.545193e-05,0.0,nan,nan,nan
2463.314,1.545598e-05,0.0,nan,nan,nan
2463.401,1.54535e-05,0.0,nan,nan,nan
2463.485,1.545119e-05,0.0,nan,nan,nan
2463.578,1.545441e-05,0.0,nan,nan,nan
2463.662,1.546051e-05,0.0,nan,nan,nan
2463.745,1.545505e-05,0.0,nan,nan,nan
2463.829,1.545754e-05,0.0,nan,nan,nan
2463.913,1.545751e-05,0.0,nan,nan,nan
2464.002,1.545526e-05,0.0,nan,nan,nan
2464.087,1.545403e-05,0.0,nan,nan,nan
2464.19,1.545839e-05,0.0,nan,nan,nan
2464.274,1.54558e-05,0.0,nan,nan,nan
2464.361,1.544821e-05,0.0,nan,nan,nan
2464.445,1.545459e-05,0.0,nan,nan,nan
2464.528,1.545222e-05,0.0,nan,nan,nan
2464.612,1.545054e-05,0.0,nan,nan,nan
2464.696,1.545469e-05,0.0,nan,nan,nan
2464.795,1.545479e-05,0.0,nan,nan,nan
2464.879,1.545705e-05,0.0,nan,nan,nan
2464.965,1.545331e-05,0.0,nan,nan,nan
2465.048,1.545032e-05,0.0,nan,nan,nan
2465.132,1.545175e-05,0.0,nan,nan,nan
2465.215,1.545347e-05,0.0,nan,nan,nan
2465.299,1.545323e-05,0.0,nan,nan,nan
2465.383,1.545322e-05,0.0,nan,nan,nan
2465.502,1.545552e-05,0.0,nan,nan,nan
2465.585,1.545385e-05,0.0,nan,nan,nan
2465.669,1.545636e-05,0.0,nan,nan,nan
2465.753,1.54526e-05,0.0,nan,nan,nan
2465.836,1.545366e-05,0.0,nan,nan,nan
2465.92,1.545262e-05,0.0,nan,nan,nan
2466.004,1.54523e-05,0.0,nan,nan,nan
2466.088,1.545175e-05,0.0,nan,nan,nan
2466.171,1.545366e-05,0.0,nan,nan,nan
2466.255,1.545322e-05,0.0,nan,nan,nan
2466.339,1.545227e-05,0.0,nan,nan,nan
2466.432,1.54554e-05,0.0,nan,nan,nan
2466.516,1.545722e-05,0.0,nan,nan,nan
2466.599,1.545566e-05,0.0,nan,nan,nan
2466.683,1.5457e-05,0.0,nan,nan,nan
2466.766,1.545384e-05,0.0,nan,nan,nan
2466.85,1.545609e-05,0.0,nan,nan,nan
2466.934,1.545281e-05,0.0,nan,nan,nan
2467.026,1.545318e-05,0.0,nan,nan,nan
2467.109,1.5455e-05,0.0,nan,nan,nan
2467.193,1.545154e-05,0.0,nan,nan,nan
2467.277,1.545658e-05,0.0,nan,nan,nan
2467.361,1.545654e-05,0.0,nan,nan,nan
2467.444,1.54581e-05,0.0,nan,nan,nan
2467.568,1.546125e-05,0.0,nan,nan,nan
2467.652,1.545863e-05,0.0,nan,nan,nan
2467.736,1.546005e-05,0.0,nan,nan,nan
2467.82,1.545358e-05,0.0,nan,nan,nan
2467.903,1.545655e-05,0.0,nan,nan,nan
2467.987,1.54553e-05,0.0,nan,nan,nan
2468.071,1.545459e-05,0.0,nan,nan,nan
2468.154,1.54501e-05,0.0,nan,nan,nan
2468.255,1.545541e-05,0.0,nan,nan,nan
2468.339,1.546032e-05,0.0,nan,nan,nan
2468.423,1.545905e-05,0.0,nan,nan,nan
2468.506,1.545913e-05,0.0,nan,nan,nan
2468.59,1.545649e-05,0.0,nan,nan,nan
2468.683,1.545572e-05,0.0,nan,nan,nan
2468.766,1.545676e-05,0.0,nan,nan,nan
2468.85,1.545284e-05,0.0,nan,nan,nan
2468.934,1.544899e-05,0.0,nan,nan,nan
2469.019,1.545499e-05,0.0,nan,nan,nan
2469.103,1.545566e-05,0.0,nan,nan,nan
2469.187,1.545538e-05,0.0,nan,nan,nan
2469.273,1.545743e-05,0.0,nan,nan,nan
2469.357,1.546275e-05,0.0,nan,nan,nan
2469.441,1.545795e-05,0.0,nan,nan,nan
2469.524,1.545678e-05,0.0,nan,nan,nan
2469.647,1.545792e-05,0.0,nan,nan,nan
2469.731,1.545564e-05,0.0,nan,nan,nan
2469.815,1.545591e-05,0.0,nan,nan,nan
2469.906,1.545941e-05,0.0,nan,nan,nan
2469.99,1.54576e-05,0.0,nan,nan,nan
2470.102,1.545564e-05,0.0,nan,nan,nan
2470.186,1.54562e-05,0.0,nan,nan,nan
2470.27,1.545934e-05,0.0,nan,nan,nan
2470.353,1.545679e-05,0.0,nan,nan,nan
2470.44,1.545769e-05,0.0,nan,nan,nan
2470.529,1.545406e-05,0.0,nan,nan,nan
2470.613,1.545447e-05,0.0,nan,nan,nan
2470.696,1.545761e-05,0.0,nan,nan,nan
2470.78,1.545639e-05,0.0,nan,nan,nan
2470.863,1.54543e-05,0.0,nan,nan,nan
2470.947,1.545278e-05,0.0,nan,nan,nan
2471.031,1.54559e-05,0.0,nan,nan,nan
2471.139,1.545579e-05,0.0,nan,nan,nan
2471.223,1.54584e-05,0.0,nan,nan,nan
2471.332,1.545828e-05,0.0,nan,nan,nan
2471.416,1.545769e-05,0.0,nan,nan,nan
2471.5,1.545906e-05,0.0,nan,nan,nan
2471.584,1.545431e-05,0.0,nan,nan,nan
2471.689,1.544814e-05,0.0,nan,nan,nan
2471.773,1.545029e-05,0.0,nan,nan,nan
2471.857,1.545317e-05,0.0,nan,nan,nan
2471.943,1.54545e-05,0.0,nan,nan,nan
2472.027,1.544882e-05,0.0,nan,nan,nan
2472.111,1.545541e-05,0.0,nan,nan,nan
2472.194,1.545478e-05,0.0,nan,nan,nan
2472.278,1.545284e-05,0.0,nan,nan,nan
2472.361,1.545334e-05,0.0,nan,nan,nan
2472.445,1.545294e-05,0.0,nan,nan,nan
2472.551,1.545282e-05,0.0,nan,nan,nan
2472.635,1.545361e-05,0.0,nan,nan,nan
2472.718,1.54544e-05,0.0,nan,nan,nan
2472.802,1.545258e-05,0.0,nan,nan,nan
2472.886,1.545624e-05,0.0,nan,nan,nan
2472.973,1.54504e-05,0.0,nan,nan,nan
2473.057,1.545378e-05,0.0,nan,nan,nan
2473.14,1.545194e-05,0.0,nan,nan,nan
2473.224,1.545496e-05,0.0,nan,nan,nan
2473.308,1.545528e-05,0.0,nan,nan,nan
2473.394,1.545343e-05,0.0,nan,nan,nan
2473.477,1.545568e-05,0.0,nan,nan,nan
2473.561,1.545479e-05,0.0,nan,nan,nan
2473.645,1.545512e-05,0.0,nan,nan,nan
2473.767,1.545596e-05,0.0,nan,nan,nan
2473.851,1.545616e-05,0.0,nan,nan,nan
2473.934,1.545218e-05,0.0,nan,nan,nan
2474.018,1.545289e-05,0.0,nan,nan,nan
2474.102,1.545431e-05,0.0,nan,nan,nan
2474.191,1.545496e-05,0.0,nan,nan,nan
2474.275,1.545731e-05,0.0,nan,nan,nan
2474.362,1.545215e-05,0.0,nan,nan,nan
2474.445,1.545708e-05,0.0,nan,nan,nan
2474.529,1.54573e-05,0.0,nan,nan,nan
2474.615,1.545729e-05,0.0,nan,nan,nan
2474.699,1.545319e-05,0.0,nan,nan,nan
2474.798,1.545029e-05,0.0,nan,nan,nan
2474.882,1.544884e-05,0.0,nan,nan,nan
2474.965,1.545103e-05,0.0,nan,nan,nan
2475.049,1.544947e-05,0.0,nan,nan,nan
2475.133,1.545627e-05,0.0,nan,nan,nan
2475.233,1.54541e-05,0.0,nan,nan,nan
2475.317,1.545412e-05,0.0,nan,nan,nan
2475.401,1.545735e-05,0.0,nan,nan,nan
2475.484,1.545722e-05,0.0,nan,nan,nan
2475.568,1.545425e-05,0.0,nan,nan,nan
2475.652,1.545533e-05,0.0,nan,nan,nan
2475.736,1.545706e-05,0.0,nan,nan,nan
2475.83,1.545103e-05,0.0,nan,nan,nan
2475.913,1.545445e-05,0.0,nan,nan,nan
2475.997,1.54528e-05,0.0,nan,nan,nan
2476.081,1.545225e-05,0.0,nan,nan,nan
2476.165,1.54524e-05,0.0,nan,nan,nan
2476.248,1.545476e-05,0.0,nan,nan,nan
2476.332,1.545624e-05,0.0,nan,nan,nan
2476.416,1.545528e-05,0.0,nan,nan,nan
2476.5,1.545512e-05,0.0,nan,nan,nan
2476.583,1.545557e-05,0.0,nan,nan,nan
2476.667,1.545316e-05,0.0,nan,nan,nan
2476.751,1.545658e-05,0.0,nan,nan,nan
2476.854,1.545587e-05,0.0,nan,nan,nan
2476.937,1.545249e-05,0.0,nan,nan,nan
2477.021,1.545317e-05,0.0,nan,nan,nan
2477.105,1.545718e-05,0.0,nan,nan,nan
2477.189,1.545517e-05,0.0,nan,nan,nan
2477.272,1.545855e-05,0.0,nan,nan,nan
2477.356,1.545203e-05,0.0,nan,nan,nan
2477.439,1.545062e-05,0.0,nan,nan,nan
2477.523,1.545442e-05,0.0,nan,nan,nan
2477.607,1.545382e-05,0.0,nan,nan,nan
2477.693,1.545367e-05,0.0,nan,nan,nan
2477.777,1.545364e-05,0.0,nan,nan,nan
2477.885,1.545527e-05,0.0,nan,nan,nan
2477.969,1.545121e-05,0.0,nan,nan,nan
2478.054,1.544983e-05,0.0,nan,nan,nan
2478.138,1.545497e-05,0.0,nan,nan,nan
2478.221,1.545847e-05,0.0,nan,nan,nan
2478.305,1.545818e-05,0.0,nan,nan,nan
2478.389,1.545662e-05,0.0,nan,nan,nan
2478.49,1.545725e-05,0.0,nan,nan,nan
2478.574,1.545898e-05,0.0,nan,nan,nan
2478.658,1.545606e-05,0.0,nan,nan,nan
2478.742,1.545866e-05,0.0,nan,nan,nan
2478.826,1.545454e-05,0.0,nan,nan,nan
2478.911,1.545379e-05,0.0,nan,nan,nan
2478.995,1.545456e-05,0.0,nan,nan,nan
2479.098,1.545549e-05,0.0,nan,nan,nan
2479.182,1.54558e-05,0.0,nan,nan,nan
2479.266,1.545846e-05,0.0,nan,nan,nan
2479.349,1.54574e-05,0.0,nan,nan,nan
2479.433,1.545556e-05,0.0,nan,nan,nan
2479.517,1.545371e-05,0.0,nan,nan,nan
2479.601,1.544862e-05,0.0,nan,nan,nan
2479.703,1.545541e-05,0.0,nan,nan,nan
2479.787,1.545341e-05,0.0,nan,nan,nan
2479.87,1.545506e-05,0.0,nan,nan,nan
2479.979,1.544976e-05,0.0,nan,nan,nan
2480.063,1.54548e-05,0.0,nan,nan,nan
2480.146,1.545098e-05,0.0,nan,nan,nan
2480.23,1.545398e-05,0.0,nan,nan,nan
2480.316,1.545245e-05,0.0,nan,nan,nan
2480.4,1.545117e-05,0.0,nan,nan,nan
2480.484,1.54525e-05,0.0,nan,nan,nan
2480.568,1.544916e-05,0.0,nan,nan,nan
2480.656,1.544944e-05,0.0,nan,nan,nan
2480.74,1.545557e-05,0.0,nan,nan,nan
2480.823,1.545622e-05,0.0,nan,nan,nan
2480.927,1.54571e-05,0.0,nan,nan,nan
2481.011,1.5457e-05,0.0,nan,nan,nan
2481.097,1.54543e-05,0.0,nan,nan,nan
2481.18,1.545114e-05,0.0,nan,nan,nan
2481.264,1.545336e-05,0.0,nan,nan,nan
2481.35,1.54561e-05,0.0,nan,nan,nan
2481.434,1.545619e-05,0.0,nan,nan,nan
2481.523,1.545319e-05,0.0,nan,nan,nan
2481.607,1.545485e-05,0.0,nan,nan,nan
2481.69,1.545335e-05,0.0,nan,nan,nan
2481.774,1.545392e-05,0.0,nan,nan,nan
2481.858,1.54509e-05,0.0,nan,nan,nan
2481.956,1.545241e-05,0.0,nan,nan,nan
2482.04,1.545321e-05,0.0,nan,nan,nan
2482.123,1.545507e-05,0.0,nan,nan,nan
2482.207,1.545225e-05,0.0,nan,nan,nan
2482.291,1.544839e-05,0.0,nan,nan,nan
2482.376,1.545315e-05,0.0,nan,nan,nan
2482.459,1.545458e-05,0.0,nan,nan,nan
2482.568,1.54504e-05,0.0,nan,nan,nan
2482.651,1.545546e-05,0.0,nan,nan,nan
2482.735,1.545108e-05,0.0,nan,nan,nan
2482.819,1.54521e-05,0.0,nan,nan,nan
2482.902,1.545315e-05,0.0,nan,nan,nan
2483.003,1.544979e-05,0.0,nan,nan,nan
2483.087,1.544882e-05,0.0,nan,nan,nan
2483.17,1.545063e-05,0.0,nan,nan,nan
2483.254,1.544928e-05,0.0,nan,nan,nan
2483.337,1.545227e-05,0.0,nan,nan,nan
2483.421,1.54507e-05,0.0,nan,nan,nan
2483.505,1.54558e-05,0.0,nan,nan,nan
2483.606,1.545141e-05,0.0,nan,nan,nan
2483.69,1.545298e-05,0.0,nan,nan,nan
2483.793,1.545202e-05,0.0,nan,nan,nan
2483.878,1.545183e-05,0.0,nan,nan,nan
2483.962,1.54511e-05,0.0,nan,nan,nan
2484.046,1.545218e-05,0.0,nan,nan,nan
2484.129,1.545082e-05,0.0,nan,nan,nan
2484.221,1.545146e-05,0.0,nan,nan,nan
2484.304,1.545443e-05,0.0,nan,nan,nan
2484.388,1.545033e-05,0.0,nan,nan,nan
2484.472,1.545531e-05,0.0,nan,nan,nan
2484.557,1.544859e-05,0.0,nan,nan,nan
2484.653,1.5449e-05,0.0,nan,nan,nan
2484.736,1.545202e-05,0.0,nan,nan,nan
2484.824,1.545382e-05,0.0,nan,nan,nan
2484.908,1.545068e-05,0.0,nan,nan,nan
2484.992,1.545045e-05,0.0,nan,nan,nan
2485.076,1.544957e-05,0.0,nan,nan,nan
2485.16,1.544701e-05,0.0,nan,nan,nan
2485.243,1.545388e-05,0.0,nan,nan,nan
2485.327,1.544938e-05,0.0,nan,nan,nan
2485.43,1.545453e-05,0.0,nan,nan,nan
2485.513,1.545293e-05,0.0,nan,nan,nan
2485.597,1.545341e-05,0.0,nan,nan,nan
2485.681,1.54524e-05,0.0,nan,nan,nan
2485.765,1.545547e-05,0.0,nan,nan,nan
2485.855,1.545614e-05,0.0,nan,nan,nan
2485.939,1.545627e-05,0.0,nan,nan,nan
2486.053,1.545595e-05,0.0,nan,nan,nan
2486.167,1.545372e-05,0.0,nan,nan,nan
2486.251,1.545392e-05,0.0,nan,nan,nan
2486.335,1.54541e-05,0.0,nan,nan,nan
2486.418,1.545196e-05,0.0,nan,nan,nan
2486.502,1.54521e-05,0.0,nan,nan,nan
2486.586,1.545889e-05,0.0,nan,nan,nan
2486.682,1.545975e-05,0.0,nan,nan,nan
2486.766,1.545477e-05,0.0,nan,nan,nan
2486.849,1.545673e-05,0.0,nan,nan,nan
2486.933,1.545751e-05,0.0,nan,nan,nan
2487.017,1.545709e-05,0.0,nan,nan,nan
2487.101,1.545597e-05,0.0,nan,nan,nan
2487.185,1.545863e-05,0.0,nan,nan,nan
2487.275,1.545574e-05,0.0,nan,nan,nan
2487.359,1.545578e-05,0.0,nan,nan,nan
2487.442,1.54551e-05,0.0,nan,nan,nan
2487.526,1.545077e-05,0.0,nan,nan,nan
2487.609,1.545387e-05,0.0,nan,nan,nan
2487.696,1.54581e-05,0.0,nan,nan,nan
2487.78,1.545496e-05,0.0,nan,nan,nan
2487.863,1.545799e-05,0.0,nan,nan,nan
2487.947,1.545471e-05,0.0,nan,nan,nan
2488.031,1.545597e-05,0.0,nan,nan,nan
2488.115,1.545376e-05,0.0,nan,nan,nan
2488.219,1.54564e-05,0.0,nan,nan,nan
2488.311,1.546109e-05,0.0,nan,nan,nan
2488.395,1.545386e-05,0.0,nan,nan,nan
2488.495,1.545873e-05,0.0,nan,nan,nan
2488.579,1.54569e-05,0.0,nan,nan,nan
2488.664,1.545388e-05,0.0,nan,nan,nan
2488.748,1.545788e-05,0.0,nan,nan,nan
2488.831,1.545817e-05,0.0,nan,nan,nan
2488.916,1.54581e-05,0.0,nan,nan,nan
2489.0,1.545512e-05,0.0,nan,nan,nan
2489.084,1.54589e-05,0.0,nan,nan,nan
2489.167,1.545539e-05,0.0,nan,nan,nan
2489.251,1.54543e-05,0.0,nan,nan,nan
2489.335,1.545596e-05,0.0,nan,nan,nan
2489.418,1.545121e-05,0.0,nan,nan,nan
2489.514,1.545151e-05,0.0,nan,nan,nan
2489.598,1.545171e-05,0.0,nan,nan,nan
2489.682,1.545186e-05,0.0,nan,nan,nan
2489.766,1.545377e-05,0.0,nan,nan,nan
2489.849,1.545641e-05,0.0,nan,nan,nan
2489.94,1.545935e-05,0.0,nan,nan,nan
2490.024,1.545672e-05,0.0,nan,nan,nan
2490.13,1.545699e-05,0.0,nan,nan,nan
2490.214,1.545789e-05,0.0,nan,nan,nan
2490.311,1.545509e-05,0.0,nan,nan,nan
2490.395,1.545332e-05,0.0,nan,nan,nan
2490.478,1.545445e-05,0.0,nan,nan,nan
2490.562,1.545473e-05,0.0,nan,nan,nan
2490.645,1.54518e-05,0.0,nan,nan,nan
2490.746,1.54527e-05,0.0,nan,nan,nan
2490.83,1.545305e-05,0.0,nan,nan,nan
2490.914,1.545062e-05,0.0,nan,nan,nan
2490.998,1.545461e-05,0.0,nan,nan,nan
2491.082,1.545609e-05,0.0,nan,nan,nan
2491.166,1.545597e-05,0.0,nan,nan,nan
2491.25,1.54581e-05,0.0,nan,nan,nan
2491.345,1.54535e-05,0.0,nan,nan,nan
2491.429,1.545663e-05,0.0,nan,nan,nan
2491.514,1.545351e-05,0.0,nan,nan,nan
2491.597,1.545362e-05,0.0,nan,nan,nan
2491.681,1.545583e-05,0.0,nan,nan,nan
2491.765,1.545378e-05,0.0,nan,nan,nan
2491.849,1.545466e-05,0.0,nan,nan,nan
2491.933,1.545313e-05,0.0,nan,nan,nan
2492.016,1.545337e-05,0.0,nan,nan,nan
2492.102,1.545192e-05,0.0,nan,nan,nan
2492.185,1.545118e-05,0.0,nan,nan,nan
2492.269,1.54525e-05,0.0,nan,nan,nan
2492.377,1.545614e-05,0.0,nan,nan,nan
2492.461,1.54577e-05,0.0,nan,nan,nan
2492.544,1.545583e-05,0.0,nan,nan,nan
2492.628,1.545814e-05,0.0,nan,nan,nan
2492.712,1.545654e-05,0.0,nan,nan,nan
2492.795,1.545609e-05,0.0,nan,nan,nan
2492.879,1.545638e-05,0.0,nan,nan,nan
2492.981,1.545507e-05,0.0,nan,nan,nan
2493.065,1.54576e-05,0.0,nan,nan,nan
2493.148,1.545589e-05,0.0,nan,nan,nan
2493.232,1.545532e-05,0.0,nan,nan,nan
2493.315,1.545501e-05,0.0,nan,nan,nan
2493.399,1.545467e-05,0.0,nan,nan,nan
2493.483,1.545748e-05,0.0,nan,nan,nan
2493.587,1.545515e-05,0.0,nan,nan,nan
2493.671,1.545355e-05,0.0,nan,nan,nan
2493.754,1.545909e-05,0.0,nan,nan,nan
2493.838,1.545769e-05,0.0,nan,nan,nan
2493.923,1.545948e-05,0.0,nan,nan,nan
2494.009,1.545577e-05,0.0,nan,nan,nan
2494.093,1.546003e-05,0.0,nan,nan,nan
2494.178,1.545824e-05,0.0,nan,nan,nan
2494.261,1.545451e-05,0.0,nan,nan,nan
2494.345,1.545412e-05,0.0,nan,nan,nan
2494.452,1.545543e-05,0.0,nan,nan,nan
2494.535,1.545547e-05,0.0,nan,nan,nan
2494.619,1.545363e-05,0.0,nan,nan,nan
2494.703,1.54552e-05,0.0,nan,nan,nan
2494.789,1.545517e-05,0.0,nan,nan,nan
2494.873,1.545416e-05,0.0,nan,nan,nan
2494.957,1.545435e-05,0.0,nan,nan,nan
2495.04,1.545603e-05,0.0,nan,nan,nan
2495.124,1.545488e-05,0.0,nan,nan,nan
2495.207,1.545214e-05,0.0,nan,nan,nan
2495.291,1.545289e-05,0.0,nan,nan,nan
2495.374,1.545276e-05,0.0,nan,nan,nan
2495.458,1.545192e-05,0.0,nan,nan,nan
2495.542,1.545655e-05,0.0,nan,nan,nan
2495.636,1.545727e-05,0.0,nan,nan,nan
2495.72,1.545452e-05,0.0,nan,nan,nan
2495.803,1.545928e-05,0.0,nan,nan,nan
2495.887,1.545837e-05,0.0,nan,nan,nan
2495.97,1.54557e-05,0.0,nan,nan,nan
2496.054,1.546006e-05,0.0,nan,nan,nan
2496.137,1.54581e-05,0.0,nan,nan,nan
2496.22,1.545873e-05,0.0,nan,nan,nan
2496.304,1.545593e-05,0.0,nan,nan,nan
2496.389,1.545941e-05,0.0,nan,nan,nan
2496.475,1.545821e-05,0.0,nan,nan,nan
2496.559,1.545785e-05,0.0,nan,nan,nan
2496.659,1.545784e-05,0.0,nan,nan,nan
2496.743,1.54568e-05,0.0,nan,nan,nan
2496.826,1.545697e-05,0.0,nan,nan,nan
2496.91,1.54586e-05,0.0,nan,nan,nan
2496.993,1.54568e-05,0.0,nan,nan,nan
2497.084,1.545624e-05,0.0,nan,nan,nan
2497.168,1.545657e-05,0.0,nan,nan,nan
2497.264,1.545563e-05,0.0,nan,nan,nan
2497.348,1.545153e-05,0.0,nan,nan,nan
2497.431,1.54588e-05,0.0,nan,nan,nan
2497.515,1.54556e-05,0.0,nan,nan,nan
2497.599,1.545825e-05,0.0,nan,nan,nan
2497.682,1.545942e-05,0.0,nan,nan,nan
2497.766,1.545886e-05,0.0,nan,nan,nan
2497.849,1.545524e-05,0.0,nan,nan,nan
2497.933,1.545828e-05,0.0,nan,nan,nan
2498.018,1.545678e-05,0.0,nan,nan,nan
2498.101,1.545729e-05,0.0,nan,nan,nan
2498.185,1.545842e-05,0.0,nan,nan,nan
2498.284,1.545164e-05,0.0,nan,nan,nan
2498.367,1.545713e-05,0.0,nan,nan,nan
2498.453,1.545663e-05,0.0,nan,nan,nan
2498.537,1.545597e-05,0.0,nan,nan,nan
2498.623,1.545408e-05,0.0,nan,nan,nan
2498.707,1.545063e-05,0.0,nan,nan,nan
2498.79,1.545451e-05,0.0,nan,nan,nan
2498.89,1.545258e-05,0.0,nan,nan,nan
2498.973,1.545902e-05,0.0,nan,nan,nan
2499.058,1.545682e-05,0.0,nan,nan,nan
2499.142,1.545614e-05,0.0,nan,nan,nan
2499.225,1.545497e-05,0.0,nan,nan,nan
2499.309,1.545288e-05,0.0,nan,nan,nan
2499.393,1.545336e-05,0.0,nan,nan,nan
