#Procedure: <laser_setup.procedures.It.It>
2499.477,1.545397e-05,0.0,nan,nan,nan
2499.561,1.545351e-05,0.0,nan,nan,nan
2499.645,1.545441e-05,0.0,nan,nan,nan
2499.729,1.545657e-05,0.0,nan,nan,nan
2499.812,1.545414e-05,0.0,nan,nan,nan
2499.896,1.545638e-05,0.0,nan,nan,nan
2499.979,1.545403e-05,0.0,nan,nan,nan
2500.063,1.545206e-05,0.0,nan,nan,nan
2500.147,1.545638e-05,0.0,nan,nan,nan
2500.231,1.545459e-05,0.0,nan,nan,nan
2500.335,1.545457e-05,0.0,nan,nan,nan
2500.419,1.54499e-05,0.0,nan,nan,nan
2500.503,1.545091e-05,0.0,nan,nan,nan
2500.586,1.545355e-05,0.0,nan,nan,nan
2500.671,1.544962e-05,0.0,nan,nan,nan
2500.755,1.545361e-05,0.0,nan,nan,nan
2500.839,1.545583e-05,0.0,nan,nan,nan
2500.94,1.545151e-05,0.0,nan,nan,nan
2501.024,1.54527e-05,0.0,nan,nan,nan
2501.108,1.545387e-05,0.0,nan,nan,nan
2501.192,1.54495e-05,0.0,nan,nan,nan
2501.275,1.545206e-05,0.0,nan,nan,nan
2501.368,1.545491e-05,0.0,nan,nan,nan
2501.452,1.544961e-05,0.0,nan,nan,nan
2501.553,1.54509e-05,0.0,nan,nan,nan
2501.637,1.545079e-05,0.0,nan,nan,nan
2501.72,1.545289e-05,0.0,nan,nan,nan
2501.804,1.545866e-05,0.0,nan,nan,nan
2501.889,1.544912e-05,0.0,nan,nan,nan
2501.977,1.544869e-05,0.0,nan,nan,nan
2502.061,1.54519e-05,0.0,nan,nan,nan
2502.145,1.544888e-05,0.0,nan,nan,nan
2502.229,1.545376e-05,0.0,nan,nan,nan
2502.312,1.545146e-05,0.0,nan,nan,nan
2502.396,1.544752e-05,0.0,nan,nan,nan
2502.48,1.545408e-05,0.0,nan,nan,nan
2502.57,1.545463e-05,0.0,nan,nan,nan
2502.653,1.544821e-05,0.0,nan,nan,nan
2502.739,1.544884e-05,0.0,nan,nan,nan
2502.822,1.54501e-05,0.0,nan,nan,nan
2502.906,1.544944e-05,0.0,nan,nan,nan
2502.991,1.54481e-05,0.0,nan,nan,nan
2503.075,1.544839e-05,0.0,nan,nan,nan
2503.173,1.54534e-05,0.0,nan,nan,nan
2503.256,1.545381e-05,0.0,nan,nan,nan
2503.34,1.545411e-05,0.0,nan,nan,nan
2503.424,1.545146e-05,0.0,nan,nan,nan
2503.507,1.545629e-05,0.0,nan,nan,nan
2503.595,1.545649e-05,0.0,nan,nan,nan
2503.678,1.545415e-05,0.0,nan,nan,nan
2503.782,1.545147e-05,0.0,nan,nan,nan
2503.866,1.545577e-05,0.0,nan,nan,nan
2503.949,1.545593e-05,0.0,nan,nan,nan
2504.033,1.545324e-05,0.0,nan,nan,nan
2504.117,1.545761e-05,0.0,nan,nan,nan
2504.202,1.545545e-05,0.0,nan,nan,nan
2504.286,1.545701e-05,0.0,nan,nan,nan
2504.39,1.545521e-05,0.0,nan,nan,nan
2504.474,1.545258e-05,0.0,nan,nan,nan
2504.558,1.545272e-05,0.0,nan,nan,nan
2504.642,1.545123e-05,0.0,nan,nan,nan
2504.725,1.545574e-05,0.0,nan,nan,nan
2504.833,1.545887e-05,0.0,nan,nan,nan
2504.917,1.545907e-05,0.0,nan,nan,nan
2505.022,1.545518e-05,0.0,nan,nan,nan
2505.106,1.545828e-05,0.0,nan,nan,nan
2505.19,1.546037e-05,0.0,nan,nan,nan
2505.273,1.545803e-05,0.0,nan,nan,nan
2505.357,1.545596e-05,0.0,nan,nan,nan
2505.443,1.545704e-05,0.0,nan,nan,nan
2505.526,1.545302e-05,0.0,nan,nan,nan
2505.624,1.545288e-05,0.0,nan,nan,nan
2505.707,1.545621e-05,0.0,nan,nan,nan
2505.791,1.545444e-05,0.0,nan,nan,nan
2505.875,1.545444e-05,0.0,nan,nan,nan
2505.959,1.545542e-05,0.0,nan,nan,nan
2506.042,1.545406e-05,0.0,nan,nan,nan
2506.126,1.545769e-05,0.0,nan,nan,nan
2506.209,1.545615e-05,0.0,nan,nan,nan
2506.293,1.546023e-05,0.0,nan,nan,nan
2506.377,1.545312e-05,0.0,nan,nan,nan
2506.462,1.545576e-05,0.0,nan,nan,nan
2506.546,1.545461e-05,0.0,nan,nan,nan
2506.637,1.546012e-05,0.0,nan,nan,nan
2506.721,1.545376e-05,0.0,nan,nan,nan
2506.804,1.545699e-05,0.0,nan,nan,nan
2506.895,1.545411e-05,0.0,nan,nan,nan
2506.979,1.545548e-05,0.0,nan,nan,nan
2507.062,1.545571e-05,0.0,nan,nan,nan
2507.146,1.546003e-05,0.0,nan,nan,nan
2507.23,1.545743e-05,0.0,nan,nan,nan
2507.314,1.545811e-05,0.0,nan,nan,nan
2507.398,1.545485e-05,0.0,nan,nan,nan
2507.484,1.545478e-05,0.0,nan,nan,nan
2507.568,1.545434e-05,0.0,nan,nan,nan
2507.652,1.545491e-05,0.0,nan,nan,nan
2507.735,1.545891e-05,0.0,nan,nan,nan
2507.819,1.545607e-05,0.0,nan,nan,nan
2507.903,1.54573e-05,0.0,nan,nan,nan
2507.986,1.545686e-05,0.0,nan,nan,nan
2508.083,1.545819e-05,0.0,nan,nan,nan
2508.167,1.545425e-05,0.0,nan,nan,nan
2508.27,1.54509e-05,0.0,nan,nan,nan
2508.354,1.545574e-05,0.0,nan,nan,nan
2508.438,1.544978e-05,0.0,nan,nan,nan
2508.521,1.545309e-05,0.0,nan,nan,nan
2508.605,1.545228e-05,0.0,nan,nan,nan
2508.706,1.545389e-05,0.0,nan,nan,nan
2508.79,1.545361e-05,0.0,nan,nan,nan
2508.902,1.545167e-05,0.0,nan,nan,nan
2508.985,1.54502e-05,0.0,nan,nan,nan
2509.069,1.54505e-05,0.0,nan,nan,nan
2509.153,1.545049e-05,0.0,nan,nan,nan
2509.238,1.545296e-05,0.0,nan,nan,nan
2509.321,1.545515e-05,0.0,nan,nan,nan
2509.405,1.545603e-05,0.0,nan,nan,nan
2509.498,1.545115e-05,0.0,nan,nan,nan
2509.582,1.54541e-05,0.0,nan,nan,nan
2509.665,1.545205e-05,0.0,nan,nan,nan
2509.749,1.545388e-05,0.0,nan,nan,nan
2509.833,1.545517e-05,0.0,nan,nan,nan
2509.916,1.545655e-05,0.0,nan,nan,nan
2510.0,1.545479e-05,0.0,nan,nan,nan
2510.085,1.545622e-05,0.0,nan,nan,nan
2510.168,1.54537e-05,0.0,nan,nan,nan
2510.255,1.545193e-05,0.0,nan,nan,nan
2510.338,1.545264e-05,0.0,nan,nan,nan
2510.424,1.545603e-05,0.0,nan,nan,nan
2510.509,1.545539e-05,0.0,nan,nan,nan
2510.593,1.545102e-05,0.0,nan,nan,nan
2510.677,1.545067e-05,0.0,nan,nan,nan
2510.762,1.545623e-05,0.0,nan,nan,nan
2510.845,1.545761e-05,0.0,nan,nan,nan
2510.929,1.545384e-05,0.0,nan,nan,nan
2511.022,1.545456e-05,0.0,nan,nan,nan
2511.105,1.545438e-05,0.0,nan,nan,nan
2511.189,1.545174e-05,0.0,nan,nan,nan
2511.273,1.545692e-05,0.0,nan,nan,nan
2511.356,1.545613e-05,0.0,nan,nan,nan
2511.44,1.545298e-05,0.0,nan,nan,nan
2511.532,1.54573e-05,0.0,nan,nan,nan
2511.616,1.545696e-05,0.0,nan,nan,nan
2511.699,1.545425e-05,0.0,nan,nan,nan
2511.783,1.545244e-05,0.0,nan,nan,nan
2511.867,1.545526e-05,0.0,nan,nan,nan
2511.95,1.545422e-05,0.0,nan,nan,nan
2512.034,1.545826e-05,0.0,nan,nan,nan
2512.118,1.545601e-05,0.0,nan,nan,nan
2512.202,1.545778e-05,0.0,nan,nan,nan
2512.285,1.546104e-05,0.0,nan,nan,nan
2512.369,1.545667e-05,0.0,nan,nan,nan
2512.453,1.54555e-05,0.0,nan,nan,nan
2512.557,1.545489e-05,0.0,nan,nan,nan
2512.64,1.545929e-05,0.0,nan,nan,nan
2512.724,1.545552e-05,0.0,nan,nan,nan
2512.808,1.545426e-05,0.0,nan,nan,nan
2512.892,1.545322e-05,0.0,nan,nan,nan
2512.975,1.545386e-05,0.0,nan,nan,nan
2513.084,1.545023e-05,0.0,nan,nan,nan
2513.172,1.545359e-05,0.0,nan,nan,nan
2513.256,1.545465e-05,0.0,nan,nan,nan
2513.339,1.545617e-05,0.0,nan,nan,nan
2513.423,1.54524e-05,0.0,nan,nan,nan
2513.507,1.545411e-05,0.0,nan,nan,nan
2513.591,1.545723e-05,0.0,nan,nan,nan
2513.675,1.545007e-05,0.0,nan,nan,nan
2513.771,1.545483e-05,0.0,nan,nan,nan
2513.854,1.545891e-05,0.0,nan,nan,nan
2513.938,1.545869e-05,0.0,nan,nan,nan
2514.022,1.545998e-05,0.0,nan,nan,nan
2514.106,1.545831e-05,0.0,nan,nan,nan
2514.189,1.545716e-05,0.0,nan,nan,nan
2514.273,1.545653e-05,0.0,nan,nan,nan
2514.357,1.545522e-05,0.0,nan,nan,nan
2514.441,1.545689e-05,0.0,nan,nan,nan
2514.525,1.545825e-05,0.0,nan,nan,nan
2514.611,1.545015e-05,0.0,nan,nan,nan
2514.695,1.54504e-05,0.0,nan,nan,nan
2514.79,1.54495e-05,0.0,nan,nan,nan
2514.874,1.545364e-05,0.0,nan,nan,nan
2514.958,1.54532e-05,0.0,nan,nan,nan
2515.042,1.545255e-05,0.0,nan,nan,nan
2515.154,1.545323e-05,0.0,nan,nan,nan
2515.238,1.54561e-05,0.0,nan,nan,nan
2515.321,1.545337e-05,0.0,nan,nan,nan
2515.405,1.545547e-05,0.0,nan,nan,nan
2515.488,1.545218e-05,0.0,nan,nan,nan
2515.572,1.545276e-05,0.0,nan,nan,nan
2515.656,1.545067e-05,0.0,nan,nan,nan
2515.74,1.545248e-05,0.0,nan,nan,nan
2515.831,1.545059e-05,0.0,nan,nan,nan
2515.914,1.545217e-05,0.0,nan,nan,nan
2515.999,1.545055e-05,0.0,nan,nan,nan
2516.083,1.54553e-05,0.0,nan,nan,nan
2516.167,1.545678e-05,0.0,nan,nan,nan
2516.251,1.545458e-05,0.0,nan,nan,nan
2516.335,1.545312e-05,0.0,nan,nan,nan
2516.434,1.545312e-05,0.0,nan,nan,nan
2516.518,1.54525e-05,0.0,nan,nan,nan
2516.601,1.54578e-05,0.0,nan,nan,nan
2516.685,1.545477e-05,0.0,nan,nan,nan
2516.769,1.544661e-05,0.0,nan,nan,nan
2516.853,1.545407e-05,0.0,nan,nan,nan
2516.936,1.54567e-05,0.0,nan,nan,nan
2517.02,1.545089e-05,0.0,nan,nan,nan
2517.103,1.5447e-05,0.0,nan,nan,nan
2517.187,1.545076e-05,0.0,nan,nan,nan
2517.27,1.54491e-05,0.0,nan,nan,nan
2517.353,1.545234e-05,0.0,nan,nan,nan
2517.437,1.544957e-05,0.0,nan,nan,nan
2517.521,1.545175e-05,0.0,nan,nan,nan
2517.605,1.54519e-05,0.0,nan,nan,nan
2517.689,1.545226e-05,0.0,nan,nan,nan
2517.773,1.545207e-05,0.0,nan,nan,nan
2517.865,1.545244e-05,0.0,nan,nan,nan
2517.948,1.545744e-05,0.0,nan,nan,nan
2518.033,1.545028e-05,0.0,nan,nan,nan
2518.117,1.545153e-05,0.0,nan,nan,nan
2518.201,1.545253e-05,0.0,nan,nan,nan
2518.285,1.545233e-05,0.0,nan,nan,nan
2518.368,1.544855e-05,0.0,nan,nan,nan
2518.452,1.545013e-05,0.0,nan,nan,nan
2518.535,1.54504e-05,0.0,nan,nan,nan
2518.62,1.545105e-05,0.0,nan,nan,nan
2518.704,1.545599e-05,0.0,nan,nan,nan
2518.787,1.545412e-05,0.0,nan,nan,nan
2518.88,1.545353e-05,0.0,nan,nan,nan
2518.964,1.545457e-05,0.0,nan,nan,nan
2519.048,1.545545e-05,0.0,nan,nan,nan
2519.132,1.544836e-05,0.0,nan,nan,nan
2519.216,1.545104e-05,0.0,nan,nan,nan
2519.303,1.545142e-05,0.0,nan,nan,nan
2519.387,1.54537e-05,0.0,nan,nan,nan
2519.471,1.545227e-05,0.0,nan,nan,nan
2519.555,1.545053e-05,0.0,nan,nan,nan
2519.638,1.544924e-05,0.0,nan,nan,nan
2519.723,1.545384e-05,0.0,nan,nan,nan
2519.807,1.544879e-05,0.0,nan,nan,nan
2519.897,1.545013e-05,0.0,nan,nan,nan
2519.981,1.544906e-05,0.0,nan,nan,nan
2520.065,1.545141e-05,0.0,nan,nan,nan
2520.149,1.545013e-05,0.0,nan,nan,nan
2520.233,1.545388e-05,0.0,nan,nan,nan
2520.317,1.545396e-05,0.0,nan,nan,nan
2520.4,1.545187e-05,0.0,nan,nan,nan
2520.484,1.544769e-05,0.0,nan,nan,nan
2520.567,1.544852e-05,0.0,nan,nan,nan
2520.651,1.544757e-05,0.0,nan,nan,nan
2520.735,1.544901e-05,0.0,nan,nan,nan
2520.819,1.54503e-05,0.0,nan,nan,nan
2520.923,1.544997e-05,0.0,nan,nan,nan
2521.007,1.544976e-05,0.0,nan,nan,nan
2521.092,1.544723e-05,0.0,nan,nan,nan
2521.175,1.544677e-05,0.0,nan,nan,nan
2521.259,1.544837e-05,0.0,nan,nan,nan
2521.354,1.544994e-05,0.0,nan,nan,nan
2521.438,1.54434e-05,0.0,nan,nan,nan
2521.523,1.544852e-05,0.0,nan,nan,nan
2521.607,1.544503e-05,0.0,nan,nan,nan
2521.69,1.545002e-05,0.0,nan,nan,nan
2521.774,1.545028e-05,0.0,nan,nan,nan
2521.858,1.54522e-05,0.0,nan,nan,nan
2521.942,1.545015e-05,0.0,nan,nan,nan
2522.025,1.544841e-05,0.0,nan,nan,nan
2522.11,1.545182e-05,0.0,nan,nan,nan
2522.194,1.544981e-05,0.0,nan,nan,nan
2522.277,1.544941e-05,0.0,nan,nan,nan
2522.361,1.544926e-05,0.0,nan,nan,nan
2522.444,1.54484e-05,0.0,nan,nan,nan
2522.539,1.544835e-05,0.0,nan,nan,nan
2522.623,1.544816e-05,0.0,nan,nan,nan
2522.707,1.544689e-05,0.0,nan,nan,nan
2522.79,1.544702e-05,0.0,nan,nan,nan
2522.874,1.544948e-05,0.0,nan,nan,nan
2522.962,1.544626e-05,0.0,nan,nan,nan
2523.046,1.545329e-05,0.0,nan,nan,nan
2523.129,1.545185e-05,0.0,nan,nan,nan
2523.213,1.544905e-05,0.0,nan,nan,nan
2523.297,1.545111e-05,0.0,nan,nan,nan
2523.419,1.545249e-05,0.0,nan,nan,nan
2523.502,1.545484e-05,0.0,nan,nan,nan
2523.587,1.544961e-05,0.0,nan,nan,nan
2523.67,1.545479e-05,0.0,nan,nan,nan
2523.761,1.545379e-05,0.0,nan,nan,nan
2523.845,1.545203e-05,0.0,nan,nan,nan
2523.928,1.544973e-05,0.0,nan,nan,nan
2524.012,1.544893e-05,0.0,nan,nan,nan
2524.096,1.544926e-05,0.0,nan,nan,nan
2524.179,1.544816e-05,0.0,nan,nan,nan
2524.263,1.545033e-05,0.0,nan,nan,nan
2524.346,1.5453e-05,0.0,nan,nan,nan
2524.43,1.545011e-05,0.0,nan,nan,nan
2524.514,1.545144e-05,0.0,nan,nan,nan
2524.597,1.544912e-05,0.0,nan,nan,nan
2524.681,1.545087e-05,0.0,nan,nan,nan
2524.784,1.545233e-05,0.0,nan,nan,nan
2524.868,1.544949e-05,0.0,nan,nan,nan
2524.951,1.545089e-05,0.0,nan,nan,nan
2525.035,1.544963e-05,0.0,nan,nan,nan
2525.119,1.545198e-05,0.0,nan,nan,nan
2525.205,1.545393e-05,0.0,nan,nan,nan
2525.289,1.545675e-05,0.0,nan,nan,nan
2525.373,1.544957e-05,0.0,nan,nan,nan
2525.502,1.545574e-05,0.0,nan,nan,nan
2525.586,1.545581e-05,0.0,nan,nan,nan
2525.669,1.545552e-05,0.0,nan,nan,nan
2525.753,1.545227e-05,0.0,nan,nan,nan
2525.842,1.54513e-05,0.0,nan,nan,nan
2525.926,1.544961e-05,0.0,nan,nan,nan
2526.029,1.545435e-05,0.0,nan,nan,nan
2526.112,1.545495e-05,0.0,nan,nan,nan
2526.197,1.545628e-05,0.0,nan,nan,nan
2526.281,1.545018e-05,0.0,nan,nan,nan
2526.365,1.545215e-05,0.0,nan,nan,nan
2526.449,1.545607e-05,0.0,nan,nan,nan
2526.532,1.545668e-05,0.0,nan,nan,nan
2526.617,1.545591e-05,0.0,nan,nan,nan
2526.701,1.545343e-05,0.0,nan,nan,nan
2526.789,1.545647e-05,0.0,nan,nan,nan
2526.872,1.545699e-05,0.0,nan,nan,nan
2526.956,1.5452e-05,0.0,nan,nan,nan
2527.046,1.545252e-05,0.0,nan,nan,nan
2527.129,1.545224e-05,0.0,nan,nan,nan
2527.213,1.545729e-05,0.0,nan,nan,nan
2527.297,1.545623e-05,0.0,nan,nan,nan
2527.381,1.545669e-05,0.0,nan,nan,nan
2527.471,1.545059e-05,0.0,nan,nan,nan
2527.586,1.545148e-05,0.0,nan,nan,nan
2527.674,1.545143e-05,0.0,nan,nan,nan
2527.758,1.545386e-05,0.0,nan,nan,nan
2527.841,1.545337e-05,0.0,nan,nan,nan
2527.925,1.545205e-05,0.0,nan,nan,nan
2528.009,1.545518e-05,0.0,nan,nan,nan
2528.092,1.544594e-05,0.0,nan,nan,nan
2528.176,1.544984e-05,0.0,nan,nan,nan
2528.286,1.545284e-05,0.0,nan,nan,nan
2528.37,1.545503e-05,0.0,nan,nan,nan
2528.454,1.545125e-05,0.0,nan,nan,nan
2528.538,1.545679e-05,0.0,nan,nan,nan
2528.622,1.545755e-05,0.0,nan,nan,nan
2528.706,1.545279e-05,0.0,nan,nan,nan
2528.79,1.545141e-05,0.0,nan,nan,nan
2528.893,1.545317e-05,0.0,nan,nan,nan
2528.977,1.544935e-05,0.0,nan,nan,nan
2529.06,1.544769e-05,0.0,nan,nan,nan
2529.144,1.544923e-05,0.0,nan,nan,nan
2529.228,1.544912e-05,0.0,nan,nan,nan
2529.311,1.545204e-05,0.0,nan,nan,nan
2529.395,1.545571e-05,0.0,nan,nan,nan
2529.501,1.545168e-05,0.0,nan,nan,nan
2529.585,1.544946e-05,0.0,nan,nan,nan
2529.672,1.545026e-05,0.0,nan,nan,nan
2529.755,1.545631e-05,0.0,nan,nan,nan
2529.839,1.544928e-05,0.0,nan,nan,nan
2529.925,1.545137e-05,0.0,nan,nan,nan
2530.008,1.545314e-05,0.0,nan,nan,nan
2530.092,1.545025e-05,0.0,nan,nan,nan
2530.176,1.545458e-05,0.0,nan,nan,nan
2530.26,1.545019e-05,0.0,nan,nan,nan
2530.344,1.545198e-05,0.0,nan,nan,nan
2530.427,1.545189e-05,0.0,nan,nan,nan
2530.515,1.545173e-05,0.0,nan,nan,nan
2530.598,1.545269e-05,0.0,nan,nan,nan
2530.682,1.545212e-05,0.0,nan,nan,nan
2530.766,1.545475e-05,0.0,nan,nan,nan
2530.85,1.54577e-05,0.0,nan,nan,nan
2530.933,1.545374e-05,0.0,nan,nan,nan
2531.017,1.545308e-05,0.0,nan,nan,nan
2531.1,1.545252e-05,0.0,nan,nan,nan
2531.184,1.545659e-05,0.0,nan,nan,nan
2531.268,1.54539e-05,0.0,nan,nan,nan
2531.351,1.545337e-05,0.0,nan,nan,nan
2531.435,1.54543e-05,0.0,nan,nan,nan
2531.525,1.545192e-05,0.0,nan,nan,nan
2531.609,1.545241e-05,0.0,nan,nan,nan
2531.751,1.545219e-05,0.0,nan,nan,nan
2531.835,1.545377e-05,0.0,nan,nan,nan
2531.953,1.545561e-05,0.0,nan,nan,nan
2532.037,1.545734e-05,0.0,nan,nan,nan
2532.121,1.545173e-05,0.0,nan,nan,nan
2532.204,1.545569e-05,0.0,nan,nan,nan
2532.289,1.545745e-05,0.0,nan,nan,nan
2532.415,1.545394e-05,0.0,nan,nan,nan
2532.502,1.545626e-05,0.0,nan,nan,nan
2532.589,1.545364e-05,0.0,nan,nan,nan
2532.673,1.544957e-05,0.0,nan,nan,nan
2532.768,1.545806e-05,0.0,nan,nan,nan
2532.852,1.545523e-05,0.0,nan,nan,nan
2532.938,1.545512e-05,0.0,nan,nan,nan
2533.022,1.545305e-05,0.0,nan,nan,nan
2533.106,1.545284e-05,0.0,nan,nan,nan
2533.198,1.545457e-05,0.0,nan,nan,nan
2533.282,1.544937e-05,0.0,nan,nan,nan
2533.378,1.545341e-05,0.0,nan,nan,nan
2533.461,1.545263e-05,0.0,nan,nan,nan
2533.563,1.545338e-05,0.0,nan,nan,nan
2533.646,1.545385e-05,0.0,nan,nan,nan
2533.73,1.545253e-05,0.0,nan,nan,nan
2533.829,1.544947e-05,0.0,nan,nan,nan
2533.913,1.545054e-05,0.0,nan,nan,nan
2533.997,1.545026e-05,0.0,nan,nan,nan
2534.08,1.54515e-05,0.0,nan,nan,nan
2534.176,1.545143e-05,0.0,nan,nan,nan
2534.26,1.545016e-05,0.0,nan,nan,nan
2534.345,1.545157e-05,0.0,nan,nan,nan
2534.428,1.545074e-05,0.0,nan,nan,nan
2534.512,1.54491e-05,0.0,nan,nan,nan
2534.596,1.544787e-05,0.0,nan,nan,nan
2534.679,1.545011e-05,0.0,nan,nan,nan
2534.765,1.545021e-05,0.0,nan,nan,nan
2534.849,1.544959e-05,0.0,nan,nan,nan
2534.934,1.545217e-05,0.0,nan,nan,nan
2535.018,1.54486e-05,0.0,nan,nan,nan
2535.101,1.544707e-05,0.0,nan,nan,nan
2535.2,1.54488e-05,0.0,nan,nan,nan
2535.284,1.545124e-05,0.0,nan,nan,nan
2535.368,1.544859e-05,0.0,nan,nan,nan
2535.468,1.544964e-05,0.0,nan,nan,nan
2535.551,1.544753e-05,0.0,nan,nan,nan
2535.65,1.544799e-05,0.0,nan,nan,nan
2535.736,1.544629e-05,0.0,nan,nan,nan
2535.827,1.544565e-05,0.0,nan,nan,nan
2535.911,1.544795e-05,0.0,nan,nan,nan
2536.016,1.544869e-05,0.0,nan,nan,nan
2536.099,1.544844e-05,0.0,nan,nan,nan
2536.183,1.544701e-05,0.0,nan,nan,nan
2536.266,1.544848e-05,0.0,nan,nan,nan
2536.35,1.544914e-05,0.0,nan,nan,nan
2536.434,1.544637e-05,0.0,nan,nan,nan
2536.517,1.545098e-05,0.0,nan,nan,nan
2536.602,1.545005e-05,0.0,nan,nan,nan
2536.686,1.544589e-05,0.0,nan,nan,nan
2536.769,1.544661e-05,0.0,nan,nan,nan
2536.854,1.54496e-05,0.0,nan,nan,nan
2536.938,1.545436e-05,0.0,nan,nan,nan
2537.027,1.544533e-05,0.0,nan,nan,nan
2537.11,1.544936e-05,0.0,nan,nan,nan
2537.194,1.544718e-05,0.0,nan,nan,nan
2537.301,1.545185e-05,0.0,nan,nan,nan
2537.385,1.544837e-05,0.0,nan,nan,nan
2537.472,1.54509e-05,0.0,nan,nan,nan
2537.556,1.545158e-05,0.0,nan,nan,nan
2537.639,1.545307e-05,0.0,nan,nan,nan
2537.723,1.545552e-05,0.0,nan,nan,nan
2537.807,1.545477e-05,0.0,nan,nan,nan
2537.891,1.545496e-05,0.0,nan,nan,nan
2537.975,1.545121e-05,0.0,nan,nan,nan
2538.063,1.545498e-05,0.0,nan,nan,nan
2538.147,1.545468e-05,0.0,nan,nan,nan
2538.232,1.545216e-05,0.0,nan,nan,nan
2538.315,1.545248e-05,0.0,nan,nan,nan
2538.399,1.545357e-05,0.0,nan,nan,nan
2538.488,1.544972e-05,0.0,nan,nan,nan
2538.572,1.545276e-05,0.0,nan,nan,nan
2538.668,1.545106e-05,0.0,nan,nan,nan
2538.752,1.545381e-05,0.0,nan,nan,nan
2538.836,1.545042e-05,0.0,nan,nan,nan
2538.92,1.544947e-05,0.0,nan,nan,nan
2539.005,1.545084e-05,0.0,nan,nan,nan
2539.089,1.545243e-05,0.0,nan,nan,nan
2539.173,1.544985e-05,0.0,nan,nan,nan
2539.278,1.545353e-05,0.0,nan,nan,nan
2539.361,1.545306e-05,0.0,nan,nan,nan
2539.445,1.545562e-05,0.0,nan,nan,nan
2539.528,1.545365e-05,0.0,nan,nan,nan
2539.612,1.544975e-05,0.0,nan,nan,nan
2539.698,1.545273e-05,0.0,nan,nan,nan
2539.782,1.545039e-05,0.0,nan,nan,nan
2539.867,1.544987e-05,0.0,nan,nan,nan
2539.951,1.544934e-05,0.0,nan,nan,nan
2540.034,1.545348e-05,0.0,nan,nan,nan
2540.118,1.545213e-05,0.0,nan,nan,nan
2540.202,1.545546e-05,0.0,nan,nan,nan
2540.303,1.545e-05,0.0,nan,nan,nan
2540.387,1.545239e-05,0.0,nan,nan,nan
2540.47,1.54523e-05,0.0,nan,nan,nan
2540.554,1.545477e-05,0.0,nan,nan,nan
2540.639,1.545492e-05,0.0,nan,nan,nan
2540.727,1.545386e-05,0.0,nan,nan,nan
2540.811,1.545392e-05,0.0,nan,nan,nan
2540.918,1.545364e-05,0.0,nan,nan,nan
2541.001,1.545597e-05,0.0,nan,nan,nan
2541.085,1.545178e-05,0.0,nan,nan,nan
2541.169,1.544961e-05,0.0,nan,nan,nan
2541.252,1.545063e-05,0.0,nan,nan,nan
2541.336,1.545156e-05,0.0,nan,nan,nan
2541.419,1.545169e-05,0.0,nan,nan,nan
2541.504,1.545364e-05,0.0,nan,nan,nan
2541.588,1.545364e-05,0.0,nan,nan,nan
2541.672,1.545382e-05,0.0,nan,nan,nan
2541.756,1.545079e-05,0.0,nan,nan,nan
2541.84,1.545248e-05,0.0,nan,nan,nan
2541.924,1.545043e-05,0.0,nan,nan,nan
2542.008,1.54514e-05,0.0,nan,nan,nan
2542.101,1.545451e-05,0.0,nan,nan,nan
2542.184,1.545137e-05,0.0,nan,nan,nan
2542.268,1.544457e-05,0.0,nan,nan,nan
2542.351,1.544878e-05,0.0,nan,nan,nan
2542.435,1.544992e-05,0.0,nan,nan,nan
2542.533,1.545222e-05,0.0,nan,nan,nan
2542.617,1.545177e-05,0.0,nan,nan,nan
2542.701,1.544815e-05,0.0,nan,nan,nan
2542.784,1.545048e-05,0.0,nan,nan,nan
2542.868,1.54485e-05,0.0,nan,nan,nan
2542.952,1.544659e-05,0.0,nan,nan,nan
2543.035,1.544898e-05,0.0,nan,nan,nan
2543.119,1.544994e-05,0.0,nan,nan,nan
2543.202,1.545122e-05,0.0,nan,nan,nan
