#Procedure: <laser_setup.procedures.It.It>
2543.286,1.545334e-05,0.0,nan,nan,nan
2543.369,1.54474e-05,0.0,nan,nan,nan
2543.453,1.54449e-05,0.0,nan,nan,nan
2543.55,1.544495e-05,0.0,nan,nan,nan
2543.634,1.544551e-05,0.0,nan,nan,nan
2543.718,1.544914e-05,0.0,nan,nan,nan
2543.801,1.545131e-05,0.0,nan,nan,nan
2543.885,1.545118e-05,0.0,nan,nan,nan
2543.975,1.545113e-05,0.0,nan,nan,nan
2544.059,1.544596e-05,0.0,nan,nan,nan
2544.164,1.544991e-05,0.0,nan,nan,nan
2544.248,1.54484e-05,0.0,nan,nan,nan
2544.332,1.54475e-05,0.0,nan,nan,nan
2544.416,1.545087e-05,0.0,nan,nan,nan
2544.499,1.545256e-05,0.0,nan,nan,nan
2544.585,1.544798e-05,0.0,nan,nan,nan
2544.669,1.545063e-05,0.0,nan,nan,nan
2544.753,1.545309e-05,0.0,nan,nan,nan
2544.837,1.544973e-05,0.0,nan,nan,nan
2544.922,1.545354e-05,0.0,nan,nan,nan
2545.016,1.544593e-05,0.0,nan,nan,nan
2545.1,1.544901e-05,0.0,nan,nan,nan
2545.19,1.544866e-05,0.0,nan,nan,nan
2545.274,1.544986e-05,0.0,nan,nan,nan
2545.357,1.545153e-05,0.0,nan,nan,nan
2545.44,1.545088e-05,0.0,nan,nan,nan
2545.524,1.544863e-05,0.0,nan,nan,nan
2545.608,1.54487e-05,0.0,nan,nan,nan
2545.692,1.544718e-05,0.0,nan,nan,nan
2545.794,1.545079e-05,0.0,nan,nan,nan
2545.878,1.544859e-05,0.0,nan,nan,nan
2545.962,1.544645e-05,0.0,nan,nan,nan
2546.045,1.545166e-05,0.0,nan,nan,nan
2546.129,1.54475e-05,0.0,nan,nan,nan
2546.229,1.545061e-05,0.0,nan,nan,nan
2546.313,1.545026e-05,0.0,nan,nan,nan
2546.398,1.544984e-05,0.0,nan,nan,nan
2546.481,1.544717e-05,0.0,nan,nan,nan
2546.565,1.5451e-05,0.0,nan,nan,nan
2546.649,1.545031e-05,0.0,nan,nan,nan
2546.732,1.544508e-05,0.0,nan,nan,nan
2546.823,1.544952e-05,0.0,nan,nan,nan
2546.907,1.544661e-05,0.0,nan,nan,nan
2546.991,1.544546e-05,0.0,nan,nan,nan
2547.074,1.544438e-05,0.0,nan,nan,nan
2547.158,1.544942e-05,0.0,nan,nan,nan
2547.246,1.544898e-05,0.0,nan,nan,nan
2547.33,1.544765e-05,0.0,nan,nan,nan
2547.414,1.544556e-05,0.0,nan,nan,nan
2547.497,1.545131e-05,0.0,nan,nan,nan
2547.581,1.544912e-05,0.0,nan,nan,nan
2547.665,1.545219e-05,0.0,nan,nan,nan
2547.749,1.544754e-05,0.0,nan,nan,nan
2547.843,1.54459e-05,0.0,nan,nan,nan
2547.927,1.544722e-05,0.0,nan,nan,nan
2548.012,1.544541e-05,0.0,nan,nan,nan
2548.096,1.544769e-05,0.0,nan,nan,nan
2548.18,1.544363e-05,0.0,nan,nan,nan
2548.268,1.544734e-05,0.0,nan,nan,nan
2548.352,1.544621e-05,0.0,nan,nan,nan
2548.436,1.544821e-05,0.0,nan,nan,nan
2548.519,1.544533e-05,0.0,nan,nan,nan
2548.605,1.544884e-05,0.0,nan,nan,nan
2548.689,1.544971e-05,0.0,nan,nan,nan
2548.773,1.545122e-05,0.0,nan,nan,nan
2548.861,1.54484e-05,0.0,nan,nan,nan
2548.945,1.54449e-05,0.0,nan,nan,nan
2549.029,1.544833e-05,0.0,nan,nan,nan
2549.112,1.545098e-05,0.0,nan,nan,nan
2549.196,1.54495e-05,0.0,nan,nan,nan
2549.289,1.54518e-05,0.0,nan,nan,nan
2549.373,1.544735e-05,0.0,nan,nan,nan
2549.485,1.545094e-05,0.0,nan,nan,nan
2549.569,1.545085e-05,0.0,nan,nan,nan
2549.652,1.544976e-05,0.0,nan,nan,nan
2549.736,1.545349e-05,0.0,nan,nan,nan
2549.82,1.545512e-05,0.0,nan,nan,nan
2549.903,1.545593e-05,0.0,nan,nan,nan
2549.987,1.545126e-05,0.0,nan,nan,nan
2550.078,1.545027e-05,0.0,nan,nan,nan
2550.161,1.545374e-05,0.0,nan,nan,nan
2550.249,1.544871e-05,0.0,nan,nan,nan
2550.344,1.545217e-05,0.0,nan,nan,nan
2550.428,1.545087e-05,0.0,nan,nan,nan
2550.511,1.545027e-05,0.0,nan,nan,nan
2550.595,1.544522e-05,0.0,nan,nan,nan
2550.706,1.544915e-05,0.0,nan,nan,nan
2550.79,1.545255e-05,0.0,nan,nan,nan
2550.893,1.545094e-05,0.0,nan,nan,nan
2550.977,1.544701e-05,0.0,nan,nan,nan
2551.06,1.544984e-05,0.0,nan,nan,nan
2551.144,1.54482e-05,0.0,nan,nan,nan
2551.228,1.545087e-05,0.0,nan,nan,nan
2551.311,1.544707e-05,0.0,nan,nan,nan
2551.395,1.544767e-05,0.0,nan,nan,nan
2551.479,1.544889e-05,0.0,nan,nan,nan
2551.563,1.544321e-05,0.0,nan,nan,nan
2551.647,1.54472e-05,0.0,nan,nan,nan
2551.73,1.544871e-05,0.0,nan,nan,nan
2551.814,1.544893e-05,0.0,nan,nan,nan
2551.898,1.545213e-05,0.0,nan,nan,nan
2551.982,1.545213e-05,0.0,nan,nan,nan
2552.066,1.545088e-05,0.0,nan,nan,nan
2552.149,1.545651e-05,0.0,nan,nan,nan
2552.233,1.545364e-05,0.0,nan,nan,nan
2552.326,1.545365e-05,0.0,nan,nan,nan
2552.41,1.544829e-05,0.0,nan,nan,nan
2552.494,1.544934e-05,0.0,nan,nan,nan
2552.577,1.5451e-05,0.0,nan,nan,nan
2552.661,1.544992e-05,0.0,nan,nan,nan
2552.751,1.544531e-05,0.0,nan,nan,nan
2552.835,1.54501e-05,0.0,nan,nan,nan
2552.918,1.544996e-05,0.0,nan,nan,nan
2553.002,1.545286e-05,0.0,nan,nan,nan
2553.087,1.54506e-05,0.0,nan,nan,nan
2553.171,1.545117e-05,0.0,nan,nan,nan
2553.255,1.545177e-05,0.0,nan,nan,nan
2553.348,1.54514e-05,0.0,nan,nan,nan
2553.432,1.544934e-05,0.0,nan,nan,nan
2553.515,1.545301e-05,0.0,nan,nan,nan
2553.599,1.544964e-05,0.0,nan,nan,nan
2553.683,1.545193e-05,0.0,nan,nan,nan
2553.768,1.544971e-05,0.0,nan,nan,nan
2553.852,1.545199e-05,0.0,nan,nan,nan
2553.935,1.545028e-05,0.0,nan,nan,nan
2554.019,1.545061e-05,0.0,nan,nan,nan
2554.103,1.545201e-05,0.0,nan,nan,nan
2554.186,1.545485e-05,0.0,nan,nan,nan
2554.27,1.545225e-05,0.0,nan,nan,nan
2554.371,1.545614e-05,0.0,nan,nan,nan
2554.47,1.545648e-05,0.0,nan,nan,nan
2554.561,1.546012e-05,0.0,nan,nan,nan
2554.645,1.545503e-05,0.0,nan,nan,nan
2554.728,1.545338e-05,0.0,nan,nan,nan
2554.812,1.545661e-05,0.0,nan,nan,nan
2554.896,1.545472e-05,0.0,nan,nan,nan
2554.979,1.544978e-05,0.0,nan,nan,nan
2555.063,1.545251e-05,0.0,nan,nan,nan
2555.146,1.545564e-05,0.0,nan,nan,nan
2555.23,1.545189e-05,0.0,nan,nan,nan
2555.314,1.544892e-05,0.0,nan,nan,nan
2555.4,1.545173e-05,0.0,nan,nan,nan
2555.483,1.54496e-05,0.0,nan,nan,nan
2555.589,1.544886e-05,0.0,nan,nan,nan
2555.672,1.545054e-05,0.0,nan,nan,nan
2555.782,1.545282e-05,0.0,nan,nan,nan
2555.866,1.545367e-05,0.0,nan,nan,nan
2555.95,1.545545e-05,0.0,nan,nan,nan
2556.034,1.545303e-05,0.0,nan,nan,nan
2556.118,1.545438e-05,0.0,nan,nan,nan
2556.201,1.545375e-05,0.0,nan,nan,nan
2556.285,1.54519e-05,0.0,nan,nan,nan
2556.369,1.54518e-05,0.0,nan,nan,nan
2556.453,1.545774e-05,0.0,nan,nan,nan
2556.54,1.545515e-05,0.0,nan,nan,nan
2556.623,1.544994e-05,0.0,nan,nan,nan
2556.707,1.545452e-05,0.0,nan,nan,nan
2556.809,1.545238e-05,0.0,nan,nan,nan
2556.893,1.545405e-05,0.0,nan,nan,nan
2556.977,1.545157e-05,0.0,nan,nan,nan
2557.06,1.545459e-05,0.0,nan,nan,nan
2557.144,1.545145e-05,0.0,nan,nan,nan
2557.233,1.545325e-05,0.0,nan,nan,nan
2557.317,1.545397e-05,0.0,nan,nan,nan
2557.4,1.545446e-05,0.0,nan,nan,nan
2557.484,1.545694e-05,0.0,nan,nan,nan
2557.57,1.545626e-05,0.0,nan,nan,nan
2557.654,1.544962e-05,0.0,nan,nan,nan
2557.738,1.54497e-05,0.0,nan,nan,nan
2557.829,1.545285e-05,0.0,nan,nan,nan
2557.913,1.545496e-05,0.0,nan,nan,nan
2557.997,1.545461e-05,0.0,nan,nan,nan
2558.081,1.545552e-05,0.0,nan,nan,nan
2558.164,1.545193e-05,0.0,nan,nan,nan
2558.248,1.545361e-05,0.0,nan,nan,nan
2558.331,1.545306e-05,0.0,nan,nan,nan
2558.415,1.54502e-05,0.0,nan,nan,nan
2558.499,1.5452e-05,0.0,nan,nan,nan
2558.603,1.545175e-05,0.0,nan,nan,nan
2558.686,1.545486e-05,0.0,nan,nan,nan
2558.772,1.545566e-05,0.0,nan,nan,nan
2558.856,1.545542e-05,0.0,nan,nan,nan
2558.94,1.54542e-05,0.0,nan,nan,nan
2559.023,1.545318e-05,0.0,nan,nan,nan
2559.107,1.545317e-05,0.0,nan,nan,nan
2559.193,1.545229e-05,0.0,nan,nan,nan
2559.277,1.545163e-05,0.0,nan,nan,nan
2559.361,1.545227e-05,0.0,nan,nan,nan
2559.468,1.545297e-05,0.0,nan,nan,nan
2559.552,1.544838e-05,0.0,nan,nan,nan
2559.637,1.545271e-05,0.0,nan,nan,nan
2559.721,1.54528e-05,0.0,nan,nan,nan
2559.804,1.545115e-05,0.0,nan,nan,nan
2559.888,1.545613e-05,0.0,nan,nan,nan
2559.971,1.545472e-05,0.0,nan,nan,nan
2560.063,1.545722e-05,0.0,nan,nan,nan
2560.147,1.544835e-05,0.0,nan,nan,nan
2560.232,1.545266e-05,0.0,nan,nan,nan
2560.315,1.545634e-05,0.0,nan,nan,nan
2560.399,1.545386e-05,0.0,nan,nan,nan
2560.483,1.545925e-05,0.0,nan,nan,nan
2560.566,1.545623e-05,0.0,nan,nan,nan
2560.65,1.545594e-05,0.0,nan,nan,nan
2560.74,1.545374e-05,0.0,nan,nan,nan
2560.823,1.545525e-05,0.0,nan,nan,nan
2560.907,1.545811e-05,0.0,nan,nan,nan
2560.991,1.545332e-05,0.0,nan,nan,nan
2561.092,1.545506e-05,0.0,nan,nan,nan
2561.176,1.545945e-05,0.0,nan,nan,nan
2561.287,1.545875e-05,0.0,nan,nan,nan
2561.37,1.545714e-05,0.0,nan,nan,nan
2561.454,1.545453e-05,0.0,nan,nan,nan
2561.538,1.545687e-05,0.0,nan,nan,nan
2561.622,1.545614e-05,0.0,nan,nan,nan
2561.706,1.545723e-05,0.0,nan,nan,nan
2561.789,1.545372e-05,0.0,nan,nan,nan
2561.873,1.545635e-05,0.0,nan,nan,nan
2561.956,1.545917e-05,0.0,nan,nan,nan
2562.04,1.545928e-05,0.0,nan,nan,nan
2562.123,1.545637e-05,0.0,nan,nan,nan
2562.207,1.54535e-05,0.0,nan,nan,nan
2562.296,1.545535e-05,0.0,nan,nan,nan
2562.38,1.545398e-05,0.0,nan,nan,nan
2562.464,1.54561e-05,0.0,nan,nan,nan
2562.548,1.545512e-05,0.0,nan,nan,nan
2562.631,1.54545e-05,0.0,nan,nan,nan
2562.715,1.545372e-05,0.0,nan,nan,nan
2562.819,1.545872e-05,0.0,nan,nan,nan
2562.906,1.545664e-05,0.0,nan,nan,nan
2562.99,1.545416e-05,0.0,nan,nan,nan
2563.074,1.545438e-05,0.0,nan,nan,nan
2563.158,1.54549e-05,0.0,nan,nan,nan
2563.242,1.545012e-05,0.0,nan,nan,nan
2563.326,1.545187e-05,0.0,nan,nan,nan
2563.409,1.545525e-05,0.0,nan,nan,nan
2563.509,1.545545e-05,0.0,nan,nan,nan
2563.592,1.545555e-05,0.0,nan,nan,nan
2563.676,1.54527e-05,0.0,nan,nan,nan
2563.759,1.545431e-05,0.0,nan,nan,nan
2563.843,1.54528e-05,0.0,nan,nan,nan
2563.927,1.545188e-05,0.0,nan,nan,nan
2564.011,1.545434e-05,0.0,nan,nan,nan
2564.096,1.545295e-05,0.0,nan,nan,nan
2564.179,1.545436e-05,0.0,nan,nan,nan
2564.263,1.544967e-05,0.0,nan,nan,nan
2564.346,1.545536e-05,0.0,nan,nan,nan
2564.43,1.54505e-05,0.0,nan,nan,nan
2564.522,1.545155e-05,0.0,nan,nan,nan
2564.606,1.545175e-05,0.0,nan,nan,nan
2564.69,1.545238e-05,0.0,nan,nan,nan
2564.774,1.545842e-05,0.0,nan,nan,nan
2564.904,1.545201e-05,0.0,nan,nan,nan
2564.987,1.545429e-05,0.0,nan,nan,nan
2565.072,1.544948e-05,0.0,nan,nan,nan
2565.166,1.545058e-05,0.0,nan,nan,nan
2565.25,1.545092e-05,0.0,nan,nan,nan
2565.353,1.545224e-05,0.0,nan,nan,nan
2565.437,1.545188e-05,0.0,nan,nan,nan
2565.52,1.545274e-05,0.0,nan,nan,nan
2565.604,1.544985e-05,0.0,nan,nan,nan
2565.689,1.545096e-05,0.0,nan,nan,nan
2565.779,1.545086e-05,0.0,nan,nan,nan
2565.863,1.545343e-05,0.0,nan,nan,nan
2565.97,1.545263e-05,0.0,nan,nan,nan
2566.053,1.545491e-05,0.0,nan,nan,nan
2566.16,1.545419e-05,0.0,nan,nan,nan
2566.244,1.545476e-05,0.0,nan,nan,nan
2566.327,1.545373e-05,0.0,nan,nan,nan
2566.411,1.545029e-05,0.0,nan,nan,nan
2566.495,1.54534e-05,0.0,nan,nan,nan
2566.578,1.545083e-05,0.0,nan,nan,nan
2566.662,1.545268e-05,0.0,nan,nan,nan
2566.764,1.545266e-05,0.0,nan,nan,nan
2566.848,1.545471e-05,0.0,nan,nan,nan
2566.935,1.545352e-05,0.0,nan,nan,nan
2567.019,1.545236e-05,0.0,nan,nan,nan
2567.102,1.545054e-05,0.0,nan,nan,nan
2567.186,1.545092e-05,0.0,nan,nan,nan
2567.27,1.545287e-05,0.0,nan,nan,nan
2567.354,1.545305e-05,0.0,nan,nan,nan
2567.437,1.545258e-05,0.0,nan,nan,nan
2567.521,1.545447e-05,0.0,nan,nan,nan
2567.605,1.545308e-05,0.0,nan,nan,nan
2567.688,1.545618e-05,0.0,nan,nan,nan
2567.777,1.54514e-05,0.0,nan,nan,nan
2567.86,1.54508e-05,0.0,nan,nan,nan
2567.944,1.545255e-05,0.0,nan,nan,nan
2568.028,1.544805e-05,0.0,nan,nan,nan
2568.112,1.545436e-05,0.0,nan,nan,nan
2568.195,1.545331e-05,0.0,nan,nan,nan
2568.279,1.544935e-05,0.0,nan,nan,nan
2568.363,1.54505e-05,0.0,nan,nan,nan
2568.446,1.544897e-05,0.0,nan,nan,nan
2568.53,1.545125e-05,0.0,nan,nan,nan
2568.614,1.544801e-05,0.0,nan,nan,nan
2568.697,1.544927e-05,0.0,nan,nan,nan
2568.802,1.544781e-05,0.0,nan,nan,nan
2568.886,1.544761e-05,0.0,nan,nan,nan
2568.969,1.544722e-05,0.0,nan,nan,nan
2569.063,1.544989e-05,0.0,nan,nan,nan
2569.147,1.545331e-05,0.0,nan,nan,nan
2569.24,1.545141e-05,0.0,nan,nan,nan
2569.324,1.545368e-05,0.0,nan,nan,nan
2569.421,1.544907e-05,0.0,nan,nan,nan
2569.504,1.544982e-05,0.0,nan,nan,nan
2569.589,1.544784e-05,0.0,nan,nan,nan
2569.673,1.545226e-05,0.0,nan,nan,nan
2569.757,1.545046e-05,0.0,nan,nan,nan
2569.84,1.544963e-05,0.0,nan,nan,nan
2569.924,1.544824e-05,0.0,nan,nan,nan
2570.036,1.545101e-05,0.0,nan,nan,nan
2570.119,1.545009e-05,0.0,nan,nan,nan
2570.203,1.545215e-05,0.0,nan,nan,nan
2570.286,1.545283e-05,0.0,nan,nan,nan
2570.371,1.545309e-05,0.0,nan,nan,nan
2570.456,1.545372e-05,0.0,nan,nan,nan
2570.54,1.545079e-05,0.0,nan,nan,nan
2570.623,1.545148e-05,0.0,nan,nan,nan
2570.707,1.545195e-05,0.0,nan,nan,nan
2570.791,1.545354e-05,0.0,nan,nan,nan
2570.875,1.544843e-05,0.0,nan,nan,nan
2570.959,1.544886e-05,0.0,nan,nan,nan
2571.068,1.545045e-05,0.0,nan,nan,nan
2571.152,1.544968e-05,0.0,nan,nan,nan
2571.262,1.544844e-05,0.0,nan,nan,nan
2571.346,1.545156e-05,0.0,nan,nan,nan
2571.43,1.544888e-05,0.0,nan,nan,nan
2571.514,1.544793e-05,0.0,nan,nan,nan
2571.598,1.544757e-05,0.0,nan,nan,nan
2571.682,1.545332e-05,0.0,nan,nan,nan
2571.766,1.545006e-05,0.0,nan,nan,nan
2571.85,1.545314e-05,0.0,nan,nan,nan
2571.933,1.545375e-05,0.0,nan,nan,nan
2572.017,1.545188e-05,0.0,nan,nan,nan
2572.1,1.544849e-05,0.0,nan,nan,nan
2572.184,1.54529e-05,0.0,nan,nan,nan
2572.272,1.545126e-05,0.0,nan,nan,nan
2572.356,1.544936e-05,0.0,nan,nan,nan
2572.44,1.544858e-05,0.0,nan,nan,nan
2572.523,1.544965e-05,0.0,nan,nan,nan
2572.607,1.54504e-05,0.0,nan,nan,nan
2572.701,1.544892e-05,0.0,nan,nan,nan
2572.785,1.545239e-05,0.0,nan,nan,nan
2572.868,1.544945e-05,0.0,nan,nan,nan
2572.952,1.544956e-05,0.0,nan,nan,nan
2573.036,1.54458e-05,0.0,nan,nan,nan
2573.152,1.545051e-05,0.0,nan,nan,nan
2573.236,1.544877e-05,0.0,nan,nan,nan
2573.321,1.54462e-05,0.0,nan,nan,nan
2573.405,1.544799e-05,0.0,nan,nan,nan
2573.496,1.544667e-05,0.0,nan,nan,nan
2573.58,1.544476e-05,0.0,nan,nan,nan
2573.665,1.545036e-05,0.0,nan,nan,nan
2573.749,1.545021e-05,0.0,nan,nan,nan
2573.832,1.544911e-05,0.0,nan,nan,nan
2573.916,1.544976e-05,0.0,nan,nan,nan
2574.0,1.544923e-05,0.0,nan,nan,nan
2574.083,1.544872e-05,0.0,nan,nan,nan
2574.167,1.5447e-05,0.0,nan,nan,nan
2574.25,1.544682e-05,0.0,nan,nan,nan
2574.334,1.544874e-05,0.0,nan,nan,nan
2574.418,1.544915e-05,0.0,nan,nan,nan
2574.505,1.544929e-05,0.0,nan,nan,nan
2574.589,1.544393e-05,0.0,nan,nan,nan
2574.672,1.544883e-05,0.0,nan,nan,nan
2574.756,1.544691e-05,0.0,nan,nan,nan
2574.84,1.544753e-05,0.0,nan,nan,nan
2574.928,1.544978e-05,0.0,nan,nan,nan
2575.012,1.54483e-05,0.0,nan,nan,nan
2575.097,1.545137e-05,0.0,nan,nan,nan
2575.202,1.545139e-05,0.0,nan,nan,nan
2575.285,1.544946e-05,0.0,nan,nan,nan
2575.369,1.544858e-05,0.0,nan,nan,nan
2575.457,1.544972e-05,0.0,nan,nan,nan
2575.541,1.545205e-05,0.0,nan,nan,nan
2575.625,1.544976e-05,0.0,nan,nan,nan
2575.711,1.545429e-05,0.0,nan,nan,nan
2575.795,1.545342e-05,0.0,nan,nan,nan
2575.878,1.545365e-05,0.0,nan,nan,nan
2575.967,1.545109e-05,0.0,nan,nan,nan
2576.051,1.545336e-05,0.0,nan,nan,nan
2576.154,1.545639e-05,0.0,nan,nan,nan
2576.238,1.545336e-05,0.0,nan,nan,nan
2576.339,1.54541e-05,0.0,nan,nan,nan
2576.423,1.544758e-05,0.0,nan,nan,nan
2576.506,1.545274e-05,0.0,nan,nan,nan
2576.59,1.54519e-05,0.0,nan,nan,nan
2576.674,1.544793e-05,0.0,nan,nan,nan
2576.767,1.545484e-05,0.0,nan,nan,nan
2576.851,1.544827e-05,0.0,nan,nan,nan
2576.935,1.545209e-05,0.0,nan,nan,nan
2577.018,1.544952e-05,0.0,nan,nan,nan
2577.102,1.545173e-05,0.0,nan,nan,nan
2577.194,1.545271e-05,0.0,nan,nan,nan
2577.288,1.545122e-05,0.0,nan,nan,nan
2577.372,1.545234e-05,0.0,nan,nan,nan
2577.456,1.544881e-05,0.0,nan,nan,nan
2577.539,1.545577e-05,0.0,nan,nan,nan
2577.623,1.54493e-05,0.0,nan,nan,nan
2577.707,1.545044e-05,0.0,nan,nan,nan
2577.801,1.545073e-05,0.0,nan,nan,nan
2577.885,1.54516e-05,0.0,nan,nan,nan
2577.968,1.545546e-05,0.0,nan,nan,nan
2578.052,1.544956e-05,0.0,nan,nan,nan
2578.135,1.544871e-05,0.0,nan,nan,nan
2578.223,1.545114e-05,0.0,nan,nan,nan
2578.307,1.544734e-05,0.0,nan,nan,nan
2578.391,1.544921e-05,0.0,nan,nan,nan
2578.474,1.545061e-05,0.0,nan,nan,nan
2578.558,1.545294e-05,0.0,nan,nan,nan
2578.647,1.545223e-05,0.0,nan,nan,nan
2578.731,1.545091e-05,0.0,nan,nan,nan
2578.825,1.545087e-05,0.0,nan,nan,nan
2578.909,1.545507e-05,0.0,nan,nan,nan
2578.992,1.544978e-05,0.0,nan,nan,nan
2579.076,1.544859e-05,0.0,nan,nan,nan
2579.16,1.54484e-05,0.0,nan,nan,nan
2579.244,1.544924e-05,0.0,nan,nan,nan
2579.352,1.544638e-05,0.0,nan,nan,nan
2579.44,1.544674e-05,0.0,nan,nan,nan
2579.523,1.544693e-05,0.0,nan,nan,nan
2579.607,1.545351e-05,0.0,nan,nan,nan
2579.691,1.545263e-05,0.0,nan,nan,nan
2579.774,1.544913e-05,0.0,nan,nan,nan
2579.864,1.54477e-05,0.0,nan,nan,nan
2579.948,1.545228e-05,0.0,nan,nan,nan
2580.039,1.544808e-05,0.0,nan,nan,nan
2580.123,1.545173e-05,0.0,nan,nan,nan
2580.206,1.54495e-05,0.0,nan,nan,nan
2580.29,1.544873e-05,0.0,nan,nan,nan
2580.374,1.544615e-05,0.0,nan,nan,nan
2580.475,1.544862e-05,0.0,nan,nan,nan
2580.558,1.545083e-05,0.0,nan,nan,nan
2580.644,1.545072e-05,0.0,nan,nan,nan
2580.728,1.544914e-05,0.0,nan,nan,nan
2580.813,1.544537e-05,0.0,nan,nan,nan
2580.896,1.545061e-05,0.0,nan,nan,nan
2580.98,1.545193e-05,0.0,nan,nan,nan
2581.068,1.545635e-05,0.0,nan,nan,nan
2581.152,1.544858e-05,0.0,nan,nan,nan
2581.235,1.544883e-05,0.0,nan,nan,nan
2581.322,1.544792e-05,0.0,nan,nan,nan
2581.439,1.545315e-05,0.0,nan,nan,nan
2581.522,1.545064e-05,0.0,nan,nan,nan
2581.606,1.544844e-05,0.0,nan,nan,nan
2581.692,1.545007e-05,0.0,nan,nan,nan
2581.775,1.544956e-05,0.0,nan,nan,nan
2581.859,1.544802e-05,0.0,nan,nan,nan
2581.943,1.544598e-05,0.0,nan,nan,nan
2582.027,1.545015e-05,0.0,nan,nan,nan
2582.113,1.544896e-05,0.0,nan,nan,nan
2582.197,1.545007e-05,0.0,nan,nan,nan
2582.298,1.545013e-05,0.0,nan,nan,nan
2582.382,1.545461e-05,0.0,nan,nan,nan
2582.465,1.544914e-05,0.0,nan,nan,nan
2582.549,1.545303e-05,0.0,nan,nan,nan
2582.633,1.545291e-05,0.0,nan,nan,nan
2582.729,1.544862e-05,0.0,nan,nan,nan
2582.813,1.545001e-05,0.0,nan,nan,nan
2582.896,1.545206e-05,0.0,nan,nan,nan
2582.98,1.545586e-05,0.0,nan,nan,nan
2583.063,1.545227e-05,0.0,nan,nan,nan
2583.148,1.545069e-05,0.0,nan,nan,nan
2583.232,1.545268e-05,0.0,nan,nan,nan
2583.329,1.545117e-05,0.0,nan,nan,nan
2583.412,1.545682e-05,0.0,nan,nan,nan
2583.502,1.545286e-05,0.0,nan,nan,nan
2583.595,1.545535e-05,0.0,nan,nan,nan
2583.679,1.545411e-05,0.0,nan,nan,nan
2583.762,1.545039e-05,0.0,nan,nan,nan
2583.846,1.545196e-05,0.0,nan,nan,nan
2583.953,1.545392e-05,0.0,nan,nan,nan
2584.039,1.545173e-05,0.0,nan,nan,nan
2584.127,1.545164e-05,0.0,nan,nan,nan
2584.211,1.544895e-05,0.0,nan,nan,nan
2584.294,1.545289e-05,0.0,nan,nan,nan
2584.379,1.545141e-05,0.0,nan,nan,nan
2584.462,1.545415e-05,0.0,nan,nan,nan
2584.551,1.545212e-05,0.0,nan,nan,nan
2584.635,1.545402e-05,0.0,nan,nan,nan
2584.719,1.545657e-05,0.0,nan,nan,nan
2584.803,1.545042e-05,0.0,nan,nan,nan
2584.887,1.54518e-05,0.0,nan,nan,nan
2584.978,1.545278e-05,0.0,nan,nan,nan
2585.061,1.545337e-05,0.0,nan,nan,nan
2585.145,1.545205e-05,0.0,nan,nan,nan
2585.228,1.545237e-05,0.0,nan,nan,nan
2585.312,1.545541e-05,0.0,nan,nan,nan
2585.396,1.545231e-05,0.0,nan,nan,nan
2585.479,1.545087e-05,0.0,nan,nan,nan
2585.59,1.545105e-05,0.0,nan,nan,nan
2585.674,1.545185e-05,0.0,nan,nan,nan
2585.785,1.545088e-05,0.0,nan,nan,nan
2585.868,1.545384e-05,0.0,nan,nan,nan
2585.952,1.545034e-05,0.0,nan,nan,nan
2586.036,1.545129e-05,0.0,nan,nan,nan
2586.123,1.545028e-05,0.0,nan,nan,nan
2586.207,1.545516e-05,0.0,nan,nan,nan
2586.291,1.545267e-05,0.0,nan,nan,nan
2586.4,1.545638e-05,0.0,nan,nan,nan
2586.484,1.544826e-05,0.0,nan,nan,nan
2586.568,1.545231e-05,0.0,nan,nan,nan
2586.652,1.544948e-05,0.0,nan,nan,nan
2586.737,1.545282e-05,0.0,nan,nan,nan
2586.821,1.545326e-05,0.0,nan,nan,nan
2586.904,1.545456e-05,0.0,nan,nan,nan
2587.007,1.545459e-05,0.0,nan,nan,nan
2587.091,1.545169e-05,0.0,nan,nan,nan
2587.176,1.5454e-05,0.0,nan,nan,nan
