#Procedure: <laser_setup.procedures.It.It>
2587.26,1.545224e-05,0.0,nan,nan,nan
2587.344,1.545641e-05,0.0,nan,nan,nan
2587.427,1.545012e-05,0.0,nan,nan,nan
2587.511,1.544929e-05,0.0,nan,nan,nan
2587.635,1.545105e-05,0.0,nan,nan,nan
2587.727,1.545022e-05,0.0,nan,nan,nan
2587.839,1.54553e-05,0.0,nan,nan,nan
2587.923,1.545648e-05,0.0,nan,nan,nan
2588.006,1.54538e-05,0.0,nan,nan,nan
2588.09,1.545419e-05,0.0,nan,nan,nan
2588.174,1.545209e-05,0.0,nan,nan,nan
2588.26,1.545251e-05,0.0,nan,nan,nan
2588.344,1.545896e-05,0.0,nan,nan,nan
2588.44,1.545312e-05,0.0,nan,nan,nan
2588.524,1.545298e-05,0.0,nan,nan,nan
2588.608,1.544791e-05,0.0,nan,nan,nan
2588.692,1.544836e-05,0.0,nan,nan,nan
2588.775,1.544657e-05,0.0,nan,nan,nan
2588.872,1.544926e-05,0.0,nan,nan,nan
2588.955,1.544458e-05,0.0,nan,nan,nan
2589.044,1.545246e-05,0.0,nan,nan,nan
2589.128,1.544949e-05,0.0,nan,nan,nan
2589.212,1.544794e-05,0.0,nan,nan,nan
2589.295,1.545218e-05,0.0,nan,nan,nan
2589.379,1.545131e-05,0.0,nan,nan,nan
2589.469,1.54504e-05,0.0,nan,nan,nan
2589.553,1.544932e-05,0.0,nan,nan,nan
2589.637,1.545478e-05,0.0,nan,nan,nan
2589.739,1.545343e-05,0.0,nan,nan,nan
2589.824,1.545223e-05,0.0,nan,nan,nan
2589.908,1.545456e-05,0.0,nan,nan,nan
2589.992,1.545812e-05,0.0,nan,nan,nan
2590.076,1.54546e-05,0.0,nan,nan,nan
2590.159,1.545387e-05,0.0,nan,nan,nan
2590.251,1.545312e-05,0.0,nan,nan,nan
2590.335,1.545346e-05,0.0,nan,nan,nan
2590.419,1.545477e-05,0.0,nan,nan,nan
2590.503,1.545296e-05,0.0,nan,nan,nan
2590.587,1.545052e-05,0.0,nan,nan,nan
2590.686,1.545144e-05,0.0,nan,nan,nan
2590.769,1.545417e-05,0.0,nan,nan,nan
2590.879,1.54533e-05,0.0,nan,nan,nan
2590.963,1.544956e-05,0.0,nan,nan,nan
2591.047,1.545385e-05,0.0,nan,nan,nan
2591.131,1.544817e-05,0.0,nan,nan,nan
2591.214,1.544776e-05,0.0,nan,nan,nan
2591.298,1.545268e-05,0.0,nan,nan,nan
2591.382,1.545085e-05,0.0,nan,nan,nan
2591.465,1.545458e-05,0.0,nan,nan,nan
2591.549,1.545458e-05,0.0,nan,nan,nan
2591.636,1.545366e-05,0.0,nan,nan,nan
2591.719,1.545429e-05,0.0,nan,nan,nan
2591.812,1.545429e-05,0.0,nan,nan,nan
2591.9,1.545426e-05,0.0,nan,nan,nan
2591.984,1.545471e-05,0.0,nan,nan,nan
2592.069,1.545347e-05,0.0,nan,nan,nan
2592.152,1.545415e-05,0.0,nan,nan,nan
2592.236,1.545816e-05,0.0,nan,nan,nan
2592.32,1.545453e-05,0.0,nan,nan,nan
2592.403,1.545182e-05,0.0,nan,nan,nan
2592.496,1.545057e-05,0.0,nan,nan,nan
2592.579,1.545216e-05,0.0,nan,nan,nan
2592.666,1.545433e-05,0.0,nan,nan,nan
2592.75,1.545229e-05,0.0,nan,nan,nan
2592.834,1.545353e-05,0.0,nan,nan,nan
2592.918,1.545039e-05,0.0,nan,nan,nan
2593.001,1.545174e-05,0.0,nan,nan,nan
2593.085,1.545437e-05,0.0,nan,nan,nan
2593.169,1.545531e-05,0.0,nan,nan,nan
2593.252,1.545755e-05,0.0,nan,nan,nan
2593.336,1.545476e-05,0.0,nan,nan,nan
2593.419,1.545574e-05,0.0,nan,nan,nan
2593.519,1.545254e-05,0.0,nan,nan,nan
2593.602,1.54533e-05,0.0,nan,nan,nan
2593.686,1.545527e-05,0.0,nan,nan,nan
2593.769,1.545395e-05,0.0,nan,nan,nan
2593.883,1.545622e-05,0.0,nan,nan,nan
2593.967,1.545523e-05,0.0,nan,nan,nan
2594.051,1.545737e-05,0.0,nan,nan,nan
2594.134,1.545828e-05,0.0,nan,nan,nan
2594.218,1.545722e-05,0.0,nan,nan,nan
2594.301,1.545575e-05,0.0,nan,nan,nan
2594.385,1.545812e-05,0.0,nan,nan,nan
2594.468,1.545313e-05,0.0,nan,nan,nan
2594.552,1.545322e-05,0.0,nan,nan,nan
2594.635,1.545511e-05,0.0,nan,nan,nan
2594.721,1.545464e-05,0.0,nan,nan,nan
2594.804,1.545399e-05,0.0,nan,nan,nan
2594.889,1.545611e-05,0.0,nan,nan,nan
2594.995,1.544938e-05,0.0,nan,nan,nan
2595.078,1.545538e-05,0.0,nan,nan,nan
2595.172,1.545525e-05,0.0,nan,nan,nan
2595.255,1.545183e-05,0.0,nan,nan,nan
2595.348,1.545538e-05,0.0,nan,nan,nan
2595.432,1.545345e-05,0.0,nan,nan,nan
2595.517,1.545264e-05,0.0,nan,nan,nan
2595.6,1.545173e-05,0.0,nan,nan,nan
2595.684,1.545616e-05,0.0,nan,nan,nan
2595.771,1.545418e-05,0.0,nan,nan,nan
2595.854,1.545211e-05,0.0,nan,nan,nan
2595.953,1.545423e-05,0.0,nan,nan,nan
2596.037,1.545698e-05,0.0,nan,nan,nan
2596.12,1.545676e-05,0.0,nan,nan,nan
2596.203,1.545814e-05,0.0,nan,nan,nan
2596.288,1.545653e-05,0.0,nan,nan,nan
2596.382,1.545459e-05,0.0,nan,nan,nan
2596.466,1.545801e-05,0.0,nan,nan,nan
2596.562,1.545362e-05,0.0,nan,nan,nan
2596.645,1.545635e-05,0.0,nan,nan,nan
2596.729,1.545695e-05,0.0,nan,nan,nan
2596.812,1.545696e-05,0.0,nan,nan,nan
2596.896,1.54563e-05,0.0,nan,nan,nan
2596.982,1.545844e-05,0.0,nan,nan,nan
2597.065,1.545635e-05,0.0,nan,nan,nan
2597.149,1.545718e-05,0.0,nan,nan,nan
2597.233,1.545744e-05,0.0,nan,nan,nan
2597.316,1.545662e-05,0.0,nan,nan,nan
2597.4,1.545501e-05,0.0,nan,nan,nan
2597.483,1.545506e-05,0.0,nan,nan,nan
2597.58,1.545465e-05,0.0,nan,nan,nan
2597.664,1.545702e-05,0.0,nan,nan,nan
2597.747,1.545305e-05,0.0,nan,nan,nan
2597.831,1.545435e-05,0.0,nan,nan,nan
2597.915,1.545603e-05,0.0,nan,nan,nan
2598.008,1.545654e-05,0.0,nan,nan,nan
2598.092,1.545802e-05,0.0,nan,nan,nan
2598.196,1.545263e-05,0.0,nan,nan,nan
2598.28,1.545545e-05,0.0,nan,nan,nan
2598.363,1.544924e-05,0.0,nan,nan,nan
2598.447,1.545781e-05,0.0,nan,nan,nan
2598.531,1.545235e-05,0.0,nan,nan,nan
2598.615,1.545287e-05,0.0,nan,nan,nan
2598.699,1.545567e-05,0.0,nan,nan,nan
2598.799,1.545151e-05,0.0,nan,nan,nan
2598.883,1.545611e-05,0.0,nan,nan,nan
2598.967,1.545681e-05,0.0,nan,nan,nan
2599.051,1.545516e-05,0.0,nan,nan,nan
2599.134,1.545509e-05,0.0,nan,nan,nan
2599.218,1.545534e-05,0.0,nan,nan,nan
2599.302,1.545556e-05,0.0,nan,nan,nan
2599.386,1.545347e-05,0.0,nan,nan,nan
2599.469,1.545154e-05,0.0,nan,nan,nan
2599.553,1.545386e-05,0.0,nan,nan,nan
2599.636,1.545449e-05,0.0,nan,nan,nan
2599.72,1.545245e-05,0.0,nan,nan,nan
2599.815,1.545218e-05,0.0,nan,nan,nan
2599.899,1.545237e-05,0.0,nan,nan,nan
2599.982,1.545477e-05,0.0,nan,nan,nan
2600.068,1.545465e-05,0.0,nan,nan,nan
2600.155,1.54544e-05,0.0,nan,nan,nan
2600.25,1.545353e-05,0.0,nan,nan,nan
2600.334,1.545266e-05,0.0,nan,nan,nan
2600.431,1.545084e-05,0.0,nan,nan,nan
2600.514,1.545298e-05,0.0,nan,nan,nan
2600.6,1.54528e-05,0.0,nan,nan,nan
2600.684,1.545584e-05,0.0,nan,nan,nan
2600.767,1.545822e-05,0.0,nan,nan,nan
2600.853,1.545306e-05,0.0,nan,nan,nan
2600.936,1.545263e-05,0.0,nan,nan,nan
2601.03,1.545594e-05,0.0,nan,nan,nan
2601.113,1.54541e-05,0.0,nan,nan,nan
2601.197,1.545706e-05,0.0,nan,nan,nan
2601.281,1.545285e-05,0.0,nan,nan,nan
2601.364,1.545603e-05,0.0,nan,nan,nan
2601.457,1.545302e-05,0.0,nan,nan,nan
2601.542,1.545534e-05,0.0,nan,nan,nan
2601.654,1.545896e-05,0.0,nan,nan,nan
2601.738,1.545679e-05,0.0,nan,nan,nan
2601.845,1.545748e-05,0.0,nan,nan,nan
2601.929,1.545948e-05,0.0,nan,nan,nan
2602.014,1.545649e-05,0.0,nan,nan,nan
2602.118,1.545429e-05,0.0,nan,nan,nan
2602.202,1.54533e-05,0.0,nan,nan,nan
2602.286,1.544928e-05,0.0,nan,nan,nan
2602.369,1.54568e-05,0.0,nan,nan,nan
2602.471,1.545504e-05,0.0,nan,nan,nan
2602.555,1.545246e-05,0.0,nan,nan,nan
2602.639,1.545685e-05,0.0,nan,nan,nan
2602.723,1.545256e-05,0.0,nan,nan,nan
2602.807,1.545536e-05,0.0,nan,nan,nan
2602.893,1.54566e-05,0.0,nan,nan,nan
2602.977,1.545833e-05,0.0,nan,nan,nan
2603.061,1.54558e-05,0.0,nan,nan,nan
2603.144,1.545605e-05,0.0,nan,nan,nan
2603.229,1.545537e-05,0.0,nan,nan,nan
2603.313,1.545157e-05,0.0,nan,nan,nan
2603.396,1.545675e-05,0.0,nan,nan,nan
2603.498,1.545591e-05,0.0,nan,nan,nan
2603.582,1.545525e-05,0.0,nan,nan,nan
2603.665,1.545644e-05,0.0,nan,nan,nan
2603.749,1.545666e-05,0.0,nan,nan,nan
2603.833,1.545525e-05,0.0,nan,nan,nan
2603.92,1.545378e-05,0.0,nan,nan,nan
2604.004,1.545415e-05,0.0,nan,nan,nan
2604.107,1.545654e-05,0.0,nan,nan,nan
2604.197,1.545375e-05,0.0,nan,nan,nan
2604.3,1.545772e-05,0.0,nan,nan,nan
2604.384,1.545513e-05,0.0,nan,nan,nan
2604.467,1.545895e-05,0.0,nan,nan,nan
2604.551,1.54565e-05,0.0,nan,nan,nan
2604.635,1.545535e-05,0.0,nan,nan,nan
2604.72,1.545272e-05,0.0,nan,nan,nan
2604.804,1.545079e-05,0.0,nan,nan,nan
2604.887,1.545309e-05,0.0,nan,nan,nan
2604.971,1.545476e-05,0.0,nan,nan,nan
2605.055,1.545229e-05,0.0,nan,nan,nan
2605.139,1.545569e-05,0.0,nan,nan,nan
2605.222,1.545186e-05,0.0,nan,nan,nan
2605.309,1.545418e-05,0.0,nan,nan,nan
2605.393,1.54557e-05,0.0,nan,nan,nan
2605.479,1.545694e-05,0.0,nan,nan,nan
2605.563,1.545799e-05,0.0,nan,nan,nan
2605.647,1.545201e-05,0.0,nan,nan,nan
2605.73,1.544938e-05,0.0,nan,nan,nan
2605.814,1.545366e-05,0.0,nan,nan,nan
2605.897,1.545116e-05,0.0,nan,nan,nan
2605.981,1.545141e-05,0.0,nan,nan,nan
2606.065,1.54536e-05,0.0,nan,nan,nan
2606.149,1.545247e-05,0.0,nan,nan,nan
2606.268,1.545544e-05,0.0,nan,nan,nan
2606.352,1.545674e-05,0.0,nan,nan,nan
2606.435,1.545802e-05,0.0,nan,nan,nan
2606.522,1.545507e-05,0.0,nan,nan,nan
2606.606,1.545896e-05,0.0,nan,nan,nan
2606.692,1.545817e-05,0.0,nan,nan,nan
2606.775,1.545408e-05,0.0,nan,nan,nan
2606.859,1.545738e-05,0.0,nan,nan,nan
2606.949,1.545731e-05,0.0,nan,nan,nan
2607.032,1.545594e-05,0.0,nan,nan,nan
2607.115,1.545681e-05,0.0,nan,nan,nan
2607.199,1.545898e-05,0.0,nan,nan,nan
2607.283,1.545652e-05,0.0,nan,nan,nan
2607.366,1.545591e-05,0.0,nan,nan,nan
2607.45,1.545621e-05,0.0,nan,nan,nan
2607.556,1.544893e-05,0.0,nan,nan,nan
2607.64,1.545227e-05,0.0,nan,nan,nan
2607.724,1.5449e-05,0.0,nan,nan,nan
2607.808,1.545091e-05,0.0,nan,nan,nan
2607.892,1.54535e-05,0.0,nan,nan,nan
2607.975,1.545322e-05,0.0,nan,nan,nan
2608.059,1.544995e-05,0.0,nan,nan,nan
2608.144,1.544821e-05,0.0,nan,nan,nan
2608.227,1.545157e-05,0.0,nan,nan,nan
2608.354,1.545175e-05,0.0,nan,nan,nan
2608.437,1.545062e-05,0.0,nan,nan,nan
2608.521,1.544715e-05,0.0,nan,nan,nan
2608.605,1.545547e-05,0.0,nan,nan,nan
2608.688,1.545161e-05,0.0,nan,nan,nan
2608.776,1.545196e-05,0.0,nan,nan,nan
2608.859,1.544863e-05,0.0,nan,nan,nan
2608.943,1.5452e-05,0.0,nan,nan,nan
2609.027,1.545533e-05,0.0,nan,nan,nan
2609.11,1.545026e-05,0.0,nan,nan,nan
2609.194,1.545804e-05,0.0,nan,nan,nan
2609.278,1.54525e-05,0.0,nan,nan,nan
2609.362,1.545424e-05,0.0,nan,nan,nan
2609.446,1.545726e-05,0.0,nan,nan,nan
2609.53,1.545136e-05,0.0,nan,nan,nan
2609.614,1.545478e-05,0.0,nan,nan,nan
2609.697,1.54586e-05,0.0,nan,nan,nan
2609.799,1.545607e-05,0.0,nan,nan,nan
2609.883,1.545326e-05,0.0,nan,nan,nan
2609.966,1.545449e-05,0.0,nan,nan,nan
2610.05,1.545482e-05,0.0,nan,nan,nan
2610.134,1.545407e-05,0.0,nan,nan,nan
2610.225,1.54543e-05,0.0,nan,nan,nan
2610.309,1.545481e-05,0.0,nan,nan,nan
2610.401,1.545503e-05,0.0,nan,nan,nan
2610.485,1.545383e-05,0.0,nan,nan,nan
2610.568,1.545527e-05,0.0,nan,nan,nan
2610.652,1.545894e-05,0.0,nan,nan,nan
2610.738,1.545797e-05,0.0,nan,nan,nan
2610.835,1.545777e-05,0.0,nan,nan,nan
2610.918,1.545865e-05,0.0,nan,nan,nan
2611.01,1.545634e-05,0.0,nan,nan,nan
2611.094,1.545372e-05,0.0,nan,nan,nan
2611.179,1.5452e-05,0.0,nan,nan,nan
2611.263,1.545216e-05,0.0,nan,nan,nan
2611.347,1.545347e-05,0.0,nan,nan,nan
2611.43,1.545306e-05,0.0,nan,nan,nan
2611.514,1.545149e-05,0.0,nan,nan,nan
2611.598,1.54582e-05,0.0,nan,nan,nan
2611.682,1.545743e-05,0.0,nan,nan,nan
2611.766,1.54565e-05,0.0,nan,nan,nan
2611.849,1.545598e-05,0.0,nan,nan,nan
2611.933,1.545677e-05,0.0,nan,nan,nan
2612.029,1.545643e-05,0.0,nan,nan,nan
2612.112,1.54559e-05,0.0,nan,nan,nan
2612.197,1.545831e-05,0.0,nan,nan,nan
2612.28,1.545475e-05,0.0,nan,nan,nan
2612.364,1.545179e-05,0.0,nan,nan,nan
2612.468,1.545697e-05,0.0,nan,nan,nan
2612.552,1.545387e-05,0.0,nan,nan,nan
2612.655,1.54578e-05,0.0,nan,nan,nan
2612.739,1.545798e-05,0.0,nan,nan,nan
2612.823,1.545782e-05,0.0,nan,nan,nan
2612.907,1.545523e-05,0.0,nan,nan,nan
2612.991,1.545684e-05,0.0,nan,nan,nan
2613.075,1.545584e-05,0.0,nan,nan,nan
2613.158,1.545288e-05,0.0,nan,nan,nan
2613.254,1.54569e-05,0.0,nan,nan,nan
2613.338,1.545639e-05,0.0,nan,nan,nan
2613.422,1.545381e-05,0.0,nan,nan,nan
2613.505,1.545271e-05,0.0,nan,nan,nan
2613.589,1.545122e-05,0.0,nan,nan,nan
2613.687,1.545139e-05,0.0,nan,nan,nan
2613.771,1.545532e-05,0.0,nan,nan,nan
2613.871,1.545375e-05,0.0,nan,nan,nan
2613.954,1.5453e-05,0.0,nan,nan,nan
2614.038,1.545404e-05,0.0,nan,nan,nan
2614.122,1.545329e-05,0.0,nan,nan,nan
2614.208,1.545425e-05,0.0,nan,nan,nan
2614.295,1.545425e-05,0.0,nan,nan,nan
2614.378,1.545796e-05,0.0,nan,nan,nan
2614.462,1.54557e-05,0.0,nan,nan,nan
2614.569,1.545604e-05,0.0,nan,nan,nan
2614.652,1.545268e-05,0.0,nan,nan,nan
2614.736,1.545851e-05,0.0,nan,nan,nan
2614.824,1.545838e-05,0.0,nan,nan,nan
2614.909,1.54609e-05,0.0,nan,nan,nan
2614.993,1.546134e-05,0.0,nan,nan,nan
2615.088,1.54637e-05,0.0,nan,nan,nan
2615.172,1.546117e-05,0.0,nan,nan,nan
2615.256,1.545941e-05,0.0,nan,nan,nan
2615.34,1.546103e-05,0.0,nan,nan,nan
2615.424,1.545974e-05,0.0,nan,nan,nan
2615.507,1.546041e-05,0.0,nan,nan,nan
2615.591,1.545585e-05,0.0,nan,nan,nan
2615.675,1.545894e-05,0.0,nan,nan,nan
2615.759,1.545755e-05,0.0,nan,nan,nan
2615.842,1.546158e-05,0.0,nan,nan,nan
2615.926,1.546272e-05,0.0,nan,nan,nan
2616.01,1.54624e-05,0.0,nan,nan,nan
2616.094,1.545796e-05,0.0,nan,nan,nan
2616.177,1.545915e-05,0.0,nan,nan,nan
2616.261,1.545923e-05,0.0,nan,nan,nan
2616.346,1.545971e-05,0.0,nan,nan,nan
2616.429,1.545503e-05,0.0,nan,nan,nan
2616.513,1.545106e-05,0.0,nan,nan,nan
2616.608,1.545561e-05,0.0,nan,nan,nan
2616.692,1.546129e-05,0.0,nan,nan,nan
2616.776,1.546124e-05,0.0,nan,nan,nan
2616.86,1.545647e-05,0.0,nan,nan,nan
2616.943,1.546219e-05,0.0,nan,nan,nan
2617.027,1.545891e-05,0.0,nan,nan,nan
2617.111,1.546051e-05,0.0,nan,nan,nan
2617.194,1.546032e-05,0.0,nan,nan,nan
2617.278,1.545701e-05,0.0,nan,nan,nan
2617.362,1.54573e-05,0.0,nan,nan,nan
2617.445,1.545785e-05,0.0,nan,nan,nan
2617.55,1.546099e-05,0.0,nan,nan,nan
2617.634,1.545902e-05,0.0,nan,nan,nan
2617.718,1.545526e-05,0.0,nan,nan,nan
2617.802,1.545913e-05,0.0,nan,nan,nan
2617.885,1.545712e-05,0.0,nan,nan,nan
2617.984,1.545303e-05,0.0,nan,nan,nan
2618.068,1.545697e-05,0.0,nan,nan,nan
2618.151,1.545153e-05,0.0,nan,nan,nan
2618.235,1.54539e-05,0.0,nan,nan,nan
2618.32,1.545618e-05,0.0,nan,nan,nan
2618.404,1.54568e-05,0.0,nan,nan,nan
2618.488,1.545462e-05,0.0,nan,nan,nan
2618.582,1.545573e-05,0.0,nan,nan,nan
2618.702,1.545296e-05,0.0,nan,nan,nan
2618.804,1.545404e-05,0.0,nan,nan,nan
2618.888,1.545526e-05,0.0,nan,nan,nan
2618.981,1.545588e-05,0.0,nan,nan,nan
2619.065,1.545345e-05,0.0,nan,nan,nan
2619.151,1.545644e-05,0.0,nan,nan,nan
2619.234,1.545544e-05,0.0,nan,nan,nan
2619.318,1.545886e-05,0.0,nan,nan,nan
2619.402,1.545712e-05,0.0,nan,nan,nan
2619.488,1.545383e-05,0.0,nan,nan,nan
2619.591,1.54505e-05,0.0,nan,nan,nan
2619.675,1.545556e-05,0.0,nan,nan,nan
2619.76,1.545263e-05,0.0,nan,nan,nan
2619.844,1.545041e-05,0.0,nan,nan,nan
2619.927,1.545307e-05,0.0,nan,nan,nan
2620.012,1.545611e-05,0.0,nan,nan,nan
2620.096,1.545351e-05,0.0,nan,nan,nan
2620.179,1.545542e-05,0.0,nan,nan,nan
2620.263,1.545733e-05,0.0,nan,nan,nan
2620.347,1.546036e-05,0.0,nan,nan,nan
2620.43,1.545667e-05,0.0,nan,nan,nan
2620.514,1.545615e-05,0.0,nan,nan,nan
2620.608,1.545886e-05,0.0,nan,nan,nan
2620.692,1.546075e-05,0.0,nan,nan,nan
2620.809,1.545667e-05,0.0,nan,nan,nan
2620.893,1.54583e-05,0.0,nan,nan,nan
2620.977,1.545518e-05,0.0,nan,nan,nan
2621.06,1.545683e-05,0.0,nan,nan,nan
2621.144,1.545926e-05,0.0,nan,nan,nan
2621.227,1.546213e-05,0.0,nan,nan,nan
2621.311,1.545714e-05,0.0,nan,nan,nan
2621.395,1.545462e-05,0.0,nan,nan,nan
2621.479,1.545469e-05,0.0,nan,nan,nan
2621.562,1.545945e-05,0.0,nan,nan,nan
2621.646,1.545819e-05,0.0,nan,nan,nan
2621.73,1.546022e-05,0.0,nan,nan,nan
2621.831,1.545895e-05,0.0,nan,nan,nan
2621.915,1.545954e-05,0.0,nan,nan,nan
2621.998,1.546098e-05,0.0,nan,nan,nan
2622.082,1.545987e-05,0.0,nan,nan,nan
2622.166,1.546113e-05,0.0,nan,nan,nan
2622.249,1.546044e-05,0.0,nan,nan,nan
2622.333,1.546039e-05,0.0,nan,nan,nan
2622.417,1.545948e-05,0.0,nan,nan,nan
2622.5,1.545464e-05,0.0,nan,nan,nan
2622.584,1.545906e-05,0.0,nan,nan,nan
2622.671,1.546391e-05,0.0,nan,nan,nan
2622.755,1.545748e-05,0.0,nan,nan,nan
2622.878,1.54606e-05,0.0,nan,nan,nan
2622.962,1.545943e-05,0.0,nan,nan,nan
2623.046,1.546096e-05,0.0,nan,nan,nan
2623.129,1.546176e-05,0.0,nan,nan,nan
2623.214,1.546302e-05,0.0,nan,nan,nan
2623.298,1.546065e-05,0.0,nan,nan,nan
2623.382,1.546364e-05,0.0,nan,nan,nan
2623.468,1.546226e-05,0.0,nan,nan,nan
2623.551,1.546073e-05,0.0,nan,nan,nan
2623.635,1.546019e-05,0.0,nan,nan,nan
2623.719,1.546165e-05,0.0,nan,nan,nan
2623.802,1.546114e-05,0.0,nan,nan,nan
2623.886,1.545782e-05,0.0,nan,nan,nan
2623.969,1.54627e-05,0.0,nan,nan,nan
2624.061,1.5463e-05,0.0,nan,nan,nan
2624.144,1.545795e-05,0.0,nan,nan,nan
2624.227,1.545662e-05,0.0,nan,nan,nan
2624.311,1.545753e-05,0.0,nan,nan,nan
2624.394,1.546189e-05,0.0,nan,nan,nan
2624.478,1.546013e-05,0.0,nan,nan,nan
2624.562,1.546221e-05,0.0,nan,nan,nan
2624.646,1.545731e-05,0.0,nan,nan,nan
2624.729,1.545947e-05,0.0,nan,nan,nan
2624.813,1.545382e-05,0.0,nan,nan,nan
2624.902,1.545729e-05,0.0,nan,nan,nan
2624.985,1.545433e-05,0.0,nan,nan,nan
2625.073,1.545627e-05,0.0,nan,nan,nan
2625.157,1.545648e-05,0.0,nan,nan,nan
2625.241,1.545884e-05,0.0,nan,nan,nan
2625.324,1.545975e-05,0.0,nan,nan,nan
2625.408,1.545879e-05,0.0,nan,nan,nan
2625.492,1.54583e-05,0.0,nan,nan,nan
2625.576,1.5458e-05,0.0,nan,nan,nan
2625.659,1.545857e-05,0.0,nan,nan,nan
2625.762,1.545346e-05,0.0,nan,nan,nan
2625.846,1.545915e-05,0.0,nan,nan,nan
2625.929,1.545955e-05,0.0,nan,nan,nan
2626.013,1.546082e-05,0.0,nan,nan,nan
2626.099,1.545976e-05,0.0,nan,nan,nan
2626.183,1.545903e-05,0.0,nan,nan,nan
2626.267,1.545305e-05,0.0,nan,nan,nan
2626.35,1.545457e-05,0.0,nan,nan,nan
2626.434,1.54525e-05,0.0,nan,nan,nan
2626.526,1.545088e-05,0.0,nan,nan,nan
2626.61,1.545253e-05,0.0,nan,nan,nan
2626.694,1.544868e-05,0.0,nan,nan,nan
2626.777,1.545755e-05,0.0,nan,nan,nan
2626.861,1.545334e-05,0.0,nan,nan,nan
2626.944,1.545416e-05,0.0,nan,nan,nan
2627.028,1.545326e-05,0.0,nan,nan,nan
2627.112,1.545613e-05,0.0,nan,nan,nan
2627.195,1.545664e-05,0.0,nan,nan,nan
2627.279,1.545628e-05,0.0,nan,nan,nan
2627.371,1.54522e-05,0.0,nan,nan,nan
2627.454,1.545749e-05,0.0,nan,nan,nan
2627.538,1.545101e-05,0.0,nan,nan,nan
2627.621,1.545028e-05,0.0,nan,nan,nan
2627.705,1.545394e-05,0.0,nan,nan,nan
2627.789,1.545478e-05,0.0,nan,nan,nan
2627.873,1.545633e-05,0.0,nan,nan,nan
2627.957,1.545184e-05,0.0,nan,nan,nan
2628.041,1.545475e-05,0.0,nan,nan,nan
2628.127,1.545397e-05,0.0,nan,nan,nan
2628.21,1.545324e-05,0.0,nan,nan,nan
2628.294,1.545495e-05,0.0,nan,nan,nan
2628.387,1.545174e-05,0.0,nan,nan,nan
2628.47,1.545035e-05,0.0,nan,nan,nan
2628.554,1.545614e-05,0.0,nan,nan,nan
2628.637,1.545322e-05,0.0,nan,nan,nan
2628.721,1.545028e-05,0.0,nan,nan,nan
2628.804,1.54508e-05,0.0,nan,nan,nan
2628.888,1.54561e-05,0.0,nan,nan,nan
2628.971,1.545601e-05,0.0,nan,nan,nan
2629.073,1.545384e-05,0.0,nan,nan,nan
2629.157,1.545315e-05,0.0,nan,nan,nan
2629.241,1.544981e-05,0.0,nan,nan,nan
2629.325,1.544892e-05,0.0,nan,nan,nan
2629.409,1.545169e-05,0.0,nan,nan,nan
2629.492,1.545e-05,0.0,nan,nan,nan
2629.598,1.544897e-05,0.0,nan,nan,nan
2629.682,1.545025e-05,0.0,nan,nan,nan
2629.765,1.545335e-05,0.0,nan,nan,nan
2629.849,1.54516e-05,0.0,nan,nan,nan
2629.933,1.545427e-05,0.0,nan,nan,nan
2630.017,1.545363e-05,0.0,nan,nan,nan
2630.101,1.54569e-05,0.0,nan,nan,nan
2630.185,1.5453e-05,0.0,nan,nan,nan
2630.268,1.545502e-05,0.0,nan,nan,nan
2630.352,1.545293e-05,0.0,nan,nan,nan
2630.435,1.545578e-05,0.0,nan,nan,nan
2630.519,1.545539e-05,0.0,nan,nan,nan
2630.613,1.545365e-05,0.0,nan,nan,nan
2630.696,1.544909e-05,0.0,nan,nan,nan
2630.78,1.544946e-05,0.0,nan,nan,nan
2630.864,1.545334e-05,0.0,nan,nan,nan
2630.948,1.545251e-05,0.0,nan,nan,nan
2631.035,1.544894e-05,0.0,nan,nan,nan
