#Procedure: <laser_setup.procedures.It.It>
2631.148,1.545082e-05,0.0,nan,nan,nan
2631.231,1.54484e-05,0.0,nan,nan,nan
2631.315,1.54505e-05,0.0,nan,nan,nan
2631.399,1.544642e-05,0.0,nan,nan,nan
2631.483,1.545219e-05,0.0,nan,nan,nan
2631.566,1.545261e-05,0.0,nan,nan,nan
2631.65,1.545353e-05,0.0,nan,nan,nan
2631.734,1.545182e-05,0.0,nan,nan,nan
2631.841,1.545069e-05,0.0,nan,nan,nan
2631.924,1.545391e-05,0.0,nan,nan,nan
2632.023,1.54524e-05,0.0,nan,nan,nan
2632.107,1.545386e-05,0.0,nan,nan,nan
2632.19,1.545492e-05,0.0,nan,nan,nan
2632.274,1.545554e-05,0.0,nan,nan,nan
2632.358,1.545386e-05,0.0,nan,nan,nan
2632.448,1.54517e-05,0.0,nan,nan,nan
2632.532,1.545612e-05,0.0,nan,nan,nan
2632.615,1.545418e-05,0.0,nan,nan,nan
2632.699,1.545142e-05,0.0,nan,nan,nan
2632.785,1.54526e-05,0.0,nan,nan,nan
2632.868,1.545236e-05,0.0,nan,nan,nan
2632.952,1.545475e-05,0.0,nan,nan,nan
2633.048,1.545378e-05,0.0,nan,nan,nan
2633.132,1.545058e-05,0.0,nan,nan,nan
2633.215,1.545079e-05,0.0,nan,nan,nan
2633.299,1.545054e-05,0.0,nan,nan,nan
2633.383,1.544815e-05,0.0,nan,nan,nan
2633.467,1.545029e-05,0.0,nan,nan,nan
2633.55,1.545262e-05,0.0,nan,nan,nan
2633.635,1.545371e-05,0.0,nan,nan,nan
2633.719,1.545057e-05,0.0,nan,nan,nan
2633.802,1.545072e-05,0.0,nan,nan,nan
2633.886,1.545343e-05,0.0,nan,nan,nan
2633.97,1.545401e-05,0.0,nan,nan,nan
2634.055,1.545295e-05,0.0,nan,nan,nan
2634.139,1.544994e-05,0.0,nan,nan,nan
2634.224,1.5451e-05,0.0,nan,nan,nan
2634.308,1.545113e-05,0.0,nan,nan,nan
2634.392,1.545565e-05,0.0,nan,nan,nan
2634.485,1.545326e-05,0.0,nan,nan,nan
2634.569,1.545124e-05,0.0,nan,nan,nan
2634.685,1.54555e-05,0.0,nan,nan,nan
2634.768,1.545096e-05,0.0,nan,nan,nan
2634.872,1.544835e-05,0.0,nan,nan,nan
2634.955,1.545182e-05,0.0,nan,nan,nan
2635.039,1.54554e-05,0.0,nan,nan,nan
2635.122,1.545397e-05,0.0,nan,nan,nan
2635.213,1.545449e-05,0.0,nan,nan,nan
2635.319,1.545246e-05,0.0,nan,nan,nan
2635.403,1.545255e-05,0.0,nan,nan,nan
2635.496,1.545307e-05,0.0,nan,nan,nan
2635.58,1.54504e-05,0.0,nan,nan,nan
2635.663,1.545105e-05,0.0,nan,nan,nan
2635.747,1.545174e-05,0.0,nan,nan,nan
2635.83,1.545223e-05,0.0,nan,nan,nan
2635.914,1.545679e-05,0.0,nan,nan,nan
2635.997,1.545111e-05,0.0,nan,nan,nan
2636.098,1.545258e-05,0.0,nan,nan,nan
2636.181,1.545119e-05,0.0,nan,nan,nan
2636.265,1.545156e-05,0.0,nan,nan,nan
2636.349,1.544724e-05,0.0,nan,nan,nan
2636.432,1.544894e-05,0.0,nan,nan,nan
2636.516,1.545153e-05,0.0,nan,nan,nan
2636.6,1.54527e-05,0.0,nan,nan,nan
2636.684,1.544851e-05,0.0,nan,nan,nan
2636.767,1.545103e-05,0.0,nan,nan,nan
2636.852,1.545202e-05,0.0,nan,nan,nan
2636.936,1.545144e-05,0.0,nan,nan,nan
2637.019,1.545137e-05,0.0,nan,nan,nan
2637.13,1.545579e-05,0.0,nan,nan,nan
2637.214,1.545391e-05,0.0,nan,nan,nan
2637.315,1.545329e-05,0.0,nan,nan,nan
2637.398,1.545084e-05,0.0,nan,nan,nan
2637.484,1.545239e-05,0.0,nan,nan,nan
2637.568,1.545208e-05,0.0,nan,nan,nan
2637.651,1.545519e-05,0.0,nan,nan,nan
2637.735,1.545578e-05,0.0,nan,nan,nan
2637.819,1.545149e-05,0.0,nan,nan,nan
2637.902,1.545471e-05,0.0,nan,nan,nan
2637.986,1.545693e-05,0.0,nan,nan,nan
2638.069,1.545507e-05,0.0,nan,nan,nan
2638.153,1.545318e-05,0.0,nan,nan,nan
2638.236,1.545809e-05,0.0,nan,nan,nan
2638.328,1.545198e-05,0.0,nan,nan,nan
2638.412,1.545188e-05,0.0,nan,nan,nan
2638.495,1.545001e-05,0.0,nan,nan,nan
2638.579,1.545313e-05,0.0,nan,nan,nan
2638.663,1.545189e-05,0.0,nan,nan,nan
2638.756,1.54571e-05,0.0,nan,nan,nan
2638.84,1.545317e-05,0.0,nan,nan,nan
2638.924,1.545649e-05,0.0,nan,nan,nan
2639.007,1.545352e-05,0.0,nan,nan,nan
2639.091,1.545075e-05,0.0,nan,nan,nan
2639.175,1.54526e-05,0.0,nan,nan,nan
2639.258,1.545529e-05,0.0,nan,nan,nan
2640.009,1.545738e-05,0.0,nan,nan,nan
2640.098,1.545309e-05,0.0,nan,nan,nan
2640.182,1.545664e-05,0.0,nan,nan,nan
2640.265,1.545785e-05,0.0,nan,nan,nan
2640.349,1.545298e-05,0.0,nan,nan,nan
2640.433,1.545387e-05,0.0,nan,nan,nan
2640.516,1.545518e-05,0.0,nan,nan,nan
2640.6,1.545607e-05,0.0,nan,nan,nan
2640.684,1.545415e-05,0.0,nan,nan,nan
2640.782,1.5457e-05,0.0,nan,nan,nan
2640.866,1.545725e-05,0.0,nan,nan,nan
2640.951,1.545546e-05,0.0,nan,nan,nan
2641.035,1.545645e-05,0.0,nan,nan,nan
2641.123,1.54532e-05,0.0,nan,nan,nan
2641.207,1.545406e-05,0.0,nan,nan,nan
2641.291,1.545369e-05,0.0,nan,nan,nan
2641.399,1.545708e-05,0.0,nan,nan,nan
2641.483,1.546007e-05,0.0,nan,nan,nan
2641.566,1.545494e-05,0.0,nan,nan,nan
2641.65,1.545693e-05,0.0,nan,nan,nan
2641.735,1.545455e-05,0.0,nan,nan,nan
2641.819,1.545495e-05,0.0,nan,nan,nan
2641.902,1.545688e-05,0.0,nan,nan,nan
2642.005,1.545701e-05,0.0,nan,nan,nan
2642.135,1.545617e-05,0.0,nan,nan,nan
2642.22,1.545834e-05,0.0,nan,nan,nan
2642.303,1.54554e-05,0.0,nan,nan,nan
2642.387,1.546066e-05,0.0,nan,nan,nan
2642.47,1.545994e-05,0.0,nan,nan,nan
2642.554,1.54577e-05,0.0,nan,nan,nan
2642.638,1.545794e-05,0.0,nan,nan,nan
2642.722,1.545705e-05,0.0,nan,nan,nan
2642.817,1.545453e-05,0.0,nan,nan,nan
2642.901,1.545227e-05,0.0,nan,nan,nan
2642.987,1.545567e-05,0.0,nan,nan,nan
2643.071,1.545612e-05,0.0,nan,nan,nan
2643.155,1.545183e-05,0.0,nan,nan,nan
2643.242,1.545581e-05,0.0,nan,nan,nan
2643.325,1.545357e-05,0.0,nan,nan,nan
2643.433,1.545625e-05,0.0,nan,nan,nan
2643.516,1.545684e-05,0.0,nan,nan,nan
2643.6,1.545721e-05,0.0,nan,nan,nan
2643.683,1.545655e-05,0.0,nan,nan,nan
2643.767,1.545436e-05,0.0,nan,nan,nan
2643.853,1.545927e-05,0.0,nan,nan,nan
2643.936,1.545571e-05,0.0,nan,nan,nan
2644.036,1.545831e-05,0.0,nan,nan,nan
2644.12,1.545735e-05,0.0,nan,nan,nan
2644.227,1.545515e-05,0.0,nan,nan,nan
2644.311,1.545837e-05,0.0,nan,nan,nan
2644.395,1.545503e-05,0.0,nan,nan,nan
2644.478,1.545937e-05,0.0,nan,nan,nan
2644.562,1.546052e-05,0.0,nan,nan,nan
2644.652,1.545852e-05,0.0,nan,nan,nan
2644.735,1.545802e-05,0.0,nan,nan,nan
2644.84,1.545965e-05,0.0,nan,nan,nan
2644.924,1.545619e-05,0.0,nan,nan,nan
2645.009,1.545944e-05,0.0,nan,nan,nan
2645.093,1.545517e-05,0.0,nan,nan,nan
2645.177,1.546593e-05,0.0,nan,nan,nan
2645.26,1.546099e-05,0.0,nan,nan,nan
2645.344,1.545931e-05,0.0,nan,nan,nan
2645.427,1.546098e-05,0.0,nan,nan,nan
2645.511,1.545581e-05,0.0,nan,nan,nan
2645.595,1.54605e-05,0.0,nan,nan,nan
2645.679,1.545625e-05,0.0,nan,nan,nan
2645.763,1.545761e-05,0.0,nan,nan,nan
2645.855,1.546067e-05,0.0,nan,nan,nan
2645.938,1.545679e-05,0.0,nan,nan,nan
2646.022,1.545704e-05,0.0,nan,nan,nan
2646.106,1.545725e-05,0.0,nan,nan,nan
2646.189,1.545517e-05,0.0,nan,nan,nan
2646.307,1.545788e-05,0.0,nan,nan,nan
2646.39,1.545978e-05,0.0,nan,nan,nan
2646.474,1.546272e-05,0.0,nan,nan,nan
2646.558,1.545959e-05,0.0,nan,nan,nan
2646.642,1.545731e-05,0.0,nan,nan,nan
2646.726,1.545251e-05,0.0,nan,nan,nan
2646.81,1.545564e-05,0.0,nan,nan,nan
2646.895,1.545841e-05,0.0,nan,nan,nan
2646.978,1.545812e-05,0.0,nan,nan,nan
2647.088,1.54569e-05,0.0,nan,nan,nan
2647.171,1.545671e-05,0.0,nan,nan,nan
2647.273,1.545433e-05,0.0,nan,nan,nan
2647.356,1.5459e-05,0.0,nan,nan,nan
2647.44,1.545778e-05,0.0,nan,nan,nan
2647.523,1.545669e-05,0.0,nan,nan,nan
2647.607,1.545417e-05,0.0,nan,nan,nan
2647.691,1.545458e-05,0.0,nan,nan,nan
2647.775,1.545607e-05,0.0,nan,nan,nan
2647.861,1.545747e-05,0.0,nan,nan,nan
2647.945,1.545411e-05,0.0,nan,nan,nan
2648.029,1.545706e-05,0.0,nan,nan,nan
2648.113,1.545814e-05,0.0,nan,nan,nan
2648.196,1.545674e-05,0.0,nan,nan,nan
2648.293,1.545538e-05,0.0,nan,nan,nan
2648.376,1.545729e-05,0.0,nan,nan,nan
2648.461,1.545308e-05,0.0,nan,nan,nan
2648.545,1.545601e-05,0.0,nan,nan,nan
2648.629,1.545183e-05,0.0,nan,nan,nan
2648.714,1.545172e-05,0.0,nan,nan,nan
2648.798,1.545489e-05,0.0,nan,nan,nan
2648.884,1.545633e-05,0.0,nan,nan,nan
2648.968,1.545544e-05,0.0,nan,nan,nan
2649.051,1.545719e-05,0.0,nan,nan,nan
2649.136,1.545491e-05,0.0,nan,nan,nan
2649.22,1.545633e-05,0.0,nan,nan,nan
2649.304,1.546054e-05,0.0,nan,nan,nan
2649.387,1.545585e-05,0.0,nan,nan,nan
2649.472,1.546005e-05,0.0,nan,nan,nan
2649.556,1.545832e-05,0.0,nan,nan,nan
2649.639,1.545672e-05,0.0,nan,nan,nan
2649.723,1.545355e-05,0.0,nan,nan,nan
2649.807,1.545364e-05,0.0,nan,nan,nan
2649.89,1.545738e-05,0.0,nan,nan,nan
2649.974,1.545689e-05,0.0,nan,nan,nan
2650.058,1.545645e-05,0.0,nan,nan,nan
2650.148,1.545558e-05,0.0,nan,nan,nan
2650.231,1.545367e-05,0.0,nan,nan,nan
2650.315,1.545572e-05,0.0,nan,nan,nan
2650.432,1.545792e-05,0.0,nan,nan,nan
2650.516,1.545704e-05,0.0,nan,nan,nan
2650.6,1.545616e-05,0.0,nan,nan,nan
2650.686,1.545584e-05,0.0,nan,nan,nan
2650.769,1.545418e-05,0.0,nan,nan,nan
2650.853,1.545384e-05,0.0,nan,nan,nan
2650.951,1.545381e-05,0.0,nan,nan,nan
2651.035,1.545542e-05,0.0,nan,nan,nan
2651.119,1.545803e-05,0.0,nan,nan,nan
2651.202,1.545401e-05,0.0,nan,nan,nan
2651.289,1.545366e-05,0.0,nan,nan,nan
2651.372,1.545686e-05,0.0,nan,nan,nan
2651.456,1.545521e-05,0.0,nan,nan,nan
2651.547,1.545743e-05,0.0,nan,nan,nan
2651.63,1.545344e-05,0.0,nan,nan,nan
2651.719,1.545384e-05,0.0,nan,nan,nan
2651.802,1.545085e-05,0.0,nan,nan,nan
2651.886,1.545335e-05,0.0,nan,nan,nan
2651.987,1.545543e-05,0.0,nan,nan,nan
2652.071,1.545719e-05,0.0,nan,nan,nan
2652.155,1.545477e-05,0.0,nan,nan,nan
2652.239,1.545145e-05,0.0,nan,nan,nan
2652.322,1.545537e-05,0.0,nan,nan,nan
2652.406,1.545301e-05,0.0,nan,nan,nan
2652.49,1.545243e-05,0.0,nan,nan,nan
2652.573,1.545209e-05,0.0,nan,nan,nan
2652.657,1.545443e-05,0.0,nan,nan,nan
2652.742,1.545401e-05,0.0,nan,nan,nan
2652.826,1.545632e-05,0.0,nan,nan,nan
2652.91,1.545427e-05,0.0,nan,nan,nan
2652.997,1.545216e-05,0.0,nan,nan,nan
2653.081,1.545468e-05,0.0,nan,nan,nan
2653.164,1.545444e-05,0.0,nan,nan,nan
2653.248,1.545733e-05,0.0,nan,nan,nan
2653.332,1.545303e-05,0.0,nan,nan,nan
2653.416,1.545205e-05,0.0,nan,nan,nan
2653.499,1.545129e-05,0.0,nan,nan,nan
2653.595,1.544902e-05,0.0,nan,nan,nan
2653.679,1.54548e-05,0.0,nan,nan,nan
2653.763,1.545165e-05,0.0,nan,nan,nan
2653.846,1.545233e-05,0.0,nan,nan,nan
2653.93,1.545283e-05,0.0,nan,nan,nan
2654.014,1.54501e-05,0.0,nan,nan,nan
2654.098,1.545757e-05,0.0,nan,nan,nan
2654.183,1.545931e-05,0.0,nan,nan,nan
2654.267,1.54564e-05,0.0,nan,nan,nan
2654.35,1.545657e-05,0.0,nan,nan,nan
2654.434,1.54545e-05,0.0,nan,nan,nan
2654.569,1.545155e-05,0.0,nan,nan,nan
2654.671,1.545096e-05,0.0,nan,nan,nan
2654.756,1.545427e-05,0.0,nan,nan,nan
2654.84,1.545334e-05,0.0,nan,nan,nan
2654.924,1.545678e-05,0.0,nan,nan,nan
2655.013,1.545173e-05,0.0,nan,nan,nan
2655.097,1.545613e-05,0.0,nan,nan,nan
2655.18,1.545584e-05,0.0,nan,nan,nan
2655.264,1.545592e-05,0.0,nan,nan,nan
2655.348,1.54525e-05,0.0,nan,nan,nan
2655.431,1.545218e-05,0.0,nan,nan,nan
2655.515,1.545458e-05,0.0,nan,nan,nan
2655.599,1.545594e-05,0.0,nan,nan,nan
2655.682,1.545782e-05,0.0,nan,nan,nan
2655.766,1.545981e-05,0.0,nan,nan,nan
2655.849,1.545441e-05,0.0,nan,nan,nan
2655.933,1.54587e-05,0.0,nan,nan,nan
2656.035,1.545328e-05,0.0,nan,nan,nan
2656.118,1.545918e-05,0.0,nan,nan,nan
2656.202,1.545766e-05,0.0,nan,nan,nan
2656.285,1.545286e-05,0.0,nan,nan,nan
2656.37,1.545671e-05,0.0,nan,nan,nan
2656.456,1.545553e-05,0.0,nan,nan,nan
2656.539,1.54542e-05,0.0,nan,nan,nan
2656.65,1.545247e-05,0.0,nan,nan,nan
2656.756,1.545346e-05,0.0,nan,nan,nan
2656.862,1.545366e-05,0.0,nan,nan,nan
2656.946,1.545617e-05,0.0,nan,nan,nan
2657.039,1.545553e-05,0.0,nan,nan,nan
2657.122,1.54568e-05,0.0,nan,nan,nan
2657.206,1.545477e-05,0.0,nan,nan,nan
2657.29,1.545093e-05,0.0,nan,nan,nan
2657.374,1.545012e-05,0.0,nan,nan,nan
2657.477,1.545484e-05,0.0,nan,nan,nan
2657.561,1.545087e-05,0.0,nan,nan,nan
2657.646,1.545495e-05,0.0,nan,nan,nan
2657.73,1.545611e-05,0.0,nan,nan,nan
2657.814,1.545915e-05,0.0,nan,nan,nan
2657.897,1.545226e-05,0.0,nan,nan,nan
2657.981,1.544695e-05,0.0,nan,nan,nan
2658.079,1.545051e-05,0.0,nan,nan,nan
2658.163,1.545457e-05,0.0,nan,nan,nan
2658.246,1.545773e-05,0.0,nan,nan,nan
2658.33,1.545791e-05,0.0,nan,nan,nan
2658.414,1.545222e-05,0.0,nan,nan,nan
2658.499,1.5455e-05,0.0,nan,nan,nan
2658.583,1.545298e-05,0.0,nan,nan,nan
2658.701,1.545097e-05,0.0,nan,nan,nan
2658.785,1.545089e-05,0.0,nan,nan,nan
2658.869,1.545612e-05,0.0,nan,nan,nan
2658.952,1.545276e-05,0.0,nan,nan,nan
2659.036,1.545239e-05,0.0,nan,nan,nan
2659.119,1.545409e-05,0.0,nan,nan,nan
2659.203,1.54492e-05,0.0,nan,nan,nan
2659.298,1.54487e-05,0.0,nan,nan,nan
2659.382,1.545213e-05,0.0,nan,nan,nan
2659.465,1.544717e-05,0.0,nan,nan,nan
2659.549,1.544959e-05,0.0,nan,nan,nan
2659.632,1.544944e-05,0.0,nan,nan,nan
2659.735,1.545112e-05,0.0,nan,nan,nan
2659.818,1.545007e-05,0.0,nan,nan,nan
2659.902,1.545542e-05,0.0,nan,nan,nan
2659.985,1.545597e-05,0.0,nan,nan,nan
2660.069,1.545765e-05,0.0,nan,nan,nan
2660.152,1.54594e-05,0.0,nan,nan,nan
2660.236,1.545622e-05,0.0,nan,nan,nan
2660.34,1.545563e-05,0.0,nan,nan,nan
2660.423,1.545657e-05,0.0,nan,nan,nan
2660.511,1.545432e-05,0.0,nan,nan,nan
2660.594,1.545473e-05,0.0,nan,nan,nan
2660.678,1.545296e-05,0.0,nan,nan,nan
2660.783,1.545631e-05,0.0,nan,nan,nan
2660.867,1.545592e-05,0.0,nan,nan,nan
2660.951,1.545146e-05,0.0,nan,nan,nan
2661.034,1.545046e-05,0.0,nan,nan,nan
2661.118,1.545427e-05,0.0,nan,nan,nan
2661.202,1.54565e-05,0.0,nan,nan,nan
2661.285,1.545387e-05,0.0,nan,nan,nan
2661.369,1.545515e-05,0.0,nan,nan,nan
2661.452,1.545711e-05,0.0,nan,nan,nan
2661.545,1.545206e-05,0.0,nan,nan,nan
2661.628,1.545151e-05,0.0,nan,nan,nan
2661.711,1.545399e-05,0.0,nan,nan,nan
2661.812,1.545663e-05,0.0,nan,nan,nan
2661.896,1.545517e-05,0.0,nan,nan,nan
2661.983,1.545584e-05,0.0,nan,nan,nan
2662.067,1.545378e-05,0.0,nan,nan,nan
2662.15,1.545992e-05,0.0,nan,nan,nan
2662.234,1.545801e-05,0.0,nan,nan,nan
2662.318,1.545911e-05,0.0,nan,nan,nan
2662.402,1.545366e-05,0.0,nan,nan,nan
2662.485,1.545392e-05,0.0,nan,nan,nan
2662.579,1.545019e-05,0.0,nan,nan,nan
2662.662,1.545287e-05,0.0,nan,nan,nan
2662.746,1.545418e-05,0.0,nan,nan,nan
2662.851,1.545383e-05,0.0,nan,nan,nan
2662.935,1.545555e-05,0.0,nan,nan,nan
2663.019,1.545444e-05,0.0,nan,nan,nan
2663.102,1.544716e-05,0.0,nan,nan,nan
2663.191,1.545154e-05,0.0,nan,nan,nan
2663.275,1.545155e-05,0.0,nan,nan,nan
2663.359,1.545341e-05,0.0,nan,nan,nan
2663.443,1.545145e-05,0.0,nan,nan,nan
2663.526,1.545165e-05,0.0,nan,nan,nan
2663.615,1.54509e-05,0.0,nan,nan,nan
2663.698,1.545222e-05,0.0,nan,nan,nan
2663.798,1.545074e-05,0.0,nan,nan,nan
2663.882,1.544958e-05,0.0,nan,nan,nan
2663.966,1.545401e-05,0.0,nan,nan,nan
2664.049,1.545206e-05,0.0,nan,nan,nan
2664.133,1.544743e-05,0.0,nan,nan,nan
2664.22,1.545212e-05,0.0,nan,nan,nan
2664.304,1.54543e-05,0.0,nan,nan,nan
2664.387,1.545063e-05,0.0,nan,nan,nan
2664.471,1.545308e-05,0.0,nan,nan,nan
2664.555,1.544994e-05,0.0,nan,nan,nan
2664.64,1.545339e-05,0.0,nan,nan,nan
2664.724,1.54514e-05,0.0,nan,nan,nan
2664.826,1.545244e-05,0.0,nan,nan,nan
2664.926,1.544802e-05,0.0,nan,nan,nan
2665.01,1.545202e-05,0.0,nan,nan,nan
2665.093,1.545317e-05,0.0,nan,nan,nan
2665.177,1.545035e-05,0.0,nan,nan,nan
2665.287,1.545031e-05,0.0,nan,nan,nan
2665.371,1.54482e-05,0.0,nan,nan,nan
2665.454,1.545392e-05,0.0,nan,nan,nan
2665.538,1.544938e-05,0.0,nan,nan,nan
2665.621,1.545417e-05,0.0,nan,nan,nan
2665.705,1.545375e-05,0.0,nan,nan,nan
2665.788,1.545188e-05,0.0,nan,nan,nan
2665.873,1.545457e-05,0.0,nan,nan,nan
2665.956,1.544836e-05,0.0,nan,nan,nan
2666.041,1.544844e-05,0.0,nan,nan,nan
2666.125,1.545178e-05,0.0,nan,nan,nan
2666.208,1.545449e-05,0.0,nan,nan,nan
2666.293,1.545551e-05,0.0,nan,nan,nan
2666.377,1.54524e-05,0.0,nan,nan,nan
2666.462,1.54506e-05,0.0,nan,nan,nan
2666.546,1.544785e-05,0.0,nan,nan,nan
2666.629,1.545192e-05,0.0,nan,nan,nan
2666.717,1.54516e-05,0.0,nan,nan,nan
2666.801,1.545354e-05,0.0,nan,nan,nan
2666.903,1.544825e-05,0.0,nan,nan,nan
2666.997,1.54494e-05,0.0,nan,nan,nan
2667.101,1.545386e-05,0.0,nan,nan,nan
2667.184,1.545068e-05,0.0,nan,nan,nan
2667.268,1.544807e-05,0.0,nan,nan,nan
2667.352,1.545141e-05,0.0,nan,nan,nan
2667.438,1.545117e-05,0.0,nan,nan,nan
2667.522,1.544997e-05,0.0,nan,nan,nan
2667.605,1.545035e-05,0.0,nan,nan,nan
2667.69,1.54521e-05,0.0,nan,nan,nan
2667.773,1.545459e-05,0.0,nan,nan,nan
2667.857,1.545058e-05,0.0,nan,nan,nan
2667.946,1.545381e-05,0.0,nan,nan,nan
2668.03,1.54538e-05,0.0,nan,nan,nan
2668.129,1.54502e-05,0.0,nan,nan,nan
2668.213,1.545405e-05,0.0,nan,nan,nan
2668.296,1.545122e-05,0.0,nan,nan,nan
2668.38,1.545923e-05,0.0,nan,nan,nan
2668.464,1.54526e-05,0.0,nan,nan,nan
2668.547,1.544981e-05,0.0,nan,nan,nan
2668.631,1.545198e-05,0.0,nan,nan,nan
2668.717,1.545412e-05,0.0,nan,nan,nan
2668.801,1.545318e-05,0.0,nan,nan,nan
2668.884,1.545356e-05,0.0,nan,nan,nan
2668.968,1.545595e-05,0.0,nan,nan,nan
2669.063,1.545518e-05,0.0,nan,nan,nan
2669.147,1.54555e-05,0.0,nan,nan,nan
2669.23,1.545438e-05,0.0,nan,nan,nan
2669.314,1.545632e-05,0.0,nan,nan,nan
2669.398,1.545546e-05,0.0,nan,nan,nan
2669.482,1.545308e-05,0.0,nan,nan,nan
2669.565,1.545266e-05,0.0,nan,nan,nan
2669.649,1.545376e-05,0.0,nan,nan,nan
2669.732,1.545078e-05,0.0,nan,nan,nan
2669.816,1.545434e-05,0.0,nan,nan,nan
2669.9,1.545327e-05,0.0,nan,nan,nan
2669.987,1.545259e-05,0.0,nan,nan,nan
2670.071,1.545657e-05,0.0,nan,nan,nan
2670.154,1.545254e-05,0.0,nan,nan,nan
2670.238,1.545505e-05,0.0,nan,nan,nan
2670.321,1.545197e-05,0.0,nan,nan,nan
2670.405,1.545661e-05,0.0,nan,nan,nan
2670.489,1.545617e-05,0.0,nan,nan,nan
2670.589,1.545523e-05,0.0,nan,nan,nan
2670.672,1.545601e-05,0.0,nan,nan,nan
2670.789,1.545276e-05,0.0,nan,nan,nan
2670.873,1.545427e-05,0.0,nan,nan,nan
2670.956,1.545247e-05,0.0,nan,nan,nan
2671.04,1.545174e-05,0.0,nan,nan,nan
2671.128,1.545361e-05,0.0,nan,nan,nan
2671.213,1.544885e-05,0.0,nan,nan,nan
2671.296,1.545165e-05,0.0,nan,nan,nan
2671.388,1.544899e-05,0.0,nan,nan,nan
2671.472,1.544906e-05,0.0,nan,nan,nan
2671.556,1.54483e-05,0.0,nan,nan,nan
2671.639,1.545229e-05,0.0,nan,nan,nan
2671.723,1.545258e-05,0.0,nan,nan,nan
2671.807,1.54567e-05,0.0,nan,nan,nan
2671.89,1.545225e-05,0.0,nan,nan,nan
2671.975,1.545444e-05,0.0,nan,nan,nan
2672.059,1.545824e-05,0.0,nan,nan,nan
2672.142,1.545463e-05,0.0,nan,nan,nan
2672.233,1.545385e-05,0.0,nan,nan,nan
2672.317,1.54531e-05,0.0,nan,nan,nan
2672.401,1.545064e-05,0.0,nan,nan,nan
2672.485,1.545613e-05,0.0,nan,nan,nan
2672.568,1.545346e-05,0.0,nan,nan,nan
2672.652,1.544991e-05,0.0,nan,nan,nan
2672.736,1.545179e-05,0.0,nan,nan,nan
2672.826,1.54529e-05,0.0,nan,nan,nan
2672.91,1.544886e-05,0.0,nan,nan,nan
2672.994,1.545193e-05,0.0,nan,nan,nan
2673.077,1.545386e-05,0.0,nan,nan,nan
2673.203,1.545237e-05,0.0,nan,nan,nan
2673.287,1.54565e-05,0.0,nan,nan,nan
2673.372,1.545471e-05,0.0,nan,nan,nan
2673.458,1.545123e-05,0.0,nan,nan,nan
2673.542,1.54581e-05,0.0,nan,nan,nan
2673.626,1.545382e-05,0.0,nan,nan,nan
2673.71,1.54522e-05,0.0,nan,nan,nan
2673.794,1.54532e-05,0.0,nan,nan,nan
2673.877,1.544939e-05,0.0,nan,nan,nan
2673.961,1.545766e-05,0.0,nan,nan,nan
2674.048,1.545465e-05,0.0,nan,nan,nan
2674.132,1.545187e-05,0.0,nan,nan,nan
2674.216,1.545708e-05,0.0,nan,nan,nan
2674.299,1.545452e-05,0.0,nan,nan,nan
2674.383,1.545397e-05,0.0,nan,nan,nan
2674.467,1.545404e-05,0.0,nan,nan,nan
2674.55,1.54538e-05,0.0,nan,nan,nan
2674.634,1.545694e-05,0.0,nan,nan,nan
2674.718,1.545157e-05,0.0,nan,nan,nan
2674.802,1.545465e-05,0.0,nan,nan,nan
2674.885,1.545494e-05,0.0,nan,nan,nan
2674.969,1.545625e-05,0.0,nan,nan,nan
2675.068,1.545433e-05,0.0,nan,nan,nan
2675.152,1.545143e-05,0.0,nan,nan,nan
2675.252,1.5451e-05,0.0,nan,nan,nan
2675.353,1.545187e-05,0.0,nan,nan,nan
2675.437,1.544773e-05,0.0,nan,nan,nan
2675.521,1.545268e-05,0.0,nan,nan,nan
2675.604,1.545232e-05,0.0,nan,nan,nan
2675.704,1.545215e-05,0.0,nan,nan,nan
2675.788,1.545013e-05,0.0,nan,nan,nan
