#Procedure: <laser_setup.procedures.It.It>
2675.894,1.544902e-05,0.0,nan,nan,nan
2675.978,1.54521e-05,0.0,nan,nan,nan
2676.062,1.54534e-05,0.0,nan,nan,nan
2676.146,1.545223e-05,0.0,nan,nan,nan
2676.229,1.54496e-05,0.0,nan,nan,nan
2676.313,1.54558e-05,0.0,nan,nan,nan
2676.396,1.545106e-05,0.0,nan,nan,nan
2676.495,1.545571e-05,0.0,nan,nan,nan
2676.578,1.546013e-05,0.0,nan,nan,nan
2676.662,1.545501e-05,0.0,nan,nan,nan
2676.746,1.545953e-05,0.0,nan,nan,nan
2676.83,1.545126e-05,0.0,nan,nan,nan
2676.915,1.545299e-05,0.0,nan,nan,nan
2676.999,1.545558e-05,0.0,nan,nan,nan
2677.102,1.545341e-05,0.0,nan,nan,nan
2677.185,1.545673e-05,0.0,nan,nan,nan
2677.269,1.545316e-05,0.0,nan,nan,nan
2677.353,1.54556e-05,0.0,nan,nan,nan
2677.437,1.545606e-05,0.0,nan,nan,nan
2677.521,1.545767e-05,0.0,nan,nan,nan
2677.605,1.545653e-05,0.0,nan,nan,nan
2677.689,1.544876e-05,0.0,nan,nan,nan
2677.773,1.545266e-05,0.0,nan,nan,nan
2677.857,1.54531e-05,0.0,nan,nan,nan
2677.945,1.545203e-05,0.0,nan,nan,nan
2678.029,1.545128e-05,0.0,nan,nan,nan
2678.138,1.545497e-05,0.0,nan,nan,nan
2678.222,1.545155e-05,0.0,nan,nan,nan
2678.305,1.545233e-05,0.0,nan,nan,nan
2678.389,1.545256e-05,0.0,nan,nan,nan
2678.473,1.545525e-05,0.0,nan,nan,nan
2678.559,1.545134e-05,0.0,nan,nan,nan
2678.643,1.545247e-05,0.0,nan,nan,nan
2678.739,1.545258e-05,0.0,nan,nan,nan
2678.823,1.544938e-05,0.0,nan,nan,nan
2678.906,1.545113e-05,0.0,nan,nan,nan
2678.99,1.544849e-05,0.0,nan,nan,nan
2679.074,1.545067e-05,0.0,nan,nan,nan
2679.17,1.54517e-05,0.0,nan,nan,nan
2679.253,1.545171e-05,0.0,nan,nan,nan
2679.369,1.545123e-05,0.0,nan,nan,nan
2679.452,1.544784e-05,0.0,nan,nan,nan
2679.547,1.545261e-05,0.0,nan,nan,nan
2679.631,1.544961e-05,0.0,nan,nan,nan
2679.714,1.545277e-05,0.0,nan,nan,nan
2679.798,1.545114e-05,0.0,nan,nan,nan
2679.882,1.545136e-05,0.0,nan,nan,nan
2679.973,1.544968e-05,0.0,nan,nan,nan
2680.056,1.545027e-05,0.0,nan,nan,nan
2680.14,1.545249e-05,0.0,nan,nan,nan
2680.224,1.545229e-05,0.0,nan,nan,nan
2680.307,1.545173e-05,0.0,nan,nan,nan
2680.391,1.545849e-05,0.0,nan,nan,nan
2680.475,1.545302e-05,0.0,nan,nan,nan
2680.572,1.545361e-05,0.0,nan,nan,nan
2680.656,1.545211e-05,0.0,nan,nan,nan
2680.74,1.545631e-05,0.0,nan,nan,nan
2680.825,1.545503e-05,0.0,nan,nan,nan
2680.909,1.545552e-05,0.0,nan,nan,nan
2681.005,1.545347e-05,0.0,nan,nan,nan
2681.088,1.545368e-05,0.0,nan,nan,nan
2681.172,1.545381e-05,0.0,nan,nan,nan
2681.256,1.545542e-05,0.0,nan,nan,nan
2681.339,1.545283e-05,0.0,nan,nan,nan
2681.423,1.545575e-05,0.0,nan,nan,nan
2681.507,1.545432e-05,0.0,nan,nan,nan
2681.592,1.545681e-05,0.0,nan,nan,nan
2681.676,1.545715e-05,0.0,nan,nan,nan
2681.759,1.545792e-05,0.0,nan,nan,nan
2681.843,1.545476e-05,0.0,nan,nan,nan
2681.927,1.5457e-05,0.0,nan,nan,nan
2682.012,1.545711e-05,0.0,nan,nan,nan
2682.095,1.545768e-05,0.0,nan,nan,nan
2682.179,1.545586e-05,0.0,nan,nan,nan
2682.262,1.545453e-05,0.0,nan,nan,nan
2682.346,1.545181e-05,0.0,nan,nan,nan
2682.43,1.545238e-05,0.0,nan,nan,nan
2682.514,1.545607e-05,0.0,nan,nan,nan
2682.612,1.545288e-05,0.0,nan,nan,nan
2682.695,1.545509e-05,0.0,nan,nan,nan
2682.779,1.545398e-05,0.0,nan,nan,nan
2682.863,1.545357e-05,0.0,nan,nan,nan
2682.947,1.545058e-05,0.0,nan,nan,nan
2683.03,1.545053e-05,0.0,nan,nan,nan
2683.114,1.545588e-05,0.0,nan,nan,nan
2683.198,1.545782e-05,0.0,nan,nan,nan
2683.281,1.545967e-05,0.0,nan,nan,nan
2683.365,1.545934e-05,0.0,nan,nan,nan
2683.449,1.54579e-05,0.0,nan,nan,nan
2683.553,1.545915e-05,0.0,nan,nan,nan
2683.637,1.546104e-05,0.0,nan,nan,nan
2683.72,1.545808e-05,0.0,nan,nan,nan
2683.832,1.546018e-05,0.0,nan,nan,nan
2683.916,1.546065e-05,0.0,nan,nan,nan
2683.999,1.545839e-05,0.0,nan,nan,nan
2684.083,1.54622e-05,0.0,nan,nan,nan
2684.167,1.54586e-05,0.0,nan,nan,nan
2684.255,1.545757e-05,0.0,nan,nan,nan
2684.339,1.545995e-05,0.0,nan,nan,nan
2684.424,1.546176e-05,0.0,nan,nan,nan
2684.508,1.545859e-05,0.0,nan,nan,nan
2684.593,1.545504e-05,0.0,nan,nan,nan
2684.676,1.545924e-05,0.0,nan,nan,nan
2684.76,1.545917e-05,0.0,nan,nan,nan
2684.844,1.545965e-05,0.0,nan,nan,nan
2684.927,1.5455e-05,0.0,nan,nan,nan
2685.011,1.545762e-05,0.0,nan,nan,nan
2685.095,1.546121e-05,0.0,nan,nan,nan
2685.179,1.545986e-05,0.0,nan,nan,nan
2685.262,1.545717e-05,0.0,nan,nan,nan
2685.346,1.545828e-05,0.0,nan,nan,nan
2685.43,1.545789e-05,0.0,nan,nan,nan
2685.514,1.545578e-05,0.0,nan,nan,nan
2685.636,1.546065e-05,0.0,nan,nan,nan
2685.719,1.545735e-05,0.0,nan,nan,nan
2685.803,1.5458e-05,0.0,nan,nan,nan
2685.886,1.545773e-05,0.0,nan,nan,nan
2685.97,1.545984e-05,0.0,nan,nan,nan
2686.057,1.546233e-05,0.0,nan,nan,nan
2686.142,1.546072e-05,0.0,nan,nan,nan
2686.225,1.546034e-05,0.0,nan,nan,nan
2686.309,1.545838e-05,0.0,nan,nan,nan
2686.392,1.545857e-05,0.0,nan,nan,nan
2686.488,1.545766e-05,0.0,nan,nan,nan
2686.572,1.545704e-05,0.0,nan,nan,nan
2686.655,1.54582e-05,0.0,nan,nan,nan
2686.739,1.54588e-05,0.0,nan,nan,nan
2686.825,1.546222e-05,0.0,nan,nan,nan
2686.909,1.546209e-05,0.0,nan,nan,nan
2686.992,1.545829e-05,0.0,nan,nan,nan
2687.093,1.545711e-05,0.0,nan,nan,nan
2687.176,1.546016e-05,0.0,nan,nan,nan
2687.278,1.545657e-05,0.0,nan,nan,nan
2687.362,1.545805e-05,0.0,nan,nan,nan
2687.445,1.545587e-05,0.0,nan,nan,nan
2687.529,1.546183e-05,0.0,nan,nan,nan
2687.613,1.545914e-05,0.0,nan,nan,nan
2687.704,1.546092e-05,0.0,nan,nan,nan
2687.788,1.546004e-05,0.0,nan,nan,nan
2687.9,1.545638e-05,0.0,nan,nan,nan
2687.983,1.545894e-05,0.0,nan,nan,nan
2688.067,1.546047e-05,0.0,nan,nan,nan
2688.151,1.545698e-05,0.0,nan,nan,nan
2688.235,1.545756e-05,0.0,nan,nan,nan
2688.318,1.545523e-05,0.0,nan,nan,nan
2688.402,1.545844e-05,0.0,nan,nan,nan
2688.517,1.545376e-05,0.0,nan,nan,nan
2688.601,1.545702e-05,0.0,nan,nan,nan
2688.685,1.545402e-05,0.0,nan,nan,nan
2688.768,1.545347e-05,0.0,nan,nan,nan
2688.855,1.544948e-05,0.0,nan,nan,nan
2688.953,1.545489e-05,0.0,nan,nan,nan
2689.037,1.545877e-05,0.0,nan,nan,nan
2689.128,1.545336e-05,0.0,nan,nan,nan
2689.212,1.545577e-05,0.0,nan,nan,nan
2689.296,1.54553e-05,0.0,nan,nan,nan
2689.38,1.54556e-05,0.0,nan,nan,nan
2689.464,1.54543e-05,0.0,nan,nan,nan
2689.552,1.545709e-05,0.0,nan,nan,nan
2689.635,1.545302e-05,0.0,nan,nan,nan
2689.76,1.545613e-05,0.0,nan,nan,nan
2689.844,1.545914e-05,0.0,nan,nan,nan
2689.928,1.545526e-05,0.0,nan,nan,nan
2690.011,1.54558e-05,0.0,nan,nan,nan
2690.095,1.545163e-05,0.0,nan,nan,nan
2690.178,1.545671e-05,0.0,nan,nan,nan
2690.262,1.545648e-05,0.0,nan,nan,nan
2690.348,1.545961e-05,0.0,nan,nan,nan
2690.432,1.545446e-05,0.0,nan,nan,nan
2690.516,1.545728e-05,0.0,nan,nan,nan
2690.599,1.545372e-05,0.0,nan,nan,nan
2690.687,1.545862e-05,0.0,nan,nan,nan
2690.77,1.545364e-05,0.0,nan,nan,nan
2690.854,1.545443e-05,0.0,nan,nan,nan
2690.937,1.545685e-05,0.0,nan,nan,nan
2691.021,1.545551e-05,0.0,nan,nan,nan
2691.104,1.545986e-05,0.0,nan,nan,nan
2691.188,1.545929e-05,0.0,nan,nan,nan
2691.272,1.545478e-05,0.0,nan,nan,nan
2691.369,1.546043e-05,0.0,nan,nan,nan
2691.453,1.546094e-05,0.0,nan,nan,nan
2691.537,1.54616e-05,0.0,nan,nan,nan
2691.621,1.545948e-05,0.0,nan,nan,nan
2691.705,1.545891e-05,0.0,nan,nan,nan
2691.824,1.545582e-05,0.0,nan,nan,nan
2691.908,1.5456e-05,0.0,nan,nan,nan
2692.002,1.54577e-05,0.0,nan,nan,nan
2692.085,1.545783e-05,0.0,nan,nan,nan
2692.171,1.545518e-05,0.0,nan,nan,nan
2692.254,1.545857e-05,0.0,nan,nan,nan
2692.34,1.546041e-05,0.0,nan,nan,nan
2692.424,1.54576e-05,0.0,nan,nan,nan
2692.507,1.545869e-05,0.0,nan,nan,nan
2692.594,1.545848e-05,0.0,nan,nan,nan
2692.678,1.54558e-05,0.0,nan,nan,nan
2692.783,1.545297e-05,0.0,nan,nan,nan
2692.866,1.545217e-05,0.0,nan,nan,nan
2692.95,1.545619e-05,0.0,nan,nan,nan
2693.034,1.546014e-05,0.0,nan,nan,nan
2693.117,1.546009e-05,0.0,nan,nan,nan
2693.201,1.54569e-05,0.0,nan,nan,nan
2693.285,1.545641e-05,0.0,nan,nan,nan
2693.368,1.545777e-05,0.0,nan,nan,nan
2693.452,1.545711e-05,0.0,nan,nan,nan
2693.539,1.545758e-05,0.0,nan,nan,nan
2693.623,1.545603e-05,0.0,nan,nan,nan
2693.707,1.545525e-05,0.0,nan,nan,nan
2693.792,1.545555e-05,0.0,nan,nan,nan
2693.886,1.545408e-05,0.0,nan,nan,nan
2693.97,1.545802e-05,0.0,nan,nan,nan
2694.053,1.545191e-05,0.0,nan,nan,nan
2694.137,1.545665e-05,0.0,nan,nan,nan
2694.221,1.545099e-05,0.0,nan,nan,nan
2694.304,1.545543e-05,0.0,nan,nan,nan
2694.388,1.545522e-05,0.0,nan,nan,nan
2694.472,1.545336e-05,0.0,nan,nan,nan
2694.556,1.545466e-05,0.0,nan,nan,nan
2694.646,1.545464e-05,0.0,nan,nan,nan
2694.729,1.545042e-05,0.0,nan,nan,nan
2694.814,1.54536e-05,0.0,nan,nan,nan
2694.898,1.545208e-05,0.0,nan,nan,nan
2694.981,1.5459e-05,0.0,nan,nan,nan
2695.065,1.545483e-05,0.0,nan,nan,nan
2695.149,1.545866e-05,0.0,nan,nan,nan
2695.232,1.545972e-05,0.0,nan,nan,nan
2695.316,1.545385e-05,0.0,nan,nan,nan
2695.399,1.545667e-05,0.0,nan,nan,nan
2695.483,1.545647e-05,0.0,nan,nan,nan
2695.567,1.545955e-05,0.0,nan,nan,nan
2695.651,1.545341e-05,0.0,nan,nan,nan
2695.735,1.545683e-05,0.0,nan,nan,nan
2695.818,1.545457e-05,0.0,nan,nan,nan
2695.935,1.546169e-05,0.0,nan,nan,nan
2696.018,1.5454e-05,0.0,nan,nan,nan
2696.102,1.54586e-05,0.0,nan,nan,nan
2696.185,1.545485e-05,0.0,nan,nan,nan
2696.289,1.545122e-05,0.0,nan,nan,nan
2696.373,1.545544e-05,0.0,nan,nan,nan
2696.459,1.545564e-05,0.0,nan,nan,nan
2696.543,1.545547e-05,0.0,nan,nan,nan
2696.626,1.545657e-05,0.0,nan,nan,nan
2696.71,1.5454e-05,0.0,nan,nan,nan
2696.794,1.54536e-05,0.0,nan,nan,nan
2696.891,1.545225e-05,0.0,nan,nan,nan
2696.975,1.545587e-05,0.0,nan,nan,nan
2697.06,1.545579e-05,0.0,nan,nan,nan
2697.144,1.545565e-05,0.0,nan,nan,nan
2697.227,1.545183e-05,0.0,nan,nan,nan
2697.311,1.545289e-05,0.0,nan,nan,nan
2697.395,1.545498e-05,0.0,nan,nan,nan
2697.478,1.545333e-05,0.0,nan,nan,nan
2697.562,1.54577e-05,0.0,nan,nan,nan
2697.646,1.545682e-05,0.0,nan,nan,nan
2697.735,1.545695e-05,0.0,nan,nan,nan
2697.819,1.545385e-05,0.0,nan,nan,nan
2697.92,1.545595e-05,0.0,nan,nan,nan
2698.028,1.545041e-05,0.0,nan,nan,nan
2698.131,1.545892e-05,0.0,nan,nan,nan
2698.215,1.545453e-05,0.0,nan,nan,nan
2698.298,1.545529e-05,0.0,nan,nan,nan
2698.382,1.545511e-05,0.0,nan,nan,nan
2698.466,1.545071e-05,0.0,nan,nan,nan
2698.549,1.545201e-05,0.0,nan,nan,nan
2698.633,1.545311e-05,0.0,nan,nan,nan
2698.717,1.54509e-05,0.0,nan,nan,nan
2698.801,1.545484e-05,0.0,nan,nan,nan
2698.885,1.545299e-05,0.0,nan,nan,nan
2698.969,1.545305e-05,0.0,nan,nan,nan
2699.052,1.545487e-05,0.0,nan,nan,nan
2699.142,1.545542e-05,0.0,nan,nan,nan
2699.226,1.545137e-05,0.0,nan,nan,nan
2699.311,1.545878e-05,0.0,nan,nan,nan
2699.394,1.545789e-05,0.0,nan,nan,nan
2699.478,1.545742e-05,0.0,nan,nan,nan
2699.562,1.545551e-05,0.0,nan,nan,nan
2699.645,1.54538e-05,0.0,nan,nan,nan
2699.729,1.545558e-05,0.0,nan,nan,nan
2699.813,1.545519e-05,0.0,nan,nan,nan
2699.896,1.545385e-05,0.0,nan,nan,nan
2699.984,1.54535e-05,0.0,nan,nan,nan
2700.086,1.545238e-05,0.0,nan,nan,nan
2700.17,1.545874e-05,0.0,nan,nan,nan
2700.253,1.545213e-05,0.0,nan,nan,nan
2700.337,1.545743e-05,0.0,nan,nan,nan
2700.42,1.545234e-05,0.0,nan,nan,nan
2700.509,1.545234e-05,0.0,nan,nan,nan
2700.593,1.545836e-05,0.0,nan,nan,nan
2700.676,1.545364e-05,0.0,nan,nan,nan
2700.788,1.545704e-05,0.0,nan,nan,nan
2700.872,1.545693e-05,0.0,nan,nan,nan
2700.955,1.545599e-05,0.0,nan,nan,nan
2701.039,1.54544e-05,0.0,nan,nan,nan
2701.123,1.545919e-05,0.0,nan,nan,nan
2701.206,1.545902e-05,0.0,nan,nan,nan
2701.29,1.545331e-05,0.0,nan,nan,nan
2701.374,1.54491e-05,0.0,nan,nan,nan
2701.458,1.545471e-05,0.0,nan,nan,nan
2701.541,1.545238e-05,0.0,nan,nan,nan
2701.625,1.545391e-05,0.0,nan,nan,nan
2701.709,1.545563e-05,0.0,nan,nan,nan
2701.804,1.545586e-05,0.0,nan,nan,nan
2701.888,1.545401e-05,0.0,nan,nan,nan
2701.972,1.545672e-05,0.0,nan,nan,nan
2702.056,1.544946e-05,0.0,nan,nan,nan
2702.163,1.544942e-05,0.0,nan,nan,nan
2702.247,1.545271e-05,0.0,nan,nan,nan
2702.332,1.545115e-05,0.0,nan,nan,nan
2702.415,1.545414e-05,0.0,nan,nan,nan
2702.499,1.545755e-05,0.0,nan,nan,nan
2702.583,1.545185e-05,0.0,nan,nan,nan
2702.667,1.544703e-05,0.0,nan,nan,nan
2702.75,1.54559e-05,0.0,nan,nan,nan
2702.834,1.545204e-05,0.0,nan,nan,nan
2702.918,1.545493e-05,0.0,nan,nan,nan
2703.001,1.545678e-05,0.0,nan,nan,nan
2703.085,1.545595e-05,0.0,nan,nan,nan
2703.171,1.545752e-05,0.0,nan,nan,nan
2703.261,1.545483e-05,0.0,nan,nan,nan
2703.345,1.545362e-05,0.0,nan,nan,nan
2703.429,1.54541e-05,0.0,nan,nan,nan
2703.513,1.545499e-05,0.0,nan,nan,nan
2703.597,1.545394e-05,0.0,nan,nan,nan
2703.681,1.545426e-05,0.0,nan,nan,nan
2703.765,1.545208e-05,0.0,nan,nan,nan
2703.85,1.545189e-05,0.0,nan,nan,nan
2703.934,1.545173e-05,0.0,nan,nan,nan
2704.017,1.544902e-05,0.0,nan,nan,nan
2704.101,1.545084e-05,0.0,nan,nan,nan
2704.202,1.545279e-05,0.0,nan,nan,nan
2704.291,1.545259e-05,0.0,nan,nan,nan
2704.375,1.545443e-05,0.0,nan,nan,nan
2704.458,1.545105e-05,0.0,nan,nan,nan
2704.542,1.545159e-05,0.0,nan,nan,nan
2704.626,1.544967e-05,0.0,nan,nan,nan
2704.71,1.545089e-05,0.0,nan,nan,nan
2704.794,1.545501e-05,0.0,nan,nan,nan
2704.881,1.545454e-05,0.0,nan,nan,nan
2704.965,1.545589e-05,0.0,nan,nan,nan
2705.065,1.545486e-05,0.0,nan,nan,nan
2705.149,1.545501e-05,0.0,nan,nan,nan
2705.233,1.544894e-05,0.0,nan,nan,nan
2705.316,1.544916e-05,0.0,nan,nan,nan
2705.4,1.545519e-05,0.0,nan,nan,nan
2705.484,1.545517e-05,0.0,nan,nan,nan
2705.567,1.545268e-05,0.0,nan,nan,nan
2705.653,1.545527e-05,0.0,nan,nan,nan
2705.737,1.545453e-05,0.0,nan,nan,nan
2705.82,1.54537e-05,0.0,nan,nan,nan
2705.904,1.545349e-05,0.0,nan,nan,nan
2705.988,1.545674e-05,0.0,nan,nan,nan
2706.075,1.545303e-05,0.0,nan,nan,nan
2706.158,1.545738e-05,0.0,nan,nan,nan
2706.284,1.545436e-05,0.0,nan,nan,nan
2706.367,1.54543e-05,0.0,nan,nan,nan
2706.451,1.545741e-05,0.0,nan,nan,nan
2706.534,1.544967e-05,0.0,nan,nan,nan
2706.618,1.545618e-05,0.0,nan,nan,nan
2706.702,1.545431e-05,0.0,nan,nan,nan
2706.786,1.545768e-05,0.0,nan,nan,nan
2706.869,1.545147e-05,0.0,nan,nan,nan
2706.953,1.545463e-05,0.0,nan,nan,nan
2707.037,1.545395e-05,0.0,nan,nan,nan
2707.12,1.54563e-05,0.0,nan,nan,nan
2707.203,1.545331e-05,0.0,nan,nan,nan
2707.287,1.545557e-05,0.0,nan,nan,nan
2707.371,1.545614e-05,0.0,nan,nan,nan
2707.456,1.545552e-05,0.0,nan,nan,nan
2707.54,1.545557e-05,0.0,nan,nan,nan
2707.623,1.545415e-05,0.0,nan,nan,nan
2707.711,1.545425e-05,0.0,nan,nan,nan
2707.795,1.545169e-05,0.0,nan,nan,nan
2707.878,1.545436e-05,0.0,nan,nan,nan
2707.962,1.545816e-05,0.0,nan,nan,nan
2708.046,1.545406e-05,0.0,nan,nan,nan
2708.136,1.545366e-05,0.0,nan,nan,nan
2708.219,1.545668e-05,0.0,nan,nan,nan
2708.343,1.545693e-05,0.0,nan,nan,nan
2708.427,1.54536e-05,0.0,nan,nan,nan
2708.538,1.545098e-05,0.0,nan,nan,nan
2708.622,1.545422e-05,0.0,nan,nan,nan
2708.706,1.545189e-05,0.0,nan,nan,nan
2708.79,1.545263e-05,0.0,nan,nan,nan
2708.873,1.54566e-05,0.0,nan,nan,nan
2708.957,1.545928e-05,0.0,nan,nan,nan
2709.041,1.545579e-05,0.0,nan,nan,nan
2709.14,1.545396e-05,0.0,nan,nan,nan
2709.224,1.545276e-05,0.0,nan,nan,nan
2709.308,1.545572e-05,0.0,nan,nan,nan
2709.391,1.545315e-05,0.0,nan,nan,nan
2709.475,1.54579e-05,0.0,nan,nan,nan
2709.559,1.545126e-05,0.0,nan,nan,nan
2709.643,1.545361e-05,0.0,nan,nan,nan
2709.726,1.545158e-05,0.0,nan,nan,nan
2709.81,1.545232e-05,0.0,nan,nan,nan
2709.894,1.54561e-05,0.0,nan,nan,nan
2709.985,1.545709e-05,0.0,nan,nan,nan
2710.069,1.545529e-05,0.0,nan,nan,nan
2710.153,1.545564e-05,0.0,nan,nan,nan
2710.236,1.545675e-05,0.0,nan,nan,nan
2710.32,1.545385e-05,0.0,nan,nan,nan
2710.405,1.545583e-05,0.0,nan,nan,nan
2710.488,1.545812e-05,0.0,nan,nan,nan
2710.58,1.545828e-05,0.0,nan,nan,nan
2710.664,1.545604e-05,0.0,nan,nan,nan
2710.747,1.545276e-05,0.0,nan,nan,nan
2710.831,1.545964e-05,0.0,nan,nan,nan
2710.915,1.545752e-05,0.0,nan,nan,nan
2711.004,1.545087e-05,0.0,nan,nan,nan
2711.088,1.545228e-05,0.0,nan,nan,nan
2711.171,1.54548e-05,0.0,nan,nan,nan
2711.255,1.545045e-05,0.0,nan,nan,nan
2711.338,1.545602e-05,0.0,nan,nan,nan
2711.421,1.545328e-05,0.0,nan,nan,nan
2711.505,1.545489e-05,0.0,nan,nan,nan
2711.601,1.545528e-05,0.0,nan,nan,nan
2711.684,1.545333e-05,0.0,nan,nan,nan
2711.768,1.545293e-05,0.0,nan,nan,nan
2711.852,1.545505e-05,0.0,nan,nan,nan
2711.935,1.545529e-05,0.0,nan,nan,nan
2712.02,1.545547e-05,0.0,nan,nan,nan
2712.104,1.54565e-05,0.0,nan,nan,nan
2712.187,1.545545e-05,0.0,nan,nan,nan
2712.271,1.545509e-05,0.0,nan,nan,nan
2712.357,1.545296e-05,0.0,nan,nan,nan
2712.452,1.545099e-05,0.0,nan,nan,nan
2712.536,1.545363e-05,0.0,nan,nan,nan
2712.639,1.545448e-05,0.0,nan,nan,nan
2712.723,1.545605e-05,0.0,nan,nan,nan
2712.82,1.54591e-05,0.0,nan,nan,nan
2712.904,1.545819e-05,0.0,nan,nan,nan
2712.988,1.545903e-05,0.0,nan,nan,nan
2713.071,1.546045e-05,0.0,nan,nan,nan
2713.155,1.546046e-05,0.0,nan,nan,nan
2713.238,1.54591e-05,0.0,nan,nan,nan
2713.322,1.545687e-05,0.0,nan,nan,nan
2713.406,1.545886e-05,0.0,nan,nan,nan
2713.489,1.545688e-05,0.0,nan,nan,nan
2713.573,1.545893e-05,0.0,nan,nan,nan
2713.659,1.545913e-05,0.0,nan,nan,nan
2713.743,1.545797e-05,0.0,nan,nan,nan
2713.854,1.546171e-05,0.0,nan,nan,nan
2713.938,1.546173e-05,0.0,nan,nan,nan
2714.023,1.545781e-05,0.0,nan,nan,nan
2714.107,1.545604e-05,0.0,nan,nan,nan
2714.191,1.54607e-05,0.0,nan,nan,nan
2714.275,1.545625e-05,0.0,nan,nan,nan
2714.359,1.545635e-05,0.0,nan,nan,nan
2714.442,1.545941e-05,0.0,nan,nan,nan
2714.533,1.545858e-05,0.0,nan,nan,nan
2714.621,1.546058e-05,0.0,nan,nan,nan
2714.704,1.545921e-05,0.0,nan,nan,nan
2714.788,1.546136e-05,0.0,nan,nan,nan
2714.876,1.546149e-05,0.0,nan,nan,nan
2714.96,1.545924e-05,0.0,nan,nan,nan
2715.044,1.545972e-05,0.0,nan,nan,nan
2715.128,1.545636e-05,0.0,nan,nan,nan
2715.211,1.545732e-05,0.0,nan,nan,nan
2715.302,1.545725e-05,0.0,nan,nan,nan
2715.385,1.545282e-05,0.0,nan,nan,nan
2715.47,1.545419e-05,0.0,nan,nan,nan
2715.553,1.545569e-05,0.0,nan,nan,nan
2715.638,1.545716e-05,0.0,nan,nan,nan
2715.726,1.545657e-05,0.0,nan,nan,nan
2715.81,1.545663e-05,0.0,nan,nan,nan
2715.912,1.545572e-05,0.0,nan,nan,nan
2715.996,1.545652e-05,0.0,nan,nan,nan
2716.079,1.545197e-05,0.0,nan,nan,nan
2716.163,1.5455e-05,0.0,nan,nan,nan
2716.247,1.545516e-05,0.0,nan,nan,nan
2716.331,1.545606e-05,0.0,nan,nan,nan
2716.414,1.545468e-05,0.0,nan,nan,nan
2716.512,1.545686e-05,0.0,nan,nan,nan
2716.595,1.545517e-05,0.0,nan,nan,nan
2716.68,1.545267e-05,0.0,nan,nan,nan
2716.764,1.545275e-05,0.0,nan,nan,nan
2716.848,1.545258e-05,0.0,nan,nan,nan
2716.931,1.544994e-05,0.0,nan,nan,nan
2717.015,1.545371e-05,0.0,nan,nan,nan
2717.099,1.545219e-05,0.0,nan,nan,nan
2717.183,1.54524e-05,0.0,nan,nan,nan
2717.267,1.545657e-05,0.0,nan,nan,nan
2717.351,1.54546e-05,0.0,nan,nan,nan
2717.435,1.545488e-05,0.0,nan,nan,nan
2717.537,1.54577e-05,0.0,nan,nan,nan
2717.621,1.545458e-05,0.0,nan,nan,nan
2717.705,1.545634e-05,0.0,nan,nan,nan
2717.789,1.545784e-05,0.0,nan,nan,nan
2717.873,1.545565e-05,0.0,nan,nan,nan
2717.964,1.545408e-05,0.0,nan,nan,nan
2718.048,1.545301e-05,0.0,nan,nan,nan
2718.139,1.545996e-05,0.0,nan,nan,nan
2718.223,1.546221e-05,0.0,nan,nan,nan
2718.307,1.546002e-05,0.0,nan,nan,nan
2718.39,1.546195e-05,0.0,nan,nan,nan
2718.474,1.545681e-05,0.0,nan,nan,nan
2718.558,1.545875e-05,0.0,nan,nan,nan
2718.643,1.546331e-05,0.0,nan,nan,nan
2718.727,1.546105e-05,0.0,nan,nan,nan
2718.81,1.546055e-05,0.0,nan,nan,nan
2718.894,1.546037e-05,0.0,nan,nan,nan
2718.978,1.546001e-05,0.0,nan,nan,nan
2719.062,1.545779e-05,0.0,nan,nan,nan
2719.145,1.546061e-05,0.0,nan,nan,nan
2719.229,1.545824e-05,0.0,nan,nan,nan
2719.312,1.545487e-05,0.0,nan,nan,nan
2719.396,1.545669e-05,0.0,nan,nan,nan
2719.48,1.546042e-05,0.0,nan,nan,nan
2719.586,1.545953e-05,0.0,nan,nan,nan
2719.67,1.546267e-05,0.0,nan,nan,nan
