#Procedure: <laser_setup.procedures.It.It>
2719.754,1.54623e-05,0.0,nan,nan,nan
2719.837,1.545903e-05,0.0,nan,nan,nan
2719.921,1.545876e-05,0.0,nan,nan,nan
2720.004,1.545864e-05,0.0,nan,nan,nan
2720.088,1.545889e-05,0.0,nan,nan,nan
2720.173,1.545803e-05,0.0,nan,nan,nan
2720.256,1.546138e-05,0.0,nan,nan,nan
2720.342,1.546103e-05,0.0,nan,nan,nan
2720.425,1.54578e-05,0.0,nan,nan,nan
2720.509,1.545921e-05,0.0,nan,nan,nan
2720.601,1.545253e-05,0.0,nan,nan,nan
2720.702,1.545384e-05,0.0,nan,nan,nan
2720.803,1.545291e-05,0.0,nan,nan,nan
2720.887,1.545627e-05,0.0,nan,nan,nan
2720.97,1.545714e-05,0.0,nan,nan,nan
2721.053,1.545453e-05,0.0,nan,nan,nan
2721.137,1.545635e-05,0.0,nan,nan,nan
2721.24,1.545726e-05,0.0,nan,nan,nan
2721.323,1.546019e-05,0.0,nan,nan,nan
2721.409,1.545966e-05,0.0,nan,nan,nan
2721.493,1.545697e-05,0.0,nan,nan,nan
2721.576,1.54593e-05,0.0,nan,nan,nan
2721.66,1.545769e-05,0.0,nan,nan,nan
2721.744,1.545988e-05,0.0,nan,nan,nan
2721.829,1.546158e-05,0.0,nan,nan,nan
2721.913,1.545614e-05,0.0,nan,nan,nan
2721.996,1.545527e-05,0.0,nan,nan,nan
2722.08,1.545802e-05,0.0,nan,nan,nan
2722.164,1.545899e-05,0.0,nan,nan,nan
2722.247,1.545659e-05,0.0,nan,nan,nan
2722.331,1.546023e-05,0.0,nan,nan,nan
2722.415,1.545653e-05,0.0,nan,nan,nan
2722.499,1.545984e-05,0.0,nan,nan,nan
2722.584,1.546073e-05,0.0,nan,nan,nan
2722.668,1.54566e-05,0.0,nan,nan,nan
2722.779,1.545889e-05,0.0,nan,nan,nan
2722.863,1.545859e-05,0.0,nan,nan,nan
2722.947,1.545626e-05,0.0,nan,nan,nan
2723.043,1.545616e-05,0.0,nan,nan,nan
2723.126,1.545436e-05,0.0,nan,nan,nan
2723.21,1.545433e-05,0.0,nan,nan,nan
2723.293,1.545535e-05,0.0,nan,nan,nan
2723.377,1.545897e-05,0.0,nan,nan,nan
2723.478,1.545701e-05,0.0,nan,nan,nan
2723.562,1.545569e-05,0.0,nan,nan,nan
2723.645,1.545687e-05,0.0,nan,nan,nan
2723.729,1.54564e-05,0.0,nan,nan,nan
2723.812,1.545658e-05,0.0,nan,nan,nan
2723.899,1.545503e-05,0.0,nan,nan,nan
2723.983,1.545849e-05,0.0,nan,nan,nan
2724.07,1.545765e-05,0.0,nan,nan,nan
2724.154,1.545725e-05,0.0,nan,nan,nan
2724.238,1.54565e-05,0.0,nan,nan,nan
2724.321,1.545566e-05,0.0,nan,nan,nan
2724.405,1.545424e-05,0.0,nan,nan,nan
2724.489,1.545468e-05,0.0,nan,nan,nan
2724.572,1.545452e-05,0.0,nan,nan,nan
2724.656,1.545669e-05,0.0,nan,nan,nan
2724.74,1.545162e-05,0.0,nan,nan,nan
2724.859,1.545857e-05,0.0,nan,nan,nan
2724.943,1.545723e-05,0.0,nan,nan,nan
2725.027,1.545579e-05,0.0,nan,nan,nan
2725.111,1.546283e-05,0.0,nan,nan,nan
2725.194,1.545391e-05,0.0,nan,nan,nan
2725.302,1.54583e-05,0.0,nan,nan,nan
2725.386,1.545574e-05,0.0,nan,nan,nan
2725.469,1.545604e-05,0.0,nan,nan,nan
2725.553,1.545311e-05,0.0,nan,nan,nan
2725.637,1.545611e-05,0.0,nan,nan,nan
2725.721,1.545611e-05,0.0,nan,nan,nan
2725.804,1.545507e-05,0.0,nan,nan,nan
2725.888,1.545468e-05,0.0,nan,nan,nan
2725.972,1.545587e-05,0.0,nan,nan,nan
2726.056,1.545544e-05,0.0,nan,nan,nan
2726.14,1.545369e-05,0.0,nan,nan,nan
2726.224,1.545543e-05,0.0,nan,nan,nan
2726.328,1.545759e-05,0.0,nan,nan,nan
2726.411,1.54547e-05,0.0,nan,nan,nan
2726.503,1.54577e-05,0.0,nan,nan,nan
2726.587,1.545625e-05,0.0,nan,nan,nan
2726.67,1.545567e-05,0.0,nan,nan,nan
2726.756,1.545664e-05,0.0,nan,nan,nan
2726.84,1.545321e-05,0.0,nan,nan,nan
2726.938,1.545459e-05,0.0,nan,nan,nan
2727.022,1.545834e-05,0.0,nan,nan,nan
2727.106,1.545851e-05,0.0,nan,nan,nan
2727.189,1.545786e-05,0.0,nan,nan,nan
2727.273,1.545662e-05,0.0,nan,nan,nan
2727.357,1.545257e-05,0.0,nan,nan,nan
2727.441,1.545441e-05,0.0,nan,nan,nan
2727.531,1.545072e-05,0.0,nan,nan,nan
2727.614,1.545949e-05,0.0,nan,nan,nan
2727.698,1.545476e-05,0.0,nan,nan,nan
2727.782,1.54571e-05,0.0,nan,nan,nan
2727.865,1.545192e-05,0.0,nan,nan,nan
2727.952,1.545295e-05,0.0,nan,nan,nan
2728.035,1.545834e-05,0.0,nan,nan,nan
2728.119,1.545652e-05,0.0,nan,nan,nan
2728.203,1.54565e-05,0.0,nan,nan,nan
2728.286,1.545448e-05,0.0,nan,nan,nan
2728.369,1.545383e-05,0.0,nan,nan,nan
2728.453,1.54557e-05,0.0,nan,nan,nan
2728.55,1.545554e-05,0.0,nan,nan,nan
2728.634,1.545826e-05,0.0,nan,nan,nan
2728.717,1.545685e-05,0.0,nan,nan,nan
2728.801,1.545663e-05,0.0,nan,nan,nan
2728.885,1.545828e-05,0.0,nan,nan,nan
2728.985,1.545125e-05,0.0,nan,nan,nan
2729.068,1.545632e-05,0.0,nan,nan,nan
2729.153,1.545703e-05,0.0,nan,nan,nan
2729.237,1.545234e-05,0.0,nan,nan,nan
2729.32,1.545437e-05,0.0,nan,nan,nan
2729.404,1.54568e-05,0.0,nan,nan,nan
2729.488,1.545464e-05,0.0,nan,nan,nan
2729.583,1.545635e-05,0.0,nan,nan,nan
2729.667,1.545563e-05,0.0,nan,nan,nan
2729.752,1.54542e-05,0.0,nan,nan,nan
2729.836,1.545392e-05,0.0,nan,nan,nan
2729.922,1.545727e-05,0.0,nan,nan,nan
2730.006,1.545556e-05,0.0,nan,nan,nan
2730.09,1.545449e-05,0.0,nan,nan,nan
2730.202,1.545401e-05,0.0,nan,nan,nan
2730.286,1.545511e-05,0.0,nan,nan,nan
2730.389,1.54566e-05,0.0,nan,nan,nan
2730.473,1.545611e-05,0.0,nan,nan,nan
2730.557,1.545777e-05,0.0,nan,nan,nan
2730.641,1.54546e-05,0.0,nan,nan,nan
2730.724,1.545046e-05,0.0,nan,nan,nan
2730.818,1.545474e-05,0.0,nan,nan,nan
2730.902,1.545409e-05,0.0,nan,nan,nan
2730.985,1.545247e-05,0.0,nan,nan,nan
2731.07,1.545385e-05,0.0,nan,nan,nan
2731.154,1.545443e-05,0.0,nan,nan,nan
2731.238,1.545521e-05,0.0,nan,nan,nan
2731.321,1.545656e-05,0.0,nan,nan,nan
2731.41,1.546075e-05,0.0,nan,nan,nan
2731.494,1.545418e-05,0.0,nan,nan,nan
2731.577,1.545453e-05,0.0,nan,nan,nan
2731.661,1.545438e-05,0.0,nan,nan,nan
2731.745,1.545534e-05,0.0,nan,nan,nan
2731.828,1.545577e-05,0.0,nan,nan,nan
2731.912,1.545482e-05,0.0,nan,nan,nan
2732.01,1.545175e-05,0.0,nan,nan,nan
2732.093,1.54472e-05,0.0,nan,nan,nan
2732.177,1.545051e-05,0.0,nan,nan,nan
2732.261,1.544927e-05,0.0,nan,nan,nan
2732.344,1.545443e-05,0.0,nan,nan,nan
2732.428,1.545365e-05,0.0,nan,nan,nan
2732.512,1.545869e-05,0.0,nan,nan,nan
2732.596,1.544976e-05,0.0,nan,nan,nan
2732.679,1.545105e-05,0.0,nan,nan,nan
2732.763,1.545281e-05,0.0,nan,nan,nan
2732.848,1.54569e-05,0.0,nan,nan,nan
2732.932,1.545332e-05,0.0,nan,nan,nan
2733.032,1.545371e-05,0.0,nan,nan,nan
2733.134,1.545292e-05,0.0,nan,nan,nan
2733.234,1.545051e-05,0.0,nan,nan,nan
2733.318,1.545483e-05,0.0,nan,nan,nan
2733.401,1.545728e-05,0.0,nan,nan,nan
2733.485,1.545746e-05,0.0,nan,nan,nan
2733.57,1.545665e-05,0.0,nan,nan,nan
2733.672,1.545757e-05,0.0,nan,nan,nan
2733.755,1.545586e-05,0.0,nan,nan,nan
2733.855,1.545426e-05,0.0,nan,nan,nan
2733.939,1.545542e-05,0.0,nan,nan,nan
2734.044,1.545487e-05,0.0,nan,nan,nan
2734.128,1.545854e-05,0.0,nan,nan,nan
2734.217,1.545643e-05,0.0,nan,nan,nan
2734.3,1.545536e-05,0.0,nan,nan,nan
2734.384,1.545621e-05,0.0,nan,nan,nan
2734.468,1.545652e-05,0.0,nan,nan,nan
2734.552,1.545883e-05,0.0,nan,nan,nan
2734.636,1.545407e-05,0.0,nan,nan,nan
2734.72,1.545522e-05,0.0,nan,nan,nan
2734.803,1.545591e-05,0.0,nan,nan,nan
2734.887,1.545283e-05,0.0,nan,nan,nan
2734.971,1.545776e-05,0.0,nan,nan,nan
2735.064,1.545646e-05,0.0,nan,nan,nan
2735.147,1.545657e-05,0.0,nan,nan,nan
2735.231,1.545589e-05,0.0,nan,nan,nan
2735.315,1.545633e-05,0.0,nan,nan,nan
2735.398,1.545732e-05,0.0,nan,nan,nan
2735.482,1.545619e-05,0.0,nan,nan,nan
2735.566,1.545761e-05,0.0,nan,nan,nan
2735.65,1.545577e-05,0.0,nan,nan,nan
2735.733,1.545862e-05,0.0,nan,nan,nan
2735.82,1.545992e-05,0.0,nan,nan,nan
2735.903,1.545758e-05,0.0,nan,nan,nan
2735.987,1.545873e-05,0.0,nan,nan,nan
2736.071,1.545907e-05,0.0,nan,nan,nan
2736.155,1.545779e-05,0.0,nan,nan,nan
2736.238,1.545867e-05,0.0,nan,nan,nan
2736.322,1.545555e-05,0.0,nan,nan,nan
2736.406,1.545841e-05,0.0,nan,nan,nan
2736.489,1.545859e-05,0.0,nan,nan,nan
2736.573,1.546385e-05,0.0,nan,nan,nan
2736.657,1.545965e-05,0.0,nan,nan,nan
2736.741,1.545523e-05,0.0,nan,nan,nan
2736.825,1.545563e-05,0.0,nan,nan,nan
2736.91,1.545561e-05,0.0,nan,nan,nan
2736.993,1.54554e-05,0.0,nan,nan,nan
2737.094,1.545385e-05,0.0,nan,nan,nan
2737.178,1.545409e-05,0.0,nan,nan,nan
2737.268,1.545666e-05,0.0,nan,nan,nan
2737.352,1.545293e-05,0.0,nan,nan,nan
2737.436,1.545513e-05,0.0,nan,nan,nan
2737.522,1.545411e-05,0.0,nan,nan,nan
2737.606,1.545563e-05,0.0,nan,nan,nan
2737.69,1.545304e-05,0.0,nan,nan,nan
2737.774,1.545236e-05,0.0,nan,nan,nan
2737.858,1.545253e-05,0.0,nan,nan,nan
2737.942,1.545643e-05,0.0,nan,nan,nan
2738.025,1.545481e-05,0.0,nan,nan,nan
2738.109,1.5454e-05,0.0,nan,nan,nan
2738.193,1.545838e-05,0.0,nan,nan,nan
2738.278,1.545872e-05,0.0,nan,nan,nan
2738.361,1.546204e-05,0.0,nan,nan,nan
2738.445,1.545496e-05,0.0,nan,nan,nan
2738.529,1.545969e-05,0.0,nan,nan,nan
2738.612,1.54563e-05,0.0,nan,nan,nan
2738.695,1.546269e-05,0.0,nan,nan,nan
2738.779,1.545654e-05,0.0,nan,nan,nan
2738.865,1.545603e-05,0.0,nan,nan,nan
2738.949,1.545816e-05,0.0,nan,nan,nan
2739.032,1.545438e-05,0.0,nan,nan,nan
2739.135,1.545248e-05,0.0,nan,nan,nan
2739.219,1.545293e-05,0.0,nan,nan,nan
2739.351,1.54563e-05,0.0,nan,nan,nan
2739.438,1.54533e-05,0.0,nan,nan,nan
2739.523,1.545568e-05,0.0,nan,nan,nan
2739.606,1.545447e-05,0.0,nan,nan,nan
2739.69,1.545755e-05,0.0,nan,nan,nan
2739.774,1.545432e-05,0.0,nan,nan,nan
2739.858,1.545573e-05,0.0,nan,nan,nan
2739.944,1.54581e-05,0.0,nan,nan,nan
2740.027,1.545593e-05,0.0,nan,nan,nan
2740.111,1.545366e-05,0.0,nan,nan,nan
2740.195,1.545796e-05,0.0,nan,nan,nan
2740.278,1.54573e-05,0.0,nan,nan,nan
2740.364,1.545955e-05,0.0,nan,nan,nan
2740.448,1.546287e-05,0.0,nan,nan,nan
2740.531,1.545777e-05,0.0,nan,nan,nan
2740.615,1.545768e-05,0.0,nan,nan,nan
2740.698,1.545754e-05,0.0,nan,nan,nan
2740.798,1.545678e-05,0.0,nan,nan,nan
2740.881,1.546018e-05,0.0,nan,nan,nan
2740.977,1.545768e-05,0.0,nan,nan,nan
2741.061,1.545588e-05,0.0,nan,nan,nan
2741.144,1.545622e-05,0.0,nan,nan,nan
2741.228,1.545724e-05,0.0,nan,nan,nan
2741.312,1.545499e-05,0.0,nan,nan,nan
2741.435,1.545652e-05,0.0,nan,nan,nan
2741.519,1.545601e-05,0.0,nan,nan,nan
2741.603,1.545591e-05,0.0,nan,nan,nan
2741.686,1.545713e-05,0.0,nan,nan,nan
2741.786,1.545781e-05,0.0,nan,nan,nan
2741.87,1.545432e-05,0.0,nan,nan,nan
2741.954,1.545898e-05,0.0,nan,nan,nan
2742.037,1.545547e-05,0.0,nan,nan,nan
2742.121,1.545449e-05,0.0,nan,nan,nan
2742.221,1.545468e-05,0.0,nan,nan,nan
2742.305,1.545268e-05,0.0,nan,nan,nan
2742.388,1.545394e-05,0.0,nan,nan,nan
2742.472,1.545185e-05,0.0,nan,nan,nan
2742.557,1.545238e-05,0.0,nan,nan,nan
2742.641,1.544996e-05,0.0,nan,nan,nan
2742.725,1.544872e-05,0.0,nan,nan,nan
2742.809,1.545121e-05,0.0,nan,nan,nan
2742.893,1.545488e-05,0.0,nan,nan,nan
2742.976,1.545432e-05,0.0,nan,nan,nan
2743.06,1.545585e-05,0.0,nan,nan,nan
2743.143,1.545272e-05,0.0,nan,nan,nan
2743.227,1.545551e-05,0.0,nan,nan,nan
2743.311,1.545441e-05,0.0,nan,nan,nan
2743.395,1.545368e-05,0.0,nan,nan,nan
2743.514,1.54564e-05,0.0,nan,nan,nan
2743.598,1.545565e-05,0.0,nan,nan,nan
2743.682,1.545422e-05,0.0,nan,nan,nan
2743.765,1.545245e-05,0.0,nan,nan,nan
2743.849,1.545693e-05,0.0,nan,nan,nan
2743.933,1.545508e-05,0.0,nan,nan,nan
2744.026,1.545452e-05,0.0,nan,nan,nan
2744.11,1.545399e-05,0.0,nan,nan,nan
2744.193,1.545527e-05,0.0,nan,nan,nan
2744.277,1.545587e-05,0.0,nan,nan,nan
2744.361,1.545772e-05,0.0,nan,nan,nan
2744.445,1.54558e-05,0.0,nan,nan,nan
2744.529,1.545167e-05,0.0,nan,nan,nan
2744.612,1.545723e-05,0.0,nan,nan,nan
2744.696,1.545534e-05,0.0,nan,nan,nan
2744.779,1.5454e-05,0.0,nan,nan,nan
2744.863,1.545654e-05,0.0,nan,nan,nan
2744.947,1.545715e-05,0.0,nan,nan,nan
2745.047,1.545614e-05,0.0,nan,nan,nan
2745.13,1.545359e-05,0.0,nan,nan,nan
2745.214,1.545497e-05,0.0,nan,nan,nan
2745.298,1.545726e-05,0.0,nan,nan,nan
2745.381,1.545568e-05,0.0,nan,nan,nan
2745.482,1.545671e-05,0.0,nan,nan,nan
2745.566,1.546143e-05,0.0,nan,nan,nan
2745.669,1.545711e-05,0.0,nan,nan,nan
2745.752,1.545841e-05,0.0,nan,nan,nan
2745.836,1.545819e-05,0.0,nan,nan,nan
2745.92,1.545801e-05,0.0,nan,nan,nan
2746.006,1.54592e-05,0.0,nan,nan,nan
2746.09,1.545996e-05,0.0,nan,nan,nan
2746.173,1.545839e-05,0.0,nan,nan,nan
2746.257,1.545761e-05,0.0,nan,nan,nan
2746.341,1.54595e-05,0.0,nan,nan,nan
2746.425,1.546088e-05,0.0,nan,nan,nan
2746.508,1.546414e-05,0.0,nan,nan,nan
2746.592,1.54556e-05,0.0,nan,nan,nan
2746.698,1.545692e-05,0.0,nan,nan,nan
2746.782,1.545671e-05,0.0,nan,nan,nan
2746.866,1.545532e-05,0.0,nan,nan,nan
2746.95,1.546047e-05,0.0,nan,nan,nan
2747.035,1.545851e-05,0.0,nan,nan,nan
2747.119,1.546223e-05,0.0,nan,nan,nan
2747.202,1.545636e-05,0.0,nan,nan,nan
2747.3,1.545906e-05,0.0,nan,nan,nan
2747.383,1.546071e-05,0.0,nan,nan,nan
2747.467,1.545808e-05,0.0,nan,nan,nan
2747.551,1.545866e-05,0.0,nan,nan,nan
2747.635,1.545755e-05,0.0,nan,nan,nan
2747.721,1.54577e-05,0.0,nan,nan,nan
2747.805,1.545784e-05,0.0,nan,nan,nan
2747.888,1.54609e-05,0.0,nan,nan,nan
2747.972,1.546089e-05,0.0,nan,nan,nan
2748.056,1.545911e-05,0.0,nan,nan,nan
2748.14,1.54625e-05,0.0,nan,nan,nan
2748.224,1.546117e-05,0.0,nan,nan,nan
2748.307,1.545809e-05,0.0,nan,nan,nan
2748.391,1.54595e-05,0.0,nan,nan,nan
2748.474,1.545715e-05,0.0,nan,nan,nan
2748.558,1.545697e-05,0.0,nan,nan,nan
2748.642,1.545562e-05,0.0,nan,nan,nan
2748.75,1.545899e-05,0.0,nan,nan,nan
2748.834,1.545808e-05,0.0,nan,nan,nan
2748.917,1.545866e-05,0.0,nan,nan,nan
2749.001,1.546265e-05,0.0,nan,nan,nan
2749.085,1.546248e-05,0.0,nan,nan,nan
2749.168,1.546066e-05,0.0,nan,nan,nan
2749.252,1.546151e-05,0.0,nan,nan,nan
2749.346,1.546009e-05,0.0,nan,nan,nan
2749.43,1.545775e-05,0.0,nan,nan,nan
2749.513,1.545457e-05,0.0,nan,nan,nan
2749.597,1.545772e-05,0.0,nan,nan,nan
2749.698,1.545718e-05,0.0,nan,nan,nan
2749.782,1.54558e-05,0.0,nan,nan,nan
2749.866,1.545165e-05,0.0,nan,nan,nan
2749.949,1.545991e-05,0.0,nan,nan,nan
2750.033,1.54529e-05,0.0,nan,nan,nan
2750.117,1.545712e-05,0.0,nan,nan,nan
2750.202,1.545985e-05,0.0,nan,nan,nan
2750.286,1.545947e-05,0.0,nan,nan,nan
2750.385,1.545948e-05,0.0,nan,nan,nan
2750.468,1.546222e-05,0.0,nan,nan,nan
2750.552,1.545659e-05,0.0,nan,nan,nan
2750.635,1.545621e-05,0.0,nan,nan,nan
2750.719,1.545877e-05,0.0,nan,nan,nan
2750.805,1.545529e-05,0.0,nan,nan,nan
2750.888,1.545629e-05,0.0,nan,nan,nan
2750.972,1.545395e-05,0.0,nan,nan,nan
2751.055,1.545498e-05,0.0,nan,nan,nan
2751.139,1.545881e-05,0.0,nan,nan,nan
2751.224,1.545839e-05,0.0,nan,nan,nan
2751.308,1.545389e-05,0.0,nan,nan,nan
2751.402,1.545373e-05,0.0,nan,nan,nan
2751.486,1.545789e-05,0.0,nan,nan,nan
2751.569,1.545517e-05,0.0,nan,nan,nan
2751.653,1.545761e-05,0.0,nan,nan,nan
2751.768,1.545576e-05,0.0,nan,nan,nan
2751.851,1.545845e-05,0.0,nan,nan,nan
2751.939,1.546015e-05,0.0,nan,nan,nan
2752.022,1.545948e-05,0.0,nan,nan,nan
2752.106,1.545703e-05,0.0,nan,nan,nan
2752.19,1.545629e-05,0.0,nan,nan,nan
2752.274,1.545391e-05,0.0,nan,nan,nan
2752.357,1.545844e-05,0.0,nan,nan,nan
2752.459,1.545531e-05,0.0,nan,nan,nan
2752.543,1.545812e-05,0.0,nan,nan,nan
2752.627,1.545926e-05,0.0,nan,nan,nan
2752.711,1.545975e-05,0.0,nan,nan,nan
2752.794,1.546221e-05,0.0,nan,nan,nan
2752.878,1.546252e-05,0.0,nan,nan,nan
2752.962,1.546059e-05,0.0,nan,nan,nan
2753.045,1.546285e-05,0.0,nan,nan,nan
2753.129,1.546164e-05,0.0,nan,nan,nan
2753.212,1.546263e-05,0.0,nan,nan,nan
2753.296,1.546394e-05,0.0,nan,nan,nan
2753.379,1.54613e-05,0.0,nan,nan,nan
2753.463,1.546155e-05,0.0,nan,nan,nan
2753.546,1.545874e-05,0.0,nan,nan,nan
2753.65,1.546497e-05,0.0,nan,nan,nan
2753.734,1.546371e-05,0.0,nan,nan,nan
2753.834,1.546303e-05,0.0,nan,nan,nan
2753.918,1.546449e-05,0.0,nan,nan,nan
2754.002,1.545759e-05,0.0,nan,nan,nan
2754.086,1.545952e-05,0.0,nan,nan,nan
2754.17,1.546209e-05,0.0,nan,nan,nan
2754.271,1.545999e-05,0.0,nan,nan,nan
2754.355,1.545866e-05,0.0,nan,nan,nan
2754.439,1.546104e-05,0.0,nan,nan,nan
2754.523,1.545753e-05,0.0,nan,nan,nan
2754.606,1.545942e-05,0.0,nan,nan,nan
2754.69,1.545678e-05,0.0,nan,nan,nan
2754.774,1.545875e-05,0.0,nan,nan,nan
2754.867,1.545934e-05,0.0,nan,nan,nan
2754.951,1.545958e-05,0.0,nan,nan,nan
2755.035,1.545961e-05,0.0,nan,nan,nan
2755.119,1.546265e-05,0.0,nan,nan,nan
2755.203,1.5466e-05,0.0,nan,nan,nan
2755.286,1.546116e-05,0.0,nan,nan,nan
2755.37,1.545703e-05,0.0,nan,nan,nan
2755.453,1.545774e-05,0.0,nan,nan,nan
2755.537,1.545806e-05,0.0,nan,nan,nan
2755.621,1.545818e-05,0.0,nan,nan,nan
2755.704,1.545677e-05,0.0,nan,nan,nan
2755.788,1.545756e-05,0.0,nan,nan,nan
2755.898,1.545871e-05,0.0,nan,nan,nan
2755.982,1.545797e-05,0.0,nan,nan,nan
2756.07,1.545556e-05,0.0,nan,nan,nan
2756.154,1.545767e-05,0.0,nan,nan,nan
2756.237,1.545969e-05,0.0,nan,nan,nan
2756.32,1.545826e-05,0.0,nan,nan,nan
2756.406,1.545712e-05,0.0,nan,nan,nan
2756.496,1.545784e-05,0.0,nan,nan,nan
2756.58,1.546067e-05,0.0,nan,nan,nan
2756.664,1.545766e-05,0.0,nan,nan,nan
2756.748,1.546014e-05,0.0,nan,nan,nan
2756.832,1.546094e-05,0.0,nan,nan,nan
2756.915,1.546117e-05,0.0,nan,nan,nan
2756.999,1.545589e-05,0.0,nan,nan,nan
2757.087,1.545479e-05,0.0,nan,nan,nan
2757.171,1.54562e-05,0.0,nan,nan,nan
2757.254,1.545327e-05,0.0,nan,nan,nan
2757.338,1.545842e-05,0.0,nan,nan,nan
2757.422,1.545942e-05,0.0,nan,nan,nan
2757.51,1.54592e-05,0.0,nan,nan,nan
2757.594,1.545917e-05,0.0,nan,nan,nan
2757.677,1.546102e-05,0.0,nan,nan,nan
2757.761,1.546347e-05,0.0,nan,nan,nan
2757.845,1.546162e-05,0.0,nan,nan,nan
2757.968,1.545967e-05,0.0,nan,nan,nan
2758.057,1.545786e-05,0.0,nan,nan,nan
2758.141,1.545539e-05,0.0,nan,nan,nan
2758.225,1.545762e-05,0.0,nan,nan,nan
2758.323,1.545589e-05,0.0,nan,nan,nan
2758.407,1.545732e-05,0.0,nan,nan,nan
2758.491,1.545566e-05,0.0,nan,nan,nan
2758.574,1.545593e-05,0.0,nan,nan,nan
2758.658,1.545829e-05,0.0,nan,nan,nan
2758.742,1.545898e-05,0.0,nan,nan,nan
2758.825,1.545816e-05,0.0,nan,nan,nan
2758.909,1.546247e-05,0.0,nan,nan,nan
2758.993,1.546197e-05,0.0,nan,nan,nan
2759.076,1.546171e-05,0.0,nan,nan,nan
2759.166,1.546452e-05,0.0,nan,nan,nan
2759.249,1.546098e-05,0.0,nan,nan,nan
2759.357,1.546296e-05,0.0,nan,nan,nan
2759.441,1.54604e-05,0.0,nan,nan,nan
2759.54,1.545963e-05,0.0,nan,nan,nan
2759.624,1.546476e-05,0.0,nan,nan,nan
2759.708,1.546062e-05,0.0,nan,nan,nan
2759.791,1.546356e-05,0.0,nan,nan,nan
2759.875,1.545713e-05,0.0,nan,nan,nan
2759.959,1.545869e-05,0.0,nan,nan,nan
2760.05,1.545798e-05,0.0,nan,nan,nan
2760.133,1.545834e-05,0.0,nan,nan,nan
2760.217,1.546026e-05,0.0,nan,nan,nan
2760.301,1.545868e-05,0.0,nan,nan,nan
2760.385,1.546035e-05,0.0,nan,nan,nan
2760.469,1.545929e-05,0.0,nan,nan,nan
2760.553,1.546179e-05,0.0,nan,nan,nan
2760.637,1.54591e-05,0.0,nan,nan,nan
2760.721,1.545997e-05,0.0,nan,nan,nan
2760.804,1.545314e-05,0.0,nan,nan,nan
2760.888,1.54608e-05,0.0,nan,nan,nan
2760.971,1.545594e-05,0.0,nan,nan,nan
2761.055,1.546118e-05,0.0,nan,nan,nan
2761.139,1.546169e-05,0.0,nan,nan,nan
2761.223,1.546006e-05,0.0,nan,nan,nan
2761.306,1.546178e-05,0.0,nan,nan,nan
2761.395,1.545622e-05,0.0,nan,nan,nan
2761.479,1.546139e-05,0.0,nan,nan,nan
2761.562,1.545651e-05,0.0,nan,nan,nan
2761.646,1.545776e-05,0.0,nan,nan,nan
2761.73,1.545724e-05,0.0,nan,nan,nan
2761.814,1.546093e-05,0.0,nan,nan,nan
2761.898,1.546097e-05,0.0,nan,nan,nan
2761.982,1.546309e-05,0.0,nan,nan,nan
2762.084,1.54595e-05,0.0,nan,nan,nan
2762.168,1.545973e-05,0.0,nan,nan,nan
2762.252,1.546162e-05,0.0,nan,nan,nan
2762.336,1.546085e-05,0.0,nan,nan,nan
2762.428,1.546464e-05,0.0,nan,nan,nan
2762.511,1.546636e-05,0.0,nan,nan,nan
2762.595,1.546546e-05,0.0,nan,nan,nan
2762.679,1.546463e-05,0.0,nan,nan,nan
2762.763,1.54626e-05,0.0,nan,nan,nan
2762.846,1.546375e-05,0.0,nan,nan,nan
2762.93,1.546157e-05,0.0,nan,nan,nan
2763.026,1.545955e-05,0.0,nan,nan,nan
2763.109,1.546082e-05,0.0,nan,nan,nan
2763.193,1.545703e-05,0.0,nan,nan,nan
2763.277,1.546153e-05,0.0,nan,nan,nan
2763.36,1.545627e-05,0.0,nan,nan,nan
2763.444,1.54579e-05,0.0,nan,nan,nan
